Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
247,146-4,1906.78125,"(46, 14)",taxation,6,0.75,True,True,False
247,152-4,894.890625,"(44, 22)",taxation,6,0.75,True,True,False
247,24-4,1908.25,"(48, 36)",taxation,6,0.75,True,True,False
247,134-4,1034.28125,"(29, 12)",taxation,6,0.75,True,True,False
247,213-4,1457.046875,"(28, 45)",taxation,6,0.75,True,True,False
247,107-4,1465.171875,"(10, 29)",taxation,6,0.75,True,True,False
247,61-4,1820.953125,"(6, 22)",taxation,6,0.75,True,True,False
247,104-4,3046.265625,"(32, 10)",taxation,6,0.75,True,True,False
247,141-4,2618.75,"(31, 39)",taxation,6,0.75,True,True,False
247,208-4,1166.03125,"(10, 26)",taxation,6,0.75,True,True,False
247,1-4,1300.8125,"(33, 2)",taxation,6,0.75,True,True,False
247,249-4,1889.390625,"(17, 19)",taxation,6,0.75,True,True,False
247,55-4,2823.890625,"(32, 4)",taxation,6,0.75,True,True,False
247,68-4,1089.359375,"(6, 20)",taxation,6,0.75,True,True,False
247,59-4,1380.453125,"(22, 4)",taxation,6,0.75,True,True,False
247,8-4,2032.5625,"(37, 39)",taxation,6,0.75,True,True,False
247,143-4,1009.5,"(29, 11)",taxation,6,0.75,True,True,False
247,129-4,1381.140625,"(46, 35)",taxation,6,0.75,True,True,False
247,96-4,1592.1875,"(44, 18)",taxation,6,0.75,True,True,False
247,181-4,1366.4375,"(16, 35)",taxation,6,0.75,True,True,False
247,148-4,1236.328125,"(37, 36)",taxation,6,0.75,True,True,False
247,236-4,572.984375,"(31, 9)",taxation,6,0.75,True,True,False
247,36-4,1806.359375,"(27, 0)",taxation,6,0.75,True,True,False
247,79-4,1374.578125,"(39, 32)",taxation,6,0.75,True,True,False
247,179-4,578.296875,"(37, 19)",taxation,6,0.75,True,True,False
247,168-4,2025.625,"(19, 16)",taxation,6,0.75,True,True,False
247,26-4,1589.734375,"(48, 18)",taxation,6,0.75,True,True,False
247,196-4,1013.484375,"(24, 26)",taxation,6,0.75,True,True,False
247,145-4,1155.796875,"(32, 20)",taxation,6,0.75,True,True,False
247,241-4,2242.265625,"(2, 8)",taxation,6,0.75,True,True,False
247,124-4,1297.046875,"(2, 30)",taxation,6,0.75,True,True,False
247,218-4,2744.390625,"(22, 39)",taxation,6,0.75,True,True,False
247,94-4,1804.046875,"(31, 29)",taxation,6,0.75,True,True,False
247,82-4,1154.6875,"(43, 16)",taxation,6,0.75,True,True,False
247,219-4,1370.59375,"(9, 28)",taxation,6,0.75,True,True,False
247,216-4,1074.03125,"(34, 5)",taxation,6,0.75,True,True,False
247,115-4,1150.4375,"(33, 31)",taxation,6,0.75,True,True,False
247,163-4,1873.578125,"(27, 32)",taxation,6,0.75,True,True,False
247,54-4,1071.609375,"(0, 18)",taxation,6,0.75,True,True,False
247,202-4,856.4375,"(2, 46)",taxation,6,0.75,True,True,False
247,69-4,1295.421875,"(31, 41)",taxation,6,0.75,True,True,False
247,237-4,1579.578125,"(17, 20)",taxation,6,0.75,True,True,False
247,132-4,1581.09375,"(48, 37)",taxation,6,0.75,True,True,False
247,111-4,1446.0625,"(17, 29)",taxation,6,0.75,True,True,False
247,225-4,1141.8125,"(47, 12)",taxation,6,0.75,True,True,False
247,92-4,202.84375,"(46, 18)",taxation,6,0.75,True,True,False
247,99-4,1350.53125,"(27, 15)",taxation,6,0.75,True,True,False
247,153-4,848.203125,"(34, 14)",taxation,6,0.75,True,True,False
247,31-4,1572.359375,"(16, 19)",taxation,6,0.75,True,True,False
247,228-4,990.796875,"(4, 26)",taxation,6,0.75,True,True,False
247,51-4,1213.421875,"(28, 33)",taxation,6,0.75,True,True,False
247,46-4,2003.28125,"(34, 9)",taxation,6,0.75,True,True,False
247,93-4,191.0,"(34, 23)",taxation,6,0.75,True,True,False
247,56-4,344.515625,"(24, 39)",taxation,6,0.75,True,True,False
247,122-4,1494.734375,"(19, 37)",taxation,6,0.75,True,True,False
247,227-4,1353.828125,"(32, 12)",taxation,6,0.75,True,True,False
247,123-4,1343.9375,"(19, 0)",taxation,6,0.75,True,True,False
247,127-4,1481.171875,"(33, 1)",taxation,6,0.75,True,True,False
247,73-4,694.5625,"(20, 12)",taxation,6,0.75,True,True,False
247,12-4,1199.921875,"(18, 17)",taxation,6,0.75,True,True,False
247,133-4,1915.6875,"(41, 16)",taxation,6,0.75,True,True,False
247,239-4,1848.0,"(34, 18)",taxation,6,0.75,True,True,False
247,240-4,967.390625,"(9, 21)",taxation,6,0.75,True,True,False
247,90-4,1485.828125,"(33, 25)",taxation,6,0.75,True,True,False
247,10-4,1123.578125,"(25, 20)",taxation,6,0.75,True,True,False
247,75-4,2286.90625,"(33, 14)",taxation,6,0.75,True,True,False
247,245-4,1764.484375,"(2, 26)",taxation,6,0.75,True,True,False
247,58-4,832.390625,"(14, 34)",taxation,6,0.75,True,True,False
247,137-4,1481.390625,"(49, 19)",taxation,6,0.75,True,True,False
247,106-4,1626.90625,"(30, 11)",taxation,6,0.75,True,True,False
247,157-4,1483.734375,"(7, 19)",taxation,6,0.75,True,True,False
247,74-4,768.046875,"(33, 22)",taxation,6,0.75,True,True,False
247,200-4,1267.28125,"(37, 37)",taxation,6,0.75,True,True,False
247,217-4,1704.15625,"(42, 18)",taxation,6,0.75,True,True,False
247,247-4,1629.34375,"(19, 17)",taxation,6,0.75,True,True,False
247,63-4,610.15625,"(0, 10)",taxation,6,0.75,True,True,False
247,164-4,1340.28125,"(23, 24)",taxation,6,0.75,True,True,False
247,150-4,1690.578125,"(37, 35)",taxation,6,0.75,True,True,False
247,207-4,1627.234375,"(33, 30)",taxation,6,0.75,True,True,False
247,49-4,1411.75,"(33, 38)",taxation,6,0.75,True,True,False
247,230-4,1047.296875,"(36, 22)",taxation,6,0.75,True,True,False
247,140-4,2276.84375,"(33, 28)",taxation,6,0.75,True,True,False
247,44-4,1108.171875,"(46, 19)",taxation,6,0.75,True,True,False
247,80-4,1337.296875,"(44, 12)",taxation,6,0.75,True,True,False
247,184-4,2559.03125,"(20, 16)",taxation,6,0.75,True,True,False
247,89-4,821.6875,"(34, 3)",taxation,6,0.75,True,True,False
247,21-4,1623.515625,"(21, 4)",taxation,6,0.75,True,True,False
247,84-4,1773.140625,"(14, 30)",taxation,6,0.75,True,True,False
247,243-4,1182.71875,"(8, 23)",taxation,6,0.75,True,True,False
247,211-4,1399.53125,"(17, 25)",taxation,6,0.75,True,True,False
247,34-4,1398.109375,"(21, 19)",taxation,6,0.75,True,True,False
247,98-4,1843.796875,"(20, 13)",taxation,6,0.75,True,True,False
247,87-4,1260.8125,"(43, 25)",taxation,6,0.75,True,True,False
247,229-4,1326.140625,"(40, 15)",taxation,6,0.75,True,True,False
247,33-4,1686.4375,"(29, 33)",taxation,6,0.75,True,True,False
247,2-4,164.375,"(38, 0)",taxation,6,0.75,True,True,False
247,47-4,1178.53125,"(0, 27)",taxation,6,0.75,True,True,False
247,67-4,166.6875,"(2, 9)",taxation,6,0.75,True,True,False
247,114-4,1182.984375,"(26, 24)",taxation,6,0.75,True,True,False
247,223-4,2342.65625,"(27, 30)",taxation,6,0.75,True,True,False
247,128-4,2263.90625,"(42, 17)",taxation,6,0.75,True,True,False
247,212-4,1835.140625,"(16, 26)",taxation,6,0.75,True,True,False
247,101-4,1259.671875,"(29, 31)",taxation,6,0.75,True,True,False
247,139-4,959.015625,"(35, 25)",taxation,6,0.75,True,True,False
247,125-4,1402.5,"(19, 26)",taxation,6,0.75,True,True,False
247,198-4,2543.203125,"(25, 12)",taxation,6,0.75,True,True,False
247,214-4,166.015625,"(30, 31)",taxation,6,0.75,True,True,False
247,9-4,1314.75,"(24, 13)",taxation,6,0.75,True,True,False
247,203-4,1393.484375,"(18, 25)",taxation,6,0.75,True,True,False
247,13-4,1248.6875,"(36, 38)",taxation,6,0.75,True,True,False
247,20-4,1397.296875,"(23, 39)",taxation,6,0.75,True,True,False
247,193-4,2466.296875,"(16, 33)",taxation,6,0.75,True,True,False
247,159-4,1247.453125,"(26, 10)",taxation,6,0.75,True,True,False
247,3-4,1180.90625,"(32, 42)",taxation,6,0.75,True,True,False
247,19-4,1965.609375,"(9, 23)",taxation,6,0.75,True,True,False
247,16-4,1388.109375,"(31, 13)",taxation,6,0.75,True,True,False
247,0-4,1672.65625,"(27, 7)",taxation,6,0.75,True,True,False
247,176-4,1745.0,"(39, 31)",taxation,6,0.75,True,True,False
247,11-4,1383.421875,"(16, 37)",taxation,6,0.75,True,True,False
247,64-4,165.671875,"(33, 32)",taxation,6,0.75,True,True,False
247,151-4,1532.359375,"(38, 19)",taxation,6,0.75,True,True,False
247,233-4,1746.53125,"(30, 30)",taxation,6,0.75,True,True,False
247,178-4,2607.90625,"(38, 31)",taxation,6,0.75,True,True,False
247,231-4,1231.609375,"(26, 33)",taxation,6,0.75,True,True,False
247,238-4,2034.234375,"(16, 32)",taxation,6,0.75,True,True,False
247,142-4,1084.796875,"(2, 24)",taxation,6,0.75,True,True,False
247,244-4,1956.15625,"(44, 41)",taxation,6,0.75,True,True,False
247,248-4,2242.828125,"(26, 17)",taxation,6,0.75,True,True,False
247,187-4,1444.71875,"(12, 26)",taxation,6,0.75,True,True,False
247,121-4,1090.046875,"(29, 6)",taxation,6,0.75,True,True,False
247,172-4,1310.703125,"(37, 18)",taxation,6,0.75,True,True,False
247,210-4,940.140625,"(17, 27)",taxation,6,0.75,True,True,False
247,41-4,1304.609375,"(18, 20)",taxation,6,0.75,True,True,False
247,119-4,1590.8125,"(9, 38)",taxation,6,0.75,True,True,False
247,189-4,1805.140625,"(15, 45)",taxation,6,0.75,True,True,False
247,45-4,1224.0625,"(28, 31)",taxation,6,0.75,True,True,False
247,85-4,1945.0625,"(28, 13)",taxation,6,0.75,True,True,False
247,97-4,1368.703125,"(20, 3)",taxation,6,0.75,True,True,False
247,197-4,1443.25,"(19, 20)",taxation,6,0.75,True,True,False
247,173-4,1002.734375,"(4, 9)",taxation,6,0.75,True,True,False
247,192-4,2517.546875,"(45, 19)",taxation,6,0.75,True,True,False
247,182-4,1724.9375,"(30, 32)",taxation,6,0.75,True,True,False
247,220-4,1572.625,"(1, 8)",taxation,6,0.75,True,True,False
247,66-4,1797.484375,"(18, 24)",taxation,6,0.75,True,True,False
247,156-4,1650.46875,"(35, 35)",taxation,6,0.75,True,True,False
247,138-4,1583.671875,"(23, 23)",taxation,6,0.75,True,True,False
247,88-4,2512.078125,"(18, 16)",taxation,6,0.75,True,True,False
247,180-4,1360.96875,"(27, 17)",taxation,6,0.75,True,True,False
247,183-4,1144.421875,"(9, 24)",taxation,6,0.75,True,True,False
247,17-4,1797.75,"(19, 2)",taxation,6,0.75,True,True,False
247,175-4,857.171875,"(23, 32)",taxation,6,0.75,True,True,False
247,235-4,996.421875,"(34, 39)",taxation,6,0.75,True,True,False
247,194-4,128.0625,"(30, 22)",taxation,6,0.75,True,True,False
247,18-4,2366.140625,"(21, 3)",taxation,6,0.75,True,True,False
247,177-4,1566.265625,"(1, 10)",taxation,6,0.75,True,True,False
247,221-4,1643.328125,"(42, 39)",taxation,6,0.75,True,True,False
247,118-4,1722.421875,"(33, 13)",taxation,6,0.75,True,True,False
247,186-4,1504.109375,"(28, 15)",taxation,6,0.75,True,True,False
247,116-4,1571.53125,"(27, 33)",taxation,6,0.75,True,True,False
247,50-4,1212.609375,"(31, 1)",taxation,6,0.75,True,True,False
247,174-4,1278.375,"(14, 27)",taxation,6,0.75,True,True,False
247,91-4,2436.71875,"(10, 22)",taxation,6,0.75,True,True,False
247,242-4,1065.234375,"(35, 28)",taxation,6,0.75,True,True,False
247,144-4,1500.640625,"(40, 20)",taxation,6,0.75,True,True,False
247,43-4,1636.15625,"(32, 17)",taxation,6,0.75,True,True,False
247,72-4,915.234375,"(20, 27)",taxation,6,0.75,True,True,False
247,232-4,919.9375,"(44, 19)",taxation,6,0.75,True,True,False
247,234-4,556.3125,"(41, 14)",taxation,6,0.75,True,True,False
247,206-4,849.0,"(26, 14)",taxation,6,0.75,True,True,False
247,226-4,1705.6875,"(28, 26)",taxation,6,0.75,True,True,False
247,39-4,1203.828125,"(29, 34)",taxation,6,0.75,True,True,False
247,30-4,398.4375,"(2, 29)",taxation,6,0.75,True,True,False
247,4-4,1855.90625,"(31, 2)",taxation,6,0.75,True,True,False
247,15-4,2430.046875,"(37, 38)",taxation,6,0.75,True,True,False
247,147-4,1784.125,"(27, 12)",taxation,6,0.75,True,True,False
247,161-4,2279.015625,"(30, 9)",taxation,6,0.75,True,True,False
247,215-4,1988.015625,"(34, 4)",taxation,6,0.75,True,True,False
247,48-4,1128.5625,"(32, 3)",taxation,6,0.75,True,True,False
247,131-4,1704.125,"(46, 41)",taxation,6,0.75,True,True,False
247,185-4,984.015625,"(30, 13)",taxation,6,0.75,True,True,False
247,162-4,2348.0,"(41, 17)",taxation,6,0.75,True,True,False
247,165-4,1632.8125,"(27, 21)",taxation,6,0.75,True,True,False
247,205-4,1262.5,"(39, 14)",taxation,6,0.75,True,True,False
247,201-4,1912.578125,"(35, 40)",taxation,6,0.75,True,True,False
247,113-4,1768.5625,"(17, 26)",taxation,6,0.75,True,True,False
247,22-4,1116.71875,"(31, 3)",taxation,6,0.75,True,True,False
247,195-4,1049.5625,"(20, 9)",taxation,6,0.75,True,True,False
247,38-4,1257.125,"(31, 5)",taxation,6,0.75,True,True,False
247,191-4,1256.28125,"(37, 41)",taxation,6,0.75,True,True,False
247,102-4,1618.546875,"(43, 15)",taxation,6,0.75,True,True,False
247,53-4,2561.0,"(47, 19)",taxation,6,0.75,True,True,False
247,199-4,1464.46875,"(24, 21)",taxation,6,0.75,True,True,False
247,52-4,381.578125,"(32, 11)",taxation,6,0.75,True,True,False
247,7-4,1103.375,"(3, 27)",taxation,6,0.75,True,True,False
247,166-4,1400.34375,"(9, 27)",taxation,6,0.75,True,True,False
247,35-4,1389.296875,"(25, 34)",taxation,6,0.75,True,True,False
247,25-4,743.921875,"(19, 4)",taxation,6,0.75,True,True,False
247,14-4,1165.640625,"(2, 28)",taxation,6,0.75,True,True,False
247,222-4,2617.25,"(17, 28)",taxation,6,0.75,True,True,False
247,95-4,2034.75,"(38, 37)",taxation,6,0.75,True,True,False
247,32-5,81.421875,"(17, 36)",taxation,6,0.75,True,True,False
247,167-4,879.21875,"(22, 22)",taxation,6,0.75,True,True,False
247,42-4,1454.765625,"(23, 4)",taxation,6,0.75,True,True,False
247,83-4,1174.8125,"(28, 42)",taxation,6,0.75,True,True,False
247,76-4,1025.984375,"(25, 33)",taxation,6,0.75,True,True,False
247,135-5,821.4921875,"(20, 10)",taxation,6,0.75,True,True,False
247,100-4,947.6875,"(29, 21)",taxation,6,0.75,True,True,False
247,57-5,962.0546875,"(40, 41)",taxation,6,0.75,True,True,False
247,209-4,2033.453125,"(30, 35)",taxation,6,0.75,True,True,False
247,224-4,3041.265625,"(44, 17)",taxation,6,0.75,True,True,False
247,110-4,1088.515625,"(24, 19)",taxation,6,0.75,True,True,False
247,62-5,75.1875,"(19, 10)",taxation,6,0.75,True,True,False
247,160-4,1166.96875,"(40, 4)",taxation,6,0.75,True,True,False
247,204-5,76.015625,"(30, 8)",taxation,6,0.75,True,True,False
247,81-5,302.39453125,"(2, 25)",taxation,6,0.75,True,True,False
247,27-4,1304.125,"(20, 8)",taxation,6,0.75,True,True,False
247,136-5,381.48046875,"(10, 30)",taxation,6,0.75,True,True,False
247,109-4,1227.890625,"(29, 8)",taxation,6,0.75,True,True,False
247,40-5,539.40625,"(22, 25)",taxation,6,0.75,True,True,False
247,169-5,414.63671875,"(23, 7)",taxation,6,0.75,True,True,False
247,70-5,395.48828125,"(36, 39)",taxation,6,0.75,True,True,False
247,105-5,74.69140625,"(0, 46)",taxation,6,0.75,True,True,False
247,112-4,289.96875,"(0, 45)",taxation,6,0.75,True,True,False
247,77-5,16.11328125,"(1, 45)",taxation,6,0.75,True,True,False
247,28-4,1081.671875,"(23, 34)",taxation,6,0.75,True,True,False
247,149-5,156.546875,"(36, 17)",taxation,6,0.75,True,True,False
247,170-5,62.6171875,"(25, 29)",taxation,6,0.75,True,True,False
247,71-5,513.52734375,"(31, 20)",taxation,6,0.75,True,True,False
247,5-5,319.1171875,"(18, 28)",taxation,6,0.75,True,True,False
247,103-5,1364.8515625,"(27, 41)",taxation,6,0.75,True,True,False
248,171-3,7191.0625,"(26, 34)",taxation,6,0.75,True,True,False
248,130-4,257.625,"(14, 33)",taxation,6,0.75,True,True,False
248,155-4,1846.40625,"(19, 27)",taxation,6,0.75,True,True,False
248,60-3,5173.6875,"(16, 25)",taxation,6,0.75,True,True,False
248,117-4,246.75,"(18, 21)",taxation,6,0.75,True,True,False
248,158-4,1857.734375,"(26, 32)",taxation,6,0.75,True,True,False
248,86-4,1336.359375,"(21, 1)",taxation,6,0.75,True,True,False
248,23-4,1259.46875,"(32, 41)",taxation,6,0.75,True,True,False
248,65-4,1265.5625,"(44, 42)",taxation,6,0.75,True,True,False
248,120-4,540.28125,"(35, 23)",taxation,6,0.75,True,True,False
248,78-4,253.625,"(28, 2)",taxation,6,0.75,True,True,False
248,246-4,1632.359375,"(29, 29)",taxation,6,0.75,True,True,False
248,154-4,1612.859375,"(22, 16)",taxation,6,0.75,True,True,False
248,37-4,1269.21875,"(41, 40)",taxation,6,0.75,True,True,False
248,146-4,1909.78125,"(48, 14)",taxation,6,0.75,True,True,False
248,152-4,897.890625,"(45, 17)",taxation,6,0.75,True,True,False
248,24-4,1911.25,"(47, 36)",taxation,6,0.75,True,True,False
248,134-4,1036.28125,"(31, 15)",taxation,6,0.75,True,True,False
248,213-4,1460.046875,"(29, 46)",taxation,6,0.75,True,True,False
248,107-4,1468.171875,"(11, 24)",taxation,6,0.75,True,True,False
248,61-4,1822.953125,"(5, 23)",taxation,6,0.75,True,True,False
248,104-4,3048.265625,"(28, 7)",taxation,6,0.75,True,True,False
248,141-4,2620.75,"(31, 33)",taxation,6,0.75,True,True,False
248,208-4,1169.03125,"(10, 25)",taxation,6,0.75,True,True,False
248,1-4,1302.8125,"(30, 0)",taxation,6,0.75,True,True,False
248,249-4,1891.390625,"(19, 19)",taxation,6,0.75,True,True,False
248,55-4,2826.890625,"(33, 4)",taxation,6,0.75,True,True,False
248,68-4,1091.359375,"(5, 20)",taxation,6,0.75,True,True,False
248,59-4,1382.453125,"(22, 5)",taxation,6,0.75,True,True,False
248,8-4,2034.5625,"(35, 39)",taxation,6,0.75,True,True,False
248,143-4,1011.5,"(30, 14)",taxation,6,0.75,True,True,False
248,129-4,1383.140625,"(45, 35)",taxation,6,0.75,True,True,False
248,96-4,1595.1875,"(48, 15)",taxation,6,0.75,True,True,False
248,181-4,1368.4375,"(16, 36)",taxation,6,0.75,True,True,False
248,148-4,1238.328125,"(38, 34)",taxation,6,0.75,True,True,False
248,236-4,575.984375,"(32, 7)",taxation,6,0.75,True,True,False
248,36-4,1809.359375,"(29, 3)",taxation,6,0.75,True,True,False
248,79-4,1377.578125,"(41, 37)",taxation,6,0.75,True,True,False
248,179-4,580.296875,"(33, 20)",taxation,6,0.75,True,True,False
248,168-4,2028.625,"(16, 20)",taxation,6,0.75,True,True,False
248,26-4,1592.734375,"(48, 17)",taxation,6,0.75,True,True,False
248,196-4,1015.484375,"(24, 27)",taxation,6,0.75,True,True,False
248,145-4,1157.796875,"(32, 21)",taxation,6,0.75,True,True,False
248,241-4,2243.265625,"(1, 7)",taxation,6,0.75,True,True,False
248,124-4,1300.046875,"(8, 29)",taxation,6,0.75,True,True,False
248,218-4,2746.390625,"(21, 34)",taxation,6,0.75,True,True,False
248,94-4,1807.046875,"(29, 28)",taxation,6,0.75,True,True,False
248,82-4,1156.6875,"(44, 15)",taxation,6,0.75,True,True,False
248,219-4,1372.59375,"(8, 28)",taxation,6,0.75,True,True,False
248,216-4,1076.03125,"(33, 6)",taxation,6,0.75,True,True,False
248,115-4,1152.4375,"(32, 31)",taxation,6,0.75,True,True,False
248,163-4,1875.578125,"(24, 31)",taxation,6,0.75,True,True,False
248,54-4,1073.609375,"(0, 19)",taxation,6,0.75,True,True,False
248,202-4,855.4375,"(2, 47)",taxation,6,0.75,True,True,False
248,69-4,1298.421875,"(35, 47)",taxation,6,0.75,True,True,False
248,237-4,1582.578125,"(18, 22)",taxation,6,0.75,True,True,False
248,132-4,1583.09375,"(46, 36)",taxation,6,0.75,True,True,False
248,111-4,1448.0625,"(13, 28)",taxation,6,0.75,True,True,False
248,225-4,1143.8125,"(46, 12)",taxation,6,0.75,True,True,False
248,92-4,205.84375,"(49, 14)",taxation,6,0.75,True,True,False
248,99-4,1352.53125,"(25, 15)",taxation,6,0.75,True,True,False
248,153-4,851.203125,"(30, 17)",taxation,6,0.75,True,True,False
248,31-4,1574.359375,"(16, 18)",taxation,6,0.75,True,True,False
248,228-4,992.796875,"(5, 24)",taxation,6,0.75,True,True,False
248,51-4,1215.421875,"(28, 32)",taxation,6,0.75,True,True,False
248,46-4,2006.28125,"(32, 8)",taxation,6,0.75,True,True,False
248,93-4,194.0,"(30, 27)",taxation,6,0.75,True,True,False
248,56-4,346.515625,"(21, 36)",taxation,6,0.75,True,True,False
248,122-4,1496.734375,"(17, 34)",taxation,6,0.75,True,True,False
248,227-4,1356.828125,"(31, 12)",taxation,6,0.75,True,True,False
248,123-4,1346.9375,"(20, 1)",taxation,6,0.75,True,True,False
248,127-4,1483.171875,"(33, 3)",taxation,6,0.75,True,True,False
248,73-4,696.5625,"(23, 12)",taxation,6,0.75,True,True,False
248,12-4,1201.921875,"(18, 18)",taxation,6,0.75,True,True,False
248,133-4,1918.6875,"(47, 11)",taxation,6,0.75,True,True,False
248,239-4,1850.0,"(33, 17)",taxation,6,0.75,True,True,False
248,240-4,970.390625,"(10, 23)",taxation,6,0.75,True,True,False
248,90-4,1488.828125,"(30, 26)",taxation,6,0.75,True,True,False
248,10-4,1126.578125,"(26, 20)",taxation,6,0.75,True,True,False
248,75-4,2289.90625,"(31, 14)",taxation,6,0.75,True,True,False
248,245-4,1766.484375,"(0, 28)",taxation,6,0.75,True,True,False
248,58-4,835.390625,"(17, 37)",taxation,6,0.75,True,True,False
248,137-4,1484.390625,"(49, 15)",taxation,6,0.75,True,True,False
248,106-4,1629.90625,"(31, 11)",taxation,6,0.75,True,True,False
248,157-4,1486.734375,"(11, 23)",taxation,6,0.75,True,True,False
248,74-4,771.046875,"(28, 19)",taxation,6,0.75,True,True,False
248,200-4,1270.28125,"(43, 39)",taxation,6,0.75,True,True,False
248,217-4,1706.15625,"(42, 16)",taxation,6,0.75,True,True,False
248,247-4,1632.34375,"(24, 22)",taxation,6,0.75,True,True,False
248,63-4,612.15625,"(0, 12)",taxation,6,0.75,True,True,False
248,164-4,1342.28125,"(25, 24)",taxation,6,0.75,True,True,False
248,150-4,1692.578125,"(37, 33)",taxation,6,0.75,True,True,False
248,207-4,1630.234375,"(30, 29)",taxation,6,0.75,True,True,False
248,49-4,1414.75,"(31, 34)",taxation,6,0.75,True,True,False
248,230-4,1050.296875,"(31, 25)",taxation,6,0.75,True,True,False
248,140-4,2278.84375,"(32, 28)",taxation,6,0.75,True,True,False
248,44-4,1110.171875,"(46, 17)",taxation,6,0.75,True,True,False
248,80-4,1340.296875,"(49, 13)",taxation,6,0.75,True,True,False
248,184-4,2562.03125,"(19, 22)",taxation,6,0.75,True,True,False
248,89-4,824.6875,"(33, 5)",taxation,6,0.75,True,True,False
248,21-4,1626.515625,"(21, 0)",taxation,6,0.75,True,True,False
248,84-4,1775.140625,"(14, 29)",taxation,6,0.75,True,True,False
248,243-4,1184.71875,"(7, 22)",taxation,6,0.75,True,True,False
248,211-4,1401.53125,"(21, 21)",taxation,6,0.75,True,True,False
248,34-4,1401.109375,"(27, 20)",taxation,6,0.75,True,True,False
248,98-4,1845.796875,"(23, 14)",taxation,6,0.75,True,True,False
248,87-4,1261.8125,"(41, 21)",taxation,6,0.75,True,True,False
248,229-4,1328.140625,"(38, 14)",taxation,6,0.75,True,True,False
248,33-4,1689.4375,"(29, 32)",taxation,6,0.75,True,True,False
248,2-4,166.375,"(34, 0)",taxation,6,0.75,True,True,False
248,47-4,1180.53125,"(1, 29)",taxation,6,0.75,True,True,False
248,67-4,168.6875,"(0, 13)",taxation,6,0.75,True,True,False
248,114-4,1184.984375,"(27, 24)",taxation,6,0.75,True,True,False
248,223-4,2344.65625,"(26, 28)",taxation,6,0.75,True,True,False
248,128-4,2266.90625,"(46, 13)",taxation,6,0.75,True,True,False
248,212-4,1837.140625,"(16, 27)",taxation,6,0.75,True,True,False
248,101-4,1262.671875,"(29, 30)",taxation,6,0.75,True,True,False
248,139-4,961.015625,"(36, 24)",taxation,6,0.75,True,True,False
248,125-4,1404.5,"(20, 22)",taxation,6,0.75,True,True,False
248,198-4,2546.203125,"(29, 7)",taxation,6,0.75,True,True,False
248,214-4,169.015625,"(28, 30)",taxation,6,0.75,True,True,False
248,9-4,1316.75,"(24, 12)",taxation,6,0.75,True,True,False
248,203-4,1395.484375,"(15, 27)",taxation,6,0.75,True,True,False
248,13-4,1250.6875,"(41, 38)",taxation,6,0.75,True,True,False
248,20-4,1399.296875,"(21, 33)",taxation,6,0.75,True,True,False
248,193-4,2468.296875,"(15, 33)",taxation,6,0.75,True,True,False
248,159-4,1249.453125,"(25, 9)",taxation,6,0.75,True,True,False
248,3-4,1183.90625,"(32, 48)",taxation,6,0.75,True,True,False
248,19-4,1967.609375,"(6, 23)",taxation,6,0.75,True,True,False
248,16-4,1390.109375,"(33, 15)",taxation,6,0.75,True,True,False
248,0-4,1674.65625,"(27, 6)",taxation,6,0.75,True,True,False
248,176-4,1747.0,"(38, 32)",taxation,6,0.75,True,True,False
248,11-4,1386.421875,"(16, 38)",taxation,6,0.75,True,True,False
248,64-4,167.671875,"(32, 33)",taxation,6,0.75,True,True,False
