Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
248,151-4,1534.359375,"(40, 16)",taxation,6,0.75,True,True,False
248,233-4,1748.53125,"(31, 31)",taxation,6,0.75,True,True,False
248,178-4,2609.90625,"(38, 33)",taxation,6,0.75,True,True,False
248,231-4,1234.609375,"(28, 29)",taxation,6,0.75,True,True,False
248,238-4,2036.234375,"(15, 35)",taxation,6,0.75,True,True,False
248,142-4,1086.796875,"(4, 22)",taxation,6,0.75,True,True,False
248,244-4,1959.15625,"(43, 42)",taxation,6,0.75,True,True,False
248,248-4,2244.828125,"(25, 17)",taxation,6,0.75,True,True,False
248,187-4,1447.71875,"(12, 25)",taxation,6,0.75,True,True,False
248,121-4,1092.046875,"(29, 5)",taxation,6,0.75,True,True,False
248,172-4,1312.703125,"(34, 16)",taxation,6,0.75,True,True,False
248,210-4,942.140625,"(12, 28)",taxation,6,0.75,True,True,False
248,41-4,1307.609375,"(19, 21)",taxation,6,0.75,True,True,False
248,119-4,1592.8125,"(13, 36)",taxation,6,0.75,True,True,False
248,189-4,1808.140625,"(9, 39)",taxation,6,0.75,True,True,False
248,45-4,1227.0625,"(28, 27)",taxation,6,0.75,True,True,False
248,85-4,1947.0625,"(25, 13)",taxation,6,0.75,True,True,False
248,97-4,1371.703125,"(20, 2)",taxation,6,0.75,True,True,False
248,197-4,1446.25,"(24, 25)",taxation,6,0.75,True,True,False
248,173-4,1004.734375,"(0, 3)",taxation,6,0.75,True,True,False
248,192-4,2520.546875,"(48, 13)",taxation,6,0.75,True,True,False
248,182-4,1727.9375,"(28, 28)",taxation,6,0.75,True,True,False
248,220-4,1574.625,"(0, 7)",taxation,6,0.75,True,True,False
248,66-4,1800.484375,"(21, 22)",taxation,6,0.75,True,True,False
248,156-4,1653.46875,"(30, 33)",taxation,6,0.75,True,True,False
248,138-4,1586.671875,"(23, 22)",taxation,6,0.75,True,True,False
248,88-4,2514.078125,"(16, 17)",taxation,6,0.75,True,True,False
248,180-4,1363.96875,"(27, 19)",taxation,6,0.75,True,True,False
248,183-4,1146.421875,"(11, 26)",taxation,6,0.75,True,True,False
248,17-4,1800.75,"(22, 0)",taxation,6,0.75,True,True,False
248,175-4,860.171875,"(23, 33)",taxation,6,0.75,True,True,False
248,235-4,999.421875,"(29, 45)",taxation,6,0.75,True,True,False
248,194-4,130.0625,"(31, 22)",taxation,6,0.75,True,True,False
248,18-4,2368.140625,"(22, 3)",taxation,6,0.75,True,True,False
248,177-4,1568.265625,"(0, 8)",taxation,6,0.75,True,True,False
248,221-4,1646.328125,"(44, 39)",taxation,6,0.75,True,True,False
248,118-4,1725.421875,"(32, 14)",taxation,6,0.75,True,True,False
248,186-4,1506.109375,"(29, 17)",taxation,6,0.75,True,True,False
248,116-4,1574.53125,"(27, 29)",taxation,6,0.75,True,True,False
248,50-4,1214.609375,"(32, 1)",taxation,6,0.75,True,True,False
248,174-4,1280.375,"(12, 27)",taxation,6,0.75,True,True,False
248,91-4,2438.71875,"(8, 20)",taxation,6,0.75,True,True,False
248,242-4,1068.234375,"(30, 28)",taxation,6,0.75,True,True,False
248,144-4,1502.640625,"(40, 18)",taxation,6,0.75,True,True,False
248,43-4,1639.15625,"(32, 16)",taxation,6,0.75,True,True,False
248,72-4,918.234375,"(23, 25)",taxation,6,0.75,True,True,False
248,232-4,921.9375,"(45, 16)",taxation,6,0.75,True,True,False
248,234-4,558.3125,"(41, 15)",taxation,6,0.75,True,True,False
248,206-4,852.0,"(30, 15)",taxation,6,0.75,True,True,False
248,226-4,1708.6875,"(29, 26)",taxation,6,0.75,True,True,False
248,39-4,1206.828125,"(27, 31)",taxation,6,0.75,True,True,False
248,30-4,400.4375,"(6, 25)",taxation,6,0.75,True,True,False
248,4-4,1858.90625,"(29, 4)",taxation,6,0.75,True,True,False
248,15-4,2433.046875,"(43, 44)",taxation,6,0.75,True,True,False
248,147-4,1786.125,"(24, 14)",taxation,6,0.75,True,True,False
248,161-4,2282.015625,"(31, 8)",taxation,6,0.75,True,True,False
248,215-4,1990.015625,"(30, 4)",taxation,6,0.75,True,True,False
248,48-4,1130.5625,"(30, 1)",taxation,6,0.75,True,True,False
248,131-4,1706.125,"(47, 41)",taxation,6,0.75,True,True,False
248,185-4,987.015625,"(28, 9)",taxation,6,0.75,True,True,False
248,162-4,2350.0,"(41, 18)",taxation,6,0.75,True,True,False
248,165-4,1634.8125,"(28, 21)",taxation,6,0.75,True,True,False
248,205-4,1265.5,"(33, 16)",taxation,6,0.75,True,True,False
248,201-4,1914.578125,"(33, 42)",taxation,6,0.75,True,True,False
248,113-4,1770.5625,"(13, 27)",taxation,6,0.75,True,True,False
248,22-4,1118.71875,"(30, 2)",taxation,6,0.75,True,True,False
248,195-4,1051.5625,"(21, 9)",taxation,6,0.75,True,True,False
248,38-4,1260.125,"(32, 5)",taxation,6,0.75,True,True,False
248,191-4,1258.28125,"(41, 42)",taxation,6,0.75,True,True,False
248,102-4,1621.546875,"(47, 14)",taxation,6,0.75,True,True,False
248,53-4,2564.0,"(48, 16)",taxation,6,0.75,True,True,False
248,199-4,1467.46875,"(26, 27)",taxation,6,0.75,True,True,False
248,52-4,383.578125,"(31, 7)",taxation,6,0.75,True,True,False
248,7-4,1105.375,"(5, 26)",taxation,6,0.75,True,True,False
248,166-4,1403.34375,"(10, 24)",taxation,6,0.75,True,True,False
248,35-4,1391.296875,"(22, 31)",taxation,6,0.75,True,True,False
248,25-4,746.921875,"(19, 3)",taxation,6,0.75,True,True,False
248,14-4,1168.640625,"(3, 34)",taxation,6,0.75,True,True,False
248,222-4,2620.25,"(22, 24)",taxation,6,0.75,True,True,False
248,95-4,2037.75,"(44, 43)",taxation,6,0.75,True,True,False
248,32-5,83.421875,"(17, 35)",taxation,6,0.75,True,True,False
248,167-4,882.21875,"(22, 23)",taxation,6,0.75,True,True,False
248,42-4,1457.765625,"(22, 1)",taxation,6,0.75,True,True,False
248,83-4,1177.8125,"(31, 48)",taxation,6,0.75,True,True,False
248,76-4,1028.984375,"(24, 32)",taxation,6,0.75,True,True,False
248,135-5,823.4921875,"(22, 9)",taxation,6,0.75,True,True,False
248,100-4,950.6875,"(29, 22)",taxation,6,0.75,True,True,False
248,57-5,965.0546875,"(42, 42)",taxation,6,0.75,True,True,False
248,209-4,2035.453125,"(35, 33)",taxation,6,0.75,True,True,False
248,224-4,3043.265625,"(46, 16)",taxation,6,0.75,True,True,False
248,110-4,1090.515625,"(24, 18)",taxation,6,0.75,True,True,False
248,62-5,77.1875,"(19, 9)",taxation,6,0.75,True,True,False
248,160-4,1168.96875,"(34, 1)",taxation,6,0.75,True,True,False
248,204-5,78.015625,"(30, 7)",taxation,6,0.75,True,True,False
248,81-5,304.39453125,"(4, 23)",taxation,6,0.75,True,True,False
248,27-4,1306.125,"(21, 8)",taxation,6,0.75,True,True,False
248,136-5,383.48046875,"(10, 31)",taxation,6,0.75,True,True,False
248,109-4,1229.890625,"(26, 6)",taxation,6,0.75,True,True,False
248,40-5,542.40625,"(25, 25)",taxation,6,0.75,True,True,False
248,169-5,417.63671875,"(22, 2)",taxation,6,0.75,True,True,False
248,70-5,398.48828125,"(42, 38)",taxation,6,0.75,True,True,False
248,105-5,75.69140625,"(1, 46)",taxation,6,0.75,True,True,False
248,112-4,289.96875,"(2, 46)",taxation,6,0.75,True,True,False
248,77-5,16.11328125,"(0, 46)",taxation,6,0.75,True,True,False
248,28-4,1084.671875,"(23, 35)",taxation,6,0.75,True,True,False
248,149-5,159.546875,"(30, 18)",taxation,6,0.75,True,True,False
248,170-5,65.6171875,"(26, 29)",taxation,6,0.75,True,True,False
248,71-5,516.52734375,"(31, 18)",taxation,6,0.75,True,True,False
248,5-5,322.1171875,"(14, 25)",taxation,6,0.75,True,True,False
248,103-5,1366.8515625,"(30, 46)",taxation,6,0.75,True,True,False
248,29-4,1294.140625,"(30, 12)",taxation,6,0.75,True,True,False
248,126-5,64.875,"(19, 8)",taxation,6,0.75,True,True,False
248,188-5,64.65625,"(30, 16)",taxation,6,0.75,True,True,False
248,190-5,406.68359375,"(30, 21)",taxation,6,0.75,True,True,False
248,6-5,493.234375,"(26, 19)",taxation,6,0.75,True,True,False
248,108-4,1009.078125,"(44, 44)",taxation,6,0.75,True,True,False
249,130-4,259.625,"(13, 33)",taxation,6,0.75,True,True,False
249,155-4,1848.40625,"(19, 28)",taxation,6,0.75,True,True,False
249,60-3,5175.6875,"(13, 26)",taxation,6,0.75,True,True,False
249,117-4,249.75,"(21, 18)",taxation,6,0.75,True,True,False
249,158-4,1859.734375,"(26, 30)",taxation,6,0.75,True,True,False
249,23-4,1261.46875,"(32, 40)",taxation,6,0.75,True,True,False
249,65-4,1268.5625,"(43, 40)",taxation,6,0.75,True,True,False
249,120-4,543.28125,"(33, 24)",taxation,6,0.75,True,True,False
249,78-4,255.625,"(26, 0)",taxation,6,0.75,True,True,False
249,246-4,1635.359375,"(29, 27)",taxation,6,0.75,True,True,False
249,154-4,1614.859375,"(23, 16)",taxation,6,0.75,True,True,False
249,37-4,1272.21875,"(42, 40)",taxation,6,0.75,True,True,False
249,146-4,1911.78125,"(48, 12)",taxation,6,0.75,True,True,False
249,152-4,899.890625,"(44, 16)",taxation,6,0.75,True,True,False
249,24-4,1914.25,"(44, 36)",taxation,6,0.75,True,True,False
249,134-4,1038.28125,"(33, 18)",taxation,6,0.75,True,True,False
249,213-4,1463.046875,"(30, 47)",taxation,6,0.75,True,True,False
249,107-4,1470.171875,"(11, 22)",taxation,6,0.75,True,True,False
249,61-4,1825.953125,"(5, 21)",taxation,6,0.75,True,True,False
249,104-4,3050.265625,"(28, 8)",taxation,6,0.75,True,True,False
249,141-4,2623.75,"(32, 29)",taxation,6,0.75,True,True,False
249,208-4,1171.03125,"(10, 27)",taxation,6,0.75,True,True,False
249,1-4,1304.8125,"(29, 0)",taxation,6,0.75,True,True,False
249,249-4,1894.390625,"(22, 17)",taxation,6,0.75,True,True,False
249,55-4,2828.890625,"(31, 4)",taxation,6,0.75,True,True,False
249,68-4,1093.359375,"(4, 20)",taxation,6,0.75,True,True,False
249,59-4,1384.453125,"(22, 7)",taxation,6,0.75,True,True,False
249,8-4,2036.5625,"(35, 38)",taxation,6,0.75,True,True,False
249,143-4,1014.5,"(28, 18)",taxation,6,0.75,True,True,False
249,129-4,1385.140625,"(43, 38)",taxation,6,0.75,True,True,False
249,96-4,1598.1875,"(47, 15)",taxation,6,0.75,True,True,False
249,181-4,1371.4375,"(14, 37)",taxation,6,0.75,True,True,False
249,148-4,1241.328125,"(40, 32)",taxation,6,0.75,True,True,False
249,236-4,577.984375,"(34, 6)",taxation,6,0.75,True,True,False
249,36-4,1811.359375,"(26, 7)",taxation,6,0.75,True,True,False
249,79-4,1380.578125,"(43, 36)",taxation,6,0.75,True,True,False
249,179-4,583.296875,"(33, 23)",taxation,6,0.75,True,True,False
249,168-4,2031.625,"(21, 20)",taxation,6,0.75,True,True,False
249,26-4,1595.734375,"(47, 17)",taxation,6,0.75,True,True,False
249,196-4,1018.484375,"(28, 24)",taxation,6,0.75,True,True,False
249,145-4,1160.796875,"(32, 24)",taxation,6,0.75,True,True,False
249,241-4,2246.265625,"(1, 1)",taxation,6,0.75,True,True,False
249,124-4,1302.046875,"(11, 28)",taxation,6,0.75,True,True,False
249,218-4,2748.390625,"(24, 34)",taxation,6,0.75,True,True,False
249,94-4,1810.046875,"(28, 25)",taxation,6,0.75,True,True,False
249,82-4,1158.6875,"(45, 15)",taxation,6,0.75,True,True,False
249,219-4,1374.59375,"(9, 29)",taxation,6,0.75,True,True,False
249,216-4,1079.03125,"(28, 0)",taxation,6,0.75,True,True,False
249,115-4,1155.4375,"(32, 26)",taxation,6,0.75,True,True,False
249,163-4,1877.578125,"(24, 30)",taxation,6,0.75,True,True,False
249,54-4,1075.609375,"(0, 17)",taxation,6,0.75,True,True,False
249,202-4,855.4375,"(2, 46)",taxation,6,0.75,True,True,False
249,69-4,1301.421875,"(32, 47)",taxation,6,0.75,True,True,False
249,237-4,1584.578125,"(20, 21)",taxation,6,0.75,True,True,False
249,132-4,1585.09375,"(44, 34)",taxation,6,0.75,True,True,False
249,111-4,1450.0625,"(14, 31)",taxation,6,0.75,True,True,False
249,225-4,1146.8125,"(45, 11)",taxation,6,0.75,True,True,False
249,92-4,208.84375,"(47, 13)",taxation,6,0.75,True,True,False
249,99-4,1354.53125,"(26, 15)",taxation,6,0.75,True,True,False
249,153-4,854.203125,"(29, 18)",taxation,6,0.75,True,True,False
249,31-4,1577.359375,"(20, 18)",taxation,6,0.75,True,True,False
249,228-4,994.796875,"(3, 25)",taxation,6,0.75,True,True,False
249,51-4,1218.421875,"(24, 29)",taxation,6,0.75,True,True,False
249,46-4,2008.28125,"(30, 6)",taxation,6,0.75,True,True,False
249,93-4,197.0,"(30, 25)",taxation,6,0.75,True,True,False
249,56-4,348.515625,"(22, 34)",taxation,6,0.75,True,True,False
249,122-4,1498.734375,"(16, 34)",taxation,6,0.75,True,True,False
249,227-4,1358.828125,"(28, 12)",taxation,6,0.75,True,True,False
249,123-4,1348.9375,"(23, 3)",taxation,6,0.75,True,True,False
249,127-4,1485.171875,"(37, 0)",taxation,6,0.75,True,True,False
249,73-4,698.5625,"(22, 12)",taxation,6,0.75,True,True,False
249,12-4,1204.921875,"(20, 19)",taxation,6,0.75,True,True,False
249,133-4,1920.6875,"(44, 11)",taxation,6,0.75,True,True,False
249,239-4,1853.0,"(32, 18)",taxation,6,0.75,True,True,False
249,240-4,972.390625,"(9, 22)",taxation,6,0.75,True,True,False
249,90-4,1490.828125,"(31, 26)",taxation,6,0.75,True,True,False
249,10-4,1129.578125,"(26, 18)",taxation,6,0.75,True,True,False
249,75-4,2291.90625,"(27, 14)",taxation,6,0.75,True,True,False
249,245-4,1768.484375,"(1, 28)",taxation,6,0.75,True,True,False
249,58-4,837.390625,"(15, 34)",taxation,6,0.75,True,True,False
249,137-4,1486.390625,"(47, 16)",taxation,6,0.75,True,True,False
249,106-4,1631.90625,"(29, 13)",taxation,6,0.75,True,True,False
249,157-4,1488.734375,"(8, 21)",taxation,6,0.75,True,True,False
249,74-4,773.046875,"(29, 20)",taxation,6,0.75,True,True,False
249,200-4,1273.28125,"(43, 34)",taxation,6,0.75,True,True,False
249,217-4,1709.15625,"(44, 14)",taxation,6,0.75,True,True,False
249,247-4,1635.34375,"(28, 23)",taxation,6,0.75,True,True,False
249,63-4,614.15625,"(0, 11)",taxation,6,0.75,True,True,False
249,164-4,1345.28125,"(26, 22)",taxation,6,0.75,True,True,False
249,150-4,1695.578125,"(39, 33)",taxation,6,0.75,True,True,False
249,207-4,1633.234375,"(32, 25)",taxation,6,0.75,True,True,False
249,49-4,1417.75,"(34, 30)",taxation,6,0.75,True,True,False
249,230-4,1052.296875,"(31, 24)",taxation,6,0.75,True,True,False
249,140-4,2281.84375,"(31, 28)",taxation,6,0.75,True,True,False
249,44-4,1112.171875,"(45, 18)",taxation,6,0.75,True,True,False
249,80-4,1343.296875,"(49, 11)",taxation,6,0.75,True,True,False
249,184-4,2564.03125,"(22, 21)",taxation,6,0.75,True,True,False
249,89-4,826.6875,"(31, 0)",taxation,6,0.75,True,True,False
249,21-4,1628.515625,"(21, 2)",taxation,6,0.75,True,True,False
249,84-4,1778.140625,"(12, 33)",taxation,6,0.75,True,True,False
249,243-4,1187.71875,"(2, 20)",taxation,6,0.75,True,True,False
249,211-4,1404.53125,"(23, 19)",taxation,6,0.75,True,True,False
249,34-4,1404.109375,"(26, 21)",taxation,6,0.75,True,True,False
249,98-4,1848.796875,"(24, 15)",taxation,6,0.75,True,True,False
249,87-4,1263.8125,"(41, 20)",taxation,6,0.75,True,True,False
249,229-4,1330.140625,"(38, 15)",taxation,6,0.75,True,True,False
249,33-4,1692.4375,"(33, 27)",taxation,6,0.75,True,True,False
249,2-4,168.375,"(32, 2)",taxation,6,0.75,True,True,False
249,47-4,1182.53125,"(1, 27)",taxation,6,0.75,True,True,False
249,67-4,171.6875,"(6, 19)",taxation,6,0.75,True,True,False
249,114-4,1187.984375,"(27, 23)",taxation,6,0.75,True,True,False
249,223-4,2347.65625,"(30, 24)",taxation,6,0.75,True,True,False
249,128-4,2269.90625,"(46, 11)",taxation,6,0.75,True,True,False
249,212-4,1839.140625,"(16, 30)",taxation,6,0.75,True,True,False
249,101-4,1264.671875,"(31, 27)",taxation,6,0.75,True,True,False
249,139-4,963.015625,"(35, 24)",taxation,6,0.75,True,True,False
249,125-4,1406.5,"(21, 25)",taxation,6,0.75,True,True,False
249,198-4,2548.203125,"(27, 10)",taxation,6,0.75,True,True,False
249,214-4,172.015625,"(27, 26)",taxation,6,0.75,True,True,False
249,9-4,1318.75,"(23, 13)",taxation,6,0.75,True,True,False
249,203-4,1397.484375,"(16, 31)",taxation,6,0.75,True,True,False
249,13-4,1252.6875,"(41, 39)",taxation,6,0.75,True,True,False
249,20-4,1401.296875,"(21, 31)",taxation,6,0.75,True,True,False
249,193-4,2470.296875,"(15, 32)",taxation,6,0.75,True,True,False
249,159-4,1252.453125,"(22, 6)",taxation,6,0.75,True,True,False
249,3-4,1186.90625,"(32, 49)",taxation,6,0.75,True,True,False
249,19-4,1969.609375,"(7, 23)",taxation,6,0.75,True,True,False
249,16-4,1392.109375,"(32, 15)",taxation,6,0.75,True,True,False
249,0-4,1676.65625,"(25, 7)",taxation,6,0.75,True,True,False
249,176-4,1750.0,"(43, 33)",taxation,6,0.75,True,True,False
249,11-4,1389.421875,"(13, 34)",taxation,6,0.75,True,True,False
249,64-4,170.671875,"(35, 27)",taxation,6,0.75,True,True,False
249,151-4,1536.359375,"(39, 17)",taxation,6,0.75,True,True,False
249,233-4,1750.53125,"(31, 32)",taxation,6,0.75,True,True,False
249,178-4,2611.90625,"(39, 34)",taxation,6,0.75,True,True,False
249,231-4,1237.609375,"(25, 27)",taxation,6,0.75,True,True,False
249,238-4,2039.234375,"(15, 37)",taxation,6,0.75,True,True,False
249,142-4,1088.796875,"(5, 22)",taxation,6,0.75,True,True,False
249,244-4,1962.15625,"(42, 41)",taxation,6,0.75,True,True,False
249,248-4,2246.828125,"(24, 17)",taxation,6,0.75,True,True,False
249,187-4,1449.71875,"(17, 30)",taxation,6,0.75,True,True,False
249,121-4,1094.046875,"(26, 8)",taxation,6,0.75,True,True,False
249,172-4,1315.703125,"(29, 19)",taxation,6,0.75,True,True,False
249,210-4,945.140625,"(11, 30)",taxation,6,0.75,True,True,False
249,41-4,1310.609375,"(22, 20)",taxation,6,0.75,True,True,False
249,119-4,1594.8125,"(14, 36)",taxation,6,0.75,True,True,False
249,189-4,1810.140625,"(10, 39)",taxation,6,0.75,True,True,False
249,45-4,1229.0625,"(27, 25)",taxation,6,0.75,True,True,False
249,85-4,1950.0625,"(25, 16)",taxation,6,0.75,True,True,False
249,97-4,1373.703125,"(19, 1)",taxation,6,0.75,True,True,False
249,197-4,1448.25,"(24, 24)",taxation,6,0.75,True,True,False
249,173-4,1006.734375,"(0, 2)",taxation,6,0.75,True,True,False
249,192-4,2523.546875,"(48, 11)",taxation,6,0.75,True,True,False
249,182-4,1729.9375,"(25, 28)",taxation,6,0.75,True,True,False
249,220-4,1576.625,"(1, 9)",taxation,6,0.75,True,True,False
249,66-4,1802.484375,"(23, 20)",taxation,6,0.75,True,True,False
249,156-4,1656.46875,"(34, 29)",taxation,6,0.75,True,True,False
249,138-4,1589.671875,"(23, 21)",taxation,6,0.75,True,True,False
249,88-4,2517.078125,"(20, 20)",taxation,6,0.75,True,True,False
249,180-4,1366.96875,"(27, 18)",taxation,6,0.75,True,True,False
249,183-4,1149.421875,"(12, 32)",taxation,6,0.75,True,True,False
249,17-4,1802.75,"(21, 5)",taxation,6,0.75,True,True,False
249,175-4,862.171875,"(24, 33)",taxation,6,0.75,True,True,False
249,235-4,1001.421875,"(29, 44)",taxation,6,0.75,True,True,False
249,194-4,133.0625,"(32, 22)",taxation,6,0.75,True,True,False
249,18-4,2371.140625,"(21, 6)",taxation,6,0.75,True,True,False
249,177-4,1570.265625,"(0, 9)",taxation,6,0.75,True,True,False
249,221-4,1649.328125,"(44, 37)",taxation,6,0.75,True,True,False
249,118-4,1727.421875,"(32, 19)",taxation,6,0.75,True,True,False
249,186-4,1508.109375,"(26, 16)",taxation,6,0.75,True,True,False
249,116-4,1577.53125,"(27, 27)",taxation,6,0.75,True,True,False
249,50-4,1217.609375,"(26, 1)",taxation,6,0.75,True,True,False
249,174-4,1282.375,"(11, 27)",taxation,6,0.75,True,True,False
249,91-4,2440.71875,"(7, 20)",taxation,6,0.75,True,True,False
249,242-4,1070.234375,"(33, 29)",taxation,6,0.75,True,True,False
249,144-4,1505.640625,"(42, 13)",taxation,6,0.75,True,True,False
249,43-4,1641.15625,"(34, 17)",taxation,6,0.75,True,True,False
249,72-4,921.234375,"(25, 23)",taxation,6,0.75,True,True,False
249,232-4,924.9375,"(45, 14)",taxation,6,0.75,True,True,False
249,234-4,561.3125,"(45, 13)",taxation,6,0.75,True,True,False
249,206-4,854.0,"(29, 16)",taxation,6,0.75,True,True,False
249,226-4,1711.6875,"(29, 25)",taxation,6,0.75,True,True,False
249,39-4,1209.828125,"(24, 28)",taxation,6,0.75,True,True,False
249,30-4,403.4375,"(4, 21)",taxation,6,0.75,True,True,False
249,4-4,1860.90625,"(30, 3)",taxation,6,0.75,True,True,False
249,15-4,2435.046875,"(45, 41)",taxation,6,0.75,True,True,False
249,147-4,1788.125,"(25, 14)",taxation,6,0.75,True,True,False
249,161-4,2284.015625,"(30, 5)",taxation,6,0.75,True,True,False
249,215-4,1992.015625,"(25, 8)",taxation,6,0.75,True,True,False
249,48-4,1132.5625,"(29, 1)",taxation,6,0.75,True,True,False
249,131-4,1708.125,"(48, 41)",taxation,6,0.75,True,True,False
249,185-4,989.015625,"(26, 9)",taxation,6,0.75,True,True,False
249,162-4,2352.0,"(41, 19)",taxation,6,0.75,True,True,False
249,165-4,1637.8125,"(28, 22)",taxation,6,0.75,True,True,False
249,205-4,1267.5,"(34, 15)",taxation,6,0.75,True,True,False
249,201-4,1916.578125,"(33, 39)",taxation,6,0.75,True,True,False
249,113-4,1772.5625,"(15, 31)",taxation,6,0.75,True,True,False
249,22-4,1120.71875,"(29, 2)",taxation,6,0.75,True,True,False
249,195-4,1053.5625,"(21, 10)",taxation,6,0.75,True,True,False
249,38-4,1263.125,"(27, 1)",taxation,6,0.75,True,True,False
249,191-4,1261.28125,"(41, 43)",taxation,6,0.75,True,True,False
249,102-4,1624.546875,"(46, 10)",taxation,6,0.75,True,True,False
249,53-4,2567.0,"(49, 16)",taxation,6,0.75,True,True,False
249,199-4,1470.46875,"(29, 24)",taxation,6,0.75,True,True,False
249,52-4,386.578125,"(28, 1)",taxation,6,0.75,True,True,False
249,7-4,1107.375,"(5, 25)",taxation,6,0.75,True,True,False
249,166-4,1405.34375,"(8, 22)",taxation,6,0.75,True,True,False
249,35-4,1393.296875,"(21, 30)",taxation,6,0.75,True,True,False
249,25-4,748.921875,"(19, 5)",taxation,6,0.75,True,True,False
249,14-4,1170.640625,"(3, 28)",taxation,6,0.75,True,True,False
249,222-4,2623.25,"(25, 22)",taxation,6,0.75,True,True,False
249,95-4,2040.75,"(43, 41)",taxation,6,0.75,True,True,False
249,32-5,85.421875,"(15, 36)",taxation,6,0.75,True,True,False
249,167-4,885.21875,"(25, 21)",taxation,6,0.75,True,True,False
249,42-4,1460.765625,"(23, 5)",taxation,6,0.75,True,True,False
249,83-4,1180.8125,"(31, 47)",taxation,6,0.75,True,True,False
249,76-4,1031.984375,"(22, 30)",taxation,6,0.75,True,True,False
249,135-5,826.4921875,"(22, 8)",taxation,6,0.75,True,True,False
249,100-4,953.6875,"(29, 23)",taxation,6,0.75,True,True,False
249,57-5,968.0546875,"(47, 42)",taxation,6,0.75,True,True,False
249,209-4,2037.453125,"(36, 33)",taxation,6,0.75,True,True,False
249,224-4,3045.265625,"(46, 15)",taxation,6,0.75,True,True,False
249,110-4,1093.515625,"(25, 18)",taxation,6,0.75,True,True,False
249,62-5,80.1875,"(19, 6)",taxation,6,0.75,True,True,False
249,160-4,1170.96875,"(34, 2)",taxation,6,0.75,True,True,False
249,204-5,80.015625,"(27, 8)",taxation,6,0.75,True,True,False
249,81-5,306.39453125,"(3, 21)",taxation,6,0.75,True,True,False
249,27-4,1309.125,"(21, 7)",taxation,6,0.75,True,True,False
249,136-5,385.48046875,"(11, 33)",taxation,6,0.75,True,True,False
249,109-4,1232.890625,"(24, 8)",taxation,6,0.75,True,True,False
249,40-5,545.40625,"(26, 26)",taxation,6,0.75,True,True,False
249,169-5,420.63671875,"(20, 0)",taxation,6,0.75,True,True,False
249,70-5,401.48828125,"(43, 37)",taxation,6,0.75,True,True,False
249,105-5,74.69140625,"(1, 45)",taxation,6,0.75,True,True,False
249,112-4,289.96875,"(0, 46)",taxation,6,0.75,True,True,False
249,77-5,17.11328125,"(0, 45)",taxation,6,0.75,True,True,False
249,28-4,1086.671875,"(23, 29)",taxation,6,0.75,True,True,False
249,149-5,161.546875,"(31, 19)",taxation,6,0.75,True,True,False
249,170-5,67.6171875,"(25, 30)",taxation,6,0.75,True,True,False
249,71-5,519.52734375,"(30, 19)",taxation,6,0.75,True,True,False
249,5-5,324.1171875,"(15, 29)",taxation,6,0.75,True,True,False
249,103-5,1369.8515625,"(31, 46)",taxation,6,0.75,True,True,False
249,29-4,1296.140625,"(28, 14)",taxation,6,0.75,True,True,False
249,126-5,67.875,"(20, 6)",taxation,6,0.75,True,True,False
249,188-5,67.65625,"(31, 16)",taxation,6,0.75,True,True,False
249,190-5,409.68359375,"(30, 23)",taxation,6,0.75,True,True,False
249,6-5,495.234375,"(25, 19)",taxation,6,0.75,True,True,False
249,108-4,1011.078125,"(44, 40)",taxation,6,0.75,True,True,False
249,86-5,334.83984375,"(20, 5)",taxation,6,0.75,True,True,False
249,171-4,1798.265625,"(22, 38)",taxation,6,0.75,True,True,False
