Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
0,0,5.0,"(10, 13)",taxation,6,0.25,False,True,False
0,1,5.0,"(7, 14)",taxation,6,0.25,False,True,False
0,2,5.0,"(12, 22)",taxation,6,0.25,False,True,False
0,3,5.0,"(2, 12)",taxation,6,0.25,False,True,False
0,4,5.0,"(13, 20)",taxation,6,0.25,False,True,False
0,5,5.0,"(37, 46)",taxation,6,0.25,False,True,False
0,6,5.0,"(0, 49)",taxation,6,0.25,False,True,False
0,7,5.0,"(15, 16)",taxation,6,0.25,False,True,False
0,8,5.0,"(18, 47)",taxation,6,0.25,False,True,False
0,9,5.0,"(13, 14)",taxation,6,0.25,False,True,False
0,10,5.0,"(36, 21)",taxation,6,0.25,False,True,False
0,11,5.0,"(9, 19)",taxation,6,0.25,False,True,False
0,12,5.0,"(17, 25)",taxation,6,0.25,False,True,False
0,13,5.0,"(3, 20)",taxation,6,0.25,False,True,False
0,14,5.0,"(5, 1)",taxation,6,0.25,False,True,False
0,15,5.0,"(21, 10)",taxation,6,0.25,False,True,False
0,16,5.0,"(17, 33)",taxation,6,0.25,False,True,False
0,17,5.0,"(22, 1)",taxation,6,0.25,False,True,False
0,18,5.0,"(33, 14)",taxation,6,0.25,False,True,False
0,19,5.0,"(25, 19)",taxation,6,0.25,False,True,False
0,20,5.0,"(21, 0)",taxation,6,0.25,False,True,False
0,21,5.0,"(49, 10)",taxation,6,0.25,False,True,False
0,22,5.0,"(32, 6)",taxation,6,0.25,False,True,False
0,23,5.0,"(27, 8)",taxation,6,0.25,False,True,False
0,24,5.0,"(22, 27)",taxation,6,0.25,False,True,False
0,25,5.0,"(21, 11)",taxation,6,0.25,False,True,False
0,26,5.0,"(17, 24)",taxation,6,0.25,False,True,False
0,27,5.0,"(31, 31)",taxation,6,0.25,False,True,False
0,28,5.0,"(49, 34)",taxation,6,0.25,False,True,False
0,29,5.0,"(34, 25)",taxation,6,0.25,False,True,False
0,30,5.0,"(32, 3)",taxation,6,0.25,False,True,False
0,31,5.0,"(0, 27)",taxation,6,0.25,False,True,False
0,32,5.0,"(27, 5)",taxation,6,0.25,False,True,False
0,33,5.0,"(23, 25)",taxation,6,0.25,False,True,False
0,34,5.0,"(15, 25)",taxation,6,0.25,False,True,False
0,35,5.0,"(4, 44)",taxation,6,0.25,False,True,False
0,36,5.0,"(14, 20)",taxation,6,0.25,False,True,False
0,37,5.0,"(47, 3)",taxation,6,0.25,False,True,False
0,38,5.0,"(43, 16)",taxation,6,0.25,False,True,False
0,39,5.0,"(1, 17)",taxation,6,0.25,False,True,False
0,40,5.0,"(2, 29)",taxation,6,0.25,False,True,False
0,41,5.0,"(7, 34)",taxation,6,0.25,False,True,False
0,42,5.0,"(31, 33)",taxation,6,0.25,False,True,False
0,43,5.0,"(48, 14)",taxation,6,0.25,False,True,False
0,44,5.0,"(32, 38)",taxation,6,0.25,False,True,False
0,45,5.0,"(17, 27)",taxation,6,0.25,False,True,False
0,46,5.0,"(46, 42)",taxation,6,0.25,False,True,False
0,47,5.0,"(32, 38)",taxation,6,0.25,False,True,False
0,48,5.0,"(39, 28)",taxation,6,0.25,False,True,False
0,49,5.0,"(17, 41)",taxation,6,0.25,False,True,False
0,50,5.0,"(7, 36)",taxation,6,0.25,False,True,False
0,51,5.0,"(27, 2)",taxation,6,0.25,False,True,False
0,52,5.0,"(31, 33)",taxation,6,0.25,False,True,False
0,53,5.0,"(4, 6)",taxation,6,0.25,False,True,False
0,54,5.0,"(30, 1)",taxation,6,0.25,False,True,False
0,55,5.0,"(12, 38)",taxation,6,0.25,False,True,False
0,56,5.0,"(29, 47)",taxation,6,0.25,False,True,False
0,57,5.0,"(13, 4)",taxation,6,0.25,False,True,False
0,58,5.0,"(11, 22)",taxation,6,0.25,False,True,False
0,59,5.0,"(6, 19)",taxation,6,0.25,False,True,False
0,60,5.0,"(16, 29)",taxation,6,0.25,False,True,False
0,61,5.0,"(36, 3)",taxation,6,0.25,False,True,False
0,62,5.0,"(18, 34)",taxation,6,0.25,False,True,False
0,63,5.0,"(25, 36)",taxation,6,0.25,False,True,False
0,64,5.0,"(19, 0)",taxation,6,0.25,False,True,False
0,65,5.0,"(31, 8)",taxation,6,0.25,False,True,False
0,66,5.0,"(18, 43)",taxation,6,0.25,False,True,False
0,67,5.0,"(11, 13)",taxation,6,0.25,False,True,False
0,68,5.0,"(33, 49)",taxation,6,0.25,False,True,False
0,69,5.0,"(3, 45)",taxation,6,0.25,False,True,False
0,70,5.0,"(37, 3)",taxation,6,0.25,False,True,False
0,71,5.0,"(42, 5)",taxation,6,0.25,False,True,False
0,72,5.0,"(10, 31)",taxation,6,0.25,False,True,False
0,73,5.0,"(4, 33)",taxation,6,0.25,False,True,False
0,74,5.0,"(19, 39)",taxation,6,0.25,False,True,False
0,75,5.0,"(16, 37)",taxation,6,0.25,False,True,False
0,76,5.0,"(1, 26)",taxation,6,0.25,False,True,False
0,77,5.0,"(36, 47)",taxation,6,0.25,False,True,False
0,78,5.0,"(1, 21)",taxation,6,0.25,False,True,False
0,79,5.0,"(22, 27)",taxation,6,0.25,False,True,False
0,80,5.0,"(43, 22)",taxation,6,0.25,False,True,False
0,81,5.0,"(48, 26)",taxation,6,0.25,False,True,False
0,82,5.0,"(32, 5)",taxation,6,0.25,False,True,False
0,83,5.0,"(29, 8)",taxation,6,0.25,False,True,False
0,84,5.0,"(1, 45)",taxation,6,0.25,False,True,False
0,85,5.0,"(38, 36)",taxation,6,0.25,False,True,False
0,86,5.0,"(2, 43)",taxation,6,0.25,False,True,False
0,87,5.0,"(30, 2)",taxation,6,0.25,False,True,False
0,88,5.0,"(14, 6)",taxation,6,0.25,False,True,False
0,89,5.0,"(3, 28)",taxation,6,0.25,False,True,False
0,90,5.0,"(47, 14)",taxation,6,0.25,False,True,False
0,91,5.0,"(32, 16)",taxation,6,0.25,False,True,False
0,92,5.0,"(12, 28)",taxation,6,0.25,False,True,False
0,93,5.0,"(37, 45)",taxation,6,0.25,False,True,False
0,94,5.0,"(5, 4)",taxation,6,0.25,False,True,False
0,95,5.0,"(21, 42)",taxation,6,0.25,False,True,False
0,96,5.0,"(12, 39)",taxation,6,0.25,False,True,False
0,97,5.0,"(35, 33)",taxation,6,0.25,False,True,False
0,98,5.0,"(3, 1)",taxation,6,0.25,False,True,False
0,99,5.0,"(26, 35)",taxation,6,0.25,False,True,False
0,100,5.0,"(44, 10)",taxation,6,0.25,False,True,False
0,101,5.0,"(46, 21)",taxation,6,0.25,False,True,False
0,102,5.0,"(29, 34)",taxation,6,0.25,False,True,False
0,103,5.0,"(1, 18)",taxation,6,0.25,False,True,False
0,104,5.0,"(33, 1)",taxation,6,0.25,False,True,False
0,105,5.0,"(15, 30)",taxation,6,0.25,False,True,False
0,106,5.0,"(31, 2)",taxation,6,0.25,False,True,False
0,107,5.0,"(41, 21)",taxation,6,0.25,False,True,False
0,108,5.0,"(5, 9)",taxation,6,0.25,False,True,False
0,109,5.0,"(1, 39)",taxation,6,0.25,False,True,False
0,110,5.0,"(3, 28)",taxation,6,0.25,False,True,False
0,111,5.0,"(25, 12)",taxation,6,0.25,False,True,False
0,112,5.0,"(20, 41)",taxation,6,0.25,False,True,False
0,113,5.0,"(22, 11)",taxation,6,0.25,False,True,False
0,114,5.0,"(43, 15)",taxation,6,0.25,False,True,False
0,115,5.0,"(35, 22)",taxation,6,0.25,False,True,False
0,116,5.0,"(5, 37)",taxation,6,0.25,False,True,False
0,117,5.0,"(40, 34)",taxation,6,0.25,False,True,False
0,118,5.0,"(43, 4)",taxation,6,0.25,False,True,False
0,119,5.0,"(31, 0)",taxation,6,0.25,False,True,False
0,120,5.0,"(27, 11)",taxation,6,0.25,False,True,False
0,121,5.0,"(3, 36)",taxation,6,0.25,False,True,False
0,122,5.0,"(11, 18)",taxation,6,0.25,False,True,False
0,123,5.0,"(43, 7)",taxation,6,0.25,False,True,False
0,124,5.0,"(10, 33)",taxation,6,0.25,False,True,False
0,125,5.0,"(19, 38)",taxation,6,0.25,False,True,False
0,126,5.0,"(18, 0)",taxation,6,0.25,False,True,False
0,127,5.0,"(18, 22)",taxation,6,0.25,False,True,False
0,128,5.0,"(43, 12)",taxation,6,0.25,False,True,False
0,129,5.0,"(7, 41)",taxation,6,0.25,False,True,False
0,130,5.0,"(26, 2)",taxation,6,0.25,False,True,False
0,131,5.0,"(15, 35)",taxation,6,0.25,False,True,False
0,132,5.0,"(33, 12)",taxation,6,0.25,False,True,False
0,133,5.0,"(20, 19)",taxation,6,0.25,False,True,False
0,134,5.0,"(37, 3)",taxation,6,0.25,False,True,False
0,135,5.0,"(32, 44)",taxation,6,0.25,False,True,False
0,136,5.0,"(38, 48)",taxation,6,0.25,False,True,False
0,137,5.0,"(12, 1)",taxation,6,0.25,False,True,False
0,138,5.0,"(23, 16)",taxation,6,0.25,False,True,False
0,139,5.0,"(24, 8)",taxation,6,0.25,False,True,False
0,140,5.0,"(0, 5)",taxation,6,0.25,False,True,False
0,141,5.0,"(21, 31)",taxation,6,0.25,False,True,False
0,142,5.0,"(49, 39)",taxation,6,0.25,False,True,False
0,143,5.0,"(11, 24)",taxation,6,0.25,False,True,False
0,144,5.0,"(26, 41)",taxation,6,0.25,False,True,False
0,145,5.0,"(42, 27)",taxation,6,0.25,False,True,False
0,146,5.0,"(45, 49)",taxation,6,0.25,False,True,False
0,147,5.0,"(16, 4)",taxation,6,0.25,False,True,False
0,148,5.0,"(34, 36)",taxation,6,0.25,False,True,False
0,149,5.0,"(45, 31)",taxation,6,0.25,False,True,False
0,150,5.0,"(5, 19)",taxation,6,0.25,False,True,False
0,151,5.0,"(35, 32)",taxation,6,0.25,False,True,False
0,152,5.0,"(2, 48)",taxation,6,0.25,False,True,False
0,153,5.0,"(38, 41)",taxation,6,0.25,False,True,False
0,154,5.0,"(4, 1)",taxation,6,0.25,False,True,False
0,155,5.0,"(46, 12)",taxation,6,0.25,False,True,False
0,156,5.0,"(33, 36)",taxation,6,0.25,False,True,False
0,157,5.0,"(25, 36)",taxation,6,0.25,False,True,False
0,158,5.0,"(28, 34)",taxation,6,0.25,False,True,False
0,159,5.0,"(29, 39)",taxation,6,0.25,False,True,False
0,160,5.0,"(4, 18)",taxation,6,0.25,False,True,False
0,161,5.0,"(12, 7)",taxation,6,0.25,False,True,False
0,162,5.0,"(27, 26)",taxation,6,0.25,False,True,False
0,163,5.0,"(20, 47)",taxation,6,0.25,False,True,False
0,164,5.0,"(41, 0)",taxation,6,0.25,False,True,False
0,165,5.0,"(43, 4)",taxation,6,0.25,False,True,False
0,166,5.0,"(31, 1)",taxation,6,0.25,False,True,False
0,167,5.0,"(32, 1)",taxation,6,0.25,False,True,False
0,168,5.0,"(43, 12)",taxation,6,0.25,False,True,False
0,169,5.0,"(30, 36)",taxation,6,0.25,False,True,False
0,170,5.0,"(35, 29)",taxation,6,0.25,False,True,False
0,171,5.0,"(14, 37)",taxation,6,0.25,False,True,False
0,172,5.0,"(29, 0)",taxation,6,0.25,False,True,False
0,173,5.0,"(49, 49)",taxation,6,0.25,False,True,False
0,174,5.0,"(42, 26)",taxation,6,0.25,False,True,False
0,175,5.0,"(49, 38)",taxation,6,0.25,False,True,False
0,176,5.0,"(48, 47)",taxation,6,0.25,False,True,False
0,177,5.0,"(42, 14)",taxation,6,0.25,False,True,False
0,178,5.0,"(33, 0)",taxation,6,0.25,False,True,False
0,179,5.0,"(12, 12)",taxation,6,0.25,False,True,False
0,180,5.0,"(26, 44)",taxation,6,0.25,False,True,False
0,181,5.0,"(5, 23)",taxation,6,0.25,False,True,False
0,182,5.0,"(6, 25)",taxation,6,0.25,False,True,False
0,183,5.0,"(43, 41)",taxation,6,0.25,False,True,False
0,184,5.0,"(19, 27)",taxation,6,0.25,False,True,False
0,185,5.0,"(25, 17)",taxation,6,0.25,False,True,False
0,186,5.0,"(30, 19)",taxation,6,0.25,False,True,False
0,187,5.0,"(2, 3)",taxation,6,0.25,False,True,False
0,188,5.0,"(0, 32)",taxation,6,0.25,False,True,False
0,189,5.0,"(23, 16)",taxation,6,0.25,False,True,False
0,190,5.0,"(9, 47)",taxation,6,0.25,False,True,False
0,191,5.0,"(29, 22)",taxation,6,0.25,False,True,False
0,192,5.0,"(31, 18)",taxation,6,0.25,False,True,False
0,193,5.0,"(26, 14)",taxation,6,0.25,False,True,False
0,194,5.0,"(25, 23)",taxation,6,0.25,False,True,False
0,195,5.0,"(48, 41)",taxation,6,0.25,False,True,False
0,196,5.0,"(9, 11)",taxation,6,0.25,False,True,False
0,197,5.0,"(1, 12)",taxation,6,0.25,False,True,False
0,198,5.0,"(4, 46)",taxation,6,0.25,False,True,False
0,199,5.0,"(23, 0)",taxation,6,0.25,False,True,False
0,200,5.0,"(7, 26)",taxation,6,0.25,False,True,False
0,201,5.0,"(34, 40)",taxation,6,0.25,False,True,False
0,202,5.0,"(35, 14)",taxation,6,0.25,False,True,False
0,203,5.0,"(10, 34)",taxation,6,0.25,False,True,False
0,204,5.0,"(42, 14)",taxation,6,0.25,False,True,False
0,205,5.0,"(4, 7)",taxation,6,0.25,False,True,False
0,206,5.0,"(29, 40)",taxation,6,0.25,False,True,False
0,207,5.0,"(11, 21)",taxation,6,0.25,False,True,False
0,208,5.0,"(22, 11)",taxation,6,0.25,False,True,False
0,209,5.0,"(42, 5)",taxation,6,0.25,False,True,False
0,210,5.0,"(15, 38)",taxation,6,0.25,False,True,False
0,211,5.0,"(34, 43)",taxation,6,0.25,False,True,False
0,212,5.0,"(36, 21)",taxation,6,0.25,False,True,False
0,213,5.0,"(9, 31)",taxation,6,0.25,False,True,False
0,214,5.0,"(43, 40)",taxation,6,0.25,False,True,False
0,215,5.0,"(24, 47)",taxation,6,0.25,False,True,False
0,216,5.0,"(35, 1)",taxation,6,0.25,False,True,False
0,217,5.0,"(2, 8)",taxation,6,0.25,False,True,False
0,218,5.0,"(22, 38)",taxation,6,0.25,False,True,False
0,219,5.0,"(36, 33)",taxation,6,0.25,False,True,False
0,220,5.0,"(44, 3)",taxation,6,0.25,False,True,False
0,221,5.0,"(5, 24)",taxation,6,0.25,False,True,False
0,222,5.0,"(0, 36)",taxation,6,0.25,False,True,False
0,223,5.0,"(4, 11)",taxation,6,0.25,False,True,False
0,224,5.0,"(34, 32)",taxation,6,0.25,False,True,False
0,225,5.0,"(21, 13)",taxation,6,0.25,False,True,False
0,226,5.0,"(36, 19)",taxation,6,0.25,False,True,False
0,227,5.0,"(40, 19)",taxation,6,0.25,False,True,False
0,228,5.0,"(34, 42)",taxation,6,0.25,False,True,False
0,229,5.0,"(17, 43)",taxation,6,0.25,False,True,False
0,230,5.0,"(17, 22)",taxation,6,0.25,False,True,False
0,231,5.0,"(7, 5)",taxation,6,0.25,False,True,False
0,232,5.0,"(44, 44)",taxation,6,0.25,False,True,False
0,233,5.0,"(47, 33)",taxation,6,0.25,False,True,False
0,234,5.0,"(23, 40)",taxation,6,0.25,False,True,False
0,235,5.0,"(45, 26)",taxation,6,0.25,False,True,False
0,236,5.0,"(3, 27)",taxation,6,0.25,False,True,False
0,237,5.0,"(34, 38)",taxation,6,0.25,False,True,False
0,238,5.0,"(42, 9)",taxation,6,0.25,False,True,False
0,239,5.0,"(29, 2)",taxation,6,0.25,False,True,False
0,240,5.0,"(45, 47)",taxation,6,0.25,False,True,False
0,241,5.0,"(31, 29)",taxation,6,0.25,False,True,False
0,242,5.0,"(6, 11)",taxation,6,0.25,False,True,False
0,243,5.0,"(36, 34)",taxation,6,0.25,False,True,False
0,244,5.0,"(2, 32)",taxation,6,0.25,False,True,False
0,245,5.0,"(11, 46)",taxation,6,0.25,False,True,False
0,246,5.0,"(33, 47)",taxation,6,0.25,False,True,False
0,247,5.0,"(33, 31)",taxation,6,0.25,False,True,False
0,248,5.0,"(25, 34)",taxation,6,0.25,False,True,False
0,249,5.0,"(33, 15)",taxation,6,0.25,False,True,False
1,0,8576.0,"(16, 19)",taxation,6,0.25,False,True,False
1,1,4290.0,"(8, 15)",taxation,6,0.25,False,True,False
1,2,12862.000000000002,"(11, 28)",taxation,6,0.25,False,True,False
1,3,4290.0,"(6, 15)",taxation,6,0.25,False,True,False
1,4,8576.0,"(14, 21)",taxation,6,0.25,False,True,False
1,5,4290.0,"(34, 41)",taxation,6,0.25,False,True,False
1,6,12862.000000000002,"(3, 46)",taxation,6,0.25,False,True,False
1,7,8576.0,"(17, 18)",taxation,6,0.25,False,True,False
1,8,17148.0,"(14, 43)",taxation,6,0.25,False,True,False
1,9,8576.0,"(18, 16)",taxation,6,0.25,False,True,False
1,10,17148.0,"(36, 20)",taxation,6,0.25,False,True,False
1,11,8576.0,"(11, 22)",taxation,6,0.25,False,True,False
1,12,12862.000000000002,"(17, 29)",taxation,6,0.25,False,True,False
1,13,8576.0,"(3, 25)",taxation,6,0.25,False,True,False
1,14,4.0,"(6, 1)",taxation,6,0.25,False,True,False
1,15,12862.000000000002,"(25, 12)",taxation,6,0.25,False,True,False
1,16,17148.0,"(15, 35)",taxation,6,0.25,False,True,False
1,17,12862.000000000002,"(27, 7)",taxation,6,0.25,False,True,False
1,18,17148.0,"(33, 13)",taxation,6,0.25,False,True,False
1,19,17148.0,"(30, 17)",taxation,6,0.25,False,True,False
1,20,8576.0,"(23, 3)",taxation,6,0.25,False,True,False
1,21,12862.000000000002,"(45, 12)",taxation,6,0.25,False,True,False
1,22,17148.0,"(33, 10)",taxation,6,0.25,False,True,False
1,23,17148.0,"(32, 10)",taxation,6,0.25,False,True,False
1,24,12862.000000000002,"(19, 30)",taxation,6,0.25,False,True,False
1,25,12862.000000000002,"(25, 11)",taxation,6,0.25,False,True,False
1,26,12862.000000000002,"(16, 28)",taxation,6,0.25,False,True,False
1,27,12862.000000000002,"(31, 25)",taxation,6,0.25,False,True,False
1,28,4290.0,"(49, 33)",taxation,6,0.25,False,True,False
1,29,17148.0,"(34, 20)",taxation,6,0.25,False,True,False
1,30,17148.0,"(34, 9)",taxation,6,0.25,False,True,False
1,31,12862.000000000002,"(3, 31)",taxation,6,0.25,False,True,False
1,32,17148.0,"(30, 11)",taxation,6,0.25,False,True,False
1,33,12862.000000000002,"(25, 22)",taxation,6,0.25,False,True,False
1,34,12862.000000000002,"(15, 28)",taxation,6,0.25,False,True,False
1,35,17148.0,"(6, 41)",taxation,6,0.25,False,True,False
1,36,8576.0,"(15, 20)",taxation,6,0.25,False,True,False
1,37,12862.000000000002,"(43, 8)",taxation,6,0.25,False,True,False
1,38,17148.0,"(40, 15)",taxation,6,0.25,False,True,False
1,39,4290.0,"(2, 17)",taxation,6,0.25,False,True,False
1,40,17148.0,"(8, 35)",taxation,6,0.25,False,True,False
1,41,17148.0,"(7, 35)",taxation,6,0.25,False,True,False
1,42,8576.0,"(31, 32)",taxation,6,0.25,False,True,False
1,43,12862.000000000002,"(45, 14)",taxation,6,0.25,False,True,False
1,44,8576.0,"(30, 33)",taxation,6,0.25,False,True,False
1,45,17148.0,"(12, 33)",taxation,6,0.25,False,True,False
1,46,4290.0,"(44, 36)",taxation,6,0.25,False,True,False
1,47,8576.0,"(29, 35)",taxation,6,0.25,False,True,False
1,48,12862.000000000002,"(37, 25)",taxation,6,0.25,False,True,False
1,49,17148.0,"(16, 39)",taxation,6,0.25,False,True,False
1,50,17148.0,"(7, 37)",taxation,6,0.25,False,True,False
1,51,12862.000000000002,"(28, 6)",taxation,6,0.25,False,True,False
1,52,8576.0,"(32, 32)",taxation,6,0.25,False,True,False
1,53,4290.0,"(10, 12)",taxation,6,0.25,False,True,False
1,54,12862.000000000002,"(32, 5)",taxation,6,0.25,False,True,False
1,55,17148.0,"(12, 37)",taxation,6,0.25,False,True,False
1,56,8576.0,"(25, 44)",taxation,6,0.25,False,True,False
1,57,8576.0,"(19, 10)",taxation,6,0.25,False,True,False
1,58,12862.000000000002,"(13, 28)",taxation,6,0.25,False,True,False
1,59,8576.0,"(8, 23)",taxation,6,0.25,False,True,False
1,60,17148.0,"(13, 34)",taxation,6,0.25,False,True,False
1,61,17148.0,"(35, 9)",taxation,6,0.25,False,True,False
1,62,17148.0,"(15, 36)",taxation,6,0.25,False,True,False
1,63,12862.000000000002,"(21, 37)",taxation,6,0.25,False,True,False
1,64,8576.0,"(22, 4)",taxation,6,0.25,False,True,False
1,65,17148.0,"(31, 10)",taxation,6,0.25,False,True,False
1,66,17148.0,"(14, 42)",taxation,6,0.25,False,True,False
1,67,8576.0,"(17, 19)",taxation,6,0.25,False,True,False
1,68,4290.0,"(29, 49)",taxation,6,0.25,False,True,False
1,69,17148.0,"(6, 42)",taxation,6,0.25,False,True,False
1,70,17148.0,"(36, 9)",taxation,6,0.25,False,True,False
1,71,17148.0,"(37, 11)",taxation,6,0.25,False,True,False
1,72,17148.0,"(10, 33)",taxation,6,0.25,False,True,False
1,73,17148.0,"(6, 35)",taxation,6,0.25,False,True,False
1,74,17148.0,"(16, 37)",taxation,6,0.25,False,True,False
1,75,17148.0,"(15, 37)",taxation,6,0.25,False,True,False
1,76,12862.000000000002,"(4, 30)",taxation,6,0.25,False,True,False
1,77,4290.0,"(31, 45)",taxation,6,0.25,False,True,False
1,78,8576.0,"(2, 25)",taxation,6,0.25,False,True,False
1,79,12862.000000000002,"(18, 29)",taxation,6,0.25,False,True,False
1,80,17148.0,"(39, 18)",taxation,6,0.25,False,True,False
1,81,12862.000000000002,"(43, 21)",taxation,6,0.25,False,True,False
1,82,17148.0,"(33, 9)",taxation,6,0.25,False,True,False
1,83,17148.0,"(31, 11)",taxation,6,0.25,False,True,False
1,84,17148.0,"(5, 40)",taxation,6,0.25,False,True,False
1,85,8576.0,"(35, 30)",taxation,6,0.25,False,True,False
1,86,17148.0,"(6, 40)",taxation,6,0.25,False,True,False
1,87,12862.000000000002,"(30, 6)",taxation,6,0.25,False,True,False
1,88,8576.0,"(20, 8)",taxation,6,0.25,False,True,False
1,89,17148.0,"(7, 34)",taxation,6,0.25,False,True,False
1,90,12862.000000000002,"(45, 15)",taxation,6,0.25,False,True,False
1,91,17148.0,"(31, 16)",taxation,6,0.25,False,True,False
1,92,17148.0,"(12, 34)",taxation,6,0.25,False,True,False
1,93,4290.0,"(35, 40)",taxation,6,0.25,False,True,False
1,94,4.0,"(5, 5)",taxation,6,0.25,False,True,False
1,95,17148.0,"(16, 40)",taxation,6,0.25,False,True,False
1,96,17148.0,"(11, 39)",taxation,6,0.25,False,True,False
1,97,8576.0,"(34, 31)",taxation,6,0.25,False,True,False
1,98,4.0,"(3, 2)",taxation,6,0.25,False,True,False
1,99,12862.000000000002,"(21, 35)",taxation,6,0.25,False,True,False
1,100,17148.0,"(40, 13)",taxation,6,0.25,False,True,False
1,101,17148.0,"(40, 16)",taxation,6,0.25,False,True,False
1,102,8576.0,"(30, 34)",taxation,6,0.25,False,True,False
1,103,8576.0,"(4, 24)",taxation,6,0.25,False,True,False
1,104,12862.000000000002,"(34, 4)",taxation,6,0.25,False,True,False
1,105,17148.0,"(14, 34)",taxation,6,0.25,False,True,False
1,106,12862.000000000002,"(31, 5)",taxation,6,0.25,False,True,False
1,107,17148.0,"(38, 19)",taxation,6,0.25,False,True,False
1,108,4290.0,"(7, 15)",taxation,6,0.25,False,True,False
1,109,17148.0,"(5, 39)",taxation,6,0.25,False,True,False
1,110,17148.0,"(8, 34)",taxation,6,0.25,False,True,False
1,111,17148.0,"(30, 12)",taxation,6,0.25,False,True,False
1,112,17148.0,"(15, 40)",taxation,6,0.25,False,True,False
1,113,12862.000000000002,"(25, 10)",taxation,6,0.25,False,True,False
1,114,17148.0,"(39, 15)",taxation,6,0.25,False,True,False
1,115,17148.0,"(34, 19)",taxation,6,0.25,False,True,False
1,116,17148.0,"(5, 38)",taxation,6,0.25,False,True,False
1,117,8576.0,"(38, 30)",taxation,6,0.25,False,True,False
1,118,12862.000000000002,"(42, 7)",taxation,6,0.25,False,True,False
1,119,12862.000000000002,"(33, 4)",taxation,6,0.25,False,True,False
1,120,17148.0,"(29, 13)",taxation,6,0.25,False,True,False
1,121,17148.0,"(6, 36)",taxation,6,0.25,False,True,False
1,122,8576.0,"(10, 22)",taxation,6,0.25,False,True,False
1,123,17148.0,"(38, 11)",taxation,6,0.25,False,True,False
1,124,17148.0,"(11, 33)",taxation,6,0.25,False,True,False
1,125,17148.0,"(15, 38)",taxation,6,0.25,False,True,False
1,126,8576.0,"(24, 2)",taxation,6,0.25,False,True,False
1,127,12862.000000000002,"(24, 20)",taxation,6,0.25,False,True,False
1,128,17148.0,"(39, 12)",taxation,6,0.25,False,True,False
1,129,17148.0,"(7, 42)",taxation,6,0.25,False,True,False
1,130,12862.000000000002,"(28, 7)",taxation,6,0.25,False,True,False
1,131,17148.0,"(14, 35)",taxation,6,0.25,False,True,False
1,132,17148.0,"(34, 12)",taxation,6,0.25,False,True,False
1,133,12862.000000000002,"(24, 19)",taxation,6,0.25,False,True,False
1,134,12862.000000000002,"(37, 4)",taxation,6,0.25,False,True,False
1,135,8576.0,"(26, 41)",taxation,6,0.25,False,True,False
1,136,4290.0,"(32, 43)",taxation,6,0.25,False,True,False
1,137,4290.0,"(16, 1)",taxation,6,0.25,False,True,False
1,138,17148.0,"(29, 15)",taxation,6,0.25,False,True,False
1,139,17148.0,"(30, 13)",taxation,6,0.25,False,True,False
1,140,4.0,"(0, 6)",taxation,6,0.25,False,True,False
1,141,12862.000000000002,"(20, 31)",taxation,6,0.25,False,True,False
1,142,4290.0,"(48, 35)",taxation,6,0.25,False,True,False
1,143,12862.000000000002,"(10, 28)",taxation,6,0.25,False,True,False
1,144,12862.000000000002,"(21, 41)",taxation,6,0.25,False,True,False
1,145,12862.000000000002,"(39, 24)",taxation,6,0.25,False,True,False
1,146,4.0,"(45, 48)",taxation,6,0.25,False,True,False
1,147,8576.0,"(21, 6)",taxation,6,0.25,False,True,False
1,148,8576.0,"(32, 33)",taxation,6,0.25,False,True,False
1,149,8576.0,"(44, 27)",taxation,6,0.25,False,True,False
1,150,8576.0,"(7, 23)",taxation,6,0.25,False,True,False
1,151,8576.0,"(35, 31)",taxation,6,0.25,False,True,False
1,152,17148.0,"(8, 43)",taxation,6,0.25,False,True,False
1,153,4290.0,"(36, 39)",taxation,6,0.25,False,True,False
1,154,4.0,"(4, 0)",taxation,6,0.25,False,True,False
1,155,12862.000000000002,"(45, 13)",taxation,6,0.25,False,True,False
1,156,8576.0,"(30, 35)",taxation,6,0.25,False,True,False
1,157,12862.000000000002,"(21, 36)",taxation,6,0.25,False,True,False
1,159,8576.0,"(27, 37)",taxation,6,0.25,False,True,False
1,160,8576.0,"(6, 24)",taxation,6,0.25,False,True,False
1,161,4290.0,"(14, 7)",taxation,6,0.25,False,True,False
1,162,17148.0,"(33, 20)",taxation,6,0.25,False,True,False
1,163,17148.0,"(15, 41)",taxation,6,0.25,False,True,False
1,164,12862.000000000002,"(39, 5)",taxation,6,0.25,False,True,False
1,165,17148.0,"(37, 10)",taxation,6,0.25,False,True,False
1,166,12862.000000000002,"(32, 4)",taxation,6,0.25,False,True,False
1,167,12862.000000000002,"(33, 5)",taxation,6,0.25,False,True,False
1,168,17148.0,"(39, 13)",taxation,6,0.25,False,True,False
1,169,8576.0,"(28, 35)",taxation,6,0.25,False,True,False
1,170,12862.000000000002,"(35, 25)",taxation,6,0.25,False,True,False
