Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
1,171,17148.0,"(13, 37)",taxation,6,0.25,False,True,False
1,172,12862.000000000002,"(31, 6)",taxation,6,0.25,False,True,False
1,173,4.0,"(48, 49)",taxation,6,0.25,False,True,False
1,174,12862.000000000002,"(40, 23)",taxation,6,0.25,False,True,False
1,175,4290.0,"(47, 35)",taxation,6,0.25,False,True,False
1,176,4.0,"(49, 47)",taxation,6,0.25,False,True,False
1,177,17148.0,"(39, 14)",taxation,6,0.25,False,True,False
1,178,12862.000000000002,"(36, 4)",taxation,6,0.25,False,True,False
1,179,8576.0,"(18, 15)",taxation,6,0.25,False,True,False
1,180,12862.000000000002,"(20, 43)",taxation,6,0.25,False,True,False
1,181,12862.000000000002,"(6, 29)",taxation,6,0.25,False,True,False
1,182,12862.000000000002,"(8, 28)",taxation,6,0.25,False,True,False
1,183,4290.0,"(43, 36)",taxation,6,0.25,False,True,False
1,184,12862.000000000002,"(18, 30)",taxation,6,0.25,False,True,False
1,185,17148.0,"(29, 16)",taxation,6,0.25,False,True,False
1,186,17148.0,"(30, 18)",taxation,6,0.25,False,True,False
1,187,4.0,"(2, 2)",taxation,6,0.25,False,True,False
1,188,17148.0,"(5, 37)",taxation,6,0.25,False,True,False
1,189,12862.000000000002,"(24, 16)",taxation,6,0.25,False,True,False
1,190,17148.0,"(9, 44)",taxation,6,0.25,False,True,False
1,191,17148.0,"(32, 19)",taxation,6,0.25,False,True,False
1,192,17148.0,"(31, 17)",taxation,6,0.25,False,True,False
1,193,17148.0,"(29, 14)",taxation,6,0.25,False,True,False
1,194,17148.0,"(31, 19)",taxation,6,0.25,False,True,False
1,195,4290.0,"(45, 36)",taxation,6,0.25,False,True,False
1,196,4290.0,"(11, 11)",taxation,6,0.25,False,True,False
1,197,4290.0,"(3, 17)",taxation,6,0.25,False,True,False
1,198,17148.0,"(7, 43)",taxation,6,0.25,False,True,False
1,199,12862.000000000002,"(29, 6)",taxation,6,0.25,False,True,False
1,200,12862.000000000002,"(9, 28)",taxation,6,0.25,False,True,False
1,201,8576.0,"(28, 34)",taxation,6,0.25,False,True,False
1,202,17148.0,"(34, 14)",taxation,6,0.25,False,True,False
1,203,17148.0,"(9, 34)",taxation,6,0.25,False,True,False
1,204,17148.0,"(40, 14)",taxation,6,0.25,False,True,False
1,205,4290.0,"(10, 13)",taxation,6,0.25,False,True,False
1,206,8576.0,"(26, 40)",taxation,6,0.25,False,True,False
1,207,8576.0,"(12, 22)",taxation,6,0.25,False,True,False
1,208,12862.000000000002,"(24, 12)",taxation,6,0.25,False,True,False
1,209,17148.0,"(38, 10)",taxation,6,0.25,False,True,False
1,210,17148.0,"(14, 38)",taxation,6,0.25,False,True,False
1,211,4290.0,"(33, 41)",taxation,6,0.25,False,True,False
1,212,17148.0,"(35, 20)",taxation,6,0.25,False,True,False
1,213,17148.0,"(9, 33)",taxation,6,0.25,False,True,False
1,214,4290.0,"(42, 36)",taxation,6,0.25,False,True,False
1,215,12862.000000000002,"(19, 45)",taxation,6,0.25,False,True,False
1,216,12862.000000000002,"(35, 4)",taxation,6,0.25,False,True,False
1,217,4290.0,"(8, 14)",taxation,6,0.25,False,True,False
1,218,17148.0,"(16, 38)",taxation,6,0.25,False,True,False
1,220,12862.000000000002,"(41, 6)",taxation,6,0.25,False,True,False
1,221,12862.000000000002,"(7, 29)",taxation,6,0.25,False,True,False
1,222,17148.0,"(6, 38)",taxation,6,0.25,False,True,False
1,223,4290.0,"(5, 16)",taxation,6,0.25,False,True,False
1,224,8576.0,"(33, 31)",taxation,6,0.25,False,True,False
1,225,12862.000000000002,"(24, 13)",taxation,6,0.25,False,True,False
1,226,17148.0,"(35, 19)",taxation,6,0.25,False,True,False
1,227,17148.0,"(39, 17)",taxation,6,0.25,False,True,False
1,228,8576.0,"(28, 36)",taxation,6,0.25,False,True,False
1,229,17148.0,"(15, 42)",taxation,6,0.25,False,True,False
1,230,12862.000000000002,"(14, 28)",taxation,6,0.25,False,True,False
1,231,4290.0,"(12, 10)",taxation,6,0.25,False,True,False
1,232,4290.0,"(38, 38)",taxation,6,0.25,False,True,False
1,233,8576.0,"(42, 28)",taxation,6,0.25,False,True,False
1,234,12862.000000000002,"(21, 40)",taxation,6,0.25,False,True,False
1,235,12862.000000000002,"(41, 23)",taxation,6,0.25,False,True,False
1,236,12862.000000000002,"(5, 30)",taxation,6,0.25,False,True,False
1,237,8576.0,"(31, 33)",taxation,6,0.25,False,True,False
1,238,17148.0,"(39, 11)",taxation,6,0.25,False,True,False
1,239,12862.000000000002,"(30, 5)",taxation,6,0.25,False,True,False
1,240,4.0,"(44, 47)",taxation,6,0.25,False,True,False
1,241,12862.000000000002,"(30, 25)",taxation,6,0.25,False,True,False
1,242,4290.0,"(9, 13)",taxation,6,0.25,False,True,False
1,243,8576.0,"(37, 30)",taxation,6,0.25,False,True,False
1,244,17148.0,"(6, 37)",taxation,6,0.25,False,True,False
1,245,17148.0,"(11, 44)",taxation,6,0.25,False,True,False
1,246,4290.0,"(30, 46)",taxation,6,0.25,False,True,False
1,247,12862.000000000002,"(33, 25)",taxation,6,0.25,False,True,False
1,248,12862.000000000002,"(21, 34)",taxation,6,0.25,False,True,False
1,249,17148.0,"(33, 16)",taxation,6,0.25,False,True,False
1,219-2,6432.0,"(36, 30)",taxation,6,0.25,False,True,False
1,158-2,6432.0,"(29, 34)",taxation,6,0.25,False,True,False
2,0,17147.0,"(16, 20)",taxation,6,0.25,False,True,False
2,1,8575.0,"(8, 16)",taxation,6,0.25,False,True,False
2,2,25719.000000000004,"(11, 29)",taxation,6,0.25,False,True,False
2,3,8575.0,"(6, 16)",taxation,6,0.25,False,True,False
2,4,17147.0,"(15, 21)",taxation,6,0.25,False,True,False
2,5,8575.0,"(34, 40)",taxation,6,0.25,False,True,False
2,6,30005.0,"(8, 41)",taxation,6,0.25,False,True,False
2,7,17147.0,"(18, 18)",taxation,6,0.25,False,True,False
2,8,34291.0,"(13, 43)",taxation,6,0.25,False,True,False
2,9,21433.0,"(24, 17)",taxation,6,0.25,False,True,False
2,10,34291.0,"(36, 17)",taxation,6,0.25,False,True,False
2,11,17147.0,"(11, 23)",taxation,6,0.25,False,True,False
2,12,30005.0,"(11, 34)",taxation,6,0.25,False,True,False
2,13,21433.0,"(6, 30)",taxation,6,0.25,False,True,False
2,14,3.0,"(6, 2)",taxation,6,0.25,False,True,False
2,15,25719.000000000004,"(26, 12)",taxation,6,0.25,False,True,False
2,16,34291.0,"(11, 38)",taxation,6,0.25,False,True,False
2,17,30005.0,"(32, 13)",taxation,6,0.25,False,True,False
2,18,34291.0,"(35, 14)",taxation,6,0.25,False,True,False
2,19,34291.0,"(33, 17)",taxation,6,0.25,False,True,False
2,20,21433.0,"(27, 8)",taxation,6,0.25,False,True,False
2,21,25719.000000000004,"(44, 12)",taxation,6,0.25,False,True,False
2,22,34291.0,"(36, 14)",taxation,6,0.25,False,True,False
2,23,34291.0,"(32, 11)",taxation,6,0.25,False,True,False
2,24,25719.000000000004,"(18, 31)",taxation,6,0.25,False,True,False
2,25,30005.0,"(30, 14)",taxation,6,0.25,False,True,False
2,26,25719.000000000004,"(16, 29)",taxation,6,0.25,False,True,False
2,27,25719.000000000004,"(31, 24)",taxation,6,0.25,False,True,False
2,28,12861.0,"(43, 27)",taxation,6,0.25,False,True,False
2,29,34291.0,"(33, 18)",taxation,6,0.25,False,True,False
2,30,34291.0,"(34, 10)",taxation,6,0.25,False,True,False
2,31,30005.0,"(9, 36)",taxation,6,0.25,False,True,False
2,32,34291.0,"(31, 14)",taxation,6,0.25,False,True,False
2,33,25719.000000000004,"(26, 22)",taxation,6,0.25,False,True,False
2,34,25719.000000000004,"(15, 29)",taxation,6,0.25,False,True,False
2,35,34291.0,"(8, 40)",taxation,6,0.25,False,True,False
2,36,17147.0,"(16, 21)",taxation,6,0.25,False,True,False
2,37,25719.000000000004,"(43, 9)",taxation,6,0.25,False,True,False
2,38,34291.0,"(37, 16)",taxation,6,0.25,False,True,False
2,39,8575.0,"(2, 18)",taxation,6,0.25,False,True,False
2,40,34291.0,"(9, 37)",taxation,6,0.25,False,True,False
2,41,34291.0,"(9, 39)",taxation,6,0.25,False,True,False
2,42,17147.0,"(31, 31)",taxation,6,0.25,False,True,False
2,43,25719.000000000004,"(44, 14)",taxation,6,0.25,False,True,False
2,44,17147.0,"(29, 33)",taxation,6,0.25,False,True,False
2,45,34291.0,"(10, 37)",taxation,6,0.25,False,True,False
2,46,8575.0,"(44, 35)",taxation,6,0.25,False,True,False
2,47,17147.0,"(27, 35)",taxation,6,0.25,False,True,False
2,48,25719.000000000004,"(36, 24)",taxation,6,0.25,False,True,False
2,49,34291.0,"(13, 39)",taxation,6,0.25,False,True,False
2,50,34291.0,"(8, 38)",taxation,6,0.25,False,True,False
2,51,30005.0,"(34, 11)",taxation,6,0.25,False,True,False
2,52,17147.0,"(32, 31)",taxation,6,0.25,False,True,False
2,53,8575.0,"(11, 12)",taxation,6,0.25,False,True,False
2,54,25719.000000000004,"(33, 6)",taxation,6,0.25,False,True,False
2,55,34291.0,"(11, 37)",taxation,6,0.25,False,True,False
2,56,21433.0,"(20, 42)",taxation,6,0.25,False,True,False
2,57,21433.0,"(24, 14)",taxation,6,0.25,False,True,False
2,58,30005.0,"(10, 34)",taxation,6,0.25,False,True,False
2,59,21433.0,"(9, 29)",taxation,6,0.25,False,True,False
2,60,34291.0,"(12, 35)",taxation,6,0.25,False,True,False
2,61,34291.0,"(36, 12)",taxation,6,0.25,False,True,False
2,62,34291.0,"(10, 39)",taxation,6,0.25,False,True,False
2,63,25719.000000000004,"(20, 37)",taxation,6,0.25,False,True,False
2,64,21433.0,"(26, 9)",taxation,6,0.25,False,True,False
2,65,34291.0,"(35, 13)",taxation,6,0.25,False,True,False
2,66,34291.0,"(14, 41)",taxation,6,0.25,False,True,False
2,67,17147.0,"(18, 19)",taxation,6,0.25,False,True,False
2,68,12861.0,"(24, 46)",taxation,6,0.25,False,True,False
2,69,34291.0,"(7, 41)",taxation,6,0.25,False,True,False
2,70,34291.0,"(35, 11)",taxation,6,0.25,False,True,False
2,71,34291.0,"(37, 13)",taxation,6,0.25,False,True,False
2,72,34291.0,"(10, 38)",taxation,6,0.25,False,True,False
2,73,34291.0,"(7, 36)",taxation,6,0.25,False,True,False
2,74,34291.0,"(14, 37)",taxation,6,0.25,False,True,False
2,75,34291.0,"(13, 36)",taxation,6,0.25,False,True,False
2,76,25719.000000000004,"(5, 31)",taxation,6,0.25,False,True,False
2,77,12861.0,"(25, 42)",taxation,6,0.25,False,True,False
2,78,21433.0,"(4, 31)",taxation,6,0.25,False,True,False
2,79,25719.000000000004,"(17, 30)",taxation,6,0.25,False,True,False
2,80,34291.0,"(38, 18)",taxation,6,0.25,False,True,False
2,81,25719.000000000004,"(43, 20)",taxation,6,0.25,False,True,False
2,82,34291.0,"(35, 15)",taxation,6,0.25,False,True,False
2,83,34291.0,"(33, 12)",taxation,6,0.25,False,True,False
2,84,34291.0,"(6, 39)",taxation,6,0.25,False,True,False
2,85,21433.0,"(35, 24)",taxation,6,0.25,False,True,False
2,86,34291.0,"(7, 40)",taxation,6,0.25,False,True,False
2,87,25719.000000000004,"(30, 8)",taxation,6,0.25,False,True,False
2,88,21433.0,"(26, 10)",taxation,6,0.25,False,True,False
2,89,34291.0,"(8, 36)",taxation,6,0.25,False,True,False
2,90,25719.000000000004,"(45, 16)",taxation,6,0.25,False,True,False
2,91,34291.0,"(32, 16)",taxation,6,0.25,False,True,False
2,92,34291.0,"(12, 36)",taxation,6,0.25,False,True,False
2,93,8575.0,"(35, 39)",taxation,6,0.25,False,True,False
2,94,3.0,"(5, 4)",taxation,6,0.25,False,True,False
2,95,34291.0,"(13, 42)",taxation,6,0.25,False,True,False
2,96,34291.0,"(11, 40)",taxation,6,0.25,False,True,False
2,97,17147.0,"(34, 30)",taxation,6,0.25,False,True,False
2,98,3.0,"(4, 2)",taxation,6,0.25,False,True,False
2,99,25719.000000000004,"(20, 35)",taxation,6,0.25,False,True,False
2,100,34291.0,"(38, 15)",taxation,6,0.25,False,True,False
2,101,34291.0,"(39, 16)",taxation,6,0.25,False,True,False
2,102,17147.0,"(28, 32)",taxation,6,0.25,False,True,False
2,103,21433.0,"(7, 30)",taxation,6,0.25,False,True,False
2,104,25719.000000000004,"(35, 5)",taxation,6,0.25,False,True,False
2,105,34291.0,"(14, 36)",taxation,6,0.25,False,True,False
2,106,25719.000000000004,"(31, 7)",taxation,6,0.25,False,True,False
2,107,34291.0,"(37, 18)",taxation,6,0.25,False,True,False
2,108,8575.0,"(7, 16)",taxation,6,0.25,False,True,False
2,109,34291.0,"(9, 40)",taxation,6,0.25,False,True,False
2,110,34291.0,"(9, 35)",taxation,6,0.25,False,True,False
2,111,34291.0,"(31, 13)",taxation,6,0.25,False,True,False
2,112,34291.0,"(14, 40)",taxation,6,0.25,False,True,False
2,113,30005.0,"(31, 12)",taxation,6,0.25,False,True,False
2,114,34291.0,"(36, 15)",taxation,6,0.25,False,True,False
2,115,34291.0,"(34, 18)",taxation,6,0.25,False,True,False
2,116,34291.0,"(7, 38)",taxation,6,0.25,False,True,False
2,117,21433.0,"(36, 25)",taxation,6,0.25,False,True,False
2,118,30005.0,"(36, 13)",taxation,6,0.25,False,True,False
2,119,25719.000000000004,"(34, 5)",taxation,6,0.25,False,True,False
2,120,34291.0,"(31, 15)",taxation,6,0.25,False,True,False
2,121,34291.0,"(8, 37)",taxation,6,0.25,False,True,False
2,122,21433.0,"(12, 28)",taxation,6,0.25,False,True,False
2,123,34291.0,"(37, 12)",taxation,6,0.25,False,True,False
2,124,34291.0,"(11, 36)",taxation,6,0.25,False,True,False
2,125,34291.0,"(13, 40)",taxation,6,0.25,False,True,False
2,126,21433.0,"(29, 7)",taxation,6,0.25,False,True,False
2,127,30005.0,"(30, 16)",taxation,6,0.25,False,True,False
2,128,34291.0,"(37, 15)",taxation,6,0.25,False,True,False
2,129,34291.0,"(9, 42)",taxation,6,0.25,False,True,False
2,130,30005.0,"(34, 13)",taxation,6,0.25,False,True,False
2,131,34291.0,"(12, 38)",taxation,6,0.25,False,True,False
2,132,34291.0,"(35, 12)",taxation,6,0.25,False,True,False
2,133,25719.000000000004,"(25, 19)",taxation,6,0.25,False,True,False
2,134,25719.000000000004,"(37, 5)",taxation,6,0.25,False,True,False
2,135,21433.0,"(20, 41)",taxation,6,0.25,False,True,False
2,136,12861.0,"(26, 39)",taxation,6,0.25,False,True,False
2,137,12861.0,"(22, 5)",taxation,6,0.25,False,True,False
2,138,34291.0,"(32, 15)",taxation,6,0.25,False,True,False
2,140,3.0,"(0, 7)",taxation,6,0.25,False,True,False
2,141,25719.000000000004,"(19, 31)",taxation,6,0.25,False,True,False
2,142,8575.0,"(48, 34)",taxation,6,0.25,False,True,False
2,143,25719.000000000004,"(10, 29)",taxation,6,0.25,False,True,False
2,144,25719.000000000004,"(19, 41)",taxation,6,0.25,False,True,False
2,145,30005.0,"(37, 19)",taxation,6,0.25,False,True,False
2,146,3.0,"(45, 49)",taxation,6,0.25,False,True,False
2,147,21433.0,"(26, 8)",taxation,6,0.25,False,True,False
2,148,17147.0,"(30, 32)",taxation,6,0.25,False,True,False
2,149,21433.0,"(42, 22)",taxation,6,0.25,False,True,False
2,150,21433.0,"(12, 29)",taxation,6,0.25,False,True,False
2,151,17147.0,"(35, 29)",taxation,6,0.25,False,True,False
2,152,34291.0,"(9, 43)",taxation,6,0.25,False,True,False
2,153,8575.0,"(36, 38)",taxation,6,0.25,False,True,False
2,154,3.0,"(4, 1)",taxation,6,0.25,False,True,False
2,155,25719.000000000004,"(44, 13)",taxation,6,0.25,False,True,False
2,156,17147.0,"(28, 33)",taxation,6,0.25,False,True,False
2,157,25719.000000000004,"(20, 36)",taxation,6,0.25,False,True,False
2,159,21433.0,"(21, 38)",taxation,6,0.25,False,True,False
2,160,21433.0,"(8, 29)",taxation,6,0.25,False,True,False
2,161,12861.0,"(20, 9)",taxation,6,0.25,False,True,False
2,162,34291.0,"(34, 17)",taxation,6,0.25,False,True,False
2,163,34291.0,"(13, 41)",taxation,6,0.25,False,True,False
2,164,25719.000000000004,"(39, 6)",taxation,6,0.25,False,True,False
2,165,34291.0,"(36, 10)",taxation,6,0.25,False,True,False
2,166,25719.000000000004,"(32, 6)",taxation,6,0.25,False,True,False
2,167,25719.000000000004,"(34, 6)",taxation,6,0.25,False,True,False
2,168,34291.0,"(37, 14)",taxation,6,0.25,False,True,False
2,169,17147.0,"(26, 35)",taxation,6,0.25,False,True,False
2,170,30005.0,"(33, 19)",taxation,6,0.25,False,True,False
2,171,34291.0,"(12, 39)",taxation,6,0.25,False,True,False
2,172,30005.0,"(33, 11)",taxation,6,0.25,False,True,False
2,173,3.0,"(49, 49)",taxation,6,0.25,False,True,False
2,174,30005.0,"(38, 17)",taxation,6,0.25,False,True,False
2,175,12861.0,"(41, 29)",taxation,6,0.25,False,True,False
2,176,3.0,"(49, 48)",taxation,6,0.25,False,True,False
2,177,34291.0,"(38, 14)",taxation,6,0.25,False,True,False
2,178,25719.000000000004,"(36, 5)",taxation,6,0.25,False,True,False
2,179,21433.0,"(24, 18)",taxation,6,0.25,False,True,False
2,180,30005.0,"(14, 39)",taxation,6,0.25,False,True,False
2,181,25719.000000000004,"(6, 31)",taxation,6,0.25,False,True,False
2,182,25719.000000000004,"(8, 30)",taxation,6,0.25,False,True,False
2,183,8575.0,"(43, 35)",taxation,6,0.25,False,True,False
2,184,30005.0,"(13, 35)",taxation,6,0.25,False,True,False
2,185,34291.0,"(32, 14)",taxation,6,0.25,False,True,False
2,186,34291.0,"(32, 18)",taxation,6,0.25,False,True,False
2,187,3.0,"(3, 2)",taxation,6,0.25,False,True,False
2,188,34291.0,"(8, 39)",taxation,6,0.25,False,True,False
2,189,25719.000000000004,"(24, 15)",taxation,6,0.25,False,True,False
2,190,34291.0,"(10, 43)",taxation,6,0.25,False,True,False
2,191,34291.0,"(35, 17)",taxation,6,0.25,False,True,False
2,192,34291.0,"(32, 17)",taxation,6,0.25,False,True,False
2,193,34291.0,"(33, 15)",taxation,6,0.25,False,True,False
2,194,34291.0,"(31, 18)",taxation,6,0.25,False,True,False
2,195,8575.0,"(45, 35)",taxation,6,0.25,False,True,False
2,196,8575.0,"(12, 12)",taxation,6,0.25,False,True,False
2,197,12861.0,"(9, 23)",taxation,6,0.25,False,True,False
2,198,34291.0,"(8, 42)",taxation,6,0.25,False,True,False
2,199,30005.0,"(32, 12)",taxation,6,0.25,False,True,False
2,200,25719.000000000004,"(9, 30)",taxation,6,0.25,False,True,False
2,201,17147.0,"(27, 34)",taxation,6,0.25,False,True,False
2,202,34291.0,"(33, 14)",taxation,6,0.25,False,True,False
2,203,34291.0,"(10, 36)",taxation,6,0.25,False,True,False
2,204,34291.0,"(38, 16)",taxation,6,0.25,False,True,False
2,205,8575.0,"(10, 14)",taxation,6,0.25,False,True,False
2,206,21433.0,"(21, 39)",taxation,6,0.25,False,True,False
2,207,17147.0,"(12, 23)",taxation,6,0.25,False,True,False
2,208,25719.000000000004,"(25, 13)",taxation,6,0.25,False,True,False
2,209,34291.0,"(38, 12)",taxation,6,0.25,False,True,False
2,210,34291.0,"(13, 38)",taxation,6,0.25,False,True,False
2,211,8575.0,"(32, 41)",taxation,6,0.25,False,True,False
2,212,34291.0,"(36, 19)",taxation,6,0.25,False,True,False
2,213,34291.0,"(9, 38)",taxation,6,0.25,False,True,False
2,214,8575.0,"(41, 36)",taxation,6,0.25,False,True,False
2,215,25719.000000000004,"(18, 45)",taxation,6,0.25,False,True,False
2,216,30005.0,"(35, 10)",taxation,6,0.25,False,True,False
2,217,8575.0,"(9, 15)",taxation,6,0.25,False,True,False
2,218,34291.0,"(12, 40)",taxation,6,0.25,False,True,False
2,220,30005.0,"(36, 11)",taxation,6,0.25,False,True,False
2,221,30005.0,"(11, 35)",taxation,6,0.25,False,True,False
2,222,34291.0,"(7, 39)",taxation,6,0.25,False,True,False
2,223,8575.0,"(5, 17)",taxation,6,0.25,False,True,False
2,224,21433.0,"(29, 25)",taxation,6,0.25,False,True,False
2,225,30005.0,"(30, 15)",taxation,6,0.25,False,True,False
2,226,34291.0,"(35, 18)",taxation,6,0.25,False,True,False
2,227,34291.0,"(37, 17)",taxation,6,0.25,False,True,False
2,228,17147.0,"(27, 36)",taxation,6,0.25,False,True,False
2,229,34291.0,"(12, 42)",taxation,6,0.25,False,True,False
2,230,25719.000000000004,"(14, 29)",taxation,6,0.25,False,True,False
2,231,8575.0,"(12, 11)",taxation,6,0.25,False,True,False
2,232,8575.0,"(38, 37)",taxation,6,0.25,False,True,False
2,233,21433.0,"(38, 24)",taxation,6,0.25,False,True,False
2,234,25719.000000000004,"(20, 40)",taxation,6,0.25,False,True,False
2,235,30005.0,"(36, 18)",taxation,6,0.25,False,True,False
2,236,30005.0,"(10, 35)",taxation,6,0.25,False,True,False
2,237,17147.0,"(30, 31)",taxation,6,0.25,False,True,False
2,238,34291.0,"(38, 13)",taxation,6,0.25,False,True,False
2,239,25719.000000000004,"(30, 7)",taxation,6,0.25,False,True,False
2,240,3.0,"(45, 47)",taxation,6,0.25,False,True,False
2,241,25719.000000000004,"(30, 24)",taxation,6,0.25,False,True,False
2,242,8575.0,"(9, 14)",taxation,6,0.25,False,True,False
2,243,21433.0,"(37, 24)",taxation,6,0.25,False,True,False
2,244,34291.0,"(9, 41)",taxation,6,0.25,False,True,False
2,245,34291.0,"(10, 44)",taxation,6,0.25,False,True,False
2,246,12861.0,"(25, 43)",taxation,6,0.25,False,True,False
2,247,25719.000000000004,"(32, 25)",taxation,6,0.25,False,True,False
2,248,30005.0,"(15, 39)",taxation,6,0.25,False,True,False
2,249,34291.0,"(34, 16)",taxation,6,0.25,False,True,False
2,219-2,19289.0,"(34, 25)",taxation,6,0.25,False,True,False
2,158-2,15003.0,"(29, 32)",taxation,6,0.25,False,True,False
2,139-2,25718.25,"(34, 15)",taxation,6,0.25,False,True,False
3,0,25718.0,"(17, 20)",taxation,6,0.25,False,True,False
3,1,17146.0,"(13, 22)",taxation,6,0.25,False,True,False
3,2,38576.00000000001,"(11, 30)",taxation,6,0.25,False,True,False
3,3,12860.0,"(6, 17)",taxation,6,0.25,False,True,False
3,4,25718.0,"(15, 22)",taxation,6,0.25,False,True,False
3,5,12860.0,"(33, 40)",taxation,6,0.25,False,True,False
3,6,47148.0,"(11, 42)",taxation,6,0.25,False,True,False
3,7,25718.0,"(19, 18)",taxation,6,0.25,False,True,False
3,8,47148.0,"(13, 44)",taxation,6,0.25,False,True,False
3,9,34290.0,"(25, 17)",taxation,6,0.25,False,True,False
3,10,47148.0,"(37, 20)",taxation,6,0.25,False,True,False
3,11,25718.0,"(10, 23)",taxation,6,0.25,False,True,False
3,12,42862.0,"(11, 32)",taxation,6,0.25,False,True,False
3,13,34290.0,"(7, 31)",taxation,6,0.25,False,True,False
3,14,2.0,"(6, 3)",taxation,6,0.25,False,True,False
3,15,38576.00000000001,"(27, 12)",taxation,6,0.25,False,True,False
3,16,51434.0,"(12, 43)",taxation,6,0.25,False,True,False
3,17,42862.0,"(29, 12)",taxation,6,0.25,False,True,False
3,18,47148.0,"(37, 8)",taxation,6,0.25,False,True,False
3,19,47148.0,"(33, 21)",taxation,6,0.25,False,True,False
3,20,34290.0,"(27, 9)",taxation,6,0.25,False,True,False
3,21,38576.00000000001,"(44, 11)",taxation,6,0.25,False,True,False
3,22,47148.0,"(40, 10)",taxation,6,0.25,False,True,False
3,23,47148.0,"(32, 8)",taxation,6,0.25,False,True,False
3,24,38576.00000000001,"(17, 31)",taxation,6,0.25,False,True,False
3,25,42862.0,"(28, 14)",taxation,6,0.25,False,True,False
3,26,38576.00000000001,"(16, 31)",taxation,6,0.25,False,True,False
3,27,38576.00000000001,"(31, 23)",taxation,6,0.25,False,True,False
3,28,25718.0,"(39, 23)",taxation,6,0.25,False,True,False
3,29,47148.0,"(32, 21)",taxation,6,0.25,False,True,False
3,30,47148.0,"(37, 7)",taxation,6,0.25,False,True,False
3,31,42862.0,"(6, 33)",taxation,6,0.25,False,True,False
3,32,47148.0,"(28, 13)",taxation,6,0.25,False,True,False
3,33,38576.00000000001,"(27, 22)",taxation,6,0.25,False,True,False
3,34,38576.00000000001,"(15, 30)",taxation,6,0.25,False,True,False
3,35,51434.0,"(10, 40)",taxation,6,0.25,False,True,False
3,36,25718.0,"(17, 21)",taxation,6,0.25,False,True,False
3,37,38576.00000000001,"(43, 10)",taxation,6,0.25,False,True,False
3,38,47148.0,"(41, 17)",taxation,6,0.25,False,True,False
3,39,17146.0,"(5, 24)",taxation,6,0.25,False,True,False
3,40,47148.0,"(6, 34)",taxation,6,0.25,False,True,False
3,41,51434.0,"(11, 41)",taxation,6,0.25,False,True,False
3,42,25718.0,"(31, 30)",taxation,6,0.25,False,True,False
3,43,38576.00000000001,"(44, 15)",taxation,6,0.25,False,True,False
3,44,25718.0,"(27, 31)",taxation,6,0.25,False,True,False
3,45,47148.0,"(10, 32)",taxation,6,0.25,False,True,False
3,46,17146.0,"(40, 29)",taxation,6,0.25,False,True,False
3,47,25718.0,"(26, 34)",taxation,6,0.25,False,True,False
3,48,38576.00000000001,"(37, 23)",taxation,6,0.25,False,True,False
3,49,47148.0,"(16, 43)",taxation,6,0.25,False,True,False
3,50,47148.0,"(4, 36)",taxation,6,0.25,False,True,False
3,51,42862.0,"(32, 9)",taxation,6,0.25,False,True,False
3,52,25718.0,"(32, 30)",taxation,6,0.25,False,True,False
3,53,12860.0,"(11, 13)",taxation,6,0.25,False,True,False
3,54,38576.00000000001,"(33, 7)",taxation,6,0.25,False,True,False
3,55,47148.0,"(15, 34)",taxation,6,0.25,False,True,False
3,56,34290.0,"(19, 42)",taxation,6,0.25,False,True,False
3,57,34290.0,"(25, 14)",taxation,6,0.25,False,True,False
3,58,42862.0,"(11, 31)",taxation,6,0.25,False,True,False
3,59,34290.0,"(9, 31)",taxation,6,0.25,False,True,False
3,60,47148.0,"(14, 33)",taxation,6,0.25,False,True,False
3,61,51434.0,"(36, 16)",taxation,6,0.25,False,True,False
3,62,47148.0,"(5, 41)",taxation,6,0.25,False,True,False
3,63,38576.00000000001,"(19, 37)",taxation,6,0.25,False,True,False
3,64,34290.0,"(27, 10)",taxation,6,0.25,False,True,False
3,65,47148.0,"(39, 9)",taxation,6,0.25,False,True,False
3,66,47148.0,"(16, 42)",taxation,6,0.25,False,True,False
