Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
3,67,25718.0,"(19, 19)",taxation,6,0.25,False,True,False
3,68,25718.0,"(19, 44)",taxation,6,0.25,False,True,False
3,69,47148.0,"(5, 42)",taxation,6,0.25,False,True,False
3,70,47148.0,"(34, 8)",taxation,6,0.25,False,True,False
3,71,47148.0,"(40, 12)",taxation,6,0.25,False,True,False
3,72,47148.0,"(9, 32)",taxation,6,0.25,False,True,False
3,73,47148.0,"(5, 34)",taxation,6,0.25,False,True,False
3,74,47148.0,"(17, 37)",taxation,6,0.25,False,True,False
3,75,47148.0,"(16, 35)",taxation,6,0.25,False,True,False
3,76,38576.00000000001,"(5, 32)",taxation,6,0.25,False,True,False
3,77,25718.0,"(20, 39)",taxation,6,0.25,False,True,False
3,78,34290.0,"(4, 32)",taxation,6,0.25,False,True,False
3,79,38576.00000000001,"(16, 30)",taxation,6,0.25,False,True,False
3,80,47148.0,"(38, 20)",taxation,6,0.25,False,True,False
3,81,38576.00000000001,"(42, 20)",taxation,6,0.25,False,True,False
3,82,47148.0,"(41, 18)",taxation,6,0.25,False,True,False
3,83,47148.0,"(29, 9)",taxation,6,0.25,False,True,False
3,84,47148.0,"(4, 40)",taxation,6,0.25,False,True,False
3,85,34290.0,"(35, 23)",taxation,6,0.25,False,True,False
3,86,51434.0,"(10, 41)",taxation,6,0.25,False,True,False
3,87,38576.00000000001,"(28, 11)",taxation,6,0.25,False,True,False
3,88,34290.0,"(27, 11)",taxation,6,0.25,False,True,False
3,89,47148.0,"(5, 35)",taxation,6,0.25,False,True,False
3,90,38576.00000000001,"(44, 16)",taxation,6,0.25,False,True,False
3,91,47148.0,"(29, 17)",taxation,6,0.25,False,True,False
3,92,47148.0,"(12, 32)",taxation,6,0.25,False,True,False
3,93,12860.0,"(35, 38)",taxation,6,0.25,False,True,False
3,94,2.0,"(4, 4)",taxation,6,0.25,False,True,False
3,95,47148.0,"(15, 44)",taxation,6,0.25,False,True,False
3,96,47148.0,"(14, 44)",taxation,6,0.25,False,True,False
3,97,30004.0,"(34, 24)",taxation,6,0.25,False,True,False
3,98,2.0,"(5, 2)",taxation,6,0.25,False,True,False
3,99,38576.00000000001,"(20, 34)",taxation,6,0.25,False,True,False
3,100,47148.0,"(41, 15)",taxation,6,0.25,False,True,False
3,101,47148.0,"(41, 16)",taxation,6,0.25,False,True,False
3,102,25718.0,"(28, 31)",taxation,6,0.25,False,True,False
3,103,34290.0,"(8, 31)",taxation,6,0.25,False,True,False
3,104,38576.00000000001,"(35, 6)",taxation,6,0.25,False,True,False
3,105,47148.0,"(16, 34)",taxation,6,0.25,False,True,False
3,106,38576.00000000001,"(31, 8)",taxation,6,0.25,False,True,False
3,107,47148.0,"(37, 21)",taxation,6,0.25,False,True,False
3,108,12860.0,"(7, 17)",taxation,6,0.25,False,True,False
3,109,47148.0,"(7, 44)",taxation,6,0.25,False,True,False
3,110,47148.0,"(7, 33)",taxation,6,0.25,False,True,False
3,111,47148.0,"(30, 10)",taxation,6,0.25,False,True,False
3,112,47148.0,"(17, 41)",taxation,6,0.25,False,True,False
3,113,42862.0,"(29, 11)",taxation,6,0.25,False,True,False
3,114,47148.0,"(39, 19)",taxation,6,0.25,False,True,False
3,115,47148.0,"(34, 21)",taxation,6,0.25,False,True,False
3,116,47148.0,"(4, 38)",taxation,6,0.25,False,True,False
3,117,34290.0,"(36, 23)",taxation,6,0.25,False,True,False
3,118,42862.0,"(39, 10)",taxation,6,0.25,False,True,False
3,119,38576.00000000001,"(35, 7)",taxation,6,0.25,False,True,False
3,120,47148.0,"(29, 18)",taxation,6,0.25,False,True,False
3,121,47148.0,"(4, 37)",taxation,6,0.25,False,True,False
3,122,34290.0,"(13, 29)",taxation,6,0.25,False,True,False
3,123,47148.0,"(38, 9)",taxation,6,0.25,False,True,False
3,124,47148.0,"(14, 32)",taxation,6,0.25,False,True,False
3,125,47148.0,"(17, 40)",taxation,6,0.25,False,True,False
3,126,34290.0,"(28, 9)",taxation,6,0.25,False,True,False
3,127,42862.0,"(28, 18)",taxation,6,0.25,False,True,False
3,128,47148.0,"(40, 17)",taxation,6,0.25,False,True,False
3,129,47148.0,"(9, 45)",taxation,6,0.25,False,True,False
3,130,42862.0,"(36, 7)",taxation,6,0.25,False,True,False
3,131,47148.0,"(16, 36)",taxation,6,0.25,False,True,False
3,132,47148.0,"(33, 8)",taxation,6,0.25,False,True,False
3,133,38576.00000000001,"(25, 20)",taxation,6,0.25,False,True,False
3,134,38576.00000000001,"(38, 5)",taxation,6,0.25,False,True,False
3,135,34290.0,"(18, 41)",taxation,6,0.25,False,True,False
3,136,25718.0,"(20, 33)",taxation,6,0.25,False,True,False
3,137,25718.0,"(28, 10)",taxation,6,0.25,False,True,False
3,138,47148.0,"(28, 16)",taxation,6,0.25,False,True,False
3,140,2.0,"(1, 7)",taxation,6,0.25,False,True,False
3,141,38576.00000000001,"(19, 32)",taxation,6,0.25,False,True,False
3,142,12860.0,"(49, 34)",taxation,6,0.25,False,True,False
3,143,38576.00000000001,"(10, 30)",taxation,6,0.25,False,True,False
3,144,38576.00000000001,"(19, 40)",taxation,6,0.25,False,True,False
3,145,42862.0,"(36, 21)",taxation,6,0.25,False,True,False
3,146,2.0,"(46, 49)",taxation,6,0.25,False,True,False
3,147,34290.0,"(28, 8)",taxation,6,0.25,False,True,False
3,148,25718.0,"(29, 30)",taxation,6,0.25,False,True,False
3,149,34290.0,"(41, 22)",taxation,6,0.25,False,True,False
3,150,34290.0,"(12, 30)",taxation,6,0.25,False,True,False
3,151,30004.0,"(34, 23)",taxation,6,0.25,False,True,False
3,152,47148.0,"(8, 44)",taxation,6,0.25,False,True,False
3,153,12860.0,"(36, 37)",taxation,6,0.25,False,True,False
3,154,2.0,"(4, 0)",taxation,6,0.25,False,True,False
3,155,38576.00000000001,"(43, 13)",taxation,6,0.25,False,True,False
3,156,25718.0,"(27, 32)",taxation,6,0.25,False,True,False
3,157,38576.00000000001,"(19, 36)",taxation,6,0.25,False,True,False
3,159,34290.0,"(19, 38)",taxation,6,0.25,False,True,False
3,160,34290.0,"(7, 32)",taxation,6,0.25,False,True,False
3,161,25718.0,"(26, 11)",taxation,6,0.25,False,True,False
3,162,47148.0,"(31, 21)",taxation,6,0.25,False,True,False
3,163,47148.0,"(15, 43)",taxation,6,0.25,False,True,False
3,164,38576.00000000001,"(39, 7)",taxation,6,0.25,False,True,False
3,165,47148.0,"(36, 8)",taxation,6,0.25,False,True,False
3,166,38576.00000000001,"(32, 7)",taxation,6,0.25,False,True,False
3,167,38576.00000000001,"(34, 7)",taxation,6,0.25,False,True,False
3,168,47148.0,"(41, 12)",taxation,6,0.25,False,True,False
3,169,30004.0,"(21, 33)",taxation,6,0.25,False,True,False
3,170,42862.0,"(32, 20)",taxation,6,0.25,False,True,False
3,171,51434.0,"(12, 44)",taxation,6,0.25,False,True,False
3,172,42862.0,"(31, 9)",taxation,6,0.25,False,True,False
3,173,2.0,"(48, 49)",taxation,6,0.25,False,True,False
3,174,42862.0,"(40, 18)",taxation,6,0.25,False,True,False
3,175,21432.0,"(41, 28)",taxation,6,0.25,False,True,False
3,176,2.0,"(48, 48)",taxation,6,0.25,False,True,False
3,177,47148.0,"(41, 14)",taxation,6,0.25,False,True,False
3,178,38576.00000000001,"(36, 6)",taxation,6,0.25,False,True,False
3,180,47148.0,"(12, 41)",taxation,6,0.25,False,True,False
3,181,38576.00000000001,"(6, 32)",taxation,6,0.25,False,True,False
3,182,38576.00000000001,"(8, 32)",taxation,6,0.25,False,True,False
3,183,17146.0,"(39, 29)",taxation,6,0.25,False,True,False
3,184,42862.0,"(15, 33)",taxation,6,0.25,False,True,False
3,185,47148.0,"(28, 12)",taxation,6,0.25,False,True,False
3,186,47148.0,"(29, 19)",taxation,6,0.25,False,True,False
3,187,2.0,"(2, 2)",taxation,6,0.25,False,True,False
3,188,47148.0,"(4, 41)",taxation,6,0.25,False,True,False
3,189,38576.00000000001,"(25, 15)",taxation,6,0.25,False,True,False
3,190,47148.0,"(10, 45)",taxation,6,0.25,False,True,False
3,191,51434.0,"(35, 16)",taxation,6,0.25,False,True,False
3,192,47148.0,"(30, 20)",taxation,6,0.25,False,True,False
3,193,47148.0,"(28, 17)",taxation,6,0.25,False,True,False
3,194,47148.0,"(30, 19)",taxation,6,0.25,False,True,False
3,195,12860.0,"(46, 35)",taxation,6,0.25,False,True,False
3,196,17146.0,"(18, 17)",taxation,6,0.25,False,True,False
3,197,21432.0,"(9, 24)",taxation,6,0.25,False,True,False
3,198,47148.0,"(6, 43)",taxation,6,0.25,False,True,False
3,199,42862.0,"(30, 9)",taxation,6,0.25,False,True,False
3,200,38576.00000000001,"(10, 31)",taxation,6,0.25,False,True,False
3,201,25718.0,"(27, 33)",taxation,6,0.25,False,True,False
3,202,47148.0,"(29, 10)",taxation,6,0.25,False,True,False
3,203,47148.0,"(8, 33)",taxation,6,0.25,False,True,False
3,204,47148.0,"(40, 19)",taxation,6,0.25,False,True,False
3,205,12860.0,"(10, 15)",taxation,6,0.25,False,True,False
3,206,34290.0,"(20, 38)",taxation,6,0.25,False,True,False
3,207,25718.0,"(13, 23)",taxation,6,0.25,False,True,False
3,208,38576.00000000001,"(26, 13)",taxation,6,0.25,False,True,False
3,209,47148.0,"(40, 11)",taxation,6,0.25,False,True,False
3,210,47148.0,"(17, 38)",taxation,6,0.25,False,True,False
3,211,17146.0,"(26, 38)",taxation,6,0.25,False,True,False
3,212,47148.0,"(36, 22)",taxation,6,0.25,False,True,False
3,213,47148.0,"(5, 36)",taxation,6,0.25,False,True,False
3,214,12860.0,"(41, 35)",taxation,6,0.25,False,True,False
3,215,38576.00000000001,"(18, 44)",taxation,6,0.25,False,True,False
3,216,42862.0,"(35, 8)",taxation,6,0.25,False,True,False
3,217,12860.0,"(9, 16)",taxation,6,0.25,False,True,False
3,218,47148.0,"(16, 41)",taxation,6,0.25,False,True,False
3,220,42862.0,"(37, 9)",taxation,6,0.25,False,True,False
3,221,42862.0,"(13, 33)",taxation,6,0.25,False,True,False
3,222,47148.0,"(4, 39)",taxation,6,0.25,False,True,False
3,223,12860.0,"(5, 18)",taxation,6,0.25,False,True,False
3,224,34290.0,"(29, 24)",taxation,6,0.25,False,True,False
3,225,42862.0,"(28, 15)",taxation,6,0.25,False,True,False
3,226,47148.0,"(35, 22)",taxation,6,0.25,False,True,False
3,227,47148.0,"(39, 20)",taxation,6,0.25,False,True,False
3,228,25718.0,"(26, 36)",taxation,6,0.25,False,True,False
3,229,47148.0,"(12, 45)",taxation,6,0.25,False,True,False
3,230,38576.00000000001,"(14, 30)",taxation,6,0.25,False,True,False
3,231,12860.0,"(13, 11)",taxation,6,0.25,False,True,False
3,232,12860.0,"(38, 36)",taxation,6,0.25,False,True,False
3,233,34290.0,"(38, 23)",taxation,6,0.25,False,True,False
3,234,38576.00000000001,"(19, 39)",taxation,6,0.25,False,True,False
3,235,42862.0,"(38, 21)",taxation,6,0.25,False,True,False
3,236,42862.0,"(13, 32)",taxation,6,0.25,False,True,False
3,237,25718.0,"(30, 30)",taxation,6,0.25,False,True,False
3,238,47148.0,"(41, 13)",taxation,6,0.25,False,True,False
3,239,38576.00000000001,"(29, 8)",taxation,6,0.25,False,True,False
3,240,2.0,"(46, 47)",taxation,6,0.25,False,True,False
3,241,38576.00000000001,"(30, 23)",taxation,6,0.25,False,True,False
3,242,12860.0,"(11, 14)",taxation,6,0.25,False,True,False
3,243,34290.0,"(37, 22)",taxation,6,0.25,False,True,False
3,244,51434.0,"(10, 42)",taxation,6,0.25,False,True,False
3,245,51434.0,"(11, 43)",taxation,6,0.25,False,True,False
3,246,25718.0,"(19, 43)",taxation,6,0.25,False,True,False
3,247,38576.00000000001,"(32, 24)",taxation,6,0.25,False,True,False
3,248,42862.0,"(17, 39)",taxation,6,0.25,False,True,False
3,249,47148.0,"(35, 21)",taxation,6,0.25,False,True,False
3,219-2,32146.0,"(33, 24)",taxation,6,0.25,False,True,False
3,158-2,23574.0,"(29, 31)",taxation,6,0.25,False,True,False
3,139-2,38575.25,"(31, 20)",taxation,6,0.25,False,True,False
3,179-2,25717.5,"(25, 18)",taxation,6,0.25,False,True,False
4,0,34289.0,"(18, 20)",taxation,6,0.25,False,True,False
4,1,25717.0,"(14, 23)",taxation,6,0.25,False,True,False
4,2,47147.00000000001,"(11, 27)",taxation,6,0.25,False,True,False
4,3,17145.0,"(6, 18)",taxation,6,0.25,False,True,False
4,4,34289.0,"(15, 23)",taxation,6,0.25,False,True,False
4,5,17145.0,"(33, 39)",taxation,6,0.25,False,True,False
4,6,60005.0,"(11, 45)",taxation,6,0.25,False,True,False
4,7,34289.0,"(20, 18)",taxation,6,0.25,False,True,False
4,8,60005.0,"(13, 45)",taxation,6,0.25,False,True,False
4,9,47147.0,"(26, 21)",taxation,6,0.25,False,True,False
4,10,60005.0,"(38, 22)",taxation,6,0.25,False,True,False
4,11,34289.0,"(10, 24)",taxation,6,0.25,False,True,False
4,12,55719.0,"(16, 33)",taxation,6,0.25,False,True,False
4,13,47147.0,"(2, 35)",taxation,6,0.25,False,True,False
4,14,1.0,"(6, 4)",taxation,6,0.25,False,True,False
4,15,51433.00000000001,"(26, 18)",taxation,6,0.25,False,True,False
4,16,64291.0,"(13, 46)",taxation,6,0.25,False,True,False
4,17,55719.0,"(26, 16)",taxation,6,0.25,False,True,False
4,18,60005.0,"(38, 8)",taxation,6,0.25,False,True,False
4,19,60005.0,"(28, 21)",taxation,6,0.25,False,True,False
4,20,42861.0,"(25, 7)",taxation,6,0.25,False,True,False
4,21,51433.00000000001,"(43, 14)",taxation,6,0.25,False,True,False
4,22,60005.0,"(41, 10)",taxation,6,0.25,False,True,False
4,23,55719.0,"(30, 4)",taxation,6,0.25,False,True,False
4,24,47147.00000000001,"(19, 29)",taxation,6,0.25,False,True,False
4,25,55719.0,"(28, 20)",taxation,6,0.25,False,True,False
4,26,51433.00000000001,"(16, 32)",taxation,6,0.25,False,True,False
4,27,51433.00000000001,"(32, 23)",taxation,6,0.25,False,True,False
4,29,55719.0,"(32, 26)",taxation,6,0.25,False,True,False
4,30,60005.0,"(39, 8)",taxation,6,0.25,False,True,False
4,31,55719.0,"(3, 33)",taxation,6,0.25,False,True,False
4,32,55719.0,"(23, 13)",taxation,6,0.25,False,True,False
4,33,51433.00000000001,"(27, 23)",taxation,6,0.25,False,True,False
4,34,51433.00000000001,"(17, 32)",taxation,6,0.25,False,True,False
4,35,64291.0,"(5, 43)",taxation,6,0.25,False,True,False
4,36,34289.0,"(18, 21)",taxation,6,0.25,False,True,False
4,37,51433.00000000001,"(43, 11)",taxation,6,0.25,False,True,False
4,38,60005.0,"(42, 17)",taxation,6,0.25,False,True,False
4,39,25717.0,"(5, 25)",taxation,6,0.25,False,True,False
4,40,60005.0,"(3, 36)",taxation,6,0.25,False,True,False
4,41,64291.0,"(11, 46)",taxation,6,0.25,False,True,False
4,42,34289.0,"(31, 29)",taxation,6,0.25,False,True,False
4,43,51433.00000000001,"(43, 15)",taxation,6,0.25,False,True,False
4,44,34289.0,"(26, 31)",taxation,6,0.25,False,True,False
4,45,60005.0,"(13, 31)",taxation,6,0.25,False,True,False
4,46,25717.0,"(40, 28)",taxation,6,0.25,False,True,False
4,47,34289.0,"(25, 34)",taxation,6,0.25,False,True,False
4,48,51433.00000000001,"(39, 22)",taxation,6,0.25,False,True,False
4,49,60005.0,"(16, 45)",taxation,6,0.25,False,True,False
4,50,60005.0,"(2, 36)",taxation,6,0.25,False,True,False
4,51,55719.0,"(27, 13)",taxation,6,0.25,False,True,False
4,52,34289.0,"(32, 29)",taxation,6,0.25,False,True,False
4,53,17145.0,"(12, 13)",taxation,6,0.25,False,True,False
4,54,51433.00000000001,"(38, 7)",taxation,6,0.25,False,True,False
4,55,60005.0,"(17, 36)",taxation,6,0.25,False,True,False
4,56,47147.0,"(18, 42)",taxation,6,0.25,False,True,False
4,57,42861.0,"(23, 14)",taxation,6,0.25,False,True,False
4,58,55719.0,"(13, 30)",taxation,6,0.25,False,True,False
4,59,42861.0,"(7, 28)",taxation,6,0.25,False,True,False
4,60,60005.0,"(17, 35)",taxation,6,0.25,False,True,False
4,61,64291.0,"(42, 10)",taxation,6,0.25,False,True,False
4,62,60005.0,"(3, 41)",taxation,6,0.25,False,True,False
4,63,51433.00000000001,"(18, 36)",taxation,6,0.25,False,True,False
4,64,42861.0,"(24, 10)",taxation,6,0.25,False,True,False
4,65,60005.0,"(41, 7)",taxation,6,0.25,False,True,False
4,66,60005.0,"(17, 43)",taxation,6,0.25,False,True,False
4,67,38575.0,"(25, 21)",taxation,6,0.25,False,True,False
4,68,38575.0,"(17, 46)",taxation,6,0.25,False,True,False
4,69,60005.0,"(4, 42)",taxation,6,0.25,False,True,False
4,70,55719.0,"(34, 3)",taxation,6,0.25,False,True,False
4,71,60005.0,"(42, 12)",taxation,6,0.25,False,True,False
4,72,55719.0,"(9, 27)",taxation,6,0.25,False,True,False
4,73,60005.0,"(2, 34)",taxation,6,0.25,False,True,False
4,74,60005.0,"(19, 35)",taxation,6,0.25,False,True,False
4,75,55719.0,"(21, 32)",taxation,6,0.25,False,True,False
4,76,51433.00000000001,"(3, 32)",taxation,6,0.25,False,True,False
4,77,34289.0,"(22, 39)",taxation,6,0.25,False,True,False
4,78,47147.0,"(2, 32)",taxation,6,0.25,False,True,False
4,79,51433.00000000001,"(15, 31)",taxation,6,0.25,False,True,False
4,80,60005.0,"(43, 17)",taxation,6,0.25,False,True,False
4,81,51433.00000000001,"(42, 21)",taxation,6,0.25,False,True,False
4,82,60005.0,"(41, 19)",taxation,6,0.25,False,True,False
4,83,60005.0,"(27, 15)",taxation,6,0.25,False,True,False
4,84,60005.0,"(3, 40)",taxation,6,0.25,False,True,False
4,85,42861.0,"(36, 26)",taxation,6,0.25,False,True,False
4,86,64291.0,"(8, 45)",taxation,6,0.25,False,True,False
4,87,47147.00000000001,"(25, 9)",taxation,6,0.25,False,True,False
4,88,42861.0,"(24, 9)",taxation,6,0.25,False,True,False
4,89,60005.0,"(3, 35)",taxation,6,0.25,False,True,False
4,90,51433.00000000001,"(44, 17)",taxation,6,0.25,False,True,False
4,91,60005.0,"(27, 17)",taxation,6,0.25,False,True,False
4,92,60005.0,"(12, 31)",taxation,6,0.25,False,True,False
4,93,17145.0,"(35, 37)",taxation,6,0.25,False,True,False
4,94,1.0,"(4, 5)",taxation,6,0.25,False,True,False
4,95,60005.0,"(15, 46)",taxation,6,0.25,False,True,False
4,96,60005.0,"(14, 45)",taxation,6,0.25,False,True,False
4,97,38575.0,"(34, 26)",taxation,6,0.25,False,True,False
4,98,1.0,"(4, 2)",taxation,6,0.25,False,True,False
4,99,47147.00000000001,"(22, 34)",taxation,6,0.25,False,True,False
4,100,60005.0,"(42, 15)",taxation,6,0.25,False,True,False
4,101,60005.0,"(42, 16)",taxation,6,0.25,False,True,False
4,102,34289.0,"(28, 30)",taxation,6,0.25,False,True,False
4,103,47147.0,"(4, 33)",taxation,6,0.25,False,True,False
4,104,47147.00000000001,"(36, 3)",taxation,6,0.25,False,True,False
4,105,60005.0,"(17, 34)",taxation,6,0.25,False,True,False
4,106,47147.00000000001,"(29, 4)",taxation,6,0.25,False,True,False
4,107,60005.0,"(39, 21)",taxation,6,0.25,False,True,False
4,108,17145.0,"(7, 18)",taxation,6,0.25,False,True,False
4,109,60005.0,"(6, 45)",taxation,6,0.25,False,True,False
4,110,60005.0,"(3, 34)",taxation,6,0.25,False,True,False
4,111,55719.0,"(26, 7)",taxation,6,0.25,False,True,False
4,112,60005.0,"(17, 42)",taxation,6,0.25,False,True,False
4,113,55719.0,"(26, 15)",taxation,6,0.25,False,True,False
4,114,60005.0,"(40, 20)",taxation,6,0.25,False,True,False
4,115,60005.0,"(29, 22)",taxation,6,0.25,False,True,False
4,116,60005.0,"(3, 38)",taxation,6,0.25,False,True,False
4,117,47147.0,"(33, 23)",taxation,6,0.25,False,True,False
4,118,55719.0,"(42, 9)",taxation,6,0.25,False,True,False
4,119,51433.00000000001,"(40, 8)",taxation,6,0.25,False,True,False
4,120,60005.0,"(27, 18)",taxation,6,0.25,False,True,False
4,121,60005.0,"(3, 37)",taxation,6,0.25,False,True,False
4,122,42861.0,"(14, 27)",taxation,6,0.25,False,True,False
4,123,60005.0,"(41, 9)",taxation,6,0.25,False,True,False
4,124,55719.0,"(17, 28)",taxation,6,0.25,False,True,False
4,125,60005.0,"(17, 45)",taxation,6,0.25,False,True,False
4,126,42861.0,"(27, 6)",taxation,6,0.25,False,True,False
4,127,55719.0,"(27, 19)",taxation,6,0.25,False,True,False
4,128,60005.0,"(42, 19)",taxation,6,0.25,False,True,False
4,129,60005.0,"(8, 46)",taxation,6,0.25,False,True,False
4,130,55719.0,"(40, 9)",taxation,6,0.25,False,True,False
4,131,60005.0,"(18, 34)",taxation,6,0.25,False,True,False
4,132,60005.0,"(38, 6)",taxation,6,0.25,False,True,False
4,133,51433.00000000001,"(26, 20)",taxation,6,0.25,False,True,False
4,134,51433.00000000001,"(44, 10)",taxation,6,0.25,False,True,False
4,135,47147.0,"(18, 46)",taxation,6,0.25,False,True,False
4,136,38575.0,"(19, 34)",taxation,6,0.25,False,True,False
4,137,34289.0,"(25, 8)",taxation,6,0.25,False,True,False
4,138,60005.0,"(27, 16)",taxation,6,0.25,False,True,False
4,140,1.0,"(0, 7)",taxation,6,0.25,False,True,False
4,141,51433.00000000001,"(20, 32)",taxation,6,0.25,False,True,False
4,142,17145.0,"(48, 33)",taxation,6,0.25,False,True,False
4,143,47147.00000000001,"(10, 27)",taxation,6,0.25,False,True,False
4,144,51433.00000000001,"(18, 40)",taxation,6,0.25,False,True,False
4,145,51433.0,"(38, 25)",taxation,6,0.25,False,True,False
4,146,1.0,"(45, 49)",taxation,6,0.25,False,True,False
4,147,42861.0,"(28, 5)",taxation,6,0.25,False,True,False
4,148,38575.0,"(28, 24)",taxation,6,0.25,False,True,False
4,149,47147.0,"(41, 21)",taxation,6,0.25,False,True,False
4,150,42861.0,"(12, 27)",taxation,6,0.25,False,True,False
4,151,42861.0,"(33, 22)",taxation,6,0.25,False,True,False
4,152,60005.0,"(7, 45)",taxation,6,0.25,False,True,False
4,153,17145.0,"(36, 36)",taxation,6,0.25,False,True,False
4,154,1.0,"(3, 0)",taxation,6,0.25,False,True,False
4,155,51433.00000000001,"(43, 12)",taxation,6,0.25,False,True,False
4,156,34289.0,"(26, 32)",taxation,6,0.25,False,True,False
4,157,47147.00000000001,"(22, 36)",taxation,6,0.25,False,True,False
4,159,47147.0,"(18, 33)",taxation,6,0.25,False,True,False
4,160,47147.0,"(2, 33)",taxation,6,0.25,False,True,False
4,161,34289.0,"(24, 11)",taxation,6,0.25,False,True,False
4,162,60005.0,"(31, 22)",taxation,6,0.25,False,True,False
4,163,60005.0,"(16, 44)",taxation,6,0.25,False,True,False
4,164,51433.00000000001,"(40, 6)",taxation,6,0.25,False,True,False
4,165,60005.0,"(41, 8)",taxation,6,0.25,False,True,False
4,166,47147.00000000001,"(31, 4)",taxation,6,0.25,False,True,False
4,167,51433.00000000001,"(40, 7)",taxation,6,0.25,False,True,False
4,168,60005.0,"(42, 11)",taxation,6,0.25,False,True,False
4,169,42861.0,"(19, 33)",taxation,6,0.25,False,True,False
4,170,55719.0,"(32, 22)",taxation,6,0.25,False,True,False
4,171,64291.0,"(14, 46)",taxation,6,0.25,False,True,False
4,172,51433.0,"(29, 5)",taxation,6,0.25,False,True,False
4,173,1.0,"(49, 49)",taxation,6,0.25,False,True,False
4,174,55719.0,"(42, 18)",taxation,6,0.25,False,True,False
4,175,34289.0,"(40, 22)",taxation,6,0.25,False,True,False
4,176,1.0,"(48, 47)",taxation,6,0.25,False,True,False
4,177,60005.0,"(42, 14)",taxation,6,0.25,False,True,False
4,178,51433.00000000001,"(37, 6)",taxation,6,0.25,False,True,False
4,180,60005.0,"(15, 45)",taxation,6,0.25,False,True,False
4,181,51433.00000000001,"(1, 34)",taxation,6,0.25,False,True,False
4,182,51433.00000000001,"(5, 33)",taxation,6,0.25,False,True,False
4,183,25717.0,"(39, 28)",taxation,6,0.25,False,True,False
4,184,55719.0,"(17, 33)",taxation,6,0.25,False,True,False
4,185,60005.0,"(25, 16)",taxation,6,0.25,False,True,False
4,186,60005.0,"(28, 19)",taxation,6,0.25,False,True,False
4,187,1.0,"(1, 2)",taxation,6,0.25,False,True,False
4,188,60005.0,"(3, 42)",taxation,6,0.25,False,True,False
4,189,51433.00000000001,"(27, 20)",taxation,6,0.25,False,True,False
4,190,60005.0,"(9, 46)",taxation,6,0.25,False,True,False
4,191,64291.0,"(34, 22)",taxation,6,0.25,False,True,False
4,192,60005.0,"(29, 21)",taxation,6,0.25,False,True,False
4,193,60005.0,"(27, 21)",taxation,6,0.25,False,True,False
4,194,60005.0,"(29, 20)",taxation,6,0.25,False,True,False
4,195,17145.0,"(46, 34)",taxation,6,0.25,False,True,False
4,196,25717.0,"(19, 17)",taxation,6,0.25,False,True,False
4,197,30003.0,"(9, 25)",taxation,6,0.25,False,True,False
4,198,60005.0,"(6, 44)",taxation,6,0.25,False,True,False
4,199,55719.0,"(26, 14)",taxation,6,0.25,False,True,False
4,200,51433.00000000001,"(15, 32)",taxation,6,0.25,False,True,False
4,201,34289.0,"(26, 33)",taxation,6,0.25,False,True,False
4,202,55719.0,"(26, 6)",taxation,6,0.25,False,True,False
4,203,60005.0,"(4, 34)",taxation,6,0.25,False,True,False
4,204,60005.0,"(44, 19)",taxation,6,0.25,False,True,False
4,205,17145.0,"(11, 15)",taxation,6,0.25,False,True,False
4,206,47147.0,"(18, 38)",taxation,6,0.25,False,True,False
4,207,34289.0,"(13, 24)",taxation,6,0.25,False,True,False
4,208,51433.00000000001,"(26, 17)",taxation,6,0.25,False,True,False
4,209,60005.0,"(41, 11)",taxation,6,0.25,False,True,False
4,210,60005.0,"(18, 37)",taxation,6,0.25,False,True,False
4,211,25717.0,"(26, 37)",taxation,6,0.25,False,True,False
4,212,55719.0,"(37, 26)",taxation,6,0.25,False,True,False
4,213,60005.0,"(4, 35)",taxation,6,0.25,False,True,False
4,214,21431.0,"(38, 29)",taxation,6,0.25,False,True,False
4,215,51433.00000000001,"(17, 44)",taxation,6,0.25,False,True,False
4,216,51433.0,"(35, 3)",taxation,6,0.25,False,True,False
4,217,21431.0,"(14, 22)",taxation,6,0.25,False,True,False
4,218,60005.0,"(16, 46)",taxation,6,0.25,False,True,False
4,220,55719.0,"(42, 8)",taxation,6,0.25,False,True,False
