Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
4,221,51433.0,"(13, 27)",taxation,6,0.25,False,True,False
4,222,60005.0,"(3, 39)",taxation,6,0.25,False,True,False
4,223,21431.0,"(7, 24)",taxation,6,0.25,False,True,False
4,224,47147.0,"(29, 23)",taxation,6,0.25,False,True,False
4,225,55719.0,"(26, 19)",taxation,6,0.25,False,True,False
4,226,55719.0,"(33, 26)",taxation,6,0.25,False,True,False
4,227,60005.0,"(40, 21)",taxation,6,0.25,False,True,False
4,228,34289.0,"(25, 36)",taxation,6,0.25,False,True,False
4,229,60005.0,"(12, 46)",taxation,6,0.25,False,True,False
4,230,51433.00000000001,"(18, 32)",taxation,6,0.25,False,True,False
4,231,21431.0,"(19, 11)",taxation,6,0.25,False,True,False
4,232,21431.0,"(33, 30)",taxation,6,0.25,False,True,False
4,233,47147.0,"(44, 18)",taxation,6,0.25,False,True,False
4,234,51433.00000000001,"(18, 39)",taxation,6,0.25,False,True,False
4,235,55719.0,"(43, 18)",taxation,6,0.25,False,True,False
4,236,55719.0,"(14, 31)",taxation,6,0.25,False,True,False
4,237,38575.0,"(27, 24)",taxation,6,0.25,False,True,False
4,238,60005.0,"(42, 13)",taxation,6,0.25,False,True,False
4,239,51433.00000000001,"(27, 14)",taxation,6,0.25,False,True,False
4,240,1.0,"(45, 47)",taxation,6,0.25,False,True,False
4,241,51433.00000000001,"(30, 22)",taxation,6,0.25,False,True,False
4,242,17145.0,"(12, 14)",taxation,6,0.25,False,True,False
4,243,47147.0,"(41, 20)",taxation,6,0.25,False,True,False
4,244,64291.0,"(10, 46)",taxation,6,0.25,False,True,False
4,245,64291.0,"(11, 47)",taxation,6,0.25,False,True,False
4,246,38575.0,"(18, 43)",taxation,6,0.25,False,True,False
4,247,51433.00000000001,"(28, 22)",taxation,6,0.25,False,True,False
4,248,55719.0,"(18, 35)",taxation,6,0.25,False,True,False
4,249,55719.0,"(35, 26)",taxation,6,0.25,False,True,False
4,219-2,45003.0,"(28, 23)",taxation,6,0.25,False,True,False
4,158-2,32145.0,"(29, 29)",taxation,6,0.25,False,True,False
4,139-2,51432.25,"(30, 21)",taxation,6,0.25,False,True,False
4,179-2,38574.5,"(26, 23)",taxation,6,0.25,False,True,False
4,28-2,28931.25,"(43, 19)",taxation,6,0.25,False,True,False
5,0,42860.0,"(19, 20)",taxation,6,0.25,False,True,False
5,1,34288.0,"(14, 24)",taxation,6,0.25,False,True,False
5,2,55718.00000000001,"(11, 25)",taxation,6,0.25,False,True,False
5,3,25716.0,"(8, 24)",taxation,6,0.25,False,True,False
5,4,42860.0,"(15, 24)",taxation,6,0.25,False,True,False
5,5,21430.0,"(33, 38)",taxation,6,0.25,False,True,False
5,6,72862.0,"(13, 47)",taxation,6,0.25,False,True,False
5,7,42860.0,"(21, 18)",taxation,6,0.25,False,True,False
5,8,72862.0,"(9, 49)",taxation,6,0.25,False,True,False
5,9,55718.0,"(24, 24)",taxation,6,0.25,False,True,False
5,10,68576.0,"(40, 25)",taxation,6,0.25,False,True,False
5,11,42860.0,"(11, 24)",taxation,6,0.25,False,True,False
5,12,64290.0,"(18, 27)",taxation,6,0.25,False,True,False
5,13,60004.0,"(0, 39)",taxation,6,0.25,False,True,False
5,14,4.0,"(12, 10)",taxation,6,0.25,False,True,False
5,15,60004.00000000001,"(22, 18)",taxation,6,0.25,False,True,False
5,16,77148.0,"(13, 48)",taxation,6,0.25,False,True,False
5,17,64290.0,"(22, 16)",taxation,6,0.25,False,True,False
5,18,68576.0,"(41, 4)",taxation,6,0.25,False,True,False
5,19,68576.0,"(23, 23)",taxation,6,0.25,False,True,False
5,20,51432.0,"(24, 7)",taxation,6,0.25,False,True,False
5,21,60004.00000000001,"(46, 14)",taxation,6,0.25,False,True,False
5,22,68576.0,"(45, 9)",taxation,6,0.25,False,True,False
5,23,64290.0,"(30, 3)",taxation,6,0.25,False,True,False
5,24,55718.00000000001,"(19, 28)",taxation,6,0.25,False,True,False
5,25,64290.0,"(25, 23)",taxation,6,0.25,False,True,False
5,26,60004.00000000001,"(20, 29)",taxation,6,0.25,False,True,False
5,27,60004.00000000001,"(32, 27)",taxation,6,0.25,False,True,False
5,29,64290.0,"(32, 28)",taxation,6,0.25,False,True,False
5,30,68576.0,"(39, 4)",taxation,6,0.25,False,True,False
5,31,68576.0,"(0, 37)",taxation,6,0.25,False,True,False
5,32,64290.0,"(22, 13)",taxation,6,0.25,False,True,False
5,33,60004.00000000001,"(26, 25)",taxation,6,0.25,False,True,False
5,34,60004.00000000001,"(21, 29)",taxation,6,0.25,False,True,False
5,35,77148.0,"(5, 44)",taxation,6,0.25,False,True,False
5,36,42860.0,"(18, 22)",taxation,6,0.25,False,True,False
5,37,60004.00000000001,"(45, 11)",taxation,6,0.25,False,True,False
5,38,68576.0,"(45, 18)",taxation,6,0.25,False,True,False
5,39,34288.0,"(5, 26)",taxation,6,0.25,False,True,False
5,40,72862.0,"(1, 39)",taxation,6,0.25,False,True,False
5,41,77148.0,"(10, 48)",taxation,6,0.25,False,True,False
5,42,42860.0,"(30, 29)",taxation,6,0.25,False,True,False
5,43,60004.00000000001,"(46, 13)",taxation,6,0.25,False,True,False
5,44,42860.0,"(25, 31)",taxation,6,0.25,False,True,False
5,45,68576.0,"(11, 26)",taxation,6,0.25,False,True,False
5,46,34288.0,"(40, 27)",taxation,6,0.25,False,True,False
5,47,42860.0,"(24, 34)",taxation,6,0.25,False,True,False
5,48,60004.00000000001,"(40, 24)",taxation,6,0.25,False,True,False
5,49,72862.0,"(11, 48)",taxation,6,0.25,False,True,False
5,50,72862.0,"(1, 36)",taxation,6,0.25,False,True,False
5,51,64290.0,"(22, 11)",taxation,6,0.25,False,True,False
5,52,42860.0,"(33, 29)",taxation,6,0.25,False,True,False
5,53,21430.0,"(13, 13)",taxation,6,0.25,False,True,False
5,54,60004.00000000001,"(38, 3)",taxation,6,0.25,False,True,False
5,55,68576.0,"(22, 37)",taxation,6,0.25,False,True,False
5,56,60004.0,"(15, 48)",taxation,6,0.25,False,True,False
5,57,51432.0,"(22, 14)",taxation,6,0.25,False,True,False
5,58,64290.0,"(13, 26)",taxation,6,0.25,False,True,False
5,59,51432.0,"(7, 27)",taxation,6,0.25,False,True,False
5,60,68576.0,"(21, 31)",taxation,6,0.25,False,True,False
5,61,72862.0,"(44, 9)",taxation,6,0.25,False,True,False
5,62,72862.0,"(2, 41)",taxation,6,0.25,False,True,False
5,63,60004.00000000001,"(23, 35)",taxation,6,0.25,False,True,False
5,64,51432.0,"(23, 10)",taxation,6,0.25,False,True,False
5,65,68576.0,"(43, 6)",taxation,6,0.25,False,True,False
5,66,68576.0,"(20, 45)",taxation,6,0.25,False,True,False
5,67,47146.0,"(24, 21)",taxation,6,0.25,False,True,False
5,68,47146.0,"(18, 47)",taxation,6,0.25,False,True,False
5,69,72862.0,"(4, 43)",taxation,6,0.25,False,True,False
5,70,64290.0,"(34, 2)",taxation,6,0.25,False,True,False
5,71,68576.0,"(46, 11)",taxation,6,0.25,False,True,False
5,72,64290.0,"(9, 26)",taxation,6,0.25,False,True,False
5,73,72862.0,"(1, 37)",taxation,6,0.25,False,True,False
5,74,68576.0,"(22, 35)",taxation,6,0.25,False,True,False
5,75,64290.0,"(23, 32)",taxation,6,0.25,False,True,False
5,76,64290.00000000001,"(1, 38)",taxation,6,0.25,False,True,False
5,77,42860.0,"(23, 39)",taxation,6,0.25,False,True,False
5,78,55718.0,"(1, 32)",taxation,6,0.25,False,True,False
5,79,60004.00000000001,"(16, 27)",taxation,6,0.25,False,True,False
5,80,68576.0,"(46, 19)",taxation,6,0.25,False,True,False
5,81,64290.00000000001,"(45, 17)",taxation,6,0.25,False,True,False
5,82,68576.0,"(44, 22)",taxation,6,0.25,False,True,False
5,83,68576.0,"(23, 12)",taxation,6,0.25,False,True,False
5,84,72862.0,"(2, 40)",taxation,6,0.25,False,True,False
5,85,51432.0,"(36, 27)",taxation,6,0.25,False,True,False
5,86,77148.0,"(7, 46)",taxation,6,0.25,False,True,False
5,87,55718.00000000001,"(23, 9)",taxation,6,0.25,False,True,False
5,88,51432.0,"(23, 8)",taxation,6,0.25,False,True,False
5,89,72862.0,"(0, 38)",taxation,6,0.25,False,True,False
5,90,60004.00000000001,"(46, 17)",taxation,6,0.25,False,True,False
5,91,68576.0,"(22, 19)",taxation,6,0.25,False,True,False
5,92,68576.0,"(12, 26)",taxation,6,0.25,False,True,False
5,93,21430.0,"(34, 37)",taxation,6,0.25,False,True,False
5,95,72862.0,"(15, 47)",taxation,6,0.25,False,True,False
5,96,72862.0,"(13, 49)",taxation,6,0.25,False,True,False
5,97,47146.0,"(33, 27)",taxation,6,0.25,False,True,False
5,99,55718.00000000001,"(24, 35)",taxation,6,0.25,False,True,False
5,100,68576.0,"(46, 15)",taxation,6,0.25,False,True,False
5,101,68576.0,"(46, 16)",taxation,6,0.25,False,True,False
5,102,42860.0,"(27, 30)",taxation,6,0.25,False,True,False
5,103,55718.0,"(2, 31)",taxation,6,0.25,False,True,False
5,104,55718.00000000001,"(36, 2)",taxation,6,0.25,False,True,False
5,105,68576.0,"(23, 34)",taxation,6,0.25,False,True,False
5,106,55718.00000000001,"(29, 3)",taxation,6,0.25,False,True,False
5,107,68576.0,"(42, 24)",taxation,6,0.25,False,True,False
5,108,21430.0,"(7, 19)",taxation,6,0.25,False,True,False
5,109,72862.0,"(5, 46)",taxation,6,0.25,False,True,False
5,110,68576.0,"(1, 33)",taxation,6,0.25,False,True,False
5,111,64290.0,"(25, 6)",taxation,6,0.25,False,True,False
5,112,68576.0,"(20, 44)",taxation,6,0.25,False,True,False
5,113,64290.0,"(23, 15)",taxation,6,0.25,False,True,False
5,114,68576.0,"(41, 24)",taxation,6,0.25,False,True,False
5,115,68576.0,"(29, 26)",taxation,6,0.25,False,True,False
5,116,72862.0,"(2, 39)",taxation,6,0.25,False,True,False
5,117,55718.0,"(30, 27)",taxation,6,0.25,False,True,False
5,118,64290.0,"(44, 7)",taxation,6,0.25,False,True,False
5,119,60004.00000000001,"(41, 5)",taxation,6,0.25,False,True,False
5,120,68576.0,"(22, 17)",taxation,6,0.25,False,True,False
5,121,72862.0,"(0, 40)",taxation,6,0.25,False,True,False
5,122,51432.0,"(14, 26)",taxation,6,0.25,False,True,False
5,123,68576.0,"(44, 8)",taxation,6,0.25,False,True,False
5,124,64290.0,"(18, 28)",taxation,6,0.25,False,True,False
5,125,72862.0,"(11, 49)",taxation,6,0.25,False,True,False
5,126,51432.0,"(27, 5)",taxation,6,0.25,False,True,False
5,127,64290.0,"(23, 19)",taxation,6,0.25,False,True,False
5,128,68576.0,"(44, 21)",taxation,6,0.25,False,True,False
5,129,72862.0,"(8, 47)",taxation,6,0.25,False,True,False
5,130,64290.0,"(43, 5)",taxation,6,0.25,False,True,False
5,131,68576.0,"(23, 33)",taxation,6,0.25,False,True,False
5,132,68576.0,"(40, 4)",taxation,6,0.25,False,True,False
5,133,60004.00000000001,"(23, 21)",taxation,6,0.25,False,True,False
5,134,60004.00000000001,"(46, 9)",taxation,6,0.25,False,True,False
5,135,60004.0,"(14, 48)",taxation,6,0.25,False,True,False
5,136,47146.0,"(22, 33)",taxation,6,0.25,False,True,False
5,137,42860.0,"(24, 8)",taxation,6,0.25,False,True,False
5,138,68576.0,"(23, 18)",taxation,6,0.25,False,True,False
5,141,60004.00000000001,"(22, 30)",taxation,6,0.25,False,True,False
5,142,25716.0,"(42, 27)",taxation,6,0.25,False,True,False
5,143,55718.00000000001,"(10, 26)",taxation,6,0.25,False,True,False
5,144,60004.00000000001,"(22, 41)",taxation,6,0.25,False,True,False
5,145,60004.0,"(39, 25)",taxation,6,0.25,False,True,False
5,147,51432.0,"(27, 4)",taxation,6,0.25,False,True,False
5,148,47146.0,"(26, 26)",taxation,6,0.25,False,True,False
5,149,60004.0,"(43, 16)",taxation,6,0.25,False,True,False
5,150,51432.0,"(12, 25)",taxation,6,0.25,False,True,False
5,151,51432.0,"(31, 26)",taxation,6,0.25,False,True,False
5,152,72862.0,"(6, 46)",taxation,6,0.25,False,True,False
5,153,21430.0,"(36, 35)",taxation,6,0.25,False,True,False
5,155,60004.00000000001,"(46, 12)",taxation,6,0.25,False,True,False
5,156,42860.0,"(25, 32)",taxation,6,0.25,False,True,False
5,157,55718.00000000001,"(23, 36)",taxation,6,0.25,False,True,False
5,159,55718.0,"(22, 31)",taxation,6,0.25,False,True,False
5,160,60004.0,"(1, 35)",taxation,6,0.25,False,True,False
5,161,42860.0,"(23, 11)",taxation,6,0.25,False,True,False
5,162,68576.0,"(29, 27)",taxation,6,0.25,False,True,False
5,163,72862.0,"(17, 47)",taxation,6,0.25,False,True,False
5,164,60004.00000000001,"(40, 5)",taxation,6,0.25,False,True,False
5,165,68576.0,"(42, 6)",taxation,6,0.25,False,True,False
5,166,55718.00000000001,"(32, 3)",taxation,6,0.25,False,True,False
5,167,60004.00000000001,"(42, 5)",taxation,6,0.25,False,True,False
5,168,68576.0,"(45, 10)",taxation,6,0.25,False,True,False
5,169,51432.0,"(22, 32)",taxation,6,0.25,False,True,False
5,170,64290.0,"(31, 27)",taxation,6,0.25,False,True,False
5,171,77148.0,"(10, 49)",taxation,6,0.25,False,True,False
5,172,60004.0,"(28, 4)",taxation,6,0.25,False,True,False
5,174,64290.0,"(45, 20)",taxation,6,0.25,False,True,False
5,175,42860.0,"(43, 23)",taxation,6,0.25,False,True,False
5,177,68576.0,"(47, 14)",taxation,6,0.25,False,True,False
5,178,60004.00000000001,"(38, 4)",taxation,6,0.25,False,True,False
5,180,72862.0,"(12, 48)",taxation,6,0.25,False,True,False
5,181,64290.00000000001,"(0, 36)",taxation,6,0.25,False,True,False
5,182,60004.00000000001,"(3, 30)",taxation,6,0.25,False,True,False
5,183,34288.0,"(39, 27)",taxation,6,0.25,False,True,False
5,184,64290.0,"(20, 30)",taxation,6,0.25,False,True,False
5,185,68576.0,"(23, 16)",taxation,6,0.25,False,True,False
5,186,68576.0,"(24, 23)",taxation,6,0.25,False,True,False
5,188,72862.0,"(2, 42)",taxation,6,0.25,False,True,False
5,189,60004.00000000001,"(24, 22)",taxation,6,0.25,False,True,False
5,190,72862.0,"(9, 47)",taxation,6,0.25,False,True,False
5,191,72862.0,"(34, 27)",taxation,6,0.25,False,True,False
5,192,68576.0,"(27, 26)",taxation,6,0.25,False,True,False
5,193,68576.0,"(23, 22)",taxation,6,0.25,False,True,False
5,194,68576.0,"(25, 24)",taxation,6,0.25,False,True,False
5,195,21430.0,"(46, 33)",taxation,6,0.25,False,True,False
5,196,34288.0,"(19, 16)",taxation,6,0.25,False,True,False
5,197,38574.0,"(10, 25)",taxation,6,0.25,False,True,False
5,198,72862.0,"(5, 45)",taxation,6,0.25,False,True,False
5,199,64290.0,"(22, 12)",taxation,6,0.25,False,True,False
5,200,60004.00000000001,"(15, 27)",taxation,6,0.25,False,True,False
5,201,42860.0,"(25, 33)",taxation,6,0.25,False,True,False
5,202,64290.0,"(26, 5)",taxation,6,0.25,False,True,False
5,203,72862.0,"(2, 37)",taxation,6,0.25,False,True,False
5,204,68576.0,"(44, 20)",taxation,6,0.25,False,True,False
5,205,21430.0,"(12, 15)",taxation,6,0.25,False,True,False
5,206,55718.0,"(22, 38)",taxation,6,0.25,False,True,False
5,207,42860.0,"(12, 24)",taxation,6,0.25,False,True,False
5,208,60004.00000000001,"(23, 17)",taxation,6,0.25,False,True,False
5,209,68576.0,"(45, 8)",taxation,6,0.25,False,True,False
5,210,68576.0,"(22, 40)",taxation,6,0.25,False,True,False
5,211,34288.0,"(25, 37)",taxation,6,0.25,False,True,False
5,212,64290.0,"(37, 27)",taxation,6,0.25,False,True,False
5,213,72862.0,"(2, 38)",taxation,6,0.25,False,True,False
5,214,30002.0,"(38, 28)",taxation,6,0.25,False,True,False
5,215,64290.00000000001,"(12, 49)",taxation,6,0.25,False,True,False
5,216,60004.0,"(35, 2)",taxation,6,0.25,False,True,False
5,217,30002.0,"(16, 22)",taxation,6,0.25,False,True,False
5,218,72862.0,"(16, 47)",taxation,6,0.25,False,True,False
5,220,64290.0,"(43, 7)",taxation,6,0.25,False,True,False
5,221,60004.0,"(13, 25)",taxation,6,0.25,False,True,False
5,222,72862.0,"(1, 40)",taxation,6,0.25,False,True,False
5,223,30002.0,"(7, 25)",taxation,6,0.25,False,True,False
5,224,55718.0,"(28, 27)",taxation,6,0.25,False,True,False
5,225,64290.0,"(23, 20)",taxation,6,0.25,False,True,False
5,226,64290.0,"(33, 28)",taxation,6,0.25,False,True,False
5,227,68576.0,"(42, 23)",taxation,6,0.25,False,True,False
5,228,42860.0,"(25, 35)",taxation,6,0.25,False,True,False
5,229,72862.0,"(12, 47)",taxation,6,0.25,False,True,False
5,230,60004.00000000001,"(21, 30)",taxation,6,0.25,False,True,False
5,231,30002.0,"(19, 12)",taxation,6,0.25,False,True,False
5,232,30002.0,"(34, 29)",taxation,6,0.25,False,True,False
5,233,55718.0,"(45, 19)",taxation,6,0.25,False,True,False
5,234,60004.00000000001,"(21, 42)",taxation,6,0.25,False,True,False
5,235,64290.0,"(46, 18)",taxation,6,0.25,False,True,False
5,236,64290.0,"(17, 27)",taxation,6,0.25,False,True,False
5,237,47146.0,"(27, 25)",taxation,6,0.25,False,True,False
5,238,68576.0,"(46, 10)",taxation,6,0.25,False,True,False
5,239,60004.00000000001,"(22, 15)",taxation,6,0.25,False,True,False
5,241,60004.00000000001,"(30, 26)",taxation,6,0.25,False,True,False
5,242,21430.0,"(13, 14)",taxation,6,0.25,False,True,False
5,243,55718.0,"(43, 22)",taxation,6,0.25,False,True,False
5,244,77148.0,"(9, 48)",taxation,6,0.25,False,True,False
5,245,77148.0,"(10, 47)",taxation,6,0.25,False,True,False
5,247,60004.00000000001,"(25, 25)",taxation,6,0.25,False,True,False
5,248,64290.0,"(23, 37)",taxation,6,0.25,False,True,False
5,249,64290.0,"(35, 27)",taxation,6,0.25,False,True,False
5,219-2,53574.0,"(28, 25)",taxation,6,0.25,False,True,False
5,158-2,40716.0,"(28, 29)",taxation,6,0.25,False,True,False
5,139-2,60003.25,"(28, 26)",taxation,6,0.25,False,True,False
5,179-2,47145.5,"(26, 24)",taxation,6,0.25,False,True,False
5,28-2,37502.25,"(45, 21)",taxation,6,0.25,False,True,False
5,187-2,5.0,"(23, 6)",taxation,6,0.25,False,True,False
5,146-2,5.0,"(46, 27)",taxation,6,0.25,False,True,False
5,94-2,5.0,"(0, 49)",taxation,6,0.25,False,True,False
5,154-2,5.0,"(31, 39)",taxation,6,0.25,False,True,False
5,173-2,5.0,"(30, 21)",taxation,6,0.25,False,True,False
5,240-2,5.0,"(10, 6)",taxation,6,0.25,False,True,False
5,246-2,38574.0,"(14, 47)",taxation,6,0.25,False,True,False
5,98-2,5.0,"(31, 3)",taxation,6,0.25,False,True,False
5,140-2,5.0,"(11, 40)",taxation,6,0.25,False,True,False
5,176-2,5.0,"(10, 36)",taxation,6,0.25,False,True,False
6,0,51431.0,"(19, 21)",taxation,6,0.25,False,True,False
6,2,64289.00000000001,"(8, 27)",taxation,6,0.25,False,True,False
6,3,34287.0,"(4, 25)",taxation,6,0.25,False,True,False
6,4,51431.0,"(16, 24)",taxation,6,0.25,False,True,False
6,5,25715.0,"(33, 37)",taxation,6,0.25,False,True,False
6,6,81433.0,"(17, 49)",taxation,6,0.25,False,True,False
6,7,51431.0,"(20, 20)",taxation,6,0.25,False,True,False
6,8,85719.0,"(8, 49)",taxation,6,0.25,False,True,False
6,9,64289.0,"(22, 25)",taxation,6,0.25,False,True,False
6,10,77147.0,"(40, 26)",taxation,6,0.25,False,True,False
6,11,51431.0,"(8, 26)",taxation,6,0.25,False,True,False
6,12,72861.0,"(19, 26)",taxation,6,0.25,False,True,False
6,13,72861.0,"(4, 44)",taxation,6,0.25,False,True,False
6,14,4289.0,"(13, 10)",taxation,6,0.25,False,True,False
6,15,68575.0,"(21, 16)",taxation,6,0.25,False,True,False
6,16,90005.0,"(8, 48)",taxation,6,0.25,False,True,False
6,17,72861.0,"(20, 16)",taxation,6,0.25,False,True,False
6,18,77147.0,"(42, 3)",taxation,6,0.25,False,True,False
6,19,77147.0,"(21, 23)",taxation,6,0.25,False,True,False
6,20,60003.0,"(23, 6)",taxation,6,0.25,False,True,False
6,21,68575.0,"(47, 13)",taxation,6,0.25,False,True,False
6,22,77147.0,"(46, 8)",taxation,6,0.25,False,True,False
6,23,72861.0,"(30, 2)",taxation,6,0.25,False,True,False
6,24,64289.00000000001,"(19, 27)",taxation,6,0.25,False,True,False
6,25,72861.0,"(23, 24)",taxation,6,0.25,False,True,False
6,26,68575.0,"(21, 28)",taxation,6,0.25,False,True,False
6,27,64289.00000000001,"(33, 32)",taxation,6,0.25,False,True,False
6,29,72861.0,"(31, 28)",taxation,6,0.25,False,True,False
6,30,77147.0,"(39, 2)",taxation,6,0.25,False,True,False
6,31,77147.0,"(0, 33)",taxation,6,0.25,False,True,False
6,32,72861.0,"(20, 13)",taxation,6,0.25,False,True,False
6,33,68575.0,"(25, 27)",taxation,6,0.25,False,True,False
6,34,68575.0,"(22, 29)",taxation,6,0.25,False,True,False
6,35,85719.0,"(2, 46)",taxation,6,0.25,False,True,False
6,36,51431.0,"(17, 22)",taxation,6,0.25,False,True,False
6,37,68575.0,"(47, 9)",taxation,6,0.25,False,True,False
6,38,77147.0,"(48, 18)",taxation,6,0.25,False,True,False
6,39,42859.0,"(6, 26)",taxation,6,0.25,False,True,False
6,40,85719.0,"(1, 41)",taxation,6,0.25,False,True,False
6,41,85719.0,"(5, 49)",taxation,6,0.25,False,True,False
6,42,51431.0,"(30, 28)",taxation,6,0.25,False,True,False
6,43,68575.0,"(47, 12)",taxation,6,0.25,False,True,False
6,44,51431.0,"(25, 30)",taxation,6,0.25,False,True,False
6,45,77147.0,"(17, 25)",taxation,6,0.25,False,True,False
6,46,42859.0,"(41, 26)",taxation,6,0.25,False,True,False
6,47,51431.0,"(24, 29)",taxation,6,0.25,False,True,False
6,48,68575.0,"(42, 25)",taxation,6,0.25,False,True,False
6,49,81433.0,"(7, 49)",taxation,6,0.25,False,True,False
6,50,81433.0,"(0, 34)",taxation,6,0.25,False,True,False
6,51,72861.0,"(21, 11)",taxation,6,0.25,False,True,False
6,52,51431.0,"(34, 28)",taxation,6,0.25,False,True,False
6,53,30001.0,"(19, 13)",taxation,6,0.25,False,True,False
6,54,68575.0,"(38, 2)",taxation,6,0.25,False,True,False
6,55,77147.0,"(24, 40)",taxation,6,0.25,False,True,False
6,56,68575.0,"(16, 48)",taxation,6,0.25,False,True,False
6,57,60003.0,"(21, 13)",taxation,6,0.25,False,True,False
6,58,72861.0,"(15, 26)",taxation,6,0.25,False,True,False
6,59,60003.0,"(5, 27)",taxation,6,0.25,False,True,False
6,60,77147.0,"(24, 30)",taxation,6,0.25,False,True,False
6,61,81433.0,"(47, 8)",taxation,6,0.25,False,True,False
6,62,85719.0,"(3, 43)",taxation,6,0.25,False,True,False
6,63,68575.0,"(24, 36)",taxation,6,0.25,False,True,False
6,64,60003.0,"(22, 9)",taxation,6,0.25,False,True,False
6,65,77147.0,"(44, 6)",taxation,6,0.25,False,True,False
6,66,77147.0,"(20, 46)",taxation,6,0.25,False,True,False
6,67,55717.0,"(22, 21)",taxation,6,0.25,False,True,False
6,68,55717.0,"(19, 47)",taxation,6,0.25,False,True,False
6,69,85719.0,"(4, 45)",taxation,6,0.25,False,True,False
6,70,72861.0,"(33, 2)",taxation,6,0.25,False,True,False
6,71,77147.0,"(48, 11)",taxation,6,0.25,False,True,False
6,72,72861.0,"(6, 28)",taxation,6,0.25,False,True,False
6,73,81433.0,"(0, 43)",taxation,6,0.25,False,True,False
6,74,77147.0,"(24, 39)",taxation,6,0.25,False,True,False
6,75,72861.0,"(23, 27)",taxation,6,0.25,False,True,False
6,76,77147.00000000001,"(1, 43)",taxation,6,0.25,False,True,False
6,77,51431.0,"(23, 40)",taxation,6,0.25,False,True,False
6,78,64289.0,"(1, 31)",taxation,6,0.25,False,True,False
6,79,68575.0,"(18, 25)",taxation,6,0.25,False,True,False
6,80,77147.0,"(48, 19)",taxation,6,0.25,False,True,False
6,81,72861.0,"(47, 19)",taxation,6,0.25,False,True,False
6,82,77147.0,"(45, 22)",taxation,6,0.25,False,True,False
6,83,77147.0,"(21, 10)",taxation,6,0.25,False,True,False
6,84,85719.0,"(3, 45)",taxation,6,0.25,False,True,False
6,85,60003.0,"(36, 28)",taxation,6,0.25,False,True,False
6,86,85719.0,"(5, 48)",taxation,6,0.25,False,True,False
6,87,64289.00000000001,"(21, 9)",taxation,6,0.25,False,True,False
6,88,60003.0,"(23, 7)",taxation,6,0.25,False,True,False
6,89,81433.0,"(0, 42)",taxation,6,0.25,False,True,False
6,90,68575.0,"(47, 17)",taxation,6,0.25,False,True,False
6,91,77147.0,"(21, 20)",taxation,6,0.25,False,True,False
6,92,77147.0,"(18, 24)",taxation,6,0.25,False,True,False
6,93,25715.0,"(34, 36)",taxation,6,0.25,False,True,False
6,95,81433.0,"(17, 48)",taxation,6,0.25,False,True,False
6,96,81433.0,"(18, 49)",taxation,6,0.25,False,True,False
6,97,55717.0,"(37, 29)",taxation,6,0.25,False,True,False
6,99,64289.00000000001,"(24, 38)",taxation,6,0.25,False,True,False
6,100,77147.0,"(47, 15)",taxation,6,0.25,False,True,False
6,101,77147.0,"(47, 16)",taxation,6,0.25,False,True,False
6,102,51431.0,"(27, 29)",taxation,6,0.25,False,True,False
6,103,64289.0,"(1, 30)",taxation,6,0.25,False,True,False
6,104,64289.00000000001,"(37, 2)",taxation,6,0.25,False,True,False
6,105,77147.0,"(23, 28)",taxation,6,0.25,False,True,False
6,106,64289.00000000001,"(29, 2)",taxation,6,0.25,False,True,False
6,107,77147.0,"(43, 25)",taxation,6,0.25,False,True,False
6,108,30001.0,"(6, 25)",taxation,6,0.25,False,True,False
6,109,85719.0,"(5, 47)",taxation,6,0.25,False,True,False
6,110,77147.0,"(0, 32)",taxation,6,0.25,False,True,False
6,111,72861.0,"(24, 6)",taxation,6,0.25,False,True,False
6,112,77147.0,"(21, 44)",taxation,6,0.25,False,True,False
6,113,72861.0,"(21, 15)",taxation,6,0.25,False,True,False
6,114,77147.0,"(41, 25)",taxation,6,0.25,False,True,False
6,115,77147.0,"(26, 29)",taxation,6,0.25,False,True,False
6,116,85719.0,"(2, 44)",taxation,6,0.25,False,True,False
6,117,64289.0,"(29, 28)",taxation,6,0.25,False,True,False
6,118,72861.0,"(46, 7)",taxation,6,0.25,False,True,False
6,119,68575.0,"(41, 3)",taxation,6,0.25,False,True,False
6,120,77147.0,"(20, 19)",taxation,6,0.25,False,True,False
