Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
6,121,85719.0,"(2, 45)",taxation,6,0.25,False,True,False
6,122,60003.0,"(16, 25)",taxation,6,0.25,False,True,False
6,123,77147.0,"(46, 6)",taxation,6,0.25,False,True,False
6,124,72861.0,"(18, 26)",taxation,6,0.25,False,True,False
6,125,85719.0,"(7, 48)",taxation,6,0.25,False,True,False
6,126,60003.0,"(25, 5)",taxation,6,0.25,False,True,False
6,127,72861.0,"(22, 20)",taxation,6,0.25,False,True,False
6,128,77147.0,"(46, 21)",taxation,6,0.25,False,True,False
6,129,81433.0,"(3, 48)",taxation,6,0.25,False,True,False
6,130,72861.0,"(44, 5)",taxation,6,0.25,False,True,False
6,131,77147.0,"(22, 27)",taxation,6,0.25,False,True,False
6,132,77147.0,"(40, 3)",taxation,6,0.25,False,True,False
6,133,68575.0,"(21, 21)",taxation,6,0.25,False,True,False
6,134,68575.0,"(48, 9)",taxation,6,0.25,False,True,False
6,135,68575.0,"(14, 49)",taxation,6,0.25,False,True,False
6,136,55717.0,"(24, 31)",taxation,6,0.25,False,True,False
6,137,51431.0,"(22, 8)",taxation,6,0.25,False,True,False
6,138,77147.0,"(21, 19)",taxation,6,0.25,False,True,False
6,141,68575.0,"(23, 29)",taxation,6,0.25,False,True,False
6,142,34287.0,"(41, 27)",taxation,6,0.25,False,True,False
6,143,64289.00000000001,"(6, 27)",taxation,6,0.25,False,True,False
6,144,68575.0,"(22, 42)",taxation,6,0.25,False,True,False
6,145,68575.0,"(39, 26)",taxation,6,0.25,False,True,False
6,147,60003.0,"(27, 3)",taxation,6,0.25,False,True,False
6,148,55717.0,"(26, 27)",taxation,6,0.25,False,True,False
6,149,68575.0,"(48, 16)",taxation,6,0.25,False,True,False
6,150,60003.0,"(15, 25)",taxation,6,0.25,False,True,False
6,151,60003.0,"(27, 28)",taxation,6,0.25,False,True,False
6,152,81433.0,"(4, 48)",taxation,6,0.25,False,True,False
6,153,25715.0,"(36, 34)",taxation,6,0.25,False,True,False
6,155,68575.0,"(48, 12)",taxation,6,0.25,False,True,False
6,156,51431.0,"(24, 32)",taxation,6,0.25,False,True,False
6,157,64289.00000000001,"(25, 40)",taxation,6,0.25,False,True,False
6,159,64289.0,"(23, 30)",taxation,6,0.25,False,True,False
6,160,68575.0,"(0, 35)",taxation,6,0.25,False,True,False
6,161,51431.0,"(22, 10)",taxation,6,0.25,False,True,False
6,162,72861.0,"(33, 33)",taxation,6,0.25,False,True,False
6,163,81433.0,"(18, 48)",taxation,6,0.25,False,True,False
6,164,68575.0,"(39, 3)",taxation,6,0.25,False,True,False
6,165,77147.0,"(42, 4)",taxation,6,0.25,False,True,False
6,166,64289.00000000001,"(32, 2)",taxation,6,0.25,False,True,False
6,167,68575.0,"(43, 4)",taxation,6,0.25,False,True,False
6,168,77147.0,"(47, 10)",taxation,6,0.25,False,True,False
6,169,60003.0,"(23, 31)",taxation,6,0.25,False,True,False
6,171,85719.0,"(4, 49)",taxation,6,0.25,False,True,False
6,172,68575.0,"(28, 3)",taxation,6,0.25,False,True,False
6,174,72861.0,"(47, 21)",taxation,6,0.25,False,True,False
6,175,51431.0,"(44, 23)",taxation,6,0.25,False,True,False
6,177,77147.0,"(48, 14)",taxation,6,0.25,False,True,False
6,178,68575.0,"(37, 3)",taxation,6,0.25,False,True,False
6,180,85719.0,"(6, 48)",taxation,6,0.25,False,True,False
6,181,77147.00000000001,"(1, 42)",taxation,6,0.25,False,True,False
6,182,68575.0,"(2, 30)",taxation,6,0.25,False,True,False
6,183,42859.0,"(42, 26)",taxation,6,0.25,False,True,False
6,184,72861.0,"(20, 28)",taxation,6,0.25,False,True,False
6,185,77147.0,"(20, 17)",taxation,6,0.25,False,True,False
6,186,77147.0,"(22, 23)",taxation,6,0.25,False,True,False
6,188,85719.0,"(3, 44)",taxation,6,0.25,False,True,False
6,189,68575.0,"(22, 22)",taxation,6,0.25,False,True,False
6,190,85719.0,"(4, 46)",taxation,6,0.25,False,True,False
6,191,81433.0,"(36, 29)",taxation,6,0.25,False,True,False
6,192,77147.0,"(26, 28)",taxation,6,0.25,False,True,False
6,193,77147.0,"(22, 24)",taxation,6,0.25,False,True,False
6,194,77147.0,"(23, 25)",taxation,6,0.25,False,True,False
6,195,25715.0,"(46, 32)",taxation,6,0.25,False,True,False
6,196,42859.0,"(19, 15)",taxation,6,0.25,False,True,False
6,197,47145.0,"(8, 25)",taxation,6,0.25,False,True,False
6,198,81433.0,"(3, 47)",taxation,6,0.25,False,True,False
6,199,72861.0,"(21, 12)",taxation,6,0.25,False,True,False
6,200,68575.0,"(16, 26)",taxation,6,0.25,False,True,False
6,201,51431.0,"(24, 28)",taxation,6,0.25,False,True,False
6,202,72861.0,"(26, 4)",taxation,6,0.25,False,True,False
6,203,81433.0,"(0, 31)",taxation,6,0.25,False,True,False
6,204,77147.0,"(46, 22)",taxation,6,0.25,False,True,False
6,205,25715.0,"(13, 15)",taxation,6,0.25,False,True,False
6,206,64289.0,"(23, 38)",taxation,6,0.25,False,True,False
6,207,51431.0,"(17, 23)",taxation,6,0.25,False,True,False
6,209,77147.0,"(45, 7)",taxation,6,0.25,False,True,False
6,210,77147.0,"(23, 41)",taxation,6,0.25,False,True,False
6,211,42859.0,"(25, 38)",taxation,6,0.25,False,True,False
6,212,72861.0,"(38, 27)",taxation,6,0.25,False,True,False
6,213,85719.0,"(2, 43)",taxation,6,0.25,False,True,False
6,214,38573.0,"(37, 28)",taxation,6,0.25,False,True,False
6,215,72861.0,"(16, 49)",taxation,6,0.25,False,True,False
6,216,68575.0,"(35, 1)",taxation,6,0.25,False,True,False
6,217,38573.0,"(16, 23)",taxation,6,0.25,False,True,False
6,218,81433.0,"(19, 46)",taxation,6,0.25,False,True,False
6,220,72861.0,"(45, 6)",taxation,6,0.25,False,True,False
6,221,68575.0,"(14, 25)",taxation,6,0.25,False,True,False
6,222,85719.0,"(0, 41)",taxation,6,0.25,False,True,False
6,223,38573.0,"(7, 26)",taxation,6,0.25,False,True,False
6,224,64289.0,"(25, 29)",taxation,6,0.25,False,True,False
6,225,72861.0,"(21, 22)",taxation,6,0.25,False,True,False
6,226,68575.0,"(34, 32)",taxation,6,0.25,False,True,False
6,227,77147.0,"(43, 24)",taxation,6,0.25,False,True,False
6,228,51431.0,"(24, 33)",taxation,6,0.25,False,True,False
6,229,85719.0,"(6, 47)",taxation,6,0.25,False,True,False
6,230,68575.0,"(22, 28)",taxation,6,0.25,False,True,False
6,231,38573.0,"(20, 12)",taxation,6,0.25,False,True,False
6,232,38573.0,"(38, 26)",taxation,6,0.25,False,True,False
6,233,64289.0,"(47, 20)",taxation,6,0.25,False,True,False
6,234,68575.0,"(21, 43)",taxation,6,0.25,False,True,False
6,235,72861.0,"(47, 18)",taxation,6,0.25,False,True,False
6,236,72861.0,"(17, 26)",taxation,6,0.25,False,True,False
6,237,55717.0,"(24, 26)",taxation,6,0.25,False,True,False
6,238,77147.0,"(47, 11)",taxation,6,0.25,False,True,False
6,239,68575.0,"(21, 14)",taxation,6,0.25,False,True,False
6,241,68575.0,"(26, 30)",taxation,6,0.25,False,True,False
6,242,30001.0,"(19, 14)",taxation,6,0.25,False,True,False
6,243,64289.0,"(44, 24)",taxation,6,0.25,False,True,False
6,244,90005.0,"(7, 47)",taxation,6,0.25,False,True,False
6,245,85719.0,"(6, 49)",taxation,6,0.25,False,True,False
6,247,68575.0,"(25, 26)",taxation,6,0.25,False,True,False
6,248,72861.0,"(24, 37)",taxation,6,0.25,False,True,False
6,249,72861.0,"(35, 28)",taxation,6,0.25,False,True,False
6,219-2,62145.0,"(25, 28)",taxation,6,0.25,False,True,False
6,158-2,49287.0,"(28, 28)",taxation,6,0.25,False,True,False
6,139-2,68574.25,"(23, 26)",taxation,6,0.25,False,True,False
6,179-2,55716.5,"(24, 25)",taxation,6,0.25,False,True,False
6,28-2,46073.25,"(46, 20)",taxation,6,0.25,False,True,False
6,187-2,8576.0,"(23, 5)",taxation,6,0.25,False,True,False
6,146-2,8576.0,"(45, 26)",taxation,6,0.25,False,True,False
6,94-2,12862.000000000002,"(4, 47)",taxation,6,0.25,False,True,False
6,154-2,8576.0,"(25, 39)",taxation,6,0.25,False,True,False
6,173-2,8576.0,"(24, 27)",taxation,6,0.25,False,True,False
6,240-2,4290.0,"(13, 9)",taxation,6,0.25,False,True,False
6,246-2,47145.0,"(15, 49)",taxation,6,0.25,False,True,False
6,98-2,8576.0,"(31, 2)",taxation,6,0.25,False,True,False
6,140-2,9.0,"(11, 39)",taxation,6,0.25,False,True,False
6,176-2,9.0,"(9, 34)",taxation,6,0.25,False,True,False
6,208-2,51431.25,"(21, 17)",taxation,6,0.25,False,True,False
6,170-2,54645.75,"(27, 27)",taxation,6,0.25,False,True,False
6,1-2,32144.25,"(17, 24)",taxation,6,0.25,False,True,False
7,0,60002.0,"(19, 23)",taxation,6,0.25,False,True,False
7,2,72860.0,"(5, 29)",taxation,6,0.25,False,True,False
7,3,42858.0,"(3, 27)",taxation,6,0.25,False,True,False
7,4,55716.0,"(12, 20)",taxation,6,0.25,False,True,False
7,5,30000.0,"(32, 37)",taxation,6,0.25,False,True,False
7,6,90004.0,"(19, 49)",taxation,6,0.25,False,True,False
7,7,60002.0,"(19, 22)",taxation,6,0.25,False,True,False
7,8,85724.0,"(11, 44)",taxation,6,0.25,False,True,False
7,9,72860.0,"(21, 25)",taxation,6,0.25,False,True,False
7,10,81432.0,"(43, 28)",taxation,6,0.25,False,True,False
7,11,60002.0,"(2, 26)",taxation,6,0.25,False,True,False
7,12,72866.0,"(15, 28)",taxation,6,0.25,False,True,False
7,13,81432.0,"(1, 46)",taxation,6,0.25,False,True,False
7,14,8574.0,"(14, 10)",taxation,6,0.25,False,True,False
7,15,72860.0,"(17, 15)",taxation,6,0.25,False,True,False
7,16,98576.0,"(2, 48)",taxation,6,0.25,False,True,False
7,18,85718.0,"(43, 3)",taxation,6,0.25,False,True,False
7,19,81432.0,"(16, 17)",taxation,6,0.25,False,True,False
7,20,68574.0,"(22, 6)",taxation,6,0.25,False,True,False
7,21,77146.0,"(48, 13)",taxation,6,0.25,False,True,False
7,22,85718.0,"(48, 7)",taxation,6,0.25,False,True,False
7,24,64294.00000000001,"(16, 28)",taxation,6,0.25,False,True,False
7,25,72866.0,"(17, 19)",taxation,6,0.25,False,True,False
7,26,68580.0,"(17, 29)",taxation,6,0.25,False,True,False
7,27,68574.0,"(35, 33)",taxation,6,0.25,False,True,False
7,29,77146.0,"(35, 32)",taxation,6,0.25,False,True,False
7,30,85718.0,"(39, 1)",taxation,6,0.25,False,True,False
7,32,81432.0,"(20, 14)",taxation,6,0.25,False,True,False
7,33,68580.0,"(31, 25)",taxation,6,0.25,False,True,False
7,34,68580.0,"(21, 34)",taxation,6,0.25,False,True,False
7,35,85724.0,"(7, 42)",taxation,6,0.25,False,True,False
7,36,55716.0,"(15, 19)",taxation,6,0.25,False,True,False
7,37,77146.0,"(48, 8)",taxation,6,0.25,False,True,False
7,38,85718.0,"(49, 18)",taxation,6,0.25,False,True,False
7,39,51430.0,"(3, 28)",taxation,6,0.25,False,True,False
7,40,94290.0,"(0, 45)",taxation,6,0.25,False,True,False
7,41,94290.0,"(1, 49)",taxation,6,0.25,False,True,False
7,42,55716.0,"(32, 34)",taxation,6,0.25,False,True,False
7,43,77146.0,"(49, 11)",taxation,6,0.25,False,True,False
7,44,51436.0,"(28, 35)",taxation,6,0.25,False,True,False
7,45,81432.0,"(14, 20)",taxation,6,0.25,False,True,False
7,46,51430.0,"(47, 23)",taxation,6,0.25,False,True,False
7,47,60002.0,"(20, 26)",taxation,6,0.25,False,True,False
7,48,77146.0,"(45, 24)",taxation,6,0.25,False,True,False
7,49,81438.0,"(3, 46)",taxation,6,0.25,False,True,False
7,50,90004.0,"(1, 28)",taxation,6,0.25,False,True,False
7,51,77146.0,"(18, 11)",taxation,6,0.25,False,True,False
7,52,55716.0,"(36, 32)",taxation,6,0.25,False,True,False
7,53,38572.0,"(21, 7)",taxation,6,0.25,False,True,False
7,54,77146.0,"(38, 1)",taxation,6,0.25,False,True,False
7,55,85718.0,"(24, 42)",taxation,6,0.25,False,True,False
7,56,77146.0,"(22, 48)",taxation,6,0.25,False,True,False
7,57,64288.0,"(17, 13)",taxation,6,0.25,False,True,False
7,58,77146.0,"(12, 21)",taxation,6,0.25,False,True,False
7,59,68574.0,"(4, 27)",taxation,6,0.25,False,True,False
7,60,81432.0,"(30, 36)",taxation,6,0.25,False,True,False
7,61,90004.0,"(47, 7)",taxation,6,0.25,False,True,False
7,62,85724.0,"(5, 38)",taxation,6,0.25,False,True,False
7,63,72860.0,"(28, 37)",taxation,6,0.25,False,True,False
7,64,68574.0,"(22, 7)",taxation,6,0.25,False,True,False
7,65,85718.0,"(45, 4)",taxation,6,0.25,False,True,False
7,66,85718.0,"(20, 47)",taxation,6,0.25,False,True,False
7,67,60002.0,"(16, 18)",taxation,6,0.25,False,True,False
7,68,64288.0,"(21, 47)",taxation,6,0.25,False,True,False
7,69,94290.0,"(1, 45)",taxation,6,0.25,False,True,False
7,70,81432.0,"(33, 1)",taxation,6,0.25,False,True,False
7,71,85718.0,"(49, 9)",taxation,6,0.25,False,True,False
7,72,81432.0,"(4, 28)",taxation,6,0.25,False,True,False
7,73,90004.0,"(0, 46)",taxation,6,0.25,False,True,False
7,74,85718.0,"(23, 44)",taxation,6,0.25,False,True,False
7,75,81432.0,"(20, 25)",taxation,6,0.25,False,True,False
7,76,85718.00000000001,"(0, 48)",taxation,6,0.25,False,True,False
7,77,60002.0,"(23, 43)",taxation,6,0.25,False,True,False
7,78,72860.0,"(3, 29)",taxation,6,0.25,False,True,False
7,79,72860.0,"(12, 19)",taxation,6,0.25,False,True,False
7,80,85718.0,"(49, 19)",taxation,6,0.25,False,True,False
7,81,81432.0,"(49, 15)",taxation,6,0.25,False,True,False
7,82,81432.0,"(48, 23)",taxation,6,0.25,False,True,False
7,83,81432.0,"(19, 9)",taxation,6,0.25,False,True,False
7,84,85724.0,"(6, 42)",taxation,6,0.25,False,True,False
7,85,64288.0,"(37, 32)",taxation,6,0.25,False,True,False
7,86,85724.0,"(7, 43)",taxation,6,0.25,False,True,False
7,87,72860.0,"(21, 8)",taxation,6,0.25,False,True,False
7,88,68574.0,"(24, 4)",taxation,6,0.25,False,True,False
7,89,90004.0,"(0, 47)",taxation,6,0.25,False,True,False
7,90,77146.0,"(49, 17)",taxation,6,0.25,False,True,False
7,91,85718.0,"(20, 21)",taxation,6,0.25,False,True,False
7,92,81432.0,"(14, 18)",taxation,6,0.25,False,True,False
7,93,30000.0,"(34, 35)",taxation,6,0.25,False,True,False
7,95,90004.0,"(20, 48)",taxation,6,0.25,False,True,False
7,96,90004.0,"(19, 48)",taxation,6,0.25,False,True,False
7,97,60002.0,"(37, 31)",taxation,6,0.25,False,True,False
7,99,72860.0,"(24, 44)",taxation,6,0.25,False,True,False
7,100,85718.0,"(48, 15)",taxation,6,0.25,False,True,False
7,101,85718.0,"(48, 17)",taxation,6,0.25,False,True,False
7,102,55716.0,"(31, 35)",taxation,6,0.25,False,True,False
7,103,72860.0,"(0, 30)",taxation,6,0.25,False,True,False
7,104,72860.0,"(36, 1)",taxation,6,0.25,False,True,False
7,105,77152.0,"(18, 30)",taxation,6,0.25,False,True,False
7,106,72860.0,"(29, 1)",taxation,6,0.25,False,True,False
7,107,85718.0,"(44, 25)",taxation,6,0.25,False,True,False
7,108,38572.0,"(4, 26)",taxation,6,0.25,False,True,False
7,109,85724.0,"(8, 43)",taxation,6,0.25,False,True,False
7,110,85718.0,"(0, 29)",taxation,6,0.25,False,True,False
7,111,81432.0,"(24, 5)",taxation,6,0.25,False,True,False
7,112,85718.0,"(21, 45)",taxation,6,0.25,False,True,False
7,113,77146.0,"(18, 13)",taxation,6,0.25,False,True,False
7,114,85718.0,"(46, 25)",taxation,6,0.25,False,True,False
7,115,81432.0,"(32, 35)",taxation,6,0.25,False,True,False
7,116,94290.0,"(1, 44)",taxation,6,0.25,False,True,False
7,117,68574.0,"(33, 34)",taxation,6,0.25,False,True,False
7,118,81432.0,"(48, 6)",taxation,6,0.25,False,True,False
7,119,77146.0,"(41, 2)",taxation,6,0.25,False,True,False
7,120,81432.0,"(16, 15)",taxation,6,0.25,False,True,False
7,121,85724.0,"(6, 41)",taxation,6,0.25,False,True,False
7,122,64288.0,"(14, 19)",taxation,6,0.25,False,True,False
7,123,85718.0,"(46, 5)",taxation,6,0.25,False,True,False
7,124,81432.0,"(19, 25)",taxation,6,0.25,False,True,False
7,125,94290.0,"(2, 47)",taxation,6,0.25,False,True,False
7,126,68574.0,"(25, 3)",taxation,6,0.25,False,True,False
7,127,77146.0,"(16, 16)",taxation,6,0.25,False,True,False
7,128,85718.0,"(47, 22)",taxation,6,0.25,False,True,False
7,129,81437.0,"(8, 42)",taxation,6,0.25,False,True,False
7,130,81432.0,"(44, 4)",taxation,6,0.25,False,True,False
7,131,85718.0,"(21, 27)",taxation,6,0.25,False,True,False
7,132,85718.0,"(40, 2)",taxation,6,0.25,False,True,False
7,133,72860.0,"(15, 17)",taxation,6,0.25,False,True,False
7,134,77146.0,"(48, 10)",taxation,6,0.25,False,True,False
7,135,77146.0,"(20, 49)",taxation,6,0.25,False,True,False
7,136,60002.0,"(29, 36)",taxation,6,0.25,False,True,False
7,137,60002.0,"(23, 4)",taxation,6,0.25,False,True,False
7,138,81432.0,"(17, 17)",taxation,6,0.25,False,True,False
7,141,68580.0,"(19, 30)",taxation,6,0.25,False,True,False
7,142,42858.0,"(43, 26)",taxation,6,0.25,False,True,False
7,143,72860.0,"(4, 29)",taxation,6,0.25,False,True,False
7,144,77146.0,"(23, 42)",taxation,6,0.25,False,True,False
7,145,77146.0,"(45, 25)",taxation,6,0.25,False,True,False
7,147,68574.0,"(27, 2)",taxation,6,0.25,False,True,False
7,148,55722.0,"(31, 32)",taxation,6,0.25,False,True,False
7,149,77146.0,"(49, 16)",taxation,6,0.25,False,True,False
7,150,64288.0,"(11, 21)",taxation,6,0.25,False,True,False
7,151,60008.0,"(29, 34)",taxation,6,0.25,False,True,False
7,152,90004.0,"(1, 48)",taxation,6,0.25,False,True,False
7,153,30000.0,"(37, 34)",taxation,6,0.25,False,True,False
7,155,77146.0,"(49, 12)",taxation,6,0.25,False,True,False
7,156,55716.0,"(28, 38)",taxation,6,0.25,False,True,False
7,157,72860.0,"(25, 41)",taxation,6,0.25,False,True,False
7,159,64294.0,"(20, 31)",taxation,6,0.25,False,True,False
7,160,68580.0,"(3, 31)",taxation,6,0.25,False,True,False
7,161,60002.0,"(20, 10)",taxation,6,0.25,False,True,False
7,162,77146.0,"(34, 34)",taxation,6,0.25,False,True,False
7,163,90004.0,"(21, 46)",taxation,6,0.25,False,True,False
7,164,77146.0,"(40, 1)",taxation,6,0.25,False,True,False
7,165,85718.0,"(42, 2)",taxation,6,0.25,False,True,False
7,166,72860.0,"(32, 1)",taxation,6,0.25,False,True,False
7,167,77146.0,"(44, 3)",taxation,6,0.25,False,True,False
7,168,85718.0,"(49, 10)",taxation,6,0.25,False,True,False
7,169,68574.0,"(20, 27)",taxation,6,0.25,False,True,False
7,171,85723.0,"(9, 43)",taxation,6,0.25,False,True,False
7,172,77146.0,"(28, 2)",taxation,6,0.25,False,True,False
7,174,81432.0,"(48, 21)",taxation,6,0.25,False,True,False
7,175,60002.0,"(49, 20)",taxation,6,0.25,False,True,False
7,177,85718.0,"(49, 14)",taxation,6,0.25,False,True,False
7,178,77146.0,"(37, 1)",taxation,6,0.25,False,True,False
7,180,85724.0,"(9, 44)",taxation,6,0.25,False,True,False
7,181,85718.00000000001,"(0, 44)",taxation,6,0.25,False,True,False
7,182,77146.0,"(2, 29)",taxation,6,0.25,False,True,False
7,183,51430.0,"(44, 26)",taxation,6,0.25,False,True,False
7,184,81432.0,"(19, 24)",taxation,6,0.25,False,True,False
7,185,81432.0,"(16, 14)",taxation,6,0.25,False,True,False
7,186,77152.0,"(17, 18)",taxation,6,0.25,False,True,False
7,188,85724.0,"(6, 38)",taxation,6,0.25,False,True,False
7,189,77146.0,"(21, 24)",taxation,6,0.25,False,True,False
7,190,85724.0,"(6, 40)",taxation,6,0.25,False,True,False
7,191,85718.0,"(38, 32)",taxation,6,0.25,False,True,False
7,192,77152.0,"(30, 25)",taxation,6,0.25,False,True,False
7,193,77152.0,"(24, 19)",taxation,6,0.25,False,True,False
7,194,77152.0,"(24, 20)",taxation,6,0.25,False,True,False
7,195,30000.0,"(46, 31)",taxation,6,0.25,False,True,False
7,196,51430.0,"(20, 15)",taxation,6,0.25,False,True,False
7,197,55716.0,"(3, 26)",taxation,6,0.25,False,True,False
7,198,81437.0,"(7, 41)",taxation,6,0.25,False,True,False
7,199,81432.0,"(20, 11)",taxation,6,0.25,False,True,False
7,200,72860.0,"(13, 20)",taxation,6,0.25,False,True,False
7,201,51436.0,"(30, 34)",taxation,6,0.25,False,True,False
7,202,81432.0,"(25, 4)",taxation,6,0.25,False,True,False
7,203,90004.0,"(0, 28)",taxation,6,0.25,False,True,False
7,204,85718.0,"(46, 23)",taxation,6,0.25,False,True,False
7,205,30000.0,"(14, 15)",taxation,6,0.25,False,True,False
7,206,72860.0,"(22, 44)",taxation,6,0.25,False,True,False
7,207,60002.0,"(18, 23)",taxation,6,0.25,False,True,False
7,209,85718.0,"(47, 6)",taxation,6,0.25,False,True,False
7,210,85718.0,"(24, 43)",taxation,6,0.25,False,True,False
7,211,47144.0,"(27, 39)",taxation,6,0.25,False,True,False
7,212,77146.0,"(39, 30)",taxation,6,0.25,False,True,False
7,213,85724.0,"(5, 40)",taxation,6,0.25,False,True,False
7,214,42858.0,"(38, 31)",taxation,6,0.25,False,True,False
7,215,81432.0,"(21, 49)",taxation,6,0.25,False,True,False
7,216,77146.0,"(35, 0)",taxation,6,0.25,False,True,False
7,217,42858.0,"(13, 19)",taxation,6,0.25,False,True,False
7,218,90004.0,"(22, 46)",taxation,6,0.25,False,True,False
7,220,81432.0,"(45, 5)",taxation,6,0.25,False,True,False
7,221,72860.0,"(10, 21)",taxation,6,0.25,False,True,False
7,222,85724.0,"(5, 39)",taxation,6,0.25,False,True,False
7,223,47144.0,"(5, 28)",taxation,6,0.25,False,True,False
7,224,72860.0,"(22, 26)",taxation,6,0.25,False,True,False
7,225,81432.0,"(20, 22)",taxation,6,0.25,False,True,False
7,226,72860.0,"(34, 33)",taxation,6,0.25,False,True,False
7,227,85718.0,"(46, 24)",taxation,6,0.25,False,True,False
7,229,94290.0,"(2, 49)",taxation,6,0.25,False,True,False
7,230,68580.0,"(18, 29)",taxation,6,0.25,False,True,False
7,231,42858.0,"(18, 10)",taxation,6,0.25,False,True,False
7,232,42858.0,"(40, 30)",taxation,6,0.25,False,True,False
7,233,72860.0,"(48, 20)",taxation,6,0.25,False,True,False
7,234,77146.0,"(22, 43)",taxation,6,0.25,False,True,False
7,235,77146.0,"(49, 21)",taxation,6,0.25,False,True,False
7,236,77146.0,"(13, 21)",taxation,6,0.25,False,True,False
7,237,64288.0,"(21, 26)",taxation,6,0.25,False,True,False
7,238,85718.0,"(49, 13)",taxation,6,0.25,False,True,False
7,239,72860.0,"(18, 12)",taxation,6,0.25,False,True,False
7,241,72860.0,"(31, 36)",taxation,6,0.25,False,True,False
7,242,34286.0,"(17, 14)",taxation,6,0.25,False,True,False
7,243,72860.0,"(45, 23)",taxation,6,0.25,False,True,False
7,244,98576.0,"(3, 49)",taxation,6,0.25,False,True,False
7,245,94290.0,"(0, 49)",taxation,6,0.25,False,True,False
7,247,77146.0,"(20, 23)",taxation,6,0.25,False,True,False
7,248,77146.0,"(27, 38)",taxation,6,0.25,False,True,False
7,249,77146.0,"(36, 31)",taxation,6,0.25,False,True,False
7,219-2,62150.0,"(28, 34)",taxation,6,0.25,False,True,False
7,158-2,53572.0,"(31, 34)",taxation,6,0.25,False,True,False
7,139-2,77145.25,"(20, 24)",taxation,6,0.25,False,True,False
7,179-2,55721.5,"(25, 22)",taxation,6,0.25,False,True,False
7,28-2,54644.25,"(48, 22)",taxation,6,0.25,False,True,False
7,187-2,17147.0,"(24, 3)",taxation,6,0.25,False,True,False
7,146-2,17147.0,"(47, 24)",taxation,6,0.25,False,True,False
7,94-2,21433.0,"(1, 47)",taxation,6,0.25,False,True,False
7,154-2,17147.0,"(24, 41)",taxation,6,0.25,False,True,False
7,173-2,8581.0,"(30, 33)",taxation,6,0.25,False,True,False
7,240-2,8575.0,"(14, 9)",taxation,6,0.25,False,True,False
7,246-2,55716.0,"(21, 48)",taxation,6,0.25,False,True,False
7,98-2,17147.0,"(31, 3)",taxation,6,0.25,False,True,False
7,140-2,14.0,"(12, 37)",taxation,6,0.25,False,True,False
7,176-2,14.0,"(8, 34)",taxation,6,0.25,False,True,False
7,208-2,55716.25,"(17, 16)",taxation,6,0.25,False,True,False
7,170-2,54650.75,"(33, 25)",taxation,6,0.25,False,True,False
7,1-2,36429.25,"(15, 18)",taxation,6,0.25,False,True,False
7,23-2,61074.0,"(30, 1)",taxation,6,0.25,False,True,False
7,17-2,57859.5,"(18, 14)",taxation,6,0.25,False,True,False
7,31-2,64288.5,"(1, 29)",taxation,6,0.25,False,True,False
7,228-2,41787.0,"(29, 37)",taxation,6,0.25,False,True,False
8,0,60007.0,"(16, 21)",taxation,6,0.25,False,True,False
8,2,77145.0,"(5, 23)",taxation,6,0.25,False,True,False
8,3,47143.0,"(2, 23)",taxation,6,0.25,False,True,False
8,4,60001.0,"(10, 19)",taxation,6,0.25,False,True,False
8,5,34285.0,"(32, 39)",taxation,6,0.25,False,True,False
8,6,94289.0,"(22, 49)",taxation,6,0.25,False,True,False
8,7,60008.0,"(18, 16)",taxation,6,0.25,False,True,False
8,8,85730.0,"(14, 43)",taxation,6,0.25,False,True,False
8,9,72865.0,"(26, 22)",taxation,6,0.25,False,True,False
8,10,85717.0,"(44, 28)",taxation,6,0.25,False,True,False
8,11,64287.0,"(2, 24)",taxation,6,0.25,False,True,False
8,12,77151.0,"(9, 22)",taxation,6,0.25,False,True,False
8,13,81437.0,"(7, 40)",taxation,6,0.25,False,True,False
8,14,12859.0,"(14, 11)",taxation,6,0.25,False,True,False
8,15,77145.0,"(15, 14)",taxation,6,0.25,False,True,False
8,16,98580.0,"(8, 44)",taxation,6,0.25,False,True,False
8,18,94289.0,"(42, 1)",taxation,6,0.25,False,True,False
8,19,85717.0,"(15, 16)",taxation,6,0.25,False,True,False
8,20,72859.0,"(21, 5)",taxation,6,0.25,False,True,False
8,21,77152.0,"(42, 7)",taxation,6,0.25,False,True,False
8,22,94289.0,"(47, 4)",taxation,6,0.25,False,True,False
8,24,64300.00000000001,"(13, 28)",taxation,6,0.25,False,True,False
8,25,77151.0,"(13, 18)",taxation,6,0.25,False,True,False
8,26,68586.0,"(14, 28)",taxation,6,0.25,False,True,False
