Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
8,27,72859.0,"(37, 35)",taxation,6,0.25,False,True,False
8,29,81431.0,"(35, 35)",taxation,6,0.25,False,True,False
8,30,94289.0,"(41, 0)",taxation,6,0.25,False,True,False
8,32,85717.0,"(17, 11)",taxation,6,0.25,False,True,False
8,33,68586.0,"(33, 20)",taxation,6,0.25,False,True,False
8,34,72865.0,"(27, 40)",taxation,6,0.25,False,True,False
8,35,85730.0,"(7, 37)",taxation,6,0.25,False,True,False
8,36,60001.0,"(12, 16)",taxation,6,0.25,False,True,False
8,37,85717.0,"(46, 3)",taxation,6,0.25,False,True,False
8,38,90003.0,"(49, 24)",taxation,6,0.25,False,True,False
8,39,55715.0,"(1, 25)",taxation,6,0.25,False,True,False
8,40,94294.0,"(5, 41)",taxation,6,0.25,False,True,False
8,41,94293.0,"(6, 45)",taxation,6,0.25,False,True,False
8,42,60001.0,"(35, 36)",taxation,6,0.25,False,True,False
8,43,81431.0,"(49, 7)",taxation,6,0.25,False,True,False
8,44,55721.0,"(30, 37)",taxation,6,0.25,False,True,False
8,45,85717.0,"(12, 18)",taxation,6,0.25,False,True,False
8,46,55715.0,"(47, 28)",taxation,6,0.25,False,True,False
8,47,60007.0,"(14, 29)",taxation,6,0.25,False,True,False
8,48,81431.0,"(47, 27)",taxation,6,0.25,False,True,False
8,49,81443.0,"(8, 40)",taxation,6,0.25,False,True,False
8,50,94289.0,"(0, 25)",taxation,6,0.25,False,True,False
8,51,81431.0,"(16, 11)",taxation,6,0.25,False,True,False
8,52,60001.0,"(36, 33)",taxation,6,0.25,False,True,False
8,53,47143.0,"(27, 1)",taxation,6,0.25,False,True,False
8,54,85717.0,"(34, 0)",taxation,6,0.25,False,True,False
8,55,90003.0,"(26, 43)",taxation,6,0.25,False,True,False
8,56,81431.0,"(23, 48)",taxation,6,0.25,False,True,False
8,57,68573.0,"(16, 12)",taxation,6,0.25,False,True,False
8,58,81431.0,"(10, 20)",taxation,6,0.25,False,True,False
8,59,72859.0,"(4, 23)",taxation,6,0.25,False,True,False
8,60,85717.0,"(30, 38)",taxation,6,0.25,False,True,False
8,61,98575.0,"(45, 2)",taxation,6,0.25,False,True,False
8,62,85730.0,"(6, 37)",taxation,6,0.25,False,True,False
8,63,77145.0,"(29, 38)",taxation,6,0.25,False,True,False
8,64,77145.0,"(26, 2)",taxation,6,0.25,False,True,False
8,65,94289.0,"(45, 3)",taxation,6,0.25,False,True,False
8,66,90003.0,"(24, 47)",taxation,6,0.25,False,True,False
8,67,64287.0,"(14, 17)",taxation,6,0.25,False,True,False
8,68,68573.0,"(24, 49)",taxation,6,0.25,False,True,False
8,69,94295.0,"(6, 39)",taxation,6,0.25,False,True,False
8,70,90003.0,"(34, 1)",taxation,6,0.25,False,True,False
8,71,90003.0,"(49, 5)",taxation,6,0.25,False,True,False
8,72,90003.0,"(1, 26)",taxation,6,0.25,False,True,False
8,73,90008.0,"(4, 41)",taxation,6,0.25,False,True,False
8,74,90003.0,"(26, 45)",taxation,6,0.25,False,True,False
8,75,81437.0,"(16, 29)",taxation,6,0.25,False,True,False
8,76,85721.00000000001,"(3, 42)",taxation,6,0.25,False,True,False
8,77,68573.0,"(23, 45)",taxation,6,0.25,False,True,False
8,78,77145.0,"(1, 24)",taxation,6,0.25,False,True,False
8,79,77145.0,"(11, 18)",taxation,6,0.25,False,True,False
8,80,90003.0,"(49, 25)",taxation,6,0.25,False,True,False
8,81,81438.0,"(45, 15)",taxation,6,0.25,False,True,False
8,82,85717.0,"(48, 26)",taxation,6,0.25,False,True,False
8,83,85717.0,"(19, 8)",taxation,6,0.25,False,True,False
8,84,85729.0,"(8, 41)",taxation,6,0.25,False,True,False
8,85,68573.0,"(39, 32)",taxation,6,0.25,False,True,False
8,86,85729.0,"(9, 42)",taxation,6,0.25,False,True,False
8,87,77145.0,"(20, 7)",taxation,6,0.25,False,True,False
8,88,77145.0,"(28, 0)",taxation,6,0.25,False,True,False
8,89,90007.0,"(4, 42)",taxation,6,0.25,False,True,False
8,90,77151.0,"(45, 16)",taxation,6,0.25,False,True,False
8,91,85724.0,"(18, 15)",taxation,6,0.25,False,True,False
8,92,85717.0,"(10, 17)",taxation,6,0.25,False,True,False
8,93,34285.0,"(37, 36)",taxation,6,0.25,False,True,False
8,95,94289.0,"(25, 48)",taxation,6,0.25,False,True,False
8,96,94289.0,"(23, 49)",taxation,6,0.25,False,True,False
8,97,64287.0,"(39, 31)",taxation,6,0.25,False,True,False
8,99,77145.0,"(26, 44)",taxation,6,0.25,False,True,False
8,100,85724.0,"(45, 13)",taxation,6,0.25,False,True,False
8,101,85724.0,"(43, 21)",taxation,6,0.25,False,True,False
8,102,60001.0,"(33, 35)",taxation,6,0.25,False,True,False
8,103,81431.0,"(2, 27)",taxation,6,0.25,False,True,False
8,104,81431.0,"(37, 0)",taxation,6,0.25,False,True,False
8,105,77158.0,"(14, 34)",taxation,6,0.25,False,True,False
8,106,81431.0,"(29, 0)",taxation,6,0.25,False,True,False
8,107,90003.0,"(45, 27)",taxation,6,0.25,False,True,False
8,108,42857.0,"(3, 24)",taxation,6,0.25,False,True,False
8,109,85729.0,"(10, 43)",taxation,6,0.25,False,True,False
8,110,90003.0,"(0, 24)",taxation,6,0.25,False,True,False
8,111,85717.0,"(22, 3)",taxation,6,0.25,False,True,False
8,112,90003.0,"(25, 47)",taxation,6,0.25,False,True,False
8,113,81431.0,"(15, 12)",taxation,6,0.25,False,True,False
8,114,90003.0,"(47, 26)",taxation,6,0.25,False,True,False
8,115,85717.0,"(33, 36)",taxation,6,0.25,False,True,False
8,116,94295.0,"(7, 39)",taxation,6,0.25,False,True,False
8,117,72859.0,"(34, 38)",taxation,6,0.25,False,True,False
8,118,90003.0,"(47, 5)",taxation,6,0.25,False,True,False
8,119,85717.0,"(41, 1)",taxation,6,0.25,False,True,False
8,120,85717.0,"(15, 11)",taxation,6,0.25,False,True,False
8,121,85730.0,"(7, 35)",taxation,6,0.25,False,True,False
8,122,68573.0,"(11, 17)",taxation,6,0.25,False,True,False
8,123,94289.0,"(42, 0)",taxation,6,0.25,False,True,False
8,124,81437.0,"(15, 29)",taxation,6,0.25,False,True,False
8,125,94293.0,"(3, 41)",taxation,6,0.25,False,True,False
8,126,77145.0,"(26, 1)",taxation,6,0.25,False,True,False
8,127,81431.0,"(14, 13)",taxation,6,0.25,False,True,False
8,128,90003.0,"(49, 26)",taxation,6,0.25,False,True,False
8,129,81443.0,"(14, 38)",taxation,6,0.25,False,True,False
8,130,90003.0,"(44, 2)",taxation,6,0.25,False,True,False
8,131,85723.0,"(19, 31)",taxation,6,0.25,False,True,False
8,132,94289.0,"(40, 0)",taxation,6,0.25,False,True,False
8,133,77145.0,"(12, 17)",taxation,6,0.25,False,True,False
8,134,81431.0,"(49, 6)",taxation,6,0.25,False,True,False
8,135,81431.0,"(25, 49)",taxation,6,0.25,False,True,False
8,136,64287.0,"(29, 39)",taxation,6,0.25,False,True,False
8,137,68573.0,"(26, 3)",taxation,6,0.25,False,True,False
8,138,85717.0,"(15, 15)",taxation,6,0.25,False,True,False
8,141,68586.0,"(21, 35)",taxation,6,0.25,False,True,False
8,142,47143.0,"(45, 28)",taxation,6,0.25,False,True,False
8,143,77145.0,"(6, 23)",taxation,6,0.25,False,True,False
8,144,81431.0,"(26, 42)",taxation,6,0.25,False,True,False
8,145,81431.0,"(46, 26)",taxation,6,0.25,False,True,False
8,147,77145.0,"(27, 0)",taxation,6,0.25,False,True,False
8,148,60007.0,"(37, 37)",taxation,6,0.25,False,True,False
8,150,68573.0,"(9, 20)",taxation,6,0.25,False,True,False
8,151,64293.0,"(30, 39)",taxation,6,0.25,False,True,False
8,152,90007.0,"(7, 45)",taxation,6,0.25,False,True,False
8,153,34285.0,"(38, 34)",taxation,6,0.25,False,True,False
8,155,85717.0,"(49, 8)",taxation,6,0.25,False,True,False
8,156,60001.0,"(28, 40)",taxation,6,0.25,False,True,False
8,157,77145.0,"(27, 41)",taxation,6,0.25,False,True,False
8,159,64300.0,"(21, 36)",taxation,6,0.25,False,True,False
8,160,72865.0,"(0, 26)",taxation,6,0.25,False,True,False
8,161,64287.0,"(18, 8)",taxation,6,0.25,False,True,False
8,162,81431.0,"(35, 34)",taxation,6,0.25,False,True,False
8,163,98575.0,"(22, 47)",taxation,6,0.25,False,True,False
8,164,85717.0,"(39, 0)",taxation,6,0.25,False,True,False
8,165,94289.0,"(43, 2)",taxation,6,0.25,False,True,False
8,166,81431.0,"(32, 0)",taxation,6,0.25,False,True,False
8,167,85717.0,"(43, 1)",taxation,6,0.25,False,True,False
8,168,90003.0,"(48, 5)",taxation,6,0.25,False,True,False
8,169,68579.0,"(17, 30)",taxation,6,0.25,False,True,False
8,171,85729.0,"(15, 42)",taxation,6,0.25,False,True,False
8,172,85717.0,"(28, 1)",taxation,6,0.25,False,True,False
8,174,85717.0,"(49, 27)",taxation,6,0.25,False,True,False
8,175,64287.0,"(48, 24)",taxation,6,0.25,False,True,False
8,177,85724.0,"(45, 12)",taxation,6,0.25,False,True,False
8,178,85717.0,"(38, 0)",taxation,6,0.25,False,True,False
8,180,85730.0,"(14, 42)",taxation,6,0.25,False,True,False
8,181,85722.00000000001,"(5, 42)",taxation,6,0.25,False,True,False
8,182,85717.0,"(2, 28)",taxation,6,0.25,False,True,False
8,183,55715.0,"(44, 29)",taxation,6,0.25,False,True,False
8,184,81438.0,"(14, 21)",taxation,6,0.25,False,True,False
8,185,85717.0,"(16, 13)",taxation,6,0.25,False,True,False
8,186,81437.0,"(13, 16)",taxation,6,0.25,False,True,False
8,188,85730.0,"(6, 36)",taxation,6,0.25,False,True,False
8,189,77152.0,"(16, 19)",taxation,6,0.25,False,True,False
8,190,85730.0,"(6, 35)",taxation,6,0.25,False,True,False
8,191,90003.0,"(39, 33)",taxation,6,0.25,False,True,False
8,192,77158.0,"(35, 25)",taxation,6,0.25,False,True,False
8,193,77158.0,"(29, 16)",taxation,6,0.25,False,True,False
8,194,77158.0,"(30, 18)",taxation,6,0.25,False,True,False
8,195,34285.0,"(46, 30)",taxation,6,0.25,False,True,False
8,196,55715.0,"(17, 9)",taxation,6,0.25,False,True,False
8,197,60001.0,"(3, 23)",taxation,6,0.25,False,True,False
8,198,81442.0,"(9, 41)",taxation,6,0.25,False,True,False
8,199,85717.0,"(18, 9)",taxation,6,0.25,False,True,False
8,200,77145.0,"(10, 18)",taxation,6,0.25,False,True,False
8,201,55721.0,"(31, 37)",taxation,6,0.25,False,True,False
8,202,90003.0,"(25, 1)",taxation,6,0.25,False,True,False
8,203,98575.0,"(0, 27)",taxation,6,0.25,False,True,False
8,204,90003.0,"(46, 27)",taxation,6,0.25,False,True,False
8,205,34285.0,"(14, 14)",taxation,6,0.25,False,True,False
8,207,64287.0,"(13, 17)",taxation,6,0.25,False,True,False
8,209,94289.0,"(44, 1)",taxation,6,0.25,False,True,False
8,210,94289.0,"(24, 45)",taxation,6,0.25,False,True,False
8,211,51429.0,"(29, 40)",taxation,6,0.25,False,True,False
8,212,81431.0,"(41, 30)",taxation,6,0.25,False,True,False
8,213,85730.0,"(7, 34)",taxation,6,0.25,False,True,False
8,214,47143.0,"(40, 32)",taxation,6,0.25,False,True,False
8,215,90003.0,"(23, 47)",taxation,6,0.25,False,True,False
8,216,85717.0,"(36, 0)",taxation,6,0.25,False,True,False
8,217,47143.0,"(11, 19)",taxation,6,0.25,False,True,False
8,218,94289.0,"(25, 46)",taxation,6,0.25,False,True,False
8,220,90003.0,"(46, 4)",taxation,6,0.25,False,True,False
8,221,77145.0,"(9, 21)",taxation,6,0.25,False,True,False
8,222,85730.0,"(5, 37)",taxation,6,0.25,False,True,False
8,223,51429.0,"(5, 22)",taxation,6,0.25,False,True,False
8,224,72865.0,"(18, 31)",taxation,6,0.25,False,True,False
8,225,85717.0,"(14, 16)",taxation,6,0.25,False,True,False
8,226,77145.0,"(38, 33)",taxation,6,0.25,False,True,False
8,227,90003.0,"(46, 28)",taxation,6,0.25,False,True,False
8,229,94293.0,"(6, 44)",taxation,6,0.25,False,True,False
8,230,68586.0,"(15, 35)",taxation,6,0.25,False,True,False
8,231,47143.0,"(17, 10)",taxation,6,0.25,False,True,False
8,232,47143.0,"(40, 31)",taxation,6,0.25,False,True,False
8,233,77145.0,"(48, 25)",taxation,6,0.25,False,True,False
8,234,81431.0,"(25, 45)",taxation,6,0.25,False,True,False
8,235,81431.0,"(49, 23)",taxation,6,0.25,False,True,False
8,236,81431.0,"(11, 20)",taxation,6,0.25,False,True,False
8,237,64294.0,"(15, 20)",taxation,6,0.25,False,True,False
8,238,85724.0,"(43, 8)",taxation,6,0.25,False,True,False
8,239,77145.0,"(16, 10)",taxation,6,0.25,False,True,False
8,241,77145.0,"(32, 36)",taxation,6,0.25,False,True,False
8,243,77145.0,"(48, 27)",taxation,6,0.25,False,True,False
8,244,98580.0,"(7, 44)",taxation,6,0.25,False,True,False
8,245,94293.0,"(5, 43)",taxation,6,0.25,False,True,False
8,247,77151.0,"(18, 19)",taxation,6,0.25,False,True,False
8,248,81431.0,"(28, 39)",taxation,6,0.25,False,True,False
8,249,81431.0,"(37, 33)",taxation,6,0.25,False,True,False
8,219-2,66435.0,"(31, 38)",taxation,6,0.25,False,True,False
8,158-2,57857.0,"(34, 39)",taxation,6,0.25,False,True,False
8,139-2,77150.25,"(16, 20)",taxation,6,0.25,False,True,False
8,179-2,55727.5,"(24, 16)",taxation,6,0.25,False,True,False
8,28-2,58929.25,"(49, 22)",taxation,6,0.25,False,True,False
8,187-2,25718.0,"(25, 2)",taxation,6,0.25,False,True,False
8,146-2,21432.0,"(47, 25)",taxation,6,0.25,False,True,False
8,94-2,21437.0,"(6, 43)",taxation,6,0.25,False,True,False
8,154-2,25718.0,"(23, 46)",taxation,6,0.25,False,True,False
8,173-2,12866.0,"(32, 38)",taxation,6,0.25,False,True,False
8,240-2,12860.0,"(15, 9)",taxation,6,0.25,False,True,False
8,246-2,60001.0,"(24, 48)",taxation,6,0.25,False,True,False
8,98-2,25718.0,"(33, 3)",taxation,6,0.25,False,True,False
8,140-2,20.0,"(13, 37)",taxation,6,0.25,False,True,False
8,176-2,20.0,"(8, 35)",taxation,6,0.25,False,True,False
8,208-2,60001.25,"(14, 12)",taxation,6,0.25,False,True,False
8,170-2,54656.75,"(37, 25)",taxation,6,0.25,False,True,False
8,1-2,40714.25,"(11, 16)",taxation,6,0.25,False,True,False
8,23-2,69645.0,"(30, 0)",taxation,6,0.25,False,True,False
8,17-2,62144.5,"(17, 12)",taxation,6,0.25,False,True,False
8,31-2,72859.5,"(1, 27)",taxation,6,0.25,False,True,False
8,228-2,46072.0,"(31, 39)",taxation,6,0.25,False,True,False
8,149-2,57864.0,"(45, 14)",taxation,6,0.25,False,True,False
8,206-2,61073.25,"(22, 45)",taxation,6,0.25,False,True,False
8,242-2,28928.25,"(15, 13)",taxation,6,0.25,False,True,False
9,0,60014.0,"(12, 22)",taxation,6,0.25,False,True,False
9,2,81430.0,"(4, 20)",taxation,6,0.25,False,True,False
9,3,51428.0,"(3, 21)",taxation,6,0.25,False,True,False
9,4,64286.0,"(9, 19)",taxation,6,0.25,False,True,False
9,5,38570.0,"(31, 44)",taxation,6,0.25,False,True,False
9,6,98574.0,"(27, 49)",taxation,6,0.25,False,True,False
9,7,60015.0,"(19, 10)",taxation,6,0.25,False,True,False
9,8,85737.0,"(19, 45)",taxation,6,0.25,False,True,False
9,9,72872.0,"(31, 19)",taxation,6,0.25,False,True,False
9,10,90002.0,"(44, 30)",taxation,6,0.25,False,True,False
9,11,68572.0,"(0, 22)",taxation,6,0.25,False,True,False
9,12,81436.0,"(8, 22)",taxation,6,0.25,False,True,False
9,13,81444.0,"(12, 34)",taxation,6,0.25,False,True,False
9,14,17144.0,"(15, 5)",taxation,6,0.25,False,True,False
9,15,77152.0,"(20, 8)",taxation,6,0.25,False,True,False
9,16,98586.0,"(13, 43)",taxation,6,0.25,False,True,False
9,18,98574.0,"(47, 1)",taxation,6,0.25,False,True,False
9,19,90002.0,"(13, 12)",taxation,6,0.25,False,True,False
9,20,77144.0,"(21, 4)",taxation,6,0.25,False,True,False
9,21,81437.0,"(48, 2)",taxation,6,0.25,False,True,False
9,22,98574.0,"(49, 2)",taxation,6,0.25,False,True,False
9,24,68585.0,"(7, 22)",taxation,6,0.25,False,True,False
9,25,77158.0,"(8, 15)",taxation,6,0.25,False,True,False
9,26,68593.0,"(11, 28)",taxation,6,0.25,False,True,False
9,27,77144.0,"(41, 34)",taxation,6,0.25,False,True,False
9,29,85716.0,"(38, 35)",taxation,6,0.25,False,True,False
9,30,98574.0,"(47, 0)",taxation,6,0.25,False,True,False
9,32,90002.0,"(17, 8)",taxation,6,0.25,False,True,False
9,33,68593.0,"(34, 20)",taxation,6,0.25,False,True,False
9,34,77150.0,"(30, 43)",taxation,6,0.25,False,True,False
9,35,85737.0,"(11, 33)",taxation,6,0.25,False,True,False
9,36,64286.0,"(8, 17)",taxation,6,0.25,False,True,False
9,37,90002.0,"(47, 2)",taxation,6,0.25,False,True,False
9,38,90010.0,"(44, 27)",taxation,6,0.25,False,True,False
9,39,60000.0,"(1, 22)",taxation,6,0.25,False,True,False
9,40,94300.0,"(8, 38)",taxation,6,0.25,False,True,False
9,41,94299.0,"(12, 42)",taxation,6,0.25,False,True,False
9,42,64286.0,"(37, 38)",taxation,6,0.25,False,True,False
9,43,85716.0,"(49, 1)",taxation,6,0.25,False,True,False
9,44,55728.0,"(30, 35)",taxation,6,0.25,False,True,False
9,45,90002.0,"(6, 20)",taxation,6,0.25,False,True,False
9,46,60000.0,"(45, 31)",taxation,6,0.25,False,True,False
9,47,60014.0,"(10, 28)",taxation,6,0.25,False,True,False
9,48,85716.0,"(44, 31)",taxation,6,0.25,False,True,False
9,49,81449.0,"(9, 40)",taxation,6,0.25,False,True,False
9,50,98574.0,"(0, 20)",taxation,6,0.25,False,True,False
9,51,85716.0,"(16, 7)",taxation,6,0.25,False,True,False
9,52,64286.0,"(39, 34)",taxation,6,0.25,False,True,False
9,53,51428.0,"(23, 1)",taxation,6,0.25,False,True,False
9,54,85724.0,"(35, 4)",taxation,6,0.25,False,True,False
9,55,94288.0,"(28, 43)",taxation,6,0.25,False,True,False
9,56,85716.0,"(27, 46)",taxation,6,0.25,False,True,False
9,57,72858.0,"(16, 6)",taxation,6,0.25,False,True,False
9,58,85716.0,"(5, 20)",taxation,6,0.25,False,True,False
9,59,77144.0,"(4, 22)",taxation,6,0.25,False,True,False
9,60,90002.0,"(30, 40)",taxation,6,0.25,False,True,False
9,61,102860.0,"(46, 1)",taxation,6,0.25,False,True,False
9,62,85736.0,"(8, 36)",taxation,6,0.25,False,True,False
9,63,81430.0,"(29, 43)",taxation,6,0.25,False,True,False
9,64,81430.0,"(23, 2)",taxation,6,0.25,False,True,False
9,65,98574.0,"(48, 0)",taxation,6,0.25,False,True,False
9,66,94288.0,"(28, 48)",taxation,6,0.25,False,True,False
9,67,64294.0,"(11, 22)",taxation,6,0.25,False,True,False
9,68,72858.0,"(28, 49)",taxation,6,0.25,False,True,False
9,69,94301.0,"(8, 37)",taxation,6,0.25,False,True,False
9,70,90010.0,"(34, 4)",taxation,6,0.25,False,True,False
9,71,94288.0,"(49, 3)",taxation,6,0.25,False,True,False
9,72,94288.0,"(2, 21)",taxation,6,0.25,False,True,False
9,73,90014.0,"(9, 38)",taxation,6,0.25,False,True,False
9,76,85727.00000000001,"(9, 36)",taxation,6,0.25,False,True,False
9,77,72858.0,"(26, 46)",taxation,6,0.25,False,True,False
9,78,81430.0,"(1, 20)",taxation,6,0.25,False,True,False
9,79,81430.0,"(6, 19)",taxation,6,0.25,False,True,False
9,80,94288.0,"(49, 31)",taxation,6,0.25,False,True,False
9,81,81445.0,"(40, 15)",taxation,6,0.25,False,True,False
9,82,90002.0,"(48, 30)",taxation,6,0.25,False,True,False
9,83,90002.0,"(19, 7)",taxation,6,0.25,False,True,False
9,84,85736.0,"(14, 35)",taxation,6,0.25,False,True,False
9,85,72858.0,"(40, 33)",taxation,6,0.25,False,True,False
9,86,85736.0,"(15, 38)",taxation,6,0.25,False,True,False
9,87,81430.0,"(20, 6)",taxation,6,0.25,False,True,False
9,88,81430.0,"(25, 0)",taxation,6,0.25,False,True,False
9,89,90013.0,"(7, 38)",taxation,6,0.25,False,True,False
9,90,77158.0,"(39, 15)",taxation,6,0.25,False,True,False
9,91,90009.0,"(16, 9)",taxation,6,0.25,False,True,False
9,92,90002.0,"(7, 20)",taxation,6,0.25,False,True,False
9,93,38570.0,"(39, 37)",taxation,6,0.25,False,True,False
9,95,98574.0,"(26, 48)",taxation,6,0.25,False,True,False
9,96,98574.0,"(29, 48)",taxation,6,0.25,False,True,False
9,97,68572.0,"(41, 33)",taxation,6,0.25,False,True,False
9,99,81430.0,"(27, 44)",taxation,6,0.25,False,True,False
9,100,85731.0,"(40, 14)",taxation,6,0.25,False,True,False
9,101,85731.0,"(41, 23)",taxation,6,0.25,False,True,False
9,102,60008.0,"(32, 33)",taxation,6,0.25,False,True,False
9,103,85716.0,"(2, 22)",taxation,6,0.25,False,True,False
9,104,81438.0,"(37, 4)",taxation,6,0.25,False,True,False
9,105,77165.0,"(13, 34)",taxation,6,0.25,False,True,False
9,106,81438.0,"(30, 5)",taxation,6,0.25,False,True,False
9,107,94288.0,"(43, 29)",taxation,6,0.25,False,True,False
9,108,47142.0,"(3, 22)",taxation,6,0.25,False,True,False
9,109,85736.0,"(16, 40)",taxation,6,0.25,False,True,False
9,110,94288.0,"(2, 20)",taxation,6,0.25,False,True,False
9,111,90002.0,"(21, 3)",taxation,6,0.25,False,True,False
9,112,94288.0,"(29, 47)",taxation,6,0.25,False,True,False
9,113,85716.0,"(15, 8)",taxation,6,0.25,False,True,False
9,114,94288.0,"(47, 31)",taxation,6,0.25,False,True,False
9,115,90002.0,"(39, 36)",taxation,6,0.25,False,True,False
9,116,94301.0,"(10, 38)",taxation,6,0.25,False,True,False
9,117,77144.0,"(40, 36)",taxation,6,0.25,False,True,False
9,118,94288.0,"(48, 1)",taxation,6,0.25,False,True,False
9,119,85724.0,"(39, 5)",taxation,6,0.25,False,True,False
9,120,90002.0,"(17, 7)",taxation,6,0.25,False,True,False
9,121,85737.0,"(5, 30)",taxation,6,0.25,False,True,False
9,122,72858.0,"(5, 19)",taxation,6,0.25,False,True,False
9,123,98574.0,"(46, 0)",taxation,6,0.25,False,True,False
9,124,81444.0,"(9, 28)",taxation,6,0.25,False,True,False
9,125,94299.0,"(9, 37)",taxation,6,0.25,False,True,False
9,126,81430.0,"(26, 0)",taxation,6,0.25,False,True,False
9,127,85716.0,"(14, 8)",taxation,6,0.25,False,True,False
9,128,94288.0,"(49, 30)",taxation,6,0.25,False,True,False
9,129,81450.0,"(16, 38)",taxation,6,0.25,False,True,False
9,130,94288.0,"(46, 2)",taxation,6,0.25,False,True,False
9,131,85730.0,"(21, 37)",taxation,6,0.25,False,True,False
9,132,94296.0,"(36, 4)",taxation,6,0.25,False,True,False
9,133,77152.0,"(8, 14)",taxation,6,0.25,False,True,False
9,134,85716.0,"(48, 3)",taxation,6,0.25,False,True,False
9,135,85716.0,"(26, 49)",taxation,6,0.25,False,True,False
9,136,68572.0,"(29, 41)",taxation,6,0.25,False,True,False
9,137,72858.0,"(22, 1)",taxation,6,0.25,False,True,False
9,138,85724.0,"(10, 13)",taxation,6,0.25,False,True,False
9,141,68593.0,"(21, 40)",taxation,6,0.25,False,True,False
9,142,51428.0,"(43, 30)",taxation,6,0.25,False,True,False
9,143,81430.0,"(6, 22)",taxation,6,0.25,False,True,False
9,144,85716.0,"(29, 44)",taxation,6,0.25,False,True,False
9,145,85716.0,"(45, 29)",taxation,6,0.25,False,True,False
9,147,81430.0,"(23, 0)",taxation,6,0.25,False,True,False
9,148,64292.0,"(42, 35)",taxation,6,0.25,False,True,False
9,150,72858.0,"(8, 20)",taxation,6,0.25,False,True,False
9,151,68578.0,"(30, 42)",taxation,6,0.25,False,True,False
9,152,90013.0,"(10, 44)",taxation,6,0.25,False,True,False
9,153,38570.0,"(40, 35)",taxation,6,0.25,False,True,False
9,155,90002.0,"(49, 4)",taxation,6,0.25,False,True,False
9,156,64286.0,"(28, 41)",taxation,6,0.25,False,True,False
9,157,81430.0,"(28, 42)",taxation,6,0.25,False,True,False
9,159,68585.0,"(27, 42)",taxation,6,0.25,False,True,False
9,160,77150.0,"(0, 21)",taxation,6,0.25,False,True,False
9,161,68572.0,"(19, 6)",taxation,6,0.25,False,True,False
9,162,85716.0,"(39, 35)",taxation,6,0.25,False,True,False
9,163,102860.0,"(28, 47)",taxation,6,0.25,False,True,False
9,164,90002.0,"(45, 0)",taxation,6,0.25,False,True,False
9,165,98574.0,"(44, 0)",taxation,6,0.25,False,True,False
9,166,81438.0,"(32, 4)",taxation,6,0.25,False,True,False
9,167,90002.0,"(43, 0)",taxation,6,0.25,False,True,False
9,168,94288.0,"(48, 4)",taxation,6,0.25,False,True,False
9,169,68585.0,"(12, 29)",taxation,6,0.25,False,True,False
9,171,85736.0,"(16, 39)",taxation,6,0.25,False,True,False
9,172,90002.0,"(24, 0)",taxation,6,0.25,False,True,False
9,174,90002.0,"(49, 29)",taxation,6,0.25,False,True,False
9,175,68572.0,"(42, 30)",taxation,6,0.25,False,True,False
9,177,85731.0,"(40, 13)",taxation,6,0.25,False,True,False
9,178,94288.0,"(33, 0)",taxation,6,0.25,False,True,False
9,180,85737.0,"(15, 40)",taxation,6,0.25,False,True,False
9,181,85728.00000000001,"(8, 39)",taxation,6,0.25,False,True,False
9,182,90002.0,"(1, 23)",taxation,6,0.25,False,True,False
9,183,60000.0,"(45, 30)",taxation,6,0.25,False,True,False
9,184,85723.0,"(8, 21)",taxation,6,0.25,False,True,False
9,185,85724.0,"(11, 11)",taxation,6,0.25,False,True,False
9,186,81444.0,"(10, 12)",taxation,6,0.25,False,True,False
9,188,85736.0,"(9, 35)",taxation,6,0.25,False,True,False
9,189,77158.0,"(18, 18)",taxation,6,0.25,False,True,False
9,190,85737.0,"(4, 30)",taxation,6,0.25,False,True,False
9,191,94288.0,"(40, 34)",taxation,6,0.25,False,True,False
9,192,77165.0,"(39, 24)",taxation,6,0.25,False,True,False
9,193,77165.0,"(29, 15)",taxation,6,0.25,False,True,False
9,194,77165.0,"(30, 17)",taxation,6,0.25,False,True,False
9,195,38570.0,"(47, 30)",taxation,6,0.25,False,True,False
9,196,60000.0,"(16, 8)",taxation,6,0.25,False,True,False
9,197,64286.0,"(4, 21)",taxation,6,0.25,False,True,False
9,198,81449.0,"(15, 41)",taxation,6,0.25,False,True,False
9,199,90002.0,"(18, 7)",taxation,6,0.25,False,True,False
9,200,81430.0,"(9, 18)",taxation,6,0.25,False,True,False
9,201,60006.0,"(31, 41)",taxation,6,0.25,False,True,False
9,202,94288.0,"(24, 1)",taxation,6,0.25,False,True,False
9,203,102860.0,"(0, 23)",taxation,6,0.25,False,True,False
