Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
9,204,94288.0,"(47, 29)",taxation,6,0.25,False,True,False
9,205,38570.0,"(15, 10)",taxation,6,0.25,False,True,False
9,207,68572.0,"(9, 17)",taxation,6,0.25,False,True,False
9,209,98574.0,"(45, 1)",taxation,6,0.25,False,True,False
9,210,98574.0,"(27, 45)",taxation,6,0.25,False,True,False
9,211,55714.0,"(30, 41)",taxation,6,0.25,False,True,False
9,212,85716.0,"(42, 31)",taxation,6,0.25,False,True,False
9,213,85737.0,"(10, 33)",taxation,6,0.25,False,True,False
9,214,51428.0,"(41, 32)",taxation,6,0.25,False,True,False
9,215,94288.0,"(27, 47)",taxation,6,0.25,False,True,False
9,216,94288.0,"(31, 0)",taxation,6,0.25,False,True,False
9,217,51428.0,"(8, 19)",taxation,6,0.25,False,True,False
9,218,98574.0,"(28, 46)",taxation,6,0.25,False,True,False
9,220,94288.0,"(47, 3)",taxation,6,0.25,False,True,False
9,221,81430.0,"(7, 21)",taxation,6,0.25,False,True,False
9,222,85736.0,"(7, 36)",taxation,6,0.25,False,True,False
9,223,55714.0,"(5, 21)",taxation,6,0.25,False,True,False
9,224,72872.0,"(16, 37)",taxation,6,0.25,False,True,False
9,225,90002.0,"(10, 16)",taxation,6,0.25,False,True,False
9,226,81430.0,"(42, 33)",taxation,6,0.25,False,True,False
9,227,94288.0,"(46, 29)",taxation,6,0.25,False,True,False
9,229,94299.0,"(9, 39)",taxation,6,0.25,False,True,False
9,230,68593.0,"(15, 36)",taxation,6,0.25,False,True,False
9,231,51428.0,"(18, 6)",taxation,6,0.25,False,True,False
9,232,51428.0,"(41, 31)",taxation,6,0.25,False,True,False
9,233,81430.0,"(48, 31)",taxation,6,0.25,False,True,False
9,234,85716.0,"(28, 44)",taxation,6,0.25,False,True,False
9,235,85716.0,"(49, 28)",taxation,6,0.25,False,True,False
9,236,85716.0,"(6, 21)",taxation,6,0.25,False,True,False
9,237,64301.0,"(10, 22)",taxation,6,0.25,False,True,False
9,238,85731.0,"(41, 6)",taxation,6,0.25,False,True,False
9,239,81430.0,"(16, 5)",taxation,6,0.25,False,True,False
9,241,81430.0,"(31, 40)",taxation,6,0.25,False,True,False
9,243,81430.0,"(48, 29)",taxation,6,0.25,False,True,False
9,244,98586.0,"(11, 40)",taxation,6,0.25,False,True,False
9,245,94299.0,"(11, 38)",taxation,6,0.25,False,True,False
9,247,77157.0,"(24, 18)",taxation,6,0.25,False,True,False
9,248,85716.0,"(29, 42)",taxation,6,0.25,False,True,False
9,249,85716.0,"(42, 34)",taxation,6,0.25,False,True,False
9,219-2,70720.0,"(31, 42)",taxation,6,0.25,False,True,False
9,158-2,62142.0,"(32, 42)",taxation,6,0.25,False,True,False
9,139-2,77156.25,"(15, 21)",taxation,6,0.25,False,True,False
9,179-2,55734.5,"(24, 13)",taxation,6,0.25,False,True,False
9,28-2,58935.25,"(43, 20)",taxation,6,0.25,False,True,False
9,187-2,30003.0,"(22, 2)",taxation,6,0.25,False,True,False
9,146-2,25717.0,"(48, 28)",taxation,6,0.25,False,True,False
9,94-2,21443.0,"(10, 39)",taxation,6,0.25,False,True,False
9,154-2,30003.0,"(27, 43)",taxation,6,0.25,False,True,False
9,173-2,17151.0,"(32, 40)",taxation,6,0.25,False,True,False
9,240-2,17145.0,"(15, 6)",taxation,6,0.25,False,True,False
9,246-2,64286.0,"(27, 48)",taxation,6,0.25,False,True,False
9,98-2,34289.0,"(31, 1)",taxation,6,0.25,False,True,False
9,140-2,27.0,"(15, 37)",taxation,6,0.25,False,True,False
9,176-2,27.0,"(9, 33)",taxation,6,0.25,False,True,False
9,208-2,64286.25,"(15, 7)",taxation,6,0.25,False,True,False
9,170-2,58941.75,"(42, 29)",taxation,6,0.25,False,True,False
9,1-2,44999.25,"(8, 18)",taxation,6,0.25,False,True,False
9,23-2,69652.0,"(33, 4)",taxation,6,0.25,False,True,False
9,17-2,66429.5,"(17, 6)",taxation,6,0.25,False,True,False
9,31-2,77144.5,"(1, 21)",taxation,6,0.25,False,True,False
9,228-2,50357.0,"(31, 43)",taxation,6,0.25,False,True,False
9,149-2,57871.0,"(40, 16)",taxation,6,0.25,False,True,False
9,206-2,65358.25,"(26, 47)",taxation,6,0.25,False,True,False
9,242-2,28935.25,"(9, 13)",taxation,6,0.25,False,True,False
9,75-2,61083.0,"(12, 33)",taxation,6,0.25,False,True,False
9,74-2,70716.0,"(28, 45)",taxation,6,0.25,False,True,False
10,0,60021.0,"(12, 23)",taxation,6,0.25,False,True,False
10,2,85715.0,"(0, 19)",taxation,6,0.25,False,True,False
10,3,51435.0,"(7, 16)",taxation,6,0.25,False,True,False
10,4,64294.0,"(5, 16)",taxation,6,0.25,False,True,False
10,5,38576.0,"(35, 38)",taxation,6,0.25,False,True,False
10,6,98577.0,"(21, 44)",taxation,6,0.25,False,True,False
10,7,64300.0,"(20, 5)",taxation,6,0.25,False,True,False
10,8,85744.0,"(18, 45)",taxation,6,0.25,False,True,False
10,9,72880.0,"(32, 19)",taxation,6,0.25,False,True,False
10,10,90008.0,"(41, 28)",taxation,6,0.25,False,True,False
10,11,68580.0,"(4, 24)",taxation,6,0.25,False,True,False
10,12,81443.0,"(12, 28)",taxation,6,0.25,False,True,False
10,13,81451.0,"(11, 34)",taxation,6,0.25,False,True,False
10,14,21429.0,"(16, 2)",taxation,6,0.25,False,True,False
10,15,77160.0,"(21, 6)",taxation,6,0.25,False,True,False
10,16,98593.0,"(13, 42)",taxation,6,0.25,False,True,False
10,18,98579.0,"(41, 7)",taxation,6,0.25,False,True,False
10,19,90009.0,"(12, 12)",taxation,6,0.25,False,True,False
10,20,81429.0,"(19, 3)",taxation,6,0.25,False,True,False
10,21,81442.0,"(42, 8)",taxation,6,0.25,False,True,False
10,22,98578.0,"(45, 8)",taxation,6,0.25,False,True,False
10,24,68591.0,"(13, 22)",taxation,6,0.25,False,True,False
10,25,77166.0,"(6, 15)",taxation,6,0.25,False,True,False
10,26,68600.0,"(8, 29)",taxation,6,0.25,False,True,False
10,27,77152.0,"(36, 30)",taxation,6,0.25,False,True,False
10,29,85724.0,"(34, 31)",taxation,6,0.25,False,True,False
10,30,98578.0,"(41, 4)",taxation,6,0.25,False,True,False
10,32,94287.0,"(19, 5)",taxation,6,0.25,False,True,False
10,33,68601.0,"(34, 19)",taxation,6,0.25,False,True,False
10,34,77158.0,"(35, 40)",taxation,6,0.25,False,True,False
10,35,85745.0,"(7, 29)",taxation,6,0.25,False,True,False
10,36,64293.0,"(9, 14)",taxation,6,0.25,False,True,False
10,37,90006.0,"(42, 5)",taxation,6,0.25,False,True,False
10,38,90017.0,"(41, 29)",taxation,6,0.25,False,True,False
10,39,60006.0,"(7, 17)",taxation,6,0.25,False,True,False
10,40,94307.0,"(11, 36)",taxation,6,0.25,False,True,False
10,41,94305.0,"(12, 43)",taxation,6,0.25,False,True,False
10,43,85720.0,"(43, 5)",taxation,6,0.25,False,True,False
10,44,55736.0,"(31, 33)",taxation,6,0.25,False,True,False
10,45,90008.0,"(5, 18)",taxation,6,0.25,False,True,False
10,46,60006.0,"(46, 35)",taxation,6,0.25,False,True,False
10,47,60021.0,"(10, 29)",taxation,6,0.25,False,True,False
10,48,90001.0,"(44, 32)",taxation,6,0.25,False,True,False
10,49,81456.0,"(12, 40)",taxation,6,0.25,False,True,False
10,50,98578.0,"(5, 26)",taxation,6,0.25,False,True,False
10,51,90001.0,"(18, 4)",taxation,6,0.25,False,True,False
10,52,64294.0,"(42, 36)",taxation,6,0.25,False,True,False
10,53,55713.0,"(21, 1)",taxation,6,0.25,False,True,False
10,54,85732.0,"(31, 5)",taxation,6,0.25,False,True,False
10,55,94296.0,"(26, 41)",taxation,6,0.25,False,True,False
10,56,85723.0,"(32, 41)",taxation,6,0.25,False,True,False
10,57,77143.0,"(17, 3)",taxation,6,0.25,False,True,False
10,58,90001.0,"(4, 19)",taxation,6,0.25,False,True,False
10,59,77150.0,"(9, 24)",taxation,6,0.25,False,True,False
10,60,90010.0,"(29, 35)",taxation,6,0.25,False,True,False
10,61,102865.0,"(40, 7)",taxation,6,0.25,False,True,False
10,62,85743.0,"(10, 34)",taxation,6,0.25,False,True,False
10,63,81437.0,"(26, 39)",taxation,6,0.25,False,True,False
10,64,85715.0,"(20, 2)",taxation,6,0.25,False,True,False
10,65,98578.0,"(43, 6)",taxation,6,0.25,False,True,False
10,66,94291.0,"(22, 42)",taxation,6,0.25,False,True,False
10,67,64302.0,"(7, 23)",taxation,6,0.25,False,True,False
10,68,72866.0,"(29, 49)",taxation,6,0.25,False,True,False
10,69,94308.0,"(10, 37)",taxation,6,0.25,False,True,False
10,70,90018.0,"(34, 9)",taxation,6,0.25,False,True,False
10,71,94292.0,"(46, 9)",taxation,6,0.25,False,True,False
10,72,98573.0,"(1, 19)",taxation,6,0.25,False,True,False
10,73,90021.0,"(11, 37)",taxation,6,0.25,False,True,False
10,76,85734.00000000001,"(10, 35)",taxation,6,0.25,False,True,False
10,77,72866.0,"(25, 44)",taxation,6,0.25,False,True,False
10,78,81437.0,"(2, 18)",taxation,6,0.25,False,True,False
10,79,81437.0,"(5, 17)",taxation,6,0.25,False,True,False
10,80,94294.0,"(49, 34)",taxation,6,0.25,False,True,False
10,81,81453.0,"(39, 13)",taxation,6,0.25,False,True,False
10,82,90009.0,"(44, 35)",taxation,6,0.25,False,True,False
10,83,94287.0,"(19, 2)",taxation,6,0.25,False,True,False
10,84,85743.0,"(13, 36)",taxation,6,0.25,False,True,False
10,85,77143.0,"(43, 33)",taxation,6,0.25,False,True,False
10,86,85743.0,"(14, 39)",taxation,6,0.25,False,True,False
10,87,85715.0,"(20, 4)",taxation,6,0.25,False,True,False
10,88,85715.0,"(21, 0)",taxation,6,0.25,False,True,False
10,89,90020.0,"(12, 36)",taxation,6,0.25,False,True,False
10,90,77166.0,"(39, 14)",taxation,6,0.25,False,True,False
10,91,94294.0,"(18, 5)",taxation,6,0.25,False,True,False
10,92,94287.0,"(1, 18)",taxation,6,0.25,False,True,False
10,93,38578.0,"(44, 36)",taxation,6,0.25,False,True,False
10,95,98582.0,"(31, 45)",taxation,6,0.25,False,True,False
10,96,98576.0,"(24, 44)",taxation,6,0.25,False,True,False
10,97,68580.0,"(37, 30)",taxation,6,0.25,False,True,False
10,99,81436.0,"(26, 38)",taxation,6,0.25,False,True,False
10,100,85739.0,"(39, 11)",taxation,6,0.25,False,True,False
10,101,85739.0,"(40, 23)",taxation,6,0.25,False,True,False
10,102,60016.0,"(32, 32)",taxation,6,0.25,False,True,False
10,103,85723.0,"(6, 16)",taxation,6,0.25,False,True,False
10,104,81446.0,"(33, 5)",taxation,6,0.25,False,True,False
10,105,77172.0,"(13, 35)",taxation,6,0.25,False,True,False
10,106,81446.0,"(29, 6)",taxation,6,0.25,False,True,False
10,107,94296.0,"(38, 30)",taxation,6,0.25,False,True,False
10,108,47148.0,"(5, 24)",taxation,6,0.25,False,True,False
10,109,85743.0,"(19, 41)",taxation,6,0.25,False,True,False
10,110,98573.0,"(2, 19)",taxation,6,0.25,False,True,False
10,111,94287.0,"(18, 0)",taxation,6,0.25,False,True,False
10,112,94291.0,"(23, 41)",taxation,6,0.25,False,True,False
10,113,90001.0,"(17, 5)",taxation,6,0.25,False,True,False
10,114,98573.0,"(48, 32)",taxation,6,0.25,False,True,False
10,115,94287.0,"(45, 34)",taxation,6,0.25,False,True,False
10,116,94308.0,"(12, 38)",taxation,6,0.25,False,True,False
10,117,77152.0,"(43, 36)",taxation,6,0.25,False,True,False
10,118,94292.0,"(44, 7)",taxation,6,0.25,False,True,False
10,119,85732.0,"(37, 10)",taxation,6,0.25,False,True,False
10,120,94287.0,"(17, 1)",taxation,6,0.25,False,True,False
10,121,85745.0,"(3, 25)",taxation,6,0.25,False,True,False
10,122,72864.0,"(6, 17)",taxation,6,0.25,False,True,False
10,123,98579.0,"(40, 6)",taxation,6,0.25,False,True,False
10,124,81451.0,"(9, 29)",taxation,6,0.25,False,True,False
10,125,94306.0,"(11, 35)",taxation,6,0.25,False,True,False
10,126,85715.0,"(20, 0)",taxation,6,0.25,False,True,False
10,127,90001.0,"(16, 3)",taxation,6,0.25,False,True,False
10,128,94295.0,"(43, 35)",taxation,6,0.25,False,True,False
10,129,81458.0,"(21, 41)",taxation,6,0.25,False,True,False
10,130,94293.0,"(41, 8)",taxation,6,0.25,False,True,False
10,131,85737.0,"(21, 38)",taxation,6,0.25,False,True,False
10,132,94304.0,"(36, 9)",taxation,6,0.25,False,True,False
10,133,77160.0,"(3, 17)",taxation,6,0.25,False,True,False
10,134,85723.0,"(43, 9)",taxation,6,0.25,False,True,False
10,135,85723.0,"(24, 46)",taxation,6,0.25,False,True,False
10,136,68580.0,"(34, 41)",taxation,6,0.25,False,True,False
10,137,77143.0,"(20, 3)",taxation,6,0.25,False,True,False
10,138,90009.0,"(4, 17)",taxation,6,0.25,False,True,False
10,141,68600.0,"(21, 39)",taxation,6,0.25,False,True,False
10,143,85715.0,"(3, 20)",taxation,6,0.25,False,True,False
10,144,85723.0,"(25, 43)",taxation,6,0.25,False,True,False
10,145,90001.0,"(43, 31)",taxation,6,0.25,False,True,False
10,147,85715.0,"(21, 2)",taxation,6,0.25,False,True,False
10,148,68577.0,"(47, 34)",taxation,6,0.25,False,True,False
10,150,72866.0,"(6, 24)",taxation,6,0.25,False,True,False
10,151,68585.0,"(34, 40)",taxation,6,0.25,False,True,False
10,152,90019.0,"(10, 45)",taxation,6,0.25,False,True,False
10,153,42855.0,"(42, 32)",taxation,6,0.25,False,True,False
10,155,90007.0,"(44, 10)",taxation,6,0.25,False,True,False
10,156,64294.0,"(28, 36)",taxation,6,0.25,False,True,False
10,157,81438.0,"(27, 37)",taxation,6,0.25,False,True,False
10,159,68593.0,"(26, 40)",taxation,6,0.25,False,True,False
10,160,77155.0,"(5, 25)",taxation,6,0.25,False,True,False
10,161,72857.0,"(19, 1)",taxation,6,0.25,False,True,False
10,162,90001.0,"(43, 32)",taxation,6,0.25,False,True,False
10,163,102867.0,"(25, 42)",taxation,6,0.25,False,True,False
10,164,90006.0,"(41, 5)",taxation,6,0.25,False,True,False
10,165,102859.0,"(49, 0)",taxation,6,0.25,False,True,False
10,166,81446.0,"(28, 6)",taxation,6,0.25,False,True,False
10,167,90009.0,"(39, 6)",taxation,6,0.25,False,True,False
10,168,94294.0,"(43, 10)",taxation,6,0.25,False,True,False
10,169,68592.0,"(11, 29)",taxation,6,0.25,False,True,False
10,171,85743.0,"(15, 39)",taxation,6,0.25,False,True,False
10,172,94287.0,"(22, 0)",taxation,6,0.25,False,True,False
10,174,94287.0,"(49, 32)",taxation,6,0.25,False,True,False
10,175,72857.0,"(44, 33)",taxation,6,0.25,False,True,False
10,177,85739.0,"(39, 12)",taxation,6,0.25,False,True,False
10,178,94296.0,"(32, 5)",taxation,6,0.25,False,True,False
10,180,85745.0,"(20, 43)",taxation,6,0.25,False,True,False
10,181,85735.00000000001,"(13, 41)",taxation,6,0.25,False,True,False
10,182,90010.0,"(2, 25)",taxation,6,0.25,False,True,False
10,183,60008.0,"(49, 33)",taxation,6,0.25,False,True,False
10,184,85730.0,"(9, 23)",taxation,6,0.25,False,True,False
10,185,85731.0,"(12, 11)",taxation,6,0.25,False,True,False
10,186,81452.0,"(14, 7)",taxation,6,0.25,False,True,False
10,188,85744.0,"(6, 29)",taxation,6,0.25,False,True,False
10,189,77165.0,"(24, 17)",taxation,6,0.25,False,True,False
10,190,85745.0,"(8, 28)",taxation,6,0.25,False,True,False
10,191,98573.0,"(45, 33)",taxation,6,0.25,False,True,False
10,192,77173.0,"(42, 28)",taxation,6,0.25,False,True,False
10,193,77173.0,"(29, 14)",taxation,6,0.25,False,True,False
10,194,77173.0,"(31, 17)",taxation,6,0.25,False,True,False
10,195,38577.0,"(41, 36)",taxation,6,0.25,False,True,False
10,196,60008.0,"(22, 4)",taxation,6,0.25,False,True,False
10,197,68571.0,"(0, 18)",taxation,6,0.25,False,True,False
10,198,81456.0,"(14, 41)",taxation,6,0.25,False,True,False
10,199,94287.0,"(18, 1)",taxation,6,0.25,False,True,False
10,200,81437.0,"(9, 15)",taxation,6,0.25,False,True,False
10,201,60013.0,"(35, 39)",taxation,6,0.25,False,True,False
10,202,98573.0,"(19, 0)",taxation,6,0.25,False,True,False
10,203,102865.0,"(6, 18)",taxation,6,0.25,False,True,False
10,204,94296.0,"(47, 35)",taxation,6,0.25,False,True,False
10,205,42855.0,"(17, 4)",taxation,6,0.25,False,True,False
10,207,68579.0,"(8, 16)",taxation,6,0.25,False,True,False
10,209,98580.0,"(39, 7)",taxation,6,0.25,False,True,False
10,210,102859.0,"(29, 46)",taxation,6,0.25,False,True,False
10,211,55721.0,"(27, 35)",taxation,6,0.25,False,True,False
10,212,90001.0,"(47, 32)",taxation,6,0.25,False,True,False
10,213,85744.0,"(9, 30)",taxation,6,0.25,False,True,False
10,214,55713.0,"(45, 32)",taxation,6,0.25,False,True,False
10,215,94292.0,"(22, 41)",taxation,6,0.25,False,True,False
10,216,94296.0,"(31, 6)",taxation,6,0.25,False,True,False
10,217,51436.0,"(8, 23)",taxation,6,0.25,False,True,False
10,218,98582.0,"(30, 46)",taxation,6,0.25,False,True,False
10,220,94293.0,"(42, 9)",taxation,6,0.25,False,True,False
10,221,81436.0,"(10, 23)",taxation,6,0.25,False,True,False
10,222,85743.0,"(10, 36)",taxation,6,0.25,False,True,False
10,223,59999.0,"(3, 19)",taxation,6,0.25,False,True,False
10,224,72879.0,"(14, 37)",taxation,6,0.25,False,True,False
10,225,90009.0,"(10, 14)",taxation,6,0.25,False,True,False
10,226,85715.0,"(44, 34)",taxation,6,0.25,False,True,False
10,227,94296.0,"(48, 35)",taxation,6,0.25,False,True,False
10,229,94306.0,"(13, 39)",taxation,6,0.25,False,True,False
10,230,68600.0,"(14, 36)",taxation,6,0.25,False,True,False
10,231,55713.0,"(19, 4)",taxation,6,0.25,False,True,False
10,232,51436.0,"(35, 31)",taxation,6,0.25,False,True,False
10,233,81438.0,"(45, 36)",taxation,6,0.25,False,True,False
10,234,90001.0,"(29, 45)",taxation,6,0.25,False,True,False
10,235,85723.0,"(43, 27)",taxation,6,0.25,False,True,False
10,236,85723.0,"(11, 23)",taxation,6,0.25,False,True,False
10,237,68586.0,"(4, 18)",taxation,6,0.25,False,True,False
10,238,85739.0,"(38, 10)",taxation,6,0.25,False,True,False
10,239,85715.0,"(18, 3)",taxation,6,0.25,False,True,False
10,243,81437.0,"(45, 35)",taxation,6,0.25,False,True,False
10,244,98593.0,"(13, 40)",taxation,6,0.25,False,True,False
10,245,94306.0,"(14, 40)",taxation,6,0.25,False,True,False
10,247,77165.0,"(25, 12)",taxation,6,0.25,False,True,False
10,248,85723.0,"(27, 36)",taxation,6,0.25,False,True,False
10,249,90001.0,"(43, 34)",taxation,6,0.25,False,True,False
10,219-2,75005.0,"(30, 44)",taxation,6,0.25,False,True,False
10,158-2,62149.0,"(36, 38)",taxation,6,0.25,False,True,False
10,139-2,77162.25,"(15, 22)",taxation,6,0.25,False,True,False
10,179-2,55742.5,"(24, 12)",taxation,6,0.25,False,True,False
10,28-2,58943.25,"(39, 18)",taxation,6,0.25,False,True,False
10,187-2,34288.0,"(20, 1)",taxation,6,0.25,False,True,False
10,146-2,25724.0,"(48, 34)",taxation,6,0.25,False,True,False
10,94-2,21450.0,"(12, 39)",taxation,6,0.25,False,True,False
10,154-2,30009.0,"(33, 40)",taxation,6,0.25,False,True,False
10,173-2,17159.0,"(36, 39)",taxation,6,0.25,False,True,False
10,240-2,21430.0,"(18, 2)",taxation,6,0.25,False,True,False
10,246-2,64290.0,"(21, 42)",taxation,6,0.25,False,True,False
10,98-2,34297.0,"(30, 6)",taxation,6,0.25,False,True,False
10,140-2,34.0,"(13, 38)",taxation,6,0.25,False,True,False
10,176-2,34.0,"(8, 30)",taxation,6,0.25,False,True,False
10,208-2,68571.25,"(16, 4)",taxation,6,0.25,False,True,False
10,170-2,58948.75,"(38, 24)",taxation,6,0.25,False,True,False
10,1-2,49284.25,"(3, 18)",taxation,6,0.25,False,True,False
10,23-2,69660.0,"(33, 9)",taxation,6,0.25,False,True,False
10,17-2,70714.5,"(17, 2)",taxation,6,0.25,False,True,False
10,31-2,77152.5,"(2, 17)",taxation,6,0.25,False,True,False
10,228-2,50365.0,"(32, 43)",taxation,6,0.25,False,True,False
10,149-2,57879.0,"(39, 17)",taxation,6,0.25,False,True,False
10,206-2,65365.25,"(20, 42)",taxation,6,0.25,False,True,False
10,242-2,28943.25,"(7, 15)",taxation,6,0.25,False,True,False
10,75-2,61090.0,"(12, 35)",taxation,6,0.25,False,True,False
10,74-2,75001.0,"(30, 45)",taxation,6,0.25,False,True,False
10,241-2,61078.5,"(33, 41)",taxation,6,0.25,False,True,False
10,42-2,48220.5,"(38, 38)",taxation,6,0.25,False,True,False
10,142-2,41784.75,"(47, 33)",taxation,6,0.25,False,True,False
11,0,60028.0,"(13, 23)",taxation,6,0.25,False,True,False
11,2,85719.0,"(4, 25)",taxation,6,0.25,False,True,False
11,3,51439.0,"(13, 15)",taxation,6,0.25,False,True,False
11,4,64297.0,"(11, 21)",taxation,6,0.25,False,True,False
11,5,38584.0,"(29, 33)",taxation,6,0.25,False,True,False
11,6,98584.0,"(17, 41)",taxation,6,0.25,False,True,False
11,7,64308.0,"(26, 9)",taxation,6,0.25,False,True,False
11,8,85752.0,"(20, 41)",taxation,6,0.25,False,True,False
11,9,72889.0,"(35, 19)",taxation,6,0.25,False,True,False
11,10,90016.0,"(37, 24)",taxation,6,0.25,False,True,False
11,11,68586.0,"(10, 27)",taxation,6,0.25,False,True,False
11,12,81450.0,"(12, 30)",taxation,6,0.25,False,True,False
11,13,81458.0,"(11, 31)",taxation,6,0.25,False,True,False
11,14,21433.0,"(22, 8)",taxation,6,0.25,False,True,False
11,15,77168.0,"(27, 8)",taxation,6,0.25,False,True,False
11,16,98600.0,"(13, 44)",taxation,6,0.25,False,True,False
11,18,98587.0,"(36, 5)",taxation,6,0.25,False,True,False
11,19,90016.0,"(11, 13)",taxation,6,0.25,False,True,False
11,20,81435.0,"(25, 7)",taxation,6,0.25,False,True,False
11,21,81450.0,"(37, 12)",taxation,6,0.25,False,True,False
11,22,98585.0,"(44, 11)",taxation,6,0.25,False,True,False
11,24,68598.0,"(19, 19)",taxation,6,0.25,False,True,False
11,25,77169.0,"(10, 21)",taxation,6,0.25,False,True,False
11,26,68608.0,"(5, 31)",taxation,6,0.25,False,True,False
11,27,77161.0,"(35, 30)",taxation,6,0.25,False,True,False
11,29,85732.0,"(34, 30)",taxation,6,0.25,False,True,False
11,30,98587.0,"(35, 9)",taxation,6,0.25,False,True,False
11,32,94293.0,"(19, 11)",taxation,6,0.25,False,True,False
11,33,68610.0,"(33, 16)",taxation,6,0.25,False,True,False
11,34,77162.0,"(33, 37)",taxation,6,0.25,False,True,False
11,35,85752.0,"(7, 31)",taxation,6,0.25,False,True,False
11,36,64298.0,"(13, 14)",taxation,6,0.25,False,True,False
11,37,90015.0,"(38, 11)",taxation,6,0.25,False,True,False
11,38,90025.0,"(36, 25)",taxation,6,0.25,False,True,False
11,39,60012.0,"(12, 14)",taxation,6,0.25,False,True,False
11,40,94314.0,"(11, 32)",taxation,6,0.25,False,True,False
11,41,94312.0,"(12, 44)",taxation,6,0.25,False,True,False
11,43,85727.0,"(38, 5)",taxation,6,0.25,False,True,False
11,44,55744.0,"(30, 32)",taxation,6,0.25,False,True,False
11,45,90014.0,"(10, 24)",taxation,6,0.25,False,True,False
11,46,60013.0,"(40, 29)",taxation,6,0.25,False,True,False
11,47,60028.0,"(10, 31)",taxation,6,0.25,False,True,False
11,48,90006.0,"(39, 27)",taxation,6,0.25,False,True,False
11,49,81463.0,"(12, 41)",taxation,6,0.25,False,True,False
11,50,98585.0,"(8, 31)",taxation,6,0.25,False,True,False
11,51,90007.0,"(24, 10)",taxation,6,0.25,False,True,False
11,52,64298.0,"(36, 34)",taxation,6,0.25,False,True,False
11,53,55718.0,"(27, 4)",taxation,6,0.25,False,True,False
11,54,85740.0,"(32, 6)",taxation,6,0.25,False,True,False
11,55,94304.0,"(20, 35)",taxation,6,0.25,False,True,False
11,56,85730.0,"(26, 36)",taxation,6,0.25,False,True,False
11,57,77148.0,"(23, 8)",taxation,6,0.25,False,True,False
11,58,90008.0,"(10, 15)",taxation,6,0.25,False,True,False
11,59,77157.0,"(14, 30)",taxation,6,0.25,False,True,False
11,60,90018.0,"(30, 31)",taxation,6,0.25,False,True,False
11,61,102873.0,"(35, 5)",taxation,6,0.25,False,True,False
11,62,85750.0,"(7, 33)",taxation,6,0.25,False,True,False
11,63,81445.0,"(26, 35)",taxation,6,0.25,False,True,False
11,64,85721.0,"(26, 6)",taxation,6,0.25,False,True,False
11,65,98586.0,"(38, 12)",taxation,6,0.25,False,True,False
11,66,94298.0,"(19, 38)",taxation,6,0.25,False,True,False
11,67,64308.0,"(11, 27)",taxation,6,0.25,False,True,False
11,68,72869.0,"(23, 44)",taxation,6,0.25,False,True,False
11,69,94315.0,"(6, 34)",taxation,6,0.25,False,True,False
11,70,90027.0,"(30, 11)",taxation,6,0.25,False,True,False
11,71,94300.0,"(44, 12)",taxation,6,0.25,False,True,False
11,72,98575.0,"(1, 24)",taxation,6,0.25,False,True,False
11,73,90029.0,"(6, 31)",taxation,6,0.25,False,True,False
11,76,85741.00000000001,"(8, 33)",taxation,6,0.25,False,True,False
11,77,72873.0,"(19, 42)",taxation,6,0.25,False,True,False
11,78,81439.0,"(5, 23)",taxation,6,0.25,False,True,False
11,79,81444.0,"(11, 14)",taxation,6,0.25,False,True,False
11,80,94296.0,"(47, 28)",taxation,6,0.25,False,True,False
11,81,81462.0,"(37, 11)",taxation,6,0.25,False,True,False
11,82,90012.0,"(38, 31)",taxation,6,0.25,False,True,False
11,83,94293.0,"(25, 8)",taxation,6,0.25,False,True,False
11,84,85750.0,"(15, 34)",taxation,6,0.25,False,True,False
11,85,77148.0,"(40, 27)",taxation,6,0.25,False,True,False
11,86,85750.0,"(17, 39)",taxation,6,0.25,False,True,False
11,87,85723.0,"(20, 9)",taxation,6,0.25,False,True,False
11,88,85721.0,"(27, 6)",taxation,6,0.25,False,True,False
11,89,90027.0,"(13, 32)",taxation,6,0.25,False,True,False
11,90,77174.0,"(38, 14)",taxation,6,0.25,False,True,False
11,91,94301.0,"(13, 11)",taxation,6,0.25,False,True,False
11,92,94289.0,"(2, 23)",taxation,6,0.25,False,True,False
11,93,38581.0,"(38, 32)",taxation,6,0.25,False,True,False
11,95,98586.0,"(25, 39)",taxation,6,0.25,False,True,False
