Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
11,96,98583.0,"(18, 41)",taxation,6,0.25,False,True,False
11,97,68588.0,"(35, 29)",taxation,6,0.25,False,True,False
11,99,81444.0,"(27, 34)",taxation,6,0.25,False,True,False
11,100,85748.0,"(33, 13)",taxation,6,0.25,False,True,False
11,101,85748.0,"(36, 20)",taxation,6,0.25,False,True,False
11,102,60024.0,"(32, 31)",taxation,6,0.25,False,True,False
11,103,85729.0,"(11, 15)",taxation,6,0.25,False,True,False
11,104,81455.0,"(32, 10)",taxation,6,0.25,False,True,False
11,105,77179.0,"(14, 33)",taxation,6,0.25,False,True,False
11,106,81455.0,"(28, 7)",taxation,6,0.25,False,True,False
11,107,94305.0,"(33, 31)",taxation,6,0.25,False,True,False
11,108,47156.0,"(7, 30)",taxation,6,0.25,False,True,False
11,109,85750.0,"(17, 40)",taxation,6,0.25,False,True,False
11,110,98578.0,"(8, 24)",taxation,6,0.25,False,True,False
11,111,94291.0,"(23, 5)",taxation,6,0.25,False,True,False
11,112,94298.0,"(19, 37)",taxation,6,0.25,False,True,False
11,113,90006.0,"(12, 10)",taxation,6,0.25,False,True,False
11,114,98577.0,"(45, 26)",taxation,6,0.25,False,True,False
11,115,94290.0,"(39, 30)",taxation,6,0.25,False,True,False
11,116,94315.0,"(10, 40)",taxation,6,0.25,False,True,False
11,117,77155.0,"(37, 34)",taxation,6,0.25,False,True,False
11,118,94299.0,"(40, 10)",taxation,6,0.25,False,True,False
11,119,85741.0,"(31, 11)",taxation,6,0.25,False,True,False
11,120,98572.0,"(17, 0)",taxation,6,0.25,False,True,False
11,121,85751.0,"(7, 28)",taxation,6,0.25,False,True,False
11,122,72867.0,"(12, 19)",taxation,6,0.25,False,True,False
11,123,98587.0,"(34, 5)",taxation,6,0.25,False,True,False
11,124,81458.0,"(10, 30)",taxation,6,0.25,False,True,False
11,125,94313.0,"(12, 32)",taxation,6,0.25,False,True,False
11,126,85720.0,"(26, 5)",taxation,6,0.25,False,True,False
11,127,90005.0,"(13, 9)",taxation,6,0.25,False,True,False
11,128,94301.0,"(38, 29)",taxation,6,0.25,False,True,False
11,129,81466.0,"(20, 36)",taxation,6,0.25,False,True,False
11,130,94301.0,"(36, 11)",taxation,6,0.25,False,True,False
11,131,85744.0,"(20, 38)",taxation,6,0.25,False,True,False
11,132,94313.0,"(30, 13)",taxation,6,0.25,False,True,False
11,133,77162.0,"(5, 22)",taxation,6,0.25,False,True,False
11,134,85731.0,"(37, 13)",taxation,6,0.25,False,True,False
11,135,85730.0,"(19, 44)",taxation,6,0.25,False,True,False
11,136,68588.0,"(38, 37)",taxation,6,0.25,False,True,False
11,137,77152.0,"(23, 3)",taxation,6,0.25,False,True,False
11,138,90016.0,"(9, 16)",taxation,6,0.25,False,True,False
11,141,68607.0,"(19, 39)",taxation,6,0.25,False,True,False
11,143,85721.0,"(9, 25)",taxation,6,0.25,False,True,False
11,144,85730.0,"(19, 43)",taxation,6,0.25,False,True,False
11,145,90007.0,"(38, 25)",taxation,6,0.25,False,True,False
11,147,85724.0,"(24, 2)",taxation,6,0.25,False,True,False
11,148,68580.0,"(43, 28)",taxation,6,0.25,False,True,False
11,150,72874.0,"(6, 30)",taxation,6,0.25,False,True,False
11,151,68591.0,"(33, 39)",taxation,6,0.25,False,True,False
11,152,90026.0,"(9, 45)",taxation,6,0.25,False,True,False
11,153,42862.0,"(39, 29)",taxation,6,0.25,False,True,False
11,155,90015.0,"(44, 13)",taxation,6,0.25,False,True,False
11,156,64302.0,"(28, 32)",taxation,6,0.25,False,True,False
11,157,81446.0,"(29, 32)",taxation,6,0.25,False,True,False
11,159,68600.0,"(26, 34)",taxation,6,0.25,False,True,False
11,160,77163.0,"(4, 31)",taxation,6,0.25,False,True,False
11,161,72861.0,"(24, 6)",taxation,6,0.25,False,True,False
11,162,90007.0,"(37, 26)",taxation,6,0.25,False,True,False
11,163,102874.0,"(19, 40)",taxation,6,0.25,False,True,False
11,164,90014.0,"(37, 5)",taxation,6,0.25,False,True,False
11,165,102863.0,"(46, 6)",taxation,6,0.25,False,True,False
11,166,81455.0,"(27, 7)",taxation,6,0.25,False,True,False
11,168,94302.0,"(44, 14)",taxation,6,0.25,False,True,False
11,169,68599.0,"(11, 30)",taxation,6,0.25,False,True,False
11,171,85751.0,"(20, 37)",taxation,6,0.25,False,True,False
11,174,94291.0,"(46, 32)",taxation,6,0.25,False,True,False
11,175,72863.0,"(39, 28)",taxation,6,0.25,False,True,False
11,177,85748.0,"(34, 12)",taxation,6,0.25,False,True,False
11,178,94304.0,"(33, 6)",taxation,6,0.25,False,True,False
11,180,85752.0,"(18, 44)",taxation,6,0.25,False,True,False
11,181,85742.00000000001,"(15, 43)",taxation,6,0.25,False,True,False
11,182,90015.0,"(7, 25)",taxation,6,0.25,False,True,False
11,183,60014.0,"(46, 34)",taxation,6,0.25,False,True,False
11,184,85736.0,"(9, 27)",taxation,6,0.25,False,True,False
11,185,85739.0,"(11, 12)",taxation,6,0.25,False,True,False
11,186,81461.0,"(16, 1)",taxation,6,0.25,False,True,False
11,188,85751.0,"(6, 32)",taxation,6,0.25,False,True,False
11,189,77173.0,"(24, 15)",taxation,6,0.25,False,True,False
11,190,85752.0,"(8, 32)",taxation,6,0.25,False,True,False
11,191,98580.0,"(41, 35)",taxation,6,0.25,False,True,False
11,192,77181.0,"(42, 22)",taxation,6,0.25,False,True,False
11,193,77182.0,"(29, 13)",taxation,6,0.25,False,True,False
11,194,77182.0,"(31, 16)",taxation,6,0.25,False,True,False
11,195,38582.0,"(36, 35)",taxation,6,0.25,False,True,False
11,196,60016.0,"(26, 8)",taxation,6,0.25,False,True,False
11,197,68573.0,"(3, 23)",taxation,6,0.25,False,True,False
11,198,81463.0,"(16, 42)",taxation,6,0.25,False,True,False
11,199,98572.0,"(16, 0)",taxation,6,0.25,False,True,False
11,200,81442.0,"(12, 15)",taxation,6,0.25,False,True,False
11,201,60017.0,"(34, 36)",taxation,6,0.25,False,True,False
11,202,98578.0,"(25, 6)",taxation,6,0.25,False,True,False
11,203,102870.0,"(11, 24)",taxation,6,0.25,False,True,False
11,204,94298.0,"(46, 30)",taxation,6,0.25,False,True,False
11,205,42860.0,"(23, 9)",taxation,6,0.25,False,True,False
11,207,68585.0,"(12, 13)",taxation,6,0.25,False,True,False
11,209,98588.0,"(36, 10)",taxation,6,0.25,False,True,False
11,210,102863.0,"(25, 40)",taxation,6,0.25,False,True,False
11,211,55729.0,"(28, 33)",taxation,6,0.25,False,True,False
11,212,90006.0,"(46, 33)",taxation,6,0.25,False,True,False
11,213,85751.0,"(9, 32)",taxation,6,0.25,False,True,False
11,214,55717.0,"(41, 27)",taxation,6,0.25,False,True,False
11,215,94299.0,"(20, 39)",taxation,6,0.25,False,True,False
11,216,94305.0,"(31, 10)",taxation,6,0.25,False,True,False
11,217,51442.0,"(7, 24)",taxation,6,0.25,False,True,False
11,218,98586.0,"(24, 40)",taxation,6,0.25,False,True,False
11,220,94301.0,"(38, 13)",taxation,6,0.25,False,True,False
11,221,81443.0,"(13, 29)",taxation,6,0.25,False,True,False
11,222,85750.0,"(10, 32)",taxation,6,0.25,False,True,False
11,223,60003.0,"(6, 25)",taxation,6,0.25,False,True,False
11,224,72886.0,"(16, 36)",taxation,6,0.25,False,True,False
11,225,90014.0,"(13, 13)",taxation,6,0.25,False,True,False
11,226,85722.0,"(38, 36)",taxation,6,0.25,False,True,False
11,227,94298.0,"(44, 29)",taxation,6,0.25,False,True,False
11,229,94313.0,"(11, 42)",taxation,6,0.25,False,True,False
11,230,68607.0,"(16, 35)",taxation,6,0.25,False,True,False
11,231,55722.0,"(25, 10)",taxation,6,0.25,False,True,False
11,232,51444.0,"(31, 31)",taxation,6,0.25,False,True,False
11,233,81441.0,"(40, 30)",taxation,6,0.25,False,True,False
11,234,90006.0,"(23, 39)",taxation,6,0.25,False,True,False
11,235,85730.0,"(41, 22)",taxation,6,0.25,False,True,False
11,236,85730.0,"(17, 20)",taxation,6,0.25,False,True,False
11,237,68592.0,"(7, 18)",taxation,6,0.25,False,True,False
11,238,85748.0,"(34, 14)",taxation,6,0.25,False,True,False
11,239,85721.0,"(24, 9)",taxation,6,0.25,False,True,False
11,243,81440.0,"(46, 31)",taxation,6,0.25,False,True,False
11,244,98600.0,"(11, 41)",taxation,6,0.25,False,True,False
11,245,94313.0,"(16, 41)",taxation,6,0.25,False,True,False
11,247,77174.0,"(30, 12)",taxation,6,0.25,False,True,False
11,248,85730.0,"(27, 33)",taxation,6,0.25,False,True,False
11,249,90007.0,"(40, 28)",taxation,6,0.25,False,True,False
11,219-2,75009.0,"(25, 38)",taxation,6,0.25,False,True,False
11,158-2,62155.0,"(35, 37)",taxation,6,0.25,False,True,False
11,139-2,77169.25,"(17, 21)",taxation,6,0.25,False,True,False
11,179-2,55751.5,"(25, 11)",taxation,6,0.25,False,True,False
11,28-2,58952.25,"(38, 19)",taxation,6,0.25,False,True,False
11,187-2,34294.0,"(26, 7)",taxation,6,0.25,False,True,False
11,146-2,25730.0,"(48, 33)",taxation,6,0.25,False,True,False
11,94-2,21457.0,"(10, 41)",taxation,6,0.25,False,True,False
11,154-2,30014.0,"(33, 38)",taxation,6,0.25,False,True,False
11,173-2,17164.0,"(34, 37)",taxation,6,0.25,False,True,False
11,240-2,21435.0,"(24, 7)",taxation,6,0.25,False,True,False
11,246-2,64298.0,"(20, 40)",taxation,6,0.25,False,True,False
11,98-2,34305.0,"(30, 7)",taxation,6,0.25,False,True,False
11,140-2,41.0,"(17, 38)",taxation,6,0.25,False,True,False
11,176-2,41.0,"(9, 31)",taxation,6,0.25,False,True,False
11,208-2,68579.25,"(22, 5)",taxation,6,0.25,False,True,False
11,170-2,58956.75,"(36, 24)",taxation,6,0.25,False,True,False
11,1-2,49286.25,"(4, 23)",taxation,6,0.25,False,True,False
11,23-2,69669.0,"(33, 10)",taxation,6,0.25,False,True,False
11,17-2,70718.5,"(23, 6)",taxation,6,0.25,False,True,False
11,31-2,77157.5,"(7, 19)",taxation,6,0.25,False,True,False
11,228-2,50371.0,"(26, 37)",taxation,6,0.25,False,True,False
11,149-2,57888.0,"(35, 20)",taxation,6,0.25,False,True,False
11,206-2,65372.25,"(16, 43)",taxation,6,0.25,False,True,False
11,242-2,28947.25,"(13, 10)",taxation,6,0.25,False,True,False
11,75-2,61097.0,"(13, 33)",taxation,6,0.25,False,True,False
11,74-2,75005.0,"(24, 39)",taxation,6,0.25,False,True,False
11,241-2,61085.5,"(36, 37)",taxation,6,0.25,False,True,False
11,42-2,48226.5,"(36, 36)",taxation,6,0.25,False,True,False
11,142-2,41789.75,"(42, 27)",taxation,6,0.25,False,True,False
11,172-2,70719.75,"(28, 5)",taxation,6,0.25,False,True,False
11,167-2,67512.75,"(34, 6)",taxation,6,0.25,False,True,False
12,2,85725.0,"(2, 31)",taxation,6,0.25,False,True,False
12,3,51447.0,"(19, 18)",taxation,6,0.25,False,True,False
12,4,64304.0,"(14, 22)",taxation,6,0.25,False,True,False
12,5,38591.0,"(28, 30)",taxation,6,0.25,False,True,False
12,6,98592.0,"(17, 37)",taxation,6,0.25,False,True,False
12,7,64317.0,"(32, 15)",taxation,6,0.25,False,True,False
12,8,85759.0,"(22, 39)",taxation,6,0.25,False,True,False
12,9,72898.0,"(34, 18)",taxation,6,0.25,False,True,False
12,10,90025.0,"(33, 18)",taxation,6,0.25,False,True,False
12,11,68593.0,"(14, 27)",taxation,6,0.25,False,True,False
12,12,81458.0,"(16, 30)",taxation,6,0.25,False,True,False
12,13,81465.0,"(13, 30)",taxation,6,0.25,False,True,False
12,14,21442.0,"(26, 10)",taxation,6,0.25,False,True,False
12,15,77177.0,"(32, 12)",taxation,6,0.25,False,True,False
12,16,98607.0,"(13, 45)",taxation,6,0.25,False,True,False
12,18,98595.0,"(36, 7)",taxation,6,0.25,False,True,False
12,19,90020.0,"(16, 15)",taxation,6,0.25,False,True,False
12,20,81443.0,"(29, 9)",taxation,6,0.25,False,True,False
12,21,81459.0,"(35, 14)",taxation,6,0.25,False,True,False
12,22,98593.0,"(43, 13)",taxation,6,0.25,False,True,False
12,24,68607.0,"(25, 19)",taxation,6,0.25,False,True,False
12,25,77175.0,"(12, 25)",taxation,6,0.25,False,True,False
12,26,68616.0,"(4, 36)",taxation,6,0.25,False,True,False
12,27,77170.0,"(30, 24)",taxation,6,0.25,False,True,False
12,29,85741.0,"(31, 24)",taxation,6,0.25,False,True,False
12,30,98596.0,"(32, 13)",taxation,6,0.25,False,True,False
12,32,94301.0,"(25, 15)",taxation,6,0.25,False,True,False
12,33,68619.0,"(32, 16)",taxation,6,0.25,False,True,False
12,34,77170.0,"(29, 31)",taxation,6,0.25,False,True,False
12,35,85760.0,"(4, 37)",taxation,6,0.25,False,True,False
12,36,64305.0,"(19, 17)",taxation,6,0.25,False,True,False
12,37,90024.0,"(35, 13)",taxation,6,0.25,False,True,False
12,39,60016.0,"(16, 14)",taxation,6,0.25,False,True,False
12,40,94322.0,"(17, 31)",taxation,6,0.25,False,True,False
12,41,94320.0,"(12, 45)",taxation,6,0.25,False,True,False
12,43,85736.0,"(35, 10)",taxation,6,0.25,False,True,False
12,44,55751.0,"(31, 29)",taxation,6,0.25,False,True,False
12,45,90021.0,"(14, 23)",taxation,6,0.25,False,True,False
12,46,60021.0,"(39, 23)",taxation,6,0.25,False,True,False
12,47,60035.0,"(15, 31)",taxation,6,0.25,False,True,False
12,48,90014.0,"(37, 21)",taxation,6,0.25,False,True,False
12,49,81471.0,"(10, 42)",taxation,6,0.25,False,True,False
12,50,98592.0,"(4, 33)",taxation,6,0.25,False,True,False
12,51,90016.0,"(30, 16)",taxation,6,0.25,False,True,False
12,52,64304.0,"(33, 29)",taxation,6,0.25,False,True,False
12,53,55727.0,"(29, 7)",taxation,6,0.25,False,True,False
12,54,85749.0,"(32, 11)",taxation,6,0.25,False,True,False
12,55,94311.0,"(19, 33)",taxation,6,0.25,False,True,False
12,56,85737.0,"(22, 34)",taxation,6,0.25,False,True,False
12,57,77156.0,"(26, 11)",taxation,6,0.25,False,True,False
12,58,90012.0,"(13, 19)",taxation,6,0.25,False,True,False
12,59,77164.0,"(17, 32)",taxation,6,0.25,False,True,False
12,60,90027.0,"(29, 25)",taxation,6,0.25,False,True,False
12,61,102881.0,"(35, 7)",taxation,6,0.25,False,True,False
12,62,85757.0,"(3, 33)",taxation,6,0.25,False,True,False
12,63,81452.0,"(26, 32)",taxation,6,0.25,False,True,False
12,64,85729.0,"(30, 9)",taxation,6,0.25,False,True,False
12,65,98595.0,"(36, 13)",taxation,6,0.25,False,True,False
12,66,94305.0,"(18, 35)",taxation,6,0.25,False,True,False
12,67,64316.0,"(15, 30)",taxation,6,0.25,False,True,False
12,68,72876.0,"(18, 43)",taxation,6,0.25,False,True,False
12,69,94322.0,"(4, 35)",taxation,6,0.25,False,True,False
12,70,90036.0,"(32, 14)",taxation,6,0.25,False,True,False
12,71,94309.0,"(39, 16)",taxation,6,0.25,False,True,False
12,72,98581.0,"(3, 30)",taxation,6,0.25,False,True,False
12,73,90036.0,"(2, 32)",taxation,6,0.25,False,True,False
12,76,85749.00000000001,"(4, 38)",taxation,6,0.25,False,True,False
12,77,72880.0,"(17, 44)",taxation,6,0.25,False,True,False
12,78,81445.0,"(11, 25)",taxation,6,0.25,False,True,False
12,79,81448.0,"(14, 15)",taxation,6,0.25,False,True,False
12,80,94302.0,"(42, 24)",taxation,6,0.25,False,True,False
12,81,81471.0,"(35, 11)",taxation,6,0.25,False,True,False
12,82,90019.0,"(33, 30)",taxation,6,0.25,False,True,False
12,83,94301.0,"(28, 9)",taxation,6,0.25,False,True,False
12,84,85758.0,"(15, 33)",taxation,6,0.25,False,True,False
12,85,77156.0,"(38, 23)",taxation,6,0.25,False,True,False
12,86,85758.0,"(19, 36)",taxation,6,0.25,False,True,False
12,87,85731.0,"(25, 14)",taxation,6,0.25,False,True,False
12,88,85730.0,"(30, 8)",taxation,6,0.25,False,True,False
12,89,90035.0,"(19, 32)",taxation,6,0.25,False,True,False
12,90,77183.0,"(38, 15)",taxation,6,0.25,False,True,False
12,91,94307.0,"(19, 16)",taxation,6,0.25,False,True,False
12,92,94294.0,"(6, 26)",taxation,6,0.25,False,True,False
12,93,38588.0,"(36, 26)",taxation,6,0.25,False,True,False
12,95,98594.0,"(21, 33)",taxation,6,0.25,False,True,False
12,96,98590.0,"(17, 43)",taxation,6,0.25,False,True,False
12,97,68597.0,"(34, 25)",taxation,6,0.25,False,True,False
12,99,81451.0,"(26, 33)",taxation,6,0.25,False,True,False
12,100,85757.0,"(34, 15)",taxation,6,0.25,False,True,False
12,101,85757.0,"(36, 18)",taxation,6,0.25,False,True,False
12,102,60031.0,"(32, 29)",taxation,6,0.25,False,True,False
12,103,85733.0,"(15, 17)",taxation,6,0.25,False,True,False
12,104,81464.0,"(35, 15)",taxation,6,0.25,False,True,False
12,105,77186.0,"(15, 32)",taxation,6,0.25,False,True,False
12,106,81463.0,"(29, 10)",taxation,6,0.25,False,True,False
12,107,94312.0,"(33, 26)",taxation,6,0.25,False,True,False
12,108,47163.0,"(5, 33)",taxation,6,0.25,False,True,False
12,109,85757.0,"(18, 39)",taxation,6,0.25,False,True,False
12,110,98585.0,"(13, 24)",taxation,6,0.25,False,True,False
12,111,94299.0,"(28, 10)",taxation,6,0.25,False,True,False
12,112,94305.0,"(17, 35)",taxation,6,0.25,False,True,False
12,113,90010.0,"(14, 9)",taxation,6,0.25,False,True,False
12,114,98585.0,"(42, 20)",taxation,6,0.25,False,True,False
12,115,94298.0,"(33, 24)",taxation,6,0.25,False,True,False
12,116,94322.0,"(11, 45)",taxation,6,0.25,False,True,False
12,117,77161.0,"(34, 29)",taxation,6,0.25,False,True,False
12,118,94308.0,"(36, 12)",taxation,6,0.25,False,True,False
12,119,85750.0,"(33, 14)",taxation,6,0.25,False,True,False
12,120,98576.0,"(23, 4)",taxation,6,0.25,False,True,False
12,121,85758.0,"(3, 32)",taxation,6,0.25,False,True,False
12,122,72873.0,"(12, 24)",taxation,6,0.25,False,True,False
12,123,98596.0,"(31, 7)",taxation,6,0.25,False,True,False
12,124,81465.0,"(16, 33)",taxation,6,0.25,False,True,False
12,125,94320.0,"(13, 31)",taxation,6,0.25,False,True,False
12,126,85728.0,"(28, 11)",taxation,6,0.25,False,True,False
12,127,90010.0,"(19, 13)",taxation,6,0.25,False,True,False
12,128,94309.0,"(34, 23)",taxation,6,0.25,False,True,False
12,129,81473.0,"(18, 34)",taxation,6,0.25,False,True,False
12,130,94310.0,"(35, 12)",taxation,6,0.25,False,True,False
12,131,85751.0,"(19, 34)",taxation,6,0.25,False,True,False
12,132,94322.0,"(32, 17)",taxation,6,0.25,False,True,False
12,133,77168.0,"(10, 26)",taxation,6,0.25,False,True,False
12,134,85740.0,"(36, 14)",taxation,6,0.25,False,True,False
12,135,85737.0,"(18, 46)",taxation,6,0.25,False,True,False
12,136,68593.0,"(34, 32)",taxation,6,0.25,False,True,False
12,137,77160.0,"(28, 8)",taxation,6,0.25,False,True,False
12,138,90020.0,"(14, 18)",taxation,6,0.25,False,True,False
12,141,68614.0,"(18, 37)",taxation,6,0.25,False,True,False
12,143,85728.0,"(14, 31)",taxation,6,0.25,False,True,False
12,144,85738.0,"(14, 44)",taxation,6,0.25,False,True,False
12,145,90016.0,"(36, 19)",taxation,6,0.25,False,True,False
12,147,85731.0,"(29, 4)",taxation,6,0.25,False,True,False
12,148,68588.0,"(37, 22)",taxation,6,0.25,False,True,False
12,150,72882.0,"(5, 32)",taxation,6,0.25,False,True,False
12,151,68596.0,"(33, 33)",taxation,6,0.25,False,True,False
12,152,90034.0,"(4, 39)",taxation,6,0.25,False,True,False
12,153,42870.0,"(37, 23)",taxation,6,0.25,False,True,False
12,155,90024.0,"(38, 17)",taxation,6,0.25,False,True,False
12,156,64310.0,"(28, 31)",taxation,6,0.25,False,True,False
12,157,81453.0,"(29, 29)",taxation,6,0.25,False,True,False
12,159,68608.0,"(27, 31)",taxation,6,0.25,False,True,False
12,160,77171.0,"(4, 32)",taxation,6,0.25,False,True,False
12,161,72869.0,"(27, 11)",taxation,6,0.25,False,True,False
12,162,90015.0,"(36, 23)",taxation,6,0.25,False,True,False
12,163,102881.0,"(18, 38)",taxation,6,0.25,False,True,False
12,164,90022.0,"(36, 6)",taxation,6,0.25,False,True,False
12,165,102871.0,"(41, 12)",taxation,6,0.25,False,True,False
12,166,81464.0,"(31, 12)",taxation,6,0.25,False,True,False
12,168,94311.0,"(38, 16)",taxation,6,0.25,False,True,False
12,169,68606.0,"(16, 32)",taxation,6,0.25,False,True,False
12,171,85758.0,"(19, 35)",taxation,6,0.25,False,True,False
12,174,94296.0,"(41, 26)",taxation,6,0.25,False,True,False
12,175,72871.0,"(35, 22)",taxation,6,0.25,False,True,False
12,177,85757.0,"(33, 12)",taxation,6,0.25,False,True,False
12,178,94313.0,"(33, 11)",taxation,6,0.25,False,True,False
12,180,85759.0,"(17, 45)",taxation,6,0.25,False,True,False
12,181,85749.00000000001,"(16, 44)",taxation,6,0.25,False,True,False
12,182,90022.0,"(13, 27)",taxation,6,0.25,False,True,False
12,183,60017.0,"(46, 28)",taxation,6,0.25,False,True,False
12,184,85743.0,"(12, 27)",taxation,6,0.25,False,True,False
12,185,85743.0,"(14, 10)",taxation,6,0.25,False,True,False
12,186,81465.0,"(21, 7)",taxation,6,0.25,False,True,False
12,188,85758.0,"(4, 34)",taxation,6,0.25,False,True,False
12,189,77181.0,"(25, 17)",taxation,6,0.25,False,True,False
12,190,85760.0,"(5, 35)",taxation,6,0.25,False,True,False
12,191,98585.0,"(37, 29)",taxation,6,0.25,False,True,False
12,192,77190.0,"(37, 18)",taxation,6,0.25,False,True,False
12,193,77191.0,"(30, 14)",taxation,6,0.25,False,True,False
12,194,77191.0,"(31, 15)",taxation,6,0.25,False,True,False
12,195,38590.0,"(31, 30)",taxation,6,0.25,False,True,False
12,196,60025.0,"(24, 14)",taxation,6,0.25,False,True,False
12,197,68579.0,"(7, 27)",taxation,6,0.25,False,True,False
12,199,98576.0,"(22, 6)",taxation,6,0.25,False,True,False
12,200,81449.0,"(18, 20)",taxation,6,0.25,False,True,False
12,201,60021.0,"(34, 34)",taxation,6,0.25,False,True,False
12,202,98586.0,"(27, 9)",taxation,6,0.25,False,True,False
12,203,102877.0,"(17, 28)",taxation,6,0.25,False,True,False
12,204,94304.0,"(41, 24)",taxation,6,0.25,False,True,False
12,205,42868.0,"(26, 13)",taxation,6,0.25,False,True,False
12,207,68593.0,"(18, 17)",taxation,6,0.25,False,True,False
12,209,98597.0,"(34, 11)",taxation,6,0.25,False,True,False
12,210,102870.0,"(22, 36)",taxation,6,0.25,False,True,False
12,211,55736.0,"(26, 31)",taxation,6,0.25,False,True,False
12,212,90009.0,"(44, 28)",taxation,6,0.25,False,True,False
12,213,85759.0,"(6, 33)",taxation,6,0.25,False,True,False
12,214,55725.0,"(38, 21)",taxation,6,0.25,False,True,False
12,215,94306.0,"(18, 36)",taxation,6,0.25,False,True,False
12,216,94314.0,"(31, 14)",taxation,6,0.25,False,True,False
12,217,51448.0,"(11, 26)",taxation,6,0.25,False,True,False
12,218,98593.0,"(25, 34)",taxation,6,0.25,False,True,False
12,220,94310.0,"(37, 14)",taxation,6,0.25,False,True,False
12,221,81451.0,"(16, 31)",taxation,6,0.25,False,True,False
12,222,85758.0,"(7, 32)",taxation,6,0.25,False,True,False
12,223,60010.0,"(12, 31)",taxation,6,0.25,False,True,False
12,224,72893.0,"(17, 36)",taxation,6,0.25,False,True,False
12,225,90019.0,"(19, 14)",taxation,6,0.25,False,True,False
12,226,85730.0,"(32, 30)",taxation,6,0.25,False,True,False
12,227,94304.0,"(40, 25)",taxation,6,0.25,False,True,False
12,229,94321.0,"(11, 43)",taxation,6,0.25,False,True,False
12,230,68615.0,"(16, 34)",taxation,6,0.25,False,True,False
12,231,55731.0,"(25, 13)",taxation,6,0.25,False,True,False
12,232,51453.0,"(32, 25)",taxation,6,0.25,False,True,False
12,233,81449.0,"(34, 24)",taxation,6,0.25,False,True,False
12,234,90013.0,"(17, 34)",taxation,6,0.25,False,True,False
12,235,85739.0,"(38, 18)",taxation,6,0.25,False,True,False
12,236,85737.0,"(18, 21)",taxation,6,0.25,False,True,False
12,237,68596.0,"(12, 20)",taxation,6,0.25,False,True,False
12,238,85757.0,"(34, 13)",taxation,6,0.25,False,True,False
12,239,85730.0,"(30, 15)",taxation,6,0.25,False,True,False
12,243,81445.0,"(42, 26)",taxation,6,0.25,False,True,False
12,244,98608.0,"(5, 36)",taxation,6,0.25,False,True,False
12,245,94320.0,"(18, 42)",taxation,6,0.25,False,True,False
12,247,77183.0,"(33, 15)",taxation,6,0.25,False,True,False
12,248,85738.0,"(29, 30)",taxation,6,0.25,False,True,False
12,249,90015.0,"(35, 23)",taxation,6,0.25,False,True,False
12,219-2,75017.0,"(20, 33)",taxation,6,0.25,False,True,False
12,158-2,62160.0,"(33, 32)",taxation,6,0.25,False,True,False
12,139-2,77176.25,"(20, 18)",taxation,6,0.25,False,True,False
12,179-2,55759.5,"(27, 12)",taxation,6,0.25,False,True,False
12,28-2,58961.25,"(37, 19)",taxation,6,0.25,False,True,False
12,187-2,34303.0,"(31, 13)",taxation,6,0.25,False,True,False
12,146-2,25733.0,"(45, 28)",taxation,6,0.25,False,True,False
12,94-2,21465.0,"(4, 40)",taxation,6,0.25,False,True,False
12,154-2,30018.0,"(31, 36)",taxation,6,0.25,False,True,False
12,173-2,17168.0,"(34, 35)",taxation,6,0.25,False,True,False
12,240-2,21444.0,"(26, 12)",taxation,6,0.25,False,True,False
12,246-2,64305.0,"(18, 40)",taxation,6,0.25,False,True,False
12,98-2,34313.0,"(31, 8)",taxation,6,0.25,False,True,False
12,140-2,49.0,"(20, 34)",taxation,6,0.25,False,True,False
12,176-2,49.0,"(5, 34)",taxation,6,0.25,False,True,False
12,208-2,68587.25,"(27, 10)",taxation,6,0.25,False,True,False
12,170-2,58965.75,"(33, 19)",taxation,6,0.25,False,True,False
12,1-2,49292.25,"(9, 26)",taxation,6,0.25,False,True,False
12,23-2,69678.0,"(34, 10)",taxation,6,0.25,False,True,False
12,17-2,70726.5,"(28, 12)",taxation,6,0.25,False,True,False
12,31-2,77163.5,"(10, 25)",taxation,6,0.25,False,True,False
