Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
12,228-2,50379.0,"(27, 32)",taxation,6,0.25,False,True,False
12,149-2,57897.0,"(35, 18)",taxation,6,0.25,False,True,False
12,206-2,65380.25,"(15, 44)",taxation,6,0.25,False,True,False
12,242-2,28953.25,"(19, 12)",taxation,6,0.25,False,True,False
12,75-2,61105.0,"(14, 32)",taxation,6,0.25,False,True,False
12,74-2,75012.0,"(25, 36)",taxation,6,0.25,False,True,False
12,241-2,61089.5,"(32, 37)",taxation,6,0.25,False,True,False
12,42-2,48234.5,"(30, 30)",taxation,6,0.25,False,True,False
12,142-2,41797.75,"(36, 22)",taxation,6,0.25,False,True,False
12,172-2,70727.75,"(29, 8)",taxation,6,0.25,False,True,False
12,167-2,67520.75,"(35, 6)",taxation,6,0.25,False,True,False
12,38-2,67525.5,"(35, 24)",taxation,6,0.25,False,True,False
12,198-2,61102.5,"(17, 42)",taxation,6,0.25,False,True,False
12,0-2,45026.25,"(15, 23)",taxation,6,0.25,False,True,False
13,2,85732.0,"(0, 36)",taxation,6,0.25,False,True,False
13,3,51455.0,"(25, 16)",taxation,6,0.25,False,True,False
13,4,64310.0,"(16, 23)",taxation,6,0.25,False,True,False
13,5,38600.0,"(29, 24)",taxation,6,0.25,False,True,False
13,7,64326.0,"(35, 16)",taxation,6,0.25,False,True,False
13,8,85766.0,"(22, 38)",taxation,6,0.25,False,True,False
13,9,72908.0,"(34, 17)",taxation,6,0.25,False,True,False
13,10,90033.0,"(33, 22)",taxation,6,0.25,False,True,False
13,11,68599.0,"(16, 26)",taxation,6,0.25,False,True,False
13,12,81464.0,"(17, 26)",taxation,6,0.25,False,True,False
13,13,81472.0,"(14, 26)",taxation,6,0.25,False,True,False
13,14,21451.0,"(29, 11)",taxation,6,0.25,False,True,False
13,15,77186.0,"(34, 7)",taxation,6,0.25,False,True,False
13,16,98615.0,"(13, 46)",taxation,6,0.25,False,True,False
13,18,98604.0,"(38, 9)",taxation,6,0.25,False,True,False
13,19,90027.0,"(22, 15)",taxation,6,0.25,False,True,False
13,20,81452.0,"(31, 9)",taxation,6,0.25,False,True,False
13,21,81469.0,"(37, 15)",taxation,6,0.25,False,True,False
13,22,98602.0,"(44, 15)",taxation,6,0.25,False,True,False
13,24,68616.0,"(29, 19)",taxation,6,0.25,False,True,False
13,25,77181.0,"(14, 25)",taxation,6,0.25,False,True,False
13,26,68623.0,"(2, 39)",taxation,6,0.25,False,True,False
13,27,77178.0,"(30, 22)",taxation,6,0.25,False,True,False
13,29,85750.0,"(31, 20)",taxation,6,0.25,False,True,False
13,30,98605.0,"(29, 12)",taxation,6,0.25,False,True,False
13,32,94309.0,"(27, 19)",taxation,6,0.25,False,True,False
13,33,68629.0,"(33, 17)",taxation,6,0.25,False,True,False
13,34,77177.0,"(29, 27)",taxation,6,0.25,False,True,False
13,35,85768.0,"(3, 37)",taxation,6,0.25,False,True,False
13,36,64313.0,"(25, 21)",taxation,6,0.25,False,True,False
13,37,90033.0,"(40, 11)",taxation,6,0.25,False,True,False
13,39,60023.0,"(22, 14)",taxation,6,0.25,False,True,False
13,40,94329.0,"(21, 29)",taxation,6,0.25,False,True,False
13,41,94328.0,"(11, 47)",taxation,6,0.25,False,True,False
13,43,85745.0,"(35, 8)",taxation,6,0.25,False,True,False
13,44,55759.0,"(27, 23)",taxation,6,0.25,False,True,False
13,45,90028.0,"(20, 29)",taxation,6,0.25,False,True,False
13,46,60031.0,"(37, 17)",taxation,6,0.25,False,True,False
13,47,60042.0,"(18, 27)",taxation,6,0.25,False,True,False
13,48,90023.0,"(40, 19)",taxation,6,0.25,False,True,False
13,49,81479.0,"(8, 45)",taxation,6,0.25,False,True,False
13,50,98600.0,"(2, 34)",taxation,6,0.25,False,True,False
13,51,90024.0,"(27, 16)",taxation,6,0.25,False,True,False
13,52,64312.0,"(33, 23)",taxation,6,0.25,False,True,False
13,53,55735.0,"(31, 4)",taxation,6,0.25,False,True,False
13,54,85757.0,"(38, 7)",taxation,6,0.25,False,True,False
13,55,94318.0,"(20, 30)",taxation,6,0.25,False,True,False
13,56,85744.0,"(23, 33)",taxation,6,0.25,False,True,False
13,57,77164.0,"(26, 14)",taxation,6,0.25,False,True,False
13,58,90019.0,"(16, 22)",taxation,6,0.25,False,True,False
13,59,77172.0,"(18, 32)",taxation,6,0.25,False,True,False
13,60,90036.0,"(30, 23)",taxation,6,0.25,False,True,False
13,61,102890.0,"(39, 9)",taxation,6,0.25,False,True,False
13,62,85765.0,"(1, 34)",taxation,6,0.25,False,True,False
13,63,81459.0,"(25, 32)",taxation,6,0.25,False,True,False
13,64,85737.0,"(30, 4)",taxation,6,0.25,False,True,False
13,65,98604.0,"(40, 12)",taxation,6,0.25,False,True,False
13,66,94312.0,"(23, 37)",taxation,6,0.25,False,True,False
13,67,64323.0,"(15, 27)",taxation,6,0.25,False,True,False
13,68,72884.0,"(12, 46)",taxation,6,0.25,False,True,False
13,69,94329.0,"(1, 38)",taxation,6,0.25,False,True,False
13,70,90045.0,"(28, 15)",taxation,6,0.25,False,True,False
13,71,94319.0,"(37, 16)",taxation,6,0.25,False,True,False
13,72,98589.0,"(2, 33)",taxation,6,0.25,False,True,False
13,73,90043.0,"(1, 37)",taxation,6,0.25,False,True,False
13,77,72888.0,"(17, 46)",taxation,6,0.25,False,True,False
13,78,81452.0,"(15, 24)",taxation,6,0.25,False,True,False
13,79,81455.0,"(19, 20)",taxation,6,0.25,False,True,False
13,80,94310.0,"(42, 21)",taxation,6,0.25,False,True,False
13,81,81480.0,"(41, 14)",taxation,6,0.25,False,True,False
13,82,90027.0,"(28, 24)",taxation,6,0.25,False,True,False
13,83,94310.0,"(32, 9)",taxation,6,0.25,False,True,False
13,84,85765.0,"(17, 27)",taxation,6,0.25,False,True,False
13,85,77166.0,"(36, 17)",taxation,6,0.25,False,True,False
13,86,85765.0,"(23, 36)",taxation,6,0.25,False,True,False
13,87,85740.0,"(28, 18)",taxation,6,0.25,False,True,False
13,88,85739.0,"(32, 8)",taxation,6,0.25,False,True,False
13,89,90042.0,"(21, 30)",taxation,6,0.25,False,True,False
13,90,77192.0,"(36, 16)",taxation,6,0.25,False,True,False
13,91,94316.0,"(25, 20)",taxation,6,0.25,False,True,False
13,92,94301.0,"(12, 26)",taxation,6,0.25,False,True,False
13,93,38597.0,"(36, 21)",taxation,6,0.25,False,True,False
13,95,98602.0,"(21, 32)",taxation,6,0.25,False,True,False
13,96,98598.0,"(11, 46)",taxation,6,0.25,False,True,False
13,97,68606.0,"(31, 23)",taxation,6,0.25,False,True,False
13,99,81458.0,"(25, 33)",taxation,6,0.25,False,True,False
13,100,85767.0,"(32, 18)",taxation,6,0.25,False,True,False
13,101,85765.0,"(39, 21)",taxation,6,0.25,False,True,False
13,102,60039.0,"(28, 23)",taxation,6,0.25,False,True,False
13,103,85739.0,"(19, 15)",taxation,6,0.25,False,True,False
13,104,81473.0,"(40, 17)",taxation,6,0.25,False,True,False
13,105,77193.0,"(19, 28)",taxation,6,0.25,False,True,False
13,106,81471.0,"(29, 5)",taxation,6,0.25,False,True,False
13,107,94321.0,"(32, 24)",taxation,6,0.25,False,True,False
13,108,47171.0,"(3, 34)",taxation,6,0.25,False,True,False
13,109,85764.0,"(22, 40)",taxation,6,0.25,False,True,False
13,110,98592.0,"(14, 24)",taxation,6,0.25,False,True,False
13,111,94307.0,"(27, 13)",taxation,6,0.25,False,True,False
13,112,94311.0,"(23, 38)",taxation,6,0.25,False,True,False
13,113,90016.0,"(20, 12)",taxation,6,0.25,False,True,False
13,114,98594.0,"(41, 18)",taxation,6,0.25,False,True,False
13,115,94307.0,"(30, 20)",taxation,6,0.25,False,True,False
13,116,94330.0,"(10, 46)",taxation,6,0.25,False,True,False
13,117,77169.0,"(29, 23)",taxation,6,0.25,False,True,False
13,118,94317.0,"(37, 9)",taxation,6,0.25,False,True,False
13,119,85758.0,"(28, 19)",taxation,6,0.25,False,True,False
13,120,98583.0,"(27, 5)",taxation,6,0.25,False,True,False
13,121,85765.0,"(2, 37)",taxation,6,0.25,False,True,False
13,122,72880.0,"(13, 25)",taxation,6,0.25,False,True,False
13,123,98604.0,"(34, 3)",taxation,6,0.25,False,True,False
13,124,81472.0,"(22, 31)",taxation,6,0.25,False,True,False
13,125,94328.0,"(19, 29)",taxation,6,0.25,False,True,False
13,126,85736.0,"(26, 16)",taxation,6,0.25,False,True,False
13,127,90017.0,"(22, 13)",taxation,6,0.25,False,True,False
13,128,94317.0,"(32, 22)",taxation,6,0.25,False,True,False
13,129,81479.0,"(23, 31)",taxation,6,0.25,False,True,False
13,130,94320.0,"(35, 17)",taxation,6,0.25,False,True,False
13,131,85758.0,"(23, 34)",taxation,6,0.25,False,True,False
13,132,94330.0,"(29, 20)",taxation,6,0.25,False,True,False
13,133,77174.0,"(8, 25)",taxation,6,0.25,False,True,False
13,134,85750.0,"(36, 15)",taxation,6,0.25,False,True,False
13,135,85744.0,"(18, 47)",taxation,6,0.25,False,True,False
13,136,68601.0,"(34, 26)",taxation,6,0.25,False,True,False
13,137,77169.0,"(33, 7)",taxation,6,0.25,False,True,False
13,138,90026.0,"(17, 22)",taxation,6,0.25,False,True,False
13,141,68622.0,"(18, 33)",taxation,6,0.25,False,True,False
13,143,85735.0,"(16, 27)",taxation,6,0.25,False,True,False
13,145,90025.0,"(37, 20)",taxation,6,0.25,False,True,False
13,147,85740.0,"(32, 7)",taxation,6,0.25,False,True,False
13,148,68597.0,"(31, 21)",taxation,6,0.25,False,True,False
13,150,72889.0,"(1, 36)",taxation,6,0.25,False,True,False
13,151,68603.0,"(32, 28)",taxation,6,0.25,False,True,False
13,152,90042.0,"(3, 39)",taxation,6,0.25,False,True,False
13,153,42879.0,"(34, 21)",taxation,6,0.25,False,True,False
13,155,90033.0,"(40, 18)",taxation,6,0.25,False,True,False
13,156,64317.0,"(27, 30)",taxation,6,0.25,False,True,False
13,157,81461.0,"(27, 24)",taxation,6,0.25,False,True,False
13,159,68616.0,"(32, 26)",taxation,6,0.25,False,True,False
13,160,77178.0,"(1, 35)",taxation,6,0.25,False,True,False
13,161,72876.0,"(23, 11)",taxation,6,0.25,False,True,False
13,162,90024.0,"(32, 20)",taxation,6,0.25,False,True,False
13,163,102888.0,"(20, 44)",taxation,6,0.25,False,True,False
13,164,90031.0,"(37, 7)",taxation,6,0.25,False,True,False
13,165,102880.0,"(41, 13)",taxation,6,0.25,False,True,False
13,166,81472.0,"(27, 14)",taxation,6,0.25,False,True,False
13,168,94320.0,"(44, 16)",taxation,6,0.25,False,True,False
13,169,68613.0,"(22, 30)",taxation,6,0.25,False,True,False
13,171,85765.0,"(24, 35)",taxation,6,0.25,False,True,False
13,174,94305.0,"(35, 21)",taxation,6,0.25,False,True,False
13,175,72879.0,"(40, 21)",taxation,6,0.25,False,True,False
13,177,85766.0,"(39, 10)",taxation,6,0.25,False,True,False
13,178,94322.0,"(33, 8)",taxation,6,0.25,False,True,False
13,180,85767.0,"(15, 46)",taxation,6,0.25,False,True,False
13,181,85757.00000000001,"(16, 45)",taxation,6,0.25,False,True,False
13,182,90028.0,"(15, 26)",taxation,6,0.25,False,True,False
13,183,60024.0,"(43, 23)",taxation,6,0.25,False,True,False
13,184,85749.0,"(15, 25)",taxation,6,0.25,False,True,False
13,185,85749.0,"(20, 13)",taxation,6,0.25,False,True,False
13,186,81473.0,"(24, 11)",taxation,6,0.25,False,True,False
13,188,85766.0,"(2, 35)",taxation,6,0.25,False,True,False
13,189,77189.0,"(26, 17)",taxation,6,0.25,False,True,False
13,190,85768.0,"(3, 35)",taxation,6,0.25,False,True,False
13,191,98593.0,"(32, 23)",taxation,6,0.25,False,True,False
13,192,77199.0,"(39, 19)",taxation,6,0.25,False,True,False
13,193,77199.0,"(27, 17)",taxation,6,0.25,False,True,False
13,194,77199.0,"(29, 21)",taxation,6,0.25,False,True,False
13,195,38597.0,"(31, 27)",taxation,6,0.25,False,True,False
13,196,60034.0,"(28, 14)",taxation,6,0.25,False,True,False
13,197,68586.0,"(1, 33)",taxation,6,0.25,False,True,False
13,199,98584.0,"(25, 9)",taxation,6,0.25,False,True,False
13,200,81457.0,"(23, 14)",taxation,6,0.25,False,True,False
13,201,60028.0,"(33, 28)",taxation,6,0.25,False,True,False
13,202,98595.0,"(28, 13)",taxation,6,0.25,False,True,False
13,203,102884.0,"(23, 32)",taxation,6,0.25,False,True,False
13,204,94313.0,"(38, 20)",taxation,6,0.25,False,True,False
13,205,42877.0,"(28, 16)",taxation,6,0.25,False,True,False
13,207,68600.0,"(22, 17)",taxation,6,0.25,False,True,False
13,209,98606.0,"(36, 8)",taxation,6,0.25,False,True,False
13,210,102877.0,"(23, 35)",taxation,6,0.25,False,True,False
13,211,55743.0,"(28, 27)",taxation,6,0.25,False,True,False
13,212,90017.0,"(39, 22)",taxation,6,0.25,False,True,False
13,213,85767.0,"(2, 36)",taxation,6,0.25,False,True,False
13,214,55734.0,"(41, 15)",taxation,6,0.25,False,True,False
13,215,94313.0,"(22, 35)",taxation,6,0.25,False,True,False
13,216,94322.0,"(27, 18)",taxation,6,0.25,False,True,False
13,217,51454.0,"(8, 26)",taxation,6,0.25,False,True,False
13,218,98600.0,"(24, 34)",taxation,6,0.25,False,True,False
13,220,94320.0,"(31, 18)",taxation,6,0.25,False,True,False
13,221,81458.0,"(18, 28)",taxation,6,0.25,False,True,False
13,222,85765.0,"(1, 32)",taxation,6,0.25,False,True,False
13,223,60016.0,"(6, 28)",taxation,6,0.25,False,True,False
13,224,72900.0,"(22, 37)",taxation,6,0.25,False,True,False
13,225,90028.0,"(25, 18)",taxation,6,0.25,False,True,False
13,226,85737.0,"(32, 27)",taxation,6,0.25,False,True,False
13,227,94312.0,"(38, 22)",taxation,6,0.25,False,True,False
13,229,94329.0,"(8, 46)",taxation,6,0.25,False,True,False
13,230,68623.0,"(20, 32)",taxation,6,0.25,False,True,False
13,231,55739.0,"(26, 19)",taxation,6,0.25,False,True,False
13,232,51462.0,"(27, 22)",taxation,6,0.25,False,True,False
13,233,81457.0,"(34, 22)",taxation,6,0.25,False,True,False
13,234,90020.0,"(21, 31)",taxation,6,0.25,False,True,False
13,235,85748.0,"(41, 17)",taxation,6,0.25,False,True,False
13,236,85744.0,"(22, 19)",taxation,6,0.25,False,True,False
13,237,68603.0,"(18, 22)",taxation,6,0.25,False,True,False
13,238,85765.0,"(38, 8)",taxation,6,0.25,False,True,False
13,239,85738.0,"(27, 15)",taxation,6,0.25,False,True,False
13,243,81454.0,"(39, 20)",taxation,6,0.25,False,True,False
13,244,98616.0,"(3, 36)",taxation,6,0.25,False,True,False
13,245,94328.0,"(14, 46)",taxation,6,0.25,False,True,False
13,247,77191.0,"(28, 20)",taxation,6,0.25,False,True,False
13,248,85745.0,"(30, 27)",taxation,6,0.25,False,True,False
13,249,90023.0,"(31, 22)",taxation,6,0.25,False,True,False
13,219-2,75024.0,"(22, 33)",taxation,6,0.25,False,True,False
13,158-2,62168.0,"(35, 26)",taxation,6,0.25,False,True,False
13,139-2,77184.25,"(26, 18)",taxation,6,0.25,False,True,False
13,179-2,55768.5,"(29, 18)",taxation,6,0.25,False,True,False
13,28-2,58970.25,"(41, 16)",taxation,6,0.25,False,True,False
13,187-2,34313.0,"(34, 16)",taxation,6,0.25,False,True,False
13,146-2,25741.0,"(40, 22)",taxation,6,0.25,False,True,False
13,94-2,21473.0,"(3, 40)",taxation,6,0.25,False,True,False
13,154-2,30025.0,"(25, 35)",taxation,6,0.25,False,True,False
13,173-2,17175.0,"(30, 29)",taxation,6,0.25,False,True,False
13,240-2,21453.0,"(28, 17)",taxation,6,0.25,False,True,False
13,246-2,64313.0,"(15, 45)",taxation,6,0.25,False,True,False
13,98-2,34321.0,"(37, 6)",taxation,6,0.25,False,True,False
13,140-2,56.0,"(22, 32)",taxation,6,0.25,False,True,False
13,176-2,56.0,"(2, 38)",taxation,6,0.25,False,True,False
13,208-2,68595.25,"(26, 15)",taxation,6,0.25,False,True,False
13,170-2,58973.75,"(30, 21)",taxation,6,0.25,False,True,False
13,1-2,49298.25,"(8, 27)",taxation,6,0.25,False,True,False
13,23-2,69687.0,"(34, 8)",taxation,6,0.25,False,True,False
13,17-2,70735.5,"(29, 17)",taxation,6,0.25,False,True,False
13,31-2,77170.5,"(13, 26)",taxation,6,0.25,False,True,False
13,228-2,50386.0,"(25, 31)",taxation,6,0.25,False,True,False
13,149-2,57906.0,"(30, 19)",taxation,6,0.25,False,True,False
13,206-2,65388.25,"(14, 45)",taxation,6,0.25,False,True,False
13,242-2,28961.25,"(23, 13)",taxation,6,0.25,False,True,False
13,75-2,61111.0,"(9, 34)",taxation,6,0.25,False,True,False
13,74-2,75019.0,"(25, 37)",taxation,6,0.25,False,True,False
13,241-2,61094.5,"(32, 35)",taxation,6,0.25,False,True,False
13,42-2,48241.5,"(28, 29)",taxation,6,0.25,False,True,False
13,142-2,41806.75,"(32, 21)",taxation,6,0.25,False,True,False
13,172-2,70736.75,"(30, 10)",taxation,6,0.25,False,True,False
13,167-2,67529.75,"(37, 8)",taxation,6,0.25,False,True,False
13,38-2,67534.5,"(33, 21)",taxation,6,0.25,False,True,False
13,198-2,61110.5,"(16, 46)",taxation,6,0.25,False,True,False
13,0-2,45033.25,"(21, 18)",taxation,6,0.25,False,True,False
13,6-2,73950.0,"(17, 33)",taxation,6,0.25,False,True,False
13,76-2,64317.750000000015,"(3, 38)",taxation,6,0.25,False,True,False
13,144-2,64309.5,"(9, 46)",taxation,6,0.25,False,True,False
14,2,85739.0,"(0, 42)",taxation,6,0.25,False,True,False
14,3,51462.0,"(21, 16)",taxation,6,0.25,False,True,False
14,4,64317.0,"(19, 21)",taxation,6,0.25,False,True,False
14,5,38607.0,"(27, 27)",taxation,6,0.25,False,True,False
14,7,64331.0,"(30, 18)",taxation,6,0.25,False,True,False
14,8,85773.0,"(21, 43)",taxation,6,0.25,False,True,False
14,9,72913.0,"(29, 16)",taxation,6,0.25,False,True,False
14,10,90040.0,"(35, 28)",taxation,6,0.25,False,True,False
14,11,68606.0,"(18, 26)",taxation,6,0.25,False,True,False
14,12,81471.0,"(22, 24)",taxation,6,0.25,False,True,False
14,13,81479.0,"(20, 20)",taxation,6,0.25,False,True,False
14,14,21459.0,"(24, 8)",taxation,6,0.25,False,True,False
14,15,77194.0,"(38, 4)",taxation,6,0.25,False,True,False
14,16,98623.0,"(13, 48)",taxation,6,0.25,False,True,False
14,18,98613.0,"(42, 11)",taxation,6,0.25,False,True,False
14,19,90034.0,"(20, 19)",taxation,6,0.25,False,True,False
14,20,81460.0,"(28, 4)",taxation,6,0.25,False,True,False
14,21,81474.0,"(43, 21)",taxation,6,0.25,False,True,False
14,22,98611.0,"(43, 15)",taxation,6,0.25,False,True,False
14,24,68622.0,"(25, 22)",taxation,6,0.25,False,True,False
14,26,68631.0,"(5, 44)",taxation,6,0.25,False,True,False
14,27,77186.0,"(30, 26)",taxation,6,0.25,False,True,False
14,29,85758.0,"(25, 24)",taxation,6,0.25,False,True,False
14,30,98613.0,"(23, 10)",taxation,6,0.25,False,True,False
14,32,94316.0,"(21, 20)",taxation,6,0.25,False,True,False
14,33,68633.0,"(31, 19)",taxation,6,0.25,False,True,False
14,34,77184.0,"(29, 28)",taxation,6,0.25,False,True,False
14,35,85776.0,"(1, 39)",taxation,6,0.25,False,True,False
14,36,64320.0,"(22, 22)",taxation,6,0.25,False,True,False
14,37,90041.0,"(44, 9)",taxation,6,0.25,False,True,False
14,39,60030.0,"(21, 15)",taxation,6,0.25,False,True,False
14,41,94336.0,"(11, 48)",taxation,6,0.25,False,True,False
14,43,85753.0,"(39, 4)",taxation,6,0.25,False,True,False
14,44,55766.0,"(25, 27)",taxation,6,0.25,False,True,False
14,45,90036.0,"(24, 24)",taxation,6,0.25,False,True,False
14,46,60040.0,"(41, 19)",taxation,6,0.25,False,True,False
14,47,60049.0,"(19, 27)",taxation,6,0.25,False,True,False
14,48,90032.0,"(43, 19)",taxation,6,0.25,False,True,False
14,49,81487.0,"(7, 46)",taxation,6,0.25,False,True,False
14,50,98608.0,"(0, 39)",taxation,6,0.25,False,True,False
14,51,90031.0,"(21, 19)",taxation,6,0.25,False,True,False
14,52,64320.0,"(29, 26)",taxation,6,0.25,False,True,False
14,53,55742.0,"(31, 2)",taxation,6,0.25,False,True,False
14,54,85765.0,"(40, 5)",taxation,6,0.25,False,True,False
14,55,94325.0,"(23, 27)",taxation,6,0.25,False,True,False
14,56,85751.0,"(24, 33)",taxation,6,0.25,False,True,False
14,57,77171.0,"(20, 16)",taxation,6,0.25,False,True,False
14,58,90026.0,"(17, 23)",taxation,6,0.25,False,True,False
14,59,77179.0,"(20, 28)",taxation,6,0.25,False,True,False
14,60,90044.0,"(25, 23)",taxation,6,0.25,False,True,False
14,61,102899.0,"(41, 9)",taxation,6,0.25,False,True,False
14,62,85773.0,"(0, 38)",taxation,6,0.25,False,True,False
14,63,81467.0,"(27, 26)",taxation,6,0.25,False,True,False
14,64,85745.0,"(36, 2)",taxation,6,0.25,False,True,False
14,65,98613.0,"(43, 12)",taxation,6,0.25,False,True,False
14,66,94319.0,"(24, 32)",taxation,6,0.25,False,True,False
14,67,64330.0,"(18, 25)",taxation,6,0.25,False,True,False
14,68,72892.0,"(12, 48)",taxation,6,0.25,False,True,False
14,69,94337.0,"(4, 43)",taxation,6,0.25,False,True,False
14,70,90052.0,"(22, 10)",taxation,6,0.25,False,True,False
14,71,94327.0,"(43, 16)",taxation,6,0.25,False,True,False
14,72,98596.0,"(1, 31)",taxation,6,0.25,False,True,False
14,73,90050.0,"(1, 42)",taxation,6,0.25,False,True,False
14,77,72896.0,"(17, 47)",taxation,6,0.25,False,True,False
14,78,81459.0,"(16, 24)",taxation,6,0.25,False,True,False
14,79,81463.0,"(23, 20)",taxation,6,0.25,False,True,False
14,80,94319.0,"(44, 18)",taxation,6,0.25,False,True,False
14,81,81489.0,"(42, 14)",taxation,6,0.25,False,True,False
14,82,90034.0,"(25, 28)",taxation,6,0.25,False,True,False
14,83,94317.0,"(28, 3)",taxation,6,0.25,False,True,False
14,84,85772.0,"(22, 27)",taxation,6,0.25,False,True,False
14,85,77175.0,"(42, 16)",taxation,6,0.25,False,True,False
14,86,85771.0,"(21, 34)",taxation,6,0.25,False,True,False
14,87,85747.0,"(22, 21)",taxation,6,0.25,False,True,False
14,88,85747.0,"(32, 3)",taxation,6,0.25,False,True,False
14,89,90048.0,"(19, 30)",taxation,6,0.25,False,True,False
14,90,77196.0,"(39, 15)",taxation,6,0.25,False,True,False
14,91,94324.0,"(24, 21)",taxation,6,0.25,False,True,False
14,92,94307.0,"(15, 28)",taxation,6,0.25,False,True,False
14,93,38606.0,"(42, 18)",taxation,6,0.25,False,True,False
14,95,98610.0,"(26, 26)",taxation,6,0.25,False,True,False
14,96,98606.0,"(12, 47)",taxation,6,0.25,False,True,False
14,97,68613.0,"(31, 28)",taxation,6,0.25,False,True,False
14,99,81465.0,"(26, 30)",taxation,6,0.25,False,True,False
14,100,85775.0,"(26, 24)",taxation,6,0.25,False,True,False
14,101,85773.0,"(44, 21)",taxation,6,0.25,False,True,False
14,102,60046.0,"(25, 26)",taxation,6,0.25,False,True,False
14,103,85746.0,"(20, 17)",taxation,6,0.25,False,True,False
14,104,81482.0,"(42, 17)",taxation,6,0.25,False,True,False
14,105,77200.0,"(23, 28)",taxation,6,0.25,False,True,False
14,106,81480.0,"(35, 3)",taxation,6,0.25,False,True,False
14,107,94329.0,"(31, 26)",taxation,6,0.25,False,True,False
14,108,47179.0,"(0, 37)",taxation,6,0.25,False,True,False
14,109,85771.0,"(20, 46)",taxation,6,0.25,False,True,False
14,110,98599.0,"(19, 26)",taxation,6,0.25,False,True,False
14,111,94314.0,"(22, 9)",taxation,6,0.25,False,True,False
14,112,94318.0,"(23, 40)",taxation,6,0.25,False,True,False
14,113,90024.0,"(22, 12)",taxation,6,0.25,False,True,False
14,114,98603.0,"(43, 18)",taxation,6,0.25,False,True,False
14,115,94315.0,"(28, 25)",taxation,6,0.25,False,True,False
14,116,94338.0,"(10, 47)",taxation,6,0.25,False,True,False
14,117,77176.0,"(26, 28)",taxation,6,0.25,False,True,False
14,118,94326.0,"(39, 8)",taxation,6,0.25,False,True,False
14,119,85767.0,"(27, 20)",taxation,6,0.25,False,True,False
14,120,98591.0,"(29, 3)",taxation,6,0.25,False,True,False
14,121,85772.0,"(1, 41)",taxation,6,0.25,False,True,False
14,122,72887.0,"(17, 25)",taxation,6,0.25,False,True,False
14,123,98612.0,"(34, 2)",taxation,6,0.25,False,True,False
14,124,81479.0,"(24, 28)",taxation,6,0.25,False,True,False
14,125,94335.0,"(21, 28)",taxation,6,0.25,False,True,False
14,126,85745.0,"(26, 21)",taxation,6,0.25,False,True,False
14,127,90024.0,"(21, 12)",taxation,6,0.25,False,True,False
14,128,94324.0,"(36, 28)",taxation,6,0.25,False,True,False
14,129,81486.0,"(24, 29)",taxation,6,0.25,False,True,False
14,130,94329.0,"(41, 20)",taxation,6,0.25,False,True,False
14,131,85765.0,"(26, 29)",taxation,6,0.25,False,True,False
14,132,94337.0,"(24, 26)",taxation,6,0.25,False,True,False
14,133,77181.0,"(5, 27)",taxation,6,0.25,False,True,False
14,134,85759.0,"(42, 15)",taxation,6,0.25,False,True,False
14,135,85752.0,"(13, 49)",taxation,6,0.25,False,True,False
14,136,68609.0,"(33, 27)",taxation,6,0.25,False,True,False
14,137,77177.0,"(38, 3)",taxation,6,0.25,False,True,False
14,138,90034.0,"(23, 21)",taxation,6,0.25,False,True,False
14,141,68628.0,"(20, 31)",taxation,6,0.25,False,True,False
14,143,85742.0,"(22, 25)",taxation,6,0.25,False,True,False
14,145,90033.0,"(42, 23)",taxation,6,0.25,False,True,False
14,147,85748.0,"(35, 2)",taxation,6,0.25,False,True,False
14,148,68604.0,"(26, 27)",taxation,6,0.25,False,True,False
14,150,72896.0,"(0, 32)",taxation,6,0.25,False,True,False
14,151,68611.0,"(38, 28)",taxation,6,0.25,False,True,False
14,152,90050.0,"(2, 40)",taxation,6,0.25,False,True,False
14,153,42886.0,"(39, 26)",taxation,6,0.25,False,True,False
14,155,90042.0,"(43, 17)",taxation,6,0.25,False,True,False
14,156,64324.0,"(27, 29)",taxation,6,0.25,False,True,False
14,157,81469.0,"(27, 25)",taxation,6,0.25,False,True,False
14,159,68624.0,"(37, 27)",taxation,6,0.25,False,True,False
14,160,77185.0,"(0, 34)",taxation,6,0.25,False,True,False
