Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
14,161,72883.0,"(21, 11)",taxation,6,0.25,False,True,False
14,162,90031.0,"(38, 26)",taxation,6,0.25,False,True,False
14,163,102896.0,"(20, 45)",taxation,6,0.25,False,True,False
14,164,90040.0,"(40, 8)",taxation,6,0.25,False,True,False
14,165,102889.0,"(42, 13)",taxation,6,0.25,False,True,False
14,166,81479.0,"(21, 9)",taxation,6,0.25,False,True,False
14,168,94329.0,"(44, 17)",taxation,6,0.25,False,True,False
14,169,68620.0,"(23, 26)",taxation,6,0.25,False,True,False
14,171,85772.0,"(24, 31)",taxation,6,0.25,False,True,False
14,174,94313.0,"(39, 25)",taxation,6,0.25,False,True,False
14,175,72888.0,"(44, 19)",taxation,6,0.25,False,True,False
14,177,85775.0,"(41, 10)",taxation,6,0.25,False,True,False
14,178,94331.0,"(36, 3)",taxation,6,0.25,False,True,False
14,180,85775.0,"(15, 48)",taxation,6,0.25,False,True,False
14,181,85765.00000000001,"(14, 48)",taxation,6,0.25,False,True,False
14,182,90035.0,"(21, 23)",taxation,6,0.25,False,True,False
14,183,60032.0,"(44, 22)",taxation,6,0.25,False,True,False
14,184,85756.0,"(16, 25)",taxation,6,0.25,False,True,False
14,185,85756.0,"(21, 13)",taxation,6,0.25,False,True,False
14,186,81481.0,"(22, 11)",taxation,6,0.25,False,True,False
14,188,85773.0,"(1, 30)",taxation,6,0.25,False,True,False
14,189,77196.0,"(21, 17)",taxation,6,0.25,False,True,False
14,190,85776.0,"(0, 40)",taxation,6,0.25,False,True,False
14,191,98600.0,"(34, 28)",taxation,6,0.25,False,True,False
14,192,77208.0,"(42, 19)",taxation,6,0.25,False,True,False
14,193,77206.0,"(21, 21)",taxation,6,0.25,False,True,False
14,194,77206.0,"(23, 24)",taxation,6,0.25,False,True,False
14,195,38606.0,"(29, 22)",taxation,6,0.25,False,True,False
14,196,60040.0,"(24, 19)",taxation,6,0.25,False,True,False
14,197,68593.0,"(0, 33)",taxation,6,0.25,False,True,False
14,199,98592.0,"(30, 3)",taxation,6,0.25,False,True,False
14,200,81464.0,"(21, 14)",taxation,6,0.25,False,True,False
14,201,60036.0,"(35, 27)",taxation,6,0.25,False,True,False
14,202,98603.0,"(23, 12)",taxation,6,0.25,False,True,False
14,203,102892.0,"(28, 26)",taxation,6,0.25,False,True,False
14,204,94321.0,"(44, 20)",taxation,6,0.25,False,True,False
14,205,42885.0,"(23, 16)",taxation,6,0.25,False,True,False
14,207,68609.0,"(26, 20)",taxation,6,0.25,False,True,False
14,209,98615.0,"(41, 11)",taxation,6,0.25,False,True,False
14,210,102884.0,"(23, 30)",taxation,6,0.25,False,True,False
14,211,55751.0,"(26, 25)",taxation,6,0.25,False,True,False
14,212,90025.0,"(43, 22)",taxation,6,0.25,False,True,False
14,213,85774.0,"(0, 35)",taxation,6,0.25,False,True,False
14,214,55743.0,"(43, 11)",taxation,6,0.25,False,True,False
14,215,94320.0,"(24, 36)",taxation,6,0.25,False,True,False
14,216,94330.0,"(24, 23)",taxation,6,0.25,False,True,False
14,217,51461.0,"(7, 26)",taxation,6,0.25,False,True,False
14,218,98607.0,"(24, 30)",taxation,6,0.25,False,True,False
14,220,94329.0,"(26, 23)",taxation,6,0.25,False,True,False
14,221,81466.0,"(23, 23)",taxation,6,0.25,False,True,False
14,222,85772.0,"(0, 31)",taxation,6,0.25,False,True,False
14,223,60023.0,"(2, 30)",taxation,6,0.25,False,True,False
14,224,72907.0,"(24, 38)",taxation,6,0.25,False,True,False
14,225,90036.0,"(23, 18)",taxation,6,0.25,False,True,False
14,226,85745.0,"(36, 27)",taxation,6,0.25,False,True,False
14,227,94321.0,"(41, 21)",taxation,6,0.25,False,True,False
14,229,94337.0,"(8, 47)",taxation,6,0.25,False,True,False
14,230,68630.0,"(24, 27)",taxation,6,0.25,False,True,False
14,231,55746.0,"(22, 20)",taxation,6,0.25,False,True,False
14,232,51469.0,"(23, 25)",taxation,6,0.25,False,True,False
14,233,81465.0,"(34, 27)",taxation,6,0.25,False,True,False
14,234,90028.0,"(25, 25)",taxation,6,0.25,False,True,False
14,235,85756.0,"(45, 17)",taxation,6,0.25,False,True,False
14,236,85752.0,"(22, 18)",taxation,6,0.25,False,True,False
14,237,68611.0,"(23, 22)",taxation,6,0.25,False,True,False
14,238,85774.0,"(42, 10)",taxation,6,0.25,False,True,False
14,239,85746.0,"(23, 17)",taxation,6,0.25,False,True,False
14,243,81463.0,"(40, 20)",taxation,6,0.25,False,True,False
14,244,98624.0,"(1, 40)",taxation,6,0.25,False,True,False
14,245,94336.0,"(13, 47)",taxation,6,0.25,False,True,False
14,247,77198.0,"(22, 23)",taxation,6,0.25,False,True,False
14,248,85751.0,"(30, 25)",taxation,6,0.25,False,True,False
14,249,90030.0,"(30, 28)",taxation,6,0.25,False,True,False
14,219-2,75031.0,"(22, 29)",taxation,6,0.25,False,True,False
14,158-2,62175.0,"(37, 28)",taxation,6,0.25,False,True,False
14,139-2,77192.25,"(23, 19)",taxation,6,0.25,False,True,False
14,179-2,55777.5,"(28, 21)",taxation,6,0.25,False,True,False
14,28-2,58979.25,"(43, 14)",taxation,6,0.25,False,True,False
14,187-2,34318.0,"(33, 20)",taxation,6,0.25,False,True,False
14,146-2,25749.0,"(40, 24)",taxation,6,0.25,False,True,False
14,94-2,21481.0,"(2, 42)",taxation,6,0.25,False,True,False
14,154-2,30032.0,"(25, 29)",taxation,6,0.25,False,True,False
14,173-2,17182.0,"(27, 28)",taxation,6,0.25,False,True,False
14,240-2,21462.0,"(27, 21)",taxation,6,0.25,False,True,False
14,246-2,64321.0,"(15, 47)",taxation,6,0.25,False,True,False
14,98-2,34330.0,"(38, 6)",taxation,6,0.25,False,True,False
14,140-2,63.0,"(23, 29)",taxation,6,0.25,False,True,False
14,176-2,63.0,"(0, 41)",taxation,6,0.25,False,True,False
14,208-2,68602.25,"(21, 10)",taxation,6,0.25,False,True,False
14,170-2,58982.75,"(28, 22)",taxation,6,0.25,False,True,False
14,1-2,49305.25,"(6, 27)",taxation,6,0.25,False,True,False
14,23-2,69696.0,"(40, 9)",taxation,6,0.25,False,True,False
14,17-2,70743.5,"(24, 22)",taxation,6,0.25,False,True,False
14,31-2,77177.5,"(18, 24)",taxation,6,0.25,False,True,False
14,228-2,50393.0,"(25, 30)",taxation,6,0.25,False,True,False
14,149-2,57913.0,"(24, 25)",taxation,6,0.25,False,True,False
14,206-2,65396.25,"(14, 47)",taxation,6,0.25,False,True,False
14,242-2,28969.25,"(23, 15)",taxation,6,0.25,False,True,False
14,75-2,61117.0,"(8, 34)",taxation,6,0.25,False,True,False
14,74-2,75026.0,"(24, 37)",taxation,6,0.25,False,True,False
14,241-2,61101.5,"(36, 29)",taxation,6,0.25,False,True,False
14,42-2,48248.5,"(28, 28)",taxation,6,0.25,False,True,False
14,142-2,41813.75,"(38, 27)",taxation,6,0.25,False,True,False
14,172-2,70743.75,"(25, 5)",taxation,6,0.25,False,True,False
14,167-2,67538.75,"(42, 12)",taxation,6,0.25,False,True,False
14,38-2,67540.5,"(33, 25)",taxation,6,0.25,False,True,False
14,198-2,61118.5,"(16, 47)",taxation,6,0.25,False,True,False
14,0-2,45041.25,"(22, 16)",taxation,6,0.25,False,True,False
14,6-2,73957.0,"(11, 39)",taxation,6,0.25,False,True,False
14,76-2,64325.750000000015,"(2, 41)",taxation,6,0.25,False,True,False
14,144-2,64317.5,"(9, 47)",taxation,6,0.25,False,True,False
14,25-2,57891.0,"(17, 24)",taxation,6,0.25,False,True,False
14,40-2,70752.0,"(22, 28)",taxation,6,0.25,False,True,False
15,2,85748.0,"(5, 45)",taxation,6,0.25,False,True,False
15,3,51469.0,"(17, 15)",taxation,6,0.25,False,True,False
15,4,64324.0,"(16, 18)",taxation,6,0.25,False,True,False
15,5,38612.0,"(32, 33)",taxation,6,0.25,False,True,False
15,7,64335.0,"(24, 17)",taxation,6,0.25,False,True,False
15,8,85781.0,"(19, 46)",taxation,6,0.25,False,True,False
15,9,72918.0,"(24, 13)",taxation,6,0.25,False,True,False
15,11,68613.0,"(13, 21)",taxation,6,0.25,False,True,False
15,12,81477.0,"(16, 21)",taxation,6,0.25,False,True,False
15,13,81486.0,"(15, 19)",taxation,6,0.25,False,True,False
15,14,21467.0,"(29, 2)",taxation,6,0.25,False,True,False
15,15,77203.0,"(42, 6)",taxation,6,0.25,False,True,False
15,16,98631.0,"(14, 49)",taxation,6,0.25,False,True,False
15,18,98622.0,"(45, 10)",taxation,6,0.25,False,True,False
15,19,90040.0,"(16, 19)",taxation,6,0.25,False,True,False
15,20,81468.0,"(32, 2)",taxation,6,0.25,False,True,False
15,21,81482.0,"(46, 22)",taxation,6,0.25,False,True,False
15,22,98619.0,"(47, 15)",taxation,6,0.25,False,True,False
15,24,68628.0,"(24, 16)",taxation,6,0.25,False,True,False
15,26,68639.0,"(4, 46)",taxation,6,0.25,False,True,False
15,27,77192.0,"(35, 25)",taxation,6,0.25,False,True,False
15,29,85765.0,"(21, 24)",taxation,6,0.25,False,True,False
15,30,98621.0,"(23, 7)",taxation,6,0.25,False,True,False
15,32,94323.0,"(17, 19)",taxation,6,0.25,False,True,False
15,33,68637.0,"(29, 14)",taxation,6,0.25,False,True,False
15,34,77191.0,"(34, 33)",taxation,6,0.25,False,True,False
15,35,85784.0,"(1, 43)",taxation,6,0.25,False,True,False
15,36,64326.0,"(16, 20)",taxation,6,0.25,False,True,False
15,37,90049.0,"(46, 7)",taxation,6,0.25,False,True,False
15,39,60037.0,"(17, 14)",taxation,6,0.25,False,True,False
15,41,94344.0,"(8, 49)",taxation,6,0.25,False,True,False
15,43,85762.0,"(40, 4)",taxation,6,0.25,False,True,False
15,44,55769.0,"(28, 33)",taxation,6,0.25,False,True,False
15,45,90041.0,"(18, 18)",taxation,6,0.25,False,True,False
15,46,60049.0,"(45, 19)",taxation,6,0.25,False,True,False
15,47,60056.0,"(18, 29)",taxation,6,0.25,False,True,False
15,48,90040.0,"(46, 21)",taxation,6,0.25,False,True,False
15,49,81495.0,"(7, 47)",taxation,6,0.25,False,True,False
15,50,98616.0,"(0, 43)",taxation,6,0.25,False,True,False
15,51,90038.0,"(16, 16)",taxation,6,0.25,False,True,False
15,52,64324.0,"(32, 32)",taxation,6,0.25,False,True,False
15,53,55749.0,"(31, 3)",taxation,6,0.25,False,True,False
15,54,85774.0,"(43, 7)",taxation,6,0.25,False,True,False
15,55,94328.0,"(29, 33)",taxation,6,0.25,False,True,False
15,56,85758.0,"(28, 38)",taxation,6,0.25,False,True,False
15,57,77178.0,"(20, 15)",taxation,6,0.25,False,True,False
15,58,90032.0,"(15, 20)",taxation,6,0.25,False,True,False
15,59,77186.0,"(20, 27)",taxation,6,0.25,False,True,False
15,60,90049.0,"(30, 17)",taxation,6,0.25,False,True,False
15,61,102907.0,"(44, 5)",taxation,6,0.25,False,True,False
15,62,85781.0,"(3, 44)",taxation,6,0.25,False,True,False
15,63,81474.0,"(31, 32)",taxation,6,0.25,False,True,False
15,64,85753.0,"(37, 2)",taxation,6,0.25,False,True,False
15,65,98621.0,"(47, 12)",taxation,6,0.25,False,True,False
15,66,94326.0,"(29, 37)",taxation,6,0.25,False,True,False
15,67,64337.0,"(14, 19)",taxation,6,0.25,False,True,False
15,68,72901.0,"(12, 49)",taxation,6,0.25,False,True,False
15,69,94345.0,"(4, 45)",taxation,6,0.25,False,True,False
15,70,90059.0,"(22, 7)",taxation,6,0.25,False,True,False
15,71,94335.0,"(47, 16)",taxation,6,0.25,False,True,False
15,72,98603.0,"(1, 29)",taxation,6,0.25,False,True,False
15,73,90058.0,"(3, 45)",taxation,6,0.25,False,True,False
15,77,72904.0,"(18, 48)",taxation,6,0.25,False,True,False
15,78,81466.0,"(13, 20)",taxation,6,0.25,False,True,False
15,79,81470.0,"(17, 18)",taxation,6,0.25,False,True,False
15,80,94328.0,"(45, 18)",taxation,6,0.25,False,True,False
15,81,81498.0,"(46, 14)",taxation,6,0.25,False,True,False
15,82,90041.0,"(21, 27)",taxation,6,0.25,False,True,False
15,83,94325.0,"(27, 3)",taxation,6,0.25,False,True,False
15,84,85778.0,"(18, 31)",taxation,6,0.25,False,True,False
15,85,77183.0,"(47, 13)",taxation,6,0.25,False,True,False
15,86,85778.0,"(27, 39)",taxation,6,0.25,False,True,False
15,87,85755.0,"(21, 22)",taxation,6,0.25,False,True,False
15,88,85755.0,"(33, 2)",taxation,6,0.25,False,True,False
15,89,90054.0,"(16, 29)",taxation,6,0.25,False,True,False
15,90,77202.0,"(45, 15)",taxation,6,0.25,False,True,False
15,91,94326.0,"(25, 17)",taxation,6,0.25,False,True,False
15,92,94314.0,"(16, 28)",taxation,6,0.25,False,True,False
15,93,38614.0,"(47, 19)",taxation,6,0.25,False,True,False
15,95,98613.0,"(30, 32)",taxation,6,0.25,False,True,False
15,96,98615.0,"(11, 49)",taxation,6,0.25,False,True,False
15,97,68620.0,"(33, 34)",taxation,6,0.25,False,True,False
15,99,81471.0,"(21, 36)",taxation,6,0.25,False,True,False
15,100,85780.0,"(24, 18)",taxation,6,0.25,False,True,False
15,101,85781.0,"(48, 19)",taxation,6,0.25,False,True,False
15,102,60049.0,"(28, 32)",taxation,6,0.25,False,True,False
15,103,85753.0,"(20, 14)",taxation,6,0.25,False,True,False
15,104,81491.0,"(46, 13)",taxation,6,0.25,False,True,False
15,105,77203.0,"(27, 33)",taxation,6,0.25,False,True,False
15,106,81488.0,"(40, 3)",taxation,6,0.25,False,True,False
15,107,94336.0,"(37, 32)",taxation,6,0.25,False,True,False
15,108,47186.0,"(5, 38)",taxation,6,0.25,False,True,False
15,109,85779.0,"(18, 49)",taxation,6,0.25,False,True,False
15,110,98606.0,"(17, 29)",taxation,6,0.25,False,True,False
15,111,94321.0,"(21, 8)",taxation,6,0.25,False,True,False
15,112,94325.0,"(24, 41)",taxation,6,0.25,False,True,False
15,113,90031.0,"(20, 11)",taxation,6,0.25,False,True,False
15,114,98611.0,"(47, 18)",taxation,6,0.25,False,True,False
15,115,94320.0,"(34, 20)",taxation,6,0.25,False,True,False
15,116,94347.0,"(10, 48)",taxation,6,0.25,False,True,False
15,117,77183.0,"(32, 34)",taxation,6,0.25,False,True,False
15,118,94334.0,"(42, 4)",taxation,6,0.25,False,True,False
15,119,85774.0,"(24, 20)",taxation,6,0.25,False,True,False
15,120,98598.0,"(28, 2)",taxation,6,0.25,False,True,False
15,121,85781.0,"(5, 46)",taxation,6,0.25,False,True,False
15,122,72894.0,"(19, 25)",taxation,6,0.25,False,True,False
15,123,98620.0,"(39, 2)",taxation,6,0.25,False,True,False
15,124,81486.0,"(22, 26)",taxation,6,0.25,False,True,False
15,125,94342.0,"(20, 26)",taxation,6,0.25,False,True,False
15,126,85751.0,"(26, 22)",taxation,6,0.25,False,True,False
15,127,90031.0,"(18, 11)",taxation,6,0.25,False,True,False
15,128,94332.0,"(40, 26)",taxation,6,0.25,False,True,False
15,129,81491.0,"(30, 35)",taxation,6,0.25,False,True,False
15,130,94338.0,"(45, 20)",taxation,6,0.25,False,True,False
15,131,85772.0,"(30, 33)",taxation,6,0.25,False,True,False
15,132,94340.0,"(29, 32)",taxation,6,0.25,False,True,False
15,133,77188.0,"(4, 27)",taxation,6,0.25,False,True,False
15,134,85767.0,"(47, 17)",taxation,6,0.25,False,True,False
15,135,85760.0,"(17, 49)",taxation,6,0.25,False,True,False
15,136,68616.0,"(36, 32)",taxation,6,0.25,False,True,False
15,137,77185.0,"(38, 2)",taxation,6,0.25,False,True,False
15,138,90040.0,"(18, 19)",taxation,6,0.25,False,True,False
15,141,68634.0,"(21, 35)",taxation,6,0.25,False,True,False
15,143,85749.0,"(19, 23)",taxation,6,0.25,False,True,False
15,145,90041.0,"(43, 24)",taxation,6,0.25,False,True,False
15,147,85756.0,"(35, 1)",taxation,6,0.25,False,True,False
15,148,68611.0,"(20, 25)",taxation,6,0.25,False,True,False
15,150,72903.0,"(0, 29)",taxation,6,0.25,False,True,False
15,151,68619.0,"(44, 24)",taxation,6,0.25,False,True,False
15,152,90058.0,"(4, 44)",taxation,6,0.25,False,True,False
15,153,42895.0,"(45, 21)",taxation,6,0.25,False,True,False
15,155,90051.0,"(46, 16)",taxation,6,0.25,False,True,False
15,156,64331.0,"(31, 35)",taxation,6,0.25,False,True,False
15,157,81472.0,"(31, 31)",taxation,6,0.25,False,True,False
15,159,68632.0,"(43, 25)",taxation,6,0.25,False,True,False
15,160,77192.0,"(0, 30)",taxation,6,0.25,False,True,False
15,161,72890.0,"(18, 10)",taxation,6,0.25,False,True,False
15,162,90038.0,"(43, 26)",taxation,6,0.25,False,True,False
15,163,102904.0,"(19, 47)",taxation,6,0.25,False,True,False
15,164,90048.0,"(44, 6)",taxation,6,0.25,False,True,False
15,165,102898.0,"(45, 11)",taxation,6,0.25,False,True,False
15,166,81486.0,"(19, 9)",taxation,6,0.25,False,True,False
15,168,94338.0,"(46, 15)",taxation,6,0.25,False,True,False
15,169,68627.0,"(21, 26)",taxation,6,0.25,False,True,False
15,171,85779.0,"(29, 34)",taxation,6,0.25,False,True,False
15,174,94321.0,"(44, 23)",taxation,6,0.25,False,True,False
15,175,72896.0,"(46, 20)",taxation,6,0.25,False,True,False
15,177,85784.0,"(44, 8)",taxation,6,0.25,False,True,False
15,178,94339.0,"(39, 3)",taxation,6,0.25,False,True,False
15,181,85773.00000000001,"(17, 48)",taxation,6,0.25,False,True,False
15,182,90042.0,"(15, 18)",taxation,6,0.25,False,True,False
15,183,60040.0,"(45, 22)",taxation,6,0.25,False,True,False
15,184,85763.0,"(12, 21)",taxation,6,0.25,False,True,False
15,185,85763.0,"(18, 12)",taxation,6,0.25,False,True,False
15,186,81488.0,"(20, 10)",taxation,6,0.25,False,True,False
15,188,85780.0,"(2, 29)",taxation,6,0.25,False,True,False
15,189,77203.0,"(16, 17)",taxation,6,0.25,False,True,False
15,190,85784.0,"(2, 45)",taxation,6,0.25,False,True,False
15,191,98607.0,"(35, 32)",taxation,6,0.25,False,True,False
15,192,77217.0,"(47, 14)",taxation,6,0.25,False,True,False
15,193,77213.0,"(19, 22)",taxation,6,0.25,False,True,False
15,194,77213.0,"(18, 30)",taxation,6,0.25,False,True,False
15,195,38610.0,"(31, 17)",taxation,6,0.25,False,True,False
15,196,60047.0,"(20, 21)",taxation,6,0.25,False,True,False
15,197,68600.0,"(3, 29)",taxation,6,0.25,False,True,False
15,199,98600.0,"(30, 2)",taxation,6,0.25,False,True,False
15,200,81470.0,"(17, 11)",taxation,6,0.25,False,True,False
15,201,60043.0,"(35, 33)",taxation,6,0.25,False,True,False
15,202,98609.0,"(19, 8)",taxation,6,0.25,False,True,False
15,203,102896.0,"(34, 31)",taxation,6,0.25,False,True,False
15,204,94329.0,"(47, 20)",taxation,6,0.25,False,True,False
15,205,42891.0,"(17, 12)",taxation,6,0.25,False,True,False
15,207,68612.0,"(24, 15)",taxation,6,0.25,False,True,False
15,209,98623.0,"(46, 8)",taxation,6,0.25,False,True,False
15,210,102891.0,"(28, 35)",taxation,6,0.25,False,True,False
15,211,55754.0,"(30, 31)",taxation,6,0.25,False,True,False
15,213,85781.0,"(5, 39)",taxation,6,0.25,False,True,False
15,214,55752.0,"(46, 11)",taxation,6,0.25,False,True,False
15,215,94327.0,"(28, 37)",taxation,6,0.25,False,True,False
15,216,94337.0,"(20, 23)",taxation,6,0.25,False,True,False
15,217,51468.0,"(4, 26)",taxation,6,0.25,False,True,False
15,218,98614.0,"(30, 36)",taxation,6,0.25,False,True,False
15,220,94331.0,"(29, 25)",taxation,6,0.25,False,True,False
15,221,81473.0,"(20, 24)",taxation,6,0.25,False,True,False
15,222,85779.0,"(3, 31)",taxation,6,0.25,False,True,False
15,223,60030.0,"(1, 28)",taxation,6,0.25,False,True,False
15,224,72914.0,"(27, 38)",taxation,6,0.25,False,True,False
15,225,90043.0,"(18, 13)",taxation,6,0.25,False,True,False
15,226,85751.0,"(40, 31)",taxation,6,0.25,False,True,False
15,227,94330.0,"(46, 19)",taxation,6,0.25,False,True,False
15,229,94345.0,"(8, 48)",taxation,6,0.25,False,True,False
15,230,68632.0,"(26, 31)",taxation,6,0.25,False,True,False
15,231,55753.0,"(17, 16)",taxation,6,0.25,False,True,False
15,232,51472.0,"(19, 19)",taxation,6,0.25,False,True,False
15,233,81471.0,"(36, 33)",taxation,6,0.25,False,True,False
15,234,90034.0,"(19, 31)",taxation,6,0.25,False,True,False
15,235,85765.0,"(46, 17)",taxation,6,0.25,False,True,False
15,236,85758.0,"(18, 16)",taxation,6,0.25,False,True,False
15,237,68618.0,"(17, 17)",taxation,6,0.25,False,True,False
15,238,85782.0,"(45, 7)",taxation,6,0.25,False,True,False
15,239,85753.0,"(17, 13)",taxation,6,0.25,False,True,False
15,243,81472.0,"(46, 18)",taxation,6,0.25,False,True,False
15,244,98633.0,"(6, 46)",taxation,6,0.25,False,True,False
15,245,94344.0,"(16, 49)",taxation,6,0.25,False,True,False
15,247,77205.0,"(20, 22)",taxation,6,0.25,False,True,False
15,248,85755.0,"(34, 19)",taxation,6,0.25,False,True,False
15,249,90037.0,"(30, 34)",taxation,6,0.25,False,True,False
15,219-2,75037.0,"(17, 30)",taxation,6,0.25,False,True,False
15,158-2,62183.0,"(42, 25)",taxation,6,0.25,False,True,False
15,139-2,77195.25,"(17, 20)",taxation,6,0.25,False,True,False
15,179-2,55782.5,"(29, 15)",taxation,6,0.25,False,True,False
15,28-2,58988.25,"(46, 10)",taxation,6,0.25,False,True,False
15,187-2,34324.0,"(37, 25)",taxation,6,0.25,False,True,False
15,146-2,25756.0,"(44, 25)",taxation,6,0.25,False,True,False
15,94-2,21489.0,"(3, 43)",taxation,6,0.25,False,True,False
15,154-2,30039.0,"(28, 34)",taxation,6,0.25,False,True,False
15,173-2,17186.0,"(31, 33)",taxation,6,0.25,False,True,False
15,240-2,21469.0,"(31, 25)",taxation,6,0.25,False,True,False
15,246-2,64330.0,"(9, 49)",taxation,6,0.25,False,True,False
15,98-2,34338.0,"(37, 3)",taxation,6,0.25,False,True,False
15,140-2,67.0,"(27, 35)",taxation,6,0.25,False,True,False
15,176-2,71.0,"(2, 44)",taxation,6,0.25,False,True,False
15,208-2,68610.25,"(26, 4)",taxation,6,0.25,False,True,False
15,170-2,58986.75,"(32, 19)",taxation,6,0.25,False,True,False
15,1-2,49312.25,"(5, 28)",taxation,6,0.25,False,True,False
15,23-2,69705.0,"(45, 9)",taxation,6,0.25,False,True,False
15,17-2,70745.5,"(25, 19)",taxation,6,0.25,False,True,False
15,31-2,77184.5,"(18, 23)",taxation,6,0.25,False,True,False
15,228-2,50400.0,"(29, 36)",taxation,6,0.25,False,True,False
15,149-2,57920.0,"(19, 24)",taxation,6,0.25,False,True,False
15,206-2,65404.25,"(16, 48)",taxation,6,0.25,False,True,False
15,242-2,28976.25,"(18, 14)",taxation,6,0.25,False,True,False
15,75-2,61124.0,"(6, 38)",taxation,6,0.25,False,True,False
15,74-2,75033.0,"(25, 41)",taxation,6,0.25,False,True,False
15,241-2,61108.5,"(37, 31)",taxation,6,0.25,False,True,False
15,42-2,48255.5,"(31, 34)",taxation,6,0.25,False,True,False
15,142-2,41821.75,"(41, 25)",taxation,6,0.25,False,True,False
15,172-2,70750.75,"(24, 5)",taxation,6,0.25,False,True,False
15,167-2,67547.75,"(46, 12)",taxation,6,0.25,False,True,False
15,38-2,67546.5,"(39, 31)",taxation,6,0.25,False,True,False
15,198-2,61127.5,"(10, 49)",taxation,6,0.25,False,True,False
15,0-2,45047.25,"(18, 15)",taxation,6,0.25,False,True,False
15,6-2,73964.0,"(12, 37)",taxation,6,0.25,False,True,False
15,76-2,64333.750000000015,"(2, 43)",taxation,6,0.25,False,True,False
15,144-2,64326.5,"(9, 48)",taxation,6,0.25,False,True,False
15,25-2,57898.0,"(14, 20)",taxation,6,0.25,False,True,False
15,40-2,70759.0,"(21, 25)",taxation,6,0.25,False,True,False
15,10-2,67535.25,"(36, 31)",taxation,6,0.25,False,True,False
15,180-2,64337.25,"(15, 49)",taxation,6,0.25,False,True,False
15,212-2,67524.75,"(47, 21)",taxation,6,0.25,False,True,False
16,2,85757.0,"(5, 48)",taxation,6,0.25,False,True,False
16,3,51476.0,"(14, 13)",taxation,6,0.25,False,True,False
16,5,38619.0,"(35, 35)",taxation,6,0.25,False,True,False
16,7,64340.0,"(24, 12)",taxation,6,0.25,False,True,False
16,8,85789.0,"(21, 46)",taxation,6,0.25,False,True,False
16,9,72925.0,"(20, 7)",taxation,6,0.25,False,True,False
16,11,68620.0,"(11, 19)",taxation,6,0.25,False,True,False
16,12,81484.0,"(10, 17)",taxation,6,0.25,False,True,False
16,13,81493.0,"(12, 16)",taxation,6,0.25,False,True,False
16,14,21475.0,"(29, 1)",taxation,6,0.25,False,True,False
16,15,77211.0,"(44, 4)",taxation,6,0.25,False,True,False
16,16,98639.0,"(19, 48)",taxation,6,0.25,False,True,False
16,18,98631.0,"(47, 10)",taxation,6,0.25,False,True,False
16,19,90047.0,"(14, 17)",taxation,6,0.25,False,True,False
16,20,81476.0,"(32, 1)",taxation,6,0.25,False,True,False
16,21,81489.0,"(48, 24)",taxation,6,0.25,False,True,False
16,22,98627.0,"(49, 15)",taxation,6,0.25,False,True,False
16,24,68634.0,"(19, 10)",taxation,6,0.25,False,True,False
16,26,68647.0,"(2, 47)",taxation,6,0.25,False,True,False
16,27,77199.0,"(41, 30)",taxation,6,0.25,False,True,False
16,29,85768.0,"(18, 20)",taxation,6,0.25,False,True,False
16,30,98628.0,"(21, 5)",taxation,6,0.25,False,True,False
16,32,94330.0,"(13, 17)",taxation,6,0.25,False,True,False
16,33,68642.0,"(34, 9)",taxation,6,0.25,False,True,False
16,34,77198.0,"(35, 34)",taxation,6,0.25,False,True,False
16,35,85793.0,"(3, 47)",taxation,6,0.25,False,True,False
16,36,64333.0,"(11, 17)",taxation,6,0.25,False,True,False
16,37,90057.0,"(47, 7)",taxation,6,0.25,False,True,False
16,39,60044.0,"(15, 14)",taxation,6,0.25,False,True,False
16,41,94352.0,"(3, 49)",taxation,6,0.25,False,True,False
16,43,85771.0,"(42, 3)",taxation,6,0.25,False,True,False
16,44,55776.0,"(34, 38)",taxation,6,0.25,False,True,False
16,45,90048.0,"(14, 14)",taxation,6,0.25,False,True,False
16,46,60057.0,"(48, 20)",taxation,6,0.25,False,True,False
16,47,60062.0,"(12, 29)",taxation,6,0.25,False,True,False
16,48,90048.0,"(48, 22)",taxation,6,0.25,False,True,False
