Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
16,49,81504.0,"(6, 47)",taxation,6,0.25,False,True,False
16,50,98625.0,"(2, 46)",taxation,6,0.25,False,True,False
16,51,90045.0,"(15, 16)",taxation,6,0.25,False,True,False
16,52,64331.0,"(37, 37)",taxation,6,0.25,False,True,False
16,53,55756.0,"(33, 3)",taxation,6,0.25,False,True,False
16,55,94335.0,"(30, 37)",taxation,6,0.25,False,True,False
16,56,85766.0,"(22, 44)",taxation,6,0.25,False,True,False
16,57,77185.0,"(16, 12)",taxation,6,0.25,False,True,False
16,58,90039.0,"(10, 20)",taxation,6,0.25,False,True,False
16,59,77193.0,"(14, 28)",taxation,6,0.25,False,True,False
16,60,90053.0,"(33, 16)",taxation,6,0.25,False,True,False
16,61,102915.0,"(45, 4)",taxation,6,0.25,False,True,False
16,62,85789.0,"(1, 46)",taxation,6,0.25,False,True,False
16,64,85761.0,"(36, 1)",taxation,6,0.25,False,True,False
16,65,98630.0,"(47, 11)",taxation,6,0.25,False,True,False
16,66,94334.0,"(23, 42)",taxation,6,0.25,False,True,False
16,67,64344.0,"(12, 18)",taxation,6,0.25,False,True,False
16,68,72910.0,"(7, 49)",taxation,6,0.25,False,True,False
16,69,94354.0,"(4, 49)",taxation,6,0.25,False,True,False
16,70,90067.0,"(24, 3)",taxation,6,0.25,False,True,False
16,71,94343.0,"(49, 16)",taxation,6,0.25,False,True,False
16,72,98610.0,"(1, 27)",taxation,6,0.25,False,True,False
16,73,90067.0,"(4, 47)",taxation,6,0.25,False,True,False
16,77,72912.0,"(20, 48)",taxation,6,0.25,False,True,False
16,78,81473.0,"(10, 18)",taxation,6,0.25,False,True,False
16,79,81477.0,"(15, 13)",taxation,6,0.25,False,True,False
16,80,94337.0,"(48, 18)",taxation,6,0.25,False,True,False
16,81,81506.0,"(49, 14)",taxation,6,0.25,False,True,False
16,82,90044.0,"(19, 32)",taxation,6,0.25,False,True,False
16,84,85785.0,"(13, 37)",taxation,6,0.25,False,True,False
16,85,77191.0,"(49, 13)",taxation,6,0.25,False,True,False
16,86,85785.0,"(28, 40)",taxation,6,0.25,False,True,False
16,87,85758.0,"(18, 21)",taxation,6,0.25,False,True,False
16,88,85763.0,"(33, 1)",taxation,6,0.25,False,True,False
16,89,90061.0,"(15, 35)",taxation,6,0.25,False,True,False
16,90,77211.0,"(48, 16)",taxation,6,0.25,False,True,False
16,91,94330.0,"(29, 13)",taxation,6,0.25,False,True,False
16,92,94320.0,"(11, 28)",taxation,6,0.25,False,True,False
16,93,38622.0,"(49, 20)",taxation,6,0.25,False,True,False
16,95,98618.0,"(28, 36)",taxation,6,0.25,False,True,False
16,96,98624.0,"(5, 49)",taxation,6,0.25,False,True,False
16,97,68627.0,"(37, 36)",taxation,6,0.25,False,True,False
16,99,81478.0,"(27, 40)",taxation,6,0.25,False,True,False
16,100,85785.0,"(25, 12)",taxation,6,0.25,False,True,False
16,101,85789.0,"(49, 19)",taxation,6,0.25,False,True,False
16,102,60054.0,"(29, 35)",taxation,6,0.25,False,True,False
16,103,85760.0,"(16, 10)",taxation,6,0.25,False,True,False
16,104,81500.0,"(48, 12)",taxation,6,0.25,False,True,False
16,105,77210.0,"(31, 39)",taxation,6,0.25,False,True,False
16,106,81497.0,"(43, 4)",taxation,6,0.25,False,True,False
16,107,94343.0,"(37, 33)",taxation,6,0.25,False,True,False
16,108,47194.0,"(6, 41)",taxation,6,0.25,False,True,False
16,109,85787.0,"(19, 49)",taxation,6,0.25,False,True,False
16,110,98613.0,"(14, 34)",taxation,6,0.25,False,True,False
16,111,94329.0,"(25, 3)",taxation,6,0.25,False,True,False
16,112,94333.0,"(23, 43)",taxation,6,0.25,False,True,False
16,113,90038.0,"(17, 9)",taxation,6,0.25,False,True,False
16,114,98619.0,"(49, 18)",taxation,6,0.25,False,True,False
16,115,94326.0,"(39, 24)",taxation,6,0.25,False,True,False
16,116,94355.0,"(9, 44)",taxation,6,0.25,False,True,False
16,117,77190.0,"(33, 35)",taxation,6,0.25,False,True,False
16,118,94342.0,"(43, 3)",taxation,6,0.25,False,True,False
16,119,85777.0,"(20, 18)",taxation,6,0.25,False,True,False
16,120,98605.0,"(28, 1)",taxation,6,0.25,False,True,False
16,121,85790.0,"(5, 47)",taxation,6,0.25,False,True,False
16,122,72901.0,"(13, 28)",taxation,6,0.25,False,True,False
16,123,98629.0,"(41, 3)",taxation,6,0.25,False,True,False
16,124,81490.0,"(17, 21)",taxation,6,0.25,False,True,False
16,125,94345.0,"(16, 30)",taxation,6,0.25,False,True,False
16,126,85754.0,"(30, 24)",taxation,6,0.25,False,True,False
16,127,90038.0,"(17, 10)",taxation,6,0.25,False,True,False
16,128,94340.0,"(45, 25)",taxation,6,0.25,False,True,False
16,129,81498.0,"(32, 38)",taxation,6,0.25,False,True,False
16,130,94345.0,"(45, 16)",taxation,6,0.25,False,True,False
16,131,85779.0,"(32, 39)",taxation,6,0.25,False,True,False
16,132,94347.0,"(31, 37)",taxation,6,0.25,False,True,False
16,133,77196.0,"(3, 27)",taxation,6,0.25,False,True,False
16,134,85775.0,"(49, 12)",taxation,6,0.25,False,True,False
16,135,85768.0,"(20, 47)",taxation,6,0.25,False,True,False
16,136,68622.0,"(39, 34)",taxation,6,0.25,False,True,False
16,137,77193.0,"(38, 1)",taxation,6,0.25,False,True,False
16,138,90047.0,"(13, 16)",taxation,6,0.25,False,True,False
16,141,68641.0,"(27, 41)",taxation,6,0.25,False,True,False
16,143,85756.0,"(14, 21)",taxation,6,0.25,False,True,False
16,145,90048.0,"(46, 26)",taxation,6,0.25,False,True,False
16,147,85764.0,"(35, 0)",taxation,6,0.25,False,True,False
16,148,68617.0,"(15, 21)",taxation,6,0.25,False,True,False
16,150,72911.0,"(2, 26)",taxation,6,0.25,False,True,False
16,151,68627.0,"(45, 24)",taxation,6,0.25,False,True,False
16,152,90067.0,"(4, 48)",taxation,6,0.25,False,True,False
16,153,42903.0,"(46, 23)",taxation,6,0.25,False,True,False
16,155,90059.0,"(48, 15)",taxation,6,0.25,False,True,False
16,156,64338.0,"(29, 40)",taxation,6,0.25,False,True,False
16,157,81479.0,"(35, 36)",taxation,6,0.25,False,True,False
16,159,68640.0,"(46, 25)",taxation,6,0.25,False,True,False
16,160,77200.0,"(0, 28)",taxation,6,0.25,False,True,False
16,161,72897.0,"(18, 9)",taxation,6,0.25,False,True,False
16,162,90046.0,"(47, 24)",taxation,6,0.25,False,True,False
16,163,102912.0,"(21, 45)",taxation,6,0.25,False,True,False
16,164,90056.0,"(46, 5)",taxation,6,0.25,False,True,False
16,165,102906.0,"(49, 10)",taxation,6,0.25,False,True,False
16,166,81493.0,"(18, 8)",taxation,6,0.25,False,True,False
16,168,94347.0,"(48, 9)",taxation,6,0.25,False,True,False
16,169,68630.0,"(17, 28)",taxation,6,0.25,False,True,False
16,171,85786.0,"(30, 38)",taxation,6,0.25,False,True,False
16,174,94329.0,"(46, 24)",taxation,6,0.25,False,True,False
16,175,72904.0,"(49, 17)",taxation,6,0.25,False,True,False
16,177,85792.0,"(45, 5)",taxation,6,0.25,False,True,False
16,178,94347.0,"(40, 2)",taxation,6,0.25,False,True,False
16,181,85781.00000000001,"(21, 48)",taxation,6,0.25,False,True,False
16,182,90049.0,"(11, 16)",taxation,6,0.25,False,True,False
16,183,60048.0,"(45, 23)",taxation,6,0.25,False,True,False
16,184,85770.0,"(11, 20)",taxation,6,0.25,False,True,False
16,185,85769.0,"(16, 9)",taxation,6,0.25,False,True,False
16,186,81496.0,"(24, 4)",taxation,6,0.25,False,True,False
16,188,85788.0,"(3, 28)",taxation,6,0.25,False,True,False
16,190,85792.0,"(1, 45)",taxation,6,0.25,False,True,False
16,191,98613.0,"(38, 35)",taxation,6,0.25,False,True,False
16,192,77226.0,"(48, 14)",taxation,6,0.25,False,True,False
16,193,77217.0,"(13, 23)",taxation,6,0.25,False,True,False
16,194,77220.0,"(14, 29)",taxation,6,0.25,False,True,False
16,195,38614.0,"(30, 13)",taxation,6,0.25,False,True,False
16,196,60052.0,"(15, 22)",taxation,6,0.25,False,True,False
16,197,68608.0,"(4, 28)",taxation,6,0.25,False,True,False
16,199,98608.0,"(30, 1)",taxation,6,0.25,False,True,False
16,200,81477.0,"(15, 11)",taxation,6,0.25,False,True,False
16,201,60050.0,"(38, 34)",taxation,6,0.25,False,True,False
16,202,98616.0,"(15, 9)",taxation,6,0.25,False,True,False
16,203,102903.0,"(37, 35)",taxation,6,0.25,False,True,False
16,204,94337.0,"(49, 21)",taxation,6,0.25,False,True,False
16,205,42898.0,"(16, 11)",taxation,6,0.25,False,True,False
16,207,68616.0,"(25, 11)",taxation,6,0.25,False,True,False
16,209,98632.0,"(47, 8)",taxation,6,0.25,False,True,False
16,210,102898.0,"(29, 38)",taxation,6,0.25,False,True,False
16,211,55761.0,"(33, 36)",taxation,6,0.25,False,True,False
16,213,85789.0,"(5, 40)",taxation,6,0.25,False,True,False
16,214,55760.0,"(49, 11)",taxation,6,0.25,False,True,False
16,215,94335.0,"(24, 42)",taxation,6,0.25,False,True,False
16,216,94340.0,"(14, 23)",taxation,6,0.25,False,True,False
16,217,51476.0,"(3, 26)",taxation,6,0.25,False,True,False
16,218,98621.0,"(30, 39)",taxation,6,0.25,False,True,False
16,220,94336.0,"(35, 31)",taxation,6,0.25,False,True,False
16,221,81477.0,"(14, 30)",taxation,6,0.25,False,True,False
16,222,85787.0,"(4, 29)",taxation,6,0.25,False,True,False
16,223,60037.0,"(2, 28)",taxation,6,0.25,False,True,False
16,224,72922.0,"(22, 43)",taxation,6,0.25,False,True,False
16,225,90050.0,"(15, 12)",taxation,6,0.25,False,True,False
16,226,85758.0,"(40, 32)",taxation,6,0.25,False,True,False
16,227,94338.0,"(48, 21)",taxation,6,0.25,False,True,False
16,229,94354.0,"(7, 48)",taxation,6,0.25,False,True,False
16,230,68638.0,"(21, 37)",taxation,6,0.25,False,True,False
16,231,55759.0,"(13, 12)",taxation,6,0.25,False,True,False
16,232,51479.0,"(13, 18)",taxation,6,0.25,False,True,False
16,233,81478.0,"(38, 33)",taxation,6,0.25,False,True,False
16,234,90041.0,"(15, 29)",taxation,6,0.25,False,True,False
16,235,85774.0,"(48, 11)",taxation,6,0.25,False,True,False
16,236,85765.0,"(15, 15)",taxation,6,0.25,False,True,False
16,237,68625.0,"(14, 12)",taxation,6,0.25,False,True,False
16,238,85791.0,"(47, 9)",taxation,6,0.25,False,True,False
16,239,85760.0,"(16, 13)",taxation,6,0.25,False,True,False
16,243,81480.0,"(48, 17)",taxation,6,0.25,False,True,False
16,244,98641.0,"(3, 46)",taxation,6,0.25,False,True,False
16,245,94352.0,"(21, 49)",taxation,6,0.25,False,True,False
16,247,77208.0,"(19, 18)",taxation,6,0.25,False,True,False
16,248,85761.0,"(40, 16)",taxation,6,0.25,False,True,False
16,249,90044.0,"(29, 39)",taxation,6,0.25,False,True,False
16,219-2,75043.0,"(13, 34)",taxation,6,0.25,False,True,False
16,158-2,62191.0,"(48, 23)",taxation,6,0.25,False,True,False
16,139-2,77202.25,"(11, 18)",taxation,6,0.25,False,True,False
16,179-2,55787.5,"(33, 9)",taxation,6,0.25,False,True,False
16,28-2,58996.25,"(48, 8)",taxation,6,0.25,False,True,False
16,187-2,34330.0,"(41, 23)",taxation,6,0.25,False,True,False
16,146-2,25764.0,"(47, 23)",taxation,6,0.25,False,True,False
16,94-2,21497.0,"(1, 44)",taxation,6,0.25,False,True,False
16,154-2,30045.0,"(30, 40)",taxation,6,0.25,False,True,False
16,173-2,17192.0,"(37, 38)",taxation,6,0.25,False,True,False
16,240-2,21474.0,"(36, 30)",taxation,6,0.25,False,True,False
16,246-2,64339.0,"(6, 49)",taxation,6,0.25,False,True,False
16,98-2,34346.0,"(37, 1)",taxation,6,0.25,False,True,False
16,140-2,74.0,"(28, 39)",taxation,6,0.25,False,True,False
16,176-2,80.0,"(3, 48)",taxation,6,0.25,False,True,False
16,208-2,68618.25,"(25, 4)",taxation,6,0.25,False,True,False
16,170-2,58991.75,"(38, 24)",taxation,6,0.25,False,True,False
16,1-2,49320.25,"(5, 29)",taxation,6,0.25,False,True,False
16,23-2,69713.0,"(48, 10)",taxation,6,0.25,False,True,False
16,17-2,70749.5,"(31, 16)",taxation,6,0.25,False,True,False
16,31-2,77190.5,"(12, 22)",taxation,6,0.25,False,True,False
16,228-2,50407.0,"(31, 38)",taxation,6,0.25,False,True,False
16,149-2,57925.0,"(13, 22)",taxation,6,0.25,False,True,False
16,206-2,65412.25,"(20, 49)",taxation,6,0.25,False,True,False
16,242-2,28982.25,"(15, 10)",taxation,6,0.25,False,True,False
16,75-2,61132.0,"(6, 40)",taxation,6,0.25,False,True,False
16,74-2,75041.0,"(24, 43)",taxation,6,0.25,False,True,False
16,241-2,61115.5,"(39, 32)",taxation,6,0.25,False,True,False
16,42-2,48262.5,"(34, 39)",taxation,6,0.25,False,True,False
16,142-2,41828.75,"(45, 27)",taxation,6,0.25,False,True,False
16,172-2,70757.75,"(26, 3)",taxation,6,0.25,False,True,False
16,167-2,67555.75,"(48, 13)",taxation,6,0.25,False,True,False
16,38-2,67554.5,"(44, 26)",taxation,6,0.25,False,True,False
16,198-2,61136.5,"(6, 48)",taxation,6,0.25,False,True,False
16,0-2,45054.25,"(14, 11)",taxation,6,0.25,False,True,False
16,6-2,73972.0,"(7, 41)",taxation,6,0.25,False,True,False
16,76-2,64341.750000000015,"(0, 44)",taxation,6,0.25,False,True,False
16,144-2,64334.5,"(11, 44)",taxation,6,0.25,False,True,False
16,25-2,57905.0,"(10, 19)",taxation,6,0.25,False,True,False
16,40-2,70762.0,"(15, 23)",taxation,6,0.25,False,True,False
16,10-2,67542.25,"(39, 33)",taxation,6,0.25,False,True,False
16,180-2,64345.25,"(21, 47)",taxation,6,0.25,False,True,False
16,212-2,67532.75,"(47, 22)",taxation,6,0.25,False,True,False
16,63-2,61110.75,"(32, 36)",taxation,6,0.25,False,True,False
16,189-2,57907.5,"(14, 16)",taxation,6,0.25,False,True,False
16,54-2,64337.25,"(45, 6)",taxation,6,0.25,False,True,False
16,4-2,48248.25,"(12, 17)",taxation,6,0.25,False,True,False
16,83-2,70749.75,"(27, 2)",taxation,6,0.25,False,True,False
17,2,85766.0,"(2, 48)",taxation,6,0.25,False,True,False
17,3,51483.0,"(11, 11)",taxation,6,0.25,False,True,False
17,5,38626.0,"(39, 36)",taxation,6,0.25,False,True,False
17,7,64347.0,"(19, 7)",taxation,6,0.25,False,True,False
17,8,85797.0,"(22, 45)",taxation,6,0.25,False,True,False
17,9,72932.0,"(19, 6)",taxation,6,0.25,False,True,False
17,11,68627.0,"(9, 19)",taxation,6,0.25,False,True,False
17,12,81491.0,"(5, 19)",taxation,6,0.25,False,True,False
17,13,81500.0,"(8, 15)",taxation,6,0.25,False,True,False
17,14,21483.0,"(29, 0)",taxation,6,0.25,False,True,False
17,15,77219.0,"(44, 2)",taxation,6,0.25,False,True,False
17,16,98647.0,"(23, 48)",taxation,6,0.25,False,True,False
17,18,98639.0,"(49, 5)",taxation,6,0.25,False,True,False
17,19,90054.0,"(8, 18)",taxation,6,0.25,False,True,False
17,20,81484.0,"(32, 0)",taxation,6,0.25,False,True,False
17,21,81497.0,"(49, 26)",taxation,6,0.25,False,True,False
17,24,68641.0,"(20, 8)",taxation,6,0.25,False,True,False
17,26,68656.0,"(0, 47)",taxation,6,0.25,False,True,False
17,27,77206.0,"(42, 30)",taxation,6,0.25,False,True,False
17,29,85773.0,"(12, 19)",taxation,6,0.25,False,True,False
17,30,98635.0,"(21, 4)",taxation,6,0.25,False,True,False
17,32,94337.0,"(8, 17)",taxation,6,0.25,False,True,False
17,33,68649.0,"(34, 4)",taxation,6,0.25,False,True,False
17,34,77205.0,"(39, 35)",taxation,6,0.25,False,True,False
17,35,85801.0,"(6, 44)",taxation,6,0.25,False,True,False
17,36,64340.0,"(6, 20)",taxation,6,0.25,False,True,False
17,37,90065.0,"(46, 4)",taxation,6,0.25,False,True,False
17,39,60051.0,"(10, 16)",taxation,6,0.25,False,True,False
17,41,94361.0,"(2, 49)",taxation,6,0.25,False,True,False
17,43,85780.0,"(42, 2)",taxation,6,0.25,False,True,False
17,44,55783.0,"(31, 44)",taxation,6,0.25,False,True,False
17,45,90056.0,"(9, 20)",taxation,6,0.25,False,True,False
17,46,60065.0,"(49, 22)",taxation,6,0.25,False,True,False
17,47,60070.0,"(7, 34)",taxation,6,0.25,False,True,False
17,48,90056.0,"(49, 24)",taxation,6,0.25,False,True,False
17,49,81512.0,"(6, 45)",taxation,6,0.25,False,True,False
17,50,98633.0,"(5, 42)",taxation,6,0.25,False,True,False
17,51,90051.0,"(9, 15)",taxation,6,0.25,False,True,False
17,52,64338.0,"(42, 35)",taxation,6,0.25,False,True,False
17,53,55764.0,"(34, 1)",taxation,6,0.25,False,True,False
17,55,94342.0,"(30, 41)",taxation,6,0.25,False,True,False
17,56,85774.0,"(25, 47)",taxation,6,0.25,False,True,False
17,57,77192.0,"(16, 8)",taxation,6,0.25,False,True,False
17,58,90046.0,"(5, 20)",taxation,6,0.25,False,True,False
17,59,77201.0,"(9, 22)",taxation,6,0.25,False,True,False
17,60,90059.0,"(39, 17)",taxation,6,0.25,False,True,False
17,61,102923.0,"(45, 3)",taxation,6,0.25,False,True,False
17,62,85797.0,"(5, 43)",taxation,6,0.25,False,True,False
17,64,85769.0,"(36, 0)",taxation,6,0.25,False,True,False
17,65,98638.0,"(43, 8)",taxation,6,0.25,False,True,False
17,66,94343.0,"(22, 46)",taxation,6,0.25,False,True,False
17,67,64351.0,"(9, 17)",taxation,6,0.25,False,True,False
17,68,72918.0,"(10, 43)",taxation,6,0.25,False,True,False
17,69,94363.0,"(1, 49)",taxation,6,0.25,False,True,False
17,70,90075.0,"(25, 1)",taxation,6,0.25,False,True,False
17,71,94349.0,"(44, 10)",taxation,6,0.25,False,True,False
17,72,98618.0,"(0, 24)",taxation,6,0.25,False,True,False
17,73,90075.0,"(6, 43)",taxation,6,0.25,False,True,False
17,77,72920.0,"(23, 47)",taxation,6,0.25,False,True,False
17,78,81480.0,"(8, 19)",taxation,6,0.25,False,True,False
17,79,81484.0,"(10, 13)",taxation,6,0.25,False,True,False
17,80,94342.0,"(42, 22)",taxation,6,0.25,False,True,False
17,81,81512.0,"(45, 8)",taxation,6,0.25,False,True,False
17,82,90052.0,"(14, 38)",taxation,6,0.25,False,True,False
17,84,85794.0,"(8, 43)",taxation,6,0.25,False,True,False
17,85,77200.0,"(49, 9)",taxation,6,0.25,False,True,False
17,86,85792.0,"(28, 43)",taxation,6,0.25,False,True,False
17,87,85764.0,"(12, 23)",taxation,6,0.25,False,True,False
17,88,85771.0,"(34, 0)",taxation,6,0.25,False,True,False
17,89,90069.0,"(9, 41)",taxation,6,0.25,False,True,False
17,90,77219.0,"(45, 13)",taxation,6,0.25,False,True,False
17,91,94335.0,"(30, 12)",taxation,6,0.25,False,True,False
17,92,94328.0,"(6, 23)",taxation,6,0.25,False,True,False
17,93,38625.0,"(44, 16)",taxation,6,0.25,False,True,False
17,95,98625.0,"(28, 41)",taxation,6,0.25,False,True,False
17,96,98632.0,"(7, 45)",taxation,6,0.25,False,True,False
17,97,68634.0,"(40, 36)",taxation,6,0.25,False,True,False
17,99,81485.0,"(27, 42)",taxation,6,0.25,False,True,False
17,100,85791.0,"(28, 6)",taxation,6,0.25,False,True,False
17,101,85797.0,"(49, 25)",taxation,6,0.25,False,True,False
17,102,60060.0,"(27, 36)",taxation,6,0.25,False,True,False
17,103,85767.0,"(15, 8)",taxation,6,0.25,False,True,False
17,104,81508.0,"(42, 7)",taxation,6,0.25,False,True,False
17,105,77217.0,"(30, 43)",taxation,6,0.25,False,True,False
17,106,81506.0,"(41, 2)",taxation,6,0.25,False,True,False
17,107,94350.0,"(43, 30)",taxation,6,0.25,False,True,False
17,108,47203.0,"(8, 42)",taxation,6,0.25,False,True,False
17,109,85795.0,"(22, 49)",taxation,6,0.25,False,True,False
17,110,98621.0,"(8, 40)",taxation,6,0.25,False,True,False
17,111,94337.0,"(25, 2)",taxation,6,0.25,False,True,False
17,112,94341.0,"(25, 48)",taxation,6,0.25,False,True,False
17,113,90045.0,"(17, 7)",taxation,6,0.25,False,True,False
17,114,98624.0,"(44, 12)",taxation,6,0.25,False,True,False
17,115,94333.0,"(44, 27)",taxation,6,0.25,False,True,False
17,116,94363.0,"(8, 44)",taxation,6,0.25,False,True,False
17,117,77197.0,"(32, 40)",taxation,6,0.25,False,True,False
17,118,94350.0,"(43, 2)",taxation,6,0.25,False,True,False
17,119,85781.0,"(19, 17)",taxation,6,0.25,False,True,False
17,120,98613.0,"(28, 0)",taxation,6,0.25,False,True,False
17,121,85798.0,"(7, 44)",taxation,6,0.25,False,True,False
17,122,72908.0,"(11, 33)",taxation,6,0.25,False,True,False
17,123,98638.0,"(40, 1)",taxation,6,0.25,False,True,False
17,124,81496.0,"(11, 23)",taxation,6,0.25,False,True,False
17,125,94352.0,"(14, 35)",taxation,6,0.25,False,True,False
17,126,85759.0,"(36, 24)",taxation,6,0.25,False,True,False
17,127,90045.0,"(17, 8)",taxation,6,0.25,False,True,False
17,128,94348.0,"(48, 27)",taxation,6,0.25,False,True,False
17,129,81505.0,"(31, 40)",taxation,6,0.25,False,True,False
17,130,94352.0,"(40, 15)",taxation,6,0.25,False,True,False
17,131,85786.0,"(31, 43)",taxation,6,0.25,False,True,False
17,132,94354.0,"(31, 42)",taxation,6,0.25,False,True,False
17,133,77204.0,"(2, 24)",taxation,6,0.25,False,True,False
17,134,85781.0,"(43, 9)",taxation,6,0.25,False,True,False
17,135,85776.0,"(24, 47)",taxation,6,0.25,False,True,False
17,136,68629.0,"(44, 31)",taxation,6,0.25,False,True,False
17,137,77201.0,"(38, 0)",taxation,6,0.25,False,True,False
17,138,90054.0,"(7, 21)",taxation,6,0.25,False,True,False
17,141,68649.0,"(25, 46)",taxation,6,0.25,False,True,False
17,143,85763.0,"(8, 21)",taxation,6,0.25,False,True,False
17,145,90056.0,"(47, 26)",taxation,6,0.25,False,True,False
17,147,85772.0,"(37, 0)",taxation,6,0.25,False,True,False
17,148,68625.0,"(9, 21)",taxation,6,0.25,False,True,False
17,150,72919.0,"(1, 26)",taxation,6,0.25,False,True,False
17,151,68634.0,"(45, 29)",taxation,6,0.25,False,True,False
17,152,90076.0,"(0, 48)",taxation,6,0.25,False,True,False
17,153,42910.0,"(49, 28)",taxation,6,0.25,False,True,False
17,155,90065.0,"(43, 10)",taxation,6,0.25,False,True,False
17,156,64346.0,"(26, 45)",taxation,6,0.25,False,True,False
17,157,81486.0,"(39, 37)",taxation,6,0.25,False,True,False
17,159,68648.0,"(48, 25)",taxation,6,0.25,False,True,False
17,160,77208.0,"(0, 26)",taxation,6,0.25,False,True,False
17,161,72904.0,"(18, 6)",taxation,6,0.25,False,True,False
17,162,90053.0,"(47, 29)",taxation,6,0.25,False,True,False
17,163,102920.0,"(24, 48)",taxation,6,0.25,False,True,False
17,164,90064.0,"(47, 5)",taxation,6,0.25,False,True,False
17,165,102915.0,"(48, 7)",taxation,6,0.25,False,True,False
17,166,81501.0,"(22, 3)",taxation,6,0.25,False,True,False
17,168,94356.0,"(47, 6)",taxation,6,0.25,False,True,False
17,169,68637.0,"(12, 34)",taxation,6,0.25,False,True,False
17,171,85793.0,"(30, 42)",taxation,6,0.25,False,True,False
17,174,94337.0,"(47, 25)",taxation,6,0.25,False,True,False
17,175,72909.0,"(44, 14)",taxation,6,0.25,False,True,False
17,177,85801.0,"(44, 3)",taxation,6,0.25,False,True,False
17,178,94355.0,"(41, 1)",taxation,6,0.25,False,True,False
17,181,85790.00000000001,"(22, 48)",taxation,6,0.25,False,True,False
17,182,90056.0,"(6, 19)",taxation,6,0.25,False,True,False
17,183,60056.0,"(48, 26)",taxation,6,0.25,False,True,False
17,184,85777.0,"(6, 21)",taxation,6,0.25,False,True,False
17,185,85776.0,"(16, 6)",taxation,6,0.25,False,True,False
17,186,81504.0,"(27, 0)",taxation,6,0.25,False,True,False
17,188,85796.0,"(0, 27)",taxation,6,0.25,False,True,False
17,190,85800.0,"(4, 42)",taxation,6,0.25,False,True,False
17,191,98620.0,"(40, 35)",taxation,6,0.25,False,True,False
17,192,77232.0,"(46, 9)",taxation,6,0.25,False,True,False
17,193,77224.0,"(8, 20)",taxation,6,0.25,False,True,False
17,194,77227.0,"(10, 28)",taxation,6,0.25,False,True,False
17,195,38620.0,"(36, 9)",taxation,6,0.25,False,True,False
17,196,60059.0,"(11, 22)",taxation,6,0.25,False,True,False
17,197,68616.0,"(2, 27)",taxation,6,0.25,False,True,False
17,199,98616.0,"(30, 0)",taxation,6,0.25,False,True,False
17,200,81484.0,"(14, 8)",taxation,6,0.25,False,True,False
17,201,60057.0,"(40, 34)",taxation,6,0.25,False,True,False
17,202,98623.0,"(15, 6)",taxation,6,0.25,False,True,False
17,203,102910.0,"(42, 34)",taxation,6,0.25,False,True,False
17,204,94342.0,"(45, 26)",taxation,6,0.25,False,True,False
17,205,42905.0,"(18, 7)",taxation,6,0.25,False,True,False
17,207,68623.0,"(20, 6)",taxation,6,0.25,False,True,False
17,209,98640.0,"(47, 4)",taxation,6,0.25,False,True,False
17,210,102906.0,"(26, 42)",taxation,6,0.25,False,True,False
17,211,55768.0,"(31, 41)",taxation,6,0.25,False,True,False
17,213,85798.0,"(6, 42)",taxation,6,0.25,False,True,False
17,214,55768.0,"(49, 8)",taxation,6,0.25,False,True,False
17,215,94343.0,"(23, 46)",taxation,6,0.25,False,True,False
17,216,94347.0,"(8, 22)",taxation,6,0.25,False,True,False
17,217,51484.0,"(3, 24)",taxation,6,0.25,False,True,False
17,218,98629.0,"(25, 45)",taxation,6,0.25,False,True,False
17,220,94343.0,"(41, 33)",taxation,6,0.25,False,True,False
17,221,81485.0,"(8, 35)",taxation,6,0.25,False,True,False
17,222,85795.0,"(1, 25)",taxation,6,0.25,False,True,False
17,223,60045.0,"(0, 25)",taxation,6,0.25,False,True,False
17,224,72930.0,"(23, 45)",taxation,6,0.25,False,True,False
17,225,90057.0,"(10, 12)",taxation,6,0.25,False,True,False
17,226,85765.0,"(42, 31)",taxation,6,0.25,False,True,False
17,227,94344.0,"(43, 27)",taxation,6,0.25,False,True,False
17,229,94363.0,"(7, 43)",taxation,6,0.25,False,True,False
17,230,68646.0,"(15, 42)",taxation,6,0.25,False,True,False
17,231,55766.0,"(17, 6)",taxation,6,0.25,False,True,False
