Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
17,232,51486.0,"(7, 20)",taxation,6,0.25,False,True,False
17,233,81485.0,"(42, 33)",taxation,6,0.25,False,True,False
17,234,90048.0,"(12, 33)",taxation,6,0.25,False,True,False
17,235,85782.0,"(48, 5)",taxation,6,0.25,False,True,False
17,236,85771.0,"(12, 11)",taxation,6,0.25,False,True,False
17,237,68632.0,"(9, 13)",taxation,6,0.25,False,True,False
17,238,85799.0,"(49, 7)",taxation,6,0.25,False,True,False
17,239,85766.0,"(12, 12)",taxation,6,0.25,False,True,False
17,243,81485.0,"(44, 13)",taxation,6,0.25,False,True,False
17,244,98650.0,"(1, 47)",taxation,6,0.25,False,True,False
17,245,94360.0,"(23, 49)",taxation,6,0.25,False,True,False
17,247,77213.0,"(13, 15)",taxation,6,0.25,False,True,False
17,248,85769.0,"(45, 14)",taxation,6,0.25,False,True,False
17,219-2,75051.0,"(7, 35)",taxation,6,0.25,False,True,False
17,158-2,62199.0,"(49, 23)",taxation,6,0.25,False,True,False
17,139-2,77209.25,"(9, 18)",taxation,6,0.25,False,True,False
17,179-2,55794.5,"(30, 5)",taxation,6,0.25,False,True,False
17,28-2,59005.25,"(48, 6)",taxation,6,0.25,False,True,False
17,187-2,34337.0,"(42, 29)",taxation,6,0.25,False,True,False
17,146-2,25772.0,"(49, 27)",taxation,6,0.25,False,True,False
17,94-2,21506.0,"(0, 45)",taxation,6,0.25,False,True,False
17,154-2,30053.0,"(26, 43)",taxation,6,0.25,False,True,False
17,173-2,17199.0,"(41, 34)",taxation,6,0.25,False,True,False
17,240-2,21481.0,"(41, 31)",taxation,6,0.25,False,True,False
17,246-2,64348.0,"(0, 46)",taxation,6,0.25,False,True,False
17,98-2,34354.0,"(39, 0)",taxation,6,0.25,False,True,False
17,140-2,81.0,"(28, 42)",taxation,6,0.25,False,True,False
17,176-2,89.0,"(0, 49)",taxation,6,0.25,False,True,False
17,208-2,68626.25,"(26, 2)",taxation,6,0.25,False,True,False
17,170-2,58998.75,"(43, 20)",taxation,6,0.25,False,True,False
17,1-2,49328.25,"(6, 35)",taxation,6,0.25,False,True,False
17,23-2,69721.0,"(49, 6)",taxation,6,0.25,False,True,False
17,17-2,70755.5,"(37, 10)",taxation,6,0.25,False,True,False
17,31-2,77197.5,"(7, 22)",taxation,6,0.25,False,True,False
17,228-2,50414.0,"(29, 41)",taxation,6,0.25,False,True,False
17,149-2,57932.0,"(10, 22)",taxation,6,0.25,False,True,False
17,206-2,65420.25,"(24, 49)",taxation,6,0.25,False,True,False
17,242-2,28989.25,"(16, 7)",taxation,6,0.25,False,True,False
17,75-2,61140.0,"(7, 40)",taxation,6,0.25,False,True,False
17,74-2,75049.0,"(24, 45)",taxation,6,0.25,False,True,False
17,241-2,61122.5,"(41, 32)",taxation,6,0.25,False,True,False
17,42-2,48269.5,"(32, 42)",taxation,6,0.25,False,True,False
17,142-2,41836.75,"(46, 27)",taxation,6,0.25,False,True,False
17,172-2,70765.75,"(26, 1)",taxation,6,0.25,False,True,False
17,167-2,67563.75,"(45, 12)",taxation,6,0.25,False,True,False
17,38-2,67562.5,"(47, 27)",taxation,6,0.25,False,True,False
17,198-2,61145.5,"(1, 48)",taxation,6,0.25,False,True,False
17,0-2,45061.25,"(15, 7)",taxation,6,0.25,False,True,False
17,6-2,73981.0,"(7, 42)",taxation,6,0.25,False,True,False
17,76-2,64349.750000000015,"(3, 42)",taxation,6,0.25,False,True,False
17,144-2,64343.5,"(9, 43)",taxation,6,0.25,False,True,False
17,25-2,57912.0,"(6, 22)",taxation,6,0.25,False,True,False
17,40-2,70769.0,"(9, 28)",taxation,6,0.25,False,True,False
17,10-2,67549.25,"(40, 33)",taxation,6,0.25,False,True,False
17,180-2,64353.25,"(22, 47)",taxation,6,0.25,False,True,False
17,212-2,67539.75,"(48, 28)",taxation,6,0.25,False,True,False
17,63-2,61117.75,"(29, 42)",taxation,6,0.25,False,True,False
17,189-2,57913.5,"(10, 14)",taxation,6,0.25,False,True,False
17,54-2,64346.25,"(39, 1)",taxation,6,0.25,False,True,False
17,4-2,48255.25,"(8, 14)",taxation,6,0.25,False,True,False
17,83-2,70757.75,"(27, 1)",taxation,6,0.25,False,True,False
17,249-2,67539.0,"(26, 44)",taxation,6,0.25,False,True,False
17,22-2,73974.0,"(44, 11)",taxation,6,0.25,False,True,False
18,2,85770.0,"(8, 46)",taxation,6,0.25,False,True,False
18,3,51490.0,"(9, 14)",taxation,6,0.25,False,True,False
18,5,38633.0,"(38, 38)",taxation,6,0.25,False,True,False
18,7,64355.0,"(23, 1)",taxation,6,0.25,False,True,False
18,8,85806.0,"(25, 49)",taxation,6,0.25,False,True,False
18,9,72940.0,"(23, 0)",taxation,6,0.25,False,True,False
18,11,68634.0,"(4, 19)",taxation,6,0.25,False,True,False
18,12,81499.0,"(2, 21)",taxation,6,0.25,False,True,False
18,13,81507.0,"(6, 16)",taxation,6,0.25,False,True,False
18,14,21491.0,"(31, 0)",taxation,6,0.25,False,True,False
18,15,77227.0,"(45, 1)",taxation,6,0.25,False,True,False
18,16,98655.0,"(26, 47)",taxation,6,0.25,False,True,False
18,18,98647.0,"(49, 2)",taxation,6,0.25,False,True,False
18,19,90061.0,"(5, 16)",taxation,6,0.25,False,True,False
18,20,81492.0,"(33, 0)",taxation,6,0.25,False,True,False
18,21,81504.0,"(44, 32)",taxation,6,0.25,False,True,False
18,24,68648.0,"(21, 6)",taxation,6,0.25,False,True,False
18,26,68659.0,"(0, 42)",taxation,6,0.25,False,True,False
18,27,77213.0,"(44, 33)",taxation,6,0.25,False,True,False
18,29,85780.0,"(9, 23)",taxation,6,0.25,False,True,False
18,30,98642.0,"(20, 4)",taxation,6,0.25,False,True,False
18,32,94345.0,"(2, 20)",taxation,6,0.25,False,True,False
18,33,68656.0,"(33, 5)",taxation,6,0.25,False,True,False
18,34,77212.0,"(42, 36)",taxation,6,0.25,False,True,False
18,35,85810.0,"(9, 42)",taxation,6,0.25,False,True,False
18,36,64347.0,"(4, 18)",taxation,6,0.25,False,True,False
18,37,90074.0,"(44, 1)",taxation,6,0.25,False,True,False
18,39,60058.0,"(8, 16)",taxation,6,0.25,False,True,False
18,41,94365.0,"(8, 45)",taxation,6,0.25,False,True,False
18,43,85788.0,"(44, 0)",taxation,6,0.25,False,True,False
18,44,55790.0,"(30, 44)",taxation,6,0.25,False,True,False
18,45,90063.0,"(6, 24)",taxation,6,0.25,False,True,False
18,46,60071.0,"(47, 28)",taxation,6,0.25,False,True,False
18,47,60078.0,"(7, 36)",taxation,6,0.25,False,True,False
18,48,90062.0,"(46, 30)",taxation,6,0.25,False,True,False
18,49,81520.0,"(11, 40)",taxation,6,0.25,False,True,False
18,50,98642.0,"(4, 41)",taxation,6,0.25,False,True,False
18,52,64345.0,"(43, 36)",taxation,6,0.25,False,True,False
18,53,55772.0,"(33, 4)",taxation,6,0.25,False,True,False
18,55,94350.0,"(29, 47)",taxation,6,0.25,False,True,False
18,56,85782.0,"(28, 48)",taxation,6,0.25,False,True,False
18,57,77199.0,"(18, 5)",taxation,6,0.25,False,True,False
18,58,90054.0,"(1, 20)",taxation,6,0.25,False,True,False
18,59,77208.0,"(5, 25)",taxation,6,0.25,False,True,False
18,60,90065.0,"(38, 19)",taxation,6,0.25,False,True,False
18,61,102931.0,"(46, 1)",taxation,6,0.25,False,True,False
18,62,85806.0,"(5, 41)",taxation,6,0.25,False,True,False
18,64,85778.0,"(40, 0)",taxation,6,0.25,False,True,False
18,65,98646.0,"(47, 3)",taxation,6,0.25,False,True,False
18,66,94351.0,"(21, 40)",taxation,6,0.25,False,True,False
18,67,64358.0,"(4, 17)",taxation,6,0.25,False,True,False
18,68,72927.0,"(14, 43)",taxation,6,0.25,False,True,False
18,69,94366.0,"(7, 46)",taxation,6,0.25,False,True,False
18,70,90083.0,"(24, 1)",taxation,6,0.25,False,True,False
18,71,94357.0,"(39, 5)",taxation,6,0.25,False,True,False
18,72,98626.0,"(0, 21)",taxation,6,0.25,False,True,False
18,77,72928.0,"(27, 49)",taxation,6,0.25,False,True,False
18,78,81487.0,"(6, 17)",taxation,6,0.25,False,True,False
18,79,81490.0,"(11, 13)",taxation,6,0.25,False,True,False
18,80,94348.0,"(41, 22)",taxation,6,0.25,False,True,False
18,81,81520.0,"(48, 3)",taxation,6,0.25,False,True,False
18,82,90060.0,"(15, 38)",taxation,6,0.25,False,True,False
18,84,85802.0,"(12, 42)",taxation,6,0.25,False,True,False
18,85,77208.0,"(49, 4)",taxation,6,0.25,False,True,False
18,86,85800.0,"(28, 44)",taxation,6,0.25,False,True,False
18,87,85771.0,"(10, 23)",taxation,6,0.25,False,True,False
18,88,85779.0,"(31, 1)",taxation,6,0.25,False,True,False
18,89,90077.0,"(9, 40)",taxation,6,0.25,False,True,False
18,90,77226.0,"(42, 8)",taxation,6,0.25,False,True,False
18,91,94342.0,"(30, 6)",taxation,6,0.25,False,True,False
18,92,94335.0,"(5, 24)",taxation,6,0.25,False,True,False
18,93,38632.0,"(39, 18)",taxation,6,0.25,False,True,False
18,95,98632.0,"(26, 40)",taxation,6,0.25,False,True,False
18,96,98640.0,"(10, 44)",taxation,6,0.25,False,True,False
18,97,68641.0,"(41, 36)",taxation,6,0.25,False,True,False
18,99,81492.0,"(25, 43)",taxation,6,0.25,False,True,False
18,100,85799.0,"(32, 4)",taxation,6,0.25,False,True,False
18,101,85805.0,"(49, 31)",taxation,6,0.25,False,True,False
18,102,60067.0,"(27, 37)",taxation,6,0.25,False,True,False
18,103,85774.0,"(16, 4)",taxation,6,0.25,False,True,False
18,104,81516.0,"(47, 1)",taxation,6,0.25,False,True,False
18,105,77224.0,"(30, 45)",taxation,6,0.25,False,True,False
18,106,81514.0,"(43, 0)",taxation,6,0.25,False,True,False
18,107,94357.0,"(43, 32)",taxation,6,0.25,False,True,False
18,108,47212.0,"(6, 39)",taxation,6,0.25,False,True,False
18,109,85802.0,"(21, 44)",taxation,6,0.25,False,True,False
18,110,98629.0,"(8, 39)",taxation,6,0.25,False,True,False
18,111,94344.0,"(22, 0)",taxation,6,0.25,False,True,False
18,112,94348.0,"(24, 46)",taxation,6,0.25,False,True,False
18,113,90052.0,"(19, 5)",taxation,6,0.25,False,True,False
18,114,98631.0,"(44, 7)",taxation,6,0.25,False,True,False
18,115,94340.0,"(41, 28)",taxation,6,0.25,False,True,False
18,116,94371.0,"(13, 43)",taxation,6,0.25,False,True,False
18,117,77205.0,"(27, 44)",taxation,6,0.25,False,True,False
18,118,94359.0,"(43, 1)",taxation,6,0.25,False,True,False
18,119,85787.0,"(19, 11)",taxation,6,0.25,False,True,False
18,120,98620.0,"(29, 6)",taxation,6,0.25,False,True,False
18,121,85806.0,"(10, 39)",taxation,6,0.25,False,True,False
18,122,72917.0,"(7, 37)",taxation,6,0.25,False,True,False
18,123,98646.0,"(46, 0)",taxation,6,0.25,False,True,False
18,124,81503.0,"(9, 24)",taxation,6,0.25,False,True,False
18,125,94361.0,"(8, 41)",taxation,6,0.25,False,True,False
18,126,85766.0,"(37, 30)",taxation,6,0.25,False,True,False
18,127,90053.0,"(21, 3)",taxation,6,0.25,False,True,False
18,128,94355.0,"(47, 33)",taxation,6,0.25,False,True,False
18,129,81512.0,"(32, 41)",taxation,6,0.25,False,True,False
18,130,94359.0,"(39, 13)",taxation,6,0.25,False,True,False
18,131,85794.0,"(28, 45)",taxation,6,0.25,False,True,False
18,132,94362.0,"(29, 43)",taxation,6,0.25,False,True,False
18,134,85789.0,"(41, 6)",taxation,6,0.25,False,True,False
18,135,85784.0,"(27, 47)",taxation,6,0.25,False,True,False
18,136,68636.0,"(43, 31)",taxation,6,0.25,False,True,False
18,137,77209.0,"(35, 4)",taxation,6,0.25,False,True,False
18,138,90062.0,"(5, 21)",taxation,6,0.25,False,True,False
18,141,68657.0,"(26, 46)",taxation,6,0.25,False,True,False
18,143,85770.0,"(8, 23)",taxation,6,0.25,False,True,False
18,145,90063.0,"(47, 32)",taxation,6,0.25,False,True,False
18,147,85780.0,"(37, 4)",taxation,6,0.25,False,True,False
18,148,68632.0,"(6, 18)",taxation,6,0.25,False,True,False
18,150,72927.0,"(1, 23)",taxation,6,0.25,False,True,False
18,151,68642.0,"(46, 29)",taxation,6,0.25,False,True,False
18,152,90079.0,"(1, 42)",taxation,6,0.25,False,True,False
18,153,42917.0,"(49, 32)",taxation,6,0.25,False,True,False
18,155,90072.0,"(41, 8)",taxation,6,0.25,False,True,False
18,157,81493.0,"(36, 38)",taxation,6,0.25,False,True,False
18,159,68655.0,"(42, 28)",taxation,6,0.25,False,True,False
18,160,77216.0,"(0, 22)",taxation,6,0.25,False,True,False
18,161,72912.0,"(22, 2)",taxation,6,0.25,False,True,False
18,162,90061.0,"(47, 30)",taxation,6,0.25,False,True,False
18,163,102928.0,"(26, 48)",taxation,6,0.25,False,True,False
18,164,90072.0,"(46, 2)",taxation,6,0.25,False,True,False
18,165,102924.0,"(46, 3)",taxation,6,0.25,False,True,False
18,166,81509.0,"(23, 2)",taxation,6,0.25,False,True,False
18,168,94364.0,"(48, 1)",taxation,6,0.25,False,True,False
18,169,68645.0,"(9, 36)",taxation,6,0.25,False,True,False
18,171,85800.0,"(32, 43)",taxation,6,0.25,False,True,False
18,174,94345.0,"(48, 31)",taxation,6,0.25,False,True,False
18,175,72916.0,"(39, 14)",taxation,6,0.25,False,True,False
18,177,85809.0,"(45, 0)",taxation,6,0.25,False,True,False
18,178,94364.0,"(42, 1)",taxation,6,0.25,False,True,False
18,181,85798.00000000001,"(27, 48)",taxation,6,0.25,False,True,False
18,182,90064.0,"(0, 20)",taxation,6,0.25,False,True,False
18,183,60063.0,"(48, 32)",taxation,6,0.25,False,True,False
18,184,85785.0,"(3, 21)",taxation,6,0.25,False,True,False
18,185,85783.0,"(18, 4)",taxation,6,0.25,False,True,False
18,186,81511.0,"(21, 0)",taxation,6,0.25,False,True,False
18,188,85804.0,"(0, 23)",taxation,6,0.25,False,True,False
18,190,85808.0,"(8, 37)",taxation,6,0.25,False,True,False
18,191,98628.0,"(45, 30)",taxation,6,0.25,False,True,False
18,192,77240.0,"(48, 4)",taxation,6,0.25,False,True,False
18,193,77231.0,"(5, 18)",taxation,6,0.25,False,True,False
18,194,77235.0,"(10, 33)",taxation,6,0.25,False,True,False
18,195,38627.0,"(38, 10)",taxation,6,0.25,False,True,False
18,196,60066.0,"(7, 23)",taxation,6,0.25,False,True,False
18,197,68624.0,"(4, 30)",taxation,6,0.25,False,True,False
18,199,98623.0,"(32, 5)",taxation,6,0.25,False,True,False
18,200,81491.0,"(17, 5)",taxation,6,0.25,False,True,False
18,201,60064.0,"(43, 33)",taxation,6,0.25,False,True,False
18,202,98630.0,"(14, 7)",taxation,6,0.25,False,True,False
18,203,102917.0,"(44, 34)",taxation,6,0.25,False,True,False
18,204,94350.0,"(48, 29)",taxation,6,0.25,False,True,False
18,207,68630.0,"(20, 5)",taxation,6,0.25,False,True,False
18,209,98648.0,"(47, 2)",taxation,6,0.25,False,True,False
18,210,102913.0,"(25, 42)",taxation,6,0.25,False,True,False
18,211,55776.0,"(29, 44)",taxation,6,0.25,False,True,False
18,213,85806.0,"(8, 38)",taxation,6,0.25,False,True,False
18,214,55776.0,"(48, 2)",taxation,6,0.25,False,True,False
18,215,94351.0,"(28, 49)",taxation,6,0.25,False,True,False
18,216,94355.0,"(2, 22)",taxation,6,0.25,False,True,False
18,217,51492.0,"(3, 22)",taxation,6,0.25,False,True,False
18,218,98637.0,"(28, 46)",taxation,6,0.25,False,True,False
18,220,94350.0,"(43, 35)",taxation,6,0.25,False,True,False
18,221,81494.0,"(6, 37)",taxation,6,0.25,False,True,False
18,222,85803.0,"(5, 30)",taxation,6,0.25,False,True,False
18,223,60052.0,"(2, 25)",taxation,6,0.25,False,True,False
18,224,72938.0,"(28, 47)",taxation,6,0.25,False,True,False
18,225,90063.0,"(11, 12)",taxation,6,0.25,False,True,False
18,226,85773.0,"(47, 31)",taxation,6,0.25,False,True,False
18,227,94352.0,"(44, 30)",taxation,6,0.25,False,True,False
18,229,94371.0,"(9, 39)",taxation,6,0.25,False,True,False
18,230,68655.0,"(14, 42)",taxation,6,0.25,False,True,False
18,231,55773.0,"(17, 4)",taxation,6,0.25,False,True,False
18,232,51494.0,"(4, 21)",taxation,6,0.25,False,True,False
18,233,81493.0,"(45, 31)",taxation,6,0.25,False,True,False
18,234,90056.0,"(9, 35)",taxation,6,0.25,False,True,False
18,235,85791.0,"(45, 2)",taxation,6,0.25,False,True,False
18,236,85777.0,"(12, 10)",taxation,6,0.25,False,True,False
18,237,68639.0,"(7, 15)",taxation,6,0.25,False,True,False
18,238,85807.0,"(49, 3)",taxation,6,0.25,False,True,False
18,239,85772.0,"(12, 13)",taxation,6,0.25,False,True,False
18,243,81492.0,"(39, 12)",taxation,6,0.25,False,True,False
18,244,98653.0,"(4, 43)",taxation,6,0.25,False,True,False
18,245,94368.0,"(26, 49)",taxation,6,0.25,False,True,False
18,247,77220.0,"(7, 17)",taxation,6,0.25,False,True,False
18,248,85777.0,"(40, 14)",taxation,6,0.25,False,True,False
18,219-2,75060.0,"(6, 36)",taxation,6,0.25,False,True,False
18,158-2,62205.0,"(44, 29)",taxation,6,0.25,False,True,False
18,139-2,77216.25,"(5, 17)",taxation,6,0.25,False,True,False
18,179-2,55801.5,"(31, 5)",taxation,6,0.25,False,True,False
18,28-2,59014.25,"(42, 0)",taxation,6,0.25,False,True,False
18,187-2,34344.0,"(41, 29)",taxation,6,0.25,False,True,False
18,146-2,25780.0,"(49, 29)",taxation,6,0.25,False,True,False
18,94-2,21511.0,"(4, 40)",taxation,6,0.25,False,True,False
18,154-2,30061.0,"(27, 46)",taxation,6,0.25,False,True,False
18,173-2,17206.0,"(43, 34)",taxation,6,0.25,False,True,False
18,240-2,21488.0,"(42, 32)",taxation,6,0.25,False,True,False
18,246-2,64352.0,"(3, 40)",taxation,6,0.25,False,True,False
18,98-2,34363.0,"(41, 0)",taxation,6,0.25,False,True,False
18,140-2,89.0,"(27, 43)",taxation,6,0.25,False,True,False
18,176-2,91.0,"(2, 45)",taxation,6,0.25,False,True,False
18,208-2,68634.25,"(26, 0)",taxation,6,0.25,False,True,False
18,170-2,59005.75,"(40, 23)",taxation,6,0.25,False,True,False
18,1-2,49336.25,"(8, 36)",taxation,6,0.25,False,True,False
18,23-2,69729.0,"(49, 1)",taxation,6,0.25,False,True,False
18,17-2,70762.5,"(39, 11)",taxation,6,0.25,False,True,False
18,31-2,77205.5,"(1, 21)",taxation,6,0.25,False,True,False
18,228-2,50421.0,"(26, 41)",taxation,6,0.25,False,True,False
18,149-2,57940.0,"(4, 22)",taxation,6,0.25,False,True,False
18,206-2,65427.25,"(29, 49)",taxation,6,0.25,False,True,False
18,242-2,28997.25,"(22, 1)",taxation,6,0.25,False,True,False
18,75-2,61149.0,"(7, 39)",taxation,6,0.25,False,True,False
18,74-2,75056.0,"(24, 44)",taxation,6,0.25,False,True,False
18,241-2,61130.5,"(43, 29)",taxation,6,0.25,False,True,False
18,42-2,48277.5,"(29, 48)",taxation,6,0.25,False,True,False
18,142-2,41843.75,"(45, 32)",taxation,6,0.25,False,True,False
18,172-2,70773.75,"(24, 0)",taxation,6,0.25,False,True,False
18,167-2,67570.75,"(42, 9)",taxation,6,0.25,False,True,False
18,38-2,67570.5,"(49, 30)",taxation,6,0.25,False,True,False
18,198-2,61148.5,"(5, 44)",taxation,6,0.25,False,True,False
18,0-2,45069.25,"(15, 5)",taxation,6,0.25,False,True,False
18,6-2,73989.0,"(7, 38)",taxation,6,0.25,False,True,False
18,76-2,64358.750000000015,"(3, 41)",taxation,6,0.25,False,True,False
18,144-2,64352.5,"(5, 37)",taxation,6,0.25,False,True,False
18,25-2,57919.0,"(4, 24)",taxation,6,0.25,False,True,False
18,40-2,70777.0,"(9, 33)",taxation,6,0.25,False,True,False
18,10-2,67556.25,"(38, 30)",taxation,6,0.25,False,True,False
18,180-2,64361.25,"(19, 45)",taxation,6,0.25,False,True,False
18,212-2,67547.75,"(48, 30)",taxation,6,0.25,False,True,False
18,63-2,61124.75,"(29, 45)",taxation,6,0.25,False,True,False
18,189-2,57920.5,"(6, 15)",taxation,6,0.25,False,True,False
18,54-2,64354.25,"(36, 4)",taxation,6,0.25,False,True,False
18,4-2,48263.25,"(4, 20)",taxation,6,0.25,False,True,False
18,83-2,70765.75,"(25, 0)",taxation,6,0.25,False,True,False
18,249-2,67546.0,"(25, 44)",taxation,6,0.25,False,True,False
18,22-2,73982.0,"(40, 13)",taxation,6,0.25,False,True,False
18,205-2,32184.75,"(16, 5)",taxation,6,0.25,False,True,False
18,156-2,48265.5,"(27, 45)",taxation,6,0.25,False,True,False
18,51-2,67543.5,"(7, 16)",taxation,6,0.25,False,True,False
18,133-2,57909.0,"(1, 22)",taxation,6,0.25,False,True,False
18,73-2,67562.25,"(9, 38)",taxation,6,0.25,False,True,False
19,2,85778.0,"(12, 43)",taxation,6,0.25,False,True,False
19,3,51498.0,"(3, 17)",taxation,6,0.25,False,True,False
19,5,38641.0,"(36, 39)",taxation,6,0.25,False,True,False
19,7,64363.0,"(20, 1)",taxation,6,0.25,False,True,False
19,8,85813.0,"(19, 44)",taxation,6,0.25,False,True,False
19,9,72948.0,"(19, 0)",taxation,6,0.25,False,True,False
19,11,68642.0,"(3, 19)",taxation,6,0.25,False,True,False
19,12,81507.0,"(3, 20)",taxation,6,0.25,False,True,False
19,13,81514.0,"(11, 15)",taxation,6,0.25,False,True,False
19,14,21499.0,"(31, 6)",taxation,6,0.25,False,True,False
19,15,77231.0,"(39, 4)",taxation,6,0.25,False,True,False
19,16,98663.0,"(20, 43)",taxation,6,0.25,False,True,False
19,18,98650.0,"(46, 7)",taxation,6,0.25,False,True,False
19,19,90069.0,"(2, 17)",taxation,6,0.25,False,True,False
19,20,81499.0,"(34, 5)",taxation,6,0.25,False,True,False
19,21,81512.0,"(45, 35)",taxation,6,0.25,False,True,False
19,24,68656.0,"(22, 4)",taxation,6,0.25,False,True,False
19,26,68665.0,"(4, 39)",taxation,6,0.25,False,True,False
19,27,77220.0,"(46, 33)",taxation,6,0.25,False,True,False
19,29,85788.0,"(9, 29)",taxation,6,0.25,False,True,False
19,30,98650.0,"(20, 3)",taxation,6,0.25,False,True,False
19,32,94352.0,"(4, 25)",taxation,6,0.25,False,True,False
19,33,68663.0,"(35, 9)",taxation,6,0.25,False,True,False
19,34,77220.0,"(44, 36)",taxation,6,0.25,False,True,False
19,35,85819.0,"(15, 37)",taxation,6,0.25,False,True,False
19,36,64354.0,"(5, 23)",taxation,6,0.25,False,True,False
19,37,90082.0,"(43, 5)",taxation,6,0.25,False,True,False
19,39,60065.0,"(10, 15)",taxation,6,0.25,False,True,False
19,41,94373.0,"(10, 45)",taxation,6,0.25,False,True,False
19,43,85792.0,"(38, 3)",taxation,6,0.25,False,True,False
19,44,55798.0,"(35, 39)",taxation,6,0.25,False,True,False
19,45,90071.0,"(7, 29)",taxation,6,0.25,False,True,False
19,46,60077.0,"(42, 26)",taxation,6,0.25,False,True,False
19,47,60086.0,"(12, 36)",taxation,6,0.25,False,True,False
19,48,90069.0,"(42, 27)",taxation,6,0.25,False,True,False
19,49,81529.0,"(16, 37)",taxation,6,0.25,False,True,False
19,50,98649.0,"(10, 41)",taxation,6,0.25,False,True,False
19,52,64353.0,"(45, 36)",taxation,6,0.25,False,True,False
19,53,55779.0,"(28, 7)",taxation,6,0.25,False,True,False
19,55,94353.0,"(25, 41)",taxation,6,0.25,False,True,False
19,57,77207.0,"(19, 3)",taxation,6,0.25,False,True,False
19,58,90062.0,"(1, 19)",taxation,6,0.25,False,True,False
19,59,77216.0,"(5, 26)",taxation,6,0.25,False,True,False
19,60,90072.0,"(36, 20)",taxation,6,0.25,False,True,False
19,61,102934.0,"(42, 4)",taxation,6,0.25,False,True,False
19,62,85813.0,"(10, 40)",taxation,6,0.25,False,True,False
19,64,85784.0,"(36, 6)",taxation,6,0.25,False,True,False
19,65,98650.0,"(41, 9)",taxation,6,0.25,False,True,False
19,66,94360.0,"(16, 40)",taxation,6,0.25,False,True,False
19,67,64366.0,"(3, 18)",taxation,6,0.25,False,True,False
19,68,72935.0,"(13, 42)",taxation,6,0.25,False,True,False
19,69,94373.0,"(12, 44)",taxation,6,0.25,False,True,False
19,70,90091.0,"(19, 1)",taxation,6,0.25,False,True,False
19,71,94364.0,"(35, 5)",taxation,6,0.25,False,True,False
19,72,98634.0,"(0, 19)",taxation,6,0.25,False,True,False
19,77,72932.0,"(21, 43)",taxation,6,0.25,False,True,False
19,78,81494.0,"(12, 15)",taxation,6,0.25,False,True,False
19,79,81497.0,"(11, 14)",taxation,6,0.25,False,True,False
19,80,94355.0,"(37, 24)",taxation,6,0.25,False,True,False
19,81,81523.0,"(45, 7)",taxation,6,0.25,False,True,False
19,82,90068.0,"(15, 39)",taxation,6,0.25,False,True,False
19,84,85810.0,"(14, 41)",taxation,6,0.25,False,True,False
19,85,77216.0,"(49, 0)",taxation,6,0.25,False,True,False
19,86,85807.0,"(24, 39)",taxation,6,0.25,False,True,False
19,87,85779.0,"(10, 29)",taxation,6,0.25,False,True,False
19,88,85786.0,"(27, 4)",taxation,6,0.25,False,True,False
19,89,90086.0,"(15, 40)",taxation,6,0.25,False,True,False
19,90,77233.0,"(40, 10)",taxation,6,0.25,False,True,False
19,91,94349.0,"(30, 7)",taxation,6,0.25,False,True,False
19,92,94343.0,"(6, 29)",taxation,6,0.25,False,True,False
19,93,38639.0,"(35, 19)",taxation,6,0.25,False,True,False
19,95,98640.0,"(21, 38)",taxation,6,0.25,False,True,False
19,96,98648.0,"(14, 39)",taxation,6,0.25,False,True,False
19,97,68649.0,"(35, 38)",taxation,6,0.25,False,True,False
19,99,81500.0,"(21, 39)",taxation,6,0.25,False,True,False
19,100,85806.0,"(33, 6)",taxation,6,0.25,False,True,False
19,101,85813.0,"(49, 34)",taxation,6,0.25,False,True,False
19,102,60075.0,"(26, 38)",taxation,6,0.25,False,True,False
19,103,85782.0,"(16, 2)",taxation,6,0.25,False,True,False
19,104,81524.0,"(41, 5)",taxation,6,0.25,False,True,False
19,105,77232.0,"(34, 41)",taxation,6,0.25,False,True,False
19,106,81522.0,"(41, 4)",taxation,6,0.25,False,True,False
19,107,94364.0,"(46, 32)",taxation,6,0.25,False,True,False
19,108,47220.0,"(12, 35)",taxation,6,0.25,False,True,False
19,109,85811.0,"(15, 41)",taxation,6,0.25,False,True,False
19,110,98637.0,"(13, 39)",taxation,6,0.25,False,True,False
19,111,94352.0,"(18, 0)",taxation,6,0.25,False,True,False
19,112,94356.0,"(20, 42)",taxation,6,0.25,False,True,False
