Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
19,113,90060.0,"(19, 4)",taxation,6,0.25,False,True,False
19,114,98637.0,"(41, 12)",taxation,6,0.25,False,True,False
19,115,94347.0,"(41, 27)",taxation,6,0.25,False,True,False
19,116,94380.0,"(16, 38)",taxation,6,0.25,False,True,False
19,117,77212.0,"(24, 40)",taxation,6,0.25,False,True,False
19,118,94364.0,"(38, 7)",taxation,6,0.25,False,True,False
19,119,85794.0,"(20, 9)",taxation,6,0.25,False,True,False
19,120,98627.0,"(28, 5)",taxation,6,0.25,False,True,False
19,121,85814.0,"(12, 39)",taxation,6,0.25,False,True,False
19,122,72925.0,"(10, 35)",taxation,6,0.25,False,True,False
19,123,98649.0,"(44, 5)",taxation,6,0.25,False,True,False
19,124,81511.0,"(12, 28)",taxation,6,0.25,False,True,False
19,125,94369.0,"(13, 41)",taxation,6,0.25,False,True,False
19,126,85773.0,"(38, 31)",taxation,6,0.25,False,True,False
19,127,90061.0,"(18, 2)",taxation,6,0.25,False,True,False
19,128,94361.0,"(44, 28)",taxation,6,0.25,False,True,False
19,129,81520.0,"(35, 40)",taxation,6,0.25,False,True,False
19,130,94366.0,"(38, 13)",taxation,6,0.25,False,True,False
19,131,85801.0,"(25, 40)",taxation,6,0.25,False,True,False
19,132,94370.0,"(31, 45)",taxation,6,0.25,False,True,False
19,134,85796.0,"(38, 11)",taxation,6,0.25,False,True,False
19,135,85787.0,"(24, 41)",taxation,6,0.25,False,True,False
19,136,68643.0,"(40, 30)",taxation,6,0.25,False,True,False
19,137,77216.0,"(34, 6)",taxation,6,0.25,False,True,False
19,138,90069.0,"(7, 24)",taxation,6,0.25,False,True,False
19,141,68665.0,"(22, 42)",taxation,6,0.25,False,True,False
19,143,85778.0,"(8, 28)",taxation,6,0.25,False,True,False
19,145,90069.0,"(46, 28)",taxation,6,0.25,False,True,False
19,147,85787.0,"(36, 5)",taxation,6,0.25,False,True,False
19,148,68639.0,"(10, 21)",taxation,6,0.25,False,True,False
19,150,72935.0,"(0, 18)",taxation,6,0.25,False,True,False
19,151,68650.0,"(49, 33)",taxation,6,0.25,False,True,False
19,152,90085.0,"(4, 38)",taxation,6,0.25,False,True,False
19,153,42919.0,"(45, 27)",taxation,6,0.25,False,True,False
19,155,90080.0,"(40, 6)",taxation,6,0.25,False,True,False
19,157,81500.0,"(36, 37)",taxation,6,0.25,False,True,False
19,159,68663.0,"(47, 34)",taxation,6,0.25,False,True,False
19,160,77222.0,"(6, 26)",taxation,6,0.25,False,True,False
19,161,72920.0,"(20, 2)",taxation,6,0.25,False,True,False
19,162,90067.0,"(41, 26)",taxation,6,0.25,False,True,False
19,163,102933.0,"(20, 44)",taxation,6,0.25,False,True,False
19,164,90080.0,"(42, 5)",taxation,6,0.25,False,True,False
19,165,102933.0,"(47, 0)",taxation,6,0.25,False,True,False
19,166,81517.0,"(20, 0)",taxation,6,0.25,False,True,False
19,168,94372.0,"(43, 6)",taxation,6,0.25,False,True,False
19,169,68653.0,"(11, 35)",taxation,6,0.25,False,True,False
19,171,85808.0,"(33, 40)",taxation,6,0.25,False,True,False
19,174,94353.0,"(48, 34)",taxation,6,0.25,False,True,False
19,175,72923.0,"(38, 14)",taxation,6,0.25,False,True,False
19,177,85813.0,"(40, 5)",taxation,6,0.25,False,True,False
19,178,94373.0,"(48, 0)",taxation,6,0.25,False,True,False
19,181,85806.00000000001,"(30, 46)",taxation,6,0.25,False,True,False
19,182,90071.0,"(6, 25)",taxation,6,0.25,False,True,False
19,183,60066.0,"(43, 26)",taxation,6,0.25,False,True,False
19,184,85792.0,"(3, 23)",taxation,6,0.25,False,True,False
19,185,85791.0,"(18, 3)",taxation,6,0.25,False,True,False
19,186,81518.0,"(23, 3)",taxation,6,0.25,False,True,False
19,188,85809.0,"(6, 28)",taxation,6,0.25,False,True,False
19,190,85816.0,"(11, 36)",taxation,6,0.25,False,True,False
19,191,98636.0,"(46, 35)",taxation,6,0.25,False,True,False
19,192,77244.0,"(44, 9)",taxation,6,0.25,False,True,False
19,193,77239.0,"(2, 18)",taxation,6,0.25,False,True,False
19,194,77244.0,"(11, 38)",taxation,6,0.25,False,True,False
19,195,38635.0,"(39, 7)",taxation,6,0.25,False,True,False
19,196,60074.0,"(8, 29)",taxation,6,0.25,False,True,False
19,197,68632.0,"(8, 30)",taxation,6,0.25,False,True,False
19,199,98630.0,"(32, 10)",taxation,6,0.25,False,True,False
19,200,81499.0,"(17, 2)",taxation,6,0.25,False,True,False
19,201,60071.0,"(39, 30)",taxation,6,0.25,False,True,False
19,202,98638.0,"(18, 1)",taxation,6,0.25,False,True,False
19,203,102924.0,"(46, 34)",taxation,6,0.25,False,True,False
19,204,94356.0,"(42, 24)",taxation,6,0.25,False,True,False
19,207,68638.0,"(19, 2)",taxation,6,0.25,False,True,False
19,209,98651.0,"(42, 6)",taxation,6,0.25,False,True,False
19,210,102921.0,"(21, 41)",taxation,6,0.25,False,True,False
19,211,55784.0,"(34, 40)",taxation,6,0.25,False,True,False
19,213,85814.0,"(10, 37)",taxation,6,0.25,False,True,False
19,214,55779.0,"(46, 8)",taxation,6,0.25,False,True,False
19,215,94353.0,"(24, 43)",taxation,6,0.25,False,True,False
19,216,94362.0,"(1, 24)",taxation,6,0.25,False,True,False
19,217,51499.0,"(4, 23)",taxation,6,0.25,False,True,False
19,218,98642.0,"(22, 40)",taxation,6,0.25,False,True,False
19,220,94357.0,"(41, 35)",taxation,6,0.25,False,True,False
19,221,81502.0,"(11, 37)",taxation,6,0.25,False,True,False
19,222,85811.0,"(9, 30)",taxation,6,0.25,False,True,False
19,223,60059.0,"(7, 28)",taxation,6,0.25,False,True,False
19,224,72946.0,"(22, 41)",taxation,6,0.25,False,True,False
19,225,90070.0,"(13, 13)",taxation,6,0.25,False,True,False
19,226,85781.0,"(47, 35)",taxation,6,0.25,False,True,False
19,227,94359.0,"(43, 28)",taxation,6,0.25,False,True,False
19,229,94379.0,"(13, 40)",taxation,6,0.25,False,True,False
19,230,68663.0,"(14, 40)",taxation,6,0.25,False,True,False
19,231,55781.0,"(17, 3)",taxation,6,0.25,False,True,False
19,232,51501.0,"(9, 25)",taxation,6,0.25,False,True,False
19,233,81500.0,"(40, 28)",taxation,6,0.25,False,True,False
19,234,90065.0,"(15, 36)",taxation,6,0.25,False,True,False
19,235,85795.0,"(40, 8)",taxation,6,0.25,False,True,False
19,236,85784.0,"(13, 10)",taxation,6,0.25,False,True,False
19,237,68646.0,"(9, 16)",taxation,6,0.25,False,True,False
19,238,85814.0,"(46, 6)",taxation,6,0.25,False,True,False
19,239,85779.0,"(12, 14)",taxation,6,0.25,False,True,False
19,243,81499.0,"(38, 12)",taxation,6,0.25,False,True,False
19,244,98662.0,"(9, 37)",taxation,6,0.25,False,True,False
19,245,94372.0,"(20, 46)",taxation,6,0.25,False,True,False
19,247,77228.0,"(2, 19)",taxation,6,0.25,False,True,False
19,248,85784.0,"(37, 13)",taxation,6,0.25,False,True,False
19,219-2,75068.0,"(11, 34)",taxation,6,0.25,False,True,False
19,158-2,62213.0,"(48, 35)",taxation,6,0.25,False,True,False
19,139-2,77223.25,"(7, 18)",taxation,6,0.25,False,True,False
19,179-2,55808.5,"(32, 6)",taxation,6,0.25,False,True,False
19,28-2,59021.25,"(37, 5)",taxation,6,0.25,False,True,False
19,187-2,34352.0,"(44, 35)",taxation,6,0.25,False,True,False
19,146-2,25787.0,"(46, 31)",taxation,6,0.25,False,True,False
19,94-2,21517.0,"(4, 37)",taxation,6,0.25,False,True,False
19,154-2,30069.0,"(23, 41)",taxation,6,0.25,False,True,False
19,173-2,17213.0,"(38, 36)",taxation,6,0.25,False,True,False
19,240-2,21496.0,"(45, 33)",taxation,6,0.25,False,True,False
19,246-2,64359.0,"(6, 34)",taxation,6,0.25,False,True,False
19,98-2,34370.0,"(38, 5)",taxation,6,0.25,False,True,False
19,140-2,96.0,"(25, 39)",taxation,6,0.25,False,True,False
19,176-2,96.0,"(2, 39)",taxation,6,0.25,False,True,False
19,208-2,68642.25,"(21, 2)",taxation,6,0.25,False,True,False
19,170-2,59012.75,"(38, 25)",taxation,6,0.25,False,True,False
19,1-2,49344.25,"(10, 36)",taxation,6,0.25,False,True,False
19,23-2,69732.0,"(44, 6)",taxation,6,0.25,False,True,False
19,17-2,70769.5,"(37, 11)",taxation,6,0.25,False,True,False
19,31-2,77212.5,"(2, 23)",taxation,6,0.25,False,True,False
19,228-2,50429.0,"(26, 39)",taxation,6,0.25,False,True,False
19,149-2,57948.0,"(3, 25)",taxation,6,0.25,False,True,False
19,206-2,65429.25,"(23, 43)",taxation,6,0.25,False,True,False
19,242-2,29005.25,"(21, 1)",taxation,6,0.25,False,True,False
19,75-2,61157.0,"(12, 40)",taxation,6,0.25,False,True,False
19,74-2,75064.0,"(21, 42)",taxation,6,0.25,False,True,False
19,241-2,61138.5,"(45, 34)",taxation,6,0.25,False,True,False
19,42-2,48285.5,"(29, 46)",taxation,6,0.25,False,True,False
19,142-2,41850.75,"(40, 29)",taxation,6,0.25,False,True,False
19,172-2,70780.75,"(23, 5)",taxation,6,0.25,False,True,False
19,167-2,67578.75,"(41, 7)",taxation,6,0.25,False,True,False
19,38-2,67576.5,"(45, 28)",taxation,6,0.25,False,True,False
19,198-2,61155.5,"(11, 42)",taxation,6,0.25,False,True,False
19,0-2,45077.25,"(16, 3)",taxation,6,0.25,False,True,False
19,6-2,73997.0,"(12, 38)",taxation,6,0.25,False,True,False
19,76-2,64365.750000000015,"(9, 45)",taxation,6,0.25,False,True,False
19,144-2,64360.5,"(10, 34)",taxation,6,0.25,False,True,False
19,25-2,57926.0,"(8, 24)",taxation,6,0.25,False,True,False
19,40-2,70786.0,"(10, 38)",taxation,6,0.25,False,True,False
19,10-2,67563.25,"(38, 29)",taxation,6,0.25,False,True,False
19,180-2,64370.25,"(16, 39)",taxation,6,0.25,False,True,False
19,212-2,67554.75,"(48, 33)",taxation,6,0.25,False,True,False
19,63-2,61132.75,"(33, 41)",taxation,6,0.25,False,True,False
19,189-2,57928.5,"(1, 18)",taxation,6,0.25,False,True,False
19,54-2,64362.25,"(39, 6)",taxation,6,0.25,False,True,False
19,4-2,48270.25,"(5, 22)",taxation,6,0.25,False,True,False
19,83-2,70772.75,"(24, 2)",taxation,6,0.25,False,True,False
19,249-2,67554.0,"(19, 41)",taxation,6,0.25,False,True,False
19,22-2,73990.0,"(40, 7)",taxation,6,0.25,False,True,False
19,205-2,32192.75,"(17, 1)",taxation,6,0.25,False,True,False
19,156-2,48272.5,"(23, 39)",taxation,6,0.25,False,True,False
19,51-2,67550.5,"(7, 19)",taxation,6,0.25,False,True,False
19,133-2,57916.0,"(7, 25)",taxation,6,0.25,False,True,False
19,73-2,67570.25,"(13, 38)",taxation,6,0.25,False,True,False
19,56-2,64341.75,"(23, 44)",taxation,6,0.25,False,True,False
20,2,85786.0,"(13, 44)",taxation,6,0.25,False,True,False
20,3,51500.0,"(6, 20)",taxation,6,0.25,False,True,False
20,5,38649.0,"(35, 37)",taxation,6,0.25,False,True,False
20,7,64371.0,"(16, 1)",taxation,6,0.25,False,True,False
20,8,85821.0,"(18, 44)",taxation,6,0.25,False,True,False
20,9,72953.0,"(25, 5)",taxation,6,0.25,False,True,False
20,11,68644.0,"(5, 19)",taxation,6,0.25,False,True,False
20,12,81514.0,"(9, 26)",taxation,6,0.25,False,True,False
20,13,81521.0,"(14, 18)",taxation,6,0.25,False,True,False
20,14,21507.0,"(31, 10)",taxation,6,0.25,False,True,False
20,15,77237.0,"(37, 6)",taxation,6,0.25,False,True,False
20,16,98671.0,"(18, 41)",taxation,6,0.25,False,True,False
20,18,98657.0,"(43, 13)",taxation,6,0.25,False,True,False
20,19,90071.0,"(6, 19)",taxation,6,0.25,False,True,False
20,20,81506.0,"(29, 4)",taxation,6,0.25,False,True,False
20,21,81516.0,"(39, 31)",taxation,6,0.25,False,True,False
20,24,68664.0,"(25, 6)",taxation,6,0.25,False,True,False
20,26,68672.0,"(4, 36)",taxation,6,0.25,False,True,False
20,27,77224.0,"(40, 31)",taxation,6,0.25,False,True,False
20,29,85796.0,"(9, 31)",taxation,6,0.25,False,True,False
20,30,98657.0,"(14, 9)",taxation,6,0.25,False,True,False
20,32,94357.0,"(5, 27)",taxation,6,0.25,False,True,False
20,33,68671.0,"(30, 11)",taxation,6,0.25,False,True,False
20,34,77228.0,"(38, 37)",taxation,6,0.25,False,True,False
20,35,85827.0,"(16, 36)",taxation,6,0.25,False,True,False
20,36,64362.0,"(10, 24)",taxation,6,0.25,False,True,False
20,37,90088.0,"(37, 7)",taxation,6,0.25,False,True,False
20,39,60073.0,"(13, 14)",taxation,6,0.25,False,True,False
20,41,94381.0,"(11, 41)",taxation,6,0.25,False,True,False
20,43,85798.0,"(34, 3)",taxation,6,0.25,False,True,False
20,44,55806.0,"(34, 36)",taxation,6,0.25,False,True,False
20,45,90079.0,"(11, 30)",taxation,6,0.25,False,True,False
20,46,60084.0,"(40, 25)",taxation,6,0.25,False,True,False
20,47,60094.0,"(13, 33)",taxation,6,0.25,False,True,False
20,48,90077.0,"(36, 25)",taxation,6,0.25,False,True,False
20,49,81537.0,"(16, 35)",taxation,6,0.25,False,True,False
20,50,98656.0,"(14, 44)",taxation,6,0.25,False,True,False
20,52,64356.0,"(39, 32)",taxation,6,0.25,False,True,False
20,53,55787.0,"(27, 8)",taxation,6,0.25,False,True,False
20,55,94361.0,"(26, 37)",taxation,6,0.25,False,True,False
20,57,77215.0,"(24, 6)",taxation,6,0.25,False,True,False
20,58,90064.0,"(2, 24)",taxation,6,0.25,False,True,False
20,59,77224.0,"(5, 31)",taxation,6,0.25,False,True,False
20,60,90079.0,"(36, 19)",taxation,6,0.25,False,True,False
20,61,102940.0,"(37, 8)",taxation,6,0.25,False,True,False
20,62,85820.0,"(13, 45)",taxation,6,0.25,False,True,False
20,64,85791.0,"(34, 11)",taxation,6,0.25,False,True,False
20,65,98657.0,"(35, 14)",taxation,6,0.25,False,True,False
20,66,94368.0,"(20, 35)",taxation,6,0.25,False,True,False
20,67,64368.0,"(5, 20)",taxation,6,0.25,False,True,False
20,68,72943.0,"(17, 38)",taxation,6,0.25,False,True,False
20,69,94380.0,"(12, 45)",taxation,6,0.25,False,True,False
20,70,90098.0,"(21, 7)",taxation,6,0.25,False,True,False
20,72,98636.0,"(0, 24)",taxation,6,0.25,False,True,False
20,77,72940.0,"(17, 41)",taxation,6,0.25,False,True,False
20,78,81502.0,"(13, 11)",taxation,6,0.25,False,True,False
20,79,81504.0,"(15, 17)",taxation,6,0.25,False,True,False
20,80,94363.0,"(35, 20)",taxation,6,0.25,False,True,False
20,81,81529.0,"(40, 11)",taxation,6,0.25,False,True,False
20,82,90076.0,"(19, 37)",taxation,6,0.25,False,True,False
20,84,85818.0,"(16, 42)",taxation,6,0.25,False,True,False
20,85,77219.0,"(45, 4)",taxation,6,0.25,False,True,False
20,86,85815.0,"(20, 38)",taxation,6,0.25,False,True,False
20,87,85786.0,"(12, 27)",taxation,6,0.25,False,True,False
20,88,85794.0,"(26, 5)",taxation,6,0.25,False,True,False
20,89,90094.0,"(16, 41)",taxation,6,0.25,False,True,False
20,90,77240.0,"(36, 14)",taxation,6,0.25,False,True,False
20,91,94357.0,"(27, 7)",taxation,6,0.25,False,True,False
20,92,94351.0,"(4, 31)",taxation,6,0.25,False,True,False
20,93,38646.0,"(35, 18)",taxation,6,0.25,False,True,False
20,95,98648.0,"(20, 37)",taxation,6,0.25,False,True,False
20,96,98655.0,"(18, 39)",taxation,6,0.25,False,True,False
20,97,68656.0,"(34, 35)",taxation,6,0.25,False,True,False
20,99,81508.0,"(19, 39)",taxation,6,0.25,False,True,False
20,100,85813.0,"(30, 8)",taxation,6,0.25,False,True,False
20,101,85815.0,"(49, 28)",taxation,6,0.25,False,True,False
20,102,60083.0,"(26, 35)",taxation,6,0.25,False,True,False
20,103,85786.0,"(21, 8)",taxation,6,0.25,False,True,False
20,104,81531.0,"(35, 7)",taxation,6,0.25,False,True,False
20,105,77239.0,"(32, 37)",taxation,6,0.25,False,True,False
20,106,81528.0,"(38, 9)",taxation,6,0.25,False,True,False
20,107,94368.0,"(40, 26)",taxation,6,0.25,False,True,False
20,108,47228.0,"(11, 31)",taxation,6,0.25,False,True,False
20,109,85820.0,"(14, 36)",taxation,6,0.25,False,True,False
20,110,98644.0,"(17, 42)",taxation,6,0.25,False,True,False
20,111,94359.0,"(22, 6)",taxation,6,0.25,False,True,False
20,112,94364.0,"(19, 38)",taxation,6,0.25,False,True,False
20,113,90068.0,"(24, 7)",taxation,6,0.25,False,True,False
20,114,98645.0,"(37, 12)",taxation,6,0.25,False,True,False
20,115,94355.0,"(35, 29)",taxation,6,0.25,False,True,False
20,116,94387.0,"(17, 37)",taxation,6,0.25,False,True,False
20,117,77220.0,"(25, 38)",taxation,6,0.25,False,True,False
20,118,94372.0,"(33, 13)",taxation,6,0.25,False,True,False
20,119,85802.0,"(22, 8)",taxation,6,0.25,False,True,False
20,120,98635.0,"(26, 8)",taxation,6,0.25,False,True,False
20,121,85823.0,"(14, 37)",taxation,6,0.25,False,True,False
20,122,72933.0,"(8, 33)",taxation,6,0.25,False,True,False
20,123,98655.0,"(39, 9)",taxation,6,0.25,False,True,False
20,124,81519.0,"(13, 29)",taxation,6,0.25,False,True,False
20,125,94377.0,"(12, 41)",taxation,6,0.25,False,True,False
20,126,85781.0,"(38, 32)",taxation,6,0.25,False,True,False
20,127,90069.0,"(23, 8)",taxation,6,0.25,False,True,False
20,128,94368.0,"(41, 24)",taxation,6,0.25,False,True,False
20,129,81528.0,"(34, 37)",taxation,6,0.25,False,True,False
20,130,94374.0,"(34, 12)",taxation,6,0.25,False,True,False
20,131,85809.0,"(27, 34)",taxation,6,0.25,False,True,False
20,132,94374.0,"(27, 39)",taxation,6,0.25,False,True,False
20,134,85804.0,"(34, 14)",taxation,6,0.25,False,True,False
20,135,85795.0,"(20, 40)",taxation,6,0.25,False,True,False
20,136,68651.0,"(36, 34)",taxation,6,0.25,False,True,False
20,137,77223.0,"(30, 9)",taxation,6,0.25,False,True,False
20,138,90077.0,"(9, 27)",taxation,6,0.25,False,True,False
20,141,68672.0,"(22, 39)",taxation,6,0.25,False,True,False
20,143,85787.0,"(11, 29)",taxation,6,0.25,False,True,False
20,145,90075.0,"(43, 23)",taxation,6,0.25,False,True,False
20,147,85795.0,"(33, 10)",taxation,6,0.25,False,True,False
20,148,68647.0,"(11, 27)",taxation,6,0.25,False,True,False
20,150,72937.0,"(3, 24)",taxation,6,0.25,False,True,False
20,151,68652.0,"(47, 29)",taxation,6,0.25,False,True,False
20,152,90093.0,"(6, 32)",taxation,6,0.25,False,True,False
20,153,42925.0,"(42, 21)",taxation,6,0.25,False,True,False
20,155,90086.0,"(37, 9)",taxation,6,0.25,False,True,False
20,157,81508.0,"(36, 35)",taxation,6,0.25,False,True,False
20,159,68666.0,"(41, 30)",taxation,6,0.25,False,True,False
20,160,77230.0,"(6, 31)",taxation,6,0.25,False,True,False
20,161,72928.0,"(26, 6)",taxation,6,0.25,False,True,False
20,162,90075.0,"(39, 27)",taxation,6,0.25,False,True,False
20,163,102941.0,"(19, 43)",taxation,6,0.25,False,True,False
20,164,90088.0,"(36, 11)",taxation,6,0.25,False,True,False
20,165,102936.0,"(44, 4)",taxation,6,0.25,False,True,False
20,166,81525.0,"(17, 0)",taxation,6,0.25,False,True,False
20,168,94378.0,"(38, 8)",taxation,6,0.25,False,True,False
20,169,68661.0,"(12, 32)",taxation,6,0.25,False,True,False
20,171,85816.0,"(33, 38)",taxation,6,0.25,False,True,False
20,174,94355.0,"(45, 29)",taxation,6,0.25,False,True,False
20,175,72930.0,"(37, 14)",taxation,6,0.25,False,True,False
20,177,85820.0,"(34, 10)",taxation,6,0.25,False,True,False
20,178,94376.0,"(46, 5)",taxation,6,0.25,False,True,False
20,181,85809.00000000001,"(27, 41)",taxation,6,0.25,False,True,False
20,183,60073.0,"(38, 23)",taxation,6,0.25,False,True,False
20,184,85798.0,"(8, 27)",taxation,6,0.25,False,True,False
20,185,85799.0,"(24, 9)",taxation,6,0.25,False,True,False
20,186,81526.0,"(23, 6)",taxation,6,0.25,False,True,False
20,188,85817.0,"(6, 30)",taxation,6,0.25,False,True,False
20,190,85824.0,"(10, 31)",taxation,6,0.25,False,True,False
20,191,98639.0,"(40, 32)",taxation,6,0.25,False,True,False
20,192,77251.0,"(38, 15)",taxation,6,0.25,False,True,False
20,193,77241.0,"(6, 21)",taxation,6,0.25,False,True,False
20,194,77251.0,"(5, 36)",taxation,6,0.25,False,True,False
20,195,38642.0,"(35, 11)",taxation,6,0.25,False,True,False
20,196,60082.0,"(7, 30)",taxation,6,0.25,False,True,False
20,197,68640.0,"(8, 31)",taxation,6,0.25,False,True,False
20,199,98638.0,"(26, 9)",taxation,6,0.25,False,True,False
20,200,81503.0,"(19, 8)",taxation,6,0.25,False,True,False
20,201,60079.0,"(34, 30)",taxation,6,0.25,False,True,False
20,202,98642.0,"(24, 5)",taxation,6,0.25,False,True,False
20,203,102926.0,"(42, 34)",taxation,6,0.25,False,True,False
20,204,94364.0,"(39, 28)",taxation,6,0.25,False,True,False
20,207,68646.0,"(25, 8)",taxation,6,0.25,False,True,False
20,209,98658.0,"(36, 7)",taxation,6,0.25,False,True,False
20,210,102929.0,"(20, 36)",taxation,6,0.25,False,True,False
20,211,55792.0,"(33, 39)",taxation,6,0.25,False,True,False
20,213,85821.0,"(6, 33)",taxation,6,0.25,False,True,False
20,214,55785.0,"(41, 13)",taxation,6,0.25,False,True,False
20,215,94362.0,"(18, 45)",taxation,6,0.25,False,True,False
20,216,94369.0,"(3, 30)",taxation,6,0.25,False,True,False
20,217,51506.0,"(7, 27)",taxation,6,0.25,False,True,False
20,218,98650.0,"(20, 39)",taxation,6,0.25,False,True,False
20,220,94364.0,"(37, 29)",taxation,6,0.25,False,True,False
20,221,81510.0,"(14, 33)",taxation,6,0.25,False,True,False
20,222,85819.0,"(10, 30)",taxation,6,0.25,False,True,False
20,223,60067.0,"(7, 31)",taxation,6,0.25,False,True,False
20,224,72954.0,"(19, 40)",taxation,6,0.25,False,True,False
20,225,90077.0,"(16, 14)",taxation,6,0.25,False,True,False
20,226,85783.0,"(42, 35)",taxation,6,0.25,False,True,False
20,227,94367.0,"(37, 34)",taxation,6,0.25,False,True,False
20,229,94386.0,"(11, 43)",taxation,6,0.25,False,True,False
20,230,68672.0,"(13, 35)",taxation,6,0.25,False,True,False
20,231,55789.0,"(23, 9)",taxation,6,0.25,False,True,False
20,232,51509.0,"(12, 30)",taxation,6,0.25,False,True,False
20,233,81508.0,"(40, 27)",taxation,6,0.25,False,True,False
20,234,90073.0,"(13, 32)",taxation,6,0.25,False,True,False
20,235,85802.0,"(35, 13)",taxation,6,0.25,False,True,False
20,236,85792.0,"(13, 9)",taxation,6,0.25,False,True,False
20,237,68653.0,"(12, 20)",taxation,6,0.25,False,True,False
20,238,85820.0,"(40, 12)",taxation,6,0.25,False,True,False
20,239,85786.0,"(14, 15)",taxation,6,0.25,False,True,False
20,243,81506.0,"(36, 12)",taxation,6,0.25,False,True,False
20,244,98669.0,"(5, 35)",taxation,6,0.25,False,True,False
20,245,94380.0,"(16, 43)",taxation,6,0.25,False,True,False
20,247,77234.0,"(8, 25)",taxation,6,0.25,False,True,False
20,248,85791.0,"(36, 13)",taxation,6,0.25,False,True,False
20,219-2,75076.0,"(11, 32)",taxation,6,0.25,False,True,False
20,158-2,62215.0,"(44, 31)",taxation,6,0.25,False,True,False
20,139-2,77231.25,"(11, 24)",taxation,6,0.25,False,True,False
20,179-2,55816.5,"(27, 6)",taxation,6,0.25,False,True,False
20,28-2,59028.25,"(31, 8)",taxation,6,0.25,False,True,False
20,187-2,34355.0,"(39, 33)",taxation,6,0.25,False,True,False
20,146-2,25791.0,"(44, 25)",taxation,6,0.25,False,True,False
20,94-2,21525.0,"(8, 32)",taxation,6,0.25,False,True,False
20,154-2,30077.0,"(20, 41)",taxation,6,0.25,False,True,False
20,173-2,17221.0,"(36, 36)",taxation,6,0.25,False,True,False
20,240-2,21498.0,"(42, 33)",taxation,6,0.25,False,True,False
20,246-2,64366.0,"(5, 34)",taxation,6,0.25,False,True,False
20,98-2,34378.0,"(36, 10)",taxation,6,0.25,False,True,False
20,140-2,104.0,"(26, 34)",taxation,6,0.25,False,True,False
20,176-2,104.0,"(7, 33)",taxation,6,0.25,False,True,False
20,208-2,68650.25,"(26, 7)",taxation,6,0.25,False,True,False
20,170-2,59020.75,"(37, 26)",taxation,6,0.25,False,True,False
20,1-2,49352.25,"(9, 32)",taxation,6,0.25,False,True,False
20,23-2,69738.0,"(39, 10)",taxation,6,0.25,False,True,False
20,17-2,70777.5,"(31, 11)",taxation,6,0.25,False,True,False
20,31-2,77218.5,"(8, 26)",taxation,6,0.25,False,True,False
20,228-2,50437.0,"(26, 36)",taxation,6,0.25,False,True,False
20,149-2,57955.0,"(2, 31)",taxation,6,0.25,False,True,False
20,206-2,65436.25,"(18, 43)",taxation,6,0.25,False,True,False
20,242-2,29011.25,"(27, 5)",taxation,6,0.25,False,True,False
20,75-2,61165.0,"(17, 40)",taxation,6,0.25,False,True,False
20,74-2,75071.0,"(18, 42)",taxation,6,0.25,False,True,False
20,241-2,61141.5,"(39, 34)",taxation,6,0.25,False,True,False
20,42-2,48290.5,"(23, 40)",taxation,6,0.25,False,True,False
20,142-2,41858.75,"(35, 30)",taxation,6,0.25,False,True,False
20,172-2,70788.75,"(25, 7)",taxation,6,0.25,False,True,False
20,167-2,67585.75,"(35, 10)",taxation,6,0.25,False,True,False
20,38-2,67583.5,"(39, 23)",taxation,6,0.25,False,True,False
20,198-2,61163.5,"(15, 43)",taxation,6,0.25,False,True,False
20,0-2,45085.25,"(16, 0)",taxation,6,0.25,False,True,False
20,6-2,74006.0,"(13, 36)",taxation,6,0.25,False,True,False
20,76-2,64372.750000000015,"(11, 45)",taxation,6,0.25,False,True,False
20,144-2,64368.5,"(10, 32)",taxation,6,0.25,False,True,False
20,25-2,57933.0,"(10, 25)",taxation,6,0.25,False,True,False
20,40-2,70793.0,"(10, 42)",taxation,6,0.25,False,True,False
20,10-2,67571.25,"(39, 29)",taxation,6,0.25,False,True,False
20,180-2,64378.25,"(17, 39)",taxation,6,0.25,False,True,False
20,212-2,67556.75,"(48, 28)",taxation,6,0.25,False,True,False
20,63-2,61140.75,"(33, 37)",taxation,6,0.25,False,True,False
