Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
20,189-2,57930.5,"(7, 20)",taxation,6,0.25,False,True,False
20,54-2,64369.25,"(35, 6)",taxation,6,0.25,False,True,False
20,4-2,48277.25,"(10, 26)",taxation,6,0.25,False,True,False
20,83-2,70780.75,"(22, 5)",taxation,6,0.25,False,True,False
20,249-2,67561.0,"(18, 40)",taxation,6,0.25,False,True,False
20,22-2,73997.0,"(35, 12)",taxation,6,0.25,False,True,False
20,205-2,32199.75,"(23, 4)",taxation,6,0.25,False,True,False
20,156-2,48279.5,"(22, 36)",taxation,6,0.25,False,True,False
20,51-2,67558.5,"(11, 21)",taxation,6,0.25,False,True,False
20,133-2,57923.0,"(11, 25)",taxation,6,0.25,False,True,False
20,73-2,67578.25,"(15, 34)",taxation,6,0.25,False,True,False
20,56-2,64349.75,"(19, 42)",taxation,6,0.25,False,True,False
20,182-2,67559.25,"(10, 27)",taxation,6,0.25,False,True,False
20,71-2,70778.25,"(31, 7)",taxation,6,0.25,False,True,False
21,2,85793.0,"(14, 45)",taxation,6,0.25,False,True,False
21,3,51505.0,"(4, 26)",taxation,6,0.25,False,True,False
21,5,38657.0,"(29, 31)",taxation,6,0.25,False,True,False
21,7,64376.0,"(22, 7)",taxation,6,0.25,False,True,False
21,8,85829.0,"(17, 44)",taxation,6,0.25,False,True,False
21,9,72960.0,"(30, 10)",taxation,6,0.25,False,True,False
21,11,68648.0,"(10, 19)",taxation,6,0.25,False,True,False
21,12,81521.0,"(14, 26)",taxation,6,0.25,False,True,False
21,13,81529.0,"(14, 22)",taxation,6,0.25,False,True,False
21,14,21515.0,"(28, 11)",taxation,6,0.25,False,True,False
21,15,77244.0,"(35, 8)",taxation,6,0.25,False,True,False
21,18,98665.0,"(38, 18)",taxation,6,0.25,False,True,False
21,19,90076.0,"(12, 21)",taxation,6,0.25,False,True,False
21,20,81513.0,"(32, 7)",taxation,6,0.25,False,True,False
21,21,81524.0,"(33, 30)",taxation,6,0.25,False,True,False
21,24,68671.0,"(31, 9)",taxation,6,0.25,False,True,False
21,26,68679.0,"(3, 36)",taxation,6,0.25,False,True,False
21,27,77231.0,"(34, 26)",taxation,6,0.25,False,True,False
21,29,85804.0,"(13, 30)",taxation,6,0.25,False,True,False
21,30,98665.0,"(16, 15)",taxation,6,0.25,False,True,False
21,32,94365.0,"(4, 32)",taxation,6,0.25,False,True,False
21,33,68679.0,"(29, 10)",taxation,6,0.25,False,True,False
21,34,77235.0,"(32, 35)",taxation,6,0.25,False,True,False
21,35,85834.0,"(20, 32)",taxation,6,0.25,False,True,False
21,36,64369.0,"(14, 25)",taxation,6,0.25,False,True,False
21,37,90095.0,"(34, 7)",taxation,6,0.25,False,True,False
21,39,60081.0,"(18, 17)",taxation,6,0.25,False,True,False
21,41,94389.0,"(15, 44)",taxation,6,0.25,False,True,False
21,43,85805.0,"(33, 7)",taxation,6,0.25,False,True,False
21,44,55815.0,"(33, 31)",taxation,6,0.25,False,True,False
21,45,90087.0,"(15, 30)",taxation,6,0.25,False,True,False
21,46,60092.0,"(37, 23)",taxation,6,0.25,False,True,False
21,47,60102.0,"(15, 33)",taxation,6,0.25,False,True,False
21,48,90085.0,"(34, 24)",taxation,6,0.25,False,True,False
21,49,81544.0,"(17, 33)",taxation,6,0.25,False,True,False
21,50,98663.0,"(12, 46)",taxation,6,0.25,False,True,False
21,52,64364.0,"(33, 26)",taxation,6,0.25,False,True,False
21,53,55795.0,"(25, 14)",taxation,6,0.25,False,True,False
21,55,94368.0,"(25, 35)",taxation,6,0.25,False,True,False
21,57,77223.0,"(28, 8)",taxation,6,0.25,False,True,False
21,58,90070.0,"(2, 30)",taxation,6,0.25,False,True,False
21,59,77231.0,"(2, 34)",taxation,6,0.25,False,True,False
21,60,90087.0,"(36, 18)",taxation,6,0.25,False,True,False
21,61,102948.0,"(33, 12)",taxation,6,0.25,False,True,False
21,62,85827.0,"(13, 46)",taxation,6,0.25,False,True,False
21,64,85799.0,"(30, 15)",taxation,6,0.25,False,True,False
21,65,98665.0,"(32, 16)",taxation,6,0.25,False,True,False
21,66,94376.0,"(20, 34)",taxation,6,0.25,False,True,False
21,67,64374.0,"(7, 26)",taxation,6,0.25,False,True,False
21,68,72951.0,"(17, 35)",taxation,6,0.25,False,True,False
21,69,94388.0,"(18, 46)",taxation,6,0.25,False,True,False
21,70,90106.0,"(26, 10)",taxation,6,0.25,False,True,False
21,72,98642.0,"(1, 30)",taxation,6,0.25,False,True,False
21,77,72947.0,"(11, 47)",taxation,6,0.25,False,True,False
21,78,81510.0,"(19, 13)",taxation,6,0.25,False,True,False
21,79,81512.0,"(13, 19)",taxation,6,0.25,False,True,False
21,80,94371.0,"(35, 22)",taxation,6,0.25,False,True,False
21,81,81536.0,"(41, 14)",taxation,6,0.25,False,True,False
21,82,90084.0,"(19, 34)",taxation,6,0.25,False,True,False
21,84,85825.0,"(15, 46)",taxation,6,0.25,False,True,False
21,85,77225.0,"(40, 9)",taxation,6,0.25,False,True,False
21,86,85823.0,"(19, 35)",taxation,6,0.25,False,True,False
21,87,85794.0,"(16, 32)",taxation,6,0.25,False,True,False
21,88,85802.0,"(29, 7)",taxation,6,0.25,False,True,False
21,89,90101.0,"(16, 46)",taxation,6,0.25,False,True,False
21,90,77248.0,"(37, 18)",taxation,6,0.25,False,True,False
21,92,94358.0,"(1, 33)",taxation,6,0.25,False,True,False
21,93,38654.0,"(34, 18)",taxation,6,0.25,False,True,False
21,95,98656.0,"(20, 33)",taxation,6,0.25,False,True,False
21,96,98663.0,"(19, 33)",taxation,6,0.25,False,True,False
21,97,68664.0,"(32, 29)",taxation,6,0.25,False,True,False
21,99,81516.0,"(21, 33)",taxation,6,0.25,False,True,False
21,100,85821.0,"(30, 14)",taxation,6,0.25,False,True,False
21,101,85821.0,"(44, 22)",taxation,6,0.25,False,True,False
21,102,60091.0,"(27, 31)",taxation,6,0.25,False,True,False
21,103,85794.0,"(19, 12)",taxation,6,0.25,False,True,False
21,104,81539.0,"(29, 8)",taxation,6,0.25,False,True,False
21,105,77244.0,"(30, 36)",taxation,6,0.25,False,True,False
21,106,81535.0,"(34, 8)",taxation,6,0.25,False,True,False
21,107,94376.0,"(36, 22)",taxation,6,0.25,False,True,False
21,108,47236.0,"(13, 31)",taxation,6,0.25,False,True,False
21,109,85828.0,"(17, 34)",taxation,6,0.25,False,True,False
21,110,98651.0,"(22, 38)",taxation,6,0.25,False,True,False
21,111,94367.0,"(27, 11)",taxation,6,0.25,False,True,False
21,112,94372.0,"(18, 34)",taxation,6,0.25,False,True,False
21,113,90076.0,"(27, 12)",taxation,6,0.25,False,True,False
21,114,98653.0,"(38, 16)",taxation,6,0.25,False,True,False
21,115,94363.0,"(32, 25)",taxation,6,0.25,False,True,False
21,116,94395.0,"(18, 37)",taxation,6,0.25,False,True,False
21,117,77228.0,"(26, 33)",taxation,6,0.25,False,True,False
21,118,94380.0,"(32, 13)",taxation,6,0.25,False,True,False
21,119,85810.0,"(26, 12)",taxation,6,0.25,False,True,False
21,120,98643.0,"(28, 9)",taxation,6,0.25,False,True,False
21,121,85831.0,"(17, 36)",taxation,6,0.25,False,True,False
21,122,72941.0,"(5, 33)",taxation,6,0.25,False,True,False
21,123,98662.0,"(36, 8)",taxation,6,0.25,False,True,False
21,124,81526.0,"(16, 26)",taxation,6,0.25,False,True,False
21,125,94384.0,"(9, 46)",taxation,6,0.25,False,True,False
21,126,85789.0,"(33, 32)",taxation,6,0.25,False,True,False
21,127,90077.0,"(25, 13)",taxation,6,0.25,False,True,False
21,128,94376.0,"(38, 21)",taxation,6,0.25,False,True,False
21,129,81536.0,"(33, 33)",taxation,6,0.25,False,True,False
21,130,94382.0,"(32, 15)",taxation,6,0.25,False,True,False
21,131,85817.0,"(27, 32)",taxation,6,0.25,False,True,False
21,132,94381.0,"(25, 37)",taxation,6,0.25,False,True,False
21,134,85812.0,"(32, 17)",taxation,6,0.25,False,True,False
21,135,85803.0,"(18, 38)",taxation,6,0.25,False,True,False
21,136,68659.0,"(34, 32)",taxation,6,0.25,False,True,False
21,137,77231.0,"(25, 15)",taxation,6,0.25,False,True,False
21,138,90085.0,"(15, 32)",taxation,6,0.25,False,True,False
21,141,68680.0,"(25, 34)",taxation,6,0.25,False,True,False
21,143,85795.0,"(16, 31)",taxation,6,0.25,False,True,False
21,145,90083.0,"(37, 19)",taxation,6,0.25,False,True,False
21,147,85803.0,"(33, 11)",taxation,6,0.25,False,True,False
21,150,72943.0,"(6, 27)",taxation,6,0.25,False,True,False
21,151,68658.0,"(42, 23)",taxation,6,0.25,False,True,False
21,152,90101.0,"(4, 34)",taxation,6,0.25,False,True,False
21,153,42933.0,"(37, 21)",taxation,6,0.25,False,True,False
21,155,90093.0,"(33, 8)",taxation,6,0.25,False,True,False
21,157,81516.0,"(30, 30)",taxation,6,0.25,False,True,False
21,159,68672.0,"(37, 28)",taxation,6,0.25,False,True,False
21,160,77237.0,"(3, 34)",taxation,6,0.25,False,True,False
21,161,72936.0,"(27, 10)",taxation,6,0.25,False,True,False
21,162,90083.0,"(35, 23)",taxation,6,0.25,False,True,False
21,163,102949.0,"(17, 45)",taxation,6,0.25,False,True,False
21,164,90096.0,"(33, 15)",taxation,6,0.25,False,True,False
21,165,102942.0,"(38, 4)",taxation,6,0.25,False,True,False
21,166,81529.0,"(21, 5)",taxation,6,0.25,False,True,False
21,168,94386.0,"(32, 14)",taxation,6,0.25,False,True,False
21,169,68669.0,"(14, 31)",taxation,6,0.25,False,True,False
21,171,85824.0,"(34, 34)",taxation,6,0.25,False,True,False
21,174,94361.0,"(39, 26)",taxation,6,0.25,False,True,False
21,175,72938.0,"(38, 17)",taxation,6,0.25,False,True,False
21,177,85828.0,"(32, 12)",taxation,6,0.25,False,True,False
21,178,94382.0,"(42, 10)",taxation,6,0.25,False,True,False
21,181,85817.00000000001,"(25, 36)",taxation,6,0.25,False,True,False
21,183,60081.0,"(37, 22)",taxation,6,0.25,False,True,False
21,184,85805.0,"(13, 26)",taxation,6,0.25,False,True,False
21,185,85807.0,"(26, 13)",taxation,6,0.25,False,True,False
21,186,81533.0,"(23, 11)",taxation,6,0.25,False,True,False
21,188,85824.0,"(9, 34)",taxation,6,0.25,False,True,False
21,190,85831.0,"(15, 25)",taxation,6,0.25,False,True,False
21,191,98646.0,"(35, 26)",taxation,6,0.25,False,True,False
21,192,77259.0,"(33, 18)",taxation,6,0.25,False,True,False
21,193,77246.0,"(4, 27)",taxation,6,0.25,False,True,False
21,194,77258.0,"(3, 37)",taxation,6,0.25,False,True,False
21,195,38650.0,"(33, 14)",taxation,6,0.25,False,True,False
21,196,60090.0,"(3, 33)",taxation,6,0.25,False,True,False
21,197,68648.0,"(5, 32)",taxation,6,0.25,False,True,False
21,199,98645.0,"(29, 11)",taxation,6,0.25,False,True,False
21,200,81512.0,"(24, 10)",taxation,6,0.25,False,True,False
21,201,60087.0,"(32, 30)",taxation,6,0.25,False,True,False
21,202,98649.0,"(25, 9)",taxation,6,0.25,False,True,False
21,203,102932.0,"(38, 28)",taxation,6,0.25,False,True,False
21,204,94372.0,"(36, 26)",taxation,6,0.25,False,True,False
21,207,68654.0,"(24, 14)",taxation,6,0.25,False,True,False
21,209,98666.0,"(32, 11)",taxation,6,0.25,False,True,False
21,210,102936.0,"(22, 35)",taxation,6,0.25,False,True,False
21,211,55800.0,"(31, 36)",taxation,6,0.25,False,True,False
21,213,85829.0,"(4, 33)",taxation,6,0.25,False,True,False
21,214,55792.0,"(41, 15)",taxation,6,0.25,False,True,False
21,215,94369.0,"(17, 46)",taxation,6,0.25,False,True,False
21,216,94377.0,"(3, 32)",taxation,6,0.25,False,True,False
21,217,51514.0,"(11, 26)",taxation,6,0.25,False,True,False
21,218,98658.0,"(19, 36)",taxation,6,0.25,False,True,False
21,220,94372.0,"(34, 25)",taxation,6,0.25,False,True,False
21,221,81517.0,"(18, 32)",taxation,6,0.25,False,True,False
21,222,85826.0,"(15, 27)",taxation,6,0.25,False,True,False
21,223,60075.0,"(2, 32)",taxation,6,0.25,False,True,False
21,224,72962.0,"(18, 36)",taxation,6,0.25,False,True,False
21,227,94375.0,"(31, 29)",taxation,6,0.25,False,True,False
21,229,94393.0,"(10, 46)",taxation,6,0.25,False,True,False
21,230,68680.0,"(16, 33)",taxation,6,0.25,False,True,False
21,231,55797.0,"(26, 11)",taxation,6,0.25,False,True,False
21,232,51516.0,"(15, 26)",taxation,6,0.25,False,True,False
21,233,81516.0,"(36, 23)",taxation,6,0.25,False,True,False
21,234,90081.0,"(14, 32)",taxation,6,0.25,False,True,False
21,235,85810.0,"(34, 15)",taxation,6,0.25,False,True,False
21,236,85800.0,"(14, 10)",taxation,6,0.25,False,True,False
21,237,68660.0,"(14, 24)",taxation,6,0.25,False,True,False
21,238,85828.0,"(39, 16)",taxation,6,0.25,False,True,False
21,239,85794.0,"(19, 16)",taxation,6,0.25,False,True,False
21,243,81514.0,"(35, 15)",taxation,6,0.25,False,True,False
21,244,98677.0,"(4, 35)",taxation,6,0.25,False,True,False
21,245,94387.0,"(14, 46)",taxation,6,0.25,False,True,False
21,247,77241.0,"(13, 25)",taxation,6,0.25,False,True,False
21,248,85799.0,"(34, 13)",taxation,6,0.25,False,True,False
21,219-2,75084.0,"(12, 31)",taxation,6,0.25,False,True,False
21,158-2,62221.0,"(38, 27)",taxation,6,0.25,False,True,False
21,139-2,77239.25,"(12, 24)",taxation,6,0.25,False,True,False
21,179-2,55823.5,"(31, 4)",taxation,6,0.25,False,True,False
21,28-2,59036.25,"(28, 10)",taxation,6,0.25,False,True,False
21,187-2,34361.0,"(36, 28)",taxation,6,0.25,False,True,False
21,146-2,25799.0,"(42, 20)",taxation,6,0.25,False,True,False
21,94-2,21532.0,"(2, 33)",taxation,6,0.25,False,True,False
21,154-2,30084.0,"(23, 38)",taxation,6,0.25,False,True,False
21,173-2,17229.0,"(31, 30)",taxation,6,0.25,False,True,False
21,240-2,21504.0,"(37, 27)",taxation,6,0.25,False,True,False
21,246-2,64373.0,"(2, 35)",taxation,6,0.25,False,True,False
21,98-2,34386.0,"(31, 15)",taxation,6,0.25,False,True,False
21,140-2,113.0,"(32, 31)",taxation,6,0.25,False,True,False
21,176-2,111.0,"(3, 35)",taxation,6,0.25,False,True,False
21,208-2,68657.25,"(24, 11)",taxation,6,0.25,False,True,False
21,170-2,59028.75,"(35, 24)",taxation,6,0.25,False,True,False
21,1-2,49360.25,"(7, 32)",taxation,6,0.25,False,True,False
21,23-2,69745.0,"(37, 15)",taxation,6,0.25,False,True,False
21,17-2,70785.5,"(31, 12)",taxation,6,0.25,False,True,False
21,31-2,77226.5,"(14, 27)",taxation,6,0.25,False,True,False
21,228-2,50445.0,"(26, 32)",taxation,6,0.25,False,True,False
21,149-2,57962.0,"(1, 32)",taxation,6,0.25,False,True,False
21,206-2,65443.25,"(18, 47)",taxation,6,0.25,False,True,False
21,242-2,29018.25,"(30, 4)",taxation,6,0.25,False,True,False
21,75-2,61173.0,"(17, 43)",taxation,6,0.25,False,True,False
21,74-2,75078.0,"(23, 36)",taxation,6,0.25,False,True,False
21,241-2,61148.5,"(33, 28)",taxation,6,0.25,False,True,False
21,42-2,48298.5,"(22, 34)",taxation,6,0.25,False,True,False
21,142-2,41866.75,"(34, 29)",taxation,6,0.25,False,True,False
21,172-2,70797.75,"(25, 10)",taxation,6,0.25,False,True,False
21,167-2,67593.75,"(31, 14)",taxation,6,0.25,False,True,False
21,38-2,67591.5,"(34, 23)",taxation,6,0.25,False,True,False
21,198-2,61170.5,"(15, 45)",taxation,6,0.25,False,True,False
21,0-2,45088.25,"(16, 6)",taxation,6,0.25,False,True,False
21,6-2,74014.0,"(16, 34)",taxation,6,0.25,False,True,False
21,76-2,64379.750000000015,"(11, 46)",taxation,6,0.25,False,True,False
21,144-2,64375.5,"(16, 27)",taxation,6,0.25,False,True,False
21,25-2,57941.0,"(13, 24)",taxation,6,0.25,False,True,False
21,40-2,70801.0,"(16, 44)",taxation,6,0.25,False,True,False
21,10-2,67579.25,"(33, 29)",taxation,6,0.25,False,True,False
21,180-2,64386.25,"(18, 35)",taxation,6,0.25,False,True,False
21,212-2,67562.75,"(43, 22)",taxation,6,0.25,False,True,False
21,63-2,61148.75,"(28, 31)",taxation,6,0.25,False,True,False
21,189-2,57937.5,"(12, 26)",taxation,6,0.25,False,True,False
21,54-2,64377.25,"(29, 9)",taxation,6,0.25,False,True,False
21,4-2,48285.25,"(13, 27)",taxation,6,0.25,False,True,False
21,83-2,70788.75,"(27, 9)",taxation,6,0.25,False,True,False
21,249-2,67568.0,"(23, 37)",taxation,6,0.25,False,True,False
21,22-2,74005.0,"(31, 13)",taxation,6,0.25,False,True,False
21,205-2,32206.75,"(29, 5)",taxation,6,0.25,False,True,False
21,156-2,48287.5,"(17, 32)",taxation,6,0.25,False,True,False
21,51-2,67565.5,"(15, 24)",taxation,6,0.25,False,True,False
21,133-2,57931.0,"(17, 31)",taxation,6,0.25,False,True,False
21,73-2,67585.25,"(18, 33)",taxation,6,0.25,False,True,False
21,56-2,64356.75,"(16, 45)",taxation,6,0.25,False,True,False
21,182-2,67567.25,"(12, 25)",taxation,6,0.25,False,True,False
21,71-2,70785.25,"(32, 8)",taxation,6,0.25,False,True,False
21,91-2,70773.75,"(28, 12)",taxation,6,0.25,False,True,False
21,226-2,64341.75,"(36, 29)",taxation,6,0.25,False,True,False
21,225-2,67563.75,"(19, 14)",taxation,6,0.25,False,True,False
21,148-2,51491.25,"(15, 31)",taxation,6,0.25,False,True,False
21,16-2,74008.5,"(22, 37)",taxation,6,0.25,False,True,False
22,2,85800.0,"(15, 47)",taxation,6,0.25,False,True,False
22,3,51512.0,"(1, 31)",taxation,6,0.25,False,True,False
22,5,38665.0,"(29, 27)",taxation,6,0.25,False,True,False
22,7,64383.0,"(22, 9)",taxation,6,0.25,False,True,False
22,8,85836.0,"(17, 47)",taxation,6,0.25,False,True,False
22,9,72966.0,"(29, 14)",taxation,6,0.25,False,True,False
22,11,68654.0,"(13, 20)",taxation,6,0.25,False,True,False
22,12,81528.0,"(18, 24)",taxation,6,0.25,False,True,False
22,13,81537.0,"(18, 22)",taxation,6,0.25,False,True,False
22,14,21523.0,"(27, 15)",taxation,6,0.25,False,True,False
22,15,77251.0,"(35, 2)",taxation,6,0.25,False,True,False
22,18,98673.0,"(37, 17)",taxation,6,0.25,False,True,False
22,19,90083.0,"(17, 23)",taxation,6,0.25,False,True,False
22,20,81520.0,"(32, 3)",taxation,6,0.25,False,True,False
22,21,81533.0,"(28, 30)",taxation,6,0.25,False,True,False
22,24,68678.0,"(36, 3)",taxation,6,0.25,False,True,False
22,26,68686.0,"(2, 40)",taxation,6,0.25,False,True,False
22,27,77239.0,"(30, 23)",taxation,6,0.25,False,True,False
22,29,85811.0,"(15, 28)",taxation,6,0.25,False,True,False
22,30,98673.0,"(22, 15)",taxation,6,0.25,False,True,False
22,32,94371.0,"(3, 31)",taxation,6,0.25,False,True,False
22,33,68687.0,"(26, 15)",taxation,6,0.25,False,True,False
22,34,77242.0,"(26, 29)",taxation,6,0.25,False,True,False
22,35,85842.0,"(21, 31)",taxation,6,0.25,False,True,False
22,36,64377.0,"(16, 23)",taxation,6,0.25,False,True,False
22,37,90102.0,"(35, 3)",taxation,6,0.25,False,True,False
22,39,60089.0,"(21, 18)",taxation,6,0.25,False,True,False
22,41,94396.0,"(14, 48)",taxation,6,0.25,False,True,False
22,43,85812.0,"(34, 2)",taxation,6,0.25,False,True,False
22,44,55823.0,"(30, 29)",taxation,6,0.25,False,True,False
22,45,90094.0,"(19, 26)",taxation,6,0.25,False,True,False
22,46,60100.0,"(36, 21)",taxation,6,0.25,False,True,False
22,47,60109.0,"(20, 28)",taxation,6,0.25,False,True,False
22,48,90093.0,"(31, 22)",taxation,6,0.25,False,True,False
22,49,81551.0,"(22, 29)",taxation,6,0.25,False,True,False
22,50,98670.0,"(9, 47)",taxation,6,0.25,False,True,False
22,52,64372.0,"(32, 22)",taxation,6,0.25,False,True,False
22,53,55803.0,"(27, 16)",taxation,6,0.25,False,True,False
22,55,94375.0,"(24, 29)",taxation,6,0.25,False,True,False
22,57,77231.0,"(27, 14)",taxation,6,0.25,False,True,False
22,58,90077.0,"(0, 31)",taxation,6,0.25,False,True,False
22,59,77239.0,"(2, 36)",taxation,6,0.25,False,True,False
22,60,90095.0,"(38, 20)",taxation,6,0.25,False,True,False
22,61,102957.0,"(30, 16)",taxation,6,0.25,False,True,False
22,62,85834.0,"(13, 47)",taxation,6,0.25,False,True,False
22,64,85807.0,"(28, 16)",taxation,6,0.25,False,True,False
22,65,98673.0,"(30, 19)",taxation,6,0.25,False,True,False
22,66,94384.0,"(23, 34)",taxation,6,0.25,False,True,False
22,67,64380.0,"(5, 28)",taxation,6,0.25,False,True,False
22,68,72959.0,"(23, 33)",taxation,6,0.25,False,True,False
22,69,94394.0,"(19, 46)",taxation,6,0.25,False,True,False
22,70,90114.0,"(22, 13)",taxation,6,0.25,False,True,False
22,72,98650.0,"(1, 36)",taxation,6,0.25,False,True,False
22,77,72954.0,"(8, 47)",taxation,6,0.25,False,True,False
22,78,81518.0,"(20, 13)",taxation,6,0.25,False,True,False
22,79,81520.0,"(16, 22)",taxation,6,0.25,False,True,False
22,80,94379.0,"(34, 21)",taxation,6,0.25,False,True,False
22,81,81544.0,"(41, 16)",taxation,6,0.25,False,True,False
22,82,90092.0,"(22, 31)",taxation,6,0.25,False,True,False
22,84,85832.0,"(16, 47)",taxation,6,0.25,False,True,False
22,85,77232.0,"(39, 8)",taxation,6,0.25,False,True,False
22,86,85831.0,"(23, 35)",taxation,6,0.25,False,True,False
22,87,85801.0,"(22, 27)",taxation,6,0.25,False,True,False
22,88,85809.0,"(28, 3)",taxation,6,0.25,False,True,False
22,89,90108.0,"(15, 48)",taxation,6,0.25,False,True,False
22,90,77256.0,"(39, 19)",taxation,6,0.25,False,True,False
22,92,94365.0,"(0, 35)",taxation,6,0.25,False,True,False
22,93,38662.0,"(34, 17)",taxation,6,0.25,False,True,False
22,95,98664.0,"(23, 32)",taxation,6,0.25,False,True,False
22,96,98671.0,"(21, 32)",taxation,6,0.25,False,True,False
22,97,68673.0,"(31, 24)",taxation,6,0.25,False,True,False
22,99,81523.0,"(23, 29)",taxation,6,0.25,False,True,False
22,100,85829.0,"(28, 15)",taxation,6,0.25,False,True,False
22,101,85829.0,"(40, 19)",taxation,6,0.25,False,True,False
22,102,60098.0,"(27, 29)",taxation,6,0.25,False,True,False
22,103,85801.0,"(21, 12)",taxation,6,0.25,False,True,False
22,104,81547.0,"(23, 14)",taxation,6,0.25,False,True,False
22,105,77251.0,"(24, 30)",taxation,6,0.25,False,True,False
22,107,94385.0,"(33, 19)",taxation,6,0.25,False,True,False
22,108,47242.0,"(16, 29)",taxation,6,0.25,False,True,False
22,109,85835.0,"(21, 34)",taxation,6,0.25,False,True,False
22,110,98658.0,"(24, 38)",taxation,6,0.25,False,True,False
22,112,94379.0,"(24, 33)",taxation,6,0.25,False,True,False
22,113,90084.0,"(27, 18)",taxation,6,0.25,False,True,False
22,114,98661.0,"(36, 16)",taxation,6,0.25,False,True,False
22,115,94371.0,"(29, 24)",taxation,6,0.25,False,True,False
22,116,94403.0,"(24, 35)",taxation,6,0.25,False,True,False
22,117,77235.0,"(24, 32)",taxation,6,0.25,False,True,False
22,118,94388.0,"(28, 18)",taxation,6,0.25,False,True,False
22,119,85818.0,"(27, 13)",taxation,6,0.25,False,True,False
22,120,98650.0,"(22, 11)",taxation,6,0.25,False,True,False
22,121,85839.0,"(22, 33)",taxation,6,0.25,False,True,False
22,122,72949.0,"(3, 39)",taxation,6,0.25,False,True,False
22,123,98669.0,"(41, 10)",taxation,6,0.25,False,True,False
22,124,81534.0,"(17, 27)",taxation,6,0.25,False,True,False
22,125,94390.0,"(9, 48)",taxation,6,0.25,False,True,False
22,126,85796.0,"(35, 28)",taxation,6,0.25,False,True,False
22,127,90085.0,"(25, 18)",taxation,6,0.25,False,True,False
22,128,94384.0,"(39, 21)",taxation,6,0.25,False,True,False
22,129,81543.0,"(31, 28)",taxation,6,0.25,False,True,False
22,130,94390.0,"(32, 18)",taxation,6,0.25,False,True,False
22,131,85825.0,"(27, 30)",taxation,6,0.25,False,True,False
22,132,94389.0,"(25, 33)",taxation,6,0.25,False,True,False
22,135,85809.0,"(21, 36)",taxation,6,0.25,False,True,False
22,136,68666.0,"(34, 28)",taxation,6,0.25,False,True,False
22,137,77239.0,"(25, 16)",taxation,6,0.25,False,True,False
22,138,90093.0,"(20, 30)",taxation,6,0.25,False,True,False
22,141,68688.0,"(24, 34)",taxation,6,0.25,False,True,False
22,143,85802.0,"(22, 28)",taxation,6,0.25,False,True,False
22,145,90091.0,"(37, 20)",taxation,6,0.25,False,True,False
22,147,85811.0,"(36, 15)",taxation,6,0.25,False,True,False
22,150,72949.0,"(3, 29)",taxation,6,0.25,False,True,False
22,151,68666.0,"(40, 22)",taxation,6,0.25,False,True,False
22,152,90108.0,"(0, 38)",taxation,6,0.25,False,True,False
22,153,42941.0,"(31, 21)",taxation,6,0.25,False,True,False
22,155,90100.0,"(36, 2)",taxation,6,0.25,False,True,False
22,157,81524.0,"(30, 27)",taxation,6,0.25,False,True,False
22,159,68680.0,"(33, 22)",taxation,6,0.25,False,True,False
22,160,77244.0,"(0, 34)",taxation,6,0.25,False,True,False
22,161,72944.0,"(26, 14)",taxation,6,0.25,False,True,False
22,162,90091.0,"(32, 21)",taxation,6,0.25,False,True,False
22,163,102956.0,"(20, 45)",taxation,6,0.25,False,True,False
22,164,90104.0,"(31, 18)",taxation,6,0.25,False,True,False
22,165,102949.0,"(38, 6)",taxation,6,0.25,False,True,False
22,166,81536.0,"(21, 9)",taxation,6,0.25,False,True,False
22,169,68677.0,"(18, 28)",taxation,6,0.25,False,True,False
22,171,85833.0,"(29, 30)",taxation,6,0.25,False,True,False
22,174,94369.0,"(39, 22)",taxation,6,0.25,False,True,False
22,175,72946.0,"(40, 17)",taxation,6,0.25,False,True,False
22,177,85836.0,"(35, 17)",taxation,6,0.25,False,True,False
22,178,94390.0,"(44, 15)",taxation,6,0.25,False,True,False
22,181,85824.00000000001,"(25, 30)",taxation,6,0.25,False,True,False
22,183,60090.0,"(33, 24)",taxation,6,0.25,False,True,False
22,184,85813.0,"(17, 26)",taxation,6,0.25,False,True,False
22,185,85815.0,"(26, 17)",taxation,6,0.25,False,True,False
