Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
22,186,81540.0,"(23, 12)",taxation,6,0.25,False,True,False
22,188,85832.0,"(3, 38)",taxation,6,0.25,False,True,False
22,190,85838.0,"(21, 23)",taxation,6,0.25,False,True,False
22,191,98654.0,"(32, 24)",taxation,6,0.25,False,True,False
22,192,77267.0,"(32, 20)",taxation,6,0.25,False,True,False
22,193,77252.0,"(2, 29)",taxation,6,0.25,False,True,False
22,194,77266.0,"(1, 38)",taxation,6,0.25,False,True,False
22,195,38658.0,"(35, 16)",taxation,6,0.25,False,True,False
22,196,60098.0,"(1, 37)",taxation,6,0.25,False,True,False
22,197,68656.0,"(1, 34)",taxation,6,0.25,False,True,False
22,199,98652.0,"(29, 16)",taxation,6,0.25,False,True,False
22,200,81519.0,"(23, 10)",taxation,6,0.25,False,True,False
22,201,60095.0,"(28, 27)",taxation,6,0.25,False,True,False
22,202,98656.0,"(22, 10)",taxation,6,0.25,False,True,False
22,203,102939.0,"(38, 26)",taxation,6,0.25,False,True,False
22,204,94380.0,"(33, 23)",taxation,6,0.25,False,True,False
22,207,68662.0,"(22, 14)",taxation,6,0.25,False,True,False
22,209,98674.0,"(36, 17)",taxation,6,0.25,False,True,False
22,210,102943.0,"(24, 31)",taxation,6,0.25,False,True,False
22,211,55806.0,"(31, 35)",taxation,6,0.25,False,True,False
22,213,85836.0,"(0, 32)",taxation,6,0.25,False,True,False
22,214,55800.0,"(41, 17)",taxation,6,0.25,False,True,False
22,215,94375.0,"(17, 48)",taxation,6,0.25,False,True,False
22,216,94385.0,"(1, 35)",taxation,6,0.25,False,True,False
22,217,51520.0,"(16, 28)",taxation,6,0.25,False,True,False
22,218,98666.0,"(23, 31)",taxation,6,0.25,False,True,False
22,220,94380.0,"(32, 26)",taxation,6,0.25,False,True,False
22,221,81524.0,"(21, 28)",taxation,6,0.25,False,True,False
22,222,85833.0,"(18, 25)",taxation,6,0.25,False,True,False
22,223,60082.0,"(0, 37)",taxation,6,0.25,False,True,False
22,224,72969.0,"(23, 30)",taxation,6,0.25,False,True,False
22,227,94384.0,"(29, 29)",taxation,6,0.25,False,True,False
22,229,94400.0,"(10, 47)",taxation,6,0.25,False,True,False
22,230,68687.0,"(20, 31)",taxation,6,0.25,False,True,False
22,231,55805.0,"(26, 16)",taxation,6,0.25,False,True,False
22,232,51523.0,"(17, 24)",taxation,6,0.25,False,True,False
22,233,81524.0,"(35, 21)",taxation,6,0.25,False,True,False
22,234,90088.0,"(19, 30)",taxation,6,0.25,False,True,False
22,235,85818.0,"(34, 16)",taxation,6,0.25,False,True,False
22,236,85807.0,"(20, 16)",taxation,6,0.25,False,True,False
22,237,68668.0,"(19, 28)",taxation,6,0.25,False,True,False
22,238,85836.0,"(40, 18)",taxation,6,0.25,False,True,False
22,239,85802.0,"(22, 17)",taxation,6,0.25,False,True,False
22,243,81522.0,"(39, 20)",taxation,6,0.25,False,True,False
22,244,98684.0,"(1, 39)",taxation,6,0.25,False,True,False
22,245,94394.0,"(14, 47)",taxation,6,0.25,False,True,False
22,247,77249.0,"(19, 20)",taxation,6,0.25,False,True,False
22,248,85807.0,"(29, 18)",taxation,6,0.25,False,True,False
22,219-2,75092.0,"(18, 27)",taxation,6,0.25,False,True,False
22,158-2,62229.0,"(38, 22)",taxation,6,0.25,False,True,False
22,139-2,77246.25,"(16, 24)",taxation,6,0.25,False,True,False
22,179-2,55830.5,"(30, 3)",taxation,6,0.25,False,True,False
22,28-2,59043.25,"(24, 8)",taxation,6,0.25,False,True,False
22,187-2,34369.0,"(32, 23)",taxation,6,0.25,False,True,False
22,146-2,25807.0,"(41, 18)",taxation,6,0.25,False,True,False
22,94-2,21539.0,"(0, 33)",taxation,6,0.25,False,True,False
22,154-2,30090.0,"(21, 35)",taxation,6,0.25,False,True,False
22,173-2,17237.0,"(27, 24)",taxation,6,0.25,False,True,False
22,240-2,21512.0,"(32, 27)",taxation,6,0.25,False,True,False
22,246-2,64381.0,"(2, 37)",taxation,6,0.25,False,True,False
22,98-2,34394.0,"(29, 17)",taxation,6,0.25,False,True,False
22,140-2,121.0,"(28, 29)",taxation,6,0.25,False,True,False
22,176-2,119.0,"(2, 38)",taxation,6,0.25,False,True,False
22,208-2,68665.25,"(20, 12)",taxation,6,0.25,False,True,False
22,170-2,59036.75,"(33, 21)",taxation,6,0.25,False,True,False
22,1-2,49367.25,"(8, 34)",taxation,6,0.25,False,True,False
22,23-2,69753.0,"(37, 16)",taxation,6,0.25,False,True,False
22,17-2,70793.5,"(28, 14)",taxation,6,0.25,False,True,False
22,31-2,77234.5,"(20, 29)",taxation,6,0.25,False,True,False
22,228-2,50452.0,"(25, 29)",taxation,6,0.25,False,True,False
22,149-2,57970.0,"(0, 36)",taxation,6,0.25,False,True,False
22,206-2,65450.25,"(13, 49)",taxation,6,0.25,False,True,False
22,242-2,29025.25,"(29, 3)",taxation,6,0.25,False,True,False
22,75-2,61180.0,"(11, 39)",taxation,6,0.25,False,True,False
22,74-2,75085.0,"(24, 36)",taxation,6,0.25,False,True,False
22,241-2,61156.5,"(32, 28)",taxation,6,0.25,False,True,False
22,42-2,48306.5,"(25, 31)",taxation,6,0.25,False,True,False
22,142-2,41874.75,"(28, 24)",taxation,6,0.25,False,True,False
22,172-2,70805.75,"(23, 13)",taxation,6,0.25,False,True,False
22,167-2,67601.75,"(33, 17)",taxation,6,0.25,False,True,False
22,38-2,67599.5,"(34, 22)",taxation,6,0.25,False,True,False
22,198-2,61177.5,"(11, 48)",taxation,6,0.25,False,True,False
22,0-2,45095.25,"(21, 10)",taxation,6,0.25,False,True,False
22,6-2,74022.0,"(22, 30)",taxation,6,0.25,False,True,False
22,76-2,64386.750000000015,"(12, 47)",taxation,6,0.25,False,True,False
22,144-2,64383.5,"(21, 29)",taxation,6,0.25,False,True,False
22,25-2,57948.0,"(19, 21)",taxation,6,0.25,False,True,False
22,40-2,70808.0,"(12, 48)",taxation,6,0.25,False,True,False
22,10-2,67587.25,"(31, 27)",taxation,6,0.25,False,True,False
22,180-2,64394.25,"(22, 32)",taxation,6,0.25,False,True,False
22,212-2,67570.75,"(40, 21)",taxation,6,0.25,False,True,False
22,63-2,61155.75,"(26, 30)",taxation,6,0.25,False,True,False
22,189-2,57944.5,"(18, 26)",taxation,6,0.25,False,True,False
22,54-2,64385.25,"(32, 9)",taxation,6,0.25,False,True,False
22,4-2,48292.25,"(16, 25)",taxation,6,0.25,False,True,False
22,83-2,70796.75,"(29, 12)",taxation,6,0.25,False,True,False
22,249-2,67576.0,"(25, 32)",taxation,6,0.25,False,True,False
22,22-2,74013.0,"(28, 17)",taxation,6,0.25,False,True,False
22,205-2,32213.75,"(28, 4)",taxation,6,0.25,False,True,False
22,156-2,48295.5,"(19, 29)",taxation,6,0.25,False,True,False
22,51-2,67573.5,"(17, 22)",taxation,6,0.25,False,True,False
22,133-2,57938.0,"(23, 28)",taxation,6,0.25,False,True,False
22,73-2,67593.25,"(21, 30)",taxation,6,0.25,False,True,False
22,56-2,64363.75,"(13, 48)",taxation,6,0.25,False,True,False
22,182-2,67574.25,"(17, 25)",taxation,6,0.25,False,True,False
22,71-2,70792.25,"(31, 2)",taxation,6,0.25,False,True,False
22,91-2,70781.75,"(28, 13)",taxation,6,0.25,False,True,False
22,226-2,64349.75,"(31, 23)",taxation,6,0.25,False,True,False
22,225-2,67571.75,"(19, 15)",taxation,6,0.25,False,True,False
22,148-2,51498.25,"(19, 27)",taxation,6,0.25,False,True,False
22,16-2,74015.5,"(24, 37)",taxation,6,0.25,False,True,False
22,111-2,70781.25,"(27, 17)",taxation,6,0.25,False,True,False
22,134-2,64365.0,"(31, 20)",taxation,6,0.25,False,True,False
22,168-2,70795.5,"(29, 19)",taxation,6,0.25,False,True,False
22,106-2,61155.75,"(37, 3)",taxation,6,0.25,False,True,False
23,2,85807.0,"(18, 49)",taxation,6,0.25,False,True,False
23,3,51519.0,"(0, 30)",taxation,6,0.25,False,True,False
23,5,38673.0,"(28, 26)",taxation,6,0.25,False,True,False
23,7,64390.0,"(23, 7)",taxation,6,0.25,False,True,False
23,8,85843.0,"(16, 48)",taxation,6,0.25,False,True,False
23,9,72974.0,"(23, 18)",taxation,6,0.25,False,True,False
23,11,68661.0,"(14, 20)",taxation,6,0.25,False,True,False
23,12,81536.0,"(22, 21)",taxation,6,0.25,False,True,False
23,13,81544.0,"(19, 22)",taxation,6,0.25,False,True,False
23,14,21531.0,"(23, 19)",taxation,6,0.25,False,True,False
23,15,77258.0,"(38, 2)",taxation,6,0.25,False,True,False
23,18,98681.0,"(40, 20)",taxation,6,0.25,False,True,False
23,19,90091.0,"(21, 21)",taxation,6,0.25,False,True,False
23,20,81527.0,"(32, 2)",taxation,6,0.25,False,True,False
23,21,81541.0,"(29, 28)",taxation,6,0.25,False,True,False
23,24,68685.0,"(39, 3)",taxation,6,0.25,False,True,False
23,26,68693.0,"(2, 43)",taxation,6,0.25,False,True,False
23,27,77248.0,"(29, 23)",taxation,6,0.25,False,True,False
23,29,85818.0,"(17, 29)",taxation,6,0.25,False,True,False
23,30,98681.0,"(21, 19)",taxation,6,0.25,False,True,False
23,32,94377.0,"(4, 29)",taxation,6,0.25,False,True,False
23,33,68695.0,"(23, 15)",taxation,6,0.25,False,True,False
23,34,77250.0,"(26, 27)",taxation,6,0.25,False,True,False
23,35,85850.0,"(25, 25)",taxation,6,0.25,False,True,False
23,36,64384.0,"(16, 21)",taxation,6,0.25,False,True,False
23,37,90109.0,"(35, 1)",taxation,6,0.25,False,True,False
23,39,60097.0,"(21, 20)",taxation,6,0.25,False,True,False
23,41,94403.0,"(16, 49)",taxation,6,0.25,False,True,False
23,43,85819.0,"(33, 2)",taxation,6,0.25,False,True,False
23,44,55831.0,"(30, 26)",taxation,6,0.25,False,True,False
23,45,90102.0,"(23, 25)",taxation,6,0.25,False,True,False
23,46,60108.0,"(33, 20)",taxation,6,0.25,False,True,False
23,47,60117.0,"(25, 24)",taxation,6,0.25,False,True,False
23,48,90101.0,"(28, 25)",taxation,6,0.25,False,True,False
23,49,81559.0,"(23, 24)",taxation,6,0.25,False,True,False
23,50,98677.0,"(9, 49)",taxation,6,0.25,False,True,False
23,52,64379.0,"(34, 20)",taxation,6,0.25,False,True,False
23,53,55810.0,"(25, 19)",taxation,6,0.25,False,True,False
23,55,94382.0,"(20, 25)",taxation,6,0.25,False,True,False
23,57,77238.0,"(24, 20)",taxation,6,0.25,False,True,False
23,58,90084.0,"(0, 29)",taxation,6,0.25,False,True,False
23,59,77247.0,"(2, 41)",taxation,6,0.25,False,True,False
23,60,90103.0,"(42, 17)",taxation,6,0.25,False,True,False
23,61,102966.0,"(25, 20)",taxation,6,0.25,False,True,False
23,62,85841.0,"(11, 49)",taxation,6,0.25,False,True,False
23,64,85816.0,"(26, 18)",taxation,6,0.25,False,True,False
23,65,98681.0,"(26, 23)",taxation,6,0.25,False,True,False
23,66,94391.0,"(28, 37)",taxation,6,0.25,False,True,False
23,67,64386.0,"(5, 29)",taxation,6,0.25,False,True,False
23,68,72967.0,"(26, 28)",taxation,6,0.25,False,True,False
23,69,94400.0,"(20, 47)",taxation,6,0.25,False,True,False
23,70,90122.0,"(21, 17)",taxation,6,0.25,False,True,False
23,72,98656.0,"(6, 40)",taxation,6,0.25,False,True,False
23,77,72962.0,"(2, 42)",taxation,6,0.25,False,True,False
23,78,81525.0,"(20, 14)",taxation,6,0.25,False,True,False
23,79,81528.0,"(20, 20)",taxation,6,0.25,False,True,False
23,80,94385.0,"(30, 24)",taxation,6,0.25,False,True,False
23,81,81552.0,"(43, 16)",taxation,6,0.25,False,True,False
23,82,90099.0,"(21, 27)",taxation,6,0.25,False,True,False
23,84,85839.0,"(10, 49)",taxation,6,0.25,False,True,False
23,85,77240.0,"(43, 11)",taxation,6,0.25,False,True,False
23,86,85838.0,"(28, 35)",taxation,6,0.25,False,True,False
23,87,85809.0,"(26, 25)",taxation,6,0.25,False,True,False
23,88,85816.0,"(28, 2)",taxation,6,0.25,False,True,False
23,89,90115.0,"(17, 49)",taxation,6,0.25,False,True,False
23,90,77264.0,"(43, 19)",taxation,6,0.25,False,True,False
23,92,94373.0,"(0, 41)",taxation,6,0.25,False,True,False
23,93,38670.0,"(28, 22)",taxation,6,0.25,False,True,False
23,95,98671.0,"(28, 33)",taxation,6,0.25,False,True,False
23,96,98677.0,"(19, 32)",taxation,6,0.25,False,True,False
23,97,68681.0,"(25, 23)",taxation,6,0.25,False,True,False
23,99,81532.0,"(28, 23)",taxation,6,0.25,False,True,False
23,100,85837.0,"(26, 21)",taxation,6,0.25,False,True,False
23,101,85837.0,"(41, 19)",taxation,6,0.25,False,True,False
23,102,60106.0,"(27, 27)",taxation,6,0.25,False,True,False
23,103,85809.0,"(22, 16)",taxation,6,0.25,False,True,False
23,104,81555.0,"(23, 16)",taxation,6,0.25,False,True,False
23,105,77259.0,"(24, 26)",taxation,6,0.25,False,True,False
23,107,94393.0,"(29, 22)",taxation,6,0.25,False,True,False
23,108,47249.0,"(18, 29)",taxation,6,0.25,False,True,False
23,109,85842.0,"(19, 31)",taxation,6,0.25,False,True,False
23,110,98665.0,"(28, 38)",taxation,6,0.25,False,True,False
23,112,94386.0,"(28, 34)",taxation,6,0.25,False,True,False
23,113,90091.0,"(21, 22)",taxation,6,0.25,False,True,False
23,114,98670.0,"(30, 21)",taxation,6,0.25,False,True,False
23,115,94380.0,"(28, 20)",taxation,6,0.25,False,True,False
23,116,94410.0,"(27, 33)",taxation,6,0.25,False,True,False
23,117,77242.0,"(28, 32)",taxation,6,0.25,False,True,False
23,118,94396.0,"(27, 21)",taxation,6,0.25,False,True,False
23,119,85825.0,"(24, 16)",taxation,6,0.25,False,True,False
23,120,98658.0,"(21, 14)",taxation,6,0.25,False,True,False
23,121,85846.0,"(18, 31)",taxation,6,0.25,False,True,False
23,122,72956.0,"(5, 39)",taxation,6,0.25,False,True,False
23,123,98677.0,"(41, 11)",taxation,6,0.25,False,True,False
23,124,81542.0,"(23, 21)",taxation,6,0.25,False,True,False
23,125,94397.0,"(8, 48)",taxation,6,0.25,False,True,False
23,126,85804.0,"(35, 27)",taxation,6,0.25,False,True,False
23,127,90094.0,"(26, 19)",taxation,6,0.25,False,True,False
23,128,94392.0,"(40, 24)",taxation,6,0.25,False,True,False
23,129,81552.0,"(27, 22)",taxation,6,0.25,False,True,False
23,130,94397.0,"(32, 19)",taxation,6,0.25,False,True,False
23,131,85833.0,"(27, 25)",taxation,6,0.25,False,True,False
23,132,94397.0,"(27, 28)",taxation,6,0.25,False,True,False
23,135,85816.0,"(27, 38)",taxation,6,0.25,False,True,False
23,136,68674.0,"(34, 27)",taxation,6,0.25,False,True,False
23,137,77246.0,"(20, 15)",taxation,6,0.25,False,True,False
23,138,90100.0,"(21, 26)",taxation,6,0.25,False,True,False
23,141,68696.0,"(24, 28)",taxation,6,0.25,False,True,False
23,143,85809.0,"(21, 25)",taxation,6,0.25,False,True,False
23,145,90099.0,"(42, 19)",taxation,6,0.25,False,True,False
23,147,85819.0,"(42, 15)",taxation,6,0.25,False,True,False
23,150,72955.0,"(3, 28)",taxation,6,0.25,False,True,False
23,151,68674.0,"(41, 21)",taxation,6,0.25,False,True,False
23,152,90116.0,"(0, 40)",taxation,6,0.25,False,True,False
23,153,42949.0,"(31, 19)",taxation,6,0.25,False,True,False
23,155,90107.0,"(39, 2)",taxation,6,0.25,False,True,False
23,157,81533.0,"(25, 21)",taxation,6,0.25,False,True,False
23,159,68687.0,"(35, 25)",taxation,6,0.25,False,True,False
23,160,77252.0,"(0, 39)",taxation,6,0.25,False,True,False
23,161,72951.0,"(24, 15)",taxation,6,0.25,False,True,False
23,163,102963.0,"(19, 47)",taxation,6,0.25,False,True,False
23,164,90111.0,"(25, 17)",taxation,6,0.25,False,True,False
23,165,102957.0,"(42, 11)",taxation,6,0.25,False,True,False
23,166,81543.0,"(20, 10)",taxation,6,0.25,False,True,False
23,169,68684.0,"(20, 26)",taxation,6,0.25,False,True,False
23,171,85840.0,"(30, 32)",taxation,6,0.25,False,True,False
23,174,94377.0,"(43, 21)",taxation,6,0.25,False,True,False
23,175,72954.0,"(43, 17)",taxation,6,0.25,False,True,False
23,177,85844.0,"(41, 20)",taxation,6,0.25,False,True,False
23,178,94398.0,"(43, 15)",taxation,6,0.25,False,True,False
23,181,85832.00000000001,"(25, 27)",taxation,6,0.25,False,True,False
23,183,60098.0,"(36, 27)",taxation,6,0.25,False,True,False
23,184,85821.0,"(22, 25)",taxation,6,0.25,False,True,False
23,185,85823.0,"(23, 20)",taxation,6,0.25,False,True,False
23,186,81548.0,"(22, 12)",taxation,6,0.25,False,True,False
23,188,85839.0,"(0, 43)",taxation,6,0.25,False,True,False
23,190,85846.0,"(23, 23)",taxation,6,0.25,False,True,False
23,191,98661.0,"(31, 25)",taxation,6,0.25,False,True,False
23,192,77275.0,"(28, 21)",taxation,6,0.25,False,True,False
23,193,77258.0,"(2, 28)",taxation,6,0.25,False,True,False
23,194,77273.0,"(2, 44)",taxation,6,0.25,False,True,False
23,195,38667.0,"(29, 20)",taxation,6,0.25,False,True,False
23,196,60105.0,"(1, 43)",taxation,6,0.25,False,True,False
23,197,68663.0,"(1, 29)",taxation,6,0.25,False,True,False
23,199,98660.0,"(26, 20)",taxation,6,0.25,False,True,False
23,200,81527.0,"(21, 11)",taxation,6,0.25,False,True,False
23,201,60103.0,"(27, 26)",taxation,6,0.25,False,True,False
23,202,98663.0,"(20, 11)",taxation,6,0.25,False,True,False
23,203,102947.0,"(39, 25)",taxation,6,0.25,False,True,False
23,204,94388.0,"(33, 25)",taxation,6,0.25,False,True,False
23,207,68670.0,"(22, 20)",taxation,6,0.25,False,True,False
23,209,98682.0,"(42, 14)",taxation,6,0.25,False,True,False
23,210,102951.0,"(24, 27)",taxation,6,0.25,False,True,False
23,211,55813.0,"(30, 35)",taxation,6,0.25,False,True,False
23,213,85843.0,"(1, 28)",taxation,6,0.25,False,True,False
23,214,55808.0,"(42, 16)",taxation,6,0.25,False,True,False
23,215,94382.0,"(18, 48)",taxation,6,0.25,False,True,False
23,216,94391.0,"(5, 40)",taxation,6,0.25,False,True,False
23,217,51527.0,"(17, 30)",taxation,6,0.25,False,True,False
23,218,98673.0,"(26, 31)",taxation,6,0.25,False,True,False
23,220,94387.0,"(31, 31)",taxation,6,0.25,False,True,False
23,221,81533.0,"(27, 23)",taxation,6,0.25,False,True,False
23,222,85841.0,"(22, 23)",taxation,6,0.25,False,True,False
23,223,60088.0,"(6, 41)",taxation,6,0.25,False,True,False
23,224,72977.0,"(26, 26)",taxation,6,0.25,False,True,False
23,227,94392.0,"(29, 26)",taxation,6,0.25,False,True,False
23,229,94407.0,"(6, 46)",taxation,6,0.25,False,True,False
23,230,68694.0,"(20, 27)",taxation,6,0.25,False,True,False
23,231,55813.0,"(23, 17)",taxation,6,0.25,False,True,False
23,232,51530.0,"(18, 23)",taxation,6,0.25,False,True,False
23,233,81531.0,"(37, 25)",taxation,6,0.25,False,True,False
23,234,90095.0,"(18, 30)",taxation,6,0.25,False,True,False
23,235,85825.0,"(30, 17)",taxation,6,0.25,False,True,False
23,236,85815.0,"(20, 17)",taxation,6,0.25,False,True,False
23,237,68676.0,"(25, 22)",taxation,6,0.25,False,True,False
23,238,85844.0,"(42, 18)",taxation,6,0.25,False,True,False
23,239,85809.0,"(24, 17)",taxation,6,0.25,False,True,False
23,243,81530.0,"(44, 19)",taxation,6,0.25,False,True,False
23,244,98692.0,"(1, 40)",taxation,6,0.25,False,True,False
23,245,94401.0,"(8, 49)",taxation,6,0.25,False,True,False
23,247,77257.0,"(20, 19)",taxation,6,0.25,False,True,False
23,248,85815.0,"(30, 18)",taxation,6,0.25,False,True,False
23,219-2,75100.0,"(24, 22)",taxation,6,0.25,False,True,False
23,158-2,62237.0,"(44, 21)",taxation,6,0.25,False,True,False
23,139-2,77254.25,"(22, 24)",taxation,6,0.25,False,True,False
23,179-2,55837.5,"(31, 3)",taxation,6,0.25,False,True,False
23,28-2,59051.25,"(21, 13)",taxation,6,0.25,False,True,False
23,187-2,34377.0,"(33, 27)",taxation,6,0.25,False,True,False
23,146-2,25815.0,"(43, 18)",taxation,6,0.25,False,True,False
23,94-2,21545.0,"(0, 28)",taxation,6,0.25,False,True,False
23,154-2,30096.0,"(21, 37)",taxation,6,0.25,False,True,False
23,173-2,17246.0,"(29, 21)",taxation,6,0.25,False,True,False
23,240-2,21519.0,"(29, 25)",taxation,6,0.25,False,True,False
23,246-2,64388.0,"(3, 43)",taxation,6,0.25,False,True,False
23,98-2,34403.0,"(27, 19)",taxation,6,0.25,False,True,False
23,140-2,129.0,"(30, 28)",taxation,6,0.25,False,True,False
23,176-2,127.0,"(1, 41)",taxation,6,0.25,False,True,False
23,208-2,68673.25,"(21, 15)",taxation,6,0.25,False,True,False
23,170-2,59044.75,"(30, 25)",taxation,6,0.25,False,True,False
23,1-2,49374.25,"(6, 38)",taxation,6,0.25,False,True,False
23,23-2,69761.0,"(39, 15)",taxation,6,0.25,False,True,False
23,17-2,70802.5,"(28, 19)",taxation,6,0.25,False,True,False
23,31-2,77242.5,"(24, 25)",taxation,6,0.25,False,True,False
23,228-2,50459.0,"(30, 31)",taxation,6,0.25,False,True,False
23,149-2,57977.0,"(5, 38)",taxation,6,0.25,False,True,False
23,206-2,65457.25,"(15, 49)",taxation,6,0.25,False,True,False
23,242-2,29032.25,"(29, 2)",taxation,6,0.25,False,True,False
23,75-2,61187.0,"(12, 37)",taxation,6,0.25,False,True,False
23,74-2,75092.0,"(27, 35)",taxation,6,0.25,False,True,False
23,241-2,61163.5,"(34, 31)",taxation,6,0.25,False,True,False
23,42-2,48313.5,"(29, 32)",taxation,6,0.25,False,True,False
23,142-2,41876.75,"(34, 30)",taxation,6,0.25,False,True,False
23,172-2,70813.75,"(22, 18)",taxation,6,0.25,False,True,False
23,167-2,67608.75,"(31, 17)",taxation,6,0.25,False,True,False
23,38-2,67608.5,"(30, 22)",taxation,6,0.25,False,True,False
23,198-2,61184.5,"(7, 47)",taxation,6,0.25,False,True,False
23,0-2,45102.25,"(19, 9)",taxation,6,0.25,False,True,False
23,6-2,74030.0,"(24, 24)",taxation,6,0.25,False,True,False
23,76-2,64393.750000000015,"(10, 48)",taxation,6,0.25,False,True,False
23,144-2,64391.5,"(23, 27)",taxation,6,0.25,False,True,False
23,25-2,57957.0,"(22, 19)",taxation,6,0.25,False,True,False
23,40-2,70815.0,"(12, 49)",taxation,6,0.25,False,True,False
23,10-2,67595.25,"(31, 26)",taxation,6,0.25,False,True,False
23,180-2,64402.25,"(25, 26)",taxation,6,0.25,False,True,False
23,212-2,67578.75,"(44, 20)",taxation,6,0.25,False,True,False
23,63-2,61163.75,"(28, 28)",taxation,6,0.25,False,True,False
23,189-2,57952.5,"(23, 22)",taxation,6,0.25,False,True,False
23,54-2,64392.25,"(29, 15)",taxation,6,0.25,False,True,False
23,4-2,48300.25,"(22, 22)",taxation,6,0.25,False,True,False
23,83-2,70803.75,"(24, 18)",taxation,6,0.25,False,True,False
23,249-2,67584.0,"(25, 28)",taxation,6,0.25,False,True,False
23,22-2,74021.0,"(24, 21)",taxation,6,0.25,False,True,False
23,205-2,32220.75,"(27, 3)",taxation,6,0.25,False,True,False
23,156-2,48303.5,"(23, 26)",taxation,6,0.25,False,True,False
23,51-2,67580.5,"(17, 20)",taxation,6,0.25,False,True,False
23,133-2,57946.0,"(26, 24)",taxation,6,0.25,False,True,False
23,73-2,67600.25,"(22, 26)",taxation,6,0.25,False,True,False
23,56-2,64370.75,"(14, 49)",taxation,6,0.25,False,True,False
23,182-2,67581.25,"(19, 25)",taxation,6,0.25,False,True,False
23,71-2,70799.25,"(30, 2)",taxation,6,0.25,False,True,False
23,91-2,70788.75,"(24, 13)",taxation,6,0.25,False,True,False
23,226-2,64356.75,"(26, 22)",taxation,6,0.25,False,True,False
23,225-2,67579.75,"(21, 16)",taxation,6,0.25,False,True,False
23,148-2,51506.25,"(24, 23)",taxation,6,0.25,False,True,False
23,16-2,74022.5,"(29, 37)",taxation,6,0.25,False,True,False
23,111-2,70789.25,"(24, 19)",taxation,6,0.25,False,True,False
23,134-2,64374.0,"(30, 20)",taxation,6,0.25,False,True,False
23,168-2,70803.5,"(27, 20)",taxation,6,0.25,False,True,False
23,106-2,61162.75,"(37, 2)",taxation,6,0.25,False,True,False
23,162-2,67573.5,"(34, 19)",taxation,6,0.25,False,True,False
24,2,85814.0,"(19, 49)",taxation,6,0.25,False,True,False
24,3,51526.0,"(2, 26)",taxation,6,0.25,False,True,False
24,5,38675.0,"(33, 28)",taxation,6,0.25,False,True,False
24,7,64398.0,"(17, 11)",taxation,6,0.25,False,True,False
24,8,85850.0,"(19, 48)",taxation,6,0.25,False,True,False
24,9,72982.0,"(17, 13)",taxation,6,0.25,False,True,False
24,11,68668.0,"(14, 21)",taxation,6,0.25,False,True,False
24,12,81544.0,"(16, 16)",taxation,6,0.25,False,True,False
24,13,81552.0,"(17, 19)",taxation,6,0.25,False,True,False
24,14,21538.0,"(17, 21)",taxation,6,0.25,False,True,False
24,15,77266.0,"(40, 4)",taxation,6,0.25,False,True,False
24,18,98689.0,"(45, 20)",taxation,6,0.25,False,True,False
24,19,90099.0,"(16, 19)",taxation,6,0.25,False,True,False
24,20,81534.0,"(32, 1)",taxation,6,0.25,False,True,False
24,21,81549.0,"(30, 34)",taxation,6,0.25,False,True,False
24,24,68693.0,"(43, 7)",taxation,6,0.25,False,True,False
24,26,68701.0,"(3, 44)",taxation,6,0.25,False,True,False
24,27,77252.0,"(35, 19)",taxation,6,0.25,False,True,False
24,29,85825.0,"(14, 34)",taxation,6,0.25,False,True,False
24,30,98689.0,"(16, 18)",taxation,6,0.25,False,True,False
24,32,94383.0,"(1, 26)",taxation,6,0.25,False,True,False
24,33,68703.0,"(18, 15)",taxation,6,0.25,False,True,False
24,34,77252.0,"(26, 32)",taxation,6,0.25,False,True,False
24,35,85851.0,"(22, 27)",taxation,6,0.25,False,True,False
24,36,64392.0,"(14, 19)",taxation,6,0.25,False,True,False
24,37,90116.0,"(35, 0)",taxation,6,0.25,False,True,False
24,39,60105.0,"(17, 17)",taxation,6,0.25,False,True,False
24,41,94410.0,"(21, 49)",taxation,6,0.25,False,True,False
24,43,85826.0,"(33, 3)",taxation,6,0.25,False,True,False
24,44,55834.0,"(36, 25)",taxation,6,0.25,False,True,False
24,45,90104.0,"(17, 31)",taxation,6,0.25,False,True,False
24,46,60115.0,"(38, 24)",taxation,6,0.25,False,True,False
