Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
24,47,60125.0,"(20, 23)",taxation,6,0.25,False,True,False
24,48,90103.0,"(32, 25)",taxation,6,0.25,False,True,False
24,49,81566.0,"(18, 20)",taxation,6,0.25,False,True,False
24,50,98685.0,"(5, 46)",taxation,6,0.25,False,True,False
24,52,64385.0,"(39, 17)",taxation,6,0.25,False,True,False
24,53,55812.0,"(25, 13)",taxation,6,0.25,False,True,False
24,55,94390.0,"(19, 24)",taxation,6,0.25,False,True,False
24,57,77240.0,"(30, 14)",taxation,6,0.25,False,True,False
24,58,90090.0,"(2, 27)",taxation,6,0.25,False,True,False
24,59,77254.0,"(1, 45)",taxation,6,0.25,False,True,False
24,60,90111.0,"(46, 17)",taxation,6,0.25,False,True,False
24,61,102974.0,"(20, 22)",taxation,6,0.25,False,True,False
24,62,85848.0,"(7, 48)",taxation,6,0.25,False,True,False
24,64,85823.0,"(29, 13)",taxation,6,0.25,False,True,False
24,65,98683.0,"(31, 29)",taxation,6,0.25,False,True,False
24,66,94399.0,"(33, 34)",taxation,6,0.25,False,True,False
24,67,64393.0,"(4, 28)",taxation,6,0.25,False,True,False
24,68,72969.0,"(25, 34)",taxation,6,0.25,False,True,False
24,69,94407.0,"(21, 47)",taxation,6,0.25,False,True,False
24,70,90129.0,"(15, 16)",taxation,6,0.25,False,True,False
24,72,98664.0,"(4, 45)",taxation,6,0.25,False,True,False
24,77,72969.0,"(2, 46)",taxation,6,0.25,False,True,False
24,78,81533.0,"(18, 14)",taxation,6,0.25,False,True,False
24,79,81535.0,"(15, 21)",taxation,6,0.25,False,True,False
24,80,94387.0,"(34, 24)",taxation,6,0.25,False,True,False
24,81,81560.0,"(45, 15)",taxation,6,0.25,False,True,False
24,82,90106.0,"(15, 23)",taxation,6,0.25,False,True,False
24,84,85846.0,"(5, 49)",taxation,6,0.25,False,True,False
24,85,77248.0,"(45, 9)",taxation,6,0.25,False,True,False
24,86,85846.0,"(32, 34)",taxation,6,0.25,False,True,False
24,87,85811.0,"(28, 31)",taxation,6,0.25,False,True,False
24,88,85823.0,"(28, 1)",taxation,6,0.25,False,True,False
24,89,90122.0,"(20, 49)",taxation,6,0.25,False,True,False
24,90,77273.0,"(45, 17)",taxation,6,0.25,False,True,False
24,92,94380.0,"(3, 46)",taxation,6,0.25,False,True,False
24,93,38672.0,"(34, 25)",taxation,6,0.25,False,True,False
24,95,98678.0,"(30, 37)",taxation,6,0.25,False,True,False
24,96,98684.0,"(16, 30)",taxation,6,0.25,False,True,False
24,97,68682.0,"(27, 24)",taxation,6,0.25,False,True,False
24,99,81534.0,"(33, 26)",taxation,6,0.25,False,True,False
24,100,85845.0,"(20, 21)",taxation,6,0.25,False,True,False
24,101,85846.0,"(42, 13)",taxation,6,0.25,False,True,False
24,102,60108.0,"(31, 30)",taxation,6,0.25,False,True,False
24,103,85816.0,"(16, 11)",taxation,6,0.25,False,True,False
24,104,81562.0,"(17, 10)",taxation,6,0.25,False,True,False
24,105,77266.0,"(18, 21)",taxation,6,0.25,False,True,False
24,107,94395.0,"(35, 22)",taxation,6,0.25,False,True,False
24,108,47256.0,"(12, 29)",taxation,6,0.25,False,True,False
24,109,85849.0,"(17, 28)",taxation,6,0.25,False,True,False
24,110,98672.0,"(28, 39)",taxation,6,0.25,False,True,False
24,112,94394.0,"(29, 34)",taxation,6,0.25,False,True,False
24,113,90099.0,"(15, 19)",taxation,6,0.25,False,True,False
24,114,98673.0,"(35, 18)",taxation,6,0.25,False,True,False
24,115,94383.0,"(34, 14)",taxation,6,0.25,False,True,False
24,116,94417.0,"(29, 35)",taxation,6,0.25,False,True,False
24,117,77249.0,"(28, 36)",taxation,6,0.25,False,True,False
24,118,94398.0,"(31, 15)",taxation,6,0.25,False,True,False
24,119,85832.0,"(24, 12)",taxation,6,0.25,False,True,False
24,120,98666.0,"(18, 16)",taxation,6,0.25,False,True,False
24,121,85853.0,"(14, 30)",taxation,6,0.25,False,True,False
24,122,72964.0,"(5, 45)",taxation,6,0.25,False,True,False
24,123,98685.0,"(45, 10)",taxation,6,0.25,False,True,False
24,124,81544.0,"(18, 17)",taxation,6,0.25,False,True,False
24,125,94404.0,"(6, 48)",taxation,6,0.25,False,True,False
24,126,85812.0,"(37, 31)",taxation,6,0.25,False,True,False
24,127,90096.0,"(25, 14)",taxation,6,0.25,False,True,False
24,128,94400.0,"(42, 25)",taxation,6,0.25,False,True,False
24,129,81554.0,"(32, 16)",taxation,6,0.25,False,True,False
24,130,94402.0,"(38, 19)",taxation,6,0.25,False,True,False
24,131,85841.0,"(21, 24)",taxation,6,0.25,False,True,False
24,132,94399.0,"(32, 31)",taxation,6,0.25,False,True,False
24,135,85824.0,"(29, 36)",taxation,6,0.25,False,True,False
24,136,68682.0,"(37, 32)",taxation,6,0.25,False,True,False
24,137,77253.0,"(16, 12)",taxation,6,0.25,False,True,False
24,138,90108.0,"(15, 20)",taxation,6,0.25,False,True,False
24,141,68699.0,"(27, 34)",taxation,6,0.25,False,True,False
24,143,85817.0,"(20, 24)",taxation,6,0.25,False,True,False
24,145,90107.0,"(45, 19)",taxation,6,0.25,False,True,False
24,147,85827.0,"(46, 15)",taxation,6,0.25,False,True,False
24,150,72961.0,"(0, 26)",taxation,6,0.25,False,True,False
24,151,68682.0,"(43, 24)",taxation,6,0.25,False,True,False
24,152,90123.0,"(1, 46)",taxation,6,0.25,False,True,False
24,153,42955.0,"(36, 24)",taxation,6,0.25,False,True,False
24,155,90115.0,"(44, 8)",taxation,6,0.25,False,True,False
24,157,81540.0,"(19, 18)",taxation,6,0.25,False,True,False
24,159,68694.0,"(41, 23)",taxation,6,0.25,False,True,False
24,160,77260.0,"(4, 44)",taxation,6,0.25,False,True,False
24,161,72958.0,"(25, 11)",taxation,6,0.25,False,True,False
24,163,102970.0,"(20, 48)",taxation,6,0.25,False,True,False
24,164,90117.0,"(30, 12)",taxation,6,0.25,False,True,False
24,165,102966.0,"(42, 12)",taxation,6,0.25,False,True,False
24,166,81550.0,"(18, 9)",taxation,6,0.25,False,True,False
24,169,68691.0,"(14, 28)",taxation,6,0.25,False,True,False
24,171,85848.0,"(30, 33)",taxation,6,0.25,False,True,False
24,174,94385.0,"(44, 23)",taxation,6,0.25,False,True,False
24,175,72963.0,"(43, 12)",taxation,6,0.25,False,True,False
24,177,85852.0,"(45, 21)",taxation,6,0.25,False,True,False
24,178,94407.0,"(43, 14)",taxation,6,0.25,False,True,False
24,181,85834.00000000001,"(27, 32)",taxation,6,0.25,False,True,False
24,183,60106.0,"(36, 31)",taxation,6,0.25,False,True,False
24,184,85823.0,"(16, 27)",taxation,6,0.25,False,True,False
24,185,85825.0,"(19, 14)",taxation,6,0.25,False,True,False
24,186,81556.0,"(18, 12)",taxation,6,0.25,False,True,False
24,188,85846.0,"(0, 44)",taxation,6,0.25,False,True,False
24,190,85847.0,"(19, 21)",taxation,6,0.25,False,True,False
24,191,98668.0,"(36, 30)",taxation,6,0.25,False,True,False
24,192,77277.0,"(32, 17)",taxation,6,0.25,False,True,False
24,193,77265.0,"(3, 26)",taxation,6,0.25,False,True,False
24,194,77280.0,"(1, 44)",taxation,6,0.25,False,True,False
24,195,38670.0,"(35, 20)",taxation,6,0.25,False,True,False
24,196,60113.0,"(4, 46)",taxation,6,0.25,False,True,False
24,197,68670.0,"(3, 27)",taxation,6,0.25,False,True,False
24,199,98662.0,"(24, 14)",taxation,6,0.25,False,True,False
24,200,81535.0,"(18, 11)",taxation,6,0.25,False,True,False
24,201,60105.0,"(30, 30)",taxation,6,0.25,False,True,False
24,202,98671.0,"(17, 12)",taxation,6,0.25,False,True,False
24,203,102955.0,"(41, 25)",taxation,6,0.25,False,True,False
24,204,94395.0,"(39, 24)",taxation,6,0.25,False,True,False
24,207,68678.0,"(17, 18)",taxation,6,0.25,False,True,False
24,209,98690.0,"(46, 14)",taxation,6,0.25,False,True,False
24,210,102953.0,"(26, 33)",taxation,6,0.25,False,True,False
24,211,55821.0,"(35, 33)",taxation,6,0.25,False,True,False
24,213,85850.0,"(1, 27)",taxation,6,0.25,False,True,False
24,215,94389.0,"(21, 46)",taxation,6,0.25,False,True,False
24,216,94397.0,"(5, 42)",taxation,6,0.25,False,True,False
24,217,51534.0,"(15, 29)",taxation,6,0.25,False,True,False
24,218,98681.0,"(29, 33)",taxation,6,0.25,False,True,False
24,220,94395.0,"(32, 32)",taxation,6,0.25,False,True,False
24,221,81535.0,"(33, 18)",taxation,6,0.25,False,True,False
24,222,85849.0,"(16, 20)",taxation,6,0.25,False,True,False
24,223,60095.0,"(9, 44)",taxation,6,0.25,False,True,False
24,224,72979.0,"(32, 30)",taxation,6,0.25,False,True,False
24,227,94395.0,"(35, 29)",taxation,6,0.25,False,True,False
24,229,94414.0,"(5, 47)",taxation,6,0.25,False,True,False
24,230,68701.0,"(14, 29)",taxation,6,0.25,False,True,False
24,231,55821.0,"(17, 14)",taxation,6,0.25,False,True,False
24,232,51538.0,"(19, 23)",taxation,6,0.25,False,True,False
24,233,81539.0,"(43, 25)",taxation,6,0.25,False,True,False
24,234,90102.0,"(13, 28)",taxation,6,0.25,False,True,False
24,235,85832.0,"(25, 12)",taxation,6,0.25,False,True,False
24,236,85822.0,"(15, 15)",taxation,6,0.25,False,True,False
24,237,68677.0,"(28, 24)",taxation,6,0.25,False,True,False
24,238,85852.0,"(46, 18)",taxation,6,0.25,False,True,False
24,239,85817.0,"(18, 18)",taxation,6,0.25,False,True,False
24,243,81538.0,"(46, 19)",taxation,6,0.25,False,True,False
24,244,98698.0,"(3, 42)",taxation,6,0.25,False,True,False
24,245,94408.0,"(6, 49)",taxation,6,0.25,False,True,False
24,247,77265.0,"(19, 19)",taxation,6,0.25,False,True,False
24,248,85822.0,"(33, 16)",taxation,6,0.25,False,True,False
24,219-2,75101.0,"(25, 18)",taxation,6,0.25,False,True,False
24,158-2,62245.0,"(45, 22)",taxation,6,0.25,False,True,False
24,139-2,77255.25,"(19, 26)",taxation,6,0.25,False,True,False
24,179-2,55844.5,"(33, 1)",taxation,6,0.25,False,True,False
24,28-2,59059.25,"(18, 13)",taxation,6,0.25,False,True,False
24,187-2,34385.0,"(32, 33)",taxation,6,0.25,False,True,False
24,146-2,25824.0,"(44, 17)",taxation,6,0.25,False,True,False
24,94-2,21551.0,"(0, 27)",taxation,6,0.25,False,True,False
24,154-2,30103.0,"(23, 42)",taxation,6,0.25,False,True,False
24,173-2,17248.0,"(34, 23)",taxation,6,0.25,False,True,False
24,240-2,21522.0,"(35, 30)",taxation,6,0.25,False,True,False
24,246-2,64396.0,"(3, 45)",taxation,6,0.25,False,True,False
24,98-2,34405.0,"(30, 15)",taxation,6,0.25,False,True,False
24,140-2,137.0,"(31, 34)",taxation,6,0.25,False,True,False
24,176-2,134.0,"(2, 47)",taxation,6,0.25,False,True,False
24,208-2,68681.25,"(17, 15)",taxation,6,0.25,False,True,False
24,170-2,59051.75,"(35, 31)",taxation,6,0.25,False,True,False
24,1-2,49380.25,"(7, 40)",taxation,6,0.25,False,True,False
24,23-2,69769.0,"(45, 11)",taxation,6,0.25,False,True,False
24,17-2,70805.5,"(33, 13)",taxation,6,0.25,False,True,False
24,31-2,77244.5,"(29, 31)",taxation,6,0.25,False,True,False
24,228-2,50467.0,"(31, 32)",taxation,6,0.25,False,True,False
24,149-2,57984.0,"(7, 41)",taxation,6,0.25,False,True,False
24,206-2,65464.25,"(21, 48)",taxation,6,0.25,False,True,False
24,242-2,29040.25,"(26, 4)",taxation,6,0.25,False,True,False
24,75-2,61194.0,"(13, 37)",taxation,6,0.25,False,True,False
24,74-2,75099.0,"(29, 38)",taxation,6,0.25,False,True,False
24,241-2,61171.5,"(35, 32)",taxation,6,0.25,False,True,False
24,42-2,48321.5,"(31, 33)",taxation,6,0.25,False,True,False
24,142-2,41884.75,"(36, 32)",taxation,6,0.25,False,True,False
24,172-2,70820.75,"(16, 13)",taxation,6,0.25,False,True,False
24,167-2,67615.75,"(31, 16)",taxation,6,0.25,False,True,False
24,38-2,67612.5,"(36, 20)",taxation,6,0.25,False,True,False
24,198-2,61191.5,"(5, 48)",taxation,6,0.25,False,True,False
24,0-2,45110.25,"(18, 10)",taxation,6,0.25,False,True,False
24,6-2,74031.0,"(23, 28)",taxation,6,0.25,False,True,False
24,76-2,64400.750000000015,"(6, 47)",taxation,6,0.25,False,True,False
24,144-2,64393.5,"(20, 32)",taxation,6,0.25,False,True,False
24,25-2,57965.0,"(16, 17)",taxation,6,0.25,False,True,False
24,40-2,70822.0,"(7, 49)",taxation,6,0.25,False,True,False
24,10-2,67600.25,"(37, 30)",taxation,6,0.25,False,True,False
24,180-2,64404.25,"(27, 31)",taxation,6,0.25,False,True,False
24,212-2,67587.75,"(44, 18)",taxation,6,0.25,False,True,False
24,63-2,61165.75,"(32, 29)",taxation,6,0.25,False,True,False
24,189-2,57960.5,"(17, 16)",taxation,6,0.25,False,True,False
24,54-2,64399.25,"(30, 13)",taxation,6,0.25,False,True,False
24,4-2,48302.25,"(19, 16)",taxation,6,0.25,False,True,False
24,83-2,70811.75,"(18, 19)",taxation,6,0.25,False,True,False
24,249-2,67587.0,"(26, 34)",taxation,6,0.25,False,True,False
24,22-2,74022.0,"(21, 18)",taxation,6,0.25,False,True,False
24,205-2,32227.75,"(27, 2)",taxation,6,0.25,False,True,False
24,156-2,48305.5,"(18, 32)",taxation,6,0.25,False,True,False
24,51-2,67588.5,"(15, 18)",taxation,6,0.25,False,True,False
24,133-2,57947.0,"(29, 24)",taxation,6,0.25,False,True,False
24,73-2,67602.25,"(16, 26)",taxation,6,0.25,False,True,False
24,56-2,64377.75,"(11, 44)",taxation,6,0.25,False,True,False
24,182-2,67589.25,"(13, 21)",taxation,6,0.25,False,True,False
24,71-2,70806.25,"(30, 1)",taxation,6,0.25,False,True,False
24,91-2,70795.75,"(19, 10)",taxation,6,0.25,False,True,False
24,226-2,64363.75,"(20, 18)",taxation,6,0.25,False,True,False
24,225-2,67586.75,"(15, 14)",taxation,6,0.25,False,True,False
24,148-2,51507.25,"(21, 23)",taxation,6,0.25,False,True,False
24,16-2,74030.5,"(34, 33)",taxation,6,0.25,False,True,False
24,111-2,70795.25,"(19, 17)",taxation,6,0.25,False,True,False
24,134-2,64377.0,"(36, 19)",taxation,6,0.25,False,True,False
24,168-2,70805.5,"(25, 15)",taxation,6,0.25,False,True,False
24,106-2,61170.75,"(40, 3)",taxation,6,0.25,False,True,False
24,162-2,67580.5,"(40, 16)",taxation,6,0.25,False,True,False
24,214-2,41862.0,"(45, 18)",taxation,6,0.25,False,True,False
25,2,85822.0,"(22, 43)",taxation,6,0.25,False,True,False
25,3,51533.0,"(8, 21)",taxation,6,0.25,False,True,False
25,5,38680.0,"(38, 29)",taxation,6,0.25,False,True,False
25,7,64406.0,"(11, 17)",taxation,6,0.25,False,True,False
25,8,85857.0,"(23, 48)",taxation,6,0.25,False,True,False
25,9,72990.0,"(16, 9)",taxation,6,0.25,False,True,False
25,11,68675.0,"(9, 21)",taxation,6,0.25,False,True,False
25,12,81552.0,"(14, 16)",taxation,6,0.25,False,True,False
25,13,81560.0,"(13, 16)",taxation,6,0.25,False,True,False
25,14,21546.0,"(11, 18)",taxation,6,0.25,False,True,False
25,15,77274.0,"(41, 3)",taxation,6,0.25,False,True,False
25,18,98697.0,"(47, 22)",taxation,6,0.25,False,True,False
25,19,90107.0,"(14, 17)",taxation,6,0.25,False,True,False
25,20,81542.0,"(38, 1)",taxation,6,0.25,False,True,False
25,21,81557.0,"(33, 36)",taxation,6,0.25,False,True,False
25,24,68701.0,"(45, 6)",taxation,6,0.25,False,True,False
25,26,68708.0,"(4, 42)",taxation,6,0.25,False,True,False
25,27,77259.0,"(40, 15)",taxation,6,0.25,False,True,False
25,29,85832.0,"(8, 35)",taxation,6,0.25,False,True,False
25,30,98697.0,"(12, 16)",taxation,6,0.25,False,True,False
25,32,94390.0,"(7, 21)",taxation,6,0.25,False,True,False
25,33,68711.0,"(15, 9)",taxation,6,0.25,False,True,False
25,34,77258.0,"(27, 37)",taxation,6,0.25,False,True,False
25,35,85854.0,"(21, 33)",taxation,6,0.25,False,True,False
25,36,64400.0,"(13, 18)",taxation,6,0.25,False,True,False
25,37,90124.0,"(37, 1)",taxation,6,0.25,False,True,False
25,39,60113.0,"(13, 17)",taxation,6,0.25,False,True,False
25,41,94417.0,"(22, 49)",taxation,6,0.25,False,True,False
25,43,85833.0,"(34, 4)",taxation,6,0.25,False,True,False
25,44,55841.0,"(42, 22)",taxation,6,0.25,False,True,False
25,45,90111.0,"(12, 33)",taxation,6,0.25,False,True,False
25,46,60122.0,"(43, 27)",taxation,6,0.25,False,True,False
25,47,60129.0,"(15, 17)",taxation,6,0.25,False,True,False
25,48,90107.0,"(37, 26)",taxation,6,0.25,False,True,False
25,49,81571.0,"(12, 15)",taxation,6,0.25,False,True,False
25,50,98692.0,"(7, 44)",taxation,6,0.25,False,True,False
25,52,64393.0,"(45, 16)",taxation,6,0.25,False,True,False
25,53,55817.0,"(28, 7)",taxation,6,0.25,False,True,False
25,55,94393.0,"(15, 26)",taxation,6,0.25,False,True,False
25,57,77248.0,"(33, 9)",taxation,6,0.25,False,True,False
25,58,90097.0,"(8, 22)",taxation,6,0.25,False,True,False
25,59,77261.0,"(0, 49)",taxation,6,0.25,False,True,False
25,60,90119.0,"(48, 17)",taxation,6,0.25,False,True,False
25,61,102977.0,"(15, 25)",taxation,6,0.25,False,True,False
25,62,85856.0,"(4, 49)",taxation,6,0.25,False,True,False
25,64,85828.0,"(32, 10)",taxation,6,0.25,False,True,False
25,65,98687.0,"(37, 29)",taxation,6,0.25,False,True,False
25,66,94407.0,"(34, 38)",taxation,6,0.25,False,True,False
25,67,64400.0,"(7, 34)",taxation,6,0.25,False,True,False
25,68,72977.0,"(27, 40)",taxation,6,0.25,False,True,False
25,69,94414.0,"(22, 47)",taxation,6,0.25,False,True,False
25,70,90136.0,"(10, 16)",taxation,6,0.25,False,True,False
25,72,98671.0,"(6, 45)",taxation,6,0.25,False,True,False
25,77,72976.0,"(0, 48)",taxation,6,0.25,False,True,False
25,78,81541.0,"(15, 11)",taxation,6,0.25,False,True,False
25,79,81542.0,"(10, 22)",taxation,6,0.25,False,True,False
25,80,94393.0,"(40, 23)",taxation,6,0.25,False,True,False
25,81,81568.0,"(48, 15)",taxation,6,0.25,False,True,False
25,82,90114.0,"(11, 20)",taxation,6,0.25,False,True,False
25,84,85853.0,"(2, 49)",taxation,6,0.25,False,True,False
25,85,77257.0,"(46, 10)",taxation,6,0.25,False,True,False
25,86,85854.0,"(34, 39)",taxation,6,0.25,False,True,False
25,87,85815.0,"(26, 35)",taxation,6,0.25,False,True,False
25,88,85831.0,"(26, 3)",taxation,6,0.25,False,True,False
25,89,90130.0,"(22, 44)",taxation,6,0.25,False,True,False
25,90,77282.0,"(47, 16)",taxation,6,0.25,False,True,False
25,92,94387.0,"(1, 47)",taxation,6,0.25,False,True,False
25,93,38678.0,"(38, 30)",taxation,6,0.25,False,True,False
25,96,98691.0,"(12, 34)",taxation,6,0.25,False,True,False
25,97,68685.0,"(33, 29)",taxation,6,0.25,False,True,False
25,99,81539.0,"(37, 24)",taxation,6,0.25,False,True,False
25,100,85849.0,"(14, 15)",taxation,6,0.25,False,True,False
25,101,85855.0,"(46, 13)",taxation,6,0.25,False,True,False
25,102,60112.0,"(34, 35)",taxation,6,0.25,False,True,False
25,103,85824.0,"(15, 10)",taxation,6,0.25,False,True,False
25,104,81569.0,"(17, 8)",taxation,6,0.25,False,True,False
25,105,77273.0,"(12, 23)",taxation,6,0.25,False,True,False
25,107,94401.0,"(41, 28)",taxation,6,0.25,False,True,False
25,108,47263.0,"(10, 28)",taxation,6,0.25,False,True,False
25,109,85856.0,"(11, 22)",taxation,6,0.25,False,True,False
25,112,94402.0,"(30, 40)",taxation,6,0.25,False,True,False
25,113,90107.0,"(10, 18)",taxation,6,0.25,False,True,False
25,114,98679.0,"(39, 14)",taxation,6,0.25,False,True,False
25,115,94389.0,"(39, 12)",taxation,6,0.25,False,True,False
25,116,94424.0,"(29, 41)",taxation,6,0.25,False,True,False
25,117,77257.0,"(30, 39)",taxation,6,0.25,False,True,False
25,118,94403.0,"(35, 9)",taxation,6,0.25,False,True,False
25,119,85839.0,"(19, 7)",taxation,6,0.25,False,True,False
25,120,98673.0,"(12, 19)",taxation,6,0.25,False,True,False
25,121,85860.0,"(9, 28)",taxation,6,0.25,False,True,False
25,123,98694.0,"(46, 11)",taxation,6,0.25,False,True,False
25,124,81551.0,"(12, 11)",taxation,6,0.25,False,True,False
25,125,94412.0,"(3, 49)",taxation,6,0.25,False,True,False
25,126,85820.0,"(37, 37)",taxation,6,0.25,False,True,False
25,127,90103.0,"(20, 8)",taxation,6,0.25,False,True,False
25,128,94409.0,"(48, 19)",taxation,6,0.25,False,True,False
25,129,81560.0,"(38, 10)",taxation,6,0.25,False,True,False
25,130,94411.0,"(44, 24)",taxation,6,0.25,False,True,False
25,131,85844.0,"(15, 24)",taxation,6,0.25,False,True,False
25,132,94404.0,"(38, 31)",taxation,6,0.25,False,True,False
25,135,85831.0,"(30, 41)",taxation,6,0.25,False,True,False
25,136,68689.0,"(40, 33)",taxation,6,0.25,False,True,False
25,137,77260.0,"(15, 8)",taxation,6,0.25,False,True,False
25,138,90116.0,"(13, 22)",taxation,6,0.25,False,True,False
25,141,68706.0,"(32, 40)",taxation,6,0.25,False,True,False
25,143,85821.0,"(14, 18)",taxation,6,0.25,False,True,False
25,145,90115.0,"(48, 20)",taxation,6,0.25,False,True,False
25,147,85836.0,"(47, 15)",taxation,6,0.25,False,True,False
25,150,72968.0,"(0, 25)",taxation,6,0.25,False,True,False
25,151,68691.0,"(47, 21)",taxation,6,0.25,False,True,False
25,152,90130.0,"(0, 46)",taxation,6,0.25,False,True,False
25,153,42962.0,"(42, 29)",taxation,6,0.25,False,True,False
25,155,90124.0,"(47, 13)",taxation,6,0.25,False,True,False
25,157,81545.0,"(13, 13)",taxation,6,0.25,False,True,False
25,159,68703.0,"(46, 22)",taxation,6,0.25,False,True,False
25,160,77267.0,"(5, 43)",taxation,6,0.25,False,True,False
25,161,72966.0,"(20, 7)",taxation,6,0.25,False,True,False
25,163,102977.0,"(22, 48)",taxation,6,0.25,False,True,False
25,164,90125.0,"(34, 9)",taxation,6,0.25,False,True,False
25,165,102975.0,"(46, 12)",taxation,6,0.25,False,True,False
25,166,81558.0,"(24, 4)",taxation,6,0.25,False,True,False
25,169,68699.0,"(13, 23)",taxation,6,0.25,False,True,False
25,171,85856.0,"(31, 37)",taxation,6,0.25,False,True,False
25,174,94394.0,"(46, 21)",taxation,6,0.25,False,True,False
25,175,72971.0,"(47, 11)",taxation,6,0.25,False,True,False
25,177,85860.0,"(45, 23)",taxation,6,0.25,False,True,False
25,178,94415.0,"(48, 14)",taxation,6,0.25,False,True,False
25,181,85842.00000000001,"(32, 38)",taxation,6,0.25,False,True,False
25,183,60113.0,"(39, 35)",taxation,6,0.25,False,True,False
25,184,85830.0,"(11, 23)",taxation,6,0.25,False,True,False
25,185,85832.0,"(13, 15)",taxation,6,0.25,False,True,False
25,186,81563.0,"(18, 7)",taxation,6,0.25,False,True,False
25,188,85854.0,"(3, 48)",taxation,6,0.25,False,True,False
25,190,85855.0,"(14, 23)",taxation,6,0.25,False,True,False
25,191,98676.0,"(38, 34)",taxation,6,0.25,False,True,False
25,192,77282.0,"(37, 13)",taxation,6,0.25,False,True,False
25,193,77272.0,"(6, 22)",taxation,6,0.25,False,True,False
25,194,77287.0,"(0, 45)",taxation,6,0.25,False,True,False
25,195,38675.0,"(38, 14)",taxation,6,0.25,False,True,False
25,196,60120.0,"(1, 48)",taxation,6,0.25,False,True,False
25,197,68677.0,"(6, 23)",taxation,6,0.25,False,True,False
25,199,98668.0,"(19, 11)",taxation,6,0.25,False,True,False
25,200,81543.0,"(17, 9)",taxation,6,0.25,False,True,False
25,201,60112.0,"(27, 36)",taxation,6,0.25,False,True,False
25,202,98679.0,"(16, 10)",taxation,6,0.25,False,True,False
25,203,102963.0,"(45, 25)",taxation,6,0.25,False,True,False
25,204,94403.0,"(44, 26)",taxation,6,0.25,False,True,False
25,207,68686.0,"(12, 17)",taxation,6,0.25,False,True,False
25,209,98699.0,"(47, 14)",taxation,6,0.25,False,True,False
25,210,102961.0,"(30, 38)",taxation,6,0.25,False,True,False
25,211,55829.0,"(37, 38)",taxation,6,0.25,False,True,False
25,213,85857.0,"(7, 22)",taxation,6,0.25,False,True,False
25,215,94396.0,"(22, 46)",taxation,6,0.25,False,True,False
25,216,94404.0,"(6, 42)",taxation,6,0.25,False,True,False
25,217,51542.0,"(15, 35)",taxation,6,0.25,False,True,False
25,218,98689.0,"(31, 38)",taxation,6,0.25,False,True,False
25,220,94403.0,"(35, 36)",taxation,6,0.25,False,True,False
25,221,81541.0,"(39, 18)",taxation,6,0.25,False,True,False
25,222,85857.0,"(12, 22)",taxation,6,0.25,False,True,False
25,223,60102.0,"(9, 43)",taxation,6,0.25,False,True,False
25,224,72987.0,"(38, 35)",taxation,6,0.25,False,True,False
25,227,94402.0,"(41, 31)",taxation,6,0.25,False,True,False
25,229,94421.0,"(2, 48)",taxation,6,0.25,False,True,False
25,230,68708.0,"(11, 33)",taxation,6,0.25,False,True,False
25,231,55829.0,"(15, 13)",taxation,6,0.25,False,True,False
25,232,51542.0,"(13, 29)",taxation,6,0.25,False,True,False
25,233,81547.0,"(45, 24)",taxation,6,0.25,False,True,False
25,234,90110.0,"(11, 28)",taxation,6,0.25,False,True,False
25,235,85839.0,"(28, 6)",taxation,6,0.25,False,True,False
25,236,85830.0,"(14, 11)",taxation,6,0.25,False,True,False
25,237,68680.0,"(33, 30)",taxation,6,0.25,False,True,False
25,238,85861.0,"(47, 20)",taxation,6,0.25,False,True,False
25,239,85825.0,"(13, 12)",taxation,6,0.25,False,True,False
25,243,81547.0,"(47, 19)",taxation,6,0.25,False,True,False
25,244,98706.0,"(3, 47)",taxation,6,0.25,False,True,False
25,245,94415.0,"(1, 49)",taxation,6,0.25,False,True,False
25,247,77273.0,"(15, 22)",taxation,6,0.25,False,True,False
25,248,85829.0,"(37, 10)",taxation,6,0.25,False,True,False
25,219-2,75104.0,"(26, 13)",taxation,6,0.25,False,True,False
25,158-2,62253.0,"(46, 23)",taxation,6,0.25,False,True,False
25,139-2,77259.25,"(13, 32)",taxation,6,0.25,False,True,False
