Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
25,179-2,55852.5,"(36, 1)",taxation,6,0.25,False,True,False
25,28-2,59066.25,"(16, 8)",taxation,6,0.25,False,True,False
25,187-2,34393.0,"(35, 35)",taxation,6,0.25,False,True,False
25,146-2,25833.0,"(47, 17)",taxation,6,0.25,False,True,False
25,94-2,21558.0,"(1, 25)",taxation,6,0.25,False,True,False
25,154-2,30111.0,"(24, 42)",taxation,6,0.25,False,True,False
25,173-2,17253.0,"(38, 25)",taxation,6,0.25,False,True,False
25,240-2,21529.0,"(41, 32)",taxation,6,0.25,False,True,False
25,246-2,64404.0,"(4, 47)",taxation,6,0.25,False,True,False
25,98-2,34412.0,"(36, 9)",taxation,6,0.25,False,True,False
25,140-2,144.0,"(31, 40)",taxation,6,0.25,False,True,False
25,176-2,141.0,"(0, 47)",taxation,6,0.25,False,True,False
25,208-2,68689.25,"(14, 13)",taxation,6,0.25,False,True,False
25,170-2,59060.75,"(36, 33)",taxation,6,0.25,False,True,False
25,1-2,49388.25,"(13, 34)",taxation,6,0.25,False,True,False
25,23-2,69778.0,"(47, 12)",taxation,6,0.25,False,True,False
25,17-2,70811.5,"(39, 13)",taxation,6,0.25,False,True,False
25,31-2,77252.5,"(33, 35)",taxation,6,0.25,False,True,False
25,228-2,50475.0,"(37, 36)",taxation,6,0.25,False,True,False
25,149-2,57991.0,"(7, 42)",taxation,6,0.25,False,True,False
25,206-2,65472.25,"(21, 45)",taxation,6,0.25,False,True,False
25,242-2,29048.25,"(25, 4)",taxation,6,0.25,False,True,False
25,75-2,61201.0,"(14, 38)",taxation,6,0.25,False,True,False
25,74-2,75107.0,"(29, 39)",taxation,6,0.25,False,True,False
25,241-2,61179.5,"(35, 34)",taxation,6,0.25,False,True,False
25,42-2,48329.5,"(32, 39)",taxation,6,0.25,False,True,False
25,142-2,41892.75,"(38, 33)",taxation,6,0.25,False,True,False
25,172-2,70828.75,"(11, 16)",taxation,6,0.25,False,True,False
25,167-2,67620.75,"(37, 11)",taxation,6,0.25,False,True,False
25,38-2,67618.5,"(41, 22)",taxation,6,0.25,False,True,False
25,198-2,61199.5,"(4, 48)",taxation,6,0.25,False,True,False
25,0-2,45117.25,"(17, 7)",taxation,6,0.25,False,True,False
25,6-2,74034.0,"(20, 33)",taxation,6,0.25,False,True,False
25,76-2,64407.750000000015,"(7, 45)",taxation,6,0.25,False,True,False
25,144-2,64399.5,"(15, 38)",taxation,6,0.25,False,True,False
25,25-2,57973.0,"(10, 17)",taxation,6,0.25,False,True,False
25,40-2,70829.0,"(8, 44)",taxation,6,0.25,False,True,False
25,10-2,67608.25,"(37, 33)",taxation,6,0.25,False,True,False
25,180-2,64412.25,"(32, 36)",taxation,6,0.25,False,True,False
25,212-2,67596.75,"(46, 20)",taxation,6,0.25,False,True,False
25,63-2,61173.75,"(37, 35)",taxation,6,0.25,False,True,False
25,189-2,57967.5,"(12, 12)",taxation,6,0.25,False,True,False
25,54-2,64404.25,"(30, 7)",taxation,6,0.25,False,True,False
25,4-2,48307.25,"(13, 10)",taxation,6,0.25,False,True,False
25,83-2,70817.75,"(12, 13)",taxation,6,0.25,False,True,False
25,249-2,67595.0,"(29, 40)",taxation,6,0.25,False,True,False
25,22-2,74030.0,"(15, 12)",taxation,6,0.25,False,True,False
25,205-2,32235.75,"(25, 3)",taxation,6,0.25,False,True,False
25,156-2,48312.5,"(14, 35)",taxation,6,0.25,False,True,False
25,51-2,67596.5,"(12, 18)",taxation,6,0.25,False,True,False
25,133-2,57950.0,"(34, 26)",taxation,6,0.25,False,True,False
25,73-2,67610.25,"(10, 20)",taxation,6,0.25,False,True,False
25,56-2,64384.75,"(10, 43)",taxation,6,0.25,False,True,False
25,182-2,67597.25,"(11, 19)",taxation,6,0.25,False,True,False
25,71-2,70814.25,"(29, 1)",taxation,6,0.25,False,True,False
25,91-2,70803.75,"(18, 8)",taxation,6,0.25,False,True,False
25,226-2,64371.75,"(14, 12)",taxation,6,0.25,False,True,False
25,225-2,67593.75,"(10, 14)",taxation,6,0.25,False,True,False
25,148-2,51510.25,"(15, 27)",taxation,6,0.25,False,True,False
25,16-2,74037.5,"(39, 36)",taxation,6,0.25,False,True,False
25,111-2,70803.25,"(14, 14)",taxation,6,0.25,False,True,False
25,134-2,64383.0,"(40, 14)",taxation,6,0.25,False,True,False
25,168-2,70810.5,"(20, 9)",taxation,6,0.25,False,True,False
25,106-2,61178.75,"(40, 2)",taxation,6,0.25,False,True,False
25,162-2,67589.5,"(46, 16)",taxation,6,0.25,False,True,False
25,214-2,41871.0,"(47, 18)",taxation,6,0.25,False,True,False
25,110-2,74010.0,"(28, 40)",taxation,6,0.25,False,True,False
25,95-2,74014.5,"(31, 39)",taxation,6,0.25,False,True,False
25,122-2,54728.25,"(6, 44)",taxation,6,0.25,False,True,False
26,2,85830.0,"(22, 45)",taxation,6,0.25,False,True,False
26,3,51540.0,"(4, 21)",taxation,6,0.25,False,True,False
26,5,38687.0,"(41, 29)",taxation,6,0.25,False,True,False
26,7,64413.0,"(5, 17)",taxation,6,0.25,False,True,False
26,8,85865.0,"(24, 48)",taxation,6,0.25,False,True,False
26,9,72997.0,"(16, 4)",taxation,6,0.25,False,True,False
26,11,68682.0,"(5, 24)",taxation,6,0.25,False,True,False
26,12,81557.0,"(13, 14)",taxation,6,0.25,False,True,False
26,13,81566.0,"(7, 18)",taxation,6,0.25,False,True,False
26,14,21553.0,"(5, 16)",taxation,6,0.25,False,True,False
26,15,77283.0,"(45, 5)",taxation,6,0.25,False,True,False
26,18,98706.0,"(47, 23)",taxation,6,0.25,False,True,False
26,19,90115.0,"(9, 18)",taxation,6,0.25,False,True,False
26,20,81550.0,"(38, 0)",taxation,6,0.25,False,True,False
26,24,68710.0,"(47, 7)",taxation,6,0.25,False,True,False
26,26,68715.0,"(4, 41)",taxation,6,0.25,False,True,False
26,27,77267.0,"(45, 13)",taxation,6,0.25,False,True,False
26,29,85840.0,"(8, 40)",taxation,6,0.25,False,True,False
26,30,98705.0,"(9, 15)",taxation,6,0.25,False,True,False
26,32,94397.0,"(5, 21)",taxation,6,0.25,False,True,False
26,33,68719.0,"(15, 7)",taxation,6,0.25,False,True,False
26,34,77266.0,"(27, 42)",taxation,6,0.25,False,True,False
26,35,85860.0,"(21, 38)",taxation,6,0.25,False,True,False
26,36,64408.0,"(9, 19)",taxation,6,0.25,False,True,False
26,37,90133.0,"(43, 3)",taxation,6,0.25,False,True,False
26,39,60120.0,"(11, 12)",taxation,6,0.25,False,True,False
26,41,94425.0,"(24, 49)",taxation,6,0.25,False,True,False
26,43,85841.0,"(34, 1)",taxation,6,0.25,False,True,False
26,44,55850.0,"(46, 25)",taxation,6,0.25,False,True,False
26,45,90119.0,"(6, 35)",taxation,6,0.25,False,True,False
26,46,60131.0,"(46, 26)",taxation,6,0.25,False,True,False
26,47,60135.0,"(11, 14)",taxation,6,0.25,False,True,False
26,48,90114.0,"(43, 31)",taxation,6,0.25,False,True,False
26,49,81577.0,"(9, 16)",taxation,6,0.25,False,True,False
26,50,98699.0,"(8, 41)",taxation,6,0.25,False,True,False
26,52,64402.0,"(49, 16)",taxation,6,0.25,False,True,False
26,53,55825.0,"(26, 2)",taxation,6,0.25,False,True,False
26,55,94400.0,"(10, 23)",taxation,6,0.25,False,True,False
26,57,77255.0,"(32, 5)",taxation,6,0.25,False,True,False
26,58,90104.0,"(4, 22)",taxation,6,0.25,False,True,False
26,59,77263.0,"(1, 43)",taxation,6,0.25,False,True,False
26,60,90128.0,"(49, 17)",taxation,6,0.25,False,True,False
26,61,102983.0,"(12, 28)",taxation,6,0.25,False,True,False
26,62,85862.0,"(9, 45)",taxation,6,0.25,False,True,False
26,64,85835.0,"(30, 6)",taxation,6,0.25,False,True,False
26,65,98694.0,"(42, 28)",taxation,6,0.25,False,True,False
26,66,94415.0,"(31, 44)",taxation,6,0.25,False,True,False
26,67,64407.0,"(7, 36)",taxation,6,0.25,False,True,False
26,68,72985.0,"(25, 45)",taxation,6,0.25,False,True,False
26,69,94422.0,"(23, 47)",taxation,6,0.25,False,True,False
26,70,90143.0,"(9, 14)",taxation,6,0.25,False,True,False
26,72,98678.0,"(8, 45)",taxation,6,0.25,False,True,False
26,77,72978.0,"(0, 43)",taxation,6,0.25,False,True,False
26,78,81548.0,"(15, 5)",taxation,6,0.25,False,True,False
26,79,81549.0,"(6, 24)",taxation,6,0.25,False,True,False
26,80,94401.0,"(43, 20)",taxation,6,0.25,False,True,False
26,81,81577.0,"(49, 15)",taxation,6,0.25,False,True,False
26,82,90122.0,"(9, 20)",taxation,6,0.25,False,True,False
26,84,85855.0,"(6, 46)",taxation,6,0.25,False,True,False
26,85,77266.0,"(47, 9)",taxation,6,0.25,False,True,False
26,86,85861.0,"(32, 43)",taxation,6,0.25,False,True,False
26,87,85823.0,"(28, 41)",taxation,6,0.25,False,True,False
26,88,85839.0,"(25, 1)",taxation,6,0.25,False,True,False
26,89,90138.0,"(23, 46)",taxation,6,0.25,False,True,False
26,90,77291.0,"(49, 13)",taxation,6,0.25,False,True,False
26,92,94394.0,"(1, 42)",taxation,6,0.25,False,True,False
26,93,38686.0,"(42, 30)",taxation,6,0.25,False,True,False
26,96,98698.0,"(10, 33)",taxation,6,0.25,False,True,False
26,97,68691.0,"(39, 30)",taxation,6,0.25,False,True,False
26,99,81546.0,"(43, 29)",taxation,6,0.25,False,True,False
26,101,85864.0,"(48, 13)",taxation,6,0.25,False,True,False
26,102,60118.0,"(35, 39)",taxation,6,0.25,False,True,False
26,103,85831.0,"(17, 5)",taxation,6,0.25,False,True,False
26,104,81576.0,"(18, 5)",taxation,6,0.25,False,True,False
26,105,77280.0,"(7, 17)",taxation,6,0.25,False,True,False
26,107,94409.0,"(47, 27)",taxation,6,0.25,False,True,False
26,108,47270.0,"(9, 24)",taxation,6,0.25,False,True,False
26,109,85863.0,"(9, 23)",taxation,6,0.25,False,True,False
26,112,94410.0,"(28, 43)",taxation,6,0.25,False,True,False
26,113,90114.0,"(7, 16)",taxation,6,0.25,False,True,False
26,114,98687.0,"(44, 11)",taxation,6,0.25,False,True,False
26,115,94397.0,"(44, 12)",taxation,6,0.25,False,True,False
26,116,94432.0,"(29, 42)",taxation,6,0.25,False,True,False
26,117,77265.0,"(26, 43)",taxation,6,0.25,False,True,False
26,118,94410.0,"(33, 5)",taxation,6,0.25,False,True,False
26,119,85847.0,"(18, 6)",taxation,6,0.25,False,True,False
26,120,98680.0,"(6, 18)",taxation,6,0.25,False,True,False
26,121,85867.0,"(5, 30)",taxation,6,0.25,False,True,False
26,123,98703.0,"(47, 10)",taxation,6,0.25,False,True,False
26,124,81556.0,"(13, 9)",taxation,6,0.25,False,True,False
26,125,94419.0,"(7, 46)",taxation,6,0.25,False,True,False
26,126,85828.0,"(41, 34)",taxation,6,0.25,False,True,False
26,127,90111.0,"(20, 6)",taxation,6,0.25,False,True,False
26,128,94417.0,"(49, 22)",taxation,6,0.25,False,True,False
26,129,81568.0,"(43, 8)",taxation,6,0.25,False,True,False
26,130,94420.0,"(48, 24)",taxation,6,0.25,False,True,False
26,131,85850.0,"(9, 25)",taxation,6,0.25,False,True,False
26,132,94411.0,"(43, 32)",taxation,6,0.25,False,True,False
26,135,85839.0,"(25, 46)",taxation,6,0.25,False,True,False
26,136,68697.0,"(46, 27)",taxation,6,0.25,False,True,False
26,137,77267.0,"(14, 7)",taxation,6,0.25,False,True,False
26,138,90124.0,"(8, 18)",taxation,6,0.25,False,True,False
26,143,85827.0,"(11, 15)",taxation,6,0.25,False,True,False
26,145,90123.0,"(49, 23)",taxation,6,0.25,False,True,False
26,147,85845.0,"(49, 11)",taxation,6,0.25,False,True,False
26,150,72975.0,"(0, 23)",taxation,6,0.25,False,True,False
26,151,68700.0,"(48, 22)",taxation,6,0.25,False,True,False
26,152,90138.0,"(6, 43)",taxation,6,0.25,False,True,False
26,153,42971.0,"(47, 24)",taxation,6,0.25,False,True,False
26,155,90133.0,"(49, 12)",taxation,6,0.25,False,True,False
26,157,81551.0,"(7, 19)",taxation,6,0.25,False,True,False
26,159,68712.0,"(49, 21)",taxation,6,0.25,False,True,False
26,160,77274.0,"(4, 43)",taxation,6,0.25,False,True,False
26,161,72973.0,"(21, 6)",taxation,6,0.25,False,True,False
26,163,102985.0,"(23, 49)",taxation,6,0.25,False,True,False
26,164,90133.0,"(30, 5)",taxation,6,0.25,False,True,False
26,166,81566.0,"(28, 0)",taxation,6,0.25,False,True,False
26,169,68705.0,"(10, 21)",taxation,6,0.25,False,True,False
26,171,85863.0,"(26, 40)",taxation,6,0.25,False,True,False
26,174,94403.0,"(48, 21)",taxation,6,0.25,False,True,False
26,175,72980.0,"(48, 9)",taxation,6,0.25,False,True,False
26,177,85869.0,"(46, 24)",taxation,6,0.25,False,True,False
26,178,94424.0,"(49, 14)",taxation,6,0.25,False,True,False
26,181,85850.00000000001,"(32, 42)",taxation,6,0.25,False,True,False
26,183,60121.0,"(40, 35)",taxation,6,0.25,False,True,False
26,184,85838.0,"(8, 17)",taxation,6,0.25,False,True,False
26,185,85838.0,"(12, 14)",taxation,6,0.25,False,True,False
26,188,85858.0,"(9, 46)",taxation,6,0.25,False,True,False
26,190,85862.0,"(8, 23)",taxation,6,0.25,False,True,False
26,191,98683.0,"(42, 36)",taxation,6,0.25,False,True,False
26,192,77290.0,"(43, 9)",taxation,6,0.25,False,True,False
26,193,77280.0,"(8, 20)",taxation,6,0.25,False,True,False
26,194,77294.0,"(2, 45)",taxation,6,0.25,False,True,False
26,195,38683.0,"(44, 14)",taxation,6,0.25,False,True,False
26,196,60127.0,"(5, 44)",taxation,6,0.25,False,True,False
26,197,68685.0,"(8, 19)",taxation,6,0.25,False,True,False
26,199,98676.0,"(19, 6)",taxation,6,0.25,False,True,False
26,200,81551.0,"(16, 7)",taxation,6,0.25,False,True,False
26,202,98686.0,"(16, 5)",taxation,6,0.25,False,True,False
26,203,102972.0,"(48, 23)",taxation,6,0.25,False,True,False
26,204,94411.0,"(48, 26)",taxation,6,0.25,False,True,False
26,207,68693.0,"(11, 13)",taxation,6,0.25,False,True,False
26,209,98708.0,"(49, 10)",taxation,6,0.25,False,True,False
26,210,102968.0,"(32, 41)",taxation,6,0.25,False,True,False
26,211,55837.0,"(39, 37)",taxation,6,0.25,False,True,False
26,213,85864.0,"(7, 23)",taxation,6,0.25,False,True,False
26,215,94404.0,"(24, 47)",taxation,6,0.25,False,True,False
26,216,94411.0,"(5, 41)",taxation,6,0.25,False,True,False
26,217,51549.0,"(9, 36)",taxation,6,0.25,False,True,False
26,218,98697.0,"(31, 42)",taxation,6,0.25,False,True,False
26,220,94411.0,"(40, 36)",taxation,6,0.25,False,True,False
26,221,81549.0,"(45, 14)",taxation,6,0.25,False,True,False
26,222,85864.0,"(6, 17)",taxation,6,0.25,False,True,False
26,223,60109.0,"(9, 42)",taxation,6,0.25,False,True,False
26,224,72994.0,"(43, 35)",taxation,6,0.25,False,True,False
26,227,94409.0,"(43, 33)",taxation,6,0.25,False,True,False
26,229,94424.0,"(8, 47)",taxation,6,0.25,False,True,False
26,230,68716.0,"(7, 35)",taxation,6,0.25,False,True,False
26,232,51548.0,"(10, 29)",taxation,6,0.25,False,True,False
26,233,81555.0,"(47, 26)",taxation,6,0.25,False,True,False
26,234,90117.0,"(5, 25)",taxation,6,0.25,False,True,False
26,235,85847.0,"(26, 1)",taxation,6,0.25,False,True,False
26,236,85838.0,"(15, 6)",taxation,6,0.25,False,True,False
26,237,68685.0,"(36, 34)",taxation,6,0.25,False,True,False
26,238,85870.0,"(49, 20)",taxation,6,0.25,False,True,False
26,239,85833.0,"(9, 13)",taxation,6,0.25,False,True,False
26,243,81556.0,"(48, 18)",taxation,6,0.25,False,True,False
26,244,98713.0,"(3, 41)",taxation,6,0.25,False,True,False
26,245,94417.0,"(2, 44)",taxation,6,0.25,False,True,False
26,247,77278.0,"(12, 20)",taxation,6,0.25,False,True,False
26,248,85838.0,"(43, 4)",taxation,6,0.25,False,True,False
26,219-2,75109.0,"(26, 9)",taxation,6,0.25,False,True,False
26,158-2,62261.0,"(47, 25)",taxation,6,0.25,False,True,False
26,139-2,77266.25,"(9, 35)",taxation,6,0.25,False,True,False
26,179-2,55860.5,"(36, 0)",taxation,6,0.25,False,True,False
26,28-2,59074.25,"(21, 4)",taxation,6,0.25,False,True,False
26,187-2,34400.0,"(36, 38)",taxation,6,0.25,False,True,False
26,146-2,25842.0,"(48, 16)",taxation,6,0.25,False,True,False
26,94-2,21565.0,"(2, 25)",taxation,6,0.25,False,True,False
26,154-2,30119.0,"(24, 45)",taxation,6,0.25,False,True,False
26,173-2,17261.0,"(44, 27)",taxation,6,0.25,False,True,False
26,240-2,21537.0,"(41, 33)",taxation,6,0.25,False,True,False
26,246-2,64412.0,"(7, 43)",taxation,6,0.25,False,True,False
26,98-2,34420.0,"(42, 7)",taxation,6,0.25,False,True,False
26,140-2,152.0,"(30, 42)",taxation,6,0.25,False,True,False
26,176-2,148.0,"(0, 42)",taxation,6,0.25,False,True,False
26,208-2,68695.25,"(10, 15)",taxation,6,0.25,False,True,False
26,170-2,59066.75,"(38, 36)",taxation,6,0.25,False,True,False
26,1-2,49395.25,"(9, 33)",taxation,6,0.25,False,True,False
26,23-2,69787.0,"(48, 12)",taxation,6,0.25,False,True,False
26,17-2,70819.5,"(44, 13)",taxation,6,0.25,False,True,False
26,31-2,77258.5,"(35, 38)",taxation,6,0.25,False,True,False
26,228-2,50482.0,"(41, 36)",taxation,6,0.25,False,True,False
26,149-2,57999.0,"(8, 42)",taxation,6,0.25,False,True,False
26,206-2,65480.25,"(23, 45)",taxation,6,0.25,False,True,False
26,242-2,29056.25,"(25, 2)",taxation,6,0.25,False,True,False
26,75-2,61208.0,"(11, 40)",taxation,6,0.25,False,True,False
26,74-2,75115.0,"(26, 44)",taxation,6,0.25,False,True,False
26,241-2,61187.5,"(40, 34)",taxation,6,0.25,False,True,False
26,42-2,48337.5,"(30, 43)",taxation,6,0.25,False,True,False
26,142-2,41899.75,"(42, 32)",taxation,6,0.25,False,True,False
26,172-2,70836.75,"(8, 15)",taxation,6,0.25,False,True,False
26,167-2,67628.75,"(43, 10)",taxation,6,0.25,False,True,False
26,38-2,67626.5,"(45, 26)",taxation,6,0.25,False,True,False
26,198-2,61207.5,"(8, 43)",taxation,6,0.25,False,True,False
26,0-2,45125.25,"(17, 6)",taxation,6,0.25,False,True,False
26,6-2,74040.0,"(16, 37)",taxation,6,0.25,False,True,False
26,76-2,64414.750000000015,"(10, 44)",taxation,6,0.25,False,True,False
26,144-2,64406.5,"(14, 42)",taxation,6,0.25,False,True,False
26,25-2,57981.0,"(9, 17)",taxation,6,0.25,False,True,False
26,40-2,70837.0,"(9, 41)",taxation,6,0.25,False,True,False
26,10-2,67616.25,"(42, 31)",taxation,6,0.25,False,True,False
26,180-2,64420.25,"(28, 42)",taxation,6,0.25,False,True,False
26,212-2,67605.75,"(49, 19)",taxation,6,0.25,False,True,False
26,63-2,61180.75,"(38, 38)",taxation,6,0.25,False,True,False
26,189-2,57974.5,"(7, 15)",taxation,6,0.25,False,True,False
26,54-2,64412.25,"(27, 1)",taxation,6,0.25,False,True,False
26,4-2,48314.25,"(12, 10)",taxation,6,0.25,False,True,False
26,83-2,70824.75,"(6, 15)",taxation,6,0.25,False,True,False
26,249-2,67603.0,"(26, 42)",taxation,6,0.25,False,True,False
26,22-2,74038.0,"(14, 8)",taxation,6,0.25,False,True,False
26,205-2,32243.75,"(27, 0)",taxation,6,0.25,False,True,False
26,156-2,48319.5,"(10, 39)",taxation,6,0.25,False,True,False
26,51-2,67603.5,"(8, 16)",taxation,6,0.25,False,True,False
26,133-2,57956.0,"(40, 28)",taxation,6,0.25,False,True,False
26,73-2,67617.25,"(5, 18)",taxation,6,0.25,False,True,False
26,56-2,64392.75,"(15, 42)",taxation,6,0.25,False,True,False
26,182-2,67605.25,"(8, 14)",taxation,6,0.25,False,True,False
26,71-2,70822.25,"(29, 0)",taxation,6,0.25,False,True,False
26,91-2,70812.75,"(24, 3)",taxation,6,0.25,False,True,False
26,226-2,64376.75,"(13, 11)",taxation,6,0.25,False,True,False
26,225-2,67600.75,"(6, 16)",taxation,6,0.25,False,True,False
26,148-2,51518.25,"(9, 22)",taxation,6,0.25,False,True,False
26,16-2,74045.5,"(43, 30)",taxation,6,0.25,False,True,False
26,111-2,70811.25,"(10, 13)",taxation,6,0.25,False,True,False
26,134-2,64391.0,"(44, 16)",taxation,6,0.25,False,True,False
26,168-2,70817.5,"(20, 5)",taxation,6,0.25,False,True,False
26,106-2,61187.75,"(42, 3)",taxation,6,0.25,False,True,False
26,162-2,67598.5,"(48, 10)",taxation,6,0.25,False,True,False
26,214-2,41880.0,"(49, 18)",taxation,6,0.25,False,True,False
26,110-2,74018.0,"(26, 45)",taxation,6,0.25,False,True,False
26,95-2,74022.5,"(31, 41)",taxation,6,0.25,False,True,False
26,122-2,54735.25,"(8, 46)",taxation,6,0.25,False,True,False
26,231-2,41877.75,"(11, 11)",taxation,6,0.25,False,True,False
26,100-2,64392.75,"(10, 12)",taxation,6,0.25,False,True,False
26,141-2,51535.5,"(31, 43)",taxation,6,0.25,False,True,False
26,165-2,77238.0,"(48, 11)",taxation,6,0.25,False,True,False
26,186-2,61178.25,"(22, 3)",taxation,6,0.25,False,True,False
26,201-2,45089.25,"(26, 41)",taxation,6,0.25,False,True,False
26,21-2,61172.25,"(36, 37)",taxation,6,0.25,False,True,False
27,2,85839.0,"(25, 47)",taxation,6,0.25,False,True,False
27,3,51548.0,"(3, 21)",taxation,6,0.25,False,True,False
27,5,38695.0,"(45, 30)",taxation,6,0.25,False,True,False
27,7,64421.0,"(2, 21)",taxation,6,0.25,False,True,False
27,8,85873.0,"(26, 49)",taxation,6,0.25,False,True,False
27,9,73005.0,"(21, 3)",taxation,6,0.25,False,True,False
27,11,68689.0,"(3, 25)",taxation,6,0.25,False,True,False
27,12,81563.0,"(16, 14)",taxation,6,0.25,False,True,False
27,13,81574.0,"(1, 22)",taxation,6,0.25,False,True,False
27,14,21561.0,"(0, 21)",taxation,6,0.25,False,True,False
27,15,77292.0,"(46, 4)",taxation,6,0.25,False,True,False
27,18,98715.0,"(49, 27)",taxation,6,0.25,False,True,False
27,19,90121.0,"(10, 24)",taxation,6,0.25,False,True,False
27,20,81559.0,"(37, 0)",taxation,6,0.25,False,True,False
27,24,68720.0,"(47, 8)",taxation,6,0.25,False,True,False
27,26,68722.0,"(4, 39)",taxation,6,0.25,False,True,False
27,27,77275.0,"(42, 9)",taxation,6,0.25,False,True,False
27,29,85847.0,"(10, 40)",taxation,6,0.25,False,True,False
27,30,98711.0,"(6, 21)",taxation,6,0.25,False,True,False
27,33,68726.0,"(16, 3)",taxation,6,0.25,False,True,False
27,34,77274.0,"(27, 47)",taxation,6,0.25,False,True,False
27,35,85868.0,"(21, 40)",taxation,6,0.25,False,True,False
27,36,64416.0,"(4, 19)",taxation,6,0.25,False,True,False
27,37,90142.0,"(44, 3)",taxation,6,0.25,False,True,False
27,39,60125.0,"(14, 10)",taxation,6,0.25,False,True,False
27,41,94434.0,"(25, 48)",taxation,6,0.25,False,True,False
27,43,85850.0,"(39, 1)",taxation,6,0.25,False,True,False
27,44,55858.0,"(47, 28)",taxation,6,0.25,False,True,False
27,45,90127.0,"(7, 38)",taxation,6,0.25,False,True,False
27,46,60140.0,"(48, 27)",taxation,6,0.25,False,True,False
27,47,60141.0,"(6, 19)",taxation,6,0.25,False,True,False
27,48,90122.0,"(49, 32)",taxation,6,0.25,False,True,False
27,49,81583.0,"(5, 20)",taxation,6,0.25,False,True,False
27,50,98706.0,"(11, 42)",taxation,6,0.25,False,True,False
27,52,64408.0,"(43, 13)",taxation,6,0.25,False,True,False
27,53,55834.0,"(30, 0)",taxation,6,0.25,False,True,False
27,55,94407.0,"(7, 25)",taxation,6,0.25,False,True,False
27,57,77264.0,"(34, 0)",taxation,6,0.25,False,True,False
27,58,90112.0,"(3, 22)",taxation,6,0.25,False,True,False
27,59,77271.0,"(5, 37)",taxation,6,0.25,False,True,False
27,60,90133.0,"(43, 22)",taxation,6,0.25,False,True,False
27,61,102990.0,"(9, 30)",taxation,6,0.25,False,True,False
27,62,85870.0,"(13, 43)",taxation,6,0.25,False,True,False
27,64,85843.0,"(31, 5)",taxation,6,0.25,False,True,False
27,65,98702.0,"(45, 31)",taxation,6,0.25,False,True,False
27,66,94423.0,"(29, 47)",taxation,6,0.25,False,True,False
27,67,64415.0,"(7, 37)",taxation,6,0.25,False,True,False
27,68,72993.0,"(25, 44)",taxation,6,0.25,False,True,False
27,69,94430.0,"(26, 48)",taxation,6,0.25,False,True,False
27,70,90150.0,"(3, 20)",taxation,6,0.25,False,True,False
27,72,98685.0,"(12, 44)",taxation,6,0.25,False,True,False
27,77,72985.0,"(2, 39)",taxation,6,0.25,False,True,False
27,79,81556.0,"(4, 25)",taxation,6,0.25,False,True,False
27,80,94410.0,"(49, 24)",taxation,6,0.25,False,True,False
27,81,81584.0,"(44, 9)",taxation,6,0.25,False,True,False
27,82,90129.0,"(4, 23)",taxation,6,0.25,False,True,False
27,84,85862.0,"(12, 43)",taxation,6,0.25,False,True,False
27,85,77275.0,"(48, 7)",taxation,6,0.25,False,True,False
27,86,85869.0,"(28, 45)",taxation,6,0.25,False,True,False
27,87,85831.0,"(27, 43)",taxation,6,0.25,False,True,False
27,88,85847.0,"(25, 0)",taxation,6,0.25,False,True,False
27,89,90146.0,"(24, 46)",taxation,6,0.25,False,True,False
27,90,77299.0,"(44, 7)",taxation,6,0.25,False,True,False
27,92,94402.0,"(4, 40)",taxation,6,0.25,False,True,False
27,93,38694.0,"(44, 30)",taxation,6,0.25,False,True,False
27,96,98706.0,"(8, 36)",taxation,6,0.25,False,True,False
27,97,68698.0,"(40, 30)",taxation,6,0.25,False,True,False
27,99,81554.0,"(46, 30)",taxation,6,0.25,False,True,False
27,101,85873.0,"(46, 9)",taxation,6,0.25,False,True,False
27,102,60126.0,"(30, 45)",taxation,6,0.25,False,True,False
27,103,85839.0,"(17, 4)",taxation,6,0.25,False,True,False
27,104,81584.0,"(22, 1)",taxation,6,0.25,False,True,False
27,105,77288.0,"(4, 17)",taxation,6,0.25,False,True,False
27,107,94417.0,"(49, 30)",taxation,6,0.25,False,True,False
27,108,47278.0,"(4, 30)",taxation,6,0.25,False,True,False
27,109,85870.0,"(6, 25)",taxation,6,0.25,False,True,False
27,112,94418.0,"(28, 48)",taxation,6,0.25,False,True,False
27,113,90121.0,"(3, 18)",taxation,6,0.25,False,True,False
27,114,98697.0,"(48, 8)",taxation,6,0.25,False,True,False
