Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
27,116,94440.0,"(27, 44)",taxation,6,0.25,False,True,False
27,117,77273.0,"(27, 46)",taxation,6,0.25,False,True,False
27,118,94419.0,"(39, 0)",taxation,6,0.25,False,True,False
27,119,85854.0,"(20, 3)",taxation,6,0.25,False,True,False
27,120,98687.0,"(0, 18)",taxation,6,0.25,False,True,False
27,121,85874.0,"(6, 29)",taxation,6,0.25,False,True,False
27,123,98712.0,"(47, 6)",taxation,6,0.25,False,True,False
27,124,81563.0,"(19, 4)",taxation,6,0.25,False,True,False
27,125,94426.0,"(13, 40)",taxation,6,0.25,False,True,False
27,126,85836.0,"(47, 32)",taxation,6,0.25,False,True,False
27,127,90119.0,"(23, 0)",taxation,6,0.25,False,True,False
27,128,94424.0,"(46, 28)",taxation,6,0.25,False,True,False
27,129,81577.0,"(45, 8)",taxation,6,0.25,False,True,False
27,130,94428.0,"(48, 30)",taxation,6,0.25,False,True,False
27,131,85857.0,"(8, 24)",taxation,6,0.25,False,True,False
27,132,94419.0,"(48, 32)",taxation,6,0.25,False,True,False
27,135,85847.0,"(26, 46)",taxation,6,0.25,False,True,False
27,136,68705.0,"(46, 29)",taxation,6,0.25,False,True,False
27,137,77274.0,"(16, 2)",taxation,6,0.25,False,True,False
27,138,90132.0,"(4, 18)",taxation,6,0.25,False,True,False
27,143,85833.0,"(11, 21)",taxation,6,0.25,False,True,False
27,145,90130.0,"(44, 28)",taxation,6,0.25,False,True,False
27,147,85854.0,"(49, 6)",taxation,6,0.25,False,True,False
27,150,72982.0,"(1, 24)",taxation,6,0.25,False,True,False
27,151,68707.0,"(42, 24)",taxation,6,0.25,False,True,False
27,152,90145.0,"(10, 45)",taxation,6,0.25,False,True,False
27,153,42979.0,"(47, 30)",taxation,6,0.25,False,True,False
27,155,90142.0,"(49, 8)",taxation,6,0.25,False,True,False
27,157,81559.0,"(2, 22)",taxation,6,0.25,False,True,False
27,159,68721.0,"(49, 25)",taxation,6,0.25,False,True,False
27,160,77282.0,"(7, 39)",taxation,6,0.25,False,True,False
27,161,72981.0,"(22, 2)",taxation,6,0.25,False,True,False
27,163,102993.0,"(25, 49)",taxation,6,0.25,False,True,False
27,164,90141.0,"(32, 4)",taxation,6,0.25,False,True,False
27,166,81574.0,"(26, 0)",taxation,6,0.25,False,True,False
27,171,85870.0,"(25, 40)",taxation,6,0.25,False,True,False
27,174,94410.0,"(45, 27)",taxation,6,0.25,False,True,False
27,175,72989.0,"(48, 6)",taxation,6,0.25,False,True,False
27,177,85877.0,"(48, 29)",taxation,6,0.25,False,True,False
27,178,94431.0,"(46, 8)",taxation,6,0.25,False,True,False
27,181,85858.00000000001,"(29, 48)",taxation,6,0.25,False,True,False
27,184,85846.0,"(4, 20)",taxation,6,0.25,False,True,False
27,185,85844.0,"(6, 20)",taxation,6,0.25,False,True,False
27,188,85865.0,"(14, 41)",taxation,6,0.25,False,True,False
27,190,85870.0,"(4, 24)",taxation,6,0.25,False,True,False
27,191,98690.0,"(44, 35)",taxation,6,0.25,False,True,False
27,192,77299.0,"(44, 10)",taxation,6,0.25,False,True,False
27,193,77287.0,"(5, 22)",taxation,6,0.25,False,True,False
27,194,77298.0,"(2, 40)",taxation,6,0.25,False,True,False
27,195,38691.0,"(40, 13)",taxation,6,0.25,False,True,False
27,196,60135.0,"(9, 39)",taxation,6,0.25,False,True,False
27,197,68692.0,"(3, 23)",taxation,6,0.25,False,True,False
27,199,98683.0,"(19, 3)",taxation,6,0.25,False,True,False
27,200,81558.0,"(17, 2)",taxation,6,0.25,False,True,False
27,202,98694.0,"(21, 0)",taxation,6,0.25,False,True,False
27,204,94419.0,"(49, 29)",taxation,6,0.25,False,True,False
27,207,68699.0,"(14, 9)",taxation,6,0.25,False,True,False
27,209,98717.0,"(49, 7)",taxation,6,0.25,False,True,False
27,210,102976.0,"(28, 46)",taxation,6,0.25,False,True,False
27,211,55844.0,"(35, 40)",taxation,6,0.25,False,True,False
27,213,85871.0,"(5, 26)",taxation,6,0.25,False,True,False
27,215,94412.0,"(26, 47)",taxation,6,0.25,False,True,False
27,216,94418.0,"(4, 38)",taxation,6,0.25,False,True,False
27,217,51557.0,"(8, 38)",taxation,6,0.25,False,True,False
27,218,98705.0,"(27, 45)",taxation,6,0.25,False,True,False
27,220,94418.0,"(44, 36)",taxation,6,0.25,False,True,False
27,221,81557.0,"(39, 11)",taxation,6,0.25,False,True,False
27,222,85871.0,"(1, 18)",taxation,6,0.25,False,True,False
27,223,60116.0,"(10, 41)",taxation,6,0.25,False,True,False
27,224,73002.0,"(47, 33)",taxation,6,0.25,False,True,False
27,227,94417.0,"(44, 32)",taxation,6,0.25,False,True,False
27,229,94432.0,"(12, 42)",taxation,6,0.25,False,True,False
27,230,68724.0,"(6, 36)",taxation,6,0.25,False,True,False
27,232,51555.0,"(9, 29)",taxation,6,0.25,False,True,False
27,233,81564.0,"(49, 26)",taxation,6,0.25,False,True,False
27,234,90125.0,"(0, 22)",taxation,6,0.25,False,True,False
27,235,85855.0,"(24, 0)",taxation,6,0.25,False,True,False
27,236,85846.0,"(18, 4)",taxation,6,0.25,False,True,False
27,237,68692.0,"(34, 40)",taxation,6,0.25,False,True,False
27,238,85877.0,"(43, 26)",taxation,6,0.25,False,True,False
27,239,85840.0,"(3, 17)",taxation,6,0.25,False,True,False
27,243,81562.0,"(42, 21)",taxation,6,0.25,False,True,False
27,244,98721.0,"(3, 40)",taxation,6,0.25,False,True,False
27,245,94425.0,"(6, 39)",taxation,6,0.25,False,True,False
27,247,77285.0,"(7, 24)",taxation,6,0.25,False,True,False
27,248,85847.0,"(43, 2)",taxation,6,0.25,False,True,False
27,219-2,75117.0,"(29, 6)",taxation,6,0.25,False,True,False
27,158-2,62269.0,"(49, 31)",taxation,6,0.25,False,True,False
27,139-2,77274.25,"(8, 37)",taxation,6,0.25,False,True,False
27,179-2,55869.5,"(40, 1)",taxation,6,0.25,False,True,False
27,28-2,59082.25,"(23, 1)",taxation,6,0.25,False,True,False
27,187-2,34408.0,"(30, 44)",taxation,6,0.25,False,True,False
27,146-2,25847.0,"(44, 22)",taxation,6,0.25,False,True,False
27,94-2,21573.0,"(1, 23)",taxation,6,0.25,False,True,False
27,154-2,30127.0,"(21, 44)",taxation,6,0.25,False,True,False
27,173-2,17269.0,"(47, 31)",taxation,6,0.25,False,True,False
27,240-2,21545.0,"(44, 33)",taxation,6,0.25,False,True,False
27,246-2,64419.0,"(9, 37)",taxation,6,0.25,False,True,False
27,98-2,34429.0,"(45, 3)",taxation,6,0.25,False,True,False
27,140-2,160.0,"(29, 44)",taxation,6,0.25,False,True,False
27,176-2,156.0,"(6, 37)",taxation,6,0.25,False,True,False
27,208-2,68701.25,"(7, 20)",taxation,6,0.25,False,True,False
27,170-2,59074.75,"(43, 34)",taxation,6,0.25,False,True,False
27,1-2,49403.25,"(9, 38)",taxation,6,0.25,False,True,False
27,23-2,69794.0,"(46, 7)",taxation,6,0.25,False,True,False
27,17-2,70828.5,"(45, 12)",taxation,6,0.25,False,True,False
27,31-2,77265.5,"(33, 40)",taxation,6,0.25,False,True,False
27,228-2,50489.0,"(41, 35)",taxation,6,0.25,False,True,False
27,149-2,58007.0,"(8, 39)",taxation,6,0.25,False,True,False
27,206-2,65488.25,"(24, 44)",taxation,6,0.25,False,True,False
27,242-2,29064.25,"(24, 1)",taxation,6,0.25,False,True,False
27,75-2,61215.0,"(12, 40)",taxation,6,0.25,False,True,False
27,74-2,75123.0,"(27, 48)",taxation,6,0.25,False,True,False
27,241-2,61195.5,"(45, 32)",taxation,6,0.25,False,True,False
27,42-2,48345.5,"(29, 45)",taxation,6,0.25,False,True,False
27,142-2,41906.75,"(45, 33)",taxation,6,0.25,False,True,False
27,172-2,70843.75,"(2, 17)",taxation,6,0.25,False,True,False
27,167-2,67637.75,"(47, 5)",taxation,6,0.25,False,True,False
27,38-2,67635.5,"(48, 25)",taxation,6,0.25,False,True,False
27,198-2,61214.5,"(12, 39)",taxation,6,0.25,False,True,False
27,0-2,45133.25,"(20, 4)",taxation,6,0.25,False,True,False
27,6-2,74047.0,"(15, 37)",taxation,6,0.25,False,True,False
27,76-2,64421.750000000015,"(13, 42)",taxation,6,0.25,False,True,False
27,144-2,64414.5,"(14, 43)",taxation,6,0.25,False,True,False
27,25-2,57988.0,"(3, 19)",taxation,6,0.25,False,True,False
27,40-2,70845.0,"(9, 40)",taxation,6,0.25,False,True,False
27,10-2,67624.25,"(48, 31)",taxation,6,0.25,False,True,False
27,180-2,64428.25,"(28, 44)",taxation,6,0.25,False,True,False
27,212-2,67611.75,"(44, 25)",taxation,6,0.25,False,True,False
27,63-2,61188.75,"(44, 34)",taxation,6,0.25,False,True,False
27,189-2,57981.5,"(2, 18)",taxation,6,0.25,False,True,False
27,54-2,64420.25,"(31, 1)",taxation,6,0.25,False,True,False
27,4-2,48316.25,"(16, 11)",taxation,6,0.25,False,True,False
27,83-2,70832.75,"(0, 20)",taxation,6,0.25,False,True,False
27,249-2,67611.0,"(25, 43)",taxation,6,0.25,False,True,False
27,22-2,74045.0,"(17, 3)",taxation,6,0.25,False,True,False
27,205-2,32252.75,"(32, 0)",taxation,6,0.25,False,True,False
27,156-2,48326.5,"(10, 38)",taxation,6,0.25,False,True,False
27,51-2,67611.5,"(2, 20)",taxation,6,0.25,False,True,False
27,133-2,57963.0,"(40, 29)",taxation,6,0.25,False,True,False
27,73-2,67624.25,"(1, 19)",taxation,6,0.25,False,True,False
27,56-2,64400.75,"(19, 45)",taxation,6,0.25,False,True,False
27,182-2,67612.25,"(2, 19)",taxation,6,0.25,False,True,False
27,71-2,70830.25,"(31, 0)",taxation,6,0.25,False,True,False
27,91-2,70820.75,"(23, 2)",taxation,6,0.25,False,True,False
27,226-2,64382.75,"(19, 8)",taxation,6,0.25,False,True,False
27,225-2,67608.75,"(1, 20)",taxation,6,0.25,False,True,False
27,148-2,51525.25,"(6, 26)",taxation,6,0.25,False,True,False
27,16-2,74053.5,"(44, 29)",taxation,6,0.25,False,True,False
27,111-2,70817.25,"(5, 19)",taxation,6,0.25,False,True,False
27,134-2,64398.0,"(41, 12)",taxation,6,0.25,False,True,False
27,168-2,70825.5,"(19, 5)",taxation,6,0.25,False,True,False
27,106-2,61196.75,"(42, 2)",taxation,6,0.25,False,True,False
27,162-2,67607.5,"(48, 5)",taxation,6,0.25,False,True,False
27,214-2,41886.0,"(43, 23)",taxation,6,0.25,False,True,False
27,110-2,74026.0,"(28, 47)",taxation,6,0.25,False,True,False
27,95-2,74029.5,"(33, 41)",taxation,6,0.25,False,True,False
27,122-2,54742.25,"(13, 41)",taxation,6,0.25,False,True,False
27,231-2,41882.75,"(16, 15)",taxation,6,0.25,False,True,False
27,100-2,64397.75,"(16, 6)",taxation,6,0.25,False,True,False
27,141-2,51543.5,"(29, 43)",taxation,6,0.25,False,True,False
27,165-2,77247.0,"(49, 9)",taxation,6,0.25,False,True,False
27,186-2,61186.25,"(22, 0)",taxation,6,0.25,False,True,False
27,201-2,45097.25,"(25, 42)",taxation,6,0.25,False,True,False
27,21-2,61179.25,"(36, 39)",taxation,6,0.25,False,True,False
27,183-2,45096.75,"(43, 36)",taxation,6,0.25,False,True,False
27,203-2,77234.25,"(45, 28)",taxation,6,0.25,False,True,False
27,32-2,70803.75,"(1, 21)",taxation,6,0.25,False,True,False
27,115-2,70803.75,"(42, 8)",taxation,6,0.25,False,True,False
27,169-2,51534.0,"(5, 23)",taxation,6,0.25,False,True,False
27,78-2,61166.25,"(18, 3)",taxation,6,0.25,False,True,False
28,2,85847.0,"(20, 43)",taxation,6,0.25,False,True,False
28,3,51551.0,"(3, 27)",taxation,6,0.25,False,True,False
28,7,64424.0,"(2, 27)",taxation,6,0.25,False,True,False
28,8,85881.0,"(29, 46)",taxation,6,0.25,False,True,False
28,9,73013.0,"(21, 2)",taxation,6,0.25,False,True,False
28,11,68696.0,"(3, 30)",taxation,6,0.25,False,True,False
28,12,81570.0,"(22, 8)",taxation,6,0.25,False,True,False
28,13,81580.0,"(7, 26)",taxation,6,0.25,False,True,False
28,14,21564.0,"(2, 26)",taxation,6,0.25,False,True,False
28,15,77301.0,"(45, 2)",taxation,6,0.25,False,True,False
28,18,98719.0,"(43, 21)",taxation,6,0.25,False,True,False
28,19,90128.0,"(10, 27)",taxation,6,0.25,False,True,False
28,20,81569.0,"(41, 1)",taxation,6,0.25,False,True,False
28,24,68729.0,"(47, 2)",taxation,6,0.25,False,True,False
28,26,68730.0,"(10, 35)",taxation,6,0.25,False,True,False
28,27,77284.0,"(39, 5)",taxation,6,0.25,False,True,False
28,29,85855.0,"(16, 39)",taxation,6,0.25,False,True,False
28,30,98718.0,"(12, 27)",taxation,6,0.25,False,True,False
28,33,68734.0,"(18, 1)",taxation,6,0.25,False,True,False
28,34,77282.0,"(21, 43)",taxation,6,0.25,False,True,False
28,35,85876.0,"(22, 40)",taxation,6,0.25,False,True,False
28,36,64418.0,"(7, 22)",taxation,6,0.25,False,True,False
28,37,90152.0,"(44, 2)",taxation,6,0.25,False,True,False
28,39,60130.0,"(20, 12)",taxation,6,0.25,False,True,False
28,41,94442.0,"(23, 43)",taxation,6,0.25,False,True,False
28,43,85859.0,"(40, 0)",taxation,6,0.25,False,True,False
28,44,55866.0,"(46, 31)",taxation,6,0.25,False,True,False
28,45,90135.0,"(11, 36)",taxation,6,0.25,False,True,False
28,46,60147.0,"(47, 29)",taxation,6,0.25,False,True,False
28,47,60147.0,"(12, 21)",taxation,6,0.25,False,True,False
28,48,90130.0,"(49, 34)",taxation,6,0.25,False,True,False
28,49,81590.0,"(10, 25)",taxation,6,0.25,False,True,False
28,52,64416.0,"(40, 10)",taxation,6,0.25,False,True,False
28,57,77272.0,"(38, 3)",taxation,6,0.25,False,True,False
28,58,90117.0,"(5, 28)",taxation,6,0.25,False,True,False
28,59,77278.0,"(5, 34)",taxation,6,0.25,False,True,False
28,60,90140.0,"(39, 27)",taxation,6,0.25,False,True,False
28,61,102998.0,"(10, 34)",taxation,6,0.25,False,True,False
28,62,85878.0,"(16, 38)",taxation,6,0.25,False,True,False
28,64,85852.0,"(36, 4)",taxation,6,0.25,False,True,False
28,65,98710.0,"(45, 34)",taxation,6,0.25,False,True,False
28,66,94430.0,"(27, 41)",taxation,6,0.25,False,True,False
28,67,64422.0,"(6, 33)",taxation,6,0.25,False,True,False
28,68,73001.0,"(21, 39)",taxation,6,0.25,False,True,False
28,69,94438.0,"(23, 44)",taxation,6,0.25,False,True,False
28,70,90157.0,"(8, 26)",taxation,6,0.25,False,True,False
28,72,98693.0,"(15, 40)",taxation,6,0.25,False,True,False
28,77,72992.0,"(4, 36)",taxation,6,0.25,False,True,False
28,79,81564.0,"(6, 28)",taxation,6,0.25,False,True,False
28,80,94414.0,"(44, 20)",taxation,6,0.25,False,True,False
28,81,81592.0,"(45, 7)",taxation,6,0.25,False,True,False
28,82,90136.0,"(9, 27)",taxation,6,0.25,False,True,False
28,84,85869.0,"(11, 43)",taxation,6,0.25,False,True,False
28,85,77284.0,"(48, 4)",taxation,6,0.25,False,True,False
28,86,85877.0,"(30, 46)",taxation,6,0.25,False,True,False
28,87,85839.0,"(26, 38)",taxation,6,0.25,False,True,False
28,88,85855.0,"(24, 2)",taxation,6,0.25,False,True,False
28,89,90154.0,"(20, 42)",taxation,6,0.25,False,True,False
28,90,77308.0,"(44, 1)",taxation,6,0.25,False,True,False
28,92,94410.0,"(6, 34)",taxation,6,0.25,False,True,False
28,93,38701.0,"(41, 30)",taxation,6,0.25,False,True,False
28,96,98713.0,"(7, 33)",taxation,6,0.25,False,True,False
28,97,68705.0,"(40, 31)",taxation,6,0.25,False,True,False
28,99,81562.0,"(46, 35)",taxation,6,0.25,False,True,False
28,101,85881.0,"(46, 6)",taxation,6,0.25,False,True,False
28,102,60135.0,"(29, 49)",taxation,6,0.25,False,True,False
28,103,85847.0,"(18, 0)",taxation,6,0.25,False,True,False
28,104,81591.0,"(25, 5)",taxation,6,0.25,False,True,False
28,105,77290.0,"(10, 17)",taxation,6,0.25,False,True,False
28,107,94425.0,"(47, 34)",taxation,6,0.25,False,True,False
28,108,47285.0,"(4, 31)",taxation,6,0.25,False,True,False
28,109,85878.0,"(7, 28)",taxation,6,0.25,False,True,False
28,113,90123.0,"(8, 21)",taxation,6,0.25,False,True,False
28,114,98707.0,"(49, 5)",taxation,6,0.25,False,True,False
28,116,94448.0,"(24, 40)",taxation,6,0.25,False,True,False
28,117,77281.0,"(21, 41)",taxation,6,0.25,False,True,False
28,118,94428.0,"(42, 0)",taxation,6,0.25,False,True,False
28,119,85861.0,"(22, 5)",taxation,6,0.25,False,True,False
28,120,98689.0,"(6, 22)",taxation,6,0.25,False,True,False
28,121,85882.0,"(7, 29)",taxation,6,0.25,False,True,False
28,123,98722.0,"(41, 2)",taxation,6,0.25,False,True,False
28,124,81571.0,"(19, 0)",taxation,6,0.25,False,True,False
28,125,94434.0,"(15, 36)",taxation,6,0.25,False,True,False
28,126,85844.0,"(46, 32)",taxation,6,0.25,False,True,False
28,127,90126.0,"(24, 5)",taxation,6,0.25,False,True,False
28,128,94432.0,"(43, 28)",taxation,6,0.25,False,True,False
28,129,81586.0,"(41, 8)",taxation,6,0.25,False,True,False
28,130,94435.0,"(42, 34)",taxation,6,0.25,False,True,False
28,131,85864.0,"(9, 26)",taxation,6,0.25,False,True,False
28,132,94427.0,"(48, 34)",taxation,6,0.25,False,True,False
28,135,85855.0,"(21, 42)",taxation,6,0.25,False,True,False
28,136,68713.0,"(41, 27)",taxation,6,0.25,False,True,False
28,138,90138.0,"(10, 19)",taxation,6,0.25,False,True,False
28,143,85840.0,"(11, 27)",taxation,6,0.25,False,True,False
28,145,90137.0,"(39, 29)",taxation,6,0.25,False,True,False
28,147,85863.0,"(49, 3)",taxation,6,0.25,False,True,False
28,150,72989.0,"(6, 30)",taxation,6,0.25,False,True,False
28,151,68714.0,"(39, 28)",taxation,6,0.25,False,True,False
28,152,90152.0,"(11, 45)",taxation,6,0.25,False,True,False
28,153,42987.0,"(47, 35)",taxation,6,0.25,False,True,False
28,155,90151.0,"(48, 3)",taxation,6,0.25,False,True,False
28,157,81566.0,"(7, 27)",taxation,6,0.25,False,True,False
28,159,68728.0,"(49, 28)",taxation,6,0.25,False,True,False
28,160,77290.0,"(12, 35)",taxation,6,0.25,False,True,False
28,161,72989.0,"(23, 5)",taxation,6,0.25,False,True,False
28,163,103001.0,"(20, 46)",taxation,6,0.25,False,True,False
28,164,90149.0,"(32, 6)",taxation,6,0.25,False,True,False
28,166,81582.0,"(31, 6)",taxation,6,0.25,False,True,False
28,171,85878.0,"(25, 39)",taxation,6,0.25,False,True,False
28,174,94418.0,"(42, 26)",taxation,6,0.25,False,True,False
28,175,72998.0,"(49, 2)",taxation,6,0.25,False,True,False
28,177,85885.0,"(48, 33)",taxation,6,0.25,False,True,False
28,178,94440.0,"(46, 2)",taxation,6,0.25,False,True,False
28,181,85861.00000000001,"(23, 42)",taxation,6,0.25,False,True,False
28,184,85849.0,"(3, 26)",taxation,6,0.25,False,True,False
28,185,85851.0,"(11, 25)",taxation,6,0.25,False,True,False
28,188,85873.0,"(19, 41)",taxation,6,0.25,False,True,False
28,190,85877.0,"(8, 27)",taxation,6,0.25,False,True,False
28,191,98697.0,"(40, 32)",taxation,6,0.25,False,True,False
28,192,77307.0,"(44, 6)",taxation,6,0.25,False,True,False
28,194,77305.0,"(5, 35)",taxation,6,0.25,False,True,False
28,195,38699.0,"(38, 13)",taxation,6,0.25,False,True,False
28,196,60143.0,"(10, 37)",taxation,6,0.25,False,True,False
28,197,68697.0,"(3, 29)",taxation,6,0.25,False,True,False
28,199,98691.0,"(20, 2)",taxation,6,0.25,False,True,False
28,200,81565.0,"(17, 0)",taxation,6,0.25,False,True,False
28,202,98702.0,"(20, 0)",taxation,6,0.25,False,True,False
28,204,94422.0,"(43, 25)",taxation,6,0.25,False,True,False
28,207,68705.0,"(19, 12)",taxation,6,0.25,False,True,False
28,209,98726.0,"(49, 4)",taxation,6,0.25,False,True,False
28,210,102984.0,"(22, 41)",taxation,6,0.25,False,True,False
28,211,55851.0,"(33, 38)",taxation,6,0.25,False,True,False
28,213,85878.0,"(7, 30)",taxation,6,0.25,False,True,False
28,215,94419.0,"(20, 41)",taxation,6,0.25,False,True,False
28,216,94426.0,"(4, 37)",taxation,6,0.25,False,True,False
28,217,51565.0,"(10, 36)",taxation,6,0.25,False,True,False
28,218,98713.0,"(23, 41)",taxation,6,0.25,False,True,False
28,220,94425.0,"(39, 34)",taxation,6,0.25,False,True,False
28,221,81565.0,"(38, 11)",taxation,6,0.25,False,True,False
28,222,85878.0,"(0, 24)",taxation,6,0.25,False,True,False
28,223,60124.0,"(12, 38)",taxation,6,0.25,False,True,False
28,224,73009.0,"(44, 31)",taxation,6,0.25,False,True,False
28,227,94425.0,"(46, 34)",taxation,6,0.25,False,True,False
28,229,94440.0,"(14, 40)",taxation,6,0.25,False,True,False
28,230,68731.0,"(6, 32)",taxation,6,0.25,False,True,False
28,232,51563.0,"(8, 29)",taxation,6,0.25,False,True,False
28,233,81568.0,"(44, 21)",taxation,6,0.25,False,True,False
28,234,90131.0,"(4, 27)",taxation,6,0.25,False,True,False
28,235,85863.0,"(27, 4)",taxation,6,0.25,False,True,False
28,236,85854.0,"(18, 2)",taxation,6,0.25,False,True,False
28,237,68700.0,"(34, 41)",taxation,6,0.25,False,True,False
28,238,85884.0,"(40, 26)",taxation,6,0.25,False,True,False
28,239,85848.0,"(2, 23)",taxation,6,0.25,False,True,False
28,243,81569.0,"(38, 23)",taxation,6,0.25,False,True,False
28,244,98728.0,"(5, 36)",taxation,6,0.25,False,True,False
28,245,94432.0,"(10, 42)",taxation,6,0.25,False,True,False
28,248,85856.0,"(43, 1)",taxation,6,0.25,False,True,False
28,219-2,75126.0,"(33, 4)",taxation,6,0.25,False,True,False
28,158-2,62277.0,"(49, 33)",taxation,6,0.25,False,True,False
28,139-2,77281.25,"(8, 33)",taxation,6,0.25,False,True,False
28,179-2,55878.5,"(41, 0)",taxation,6,0.25,False,True,False
28,28-2,59090.25,"(23, 3)",taxation,6,0.25,False,True,False
28,187-2,34416.0,"(25, 41)",taxation,6,0.25,False,True,False
28,146-2,25854.0,"(39, 23)",taxation,6,0.25,False,True,False
28,94-2,21579.0,"(4, 26)",taxation,6,0.25,False,True,False
28,154-2,30135.0,"(20, 44)",taxation,6,0.25,False,True,False
28,173-2,17276.0,"(42, 33)",taxation,6,0.25,False,True,False
28,240-2,21552.0,"(39, 32)",taxation,6,0.25,False,True,False
28,246-2,64427.0,"(11, 34)",taxation,6,0.25,False,True,False
28,98-2,34438.0,"(46, 3)",taxation,6,0.25,False,True,False
28,140-2,168.0,"(26, 39)",taxation,6,0.25,False,True,False
28,176-2,164.0,"(11, 35)",taxation,6,0.25,False,True,False
28,208-2,68708.25,"(8, 25)",taxation,6,0.25,False,True,False
28,170-2,59082.75,"(45, 36)",taxation,6,0.25,False,True,False
28,1-2,49411.25,"(12, 36)",taxation,6,0.25,False,True,False
28,23-2,69803.0,"(46, 1)",taxation,6,0.25,False,True,False
28,17-2,70837.5,"(41, 6)",taxation,6,0.25,False,True,False
28,31-2,77272.5,"(33, 39)",taxation,6,0.25,False,True,False
28,228-2,50497.0,"(45, 35)",taxation,6,0.25,False,True,False
28,149-2,58014.0,"(11, 41)",taxation,6,0.25,False,True,False
28,206-2,65497.25,"(27, 49)",taxation,6,0.25,False,True,False
28,242-2,29072.25,"(22, 4)",taxation,6,0.25,False,True,False
28,75-2,61223.0,"(14, 39)",taxation,6,0.25,False,True,False
28,74-2,75131.0,"(24, 43)",taxation,6,0.25,False,True,False
28,241-2,61202.5,"(45, 29)",taxation,6,0.25,False,True,False
28,42-2,48353.5,"(24, 39)",taxation,6,0.25,False,True,False
28,142-2,41914.75,"(48, 35)",taxation,6,0.25,False,True,False
28,172-2,70845.75,"(7, 21)",taxation,6,0.25,False,True,False
28,167-2,67646.75,"(47, 3)",taxation,6,0.25,False,True,False
28,38-2,67642.5,"(48, 28)",taxation,6,0.25,False,True,False
28,198-2,61222.5,"(13, 39)",taxation,6,0.25,False,True,False
28,0-2,45141.25,"(20, 1)",taxation,6,0.25,False,True,False
28,6-2,74054.0,"(14, 37)",taxation,6,0.25,False,True,False
28,76-2,64429.750000000015,"(16, 40)",taxation,6,0.25,False,True,False
28,144-2,64422.5,"(15, 41)",taxation,6,0.25,False,True,False
28,25-2,57995.0,"(3, 24)",taxation,6,0.25,False,True,False
28,40-2,70853.0,"(11, 38)",taxation,6,0.25,False,True,False
28,10-2,67632.25,"(46, 33)",taxation,6,0.25,False,True,False
28,180-2,64437.25,"(28, 49)",taxation,6,0.25,False,True,False
28,212-2,67618.75,"(40, 25)",taxation,6,0.25,False,True,False
28,63-2,61195.75,"(39, 33)",taxation,6,0.25,False,True,False
28,189-2,57989.5,"(0, 19)",taxation,6,0.25,False,True,False
28,54-2,64428.25,"(28, 5)",taxation,6,0.25,False,True,False
28,4-2,48323.25,"(21, 7)",taxation,6,0.25,False,True,False
28,83-2,70835.75,"(0, 26)",taxation,6,0.25,False,True,False
28,249-2,67619.0,"(23, 39)",taxation,6,0.25,False,True,False
28,22-2,74052.0,"(16, 1)",taxation,6,0.25,False,True,False
28,205-2,32261.75,"(33, 0)",taxation,6,0.25,False,True,False
28,156-2,48334.5,"(11, 37)",taxation,6,0.25,False,True,False
28,51-2,67613.5,"(1, 25)",taxation,6,0.25,False,True,False
28,133-2,57971.0,"(41, 26)",taxation,6,0.25,False,True,False
28,73-2,67631.25,"(2, 24)",taxation,6,0.25,False,True,False
28,56-2,64408.75,"(19, 44)",taxation,6,0.25,False,True,False
28,182-2,67614.25,"(6, 23)",taxation,6,0.25,False,True,False
28,71-2,70838.25,"(34, 5)",taxation,6,0.25,False,True,False
28,91-2,70827.75,"(23, 4)",taxation,6,0.25,False,True,False
28,226-2,64389.75,"(21, 8)",taxation,6,0.25,False,True,False
28,225-2,67611.75,"(1, 26)",taxation,6,0.25,False,True,False
28,148-2,51533.25,"(8, 30)",taxation,6,0.25,False,True,False
28,16-2,74061.5,"(42, 27)",taxation,6,0.25,False,True,False
28,111-2,70824.25,"(11, 24)",taxation,6,0.25,False,True,False
28,134-2,64406.0,"(41, 9)",taxation,6,0.25,False,True,False
28,168-2,70832.5,"(22, 6)",taxation,6,0.25,False,True,False
28,106-2,61205.75,"(42, 1)",taxation,6,0.25,False,True,False
28,162-2,67616.5,"(48, 2)",taxation,6,0.25,False,True,False
28,214-2,41893.0,"(41, 24)",taxation,6,0.25,False,True,False
