Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
28,110-2,74028.0,"(23, 48)",taxation,6,0.25,False,True,False
28,95-2,74037.5,"(31, 45)",taxation,6,0.25,False,True,False
28,122-2,54750.25,"(15, 39)",taxation,6,0.25,False,True,False
28,231-2,41888.75,"(19, 13)",taxation,6,0.25,False,True,False
28,100-2,64405.75,"(19, 1)",taxation,6,0.25,False,True,False
28,141-2,51550.5,"(27, 39)",taxation,6,0.25,False,True,False
28,165-2,77257.0,"(47, 4)",taxation,6,0.25,False,True,False
28,186-2,61194.25,"(21, 1)",taxation,6,0.25,False,True,False
28,201-2,45105.25,"(24, 41)",taxation,6,0.25,False,True,False
28,21-2,61186.25,"(35, 37)",taxation,6,0.25,False,True,False
28,183-2,45103.75,"(42, 35)",taxation,6,0.25,False,True,False
28,203-2,77241.25,"(40, 27)",taxation,6,0.25,False,True,False
28,32-2,70809.75,"(6, 27)",taxation,6,0.25,False,True,False
28,115-2,70812.75,"(37, 4)",taxation,6,0.25,False,True,False
28,169-2,51541.0,"(5, 27)",taxation,6,0.25,False,True,False
28,78-2,61174.25,"(19, 2)",taxation,6,0.25,False,True,False
28,137-2,57961.5,"(17, 1)",taxation,6,0.25,False,True,False
28,55-2,70811.25,"(8, 28)",taxation,6,0.25,False,True,False
28,112-2,70819.5,"(22, 42)",taxation,6,0.25,False,True,False
28,193-2,57970.5,"(10, 26)",taxation,6,0.25,False,True,False
28,50-2,74035.5,"(13, 38)",taxation,6,0.25,False,True,False
28,53-2,41882.25,"(35, 4)",taxation,6,0.25,False,True,False
28,5-2,29026.5,"(39, 31)",taxation,6,0.25,False,True,False
28,247-2,57969.0,"(11, 29)",taxation,6,0.25,False,True,False
29,2,85855.0,"(18, 41)",taxation,6,0.25,False,True,False
29,3,51559.0,"(2, 31)",taxation,6,0.25,False,True,False
29,7,64431.0,"(1, 33)",taxation,6,0.25,False,True,False
29,8,85884.0,"(29, 41)",taxation,6,0.25,False,True,False
29,9,73021.0,"(24, 7)",taxation,6,0.25,False,True,False
29,11,68703.0,"(2, 34)",taxation,6,0.25,False,True,False
29,12,81578.0,"(24, 9)",taxation,6,0.25,False,True,False
29,13,81588.0,"(8, 31)",taxation,6,0.25,False,True,False
29,14,21570.0,"(3, 31)",taxation,6,0.25,False,True,False
29,15,77310.0,"(40, 6)",taxation,6,0.25,False,True,False
29,18,98727.0,"(38, 15)",taxation,6,0.25,False,True,False
29,19,90136.0,"(10, 30)",taxation,6,0.25,False,True,False
29,20,81578.0,"(39, 7)",taxation,6,0.25,False,True,False
29,24,68738.0,"(49, 0)",taxation,6,0.25,False,True,False
29,26,68737.0,"(14, 32)",taxation,6,0.25,False,True,False
29,27,77292.0,"(37, 6)",taxation,6,0.25,False,True,False
29,29,85863.0,"(17, 40)",taxation,6,0.25,False,True,False
29,30,98725.0,"(14, 27)",taxation,6,0.25,False,True,False
29,33,68739.0,"(23, 7)",taxation,6,0.25,False,True,False
29,34,77290.0,"(18, 43)",taxation,6,0.25,False,True,False
29,35,85884.0,"(20, 38)",taxation,6,0.25,False,True,False
29,36,64425.0,"(13, 24)",taxation,6,0.25,False,True,False
29,37,90160.0,"(38, 8)",taxation,6,0.25,False,True,False
29,39,60137.0,"(23, 11)",taxation,6,0.25,False,True,False
29,41,94449.0,"(23, 38)",taxation,6,0.25,False,True,False
29,43,85868.0,"(39, 4)",taxation,6,0.25,False,True,False
29,44,55870.0,"(42, 25)",taxation,6,0.25,False,True,False
29,45,90143.0,"(13, 36)",taxation,6,0.25,False,True,False
29,46,60151.0,"(41, 25)",taxation,6,0.25,False,True,False
29,47,60154.0,"(14, 24)",taxation,6,0.25,False,True,False
29,48,90132.0,"(43, 32)",taxation,6,0.25,False,True,False
29,49,81598.0,"(12, 30)",taxation,6,0.25,False,True,False
29,52,64425.0,"(40, 7)",taxation,6,0.25,False,True,False
29,57,77281.0,"(38, 5)",taxation,6,0.25,False,True,False
29,58,90124.0,"(5, 32)",taxation,6,0.25,False,True,False
29,59,77285.0,"(4, 34)",taxation,6,0.25,False,True,False
29,60,90147.0,"(37, 27)",taxation,6,0.25,False,True,False
29,61,103005.0,"(12, 31)",taxation,6,0.25,False,True,False
29,62,85886.0,"(17, 38)",taxation,6,0.25,False,True,False
29,64,85861.0,"(36, 5)",taxation,6,0.25,False,True,False
29,65,98713.0,"(39, 36)",taxation,6,0.25,False,True,False
29,66,94437.0,"(25, 37)",taxation,6,0.25,False,True,False
29,67,64429.0,"(3, 33)",taxation,6,0.25,False,True,False
29,68,73009.0,"(19, 39)",taxation,6,0.25,False,True,False
29,69,94446.0,"(18, 42)",taxation,6,0.25,False,True,False
29,70,90164.0,"(13, 26)",taxation,6,0.25,False,True,False
29,72,98701.0,"(16, 42)",taxation,6,0.25,False,True,False
29,77,72999.0,"(3, 36)",taxation,6,0.25,False,True,False
29,79,81571.0,"(5, 33)",taxation,6,0.25,False,True,False
29,80,94421.0,"(41, 15)",taxation,6,0.25,False,True,False
29,81,81601.0,"(43, 6)",taxation,6,0.25,False,True,False
29,82,90143.0,"(13, 25)",taxation,6,0.25,False,True,False
29,84,85877.0,"(12, 45)",taxation,6,0.25,False,True,False
29,85,77293.0,"(48, 0)",taxation,6,0.25,False,True,False
29,86,85880.0,"(30, 41)",taxation,6,0.25,False,True,False
29,87,85847.0,"(20, 36)",taxation,6,0.25,False,True,False
29,88,85863.0,"(30, 8)",taxation,6,0.25,False,True,False
29,89,90162.0,"(14, 44)",taxation,6,0.25,False,True,False
29,90,77317.0,"(42, 4)",taxation,6,0.25,False,True,False
29,92,94418.0,"(12, 32)",taxation,6,0.25,False,True,False
29,93,38708.0,"(35, 26)",taxation,6,0.25,False,True,False
29,96,98721.0,"(11, 32)",taxation,6,0.25,False,True,False
29,97,68713.0,"(36, 36)",taxation,6,0.25,False,True,False
29,99,81564.0,"(43, 31)",taxation,6,0.25,False,True,False
29,101,85891.0,"(45, 1)",taxation,6,0.25,False,True,False
29,102,60137.0,"(26, 45)",taxation,6,0.25,False,True,False
29,103,85855.0,"(24, 6)",taxation,6,0.25,False,True,False
29,104,81599.0,"(26, 6)",taxation,6,0.25,False,True,False
29,105,77296.0,"(13, 20)",taxation,6,0.25,False,True,False
29,107,94428.0,"(41, 28)",taxation,6,0.25,False,True,False
29,108,47292.0,"(4, 33)",taxation,6,0.25,False,True,False
29,109,85886.0,"(8, 32)",taxation,6,0.25,False,True,False
29,113,90130.0,"(13, 19)",taxation,6,0.25,False,True,False
29,114,98716.0,"(44, 5)",taxation,6,0.25,False,True,False
29,116,94456.0,"(20, 37)",taxation,6,0.25,False,True,False
29,117,77289.0,"(20, 40)",taxation,6,0.25,False,True,False
29,118,94437.0,"(42, 5)",taxation,6,0.25,False,True,False
29,119,85869.0,"(25, 7)",taxation,6,0.25,False,True,False
29,120,98694.0,"(1, 28)",taxation,6,0.25,False,True,False
29,121,85890.0,"(9, 31)",taxation,6,0.25,False,True,False
29,123,98731.0,"(40, 5)",taxation,6,0.25,False,True,False
29,124,81579.0,"(23, 6)",taxation,6,0.25,False,True,False
29,125,94442.0,"(16, 35)",taxation,6,0.25,False,True,False
29,126,85847.0,"(42, 29)",taxation,6,0.25,False,True,False
29,127,90134.0,"(30, 9)",taxation,6,0.25,False,True,False
29,128,94439.0,"(39, 26)",taxation,6,0.25,False,True,False
29,129,81595.0,"(41, 7)",taxation,6,0.25,False,True,False
29,130,94443.0,"(38, 37)",taxation,6,0.25,False,True,False
29,131,85871.0,"(14, 25)",taxation,6,0.25,False,True,False
29,132,94429.0,"(43, 33)",taxation,6,0.25,False,True,False
29,135,85862.0,"(17, 43)",taxation,6,0.25,False,True,False
29,136,68720.0,"(38, 27)",taxation,6,0.25,False,True,False
29,138,90145.0,"(14, 22)",taxation,6,0.25,False,True,False
29,143,85847.0,"(13, 27)",taxation,6,0.25,False,True,False
29,150,72997.0,"(6, 31)",taxation,6,0.25,False,True,False
29,151,68721.0,"(37, 28)",taxation,6,0.25,False,True,False
29,152,90160.0,"(13, 45)",taxation,6,0.25,False,True,False
29,153,42989.0,"(42, 36)",taxation,6,0.25,False,True,False
29,155,90159.0,"(46, 5)",taxation,6,0.25,False,True,False
29,157,81574.0,"(7, 31)",taxation,6,0.25,False,True,False
29,159,68732.0,"(44, 23)",taxation,6,0.25,False,True,False
29,160,77298.0,"(13, 35)",taxation,6,0.25,False,True,False
29,161,72996.0,"(25, 9)",taxation,6,0.25,False,True,False
29,163,103009.0,"(18, 45)",taxation,6,0.25,False,True,False
29,164,90158.0,"(33, 6)",taxation,6,0.25,False,True,False
29,166,81591.0,"(34, 6)",taxation,6,0.25,False,True,False
29,171,85886.0,"(25, 38)",taxation,6,0.25,False,True,False
29,174,94425.0,"(42, 23)",taxation,6,0.25,False,True,False
29,175,73008.0,"(45, 0)",taxation,6,0.25,False,True,False
29,177,85888.0,"(43, 27)",taxation,6,0.25,False,True,False
29,178,94450.0,"(47, 1)",taxation,6,0.25,False,True,False
29,181,85869.00000000001,"(22, 39)",taxation,6,0.25,False,True,False
29,184,85856.0,"(2, 30)",taxation,6,0.25,False,True,False
29,185,85858.0,"(15, 30)",taxation,6,0.25,False,True,False
29,188,85881.0,"(18, 40)",taxation,6,0.25,False,True,False
29,190,85884.0,"(13, 30)",taxation,6,0.25,False,True,False
29,191,98703.0,"(35, 28)",taxation,6,0.25,False,True,False
29,192,77316.0,"(42, 6)",taxation,6,0.25,False,True,False
29,194,77312.0,"(4, 35)",taxation,6,0.25,False,True,False
29,195,38708.0,"(38, 12)",taxation,6,0.25,False,True,False
29,196,60151.0,"(13, 33)",taxation,6,0.25,False,True,False
29,197,68704.0,"(3, 32)",taxation,6,0.25,False,True,False
29,199,98699.0,"(25, 6)",taxation,6,0.25,False,True,False
29,200,81567.0,"(16, 4)",taxation,6,0.25,False,True,False
29,202,98706.0,"(26, 4)",taxation,6,0.25,False,True,False
29,204,94429.0,"(42, 20)",taxation,6,0.25,False,True,False
29,207,68712.0,"(24, 11)",taxation,6,0.25,False,True,False
29,209,98736.0,"(48, 1)",taxation,6,0.25,False,True,False
29,210,102992.0,"(23, 40)",taxation,6,0.25,False,True,False
29,211,55859.0,"(34, 36)",taxation,6,0.25,False,True,False
29,213,85885.0,"(3, 34)",taxation,6,0.25,False,True,False
29,215,94427.0,"(19, 40)",taxation,6,0.25,False,True,False
29,216,94434.0,"(10, 31)",taxation,6,0.25,False,True,False
29,217,51573.0,"(10, 32)",taxation,6,0.25,False,True,False
29,218,98721.0,"(20, 39)",taxation,6,0.25,False,True,False
29,220,94433.0,"(37, 34)",taxation,6,0.25,False,True,False
29,221,81574.0,"(38, 7)",taxation,6,0.25,False,True,False
29,222,85883.0,"(0, 28)",taxation,6,0.25,False,True,False
29,223,60132.0,"(15, 34)",taxation,6,0.25,False,True,False
29,224,73015.0,"(38, 26)",taxation,6,0.25,False,True,False
29,227,94428.0,"(41, 31)",taxation,6,0.25,False,True,False
29,229,94448.0,"(20, 35)",taxation,6,0.25,False,True,False
29,230,68738.0,"(7, 32)",taxation,6,0.25,False,True,False
29,232,51571.0,"(14, 33)",taxation,6,0.25,False,True,False
29,233,81575.0,"(38, 21)",taxation,6,0.25,False,True,False
29,234,90139.0,"(5, 31)",taxation,6,0.25,False,True,False
29,235,85871.0,"(27, 5)",taxation,6,0.25,False,True,False
29,236,85860.0,"(24, 8)",taxation,6,0.25,False,True,False
29,237,68708.0,"(34, 37)",taxation,6,0.25,False,True,False
29,238,85891.0,"(35, 24)",taxation,6,0.25,False,True,False
29,239,85853.0,"(2, 28)",taxation,6,0.25,False,True,False
29,243,81576.0,"(36, 23)",taxation,6,0.25,False,True,False
29,244,98735.0,"(3, 37)",taxation,6,0.25,False,True,False
29,245,94440.0,"(13, 44)",taxation,6,0.25,False,True,False
29,248,85865.0,"(41, 4)",taxation,6,0.25,False,True,False
29,219-2,75135.0,"(36, 6)",taxation,6,0.25,False,True,False
29,158-2,62279.0,"(47, 27)",taxation,6,0.25,False,True,False
29,139-2,77288.25,"(9, 34)",taxation,6,0.25,False,True,False
29,179-2,55887.5,"(41, 5)",taxation,6,0.25,False,True,False
29,28-2,59098.25,"(27, 6)",taxation,6,0.25,False,True,False
29,187-2,34424.0,"(26, 36)",taxation,6,0.25,False,True,False
29,146-2,25861.0,"(37, 21)",taxation,6,0.25,False,True,False
29,94-2,21586.0,"(4, 32)",taxation,6,0.25,False,True,False
29,154-2,30143.0,"(19, 43)",taxation,6,0.25,False,True,False
29,173-2,17281.0,"(36, 27)",taxation,6,0.25,False,True,False
29,240-2,21560.0,"(38, 32)",taxation,6,0.25,False,True,False
29,246-2,64434.0,"(15, 33)",taxation,6,0.25,False,True,False
29,98-2,34446.0,"(45, 4)",taxation,6,0.25,False,True,False
29,140-2,176.0,"(32, 37)",taxation,6,0.25,False,True,False
29,176-2,171.0,"(13, 31)",taxation,6,0.25,False,True,False
29,208-2,68715.25,"(12, 26)",taxation,6,0.25,False,True,False
29,170-2,59085.75,"(40, 33)",taxation,6,0.25,False,True,False
29,1-2,49419.25,"(14, 36)",taxation,6,0.25,False,True,False
29,23-2,69812.0,"(43, 5)",taxation,6,0.25,False,True,False
29,17-2,70845.5,"(39, 9)",taxation,6,0.25,False,True,False
29,31-2,77280.5,"(33, 37)",taxation,6,0.25,False,True,False
29,228-2,50500.0,"(39, 35)",taxation,6,0.25,False,True,False
29,149-2,58021.0,"(14, 45)",taxation,6,0.25,False,True,False
29,206-2,65501.25,"(21, 49)",taxation,6,0.25,False,True,False
29,242-2,29080.25,"(26, 7)",taxation,6,0.25,False,True,False
29,75-2,61231.0,"(17, 41)",taxation,6,0.25,False,True,False
29,74-2,75139.0,"(19, 38)",taxation,6,0.25,False,True,False
29,241-2,61207.5,"(40, 24)",taxation,6,0.25,False,True,False
29,42-2,48361.5,"(26, 37)",taxation,6,0.25,False,True,False
29,142-2,41916.75,"(43, 35)",taxation,6,0.25,False,True,False
29,172-2,70852.75,"(12, 24)",taxation,6,0.25,False,True,False
29,167-2,67655.75,"(47, 0)",taxation,6,0.25,False,True,False
29,38-2,67646.5,"(43, 24)",taxation,6,0.25,False,True,False
29,198-2,61230.5,"(12, 41)",taxation,6,0.25,False,True,False
29,0-2,45149.25,"(26, 5)",taxation,6,0.25,False,True,False
29,6-2,74062.0,"(19, 37)",taxation,6,0.25,False,True,False
29,76-2,64437.750000000015,"(16, 43)",taxation,6,0.25,False,True,False
29,144-2,64430.5,"(16, 41)",taxation,6,0.25,False,True,False
29,25-2,58000.0,"(3, 28)",taxation,6,0.25,False,True,False
29,40-2,70861.0,"(16, 36)",taxation,6,0.25,False,True,False
29,10-2,67635.25,"(41, 32)",taxation,6,0.25,False,True,False
29,180-2,64440.25,"(22, 49)",taxation,6,0.25,False,True,False
29,212-2,67625.75,"(37, 22)",taxation,6,0.25,False,True,False
29,63-2,61202.75,"(34, 32)",taxation,6,0.25,False,True,False
29,189-2,57992.5,"(0, 25)",taxation,6,0.25,False,True,False
29,54-2,64436.25,"(29, 4)",taxation,6,0.25,False,True,False
29,4-2,48331.25,"(26, 8)",taxation,6,0.25,False,True,False
29,83-2,70842.75,"(2, 32)",taxation,6,0.25,False,True,False
29,249-2,67627.0,"(22, 36)",taxation,6,0.25,False,True,False
29,22-2,74059.0,"(21, 5)",taxation,6,0.25,False,True,False
29,205-2,32270.75,"(35, 5)",taxation,6,0.25,False,True,False
29,156-2,48342.5,"(15, 43)",taxation,6,0.25,False,True,False
29,51-2,67620.5,"(1, 30)",taxation,6,0.25,False,True,False
29,133-2,57978.0,"(36, 26)",taxation,6,0.25,False,True,False
29,73-2,67637.25,"(2, 29)",taxation,6,0.25,False,True,False
29,56-2,64416.75,"(17, 42)",taxation,6,0.25,False,True,False
29,182-2,67621.25,"(11, 26)",taxation,6,0.25,False,True,False
29,71-2,70847.25,"(39, 6)",taxation,6,0.25,False,True,False
29,91-2,70835.75,"(27, 8)",taxation,6,0.25,False,True,False
29,226-2,64397.75,"(23, 8)",taxation,6,0.25,False,True,False
29,225-2,67618.75,"(1, 32)",taxation,6,0.25,False,True,False
29,148-2,51541.25,"(9, 32)",taxation,6,0.25,False,True,False
29,16-2,74068.5,"(38, 28)",taxation,6,0.25,False,True,False
29,111-2,70831.25,"(12, 25)",taxation,6,0.25,False,True,False
29,134-2,64415.0,"(40, 8)",taxation,6,0.25,False,True,False
29,168-2,70840.5,"(27, 7)",taxation,6,0.25,False,True,False
29,106-2,61215.75,"(44, 0)",taxation,6,0.25,False,True,False
29,162-2,67626.5,"(46, 0)",taxation,6,0.25,False,True,False
29,214-2,41900.0,"(37, 23)",taxation,6,0.25,False,True,False
29,110-2,74036.0,"(18, 44)",taxation,6,0.25,False,True,False
29,95-2,74041.5,"(28, 39)",taxation,6,0.25,False,True,False
29,122-2,54758.25,"(17, 39)",taxation,6,0.25,False,True,False
29,231-2,41896.75,"(23, 9)",taxation,6,0.25,False,True,False
29,100-2,64408.75,"(24, 4)",taxation,6,0.25,False,True,False
29,141-2,51557.5,"(25, 36)",taxation,6,0.25,False,True,False
29,165-2,77265.0,"(44, 4)",taxation,6,0.25,False,True,False
29,186-2,61202.25,"(16, 0)",taxation,6,0.25,False,True,False
29,201-2,45113.25,"(18, 39)",taxation,6,0.25,False,True,False
29,21-2,61193.25,"(34, 34)",taxation,6,0.25,False,True,False
29,183-2,45111.75,"(36, 35)",taxation,6,0.25,False,True,False
29,203-2,77248.25,"(36, 28)",taxation,6,0.25,False,True,False
29,32-2,70816.75,"(2, 33)",taxation,6,0.25,False,True,False
29,115-2,70822.75,"(43, 0)",taxation,6,0.25,False,True,False
29,169-2,51549.0,"(11, 31)",taxation,6,0.25,False,True,False
29,78-2,61182.25,"(25, 8)",taxation,6,0.25,False,True,False
29,137-2,57968.5,"(22, 7)",taxation,6,0.25,False,True,False
29,55-2,70818.25,"(14, 31)",taxation,6,0.25,False,True,False
29,112-2,70827.5,"(19, 42)",taxation,6,0.25,False,True,False
29,193-2,57977.5,"(14, 26)",taxation,6,0.25,False,True,False
29,50-2,74043.5,"(17, 37)",taxation,6,0.25,False,True,False
29,53-2,41891.25,"(37, 5)",taxation,6,0.25,False,True,False
29,5-2,29033.5,"(36, 29)",taxation,6,0.25,False,True,False
29,247-2,57977.0,"(11, 30)",taxation,6,0.25,False,True,False
29,147-2,64404.75,"(49, 1)",taxation,6,0.25,False,True,False
29,145-2,67608.0,"(34, 29)",taxation,6,0.25,False,True,False
30,2,85862.0,"(16, 47)",taxation,6,0.25,False,True,False
30,3,51567.0,"(2, 35)",taxation,6,0.25,False,True,False
30,7,64438.0,"(0, 33)",taxation,6,0.25,False,True,False
30,8,85891.0,"(24, 35)",taxation,6,0.25,False,True,False
30,9,73029.0,"(26, 10)",taxation,6,0.25,False,True,False
30,11,68710.0,"(1, 37)",taxation,6,0.25,False,True,False
30,12,81587.0,"(30, 11)",taxation,6,0.25,False,True,False
30,13,81594.0,"(5, 29)",taxation,6,0.25,False,True,False
30,14,21575.0,"(4, 28)",taxation,6,0.25,False,True,False
30,15,77319.0,"(36, 10)",taxation,6,0.25,False,True,False
30,18,98736.0,"(36, 14)",taxation,6,0.25,False,True,False
30,19,90144.0,"(15, 31)",taxation,6,0.25,False,True,False
30,20,81587.0,"(37, 9)",taxation,6,0.25,False,True,False
30,24,68742.0,"(45, 6)",taxation,6,0.25,False,True,False
30,26,68744.0,"(19, 30)",taxation,6,0.25,False,True,False
30,27,77301.0,"(35, 12)",taxation,6,0.25,False,True,False
30,29,85871.0,"(17, 36)",taxation,6,0.25,False,True,False
30,30,98733.0,"(17, 33)",taxation,6,0.25,False,True,False
30,33,68747.0,"(28, 12)",taxation,6,0.25,False,True,False
30,34,77297.0,"(19, 46)",taxation,6,0.25,False,True,False
30,35,85891.0,"(21, 36)",taxation,6,0.25,False,True,False
30,36,64432.0,"(17, 24)",taxation,6,0.25,False,True,False
30,37,90169.0,"(37, 8)",taxation,6,0.25,False,True,False
30,39,60145.0,"(26, 12)",taxation,6,0.25,False,True,False
30,41,94457.0,"(23, 37)",taxation,6,0.25,False,True,False
30,43,85877.0,"(35, 7)",taxation,6,0.25,False,True,False
30,44,55877.0,"(39, 20)",taxation,6,0.25,False,True,False
30,45,90149.0,"(18, 31)",taxation,6,0.25,False,True,False
30,46,60158.0,"(39, 21)",taxation,6,0.25,False,True,False
30,47,60161.0,"(16, 24)",taxation,6,0.25,False,True,False
30,48,90137.0,"(37, 31)",taxation,6,0.25,False,True,False
30,49,81605.0,"(17, 27)",taxation,6,0.25,False,True,False
30,52,64434.0,"(36, 11)",taxation,6,0.25,False,True,False
30,57,77289.0,"(35, 8)",taxation,6,0.25,False,True,False
30,58,90129.0,"(1, 27)",taxation,6,0.25,False,True,False
30,59,77292.0,"(2, 38)",taxation,6,0.25,False,True,False
30,60,90154.0,"(34, 22)",taxation,6,0.25,False,True,False
30,61,103011.0,"(17, 29)",taxation,6,0.25,False,True,False
30,62,85893.0,"(22, 33)",taxation,6,0.25,False,True,False
30,64,85870.0,"(35, 6)",taxation,6,0.25,False,True,False
30,65,98718.0,"(35, 33)",taxation,6,0.25,False,True,False
30,66,94444.0,"(25, 33)",taxation,6,0.25,False,True,False
30,67,64436.0,"(1, 34)",taxation,6,0.25,False,True,False
30,68,73017.0,"(18, 38)",taxation,6,0.25,False,True,False
30,69,94454.0,"(17, 46)",taxation,6,0.25,False,True,False
30,70,90171.0,"(16, 28)",taxation,6,0.25,False,True,False
30,72,98709.0,"(16, 45)",taxation,6,0.25,False,True,False
30,77,73006.0,"(1, 39)",taxation,6,0.25,False,True,False
30,79,81578.0,"(3, 39)",taxation,6,0.25,False,True,False
30,80,94430.0,"(41, 13)",taxation,6,0.25,False,True,False
30,81,81610.0,"(37, 12)",taxation,6,0.25,False,True,False
30,82,90150.0,"(18, 25)",taxation,6,0.25,False,True,False
30,84,85885.0,"(12, 46)",taxation,6,0.25,False,True,False
30,85,77296.0,"(45, 5)",taxation,6,0.25,False,True,False
30,86,85887.0,"(24, 37)",taxation,6,0.25,False,True,False
30,87,85855.0,"(19, 35)",taxation,6,0.25,False,True,False
30,88,85872.0,"(34, 12)",taxation,6,0.25,False,True,False
30,89,90170.0,"(15, 44)",taxation,6,0.25,False,True,False
30,90,77324.0,"(38, 6)",taxation,6,0.25,False,True,False
30,92,94426.0,"(18, 34)",taxation,6,0.25,False,True,False
30,93,38715.0,"(33, 24)",taxation,6,0.25,False,True,False
30,96,98729.0,"(17, 35)",taxation,6,0.25,False,True,False
30,97,68719.0,"(31, 31)",taxation,6,0.25,False,True,False
30,99,81568.0,"(38, 31)",taxation,6,0.25,False,True,False
30,101,85897.0,"(39, 2)",taxation,6,0.25,False,True,False
30,102,60144.0,"(20, 45)",taxation,6,0.25,False,True,False
30,103,85863.0,"(28, 9)",taxation,6,0.25,False,True,False
30,104,81608.0,"(31, 10)",taxation,6,0.25,False,True,False
30,105,77303.0,"(17, 22)",taxation,6,0.25,False,True,False
30,107,94435.0,"(39, 22)",taxation,6,0.25,False,True,False
30,108,47299.0,"(2, 36)",taxation,6,0.25,False,True,False
30,109,85893.0,"(2, 37)",taxation,6,0.25,False,True,False
30,113,90137.0,"(16, 22)",taxation,6,0.25,False,True,False
30,114,98725.0,"(39, 10)",taxation,6,0.25,False,True,False
30,116,94464.0,"(22, 35)",taxation,6,0.25,False,True,False
30,117,77297.0,"(22, 38)",taxation,6,0.25,False,True,False
30,118,94446.0,"(40, 11)",taxation,6,0.25,False,True,False
30,119,85877.0,"(29, 8)",taxation,6,0.25,False,True,False
30,120,98701.0,"(0, 34)",taxation,6,0.25,False,True,False
30,121,85897.0,"(15, 28)",taxation,6,0.25,False,True,False
30,123,98740.0,"(35, 11)",taxation,6,0.25,False,True,False
30,124,81587.0,"(29, 10)",taxation,6,0.25,False,True,False
30,125,94449.0,"(21, 34)",taxation,6,0.25,False,True,False
30,126,85853.0,"(37, 25)",taxation,6,0.25,False,True,False
30,127,90143.0,"(35, 13)",taxation,6,0.25,False,True,False
30,128,94447.0,"(36, 22)",taxation,6,0.25,False,True,False
30,129,81604.0,"(38, 9)",taxation,6,0.25,False,True,False
30,130,94448.0,"(34, 33)",taxation,6,0.25,False,True,False
30,131,85878.0,"(17, 25)",taxation,6,0.25,False,True,False
30,132,94434.0,"(37, 30)",taxation,6,0.25,False,True,False
30,135,85870.0,"(17, 44)",taxation,6,0.25,False,True,False
30,136,68727.0,"(34, 28)",taxation,6,0.25,False,True,False
30,138,90152.0,"(16, 23)",taxation,6,0.25,False,True,False
30,143,85855.0,"(17, 32)",taxation,6,0.25,False,True,False
30,150,73004.0,"(0, 32)",taxation,6,0.25,False,True,False
30,151,68729.0,"(33, 31)",taxation,6,0.25,False,True,False
30,152,90168.0,"(14, 46)",taxation,6,0.25,False,True,False
30,153,42994.0,"(36, 32)",taxation,6,0.25,False,True,False
30,155,90167.0,"(40, 9)",taxation,6,0.25,False,True,False
30,157,81581.0,"(1, 35)",taxation,6,0.25,False,True,False
30,159,68739.0,"(40, 21)",taxation,6,0.25,False,True,False
30,160,77306.0,"(16, 34)",taxation,6,0.25,False,True,False
30,161,73004.0,"(28, 11)",taxation,6,0.25,False,True,False
30,163,103016.0,"(17, 47)",taxation,6,0.25,False,True,False
30,164,90167.0,"(34, 3)",taxation,6,0.25,False,True,False
30,166,81599.0,"(34, 7)",taxation,6,0.25,False,True,False
30,171,85893.0,"(24, 38)",taxation,6,0.25,False,True,False
30,174,94433.0,"(38, 17)",taxation,6,0.25,False,True,False
30,175,73014.0,"(39, 3)",taxation,6,0.25,False,True,False
30,177,85895.0,"(40, 22)",taxation,6,0.25,False,True,False
30,178,94453.0,"(43, 3)",taxation,6,0.25,False,True,False
30,181,85876.00000000001,"(24, 34)",taxation,6,0.25,False,True,False
30,184,85862.0,"(0, 30)",taxation,6,0.25,False,True,False
30,185,85866.0,"(18, 33)",taxation,6,0.25,False,True,False
30,188,85889.0,"(18, 36)",taxation,6,0.25,False,True,False
30,190,85891.0,"(18, 27)",taxation,6,0.25,False,True,False
30,191,98711.0,"(35, 23)",taxation,6,0.25,False,True,False
30,192,77323.0,"(36, 3)",taxation,6,0.25,False,True,False
30,194,77319.0,"(0, 38)",taxation,6,0.25,False,True,False
30,195,38717.0,"(36, 13)",taxation,6,0.25,False,True,False
30,196,60159.0,"(19, 33)",taxation,6,0.25,False,True,False
30,197,68711.0,"(0, 36)",taxation,6,0.25,False,True,False
30,199,98707.0,"(28, 8)",taxation,6,0.25,False,True,False
30,200,81574.0,"(21, 9)",taxation,6,0.25,False,True,False
30,202,98715.0,"(31, 8)",taxation,6,0.25,False,True,False
