Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
30,204,94438.0,"(37, 14)",taxation,6,0.25,False,True,False
30,207,68720.0,"(26, 11)",taxation,6,0.25,False,True,False
30,209,98741.0,"(43, 7)",taxation,6,0.25,False,True,False
30,210,103000.0,"(22, 37)",taxation,6,0.25,False,True,False
30,211,55866.0,"(31, 35)",taxation,6,0.25,False,True,False
30,213,85892.0,"(0, 35)",taxation,6,0.25,False,True,False
30,215,94435.0,"(23, 36)",taxation,6,0.25,False,True,False
30,216,94441.0,"(16, 29)",taxation,6,0.25,False,True,False
30,217,51579.0,"(12, 37)",taxation,6,0.25,False,True,False
30,218,98728.0,"(23, 35)",taxation,6,0.25,False,True,False
30,220,94441.0,"(33, 33)",taxation,6,0.25,False,True,False
30,221,81583.0,"(35, 10)",taxation,6,0.25,False,True,False
30,222,85888.0,"(0, 27)",taxation,6,0.25,False,True,False
30,223,60140.0,"(17, 34)",taxation,6,0.25,False,True,False
30,224,73022.0,"(38, 22)",taxation,6,0.25,False,True,False
30,227,94434.0,"(39, 25)",taxation,6,0.25,False,True,False
30,229,94456.0,"(20, 34)",taxation,6,0.25,False,True,False
30,230,68745.0,"(8, 34)",taxation,6,0.25,False,True,False
30,232,51579.0,"(16, 33)",taxation,6,0.25,False,True,False
30,233,81583.0,"(38, 18)",taxation,6,0.25,False,True,False
30,234,90146.0,"(0, 31)",taxation,6,0.25,False,True,False
30,235,85880.0,"(31, 11)",taxation,6,0.25,False,True,False
30,236,85868.0,"(25, 10)",taxation,6,0.25,False,True,False
30,237,68714.0,"(29, 37)",taxation,6,0.25,False,True,False
30,238,85898.0,"(33, 23)",taxation,6,0.25,False,True,False
30,239,85860.0,"(1, 31)",taxation,6,0.25,False,True,False
30,243,81583.0,"(36, 21)",taxation,6,0.25,False,True,False
30,244,98742.0,"(3, 38)",taxation,6,0.25,False,True,False
30,245,94448.0,"(13, 46)",taxation,6,0.25,False,True,False
30,248,85873.0,"(36, 8)",taxation,6,0.25,False,True,False
30,219-2,75144.0,"(36, 7)",taxation,6,0.25,False,True,False
30,158-2,62285.0,"(41, 21)",taxation,6,0.25,False,True,False
30,139-2,77295.25,"(11, 39)",taxation,6,0.25,False,True,False
30,179-2,55894.5,"(41, 10)",taxation,6,0.25,False,True,False
30,28-2,59107.25,"(33, 10)",taxation,6,0.25,False,True,False
30,187-2,34431.0,"(24, 36)",taxation,6,0.25,False,True,False
30,146-2,25869.0,"(36, 18)",taxation,6,0.25,False,True,False
30,94-2,21593.0,"(1, 36)",taxation,6,0.25,False,True,False
30,154-2,30151.0,"(17, 45)",taxation,6,0.25,False,True,False
30,173-2,17288.0,"(32, 24)",taxation,6,0.25,False,True,False
30,240-2,21566.0,"(34, 30)",taxation,6,0.25,False,True,False
30,246-2,64442.0,"(15, 32)",taxation,6,0.25,False,True,False
30,98-2,34454.0,"(42, 10)",taxation,6,0.25,False,True,False
30,140-2,184.0,"(31, 36)",taxation,6,0.25,False,True,False
30,176-2,178.0,"(19, 29)",taxation,6,0.25,False,True,False
30,208-2,68722.25,"(17, 26)",taxation,6,0.25,False,True,False
30,170-2,59091.75,"(34, 31)",taxation,6,0.25,False,True,False
30,1-2,49426.25,"(20, 31)",taxation,6,0.25,False,True,False
30,23-2,69819.0,"(39, 8)",taxation,6,0.25,False,True,False
30,17-2,70854.5,"(36, 12)",taxation,6,0.25,False,True,False
30,31-2,77286.5,"(30, 35)",taxation,6,0.25,False,True,False
30,228-2,50508.0,"(33, 32)",taxation,6,0.25,False,True,False
30,149-2,58029.0,"(10, 46)",taxation,6,0.25,False,True,False
30,206-2,65509.25,"(18, 46)",taxation,6,0.25,False,True,False
30,242-2,29088.25,"(29, 11)",taxation,6,0.25,False,True,False
30,75-2,61238.0,"(15, 47)",taxation,6,0.25,False,True,False
30,74-2,75147.0,"(18, 37)",taxation,6,0.25,False,True,False
30,241-2,61215.5,"(37, 19)",taxation,6,0.25,False,True,False
30,42-2,48369.5,"(25, 35)",taxation,6,0.25,False,True,False
30,142-2,41921.75,"(37, 32)",taxation,6,0.25,False,True,False
30,172-2,70859.75,"(17, 23)",taxation,6,0.25,False,True,False
30,167-2,67659.75,"(41, 3)",taxation,6,0.25,False,True,False
30,38-2,67654.5,"(37, 18)",taxation,6,0.25,False,True,False
30,198-2,61238.5,"(11, 46)",taxation,6,0.25,False,True,False
30,0-2,45157.25,"(29, 7)",taxation,6,0.25,False,True,False
30,6-2,74070.0,"(19, 36)",taxation,6,0.25,False,True,False
30,76-2,64445.750000000015,"(16, 44)",taxation,6,0.25,False,True,False
30,144-2,64438.5,"(15, 46)",taxation,6,0.25,False,True,False
30,25-2,58006.0,"(4, 29)",taxation,6,0.25,False,True,False
30,40-2,70869.0,"(18, 35)",taxation,6,0.25,False,True,False
30,10-2,67641.25,"(35, 27)",taxation,6,0.25,False,True,False
30,180-2,64448.25,"(18, 47)",taxation,6,0.25,False,True,False
30,212-2,67633.75,"(38, 16)",taxation,6,0.25,False,True,False
30,63-2,61209.75,"(29, 30)",taxation,6,0.25,False,True,False
30,189-2,57998.5,"(0, 29)",taxation,6,0.25,False,True,False
30,54-2,64445.25,"(31, 7)",taxation,6,0.25,False,True,False
30,4-2,48339.25,"(27, 9)",taxation,6,0.25,False,True,False
30,83-2,70848.75,"(5, 38)",taxation,6,0.25,False,True,False
30,249-2,67634.0,"(23, 34)",taxation,6,0.25,False,True,False
30,22-2,74066.0,"(22, 9)",taxation,6,0.25,False,True,False
30,205-2,32279.75,"(34, 10)",taxation,6,0.25,False,True,False
30,156-2,48349.5,"(14, 47)",taxation,6,0.25,False,True,False
30,51-2,67628.5,"(3, 35)",taxation,6,0.25,False,True,False
30,133-2,57985.0,"(32, 26)",taxation,6,0.25,False,True,False
30,73-2,67643.25,"(1, 29)",taxation,6,0.25,False,True,False
30,56-2,64424.75,"(11, 47)",taxation,6,0.25,False,True,False
30,182-2,67629.25,"(16, 32)",taxation,6,0.25,False,True,False
30,71-2,70856.25,"(37, 7)",taxation,6,0.25,False,True,False
30,91-2,70843.75,"(28, 10)",taxation,6,0.25,False,True,False
30,226-2,64405.75,"(27, 12)",taxation,6,0.25,False,True,False
30,225-2,67625.75,"(1, 38)",taxation,6,0.25,False,True,False
30,148-2,51547.25,"(6, 38)",taxation,6,0.25,False,True,False
30,16-2,74075.5,"(32, 28)",taxation,6,0.25,False,True,False
30,111-2,70838.25,"(16, 25)",taxation,6,0.25,False,True,False
30,134-2,64424.0,"(40, 12)",taxation,6,0.25,False,True,False
30,168-2,70848.5,"(29, 9)",taxation,6,0.25,False,True,False
30,106-2,61221.75,"(38, 2)",taxation,6,0.25,False,True,False
30,162-2,67631.5,"(40, 3)",taxation,6,0.25,False,True,False
30,214-2,41908.0,"(34, 18)",taxation,6,0.25,False,True,False
30,110-2,74044.0,"(16, 46)",taxation,6,0.25,False,True,False
30,95-2,74049.5,"(30, 36)",taxation,6,0.25,False,True,False
30,122-2,54765.25,"(23, 33)",taxation,6,0.25,False,True,False
30,231-2,41904.75,"(27, 11)",taxation,6,0.25,False,True,False
30,100-2,64416.75,"(29, 5)",taxation,6,0.25,False,True,False
30,141-2,51565.5,"(22, 34)",taxation,6,0.25,False,True,False
30,165-2,77273.0,"(38, 4)",taxation,6,0.25,False,True,False
30,186-2,61205.25,"(16, 5)",taxation,6,0.25,False,True,False
30,201-2,45120.25,"(21, 35)",taxation,6,0.25,False,True,False
30,21-2,61200.25,"(30, 29)",taxation,6,0.25,False,True,False
30,183-2,45119.75,"(32, 35)",taxation,6,0.25,False,True,False
30,203-2,77255.25,"(32, 27)",taxation,6,0.25,False,True,False
30,32-2,70823.75,"(0, 37)",taxation,6,0.25,False,True,False
30,115-2,70829.75,"(37, 3)",taxation,6,0.25,False,True,False
30,169-2,51557.0,"(16, 31)",taxation,6,0.25,False,True,False
30,78-2,61190.25,"(27, 10)",taxation,6,0.25,False,True,False
30,137-2,57976.5,"(24, 10)",taxation,6,0.25,False,True,False
30,55-2,70825.25,"(18, 28)",taxation,6,0.25,False,True,False
30,112-2,70835.5,"(15, 45)",taxation,6,0.25,False,True,False
30,193-2,57984.5,"(18, 26)",taxation,6,0.25,False,True,False
30,50-2,74051.5,"(19, 34)",taxation,6,0.25,False,True,False
30,53-2,41900.25,"(34, 11)",taxation,6,0.25,False,True,False
30,5-2,29040.5,"(31, 27)",taxation,6,0.25,False,True,False
30,247-2,57983.0,"(17, 30)",taxation,6,0.25,False,True,False
30,147-2,64407.75,"(47, 7)",taxation,6,0.25,False,True,False
30,145-2,67615.0,"(31, 28)",taxation,6,0.25,False,True,False
31,2,85869.0,"(16, 49)",taxation,6,0.25,False,True,False
31,3,51574.0,"(2, 41)",taxation,6,0.25,False,True,False
31,7,64442.0,"(6, 35)",taxation,6,0.25,False,True,False
31,8,85899.0,"(24, 30)",taxation,6,0.25,False,True,False
31,9,73037.0,"(23, 12)",taxation,6,0.25,False,True,False
31,11,68717.0,"(0, 40)",taxation,6,0.25,False,True,False
31,12,81595.0,"(28, 13)",taxation,6,0.25,False,True,False
31,13,81599.0,"(10, 28)",taxation,6,0.25,False,True,False
31,14,21580.0,"(9, 28)",taxation,6,0.25,False,True,False
31,15,77328.0,"(33, 12)",taxation,6,0.25,False,True,False
31,18,98744.0,"(40, 18)",taxation,6,0.25,False,True,False
31,19,90152.0,"(19, 28)",taxation,6,0.25,False,True,False
31,20,81595.0,"(32, 3)",taxation,6,0.25,False,True,False
31,24,68749.0,"(43, 11)",taxation,6,0.25,False,True,False
31,26,68752.0,"(21, 30)",taxation,6,0.25,False,True,False
31,27,77310.0,"(32, 13)",taxation,6,0.25,False,True,False
31,29,85877.0,"(18, 32)",taxation,6,0.25,False,True,False
31,30,98741.0,"(20, 30)",taxation,6,0.25,False,True,False
31,33,68756.0,"(31, 13)",taxation,6,0.25,False,True,False
31,34,77304.0,"(18, 48)",taxation,6,0.25,False,True,False
31,35,85898.0,"(19, 32)",taxation,6,0.25,False,True,False
31,36,64439.0,"(19, 25)",taxation,6,0.25,False,True,False
31,37,90176.0,"(42, 14)",taxation,6,0.25,False,True,False
31,39,60153.0,"(26, 15)",taxation,6,0.25,False,True,False
31,43,85885.0,"(32, 9)",taxation,6,0.25,False,True,False
31,44,55886.0,"(34, 15)",taxation,6,0.25,False,True,False
31,45,90156.0,"(22, 26)",taxation,6,0.25,False,True,False
31,46,60167.0,"(35, 15)",taxation,6,0.25,False,True,False
31,47,60168.0,"(18, 23)",taxation,6,0.25,False,True,False
31,48,90144.0,"(31, 26)",taxation,6,0.25,False,True,False
31,49,81612.0,"(22, 25)",taxation,6,0.25,False,True,False
31,52,64443.0,"(33, 14)",taxation,6,0.25,False,True,False
31,57,77298.0,"(34, 8)",taxation,6,0.25,False,True,False
31,58,90133.0,"(5, 24)",taxation,6,0.25,False,True,False
31,59,77298.0,"(3, 44)",taxation,6,0.25,False,True,False
31,60,90162.0,"(32, 20)",taxation,6,0.25,False,True,False
31,61,103019.0,"(22, 28)",taxation,6,0.25,False,True,False
31,62,85901.0,"(23, 31)",taxation,6,0.25,False,True,False
31,64,85878.0,"(35, 2)",taxation,6,0.25,False,True,False
31,65,98726.0,"(29, 29)",taxation,6,0.25,False,True,False
31,66,94452.0,"(25, 31)",taxation,6,0.25,False,True,False
31,67,64440.0,"(7, 35)",taxation,6,0.25,False,True,False
31,68,73023.0,"(14, 34)",taxation,6,0.25,False,True,False
31,69,94462.0,"(13, 48)",taxation,6,0.25,False,True,False
31,70,90179.0,"(20, 28)",taxation,6,0.25,False,True,False
31,72,98716.0,"(17, 49)",taxation,6,0.25,False,True,False
31,77,73013.0,"(0, 41)",taxation,6,0.25,False,True,False
31,79,81585.0,"(1, 40)",taxation,6,0.25,False,True,False
31,80,94438.0,"(41, 16)",taxation,6,0.25,False,True,False
31,81,81620.0,"(35, 14)",taxation,6,0.25,False,True,False
31,82,90157.0,"(20, 25)",taxation,6,0.25,False,True,False
31,84,85892.0,"(10, 48)",taxation,6,0.25,False,True,False
31,85,77303.0,"(42, 11)",taxation,6,0.25,False,True,False
31,86,85895.0,"(24, 33)",taxation,6,0.25,False,True,False
31,87,85863.0,"(23, 30)",taxation,6,0.25,False,True,False
31,88,85880.0,"(33, 17)",taxation,6,0.25,False,True,False
31,89,90177.0,"(15, 49)",taxation,6,0.25,False,True,False
31,90,77331.0,"(41, 11)",taxation,6,0.25,False,True,False
31,92,94434.0,"(22, 31)",taxation,6,0.25,False,True,False
31,93,38723.0,"(33, 22)",taxation,6,0.25,False,True,False
31,96,98737.0,"(21, 32)",taxation,6,0.25,False,True,False
31,97,68726.0,"(30, 28)",taxation,6,0.25,False,True,False
31,99,81575.0,"(33, 25)",taxation,6,0.25,False,True,False
31,101,85904.0,"(33, 2)",taxation,6,0.25,False,True,False
31,102,60151.0,"(20, 47)",taxation,6,0.25,False,True,False
31,103,85871.0,"(28, 15)",taxation,6,0.25,False,True,False
31,104,81616.0,"(29, 14)",taxation,6,0.25,False,True,False
31,105,77311.0,"(22, 17)",taxation,6,0.25,False,True,False
31,107,94443.0,"(39, 19)",taxation,6,0.25,False,True,False
31,108,47305.0,"(5, 42)",taxation,6,0.25,False,True,False
31,109,85900.0,"(2, 42)",taxation,6,0.25,False,True,False
31,113,90145.0,"(20, 16)",taxation,6,0.25,False,True,False
31,114,98734.0,"(41, 14)",taxation,6,0.25,False,True,False
31,116,94472.0,"(23, 29)",taxation,6,0.25,False,True,False
31,117,77304.0,"(27, 38)",taxation,6,0.25,False,True,False
31,118,94454.0,"(41, 17)",taxation,6,0.25,False,True,False
31,119,85885.0,"(29, 3)",taxation,6,0.25,False,True,False
31,121,85904.0,"(18, 29)",taxation,6,0.25,False,True,False
31,123,98748.0,"(30, 16)",taxation,6,0.25,False,True,False
31,124,81595.0,"(29, 12)",taxation,6,0.25,False,True,False
31,126,85861.0,"(32, 21)",taxation,6,0.25,False,True,False
31,127,90151.0,"(35, 16)",taxation,6,0.25,False,True,False
31,128,94455.0,"(35, 21)",taxation,6,0.25,False,True,False
31,129,81613.0,"(33, 8)",taxation,6,0.25,False,True,False
31,130,94455.0,"(30, 32)",taxation,6,0.25,False,True,False
31,131,85885.0,"(19, 22)",taxation,6,0.25,False,True,False
31,132,94441.0,"(35, 25)",taxation,6,0.25,False,True,False
31,135,85877.0,"(19, 47)",taxation,6,0.25,False,True,False
31,136,68735.0,"(30, 27)",taxation,6,0.25,False,True,False
31,138,90160.0,"(19, 20)",taxation,6,0.25,False,True,False
31,143,85862.0,"(20, 27)",taxation,6,0.25,False,True,False
31,150,73008.0,"(5, 30)",taxation,6,0.25,False,True,False
31,151,68736.0,"(28, 28)",taxation,6,0.25,False,True,False
31,152,90175.0,"(14, 49)",taxation,6,0.25,False,True,False
31,153,43001.0,"(33, 27)",taxation,6,0.25,False,True,False
31,155,90175.0,"(36, 15)",taxation,6,0.25,False,True,False
31,157,81585.0,"(7, 36)",taxation,6,0.25,False,True,False
31,159,68747.0,"(40, 19)",taxation,6,0.25,False,True,False
31,160,77314.0,"(22, 30)",taxation,6,0.25,False,True,False
31,161,73012.0,"(27, 13)",taxation,6,0.25,False,True,False
31,163,103024.0,"(17, 48)",taxation,6,0.25,False,True,False
31,164,90176.0,"(31, 4)",taxation,6,0.25,False,True,False
31,166,81608.0,"(30, 4)",taxation,6,0.25,False,True,False
31,171,85901.0,"(24, 32)",taxation,6,0.25,False,True,False
31,174,94442.0,"(39, 16)",taxation,6,0.25,False,True,False
31,175,73020.0,"(40, 4)",taxation,6,0.25,False,True,False
31,177,85903.0,"(38, 20)",taxation,6,0.25,False,True,False
31,178,94460.0,"(37, 2)",taxation,6,0.25,False,True,False
31,181,85884.00000000001,"(25, 30)",taxation,6,0.25,False,True,False
31,184,85865.0,"(4, 30)",taxation,6,0.25,False,True,False
31,185,85874.0,"(23, 32)",taxation,6,0.25,False,True,False
31,188,85895.0,"(20, 32)",taxation,6,0.25,False,True,False
31,190,85898.0,"(21, 26)",taxation,6,0.25,False,True,False
31,191,98719.0,"(33, 21)",taxation,6,0.25,False,True,False
31,192,77330.0,"(32, 2)",taxation,6,0.25,False,True,False
31,194,77326.0,"(0, 39)",taxation,6,0.25,False,True,False
31,195,38725.0,"(32, 18)",taxation,6,0.25,False,True,False
31,196,60166.0,"(24, 28)",taxation,6,0.25,False,True,False
31,197,68717.0,"(3, 42)",taxation,6,0.25,False,True,False
31,199,98715.0,"(28, 3)",taxation,6,0.25,False,True,False
31,200,81582.0,"(21, 10)",taxation,6,0.25,False,True,False
31,202,98724.0,"(32, 14)",taxation,6,0.25,False,True,False
31,204,94446.0,"(40, 17)",taxation,6,0.25,False,True,False
31,209,98747.0,"(44, 8)",taxation,6,0.25,False,True,False
31,210,103008.0,"(24, 31)",taxation,6,0.25,False,True,False
31,211,55874.0,"(26, 30)",taxation,6,0.25,False,True,False
31,213,85899.0,"(6, 41)",taxation,6,0.25,False,True,False
31,215,94442.0,"(28, 38)",taxation,6,0.25,False,True,False
31,216,94448.0,"(20, 26)",taxation,6,0.25,False,True,False
31,217,51585.0,"(13, 37)",taxation,6,0.25,False,True,False
31,218,98735.0,"(27, 35)",taxation,6,0.25,False,True,False
31,220,94449.0,"(27, 29)",taxation,6,0.25,False,True,False
31,221,81592.0,"(33, 11)",taxation,6,0.25,False,True,False
31,222,85892.0,"(2, 25)",taxation,6,0.25,False,True,False
31,223,60146.0,"(16, 30)",taxation,6,0.25,False,True,False
31,224,73030.0,"(34, 21)",taxation,6,0.25,False,True,False
31,227,94442.0,"(37, 20)",taxation,6,0.25,False,True,False
31,229,94463.0,"(25, 28)",taxation,6,0.25,False,True,False
31,230,68752.0,"(5, 39)",taxation,6,0.25,False,True,False
31,232,51585.0,"(17, 31)",taxation,6,0.25,False,True,False
31,233,81591.0,"(37, 17)",taxation,6,0.25,False,True,False
31,234,90150.0,"(5, 25)",taxation,6,0.25,False,True,False
31,235,85889.0,"(31, 12)",taxation,6,0.25,False,True,False
31,236,85877.0,"(31, 9)",taxation,6,0.25,False,True,False
31,237,68721.0,"(29, 32)",taxation,6,0.25,False,True,False
31,238,85906.0,"(32, 22)",taxation,6,0.25,False,True,False
31,239,85865.0,"(7, 34)",taxation,6,0.25,False,True,False
31,243,81592.0,"(32, 15)",taxation,6,0.25,False,True,False
31,244,98749.0,"(5, 40)",taxation,6,0.25,False,True,False
31,245,94456.0,"(13, 47)",taxation,6,0.25,False,True,False
31,248,85881.0,"(30, 3)",taxation,6,0.25,False,True,False
31,219-2,75152.0,"(35, 3)",taxation,6,0.25,False,True,False
31,158-2,62294.0,"(37, 15)",taxation,6,0.25,False,True,False
31,139-2,77301.25,"(7, 41)",taxation,6,0.25,False,True,False
31,179-2,55902.5,"(44, 15)",taxation,6,0.25,False,True,False
31,28-2,59116.25,"(32, 11)",taxation,6,0.25,False,True,False
31,187-2,34438.0,"(28, 35)",taxation,6,0.25,False,True,False
31,146-2,25877.0,"(36, 17)",taxation,6,0.25,False,True,False
31,94-2,21598.0,"(4, 42)",taxation,6,0.25,False,True,False
31,154-2,30159.0,"(12, 47)",taxation,6,0.25,False,True,False
31,173-2,17296.0,"(31, 24)",taxation,6,0.25,False,True,False
31,240-2,21573.0,"(30, 31)",taxation,6,0.25,False,True,False
31,246-2,64450.0,"(20, 29)",taxation,6,0.25,False,True,False
31,98-2,34462.0,"(37, 16)",taxation,6,0.25,False,True,False
31,140-2,192.0,"(25, 32)",taxation,6,0.25,False,True,False
31,176-2,186.0,"(21, 29)",taxation,6,0.25,False,True,False
31,208-2,68730.25,"(21, 28)",taxation,6,0.25,False,True,False
31,170-2,59099.75,"(28, 29)",taxation,6,0.25,False,True,False
31,1-2,49433.25,"(23, 27)",taxation,6,0.25,False,True,False
31,23-2,69828.0,"(33, 7)",taxation,6,0.25,False,True,False
31,17-2,70862.5,"(36, 16)",taxation,6,0.25,False,True,False
31,31-2,77293.5,"(28, 33)",taxation,6,0.25,False,True,False
31,228-2,50516.0,"(28, 30)",taxation,6,0.25,False,True,False
31,149-2,58037.0,"(10, 47)",taxation,6,0.25,False,True,False
31,206-2,65517.25,"(14, 48)",taxation,6,0.25,False,True,False
31,242-2,29097.25,"(31, 14)",taxation,6,0.25,False,True,False
31,75-2,61246.0,"(9, 48)",taxation,6,0.25,False,True,False
31,74-2,75154.0,"(21, 37)",taxation,6,0.25,False,True,False
31,241-2,61223.5,"(35, 17)",taxation,6,0.25,False,True,False
31,42-2,48376.5,"(28, 32)",taxation,6,0.25,False,True,False
31,142-2,41928.75,"(34, 27)",taxation,6,0.25,False,True,False
31,172-2,70867.75,"(18, 22)",taxation,6,0.25,False,True,False
31,167-2,67665.75,"(35, 0)",taxation,6,0.25,False,True,False
31,38-2,67663.5,"(33, 15)",taxation,6,0.25,False,True,False
31,198-2,61246.5,"(9, 47)",taxation,6,0.25,False,True,False
31,0-2,45166.25,"(32, 7)",taxation,6,0.25,False,True,False
31,6-2,74076.0,"(25, 34)",taxation,6,0.25,False,True,False
31,76-2,64453.750000000015,"(12, 48)",taxation,6,0.25,False,True,False
31,144-2,64445.5,"(16, 48)",taxation,6,0.25,False,True,False
31,25-2,58011.0,"(8, 35)",taxation,6,0.25,False,True,False
31,40-2,70877.0,"(21, 31)",taxation,6,0.25,False,True,False
31,10-2,67649.25,"(31, 22)",taxation,6,0.25,False,True,False
31,180-2,64455.25,"(18, 49)",taxation,6,0.25,False,True,False
31,212-2,67642.75,"(34, 13)",taxation,6,0.25,False,True,False
31,63-2,61216.75,"(29, 28)",taxation,6,0.25,False,True,False
31,189-2,58002.5,"(6, 24)",taxation,6,0.25,False,True,False
31,54-2,64453.25,"(28, 4)",taxation,6,0.25,False,True,False
31,4-2,48347.25,"(23, 13)",taxation,6,0.25,False,True,False
31,83-2,70855.75,"(6, 40)",taxation,6,0.25,False,True,False
31,249-2,67641.0,"(27, 33)",taxation,6,0.25,False,True,False
31,22-2,74074.0,"(22, 10)",taxation,6,0.25,False,True,False
31,205-2,32288.75,"(32, 12)",taxation,6,0.25,False,True,False
31,156-2,48356.5,"(12, 49)",taxation,6,0.25,False,True,False
31,51-2,67634.5,"(7, 40)",taxation,6,0.25,False,True,False
31,133-2,57993.0,"(32, 23)",taxation,6,0.25,False,True,False
31,73-2,67647.25,"(0, 23)",taxation,6,0.25,False,True,False
31,56-2,64432.75,"(11, 48)",taxation,6,0.25,False,True,False
31,182-2,67636.25,"(18, 30)",taxation,6,0.25,False,True,False
31,71-2,70864.25,"(36, 2)",taxation,6,0.25,False,True,False
31,91-2,70851.75,"(26, 14)",taxation,6,0.25,False,True,False
31,226-2,64413.75,"(27, 16)",taxation,6,0.25,False,True,False
31,225-2,67632.75,"(1, 41)",taxation,6,0.25,False,True,False
31,148-2,51554.25,"(3, 43)",taxation,6,0.25,False,True,False
31,16-2,74083.5,"(31, 23)",taxation,6,0.25,False,True,False
31,111-2,70846.25,"(18, 24)",taxation,6,0.25,False,True,False
31,134-2,64432.0,"(41, 18)",taxation,6,0.25,False,True,False
31,168-2,70856.5,"(27, 15)",taxation,6,0.25,False,True,False
31,106-2,61230.75,"(32, 8)",taxation,6,0.25,False,True,False
31,162-2,67638.5,"(35, 1)",taxation,6,0.25,False,True,False
31,214-2,41916.0,"(34, 17)",taxation,6,0.25,False,True,False
31,110-2,74052.0,"(15, 48)",taxation,6,0.25,False,True,False
31,95-2,74056.5,"(28, 34)",taxation,6,0.25,False,True,False
31,122-2,54772.25,"(26, 31)",taxation,6,0.25,False,True,False
31,231-2,41912.75,"(28, 14)",taxation,6,0.25,False,True,False
31,100-2,64423.75,"(27, 3)",taxation,6,0.25,False,True,False
31,141-2,51573.5,"(22, 32)",taxation,6,0.25,False,True,False
31,165-2,77281.0,"(34, 2)",taxation,6,0.25,False,True,False
31,186-2,61213.25,"(22, 11)",taxation,6,0.25,False,True,False
31,201-2,45128.25,"(24, 29)",taxation,6,0.25,False,True,False
31,21-2,61208.25,"(26, 29)",taxation,6,0.25,False,True,False
31,183-2,45127.75,"(27, 30)",taxation,6,0.25,False,True,False
31,203-2,77263.25,"(30, 23)",taxation,6,0.25,False,True,False
31,32-2,70830.75,"(2, 43)",taxation,6,0.25,False,True,False
31,115-2,70837.75,"(31, 2)",taxation,6,0.25,False,True,False
31,169-2,51565.0,"(22, 29)",taxation,6,0.25,False,True,False
31,78-2,61198.25,"(27, 14)",taxation,6,0.25,False,True,False
31,137-2,57984.5,"(23, 10)",taxation,6,0.25,False,True,False
31,55-2,70832.25,"(21, 27)",taxation,6,0.25,False,True,False
31,112-2,70843.5,"(13, 49)",taxation,6,0.25,False,True,False
31,193-2,57992.5,"(19, 27)",taxation,6,0.25,False,True,False
31,50-2,74059.5,"(25, 29)",taxation,6,0.25,False,True,False
31,53-2,41908.25,"(34, 16)",taxation,6,0.25,False,True,False
31,5-2,29048.5,"(28, 27)",taxation,6,0.25,False,True,False
31,247-2,57990.0,"(21, 25)",taxation,6,0.25,False,True,False
31,147-2,64413.75,"(45, 9)",taxation,6,0.25,False,True,False
31,145-2,67623.0,"(29, 27)",taxation,6,0.25,False,True,False
31,207-2,51546.75,"(30, 10)",taxation,6,0.25,False,True,False
31,120-2,74028.0,"(2, 39)",taxation,6,0.25,False,True,False
31,125-2,70842.0,"(19, 31)",taxation,6,0.25,False,True,False
31,41-2,70848.0,"(28, 37)",taxation,6,0.25,False,True,False
32,2,85876.0,"(21, 48)",taxation,6,0.25,False,True,False
32,3,51581.0,"(5, 47)",taxation,6,0.25,False,True,False
32,7,64448.0,"(12, 34)",taxation,6,0.25,False,True,False
32,8,85906.0,"(21, 24)",taxation,6,0.25,False,True,False
32,9,73046.0,"(22, 13)",taxation,6,0.25,False,True,False
32,11,68724.0,"(1, 46)",taxation,6,0.25,False,True,False
32,12,81604.0,"(26, 16)",taxation,6,0.25,False,True,False
32,13,81606.0,"(15, 23)",taxation,6,0.25,False,True,False
32,14,21587.0,"(14, 28)",taxation,6,0.25,False,True,False
32,15,77337.0,"(27, 18)",taxation,6,0.25,False,True,False
32,18,98752.0,"(40, 20)",taxation,6,0.25,False,True,False
32,19,90160.0,"(22, 22)",taxation,6,0.25,False,True,False
32,20,81601.0,"(29, 1)",taxation,6,0.25,False,True,False
32,24,68757.0,"(43, 15)",taxation,6,0.25,False,True,False
32,26,68760.0,"(23, 25)",taxation,6,0.25,False,True,False
32,27,77319.0,"(29, 17)",taxation,6,0.25,False,True,False
32,29,85884.0,"(17, 28)",taxation,6,0.25,False,True,False
32,30,98749.0,"(23, 24)",taxation,6,0.25,False,True,False
32,33,68764.0,"(31, 19)",taxation,6,0.25,False,True,False
