Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
32,34,77311.0,"(21, 46)",taxation,6,0.25,False,True,False
32,35,85905.0,"(22, 27)",taxation,6,0.25,False,True,False
32,36,64447.0,"(21, 21)",taxation,6,0.25,False,True,False
32,37,90184.0,"(43, 16)",taxation,6,0.25,False,True,False
32,39,60161.0,"(24, 15)",taxation,6,0.25,False,True,False
32,43,85892.0,"(30, 14)",taxation,6,0.25,False,True,False
32,44,55894.0,"(30, 18)",taxation,6,0.25,False,True,False
32,45,90164.0,"(24, 24)",taxation,6,0.25,False,True,False
32,46,60176.0,"(29, 16)",taxation,6,0.25,False,True,False
32,47,60176.0,"(16, 21)",taxation,6,0.25,False,True,False
32,48,90153.0,"(31, 21)",taxation,6,0.25,False,True,False
32,49,81620.0,"(24, 23)",taxation,6,0.25,False,True,False
32,52,64451.0,"(31, 17)",taxation,6,0.25,False,True,False
32,57,77305.0,"(33, 3)",taxation,6,0.25,False,True,False
32,58,90139.0,"(9, 21)",taxation,6,0.25,False,True,False
32,59,77305.0,"(3, 46)",taxation,6,0.25,False,True,False
32,60,90170.0,"(33, 20)",taxation,6,0.25,False,True,False
32,61,103027.0,"(25, 23)",taxation,6,0.25,False,True,False
32,62,85909.0,"(24, 27)",taxation,6,0.25,False,True,False
32,64,85884.0,"(40, 2)",taxation,6,0.25,False,True,False
32,65,98734.0,"(27, 28)",taxation,6,0.25,False,True,False
32,66,94460.0,"(27, 25)",taxation,6,0.25,False,True,False
32,67,64447.0,"(12, 29)",taxation,6,0.25,False,True,False
32,69,94468.0,"(9, 43)",taxation,6,0.25,False,True,False
32,70,90187.0,"(23, 23)",taxation,6,0.25,False,True,False
32,72,98723.0,"(20, 49)",taxation,6,0.25,False,True,False
32,77,73020.0,"(1, 45)",taxation,6,0.25,False,True,False
32,79,81592.0,"(2, 46)",taxation,6,0.25,False,True,False
32,80,94446.0,"(42, 17)",taxation,6,0.25,False,True,False
32,81,81627.0,"(32, 16)",taxation,6,0.25,False,True,False
32,82,90165.0,"(22, 21)",taxation,6,0.25,False,True,False
32,84,85899.0,"(6, 48)",taxation,6,0.25,False,True,False
32,85,77311.0,"(42, 16)",taxation,6,0.25,False,True,False
32,86,85903.0,"(27, 27)",taxation,6,0.25,False,True,False
32,87,85870.0,"(23, 28)",taxation,6,0.25,False,True,False
32,88,85888.0,"(32, 19)",taxation,6,0.25,False,True,False
32,89,90183.0,"(21, 45)",taxation,6,0.25,False,True,False
32,90,77338.0,"(42, 12)",taxation,6,0.25,False,True,False
32,92,94442.0,"(24, 26)",taxation,6,0.25,False,True,False
32,93,38732.0,"(31, 20)",taxation,6,0.25,False,True,False
32,96,98744.0,"(19, 26)",taxation,6,0.25,False,True,False
32,97,68734.0,"(26, 22)",taxation,6,0.25,False,True,False
32,99,81583.0,"(31, 25)",taxation,6,0.25,False,True,False
32,101,85911.0,"(33, 1)",taxation,6,0.25,False,True,False
32,102,60157.0,"(22, 47)",taxation,6,0.25,False,True,False
32,103,85879.0,"(25, 17)",taxation,6,0.25,False,True,False
32,104,81625.0,"(23, 14)",taxation,6,0.25,False,True,False
32,105,77319.0,"(21, 17)",taxation,6,0.25,False,True,False
32,107,94452.0,"(33, 19)",taxation,6,0.25,False,True,False
32,108,47312.0,"(4, 44)",taxation,6,0.25,False,True,False
32,109,85907.0,"(3, 45)",taxation,6,0.25,False,True,False
32,114,98742.0,"(43, 17)",taxation,6,0.25,False,True,False
32,116,94480.0,"(25, 27)",taxation,6,0.25,False,True,False
32,117,77311.0,"(29, 38)",taxation,6,0.25,False,True,False
32,118,94461.0,"(40, 16)",taxation,6,0.25,False,True,False
32,119,85891.0,"(28, 6)",taxation,6,0.25,False,True,False
32,121,85911.0,"(16, 27)",taxation,6,0.25,False,True,False
32,123,98756.0,"(30, 17)",taxation,6,0.25,False,True,False
32,124,81604.0,"(28, 16)",taxation,6,0.25,False,True,False
32,126,85869.0,"(30, 21)",taxation,6,0.25,False,True,False
32,127,90159.0,"(39, 15)",taxation,6,0.25,False,True,False
32,128,94464.0,"(29, 19)",taxation,6,0.25,False,True,False
32,129,81620.0,"(33, 13)",taxation,6,0.25,False,True,False
32,130,94462.0,"(31, 32)",taxation,6,0.25,False,True,False
32,131,85893.0,"(20, 20)",taxation,6,0.25,False,True,False
32,132,94449.0,"(30, 25)",taxation,6,0.25,False,True,False
32,135,85884.0,"(20, 48)",taxation,6,0.25,False,True,False
32,136,68743.0,"(29, 23)",taxation,6,0.25,False,True,False
32,138,90169.0,"(19, 15)",taxation,6,0.25,False,True,False
32,143,85870.0,"(24, 21)",taxation,6,0.25,False,True,False
32,150,73014.0,"(11, 28)",taxation,6,0.25,False,True,False
32,151,68744.0,"(28, 26)",taxation,6,0.25,False,True,False
32,152,90181.0,"(8, 44)",taxation,6,0.25,False,True,False
32,153,43009.0,"(30, 26)",taxation,6,0.25,False,True,False
32,155,90182.0,"(33, 16)",taxation,6,0.25,False,True,False
32,157,81591.0,"(11, 33)",taxation,6,0.25,False,True,False
32,159,68755.0,"(41, 19)",taxation,6,0.25,False,True,False
32,160,77322.0,"(25, 25)",taxation,6,0.25,False,True,False
32,163,103030.0,"(22, 48)",taxation,6,0.25,False,True,False
32,164,90182.0,"(30, 7)",taxation,6,0.25,False,True,False
32,166,81615.0,"(30, 1)",taxation,6,0.25,False,True,False
32,171,85908.0,"(29, 34)",taxation,6,0.25,False,True,False
32,174,94450.0,"(44, 19)",taxation,6,0.25,False,True,False
32,175,73026.0,"(38, 10)",taxation,6,0.25,False,True,False
32,177,85911.0,"(43, 19)",taxation,6,0.25,False,True,False
32,178,94466.0,"(37, 1)",taxation,6,0.25,False,True,False
32,181,85892.00000000001,"(29, 25)",taxation,6,0.25,False,True,False
32,184,85870.0,"(9, 33)",taxation,6,0.25,False,True,False
32,185,85881.0,"(26, 33)",taxation,6,0.25,False,True,False
32,188,85903.0,"(25, 26)",taxation,6,0.25,False,True,False
32,190,85906.0,"(24, 22)",taxation,6,0.25,False,True,False
32,191,98727.0,"(30, 20)",taxation,6,0.25,False,True,False
32,192,77337.0,"(28, 1)",taxation,6,0.25,False,True,False
32,194,77332.0,"(0, 45)",taxation,6,0.25,False,True,False
32,195,38733.0,"(29, 20)",taxation,6,0.25,False,True,False
32,196,60174.0,"(26, 23)",taxation,6,0.25,False,True,False
32,197,68725.0,"(7, 47)",taxation,6,0.25,False,True,False
32,199,98723.0,"(28, 2)",taxation,6,0.25,False,True,False
32,200,81591.0,"(21, 12)",taxation,6,0.25,False,True,False
32,202,98732.0,"(26, 18)",taxation,6,0.25,False,True,False
32,204,94454.0,"(42, 19)",taxation,6,0.25,False,True,False
32,210,103016.0,"(26, 25)",taxation,6,0.25,False,True,False
32,211,55881.0,"(31, 29)",taxation,6,0.25,False,True,False
32,213,85906.0,"(5, 46)",taxation,6,0.25,False,True,False
32,215,94449.0,"(29, 36)",taxation,6,0.25,False,True,False
32,216,94456.0,"(23, 22)",taxation,6,0.25,False,True,False
32,217,51591.0,"(14, 38)",taxation,6,0.25,False,True,False
32,218,98742.0,"(28, 36)",taxation,6,0.25,False,True,False
32,220,94457.0,"(27, 23)",taxation,6,0.25,False,True,False
32,221,81599.0,"(34, 14)",taxation,6,0.25,False,True,False
32,222,85897.0,"(4, 21)",taxation,6,0.25,False,True,False
32,223,60153.0,"(14, 29)",taxation,6,0.25,False,True,False
32,224,73039.0,"(30, 19)",taxation,6,0.25,False,True,False
32,227,94450.0,"(34, 20)",taxation,6,0.25,False,True,False
32,229,94471.0,"(26, 27)",taxation,6,0.25,False,True,False
32,230,68759.0,"(5, 45)",taxation,6,0.25,False,True,False
32,232,51592.0,"(15, 29)",taxation,6,0.25,False,True,False
32,233,81598.0,"(38, 19)",taxation,6,0.25,False,True,False
32,234,90156.0,"(10, 22)",taxation,6,0.25,False,True,False
32,235,85896.0,"(31, 15)",taxation,6,0.25,False,True,False
32,236,85884.0,"(29, 13)",taxation,6,0.25,False,True,False
32,237,68728.0,"(30, 33)",taxation,6,0.25,False,True,False
32,238,85914.0,"(28, 21)",taxation,6,0.25,False,True,False
32,239,85872.0,"(13, 28)",taxation,6,0.25,False,True,False
32,243,81601.0,"(31, 18)",taxation,6,0.25,False,True,False
32,244,98755.0,"(6, 42)",taxation,6,0.25,False,True,False
32,245,94464.0,"(8, 48)",taxation,6,0.25,False,True,False
32,248,85889.0,"(30, 2)",taxation,6,0.25,False,True,False
32,219-2,75158.0,"(34, 4)",taxation,6,0.25,False,True,False
32,158-2,62301.0,"(39, 17)",taxation,6,0.25,False,True,False
32,139-2,77308.25,"(4, 46)",taxation,6,0.25,False,True,False
32,179-2,55910.5,"(43, 18)",taxation,6,0.25,False,True,False
32,28-2,59123.25,"(30, 12)",taxation,6,0.25,False,True,False
32,187-2,34445.0,"(29, 35)",taxation,6,0.25,False,True,False
32,146-2,25884.0,"(35, 18)",taxation,6,0.25,False,True,False
32,94-2,21605.0,"(6, 47)",taxation,6,0.25,False,True,False
32,154-2,30167.0,"(10, 49)",taxation,6,0.25,False,True,False
32,173-2,17304.0,"(28, 23)",taxation,6,0.25,False,True,False
32,240-2,21580.0,"(29, 31)",taxation,6,0.25,False,True,False
32,246-2,64457.0,"(20, 24)",taxation,6,0.25,False,True,False
32,98-2,34470.0,"(41, 20)",taxation,6,0.25,False,True,False
32,140-2,199.0,"(27, 31)",taxation,6,0.25,False,True,False
32,176-2,194.0,"(25, 24)",taxation,6,0.25,False,True,False
32,208-2,68738.25,"(24, 25)",taxation,6,0.25,False,True,False
32,170-2,59107.75,"(27, 26)",taxation,6,0.25,False,True,False
32,1-2,49441.25,"(25, 22)",taxation,6,0.25,False,True,False
32,23-2,69834.0,"(33, 9)",taxation,6,0.25,False,True,False
32,17-2,70869.5,"(36, 19)",taxation,6,0.25,False,True,False
32,31-2,77300.5,"(29, 33)",taxation,6,0.25,False,True,False
32,228-2,50523.0,"(31, 30)",taxation,6,0.25,False,True,False
32,149-2,58045.0,"(8, 49)",taxation,6,0.25,False,True,False
32,206-2,65524.25,"(11, 44)",taxation,6,0.25,False,True,False
32,242-2,29105.25,"(27, 19)",taxation,6,0.25,False,True,False
32,75-2,61253.0,"(7, 49)",taxation,6,0.25,False,True,False
32,74-2,75160.0,"(21, 33)",taxation,6,0.25,False,True,False
32,241-2,61231.5,"(34, 19)",taxation,6,0.25,False,True,False
32,42-2,48383.5,"(28, 31)",taxation,6,0.25,False,True,False
32,142-2,41936.75,"(29, 21)",taxation,6,0.25,False,True,False
32,172-2,70875.75,"(17, 20)",taxation,6,0.25,False,True,False
32,167-2,67673.75,"(31, 3)",taxation,6,0.25,False,True,False
32,38-2,67671.5,"(28, 20)",taxation,6,0.25,False,True,False
32,198-2,61253.5,"(7, 48)",taxation,6,0.25,False,True,False
32,0-2,45173.25,"(30, 13)",taxation,6,0.25,False,True,False
32,6-2,74083.0,"(26, 34)",taxation,6,0.25,False,True,False
32,76-2,64461.750000000015,"(9, 49)",taxation,6,0.25,False,True,False
32,144-2,64452.5,"(19, 49)",taxation,6,0.25,False,True,False
32,25-2,58018.0,"(14, 30)",taxation,6,0.25,False,True,False
32,40-2,70884.0,"(16, 26)",taxation,6,0.25,False,True,False
32,10-2,67657.25,"(29, 22)",taxation,6,0.25,False,True,False
32,180-2,64462.25,"(21, 47)",taxation,6,0.25,False,True,False
32,212-2,67650.75,"(28, 19)",taxation,6,0.25,False,True,False
32,63-2,61224.75,"(27, 22)",taxation,6,0.25,False,True,False
32,189-2,58008.5,"(8, 22)",taxation,6,0.25,False,True,False
32,54-2,64460.25,"(27, 2)",taxation,6,0.25,False,True,False
32,4-2,48355.25,"(21, 13)",taxation,6,0.25,False,True,False
32,83-2,70862.75,"(9, 44)",taxation,6,0.25,False,True,False
32,249-2,67648.0,"(27, 32)",taxation,6,0.25,False,True,False
32,22-2,74083.0,"(20, 13)",taxation,6,0.25,False,True,False
32,205-2,32296.75,"(29, 15)",taxation,6,0.25,False,True,False
32,156-2,48363.5,"(6, 49)",taxation,6,0.25,False,True,False
32,51-2,67640.5,"(7, 42)",taxation,6,0.25,False,True,False
32,133-2,58001.0,"(30, 24)",taxation,6,0.25,False,True,False
32,73-2,67652.25,"(4, 22)",taxation,6,0.25,False,True,False
32,56-2,64440.75,"(11, 49)",taxation,6,0.25,False,True,False
32,182-2,67644.25,"(22, 24)",taxation,6,0.25,False,True,False
32,71-2,70870.25,"(36, 1)",taxation,6,0.25,False,True,False
32,91-2,70860.75,"(26, 17)",taxation,6,0.25,False,True,False
32,226-2,64422.75,"(27, 17)",taxation,6,0.25,False,True,False
32,225-2,67639.75,"(1, 44)",taxation,6,0.25,False,True,False
32,148-2,51561.25,"(2, 47)",taxation,6,0.25,False,True,False
32,16-2,74091.5,"(30, 22)",taxation,6,0.25,False,True,False
32,111-2,70854.25,"(21, 20)",taxation,6,0.25,False,True,False
32,134-2,64440.0,"(42, 18)",taxation,6,0.25,False,True,False
32,168-2,70865.5,"(22, 15)",taxation,6,0.25,False,True,False
32,106-2,61236.75,"(32, 10)",taxation,6,0.25,False,True,False
32,162-2,67644.5,"(38, 1)",taxation,6,0.25,False,True,False
32,214-2,41925.0,"(29, 18)",taxation,6,0.25,False,True,False
32,110-2,74059.0,"(19, 48)",taxation,6,0.25,False,True,False
32,95-2,74063.5,"(27, 34)",taxation,6,0.25,False,True,False
32,122-2,54779.25,"(30, 30)",taxation,6,0.25,False,True,False
32,231-2,41920.75,"(24, 13)",taxation,6,0.25,False,True,False
32,100-2,64429.75,"(26, 3)",taxation,6,0.25,False,True,False
32,141-2,51580.5,"(26, 32)",taxation,6,0.25,False,True,False
32,165-2,77289.0,"(29, 2)",taxation,6,0.25,False,True,False
32,186-2,61221.25,"(22, 12)",taxation,6,0.25,False,True,False
32,201-2,45136.25,"(26, 26)",taxation,6,0.25,False,True,False
32,21-2,61216.25,"(26, 28)",taxation,6,0.25,False,True,False
32,183-2,45134.75,"(31, 33)",taxation,6,0.25,False,True,False
32,203-2,77272.25,"(28, 18)",taxation,6,0.25,False,True,False
32,32-2,70837.75,"(4, 45)",taxation,6,0.25,False,True,False
32,115-2,70844.75,"(32, 1)",taxation,6,0.25,False,True,False
32,169-2,51573.0,"(26, 24)",taxation,6,0.25,False,True,False
32,78-2,61207.25,"(22, 14)",taxation,6,0.25,False,True,False
32,137-2,57992.5,"(21, 11)",taxation,6,0.25,False,True,False
32,55-2,70840.25,"(21, 22)",taxation,6,0.25,False,True,False
32,112-2,70849.5,"(10, 43)",taxation,6,0.25,False,True,False
32,193-2,58000.5,"(22, 23)",taxation,6,0.25,False,True,False
32,50-2,74067.5,"(28, 25)",taxation,6,0.25,False,True,False
32,53-2,41917.25,"(28, 17)",taxation,6,0.25,False,True,False
32,5-2,29056.5,"(28, 22)",taxation,6,0.25,False,True,False
32,247-2,57998.0,"(23, 21)",taxation,6,0.25,False,True,False
32,147-2,64421.75,"(42, 15)",taxation,6,0.25,False,True,False
32,145-2,67631.0,"(29, 26)",taxation,6,0.25,False,True,False
32,207-2,51555.75,"(25, 16)",taxation,6,0.25,False,True,False
32,120-2,74035.0,"(0, 44)",taxation,6,0.25,False,True,False
32,125-2,70850.0,"(23, 26)",taxation,6,0.25,False,True,False
32,41-2,70855.0,"(30, 37)",taxation,6,0.25,False,True,False
32,209-2,74065.5,"(45, 10)",taxation,6,0.25,False,True,False
32,113-2,67614.75,"(20, 17)",taxation,6,0.25,False,True,False
32,68-2,54771.75,"(13, 34)",taxation,6,0.25,False,True,False
32,161-2,54765.0,"(24, 16)",taxation,6,0.25,False,True,False
33,2,85882.0,"(24, 49)",taxation,6,0.25,False,True,False
33,3,51587.0,"(6, 46)",taxation,6,0.25,False,True,False
33,7,64455.0,"(12, 33)",taxation,6,0.25,False,True,False
33,8,85915.0,"(22, 19)",taxation,6,0.25,False,True,False
33,9,73054.0,"(19, 14)",taxation,6,0.25,False,True,False
33,11,68731.0,"(0, 47)",taxation,6,0.25,False,True,False
33,12,81606.0,"(26, 12)",taxation,6,0.25,False,True,False
33,13,81614.0,"(15, 21)",taxation,6,0.25,False,True,False
33,14,21595.0,"(19, 24)",taxation,6,0.25,False,True,False
33,15,77345.0,"(24, 12)",taxation,6,0.25,False,True,False
33,18,98760.0,"(39, 24)",taxation,6,0.25,False,True,False
33,19,90168.0,"(17, 19)",taxation,6,0.25,False,True,False
33,20,81607.0,"(28, 0)",taxation,6,0.25,False,True,False
33,24,68765.0,"(46, 15)",taxation,6,0.25,False,True,False
33,26,68769.0,"(25, 21)",taxation,6,0.25,False,True,False
33,27,77321.0,"(27, 12)",taxation,6,0.25,False,True,False
33,29,85892.0,"(20, 23)",taxation,6,0.25,False,True,False
33,30,98751.0,"(18, 25)",taxation,6,0.25,False,True,False
33,33,68772.0,"(25, 18)",taxation,6,0.25,False,True,False
33,34,77318.0,"(22, 46)",taxation,6,0.25,False,True,False
33,35,85907.0,"(19, 29)",taxation,6,0.25,False,True,False
33,36,64456.0,"(21, 19)",taxation,6,0.25,False,True,False
33,37,90192.0,"(45, 17)",taxation,6,0.25,False,True,False
33,39,60170.0,"(23, 15)",taxation,6,0.25,False,True,False
33,43,85900.0,"(25, 14)",taxation,6,0.25,False,True,False
33,44,55902.0,"(32, 17)",taxation,6,0.25,False,True,False
33,45,90172.0,"(19, 18)",taxation,6,0.25,False,True,False
33,46,60179.0,"(24, 11)",taxation,6,0.25,False,True,False
33,47,60184.0,"(15, 20)",taxation,6,0.25,False,True,False
33,48,90162.0,"(26, 20)",taxation,6,0.25,False,True,False
33,49,81622.0,"(18, 26)",taxation,6,0.25,False,True,False
33,52,64458.0,"(37, 11)",taxation,6,0.25,False,True,False
33,57,77312.0,"(35, 9)",taxation,6,0.25,False,True,False
33,58,90147.0,"(14, 21)",taxation,6,0.25,False,True,False
33,59,77311.0,"(2, 44)",taxation,6,0.25,False,True,False
33,60,90178.0,"(35, 22)",taxation,6,0.25,False,True,False
33,61,103036.0,"(23, 20)",taxation,6,0.25,False,True,False
33,62,85917.0,"(21, 23)",taxation,6,0.25,False,True,False
33,64,85890.0,"(42, 3)",taxation,6,0.25,False,True,False
33,65,98742.0,"(27, 24)",taxation,6,0.25,False,True,False
33,66,94469.0,"(27, 21)",taxation,6,0.25,False,True,False
33,67,64454.0,"(13, 29)",taxation,6,0.25,False,True,False
33,69,94475.0,"(6, 44)",taxation,6,0.25,False,True,False
33,70,90195.0,"(20, 21)",taxation,6,0.25,False,True,False
33,72,98729.0,"(23, 49)",taxation,6,0.25,False,True,False
33,77,73026.0,"(2, 45)",taxation,6,0.25,False,True,False
33,79,81599.0,"(2, 48)",taxation,6,0.25,False,True,False
33,80,94454.0,"(44, 17)",taxation,6,0.25,False,True,False
33,81,81634.0,"(38, 14)",taxation,6,0.25,False,True,False
33,82,90173.0,"(18, 18)",taxation,6,0.25,False,True,False
33,84,85906.0,"(4, 48)",taxation,6,0.25,False,True,False
33,85,77319.0,"(45, 15)",taxation,6,0.25,False,True,False
33,86,85910.0,"(33, 30)",taxation,6,0.25,False,True,False
33,87,85872.0,"(20, 31)",taxation,6,0.25,False,True,False
33,88,85896.0,"(38, 24)",taxation,6,0.25,False,True,False
33,89,90190.0,"(24, 42)",taxation,6,0.25,False,True,False
33,90,77346.0,"(43, 12)",taxation,6,0.25,False,True,False
33,92,94450.0,"(18, 20)",taxation,6,0.25,False,True,False
33,93,38739.0,"(37, 24)",taxation,6,0.25,False,True,False
33,96,98752.0,"(19, 21)",taxation,6,0.25,False,True,False
33,97,68736.0,"(32, 27)",taxation,6,0.25,False,True,False
33,99,81591.0,"(34, 25)",taxation,6,0.25,False,True,False
33,101,85917.0,"(33, 5)",taxation,6,0.25,False,True,False
33,102,60163.0,"(23, 46)",taxation,6,0.25,False,True,False
33,103,85886.0,"(19, 11)",taxation,6,0.25,False,True,False
33,104,81634.0,"(20, 11)",taxation,6,0.25,False,True,False
33,105,77328.0,"(21, 16)",taxation,6,0.25,False,True,False
33,107,94460.0,"(36, 25)",taxation,6,0.25,False,True,False
33,108,47319.0,"(2, 49)",taxation,6,0.25,False,True,False
33,109,85914.0,"(0, 48)",taxation,6,0.25,False,True,False
33,114,98750.0,"(46, 17)",taxation,6,0.25,False,True,False
33,116,94488.0,"(29, 24)",taxation,6,0.25,False,True,False
33,117,77319.0,"(33, 34)",taxation,6,0.25,False,True,False
33,118,94469.0,"(43, 14)",taxation,6,0.25,False,True,False
33,119,85899.0,"(25, 11)",taxation,6,0.25,False,True,False
33,121,85919.0,"(17, 21)",taxation,6,0.25,False,True,False
33,123,98758.0,"(34, 18)",taxation,6,0.25,False,True,False
33,124,81613.0,"(22, 16)",taxation,6,0.25,False,True,False
33,126,85872.0,"(36, 23)",taxation,6,0.25,False,True,False
33,127,90167.0,"(45, 11)",taxation,6,0.25,False,True,False
33,128,94467.0,"(35, 24)",taxation,6,0.25,False,True,False
33,129,81628.0,"(31, 16)",taxation,6,0.25,False,True,False
33,130,94470.0,"(32, 31)",taxation,6,0.25,False,True,False
33,131,85901.0,"(17, 18)",taxation,6,0.25,False,True,False
33,132,94457.0,"(35, 30)",taxation,6,0.25,False,True,False
33,135,85890.0,"(23, 47)",taxation,6,0.25,False,True,False
33,136,68752.0,"(24, 18)",taxation,6,0.25,False,True,False
33,138,90178.0,"(20, 15)",taxation,6,0.25,False,True,False
33,143,85879.0,"(23, 19)",taxation,6,0.25,False,True,False
33,150,73021.0,"(11, 23)",taxation,6,0.25,False,True,False
33,151,68747.0,"(34, 32)",taxation,6,0.25,False,True,False
33,152,90187.0,"(8, 43)",taxation,6,0.25,False,True,False
33,153,43012.0,"(35, 28)",taxation,6,0.25,False,True,False
33,155,90190.0,"(33, 18)",taxation,6,0.25,False,True,False
33,157,81597.0,"(9, 35)",taxation,6,0.25,False,True,False
33,159,68763.0,"(45, 20)",taxation,6,0.25,False,True,False
33,160,77330.0,"(20, 22)",taxation,6,0.25,False,True,False
33,163,103036.0,"(24, 48)",taxation,6,0.25,False,True,False
33,164,90188.0,"(30, 6)",taxation,6,0.25,False,True,False
33,166,81621.0,"(27, 0)",taxation,6,0.25,False,True,False
33,171,85916.0,"(30, 34)",taxation,6,0.25,False,True,False
33,174,94458.0,"(46, 19)",taxation,6,0.25,False,True,False
33,177,85919.0,"(45, 19)",taxation,6,0.25,False,True,False
33,178,94472.0,"(34, 1)",taxation,6,0.25,False,True,False
33,181,85901.00000000001,"(26, 21)",taxation,6,0.25,False,True,False
33,184,85876.0,"(10, 33)",taxation,6,0.25,False,True,False
33,185,85888.0,"(31, 37)",taxation,6,0.25,False,True,False
33,188,85905.0,"(29, 30)",taxation,6,0.25,False,True,False
33,190,85914.0,"(20, 18)",taxation,6,0.25,False,True,False
33,191,98730.0,"(35, 26)",taxation,6,0.25,False,True,False
33,192,77343.0,"(27, 1)",taxation,6,0.25,False,True,False
33,194,77339.0,"(0, 46)",taxation,6,0.25,False,True,False
33,195,38742.0,"(27, 20)",taxation,6,0.25,False,True,False
33,196,60183.0,"(23, 18)",taxation,6,0.25,False,True,False
33,197,68732.0,"(7, 45)",taxation,6,0.25,False,True,False
33,199,98729.0,"(26, 2)",taxation,6,0.25,False,True,False
33,200,81600.0,"(19, 9)",taxation,6,0.25,False,True,False
33,202,98740.0,"(25, 15)",taxation,6,0.25,False,True,False
33,204,94462.0,"(45, 18)",taxation,6,0.25,False,True,False
33,210,103025.0,"(20, 19)",taxation,6,0.25,False,True,False
33,211,55889.0,"(33, 26)",taxation,6,0.25,False,True,False
33,213,85913.0,"(4, 47)",taxation,6,0.25,False,True,False
33,215,94457.0,"(32, 33)",taxation,6,0.25,False,True,False
33,216,94465.0,"(23, 17)",taxation,6,0.25,False,True,False
33,217,51598.0,"(15, 38)",taxation,6,0.25,False,True,False
33,218,98750.0,"(32, 34)",taxation,6,0.25,False,True,False
33,220,94459.0,"(31, 27)",taxation,6,0.25,False,True,False
33,221,81606.0,"(37, 13)",taxation,6,0.25,False,True,False
33,222,85904.0,"(10, 18)",taxation,6,0.25,False,True,False
33,223,60160.0,"(15, 27)",taxation,6,0.25,False,True,False
33,224,73047.0,"(36, 24)",taxation,6,0.25,False,True,False
33,227,94458.0,"(34, 24)",taxation,6,0.25,False,True,False
33,229,94478.0,"(20, 33)",taxation,6,0.25,False,True,False
33,230,68766.0,"(0, 49)",taxation,6,0.25,False,True,False
33,232,51599.0,"(13, 32)",taxation,6,0.25,False,True,False
33,233,81605.0,"(39, 18)",taxation,6,0.25,False,True,False
33,234,90165.0,"(14, 20)",taxation,6,0.25,False,True,False
33,235,85904.0,"(25, 13)",taxation,6,0.25,False,True,False
33,236,85890.0,"(26, 9)",taxation,6,0.25,False,True,False
33,237,68736.0,"(35, 32)",taxation,6,0.25,False,True,False
33,238,85915.0,"(30, 23)",taxation,6,0.25,False,True,False
33,239,85879.0,"(15, 26)",taxation,6,0.25,False,True,False
33,243,81609.0,"(34, 23)",taxation,6,0.25,False,True,False
33,244,98763.0,"(5, 48)",taxation,6,0.25,False,True,False
33,245,94471.0,"(3, 48)",taxation,6,0.25,False,True,False
33,248,85896.0,"(25, 3)",taxation,6,0.25,False,True,False
33,219-2,75165.0,"(34, 9)",taxation,6,0.25,False,True,False
33,158-2,62309.0,"(36, 20)",taxation,6,0.25,False,True,False
33,139-2,77316.25,"(5, 49)",taxation,6,0.25,False,True,False
33,179-2,55918.5,"(46, 18)",taxation,6,0.25,False,True,False
33,28-2,59131.25,"(25, 12)",taxation,6,0.25,False,True,False
33,187-2,34452.0,"(32, 36)",taxation,6,0.25,False,True,False
33,146-2,25892.0,"(35, 19)",taxation,6,0.25,False,True,False
33,94-2,21612.0,"(6, 45)",taxation,6,0.25,False,True,False
33,154-2,30173.0,"(8, 47)",taxation,6,0.25,False,True,False
33,173-2,17307.0,"(34, 29)",taxation,6,0.25,False,True,False
33,240-2,21588.0,"(33, 28)",taxation,6,0.25,False,True,False
33,246-2,64466.0,"(22, 20)",taxation,6,0.25,False,True,False
33,98-2,34478.0,"(41, 23)",taxation,6,0.25,False,True,False
33,140-2,207.0,"(32, 30)",taxation,6,0.25,False,True,False
33,176-2,196.0,"(31, 28)",taxation,6,0.25,False,True,False
33,208-2,68747.25,"(24, 20)",taxation,6,0.25,False,True,False
33,170-2,59114.75,"(33, 29)",taxation,6,0.25,False,True,False
33,1-2,49449.25,"(19, 17)",taxation,6,0.25,False,True,False
33,23-2,69842.0,"(30, 15)",taxation,6,0.25,False,True,False
33,17-2,70876.5,"(40, 15)",taxation,6,0.25,False,True,False
