Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
33,31-2,77308.5,"(35, 31)",taxation,6,0.25,False,True,False
33,228-2,50530.0,"(35, 34)",taxation,6,0.25,False,True,False
33,149-2,58052.0,"(3, 49)",taxation,6,0.25,False,True,False
33,206-2,65530.25,"(10, 44)",taxation,6,0.25,False,True,False
33,242-2,29107.25,"(32, 24)",taxation,6,0.25,False,True,False
33,75-2,61260.0,"(1, 49)",taxation,6,0.25,False,True,False
33,74-2,75167.0,"(27, 37)",taxation,6,0.25,False,True,False
33,241-2,61239.5,"(35, 20)",taxation,6,0.25,False,True,False
33,42-2,48390.5,"(26, 35)",taxation,6,0.25,False,True,False
33,142-2,41938.75,"(33, 23)",taxation,6,0.25,False,True,False
33,172-2,70883.75,"(16, 20)",taxation,6,0.25,False,True,False
33,167-2,67680.75,"(25, 4)",taxation,6,0.25,False,True,False
33,38-2,67678.5,"(34, 26)",taxation,6,0.25,False,True,False
33,198-2,61259.5,"(7, 46)",taxation,6,0.25,False,True,False
33,0-2,45180.25,"(26, 13)",taxation,6,0.25,False,True,False
33,6-2,74090.0,"(30, 38)",taxation,6,0.25,False,True,False
33,76-2,64467.750000000015,"(9, 46)",taxation,6,0.25,False,True,False
33,144-2,64459.5,"(22, 43)",taxation,6,0.25,False,True,False
33,25-2,58025.0,"(15, 35)",taxation,6,0.25,False,True,False
33,40-2,70892.0,"(19, 23)",taxation,6,0.25,False,True,False
33,10-2,67659.25,"(33, 24)",taxation,6,0.25,False,True,False
33,180-2,64468.25,"(22, 45)",taxation,6,0.25,False,True,False
33,212-2,67659.75,"(25, 20)",taxation,6,0.25,False,True,False
33,63-2,61232.75,"(21, 18)",taxation,6,0.25,False,True,False
33,189-2,58016.5,"(13, 21)",taxation,6,0.25,False,True,False
33,54-2,64466.25,"(26, 1)",taxation,6,0.25,False,True,False
33,4-2,48363.25,"(18, 13)",taxation,6,0.25,False,True,False
33,83-2,70868.75,"(9, 45)",taxation,6,0.25,False,True,False
33,249-2,67656.0,"(32, 32)",taxation,6,0.25,False,True,False
33,22-2,74092.0,"(20, 14)",taxation,6,0.25,False,True,False
33,205-2,32305.75,"(26, 19)",taxation,6,0.25,False,True,False
33,156-2,48370.5,"(4, 49)",taxation,6,0.25,False,True,False
33,51-2,67647.5,"(7, 44)",taxation,6,0.25,False,True,False
33,133-2,58009.0,"(36, 30)",taxation,6,0.25,False,True,False
33,73-2,67659.25,"(10, 20)",taxation,6,0.25,False,True,False
33,56-2,64447.75,"(5, 43)",taxation,6,0.25,False,True,False
33,182-2,67653.25,"(22, 18)",taxation,6,0.25,False,True,False
33,71-2,70876.25,"(36, 0)",taxation,6,0.25,False,True,False
33,91-2,70864.75,"(20, 12)",taxation,6,0.25,False,True,False
33,226-2,64425.75,"(23, 11)",taxation,6,0.25,False,True,False
33,225-2,67646.75,"(1, 47)",taxation,6,0.25,False,True,False
33,148-2,51568.25,"(3, 47)",taxation,6,0.25,False,True,False
33,16-2,74100.5,"(24, 19)",taxation,6,0.25,False,True,False
33,111-2,70863.25,"(21, 15)",taxation,6,0.25,False,True,False
33,134-2,64448.0,"(44, 18)",taxation,6,0.25,False,True,False
33,168-2,70873.5,"(18, 15)",taxation,6,0.25,False,True,False
33,106-2,61243.75,"(36, 9)",taxation,6,0.25,False,True,False
33,162-2,67650.5,"(38, 0)",taxation,6,0.25,False,True,False
33,214-2,41927.0,"(28, 12)",taxation,6,0.25,False,True,False
33,110-2,74066.0,"(22, 44)",taxation,6,0.25,False,True,False
33,95-2,74071.5,"(32, 29)",taxation,6,0.25,False,True,False
33,122-2,54786.25,"(33, 35)",taxation,6,0.25,False,True,False
33,231-2,41929.75,"(23, 16)",taxation,6,0.25,False,True,False
33,100-2,64436.75,"(20, 7)",taxation,6,0.25,False,True,False
33,141-2,51587.5,"(27, 36)",taxation,6,0.25,False,True,False
33,165-2,77295.0,"(29, 0)",taxation,6,0.25,False,True,False
33,186-2,61230.25,"(21, 14)",taxation,6,0.25,False,True,False
33,201-2,45138.25,"(30, 29)",taxation,6,0.25,False,True,False
33,21-2,61224.25,"(28, 24)",taxation,6,0.25,False,True,False
33,183-2,45142.75,"(36, 31)",taxation,6,0.25,False,True,False
33,203-2,77281.25,"(25, 19)",taxation,6,0.25,False,True,False
33,32-2,70844.75,"(1, 48)",taxation,6,0.25,False,True,False
33,115-2,70851.75,"(28, 7)",taxation,6,0.25,False,True,False
33,169-2,51581.0,"(32, 25)",taxation,6,0.25,False,True,False
33,78-2,61216.25,"(20, 10)",taxation,6,0.25,False,True,False
33,137-2,58000.5,"(19, 10)",taxation,6,0.25,False,True,False
33,55-2,70848.25,"(18, 19)",taxation,6,0.25,False,True,False
33,112-2,70855.5,"(9, 42)",taxation,6,0.25,False,True,False
33,193-2,58008.5,"(19, 19)",taxation,6,0.25,False,True,False
33,50-2,74069.5,"(32, 26)",taxation,6,0.25,False,True,False
33,53-2,41925.25,"(24, 14)",taxation,6,0.25,False,True,False
33,5-2,29058.5,"(34, 22)",taxation,6,0.25,False,True,False
33,247-2,58006.0,"(18, 17)",taxation,6,0.25,False,True,False
33,147-2,64429.75,"(46, 14)",taxation,6,0.25,False,True,False
33,145-2,67639.0,"(35, 29)",taxation,6,0.25,False,True,False
33,207-2,51564.75,"(24, 17)",taxation,6,0.25,False,True,False
33,120-2,74041.0,"(0, 43)",taxation,6,0.25,False,True,False
33,125-2,70858.0,"(18, 21)",taxation,6,0.25,False,True,False
33,41-2,70863.0,"(31, 34)",taxation,6,0.25,False,True,False
33,209-2,74072.5,"(46, 10)",taxation,6,0.25,False,True,False
33,113-2,67622.75,"(19, 16)",taxation,6,0.25,False,True,False
33,68-2,54778.75,"(14, 35)",taxation,6,0.25,False,True,False
33,161-2,54773.0,"(18, 16)",taxation,6,0.25,False,True,False
33,175-2,54775.5,"(42, 13)",taxation,6,0.25,False,True,False
34,2,85889.0,"(24, 47)",taxation,6,0.25,False,True,False
34,3,51594.0,"(8, 40)",taxation,6,0.25,False,True,False
34,7,64462.0,"(9, 36)",taxation,6,0.25,False,True,False
34,8,85921.0,"(16, 15)",taxation,6,0.25,False,True,False
34,9,73062.0,"(15, 12)",taxation,6,0.25,False,True,False
34,11,68733.0,"(2, 42)",taxation,6,0.25,False,True,False
34,12,81612.0,"(29, 6)",taxation,6,0.25,False,True,False
34,13,81623.0,"(16, 17)",taxation,6,0.25,False,True,False
34,14,21603.0,"(15, 22)",taxation,6,0.25,False,True,False
34,15,77353.0,"(18, 8)",taxation,6,0.25,False,True,False
34,18,98768.0,"(40, 23)",taxation,6,0.25,False,True,False
34,19,90176.0,"(12, 17)",taxation,6,0.25,False,True,False
34,20,81613.0,"(26, 0)",taxation,6,0.25,False,True,False
34,24,68773.0,"(47, 15)",taxation,6,0.25,False,True,False
34,26,68771.0,"(22, 25)",taxation,6,0.25,False,True,False
34,27,77328.0,"(21, 6)",taxation,6,0.25,False,True,False
34,29,85900.0,"(14, 23)",taxation,6,0.25,False,True,False
34,30,98758.0,"(12, 20)",taxation,6,0.25,False,True,False
34,33,68774.0,"(26, 14)",taxation,6,0.25,False,True,False
34,34,77325.0,"(23, 45)",taxation,6,0.25,False,True,False
34,35,85915.0,"(15, 24)",taxation,6,0.25,False,True,False
34,36,64465.0,"(16, 19)",taxation,6,0.25,False,True,False
34,37,90200.0,"(47, 16)",taxation,6,0.25,False,True,False
34,39,60178.0,"(17, 9)",taxation,6,0.25,False,True,False
34,43,85906.0,"(19, 8)",taxation,6,0.25,False,True,False
34,44,55907.0,"(38, 13)",taxation,6,0.25,False,True,False
34,46,60186.0,"(19, 6)",taxation,6,0.25,False,True,False
34,47,60192.0,"(12, 19)",taxation,6,0.25,False,True,False
34,48,90164.0,"(28, 15)",taxation,6,0.25,False,True,False
34,49,81630.0,"(12, 23)",taxation,6,0.25,False,True,False
34,52,64465.0,"(43, 10)",taxation,6,0.25,False,True,False
34,57,77319.0,"(32, 5)",taxation,6,0.25,False,True,False
34,58,90156.0,"(15, 15)",taxation,6,0.25,False,True,False
34,59,77318.0,"(1, 42)",taxation,6,0.25,False,True,False
34,60,90185.0,"(40, 28)",taxation,6,0.25,False,True,False
34,61,103039.0,"(17, 22)",taxation,6,0.25,False,True,False
34,62,85920.0,"(17, 24)",taxation,6,0.25,False,True,False
34,64,85897.0,"(43, 4)",taxation,6,0.25,False,True,False
34,65,98744.0,"(28, 27)",taxation,6,0.25,False,True,False
34,66,94471.0,"(31, 23)",taxation,6,0.25,False,True,False
34,67,64461.0,"(9, 25)",taxation,6,0.25,False,True,False
34,69,94482.0,"(11, 40)",taxation,6,0.25,False,True,False
34,70,90203.0,"(14, 18)",taxation,6,0.25,False,True,False
34,72,98736.0,"(26, 44)",taxation,6,0.25,False,True,False
34,77,73032.0,"(2, 40)",taxation,6,0.25,False,True,False
34,79,81601.0,"(3, 44)",taxation,6,0.25,False,True,False
34,80,94462.0,"(47, 17)",taxation,6,0.25,False,True,False
34,81,81641.0,"(44, 14)",taxation,6,0.25,False,True,False
34,82,90182.0,"(16, 18)",taxation,6,0.25,False,True,False
34,84,85913.0,"(4, 43)",taxation,6,0.25,False,True,False
34,86,85917.0,"(38, 36)",taxation,6,0.25,False,True,False
34,87,85878.0,"(15, 37)",taxation,6,0.25,False,True,False
34,88,85904.0,"(44, 24)",taxation,6,0.25,False,True,False
34,89,90197.0,"(26, 42)",taxation,6,0.25,False,True,False
34,90,77354.0,"(46, 12)",taxation,6,0.25,False,True,False
34,92,94458.0,"(13, 17)",taxation,6,0.25,False,True,False
34,93,38746.0,"(42, 28)",taxation,6,0.25,False,True,False
34,96,98761.0,"(16, 16)",taxation,6,0.25,False,True,False
34,97,68740.0,"(37, 28)",taxation,6,0.25,False,True,False
34,99,81597.0,"(40, 29)",taxation,6,0.25,False,True,False
34,101,85923.0,"(32, 4)",taxation,6,0.25,False,True,False
34,102,60171.0,"(29, 40)",taxation,6,0.25,False,True,False
34,104,81642.0,"(17, 8)",taxation,6,0.25,False,True,False
34,105,77336.0,"(15, 10)",taxation,6,0.25,False,True,False
34,107,94468.0,"(42, 22)",taxation,6,0.25,False,True,False
34,108,47326.0,"(1, 43)",taxation,6,0.25,False,True,False
34,109,85921.0,"(0, 42)",taxation,6,0.25,False,True,False
34,114,98758.0,"(46, 16)",taxation,6,0.25,False,True,False
34,116,94491.0,"(32, 28)",taxation,6,0.25,False,True,False
34,117,77327.0,"(34, 39)",taxation,6,0.25,False,True,False
34,118,94477.0,"(47, 14)",taxation,6,0.25,False,True,False
34,119,85907.0,"(19, 7)",taxation,6,0.25,False,True,False
34,121,85927.0,"(13, 22)",taxation,6,0.25,False,True,False
34,123,98766.0,"(39, 14)",taxation,6,0.25,False,True,False
34,124,81621.0,"(16, 10)",taxation,6,0.25,False,True,False
34,126,85879.0,"(41, 29)",taxation,6,0.25,False,True,False
34,127,90175.0,"(46, 11)",taxation,6,0.25,False,True,False
34,128,94474.0,"(39, 30)",taxation,6,0.25,False,True,False
34,129,81632.0,"(37, 21)",taxation,6,0.25,False,True,False
34,130,94478.0,"(38, 33)",taxation,6,0.25,False,True,False
34,131,85909.0,"(14, 16)",taxation,6,0.25,False,True,False
34,132,94465.0,"(37, 29)",taxation,6,0.25,False,True,False
34,135,85897.0,"(24, 45)",taxation,6,0.25,False,True,False
34,136,68754.0,"(22, 17)",taxation,6,0.25,False,True,False
34,138,90186.0,"(15, 13)",taxation,6,0.25,False,True,False
34,143,85882.0,"(17, 23)",taxation,6,0.25,False,True,False
34,150,73029.0,"(11, 22)",taxation,6,0.25,False,True,False
34,151,68755.0,"(38, 35)",taxation,6,0.25,False,True,False
34,152,90193.0,"(10, 41)",taxation,6,0.25,False,True,False
34,153,43020.0,"(37, 26)",taxation,6,0.25,False,True,False
34,155,90195.0,"(39, 23)",taxation,6,0.25,False,True,False
34,157,81603.0,"(8, 36)",taxation,6,0.25,False,True,False
34,159,68771.0,"(46, 21)",taxation,6,0.25,False,True,False
34,160,77334.0,"(14, 22)",taxation,6,0.25,False,True,False
34,163,103043.0,"(25, 46)",taxation,6,0.25,False,True,False
34,164,90194.0,"(31, 1)",taxation,6,0.25,False,True,False
34,166,81628.0,"(25, 2)",taxation,6,0.25,False,True,False
34,171,85924.0,"(31, 39)",taxation,6,0.25,False,True,False
34,177,85927.0,"(46, 20)",taxation,6,0.25,False,True,False
34,178,94478.0,"(34, 0)",taxation,6,0.25,False,True,False
34,181,85903.00000000001,"(31, 22)",taxation,6,0.25,False,True,False
34,184,85883.0,"(10, 29)",taxation,6,0.25,False,True,False
34,185,85896.0,"(32, 39)",taxation,6,0.25,False,True,False
34,188,85909.0,"(34, 34)",taxation,6,0.25,False,True,False
34,190,85922.0,"(14, 14)",taxation,6,0.25,False,True,False
34,191,98738.0,"(41, 22)",taxation,6,0.25,False,True,False
34,192,77350.0,"(25, 1)",taxation,6,0.25,False,True,False
34,194,77345.0,"(3, 40)",taxation,6,0.25,False,True,False
34,195,38744.0,"(27, 16)",taxation,6,0.25,False,True,False
34,197,68739.0,"(10, 39)",taxation,6,0.25,False,True,False
34,199,98737.0,"(20, 8)",taxation,6,0.25,False,True,False
34,200,81608.0,"(18, 7)",taxation,6,0.25,False,True,False
34,202,98744.0,"(25, 9)",taxation,6,0.25,False,True,False
34,204,94470.0,"(45, 16)",taxation,6,0.25,False,True,False
34,210,103033.0,"(15, 17)",taxation,6,0.25,False,True,False
34,211,55894.0,"(39, 29)",taxation,6,0.25,False,True,False
34,213,85920.0,"(4, 41)",taxation,6,0.25,False,True,False
34,215,94465.0,"(31, 38)",taxation,6,0.25,False,True,False
34,216,94474.0,"(17, 12)",taxation,6,0.25,False,True,False
34,217,51605.0,"(15, 42)",taxation,6,0.25,False,True,False
34,218,98758.0,"(34, 35)",taxation,6,0.25,False,True,False
34,220,94463.0,"(37, 27)",taxation,6,0.25,False,True,False
34,221,81614.0,"(39, 13)",taxation,6,0.25,False,True,False
34,222,85913.0,"(14, 19)",taxation,6,0.25,False,True,False
34,223,60168.0,"(15, 25)",taxation,6,0.25,False,True,False
34,224,73054.0,"(42, 30)",taxation,6,0.25,False,True,False
34,227,94463.0,"(40, 26)",taxation,6,0.25,False,True,False
34,229,94485.0,"(21, 38)",taxation,6,0.25,False,True,False
34,230,68767.0,"(2, 47)",taxation,6,0.25,False,True,False
34,232,51606.0,"(12, 28)",taxation,6,0.25,False,True,False
34,233,81613.0,"(45, 23)",taxation,6,0.25,False,True,False
34,235,85912.0,"(20, 9)",taxation,6,0.25,False,True,False
34,236,85897.0,"(30, 5)",taxation,6,0.25,False,True,False
34,237,68744.0,"(37, 38)",taxation,6,0.25,False,True,False
34,238,85919.0,"(36, 26)",taxation,6,0.25,False,True,False
34,239,85887.0,"(13, 23)",taxation,6,0.25,False,True,False
34,243,81614.0,"(40, 27)",taxation,6,0.25,False,True,False
34,244,98770.0,"(8, 46)",taxation,6,0.25,False,True,False
34,245,94473.0,"(3, 42)",taxation,6,0.25,False,True,False
34,248,85903.0,"(24, 3)",taxation,6,0.25,False,True,False
34,219-2,75171.0,"(31, 5)",taxation,6,0.25,False,True,False
34,158-2,62315.0,"(42, 21)",taxation,6,0.25,False,True,False
34,139-2,77321.25,"(11, 45)",taxation,6,0.25,False,True,False
34,179-2,55926.5,"(48, 17)",taxation,6,0.25,False,True,False
34,28-2,59138.25,"(20, 6)",taxation,6,0.25,False,True,False
34,187-2,34460.0,"(32, 38)",taxation,6,0.25,False,True,False
34,146-2,25898.0,"(40, 13)",taxation,6,0.25,False,True,False
34,94-2,21618.0,"(9, 40)",taxation,6,0.25,False,True,False
34,154-2,30180.0,"(8, 45)",taxation,6,0.25,False,True,False
34,173-2,17314.0,"(36, 34)",taxation,6,0.25,False,True,False
34,240-2,21593.0,"(39, 28)",taxation,6,0.25,False,True,False
34,246-2,64469.0,"(16, 22)",taxation,6,0.25,False,True,False
34,98-2,34487.0,"(45, 22)",taxation,6,0.25,False,True,False
34,140-2,215.0,"(37, 36)",taxation,6,0.25,False,True,False
34,176-2,200.0,"(36, 28)",taxation,6,0.25,False,True,False
34,208-2,68749.25,"(19, 20)",taxation,6,0.25,False,True,False
34,170-2,59122.75,"(36, 33)",taxation,6,0.25,False,True,False
34,1-2,49457.25,"(14, 17)",taxation,6,0.25,False,True,False
34,23-2,69846.0,"(30, 9)",taxation,6,0.25,False,True,False
34,17-2,70884.5,"(40, 14)",taxation,6,0.25,False,True,False
34,31-2,77316.5,"(37, 37)",taxation,6,0.25,False,True,False
34,228-2,50538.0,"(35, 36)",taxation,6,0.25,False,True,False
34,149-2,58059.0,"(5, 44)",taxation,6,0.25,False,True,False
34,206-2,65536.25,"(12, 44)",taxation,6,0.25,False,True,False
34,242-2,29111.25,"(37, 23)",taxation,6,0.25,False,True,False
34,75-2,61262.0,"(3, 43)",taxation,6,0.25,False,True,False
34,74-2,75175.0,"(29, 39)",taxation,6,0.25,False,True,False
34,241-2,61244.5,"(38, 23)",taxation,6,0.25,False,True,False
34,42-2,48398.5,"(30, 39)",taxation,6,0.25,False,True,False
34,142-2,41943.75,"(39, 27)",taxation,6,0.25,False,True,False
34,172-2,70892.75,"(15, 14)",taxation,6,0.25,False,True,False
34,167-2,67687.75,"(21, 4)",taxation,6,0.25,False,True,False
34,38-2,67684.5,"(40, 30)",taxation,6,0.25,False,True,False
34,198-2,61266.5,"(8, 41)",taxation,6,0.25,False,True,False
34,0-2,45185.25,"(22, 8)",taxation,6,0.25,False,True,False
34,6-2,74098.0,"(30, 40)",taxation,6,0.25,False,True,False
34,76-2,64474.750000000015,"(9, 41)",taxation,6,0.25,False,True,False
34,144-2,64466.5,"(26, 43)",taxation,6,0.25,False,True,False
34,25-2,58032.0,"(16, 37)",taxation,6,0.25,False,True,False
34,40-2,70901.0,"(15, 18)",taxation,6,0.25,False,True,False
34,10-2,67667.25,"(38, 29)",taxation,6,0.25,False,True,False
34,180-2,64476.25,"(27, 40)",taxation,6,0.25,False,True,False
34,212-2,67661.75,"(27, 15)",taxation,6,0.25,False,True,False
34,63-2,61238.75,"(16, 14)",taxation,6,0.25,False,True,False
34,189-2,58024.5,"(12, 22)",taxation,6,0.25,False,True,False
34,54-2,64473.25,"(22, 3)",taxation,6,0.25,False,True,False
34,4-2,48372.25,"(17, 13)",taxation,6,0.25,False,True,False
34,83-2,70875.75,"(14, 42)",taxation,6,0.25,False,True,False
34,249-2,67664.0,"(34, 38)",taxation,6,0.25,False,True,False
34,22-2,74101.0,"(18, 14)",taxation,6,0.25,False,True,False
34,205-2,32307.75,"(26, 15)",taxation,6,0.25,False,True,False
34,156-2,48376.5,"(10, 45)",taxation,6,0.25,False,True,False
34,51-2,67654.5,"(7, 43)",taxation,6,0.25,False,True,False
34,133-2,58017.0,"(38, 30)",taxation,6,0.25,False,True,False
34,73-2,67668.25,"(15, 16)",taxation,6,0.25,False,True,False
34,56-2,64454.75,"(5, 41)",taxation,6,0.25,False,True,False
34,182-2,67662.25,"(17, 17)",taxation,6,0.25,False,True,False
34,71-2,70882.25,"(37, 0)",taxation,6,0.25,False,True,False
34,91-2,70873.75,"(18, 11)",taxation,6,0.25,False,True,False
34,226-2,64434.75,"(18, 9)",taxation,6,0.25,False,True,False
34,225-2,67648.75,"(2, 43)",taxation,6,0.25,False,True,False
34,148-2,51575.25,"(3, 41)",taxation,6,0.25,False,True,False
34,16-2,74105.5,"(19, 13)",taxation,6,0.25,False,True,False
34,111-2,70871.25,"(15, 11)",taxation,6,0.25,False,True,False
34,134-2,64456.0,"(47, 18)",taxation,6,0.25,False,True,False
34,168-2,70881.5,"(14, 13)",taxation,6,0.25,False,True,False
34,106-2,61251.75,"(37, 10)",taxation,6,0.25,False,True,False
34,162-2,67656.5,"(39, 0)",taxation,6,0.25,False,True,False
34,214-2,41932.0,"(31, 6)",taxation,6,0.25,False,True,False
34,110-2,74073.0,"(25, 45)",taxation,6,0.25,False,True,False
34,95-2,74079.5,"(37, 33)",taxation,6,0.25,False,True,False
34,122-2,54794.25,"(35, 35)",taxation,6,0.25,False,True,False
34,231-2,41938.75,"(17, 15)",taxation,6,0.25,False,True,False
34,100-2,64445.75,"(17, 11)",taxation,6,0.25,False,True,False
34,141-2,51595.5,"(28, 40)",taxation,6,0.25,False,True,False
34,165-2,77301.0,"(30, 0)",taxation,6,0.25,False,True,False
34,186-2,61239.25,"(18, 12)",taxation,6,0.25,False,True,False
34,201-2,45142.25,"(36, 29)",taxation,6,0.25,False,True,False
34,21-2,61227.25,"(34, 28)",taxation,6,0.25,False,True,False
34,183-2,45150.75,"(38, 34)",taxation,6,0.25,False,True,False
34,203-2,77283.25,"(27, 14)",taxation,6,0.25,False,True,False
34,32-2,70851.75,"(6, 43)",taxation,6,0.25,False,True,False
34,115-2,70857.75,"(23, 2)",taxation,6,0.25,False,True,False
34,169-2,51589.0,"(38, 25)",taxation,6,0.25,False,True,False
34,78-2,61225.25,"(17, 10)",taxation,6,0.25,False,True,False
34,137-2,58009.5,"(18, 10)",taxation,6,0.25,False,True,False
34,55-2,70856.25,"(13, 18)",taxation,6,0.25,False,True,False
34,112-2,70862.5,"(8, 42)",taxation,6,0.25,False,True,False
34,193-2,58016.5,"(13, 16)",taxation,6,0.25,False,True,False
34,50-2,74073.5,"(36, 27)",taxation,6,0.25,False,True,False
34,53-2,41930.25,"(21, 8)",taxation,6,0.25,False,True,False
34,5-2,29063.5,"(40, 25)",taxation,6,0.25,False,True,False
34,247-2,58015.0,"(16, 13)",taxation,6,0.25,False,True,False
34,147-2,64437.75,"(46, 13)",taxation,6,0.25,False,True,False
34,145-2,67647.0,"(37, 35)",taxation,6,0.25,False,True,False
34,207-2,51569.75,"(19, 12)",taxation,6,0.25,False,True,False
34,120-2,74047.0,"(4, 40)",taxation,6,0.25,False,True,False
34,125-2,70866.0,"(12, 18)",taxation,6,0.25,False,True,False
34,41-2,70871.0,"(33, 36)",taxation,6,0.25,False,True,False
34,209-2,74080.5,"(47, 11)",taxation,6,0.25,False,True,False
34,113-2,67631.75,"(16, 12)",taxation,6,0.25,False,True,False
34,68-2,54784.75,"(12, 39)",taxation,6,0.25,False,True,False
34,161-2,54781.0,"(14, 15)",taxation,6,0.25,False,True,False
34,175-2,54783.5,"(39, 12)",taxation,6,0.25,False,True,False
34,85-2,57996.0,"(45, 21)",taxation,6,0.25,False,True,False
34,234-2,67630.5,"(15, 19)",taxation,6,0.25,False,True,False
34,45-2,67635.75,"(17, 16)",taxation,6,0.25,False,True,False
34,196-2,45144.0,"(17, 14)",taxation,6,0.25,False,True,False
34,174-2,70849.5,"(47, 19)",taxation,6,0.25,False,True,False
34,103-2,64420.5,"(16, 9)",taxation,6,0.25,False,True,False
35,2,85897.0,"(30, 43)",taxation,6,0.25,False,True,False
35,3,51601.0,"(10, 38)",taxation,6,0.25,False,True,False
35,7,64469.0,"(9, 37)",taxation,6,0.25,False,True,False
35,8,85929.0,"(12, 14)",taxation,6,0.25,False,True,False
35,9,73068.0,"(10, 17)",taxation,6,0.25,False,True,False
35,11,68740.0,"(5, 37)",taxation,6,0.25,False,True,False
35,12,81619.0,"(23, 0)",taxation,6,0.25,False,True,False
35,13,81631.0,"(11, 15)",taxation,6,0.25,False,True,False
35,14,21611.0,"(9, 22)",taxation,6,0.25,False,True,False
35,15,77362.0,"(15, 8)",taxation,6,0.25,False,True,False
35,18,98776.0,"(46, 24)",taxation,6,0.25,False,True,False
35,20,81621.0,"(20, 5)",taxation,6,0.25,False,True,False
35,24,68782.0,"(48, 20)",taxation,6,0.25,False,True,False
35,26,68775.0,"(18, 27)",taxation,6,0.25,False,True,False
35,27,77336.0,"(18, 6)",taxation,6,0.25,False,True,False
35,29,85908.0,"(10, 23)",taxation,6,0.25,False,True,False
35,30,98766.0,"(7, 19)",taxation,6,0.25,False,True,False
35,34,77333.0,"(26, 41)",taxation,6,0.25,False,True,False
35,35,85923.0,"(9, 20)",taxation,6,0.25,False,True,False
35,36,64473.0,"(10, 13)",taxation,6,0.25,False,True,False
35,37,90208.0,"(49, 16)",taxation,6,0.25,False,True,False
35,39,60186.0,"(15, 7)",taxation,6,0.25,False,True,False
35,43,85915.0,"(17, 7)",taxation,6,0.25,False,True,False
35,44,55915.0,"(44, 12)",taxation,6,0.25,False,True,False
35,46,60195.0,"(13, 10)",taxation,6,0.25,False,True,False
35,47,60201.0,"(11, 17)",taxation,6,0.25,False,True,False
35,48,90169.0,"(23, 9)",taxation,6,0.25,False,True,False
35,49,81638.0,"(8, 18)",taxation,6,0.25,False,True,False
35,52,64474.0,"(47, 12)",taxation,6,0.25,False,True,False
35,57,77325.0,"(35, 4)",taxation,6,0.25,False,True,False
35,58,90162.0,"(10, 19)",taxation,6,0.25,False,True,False
35,59,77325.0,"(4, 38)",taxation,6,0.25,False,True,False
35,60,90193.0,"(46, 26)",taxation,6,0.25,False,True,False
35,61,103046.0,"(11, 21)",taxation,6,0.25,False,True,False
35,62,85929.0,"(11, 19)",taxation,6,0.25,False,True,False
35,64,85905.0,"(43, 8)",taxation,6,0.25,False,True,False
35,65,98748.0,"(31, 31)",taxation,6,0.25,False,True,False
35,66,94476.0,"(37, 22)",taxation,6,0.25,False,True,False
35,67,64469.0,"(5, 21)",taxation,6,0.25,False,True,False
35,69,94489.0,"(12, 40)",taxation,6,0.25,False,True,False
35,70,90212.0,"(12, 16)",taxation,6,0.25,False,True,False
35,72,98744.0,"(31, 44)",taxation,6,0.25,False,True,False
35,77,73039.0,"(6, 37)",taxation,6,0.25,False,True,False
35,79,81608.0,"(6, 39)",taxation,6,0.25,False,True,False
35,80,94471.0,"(48, 15)",taxation,6,0.25,False,True,False
35,81,81649.0,"(45, 13)",taxation,6,0.25,False,True,False
35,82,90191.0,"(12, 15)",taxation,6,0.25,False,True,False
35,84,85919.0,"(10, 37)",taxation,6,0.25,False,True,False
35,86,85924.0,"(43, 36)",taxation,6,0.25,False,True,False
35,87,85885.0,"(21, 40)",taxation,6,0.25,False,True,False
35,88,85912.0,"(46, 25)",taxation,6,0.25,False,True,False
35,89,90204.0,"(25, 42)",taxation,6,0.25,False,True,False
35,90,77363.0,"(48, 14)",taxation,6,0.25,False,True,False
35,92,94466.0,"(9, 17)",taxation,6,0.25,False,True,False
35,93,38754.0,"(46, 27)",taxation,6,0.25,False,True,False
35,96,98770.0,"(11, 16)",taxation,6,0.25,False,True,False
35,97,68748.0,"(42, 31)",taxation,6,0.25,False,True,False
35,99,81604.0,"(45, 28)",taxation,6,0.25,False,True,False
35,101,85929.0,"(33, 4)",taxation,6,0.25,False,True,False
35,102,60179.0,"(28, 41)",taxation,6,0.25,False,True,False
35,104,81650.0,"(14, 7)",taxation,6,0.25,False,True,False
