Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
35,105,77344.0,"(10, 12)",taxation,6,0.25,False,True,False
35,107,94477.0,"(46, 22)",taxation,6,0.25,False,True,False
35,108,47331.0,"(3, 37)",taxation,6,0.25,False,True,False
35,109,85926.0,"(3, 36)",taxation,6,0.25,False,True,False
35,114,98766.0,"(48, 16)",taxation,6,0.25,False,True,False
35,116,94496.0,"(38, 28)",taxation,6,0.25,False,True,False
35,117,77335.0,"(32, 42)",taxation,6,0.25,False,True,False
35,118,94485.0,"(48, 13)",taxation,6,0.25,False,True,False
35,119,85915.0,"(15, 5)",taxation,6,0.25,False,True,False
35,121,85935.0,"(8, 19)",taxation,6,0.25,False,True,False
35,123,98774.0,"(45, 14)",taxation,6,0.25,False,True,False
35,124,81630.0,"(14, 11)",taxation,6,0.25,False,True,False
35,126,85887.0,"(47, 25)",taxation,6,0.25,False,True,False
35,127,90183.0,"(47, 10)",taxation,6,0.25,False,True,False
35,128,94483.0,"(44, 26)",taxation,6,0.25,False,True,False
35,129,81640.0,"(43, 20)",taxation,6,0.25,False,True,False
35,130,94486.0,"(41, 34)",taxation,6,0.25,False,True,False
35,131,85917.0,"(10, 15)",taxation,6,0.25,False,True,False
35,132,94473.0,"(43, 30)",taxation,6,0.25,False,True,False
35,135,85904.0,"(24, 46)",taxation,6,0.25,False,True,False
35,136,68761.0,"(16, 11)",taxation,6,0.25,False,True,False
35,138,90190.0,"(21, 9)",taxation,6,0.25,False,True,False
35,143,85891.0,"(11, 20)",taxation,6,0.25,False,True,False
35,150,73038.0,"(11, 18)",taxation,6,0.25,False,True,False
35,151,68763.0,"(40, 36)",taxation,6,0.25,False,True,False
35,152,90200.0,"(12, 42)",taxation,6,0.25,False,True,False
35,153,43028.0,"(43, 29)",taxation,6,0.25,False,True,False
35,155,90204.0,"(45, 24)",taxation,6,0.25,False,True,False
35,157,81610.0,"(8, 37)",taxation,6,0.25,False,True,False
35,159,68779.0,"(48, 21)",taxation,6,0.25,False,True,False
35,160,77342.0,"(8, 20)",taxation,6,0.25,False,True,False
35,163,103050.0,"(26, 46)",taxation,6,0.25,False,True,False
35,164,90200.0,"(33, 0)",taxation,6,0.25,False,True,False
35,166,81635.0,"(24, 1)",taxation,6,0.25,False,True,False
35,171,85933.0,"(31, 40)",taxation,6,0.25,False,True,False
35,177,85936.0,"(47, 20)",taxation,6,0.25,False,True,False
35,178,94485.0,"(40, 1)",taxation,6,0.25,False,True,False
35,181,85907.00000000001,"(35, 23)",taxation,6,0.25,False,True,False
35,184,85891.0,"(9, 24)",taxation,6,0.25,False,True,False
35,185,85904.0,"(32, 43)",taxation,6,0.25,False,True,False
35,188,85916.0,"(36, 39)",taxation,6,0.25,False,True,False
35,190,85930.0,"(11, 14)",taxation,6,0.25,False,True,False
35,191,98746.0,"(47, 23)",taxation,6,0.25,False,True,False
35,192,77357.0,"(24, 0)",taxation,6,0.25,False,True,False
35,194,77351.0,"(5, 35)",taxation,6,0.25,False,True,False
35,195,38748.0,"(27, 11)",taxation,6,0.25,False,True,False
35,197,68746.0,"(9, 39)",taxation,6,0.25,False,True,False
35,199,98744.0,"(20, 3)",taxation,6,0.25,False,True,False
35,200,81617.0,"(16, 8)",taxation,6,0.25,False,True,False
35,202,98751.0,"(20, 4)",taxation,6,0.25,False,True,False
35,204,94478.0,"(44, 16)",taxation,6,0.25,False,True,False
35,210,103041.0,"(9, 15)",taxation,6,0.25,False,True,False
35,211,55901.0,"(44, 32)",taxation,6,0.25,False,True,False
35,213,85926.0,"(4, 36)",taxation,6,0.25,False,True,False
35,215,94472.0,"(33, 40)",taxation,6,0.25,False,True,False
35,216,94482.0,"(11, 11)",taxation,6,0.25,False,True,False
35,217,51612.0,"(14, 41)",taxation,6,0.25,False,True,False
35,218,98766.0,"(35, 39)",taxation,6,0.25,False,True,False
35,220,94470.0,"(43, 22)",taxation,6,0.25,False,True,False
35,221,81622.0,"(44, 13)",taxation,6,0.25,False,True,False
35,222,85921.0,"(9, 18)",taxation,6,0.25,False,True,False
35,223,60176.0,"(9, 19)",taxation,6,0.25,False,True,False
35,224,73062.0,"(47, 26)",taxation,6,0.25,False,True,False
35,227,94472.0,"(45, 25)",taxation,6,0.25,False,True,False
35,229,94493.0,"(26, 40)",taxation,6,0.25,False,True,False
35,230,68770.0,"(4, 42)",taxation,6,0.25,False,True,False
35,232,51614.0,"(7, 23)",taxation,6,0.25,False,True,False
35,233,81621.0,"(47, 24)",taxation,6,0.25,False,True,False
35,235,85919.0,"(19, 4)",taxation,6,0.25,False,True,False
35,236,85904.0,"(25, 0)",taxation,6,0.25,False,True,False
35,237,68752.0,"(39, 37)",taxation,6,0.25,False,True,False
35,238,85925.0,"(41, 26)",taxation,6,0.25,False,True,False
35,239,85895.0,"(8, 23)",taxation,6,0.25,False,True,False
35,243,81621.0,"(44, 25)",taxation,6,0.25,False,True,False
35,244,98777.0,"(14, 43)",taxation,6,0.25,False,True,False
35,245,94480.0,"(4, 39)",taxation,6,0.25,False,True,False
35,248,85910.0,"(22, 2)",taxation,6,0.25,False,True,False
35,219-2,75178.0,"(32, 0)",taxation,6,0.25,False,True,False
35,158-2,62324.0,"(46, 23)",taxation,6,0.25,False,True,False
35,139-2,77328.25,"(13, 43)",taxation,6,0.25,False,True,False
35,179-2,55935.5,"(48, 19)",taxation,6,0.25,False,True,False
35,28-2,59146.25,"(18, 5)",taxation,6,0.25,False,True,False
35,187-2,34468.0,"(31, 42)",taxation,6,0.25,False,True,False
35,146-2,25906.0,"(44, 11)",taxation,6,0.25,False,True,False
35,94-2,21625.0,"(9, 38)",taxation,6,0.25,False,True,False
35,154-2,30187.0,"(12, 43)",taxation,6,0.25,False,True,False
35,173-2,17322.0,"(36, 38)",taxation,6,0.25,False,True,False
35,240-2,21600.0,"(44, 28)",taxation,6,0.25,False,True,False
35,246-2,64477.0,"(10, 21)",taxation,6,0.25,False,True,False
35,98-2,34496.0,"(47, 22)",taxation,6,0.25,False,True,False
35,140-2,224.0,"(32, 40)",taxation,6,0.25,False,True,False
35,176-2,208.0,"(41, 33)",taxation,6,0.25,False,True,False
35,208-2,68754.25,"(13, 20)",taxation,6,0.25,False,True,False
35,170-2,59130.75,"(36, 37)",taxation,6,0.25,False,True,False
35,1-2,49465.25,"(11, 13)",taxation,6,0.25,False,True,False
35,23-2,69852.0,"(32, 6)",taxation,6,0.25,False,True,False
35,17-2,70892.5,"(43, 9)",taxation,6,0.25,False,True,False
35,31-2,77324.5,"(38, 38)",taxation,6,0.25,False,True,False
35,228-2,50546.0,"(41, 36)",taxation,6,0.25,False,True,False
35,149-2,58066.0,"(8, 38)",taxation,6,0.25,False,True,False
35,206-2,65543.25,"(13, 41)",taxation,6,0.25,False,True,False
35,242-2,29118.25,"(43, 23)",taxation,6,0.25,False,True,False
35,75-2,61268.0,"(4, 37)",taxation,6,0.25,False,True,False
35,74-2,75183.0,"(29, 42)",taxation,6,0.25,False,True,False
35,241-2,61251.5,"(44, 22)",taxation,6,0.25,False,True,False
35,42-2,48406.5,"(31, 41)",taxation,6,0.25,False,True,False
35,142-2,41950.75,"(44, 29)",taxation,6,0.25,False,True,False
35,172-2,70900.75,"(12, 10)",taxation,6,0.25,False,True,False
35,167-2,67694.75,"(21, 3)",taxation,6,0.25,False,True,False
35,38-2,67691.5,"(44, 30)",taxation,6,0.25,False,True,False
35,198-2,61272.5,"(10, 42)",taxation,6,0.25,False,True,False
35,0-2,45192.25,"(19, 5)",taxation,6,0.25,False,True,False
35,6-2,74106.0,"(30, 42)",taxation,6,0.25,False,True,False
35,76-2,64481.750000000015,"(10, 40)",taxation,6,0.25,False,True,False
35,144-2,64474.5,"(27, 42)",taxation,6,0.25,False,True,False
35,25-2,58039.0,"(13, 40)",taxation,6,0.25,False,True,False
35,40-2,70909.0,"(13, 14)",taxation,6,0.25,False,True,False
35,10-2,67674.25,"(43, 26)",taxation,6,0.25,False,True,False
35,180-2,64484.25,"(28, 42)",taxation,6,0.25,False,True,False
35,212-2,67665.75,"(28, 11)",taxation,6,0.25,False,True,False
35,63-2,61245.75,"(14, 9)",taxation,6,0.25,False,True,False
35,189-2,58032.5,"(9, 23)",taxation,6,0.25,False,True,False
35,54-2,64481.25,"(17, 5)",taxation,6,0.25,False,True,False
35,4-2,48378.25,"(21, 7)",taxation,6,0.25,False,True,False
35,83-2,70882.75,"(13, 42)",taxation,6,0.25,False,True,False
35,249-2,67672.0,"(31, 43)",taxation,6,0.25,False,True,False
35,22-2,74110.0,"(12, 12)",taxation,6,0.25,False,True,False
35,205-2,32312.75,"(24, 9)",taxation,6,0.25,False,True,False
35,156-2,48382.5,"(11, 43)",taxation,6,0.25,False,True,False
35,51-2,67661.5,"(7, 39)",taxation,6,0.25,False,True,False
35,133-2,58025.0,"(42, 32)",taxation,6,0.25,False,True,False
35,73-2,67676.25,"(11, 12)",taxation,6,0.25,False,True,False
35,56-2,64461.75,"(7, 38)",taxation,6,0.25,False,True,False
35,182-2,67668.25,"(12, 21)",taxation,6,0.25,False,True,False
35,71-2,70889.25,"(42, 2)",taxation,6,0.25,False,True,False
35,91-2,70880.75,"(14, 10)",taxation,6,0.25,False,True,False
35,226-2,64441.75,"(18, 4)",taxation,6,0.25,False,True,False
35,225-2,67655.75,"(7, 37)",taxation,6,0.25,False,True,False
35,148-2,51581.25,"(5, 36)",taxation,6,0.25,False,True,False
35,16-2,74113.5,"(13, 9)",taxation,6,0.25,False,True,False
35,111-2,70879.25,"(13, 11)",taxation,6,0.25,False,True,False
35,134-2,64464.0,"(49, 18)",taxation,6,0.25,False,True,False
35,168-2,70889.5,"(9, 13)",taxation,6,0.25,False,True,False
35,106-2,61259.75,"(42, 7)",taxation,6,0.25,False,True,False
35,162-2,67663.5,"(39, 1)",taxation,6,0.25,False,True,False
35,214-2,41938.0,"(34, 5)",taxation,6,0.25,False,True,False
35,110-2,74081.0,"(28, 43)",taxation,6,0.25,False,True,False
35,95-2,74087.5,"(40, 35)",taxation,6,0.25,False,True,False
35,122-2,54802.25,"(35, 38)",taxation,6,0.25,False,True,False
35,231-2,41947.75,"(12, 13)",taxation,6,0.25,False,True,False
35,100-2,64454.75,"(15, 9)",taxation,6,0.25,False,True,False
35,141-2,51602.5,"(25, 40)",taxation,6,0.25,False,True,False
35,165-2,77308.0,"(31, 0)",taxation,6,0.25,False,True,False
35,186-2,61248.25,"(13, 12)",taxation,6,0.25,False,True,False
35,201-2,45150.25,"(40, 34)",taxation,6,0.25,False,True,False
35,21-2,61233.25,"(39, 31)",taxation,6,0.25,False,True,False
35,183-2,45157.75,"(41, 35)",taxation,6,0.25,False,True,False
35,203-2,77288.25,"(27, 8)",taxation,6,0.25,False,True,False
35,32-2,70858.75,"(8, 39)",taxation,6,0.25,False,True,False
35,115-2,70864.75,"(23, 1)",taxation,6,0.25,False,True,False
35,169-2,51597.0,"(44, 27)",taxation,6,0.25,False,True,False
35,78-2,61233.25,"(16, 7)",taxation,6,0.25,False,True,False
35,137-2,58017.5,"(17, 6)",taxation,6,0.25,False,True,False
35,55-2,70865.25,"(10, 16)",taxation,6,0.25,False,True,False
35,112-2,70869.5,"(11, 42)",taxation,6,0.25,False,True,False
35,193-2,58025.5,"(10, 14)",taxation,6,0.25,False,True,False
35,50-2,74080.5,"(42, 24)",taxation,6,0.25,False,True,False
35,53-2,41938.25,"(15, 6)",taxation,6,0.25,False,True,False
35,5-2,29071.5,"(45, 26)",taxation,6,0.25,False,True,False
35,247-2,58024.0,"(12, 11)",taxation,6,0.25,False,True,False
35,147-2,64446.75,"(47, 13)",taxation,6,0.25,False,True,False
35,145-2,67654.0,"(35, 40)",taxation,6,0.25,False,True,False
35,207-2,51577.75,"(14, 8)",taxation,6,0.25,False,True,False
35,120-2,74054.0,"(6, 36)",taxation,6,0.25,False,True,False
35,125-2,70874.0,"(9, 16)",taxation,6,0.25,False,True,False
35,41-2,70879.0,"(32, 41)",taxation,6,0.25,False,True,False
35,209-2,74088.5,"(48, 11)",taxation,6,0.25,False,True,False
35,113-2,67640.75,"(14, 12)",taxation,6,0.25,False,True,False
35,68-2,54790.75,"(13, 39)",taxation,6,0.25,False,True,False
35,161-2,54790.0,"(13, 15)",taxation,6,0.25,False,True,False
35,175-2,54790.5,"(39, 11)",taxation,6,0.25,False,True,False
35,85-2,58005.0,"(47, 21)",taxation,6,0.25,False,True,False
35,234-2,67638.5,"(9, 14)",taxation,6,0.25,False,True,False
35,45-2,67644.75,"(13, 13)",taxation,6,0.25,False,True,False
35,196-2,45149.0,"(13, 19)",taxation,6,0.25,False,True,False
35,174-2,70857.5,"(48, 18)",taxation,6,0.25,False,True,False
35,103-2,64427.5,"(16, 6)",taxation,6,0.25,False,True,False
35,33-2,51584.25,"(26, 8)",taxation,6,0.25,False,True,False
35,19-2,67638.0,"(8, 17)",taxation,6,0.25,False,True,False
36,2,85905.0,"(28, 47)",taxation,6,0.25,False,True,False
36,3,51608.0,"(15, 36)",taxation,6,0.25,False,True,False
36,7,64476.0,"(11, 34)",taxation,6,0.25,False,True,False
36,8,85938.0,"(8, 14)",taxation,6,0.25,False,True,False
36,9,73077.0,"(5, 17)",taxation,6,0.25,False,True,False
36,11,68747.0,"(7, 33)",taxation,6,0.25,False,True,False
36,12,81627.0,"(22, 0)",taxation,6,0.25,False,True,False
36,13,81634.0,"(16, 21)",taxation,6,0.25,False,True,False
36,14,21619.0,"(5, 22)",taxation,6,0.25,False,True,False
36,15,77370.0,"(16, 3)",taxation,6,0.25,False,True,False
36,18,98784.0,"(48, 25)",taxation,6,0.25,False,True,False
36,20,81629.0,"(16, 2)",taxation,6,0.25,False,True,False
36,24,68791.0,"(49, 19)",taxation,6,0.25,False,True,False
36,26,68782.0,"(12, 27)",taxation,6,0.25,False,True,False
36,27,77343.0,"(19, 0)",taxation,6,0.25,False,True,False
36,29,85917.0,"(6, 17)",taxation,6,0.25,False,True,False
36,30,98774.0,"(3, 21)",taxation,6,0.25,False,True,False
36,34,77341.0,"(24, 44)",taxation,6,0.25,False,True,False
36,35,85931.0,"(7, 20)",taxation,6,0.25,False,True,False
36,36,64481.0,"(4, 17)",taxation,6,0.25,False,True,False
36,37,90217.0,"(49, 14)",taxation,6,0.25,False,True,False
36,39,60194.0,"(18, 3)",taxation,6,0.25,False,True,False
36,43,85922.0,"(22, 5)",taxation,6,0.25,False,True,False
36,44,55924.0,"(48, 12)",taxation,6,0.25,False,True,False
36,46,60201.0,"(16, 4)",taxation,6,0.25,False,True,False
36,47,60209.0,"(5, 19)",taxation,6,0.25,False,True,False
36,48,90176.0,"(23, 4)",taxation,6,0.25,False,True,False
36,49,81647.0,"(7, 17)",taxation,6,0.25,False,True,False
36,52,64482.0,"(47, 8)",taxation,6,0.25,False,True,False
36,57,77332.0,"(38, 3)",taxation,6,0.25,False,True,False
36,58,90170.0,"(6, 19)",taxation,6,0.25,False,True,False
36,59,77332.0,"(6, 34)",taxation,6,0.25,False,True,False
36,60,90201.0,"(45, 27)",taxation,6,0.25,False,True,False
36,61,103054.0,"(5, 23)",taxation,6,0.25,False,True,False
36,62,85938.0,"(7, 18)",taxation,6,0.25,False,True,False
36,64,85914.0,"(48, 9)",taxation,6,0.25,False,True,False
36,65,98755.0,"(35, 37)",taxation,6,0.25,False,True,False
36,66,94483.0,"(43, 21)",taxation,6,0.25,False,True,False
36,67,64478.0,"(5, 18)",taxation,6,0.25,False,True,False
36,69,94496.0,"(12, 38)",taxation,6,0.25,False,True,False
36,70,90219.0,"(8, 21)",taxation,6,0.25,False,True,False
36,72,98752.0,"(29, 47)",taxation,6,0.25,False,True,False
36,77,73046.0,"(10, 34)",taxation,6,0.25,False,True,False
36,79,81615.0,"(11, 38)",taxation,6,0.25,False,True,False
36,80,94480.0,"(49, 15)",taxation,6,0.25,False,True,False
36,81,81658.0,"(48, 10)",taxation,6,0.25,False,True,False
36,82,90194.0,"(9, 21)",taxation,6,0.25,False,True,False
36,84,85926.0,"(11, 37)",taxation,6,0.25,False,True,False
36,86,85932.0,"(44, 36)",taxation,6,0.25,False,True,False
36,87,85893.0,"(21, 44)",taxation,6,0.25,False,True,False
36,88,85920.0,"(48, 31)",taxation,6,0.25,False,True,False
36,89,90212.0,"(27, 47)",taxation,6,0.25,False,True,False
36,90,77371.0,"(46, 9)",taxation,6,0.25,False,True,False
36,92,94474.0,"(4, 19)",taxation,6,0.25,False,True,False
36,93,38762.0,"(46, 28)",taxation,6,0.25,False,True,False
36,96,98777.0,"(7, 21)",taxation,6,0.25,False,True,False
36,97,68756.0,"(47, 31)",taxation,6,0.25,False,True,False
36,99,81612.0,"(46, 29)",taxation,6,0.25,False,True,False
36,101,85936.0,"(39, 5)",taxation,6,0.25,False,True,False
36,102,60187.0,"(28, 44)",taxation,6,0.25,False,True,False
36,104,81657.0,"(18, 1)",taxation,6,0.25,False,True,False
36,105,77345.0,"(14, 13)",taxation,6,0.25,False,True,False
36,107,94485.0,"(49, 24)",taxation,6,0.25,False,True,False
36,108,47338.0,"(6, 33)",taxation,6,0.25,False,True,False
36,109,85933.0,"(3, 30)",taxation,6,0.25,False,True,False
36,114,98775.0,"(49, 17)",taxation,6,0.25,False,True,False
36,116,94503.0,"(41, 27)",taxation,6,0.25,False,True,False
36,117,77343.0,"(33, 41)",taxation,6,0.25,False,True,False
36,118,94493.0,"(48, 8)",taxation,6,0.25,False,True,False
36,119,85922.0,"(17, 0)",taxation,6,0.25,False,True,False
36,121,85943.0,"(3, 20)",taxation,6,0.25,False,True,False
36,123,98782.0,"(44, 10)",taxation,6,0.25,False,True,False
36,124,81633.0,"(20, 13)",taxation,6,0.25,False,True,False
36,126,85895.0,"(48, 29)",taxation,6,0.25,False,True,False
36,127,90192.0,"(49, 10)",taxation,6,0.25,False,True,False
36,128,94491.0,"(47, 28)",taxation,6,0.25,False,True,False
36,129,81648.0,"(49, 25)",taxation,6,0.25,False,True,False
36,131,85925.0,"(4, 18)",taxation,6,0.25,False,True,False
36,132,94481.0,"(47, 30)",taxation,6,0.25,False,True,False
36,135,85912.0,"(25, 47)",taxation,6,0.25,False,True,False
36,136,68767.0,"(22, 7)",taxation,6,0.25,False,True,False
36,138,90197.0,"(22, 6)",taxation,6,0.25,False,True,False
36,143,85899.0,"(6, 26)",taxation,6,0.25,False,True,False
36,150,73045.0,"(7, 22)",taxation,6,0.25,False,True,False
36,151,68770.0,"(42, 35)",taxation,6,0.25,False,True,False
36,152,90207.0,"(13, 38)",taxation,6,0.25,False,True,False
36,153,43036.0,"(47, 33)",taxation,6,0.25,False,True,False
36,157,81617.0,"(10, 36)",taxation,6,0.25,False,True,False
36,159,68788.0,"(48, 22)",taxation,6,0.25,False,True,False
36,160,77350.0,"(6, 20)",taxation,6,0.25,False,True,False
36,163,103058.0,"(26, 47)",taxation,6,0.25,False,True,False
36,164,90207.0,"(36, 4)",taxation,6,0.25,False,True,False
36,166,81642.0,"(24, 2)",taxation,6,0.25,False,True,False
36,171,85941.0,"(27, 44)",taxation,6,0.25,False,True,False
36,177,85943.0,"(44, 20)",taxation,6,0.25,False,True,False
36,178,94493.0,"(45, 3)",taxation,6,0.25,False,True,False
36,181,85914.00000000001,"(41, 24)",taxation,6,0.25,False,True,False
36,184,85899.0,"(7, 25)",taxation,6,0.25,False,True,False
36,185,85912.0,"(30, 45)",taxation,6,0.25,False,True,False
36,188,85923.0,"(39, 34)",taxation,6,0.25,False,True,False
36,190,85938.0,"(5, 20)",taxation,6,0.25,False,True,False
36,191,98755.0,"(49, 21)",taxation,6,0.25,False,True,False
36,192,77365.0,"(21, 0)",taxation,6,0.25,False,True,False
36,194,77359.0,"(6, 29)",taxation,6,0.25,False,True,False
36,195,38754.0,"(25, 8)",taxation,6,0.25,False,True,False
36,197,68753.0,"(12, 36)",taxation,6,0.25,False,True,False
36,199,98751.0,"(19, 1)",taxation,6,0.25,False,True,False
36,200,81624.0,"(22, 4)",taxation,6,0.25,False,True,False
36,202,98758.0,"(20, 1)",taxation,6,0.25,False,True,False
36,204,94486.0,"(43, 13)",taxation,6,0.25,False,True,False
36,210,103049.0,"(3, 17)",taxation,6,0.25,False,True,False
36,211,55909.0,"(47, 32)",taxation,6,0.25,False,True,False
36,213,85933.0,"(6, 32)",taxation,6,0.25,False,True,False
36,215,94480.0,"(28, 45)",taxation,6,0.25,False,True,False
36,216,94491.0,"(7, 15)",taxation,6,0.25,False,True,False
36,217,51620.0,"(19, 45)",taxation,6,0.25,False,True,False
36,218,98774.0,"(30, 44)",taxation,6,0.25,False,True,False
36,220,94479.0,"(49, 22)",taxation,6,0.25,False,True,False
36,221,81631.0,"(49, 11)",taxation,6,0.25,False,True,False
36,222,85929.0,"(4, 20)",taxation,6,0.25,False,True,False
36,223,60185.0,"(6, 18)",taxation,6,0.25,False,True,False
36,224,73070.0,"(49, 30)",taxation,6,0.25,False,True,False
36,227,94480.0,"(49, 27)",taxation,6,0.25,False,True,False
36,229,94501.0,"(25, 43)",taxation,6,0.25,False,True,False
36,230,68775.0,"(3, 39)",taxation,6,0.25,False,True,False
36,232,51622.0,"(7, 24)",taxation,6,0.25,False,True,False
36,233,81630.0,"(48, 24)",taxation,6,0.25,False,True,False
36,235,85926.0,"(20, 2)",taxation,6,0.25,False,True,False
36,236,85911.0,"(23, 3)",taxation,6,0.25,False,True,False
36,237,68759.0,"(39, 33)",taxation,6,0.25,False,True,False
36,238,85933.0,"(45, 30)",taxation,6,0.25,False,True,False
36,239,85903.0,"(8, 24)",taxation,6,0.25,False,True,False
36,243,81630.0,"(48, 26)",taxation,6,0.25,False,True,False
36,244,98784.0,"(16, 40)",taxation,6,0.25,False,True,False
36,245,94487.0,"(5, 34)",taxation,6,0.25,False,True,False
36,248,85918.0,"(22, 1)",taxation,6,0.25,False,True,False
36,219-2,75185.0,"(37, 4)",taxation,6,0.25,False,True,False
36,158-2,62333.0,"(49, 20)",taxation,6,0.25,False,True,False
36,139-2,77335.25,"(15, 41)",taxation,6,0.25,False,True,False
36,179-2,55941.5,"(44, 23)",taxation,6,0.25,False,True,False
36,28-2,59154.25,"(17, 2)",taxation,6,0.25,False,True,False
36,187-2,34476.0,"(29, 45)",taxation,6,0.25,False,True,False
36,146-2,25915.0,"(47, 9)",taxation,6,0.25,False,True,False
36,94-2,21631.0,"(9, 34)",taxation,6,0.25,False,True,False
36,154-2,30194.0,"(15, 40)",taxation,6,0.25,False,True,False
36,173-2,17329.0,"(33, 38)",taxation,6,0.25,False,True,False
36,240-2,21608.0,"(49, 31)",taxation,6,0.25,False,True,False
36,246-2,64485.0,"(6, 21)",taxation,6,0.25,False,True,False
36,98-2,34504.0,"(49, 26)",taxation,6,0.25,False,True,False
36,140-2,231.0,"(27, 41)",taxation,6,0.25,False,True,False
36,176-2,216.0,"(44, 33)",taxation,6,0.25,False,True,False
36,208-2,68761.25,"(11, 25)",taxation,6,0.25,False,True,False
36,170-2,59137.75,"(33, 39)",taxation,6,0.25,False,True,False
36,1-2,49474.25,"(5, 16)",taxation,6,0.25,False,True,False
36,23-2,69859.0,"(38, 11)",taxation,6,0.25,False,True,False
36,17-2,70900.5,"(42, 9)",taxation,6,0.25,False,True,False
36,31-2,77331.5,"(42, 34)",taxation,6,0.25,False,True,False
36,228-2,50554.0,"(45, 33)",taxation,6,0.25,False,True,False
36,149-2,58073.0,"(11, 35)",taxation,6,0.25,False,True,False
36,206-2,65550.25,"(15, 39)",taxation,6,0.25,False,True,False
36,242-2,29126.25,"(49, 29)",taxation,6,0.25,False,True,False
36,75-2,61275.0,"(4, 31)",taxation,6,0.25,False,True,False
36,74-2,75191.0,"(27, 46)",taxation,6,0.25,False,True,False
36,241-2,61258.5,"(44, 21)",taxation,6,0.25,False,True,False
36,42-2,48413.5,"(31, 45)",taxation,6,0.25,False,True,False
36,142-2,41959.75,"(49, 23)",taxation,6,0.25,False,True,False
36,172-2,70902.75,"(18, 15)",taxation,6,0.25,False,True,False
36,167-2,67701.75,"(21, 2)",taxation,6,0.25,False,True,False
36,38-2,67699.5,"(46, 30)",taxation,6,0.25,False,True,False
36,198-2,61278.5,"(12, 41)",taxation,6,0.25,False,True,False
36,0-2,45200.25,"(19, 3)",taxation,6,0.25,False,True,False
36,6-2,74114.0,"(29, 44)",taxation,6,0.25,False,True,False
36,76-2,64488.750000000015,"(14, 37)",taxation,6,0.25,False,True,False
36,144-2,64482.5,"(27, 43)",taxation,6,0.25,False,True,False
36,25-2,58046.0,"(14, 40)",taxation,6,0.25,False,True,False
36,40-2,70912.0,"(17, 20)",taxation,6,0.25,False,True,False
36,10-2,67682.25,"(48, 32)",taxation,6,0.25,False,True,False
36,180-2,64492.25,"(29, 43)",taxation,6,0.25,False,True,False
36,212-2,67672.75,"(25, 5)",taxation,6,0.25,False,True,False
36,63-2,61253.75,"(17, 3)",taxation,6,0.25,False,True,False
36,189-2,58040.5,"(6, 25)",taxation,6,0.25,False,True,False
36,54-2,64488.25,"(18, 0)",taxation,6,0.25,False,True,False
36,4-2,48385.25,"(23, 5)",taxation,6,0.25,False,True,False
36,83-2,70889.75,"(16, 38)",taxation,6,0.25,False,True,False
36,249-2,67680.0,"(28, 46)",taxation,6,0.25,False,True,False
36,22-2,74112.0,"(18, 13)",taxation,6,0.25,False,True,False
36,205-2,32319.75,"(24, 5)",taxation,6,0.25,False,True,False
36,156-2,48389.5,"(14, 39)",taxation,6,0.25,False,True,False
36,51-2,67668.5,"(12, 35)",taxation,6,0.25,False,True,False
36,133-2,58032.0,"(42, 33)",taxation,6,0.25,False,True,False
36,73-2,67678.25,"(10, 18)",taxation,6,0.25,False,True,False
36,56-2,64468.75,"(10, 35)",taxation,6,0.25,False,True,False
36,182-2,67675.25,"(11, 24)",taxation,6,0.25,False,True,False
36,71-2,70897.25,"(44, 3)",taxation,6,0.25,False,True,False
36,91-2,70885.75,"(16, 5)",taxation,6,0.25,False,True,False
36,226-2,64448.75,"(18, 2)",taxation,6,0.25,False,True,False
36,225-2,67662.75,"(8, 33)",taxation,6,0.25,False,True,False
36,148-2,51589.25,"(9, 30)",taxation,6,0.25,False,True,False
36,16-2,74115.5,"(19, 9)",taxation,6,0.25,False,True,False
36,111-2,70881.25,"(19, 11)",taxation,6,0.25,False,True,False
36,134-2,64473.0,"(49, 12)",taxation,6,0.25,False,True,False
36,168-2,70898.5,"(6, 15)",taxation,6,0.25,False,True,False
36,106-2,61267.75,"(42, 8)",taxation,6,0.25,False,True,False
36,162-2,67671.5,"(43, 2)",taxation,6,0.25,False,True,False
36,214-2,41945.0,"(40, 0)",taxation,6,0.25,False,True,False
36,110-2,74089.0,"(27, 45)",taxation,6,0.25,False,True,False
