Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
36,95-2,74095.5,"(45, 32)",taxation,6,0.25,False,True,False
36,122-2,54809.25,"(39, 32)",taxation,6,0.25,False,True,False
36,231-2,41949.75,"(17, 18)",taxation,6,0.25,False,True,False
36,100-2,64460.75,"(21, 5)",taxation,6,0.25,False,True,False
36,141-2,51610.5,"(25, 44)",taxation,6,0.25,False,True,False
36,165-2,77314.0,"(29, 4)",taxation,6,0.25,False,True,False
36,186-2,61251.25,"(19, 15)",taxation,6,0.25,False,True,False
36,201-2,45158.25,"(45, 31)",taxation,6,0.25,False,True,False
36,21-2,61241.25,"(43, 34)",taxation,6,0.25,False,True,False
36,183-2,45165.75,"(44, 35)",taxation,6,0.25,False,True,False
36,203-2,77295.25,"(28, 5)",taxation,6,0.25,False,True,False
36,32-2,70865.75,"(11, 36)",taxation,6,0.25,False,True,False
36,115-2,70871.75,"(21, 1)",taxation,6,0.25,False,True,False
36,169-2,51605.0,"(48, 30)",taxation,6,0.25,False,True,False
36,78-2,61241.25,"(17, 4)",taxation,6,0.25,False,True,False
36,137-2,58024.5,"(19, 2)",taxation,6,0.25,False,True,False
36,55-2,70874.25,"(6, 16)",taxation,6,0.25,False,True,False
36,112-2,70876.5,"(11, 41)",taxation,6,0.25,False,True,False
36,193-2,58027.5,"(10, 20)",taxation,6,0.25,False,True,False
36,50-2,74089.5,"(48, 23)",taxation,6,0.25,False,True,False
36,53-2,41945.25,"(16, 1)",taxation,6,0.25,False,True,False
36,5-2,29079.5,"(48, 27)",taxation,6,0.25,False,True,False
36,247-2,58026.0,"(18, 16)",taxation,6,0.25,False,True,False
36,147-2,64455.75,"(49, 13)",taxation,6,0.25,False,True,False
36,145-2,67661.0,"(34, 41)",taxation,6,0.25,False,True,False
36,207-2,51579.75,"(19, 10)",taxation,6,0.25,False,True,False
36,120-2,74061.0,"(6, 30)",taxation,6,0.25,False,True,False
36,125-2,70882.0,"(3, 19)",taxation,6,0.25,False,True,False
36,41-2,70887.0,"(34, 40)",taxation,6,0.25,False,True,False
36,209-2,74096.5,"(49, 9)",taxation,6,0.25,False,True,False
36,113-2,67644.75,"(20, 16)",taxation,6,0.25,False,True,False
36,68-2,54797.75,"(16, 39)",taxation,6,0.25,False,True,False
36,161-2,54799.0,"(8, 15)",taxation,6,0.25,False,True,False
36,175-2,54798.5,"(41, 12)",taxation,6,0.25,False,True,False
36,85-2,58012.0,"(42, 26)",taxation,6,0.25,False,True,False
36,234-2,67646.5,"(3, 18)",taxation,6,0.25,False,True,False
36,45-2,67653.75,"(7, 16)",taxation,6,0.25,False,True,False
36,196-2,45157.0,"(10, 24)",taxation,6,0.25,False,True,False
36,174-2,70865.5,"(45, 12)",taxation,6,0.25,False,True,False
36,103-2,64434.5,"(17, 1)",taxation,6,0.25,False,True,False
36,33-2,51591.25,"(27, 4)",taxation,6,0.25,False,True,False
36,19-2,67647.0,"(8, 16)",taxation,6,0.25,False,True,False
36,130-2,70870.5,"(44, 34)",taxation,6,0.25,False,True,False
36,155-2,67658.25,"(43, 25)",taxation,6,0.25,False,True,False
37,3,51616.0,"(21, 39)",taxation,6,0.25,False,True,False
37,7,64484.0,"(7, 28)",taxation,6,0.25,False,True,False
37,8,85941.0,"(14, 20)",taxation,6,0.25,False,True,False
37,9,73086.0,"(0, 22)",taxation,6,0.25,False,True,False
37,11,68755.0,"(7, 27)",taxation,6,0.25,False,True,False
37,12,81632.0,"(28, 4)",taxation,6,0.25,False,True,False
37,13,81642.0,"(10, 27)",taxation,6,0.25,False,True,False
37,14,21628.0,"(2, 22)",taxation,6,0.25,False,True,False
37,15,77372.0,"(18, 7)",taxation,6,0.25,False,True,False
37,18,98787.0,"(45, 20)",taxation,6,0.25,False,True,False
37,20,81632.0,"(20, 7)",taxation,6,0.25,False,True,False
37,24,68795.0,"(43, 16)",taxation,6,0.25,False,True,False
37,26,68790.0,"(11, 27)",taxation,6,0.25,False,True,False
37,27,77350.0,"(16, 0)",taxation,6,0.25,False,True,False
37,29,85922.0,"(0, 23)",taxation,6,0.25,False,True,False
37,30,98782.0,"(0, 24)",taxation,6,0.25,False,True,False
37,34,77349.0,"(23, 44)",taxation,6,0.25,False,True,False
37,35,85940.0,"(3, 22)",taxation,6,0.25,False,True,False
37,36,64490.0,"(2, 17)",taxation,6,0.25,False,True,False
37,37,90222.0,"(45, 9)",taxation,6,0.25,False,True,False
37,39,60196.0,"(19, 6)",taxation,6,0.25,False,True,False
37,43,85929.0,"(24, 6)",taxation,6,0.25,False,True,False
37,44,55933.0,"(49, 8)",taxation,6,0.25,False,True,False
37,46,60206.0,"(22, 10)",taxation,6,0.25,False,True,False
37,47,60217.0,"(1, 25)",taxation,6,0.25,False,True,False
37,48,90183.0,"(23, 6)",taxation,6,0.25,False,True,False
37,49,81656.0,"(1, 19)",taxation,6,0.25,False,True,False
37,52,64491.0,"(47, 5)",taxation,6,0.25,False,True,False
37,57,77340.0,"(41, 1)",taxation,6,0.25,False,True,False
37,58,90178.0,"(2, 24)",taxation,6,0.25,False,True,False
37,59,77340.0,"(7, 30)",taxation,6,0.25,False,True,False
37,60,90209.0,"(43, 28)",taxation,6,0.25,False,True,False
37,61,103063.0,"(3, 23)",taxation,6,0.25,False,True,False
37,62,85943.0,"(6, 24)",taxation,6,0.25,False,True,False
37,64,85923.0,"(48, 7)",taxation,6,0.25,False,True,False
37,65,98762.0,"(34, 37)",taxation,6,0.25,False,True,False
37,66,94490.0,"(42, 20)",taxation,6,0.25,False,True,False
37,67,64486.0,"(3, 24)",taxation,6,0.25,False,True,False
37,69,94503.0,"(14, 36)",taxation,6,0.25,False,True,False
37,70,90228.0,"(4, 23)",taxation,6,0.25,False,True,False
37,72,98760.0,"(29, 49)",taxation,6,0.25,False,True,False
37,77,73053.0,"(12, 32)",taxation,6,0.25,False,True,False
37,79,81622.0,"(13, 36)",taxation,6,0.25,False,True,False
37,80,94485.0,"(43, 11)",taxation,6,0.25,False,True,False
37,81,81667.0,"(46, 7)",taxation,6,0.25,False,True,False
37,82,90203.0,"(4, 24)",taxation,6,0.25,False,True,False
37,84,85933.0,"(13, 35)",taxation,6,0.25,False,True,False
37,87,85901.0,"(20, 44)",taxation,6,0.25,False,True,False
37,88,85928.0,"(46, 32)",taxation,6,0.25,False,True,False
37,89,90221.0,"(26, 49)",taxation,6,0.25,False,True,False
37,90,77380.0,"(46, 8)",taxation,6,0.25,False,True,False
37,92,94483.0,"(2, 19)",taxation,6,0.25,False,True,False
37,93,38770.0,"(46, 33)",taxation,6,0.25,False,True,False
37,96,98785.0,"(7, 26)",taxation,6,0.25,False,True,False
37,97,68763.0,"(43, 32)",taxation,6,0.25,False,True,False
37,99,81620.0,"(45, 29)",taxation,6,0.25,False,True,False
37,101,85944.0,"(41, 8)",taxation,6,0.25,False,True,False
37,102,60195.0,"(24, 43)",taxation,6,0.25,False,True,False
37,104,81664.0,"(24, 4)",taxation,6,0.25,False,True,False
37,105,77349.0,"(20, 17)",taxation,6,0.25,False,True,False
37,107,94489.0,"(43, 18)",taxation,6,0.25,False,True,False
37,108,47346.0,"(6, 28)",taxation,6,0.25,False,True,False
37,109,85941.0,"(5, 28)",taxation,6,0.25,False,True,False
37,114,98780.0,"(44, 15)",taxation,6,0.25,False,True,False
37,116,94511.0,"(41, 30)",taxation,6,0.25,False,True,False
37,117,77350.0,"(30, 41)",taxation,6,0.25,False,True,False
37,118,94501.0,"(46, 6)",taxation,6,0.25,False,True,False
37,119,85924.0,"(21, 4)",taxation,6,0.25,False,True,False
37,121,85951.0,"(0, 19)",taxation,6,0.25,False,True,False
37,123,98791.0,"(47, 6)",taxation,6,0.25,False,True,False
37,124,81639.0,"(26, 11)",taxation,6,0.25,False,True,False
37,126,85903.0,"(49, 33)",taxation,6,0.25,False,True,False
37,127,90201.0,"(49, 6)",taxation,6,0.25,False,True,False
37,128,94498.0,"(43, 31)",taxation,6,0.25,False,True,False
37,129,81656.0,"(46, 31)",taxation,6,0.25,False,True,False
37,131,85934.0,"(1, 20)",taxation,6,0.25,False,True,False
37,132,94489.0,"(47, 29)",taxation,6,0.25,False,True,False
37,135,85920.0,"(23, 48)",taxation,6,0.25,False,True,False
37,136,68774.0,"(27, 7)",taxation,6,0.25,False,True,False
37,138,90204.0,"(24, 8)",taxation,6,0.25,False,True,False
37,143,85908.0,"(4, 25)",taxation,6,0.25,False,True,False
37,150,73053.0,"(6, 23)",taxation,6,0.25,False,True,False
37,151,68778.0,"(45, 35)",taxation,6,0.25,False,True,False
37,152,90214.0,"(16, 36)",taxation,6,0.25,False,True,False
37,153,43044.0,"(47, 35)",taxation,6,0.25,False,True,False
37,157,81624.0,"(10, 32)",taxation,6,0.25,False,True,False
37,159,68792.0,"(42, 18)",taxation,6,0.25,False,True,False
37,160,77358.0,"(2, 23)",taxation,6,0.25,False,True,False
37,163,103066.0,"(27, 49)",taxation,6,0.25,False,True,False
37,166,81649.0,"(27, 6)",taxation,6,0.25,False,True,False
37,171,85949.0,"(23, 41)",taxation,6,0.25,False,True,False
37,177,85950.0,"(41, 15)",taxation,6,0.25,False,True,False
37,178,94501.0,"(45, 2)",taxation,6,0.25,False,True,False
37,181,85921.00000000001,"(40, 24)",taxation,6,0.25,False,True,False
37,184,85908.0,"(1, 24)",taxation,6,0.25,False,True,False
37,185,85920.0,"(24, 40)",taxation,6,0.25,False,True,False
37,188,85930.0,"(39, 35)",taxation,6,0.25,False,True,False
37,190,85947.0,"(2, 20)",taxation,6,0.25,False,True,False
37,191,98759.0,"(43, 19)",taxation,6,0.25,False,True,False
37,192,77372.0,"(26, 6)",taxation,6,0.25,False,True,False
37,194,77368.0,"(3, 25)",taxation,6,0.25,False,True,False
37,195,38760.0,"(27, 9)",taxation,6,0.25,False,True,False
37,197,68761.0,"(8, 30)",taxation,6,0.25,False,True,False
37,199,98753.0,"(22, 3)",taxation,6,0.25,False,True,False
37,200,81631.0,"(26, 7)",taxation,6,0.25,False,True,False
37,202,98762.0,"(26, 3)",taxation,6,0.25,False,True,False
37,204,94493.0,"(38, 12)",taxation,6,0.25,False,True,False
37,210,103058.0,"(0, 20)",taxation,6,0.25,False,True,False
37,211,55917.0,"(48, 34)",taxation,6,0.25,False,True,False
37,213,85942.0,"(5, 26)",taxation,6,0.25,False,True,False
37,215,94488.0,"(23, 42)",taxation,6,0.25,False,True,False
37,216,94495.0,"(4, 21)",taxation,6,0.25,False,True,False
37,217,51628.0,"(20, 46)",taxation,6,0.25,False,True,False
37,218,98783.0,"(25, 48)",taxation,6,0.25,False,True,False
37,220,94486.0,"(43, 24)",taxation,6,0.25,False,True,False
37,221,81640.0,"(49, 7)",taxation,6,0.25,False,True,False
37,222,85938.0,"(0, 21)",taxation,6,0.25,False,True,False
37,223,60194.0,"(0, 18)",taxation,6,0.25,False,True,False
37,224,73078.0,"(48, 28)",taxation,6,0.25,False,True,False
37,227,94488.0,"(49, 28)",taxation,6,0.25,False,True,False
37,229,94510.0,"(25, 49)",taxation,6,0.25,False,True,False
37,230,68782.0,"(4, 35)",taxation,6,0.25,False,True,False
37,232,51631.0,"(2, 21)",taxation,6,0.25,False,True,False
37,233,81637.0,"(47, 27)",taxation,6,0.25,False,True,False
37,235,85929.0,"(25, 4)",taxation,6,0.25,False,True,False
37,236,85918.0,"(26, 4)",taxation,6,0.25,False,True,False
37,237,68767.0,"(40, 31)",taxation,6,0.25,False,True,False
37,238,85941.0,"(46, 35)",taxation,6,0.25,False,True,False
37,239,85911.0,"(8, 25)",taxation,6,0.25,False,True,False
37,243,81637.0,"(42, 25)",taxation,6,0.25,False,True,False
37,244,98792.0,"(19, 44)",taxation,6,0.25,False,True,False
37,245,94496.0,"(9, 29)",taxation,6,0.25,False,True,False
37,248,85923.0,"(28, 3)",taxation,6,0.25,False,True,False
37,219-2,75193.0,"(41, 6)",taxation,6,0.25,False,True,False
37,158-2,62337.0,"(44, 19)",taxation,6,0.25,False,True,False
37,139-2,77343.25,"(19, 41)",taxation,6,0.25,False,True,False
37,179-2,55949.5,"(42, 27)",taxation,6,0.25,False,True,False
37,28-2,59161.25,"(23, 8)",taxation,6,0.25,False,True,False
37,187-2,34484.0,"(26, 39)",taxation,6,0.25,False,True,False
37,146-2,25923.0,"(45, 7)",taxation,6,0.25,False,True,False
37,94-2,21638.0,"(9, 32)",taxation,6,0.25,False,True,False
37,154-2,30202.0,"(21, 42)",taxation,6,0.25,False,True,False
37,173-2,17337.0,"(27, 39)",taxation,6,0.25,False,True,False
37,240-2,21617.0,"(49, 32)",taxation,6,0.25,False,True,False
37,246-2,64493.0,"(8, 26)",taxation,6,0.25,False,True,False
37,98-2,34511.0,"(43, 27)",taxation,6,0.25,False,True,False
37,140-2,239.0,"(25, 41)",taxation,6,0.25,False,True,False
37,176-2,224.0,"(44, 31)",taxation,6,0.25,False,True,False
37,208-2,68769.25,"(10, 26)",taxation,6,0.25,False,True,False
37,170-2,59144.75,"(33, 37)",taxation,6,0.25,False,True,False
37,1-2,49478.25,"(10, 22)",taxation,6,0.25,False,True,False
37,23-2,69867.0,"(41, 9)",taxation,6,0.25,False,True,False
37,17-2,70909.5,"(45, 8)",taxation,6,0.25,False,True,False
37,31-2,77339.5,"(46, 34)",taxation,6,0.25,False,True,False
37,228-2,50561.0,"(41, 32)",taxation,6,0.25,False,True,False
37,149-2,58081.0,"(11, 29)",taxation,6,0.25,False,True,False
37,206-2,65558.25,"(20, 43)",taxation,6,0.25,False,True,False
37,242-2,29134.25,"(49, 34)",taxation,6,0.25,False,True,False
37,75-2,61283.0,"(3, 29)",taxation,6,0.25,False,True,False
37,74-2,75199.0,"(22, 42)",taxation,6,0.25,False,True,False
37,241-2,61265.5,"(42, 23)",taxation,6,0.25,False,True,False
37,42-2,48422.5,"(29, 48)",taxation,6,0.25,False,True,False
37,142-2,41963.75,"(43, 17)",taxation,6,0.25,False,True,False
37,172-2,70907.75,"(23, 13)",taxation,6,0.25,False,True,False
37,167-2,67706.75,"(27, 3)",taxation,6,0.25,False,True,False
37,38-2,67706.5,"(41, 31)",taxation,6,0.25,False,True,False
37,198-2,61285.5,"(13, 44)",taxation,6,0.25,False,True,False
37,0-2,45206.25,"(22, 9)",taxation,6,0.25,False,True,False
37,6-2,74122.0,"(24, 41)",taxation,6,0.25,False,True,False
37,76-2,64496.750000000015,"(20, 42)",taxation,6,0.25,False,True,False
37,144-2,64491.5,"(28, 48)",taxation,6,0.25,False,True,False
37,25-2,58053.0,"(16, 41)",taxation,6,0.25,False,True,False
37,40-2,70919.0,"(13, 24)",taxation,6,0.25,False,True,False
37,10-2,67690.25,"(48, 33)",taxation,6,0.25,False,True,False
37,180-2,64501.25,"(26, 48)",taxation,6,0.25,False,True,False
37,212-2,67679.75,"(26, 5)",taxation,6,0.25,False,True,False
37,63-2,61255.75,"(20, 6)",taxation,6,0.25,False,True,False
37,189-2,58049.5,"(1, 23)",taxation,6,0.25,False,True,False
37,54-2,64496.25,"(20, 0)",taxation,6,0.25,False,True,False
37,4-2,48392.25,"(25, 6)",taxation,6,0.25,False,True,False
37,83-2,70897.75,"(22, 40)",taxation,6,0.25,False,True,False
37,249-2,67688.0,"(28, 49)",taxation,6,0.25,False,True,False
37,22-2,74117.0,"(22, 11)",taxation,6,0.25,False,True,False
37,205-2,32326.75,"(30, 8)",taxation,6,0.25,False,True,False
37,156-2,48397.5,"(20, 41)",taxation,6,0.25,False,True,False
37,51-2,67676.5,"(7, 29)",taxation,6,0.25,False,True,False
37,133-2,58040.0,"(40, 32)",taxation,6,0.25,False,True,False
37,73-2,67685.25,"(12, 24)",taxation,6,0.25,False,True,False
37,56-2,64475.75,"(11, 32)",taxation,6,0.25,False,True,False
37,182-2,67683.25,"(9, 26)",taxation,6,0.25,False,True,False
37,71-2,70906.25,"(48, 5)",taxation,6,0.25,False,True,False
37,91-2,70889.75,"(21, 11)",taxation,6,0.25,False,True,False
37,226-2,64455.75,"(24, 7)",taxation,6,0.25,False,True,False
37,225-2,67670.75,"(8, 29)",taxation,6,0.25,False,True,False
37,148-2,51597.25,"(8, 28)",taxation,6,0.25,False,True,False
37,16-2,74120.5,"(23, 10)",taxation,6,0.25,False,True,False
37,111-2,70888.25,"(25, 7)",taxation,6,0.25,False,True,False
37,134-2,64482.0,"(48, 6)",taxation,6,0.25,False,True,False
37,168-2,70900.5,"(12, 17)",taxation,6,0.25,False,True,False
37,106-2,61276.75,"(44, 7)",taxation,6,0.25,False,True,False
37,162-2,67680.5,"(46, 4)",taxation,6,0.25,False,True,False
37,214-2,41953.0,"(41, 0)",taxation,6,0.25,False,True,False
37,110-2,74098.0,"(27, 48)",taxation,6,0.25,False,True,False
37,95-2,74102.5,"(43, 35)",taxation,6,0.25,False,True,False
37,122-2,54816.25,"(38, 32)",taxation,6,0.25,False,True,False
37,231-2,41956.75,"(14, 24)",taxation,6,0.25,False,True,False
37,100-2,64466.75,"(26, 10)",taxation,6,0.25,False,True,False
37,141-2,51618.5,"(23, 43)",taxation,6,0.25,False,True,False
37,165-2,77321.0,"(27, 5)",taxation,6,0.25,False,True,False
37,186-2,61256.25,"(23, 12)",taxation,6,0.25,False,True,False
37,201-2,45166.25,"(47, 34)",taxation,6,0.25,False,True,False
37,21-2,61248.25,"(43, 33)",taxation,6,0.25,False,True,False
37,183-2,45173.75,"(45, 34)",taxation,6,0.25,False,True,False
37,203-2,77302.25,"(33, 6)",taxation,6,0.25,False,True,False
37,32-2,70872.75,"(13, 33)",taxation,6,0.25,False,True,False
37,115-2,70875.75,"(27, 2)",taxation,6,0.25,False,True,False
37,169-2,51612.0,"(42, 36)",taxation,6,0.25,False,True,False
37,78-2,61246.25,"(21, 10)",taxation,6,0.25,False,True,False
37,137-2,58027.5,"(25, 3)",taxation,6,0.25,False,True,False
37,55-2,70878.25,"(4, 22)",taxation,6,0.25,False,True,False
37,112-2,70883.5,"(12, 45)",taxation,6,0.25,False,True,False
37,193-2,58035.5,"(6, 22)",taxation,6,0.25,False,True,False
37,50-2,74093.5,"(42, 19)",taxation,6,0.25,False,True,False
37,53-2,41947.25,"(19, 7)",taxation,6,0.25,False,True,False
37,5-2,29086.5,"(42, 29)",taxation,6,0.25,False,True,False
37,247-2,58032.0,"(24, 10)",taxation,6,0.25,False,True,False
37,147-2,64461.75,"(47, 7)",taxation,6,0.25,False,True,False
37,145-2,67669.0,"(30, 46)",taxation,6,0.25,False,True,False
37,207-2,51583.75,"(21, 12)",taxation,6,0.25,False,True,False
37,120-2,74069.0,"(6, 27)",taxation,6,0.25,False,True,False
37,125-2,70891.0,"(1, 22)",taxation,6,0.25,False,True,False
37,41-2,70895.0,"(29, 46)",taxation,6,0.25,False,True,False
37,209-2,74104.5,"(49, 5)",taxation,6,0.25,False,True,False
37,113-2,67650.75,"(25, 10)",taxation,6,0.25,False,True,False
37,68-2,54805.75,"(21, 41)",taxation,6,0.25,False,True,False
37,161-2,54808.0,"(2, 18)",taxation,6,0.25,False,True,False
37,175-2,54806.5,"(40, 10)",taxation,6,0.25,False,True,False
37,85-2,58019.0,"(41, 25)",taxation,6,0.25,False,True,False
37,234-2,67655.5,"(1, 18)",taxation,6,0.25,False,True,False
37,45-2,67662.75,"(1, 21)",taxation,6,0.25,False,True,False
37,196-2,45165.0,"(10, 25)",taxation,6,0.25,False,True,False
37,174-2,70874.5,"(44, 9)",taxation,6,0.25,False,True,False
37,103-2,64441.5,"(23, 7)",taxation,6,0.25,False,True,False
37,33-2,51597.25,"(29, 5)",taxation,6,0.25,False,True,False
37,19-2,67651.0,"(8, 22)",taxation,6,0.25,False,True,False
37,130-2,70878.5,"(48, 35)",taxation,6,0.25,False,True,False
37,155-2,67665.25,"(41, 28)",taxation,6,0.25,False,True,False
37,86-2,64455.0,"(45, 36)",taxation,6,0.25,False,True,False
37,164-2,67661.25,"(41, 2)",taxation,6,0.25,False,True,False
37,2-2,64434.75,"(22, 41)",taxation,6,0.25,False,True,False
38,3,51624.0,"(20, 38)",taxation,6,0.25,False,True,False
38,7,64492.0,"(5, 31)",taxation,6,0.25,False,True,False
38,8,85949.0,"(14, 25)",taxation,6,0.25,False,True,False
38,9,73095.0,"(4, 27)",taxation,6,0.25,False,True,False
38,12,81640.0,"(34, 6)",taxation,6,0.25,False,True,False
38,13,81651.0,"(9, 27)",taxation,6,0.25,False,True,False
38,14,21630.0,"(8, 23)",taxation,6,0.25,False,True,False
38,15,77377.0,"(24, 13)",taxation,6,0.25,False,True,False
38,18,98794.0,"(41, 21)",taxation,6,0.25,False,True,False
38,20,81637.0,"(21, 13)",taxation,6,0.25,False,True,False
38,24,68803.0,"(38, 15)",taxation,6,0.25,False,True,False
38,26,68798.0,"(13, 31)",taxation,6,0.25,False,True,False
38,27,77353.0,"(21, 6)",taxation,6,0.25,False,True,False
38,29,85929.0,"(0, 29)",taxation,6,0.25,False,True,False
38,30,98790.0,"(1, 30)",taxation,6,0.25,False,True,False
38,34,77357.0,"(17, 42)",taxation,6,0.25,False,True,False
38,35,85947.0,"(0, 27)",taxation,6,0.25,False,True,False
38,36,64492.0,"(7, 19)",taxation,6,0.25,False,True,False
38,37,90230.0,"(43, 6)",taxation,6,0.25,False,True,False
38,39,60200.0,"(20, 10)",taxation,6,0.25,False,True,False
38,43,85935.0,"(30, 4)",taxation,6,0.25,False,True,False
38,44,55941.0,"(45, 4)",taxation,6,0.25,False,True,False
38,46,60213.0,"(28, 10)",taxation,6,0.25,False,True,False
38,47,60225.0,"(0, 28)",taxation,6,0.25,False,True,False
38,48,90188.0,"(28, 2)",taxation,6,0.25,False,True,False
38,49,81657.0,"(3, 19)",taxation,6,0.25,False,True,False
38,52,64499.0,"(44, 5)",taxation,6,0.25,False,True,False
38,57,77349.0,"(42, 1)",taxation,6,0.25,False,True,False
38,58,90187.0,"(2, 26)",taxation,6,0.25,False,True,False
38,59,77349.0,"(8, 27)",taxation,6,0.25,False,True,False
38,60,90213.0,"(38, 24)",taxation,6,0.25,False,True,False
38,61,103070.0,"(4, 29)",taxation,6,0.25,False,True,False
38,62,85950.0,"(5, 29)",taxation,6,0.25,False,True,False
38,64,85931.0,"(46, 5)",taxation,6,0.25,False,True,False
38,65,98769.0,"(32, 35)",taxation,6,0.25,False,True,False
38,66,94498.0,"(38, 21)",taxation,6,0.25,False,True,False
38,67,64495.0,"(4, 26)",taxation,6,0.25,False,True,False
38,69,94511.0,"(15, 34)",taxation,6,0.25,False,True,False
38,70,90235.0,"(1, 29)",taxation,6,0.25,False,True,False
38,72,98764.0,"(24, 49)",taxation,6,0.25,False,True,False
38,77,73061.0,"(12, 31)",taxation,6,0.25,False,True,False
38,79,81630.0,"(15, 33)",taxation,6,0.25,False,True,False
38,80,94493.0,"(41, 7)",taxation,6,0.25,False,True,False
38,81,81676.0,"(48, 4)",taxation,6,0.25,False,True,False
38,82,90211.0,"(2, 29)",taxation,6,0.25,False,True,False
38,84,85941.0,"(14, 33)",taxation,6,0.25,False,True,False
38,87,85909.0,"(18, 44)",taxation,6,0.25,False,True,False
38,88,85931.0,"(40, 30)",taxation,6,0.25,False,True,False
38,89,90228.0,"(20, 45)",taxation,6,0.25,False,True,False
38,90,77389.0,"(49, 4)",taxation,6,0.25,False,True,False
38,92,94491.0,"(0, 25)",taxation,6,0.25,False,True,False
38,93,38773.0,"(40, 28)",taxation,6,0.25,False,True,False
38,96,98793.0,"(10, 30)",taxation,6,0.25,False,True,False
38,97,68771.0,"(39, 36)",taxation,6,0.25,False,True,False
38,99,81624.0,"(39, 24)",taxation,6,0.25,False,True,False
38,101,85952.0,"(40, 8)",taxation,6,0.25,False,True,False
38,102,60204.0,"(21, 43)",taxation,6,0.25,False,True,False
38,104,81671.0,"(29, 7)",taxation,6,0.25,False,True,False
38,105,77356.0,"(16, 23)",taxation,6,0.25,False,True,False
38,107,94496.0,"(40, 21)",taxation,6,0.25,False,True,False
38,108,47354.0,"(6, 31)",taxation,6,0.25,False,True,False
38,109,85950.0,"(5, 27)",taxation,6,0.25,False,True,False
38,114,98787.0,"(40, 12)",taxation,6,0.25,False,True,False
38,116,94519.0,"(36, 36)",taxation,6,0.25,False,True,False
38,117,77359.0,"(26, 38)",taxation,6,0.25,False,True,False
38,118,94510.0,"(47, 2)",taxation,6,0.25,False,True,False
38,119,85931.0,"(27, 10)",taxation,6,0.25,False,True,False
38,123,98800.0,"(49, 2)",taxation,6,0.25,False,True,False
38,124,81645.0,"(31, 12)",taxation,6,0.25,False,True,False
38,126,85905.0,"(45, 28)",taxation,6,0.25,False,True,False
38,127,90210.0,"(44, 1)",taxation,6,0.25,False,True,False
38,128,94501.0,"(40, 27)",taxation,6,0.25,False,True,False
38,129,81659.0,"(42, 28)",taxation,6,0.25,False,True,False
38,131,85940.0,"(5, 25)",taxation,6,0.25,False,True,False
38,132,94493.0,"(41, 23)",taxation,6,0.25,False,True,False
38,135,85928.0,"(18, 45)",taxation,6,0.25,False,True,False
38,136,68781.0,"(29, 11)",taxation,6,0.25,False,True,False
38,138,90209.0,"(28, 6)",taxation,6,0.25,False,True,False
38,143,85916.0,"(2, 30)",taxation,6,0.25,False,True,False
38,150,73061.0,"(11, 26)",taxation,6,0.25,False,True,False
38,151,68781.0,"(39, 30)",taxation,6,0.25,False,True,False
38,152,90222.0,"(16, 35)",taxation,6,0.25,False,True,False
38,153,43047.0,"(41, 29)",taxation,6,0.25,False,True,False
38,157,81632.0,"(10, 31)",taxation,6,0.25,False,True,False
38,159,68799.0,"(38, 18)",taxation,6,0.25,False,True,False
38,160,77366.0,"(2, 28)",taxation,6,0.25,False,True,False
38,163,103071.0,"(21, 48)",taxation,6,0.25,False,True,False
38,166,81656.0,"(33, 10)",taxation,6,0.25,False,True,False
38,171,85957.0,"(23, 40)",taxation,6,0.25,False,True,False
38,177,85957.0,"(38, 16)",taxation,6,0.25,False,True,False
38,178,94510.0,"(46, 2)",taxation,6,0.25,False,True,False
38,181,85929.00000000001,"(39, 26)",taxation,6,0.25,False,True,False
38,184,85917.0,"(2, 27)",taxation,6,0.25,False,True,False
38,185,85928.0,"(25, 38)",taxation,6,0.25,False,True,False
38,188,85938.0,"(34, 36)",taxation,6,0.25,False,True,False
38,190,85953.0,"(2, 25)",taxation,6,0.25,False,True,False
38,191,98766.0,"(39, 20)",taxation,6,0.25,False,True,False
38,192,77378.0,"(31, 9)",taxation,6,0.25,False,True,False
38,194,77377.0,"(3, 26)",taxation,6,0.25,False,True,False
38,195,38767.0,"(30, 11)",taxation,6,0.25,False,True,False
38,197,68769.0,"(8, 31)",taxation,6,0.25,False,True,False
38,199,98757.0,"(26, 2)",taxation,6,0.25,False,True,False
38,200,81637.0,"(32, 7)",taxation,6,0.25,False,True,False
