Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
38,204,94502.0,"(44, 6)",taxation,6,0.25,False,True,False
38,210,103067.0,"(1, 26)",taxation,6,0.25,False,True,False
38,211,55919.0,"(42, 32)",taxation,6,0.25,False,True,False
38,213,85950.0,"(3, 31)",taxation,6,0.25,False,True,False
38,215,94497.0,"(24, 39)",taxation,6,0.25,False,True,False
38,216,94498.0,"(9, 25)",taxation,6,0.25,False,True,False
38,217,51636.0,"(17, 43)",taxation,6,0.25,False,True,False
38,218,98791.0,"(21, 49)",taxation,6,0.25,False,True,False
38,220,94493.0,"(39, 22)",taxation,6,0.25,False,True,False
38,221,81648.0,"(44, 4)",taxation,6,0.25,False,True,False
38,222,85947.0,"(0, 26)",taxation,6,0.25,False,True,False
38,223,60195.0,"(3, 18)",taxation,6,0.25,False,True,False
38,224,73081.0,"(45, 23)",taxation,6,0.25,False,True,False
38,227,94491.0,"(45, 22)",taxation,6,0.25,False,True,False
38,229,94518.0,"(22, 49)",taxation,6,0.25,False,True,False
38,230,68790.0,"(4, 34)",taxation,6,0.25,False,True,False
38,232,51638.0,"(1, 27)",taxation,6,0.25,False,True,False
38,233,81640.0,"(44, 24)",taxation,6,0.25,False,True,False
38,235,85936.0,"(29, 10)",taxation,6,0.25,False,True,False
38,236,85925.0,"(31, 7)",taxation,6,0.25,False,True,False
38,237,68774.0,"(36, 32)",taxation,6,0.25,False,True,False
38,238,85944.0,"(40, 29)",taxation,6,0.25,False,True,False
38,239,85919.0,"(14, 27)",taxation,6,0.25,False,True,False
38,243,81645.0,"(38, 27)",taxation,6,0.25,False,True,False
38,244,98800.0,"(18, 43)",taxation,6,0.25,False,True,False
38,245,94504.0,"(5, 32)",taxation,6,0.25,False,True,False
38,248,85930.0,"(34, 3)",taxation,6,0.25,False,True,False
38,219-2,75202.0,"(43, 1)",taxation,6,0.25,False,True,False
38,158-2,62344.0,"(40, 22)",taxation,6,0.25,False,True,False
38,139-2,77351.25,"(18, 41)",taxation,6,0.25,False,True,False
38,179-2,55956.5,"(37, 25)",taxation,6,0.25,False,True,False
38,28-2,59168.25,"(29, 8)",taxation,6,0.25,False,True,False
38,187-2,34492.0,"(26, 37)",taxation,6,0.25,False,True,False
38,146-2,25932.0,"(46, 3)",taxation,6,0.25,False,True,False
38,94-2,21646.0,"(7, 32)",taxation,6,0.25,False,True,False
38,154-2,30210.0,"(18, 42)",taxation,6,0.25,False,True,False
38,173-2,17345.0,"(28, 39)",taxation,6,0.25,False,True,False
38,240-2,21619.0,"(44, 32)",taxation,6,0.25,False,True,False
38,246-2,64501.0,"(11, 30)",taxation,6,0.25,False,True,False
38,98-2,34518.0,"(39, 25)",taxation,6,0.25,False,True,False
38,140-2,248.0,"(25, 39)",taxation,6,0.25,False,True,False
38,176-2,227.0,"(39, 28)",taxation,6,0.25,False,True,False
38,208-2,68777.25,"(15, 30)",taxation,6,0.25,False,True,False
38,170-2,59152.75,"(32, 37)",taxation,6,0.25,False,True,False
38,1-2,49485.25,"(16, 24)",taxation,6,0.25,False,True,False
38,23-2,69876.0,"(47, 3)",taxation,6,0.25,False,True,False
38,17-2,70918.5,"(48, 2)",taxation,6,0.25,False,True,False
38,31-2,77341.5,"(41, 34)",taxation,6,0.25,False,True,False
38,228-2,50569.0,"(36, 35)",taxation,6,0.25,False,True,False
38,149-2,58089.0,"(12, 30)",taxation,6,0.25,False,True,False
38,206-2,65566.25,"(19, 43)",taxation,6,0.25,False,True,False
38,242-2,29136.25,"(44, 30)",taxation,6,0.25,False,True,False
38,75-2,61292.0,"(3, 27)",taxation,6,0.25,False,True,False
38,74-2,75207.0,"(20, 40)",taxation,6,0.25,False,True,False
38,241-2,61272.5,"(38, 22)",taxation,6,0.25,False,True,False
38,42-2,48426.5,"(24, 48)",taxation,6,0.25,False,True,False
38,142-2,41970.75,"(41, 13)",taxation,6,0.25,False,True,False
38,172-2,70912.75,"(23, 14)",taxation,6,0.25,False,True,False
38,167-2,67712.75,"(31, 2)",taxation,6,0.25,False,True,False
38,38-2,67714.5,"(40, 33)",taxation,6,0.25,False,True,False
38,198-2,61293.5,"(13, 45)",taxation,6,0.25,False,True,False
38,0-2,45212.25,"(27, 13)",taxation,6,0.25,False,True,False
38,6-2,74130.0,"(23, 38)",taxation,6,0.25,False,True,False
38,76-2,64505.750000000015,"(23, 39)",taxation,6,0.25,False,True,False
38,144-2,64496.5,"(22, 47)",taxation,6,0.25,False,True,False
38,25-2,58061.0,"(17, 41)",taxation,6,0.25,False,True,False
38,40-2,70927.0,"(13, 26)",taxation,6,0.25,False,True,False
38,10-2,67692.25,"(44, 29)",taxation,6,0.25,False,True,False
38,180-2,64507.25,"(20, 47)",taxation,6,0.25,False,True,False
38,212-2,67686.75,"(29, 9)",taxation,6,0.25,False,True,False
38,63-2,61259.75,"(20, 11)",taxation,6,0.25,False,True,False
38,189-2,58056.5,"(4, 28)",taxation,6,0.25,False,True,False
38,54-2,64500.25,"(26, 1)",taxation,6,0.25,False,True,False
38,4-2,48398.25,"(31, 4)",taxation,6,0.25,False,True,False
38,83-2,70905.75,"(20, 39)",taxation,6,0.25,False,True,False
38,249-2,67696.0,"(26, 45)",taxation,6,0.25,False,True,False
38,22-2,74123.0,"(28, 14)",taxation,6,0.25,False,True,False
38,205-2,32334.75,"(36, 6)",taxation,6,0.25,False,True,False
38,156-2,48405.5,"(19, 40)",taxation,6,0.25,False,True,False
38,51-2,67684.5,"(9, 31)",taxation,6,0.25,False,True,False
38,133-2,58048.0,"(38, 37)",taxation,6,0.25,False,True,False
38,73-2,67693.25,"(12, 25)",taxation,6,0.25,False,True,False
38,56-2,64483.75,"(11, 31)",taxation,6,0.25,False,True,False
38,182-2,67691.25,"(13, 27)",taxation,6,0.25,False,True,False
38,71-2,70914.25,"(48, 1)",taxation,6,0.25,False,True,False
38,91-2,70894.75,"(22, 14)",taxation,6,0.25,False,True,False
38,226-2,64461.75,"(30, 10)",taxation,6,0.25,False,True,False
38,225-2,67678.75,"(5, 33)",taxation,6,0.25,False,True,False
38,148-2,51605.25,"(8, 32)",taxation,6,0.25,False,True,False
38,16-2,74126.5,"(29, 12)",taxation,6,0.25,False,True,False
38,111-2,70895.25,"(28, 8)",taxation,6,0.25,False,True,False
38,134-2,64491.0,"(48, 3)",taxation,6,0.25,False,True,False
38,168-2,70906.5,"(18, 22)",taxation,6,0.25,False,True,False
38,106-2,61285.75,"(44, 2)",taxation,6,0.25,False,True,False
38,162-2,67689.5,"(47, 4)",taxation,6,0.25,False,True,False
38,214-2,41962.0,"(42, 0)",taxation,6,0.25,False,True,False
38,110-2,74103.0,"(22, 48)",taxation,6,0.25,False,True,False
38,95-2,74109.5,"(37, 31)",taxation,6,0.25,False,True,False
38,122-2,54824.25,"(37, 34)",taxation,6,0.25,False,True,False
38,231-2,41964.75,"(13, 25)",taxation,6,0.25,False,True,False
38,100-2,64473.75,"(28, 9)",taxation,6,0.25,False,True,False
38,141-2,51626.5,"(19, 42)",taxation,6,0.25,False,True,False
38,165-2,77328.0,"(31, 11)",taxation,6,0.25,False,True,False
38,186-2,61262.25,"(29, 14)",taxation,6,0.25,False,True,False
38,201-2,45168.25,"(43, 30)",taxation,6,0.25,False,True,False
38,21-2,61255.25,"(37, 32)",taxation,6,0.25,False,True,False
38,183-2,45176.75,"(39, 29)",taxation,6,0.25,False,True,False
38,203-2,77310.25,"(35, 5)",taxation,6,0.25,False,True,False
38,32-2,70880.75,"(14, 32)",taxation,6,0.25,False,True,False
38,115-2,70882.75,"(31, 8)",taxation,6,0.25,False,True,False
38,169-2,51616.0,"(36, 31)",taxation,6,0.25,False,True,False
38,78-2,61251.25,"(22, 15)",taxation,6,0.25,False,True,False
38,137-2,58033.5,"(29, 3)",taxation,6,0.25,False,True,False
38,55-2,70884.25,"(9, 28)",taxation,6,0.25,False,True,False
38,112-2,70891.5,"(14, 45)",taxation,6,0.25,False,True,False
38,193-2,58043.5,"(12, 26)",taxation,6,0.25,False,True,False
38,50-2,74100.5,"(39, 21)",taxation,6,0.25,False,True,False
38,53-2,41952.25,"(22, 13)",taxation,6,0.25,False,True,False
38,5-2,29093.5,"(38, 31)",taxation,6,0.25,False,True,False
38,247-2,58038.0,"(28, 13)",taxation,6,0.25,False,True,False
38,147-2,64470.75,"(46, 1)",taxation,6,0.25,False,True,False
38,145-2,67673.0,"(24, 42)",taxation,6,0.25,False,True,False
38,207-2,51588.75,"(22, 12)",taxation,6,0.25,False,True,False
38,120-2,74077.0,"(3, 28)",taxation,6,0.25,False,True,False
38,125-2,70899.0,"(1, 28)",taxation,6,0.25,False,True,False
38,41-2,70903.0,"(29, 41)",taxation,6,0.25,False,True,False
38,209-2,74112.5,"(49, 1)",taxation,6,0.25,False,True,False
38,113-2,67657.75,"(31, 10)",taxation,6,0.25,False,True,False
38,68-2,54813.75,"(22, 39)",taxation,6,0.25,False,True,False
38,161-2,54810.0,"(5, 21)",taxation,6,0.25,False,True,False
38,175-2,54814.5,"(39, 9)",taxation,6,0.25,False,True,False
38,85-2,58027.0,"(38, 26)",taxation,6,0.25,False,True,False
38,234-2,67661.5,"(5, 24)",taxation,6,0.25,False,True,False
38,45-2,67664.75,"(7, 23)",taxation,6,0.25,False,True,False
38,196-2,45173.0,"(13, 30)",taxation,6,0.25,False,True,False
38,174-2,70883.5,"(49, 3)",taxation,6,0.25,False,True,False
38,103-2,64446.5,"(28, 1)",taxation,6,0.25,False,True,False
38,33-2,51604.25,"(34, 7)",taxation,6,0.25,False,True,False
38,19-2,67659.0,"(14, 26)",taxation,6,0.25,False,True,False
38,130-2,70881.5,"(42, 30)",taxation,6,0.25,False,True,False
38,155-2,67672.25,"(37, 30)",taxation,6,0.25,False,True,False
38,86-2,64457.0,"(43, 36)",taxation,6,0.25,False,True,False
38,164-2,67669.25,"(41, 4)",taxation,6,0.25,False,True,False
38,2-2,64442.75,"(19, 39)",taxation,6,0.25,False,True,False
38,11-2,51572.25,"(7, 31)",taxation,6,0.25,False,True,False
38,202-2,74076.0,"(30, 3)",taxation,6,0.25,False,True,False
38,121-2,64464.0,"(3, 20)",taxation,6,0.25,False,True,False
39,3,51632.0,"(18, 38)",taxation,6,0.25,False,True,False
39,7,64501.0,"(4, 33)",taxation,6,0.25,False,True,False
39,8,85957.0,"(16, 25)",taxation,6,0.25,False,True,False
39,9,73104.0,"(2, 31)",taxation,6,0.25,False,True,False
39,12,81649.0,"(40, 5)",taxation,6,0.25,False,True,False
39,13,81660.0,"(3, 32)",taxation,6,0.25,False,True,False
39,14,21636.0,"(13, 28)",taxation,6,0.25,False,True,False
39,15,77383.0,"(28, 16)",taxation,6,0.25,False,True,False
39,20,81643.0,"(26, 17)",taxation,6,0.25,False,True,False
39,24,68811.0,"(36, 14)",taxation,6,0.25,False,True,False
39,26,68806.0,"(16, 32)",taxation,6,0.25,False,True,False
39,27,77358.0,"(23, 11)",taxation,6,0.25,False,True,False
39,29,85937.0,"(0, 33)",taxation,6,0.25,False,True,False
39,30,98798.0,"(1, 35)",taxation,6,0.25,False,True,False
39,34,77366.0,"(16, 42)",taxation,6,0.25,False,True,False
39,35,85956.0,"(1, 32)",taxation,6,0.25,False,True,False
39,36,64497.0,"(13, 21)",taxation,6,0.25,False,True,False
39,37,90239.0,"(42, 6)",taxation,6,0.25,False,True,False
39,39,60206.0,"(24, 16)",taxation,6,0.25,False,True,False
39,43,85943.0,"(35, 6)",taxation,6,0.25,False,True,False
39,44,55949.0,"(39, 3)",taxation,6,0.25,False,True,False
39,46,60220.0,"(32, 9)",taxation,6,0.25,False,True,False
39,47,60227.0,"(4, 31)",taxation,6,0.25,False,True,False
39,48,90195.0,"(32, 2)",taxation,6,0.25,False,True,False
39,49,81660.0,"(8, 19)",taxation,6,0.25,False,True,False
39,52,64507.0,"(43, 7)",taxation,6,0.25,False,True,False
39,57,77358.0,"(42, 5)",taxation,6,0.25,False,True,False
39,58,90195.0,"(0, 32)",taxation,6,0.25,False,True,False
39,59,77358.0,"(4, 32)",taxation,6,0.25,False,True,False
39,60,90221.0,"(36, 18)",taxation,6,0.25,False,True,False
39,61,103077.0,"(6, 35)",taxation,6,0.25,False,True,False
39,62,85958.0,"(3, 35)",taxation,6,0.25,False,True,False
39,64,85940.0,"(43, 5)",taxation,6,0.25,False,True,False
39,65,98777.0,"(31, 36)",taxation,6,0.25,False,True,False
39,66,94505.0,"(37, 17)",taxation,6,0.25,False,True,False
39,67,64502.0,"(10, 28)",taxation,6,0.25,False,True,False
39,69,94520.0,"(17, 38)",taxation,6,0.25,False,True,False
39,70,90243.0,"(1, 34)",taxation,6,0.25,False,True,False
39,72,98772.0,"(18, 47)",taxation,6,0.25,False,True,False
39,77,73069.0,"(16, 34)",taxation,6,0.25,False,True,False
39,79,81639.0,"(17, 37)",taxation,6,0.25,False,True,False
39,80,94502.0,"(40, 7)",taxation,6,0.25,False,True,False
39,81,81685.0,"(48, 0)",taxation,6,0.25,False,True,False
39,82,90220.0,"(1, 33)",taxation,6,0.25,False,True,False
39,84,85950.0,"(19, 37)",taxation,6,0.25,False,True,False
39,87,85917.0,"(16, 45)",taxation,6,0.25,False,True,False
39,88,85936.0,"(35, 31)",taxation,6,0.25,False,True,False
39,89,90236.0,"(17, 46)",taxation,6,0.25,False,True,False
39,90,77398.0,"(46, 0)",taxation,6,0.25,False,True,False
39,92,94499.0,"(0, 31)",taxation,6,0.25,False,True,False
39,93,38781.0,"(34, 33)",taxation,6,0.25,False,True,False
39,96,98801.0,"(8, 34)",taxation,6,0.25,False,True,False
39,97,68776.0,"(35, 34)",taxation,6,0.25,False,True,False
39,99,81631.0,"(37, 20)",taxation,6,0.25,False,True,False
39,101,85961.0,"(40, 6)",taxation,6,0.25,False,True,False
39,102,60212.0,"(16, 44)",taxation,6,0.25,False,True,False
39,104,81678.0,"(33, 7)",taxation,6,0.25,False,True,False
39,105,77364.0,"(17, 25)",taxation,6,0.25,False,True,False
39,107,94503.0,"(38, 20)",taxation,6,0.25,False,True,False
39,108,47362.0,"(0, 35)",taxation,6,0.25,False,True,False
39,109,85956.0,"(11, 28)",taxation,6,0.25,False,True,False
39,114,98796.0,"(38, 8)",taxation,6,0.25,False,True,False
39,116,94526.0,"(30, 32)",taxation,6,0.25,False,True,False
39,117,77367.0,"(24, 36)",taxation,6,0.25,False,True,False
39,118,94519.0,"(47, 0)",taxation,6,0.25,False,True,False
39,119,85938.0,"(31, 13)",taxation,6,0.25,False,True,False
39,123,98809.0,"(49, 0)",taxation,6,0.25,False,True,False
39,124,81653.0,"(35, 12)",taxation,6,0.25,False,True,False
39,126,85909.0,"(40, 25)",taxation,6,0.25,False,True,False
39,127,90218.0,"(39, 2)",taxation,6,0.25,False,True,False
39,128,94509.0,"(36, 21)",taxation,6,0.25,False,True,False
39,129,81664.0,"(36, 25)",taxation,6,0.25,False,True,False
39,131,85947.0,"(5, 30)",taxation,6,0.25,False,True,False
39,132,94501.0,"(36, 22)",taxation,6,0.25,False,True,False
39,135,85937.0,"(18, 39)",taxation,6,0.25,False,True,False
39,136,68789.0,"(35, 11)",taxation,6,0.25,False,True,False
39,138,90217.0,"(34, 11)",taxation,6,0.25,False,True,False
39,143,85924.0,"(0, 34)",taxation,6,0.25,False,True,False
39,150,73069.0,"(17, 32)",taxation,6,0.25,False,True,False
39,151,68789.0,"(33, 32)",taxation,6,0.25,False,True,False
39,152,90231.0,"(22, 36)",taxation,6,0.25,False,True,False
39,153,43052.0,"(35, 30)",taxation,6,0.25,False,True,False
39,157,81640.0,"(16, 31)",taxation,6,0.25,False,True,False
39,159,68807.0,"(37, 18)",taxation,6,0.25,False,True,False
39,160,77375.0,"(2, 33)",taxation,6,0.25,False,True,False
39,166,81665.0,"(39, 4)",taxation,6,0.25,False,True,False
39,171,85965.0,"(24, 37)",taxation,6,0.25,False,True,False
39,177,85965.0,"(37, 14)",taxation,6,0.25,False,True,False
39,178,94519.0,"(41, 5)",taxation,6,0.25,False,True,False
39,181,85935.00000000001,"(40, 20)",taxation,6,0.25,False,True,False
39,184,85919.0,"(6, 26)",taxation,6,0.25,False,True,False
39,185,85936.0,"(23, 36)",taxation,6,0.25,False,True,False
39,188,85946.0,"(30, 36)",taxation,6,0.25,False,True,False
39,190,85955.0,"(5, 23)",taxation,6,0.25,False,True,False
39,191,98774.0,"(37, 19)",taxation,6,0.25,False,True,False
39,192,77386.0,"(36, 8)",taxation,6,0.25,False,True,False
39,194,77380.0,"(9, 24)",taxation,6,0.25,False,True,False
39,195,38775.0,"(36, 11)",taxation,6,0.25,False,True,False
39,197,68777.0,"(2, 37)",taxation,6,0.25,False,True,False
39,199,98763.0,"(29, 2)",taxation,6,0.25,False,True,False
39,200,81646.0,"(37, 6)",taxation,6,0.25,False,True,False
39,204,94510.0,"(42, 10)",taxation,6,0.25,False,True,False
39,210,103074.0,"(4, 30)",taxation,6,0.25,False,True,False
39,211,55924.0,"(36, 30)",taxation,6,0.25,False,True,False
39,213,85958.0,"(1, 31)",taxation,6,0.25,False,True,False
39,215,94505.0,"(24, 38)",taxation,6,0.25,False,True,False
39,216,94507.0,"(14, 31)",taxation,6,0.25,False,True,False
39,217,51645.0,"(16, 43)",taxation,6,0.25,False,True,False
39,218,98799.0,"(17, 47)",taxation,6,0.25,False,True,False
39,220,94500.0,"(35, 21)",taxation,6,0.25,False,True,False
39,221,81656.0,"(40, 3)",taxation,6,0.25,False,True,False
39,222,85956.0,"(2, 32)",taxation,6,0.25,False,True,False
39,223,60198.0,"(8, 18)",taxation,6,0.25,False,True,False
39,224,73088.0,"(40, 18)",taxation,6,0.25,False,True,False
39,227,94498.0,"(41, 18)",taxation,6,0.25,False,True,False
39,229,94526.0,"(19, 46)",taxation,6,0.25,False,True,False
39,230,68798.0,"(1, 36)",taxation,6,0.25,False,True,False
39,232,51640.0,"(6, 25)",taxation,6,0.25,False,True,False
39,233,81647.0,"(40, 19)",taxation,6,0.25,False,True,False
39,235,85943.0,"(33, 11)",taxation,6,0.25,False,True,False
39,236,85933.0,"(36, 7)",taxation,6,0.25,False,True,False
39,237,68782.0,"(35, 33)",taxation,6,0.25,False,True,False
39,238,85949.0,"(35, 29)",taxation,6,0.25,False,True,False
39,239,85927.0,"(17, 27)",taxation,6,0.25,False,True,False
39,243,81653.0,"(35, 27)",taxation,6,0.25,False,True,False
39,244,98808.0,"(17, 44)",taxation,6,0.25,False,True,False
39,245,94512.0,"(2, 36)",taxation,6,0.25,False,True,False
39,248,85939.0,"(38, 5)",taxation,6,0.25,False,True,False
39,219-2,75211.0,"(43, 0)",taxation,6,0.25,False,True,False
39,158-2,62351.0,"(39, 19)",taxation,6,0.25,False,True,False
39,139-2,77359.25,"(18, 37)",taxation,6,0.25,False,True,False
39,179-2,55963.5,"(35, 25)",taxation,6,0.25,False,True,False
39,28-2,59175.25,"(33, 8)",taxation,6,0.25,False,True,False
39,187-2,34500.0,"(25, 35)",taxation,6,0.25,False,True,False
39,146-2,25940.0,"(40, 9)",taxation,6,0.25,False,True,False
39,94-2,21655.0,"(2, 34)",taxation,6,0.25,False,True,False
39,154-2,30219.0,"(18, 40)",taxation,6,0.25,False,True,False
39,173-2,17354.0,"(25, 37)",taxation,6,0.25,False,True,False
39,240-2,21623.0,"(38, 33)",taxation,6,0.25,False,True,False
39,246-2,64509.0,"(17, 30)",taxation,6,0.25,False,True,False
39,98-2,34525.0,"(34, 21)",taxation,6,0.25,False,True,False
39,140-2,257.0,"(25, 36)",taxation,6,0.25,False,True,False
39,176-2,234.0,"(33, 22)",taxation,6,0.25,False,True,False
39,208-2,68785.25,"(18, 31)",taxation,6,0.25,False,True,False
39,170-2,59159.75,"(28, 37)",taxation,6,0.25,False,True,False
39,1-2,49493.25,"(19, 30)",taxation,6,0.25,False,True,False
39,23-2,69885.0,"(45, 0)",taxation,6,0.25,False,True,False
39,17-2,70925.5,"(44, 8)",taxation,6,0.25,False,True,False
39,31-2,77346.5,"(35, 32)",taxation,6,0.25,False,True,False
39,228-2,50577.0,"(30, 35)",taxation,6,0.25,False,True,False
39,149-2,58097.0,"(15, 31)",taxation,6,0.25,False,True,False
39,206-2,65574.25,"(17, 45)",taxation,6,0.25,False,True,False
39,242-2,29140.25,"(40, 26)",taxation,6,0.25,False,True,False
39,75-2,61298.0,"(9, 33)",taxation,6,0.25,False,True,False
39,74-2,75216.0,"(20, 37)",taxation,6,0.25,False,True,False
39,241-2,61279.5,"(33, 21)",taxation,6,0.25,False,True,False
39,42-2,48434.5,"(18, 46)",taxation,6,0.25,False,True,False
39,142-2,41978.75,"(40, 11)",taxation,6,0.25,False,True,False
39,172-2,70918.75,"(25, 16)",taxation,6,0.25,False,True,False
39,167-2,67720.75,"(36, 3)",taxation,6,0.25,False,True,False
39,38-2,67721.5,"(34, 27)",taxation,6,0.25,False,True,False
39,198-2,61301.5,"(13, 46)",taxation,6,0.25,False,True,False
39,0-2,45219.25,"(31, 14)",taxation,6,0.25,False,True,False
39,6-2,74138.0,"(23, 37)",taxation,6,0.25,False,True,False
39,76-2,64513.750000000015,"(22, 38)",taxation,6,0.25,False,True,False
39,144-2,64504.5,"(16, 46)",taxation,6,0.25,False,True,False
39,25-2,58070.0,"(17, 39)",taxation,6,0.25,False,True,False
39,40-2,70935.0,"(17, 29)",taxation,6,0.25,False,True,False
39,10-2,67696.25,"(39, 27)",taxation,6,0.25,False,True,False
39,180-2,64515.25,"(15, 47)",taxation,6,0.25,False,True,False
39,212-2,67693.75,"(32, 11)",taxation,6,0.25,False,True,False
39,63-2,61265.75,"(24, 15)",taxation,6,0.25,False,True,False
39,189-2,58061.5,"(10, 33)",taxation,6,0.25,False,True,False
39,54-2,64506.25,"(29, 1)",taxation,6,0.25,False,True,False
39,4-2,48406.25,"(37, 3)",taxation,6,0.25,False,True,False
39,83-2,70914.75,"(19, 38)",taxation,6,0.25,False,True,False
39,249-2,67702.0,"(21, 45)",taxation,6,0.25,False,True,False
39,22-2,74131.0,"(34, 12)",taxation,6,0.25,False,True,False
39,205-2,32343.75,"(37, 5)",taxation,6,0.25,False,True,False
39,156-2,48413.5,"(19, 36)",taxation,6,0.25,False,True,False
39,51-2,67692.5,"(12, 37)",taxation,6,0.25,False,True,False
39,133-2,58053.0,"(33, 35)",taxation,6,0.25,False,True,False
39,73-2,67701.25,"(16, 28)",taxation,6,0.25,False,True,False
39,56-2,64491.75,"(16, 33)",taxation,6,0.25,False,True,False
39,182-2,67699.25,"(16, 29)",taxation,6,0.25,False,True,False
39,71-2,70923.25,"(47, 1)",taxation,6,0.25,False,True,False
39,91-2,70900.75,"(26, 16)",taxation,6,0.25,False,True,False
39,226-2,64469.75,"(36, 10)",taxation,6,0.25,False,True,False
39,225-2,67686.75,"(2, 35)",taxation,6,0.25,False,True,False
39,148-2,51614.25,"(3, 34)",taxation,6,0.25,False,True,False
39,16-2,74133.5,"(32, 12)",taxation,6,0.25,False,True,False
39,111-2,70903.25,"(34, 10)",taxation,6,0.25,False,True,False
39,134-2,64499.0,"(45, 5)",taxation,6,0.25,False,True,False
39,168-2,70914.5,"(18, 28)",taxation,6,0.25,False,True,False
39,106-2,61294.75,"(45, 1)",taxation,6,0.25,False,True,False
39,162-2,67697.5,"(45, 6)",taxation,6,0.25,False,True,False
39,214-2,41970.0,"(41, 3)",taxation,6,0.25,False,True,False
39,110-2,74111.0,"(16, 47)",taxation,6,0.25,False,True,False
39,95-2,74116.5,"(31, 26)",taxation,6,0.25,False,True,False
39,122-2,54832.25,"(33, 33)",taxation,6,0.25,False,True,False
39,231-2,41972.75,"(17, 26)",taxation,6,0.25,False,True,False
39,100-2,64480.75,"(32, 8)",taxation,6,0.25,False,True,False
39,141-2,51635.5,"(17, 40)",taxation,6,0.25,False,True,False
39,165-2,77336.0,"(35, 10)",taxation,6,0.25,False,True,False
39,186-2,61270.25,"(35, 13)",taxation,6,0.25,False,True,False
39,201-2,45173.25,"(37, 24)",taxation,6,0.25,False,True,False
39,21-2,61263.25,"(34, 31)",taxation,6,0.25,False,True,False
39,183-2,45184.75,"(34, 30)",taxation,6,0.25,False,True,False
39,203-2,77319.25,"(39, 6)",taxation,6,0.25,False,True,False
39,32-2,70889.75,"(20, 35)",taxation,6,0.25,False,True,False
39,115-2,70890.75,"(35, 8)",taxation,6,0.25,False,True,False
39,169-2,51624.0,"(33, 31)",taxation,6,0.25,False,True,False
39,78-2,61257.25,"(25, 17)",taxation,6,0.25,False,True,False
39,137-2,58041.5,"(35, 7)",taxation,6,0.25,False,True,False
39,55-2,70891.25,"(7, 34)",taxation,6,0.25,False,True,False
39,112-2,70900.5,"(14, 44)",taxation,6,0.25,False,True,False
39,193-2,58051.5,"(15, 28)",taxation,6,0.25,False,True,False
39,50-2,74108.5,"(38, 17)",taxation,6,0.25,False,True,False
39,53-2,41958.25,"(21, 17)",taxation,6,0.25,False,True,False
39,5-2,29100.5,"(33, 27)",taxation,6,0.25,False,True,False
39,247-2,58045.0,"(30, 16)",taxation,6,0.25,False,True,False
39,147-2,64478.75,"(43, 3)",taxation,6,0.25,False,True,False
39,145-2,67682.0,"(26, 36)",taxation,6,0.25,False,True,False
39,207-2,51594.75,"(27, 17)",taxation,6,0.25,False,True,False
39,120-2,74080.0,"(9, 23)",taxation,6,0.25,False,True,False
39,125-2,70901.0,"(3, 30)",taxation,6,0.25,False,True,False
39,41-2,70911.0,"(29, 37)",taxation,6,0.25,False,True,False
39,209-2,74116.5,"(43, 4)",taxation,6,0.25,False,True,False
39,113-2,67666.75,"(36, 5)",taxation,6,0.25,False,True,False
39,68-2,54821.75,"(22, 37)",taxation,6,0.25,False,True,False
39,161-2,54815.0,"(11, 23)",taxation,6,0.25,False,True,False
39,175-2,54823.5,"(39, 7)",taxation,6,0.25,False,True,False
39,85-2,58034.0,"(33, 25)",taxation,6,0.25,False,True,False
39,234-2,67669.5,"(0, 30)",taxation,6,0.25,False,True,False
39,45-2,67670.75,"(12, 29)",taxation,6,0.25,False,True,False
39,196-2,45181.0,"(15, 32)",taxation,6,0.25,False,True,False
39,174-2,70892.5,"(44, 0)",taxation,6,0.25,False,True,False
39,103-2,64453.5,"(32, 3)",taxation,6,0.25,False,True,False
39,33-2,51613.25,"(38, 7)",taxation,6,0.25,False,True,False
39,19-2,67666.0,"(16, 30)",taxation,6,0.25,False,True,False
39,130-2,70886.5,"(36, 24)",taxation,6,0.25,False,True,False
39,155-2,67680.25,"(31, 35)",taxation,6,0.25,False,True,False
39,86-2,64461.0,"(38, 36)",taxation,6,0.25,False,True,False
39,164-2,67678.25,"(42, 4)",taxation,6,0.25,False,True,False
39,2-2,64451.75,"(20, 36)",taxation,6,0.25,False,True,False
39,11-2,51581.25,"(3, 33)",taxation,6,0.25,False,True,False
