Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
39,202-2,74083.0,"(33, 2)",taxation,6,0.25,False,True,False
39,121-2,64467.0,"(8, 20)",taxation,6,0.25,False,True,False
39,163-2,77310.0,"(15, 43)",taxation,6,0.25,False,True,False
39,18-2,74100.75,"(41, 17)",taxation,6,0.25,False,True,False
40,3,51640.0,"(13, 37)",taxation,6,0.25,False,True,False
40,7,64510.0,"(3, 38)",taxation,6,0.25,False,True,False
40,8,85965.0,"(18, 24)",taxation,6,0.25,False,True,False
40,9,73109.0,"(8, 36)",taxation,6,0.25,False,True,False
40,12,81655.0,"(36, 9)",taxation,6,0.25,False,True,False
40,13,81669.0,"(2, 38)",taxation,6,0.25,False,True,False
40,14,21644.0,"(18, 29)",taxation,6,0.25,False,True,False
40,15,77391.0,"(32, 15)",taxation,6,0.25,False,True,False
40,20,81651.0,"(32, 18)",taxation,6,0.25,False,True,False
40,24,68818.0,"(34, 14)",taxation,6,0.25,False,True,False
40,26,68814.0,"(19, 32)",taxation,6,0.25,False,True,False
40,27,77365.0,"(29, 13)",taxation,6,0.25,False,True,False
40,29,85946.0,"(0, 38)",taxation,6,0.25,False,True,False
40,30,98806.0,"(1, 41)",taxation,6,0.25,False,True,False
40,34,77374.0,"(13, 47)",taxation,6,0.25,False,True,False
40,35,85960.0,"(5, 35)",taxation,6,0.25,False,True,False
40,36,64505.0,"(18, 23)",taxation,6,0.25,False,True,False
40,37,90247.0,"(42, 11)",taxation,6,0.25,False,True,False
40,39,60214.0,"(19, 22)",taxation,6,0.25,False,True,False
40,43,85952.0,"(37, 9)",taxation,6,0.25,False,True,False
40,44,55956.0,"(37, 1)",taxation,6,0.25,False,True,False
40,46,60228.0,"(32, 14)",taxation,6,0.25,False,True,False
40,47,60235.0,"(7, 35)",taxation,6,0.25,False,True,False
40,48,90202.0,"(32, 1)",taxation,6,0.25,False,True,False
40,49,81665.0,"(12, 19)",taxation,6,0.25,False,True,False
40,52,64513.0,"(45, 11)",taxation,6,0.25,False,True,False
40,57,77365.0,"(45, 10)",taxation,6,0.25,False,True,False
40,58,90204.0,"(0, 37)",taxation,6,0.25,False,True,False
40,59,77364.0,"(9, 35)",taxation,6,0.25,False,True,False
40,60,90229.0,"(35, 16)",taxation,6,0.25,False,True,False
40,61,103085.0,"(7, 40)",taxation,6,0.25,False,True,False
40,62,85967.0,"(1, 37)",taxation,6,0.25,False,True,False
40,64,85945.0,"(46, 11)",taxation,6,0.25,False,True,False
40,65,98785.0,"(28, 35)",taxation,6,0.25,False,True,False
40,66,94514.0,"(37, 12)",taxation,6,0.25,False,True,False
40,67,64509.0,"(14, 30)",taxation,6,0.25,False,True,False
40,69,94528.0,"(21, 32)",taxation,6,0.25,False,True,False
40,70,90251.0,"(0, 40)",taxation,6,0.25,False,True,False
40,72,98780.0,"(18, 48)",taxation,6,0.25,False,True,False
40,77,73078.0,"(17, 34)",taxation,6,0.25,False,True,False
40,79,81648.0,"(17, 36)",taxation,6,0.25,False,True,False
40,80,94508.0,"(35, 9)",taxation,6,0.25,False,True,False
40,81,81691.0,"(42, 3)",taxation,6,0.25,False,True,False
40,82,90224.0,"(3, 37)",taxation,6,0.25,False,True,False
40,84,85959.0,"(18, 36)",taxation,6,0.25,False,True,False
40,87,85926.0,"(11, 47)",taxation,6,0.25,False,True,False
40,88,85943.0,"(30, 30)",taxation,6,0.25,False,True,False
40,89,90245.0,"(15, 45)",taxation,6,0.25,False,True,False
40,92,94503.0,"(4, 36)",taxation,6,0.25,False,True,False
40,93,38788.0,"(30, 33)",taxation,6,0.25,False,True,False
40,96,98810.0,"(6, 38)",taxation,6,0.25,False,True,False
40,97,68783.0,"(31, 33)",taxation,6,0.25,False,True,False
40,99,81639.0,"(35, 17)",taxation,6,0.25,False,True,False
40,101,85967.0,"(37, 11)",taxation,6,0.25,False,True,False
40,102,60221.0,"(11, 46)",taxation,6,0.25,False,True,False
40,104,81687.0,"(37, 7)",taxation,6,0.25,False,True,False
40,105,77372.0,"(19, 25)",taxation,6,0.25,False,True,False
40,107,94511.0,"(36, 17)",taxation,6,0.25,False,True,False
40,108,47370.0,"(0, 41)",taxation,6,0.25,False,True,False
40,109,85964.0,"(17, 31)",taxation,6,0.25,False,True,False
40,114,98803.0,"(42, 12)",taxation,6,0.25,False,True,False
40,116,94534.0,"(27, 33)",taxation,6,0.25,False,True,False
40,117,77375.0,"(27, 38)",taxation,6,0.25,False,True,False
40,118,94523.0,"(42, 2)",taxation,6,0.25,False,True,False
40,119,85946.0,"(33, 15)",taxation,6,0.25,False,True,False
40,123,98812.0,"(45, 3)",taxation,6,0.25,False,True,False
40,124,81661.0,"(34, 13)",taxation,6,0.25,False,True,False
40,126,85916.0,"(41, 19)",taxation,6,0.25,False,True,False
40,127,90226.0,"(35, 1)",taxation,6,0.25,False,True,False
40,128,94517.0,"(34, 17)",taxation,6,0.25,False,True,False
40,129,81672.0,"(30, 31)",taxation,6,0.25,False,True,False
40,131,85955.0,"(7, 36)",taxation,6,0.25,False,True,False
40,135,85944.0,"(14, 38)",taxation,6,0.25,False,True,False
40,136,68797.0,"(34, 15)",taxation,6,0.25,False,True,False
40,138,90225.0,"(35, 14)",taxation,6,0.25,False,True,False
40,143,85932.0,"(0, 39)",taxation,6,0.25,False,True,False
40,150,73078.0,"(22, 34)",taxation,6,0.25,False,True,False
40,151,68797.0,"(28, 29)",taxation,6,0.25,False,True,False
40,152,90239.0,"(23, 32)",taxation,6,0.25,False,True,False
40,153,43059.0,"(31, 29)",taxation,6,0.25,False,True,False
40,157,81649.0,"(17, 33)",taxation,6,0.25,False,True,False
40,159,68815.0,"(36, 16)",taxation,6,0.25,False,True,False
40,166,81673.0,"(35, 0)",taxation,6,0.25,False,True,False
40,171,85974.0,"(24, 35)",taxation,6,0.25,False,True,False
40,177,85972.0,"(40, 16)",taxation,6,0.25,False,True,False
40,178,94528.0,"(38, 9)",taxation,6,0.25,False,True,False
40,181,85943.00000000001,"(40, 17)",taxation,6,0.25,False,True,False
40,184,85924.0,"(12, 28)",taxation,6,0.25,False,True,False
40,185,85944.0,"(24, 33)",taxation,6,0.25,False,True,False
40,188,85954.0,"(28, 38)",taxation,6,0.25,False,True,False
40,190,85960.0,"(11, 22)",taxation,6,0.25,False,True,False
40,191,98782.0,"(37, 16)",taxation,6,0.25,False,True,False
40,192,77395.0,"(36, 12)",taxation,6,0.25,False,True,False
40,194,77387.0,"(15, 23)",taxation,6,0.25,False,True,False
40,195,38782.0,"(39, 15)",taxation,6,0.25,False,True,False
40,197,68785.0,"(1, 40)",taxation,6,0.25,False,True,False
40,199,98770.0,"(30, 2)",taxation,6,0.25,False,True,False
40,200,81653.0,"(34, 4)",taxation,6,0.25,False,True,False
40,204,94518.0,"(42, 14)",taxation,6,0.25,False,True,False
40,210,103083.0,"(0, 36)",taxation,6,0.25,False,True,False
40,211,55931.0,"(31, 30)",taxation,6,0.25,False,True,False
40,213,85962.0,"(5, 36)",taxation,6,0.25,False,True,False
40,215,94514.0,"(22, 35)",taxation,6,0.25,False,True,False
40,216,94516.0,"(18, 34)",taxation,6,0.25,False,True,False
40,217,51654.0,"(15, 44)",taxation,6,0.25,False,True,False
40,218,98808.0,"(15, 46)",taxation,6,0.25,False,True,False
40,220,94508.0,"(32, 21)",taxation,6,0.25,False,True,False
40,222,85960.0,"(4, 37)",taxation,6,0.25,False,True,False
40,223,60203.0,"(12, 18)",taxation,6,0.25,False,True,False
40,224,73095.0,"(39, 17)",taxation,6,0.25,False,True,False
40,227,94507.0,"(36, 13)",taxation,6,0.25,False,True,False
40,229,94534.0,"(18, 49)",taxation,6,0.25,False,True,False
40,230,68807.0,"(1, 38)",taxation,6,0.25,False,True,False
40,232,51645.0,"(10, 29)",taxation,6,0.25,False,True,False
40,233,81655.0,"(41, 16)",taxation,6,0.25,False,True,False
40,235,85951.0,"(33, 14)",taxation,6,0.25,False,True,False
40,236,85940.0,"(32, 10)",taxation,6,0.25,False,True,False
40,237,68789.0,"(29, 33)",taxation,6,0.25,False,True,False
40,238,85957.0,"(29, 32)",taxation,6,0.25,False,True,False
40,239,85935.0,"(19, 27)",taxation,6,0.25,False,True,False
40,243,81661.0,"(29, 29)",taxation,6,0.25,False,True,False
40,244,98817.0,"(14, 47)",taxation,6,0.25,False,True,False
40,245,94520.0,"(2, 39)",taxation,6,0.25,False,True,False
40,248,85947.0,"(35, 3)",taxation,6,0.25,False,True,False
40,219-2,75216.0,"(39, 0)",taxation,6,0.25,False,True,False
40,158-2,62359.0,"(39, 16)",taxation,6,0.25,False,True,False
40,139-2,77368.25,"(21, 35)",taxation,6,0.25,False,True,False
40,179-2,55971.5,"(29, 28)",taxation,6,0.25,False,True,False
40,28-2,59183.25,"(33, 12)",taxation,6,0.25,False,True,False
40,187-2,34509.0,"(25, 33)",taxation,6,0.25,False,True,False
40,146-2,25948.0,"(41, 14)",taxation,6,0.25,False,True,False
40,94-2,21663.0,"(6, 40)",taxation,6,0.25,False,True,False
40,154-2,30227.0,"(14, 34)",taxation,6,0.25,False,True,False
40,173-2,17363.0,"(24, 34)",taxation,6,0.25,False,True,False
40,240-2,21629.0,"(34, 32)",taxation,6,0.25,False,True,False
40,246-2,64518.0,"(18, 33)",taxation,6,0.25,False,True,False
40,98-2,34532.0,"(33, 20)",taxation,6,0.25,False,True,False
40,140-2,266.0,"(23, 33)",taxation,6,0.25,False,True,False
40,176-2,242.0,"(33, 17)",taxation,6,0.25,False,True,False
40,208-2,68793.25,"(18, 32)",taxation,6,0.25,False,True,False
40,170-2,59168.75,"(23, 34)",taxation,6,0.25,False,True,False
40,1-2,49502.25,"(19, 33)",taxation,6,0.25,False,True,False
40,23-2,69893.0,"(40, 4)",taxation,6,0.25,False,True,False
40,17-2,70933.5,"(41, 11)",taxation,6,0.25,False,True,False
40,31-2,77353.5,"(31, 32)",taxation,6,0.25,False,True,False
40,228-2,50585.0,"(26, 31)",taxation,6,0.25,False,True,False
40,149-2,58106.0,"(21, 34)",taxation,6,0.25,False,True,False
40,206-2,65582.25,"(17, 48)",taxation,6,0.25,False,True,False
40,242-2,29147.25,"(41, 20)",taxation,6,0.25,False,True,False
40,75-2,61306.0,"(8, 35)",taxation,6,0.25,False,True,False
40,74-2,75224.0,"(20, 32)",taxation,6,0.25,False,True,False
40,241-2,61287.5,"(32, 20)",taxation,6,0.25,False,True,False
40,42-2,48443.5,"(14, 46)",taxation,6,0.25,False,True,False
40,142-2,41987.75,"(39, 10)",taxation,6,0.25,False,True,False
40,172-2,70925.75,"(28, 17)",taxation,6,0.25,False,True,False
40,167-2,67729.75,"(39, 8)",taxation,6,0.25,False,True,False
40,38-2,67729.5,"(30, 27)",taxation,6,0.25,False,True,False
40,198-2,61310.5,"(10, 46)",taxation,6,0.25,False,True,False
40,0-2,45226.25,"(30, 14)",taxation,6,0.25,False,True,False
40,6-2,74147.0,"(23, 35)",taxation,6,0.25,False,True,False
40,76-2,64521.750000000015,"(21, 37)",taxation,6,0.25,False,True,False
40,144-2,64512.5,"(16, 48)",taxation,6,0.25,False,True,False
40,25-2,58079.0,"(17, 35)",taxation,6,0.25,False,True,False
40,40-2,70943.0,"(20, 29)",taxation,6,0.25,False,True,False
40,10-2,67702.25,"(35, 26)",taxation,6,0.25,False,True,False
40,180-2,64523.25,"(14, 48)",taxation,6,0.25,False,True,False
40,212-2,67701.75,"(32, 13)",taxation,6,0.25,False,True,False
40,63-2,61272.75,"(27, 18)",taxation,6,0.25,False,True,False
40,189-2,58068.5,"(11, 33)",taxation,6,0.25,False,True,False
40,54-2,64514.25,"(34, 2)",taxation,6,0.25,False,True,False
40,4-2,48414.25,"(36, 2)",taxation,6,0.25,False,True,False
40,83-2,70922.75,"(22, 32)",taxation,6,0.25,False,True,False
40,249-2,67710.0,"(19, 47)",taxation,6,0.25,False,True,False
40,22-2,74138.0,"(30, 12)",taxation,6,0.25,False,True,False
40,205-2,32350.75,"(36, 1)",taxation,6,0.25,False,True,False
40,156-2,48422.5,"(18, 35)",taxation,6,0.25,False,True,False
40,51-2,67701.5,"(11, 39)",taxation,6,0.25,False,True,False
40,133-2,58061.0,"(27, 35)",taxation,6,0.25,False,True,False
40,73-2,67710.25,"(22, 33)",taxation,6,0.25,False,True,False
40,56-2,64499.75,"(19, 31)",taxation,6,0.25,False,True,False
40,182-2,67708.25,"(19, 34)",taxation,6,0.25,False,True,False
40,71-2,70927.25,"(42, 7)",taxation,6,0.25,False,True,False
40,91-2,70907.75,"(29, 16)",taxation,6,0.25,False,True,False
40,226-2,64477.75,"(36, 15)",taxation,6,0.25,False,True,False
40,225-2,67694.75,"(2, 41)",taxation,6,0.25,False,True,False
40,148-2,51622.25,"(5, 40)",taxation,6,0.25,False,True,False
40,16-2,74140.5,"(30, 13)",taxation,6,0.25,False,True,False
40,111-2,70910.25,"(33, 13)",taxation,6,0.25,False,True,False
40,134-2,64505.0,"(46, 10)",taxation,6,0.25,False,True,False
40,168-2,70923.5,"(20, 34)",taxation,6,0.25,False,True,False
40,106-2,61298.75,"(39, 1)",taxation,6,0.25,False,True,False
40,162-2,67706.5,"(41, 10)",taxation,6,0.25,False,True,False
40,214-2,41978.0,"(37, 2)",taxation,6,0.25,False,True,False
40,110-2,74119.0,"(15, 48)",taxation,6,0.25,False,True,False
40,95-2,74124.5,"(31, 24)",taxation,6,0.25,False,True,False
40,122-2,54840.25,"(28, 33)",taxation,6,0.25,False,True,False
40,231-2,41980.75,"(20, 26)",taxation,6,0.25,False,True,False
40,100-2,64488.75,"(34, 8)",taxation,6,0.25,False,True,False
40,141-2,51642.5,"(11, 44)",taxation,6,0.25,False,True,False
40,165-2,77344.0,"(35, 15)",taxation,6,0.25,False,True,False
40,186-2,61278.25,"(34, 16)",taxation,6,0.25,False,True,False
40,201-2,45180.25,"(34, 20)",taxation,6,0.25,False,True,False
40,21-2,61271.25,"(28, 32)",taxation,6,0.25,False,True,False
40,183-2,45192.75,"(28, 28)",taxation,6,0.25,False,True,False
40,203-2,77328.25,"(38, 6)",taxation,6,0.25,False,True,False
40,32-2,70898.75,"(19, 35)",taxation,6,0.25,False,True,False
40,115-2,70899.75,"(37, 8)",taxation,6,0.25,False,True,False
40,169-2,51632.0,"(28, 30)",taxation,6,0.25,False,True,False
40,78-2,61264.25,"(26, 18)",taxation,6,0.25,False,True,False
40,137-2,58048.5,"(33, 9)",taxation,6,0.25,False,True,False
40,55-2,70899.25,"(5, 39)",taxation,6,0.25,False,True,False
40,112-2,70908.5,"(12, 47)",taxation,6,0.25,False,True,False
40,193-2,58059.5,"(19, 28)",taxation,6,0.25,False,True,False
40,50-2,74116.5,"(37, 15)",taxation,6,0.25,False,True,False
40,53-2,41965.25,"(21, 20)",taxation,6,0.25,False,True,False
40,5-2,29108.5,"(29, 27)",taxation,6,0.25,False,True,False
40,247-2,58052.0,"(30, 17)",taxation,6,0.25,False,True,False
40,147-2,64485.75,"(40, 2)",taxation,6,0.25,False,True,False
40,145-2,67690.0,"(25, 32)",taxation,6,0.25,False,True,False
40,207-2,51601.75,"(28, 18)",taxation,6,0.25,False,True,False
40,120-2,74087.0,"(14, 28)",taxation,6,0.25,False,True,False
40,125-2,70906.0,"(9, 36)",taxation,6,0.25,False,True,False
40,41-2,70919.0,"(24, 32)",taxation,6,0.25,False,True,False
40,209-2,74121.5,"(43, 10)",taxation,6,0.25,False,True,False
40,113-2,67673.75,"(33, 3)",taxation,6,0.25,False,True,False
40,68-2,54829.75,"(25, 34)",taxation,6,0.25,False,True,False
40,161-2,54822.0,"(16, 26)",taxation,6,0.25,False,True,False
40,175-2,54830.5,"(38, 10)",taxation,6,0.25,False,True,False
40,85-2,58042.0,"(32, 23)",taxation,6,0.25,False,True,False
40,234-2,67673.5,"(3, 36)",taxation,6,0.25,False,True,False
40,45-2,67677.75,"(14, 29)",taxation,6,0.25,False,True,False
40,196-2,45189.0,"(20, 30)",taxation,6,0.25,False,True,False
40,174-2,70901.5,"(38, 4)",taxation,6,0.25,False,True,False
40,103-2,64462.5,"(38, 2)",taxation,6,0.25,False,True,False
40,33-2,51620.25,"(33, 1)",taxation,6,0.25,False,True,False
40,19-2,67674.0,"(18, 30)",taxation,6,0.25,False,True,False
40,130-2,70894.5,"(30, 28)",taxation,6,0.25,False,True,False
40,155-2,67688.25,"(28, 34)",taxation,6,0.25,False,True,False
40,86-2,64467.0,"(33, 34)",taxation,6,0.25,False,True,False
40,164-2,67685.25,"(38, 1)",taxation,6,0.25,False,True,False
40,2-2,64460.75,"(21, 36)",taxation,6,0.25,False,True,False
40,11-2,51590.25,"(1, 39)",taxation,6,0.25,False,True,False
40,202-2,74091.0,"(35, 2)",taxation,6,0.25,False,True,False
40,121-2,64473.0,"(14, 21)",taxation,6,0.25,False,True,False
40,163-2,77319.0,"(12, 46)",taxation,6,0.25,False,True,False
40,18-2,74107.75,"(42, 17)",taxation,6,0.25,False,True,False
40,132-2,70881.75,"(32, 22)",taxation,6,0.25,False,True,False
40,160-2,58038.0,"(5, 38)",taxation,6,0.25,False,True,False
40,221-2,61246.5,"(38, 0)",taxation,6,0.25,False,True,False
40,90-2,58051.5,"(40, 1)",taxation,6,0.25,False,True,False
41,3,51647.0,"(8, 43)",taxation,6,0.25,False,True,False
41,7,64518.0,"(4, 44)",taxation,6,0.25,False,True,False
41,8,85973.0,"(21, 22)",taxation,6,0.25,False,True,False
41,9,73117.0,"(7, 42)",taxation,6,0.25,False,True,False
41,12,81661.0,"(38, 13)",taxation,6,0.25,False,True,False
41,13,81678.0,"(6, 41)",taxation,6,0.25,False,True,False
41,14,21653.0,"(21, 29)",taxation,6,0.25,False,True,False
41,15,77399.0,"(30, 20)",taxation,6,0.25,False,True,False
41,20,81659.0,"(29, 22)",taxation,6,0.25,False,True,False
41,24,68826.0,"(33, 16)",taxation,6,0.25,False,True,False
41,26,68823.0,"(22, 29)",taxation,6,0.25,False,True,False
41,27,77373.0,"(29, 15)",taxation,6,0.25,False,True,False
41,29,85955.0,"(5, 42)",taxation,6,0.25,False,True,False
41,30,98814.0,"(2, 46)",taxation,6,0.25,False,True,False
41,34,77383.0,"(13, 49)",taxation,6,0.25,False,True,False
41,35,85966.0,"(4, 40)",taxation,6,0.25,False,True,False
41,36,64514.0,"(20, 25)",taxation,6,0.25,False,True,False
41,37,90254.0,"(46, 17)",taxation,6,0.25,False,True,False
41,39,60223.0,"(22, 26)",taxation,6,0.25,False,True,False
41,43,85958.0,"(39, 12)",taxation,6,0.25,False,True,False
41,44,55962.0,"(31, 5)",taxation,6,0.25,False,True,False
41,46,60236.0,"(30, 19)",taxation,6,0.25,False,True,False
41,47,60242.0,"(12, 33)",taxation,6,0.25,False,True,False
41,48,90209.0,"(28, 0)",taxation,6,0.25,False,True,False
41,49,81672.0,"(15, 21)",taxation,6,0.25,False,True,False
41,52,64520.0,"(45, 15)",taxation,6,0.25,False,True,False
41,57,77373.0,"(43, 15)",taxation,6,0.25,False,True,False
41,58,90211.0,"(5, 43)",taxation,6,0.25,False,True,False
41,59,77373.0,"(7, 41)",taxation,6,0.25,False,True,False
41,60,90237.0,"(35, 18)",taxation,6,0.25,False,True,False
41,61,103093.0,"(9, 43)",taxation,6,0.25,False,True,False
41,62,85974.0,"(0, 43)",taxation,6,0.25,False,True,False
41,65,98793.0,"(29, 35)",taxation,6,0.25,False,True,False
41,66,94521.0,"(32, 17)",taxation,6,0.25,False,True,False
41,67,64516.0,"(15, 26)",taxation,6,0.25,False,True,False
41,69,94537.0,"(22, 31)",taxation,6,0.25,False,True,False
41,70,90259.0,"(1, 46)",taxation,6,0.25,False,True,False
41,72,98788.0,"(19, 49)",taxation,6,0.25,False,True,False
41,77,73084.0,"(16, 37)",taxation,6,0.25,False,True,False
41,79,81657.0,"(21, 30)",taxation,6,0.25,False,True,False
41,80,94515.0,"(30, 15)",taxation,6,0.25,False,True,False
41,81,81696.0,"(43, 9)",taxation,6,0.25,False,True,False
41,82,90232.0,"(6, 42)",taxation,6,0.25,False,True,False
41,84,85968.0,"(21, 31)",taxation,6,0.25,False,True,False
41,87,85935.0,"(10, 48)",taxation,6,0.25,False,True,False
41,88,85951.0,"(28, 31)",taxation,6,0.25,False,True,False
41,89,90254.0,"(13, 48)",taxation,6,0.25,False,True,False
41,92,94509.0,"(3, 40)",taxation,6,0.25,False,True,False
41,93,38797.0,"(25, 30)",taxation,6,0.25,False,True,False
41,96,98818.0,"(9, 44)",taxation,6,0.25,False,True,False
41,97,68791.0,"(27, 27)",taxation,6,0.25,False,True,False
41,99,81647.0,"(29, 23)",taxation,6,0.25,False,True,False
41,101,85974.0,"(31, 16)",taxation,6,0.25,False,True,False
41,104,81693.0,"(31, 6)",taxation,6,0.25,False,True,False
41,105,77380.0,"(20, 24)",taxation,6,0.25,False,True,False
41,107,94519.0,"(30, 22)",taxation,6,0.25,False,True,False
41,108,47378.0,"(0, 45)",taxation,6,0.25,False,True,False
41,109,85973.0,"(21, 27)",taxation,6,0.25,False,True,False
41,114,98810.0,"(46, 15)",taxation,6,0.25,False,True,False
41,116,94541.0,"(27, 36)",taxation,6,0.25,False,True,False
41,117,77383.0,"(29, 38)",taxation,6,0.25,False,True,False
41,118,94527.0,"(43, 2)",taxation,6,0.25,False,True,False
41,119,85954.0,"(29, 20)",taxation,6,0.25,False,True,False
41,123,98817.0,"(43, 8)",taxation,6,0.25,False,True,False
41,124,81669.0,"(31, 15)",taxation,6,0.25,False,True,False
41,126,85924.0,"(38, 19)",taxation,6,0.25,False,True,False
41,127,90232.0,"(31, 1)",taxation,6,0.25,False,True,False
41,128,94525.0,"(28, 19)",taxation,6,0.25,False,True,False
41,129,81681.0,"(24, 28)",taxation,6,0.25,False,True,False
41,131,85962.0,"(13, 32)",taxation,6,0.25,False,True,False
41,135,85952.0,"(13, 34)",taxation,6,0.25,False,True,False
41,136,68805.0,"(29, 19)",taxation,6,0.25,False,True,False
41,138,90233.0,"(31, 17)",taxation,6,0.25,False,True,False
41,143,85940.0,"(0, 44)",taxation,6,0.25,False,True,False
41,150,73086.0,"(26, 28)",taxation,6,0.25,False,True,False
41,151,68806.0,"(24, 29)",taxation,6,0.25,False,True,False
41,152,90247.0,"(26, 33)",taxation,6,0.25,False,True,False
41,153,43068.0,"(25, 29)",taxation,6,0.25,False,True,False
41,157,81656.0,"(20, 33)",taxation,6,0.25,False,True,False
41,159,68822.0,"(35, 19)",taxation,6,0.25,False,True,False
41,166,81681.0,"(31, 3)",taxation,6,0.25,False,True,False
41,171,85981.0,"(26, 35)",taxation,6,0.25,False,True,False
41,177,85979.0,"(39, 18)",taxation,6,0.25,False,True,False
41,178,94535.0,"(38, 14)",taxation,6,0.25,False,True,False
41,181,85951.00000000001,"(42, 16)",taxation,6,0.25,False,True,False
41,184,85931.0,"(13, 29)",taxation,6,0.25,False,True,False
41,185,85952.0,"(26, 27)",taxation,6,0.25,False,True,False
41,190,85967.0,"(16, 20)",taxation,6,0.25,False,True,False
41,191,98790.0,"(36, 19)",taxation,6,0.25,False,True,False
41,192,77401.0,"(39, 14)",taxation,6,0.25,False,True,False
41,194,77396.0,"(21, 26)",taxation,6,0.25,False,True,False
41,195,38789.0,"(40, 15)",taxation,6,0.25,False,True,False
41,197,68793.0,"(1, 45)",taxation,6,0.25,False,True,False
41,199,98777.0,"(29, 0)",taxation,6,0.25,False,True,False
41,200,81661.0,"(30, 7)",taxation,6,0.25,False,True,False
41,204,94525.0,"(42, 13)",taxation,6,0.25,False,True,False
41,210,103089.0,"(3, 41)",taxation,6,0.25,False,True,False
41,211,55940.0,"(27, 29)",taxation,6,0.25,False,True,False
41,213,85968.0,"(2, 40)",taxation,6,0.25,False,True,False
41,215,94523.0,"(23, 29)",taxation,6,0.25,False,True,False
41,216,94524.0,"(17, 28)",taxation,6,0.25,False,True,False
41,217,51663.0,"(11, 48)",taxation,6,0.25,False,True,False
41,218,98816.0,"(20, 48)",taxation,6,0.25,False,True,False
41,220,94516.0,"(30, 21)",taxation,6,0.25,False,True,False
41,222,85966.0,"(4, 41)",taxation,6,0.25,False,True,False
41,223,60210.0,"(15, 20)",taxation,6,0.25,False,True,False
41,224,73102.0,"(36, 20)",taxation,6,0.25,False,True,False
41,227,94514.0,"(34, 18)",taxation,6,0.25,False,True,False
41,229,94543.0,"(17, 49)",taxation,6,0.25,False,True,False
41,230,68814.0,"(2, 44)",taxation,6,0.25,False,True,False
41,232,51652.0,"(15, 27)",taxation,6,0.25,False,True,False
41,233,81662.0,"(45, 18)",taxation,6,0.25,False,True,False
41,235,85959.0,"(30, 18)",taxation,6,0.25,False,True,False
41,236,85947.0,"(26, 9)",taxation,6,0.25,False,True,False
41,237,68797.0,"(27, 32)",taxation,6,0.25,False,True,False
41,238,85965.0,"(29, 36)",taxation,6,0.25,False,True,False
41,239,85943.0,"(22, 27)",taxation,6,0.25,False,True,False
41,243,81670.0,"(26, 29)",taxation,6,0.25,False,True,False
41,244,98825.0,"(10, 49)",taxation,6,0.25,False,True,False
41,245,94528.0,"(3, 45)",taxation,6,0.25,False,True,False
41,248,85953.0,"(32, 4)",taxation,6,0.25,False,True,False
41,219-2,75221.0,"(33, 0)",taxation,6,0.25,False,True,False
41,158-2,62366.0,"(43, 14)",taxation,6,0.25,False,True,False
41,139-2,77376.25,"(27, 31)",taxation,6,0.25,False,True,False
41,179-2,55979.5,"(27, 26)",taxation,6,0.25,False,True,False
41,28-2,59190.25,"(27, 12)",taxation,6,0.25,False,True,False
41,187-2,34516.0,"(29, 30)",taxation,6,0.25,False,True,False
41,146-2,25955.0,"(45, 17)",taxation,6,0.25,False,True,False
41,94-2,21671.0,"(8, 44)",taxation,6,0.25,False,True,False
41,154-2,30235.0,"(15, 29)",taxation,6,0.25,False,True,False
41,173-2,17371.0,"(26, 34)",taxation,6,0.25,False,True,False
41,240-2,21637.0,"(29, 31)",taxation,6,0.25,False,True,False
41,246-2,64526.0,"(24, 27)",taxation,6,0.25,False,True,False
41,98-2,34540.0,"(33, 19)",taxation,6,0.25,False,True,False
41,140-2,275.0,"(23, 31)",taxation,6,0.25,False,True,False
41,176-2,250.0,"(27, 22)",taxation,6,0.25,False,True,False
41,208-2,68801.25,"(19, 26)",taxation,6,0.25,False,True,False
41,170-2,59177.75,"(23, 30)",taxation,6,0.25,False,True,False
41,1-2,49511.25,"(22, 30)",taxation,6,0.25,False,True,False
41,23-2,69897.0,"(39, 5)",taxation,6,0.25,False,True,False
41,17-2,70940.5,"(44, 17)",taxation,6,0.25,False,True,False
41,31-2,77362.5,"(27, 30)",taxation,6,0.25,False,True,False
41,228-2,50593.0,"(26, 32)",taxation,6,0.25,False,True,False
