Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
41,149-2,58112.0,"(21, 38)",taxation,6,0.25,False,True,False
41,206-2,65591.25,"(16, 49)",taxation,6,0.25,False,True,False
41,242-2,29154.25,"(44, 18)",taxation,6,0.25,False,True,False
41,75-2,61313.0,"(14, 35)",taxation,6,0.25,False,True,False
41,74-2,75232.0,"(25, 27)",taxation,6,0.25,False,True,False
41,241-2,61295.5,"(31, 20)",taxation,6,0.25,False,True,False
41,42-2,48452.5,"(9, 48)",taxation,6,0.25,False,True,False
41,142-2,41995.75,"(42, 15)",taxation,6,0.25,False,True,False
41,172-2,70933.75,"(29, 18)",taxation,6,0.25,False,True,False
41,167-2,67735.75,"(39, 13)",taxation,6,0.25,False,True,False
41,38-2,67737.5,"(30, 26)",taxation,6,0.25,False,True,False
41,198-2,61318.5,"(8, 48)",taxation,6,0.25,False,True,False
41,0-2,45233.25,"(26, 13)",taxation,6,0.25,False,True,False
41,6-2,74155.0,"(21, 33)",taxation,6,0.25,False,True,False
41,76-2,64530.750000000015,"(24, 31)",taxation,6,0.25,False,True,False
41,144-2,64521.5,"(15, 49)",taxation,6,0.25,False,True,False
41,25-2,58086.0,"(15, 35)",taxation,6,0.25,False,True,False
41,40-2,70952.0,"(23, 27)",taxation,6,0.25,False,True,False
41,10-2,67710.25,"(31, 25)",taxation,6,0.25,False,True,False
41,180-2,64532.25,"(14, 49)",taxation,6,0.25,False,True,False
41,212-2,67709.75,"(31, 19)",taxation,6,0.25,False,True,False
41,63-2,61280.75,"(28, 21)",taxation,6,0.25,False,True,False
41,189-2,58076.5,"(12, 34)",taxation,6,0.25,False,True,False
41,54-2,64521.25,"(33, 5)",taxation,6,0.25,False,True,False
41,4-2,48420.25,"(32, 5)",taxation,6,0.25,False,True,False
41,83-2,70930.75,"(25, 26)",taxation,6,0.25,False,True,False
41,249-2,67718.0,"(19, 48)",taxation,6,0.25,False,True,False
41,22-2,74145.0,"(26, 12)",taxation,6,0.25,False,True,False
41,205-2,32357.75,"(30, 6)",taxation,6,0.25,False,True,False
41,156-2,48429.5,"(19, 29)",taxation,6,0.25,False,True,False
41,51-2,67709.5,"(10, 43)",taxation,6,0.25,False,True,False
41,133-2,58069.0,"(27, 34)",taxation,6,0.25,False,True,False
41,73-2,67717.25,"(27, 37)",taxation,6,0.25,False,True,False
41,56-2,64507.75,"(23, 26)",taxation,6,0.25,False,True,False
41,182-2,67714.25,"(15, 37)",taxation,6,0.25,False,True,False
41,71-2,70933.25,"(40, 13)",taxation,6,0.25,False,True,False
41,91-2,70915.75,"(29, 17)",taxation,6,0.25,False,True,False
41,226-2,64485.75,"(34, 19)",taxation,6,0.25,False,True,False
41,225-2,67702.75,"(4, 45)",taxation,6,0.25,False,True,False
41,148-2,51630.25,"(5, 46)",taxation,6,0.25,False,True,False
41,16-2,74147.5,"(25, 13)",taxation,6,0.25,False,True,False
41,111-2,70918.25,"(31, 18)",taxation,6,0.25,False,True,False
41,134-2,64511.0,"(47, 11)",taxation,6,0.25,False,True,False
41,168-2,70928.5,"(21, 40)",taxation,6,0.25,False,True,False
41,106-2,61304.75,"(34, 0)",taxation,6,0.25,False,True,False
41,162-2,67713.5,"(43, 12)",taxation,6,0.25,False,True,False
41,214-2,41985.0,"(36, 0)",taxation,6,0.25,False,True,False
41,110-2,74128.0,"(12, 49)",taxation,6,0.25,False,True,False
41,95-2,74133.5,"(25, 28)",taxation,6,0.25,False,True,False
41,122-2,54848.25,"(29, 34)",taxation,6,0.25,False,True,False
41,231-2,41988.75,"(22, 24)",taxation,6,0.25,False,True,False
41,100-2,64495.75,"(28, 12)",taxation,6,0.25,False,True,False
41,141-2,51651.5,"(9, 47)",taxation,6,0.25,False,True,False
41,165-2,77352.0,"(32, 16)",taxation,6,0.25,False,True,False
41,186-2,61286.25,"(32, 19)",taxation,6,0.25,False,True,False
41,201-2,45188.25,"(29, 21)",taxation,6,0.25,False,True,False
41,21-2,61280.25,"(26, 30)",taxation,6,0.25,False,True,False
41,183-2,45200.75,"(27, 28)",taxation,6,0.25,False,True,False
41,203-2,77334.25,"(37, 10)",taxation,6,0.25,False,True,False
41,32-2,70905.75,"(20, 31)",taxation,6,0.25,False,True,False
41,115-2,70906.75,"(34, 9)",taxation,6,0.25,False,True,False
41,169-2,51641.0,"(24, 30)",taxation,6,0.25,False,True,False
41,78-2,61272.25,"(27, 19)",taxation,6,0.25,False,True,False
41,137-2,58055.5,"(28, 7)",taxation,6,0.25,False,True,False
41,55-2,70907.25,"(5, 45)",taxation,6,0.25,False,True,False
41,112-2,70917.5,"(12, 48)",taxation,6,0.25,False,True,False
41,193-2,58067.5,"(23, 25)",taxation,6,0.25,False,True,False
41,50-2,74123.5,"(33, 18)",taxation,6,0.25,False,True,False
41,53-2,41974.25,"(21, 25)",taxation,6,0.25,False,True,False
41,5-2,29116.5,"(29, 26)",taxation,6,0.25,False,True,False
41,247-2,58060.0,"(28, 20)",taxation,6,0.25,False,True,False
41,147-2,64489.75,"(40, 0)",taxation,6,0.25,False,True,False
41,145-2,67699.0,"(25, 31)",taxation,6,0.25,False,True,False
41,207-2,51609.75,"(28, 22)",taxation,6,0.25,False,True,False
41,120-2,74096.0,"(20, 28)",taxation,6,0.25,False,True,False
41,125-2,70913.0,"(15, 38)",taxation,6,0.25,False,True,False
41,41-2,70927.0,"(24, 26)",taxation,6,0.25,False,True,False
41,209-2,74127.5,"(46, 12)",taxation,6,0.25,False,True,False
41,113-2,67680.75,"(27, 1)",taxation,6,0.25,False,True,False
41,68-2,54838.75,"(22, 28)",taxation,6,0.25,False,True,False
41,161-2,54830.0,"(21, 24)",taxation,6,0.25,False,True,False
41,175-2,54837.5,"(37, 13)",taxation,6,0.25,False,True,False
41,85-2,58050.0,"(30, 24)",taxation,6,0.25,False,True,False
41,234-2,67680.5,"(9, 42)",taxation,6,0.25,False,True,False
41,45-2,67685.75,"(16, 27)",taxation,6,0.25,False,True,False
41,196-2,45197.0,"(23, 28)",taxation,6,0.25,False,True,False
41,174-2,70907.5,"(37, 0)",taxation,6,0.25,False,True,False
41,103-2,64467.5,"(33, 4)",taxation,6,0.25,False,True,False
41,33-2,51628.25,"(30, 1)",taxation,6,0.25,False,True,False
41,19-2,67683.0,"(21, 28)",taxation,6,0.25,False,True,False
41,130-2,70902.5,"(28, 26)",taxation,6,0.25,False,True,False
41,155-2,67695.25,"(30, 34)",taxation,6,0.25,False,True,False
41,86-2,64475.0,"(30, 37)",taxation,6,0.25,False,True,False
41,164-2,67690.25,"(34, 5)",taxation,6,0.25,False,True,False
41,2-2,64466.75,"(27, 40)",taxation,6,0.25,False,True,False
41,11-2,51598.25,"(1, 44)",taxation,6,0.25,False,True,False
41,202-2,74098.0,"(34, 1)",taxation,6,0.25,False,True,False
41,121-2,64482.0,"(20, 27)",taxation,6,0.25,False,True,False
41,163-2,77327.0,"(11, 49)",taxation,6,0.25,False,True,False
41,18-2,74114.75,"(45, 19)",taxation,6,0.25,False,True,False
41,132-2,70889.75,"(31, 21)",taxation,6,0.25,False,True,False
41,160-2,58045.0,"(6, 44)",taxation,6,0.25,False,True,False
41,221-2,61251.5,"(32, 0)",taxation,6,0.25,False,True,False
41,90-2,58056.5,"(35, 4)",taxation,6,0.25,False,True,False
41,64-2,64464.0,"(46, 14)",taxation,6,0.25,False,True,False
41,102-2,45172.5,"(10, 47)",taxation,6,0.25,False,True,False
41,188-2,64471.5,"(28, 36)",taxation,6,0.25,False,True,False
42,3,51655.0,"(2, 48)",taxation,6,0.25,False,True,False
42,7,64527.0,"(7, 47)",taxation,6,0.25,False,True,False
42,8,85981.0,"(19, 21)",taxation,6,0.25,False,True,False
42,9,73124.0,"(8, 42)",taxation,6,0.25,False,True,False
42,12,81667.0,"(44, 13)",taxation,6,0.25,False,True,False
42,13,81686.0,"(6, 45)",taxation,6,0.25,False,True,False
42,14,21661.0,"(18, 25)",taxation,6,0.25,False,True,False
42,15,77408.0,"(29, 25)",taxation,6,0.25,False,True,False
42,20,81667.0,"(25, 19)",taxation,6,0.25,False,True,False
42,24,68834.0,"(27, 21)",taxation,6,0.25,False,True,False
42,26,68830.0,"(28, 27)",taxation,6,0.25,False,True,False
42,27,77381.0,"(25, 15)",taxation,6,0.25,False,True,False
42,29,85963.0,"(7, 44)",taxation,6,0.25,False,True,False
42,30,98822.0,"(1, 48)",taxation,6,0.25,False,True,False
42,34,77390.0,"(11, 45)",taxation,6,0.25,False,True,False
42,35,85975.0,"(4, 46)",taxation,6,0.25,False,True,False
42,36,64522.0,"(18, 21)",taxation,6,0.25,False,True,False
42,37,90261.0,"(47, 17)",taxation,6,0.25,False,True,False
42,39,60230.0,"(19, 20)",taxation,6,0.25,False,True,False
42,43,85964.0,"(45, 13)",taxation,6,0.25,False,True,False
42,44,55968.0,"(26, 8)",taxation,6,0.25,False,True,False
42,46,60245.0,"(27, 23)",taxation,6,0.25,False,True,False
42,47,60248.0,"(9, 37)",taxation,6,0.25,False,True,False
42,48,90216.0,"(23, 2)",taxation,6,0.25,False,True,False
42,49,81680.0,"(17, 19)",taxation,6,0.25,False,True,False
42,52,64528.0,"(46, 19)",taxation,6,0.25,False,True,False
42,57,77380.0,"(42, 21)",taxation,6,0.25,False,True,False
42,58,90219.0,"(2, 49)",taxation,6,0.25,False,True,False
42,59,77381.0,"(1, 47)",taxation,6,0.25,False,True,False
42,60,90245.0,"(35, 24)",taxation,6,0.25,False,True,False
42,61,103102.0,"(8, 49)",taxation,6,0.25,False,True,False
42,62,85982.0,"(0, 48)",taxation,6,0.25,False,True,False
42,65,98801.0,"(33, 30)",taxation,6,0.25,False,True,False
42,66,94529.0,"(35, 20)",taxation,6,0.25,False,True,False
42,67,64524.0,"(17, 21)",taxation,6,0.25,False,True,False
42,69,94541.0,"(16, 36)",taxation,6,0.25,False,True,False
42,70,90267.0,"(0, 46)",taxation,6,0.25,False,True,False
42,72,98797.0,"(21, 46)",taxation,6,0.25,False,True,False
42,77,73091.0,"(15, 42)",taxation,6,0.25,False,True,False
42,79,81665.0,"(18, 26)",taxation,6,0.25,False,True,False
42,80,94523.0,"(25, 18)",taxation,6,0.25,False,True,False
42,81,81703.0,"(47, 15)",taxation,6,0.25,False,True,False
42,82,90239.0,"(6, 43)",taxation,6,0.25,False,True,False
42,84,85973.0,"(15, 36)",taxation,6,0.25,False,True,False
42,87,85942.0,"(8, 45)",taxation,6,0.25,False,True,False
42,88,85959.0,"(34, 29)",taxation,6,0.25,False,True,False
42,89,90263.0,"(7, 49)",taxation,6,0.25,False,True,False
42,93,38806.0,"(25, 25)",taxation,6,0.25,False,True,False
42,96,98826.0,"(9, 45)",taxation,6,0.25,False,True,False
42,97,68799.0,"(32, 27)",taxation,6,0.25,False,True,False
42,99,81655.0,"(30, 23)",taxation,6,0.25,False,True,False
42,101,85982.0,"(27, 20)",taxation,6,0.25,False,True,False
42,104,81700.0,"(25, 9)",taxation,6,0.25,False,True,False
42,105,77388.0,"(20, 21)",taxation,6,0.25,False,True,False
42,107,94527.0,"(34, 25)",taxation,6,0.25,False,True,False
42,108,47386.0,"(0, 49)",taxation,6,0.25,False,True,False
42,109,85981.0,"(25, 21)",taxation,6,0.25,False,True,False
42,114,98817.0,"(48, 17)",taxation,6,0.25,False,True,False
42,116,94549.0,"(32, 31)",taxation,6,0.25,False,True,False
42,117,77391.0,"(32, 36)",taxation,6,0.25,False,True,False
42,118,94532.0,"(44, 3)",taxation,6,0.25,False,True,False
42,119,85963.0,"(25, 22)",taxation,6,0.25,False,True,False
42,123,98823.0,"(44, 11)",taxation,6,0.25,False,True,False
42,124,81677.0,"(26, 20)",taxation,6,0.25,False,True,False
42,126,85932.0,"(34, 23)",taxation,6,0.25,False,True,False
42,127,90238.0,"(25, 0)",taxation,6,0.25,False,True,False
42,128,94533.0,"(26, 19)",taxation,6,0.25,False,True,False
42,129,81690.0,"(24, 25)",taxation,6,0.25,False,True,False
42,131,85968.0,"(10, 37)",taxation,6,0.25,False,True,False
42,135,85959.0,"(10, 39)",taxation,6,0.25,False,True,False
42,136,68814.0,"(23, 21)",taxation,6,0.25,False,True,False
42,138,90242.0,"(28, 23)",taxation,6,0.25,False,True,False
42,143,85949.0,"(6, 48)",taxation,6,0.25,False,True,False
42,150,73095.0,"(25, 24)",taxation,6,0.25,False,True,False
42,151,68814.0,"(28, 24)",taxation,6,0.25,False,True,False
42,152,90254.0,"(30, 39)",taxation,6,0.25,False,True,False
42,153,43077.0,"(26, 26)",taxation,6,0.25,False,True,False
42,157,81662.0,"(18, 27)",taxation,6,0.25,False,True,False
42,159,68829.0,"(37, 23)",taxation,6,0.25,False,True,False
42,166,81686.0,"(27, 4)",taxation,6,0.25,False,True,False
42,171,85988.0,"(29, 39)",taxation,6,0.25,False,True,False
42,177,85987.0,"(35, 22)",taxation,6,0.25,False,True,False
42,178,94541.0,"(43, 20)",taxation,6,0.25,False,True,False
42,181,85958.00000000001,"(42, 22)",taxation,6,0.25,False,True,False
42,184,85939.0,"(19, 24)",taxation,6,0.25,False,True,False
42,185,85959.0,"(32, 28)",taxation,6,0.25,False,True,False
42,190,85976.0,"(20, 20)",taxation,6,0.25,False,True,False
42,191,98798.0,"(33, 23)",taxation,6,0.25,False,True,False
42,192,77408.0,"(45, 16)",taxation,6,0.25,False,True,False
42,194,77405.0,"(23, 24)",taxation,6,0.25,False,True,False
42,195,38796.0,"(37, 21)",taxation,6,0.25,False,True,False
42,197,68802.0,"(3, 46)",taxation,6,0.25,False,True,False
42,199,98784.0,"(25, 1)",taxation,6,0.25,False,True,False
42,200,81669.0,"(25, 11)",taxation,6,0.25,False,True,False
42,204,94532.0,"(47, 18)",taxation,6,0.25,False,True,False
42,210,103097.0,"(0, 47)",taxation,6,0.25,False,True,False
42,211,55948.0,"(33, 28)",taxation,6,0.25,False,True,False
42,213,85975.0,"(2, 42)",taxation,6,0.25,False,True,False
42,215,94531.0,"(19, 23)",taxation,6,0.25,False,True,False
42,216,94531.0,"(17, 24)",taxation,6,0.25,False,True,False
42,217,51670.0,"(10, 45)",taxation,6,0.25,False,True,False
42,218,98825.0,"(20, 49)",taxation,6,0.25,False,True,False
42,220,94524.0,"(34, 26)",taxation,6,0.25,False,True,False
42,222,85975.0,"(6, 47)",taxation,6,0.25,False,True,False
42,223,60218.0,"(18, 19)",taxation,6,0.25,False,True,False
42,224,73110.0,"(36, 23)",taxation,6,0.25,False,True,False
42,227,94522.0,"(34, 24)",taxation,6,0.25,False,True,False
42,229,94551.0,"(23, 49)",taxation,6,0.25,False,True,False
42,230,68823.0,"(7, 48)",taxation,6,0.25,False,True,False
42,232,51659.0,"(15, 24)",taxation,6,0.25,False,True,False
42,233,81669.0,"(46, 21)",taxation,6,0.25,False,True,False
42,235,85968.0,"(24, 22)",taxation,6,0.25,False,True,False
42,236,85955.0,"(24, 14)",taxation,6,0.25,False,True,False
42,237,68805.0,"(32, 32)",taxation,6,0.25,False,True,False
42,238,85973.0,"(32, 30)",taxation,6,0.25,False,True,False
42,239,85950.0,"(17, 22)",taxation,6,0.25,False,True,False
42,243,81679.0,"(25, 23)",taxation,6,0.25,False,True,False
42,244,98833.0,"(5, 48)",taxation,6,0.25,False,True,False
42,245,94537.0,"(5, 47)",taxation,6,0.25,False,True,False
42,248,85960.0,"(26, 0)",taxation,6,0.25,False,True,False
42,219-2,75228.0,"(30, 0)",taxation,6,0.25,False,True,False
42,158-2,62374.0,"(46, 18)",taxation,6,0.25,False,True,False
42,139-2,77384.25,"(33, 26)",taxation,6,0.25,False,True,False
42,179-2,55988.5,"(27, 25)",taxation,6,0.25,False,True,False
42,28-2,59198.25,"(25, 12)",taxation,6,0.25,False,True,False
42,187-2,34524.0,"(31, 28)",taxation,6,0.25,False,True,False
42,146-2,25962.0,"(46, 16)",taxation,6,0.25,False,True,False
42,94-2,21679.0,"(3, 47)",taxation,6,0.25,False,True,False
42,154-2,30242.0,"(14, 23)",taxation,6,0.25,False,True,False
42,173-2,17379.0,"(31, 34)",taxation,6,0.25,False,True,False
42,240-2,21645.0,"(35, 28)",taxation,6,0.25,False,True,False
42,246-2,64535.0,"(24, 23)",taxation,6,0.25,False,True,False
42,98-2,34548.0,"(33, 24)",taxation,6,0.25,False,True,False
42,140-2,277.0,"(25, 35)",taxation,6,0.25,False,True,False
42,176-2,259.0,"(21, 21)",taxation,6,0.25,False,True,False
42,208-2,68809.25,"(18, 20)",taxation,6,0.25,False,True,False
42,170-2,59179.75,"(19, 30)",taxation,6,0.25,False,True,False
42,1-2,49514.25,"(16, 35)",taxation,6,0.25,False,True,False
42,23-2,69903.0,"(39, 11)",taxation,6,0.25,False,True,False
42,17-2,70947.5,"(47, 19)",taxation,6,0.25,False,True,False
42,31-2,77371.5,"(26, 25)",taxation,6,0.25,False,True,False
42,228-2,50600.0,"(32, 38)",taxation,6,0.25,False,True,False
42,149-2,58119.0,"(26, 42)",taxation,6,0.25,False,True,False
42,206-2,65600.25,"(21, 47)",taxation,6,0.25,False,True,False
42,242-2,29161.25,"(46, 20)",taxation,6,0.25,False,True,False
42,75-2,61320.0,"(9, 40)",taxation,6,0.25,False,True,False
42,74-2,75241.0,"(22, 21)",taxation,6,0.25,False,True,False
42,241-2,61303.5,"(32, 24)",taxation,6,0.25,False,True,False
42,42-2,48460.5,"(7, 46)",taxation,6,0.25,False,True,False
42,142-2,42002.75,"(40, 14)",taxation,6,0.25,False,True,False
42,172-2,70942.75,"(26, 22)",taxation,6,0.25,False,True,False
42,167-2,67741.75,"(44, 16)",taxation,6,0.25,False,True,False
42,38-2,67745.5,"(31, 27)",taxation,6,0.25,False,True,False
42,198-2,61326.5,"(4, 48)",taxation,6,0.25,False,True,False
42,0-2,45241.25,"(23, 16)",taxation,6,0.25,False,True,False
42,6-2,74160.0,"(16, 38)",taxation,6,0.25,False,True,False
42,76-2,64533.750000000015,"(26, 37)",taxation,6,0.25,False,True,False
42,144-2,64530.5,"(9, 49)",taxation,6,0.25,False,True,False
42,25-2,58093.0,"(10, 41)",taxation,6,0.25,False,True,False
42,40-2,70961.0,"(23, 22)",taxation,6,0.25,False,True,False
42,10-2,67718.25,"(32, 25)",taxation,6,0.25,False,True,False
42,180-2,64540.25,"(8, 47)",taxation,6,0.25,False,True,False
42,212-2,67716.75,"(31, 22)",taxation,6,0.25,False,True,False
42,63-2,61289.75,"(26, 23)",taxation,6,0.25,False,True,False
42,189-2,58083.5,"(12, 39)",taxation,6,0.25,False,True,False
42,54-2,64527.25,"(27, 8)",taxation,6,0.25,False,True,False
42,4-2,48427.25,"(30, 9)",taxation,6,0.25,False,True,False
42,83-2,70938.75,"(24, 20)",taxation,6,0.25,False,True,False
42,249-2,67726.0,"(22, 46)",taxation,6,0.25,False,True,False
42,22-2,74153.0,"(24, 12)",taxation,6,0.25,False,True,False
42,205-2,32365.75,"(24, 11)",taxation,6,0.25,False,True,False
42,156-2,48436.5,"(13, 23)",taxation,6,0.25,False,True,False
42,51-2,67717.5,"(7, 45)",taxation,6,0.25,False,True,False
42,133-2,58077.0,"(31, 37)",taxation,6,0.25,False,True,False
42,73-2,67725.25,"(30, 38)",taxation,6,0.25,False,True,False
42,56-2,64515.75,"(23, 20)",taxation,6,0.25,False,True,False
42,182-2,67721.25,"(11, 40)",taxation,6,0.25,False,True,False
42,71-2,70939.25,"(44, 12)",taxation,6,0.25,False,True,False
42,91-2,70924.75,"(24, 21)",taxation,6,0.25,False,True,False
42,226-2,64494.75,"(30, 25)",taxation,6,0.25,False,True,False
42,225-2,67710.75,"(3, 49)",taxation,6,0.25,False,True,False
42,148-2,51639.25,"(6, 49)",taxation,6,0.25,False,True,False
42,16-2,74155.5,"(25, 14)",taxation,6,0.25,False,True,False
42,111-2,70925.25,"(27, 15)",taxation,6,0.25,False,True,False
42,134-2,64518.0,"(46, 13)",taxation,6,0.25,False,True,False
42,168-2,70936.5,"(22, 43)",taxation,6,0.25,False,True,False
42,106-2,61309.75,"(37, 4)",taxation,6,0.25,False,True,False
42,162-2,67720.5,"(47, 16)",taxation,6,0.25,False,True,False
42,214-2,41990.0,"(38, 3)",taxation,6,0.25,False,True,False
42,110-2,74136.0,"(9, 46)",taxation,6,0.25,False,True,False
42,95-2,74140.5,"(31, 23)",taxation,6,0.25,False,True,False
42,122-2,54856.25,"(32, 34)",taxation,6,0.25,False,True,False
42,231-2,41997.75,"(22, 23)",taxation,6,0.25,False,True,False
42,100-2,64503.75,"(23, 15)",taxation,6,0.25,False,True,False
42,141-2,51659.5,"(4, 49)",taxation,6,0.25,False,True,False
42,165-2,77359.0,"(28, 15)",taxation,6,0.25,False,True,False
42,186-2,61293.25,"(27, 16)",taxation,6,0.25,False,True,False
42,201-2,45196.25,"(26, 21)",taxation,6,0.25,False,True,False
42,21-2,61288.25,"(30, 29)",taxation,6,0.25,False,True,False
42,183-2,45208.75,"(32, 29)",taxation,6,0.25,False,True,False
42,203-2,77340.25,"(32, 6)",taxation,6,0.25,False,True,False
42,32-2,70912.75,"(22, 25)",taxation,6,0.25,False,True,False
42,115-2,70912.75,"(28, 11)",taxation,6,0.25,False,True,False
42,169-2,51649.0,"(27, 24)",taxation,6,0.25,False,True,False
42,78-2,61280.25,"(24, 19)",taxation,6,0.25,False,True,False
42,137-2,58062.5,"(24, 3)",taxation,6,0.25,False,True,False
42,55-2,70915.25,"(4, 47)",taxation,6,0.25,False,True,False
42,112-2,70925.5,"(6, 46)",taxation,6,0.25,False,True,False
42,193-2,58075.5,"(22, 20)",taxation,6,0.25,False,True,False
42,50-2,74131.5,"(34, 22)",taxation,6,0.25,False,True,False
42,53-2,41983.25,"(22, 22)",taxation,6,0.25,False,True,False
42,5-2,29124.5,"(29, 24)",taxation,6,0.25,False,True,False
42,247-2,58068.0,"(25, 20)",taxation,6,0.25,False,True,False
42,147-2,64493.75,"(41, 0)",taxation,6,0.25,False,True,False
42,145-2,67705.0,"(31, 31)",taxation,6,0.25,False,True,False
42,207-2,51617.75,"(24, 18)",taxation,6,0.25,False,True,False
42,120-2,74103.0,"(17, 23)",taxation,6,0.25,False,True,False
42,125-2,70921.0,"(10, 44)",taxation,6,0.25,False,True,False
42,41-2,70930.0,"(18, 22)",taxation,6,0.25,False,True,False
42,209-2,74134.5,"(44, 14)",taxation,6,0.25,False,True,False
42,113-2,67688.75,"(27, 0)",taxation,6,0.25,False,True,False
42,68-2,54846.75,"(21, 23)",taxation,6,0.25,False,True,False
42,161-2,54838.0,"(20, 22)",taxation,6,0.25,False,True,False
42,175-2,54842.5,"(38, 11)",taxation,6,0.25,False,True,False
42,85-2,58058.0,"(32, 26)",taxation,6,0.25,False,True,False
42,234-2,67688.5,"(3, 48)",taxation,6,0.25,False,True,False
42,45-2,67692.75,"(15, 25)",taxation,6,0.25,False,True,False
42,196-2,45206.0,"(24, 24)",taxation,6,0.25,False,True,False
42,174-2,70913.5,"(31, 0)",taxation,6,0.25,False,True,False
42,103-2,64472.5,"(28, 5)",taxation,6,0.25,False,True,False
42,33-2,51635.25,"(25, 2)",taxation,6,0.25,False,True,False
42,19-2,67691.0,"(20, 23)",taxation,6,0.25,False,True,False
42,130-2,70911.5,"(28, 25)",taxation,6,0.25,False,True,False
42,155-2,67703.25,"(33, 29)",taxation,6,0.25,False,True,False
42,86-2,64482.0,"(31, 38)",taxation,6,0.25,False,True,False
42,164-2,67697.25,"(29, 6)",taxation,6,0.25,False,True,False
42,2-2,64474.75,"(22, 44)",taxation,6,0.25,False,True,False
42,11-2,51606.25,"(1, 49)",taxation,6,0.25,False,True,False
42,202-2,74105.0,"(30, 5)",taxation,6,0.25,False,True,False
42,121-2,64491.0,"(23, 23)",taxation,6,0.25,False,True,False
42,163-2,77335.0,"(5, 49)",taxation,6,0.25,False,True,False
42,18-2,74121.75,"(45, 21)",taxation,6,0.25,False,True,False
42,132-2,70898.75,"(26, 24)",taxation,6,0.25,False,True,False
42,160-2,58053.0,"(2, 45)",taxation,6,0.25,False,True,False
42,221-2,61256.5,"(29, 4)",taxation,6,0.25,False,True,False
42,90-2,58061.5,"(36, 4)",taxation,6,0.25,False,True,False
42,64-2,64471.0,"(47, 14)",taxation,6,0.25,False,True,False
42,102-2,45179.5,"(8, 46)",taxation,6,0.25,False,True,False
42,188-2,64479.5,"(32, 33)",taxation,6,0.25,False,True,False
42,92-2,70887.0,"(3, 42)",taxation,6,0.25,False,True,False
43,3,51663.0,"(2, 43)",taxation,6,0.25,False,True,False
43,7,64534.0,"(13, 42)",taxation,6,0.25,False,True,False
43,8,85989.0,"(15, 18)",taxation,6,0.25,False,True,False
43,9,73131.0,"(8, 39)",taxation,6,0.25,False,True,False
43,12,81674.0,"(48, 13)",taxation,6,0.25,False,True,False
43,13,81692.0,"(3, 39)",taxation,6,0.25,False,True,False
43,14,21669.0,"(13, 22)",taxation,6,0.25,False,True,False
43,15,77415.0,"(35, 23)",taxation,6,0.25,False,True,False
43,20,81675.0,"(26, 15)",taxation,6,0.25,False,True,False
43,24,68837.0,"(27, 17)",taxation,6,0.25,False,True,False
43,26,68833.0,"(31, 26)",taxation,6,0.25,False,True,False
43,27,77388.0,"(21, 9)",taxation,6,0.25,False,True,False
43,29,85970.0,"(11, 42)",taxation,6,0.25,False,True,False
43,30,98830.0,"(1, 43)",taxation,6,0.25,False,True,False
43,34,77398.0,"(12, 44)",taxation,6,0.25,False,True,False
43,35,85977.0,"(1, 41)",taxation,6,0.25,False,True,False
43,36,64531.0,"(19, 17)",taxation,6,0.25,False,True,False
43,37,90268.0,"(48, 15)",taxation,6,0.25,False,True,False
43,39,60238.0,"(17, 16)",taxation,6,0.25,False,True,False
43,43,85971.0,"(47, 13)",taxation,6,0.25,False,True,False
43,44,55976.0,"(20, 8)",taxation,6,0.25,False,True,False
43,46,60253.0,"(22, 17)",taxation,6,0.25,False,True,False
43,47,60255.0,"(9, 38)",taxation,6,0.25,False,True,False
43,48,90224.0,"(22, 8)",taxation,6,0.25,False,True,False
43,49,81689.0,"(18, 18)",taxation,6,0.25,False,True,False
43,52,64536.0,"(40, 23)",taxation,6,0.25,False,True,False
43,57,77387.0,"(43, 22)",taxation,6,0.25,False,True,False
43,58,90220.0,"(2, 46)",taxation,6,0.25,False,True,False
43,59,77389.0,"(2, 47)",taxation,6,0.25,False,True,False
43,60,90252.0,"(41, 26)",taxation,6,0.25,False,True,False
43,61,103107.0,"(12, 45)",taxation,6,0.25,False,True,False
43,62,85983.0,"(0, 45)",taxation,6,0.25,False,True,False
43,65,98809.0,"(38, 35)",taxation,6,0.25,False,True,False
43,66,94537.0,"(39, 23)",taxation,6,0.25,False,True,False
43,67,64533.0,"(18, 17)",taxation,6,0.25,False,True,False
43,69,94548.0,"(13, 39)",taxation,6,0.25,False,True,False
