Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
43,70,90269.0,"(0, 40)",taxation,6,0.25,False,True,False
43,72,98806.0,"(22, 45)",taxation,6,0.25,False,True,False
43,77,73098.0,"(14, 43)",taxation,6,0.25,False,True,False
43,79,81673.0,"(14, 22)",taxation,6,0.25,False,True,False
43,80,94529.0,"(20, 13)",taxation,6,0.25,False,True,False
43,81,81710.0,"(48, 11)",taxation,6,0.25,False,True,False
43,82,90247.0,"(0, 42)",taxation,6,0.25,False,True,False
43,84,85980.0,"(12, 40)",taxation,6,0.25,False,True,False
43,87,85948.0,"(12, 41)",taxation,6,0.25,False,True,False
43,88,85967.0,"(38, 34)",taxation,6,0.25,False,True,False
43,89,90270.0,"(11, 43)",taxation,6,0.25,False,True,False
43,93,38808.0,"(28, 29)",taxation,6,0.25,False,True,False
43,97,68807.0,"(37, 27)",taxation,6,0.25,False,True,False
43,99,81663.0,"(36, 28)",taxation,6,0.25,False,True,False
43,101,85991.0,"(23, 18)",taxation,6,0.25,False,True,False
43,104,81709.0,"(20, 12)",taxation,6,0.25,False,True,False
43,105,77396.0,"(15, 16)",taxation,6,0.25,False,True,False
43,108,47387.0,"(1, 46)",taxation,6,0.25,False,True,False
43,109,85984.0,"(25, 17)",taxation,6,0.25,False,True,False
43,114,98824.0,"(48, 18)",taxation,6,0.25,False,True,False
43,116,94557.0,"(37, 36)",taxation,6,0.25,False,True,False
43,117,77399.0,"(33, 36)",taxation,6,0.25,False,True,False
43,118,94538.0,"(42, 8)",taxation,6,0.25,False,True,False
43,119,85972.0,"(19, 16)",taxation,6,0.25,False,True,False
43,123,98830.0,"(45, 14)",taxation,6,0.25,False,True,False
43,124,81681.0,"(28, 14)",taxation,6,0.25,False,True,False
43,126,85940.0,"(37, 26)",taxation,6,0.25,False,True,False
43,127,90245.0,"(21, 3)",taxation,6,0.25,False,True,False
43,128,94542.0,"(22, 16)",taxation,6,0.25,False,True,False
43,129,81699.0,"(23, 19)",taxation,6,0.25,False,True,False
43,131,85975.0,"(10, 38)",taxation,6,0.25,False,True,False
43,135,85966.0,"(8, 38)",taxation,6,0.25,False,True,False
43,136,68823.0,"(20, 15)",taxation,6,0.25,False,True,False
43,138,90245.0,"(33, 21)",taxation,6,0.25,False,True,False
43,143,85957.0,"(4, 43)",taxation,6,0.25,False,True,False
43,150,73097.0,"(28, 28)",taxation,6,0.25,False,True,False
43,151,68817.0,"(33, 25)",taxation,6,0.25,False,True,False
43,152,90262.0,"(26, 44)",taxation,6,0.25,False,True,False
43,153,43080.0,"(30, 32)",taxation,6,0.25,False,True,False
43,157,81670.0,"(12, 23)",taxation,6,0.25,False,True,False
43,159,68836.0,"(43, 29)",taxation,6,0.25,False,True,False
43,166,81693.0,"(23, 1)",taxation,6,0.25,False,True,False
43,171,85996.0,"(34, 39)",taxation,6,0.25,False,True,False
43,177,85995.0,"(38, 23)",taxation,6,0.25,False,True,False
43,178,94548.0,"(43, 23)",taxation,6,0.25,False,True,False
43,181,85965.00000000001,"(45, 24)",taxation,6,0.25,False,True,False
43,184,85947.0,"(14, 18)",taxation,6,0.25,False,True,False
43,185,85967.0,"(38, 29)",taxation,6,0.25,False,True,False
43,190,85984.0,"(16, 16)",taxation,6,0.25,False,True,False
43,191,98802.0,"(38, 22)",taxation,6,0.25,False,True,False
43,192,77415.0,"(48, 16)",taxation,6,0.25,False,True,False
43,194,77414.0,"(20, 19)",taxation,6,0.25,False,True,False
43,195,38803.0,"(43, 26)",taxation,6,0.25,False,True,False
43,197,68804.0,"(2, 41)",taxation,6,0.25,False,True,False
43,199,98791.0,"(24, 1)",taxation,6,0.25,False,True,False
43,200,81678.0,"(20, 14)",taxation,6,0.25,False,True,False
43,204,94539.0,"(49, 18)",taxation,6,0.25,False,True,False
43,210,103099.0,"(0, 41)",taxation,6,0.25,False,True,False
43,211,55956.0,"(34, 28)",taxation,6,0.25,False,True,False
43,213,85982.0,"(4, 39)",taxation,6,0.25,False,True,False
43,215,94540.0,"(19, 18)",taxation,6,0.25,False,True,False
43,216,94539.0,"(12, 22)",taxation,6,0.25,False,True,False
43,217,51677.0,"(12, 42)",taxation,6,0.25,False,True,False
43,218,98833.0,"(25, 46)",taxation,6,0.25,False,True,False
43,220,94530.0,"(39, 32)",taxation,6,0.25,False,True,False
43,222,85981.0,"(11, 41)",taxation,6,0.25,False,True,False
43,223,60226.0,"(17, 17)",taxation,6,0.25,False,True,False
43,224,73117.0,"(42, 24)",taxation,6,0.25,False,True,False
43,227,94526.0,"(38, 24)",taxation,6,0.25,False,True,False
43,229,94559.0,"(24, 47)",taxation,6,0.25,False,True,False
43,230,68828.0,"(13, 44)",taxation,6,0.25,False,True,False
43,232,51666.0,"(12, 21)",taxation,6,0.25,False,True,False
43,233,81677.0,"(41, 22)",taxation,6,0.25,False,True,False
43,235,85971.0,"(21, 17)",taxation,6,0.25,False,True,False
43,236,85963.0,"(19, 12)",taxation,6,0.25,False,True,False
43,237,68813.0,"(35, 35)",taxation,6,0.25,False,True,False
43,238,85981.0,"(37, 35)",taxation,6,0.25,False,True,False
43,239,85958.0,"(14, 19)",taxation,6,0.25,False,True,False
43,243,81684.0,"(20, 17)",taxation,6,0.25,False,True,False
43,244,98835.0,"(11, 47)",taxation,6,0.25,False,True,False
43,245,94544.0,"(10, 42)",taxation,6,0.25,False,True,False
43,248,85967.0,"(22, 2)",taxation,6,0.25,False,True,False
43,219-2,75234.0,"(24, 2)",taxation,6,0.25,False,True,False
43,158-2,62381.0,"(48, 20)",taxation,6,0.25,False,True,False
43,139-2,77391.25,"(38, 28)",taxation,6,0.25,False,True,False
43,179-2,55991.5,"(33, 27)",taxation,6,0.25,False,True,False
43,28-2,59207.25,"(21, 14)",taxation,6,0.25,False,True,False
43,187-2,34531.0,"(37, 22)",taxation,6,0.25,False,True,False
43,146-2,25969.0,"(47, 21)",taxation,6,0.25,False,True,False
43,94-2,21687.0,"(3, 43)",taxation,6,0.25,False,True,False
43,154-2,30250.0,"(12, 20)",taxation,6,0.25,False,True,False
43,173-2,17387.0,"(35, 36)",taxation,6,0.25,False,True,False
43,240-2,21653.0,"(37, 28)",taxation,6,0.25,False,True,False
43,246-2,64537.0,"(21, 20)",taxation,6,0.25,False,True,False
43,98-2,34556.0,"(38, 30)",taxation,6,0.25,False,True,False
43,140-2,285.0,"(28, 40)",taxation,6,0.25,False,True,False
43,176-2,268.0,"(21, 16)",taxation,6,0.25,False,True,False
43,208-2,68817.25,"(15, 17)",taxation,6,0.25,False,True,False
43,170-2,59184.75,"(13, 33)",taxation,6,0.25,False,True,False
43,1-2,49521.25,"(13, 40)",taxation,6,0.25,False,True,False
43,23-2,69909.0,"(44, 10)",taxation,6,0.25,False,True,False
43,17-2,70954.5,"(48, 19)",taxation,6,0.25,False,True,False
43,31-2,77373.5,"(29, 27)",taxation,6,0.25,False,True,False
43,228-2,50608.0,"(32, 39)",taxation,6,0.25,False,True,False
43,149-2,58127.0,"(26, 43)",taxation,6,0.25,False,True,False
43,206-2,65609.25,"(23, 47)",taxation,6,0.25,False,True,False
43,242-2,29168.25,"(47, 20)",taxation,6,0.25,False,True,False
43,75-2,61327.0,"(9, 39)",taxation,6,0.25,False,True,False
43,74-2,75250.0,"(22, 18)",taxation,6,0.25,False,True,False
43,241-2,61311.5,"(36, 26)",taxation,6,0.25,False,True,False
43,42-2,48468.5,"(5, 41)",taxation,6,0.25,False,True,False
43,142-2,42008.75,"(43, 13)",taxation,6,0.25,False,True,False
43,172-2,70948.75,"(20, 16)",taxation,6,0.25,False,True,False
43,167-2,67748.75,"(48, 14)",taxation,6,0.25,False,True,False
43,38-2,67753.5,"(36, 33)",taxation,6,0.25,False,True,False
43,198-2,61328.5,"(10, 46)",taxation,6,0.25,False,True,False
43,0-2,45249.25,"(18, 14)",taxation,6,0.25,False,True,False
43,6-2,74168.0,"(14, 42)",taxation,6,0.25,False,True,False
43,76-2,64541.750000000015,"(29, 40)",taxation,6,0.25,False,True,False
43,144-2,64537.5,"(13, 43)",taxation,6,0.25,False,True,False
43,25-2,58100.0,"(10, 40)",taxation,6,0.25,False,True,False
43,40-2,70970.0,"(21, 19)",taxation,6,0.25,False,True,False
43,10-2,67726.25,"(38, 25)",taxation,6,0.25,False,True,False
43,180-2,64547.25,"(13, 41)",taxation,6,0.25,False,True,False
43,212-2,67720.75,"(37, 25)",taxation,6,0.25,False,True,False
43,63-2,61292.75,"(26, 17)",taxation,6,0.25,False,True,False
43,189-2,58091.5,"(8, 40)",taxation,6,0.25,False,True,False
43,54-2,64535.25,"(21, 8)",taxation,6,0.25,False,True,False
43,4-2,48433.25,"(25, 8)",taxation,6,0.25,False,True,False
43,83-2,70947.75,"(23, 17)",taxation,6,0.25,False,True,False
43,249-2,67734.0,"(23, 45)",taxation,6,0.25,False,True,False
43,22-2,74162.0,"(19, 14)",taxation,6,0.25,False,True,False
43,205-2,32373.75,"(26, 14)",taxation,6,0.25,False,True,False
43,156-2,48444.5,"(13, 18)",taxation,6,0.25,False,True,False
43,51-2,67721.5,"(13, 45)",taxation,6,0.25,False,True,False
43,133-2,58085.0,"(34, 38)",taxation,6,0.25,False,True,False
43,73-2,67733.25,"(30, 40)",taxation,6,0.25,False,True,False
43,56-2,64523.75,"(17, 15)",taxation,6,0.25,False,True,False
43,182-2,67729.25,"(9, 41)",taxation,6,0.25,False,True,False
43,71-2,70946.25,"(47, 10)",taxation,6,0.25,False,True,False
43,91-2,70930.75,"(18, 16)",taxation,6,0.25,False,True,False
43,226-2,64502.75,"(36, 27)",taxation,6,0.25,False,True,False
43,225-2,67711.75,"(5, 46)",taxation,6,0.25,False,True,False
43,148-2,51646.25,"(12, 43)",taxation,6,0.25,False,True,False
43,16-2,74163.5,"(20, 9)",taxation,6,0.25,False,True,False
43,111-2,70934.25,"(24, 17)",taxation,6,0.25,False,True,False
43,134-2,64524.0,"(45, 12)",taxation,6,0.25,False,True,False
43,168-2,70944.5,"(24, 45)",taxation,6,0.25,False,True,False
43,106-2,61315.75,"(42, 9)",taxation,6,0.25,False,True,False
43,162-2,67727.5,"(49, 16)",taxation,6,0.25,False,True,False
43,214-2,41995.0,"(41, 2)",taxation,6,0.25,False,True,False
43,110-2,74144.0,"(7, 43)",taxation,6,0.25,False,True,False
43,95-2,74143.5,"(34, 21)",taxation,6,0.25,False,True,False
43,122-2,54864.25,"(37, 37)",taxation,6,0.25,False,True,False
43,231-2,42005.75,"(16, 19)",taxation,6,0.25,False,True,False
43,100-2,64511.75,"(19, 13)",taxation,6,0.25,False,True,False
43,141-2,51660.5,"(4, 45)",taxation,6,0.25,False,True,False
43,165-2,77364.0,"(26, 11)",taxation,6,0.25,False,True,False
43,186-2,61302.25,"(21, 15)",taxation,6,0.25,False,True,False
43,201-2,45200.25,"(22, 15)",taxation,6,0.25,False,True,False
43,21-2,61296.25,"(36, 34)",taxation,6,0.25,False,True,False
43,183-2,45216.75,"(37, 29)",taxation,6,0.25,False,True,False
43,203-2,77345.25,"(33, 6)",taxation,6,0.25,False,True,False
43,32-2,70921.75,"(22, 19)",taxation,6,0.25,False,True,False
43,115-2,70920.75,"(27, 14)",taxation,6,0.25,False,True,False
43,169-2,51651.0,"(31, 24)",taxation,6,0.25,False,True,False
43,78-2,61286.25,"(18, 15)",taxation,6,0.25,False,True,False
43,137-2,58070.5,"(18, 8)",taxation,6,0.25,False,True,False
43,55-2,70923.25,"(3, 44)",taxation,6,0.25,False,True,False
43,112-2,70933.5,"(1, 42)",taxation,6,0.25,False,True,False
43,193-2,58084.5,"(20, 18)",taxation,6,0.25,False,True,False
43,50-2,74136.5,"(40, 24)",taxation,6,0.25,False,True,False
43,53-2,41991.25,"(16, 17)",taxation,6,0.25,False,True,False
43,5-2,29127.5,"(33, 22)",taxation,6,0.25,False,True,False
43,247-2,58074.0,"(19, 15)",taxation,6,0.25,False,True,False
43,147-2,64498.75,"(41, 1)",taxation,6,0.25,False,True,False
43,145-2,67713.0,"(34, 34)",taxation,6,0.25,False,True,False
43,207-2,51625.75,"(18, 12)",taxation,6,0.25,False,True,False
43,120-2,74111.0,"(15, 19)",taxation,6,0.25,False,True,False
43,125-2,70928.0,"(7, 39)",taxation,6,0.25,False,True,False
43,41-2,70939.0,"(19, 19)",taxation,6,0.25,False,True,False
43,209-2,74141.5,"(47, 12)",taxation,6,0.25,False,True,False
43,113-2,67695.75,"(23, 0)",taxation,6,0.25,False,True,False
43,68-2,54854.75,"(16, 18)",taxation,6,0.25,False,True,False
43,161-2,54846.0,"(16, 22)",taxation,6,0.25,False,True,False
43,175-2,54848.5,"(41, 12)",taxation,6,0.25,False,True,False
43,85-2,58066.0,"(36, 29)",taxation,6,0.25,False,True,False
43,234-2,67689.5,"(3, 45)",taxation,6,0.25,False,True,False
43,45-2,67700.75,"(15, 22)",taxation,6,0.25,False,True,False
43,196-2,45209.0,"(18, 28)",taxation,6,0.25,False,True,False
43,174-2,70919.5,"(25, 5)",taxation,6,0.25,False,True,False
43,103-2,64479.5,"(23, 9)",taxation,6,0.25,False,True,False
43,33-2,51643.25,"(19, 8)",taxation,6,0.25,False,True,False
43,19-2,67699.0,"(14, 17)",taxation,6,0.25,False,True,False
43,130-2,70914.5,"(34, 27)",taxation,6,0.25,False,True,False
43,155-2,67711.25,"(37, 33)",taxation,6,0.25,False,True,False
43,86-2,64490.0,"(31, 39)",taxation,6,0.25,False,True,False
43,164-2,67704.25,"(27, 11)",taxation,6,0.25,False,True,False
43,2-2,64483.75,"(23, 46)",taxation,6,0.25,False,True,False
43,11-2,51607.25,"(1, 45)",taxation,6,0.25,False,True,False
43,202-2,74112.0,"(24, 9)",taxation,6,0.25,False,True,False
43,121-2,64500.0,"(21, 18)",taxation,6,0.25,False,True,False
43,163-2,77343.0,"(5, 44)",taxation,6,0.25,False,True,False
43,18-2,74128.75,"(44, 22)",taxation,6,0.25,False,True,False
43,132-2,70900.75,"(29, 28)",taxation,6,0.25,False,True,False
43,160-2,58060.0,"(6, 39)",taxation,6,0.25,False,True,False
43,221-2,61263.5,"(24, 0)",taxation,6,0.25,False,True,False
43,90-2,58066.5,"(41, 6)",taxation,6,0.25,False,True,False
43,64-2,64477.0,"(49, 14)",taxation,6,0.25,False,True,False
43,102-2,45186.5,"(14, 41)",taxation,6,0.25,False,True,False
43,188-2,64487.5,"(34, 35)",taxation,6,0.25,False,True,False
43,92-2,70894.0,"(4, 42)",taxation,6,0.25,False,True,False
43,96-2,74125.5,"(8, 41)",taxation,6,0.25,False,True,False
43,107-2,70900.5,"(39, 31)",taxation,6,0.25,False,True,False
44,3,51666.0,"(2, 39)",taxation,6,0.25,False,True,False
44,7,64541.0,"(13, 38)",taxation,6,0.25,False,True,False
44,8,85997.0,"(12, 16)",taxation,6,0.25,False,True,False
44,9,73139.0,"(6, 36)",taxation,6,0.25,False,True,False
44,12,81681.0,"(49, 10)",taxation,6,0.25,False,True,False
44,14,21677.0,"(9, 22)",taxation,6,0.25,False,True,False
44,15,77422.0,"(41, 24)",taxation,6,0.25,False,True,False
44,20,81681.0,"(24, 10)",taxation,6,0.25,False,True,False
44,24,68843.0,"(23, 12)",taxation,6,0.25,False,True,False
44,26,68838.0,"(36, 31)",taxation,6,0.25,False,True,False
44,29,85978.0,"(6, 37)",taxation,6,0.25,False,True,False
44,30,98833.0,"(1, 39)",taxation,6,0.25,False,True,False
44,34,77405.0,"(14, 40)",taxation,6,0.25,False,True,False
44,35,85983.0,"(4, 35)",taxation,6,0.25,False,True,False
44,36,64540.0,"(16, 12)",taxation,6,0.25,False,True,False
44,37,90275.0,"(49, 15)",taxation,6,0.25,False,True,False
44,39,60246.0,"(12, 13)",taxation,6,0.25,False,True,False
44,43,85978.0,"(49, 13)",taxation,6,0.25,False,True,False
44,44,55985.0,"(17, 8)",taxation,6,0.25,False,True,False
44,46,60261.0,"(16, 11)",taxation,6,0.25,False,True,False
44,47,60262.0,"(11, 35)",taxation,6,0.25,False,True,False
44,49,81697.0,"(13, 19)",taxation,6,0.25,False,True,False
44,52,64544.0,"(44, 26)",taxation,6,0.25,False,True,False
44,58,90223.0,"(5, 40)",taxation,6,0.25,False,True,False
44,59,77391.0,"(2, 44)",taxation,6,0.25,False,True,False
44,60,90260.0,"(44, 27)",taxation,6,0.25,False,True,False
44,61,103114.0,"(15, 39)",taxation,6,0.25,False,True,False
44,62,85986.0,"(0, 39)",taxation,6,0.25,False,True,False
44,65,98817.0,"(40, 35)",taxation,6,0.25,False,True,False
44,66,94544.0,"(44, 23)",taxation,6,0.25,False,True,False
44,67,64541.0,"(13, 15)",taxation,6,0.25,False,True,False
44,69,94556.0,"(7, 37)",taxation,6,0.25,False,True,False
44,70,90274.0,"(4, 34)",taxation,6,0.25,False,True,False
44,72,98814.0,"(26, 41)",taxation,6,0.25,False,True,False
44,77,73105.0,"(15, 41)",taxation,6,0.25,False,True,False
44,79,81682.0,"(13, 16)",taxation,6,0.25,False,True,False
44,81,81717.0,"(48, 9)",taxation,6,0.25,False,True,False
44,82,90251.0,"(1, 36)",taxation,6,0.25,False,True,False
44,84,85988.0,"(8, 37)",taxation,6,0.25,False,True,False
44,87,85954.0,"(14, 36)",taxation,6,0.25,False,True,False
44,88,85975.0,"(41, 35)",taxation,6,0.25,False,True,False
44,89,90275.0,"(17, 42)",taxation,6,0.25,False,True,False
44,93,38813.0,"(32, 35)",taxation,6,0.25,False,True,False
44,97,68813.0,"(41, 30)",taxation,6,0.25,False,True,False
44,99,81671.0,"(42, 31)",taxation,6,0.25,False,True,False
44,101,85996.0,"(24, 13)",taxation,6,0.25,False,True,False
44,105,77405.0,"(14, 14)",taxation,6,0.25,False,True,False
44,108,47390.0,"(1, 40)",taxation,6,0.25,False,True,False
44,109,85991.0,"(19, 11)",taxation,6,0.25,False,True,False
44,114,98831.0,"(49, 21)",taxation,6,0.25,False,True,False
44,116,94565.0,"(39, 37)",taxation,6,0.25,False,True,False
44,117,77407.0,"(35, 38)",taxation,6,0.25,False,True,False
44,118,94545.0,"(48, 8)",taxation,6,0.25,False,True,False
44,119,85980.0,"(13, 14)",taxation,6,0.25,False,True,False
44,123,98837.0,"(49, 17)",taxation,6,0.25,False,True,False
44,124,81687.0,"(26, 10)",taxation,6,0.25,False,True,False
44,126,85947.0,"(42, 26)",taxation,6,0.25,False,True,False
44,127,90253.0,"(18, 4)",taxation,6,0.25,False,True,False
44,128,94548.0,"(21, 11)",taxation,6,0.25,False,True,False
44,129,81704.0,"(23, 14)",taxation,6,0.25,False,True,False
44,131,85982.0,"(12, 38)",taxation,6,0.25,False,True,False
44,135,85973.0,"(10, 36)",taxation,6,0.25,False,True,False
44,136,68832.0,"(17, 11)",taxation,6,0.25,False,True,False
44,138,90250.0,"(39, 21)",taxation,6,0.25,False,True,False
44,143,85960.0,"(3, 38)",taxation,6,0.25,False,True,False
44,150,73101.0,"(34, 30)",taxation,6,0.25,False,True,False
44,151,68822.0,"(38, 26)",taxation,6,0.25,False,True,False
44,152,90270.0,"(28, 43)",taxation,6,0.25,False,True,False
44,153,43087.0,"(33, 38)",taxation,6,0.25,False,True,False
44,157,81678.0,"(10, 23)",taxation,6,0.25,False,True,False
44,159,68844.0,"(44, 28)",taxation,6,0.25,False,True,False
44,166,81701.0,"(19, 5)",taxation,6,0.25,False,True,False
44,171,86004.0,"(32, 41)",taxation,6,0.25,False,True,False
44,177,86002.0,"(43, 25)",taxation,6,0.25,False,True,False
44,178,94556.0,"(45, 25)",taxation,6,0.25,False,True,False
44,181,85973.00000000001,"(47, 24)",taxation,6,0.25,False,True,False
44,185,85974.0,"(44, 33)",taxation,6,0.25,False,True,False
44,190,85992.0,"(12, 15)",taxation,6,0.25,False,True,False
44,191,98809.0,"(43, 21)",taxation,6,0.25,False,True,False
44,192,77422.0,"(49, 20)",taxation,6,0.25,False,True,False
44,194,77421.0,"(17, 20)",taxation,6,0.25,False,True,False
44,195,38811.0,"(45, 26)",taxation,6,0.25,False,True,False
44,197,68812.0,"(5, 37)",taxation,6,0.25,False,True,False
44,199,98798.0,"(22, 1)",taxation,6,0.25,False,True,False
44,200,81686.0,"(14, 11)",taxation,6,0.25,False,True,False
44,204,94547.0,"(47, 23)",taxation,6,0.25,False,True,False
44,210,103103.0,"(2, 36)",taxation,6,0.25,False,True,False
44,211,55962.0,"(40, 31)",taxation,6,0.25,False,True,False
44,213,85989.0,"(6, 34)",taxation,6,0.25,False,True,False
44,215,94549.0,"(15, 12)",taxation,6,0.25,False,True,False
44,216,94547.0,"(10, 21)",taxation,6,0.25,False,True,False
44,217,51684.0,"(14, 39)",taxation,6,0.25,False,True,False
44,218,98841.0,"(30, 43)",taxation,6,0.25,False,True,False
44,220,94539.0,"(37, 38)",taxation,6,0.25,False,True,False
44,222,85988.0,"(14, 37)",taxation,6,0.25,False,True,False
44,223,60234.0,"(11, 15)",taxation,6,0.25,False,True,False
44,224,73125.0,"(46, 24)",taxation,6,0.25,False,True,False
44,227,94533.0,"(44, 21)",taxation,6,0.25,False,True,False
44,229,94567.0,"(25, 42)",taxation,6,0.25,False,True,False
44,230,68835.0,"(15, 40)",taxation,6,0.25,False,True,False
44,232,51674.0,"(11, 21)",taxation,6,0.25,False,True,False
44,233,81685.0,"(46, 26)",taxation,6,0.25,False,True,False
44,235,85980.0,"(16, 14)",taxation,6,0.25,False,True,False
44,236,85972.0,"(15, 11)",taxation,6,0.25,False,True,False
44,238,85989.0,"(38, 38)",taxation,6,0.25,False,True,False
44,239,85966.0,"(11, 17)",taxation,6,0.25,False,True,False
44,243,81691.0,"(14, 13)",taxation,6,0.25,False,True,False
44,244,98841.0,"(16, 41)",taxation,6,0.25,False,True,False
44,245,94548.0,"(14, 44)",taxation,6,0.25,False,True,False
44,219-2,75242.0,"(19, 4)",taxation,6,0.25,False,True,False
44,158-2,62389.0,"(46, 23)",taxation,6,0.25,False,True,False
44,139-2,77398.25,"(39, 34)",taxation,6,0.25,False,True,False
44,179-2,55998.5,"(39, 33)",taxation,6,0.25,False,True,False
44,28-2,59215.25,"(15, 9)",taxation,6,0.25,False,True,False
44,187-2,34537.0,"(41, 25)",taxation,6,0.25,False,True,False
44,146-2,25977.0,"(47, 25)",taxation,6,0.25,False,True,False
44,94-2,21690.0,"(5, 39)",taxation,6,0.25,False,True,False
44,154-2,30258.0,"(11, 20)",taxation,6,0.25,False,True,False
44,173-2,17395.0,"(33, 40)",taxation,6,0.25,False,True,False
44,240-2,21660.0,"(42, 34)",taxation,6,0.25,False,True,False
44,246-2,64544.0,"(17, 18)",taxation,6,0.25,False,True,False
44,98-2,34563.0,"(43, 34)",taxation,6,0.25,False,True,False
44,140-2,293.0,"(28, 41)",taxation,6,0.25,False,True,False
44,176-2,274.0,"(21, 12)",taxation,6,0.25,False,True,False
44,208-2,68826.25,"(15, 13)",taxation,6,0.25,False,True,False
44,170-2,59191.75,"(11, 34)",taxation,6,0.25,False,True,False
44,1-2,49528.25,"(10, 34)",taxation,6,0.25,False,True,False
44,23-2,69915.0,"(44, 9)",taxation,6,0.25,False,True,False
44,17-2,70962.5,"(47, 22)",taxation,6,0.25,False,True,False
44,31-2,77377.5,"(35, 27)",taxation,6,0.25,False,True,False
44,228-2,50616.0,"(32, 40)",taxation,6,0.25,False,True,False
44,149-2,58135.0,"(27, 42)",taxation,6,0.25,False,True,False
44,206-2,65617.25,"(24, 46)",taxation,6,0.25,False,True,False
44,242-2,29176.25,"(48, 21)",taxation,6,0.25,False,True,False
44,75-2,61334.0,"(11, 36)",taxation,6,0.25,False,True,False
44,74-2,75255.0,"(22, 13)",taxation,6,0.25,False,True,False
44,241-2,61317.5,"(41, 28)",taxation,6,0.25,False,True,False
44,42-2,48475.5,"(11, 38)",taxation,6,0.25,False,True,False
44,142-2,42015.75,"(49, 9)",taxation,6,0.25,False,True,False
44,172-2,70957.75,"(15, 10)",taxation,6,0.25,False,True,False
44,167-2,67755.75,"(44, 20)",taxation,6,0.25,False,True,False
44,38-2,67761.5,"(40, 36)",taxation,6,0.25,False,True,False
44,198-2,61333.5,"(14, 45)",taxation,6,0.25,False,True,False
44,0-2,45258.25,"(17, 10)",taxation,6,0.25,False,True,False
44,6-2,74175.0,"(16, 39)",taxation,6,0.25,False,True,False
44,76-2,64549.750000000015,"(29, 42)",taxation,6,0.25,False,True,False
44,144-2,64544.5,"(16, 40)",taxation,6,0.25,False,True,False
44,25-2,58107.0,"(12, 35)",taxation,6,0.25,False,True,False
44,40-2,70977.0,"(16, 21)",taxation,6,0.25,False,True,False
44,10-2,67732.25,"(42, 25)",taxation,6,0.25,False,True,False
44,180-2,64554.25,"(12, 36)",taxation,6,0.25,False,True,False
44,212-2,67727.75,"(41, 27)",taxation,6,0.25,False,True,False
44,63-2,61298.75,"(22, 11)",taxation,6,0.25,False,True,False
44,189-2,58098.5,"(11, 37)",taxation,6,0.25,False,True,False
44,54-2,64543.25,"(17, 6)",taxation,6,0.25,False,True,False
44,4-2,48441.25,"(20, 5)",taxation,6,0.25,False,True,False
44,83-2,70952.75,"(21, 13)",taxation,6,0.25,False,True,False
44,249-2,67743.0,"(25, 45)",taxation,6,0.25,False,True,False
44,22-2,74171.0,"(16, 13)",taxation,6,0.25,False,True,False
44,205-2,32379.75,"(23, 13)",taxation,6,0.25,False,True,False
44,156-2,48452.5,"(13, 20)",taxation,6,0.25,False,True,False
44,51-2,67727.5,"(19, 44)",taxation,6,0.25,False,True,False
44,133-2,58093.0,"(35, 40)",taxation,6,0.25,False,True,False
44,73-2,67741.25,"(31, 41)",taxation,6,0.25,False,True,False
44,56-2,64532.75,"(15, 15)",taxation,6,0.25,False,True,False
44,182-2,67735.25,"(13, 36)",taxation,6,0.25,False,True,False
44,71-2,70953.25,"(48, 10)",taxation,6,0.25,False,True,False
44,91-2,70938.75,"(13, 11)",taxation,6,0.25,False,True,False
44,226-2,64509.75,"(42, 33)",taxation,6,0.25,False,True,False
44,225-2,67714.75,"(11, 46)",taxation,6,0.25,False,True,False
44,148-2,51651.25,"(17, 43)",taxation,6,0.25,False,True,False
44,16-2,74172.5,"(18, 10)",taxation,6,0.25,False,True,False
44,111-2,70941.25,"(18, 13)",taxation,6,0.25,False,True,False
44,134-2,64531.0,"(48, 12)",taxation,6,0.25,False,True,False
44,168-2,70952.5,"(28, 42)",taxation,6,0.25,False,True,False
44,106-2,61322.75,"(46, 9)",taxation,6,0.25,False,True,False
44,162-2,67734.5,"(49, 19)",taxation,6,0.25,False,True,False
44,214-2,42002.0,"(47, 8)",taxation,6,0.25,False,True,False
44,110-2,74152.0,"(7, 38)",taxation,6,0.25,False,True,False
