Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
44,95-2,74148.5,"(38, 18)",taxation,6,0.25,False,True,False
44,122-2,54872.25,"(32, 42)",taxation,6,0.25,False,True,False
44,231-2,42013.75,"(11, 18)",taxation,6,0.25,False,True,False
44,100-2,64519.75,"(16, 8)",taxation,6,0.25,False,True,False
44,141-2,51663.5,"(7, 40)",taxation,6,0.25,False,True,False
44,165-2,77372.0,"(21, 7)",taxation,6,0.25,False,True,False
44,186-2,61311.25,"(17, 13)",taxation,6,0.25,False,True,False
44,201-2,45207.25,"(19, 10)",taxation,6,0.25,False,True,False
44,21-2,61304.25,"(36, 37)",taxation,6,0.25,False,True,False
44,183-2,45224.75,"(41, 33)",taxation,6,0.25,False,True,False
44,203-2,77351.25,"(30, 8)",taxation,6,0.25,False,True,False
44,32-2,70926.75,"(22, 14)",taxation,6,0.25,False,True,False
44,115-2,70926.75,"(25, 10)",taxation,6,0.25,False,True,False
44,169-2,51656.0,"(37, 30)",taxation,6,0.25,False,True,False
44,78-2,61295.25,"(16, 15)",taxation,6,0.25,False,True,False
44,137-2,58079.5,"(17, 9)",taxation,6,0.25,False,True,False
44,55-2,70926.25,"(2, 38)",taxation,6,0.25,False,True,False
44,112-2,70937.5,"(2, 37)",taxation,6,0.25,False,True,False
44,193-2,58092.5,"(14, 12)",taxation,6,0.25,False,True,False
44,50-2,74144.5,"(44, 25)",taxation,6,0.25,False,True,False
44,53-2,42000.25,"(14, 15)",taxation,6,0.25,False,True,False
44,5-2,29132.5,"(38, 21)",taxation,6,0.25,False,True,False
44,247-2,58082.0,"(13, 12)",taxation,6,0.25,False,True,False
44,147-2,64504.75,"(45, 2)",taxation,6,0.25,False,True,False
44,145-2,67721.0,"(36, 39)",taxation,6,0.25,False,True,False
44,207-2,51634.75,"(18, 11)",taxation,6,0.25,False,True,False
44,120-2,74120.0,"(15, 14)",taxation,6,0.25,False,True,False
44,125-2,70935.0,"(9, 34)",taxation,6,0.25,False,True,False
44,41-2,70947.0,"(13, 13)",taxation,6,0.25,False,True,False
44,209-2,74148.5,"(49, 11)",taxation,6,0.25,False,True,False
44,113-2,67703.75,"(18, 5)",taxation,6,0.25,False,True,False
44,68-2,54863.75,"(14, 16)",taxation,6,0.25,False,True,False
44,161-2,54854.0,"(11, 19)",taxation,6,0.25,False,True,False
44,175-2,54855.5,"(47, 9)",taxation,6,0.25,False,True,False
44,85-2,58074.0,"(40, 34)",taxation,6,0.25,False,True,False
44,234-2,67691.5,"(4, 44)",taxation,6,0.25,False,True,False
44,45-2,67709.75,"(13, 17)",taxation,6,0.25,False,True,False
44,196-2,45216.0,"(12, 27)",taxation,6,0.25,False,True,False
44,174-2,70927.5,"(20, 4)",taxation,6,0.25,False,True,False
44,103-2,64487.5,"(18, 6)",taxation,6,0.25,False,True,False
44,33-2,51652.25,"(18, 9)",taxation,6,0.25,False,True,False
44,19-2,67707.0,"(12, 14)",taxation,6,0.25,False,True,False
44,130-2,70920.5,"(38, 32)",taxation,6,0.25,False,True,False
44,155-2,67718.25,"(35, 37)",taxation,6,0.25,False,True,False
44,86-2,64498.0,"(31, 40)",taxation,6,0.25,False,True,False
44,164-2,67711.25,"(22, 7)",taxation,6,0.25,False,True,False
44,2-2,64491.75,"(26, 46)",taxation,6,0.25,False,True,False
44,11-2,51609.25,"(1, 44)",taxation,6,0.25,False,True,False
44,202-2,74119.0,"(22, 6)",taxation,6,0.25,False,True,False
44,121-2,64509.0,"(17, 14)",taxation,6,0.25,False,True,False
44,163-2,77346.0,"(6, 40)",taxation,6,0.25,False,True,False
44,18-2,74136.75,"(46, 22)",taxation,6,0.25,False,True,False
44,132-2,70904.75,"(33, 31)",taxation,6,0.25,False,True,False
44,160-2,58067.0,"(10, 35)",taxation,6,0.25,False,True,False
44,221-2,61271.5,"(20, 3)",taxation,6,0.25,False,True,False
44,90-2,58072.5,"(41, 8)",taxation,6,0.25,False,True,False
44,64-2,64484.0,"(49, 12)",taxation,6,0.25,False,True,False
44,102-2,45193.5,"(19, 45)",taxation,6,0.25,False,True,False
44,188-2,64495.5,"(35, 39)",taxation,6,0.25,False,True,False
44,92-2,70902.0,"(4, 38)",taxation,6,0.25,False,True,False
44,96-2,74131.5,"(13, 35)",taxation,6,0.25,False,True,False
44,107-2,70908.5,"(41, 36)",taxation,6,0.25,False,True,False
44,80-2,70903.5,"(17, 12)",taxation,6,0.25,False,True,False
44,237-2,51615.75,"(36, 38)",taxation,6,0.25,False,True,False
44,13-2,61274.25,"(5, 34)",taxation,6,0.25,False,True,False
44,104-2,61288.5,"(16, 10)",taxation,6,0.25,False,True,False
44,27-2,58047.75,"(16, 9)",taxation,6,0.25,False,True,False
44,248-2,64481.25,"(17, 5)",taxation,6,0.25,False,True,False
44,48-2,67674.0,"(17, 7)",taxation,6,0.25,False,True,False
44,57-2,58046.25,"(46, 25)",taxation,6,0.25,False,True,False
44,184-2,64466.25,"(11, 16)",taxation,6,0.25,False,True,False
45,3,51671.0,"(2, 35)",taxation,6,0.25,False,True,False
45,7,64549.0,"(7, 33)",taxation,6,0.25,False,True,False
45,8,86006.0,"(10, 16)",taxation,6,0.25,False,True,False
45,9,73146.0,"(9, 32)",taxation,6,0.25,False,True,False
45,12,81688.0,"(49, 7)",taxation,6,0.25,False,True,False
45,14,21686.0,"(9, 20)",taxation,6,0.25,False,True,False
45,15,77430.0,"(45, 27)",taxation,6,0.25,False,True,False
45,20,81689.0,"(23, 5)",taxation,6,0.25,False,True,False
45,24,68850.0,"(24, 7)",taxation,6,0.25,False,True,False
45,26,68845.0,"(41, 32)",taxation,6,0.25,False,True,False
45,29,85984.0,"(6, 31)",taxation,6,0.25,False,True,False
45,34,77412.0,"(20, 46)",taxation,6,0.25,False,True,False
45,35,85989.0,"(3, 31)",taxation,6,0.25,False,True,False
45,36,64549.0,"(12, 11)",taxation,6,0.25,False,True,False
45,37,90282.0,"(43, 16)",taxation,6,0.25,False,True,False
45,39,60254.0,"(7, 15)",taxation,6,0.25,False,True,False
45,43,85985.0,"(44, 15)",taxation,6,0.25,False,True,False
45,44,55993.0,"(16, 4)",taxation,6,0.25,False,True,False
45,46,60270.0,"(10, 12)",taxation,6,0.25,False,True,False
45,47,60270.0,"(6, 29)",taxation,6,0.25,False,True,False
45,49,81705.0,"(7, 20)",taxation,6,0.25,False,True,False
45,52,64552.0,"(47, 28)",taxation,6,0.25,False,True,False
45,58,90228.0,"(3, 35)",taxation,6,0.25,False,True,False
45,59,77395.0,"(0, 38)",taxation,6,0.25,False,True,False
45,60,90268.0,"(48, 27)",taxation,6,0.25,False,True,False
45,61,103120.0,"(18, 41)",taxation,6,0.25,False,True,False
45,62,85991.0,"(0, 35)",taxation,6,0.25,False,True,False
45,65,98824.0,"(42, 36)",taxation,6,0.25,False,True,False
45,66,94551.0,"(43, 24)",taxation,6,0.25,False,True,False
45,67,64550.0,"(10, 15)",taxation,6,0.25,False,True,False
45,69,94564.0,"(6, 32)",taxation,6,0.25,False,True,False
45,70,90281.0,"(3, 29)",taxation,6,0.25,False,True,False
45,72,98822.0,"(27, 41)",taxation,6,0.25,False,True,False
45,77,73112.0,"(20, 43)",taxation,6,0.25,False,True,False
45,79,81691.0,"(10, 17)",taxation,6,0.25,False,True,False
45,81,81724.0,"(47, 6)",taxation,6,0.25,False,True,False
45,82,90259.0,"(6, 30)",taxation,6,0.25,False,True,False
45,84,85994.0,"(8, 32)",taxation,6,0.25,False,True,False
45,87,85960.0,"(14, 33)",taxation,6,0.25,False,True,False
45,88,85982.0,"(43, 32)",taxation,6,0.25,False,True,False
45,89,90282.0,"(20, 42)",taxation,6,0.25,False,True,False
45,93,38821.0,"(33, 39)",taxation,6,0.25,False,True,False
45,97,68821.0,"(45, 30)",taxation,6,0.25,False,True,False
45,99,81679.0,"(45, 31)",taxation,6,0.25,False,True,False
45,101,86003.0,"(27, 9)",taxation,6,0.25,False,True,False
45,105,77414.0,"(12, 12)",taxation,6,0.25,False,True,False
45,109,85998.0,"(23, 7)",taxation,6,0.25,False,True,False
45,114,98839.0,"(49, 22)",taxation,6,0.25,False,True,False
45,116,94573.0,"(44, 36)",taxation,6,0.25,False,True,False
45,117,77414.0,"(34, 37)",taxation,6,0.25,False,True,False
45,118,94552.0,"(48, 6)",taxation,6,0.25,False,True,False
45,119,85989.0,"(10, 13)",taxation,6,0.25,False,True,False
45,123,98845.0,"(49, 23)",taxation,6,0.25,False,True,False
45,124,81695.0,"(23, 4)",taxation,6,0.25,False,True,False
45,126,85955.0,"(47, 30)",taxation,6,0.25,False,True,False
45,127,90261.0,"(17, 4)",taxation,6,0.25,False,True,False
45,128,94555.0,"(22, 10)",taxation,6,0.25,False,True,False
45,129,81711.0,"(23, 10)",taxation,6,0.25,False,True,False
45,131,85988.0,"(15, 34)",taxation,6,0.25,False,True,False
45,135,85979.0,"(10, 31)",taxation,6,0.25,False,True,False
45,136,68841.0,"(13, 10)",taxation,6,0.25,False,True,False
45,138,90257.0,"(42, 19)",taxation,6,0.25,False,True,False
45,143,85965.0,"(3, 34)",taxation,6,0.25,False,True,False
45,150,73107.0,"(36, 32)",taxation,6,0.25,False,True,False
45,151,68829.0,"(42, 27)",taxation,6,0.25,False,True,False
45,152,90279.0,"(31, 44)",taxation,6,0.25,False,True,False
45,153,43095.0,"(29, 44)",taxation,6,0.25,False,True,False
45,157,81686.0,"(10, 24)",taxation,6,0.25,False,True,False
45,159,68852.0,"(48, 29)",taxation,6,0.25,False,True,False
45,166,81710.0,"(15, 7)",taxation,6,0.25,False,True,False
45,171,86012.0,"(31, 45)",taxation,6,0.25,False,True,False
45,177,86011.0,"(46, 27)",taxation,6,0.25,False,True,False
45,178,94564.0,"(48, 25)",taxation,6,0.25,False,True,False
45,181,85981.00000000001,"(49, 29)",taxation,6,0.25,False,True,False
45,185,85982.0,"(47, 32)",taxation,6,0.25,False,True,False
45,190,86001.0,"(9, 15)",taxation,6,0.25,False,True,False
45,191,98816.0,"(43, 19)",taxation,6,0.25,False,True,False
45,192,77430.0,"(49, 24)",taxation,6,0.25,False,True,False
45,194,77429.0,"(11, 25)",taxation,6,0.25,False,True,False
45,195,38819.0,"(48, 26)",taxation,6,0.25,False,True,False
45,197,68818.0,"(5, 32)",taxation,6,0.25,False,True,False
45,199,98806.0,"(21, 1)",taxation,6,0.25,False,True,False
45,200,81695.0,"(12, 10)",taxation,6,0.25,False,True,False
45,204,94555.0,"(49, 27)",taxation,6,0.25,False,True,False
45,210,103111.0,"(6, 33)",taxation,6,0.25,False,True,False
45,211,55969.0,"(41, 31)",taxation,6,0.25,False,True,False
45,213,85996.0,"(7, 29)",taxation,6,0.25,False,True,False
45,215,94558.0,"(14, 8)",taxation,6,0.25,False,True,False
45,216,94555.0,"(8, 21)",taxation,6,0.25,False,True,False
45,217,51691.0,"(20, 41)",taxation,6,0.25,False,True,False
45,218,98849.0,"(29, 43)",taxation,6,0.25,False,True,False
45,220,94546.0,"(43, 35)",taxation,6,0.25,False,True,False
45,222,85994.0,"(19, 39)",taxation,6,0.25,False,True,False
45,223,60242.0,"(8, 15)",taxation,6,0.25,False,True,False
45,224,73133.0,"(48, 24)",taxation,6,0.25,False,True,False
45,227,94541.0,"(48, 22)",taxation,6,0.25,False,True,False
45,229,94575.0,"(25, 43)",taxation,6,0.25,False,True,False
45,230,68843.0,"(21, 44)",taxation,6,0.25,False,True,False
45,232,51682.0,"(7, 21)",taxation,6,0.25,False,True,False
45,233,81693.0,"(49, 26)",taxation,6,0.25,False,True,False
45,235,85988.0,"(10, 18)",taxation,6,0.25,False,True,False
45,236,85981.0,"(13, 9)",taxation,6,0.25,False,True,False
45,238,85997.0,"(34, 40)",taxation,6,0.25,False,True,False
45,239,85975.0,"(9, 17)",taxation,6,0.25,False,True,False
45,243,81697.0,"(20, 11)",taxation,6,0.25,False,True,False
45,244,98848.0,"(21, 41)",taxation,6,0.25,False,True,False
45,245,94555.0,"(20, 44)",taxation,6,0.25,False,True,False
45,219-2,75250.0,"(19, 2)",taxation,6,0.25,False,True,False
45,158-2,62397.0,"(48, 23)",taxation,6,0.25,False,True,False
45,139-2,77406.25,"(44, 35)",taxation,6,0.25,False,True,False
45,179-2,56005.5,"(43, 33)",taxation,6,0.25,False,True,False
45,28-2,59222.25,"(21, 4)",taxation,6,0.25,False,True,False
45,187-2,34545.0,"(46, 28)",taxation,6,0.25,False,True,False
45,146-2,25985.0,"(49, 25)",taxation,6,0.25,False,True,False
45,94-2,21695.0,"(2, 34)",taxation,6,0.25,False,True,False
45,154-2,30267.0,"(10, 19)",taxation,6,0.25,False,True,False
45,173-2,17403.0,"(28, 45)",taxation,6,0.25,False,True,False
45,240-2,21668.0,"(45, 33)",taxation,6,0.25,False,True,False
45,246-2,64551.0,"(14, 20)",taxation,6,0.25,False,True,False
45,98-2,34571.0,"(47, 33)",taxation,6,0.25,False,True,False
45,140-2,301.0,"(28, 44)",taxation,6,0.25,False,True,False
45,176-2,281.0,"(24, 8)",taxation,6,0.25,False,True,False
45,208-2,68835.25,"(14, 10)",taxation,6,0.25,False,True,False
45,170-2,59198.75,"(9, 29)",taxation,6,0.25,False,True,False
45,1-2,49536.25,"(8, 33)",taxation,6,0.25,False,True,False
45,23-2,69922.0,"(44, 7)",taxation,6,0.25,False,True,False
45,17-2,70969.5,"(44, 19)",taxation,6,0.25,False,True,False
45,31-2,77383.5,"(38, 27)",taxation,6,0.25,False,True,False
45,228-2,50625.0,"(31, 42)",taxation,6,0.25,False,True,False
45,149-2,58143.0,"(27, 43)",taxation,6,0.25,False,True,False
45,206-2,65626.25,"(25, 40)",taxation,6,0.25,False,True,False
45,242-2,29183.25,"(47, 27)",taxation,6,0.25,False,True,False
45,75-2,61341.0,"(11, 32)",taxation,6,0.25,False,True,False
45,74-2,75262.0,"(22, 9)",taxation,6,0.25,False,True,False
45,241-2,61325.5,"(46, 30)",taxation,6,0.25,False,True,False
45,42-2,48481.5,"(15, 33)",taxation,6,0.25,False,True,False
45,142-2,42022.75,"(49, 6)",taxation,6,0.25,False,True,False
45,172-2,70966.75,"(14, 9)",taxation,6,0.25,False,True,False
45,167-2,67764.75,"(47, 26)",taxation,6,0.25,False,True,False
45,38-2,67769.5,"(34, 41)",taxation,6,0.25,False,True,False
45,198-2,61339.5,"(18, 45)",taxation,6,0.25,False,True,False
45,0-2,45267.25,"(15, 8)",taxation,6,0.25,False,True,False
45,6-2,74182.0,"(21, 39)",taxation,6,0.25,False,True,False
45,76-2,64557.750000000015,"(27, 45)",taxation,6,0.25,False,True,False
45,144-2,64551.5,"(21, 42)",taxation,6,0.25,False,True,False
45,25-2,58113.0,"(12, 31)",taxation,6,0.25,False,True,False
45,40-2,70985.0,"(11, 24)",taxation,6,0.25,False,True,False
45,10-2,67740.25,"(46, 29)",taxation,6,0.25,False,True,False
45,180-2,64561.25,"(8, 30)",taxation,6,0.25,False,True,False
45,212-2,67735.75,"(47, 31)",taxation,6,0.25,False,True,False
45,63-2,61306.75,"(21, 5)",taxation,6,0.25,False,True,False
45,189-2,58105.5,"(12, 32)",taxation,6,0.25,False,True,False
45,54-2,64552.25,"(15, 6)",taxation,6,0.25,False,True,False
45,4-2,48450.25,"(16, 7)",taxation,6,0.25,False,True,False
45,83-2,70959.75,"(20, 7)",taxation,6,0.25,False,True,False
45,249-2,67751.0,"(25, 47)",taxation,6,0.25,False,True,False
45,22-2,74180.0,"(11, 11)",taxation,6,0.25,False,True,False
45,205-2,32387.75,"(19, 9)",taxation,6,0.25,False,True,False
45,156-2,48461.5,"(9, 18)",taxation,6,0.25,False,True,False
45,51-2,67735.5,"(24, 44)",taxation,6,0.25,False,True,False
45,133-2,58101.0,"(29, 45)",taxation,6,0.25,False,True,False
45,73-2,67750.25,"(31, 43)",taxation,6,0.25,False,True,False
45,56-2,64541.75,"(11, 14)",taxation,6,0.25,False,True,False
45,182-2,67741.25,"(14, 32)",taxation,6,0.25,False,True,False
45,71-2,70960.25,"(46, 8)",taxation,6,0.25,False,True,False
45,91-2,70947.75,"(9, 13)",taxation,6,0.25,False,True,False
45,226-2,64517.75,"(44, 34)",taxation,6,0.25,False,True,False
45,225-2,67720.75,"(17, 41)",taxation,6,0.25,False,True,False
45,148-2,51658.25,"(19, 41)",taxation,6,0.25,False,True,False
45,16-2,74179.5,"(18, 7)",taxation,6,0.25,False,True,False
45,111-2,70948.25,"(21, 10)",taxation,6,0.25,False,True,False
45,134-2,64538.0,"(45, 8)",taxation,6,0.25,False,True,False
45,168-2,70961.5,"(26, 40)",taxation,6,0.25,False,True,False
45,106-2,61329.75,"(45, 9)",taxation,6,0.25,False,True,False
45,162-2,67741.5,"(43, 18)",taxation,6,0.25,False,True,False
45,214-2,42009.0,"(47, 7)",taxation,6,0.25,False,True,False
45,110-2,74157.0,"(8, 34)",taxation,6,0.25,False,True,False
45,95-2,74155.5,"(42, 18)",taxation,6,0.25,False,True,False
45,122-2,54880.25,"(27, 44)",taxation,6,0.25,False,True,False
45,231-2,42021.75,"(9, 21)",taxation,6,0.25,False,True,False
45,100-2,64527.75,"(16, 3)",taxation,6,0.25,False,True,False
45,141-2,51668.5,"(6, 35)",taxation,6,0.25,False,True,False
45,165-2,77380.0,"(21, 2)",taxation,6,0.25,False,True,False
45,186-2,61318.25,"(19, 7)",taxation,6,0.25,False,True,False
45,201-2,45215.25,"(22, 4)",taxation,6,0.25,False,True,False
45,21-2,61312.25,"(33, 41)",taxation,6,0.25,False,True,False
45,183-2,45232.75,"(45, 32)",taxation,6,0.25,False,True,False
45,203-2,77358.25,"(29, 5)",taxation,6,0.25,False,True,False
45,32-2,70933.75,"(23, 8)",taxation,6,0.25,False,True,False
45,115-2,70934.75,"(24, 5)",taxation,6,0.25,False,True,False
45,169-2,51664.0,"(42, 35)",taxation,6,0.25,False,True,False
45,78-2,61303.25,"(10, 20)",taxation,6,0.25,False,True,False
45,137-2,58086.5,"(19, 6)",taxation,6,0.25,False,True,False
45,55-2,70932.25,"(7, 32)",taxation,6,0.25,False,True,False
45,112-2,70943.5,"(5, 31)",taxation,6,0.25,False,True,False
45,193-2,58098.5,"(20, 10)",taxation,6,0.25,False,True,False
45,50-2,74152.5,"(48, 30)",taxation,6,0.25,False,True,False
45,53-2,42009.25,"(10, 14)",taxation,6,0.25,False,True,False
45,5-2,29139.5,"(42, 20)",taxation,6,0.25,False,True,False
45,247-2,58090.0,"(8, 16)",taxation,6,0.25,False,True,False
45,147-2,64511.75,"(46, 4)",taxation,6,0.25,False,True,False
45,145-2,67730.0,"(32, 43)",taxation,6,0.25,False,True,False
45,207-2,51642.75,"(16, 5)",taxation,6,0.25,False,True,False
45,120-2,74129.0,"(9, 14)",taxation,6,0.25,False,True,False
45,125-2,70942.0,"(8, 29)",taxation,6,0.25,False,True,False
45,41-2,70955.0,"(8, 14)",taxation,6,0.25,False,True,False
45,209-2,74155.5,"(49, 8)",taxation,6,0.25,False,True,False
45,113-2,67712.75,"(15, 5)",taxation,6,0.25,False,True,False
45,68-2,54872.75,"(11, 12)",taxation,6,0.25,False,True,False
45,161-2,54863.0,"(9, 19)",taxation,6,0.25,False,True,False
45,175-2,54862.5,"(48, 7)",taxation,6,0.25,False,True,False
45,85-2,58081.0,"(39, 35)",taxation,6,0.25,False,True,False
45,234-2,67695.5,"(5, 38)",taxation,6,0.25,False,True,False
45,45-2,67718.75,"(9, 16)",taxation,6,0.25,False,True,False
45,196-2,45224.0,"(8, 24)",taxation,6,0.25,False,True,False
45,174-2,70935.5,"(19, 3)",taxation,6,0.25,False,True,False
45,103-2,64495.5,"(18, 3)",taxation,6,0.25,False,True,False
45,33-2,51660.25,"(17, 3)",taxation,6,0.25,False,True,False
45,19-2,67716.0,"(11, 13)",taxation,6,0.25,False,True,False
45,130-2,70927.5,"(40, 32)",taxation,6,0.25,False,True,False
45,155-2,67727.25,"(30, 42)",taxation,6,0.25,False,True,False
45,86-2,64506.0,"(28, 46)",taxation,6,0.25,False,True,False
45,164-2,67719.25,"(22, 5)",taxation,6,0.25,False,True,False
45,2-2,64499.75,"(27, 46)",taxation,6,0.25,False,True,False
45,11-2,51613.25,"(1, 38)",taxation,6,0.25,False,True,False
45,202-2,74127.0,"(23, 3)",taxation,6,0.25,False,True,False
45,121-2,64516.0,"(12, 17)",taxation,6,0.25,False,True,False
45,163-2,77351.0,"(7, 34)",taxation,6,0.25,False,True,False
45,18-2,74143.75,"(45, 20)",taxation,6,0.25,False,True,False
45,132-2,70911.75,"(33, 37)",taxation,6,0.25,False,True,False
45,160-2,58074.0,"(11, 29)",taxation,6,0.25,False,True,False
45,221-2,61279.5,"(20, 2)",taxation,6,0.25,False,True,False
45,90-2,58079.5,"(41, 9)",taxation,6,0.25,False,True,False
45,64-2,64491.0,"(46, 7)",taxation,6,0.25,False,True,False
45,102-2,45201.5,"(25, 44)",taxation,6,0.25,False,True,False
45,188-2,64503.5,"(30, 45)",taxation,6,0.25,False,True,False
45,92-2,70909.0,"(10, 32)",taxation,6,0.25,False,True,False
45,96-2,74139.5,"(9, 30)",taxation,6,0.25,False,True,False
45,107-2,70915.5,"(45, 36)",taxation,6,0.25,False,True,False
45,80-2,70910.5,"(23, 6)",taxation,6,0.25,False,True,False
45,237-2,51623.75,"(30, 44)",taxation,6,0.25,False,True,False
45,13-2,61281.25,"(7, 30)",taxation,6,0.25,False,True,False
45,104-2,61295.5,"(20, 6)",taxation,6,0.25,False,True,False
45,27-2,58054.75,"(22, 3)",taxation,6,0.25,False,True,False
45,248-2,64490.25,"(16, 6)",taxation,6,0.25,False,True,False
45,48-2,67683.0,"(14, 7)",taxation,6,0.25,False,True,False
45,57-2,58054.25,"(49, 30)",taxation,6,0.25,False,True,False
45,184-2,64475.25,"(8, 17)",taxation,6,0.25,False,True,False
45,30-2,74129.25,"(5, 33)",taxation,6,0.25,False,True,False
45,108-2,35546.25,"(1, 35)",taxation,6,0.25,False,True,False
46,3,51678.0,"(2, 30)",taxation,6,0.25,False,True,False
46,7,64556.0,"(10, 30)",taxation,6,0.25,False,True,False
46,8,86015.0,"(6, 18)",taxation,6,0.25,False,True,False
46,9,73154.0,"(8, 28)",taxation,6,0.25,False,True,False
46,12,81696.0,"(49, 5)",taxation,6,0.25,False,True,False
46,14,21695.0,"(5, 20)",taxation,6,0.25,False,True,False
46,15,77439.0,"(49, 31)",taxation,6,0.25,False,True,False
46,20,81697.0,"(26, 4)",taxation,6,0.25,False,True,False
46,24,68858.0,"(26, 7)",taxation,6,0.25,False,True,False
46,26,68853.0,"(47, 35)",taxation,6,0.25,False,True,False
46,29,85992.0,"(7, 28)",taxation,6,0.25,False,True,False
46,34,77420.0,"(23, 48)",taxation,6,0.25,False,True,False
46,35,85997.0,"(6, 27)",taxation,6,0.25,False,True,False
46,36,64551.0,"(15, 16)",taxation,6,0.25,False,True,False
46,37,90289.0,"(41, 13)",taxation,6,0.25,False,True,False
46,39,60263.0,"(6, 15)",taxation,6,0.25,False,True,False
46,43,85993.0,"(41, 15)",taxation,6,0.25,False,True,False
46,44,56000.0,"(21, 6)",taxation,6,0.25,False,True,False
46,46,60275.0,"(12, 18)",taxation,6,0.25,False,True,False
46,47,60279.0,"(7, 25)",taxation,6,0.25,False,True,False
46,49,81714.0,"(6, 20)",taxation,6,0.25,False,True,False
46,52,64559.0,"(42, 30)",taxation,6,0.25,False,True,False
46,58,90235.0,"(4, 29)",taxation,6,0.25,False,True,False
46,59,77401.0,"(0, 34)",taxation,6,0.25,False,True,False
46,60,90276.0,"(48, 33)",taxation,6,0.25,False,True,False
46,61,103127.0,"(18, 42)",taxation,6,0.25,False,True,False
46,62,85998.0,"(0, 29)",taxation,6,0.25,False,True,False
46,65,98832.0,"(45, 35)",taxation,6,0.25,False,True,False
46,66,94559.0,"(42, 23)",taxation,6,0.25,False,True,False
46,67,64557.0,"(5, 21)",taxation,6,0.25,False,True,False
46,69,94572.0,"(6, 28)",taxation,6,0.25,False,True,False
46,70,90289.0,"(5, 26)",taxation,6,0.25,False,True,False
46,72,98829.0,"(28, 39)",taxation,6,0.25,False,True,False
46,77,73120.0,"(25, 49)",taxation,6,0.25,False,True,False
46,79,81700.0,"(4, 19)",taxation,6,0.25,False,True,False
46,81,81732.0,"(47, 5)",taxation,6,0.25,False,True,False
46,82,90267.0,"(3, 25)",taxation,6,0.25,False,True,False
46,84,86001.0,"(9, 27)",taxation,6,0.25,False,True,False
46,87,85967.0,"(13, 31)",taxation,6,0.25,False,True,False
46,88,85990.0,"(46, 31)",taxation,6,0.25,False,True,False
46,89,90290.0,"(22, 42)",taxation,6,0.25,False,True,False
46,93,38829.0,"(30, 41)",taxation,6,0.25,False,True,False
46,97,68829.0,"(47, 34)",taxation,6,0.25,False,True,False
46,99,81686.0,"(42, 32)",taxation,6,0.25,False,True,False
46,101,86011.0,"(27, 7)",taxation,6,0.25,False,True,False
46,105,77416.0,"(16, 16)",taxation,6,0.25,False,True,False
46,109,86006.0,"(27, 6)",taxation,6,0.25,False,True,False
46,114,98847.0,"(49, 28)",taxation,6,0.25,False,True,False
46,116,94580.0,"(40, 33)",taxation,6,0.25,False,True,False
46,117,77421.0,"(36, 36)",taxation,6,0.25,False,True,False
46,118,94560.0,"(43, 11)",taxation,6,0.25,False,True,False
46,119,85995.0,"(8, 19)",taxation,6,0.25,False,True,False
46,123,98853.0,"(43, 27)",taxation,6,0.25,False,True,False
46,124,81704.0,"(19, 0)",taxation,6,0.25,False,True,False
46,126,85962.0,"(43, 30)",taxation,6,0.25,False,True,False
46,127,90263.0,"(22, 2)",taxation,6,0.25,False,True,False
46,128,94563.0,"(25, 7)",taxation,6,0.25,False,True,False
46,129,81719.0,"(27, 5)",taxation,6,0.25,False,True,False
46,131,85995.0,"(15, 30)",taxation,6,0.25,False,True,False
46,135,85987.0,"(10, 25)",taxation,6,0.25,False,True,False
46,136,68843.0,"(18, 14)",taxation,6,0.25,False,True,False
46,138,90264.0,"(39, 20)",taxation,6,0.25,False,True,False
46,143,85972.0,"(2, 29)",taxation,6,0.25,False,True,False
46,150,73114.0,"(37, 32)",taxation,6,0.25,False,True,False
46,151,68836.0,"(40, 27)",taxation,6,0.25,False,True,False
46,152,90287.0,"(27, 49)",taxation,6,0.25,False,True,False
46,153,43102.0,"(26, 45)",taxation,6,0.25,False,True,False
46,157,81695.0,"(4, 20)",taxation,6,0.25,False,True,False
46,159,68854.0,"(45, 24)",taxation,6,0.25,False,True,False
46,171,86020.0,"(28, 48)",taxation,6,0.25,False,True,False
46,177,86019.0,"(45, 29)",taxation,6,0.25,False,True,False
46,178,94572.0,"(43, 28)",taxation,6,0.25,False,True,False
46,181,85983.00000000001,"(43, 29)",taxation,6,0.25,False,True,False
46,185,85990.0,"(46, 32)",taxation,6,0.25,False,True,False
