Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
46,190,86009.0,"(4, 21)",taxation,6,0.25,False,True,False
46,191,98823.0,"(41, 21)",taxation,6,0.25,False,True,False
46,192,77437.0,"(44, 24)",taxation,6,0.25,False,True,False
46,194,77437.0,"(12, 24)",taxation,6,0.25,False,True,False
46,195,38822.0,"(46, 21)",taxation,6,0.25,False,True,False
46,197,68825.0,"(5, 29)",taxation,6,0.25,False,True,False
46,199,98815.0,"(17, 1)",taxation,6,0.25,False,True,False
46,200,81704.0,"(6, 16)",taxation,6,0.25,False,True,False
46,204,94562.0,"(44, 29)",taxation,6,0.25,False,True,False
46,210,103118.0,"(9, 31)",taxation,6,0.25,False,True,False
46,211,55977.0,"(44, 31)",taxation,6,0.25,False,True,False
46,213,86004.0,"(4, 25)",taxation,6,0.25,False,True,False
46,215,94560.0,"(19, 8)",taxation,6,0.25,False,True,False
46,216,94564.0,"(6, 21)",taxation,6,0.25,False,True,False
46,217,51698.0,"(20, 40)",taxation,6,0.25,False,True,False
46,218,98857.0,"(27, 39)",taxation,6,0.25,False,True,False
46,220,94553.0,"(43, 36)",taxation,6,0.25,False,True,False
46,222,86002.0,"(24, 41)",taxation,6,0.25,False,True,False
46,223,60251.0,"(5, 19)",taxation,6,0.25,False,True,False
46,224,73141.0,"(48, 28)",taxation,6,0.25,False,True,False
46,227,94548.0,"(42, 28)",taxation,6,0.25,False,True,False
46,229,94583.0,"(24, 43)",taxation,6,0.25,False,True,False
46,230,68850.0,"(20, 45)",taxation,6,0.25,False,True,False
46,232,51691.0,"(5, 22)",taxation,6,0.25,False,True,False
46,233,81700.0,"(45, 23)",taxation,6,0.25,False,True,False
46,235,85997.0,"(7, 18)",taxation,6,0.25,False,True,False
46,236,85983.0,"(18, 8)",taxation,6,0.25,False,True,False
46,238,86004.0,"(32, 37)",taxation,6,0.25,False,True,False
46,239,85984.0,"(5, 18)",taxation,6,0.25,False,True,False
46,243,81705.0,"(26, 6)",taxation,6,0.25,False,True,False
46,244,98855.0,"(19, 42)",taxation,6,0.25,False,True,False
46,245,94563.0,"(23, 42)",taxation,6,0.25,False,True,False
46,219-2,75259.0,"(18, 2)",taxation,6,0.25,False,True,False
46,158-2,62405.0,"(47, 29)",taxation,6,0.25,False,True,False
46,139-2,77414.25,"(45, 34)",taxation,6,0.25,False,True,False
46,179-2,56014.5,"(48, 32)",taxation,6,0.25,False,True,False
46,28-2,59230.25,"(27, 2)",taxation,6,0.25,False,True,False
46,187-2,34553.0,"(49, 33)",taxation,6,0.25,False,True,False
46,146-2,25989.0,"(45, 19)",taxation,6,0.25,False,True,False
46,94-2,21702.0,"(1, 29)",taxation,6,0.25,False,True,False
46,154-2,30276.0,"(6, 19)",taxation,6,0.25,False,True,False
46,173-2,17410.0,"(24, 48)",taxation,6,0.25,False,True,False
46,240-2,21676.0,"(46, 33)",taxation,6,0.25,False,True,False
46,246-2,64559.0,"(14, 24)",taxation,6,0.25,False,True,False
46,98-2,34579.0,"(48, 34)",taxation,6,0.25,False,True,False
46,140-2,310.0,"(28, 47)",taxation,6,0.25,False,True,False
46,176-2,289.0,"(24, 6)",taxation,6,0.25,False,True,False
46,208-2,68837.25,"(19, 12)",taxation,6,0.25,False,True,False
46,170-2,59206.75,"(8, 25)",taxation,6,0.25,False,True,False
46,1-2,49543.25,"(8, 27)",taxation,6,0.25,False,True,False
46,23-2,69930.0,"(45, 7)",taxation,6,0.25,False,True,False
46,17-2,70976.5,"(45, 22)",taxation,6,0.25,False,True,False
46,31-2,77391.5,"(42, 29)",taxation,6,0.25,False,True,False
46,228-2,50632.0,"(29, 41)",taxation,6,0.25,False,True,False
46,149-2,58152.0,"(27, 47)",taxation,6,0.25,False,True,False
46,206-2,65634.25,"(24, 40)",taxation,6,0.25,False,True,False
46,242-2,29190.25,"(41, 29)",taxation,6,0.25,False,True,False
46,75-2,61349.0,"(10, 26)",taxation,6,0.25,False,True,False
46,74-2,75270.0,"(28, 3)",taxation,6,0.25,False,True,False
46,241-2,61332.5,"(44, 30)",taxation,6,0.25,False,True,False
46,42-2,48489.5,"(10, 27)",taxation,6,0.25,False,True,False
46,142-2,42029.75,"(48, 4)",taxation,6,0.25,False,True,False
46,172-2,70968.75,"(18, 12)",taxation,6,0.25,False,True,False
46,167-2,67771.75,"(45, 28)",taxation,6,0.25,False,True,False
46,38-2,67777.5,"(30, 46)",taxation,6,0.25,False,True,False
46,198-2,61346.5,"(18, 44)",taxation,6,0.25,False,True,False
46,0-2,45269.25,"(20, 9)",taxation,6,0.25,False,True,False
46,6-2,74190.0,"(23, 41)",taxation,6,0.25,False,True,False
46,76-2,64565.750000000015,"(27, 48)",taxation,6,0.25,False,True,False
46,144-2,64558.5,"(21, 43)",taxation,6,0.25,False,True,False
46,25-2,58120.0,"(12, 30)",taxation,6,0.25,False,True,False
46,40-2,70993.0,"(13, 24)",taxation,6,0.25,False,True,False
46,10-2,67749.25,"(48, 31)",taxation,6,0.25,False,True,False
46,180-2,64569.25,"(8, 26)",taxation,6,0.25,False,True,False
46,212-2,67742.75,"(44, 32)",taxation,6,0.25,False,True,False
46,63-2,61314.75,"(27, 3)",taxation,6,0.25,False,True,False
46,189-2,58113.5,"(11, 27)",taxation,6,0.25,False,True,False
46,54-2,64554.25,"(20, 8)",taxation,6,0.25,False,True,False
46,4-2,48457.25,"(22, 12)",taxation,6,0.25,False,True,False
46,83-2,70967.75,"(26, 5)",taxation,6,0.25,False,True,False
46,249-2,67759.0,"(25, 48)",taxation,6,0.25,False,True,False
46,22-2,74182.0,"(14, 17)",taxation,6,0.25,False,True,False
46,205-2,32395.75,"(24, 4)",taxation,6,0.25,False,True,False
46,156-2,48469.5,"(6, 22)",taxation,6,0.25,False,True,False
46,51-2,67743.5,"(23, 44)",taxation,6,0.25,False,True,False
46,133-2,58109.0,"(29, 49)",taxation,6,0.25,False,True,False
46,73-2,67759.25,"(26, 47)",taxation,6,0.25,False,True,False
46,56-2,64547.75,"(8, 18)",taxation,6,0.25,False,True,False
46,182-2,67748.25,"(13, 30)",taxation,6,0.25,False,True,False
46,71-2,70967.25,"(44, 5)",taxation,6,0.25,False,True,False
46,91-2,70956.75,"(4, 18)",taxation,6,0.25,False,True,False
46,226-2,64524.75,"(41, 34)",taxation,6,0.25,False,True,False
46,225-2,67728.75,"(22, 41)",taxation,6,0.25,False,True,False
46,148-2,51666.25,"(22, 40)",taxation,6,0.25,False,True,False
46,16-2,74182.5,"(24, 11)",taxation,6,0.25,False,True,False
46,111-2,70956.25,"(25, 6)",taxation,6,0.25,False,True,False
46,134-2,64545.0,"(44, 6)",taxation,6,0.25,False,True,False
46,168-2,70969.5,"(26, 39)",taxation,6,0.25,False,True,False
46,106-2,61336.75,"(43, 6)",taxation,6,0.25,False,True,False
46,162-2,67748.5,"(40, 21)",taxation,6,0.25,False,True,False
46,214-2,42016.0,"(46, 5)",taxation,6,0.25,False,True,False
46,110-2,74164.0,"(11, 30)",taxation,6,0.25,False,True,False
46,95-2,74163.5,"(38, 12)",taxation,6,0.25,False,True,False
46,122-2,54888.25,"(26, 48)",taxation,6,0.25,False,True,False
46,231-2,42030.75,"(3, 21)",taxation,6,0.25,False,True,False
46,100-2,64529.75,"(22, 8)",taxation,6,0.25,False,True,False
46,141-2,51675.5,"(8, 31)",taxation,6,0.25,False,True,False
46,165-2,77388.0,"(20, 0)",taxation,6,0.25,False,True,False
46,186-2,61324.25,"(23, 11)",taxation,6,0.25,False,True,False
46,201-2,45224.25,"(21, 0)",taxation,6,0.25,False,True,False
46,21-2,61319.25,"(38, 37)",taxation,6,0.25,False,True,False
46,183-2,45240.75,"(46, 34)",taxation,6,0.25,False,True,False
46,203-2,77366.25,"(28, 4)",taxation,6,0.25,False,True,False
46,32-2,70941.75,"(26, 3)",taxation,6,0.25,False,True,False
46,115-2,70943.75,"(22, 0)",taxation,6,0.25,False,True,False
46,169-2,51672.0,"(46, 35)",taxation,6,0.25,False,True,False
46,78-2,61311.25,"(6, 23)",taxation,6,0.25,False,True,False
46,137-2,58089.5,"(25, 9)",taxation,6,0.25,False,True,False
46,55-2,70940.25,"(7, 26)",taxation,6,0.25,False,True,False
46,112-2,70951.5,"(5, 28)",taxation,6,0.25,False,True,False
46,193-2,58106.5,"(25, 4)",taxation,6,0.25,False,True,False
46,50-2,74160.5,"(49, 34)",taxation,6,0.25,False,True,False
46,53-2,42018.25,"(4, 17)",taxation,6,0.25,False,True,False
46,5-2,29146.5,"(40, 22)",taxation,6,0.25,False,True,False
46,247-2,58099.0,"(5, 16)",taxation,6,0.25,False,True,False
46,147-2,64518.75,"(46, 3)",taxation,6,0.25,False,True,False
46,145-2,67739.0,"(29, 47)",taxation,6,0.25,False,True,False
46,207-2,51644.75,"(21, 3)",taxation,6,0.25,False,True,False
46,120-2,74138.0,"(7, 17)",taxation,6,0.25,False,True,False
46,125-2,70951.0,"(7, 24)",taxation,6,0.25,False,True,False
46,41-2,70964.0,"(3, 17)",taxation,6,0.25,False,True,False
46,209-2,74162.5,"(49, 4)",taxation,6,0.25,False,True,False
46,113-2,67714.75,"(21, 8)",taxation,6,0.25,False,True,False
46,68-2,54881.75,"(6, 17)",taxation,6,0.25,False,True,False
46,161-2,54871.0,"(8, 22)",taxation,6,0.25,False,True,False
46,175-2,54870.5,"(48, 5)",taxation,6,0.25,False,True,False
46,85-2,58088.0,"(39, 36)",taxation,6,0.25,False,True,False
46,234-2,67701.5,"(4, 33)",taxation,6,0.25,False,True,False
46,45-2,67727.75,"(7, 16)",taxation,6,0.25,False,True,False
46,196-2,45233.0,"(7, 22)",taxation,6,0.25,False,True,False
46,174-2,70938.5,"(24, 3)",taxation,6,0.25,False,True,False
46,103-2,64498.5,"(23, 2)",taxation,6,0.25,False,True,False
46,33-2,51668.25,"(16, 0)",taxation,6,0.25,False,True,False
46,19-2,67723.0,"(7, 19)",taxation,6,0.25,False,True,False
46,130-2,70935.5,"(43, 31)",taxation,6,0.25,False,True,False
46,155-2,67735.25,"(25, 41)",taxation,6,0.25,False,True,False
46,86-2,64514.0,"(29, 46)",taxation,6,0.25,False,True,False
46,164-2,67728.25,"(20, 1)",taxation,6,0.25,False,True,False
46,2-2,64507.75,"(26, 49)",taxation,6,0.25,False,True,False
46,11-2,51619.25,"(1, 34)",taxation,6,0.25,False,True,False
46,202-2,74135.0,"(25, 3)",taxation,6,0.25,False,True,False
46,121-2,64524.0,"(10, 22)",taxation,6,0.25,False,True,False
46,163-2,77358.0,"(9, 28)",taxation,6,0.25,False,True,False
46,18-2,74151.75,"(43, 17)",taxation,6,0.25,False,True,False
46,132-2,70918.75,"(34, 36)",taxation,6,0.25,False,True,False
46,160-2,58082.0,"(6, 24)",taxation,6,0.25,False,True,False
46,221-2,61288.5,"(18, 0)",taxation,6,0.25,False,True,False
46,90-2,58087.5,"(40, 10)",taxation,6,0.25,False,True,False
46,64-2,64499.0,"(46, 6)",taxation,6,0.25,False,True,False
46,102-2,45209.5,"(23, 43)",taxation,6,0.25,False,True,False
46,188-2,64511.5,"(28, 49)",taxation,6,0.25,False,True,False
46,92-2,70916.0,"(11, 31)",taxation,6,0.25,False,True,False
46,96-2,74147.5,"(9, 26)",taxation,6,0.25,False,True,False
46,107-2,70923.5,"(48, 35)",taxation,6,0.25,False,True,False
46,80-2,70919.5,"(18, 1)",taxation,6,0.25,False,True,False
46,237-2,51631.75,"(29, 48)",taxation,6,0.25,False,True,False
46,13-2,61289.25,"(7, 27)",taxation,6,0.25,False,True,False
46,104-2,61304.5,"(17, 0)",taxation,6,0.25,False,True,False
46,27-2,58063.75,"(19, 1)",taxation,6,0.25,False,True,False
46,248-2,64499.25,"(17, 2)",taxation,6,0.25,False,True,False
46,48-2,67692.0,"(16, 2)",taxation,6,0.25,False,True,False
46,57-2,58062.25,"(49, 32)",taxation,6,0.25,False,True,False
46,184-2,64484.25,"(5, 17)",taxation,6,0.25,False,True,False
46,30-2,74136.25,"(7, 31)",taxation,6,0.25,False,True,False
46,108-2,35553.25,"(1, 30)",taxation,6,0.25,False,True,False
46,166-2,61289.25,"(16, 1)",taxation,6,0.25,False,True,False
47,3,51686.0,"(2, 28)",taxation,6,0.25,False,True,False
47,7,64564.0,"(13, 26)",taxation,6,0.25,False,True,False
47,8,86021.0,"(11, 22)",taxation,6,0.25,False,True,False
47,9,73163.0,"(2, 24)",taxation,6,0.25,False,True,False
47,12,81704.0,"(49, 2)",taxation,6,0.25,False,True,False
47,14,21704.0,"(0, 20)",taxation,6,0.25,False,True,False
47,15,77441.0,"(44, 28)",taxation,6,0.25,False,True,False
47,20,81705.0,"(26, 2)",taxation,6,0.25,False,True,False
47,24,68866.0,"(28, 10)",taxation,6,0.25,False,True,False
47,26,68855.0,"(42, 33)",taxation,6,0.25,False,True,False
47,29,86000.0,"(4, 27)",taxation,6,0.25,False,True,False
47,34,77427.0,"(19, 46)",taxation,6,0.25,False,True,False
47,35,86005.0,"(0, 27)",taxation,6,0.25,False,True,False
47,36,64558.0,"(13, 21)",taxation,6,0.25,False,True,False
47,37,90297.0,"(38, 15)",taxation,6,0.25,False,True,False
47,39,60270.0,"(8, 20)",taxation,6,0.25,False,True,False
47,43,86000.0,"(40, 18)",taxation,6,0.25,False,True,False
47,44,56005.0,"(27, 1)",taxation,6,0.25,False,True,False
47,46,60282.0,"(9, 23)",taxation,6,0.25,False,True,False
47,47,60288.0,"(3, 23)",taxation,6,0.25,False,True,False
47,49,81722.0,"(0, 26)",taxation,6,0.25,False,True,False
47,52,64567.0,"(38, 31)",taxation,6,0.25,False,True,False
47,58,90243.0,"(3, 28)",taxation,6,0.25,False,True,False
47,59,77408.0,"(0, 33)",taxation,6,0.25,False,True,False
47,60,90278.0,"(44, 33)",taxation,6,0.25,False,True,False
47,61,103134.0,"(18, 40)",taxation,6,0.25,False,True,False
47,62,86006.0,"(0, 28)",taxation,6,0.25,False,True,False
47,65,98835.0,"(39, 31)",taxation,6,0.25,False,True,False
47,66,94567.0,"(39, 24)",taxation,6,0.25,False,True,False
47,67,64565.0,"(0, 25)",taxation,6,0.25,False,True,False
47,69,94581.0,"(0, 22)",taxation,6,0.25,False,True,False
47,70,90298.0,"(3, 24)",taxation,6,0.25,False,True,False
47,72,98836.0,"(28, 37)",taxation,6,0.25,False,True,False
47,77,73128.0,"(22, 49)",taxation,6,0.25,False,True,False
47,79,81708.0,"(3, 20)",taxation,6,0.25,False,True,False
47,81,81740.0,"(47, 2)",taxation,6,0.25,False,True,False
47,82,90275.0,"(1, 27)",taxation,6,0.25,False,True,False
47,84,86009.0,"(13, 25)",taxation,6,0.25,False,True,False
47,87,85975.0,"(14, 26)",taxation,6,0.25,False,True,False
47,88,85997.0,"(40, 26)",taxation,6,0.25,False,True,False
47,89,90298.0,"(19, 43)",taxation,6,0.25,False,True,False
47,93,38836.0,"(29, 37)",taxation,6,0.25,False,True,False
47,97,68831.0,"(42, 31)",taxation,6,0.25,False,True,False
47,99,81689.0,"(38, 30)",taxation,6,0.25,False,True,False
47,101,86019.0,"(29, 8)",taxation,6,0.25,False,True,False
47,105,77422.0,"(14, 21)",taxation,6,0.25,False,True,False
47,109,86014.0,"(29, 9)",taxation,6,0.25,False,True,False
47,114,98850.0,"(44, 22)",taxation,6,0.25,False,True,False
47,116,94587.0,"(36, 30)",taxation,6,0.25,False,True,False
47,117,77429.0,"(37, 34)",taxation,6,0.25,False,True,False
47,118,94567.0,"(42, 10)",taxation,6,0.25,False,True,False
47,119,86004.0,"(3, 22)",taxation,6,0.25,False,True,False
47,123,98860.0,"(37, 24)",taxation,6,0.25,False,True,False
47,124,81708.0,"(25, 0)",taxation,6,0.25,False,True,False
47,126,85970.0,"(39, 29)",taxation,6,0.25,False,True,False
47,127,90268.0,"(28, 7)",taxation,6,0.25,False,True,False
47,128,94571.0,"(29, 11)",taxation,6,0.25,False,True,False
47,129,81727.0,"(31, 7)",taxation,6,0.25,False,True,False
47,131,86002.0,"(15, 31)",taxation,6,0.25,False,True,False
47,135,85996.0,"(4, 24)",taxation,6,0.25,False,True,False
47,136,68849.0,"(12, 19)",taxation,6,0.25,False,True,False
47,138,90272.0,"(39, 22)",taxation,6,0.25,False,True,False
47,143,85980.0,"(2, 27)",taxation,6,0.25,False,True,False
47,150,73121.0,"(35, 32)",taxation,6,0.25,False,True,False
47,151,68844.0,"(37, 31)",taxation,6,0.25,False,True,False
47,152,90291.0,"(21, 47)",taxation,6,0.25,False,True,False
47,153,43107.0,"(21, 40)",taxation,6,0.25,False,True,False
47,157,81704.0,"(2, 20)",taxation,6,0.25,False,True,False
47,159,68861.0,"(41, 18)",taxation,6,0.25,False,True,False
47,171,86024.0,"(26, 42)",taxation,6,0.25,False,True,False
47,177,86022.0,"(42, 24)",taxation,6,0.25,False,True,False
47,178,94575.0,"(40, 24)",taxation,6,0.25,False,True,False
47,181,85987.00000000001,"(37, 23)",taxation,6,0.25,False,True,False
47,185,85992.0,"(41, 33)",taxation,6,0.25,False,True,False
47,190,86018.0,"(1, 21)",taxation,6,0.25,False,True,False
47,191,98830.0,"(40, 20)",taxation,6,0.25,False,True,False
47,192,77444.0,"(39, 19)",taxation,6,0.25,False,True,False
47,194,77444.0,"(11, 23)",taxation,6,0.25,False,True,False
47,195,38828.0,"(41, 20)",taxation,6,0.25,False,True,False
47,197,68834.0,"(0, 23)",taxation,6,0.25,False,True,False
47,199,98817.0,"(20, 3)",taxation,6,0.25,False,True,False
47,200,81713.0,"(0, 18)",taxation,6,0.25,False,True,False
47,204,94565.0,"(38, 29)",taxation,6,0.25,False,True,False
47,210,103126.0,"(5, 27)",taxation,6,0.25,False,True,False
47,211,55984.0,"(39, 27)",taxation,6,0.25,False,True,False
47,213,86012.0,"(4, 26)",taxation,6,0.25,False,True,False
47,215,94565.0,"(25, 13)",taxation,6,0.25,False,True,False
47,216,94573.0,"(4, 22)",taxation,6,0.25,False,True,False
47,217,51706.0,"(20, 39)",taxation,6,0.25,False,True,False
47,218,98865.0,"(26, 38)",taxation,6,0.25,False,True,False
47,220,94556.0,"(38, 35)",taxation,6,0.25,False,True,False
47,222,86010.0,"(25, 38)",taxation,6,0.25,False,True,False
47,223,60260.0,"(1, 19)",taxation,6,0.25,False,True,False
47,224,73145.0,"(42, 22)",taxation,6,0.25,False,True,False
47,227,94556.0,"(39, 28)",taxation,6,0.25,False,True,False
47,229,94591.0,"(24, 39)",taxation,6,0.25,False,True,False
47,230,68858.0,"(19, 40)",taxation,6,0.25,False,True,False
47,232,51699.0,"(1, 26)",taxation,6,0.25,False,True,False
47,235,86005.0,"(3, 19)",taxation,6,0.25,False,True,False
47,236,85987.0,"(24, 12)",taxation,6,0.25,False,True,False
47,238,86011.0,"(31, 36)",taxation,6,0.25,False,True,False
47,239,85993.0,"(0, 21)",taxation,6,0.25,False,True,False
47,243,81713.0,"(28, 9)",taxation,6,0.25,False,True,False
47,244,98863.0,"(20, 38)",taxation,6,0.25,False,True,False
47,245,94570.0,"(24, 38)",taxation,6,0.25,False,True,False
47,219-2,75262.0,"(24, 2)",taxation,6,0.25,False,True,False
47,158-2,62408.0,"(41, 26)",taxation,6,0.25,False,True,False
47,139-2,77417.25,"(39, 32)",taxation,6,0.25,False,True,False
47,179-2,56017.5,"(43, 26)",taxation,6,0.25,False,True,False
47,28-2,59238.25,"(30, 3)",taxation,6,0.25,False,True,False
47,187-2,34555.0,"(44, 27)",taxation,6,0.25,False,True,False
47,146-2,25997.0,"(39, 25)",taxation,6,0.25,False,True,False
47,94-2,21711.0,"(1, 25)",taxation,6,0.25,False,True,False
47,154-2,30285.0,"(2, 19)",taxation,6,0.25,False,True,False
47,173-2,17418.0,"(21, 49)",taxation,6,0.25,False,True,False
47,240-2,21684.0,"(40, 29)",taxation,6,0.25,False,True,False
47,246-2,64567.0,"(14, 25)",taxation,6,0.25,False,True,False
47,98-2,34581.0,"(42, 34)",taxation,6,0.25,False,True,False
47,140-2,318.0,"(22, 47)",taxation,6,0.25,False,True,False
47,176-2,297.0,"(29, 10)",taxation,6,0.25,False,True,False
47,208-2,68844.25,"(25, 16)",taxation,6,0.25,False,True,False
47,170-2,59214.75,"(8, 23)",taxation,6,0.25,False,True,False
47,1-2,49551.25,"(2, 26)",taxation,6,0.25,False,True,False
47,23-2,69938.0,"(41, 4)",taxation,6,0.25,False,True,False
47,17-2,70984.5,"(41, 23)",taxation,6,0.25,False,True,False
47,31-2,77399.5,"(39, 26)",taxation,6,0.25,False,True,False
47,228-2,50639.0,"(30, 36)",taxation,6,0.25,False,True,False
47,149-2,58156.0,"(22, 44)",taxation,6,0.25,False,True,False
47,206-2,65641.25,"(24, 37)",taxation,6,0.25,False,True,False
47,242-2,29197.25,"(40, 25)",taxation,6,0.25,False,True,False
47,75-2,61357.0,"(12, 26)",taxation,6,0.25,False,True,False
47,74-2,75278.0,"(31, 2)",taxation,6,0.25,False,True,False
47,241-2,61340.5,"(39, 30)",taxation,6,0.25,False,True,False
47,42-2,48496.5,"(10, 28)",taxation,6,0.25,False,True,False
47,142-2,42037.75,"(48, 3)",taxation,6,0.25,False,True,False
47,172-2,70975.75,"(24, 16)",taxation,6,0.25,False,True,False
47,167-2,67779.75,"(40, 28)",taxation,6,0.25,False,True,False
47,38-2,67782.5,"(27, 40)",taxation,6,0.25,False,True,False
47,198-2,61354.5,"(18, 43)",taxation,6,0.25,False,True,False
47,0-2,45276.25,"(24, 15)",taxation,6,0.25,False,True,False
47,6-2,74198.0,"(23, 40)",taxation,6,0.25,False,True,False
47,76-2,64572.750000000015,"(21, 45)",taxation,6,0.25,False,True,False
47,144-2,64565.5,"(17, 44)",taxation,6,0.25,False,True,False
47,25-2,58128.0,"(13, 27)",taxation,6,0.25,False,True,False
47,40-2,71000.0,"(16, 25)",taxation,6,0.25,False,True,False
47,10-2,67751.25,"(46, 26)",taxation,6,0.25,False,True,False
47,180-2,64578.25,"(2, 23)",taxation,6,0.25,False,True,False
47,212-2,67745.75,"(38, 34)",taxation,6,0.25,False,True,False
47,63-2,61322.75,"(28, 2)",taxation,6,0.25,False,True,False
47,189-2,58121.5,"(16, 24)",taxation,6,0.25,False,True,False
47,54-2,64559.25,"(26, 9)",taxation,6,0.25,False,True,False
47,4-2,48464.25,"(26, 16)",taxation,6,0.25,False,True,False
47,83-2,70975.75,"(28, 6)",taxation,6,0.25,False,True,False
47,249-2,67767.0,"(21, 48)",taxation,6,0.25,False,True,False
47,22-2,74190.0,"(16, 23)",taxation,6,0.25,False,True,False
47,205-2,32403.75,"(30, 10)",taxation,6,0.25,False,True,False
47,156-2,48478.5,"(2, 22)",taxation,6,0.25,False,True,False
47,51-2,67751.5,"(24, 42)",taxation,6,0.25,False,True,False
47,133-2,58112.0,"(24, 47)",taxation,6,0.25,False,True,False
47,73-2,67767.25,"(20, 47)",taxation,6,0.25,False,True,False
47,56-2,64551.75,"(13, 23)",taxation,6,0.25,False,True,False
47,182-2,67755.25,"(12, 29)",taxation,6,0.25,False,True,False
47,71-2,70975.25,"(44, 4)",taxation,6,0.25,False,True,False
47,91-2,70964.75,"(5, 24)",taxation,6,0.25,False,True,False
47,226-2,64531.75,"(35, 34)",taxation,6,0.25,False,True,False
47,225-2,67735.75,"(22, 38)",taxation,6,0.25,False,True,False
47,148-2,51674.25,"(22, 39)",taxation,6,0.25,False,True,False
47,16-2,74190.5,"(27, 13)",taxation,6,0.25,False,True,False
47,111-2,70964.25,"(29, 7)",taxation,6,0.25,False,True,False
47,134-2,64553.0,"(41, 7)",taxation,6,0.25,False,True,False
47,168-2,70977.5,"(25, 39)",taxation,6,0.25,False,True,False
47,106-2,61344.75,"(40, 8)",taxation,6,0.25,False,True,False
47,162-2,67755.5,"(38, 20)",taxation,6,0.25,False,True,False
47,214-2,42024.0,"(47, 3)",taxation,6,0.25,False,True,False
47,110-2,74172.0,"(12, 25)",taxation,6,0.25,False,True,False
47,95-2,74171.5,"(40, 12)",taxation,6,0.25,False,True,False
47,122-2,54896.25,"(22, 48)",taxation,6,0.25,False,True,False
47,231-2,42039.75,"(2, 21)",taxation,6,0.25,False,True,False
47,100-2,64537.75,"(28, 8)",taxation,6,0.25,False,True,False
47,141-2,51683.5,"(3, 27)",taxation,6,0.25,False,True,False
47,165-2,77392.0,"(25, 2)",taxation,6,0.25,False,True,False
47,186-2,61332.25,"(28, 13)",taxation,6,0.25,False,True,False
47,201-2,45228.25,"(26, 0)",taxation,6,0.25,False,True,False
47,21-2,61327.25,"(36, 35)",taxation,6,0.25,False,True,False
47,183-2,45242.75,"(41, 35)",taxation,6,0.25,False,True,False
47,203-2,77374.25,"(29, 3)",taxation,6,0.25,False,True,False
47,32-2,70949.75,"(30, 4)",taxation,6,0.25,False,True,False
47,115-2,70948.75,"(28, 0)",taxation,6,0.25,False,True,False
47,169-2,51680.0,"(40, 30)",taxation,6,0.25,False,True,False
47,78-2,61320.25,"(1, 23)",taxation,6,0.25,False,True,False
47,137-2,58097.5,"(27, 10)",taxation,6,0.25,False,True,False
47,55-2,70949.25,"(4, 23)",taxation,6,0.25,False,True,False
47,112-2,70960.5,"(0, 24)",taxation,6,0.25,False,True,False
47,193-2,58114.5,"(31, 4)",taxation,6,0.25,False,True,False
47,50-2,74161.5,"(47, 33)",taxation,6,0.25,False,True,False
47,53-2,42027.25,"(2, 18)",taxation,6,0.25,False,True,False
47,5-2,29154.5,"(38, 16)",taxation,6,0.25,False,True,False
47,247-2,58108.0,"(2, 17)",taxation,6,0.25,False,True,False
47,147-2,64526.75,"(46, 2)",taxation,6,0.25,False,True,False
47,145-2,67742.0,"(25, 46)",taxation,6,0.25,False,True,False
47,207-2,51648.75,"(27, 4)",taxation,6,0.25,False,True,False
47,120-2,74146.0,"(3, 18)",taxation,6,0.25,False,True,False
47,125-2,70959.0,"(7, 23)",taxation,6,0.25,False,True,False
47,41-2,70971.0,"(5, 23)",taxation,6,0.25,False,True,False
47,209-2,74170.5,"(49, 3)",taxation,6,0.25,False,True,False
47,113-2,67719.75,"(26, 12)",taxation,6,0.25,False,True,False
47,68-2,54890.75,"(1, 20)",taxation,6,0.25,False,True,False
47,161-2,54879.0,"(2, 25)",taxation,6,0.25,False,True,False
47,175-2,54878.5,"(47, 4)",taxation,6,0.25,False,True,False
47,85-2,58095.0,"(38, 36)",taxation,6,0.25,False,True,False
47,234-2,67709.5,"(4, 28)",taxation,6,0.25,False,True,False
47,45-2,67730.75,"(13, 18)",taxation,6,0.25,False,True,False
47,196-2,45240.0,"(6, 25)",taxation,6,0.25,False,True,False
47,174-2,70945.5,"(29, 2)",taxation,6,0.25,False,True,False
47,103-2,64506.5,"(26, 1)",taxation,6,0.25,False,True,False
47,33-2,51670.25,"(19, 4)",taxation,6,0.25,False,True,False
47,19-2,67732.0,"(1, 18)",taxation,6,0.25,False,True,False
