Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
47,130-2,70942.5,"(38, 33)",taxation,6,0.25,False,True,False
47,155-2,67743.25,"(23, 38)",taxation,6,0.25,False,True,False
47,86-2,64522.0,"(24, 49)",taxation,6,0.25,False,True,False
47,164-2,67731.25,"(24, 1)",taxation,6,0.25,False,True,False
47,2-2,64512.75,"(20, 48)",taxation,6,0.25,False,True,False
47,11-2,51627.25,"(1, 28)",taxation,6,0.25,False,True,False
47,202-2,74143.0,"(28, 1)",taxation,6,0.25,False,True,False
47,121-2,64531.0,"(9, 24)",taxation,6,0.25,False,True,False
47,163-2,77366.0,"(11, 26)",taxation,6,0.25,False,True,False
47,18-2,74158.75,"(41, 17)",taxation,6,0.25,False,True,False
47,132-2,70925.75,"(33, 35)",taxation,6,0.25,False,True,False
47,160-2,58091.0,"(1, 22)",taxation,6,0.25,False,True,False
47,221-2,61291.5,"(24, 0)",taxation,6,0.25,False,True,False
47,90-2,58095.5,"(39, 9)",taxation,6,0.25,False,True,False
47,64-2,64507.0,"(45, 4)",taxation,6,0.25,False,True,False
47,102-2,45217.5,"(23, 39)",taxation,6,0.25,False,True,False
47,188-2,64515.5,"(22, 46)",taxation,6,0.25,False,True,False
47,92-2,70924.0,"(14, 27)",taxation,6,0.25,False,True,False
47,96-2,74155.5,"(9, 25)",taxation,6,0.25,False,True,False
47,107-2,70925.5,"(43, 34)",taxation,6,0.25,False,True,False
47,80-2,70922.5,"(23, 1)",taxation,6,0.25,False,True,False
47,237-2,51635.75,"(23, 49)",taxation,6,0.25,False,True,False
47,13-2,61297.25,"(5, 25)",taxation,6,0.25,False,True,False
47,104-2,61307.5,"(23, 0)",taxation,6,0.25,False,True,False
47,27-2,58067.75,"(25, 1)",taxation,6,0.25,False,True,False
47,248-2,64501.25,"(17, 5)",taxation,6,0.25,False,True,False
47,48-2,67694.0,"(18, 4)",taxation,6,0.25,False,True,False
47,57-2,58064.25,"(45, 26)",taxation,6,0.25,False,True,False
47,184-2,64493.25,"(0, 19)",taxation,6,0.25,False,True,False
47,30-2,74144.25,"(3, 26)",taxation,6,0.25,False,True,False
47,108-2,35562.25,"(1, 24)",taxation,6,0.25,False,True,False
47,166-2,61291.25,"(18, 5)",taxation,6,0.25,False,True,False
47,233-2,61280.25,"(40, 19)",taxation,6,0.25,False,True,False
48,3,51694.0,"(1, 33)",taxation,6,0.25,False,True,False
48,7,64572.0,"(16, 32)",taxation,6,0.25,False,True,False
48,8,86029.0,"(11, 28)",taxation,6,0.25,False,True,False
48,9,73165.0,"(8, 30)",taxation,6,0.25,False,True,False
48,12,81713.0,"(49, 1)",taxation,6,0.25,False,True,False
48,14,21705.0,"(4, 20)",taxation,6,0.25,False,True,False
48,15,77445.0,"(43, 23)",taxation,6,0.25,False,True,False
48,20,81714.0,"(32, 7)",taxation,6,0.25,False,True,False
48,24,68875.0,"(29, 12)",taxation,6,0.25,False,True,False
48,26,68859.0,"(36, 33)",taxation,6,0.25,False,True,False
48,29,86008.0,"(4, 30)",taxation,6,0.25,False,True,False
48,34,77435.0,"(13, 46)",taxation,6,0.25,False,True,False
48,35,86013.0,"(1, 32)",taxation,6,0.25,False,True,False
48,36,64565.0,"(16, 26)",taxation,6,0.25,False,True,False
48,37,90306.0,"(33, 10)",taxation,6,0.25,False,True,False
48,39,60275.0,"(14, 23)",taxation,6,0.25,False,True,False
48,43,86008.0,"(37, 14)",taxation,6,0.25,False,True,False
48,44,56013.0,"(33, 2)",taxation,6,0.25,False,True,False
48,46,60289.0,"(14, 28)",taxation,6,0.25,False,True,False
48,47,60290.0,"(8, 24)",taxation,6,0.25,False,True,False
48,49,81724.0,"(5, 31)",taxation,6,0.25,False,True,False
48,52,64572.0,"(33, 30)",taxation,6,0.25,False,True,False
48,58,90251.0,"(2, 31)",taxation,6,0.25,False,True,False
48,59,77416.0,"(0, 32)",taxation,6,0.25,False,True,False
48,60,90282.0,"(38, 28)",taxation,6,0.25,False,True,False
48,61,103142.0,"(17, 40)",taxation,6,0.25,False,True,False
48,62,86014.0,"(0, 31)",taxation,6,0.25,False,True,False
48,65,98843.0,"(35, 29)",taxation,6,0.25,False,True,False
48,66,94575.0,"(36, 21)",taxation,6,0.25,False,True,False
48,67,64567.0,"(3, 31)",taxation,6,0.25,False,True,False
48,70,90300.0,"(9, 21)",taxation,6,0.25,False,True,False
48,72,98843.0,"(28, 38)",taxation,6,0.25,False,True,False
48,77,73135.0,"(18, 48)",taxation,6,0.25,False,True,False
48,79,81710.0,"(9, 20)",taxation,6,0.25,False,True,False
48,81,81749.0,"(48, 1)",taxation,6,0.25,False,True,False
48,82,90283.0,"(2, 32)",taxation,6,0.25,False,True,False
48,84,86017.0,"(13, 28)",taxation,6,0.25,False,True,False
48,87,85983.0,"(16, 28)",taxation,6,0.25,False,True,False
48,88,86004.0,"(34, 20)",taxation,6,0.25,False,True,False
48,89,90306.0,"(15, 43)",taxation,6,0.25,False,True,False
48,93,38843.0,"(27, 35)",taxation,6,0.25,False,True,False
48,97,68835.0,"(37, 29)",taxation,6,0.25,False,True,False
48,99,81696.0,"(35, 26)",taxation,6,0.25,False,True,False
48,101,86027.0,"(33, 8)",taxation,6,0.25,False,True,False
48,105,77429.0,"(19, 22)",taxation,6,0.25,False,True,False
48,114,98857.0,"(41, 16)",taxation,6,0.25,False,True,False
48,116,94594.0,"(31, 29)",taxation,6,0.25,False,True,False
48,117,77434.0,"(32, 34)",taxation,6,0.25,False,True,False
48,118,94575.0,"(40, 9)",taxation,6,0.25,False,True,False
48,119,86006.0,"(8, 21)",taxation,6,0.25,False,True,False
48,123,98868.0,"(36, 18)",taxation,6,0.25,False,True,False
48,124,81715.0,"(30, 2)",taxation,6,0.25,False,True,False
48,126,85978.0,"(34, 31)",taxation,6,0.25,False,True,False
48,127,90277.0,"(31, 11)",taxation,6,0.25,False,True,False
48,128,94579.0,"(33, 11)",taxation,6,0.25,False,True,False
48,129,81735.0,"(33, 7)",taxation,6,0.25,False,True,False
48,131,86010.0,"(16, 31)",taxation,6,0.25,False,True,False
48,135,85999.0,"(10, 21)",taxation,6,0.25,False,True,False
48,136,68856.0,"(15, 23)",taxation,6,0.25,False,True,False
48,138,90279.0,"(41, 19)",taxation,6,0.25,False,True,False
48,143,85988.0,"(2, 33)",taxation,6,0.25,False,True,False
48,150,73129.0,"(35, 31)",taxation,6,0.25,False,True,False
48,151,68851.0,"(31, 30)",taxation,6,0.25,False,True,False
48,152,90299.0,"(17, 46)",taxation,6,0.25,False,True,False
48,153,43115.0,"(19, 38)",taxation,6,0.25,False,True,False
48,157,81706.0,"(8, 16)",taxation,6,0.25,False,True,False
48,159,68869.0,"(35, 12)",taxation,6,0.25,False,True,False
48,171,86031.0,"(27, 38)",taxation,6,0.25,False,True,False
48,177,86028.0,"(44, 18)",taxation,6,0.25,False,True,False
48,178,94583.0,"(36, 22)",taxation,6,0.25,False,True,False
48,181,85995.00000000001,"(37, 17)",taxation,6,0.25,False,True,False
48,185,86000.0,"(35, 30)",taxation,6,0.25,False,True,False
48,190,86020.0,"(7, 15)",taxation,6,0.25,False,True,False
48,191,98838.0,"(38, 17)",taxation,6,0.25,False,True,False
48,192,77452.0,"(37, 19)",taxation,6,0.25,False,True,False
48,194,77450.0,"(15, 21)",taxation,6,0.25,False,True,False
48,195,38835.0,"(42, 17)",taxation,6,0.25,False,True,False
48,197,68836.0,"(6, 29)",taxation,6,0.25,False,True,False
48,199,98822.0,"(26, 8)",taxation,6,0.25,False,True,False
48,200,81714.0,"(4, 17)",taxation,6,0.25,False,True,False
48,204,94572.0,"(32, 23)",taxation,6,0.25,False,True,False
48,210,103134.0,"(5, 30)",taxation,6,0.25,False,True,False
48,211,55992.0,"(35, 25)",taxation,6,0.25,False,True,False
48,213,86020.0,"(1, 31)",taxation,6,0.25,False,True,False
48,215,94572.0,"(29, 13)",taxation,6,0.25,False,True,False
48,216,94575.0,"(10, 20)",taxation,6,0.25,False,True,False
48,217,51714.0,"(18, 38)",taxation,6,0.25,False,True,False
48,218,98873.0,"(25, 37)",taxation,6,0.25,False,True,False
48,220,94564.0,"(33, 33)",taxation,6,0.25,False,True,False
48,222,86018.0,"(25, 36)",taxation,6,0.25,False,True,False
48,223,60262.0,"(7, 20)",taxation,6,0.25,False,True,False
48,224,73153.0,"(37, 18)",taxation,6,0.25,False,True,False
48,227,94564.0,"(33, 32)",taxation,6,0.25,False,True,False
48,230,68866.0,"(18, 39)",taxation,6,0.25,False,True,False
48,232,51701.0,"(5, 32)",taxation,6,0.25,False,True,False
48,238,86019.0,"(31, 35)",taxation,6,0.25,False,True,False
48,239,85994.0,"(4, 21)",taxation,6,0.25,False,True,False
48,243,81722.0,"(31, 12)",taxation,6,0.25,False,True,False
48,244,98871.0,"(19, 36)",taxation,6,0.25,False,True,False
48,245,94578.0,"(20, 36)",taxation,6,0.25,False,True,False
48,219-2,75268.0,"(29, 0)",taxation,6,0.25,False,True,False
48,158-2,62414.0,"(36, 20)",taxation,6,0.25,False,True,False
48,139-2,77422.25,"(33, 29)",taxation,6,0.25,False,True,False
48,179-2,56022.5,"(43, 20)",taxation,6,0.25,False,True,False
48,28-2,59246.25,"(36, 3)",taxation,6,0.25,False,True,False
48,187-2,34559.0,"(43, 22)",taxation,6,0.25,False,True,False
48,146-2,26005.0,"(36, 25)",taxation,6,0.25,False,True,False
48,94-2,21719.0,"(0, 30)",taxation,6,0.25,False,True,False
48,154-2,30287.0,"(8, 17)",taxation,6,0.25,False,True,False
48,173-2,17426.0,"(16, 47)",taxation,6,0.25,False,True,False
48,240-2,21689.0,"(34, 26)",taxation,6,0.25,False,True,False
48,246-2,64575.0,"(17, 26)",taxation,6,0.25,False,True,False
48,98-2,34585.0,"(37, 33)",taxation,6,0.25,False,True,False
48,140-2,326.0,"(17, 47)",taxation,6,0.25,False,True,False
48,176-2,306.0,"(30, 11)",taxation,6,0.25,False,True,False
48,208-2,68851.25,"(27, 18)",taxation,6,0.25,False,True,False
48,170-2,59221.75,"(10, 29)",taxation,6,0.25,False,True,False
48,1-2,49553.25,"(6, 31)",taxation,6,0.25,False,True,False
48,23-2,69947.0,"(42, 1)",taxation,6,0.25,False,True,False
48,17-2,70991.5,"(40, 17)",taxation,6,0.25,False,True,False
48,31-2,77407.5,"(36, 24)",taxation,6,0.25,False,True,False
48,228-2,50646.0,"(28, 35)",taxation,6,0.25,False,True,False
48,149-2,58164.0,"(16, 45)",taxation,6,0.25,False,True,False
48,206-2,65649.25,"(26, 36)",taxation,6,0.25,False,True,False
48,242-2,29205.25,"(35, 21)",taxation,6,0.25,False,True,False
48,75-2,61365.0,"(17, 30)",taxation,6,0.25,False,True,False
48,74-2,75287.0,"(35, 5)",taxation,6,0.25,False,True,False
48,241-2,61345.5,"(35, 28)",taxation,6,0.25,False,True,False
48,42-2,48504.5,"(10, 33)",taxation,6,0.25,False,True,False
48,142-2,42045.75,"(47, 1)",taxation,6,0.25,False,True,False
48,172-2,70982.75,"(28, 17)",taxation,6,0.25,False,True,False
48,167-2,67784.75,"(36, 23)",taxation,6,0.25,False,True,False
48,38-2,67789.5,"(24, 35)",taxation,6,0.25,False,True,False
48,198-2,61362.5,"(16, 43)",taxation,6,0.25,False,True,False
48,0-2,45283.25,"(26, 18)",taxation,6,0.25,False,True,False
48,6-2,74206.0,"(23, 37)",taxation,6,0.25,False,True,False
48,76-2,64580.750000000015,"(18, 46)",taxation,6,0.25,False,True,False
48,144-2,64573.5,"(16, 44)",taxation,6,0.25,False,True,False
48,25-2,58136.0,"(16, 30)",taxation,6,0.25,False,True,False
48,40-2,71008.0,"(17, 29)",taxation,6,0.25,False,True,False
48,10-2,67756.25,"(45, 21)",taxation,6,0.25,False,True,False
48,180-2,64579.25,"(4, 25)",taxation,6,0.25,False,True,False
48,212-2,67753.75,"(35, 33)",taxation,6,0.25,False,True,False
48,63-2,61329.75,"(33, 1)",taxation,6,0.25,False,True,False
48,189-2,58129.5,"(17, 25)",taxation,6,0.25,False,True,False
48,54-2,64567.25,"(32, 8)",taxation,6,0.25,False,True,False
48,4-2,48472.25,"(30, 16)",taxation,6,0.25,False,True,False
48,83-2,70983.75,"(34, 10)",taxation,6,0.25,False,True,False
48,249-2,67775.0,"(15, 47)",taxation,6,0.25,False,True,False
48,22-2,74197.0,"(18, 24)",taxation,6,0.25,False,True,False
48,205-2,32412.75,"(31, 10)",taxation,6,0.25,False,True,False
48,156-2,48486.5,"(6, 26)",taxation,6,0.25,False,True,False
48,51-2,67759.5,"(19, 37)",taxation,6,0.25,False,True,False
48,133-2,58118.0,"(19, 49)",taxation,6,0.25,False,True,False
48,73-2,67775.25,"(16, 46)",taxation,6,0.25,False,True,False
48,56-2,64559.75,"(16, 29)",taxation,6,0.25,False,True,False
48,182-2,67763.25,"(15, 32)",taxation,6,0.25,False,True,False
48,71-2,70984.25,"(44, 1)",taxation,6,0.25,False,True,False
48,91-2,70967.75,"(11, 21)",taxation,6,0.25,False,True,False
48,226-2,64538.75,"(31, 33)",taxation,6,0.25,False,True,False
48,225-2,67743.75,"(22, 37)",taxation,6,0.25,False,True,False
48,148-2,51682.25,"(20, 37)",taxation,6,0.25,False,True,False
48,16-2,74198.5,"(32, 12)",taxation,6,0.25,False,True,False
48,111-2,70973.25,"(31, 9)",taxation,6,0.25,False,True,False
48,134-2,64562.0,"(43, 1)",taxation,6,0.25,False,True,False
48,168-2,70985.5,"(30, 35)",taxation,6,0.25,False,True,False
48,106-2,61352.75,"(40, 7)",taxation,6,0.25,False,True,False
48,162-2,67763.5,"(37, 20)",taxation,6,0.25,False,True,False
48,214-2,42033.0,"(42, 0)",taxation,6,0.25,False,True,False
48,110-2,74180.0,"(17, 27)",taxation,6,0.25,False,True,False
48,95-2,74179.5,"(40, 11)",taxation,6,0.25,False,True,False
48,122-2,54904.25,"(17, 45)",taxation,6,0.25,False,True,False
48,231-2,42040.75,"(4, 19)",taxation,6,0.25,False,True,False
48,100-2,64545.75,"(32, 11)",taxation,6,0.25,False,True,False
48,141-2,51691.5,"(3, 33)",taxation,6,0.25,False,True,False
48,165-2,77398.0,"(30, 1)",taxation,6,0.25,False,True,False
48,186-2,61341.25,"(29, 14)",taxation,6,0.25,False,True,False
48,201-2,45236.25,"(32, 2)",taxation,6,0.25,False,True,False
48,21-2,61335.25,"(34, 33)",taxation,6,0.25,False,True,False
48,183-2,45246.75,"(37, 35)",taxation,6,0.25,False,True,False
48,203-2,77383.25,"(34, 3)",taxation,6,0.25,False,True,False
48,32-2,70958.75,"(34, 7)",taxation,6,0.25,False,True,False
48,115-2,70957.75,"(34, 6)",taxation,6,0.25,False,True,False
48,169-2,51687.0,"(34, 32)",taxation,6,0.25,False,True,False
48,78-2,61322.25,"(7, 29)",taxation,6,0.25,False,True,False
48,137-2,58105.5,"(31, 13)",taxation,6,0.25,False,True,False
48,55-2,70952.25,"(10, 23)",taxation,6,0.25,False,True,False
48,112-2,70962.5,"(6, 30)",taxation,6,0.25,False,True,False
48,193-2,58122.5,"(35, 6)",taxation,6,0.25,False,True,False
48,50-2,74164.5,"(41, 30)",taxation,6,0.25,False,True,False
48,53-2,42029.25,"(8, 14)",taxation,6,0.25,False,True,False
48,5-2,29162.5,"(36, 14)",taxation,6,0.25,False,True,False
48,247-2,58110.0,"(8, 15)",taxation,6,0.25,False,True,False
48,147-2,64535.75,"(46, 1)",taxation,6,0.25,False,True,False
48,145-2,67748.0,"(19, 48)",taxation,6,0.25,False,True,False
48,207-2,51657.75,"(31, 8)",taxation,6,0.25,False,True,False
48,120-2,74149.0,"(9, 22)",taxation,6,0.25,False,True,False
48,125-2,70965.0,"(13, 29)",taxation,6,0.25,False,True,False
48,41-2,70974.0,"(11, 20)",taxation,6,0.25,False,True,False
48,209-2,74178.5,"(49, 0)",taxation,6,0.25,False,True,False
48,113-2,67727.75,"(31, 14)",taxation,6,0.25,False,True,False
48,68-2,54892.75,"(7, 21)",taxation,6,0.25,False,True,False
48,161-2,54881.0,"(8, 29)",taxation,6,0.25,False,True,False
48,175-2,54887.5,"(48, 2)",taxation,6,0.25,False,True,False
48,85-2,58102.0,"(33, 34)",taxation,6,0.25,False,True,False
48,234-2,67717.5,"(4, 32)",taxation,6,0.25,False,True,False
48,45-2,67737.75,"(18, 23)",taxation,6,0.25,False,True,False
48,196-2,45248.0,"(4, 31)",taxation,6,0.25,False,True,False
48,174-2,70953.5,"(35, 7)",taxation,6,0.25,False,True,False
48,103-2,64513.5,"(32, 1)",taxation,6,0.25,False,True,False
48,33-2,51674.25,"(21, 9)",taxation,6,0.25,False,True,False
48,19-2,67733.0,"(4, 18)",taxation,6,0.25,False,True,False
48,130-2,70947.5,"(34, 29)",taxation,6,0.25,False,True,False
48,155-2,67751.25,"(23, 36)",taxation,6,0.25,False,True,False
48,86-2,64529.0,"(19, 47)",taxation,6,0.25,False,True,False
48,164-2,67737.25,"(30, 7)",taxation,6,0.25,False,True,False
48,2-2,64520.75,"(18, 47)",taxation,6,0.25,False,True,False
48,11-2,51635.25,"(3, 32)",taxation,6,0.25,False,True,False
48,202-2,74151.0,"(32, 3)",taxation,6,0.25,False,True,False
48,121-2,64538.0,"(12, 28)",taxation,6,0.25,False,True,False
48,163-2,77374.0,"(14, 31)",taxation,6,0.25,False,True,False
48,18-2,74166.75,"(36, 11)",taxation,6,0.25,False,True,False
48,132-2,70932.75,"(31, 32)",taxation,6,0.25,False,True,False
48,160-2,58092.0,"(3, 25)",taxation,6,0.25,False,True,False
48,221-2,61297.5,"(30, 6)",taxation,6,0.25,False,True,False
48,90-2,58104.5,"(36, 6)",taxation,6,0.25,False,True,False
48,64-2,64516.0,"(44, 2)",taxation,6,0.25,False,True,False
48,102-2,45225.5,"(22, 36)",taxation,6,0.25,False,True,False
48,188-2,64523.5,"(16, 42)",taxation,6,0.25,False,True,False
48,92-2,70932.0,"(15, 28)",taxation,6,0.25,False,True,False
48,96-2,74162.5,"(14, 29)",taxation,6,0.25,False,True,False
48,107-2,70929.5,"(37, 36)",taxation,6,0.25,False,True,False
48,80-2,70927.5,"(28, 5)",taxation,6,0.25,False,True,False
48,237-2,51642.75,"(18, 49)",taxation,6,0.25,False,True,False
48,13-2,61305.25,"(3, 30)",taxation,6,0.25,False,True,False
48,104-2,61312.5,"(27, 0)",taxation,6,0.25,False,True,False
48,27-2,58075.75,"(29, 1)",taxation,6,0.25,False,True,False
48,248-2,64504.25,"(17, 6)",taxation,6,0.25,False,True,False
48,48-2,67698.0,"(24, 9)",taxation,6,0.25,False,True,False
48,57-2,58069.25,"(42, 21)",taxation,6,0.25,False,True,False
48,184-2,64494.25,"(3, 17)",taxation,6,0.25,False,True,False
48,30-2,74146.25,"(7, 30)",taxation,6,0.25,False,True,False
48,108-2,35564.25,"(3, 29)",taxation,6,0.25,False,True,False
48,166-2,61295.25,"(23, 9)",taxation,6,0.25,False,True,False
48,233-2,61288.25,"(35, 13)",taxation,6,0.25,False,True,False
48,69-2,70936.5,"(3, 21)",taxation,6,0.25,False,True,False
48,229-2,70949.25,"(24, 36)",taxation,6,0.25,False,True,False
48,236-2,64496.25,"(28, 16)",taxation,6,0.25,False,True,False
48,109-2,64516.5,"(32, 9)",taxation,6,0.25,False,True,False
48,235-2,64505.25,"(9, 19)",taxation,6,0.25,False,True,False
49,3,51702.0,"(3, 36)",taxation,6,0.25,False,True,False
49,7,64580.0,"(18, 34)",taxation,6,0.25,False,True,False
49,8,86037.0,"(17, 34)",taxation,6,0.25,False,True,False
49,9,73172.0,"(12, 33)",taxation,6,0.25,False,True,False
49,12,81722.0,"(47, 0)",taxation,6,0.25,False,True,False
49,14,21708.0,"(10, 18)",taxation,6,0.25,False,True,False
49,15,77452.0,"(45, 18)",taxation,6,0.25,False,True,False
49,20,81723.0,"(38, 5)",taxation,6,0.25,False,True,False
49,24,68884.0,"(35, 11)",taxation,6,0.25,False,True,False
49,26,68866.0,"(30, 37)",taxation,6,0.25,False,True,False
49,29,86016.0,"(7, 36)",taxation,6,0.25,False,True,False
49,34,77443.0,"(12, 46)",taxation,6,0.25,False,True,False
49,35,86021.0,"(1, 37)",taxation,6,0.25,False,True,False
49,36,64574.0,"(17, 32)",taxation,6,0.25,False,True,False
49,37,90315.0,"(36, 7)",taxation,6,0.25,False,True,False
49,39,60283.0,"(20, 26)",taxation,6,0.25,False,True,False
49,43,86016.0,"(37, 15)",taxation,6,0.25,False,True,False
49,44,56022.0,"(37, 3)",taxation,6,0.25,False,True,False
49,46,60297.0,"(17, 31)",taxation,6,0.25,False,True,False
49,47,60295.0,"(13, 22)",taxation,6,0.25,False,True,False
49,49,81732.0,"(5, 35)",taxation,6,0.25,False,True,False
49,52,64579.0,"(29, 31)",taxation,6,0.25,False,True,False
49,58,90259.0,"(5, 36)",taxation,6,0.25,False,True,False
49,59,77424.0,"(0, 37)",taxation,6,0.25,False,True,False
49,60,90288.0,"(34, 25)",taxation,6,0.25,False,True,False
49,61,103151.0,"(12, 37)",taxation,6,0.25,False,True,False
49,65,98851.0,"(30, 28)",taxation,6,0.25,False,True,False
49,66,94583.0,"(34, 16)",taxation,6,0.25,False,True,False
49,67,64575.0,"(3, 37)",taxation,6,0.25,False,True,False
49,70,90307.0,"(15, 20)",taxation,6,0.25,False,True,False
49,72,98851.0,"(28, 34)",taxation,6,0.25,False,True,False
49,77,73143.0,"(13, 47)",taxation,6,0.25,False,True,False
49,79,81716.0,"(15, 25)",taxation,6,0.25,False,True,False
49,81,81758.0,"(48, 0)",taxation,6,0.25,False,True,False
49,82,90291.0,"(4, 37)",taxation,6,0.25,False,True,False
49,84,86025.0,"(18, 32)",taxation,6,0.25,False,True,False
49,87,85991.0,"(20, 29)",taxation,6,0.25,False,True,False
49,88,86012.0,"(32, 20)",taxation,6,0.25,False,True,False
49,89,90314.0,"(14, 38)",taxation,6,0.25,False,True,False
49,93,38851.0,"(25, 32)",taxation,6,0.25,False,True,False
49,97,68841.0,"(33, 28)",taxation,6,0.25,False,True,False
49,99,81704.0,"(32, 22)",taxation,6,0.25,False,True,False
49,101,86036.0,"(39, 7)",taxation,6,0.25,False,True,False
49,105,77436.0,"(21, 22)",taxation,6,0.25,False,True,False
49,114,98865.0,"(39, 15)",taxation,6,0.25,False,True,False
49,116,94602.0,"(29, 29)",taxation,6,0.25,False,True,False
49,117,77442.0,"(28, 32)",taxation,6,0.25,False,True,False
49,118,94584.0,"(40, 6)",taxation,6,0.25,False,True,False
49,119,86011.0,"(12, 21)",taxation,6,0.25,False,True,False
49,123,98876.0,"(36, 16)",taxation,6,0.25,False,True,False
49,124,81723.0,"(35, 1)",taxation,6,0.25,False,True,False
49,126,85985.0,"(28, 31)",taxation,6,0.25,False,True,False
49,127,90285.0,"(32, 10)",taxation,6,0.25,False,True,False
49,128,94587.0,"(33, 12)",taxation,6,0.25,False,True,False
49,129,81743.0,"(37, 7)",taxation,6,0.25,False,True,False
49,131,86019.0,"(16, 33)",taxation,6,0.25,False,True,False
49,135,86004.0,"(15, 22)",taxation,6,0.25,False,True,False
49,136,68863.0,"(19, 26)",taxation,6,0.25,False,True,False
49,138,90286.0,"(39, 18)",taxation,6,0.25,False,True,False
49,143,85996.0,"(6, 38)",taxation,6,0.25,False,True,False
49,150,73136.0,"(30, 34)",taxation,6,0.25,False,True,False
49,151,68859.0,"(26, 31)",taxation,6,0.25,False,True,False
49,152,90307.0,"(17, 48)",taxation,6,0.25,False,True,False
49,153,43123.0,"(18, 36)",taxation,6,0.25,False,True,False
49,157,81710.0,"(11, 17)",taxation,6,0.25,False,True,False
49,159,68878.0,"(36, 8)",taxation,6,0.25,False,True,False
49,171,86039.0,"(23, 35)",taxation,6,0.25,False,True,False
49,177,86036.0,"(42, 14)",taxation,6,0.25,False,True,False
49,178,94591.0,"(32, 18)",taxation,6,0.25,False,True,False
49,181,86003.00000000001,"(35, 15)",taxation,6,0.25,False,True,False
49,185,86007.0,"(29, 30)",taxation,6,0.25,False,True,False
49,190,86025.0,"(12, 20)",taxation,6,0.25,False,True,False
49,191,98846.0,"(36, 15)",taxation,6,0.25,False,True,False
49,192,77460.0,"(35, 17)",taxation,6,0.25,False,True,False
49,194,77457.0,"(16, 20)",taxation,6,0.25,False,True,False
49,195,38843.0,"(42, 12)",taxation,6,0.25,False,True,False
49,197,68845.0,"(9, 33)",taxation,6,0.25,False,True,False
49,199,98830.0,"(30, 13)",taxation,6,0.25,False,True,False
49,200,81717.0,"(9, 16)",taxation,6,0.25,False,True,False
49,204,94580.0,"(32, 21)",taxation,6,0.25,False,True,False
49,210,103138.0,"(4, 35)",taxation,6,0.25,False,True,False
49,211,55999.0,"(30, 24)",taxation,6,0.25,False,True,False
49,213,86028.0,"(0, 36)",taxation,6,0.25,False,True,False
49,215,94580.0,"(32, 15)",taxation,6,0.25,False,True,False
49,216,94580.0,"(14, 19)",taxation,6,0.25,False,True,False
49,217,51723.0,"(16, 34)",taxation,6,0.25,False,True,False
49,218,98881.0,"(24, 33)",taxation,6,0.25,False,True,False
49,220,94572.0,"(28, 30)",taxation,6,0.25,False,True,False
49,222,86026.0,"(25, 34)",taxation,6,0.25,False,True,False
49,223,60266.0,"(11, 19)",taxation,6,0.25,False,True,False
49,224,73161.0,"(35, 16)",taxation,6,0.25,False,True,False
49,227,94571.0,"(29, 35)",taxation,6,0.25,False,True,False
49,230,68875.0,"(17, 39)",taxation,6,0.25,False,True,False
49,232,51709.0,"(7, 35)",taxation,6,0.25,False,True,False
49,238,86027.0,"(30, 33)",taxation,6,0.25,False,True,False
49,239,85997.0,"(10, 19)",taxation,6,0.25,False,True,False
49,243,81731.0,"(36, 10)",taxation,6,0.25,False,True,False
49,244,98879.0,"(19, 35)",taxation,6,0.25,False,True,False
49,245,94587.0,"(17, 38)",taxation,6,0.25,False,True,False
49,219-2,75275.0,"(32, 0)",taxation,6,0.25,False,True,False
49,158-2,62422.0,"(34, 17)",taxation,6,0.25,False,True,False
49,139-2,77429.25,"(30, 26)",taxation,6,0.25,False,True,False
49,179-2,56030.5,"(41, 14)",taxation,6,0.25,False,True,False
49,28-2,59255.25,"(39, 2)",taxation,6,0.25,False,True,False
49,187-2,34567.0,"(39, 17)",taxation,6,0.25,False,True,False
49,146-2,26012.0,"(36, 19)",taxation,6,0.25,False,True,False
49,94-2,21723.0,"(1, 36)",taxation,6,0.25,False,True,False
49,154-2,30292.0,"(14, 22)",taxation,6,0.25,False,True,False
49,173-2,17433.0,"(15, 49)",taxation,6,0.25,False,True,False
49,240-2,21697.0,"(30, 27)",taxation,6,0.25,False,True,False
49,246-2,64583.0,"(20, 30)",taxation,6,0.25,False,True,False
49,98-2,34591.0,"(32, 33)",taxation,6,0.25,False,True,False
