Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
49,140-2,334.0,"(12, 47)",taxation,6,0.25,False,True,False
49,176-2,314.0,"(30, 12)",taxation,6,0.25,False,True,False
49,208-2,68859.25,"(28, 18)",taxation,6,0.25,False,True,False
49,170-2,59229.75,"(9, 35)",taxation,6,0.25,False,True,False
49,1-2,49561.25,"(8, 36)",taxation,6,0.25,False,True,False
49,23-2,69956.0,"(42, 4)",taxation,6,0.25,False,True,False
49,17-2,70999.5,"(37, 16)",taxation,6,0.25,False,True,False
49,31-2,77414.5,"(35, 19)",taxation,6,0.25,False,True,False
49,228-2,50654.0,"(28, 33)",taxation,6,0.25,False,True,False
49,149-2,58172.0,"(11, 39)",taxation,6,0.25,False,True,False
49,206-2,65657.25,"(24, 34)",taxation,6,0.25,False,True,False
49,242-2,29213.25,"(33, 17)",taxation,6,0.25,False,True,False
49,75-2,61373.0,"(18, 30)",taxation,6,0.25,False,True,False
49,74-2,75296.0,"(36, 5)",taxation,6,0.25,False,True,False
49,241-2,61352.5,"(31, 25)",taxation,6,0.25,False,True,False
49,42-2,48512.5,"(13, 37)",taxation,6,0.25,False,True,False
49,142-2,42054.75,"(46, 0)",taxation,6,0.25,False,True,False
49,172-2,70990.75,"(29, 16)",taxation,6,0.25,False,True,False
49,167-2,67792.75,"(33, 20)",taxation,6,0.25,False,True,False
49,38-2,67797.5,"(23, 33)",taxation,6,0.25,False,True,False
49,198-2,61370.5,"(11, 44)",taxation,6,0.25,False,True,False
49,0-2,45291.25,"(30, 17)",taxation,6,0.25,False,True,False
49,6-2,74215.0,"(20, 35)",taxation,6,0.25,False,True,False
49,76-2,64587.750000000015,"(16, 49)",taxation,6,0.25,False,True,False
49,144-2,64581.5,"(14, 47)",taxation,6,0.25,False,True,False
49,25-2,58144.0,"(19, 32)",taxation,6,0.25,False,True,False
49,40-2,71016.0,"(18, 29)",taxation,6,0.25,False,True,False
49,10-2,67764.25,"(40, 16)",taxation,6,0.25,False,True,False
49,180-2,64582.25,"(10, 24)",taxation,6,0.25,False,True,False
49,212-2,67761.75,"(30, 30)",taxation,6,0.25,False,True,False
49,63-2,61338.75,"(37, 5)",taxation,6,0.25,False,True,False
49,189-2,58137.5,"(19, 27)",taxation,6,0.25,False,True,False
49,54-2,64576.25,"(38, 7)",taxation,6,0.25,False,True,False
49,4-2,48481.25,"(35, 10)",taxation,6,0.25,False,True,False
49,83-2,70991.75,"(36, 9)",taxation,6,0.25,False,True,False
49,249-2,67783.0,"(15, 46)",taxation,6,0.25,False,True,False
49,22-2,74205.0,"(19, 25)",taxation,6,0.25,False,True,False
49,205-2,32420.75,"(33, 9)",taxation,6,0.25,False,True,False
49,156-2,48491.5,"(12, 23)",taxation,6,0.25,False,True,False
49,51-2,67768.5,"(17, 37)",taxation,6,0.25,False,True,False
49,133-2,58126.0,"(14, 48)",taxation,6,0.25,False,True,False
49,73-2,67783.25,"(15, 45)",taxation,6,0.25,False,True,False
49,56-2,64568.75,"(18, 31)",taxation,6,0.25,False,True,False
49,182-2,67771.25,"(18, 33)",taxation,6,0.25,False,True,False
49,71-2,70993.25,"(44, 0)",taxation,6,0.25,False,True,False
49,91-2,70974.75,"(16, 27)",taxation,6,0.25,False,True,False
49,226-2,64546.75,"(25, 33)",taxation,6,0.25,False,True,False
49,225-2,67751.75,"(21, 36)",taxation,6,0.25,False,True,False
49,148-2,51690.25,"(21, 37)",taxation,6,0.25,False,True,False
49,16-2,74206.5,"(32, 13)",taxation,6,0.25,False,True,False
49,111-2,70981.25,"(36, 12)",taxation,6,0.25,False,True,False
49,134-2,64571.0,"(41, 3)",taxation,6,0.25,False,True,False
49,168-2,70993.5,"(29, 32)",taxation,6,0.25,False,True,False
49,106-2,61361.75,"(42, 6)",taxation,6,0.25,False,True,False
49,162-2,67771.5,"(36, 17)",taxation,6,0.25,False,True,False
49,214-2,42042.0,"(43, 0)",taxation,6,0.25,False,True,False
49,110-2,74188.0,"(19, 28)",taxation,6,0.25,False,True,False
49,95-2,74188.5,"(38, 8)",taxation,6,0.25,False,True,False
49,122-2,54912.25,"(14, 46)",taxation,6,0.25,False,True,False
49,231-2,42043.75,"(9, 18)",taxation,6,0.25,False,True,False
49,100-2,64553.75,"(33, 13)",taxation,6,0.25,False,True,False
49,141-2,51699.5,"(4, 36)",taxation,6,0.25,False,True,False
49,165-2,77406.0,"(35, 0)",taxation,6,0.25,False,True,False
49,186-2,61349.25,"(32, 14)",taxation,6,0.25,False,True,False
49,201-2,45244.25,"(35, 2)",taxation,6,0.25,False,True,False
49,21-2,61343.25,"(29, 33)",taxation,6,0.25,False,True,False
49,183-2,45252.75,"(32, 36)",taxation,6,0.25,False,True,False
49,203-2,77392.25,"(39, 3)",taxation,6,0.25,False,True,False
49,32-2,70967.75,"(40, 3)",taxation,6,0.25,False,True,False
49,115-2,70966.75,"(39, 4)",taxation,6,0.25,False,True,False
49,169-2,51695.0,"(30, 31)",taxation,6,0.25,False,True,False
49,78-2,61330.25,"(11, 33)",taxation,6,0.25,False,True,False
49,137-2,58113.5,"(33, 14)",taxation,6,0.25,False,True,False
49,55-2,70959.25,"(15, 27)",taxation,6,0.25,False,True,False
49,112-2,70969.5,"(12, 34)",taxation,6,0.25,False,True,False
49,193-2,58131.5,"(39, 6)",taxation,6,0.25,False,True,False
49,50-2,74170.5,"(35, 24)",taxation,6,0.25,False,True,False
49,53-2,42033.25,"(11, 16)",taxation,6,0.25,False,True,False
49,5-2,29170.5,"(35, 14)",taxation,6,0.25,False,True,False
49,247-2,58114.0,"(11, 15)",taxation,6,0.25,False,True,False
49,147-2,64544.75,"(45, 0)",taxation,6,0.25,False,True,False
49,145-2,67756.0,"(16, 48)",taxation,6,0.25,False,True,False
49,207-2,51665.75,"(34, 13)",taxation,6,0.25,False,True,False
49,120-2,74156.0,"(15, 26)",taxation,6,0.25,False,True,False
49,125-2,70973.0,"(19, 31)",taxation,6,0.25,False,True,False
49,41-2,70980.0,"(15, 24)",taxation,6,0.25,False,True,False
49,209-2,74187.5,"(45, 5)",taxation,6,0.25,False,True,False
49,113-2,67736.75,"(34, 11)",taxation,6,0.25,False,True,False
49,68-2,54897.75,"(12, 22)",taxation,6,0.25,False,True,False
49,161-2,54889.0,"(8, 35)",taxation,6,0.25,False,True,False
49,175-2,54896.5,"(45, 1)",taxation,6,0.25,False,True,False
49,85-2,58109.0,"(29, 34)",taxation,6,0.25,False,True,False
49,234-2,67722.5,"(8, 38)",taxation,6,0.25,False,True,False
49,45-2,67744.75,"(20, 24)",taxation,6,0.25,False,True,False
49,196-2,45254.0,"(10, 37)",taxation,6,0.25,False,True,False
49,174-2,70962.5,"(41, 5)",taxation,6,0.25,False,True,False
49,103-2,64521.5,"(33, 3)",taxation,6,0.25,False,True,False
49,33-2,51681.25,"(26, 13)",taxation,6,0.25,False,True,False
49,19-2,67736.0,"(10, 17)",taxation,6,0.25,False,True,False
49,130-2,70954.5,"(29, 26)",taxation,6,0.25,False,True,False
49,155-2,67760.25,"(18, 37)",taxation,6,0.25,False,True,False
49,86-2,64536.0,"(14, 49)",taxation,6,0.25,False,True,False
49,164-2,67745.25,"(34, 8)",taxation,6,0.25,False,True,False
49,2-2,64528.75,"(15, 48)",taxation,6,0.25,False,True,False
49,11-2,51641.25,"(9, 37)",taxation,6,0.25,False,True,False
49,202-2,74159.0,"(35, 3)",taxation,6,0.25,False,True,False
49,121-2,64545.0,"(15, 29)",taxation,6,0.25,False,True,False
49,163-2,77382.0,"(17, 33)",taxation,6,0.25,False,True,False
49,18-2,74175.75,"(40, 5)",taxation,6,0.25,False,True,False
49,132-2,70940.75,"(27, 33)",taxation,6,0.25,False,True,False
49,160-2,58095.0,"(9, 29)",taxation,6,0.25,False,True,False
49,221-2,61305.5,"(35, 9)",taxation,6,0.25,False,True,False
49,90-2,58113.5,"(37, 6)",taxation,6,0.25,False,True,False
49,64-2,64525.0,"(43, 3)",taxation,6,0.25,False,True,False
49,102-2,45233.5,"(22, 35)",taxation,6,0.25,False,True,False
49,188-2,64531.5,"(15, 44)",taxation,6,0.25,False,True,False
49,92-2,70940.0,"(14, 30)",taxation,6,0.25,False,True,False
49,96-2,74170.5,"(14, 34)",taxation,6,0.25,False,True,False
49,107-2,70935.5,"(32, 38)",taxation,6,0.25,False,True,False
49,80-2,70935.5,"(34, 4)",taxation,6,0.25,False,True,False
49,237-2,51649.75,"(17, 49)",taxation,6,0.25,False,True,False
49,13-2,61309.25,"(5, 34)",taxation,6,0.25,False,True,False
49,104-2,61319.5,"(31, 1)",taxation,6,0.25,False,True,False
49,27-2,58083.75,"(34, 2)",taxation,6,0.25,False,True,False
49,248-2,64509.25,"(20, 12)",taxation,6,0.25,False,True,False
49,48-2,67706.0,"(30, 14)",taxation,6,0.25,False,True,False
49,57-2,58077.25,"(39, 16)",taxation,6,0.25,False,True,False
49,184-2,64497.25,"(9, 17)",taxation,6,0.25,False,True,False
49,30-2,74154.25,"(9, 36)",taxation,6,0.25,False,True,False
49,108-2,35568.25,"(6, 34)",taxation,6,0.25,False,True,False
49,166-2,61302.25,"(27, 12)",taxation,6,0.25,False,True,False
49,233-2,61296.25,"(36, 13)",taxation,6,0.25,False,True,False
49,69-2,70939.5,"(9, 15)",taxation,6,0.25,False,True,False
49,229-2,70957.25,"(23, 34)",taxation,6,0.25,False,True,False
49,236-2,64505.25,"(34, 12)",taxation,6,0.25,False,True,False
49,109-2,64525.5,"(35, 8)",taxation,6,0.25,False,True,False
49,235-2,64510.25,"(14, 18)",taxation,6,0.25,False,True,False
49,62-2,64513.5,"(4, 34)",taxation,6,0.25,False,True,False
50,3,51710.0,"(3, 41)",taxation,6,0.25,False,True,False
50,7,64588.0,"(22, 31)",taxation,6,0.25,False,True,False
50,8,86046.0,"(18, 35)",taxation,6,0.25,False,True,False
50,9,73179.0,"(18, 27)",taxation,6,0.25,False,True,False
50,12,81731.0,"(42, 2)",taxation,6,0.25,False,True,False
50,14,21714.0,"(15, 18)",taxation,6,0.25,False,True,False
50,15,77460.0,"(45, 17)",taxation,6,0.25,False,True,False
50,20,81732.0,"(38, 2)",taxation,6,0.25,False,True,False
50,24,68893.0,"(37, 11)",taxation,6,0.25,False,True,False
50,26,68873.0,"(30, 38)",taxation,6,0.25,False,True,False
50,29,86024.0,"(4, 41)",taxation,6,0.25,False,True,False
50,34,77451.0,"(6, 44)",taxation,6,0.25,False,True,False
50,35,86029.0,"(0, 43)",taxation,6,0.25,False,True,False
50,36,64582.0,"(21, 33)",taxation,6,0.25,False,True,False
50,37,90324.0,"(38, 6)",taxation,6,0.25,False,True,False
50,39,60292.0,"(21, 32)",taxation,6,0.25,False,True,False
50,43,86024.0,"(39, 14)",taxation,6,0.25,False,True,False
50,44,56031.0,"(37, 1)",taxation,6,0.25,False,True,False
50,46,60305.0,"(19, 29)",taxation,6,0.25,False,True,False
50,47,60302.0,"(17, 24)",taxation,6,0.25,False,True,False
50,49,81739.0,"(10, 41)",taxation,6,0.25,False,True,False
50,52,64587.0,"(27, 32)",taxation,6,0.25,False,True,False
50,59,77432.0,"(2, 40)",taxation,6,0.25,False,True,False
50,60,90296.0,"(30, 21)",taxation,6,0.25,False,True,False
50,61,103160.0,"(17, 35)",taxation,6,0.25,False,True,False
50,65,98859.0,"(27, 28)",taxation,6,0.25,False,True,False
50,66,94591.0,"(34, 18)",taxation,6,0.25,False,True,False
50,67,64583.0,"(5, 43)",taxation,6,0.25,False,True,False
50,70,90314.0,"(18, 20)",taxation,6,0.25,False,True,False
50,72,98860.0,"(22, 33)",taxation,6,0.25,False,True,False
50,77,73151.0,"(10, 47)",taxation,6,0.25,False,True,False
50,79,81723.0,"(18, 25)",taxation,6,0.25,False,True,False
50,81,81766.0,"(43, 2)",taxation,6,0.25,False,True,False
50,82,90299.0,"(4, 40)",taxation,6,0.25,False,True,False
50,84,86033.0,"(22, 28)",taxation,6,0.25,False,True,False
50,87,86000.0,"(20, 32)",taxation,6,0.25,False,True,False
50,88,86020.0,"(30, 20)",taxation,6,0.25,False,True,False
50,93,38859.0,"(26, 32)",taxation,6,0.25,False,True,False
50,97,68849.0,"(27, 27)",taxation,6,0.25,False,True,False
50,99,81712.0,"(30, 22)",taxation,6,0.25,False,True,False
50,101,86045.0,"(45, 10)",taxation,6,0.25,False,True,False
50,105,77444.0,"(21, 24)",taxation,6,0.25,False,True,False
50,114,98874.0,"(45, 11)",taxation,6,0.25,False,True,False
50,116,94610.0,"(27, 29)",taxation,6,0.25,False,True,False
50,117,77450.0,"(26, 33)",taxation,6,0.25,False,True,False
50,118,94593.0,"(46, 10)",taxation,6,0.25,False,True,False
50,119,86018.0,"(17, 22)",taxation,6,0.25,False,True,False
50,123,98885.0,"(34, 15)",taxation,6,0.25,False,True,False
50,124,81731.0,"(34, 1)",taxation,6,0.25,False,True,False
50,126,85993.0,"(27, 31)",taxation,6,0.25,False,True,False
50,127,90293.0,"(31, 6)",taxation,6,0.25,False,True,False
50,128,94595.0,"(34, 9)",taxation,6,0.25,False,True,False
50,129,81751.0,"(39, 5)",taxation,6,0.25,False,True,False
50,131,86027.0,"(15, 35)",taxation,6,0.25,False,True,False
50,135,86012.0,"(21, 26)",taxation,6,0.25,False,True,False
50,136,68871.0,"(20, 27)",taxation,6,0.25,False,True,False
50,138,90294.0,"(38, 19)",taxation,6,0.25,False,True,False
50,143,86004.0,"(6, 41)",taxation,6,0.25,False,True,False
50,150,73144.0,"(29, 36)",taxation,6,0.25,False,True,False
50,151,68867.0,"(25, 31)",taxation,6,0.25,False,True,False
50,152,90315.0,"(12, 48)",taxation,6,0.25,False,True,False
50,153,43129.0,"(13, 39)",taxation,6,0.25,False,True,False
50,157,81716.0,"(16, 17)",taxation,6,0.25,False,True,False
50,159,68887.0,"(39, 8)",taxation,6,0.25,False,True,False
50,171,86048.0,"(22, 34)",taxation,6,0.25,False,True,False
50,177,86045.0,"(43, 10)",taxation,6,0.25,False,True,False
50,178,94599.0,"(31, 18)",taxation,6,0.25,False,True,False
50,181,86011.00000000001,"(37, 13)",taxation,6,0.25,False,True,False
50,185,86015.0,"(26, 30)",taxation,6,0.25,False,True,False
50,190,86032.0,"(17, 21)",taxation,6,0.25,False,True,False
50,191,98854.0,"(40, 13)",taxation,6,0.25,False,True,False
50,192,77468.0,"(35, 18)",taxation,6,0.25,False,True,False
50,194,77465.0,"(21, 25)",taxation,6,0.25,False,True,False
50,195,38851.0,"(43, 12)",taxation,6,0.25,False,True,False
50,197,68853.0,"(15, 37)",taxation,6,0.25,False,True,False
50,199,98838.0,"(30, 15)",taxation,6,0.25,False,True,False
50,200,81723.0,"(15, 17)",taxation,6,0.25,False,True,False
50,204,94588.0,"(31, 21)",taxation,6,0.25,False,True,False
50,210,103144.0,"(3, 39)",taxation,6,0.25,False,True,False
50,211,56007.0,"(29, 22)",taxation,6,0.25,False,True,False
50,213,86036.0,"(6, 42)",taxation,6,0.25,False,True,False
50,215,94588.0,"(32, 16)",taxation,6,0.25,False,True,False
50,216,94587.0,"(18, 19)",taxation,6,0.25,False,True,False
50,217,51731.0,"(22, 29)",taxation,6,0.25,False,True,False
50,218,98889.0,"(24, 31)",taxation,6,0.25,False,True,False
50,220,94580.0,"(27, 30)",taxation,6,0.25,False,True,False
50,222,86034.0,"(25, 28)",taxation,6,0.25,False,True,False
50,223,60272.0,"(17, 17)",taxation,6,0.25,False,True,False
50,224,73169.0,"(32, 17)",taxation,6,0.25,False,True,False
50,227,94580.0,"(23, 32)",taxation,6,0.25,False,True,False
50,230,68882.0,"(15, 42)",taxation,6,0.25,False,True,False
50,232,51716.0,"(10, 39)",taxation,6,0.25,False,True,False
50,238,86035.0,"(27, 36)",taxation,6,0.25,False,True,False
50,239,86003.0,"(16, 19)",taxation,6,0.25,False,True,False
50,243,81739.0,"(37, 10)",taxation,6,0.25,False,True,False
50,244,98887.0,"(22, 30)",taxation,6,0.25,False,True,False
50,245,94595.0,"(16, 37)",taxation,6,0.25,False,True,False
50,219-2,75283.0,"(33, 0)",taxation,6,0.25,False,True,False
50,158-2,62430.0,"(32, 19)",taxation,6,0.25,False,True,False
50,139-2,77437.25,"(27, 26)",taxation,6,0.25,False,True,False
50,179-2,56039.5,"(46, 11)",taxation,6,0.25,False,True,False
50,28-2,59264.25,"(39, 1)",taxation,6,0.25,False,True,False
50,187-2,34576.0,"(42, 11)",taxation,6,0.25,False,True,False
50,146-2,26020.0,"(33, 18)",taxation,6,0.25,False,True,False
50,94-2,21731.0,"(5, 42)",taxation,6,0.25,False,True,False
50,154-2,30300.0,"(20, 28)",taxation,6,0.25,False,True,False
50,173-2,17440.0,"(20, 49)",taxation,6,0.25,False,True,False
50,240-2,21705.0,"(28, 26)",taxation,6,0.25,False,True,False
50,246-2,64591.0,"(21, 30)",taxation,6,0.25,False,True,False
50,98-2,34599.0,"(27, 37)",taxation,6,0.25,False,True,False
50,140-2,342.0,"(9, 47)",taxation,6,0.25,False,True,False
50,176-2,322.0,"(29, 15)",taxation,6,0.25,False,True,False
50,208-2,68867.25,"(29, 18)",taxation,6,0.25,False,True,False
50,170-2,59235.75,"(9, 38)",taxation,6,0.25,False,True,False
50,1-2,49569.25,"(7, 42)",taxation,6,0.25,False,True,False
50,23-2,69965.0,"(40, 1)",taxation,6,0.25,False,True,False
50,17-2,71008.5,"(39, 10)",taxation,6,0.25,False,True,False
50,31-2,77422.5,"(34, 19)",taxation,6,0.25,False,True,False
50,228-2,50663.0,"(24, 32)",taxation,6,0.25,False,True,False
50,149-2,58180.0,"(8, 44)",taxation,6,0.25,False,True,False
50,206-2,65665.25,"(26, 35)",taxation,6,0.25,False,True,False
50,242-2,29221.25,"(33, 16)",taxation,6,0.25,False,True,False
50,75-2,61382.0,"(19, 34)",taxation,6,0.25,False,True,False
50,74-2,75305.0,"(38, 4)",taxation,6,0.25,False,True,False
50,241-2,61360.5,"(29, 23)",taxation,6,0.25,False,True,False
50,42-2,48521.5,"(17, 36)",taxation,6,0.25,False,True,False
50,142-2,42064.75,"(43, 4)",taxation,6,0.25,False,True,False
50,172-2,70998.75,"(29, 17)",taxation,6,0.25,False,True,False
50,167-2,67800.75,"(33, 19)",taxation,6,0.25,False,True,False
50,38-2,67805.5,"(23, 29)",taxation,6,0.25,False,True,False
50,198-2,61378.5,"(9, 44)",taxation,6,0.25,False,True,False
50,0-2,45300.25,"(33, 15)",taxation,6,0.25,False,True,False
50,6-2,74222.0,"(16, 36)",taxation,6,0.25,False,True,False
50,76-2,64595.750000000015,"(10, 49)",taxation,6,0.25,False,True,False
50,144-2,64589.5,"(11, 48)",taxation,6,0.25,False,True,False
50,25-2,58152.0,"(23, 30)",taxation,6,0.25,False,True,False
50,40-2,71025.0,"(21, 34)",taxation,6,0.25,False,True,False
50,10-2,67773.25,"(41, 11)",taxation,6,0.25,False,True,False
50,180-2,64588.25,"(16, 22)",taxation,6,0.25,False,True,False
50,212-2,67769.75,"(26, 28)",taxation,6,0.25,False,True,False
50,63-2,61347.75,"(37, 2)",taxation,6,0.25,False,True,False
50,189-2,58146.5,"(22, 32)",taxation,6,0.25,False,True,False
50,54-2,64584.25,"(32, 4)",taxation,6,0.25,False,True,False
50,4-2,48489.25,"(32, 5)",taxation,6,0.25,False,True,False
50,83-2,71000.75,"(37, 9)",taxation,6,0.25,False,True,False
50,249-2,67791.0,"(10, 43)",taxation,6,0.25,False,True,False
50,22-2,74213.0,"(22, 24)",taxation,6,0.25,False,True,False
50,205-2,32428.75,"(33, 5)",taxation,6,0.25,False,True,False
50,156-2,48498.5,"(17, 23)",taxation,6,0.25,False,True,False
50,51-2,67776.5,"(15, 38)",taxation,6,0.25,False,True,False
50,133-2,58134.0,"(10, 48)",taxation,6,0.25,False,True,False
50,73-2,67791.25,"(9, 43)",taxation,6,0.25,False,True,False
50,56-2,64577.75,"(19, 33)",taxation,6,0.25,False,True,False
50,182-2,67779.25,"(21, 31)",taxation,6,0.25,False,True,False
50,71-2,71001.25,"(40, 0)",taxation,6,0.25,False,True,False
50,91-2,70982.75,"(21, 27)",taxation,6,0.25,False,True,False
50,226-2,64554.75,"(25, 30)",taxation,6,0.25,False,True,False
50,225-2,67760.75,"(21, 35)",taxation,6,0.25,False,True,False
50,148-2,51698.25,"(21, 38)",taxation,6,0.25,False,True,False
50,16-2,74214.5,"(31, 15)",taxation,6,0.25,False,True,False
50,111-2,70989.25,"(39, 12)",taxation,6,0.25,False,True,False
50,134-2,64580.0,"(39, 0)",taxation,6,0.25,False,True,False
50,168-2,71001.5,"(26, 29)",taxation,6,0.25,False,True,False
50,106-2,61369.75,"(43, 8)",taxation,6,0.25,False,True,False
50,162-2,67779.5,"(40, 15)",taxation,6,0.25,False,True,False
50,214-2,42050.0,"(37, 0)",taxation,6,0.25,False,True,False
50,110-2,74196.0,"(21, 28)",taxation,6,0.25,False,True,False
50,95-2,74198.5,"(43, 7)",taxation,6,0.25,False,True,False
50,122-2,54920.25,"(8, 48)",taxation,6,0.25,False,True,False
50,231-2,42048.75,"(11, 18)",taxation,6,0.25,False,True,False
50,100-2,64562.75,"(38, 10)",taxation,6,0.25,False,True,False
50,141-2,51707.5,"(3, 40)",taxation,6,0.25,False,True,False
50,165-2,77414.0,"(36, 0)",taxation,6,0.25,False,True,False
50,186-2,61357.25,"(31, 19)",taxation,6,0.25,False,True,False
50,201-2,45253.25,"(38, 1)",taxation,6,0.25,False,True,False
50,21-2,61351.25,"(27, 34)",taxation,6,0.25,False,True,False
50,183-2,45260.75,"(28, 36)",taxation,6,0.25,False,True,False
50,203-2,77402.25,"(42, 5)",taxation,6,0.25,False,True,False
50,32-2,70977.75,"(43, 5)",taxation,6,0.25,False,True,False
50,115-2,70975.75,"(40, 2)",taxation,6,0.25,False,True,False
50,169-2,51703.0,"(25, 29)",taxation,6,0.25,False,True,False
50,78-2,61337.25,"(15, 36)",taxation,6,0.25,False,True,False
50,137-2,58121.5,"(30, 18)",taxation,6,0.25,False,True,False
50,55-2,70967.25,"(21, 29)",taxation,6,0.25,False,True,False
50,112-2,70977.5,"(13, 34)",taxation,6,0.25,False,True,False
50,193-2,58139.5,"(43, 9)",taxation,6,0.25,False,True,False
50,50-2,74178.5,"(31, 20)",taxation,6,0.25,False,True,False
50,53-2,42039.25,"(17, 16)",taxation,6,0.25,False,True,False
50,5-2,29178.5,"(39, 13)",taxation,6,0.25,False,True,False
50,247-2,58120.0,"(16, 18)",taxation,6,0.25,False,True,False
50,147-2,64554.75,"(45, 6)",taxation,6,0.25,False,True,False
50,145-2,67764.0,"(13, 49)",taxation,6,0.25,False,True,False
50,207-2,51673.75,"(38, 13)",taxation,6,0.25,False,True,False
50,120-2,74163.0,"(18, 26)",taxation,6,0.25,False,True,False
50,125-2,70981.0,"(20, 31)",taxation,6,0.25,False,True,False
50,41-2,70988.0,"(20, 25)",taxation,6,0.25,False,True,False
50,209-2,74196.5,"(42, 7)",taxation,6,0.25,False,True,False
50,113-2,67744.75,"(38, 14)",taxation,6,0.25,False,True,False
50,68-2,54905.75,"(17, 28)",taxation,6,0.25,False,True,False
50,161-2,54896.0,"(12, 39)",taxation,6,0.25,False,True,False
50,175-2,54905.5,"(45, 3)",taxation,6,0.25,False,True,False
50,85-2,58117.0,"(24, 30)",taxation,6,0.25,False,True,False
50,234-2,67730.5,"(8, 43)",taxation,6,0.25,False,True,False
50,45-2,67752.75,"(22, 26)",taxation,6,0.25,False,True,False
50,196-2,45262.0,"(14, 35)",taxation,6,0.25,False,True,False
50,174-2,70971.5,"(40, 4)",taxation,6,0.25,False,True,False
50,103-2,64530.5,"(38, 0)",taxation,6,0.25,False,True,False
50,33-2,51689.25,"(28, 12)",taxation,6,0.25,False,True,False
50,19-2,67742.0,"(15, 19)",taxation,6,0.25,False,True,False
50,130-2,70962.5,"(26, 27)",taxation,6,0.25,False,True,False
50,155-2,67769.25,"(20, 34)",taxation,6,0.25,False,True,False
50,86-2,64544.0,"(9, 48)",taxation,6,0.25,False,True,False
50,164-2,67753.25,"(34, 5)",taxation,6,0.25,False,True,False
50,2-2,64536.75,"(12, 49)",taxation,6,0.25,False,True,False
50,11-2,51649.25,"(7, 41)",taxation,6,0.25,False,True,False
50,202-2,74168.0,"(36, 1)",taxation,6,0.25,False,True,False
50,121-2,64553.0,"(13, 32)",taxation,6,0.25,False,True,False
50,163-2,77390.0,"(20, 33)",taxation,6,0.25,False,True,False
50,18-2,74185.75,"(44, 8)",taxation,6,0.25,False,True,False
50,132-2,70948.75,"(24, 29)",taxation,6,0.25,False,True,False
50,160-2,58101.0,"(13, 33)",taxation,6,0.25,False,True,False
50,221-2,61314.5,"(38, 9)",taxation,6,0.25,False,True,False
50,90-2,58121.5,"(35, 4)",taxation,6,0.25,False,True,False
50,64-2,64534.0,"(42, 3)",taxation,6,0.25,False,True,False
50,102-2,45241.5,"(23, 31)",taxation,6,0.25,False,True,False
50,188-2,64539.5,"(13, 48)",taxation,6,0.25,False,True,False
50,92-2,70947.0,"(19, 30)",taxation,6,0.25,False,True,False
50,96-2,74177.5,"(16, 35)",taxation,6,0.25,False,True,False
50,107-2,70943.5,"(29, 38)",taxation,6,0.25,False,True,False
50,80-2,70943.5,"(33, 4)",taxation,6,0.25,False,True,False
50,237-2,51657.75,"(11, 49)",taxation,6,0.25,False,True,False
50,13-2,61316.25,"(11, 40)",taxation,6,0.25,False,True,False
50,104-2,61327.5,"(31, 3)",taxation,6,0.25,False,True,False
50,27-2,58092.75,"(36, 2)",taxation,6,0.25,False,True,False
50,248-2,64516.25,"(23, 15)",taxation,6,0.25,False,True,False
50,48-2,67714.0,"(31, 17)",taxation,6,0.25,False,True,False
50,57-2,58086.25,"(37, 12)",taxation,6,0.25,False,True,False
50,184-2,64502.25,"(12, 16)",taxation,6,0.25,False,True,False
50,30-2,74162.25,"(9, 42)",taxation,6,0.25,False,True,False
50,108-2,35575.25,"(9, 40)",taxation,6,0.25,False,True,False
50,166-2,61310.25,"(31, 16)",taxation,6,0.25,False,True,False
50,233-2,61305.25,"(41, 10)",taxation,6,0.25,False,True,False
50,69-2,70944.5,"(12, 15)",taxation,6,0.25,False,True,False
50,229-2,70965.25,"(26, 34)",taxation,6,0.25,False,True,False
50,236-2,64514.25,"(34, 14)",taxation,6,0.25,False,True,False
50,109-2,64534.5,"(37, 8)",taxation,6,0.25,False,True,False
50,235-2,64517.25,"(17, 19)",taxation,6,0.25,False,True,False
50,62-2,64519.5,"(4, 39)",taxation,6,0.25,False,True,False
50,89-2,67740.75,"(16, 38)",taxation,6,0.25,False,True,False
50,58-2,67699.5,"(3, 42)",taxation,6,0.25,False,True,False
51,3,51718.0,"(3, 46)",taxation,6,0.25,False,True,False
51,7,64591.0,"(24, 37)",taxation,6,0.25,False,True,False
51,8,86052.0,"(14, 37)",taxation,6,0.25,False,True,False
