Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
51,9,73187.0,"(22, 22)",taxation,6,0.25,False,True,False
51,12,81738.0,"(41, 1)",taxation,6,0.25,False,True,False
51,14,21722.0,"(20, 21)",taxation,6,0.25,False,True,False
51,15,77469.0,"(46, 17)",taxation,6,0.25,False,True,False
51,20,81738.0,"(41, 8)",taxation,6,0.25,False,True,False
51,24,68900.0,"(41, 12)",taxation,6,0.25,False,True,False
51,26,68881.0,"(31, 38)",taxation,6,0.25,False,True,False
51,29,86032.0,"(4, 46)",taxation,6,0.25,False,True,False
51,34,77460.0,"(0, 44)",taxation,6,0.25,False,True,False
51,35,86037.0,"(0, 46)",taxation,6,0.25,False,True,False
51,36,64587.0,"(21, 39)",taxation,6,0.25,False,True,False
51,37,90330.0,"(44, 9)",taxation,6,0.25,False,True,False
51,39,60297.0,"(15, 33)",taxation,6,0.25,False,True,False
51,43,86031.0,"(45, 14)",taxation,6,0.25,False,True,False
51,44,56040.0,"(34, 0)",taxation,6,0.25,False,True,False
51,46,60313.0,"(25, 23)",taxation,6,0.25,False,True,False
51,47,60311.0,"(22, 27)",taxation,6,0.25,False,True,False
51,49,81746.0,"(9, 41)",taxation,6,0.25,False,True,False
51,52,64595.0,"(32, 29)",taxation,6,0.25,False,True,False
51,59,77440.0,"(2, 42)",taxation,6,0.25,False,True,False
51,60,90305.0,"(29, 21)",taxation,6,0.25,False,True,False
51,65,98867.0,"(30, 25)",taxation,6,0.25,False,True,False
51,66,94599.0,"(34, 22)",taxation,6,0.25,False,True,False
51,67,64591.0,"(4, 47)",taxation,6,0.25,False,True,False
51,70,90322.0,"(19, 20)",taxation,6,0.25,False,True,False
51,72,98867.0,"(28, 28)",taxation,6,0.25,False,True,False
51,77,73159.0,"(8, 46)",taxation,6,0.25,False,True,False
51,79,81731.0,"(22, 21)",taxation,6,0.25,False,True,False
51,81,81774.0,"(38, 3)",taxation,6,0.25,False,True,False
51,82,90307.0,"(6, 43)",taxation,6,0.25,False,True,False
51,84,86042.0,"(24, 27)",taxation,6,0.25,False,True,False
51,87,86009.0,"(24, 28)",taxation,6,0.25,False,True,False
51,88,86028.0,"(26, 20)",taxation,6,0.25,False,True,False
51,93,38867.0,"(32, 31)",taxation,6,0.25,False,True,False
51,99,81720.0,"(28, 24)",taxation,6,0.25,False,True,False
51,101,86053.0,"(47, 15)",taxation,6,0.25,False,True,False
51,105,77453.0,"(27, 22)",taxation,6,0.25,False,True,False
51,114,98883.0,"(45, 15)",taxation,6,0.25,False,True,False
51,116,94618.0,"(28, 25)",taxation,6,0.25,False,True,False
51,117,77458.0,"(31, 34)",taxation,6,0.25,False,True,False
51,118,94601.0,"(47, 14)",taxation,6,0.25,False,True,False
51,119,86027.0,"(23, 25)",taxation,6,0.25,False,True,False
51,123,98894.0,"(29, 19)",taxation,6,0.25,False,True,False
51,126,86001.0,"(30, 29)",taxation,6,0.25,False,True,False
51,127,90301.0,"(32, 6)",taxation,6,0.25,False,True,False
51,128,94602.0,"(28, 14)",taxation,6,0.25,False,True,False
51,129,81759.0,"(44, 11)",taxation,6,0.25,False,True,False
51,131,86034.0,"(13, 41)",taxation,6,0.25,False,True,False
51,135,86020.0,"(23, 24)",taxation,6,0.25,False,True,False
51,136,68879.0,"(19, 24)",taxation,6,0.25,False,True,False
51,138,90302.0,"(37, 21)",taxation,6,0.25,False,True,False
51,143,86012.0,"(6, 45)",taxation,6,0.25,False,True,False
51,150,73152.0,"(31, 37)",taxation,6,0.25,False,True,False
51,151,68875.0,"(25, 25)",taxation,6,0.25,False,True,False
51,153,43136.0,"(11, 41)",taxation,6,0.25,False,True,False
51,157,81724.0,"(21, 21)",taxation,6,0.25,False,True,False
51,159,68896.0,"(43, 14)",taxation,6,0.25,False,True,False
51,171,86055.0,"(28, 40)",taxation,6,0.25,False,True,False
51,177,86053.0,"(46, 13)",taxation,6,0.25,False,True,False
51,178,94608.0,"(28, 19)",taxation,6,0.25,False,True,False
51,181,86017.00000000001,"(38, 18)",taxation,6,0.25,False,True,False
51,185,86023.0,"(31, 27)",taxation,6,0.25,False,True,False
51,190,86040.0,"(23, 21)",taxation,6,0.25,False,True,False
51,191,98862.0,"(46, 16)",taxation,6,0.25,False,True,False
51,192,77476.0,"(35, 20)",taxation,6,0.25,False,True,False
51,194,77473.0,"(23, 23)",taxation,6,0.25,False,True,False
51,195,38859.0,"(44, 16)",taxation,6,0.25,False,True,False
51,197,68860.0,"(14, 42)",taxation,6,0.25,False,True,False
51,199,98846.0,"(27, 16)",taxation,6,0.25,False,True,False
51,200,81730.0,"(18, 17)",taxation,6,0.25,False,True,False
51,204,94596.0,"(30, 23)",taxation,6,0.25,False,True,False
51,210,103151.0,"(5, 41)",taxation,6,0.25,False,True,False
51,211,56015.0,"(28, 23)",taxation,6,0.25,False,True,False
51,213,86044.0,"(7, 45)",taxation,6,0.25,False,True,False
51,215,94597.0,"(28, 20)",taxation,6,0.25,False,True,False
51,216,94595.0,"(22, 20)",taxation,6,0.25,False,True,False
51,217,51739.0,"(25, 24)",taxation,6,0.25,False,True,False
51,218,98897.0,"(25, 35)",taxation,6,0.25,False,True,False
51,220,94588.0,"(31, 28)",taxation,6,0.25,False,True,False
51,222,86042.0,"(26, 23)",taxation,6,0.25,False,True,False
51,223,60280.0,"(19, 21)",taxation,6,0.25,False,True,False
51,224,73178.0,"(30, 19)",taxation,6,0.25,False,True,False
51,227,94587.0,"(29, 27)",taxation,6,0.25,False,True,False
51,230,68889.0,"(13, 43)",taxation,6,0.25,False,True,False
51,238,86043.0,"(30, 39)",taxation,6,0.25,False,True,False
51,239,86011.0,"(20, 22)",taxation,6,0.25,False,True,False
51,243,81746.0,"(42, 9)",taxation,6,0.25,False,True,False
51,244,98890.0,"(16, 25)",taxation,6,0.25,False,True,False
51,245,94602.0,"(11, 42)",taxation,6,0.25,False,True,False
51,219-2,75288.0,"(29, 5)",taxation,6,0.25,False,True,False
51,158-2,62438.0,"(31, 23)",taxation,6,0.25,False,True,False
51,139-2,77445.25,"(27, 24)",taxation,6,0.25,False,True,False
51,179-2,56048.5,"(46, 12)",taxation,6,0.25,False,True,False
51,28-2,59268.25,"(44, 6)",taxation,6,0.25,False,True,False
51,187-2,34584.0,"(44, 14)",taxation,6,0.25,False,True,False
51,146-2,26028.0,"(35, 22)",taxation,6,0.25,False,True,False
51,94-2,21739.0,"(6, 46)",taxation,6,0.25,False,True,False
51,154-2,30309.0,"(23, 27)",taxation,6,0.25,False,True,False
51,173-2,17448.0,"(21, 46)",taxation,6,0.25,False,True,False
51,240-2,21714.0,"(28, 22)",taxation,6,0.25,False,True,False
51,246-2,64599.0,"(22, 25)",taxation,6,0.25,False,True,False
51,98-2,34607.0,"(29, 39)",taxation,6,0.25,False,True,False
51,140-2,350.0,"(8, 47)",taxation,6,0.25,False,True,False
51,176-2,330.0,"(27, 15)",taxation,6,0.25,False,True,False
51,208-2,68875.25,"(27, 21)",taxation,6,0.25,False,True,False
51,170-2,59242.75,"(8, 39)",taxation,6,0.25,False,True,False
51,1-2,49577.25,"(6, 47)",taxation,6,0.25,False,True,False
51,23-2,69970.0,"(46, 4)",taxation,6,0.25,False,True,False
51,17-2,71016.5,"(45, 16)",taxation,6,0.25,False,True,False
51,31-2,77431.5,"(29, 20)",taxation,6,0.25,False,True,False
51,228-2,50670.0,"(30, 32)",taxation,6,0.25,False,True,False
51,149-2,58188.0,"(8, 45)",taxation,6,0.25,False,True,False
51,206-2,65673.25,"(32, 30)",taxation,6,0.25,False,True,False
51,242-2,29229.25,"(28, 15)",taxation,6,0.25,False,True,False
51,75-2,61388.0,"(14, 36)",taxation,6,0.25,False,True,False
51,74-2,75312.0,"(41, 6)",taxation,6,0.25,False,True,False
51,241-2,61368.5,"(29, 24)",taxation,6,0.25,False,True,False
51,42-2,48528.5,"(13, 40)",taxation,6,0.25,False,True,False
51,142-2,42071.75,"(44, 10)",taxation,6,0.25,False,True,False
51,172-2,71007.75,"(28, 21)",taxation,6,0.25,False,True,False
51,167-2,67808.75,"(33, 23)",taxation,6,0.25,False,True,False
51,38-2,67813.5,"(26, 25)",taxation,6,0.25,False,True,False
51,198-2,61386.5,"(9, 45)",taxation,6,0.25,False,True,False
51,0-2,45307.25,"(33, 21)",taxation,6,0.25,False,True,False
51,6-2,74229.0,"(14, 41)",taxation,6,0.25,False,True,False
51,76-2,64603.750000000015,"(6, 49)",taxation,6,0.25,False,True,False
51,144-2,64598.5,"(5, 45)",taxation,6,0.25,False,True,False
51,25-2,58161.0,"(24, 26)",taxation,6,0.25,False,True,False
51,40-2,71031.0,"(15, 39)",taxation,6,0.25,False,True,False
51,10-2,67782.25,"(46, 15)",taxation,6,0.25,False,True,False
51,180-2,64596.25,"(18, 22)",taxation,6,0.25,False,True,False
51,212-2,67778.75,"(25, 26)",taxation,6,0.25,False,True,False
51,63-2,61350.75,"(41, 4)",taxation,6,0.25,False,True,False
51,189-2,58153.5,"(28, 29)",taxation,6,0.25,False,True,False
51,54-2,64590.25,"(30, 8)",taxation,6,0.25,False,True,False
51,4-2,48497.25,"(27, 8)",taxation,6,0.25,False,True,False
51,83-2,71007.75,"(33, 6)",taxation,6,0.25,False,True,False
51,249-2,67799.0,"(10, 44)",taxation,6,0.25,False,True,False
51,22-2,74221.0,"(22, 23)",taxation,6,0.25,False,True,False
51,205-2,32436.75,"(30, 5)",taxation,6,0.25,False,True,False
51,156-2,48506.5,"(19, 23)",taxation,6,0.25,False,True,False
51,51-2,67783.5,"(12, 42)",taxation,6,0.25,False,True,False
51,133-2,58142.0,"(5, 48)",taxation,6,0.25,False,True,False
51,73-2,67799.25,"(6, 48)",taxation,6,0.25,False,True,False
51,56-2,64586.75,"(23, 28)",taxation,6,0.25,False,True,False
51,182-2,67783.25,"(15, 30)",taxation,6,0.25,False,True,False
51,71-2,71009.25,"(41, 0)",taxation,6,0.25,False,True,False
51,91-2,70990.75,"(20, 23)",taxation,6,0.25,False,True,False
51,226-2,64563.75,"(25, 27)",taxation,6,0.25,False,True,False
51,225-2,67766.75,"(16, 39)",taxation,6,0.25,False,True,False
51,148-2,51706.25,"(22, 43)",taxation,6,0.25,False,True,False
51,16-2,74222.5,"(25, 14)",taxation,6,0.25,False,True,False
51,111-2,70998.25,"(42, 15)",taxation,6,0.25,False,True,False
51,134-2,64586.0,"(45, 2)",taxation,6,0.25,False,True,False
51,168-2,71009.5,"(28, 27)",taxation,6,0.25,False,True,False
51,106-2,61378.75,"(46, 14)",taxation,6,0.25,False,True,False
51,162-2,67788.5,"(44, 17)",taxation,6,0.25,False,True,False
51,214-2,42054.0,"(43, 6)",taxation,6,0.25,False,True,False
51,110-2,74204.0,"(21, 23)",taxation,6,0.25,False,True,False
51,95-2,74207.5,"(47, 11)",taxation,6,0.25,False,True,False
51,122-2,54928.25,"(8, 49)",taxation,6,0.25,False,True,False
51,231-2,42055.75,"(17, 15)",taxation,6,0.25,False,True,False
51,100-2,64570.75,"(39, 11)",taxation,6,0.25,False,True,False
51,141-2,51714.5,"(2, 41)",taxation,6,0.25,False,True,False
51,165-2,77417.0,"(31, 2)",taxation,6,0.25,False,True,False
51,186-2,61365.25,"(31, 22)",taxation,6,0.25,False,True,False
51,201-2,45258.25,"(44, 7)",taxation,6,0.25,False,True,False
51,21-2,61359.25,"(32, 32)",taxation,6,0.25,False,True,False
51,183-2,45268.75,"(26, 37)",taxation,6,0.25,False,True,False
51,203-2,77409.25,"(47, 10)",taxation,6,0.25,False,True,False
51,32-2,70984.75,"(42, 8)",taxation,6,0.25,False,True,False
51,115-2,70983.75,"(37, 4)",taxation,6,0.25,False,True,False
51,169-2,51711.0,"(27, 25)",taxation,6,0.25,False,True,False
51,78-2,61344.25,"(13, 42)",taxation,6,0.25,False,True,False
51,137-2,58129.5,"(27, 20)",taxation,6,0.25,False,True,False
51,55-2,70975.25,"(27, 23)",taxation,6,0.25,False,True,False
51,112-2,70984.5,"(10, 38)",taxation,6,0.25,False,True,False
51,193-2,58148.5,"(42, 13)",taxation,6,0.25,False,True,False
51,50-2,74186.5,"(32, 24)",taxation,6,0.25,False,True,False
51,53-2,42047.25,"(20, 20)",taxation,6,0.25,False,True,False
51,5-2,29185.5,"(45, 12)",taxation,6,0.25,False,True,False
51,247-2,58127.0,"(18, 18)",taxation,6,0.25,False,True,False
51,147-2,64562.75,"(44, 12)",taxation,6,0.25,False,True,False
51,145-2,67772.0,"(9, 46)",taxation,6,0.25,False,True,False
51,207-2,51680.75,"(43, 13)",taxation,6,0.25,False,True,False
51,120-2,74171.0,"(23, 22)",taxation,6,0.25,False,True,False
51,125-2,70986.0,"(15, 34)",taxation,6,0.25,False,True,False
51,41-2,70997.0,"(23, 26)",taxation,6,0.25,False,True,False
51,209-2,74204.5,"(45, 13)",taxation,6,0.25,False,True,False
51,113-2,67753.75,"(42, 16)",taxation,6,0.25,False,True,False
51,68-2,54911.75,"(12, 27)",taxation,6,0.25,False,True,False
51,161-2,54904.0,"(10, 45)",taxation,6,0.25,False,True,False
51,175-2,54913.5,"(44, 3)",taxation,6,0.25,False,True,False
51,85-2,58125.0,"(26, 26)",taxation,6,0.25,False,True,False
51,234-2,67738.5,"(5, 47)",taxation,6,0.25,False,True,False
51,45-2,67760.75,"(24, 23)",taxation,6,0.25,False,True,False
51,196-2,45269.0,"(8, 40)",taxation,6,0.25,False,True,False
51,174-2,70977.5,"(46, 9)",taxation,6,0.25,False,True,False
51,103-2,64534.5,"(44, 5)",taxation,6,0.25,False,True,False
51,33-2,51697.25,"(25, 12)",taxation,6,0.25,False,True,False
51,19-2,67749.0,"(19, 19)",taxation,6,0.25,False,True,False
51,130-2,70970.5,"(26, 24)",taxation,6,0.25,False,True,False
51,155-2,67775.25,"(16, 40)",taxation,6,0.25,False,True,False
51,86-2,64552.0,"(7, 49)",taxation,6,0.25,False,True,False
51,164-2,67761.25,"(30, 9)",taxation,6,0.25,False,True,False
51,2-2,64544.75,"(9, 49)",taxation,6,0.25,False,True,False
51,11-2,51657.25,"(3, 47)",taxation,6,0.25,False,True,False
51,202-2,74176.0,"(31, 0)",taxation,6,0.25,False,True,False
51,121-2,64560.0,"(18, 28)",taxation,6,0.25,False,True,False
51,163-2,77396.0,"(14, 39)",taxation,6,0.25,False,True,False
51,18-2,74193.75,"(44, 13)",taxation,6,0.25,False,True,False
51,132-2,70956.75,"(24, 25)",taxation,6,0.25,False,True,False
51,160-2,58108.0,"(9, 39)",taxation,6,0.25,False,True,False
51,221-2,61322.5,"(40, 14)",taxation,6,0.25,False,True,False
51,90-2,58130.5,"(31, 5)",taxation,6,0.25,False,True,False
51,64-2,64541.0,"(41, 2)",taxation,6,0.25,False,True,False
51,102-2,45248.5,"(29, 28)",taxation,6,0.25,False,True,False
51,188-2,64547.5,"(7, 48)",taxation,6,0.25,False,True,False
51,92-2,70955.0,"(24, 24)",taxation,6,0.25,False,True,False
51,96-2,74184.5,"(12, 41)",taxation,6,0.25,False,True,False
51,107-2,70950.5,"(29, 40)",taxation,6,0.25,False,True,False
51,80-2,70951.5,"(29, 6)",taxation,6,0.25,False,True,False
51,237-2,51665.75,"(7, 47)",taxation,6,0.25,False,True,False
51,13-2,61324.25,"(8, 42)",taxation,6,0.25,False,True,False
51,104-2,61335.5,"(29, 4)",taxation,6,0.25,False,True,False
51,27-2,58100.75,"(36, 4)",taxation,6,0.25,False,True,False
51,248-2,64525.25,"(27, 19)",taxation,6,0.25,False,True,False
51,48-2,67722.0,"(26, 19)",taxation,6,0.25,False,True,False
51,57-2,58091.25,"(41, 9)",taxation,6,0.25,False,True,False
51,184-2,64509.25,"(18, 16)",taxation,6,0.25,False,True,False
51,30-2,74170.25,"(7, 46)",taxation,6,0.25,False,True,False
51,108-2,35583.25,"(7, 44)",taxation,6,0.25,False,True,False
51,166-2,61318.25,"(25, 15)",taxation,6,0.25,False,True,False
51,233-2,61314.25,"(43, 15)",taxation,6,0.25,False,True,False
51,69-2,70952.5,"(18, 21)",taxation,6,0.25,False,True,False
51,229-2,70973.25,"(31, 31)",taxation,6,0.25,False,True,False
51,236-2,64522.25,"(28, 11)",taxation,6,0.25,False,True,False
51,109-2,64542.5,"(38, 11)",taxation,6,0.25,False,True,False
51,235-2,64525.25,"(23, 20)",taxation,6,0.25,False,True,False
51,62-2,64526.5,"(6, 39)",taxation,6,0.25,False,True,False
51,89-2,67747.75,"(14, 43)",taxation,6,0.25,False,True,False
51,58-2,67707.5,"(2, 45)",taxation,6,0.25,False,True,False
51,61-2,77375.25,"(12, 40)",taxation,6,0.25,False,True,False
51,152-2,67742.25,"(11, 45)",taxation,6,0.25,False,True,False
51,124-2,61304.25,"(30, 0)",taxation,6,0.25,False,True,False
51,97-2,51642.75,"(29, 25)",taxation,6,0.25,False,True,False
51,232-2,38792.25,"(10, 40)",taxation,6,0.25,False,True,False
52,3,51727.0,"(0, 47)",taxation,6,0.25,False,True,False
52,8,86060.0,"(12, 43)",taxation,6,0.25,False,True,False
52,9,73195.0,"(21, 17)",taxation,6,0.25,False,True,False
52,12,81743.0,"(46, 3)",taxation,6,0.25,False,True,False
52,14,21730.0,"(21, 20)",taxation,6,0.25,False,True,False
52,15,77478.0,"(46, 18)",taxation,6,0.25,False,True,False
52,20,81743.0,"(43, 11)",taxation,6,0.25,False,True,False
52,24,68906.0,"(44, 15)",taxation,6,0.25,False,True,False
52,29,86040.0,"(1, 45)",taxation,6,0.25,False,True,False
52,34,77468.0,"(0, 45)",taxation,6,0.25,False,True,False
52,35,86046.0,"(0, 48)",taxation,6,0.25,False,True,False
52,36,64595.0,"(24, 45)",taxation,6,0.25,False,True,False
52,39,60304.0,"(13, 35)",taxation,6,0.25,False,True,False
52,43,86040.0,"(48, 17)",taxation,6,0.25,False,True,False
52,44,56045.0,"(28, 3)",taxation,6,0.25,False,True,False
52,46,60316.0,"(28, 17)",taxation,6,0.25,False,True,False
52,47,60315.0,"(16, 24)",taxation,6,0.25,False,True,False
52,49,81753.0,"(7, 40)",taxation,6,0.25,False,True,False
52,52,64603.0,"(37, 28)",taxation,6,0.25,False,True,False
52,59,77449.0,"(1, 47)",taxation,6,0.25,False,True,False
52,60,90312.0,"(35, 27)",taxation,6,0.25,False,True,False
52,65,98875.0,"(33, 27)",taxation,6,0.25,False,True,False
52,66,94607.0,"(38, 23)",taxation,6,0.25,False,True,False
52,67,64600.0,"(2, 48)",taxation,6,0.25,False,True,False
52,70,90330.0,"(19, 18)",taxation,6,0.25,False,True,False
52,72,98870.0,"(31, 32)",taxation,6,0.25,False,True,False
52,77,73167.0,"(5, 46)",taxation,6,0.25,False,True,False
52,79,81739.0,"(22, 17)",taxation,6,0.25,False,True,False
52,81,81778.0,"(41, 7)",taxation,6,0.25,False,True,False
52,82,90316.0,"(4, 48)",taxation,6,0.25,False,True,False
52,84,86045.0,"(19, 22)",taxation,6,0.25,False,True,False
52,87,86012.0,"(18, 24)",taxation,6,0.25,False,True,False
52,88,86036.0,"(24, 17)",taxation,6,0.25,False,True,False
52,93,38875.0,"(36, 29)",taxation,6,0.25,False,True,False
52,99,81723.0,"(32, 23)",taxation,6,0.25,False,True,False
52,101,86061.0,"(49, 16)",taxation,6,0.25,False,True,False
52,105,77461.0,"(23, 18)",taxation,6,0.25,False,True,False
52,114,98891.0,"(49, 18)",taxation,6,0.25,False,True,False
52,117,77466.0,"(35, 35)",taxation,6,0.25,False,True,False
52,118,94609.0,"(48, 20)",taxation,6,0.25,False,True,False
52,119,86036.0,"(24, 22)",taxation,6,0.25,False,True,False
52,123,98901.0,"(24, 13)",taxation,6,0.25,False,True,False
52,126,86009.0,"(36, 27)",taxation,6,0.25,False,True,False
52,127,90306.0,"(28, 4)",taxation,6,0.25,False,True,False
52,128,94611.0,"(24, 14)",taxation,6,0.25,False,True,False
52,129,81767.0,"(49, 14)",taxation,6,0.25,False,True,False
52,131,86041.0,"(16, 41)",taxation,6,0.25,False,True,False
52,135,86027.0,"(17, 20)",taxation,6,0.25,False,True,False
52,136,68886.0,"(17, 18)",taxation,6,0.25,False,True,False
52,138,90310.0,"(39, 23)",taxation,6,0.25,False,True,False
52,143,86021.0,"(0, 49)",taxation,6,0.25,False,True,False
52,150,73160.0,"(33, 36)",taxation,6,0.25,False,True,False
52,151,68883.0,"(22, 19)",taxation,6,0.25,False,True,False
52,153,43144.0,"(10, 42)",taxation,6,0.25,False,True,False
52,157,81732.0,"(21, 16)",taxation,6,0.25,False,True,False
52,159,68905.0,"(46, 19)",taxation,6,0.25,False,True,False
52,171,86063.0,"(26, 43)",taxation,6,0.25,False,True,False
52,177,86060.0,"(49, 17)",taxation,6,0.25,False,True,False
52,178,94617.0,"(25, 19)",taxation,6,0.25,False,True,False
52,181,86025.00000000001,"(38, 22)",taxation,6,0.25,False,True,False
52,185,86031.0,"(31, 26)",taxation,6,0.25,False,True,False
52,190,86049.0,"(24, 21)",taxation,6,0.25,False,True,False
52,191,98870.0,"(47, 20)",taxation,6,0.25,False,True,False
52,192,77484.0,"(34, 21)",taxation,6,0.25,False,True,False
52,194,77481.0,"(21, 18)",taxation,6,0.25,False,True,False
52,195,38868.0,"(47, 18)",taxation,6,0.25,False,True,False
52,197,68868.0,"(12, 45)",taxation,6,0.25,False,True,False
52,199,98855.0,"(25, 18)",taxation,6,0.25,False,True,False
52,200,81738.0,"(19, 15)",taxation,6,0.25,False,True,False
52,204,94604.0,"(36, 26)",taxation,6,0.25,False,True,False
52,210,103159.0,"(1, 42)",taxation,6,0.25,False,True,False
52,211,56024.0,"(24, 18)",taxation,6,0.25,False,True,False
52,213,86053.0,"(4, 49)",taxation,6,0.25,False,True,False
52,215,94604.0,"(23, 14)",taxation,6,0.25,False,True,False
52,216,94603.0,"(20, 15)",taxation,6,0.25,False,True,False
52,217,51747.0,"(21, 19)",taxation,6,0.25,False,True,False
52,218,98904.0,"(26, 41)",taxation,6,0.25,False,True,False
52,220,94596.0,"(36, 28)",taxation,6,0.25,False,True,False
52,222,86044.0,"(30, 24)",taxation,6,0.25,False,True,False
52,223,60289.0,"(24, 19)",taxation,6,0.25,False,True,False
52,224,73187.0,"(26, 22)",taxation,6,0.25,False,True,False
52,227,94594.0,"(34, 30)",taxation,6,0.25,False,True,False
52,230,68896.0,"(15, 41)",taxation,6,0.25,False,True,False
52,238,86051.0,"(31, 39)",taxation,6,0.25,False,True,False
52,239,86019.0,"(20, 17)",taxation,6,0.25,False,True,False
52,243,81754.0,"(47, 13)",taxation,6,0.25,False,True,False
52,244,98897.0,"(13, 20)",taxation,6,0.25,False,True,False
52,245,94609.0,"(12, 38)",taxation,6,0.25,False,True,False
52,219-2,75296.0,"(25, 8)",taxation,6,0.25,False,True,False
52,158-2,62447.0,"(33, 24)",taxation,6,0.25,False,True,False
52,139-2,77453.25,"(33, 25)",taxation,6,0.25,False,True,False
52,179-2,56056.5,"(48, 13)",taxation,6,0.25,False,True,False
52,28-2,59275.25,"(48, 8)",taxation,6,0.25,False,True,False
52,187-2,34593.0,"(47, 16)",taxation,6,0.25,False,True,False
52,146-2,26036.0,"(35, 23)",taxation,6,0.25,False,True,False
52,94-2,21747.0,"(1, 43)",taxation,6,0.25,False,True,False
52,154-2,30312.0,"(17, 27)",taxation,6,0.25,False,True,False
52,173-2,17456.0,"(22, 45)",taxation,6,0.25,False,True,False
52,240-2,21722.0,"(33, 22)",taxation,6,0.25,False,True,False
52,246-2,64606.0,"(16, 21)",taxation,6,0.25,False,True,False
52,98-2,34615.0,"(34, 39)",taxation,6,0.25,False,True,False
52,140-2,357.0,"(2, 44)",taxation,6,0.25,False,True,False
52,176-2,338.0,"(22, 15)",taxation,6,0.25,False,True,False
52,208-2,68884.25,"(26, 21)",taxation,6,0.25,False,True,False
52,170-2,59250.75,"(8, 41)",taxation,6,0.25,False,True,False
52,1-2,49585.25,"(1, 46)",taxation,6,0.25,False,True,False
52,23-2,69976.0,"(47, 7)",taxation,6,0.25,False,True,False
52,17-2,71024.5,"(48, 18)",taxation,6,0.25,False,True,False
52,31-2,77440.5,"(25, 21)",taxation,6,0.25,False,True,False
52,228-2,50679.0,"(32, 28)",taxation,6,0.25,False,True,False
52,149-2,58196.0,"(4, 43)",taxation,6,0.25,False,True,False
52,206-2,65681.25,"(34, 28)",taxation,6,0.25,False,True,False
52,242-2,29237.25,"(27, 14)",taxation,6,0.25,False,True,False
52,75-2,61395.0,"(13, 36)",taxation,6,0.25,False,True,False
52,74-2,75319.0,"(47, 9)",taxation,6,0.25,False,True,False
52,241-2,61377.5,"(32, 25)",taxation,6,0.25,False,True,False
52,42-2,48536.5,"(13, 45)",taxation,6,0.25,False,True,False
52,142-2,42078.75,"(48, 12)",taxation,6,0.25,False,True,False
52,172-2,71015.75,"(25, 17)",taxation,6,0.25,False,True,False
52,167-2,67816.75,"(37, 22)",taxation,6,0.25,False,True,False
52,38-2,67816.5,"(31, 30)",taxation,6,0.25,False,True,False
52,198-2,61394.5,"(5, 44)",taxation,6,0.25,False,True,False
52,0-2,45316.25,"(34, 23)",taxation,6,0.25,False,True,False
52,6-2,74237.0,"(11, 47)",taxation,6,0.25,False,True,False
52,76-2,64611.750000000015,"(2, 46)",taxation,6,0.25,False,True,False
52,144-2,64607.5,"(3, 48)",taxation,6,0.25,False,True,False
52,25-2,58164.0,"(18, 23)",taxation,6,0.25,False,True,False
52,40-2,71039.0,"(11, 43)",taxation,6,0.25,False,True,False
52,10-2,67789.25,"(49, 15)",taxation,6,0.25,False,True,False
52,180-2,64604.25,"(19, 17)",taxation,6,0.25,False,True,False
52,212-2,67786.75,"(31, 24)",taxation,6,0.25,False,True,False
52,63-2,61356.75,"(45, 8)",taxation,6,0.25,False,True,False
52,189-2,58161.5,"(34, 35)",taxation,6,0.25,False,True,False
52,54-2,64598.25,"(27, 11)",taxation,6,0.25,False,True,False
52,4-2,48504.25,"(22, 7)",taxation,6,0.25,False,True,False
52,83-2,71013.75,"(27, 9)",taxation,6,0.25,False,True,False
52,249-2,67807.0,"(10, 46)",taxation,6,0.25,False,True,False
52,22-2,74224.0,"(17, 25)",taxation,6,0.25,False,True,False
52,205-2,32444.75,"(25, 5)",taxation,6,0.25,False,True,False
52,156-2,48513.5,"(13, 19)",taxation,6,0.25,False,True,False
52,51-2,67791.5,"(12, 44)",taxation,6,0.25,False,True,False
52,133-2,58151.0,"(1, 49)",taxation,6,0.25,False,True,False
52,73-2,67808.25,"(3, 49)",taxation,6,0.25,False,True,False
52,56-2,64589.75,"(17, 29)",taxation,6,0.25,False,True,False
52,182-2,67790.25,"(11, 34)",taxation,6,0.25,False,True,False
52,71-2,71015.25,"(47, 6)",taxation,6,0.25,False,True,False
