Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
52,91-2,70996.75,"(14, 20)",taxation,6,0.25,False,True,False
52,226-2,64566.75,"(31, 29)",taxation,6,0.25,False,True,False
52,225-2,67773.75,"(15, 40)",taxation,6,0.25,False,True,False
52,148-2,51714.25,"(23, 45)",taxation,6,0.25,False,True,False
52,16-2,74230.5,"(26, 14)",taxation,6,0.25,False,True,False
52,111-2,71006.25,"(48, 16)",taxation,6,0.25,False,True,False
52,134-2,64592.0,"(48, 6)",taxation,6,0.25,False,True,False
52,168-2,71018.5,"(32, 27)",taxation,6,0.25,False,True,False
52,106-2,61387.75,"(46, 20)",taxation,6,0.25,False,True,False
52,162-2,67796.5,"(47, 21)",taxation,6,0.25,False,True,False
52,214-2,42060.0,"(48, 7)",taxation,6,0.25,False,True,False
52,110-2,74208.0,"(16, 23)",taxation,6,0.25,False,True,False
52,95-2,74216.5,"(47, 17)",taxation,6,0.25,False,True,False
52,122-2,54936.25,"(2, 47)",taxation,6,0.25,False,True,False
52,231-2,42063.75,"(18, 15)",taxation,6,0.25,False,True,False
52,100-2,64576.75,"(45, 9)",taxation,6,0.25,False,True,False
52,141-2,51722.5,"(1, 41)",taxation,6,0.25,False,True,False
52,165-2,77422.0,"(27, 3)",taxation,6,0.25,False,True,False
52,186-2,61373.25,"(37, 25)",taxation,6,0.25,False,True,False
52,201-2,45266.25,"(48, 11)",taxation,6,0.25,False,True,False
52,21-2,61368.25,"(33, 26)",taxation,6,0.25,False,True,False
52,183-2,45276.75,"(32, 39)",taxation,6,0.25,False,True,False
52,203-2,77416.25,"(48, 10)",taxation,6,0.25,False,True,False
52,32-2,70991.75,"(48, 9)",taxation,6,0.25,False,True,False
52,115-2,70988.75,"(40, 10)",taxation,6,0.25,False,True,False
52,169-2,51720.0,"(24, 20)",taxation,6,0.25,False,True,False
52,78-2,61351.25,"(17, 42)",taxation,6,0.25,False,True,False
52,137-2,58138.5,"(25, 20)",taxation,6,0.25,False,True,False
52,55-2,70983.25,"(27, 17)",taxation,6,0.25,False,True,False
52,112-2,70992.5,"(7, 39)",taxation,6,0.25,False,True,False
52,193-2,58156.5,"(48, 19)",taxation,6,0.25,False,True,False
52,50-2,74195.5,"(34, 24)",taxation,6,0.25,False,True,False
52,53-2,42055.25,"(20, 18)",taxation,6,0.25,False,True,False
52,5-2,29192.5,"(49, 11)",taxation,6,0.25,False,True,False
52,247-2,58136.0,"(23, 16)",taxation,6,0.25,False,True,False
52,147-2,64569.75,"(49, 12)",taxation,6,0.25,False,True,False
52,145-2,67780.0,"(4, 45)",taxation,6,0.25,False,True,False
52,207-2,51689.75,"(47, 19)",taxation,6,0.25,False,True,False
52,120-2,74179.0,"(23, 17)",taxation,6,0.25,False,True,False
52,125-2,70993.0,"(12, 35)",taxation,6,0.25,False,True,False
52,41-2,71000.0,"(17, 26)",taxation,6,0.25,False,True,False
52,209-2,74211.5,"(49, 13)",taxation,6,0.25,False,True,False
52,113-2,67761.75,"(41, 22)",taxation,6,0.25,False,True,False
52,68-2,54917.75,"(11, 25)",taxation,6,0.25,False,True,False
52,161-2,54911.0,"(14, 45)",taxation,6,0.25,False,True,False
52,175-2,54920.5,"(47, 8)",taxation,6,0.25,False,True,False
52,85-2,58134.0,"(25, 22)",taxation,6,0.25,False,True,False
52,234-2,67746.5,"(0, 42)",taxation,6,0.25,False,True,False
52,45-2,67763.75,"(27, 18)",taxation,6,0.25,False,True,False
52,196-2,45277.0,"(2, 43)",taxation,6,0.25,False,True,False
52,174-2,70983.5,"(46, 8)",taxation,6,0.25,False,True,False
52,103-2,64541.5,"(49, 10)",taxation,6,0.25,False,True,False
52,33-2,51705.25,"(21, 14)",taxation,6,0.25,False,True,False
52,19-2,67757.0,"(20, 16)",taxation,6,0.25,False,True,False
52,130-2,70973.5,"(26, 18)",taxation,6,0.25,False,True,False
52,155-2,67783.25,"(13, 44)",taxation,6,0.25,False,True,False
52,86-2,64559.0,"(4, 44)",taxation,6,0.25,False,True,False
52,164-2,67770.25,"(25, 11)",taxation,6,0.25,False,True,False
52,2-2,64553.75,"(5, 49)",taxation,6,0.25,False,True,False
52,11-2,51666.25,"(1, 48)",taxation,6,0.25,False,True,False
52,202-2,74181.0,"(27, 2)",taxation,6,0.25,False,True,False
52,121-2,64566.0,"(14, 32)",taxation,6,0.25,False,True,False
52,163-2,77403.0,"(14, 40)",taxation,6,0.25,False,True,False
52,18-2,74201.75,"(48, 14)",taxation,6,0.25,False,True,False
52,132-2,70964.75,"(23, 19)",taxation,6,0.25,False,True,False
52,160-2,58116.0,"(7, 43)",taxation,6,0.25,False,True,False
52,221-2,61329.5,"(44, 20)",taxation,6,0.25,False,True,False
52,90-2,58137.5,"(25, 10)",taxation,6,0.25,False,True,False
52,64-2,64547.0,"(46, 7)",taxation,6,0.25,False,True,False
52,102-2,45255.5,"(33, 31)",taxation,6,0.25,False,True,False
52,188-2,64556.5,"(2, 49)",taxation,6,0.25,False,True,False
52,92-2,70963.0,"(22, 18)",taxation,6,0.25,False,True,False
52,96-2,74191.5,"(11, 37)",taxation,6,0.25,False,True,False
52,107-2,70958.5,"(30, 40)",taxation,6,0.25,False,True,False
52,80-2,70959.5,"(26, 11)",taxation,6,0.25,False,True,False
52,237-2,51673.75,"(3, 45)",taxation,6,0.25,False,True,False
52,13-2,61332.25,"(3, 43)",taxation,6,0.25,False,True,False
52,104-2,61342.5,"(26, 10)",taxation,6,0.25,False,True,False
52,27-2,58104.75,"(31, 4)",taxation,6,0.25,False,True,False
52,248-2,64533.25,"(26, 15)",taxation,6,0.25,False,True,False
52,48-2,67730.0,"(26, 17)",taxation,6,0.25,False,True,False
52,57-2,58099.25,"(47, 12)",taxation,6,0.25,False,True,False
52,184-2,64517.25,"(19, 16)",taxation,6,0.25,False,True,False
52,30-2,74177.25,"(6, 40)",taxation,6,0.25,False,True,False
52,108-2,35591.25,"(3, 44)",taxation,6,0.25,False,True,False
52,166-2,61326.25,"(21, 15)",taxation,6,0.25,False,True,False
52,233-2,61322.25,"(48, 15)",taxation,6,0.25,False,True,False
52,69-2,70960.5,"(20, 19)",taxation,6,0.25,False,True,False
52,229-2,70981.25,"(34, 34)",taxation,6,0.25,False,True,False
52,236-2,64529.25,"(24, 10)",taxation,6,0.25,False,True,False
52,109-2,64548.5,"(43, 16)",taxation,6,0.25,False,True,False
52,235-2,64533.25,"(22, 16)",taxation,6,0.25,False,True,False
52,62-2,64534.5,"(4, 42)",taxation,6,0.25,False,True,False
52,89-2,67754.75,"(14, 44)",taxation,6,0.25,False,True,False
52,58-2,67715.5,"(0, 41)",taxation,6,0.25,False,True,False
52,61-2,77382.25,"(13, 38)",taxation,6,0.25,False,True,False
52,152-2,67749.25,"(11, 46)",taxation,6,0.25,False,True,False
52,124-2,61310.25,"(24, 5)",taxation,6,0.25,False,True,False
52,97-2,51651.75,"(32, 26)",taxation,6,0.25,False,True,False
52,232-2,38799.25,"(11, 38)",taxation,6,0.25,False,True,False
52,116-2,70969.5,"(34, 27)",taxation,6,0.25,False,True,False
52,37-2,67752.75,"(49, 9)",taxation,6,0.25,False,True,False
52,7-2,48448.5,"(25, 42)",taxation,6,0.25,False,True,False
52,26-2,51666.75,"(34, 38)",taxation,6,0.25,False,True,False
53,3,51729.0,"(0, 43)",taxation,6,0.25,False,True,False
53,8,86068.0,"(6, 37)",taxation,6,0.25,False,True,False
53,9,73204.0,"(20, 14)",taxation,6,0.25,False,True,False
53,12,81749.0,"(46, 5)",taxation,6,0.25,False,True,False
53,14,21738.0,"(17, 14)",taxation,6,0.25,False,True,False
53,15,77486.0,"(43, 21)",taxation,6,0.25,False,True,False
53,20,81749.0,"(41, 15)",taxation,6,0.25,False,True,False
53,24,68914.0,"(44, 21)",taxation,6,0.25,False,True,False
53,29,86048.0,"(1, 39)",taxation,6,0.25,False,True,False
53,34,77476.0,"(1, 40)",taxation,6,0.25,False,True,False
53,35,86054.0,"(1, 44)",taxation,6,0.25,False,True,False
53,36,64603.0,"(25, 45)",taxation,6,0.25,False,True,False
53,39,60312.0,"(12, 36)",taxation,6,0.25,False,True,False
53,43,86048.0,"(49, 19)",taxation,6,0.25,False,True,False
53,44,56053.0,"(22, 1)",taxation,6,0.25,False,True,False
53,46,60322.0,"(24, 11)",taxation,6,0.25,False,True,False
53,47,60322.0,"(11, 24)",taxation,6,0.25,False,True,False
53,49,81760.0,"(6, 35)",taxation,6,0.25,False,True,False
53,52,64611.0,"(41, 28)",taxation,6,0.25,False,True,False
53,60,90320.0,"(37, 30)",taxation,6,0.25,False,True,False
53,65,98881.0,"(37, 32)",taxation,6,0.25,False,True,False
53,66,94615.0,"(42, 25)",taxation,6,0.25,False,True,False
53,67,64602.0,"(7, 42)",taxation,6,0.25,False,True,False
53,70,90338.0,"(16, 15)",taxation,6,0.25,False,True,False
53,72,98878.0,"(33, 38)",taxation,6,0.25,False,True,False
53,77,73169.0,"(8, 44)",taxation,6,0.25,False,True,False
53,79,81745.0,"(23, 11)",taxation,6,0.25,False,True,False
53,81,81784.0,"(46, 6)",taxation,6,0.25,False,True,False
53,84,86051.0,"(13, 24)",taxation,6,0.25,False,True,False
53,87,86018.0,"(14, 24)",taxation,6,0.25,False,True,False
53,93,38883.0,"(40, 31)",taxation,6,0.25,False,True,False
53,99,81732.0,"(37, 26)",taxation,6,0.25,False,True,False
53,101,86068.0,"(45, 20)",taxation,6,0.25,False,True,False
53,105,77467.0,"(19, 12)",taxation,6,0.25,False,True,False
53,114,98899.0,"(48, 21)",taxation,6,0.25,False,True,False
53,118,94617.0,"(47, 23)",taxation,6,0.25,False,True,False
53,119,86039.0,"(21, 22)",taxation,6,0.25,False,True,False
53,123,98909.0,"(19, 10)",taxation,6,0.25,False,True,False
53,126,86018.0,"(38, 25)",taxation,6,0.25,False,True,False
53,127,90314.0,"(22, 6)",taxation,6,0.25,False,True,False
53,128,94619.0,"(22, 11)",taxation,6,0.25,False,True,False
53,129,81771.0,"(43, 20)",taxation,6,0.25,False,True,False
53,131,86049.0,"(19, 45)",taxation,6,0.25,False,True,False
53,135,86035.0,"(14, 14)",taxation,6,0.25,False,True,False
53,136,68894.0,"(14, 15)",taxation,6,0.25,False,True,False
53,138,90318.0,"(39, 21)",taxation,6,0.25,False,True,False
53,143,86022.0,"(0, 46)",taxation,6,0.25,False,True,False
53,150,73168.0,"(32, 35)",taxation,6,0.25,False,True,False
53,151,68891.0,"(17, 13)",taxation,6,0.25,False,True,False
53,153,43152.0,"(7, 38)",taxation,6,0.25,False,True,False
53,157,81740.0,"(21, 13)",taxation,6,0.25,False,True,False
53,159,68913.0,"(46, 22)",taxation,6,0.25,False,True,False
53,171,86071.0,"(27, 42)",taxation,6,0.25,False,True,False
53,177,86068.0,"(49, 20)",taxation,6,0.25,False,True,False
53,178,94625.0,"(22, 14)",taxation,6,0.25,False,True,False
53,181,86033.00000000001,"(41, 24)",taxation,6,0.25,False,True,False
53,185,86039.0,"(36, 31)",taxation,6,0.25,False,True,False
53,190,86054.0,"(24, 16)",taxation,6,0.25,False,True,False
53,191,98878.0,"(47, 24)",taxation,6,0.25,False,True,False
53,192,77490.0,"(40, 21)",taxation,6,0.25,False,True,False
53,194,77489.0,"(17, 12)",taxation,6,0.25,False,True,False
53,195,38876.0,"(44, 23)",taxation,6,0.25,False,True,False
53,197,68875.0,"(18, 45)",taxation,6,0.25,False,True,False
53,199,98860.0,"(25, 13)",taxation,6,0.25,False,True,False
53,200,81747.0,"(19, 14)",taxation,6,0.25,False,True,False
53,204,94612.0,"(41, 27)",taxation,6,0.25,False,True,False
53,210,103167.0,"(2, 36)",taxation,6,0.25,False,True,False
53,211,56033.0,"(20, 13)",taxation,6,0.25,False,True,False
53,213,86055.0,"(10, 49)",taxation,6,0.25,False,True,False
53,215,94612.0,"(18, 9)",taxation,6,0.25,False,True,False
53,216,94611.0,"(14, 13)",taxation,6,0.25,False,True,False
53,217,51753.0,"(16, 16)",taxation,6,0.25,False,True,False
53,218,98912.0,"(28, 41)",taxation,6,0.25,False,True,False
53,220,94604.0,"(38, 32)",taxation,6,0.25,False,True,False
53,222,86049.0,"(36, 30)",taxation,6,0.25,False,True,False
53,223,60295.0,"(18, 14)",taxation,6,0.25,False,True,False
53,224,73191.0,"(28, 16)",taxation,6,0.25,False,True,False
53,227,94602.0,"(39, 34)",taxation,6,0.25,False,True,False
53,230,68904.0,"(19, 44)",taxation,6,0.25,False,True,False
53,238,86059.0,"(31, 40)",taxation,6,0.25,False,True,False
53,239,86027.0,"(15, 12)",taxation,6,0.25,False,True,False
53,243,81760.0,"(45, 19)",taxation,6,0.25,False,True,False
53,244,98905.0,"(13, 15)",taxation,6,0.25,False,True,False
53,245,94617.0,"(11, 36)",taxation,6,0.25,False,True,False
53,219-2,75304.0,"(21, 7)",taxation,6,0.25,False,True,False
53,158-2,62452.0,"(39, 24)",taxation,6,0.25,False,True,False
53,139-2,77458.25,"(37, 23)",taxation,6,0.25,False,True,False
53,179-2,56063.5,"(43, 18)",taxation,6,0.25,False,True,False
53,28-2,59280.25,"(48, 3)",taxation,6,0.25,False,True,False
53,187-2,34600.0,"(42, 19)",taxation,6,0.25,False,True,False
53,146-2,26042.0,"(40, 22)",taxation,6,0.25,False,True,False
53,94-2,21754.0,"(1, 38)",taxation,6,0.25,False,True,False
53,154-2,30319.0,"(11, 29)",taxation,6,0.25,False,True,False
53,173-2,17465.0,"(23, 46)",taxation,6,0.25,False,True,False
53,240-2,21727.0,"(38, 20)",taxation,6,0.25,False,True,False
53,246-2,64614.0,"(15, 15)",taxation,6,0.25,False,True,False
53,98-2,34623.0,"(35, 39)",taxation,6,0.25,False,True,False
53,140-2,364.0,"(0, 38)",taxation,6,0.25,False,True,False
53,176-2,346.0,"(17, 10)",taxation,6,0.25,False,True,False
53,208-2,68889.25,"(24, 15)",taxation,6,0.25,False,True,False
53,170-2,59258.75,"(7, 37)",taxation,6,0.25,False,True,False
53,1-2,49587.25,"(5, 43)",taxation,6,0.25,False,True,False
53,23-2,69982.0,"(49, 5)",taxation,6,0.25,False,True,False
53,17-2,71032.5,"(46, 24)",taxation,6,0.25,False,True,False
53,31-2,77445.5,"(25, 16)",taxation,6,0.25,False,True,False
53,228-2,50684.0,"(37, 31)",taxation,6,0.25,False,True,False
53,149-2,58204.0,"(3, 38)",taxation,6,0.25,False,True,False
53,206-2,65689.25,"(40, 34)",taxation,6,0.25,False,True,False
53,242-2,29244.25,"(23, 10)",taxation,6,0.25,False,True,False
53,75-2,61403.0,"(10, 34)",taxation,6,0.25,False,True,False
53,74-2,75325.0,"(47, 5)",taxation,6,0.25,False,True,False
53,241-2,61384.5,"(38, 27)",taxation,6,0.25,False,True,False
53,42-2,48543.5,"(19, 41)",taxation,6,0.25,False,True,False
53,142-2,42084.75,"(43, 17)",taxation,6,0.25,False,True,False
53,172-2,71022.75,"(20, 11)",taxation,6,0.25,False,True,False
53,167-2,67824.75,"(38, 21)",taxation,6,0.25,False,True,False
53,38-2,67823.5,"(36, 32)",taxation,6,0.25,False,True,False
53,198-2,61402.5,"(5, 39)",taxation,6,0.25,False,True,False
53,0-2,45322.25,"(39, 20)",taxation,6,0.25,False,True,False
53,6-2,74241.0,"(13, 46)",taxation,6,0.25,False,True,False
53,76-2,64613.750000000015,"(3, 42)",taxation,6,0.25,False,True,False
53,144-2,64609.5,"(9, 47)",taxation,6,0.25,False,True,False
53,25-2,58171.0,"(12, 17)",taxation,6,0.25,False,True,False
53,40-2,71044.0,"(17, 44)",taxation,6,0.25,False,True,False
53,10-2,67797.25,"(49, 21)",taxation,6,0.25,False,True,False
53,180-2,64613.25,"(19, 13)",taxation,6,0.25,False,True,False
53,212-2,67791.75,"(37, 24)",taxation,6,0.25,False,True,False
53,63-2,61361.75,"(44, 4)",taxation,6,0.25,False,True,False
53,189-2,58170.5,"(35, 36)",taxation,6,0.25,False,True,False
53,54-2,64605.25,"(24, 7)",taxation,6,0.25,False,True,False
53,4-2,48512.25,"(18, 6)",taxation,6,0.25,False,True,False
53,83-2,71021.75,"(23, 12)",taxation,6,0.25,False,True,False
53,249-2,67811.0,"(15, 43)",taxation,6,0.25,False,True,False
53,22-2,74230.0,"(12, 24)",taxation,6,0.25,False,True,False
53,205-2,32452.75,"(20, 4)",taxation,6,0.25,False,True,False
53,156-2,48521.5,"(13, 16)",taxation,6,0.25,False,True,False
53,51-2,67798.5,"(17, 41)",taxation,6,0.25,False,True,False
53,133-2,58152.0,"(3, 47)",taxation,6,0.25,False,True,False
53,73-2,67810.25,"(6, 44)",taxation,6,0.25,False,True,False
53,56-2,64597.75,"(11, 35)",taxation,6,0.25,False,True,False
53,182-2,67797.25,"(11, 32)",taxation,6,0.25,False,True,False
53,71-2,71021.25,"(49, 4)",taxation,6,0.25,False,True,False
53,91-2,71004.75,"(14, 16)",taxation,6,0.25,False,True,False
53,226-2,64575.75,"(37, 27)",taxation,6,0.25,False,True,False
53,225-2,67780.75,"(20, 41)",taxation,6,0.25,False,True,False
53,148-2,51722.25,"(24, 46)",taxation,6,0.25,False,True,False
53,16-2,74237.5,"(22, 9)",taxation,6,0.25,False,True,False
53,111-2,71013.25,"(44, 19)",taxation,6,0.25,False,True,False
53,134-2,64599.0,"(49, 6)",taxation,6,0.25,False,True,False
53,168-2,71023.5,"(35, 32)",taxation,6,0.25,False,True,False
53,106-2,61395.75,"(47, 22)",taxation,6,0.25,False,True,False
53,162-2,67804.5,"(46, 23)",taxation,6,0.25,False,True,False
53,214-2,42066.0,"(48, 4)",taxation,6,0.25,False,True,False
53,110-2,74216.0,"(13, 17)",taxation,6,0.25,False,True,False
53,95-2,74223.5,"(48, 22)",taxation,6,0.25,False,True,False
53,122-2,54938.25,"(4, 41)",taxation,6,0.25,False,True,False
53,231-2,42071.75,"(16, 12)",taxation,6,0.25,False,True,False
53,100-2,64582.75,"(45, 7)",taxation,6,0.25,False,True,False
53,141-2,51730.5,"(2, 39)",taxation,6,0.25,False,True,False
53,165-2,77429.0,"(23, 3)",taxation,6,0.25,False,True,False
53,186-2,61381.25,"(41, 25)",taxation,6,0.25,False,True,False
53,201-2,45272.25,"(48, 5)",taxation,6,0.25,False,True,False
53,21-2,61376.25,"(38, 26)",taxation,6,0.25,False,True,False
53,183-2,45284.75,"(32, 40)",taxation,6,0.25,False,True,False
53,203-2,77421.25,"(42, 10)",taxation,6,0.25,False,True,False
53,32-2,70996.75,"(47, 4)",taxation,6,0.25,False,True,False
53,115-2,70994.75,"(38, 12)",taxation,6,0.25,False,True,False
53,169-2,51724.0,"(29, 14)",taxation,6,0.25,False,True,False
53,78-2,61360.25,"(23, 47)",taxation,6,0.25,False,True,False
53,137-2,58143.5,"(26, 16)",taxation,6,0.25,False,True,False
53,55-2,70991.25,"(21, 11)",taxation,6,0.25,False,True,False
53,112-2,71000.5,"(6, 36)",taxation,6,0.25,False,True,False
53,193-2,58164.5,"(46, 25)",taxation,6,0.25,False,True,False
53,50-2,74204.5,"(38, 24)",taxation,6,0.25,False,True,False
53,53-2,42063.25,"(16, 14)",taxation,6,0.25,False,True,False
53,5-2,29195.5,"(45, 5)",taxation,6,0.25,False,True,False
53,247-2,58143.0,"(21, 10)",taxation,6,0.25,False,True,False
53,147-2,64573.75,"(44, 18)",taxation,6,0.25,False,True,False
53,145-2,67782.0,"(6, 41)",taxation,6,0.25,False,True,False
53,207-2,51697.75,"(47, 25)",taxation,6,0.25,False,True,False
53,120-2,74187.0,"(19, 11)",taxation,6,0.25,False,True,False
53,125-2,71000.0,"(14, 33)",taxation,6,0.25,False,True,False
53,41-2,71007.0,"(12, 31)",taxation,6,0.25,False,True,False
53,209-2,74218.5,"(49, 8)",taxation,6,0.25,False,True,False
53,113-2,67769.75,"(43, 25)",taxation,6,0.25,False,True,False
53,68-2,54924.75,"(9, 30)",taxation,6,0.25,False,True,False
53,161-2,54918.0,"(20, 46)",taxation,6,0.25,False,True,False
53,175-2,54925.5,"(47, 3)",taxation,6,0.25,False,True,False
53,85-2,58138.0,"(30, 16)",taxation,6,0.25,False,True,False
53,234-2,67754.5,"(0, 39)",taxation,6,0.25,False,True,False
53,45-2,67769.75,"(22, 12)",taxation,6,0.25,False,True,False
53,196-2,45285.0,"(5, 37)",taxation,6,0.25,False,True,False
53,174-2,70989.5,"(41, 13)",taxation,6,0.25,False,True,False
53,103-2,64543.5,"(46, 10)",taxation,6,0.25,False,True,False
53,33-2,51713.25,"(16, 11)",taxation,6,0.25,False,True,False
53,19-2,67765.0,"(16, 13)",taxation,6,0.25,False,True,False
53,130-2,70978.5,"(27, 13)",taxation,6,0.25,False,True,False
53,155-2,67791.25,"(17, 43)",taxation,6,0.25,False,True,False
53,86-2,64566.0,"(5, 38)",taxation,6,0.25,False,True,False
53,164-2,67778.25,"(23, 13)",taxation,6,0.25,False,True,False
53,2-2,64556.75,"(11, 44)",taxation,6,0.25,False,True,False
53,11-2,51668.25,"(5, 42)",taxation,6,0.25,False,True,False
53,202-2,74188.0,"(23, 4)",taxation,6,0.25,False,True,False
53,121-2,64574.0,"(9, 34)",taxation,6,0.25,False,True,False
53,163-2,77410.0,"(19, 39)",taxation,6,0.25,False,True,False
53,18-2,74208.75,"(43, 19)",taxation,6,0.25,False,True,False
53,132-2,70969.75,"(28, 13)",taxation,6,0.25,False,True,False
53,160-2,58124.0,"(5, 40)",taxation,6,0.25,False,True,False
53,221-2,61338.5,"(40, 23)",taxation,6,0.25,False,True,False
53,90-2,58145.5,"(19, 5)",taxation,6,0.25,False,True,False
53,64-2,64552.0,"(45, 4)",taxation,6,0.25,False,True,False
53,102-2,45263.5,"(39, 33)",taxation,6,0.25,False,True,False
53,188-2,64558.5,"(8, 48)",taxation,6,0.25,False,True,False
53,92-2,70971.0,"(21, 12)",taxation,6,0.25,False,True,False
53,96-2,74199.5,"(8, 37)",taxation,6,0.25,False,True,False
53,107-2,70966.5,"(31, 41)",taxation,6,0.25,False,True,False
53,80-2,70966.5,"(23, 8)",taxation,6,0.25,False,True,False
53,237-2,51675.75,"(3, 41)",taxation,6,0.25,False,True,False
53,13-2,61335.25,"(6, 38)",taxation,6,0.25,False,True,False
53,104-2,61349.5,"(24, 8)",taxation,6,0.25,False,True,False
53,27-2,58110.75,"(27, 5)",taxation,6,0.25,False,True,False
53,248-2,64540.25,"(22, 10)",taxation,6,0.25,False,True,False
53,48-2,67738.0,"(22, 13)",taxation,6,0.25,False,True,False
53,57-2,58106.25,"(42, 18)",taxation,6,0.25,False,True,False
53,184-2,64525.25,"(15, 14)",taxation,6,0.25,False,True,False
53,30-2,74185.25,"(4, 38)",taxation,6,0.25,False,True,False
53,108-2,35600.25,"(0, 40)",taxation,6,0.25,False,True,False
53,166-2,61334.25,"(17, 11)",taxation,6,0.25,False,True,False
53,233-2,61328.25,"(46, 21)",taxation,6,0.25,False,True,False
53,69-2,70968.5,"(15, 13)",taxation,6,0.25,False,True,False
53,229-2,70990.25,"(36, 34)",taxation,6,0.25,False,True,False
53,236-2,64537.25,"(18, 10)",taxation,6,0.25,False,True,False
53,109-2,64555.5,"(42, 20)",taxation,6,0.25,False,True,False
53,235-2,64541.25,"(18, 13)",taxation,6,0.25,False,True,False
53,62-2,64542.5,"(2, 38)",taxation,6,0.25,False,True,False
53,89-2,67761.75,"(18, 41)",taxation,6,0.25,False,True,False
53,58-2,67723.5,"(2, 37)",taxation,6,0.25,False,True,False
53,61-2,77390.25,"(10, 35)",taxation,6,0.25,False,True,False
53,152-2,67753.25,"(15, 47)",taxation,6,0.25,False,True,False
53,124-2,61318.25,"(20, 5)",taxation,6,0.25,False,True,False
53,97-2,51656.75,"(38, 29)",taxation,6,0.25,False,True,False
53,232-2,38807.25,"(10, 36)",taxation,6,0.25,False,True,False
53,116-2,70976.5,"(40, 32)",taxation,6,0.25,False,True,False
53,37-2,67759.75,"(49, 7)",taxation,6,0.25,False,True,False
53,7-2,48457.5,"(26, 44)",taxation,6,0.25,False,True,False
53,26-2,51675.75,"(37, 37)",taxation,6,0.25,False,True,False
53,117-2,58105.5,"(35, 37)",taxation,6,0.25,False,True,False
53,82-2,67738.5,"(9, 48)",taxation,6,0.25,False,True,False
53,88-2,64533.0,"(18, 11)",taxation,6,0.25,False,True,False
53,59-2,58088.25,"(6, 42)",taxation,6,0.25,False,True,False
54,3,51732.0,"(4, 40)",taxation,6,0.25,False,True,False
54,8,86076.0,"(5, 33)",taxation,6,0.25,False,True,False
54,9,73211.0,"(20, 9)",taxation,6,0.25,False,True,False
54,12,81755.0,"(47, 2)",taxation,6,0.25,False,True,False
54,14,21745.0,"(18, 8)",taxation,6,0.25,False,True,False
54,15,77493.0,"(43, 27)",taxation,6,0.25,False,True,False
54,20,81755.0,"(41, 17)",taxation,6,0.25,False,True,False
54,24,68922.0,"(49, 25)",taxation,6,0.25,False,True,False
54,29,86052.0,"(0, 36)",taxation,6,0.25,False,True,False
54,34,77483.0,"(0, 34)",taxation,6,0.25,False,True,False
54,35,86057.0,"(2, 40)",taxation,6,0.25,False,True,False
54,36,64612.0,"(28, 43)",taxation,6,0.25,False,True,False
54,39,60319.0,"(13, 31)",taxation,6,0.25,False,True,False
54,43,86055.0,"(45, 24)",taxation,6,0.25,False,True,False
54,44,56061.0,"(21, 1)",taxation,6,0.25,False,True,False
54,46,60329.0,"(22, 8)",taxation,6,0.25,False,True,False
54,47,60329.0,"(10, 22)",taxation,6,0.25,False,True,False
54,49,81768.0,"(7, 33)",taxation,6,0.25,False,True,False
54,60,90328.0,"(43, 33)",taxation,6,0.25,False,True,False
54,65,98890.0,"(36, 37)",taxation,6,0.25,False,True,False
54,66,94623.0,"(46, 30)",taxation,6,0.25,False,True,False
54,67,64606.0,"(9, 37)",taxation,6,0.25,False,True,False
54,70,90347.0,"(13, 12)",taxation,6,0.25,False,True,False
54,72,98886.0,"(33, 37)",taxation,6,0.25,False,True,False
54,77,73173.0,"(11, 39)",taxation,6,0.25,False,True,False
54,79,81753.0,"(23, 7)",taxation,6,0.25,False,True,False
54,81,81790.0,"(49, 2)",taxation,6,0.25,False,True,False
54,84,86058.0,"(11, 27)",taxation,6,0.25,False,True,False
54,87,86025.0,"(10, 26)",taxation,6,0.25,False,True,False
54,93,38891.0,"(43, 32)",taxation,6,0.25,False,True,False
54,99,81741.0,"(42, 26)",taxation,6,0.25,False,True,False
54,101,86077.0,"(45, 25)",taxation,6,0.25,False,True,False
54,105,77475.0,"(13, 10)",taxation,6,0.25,False,True,False
54,114,98907.0,"(49, 22)",taxation,6,0.25,False,True,False
54,118,94625.0,"(48, 27)",taxation,6,0.25,False,True,False
54,119,86046.0,"(15, 16)",taxation,6,0.25,False,True,False
54,123,98917.0,"(15, 6)",taxation,6,0.25,False,True,False
54,126,86025.0,"(42, 29)",taxation,6,0.25,False,True,False
