Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
54,127,90322.0,"(20, 6)",taxation,6,0.25,False,True,False
54,128,94627.0,"(16, 6)",taxation,6,0.25,False,True,False
54,129,81779.0,"(47, 26)",taxation,6,0.25,False,True,False
54,131,86057.0,"(21, 44)",taxation,6,0.25,False,True,False
54,135,86044.0,"(14, 12)",taxation,6,0.25,False,True,False
54,136,68902.0,"(11, 13)",taxation,6,0.25,False,True,False
54,138,90325.0,"(44, 24)",taxation,6,0.25,False,True,False
54,143,86025.0,"(3, 40)",taxation,6,0.25,False,True,False
54,150,73177.0,"(35, 40)",taxation,6,0.25,False,True,False
54,151,68899.0,"(14, 10)",taxation,6,0.25,False,True,False
54,153,43160.0,"(6, 32)",taxation,6,0.25,False,True,False
54,157,81748.0,"(20, 7)",taxation,6,0.25,False,True,False
54,159,68921.0,"(47, 28)",taxation,6,0.25,False,True,False
54,171,86079.0,"(27, 41)",taxation,6,0.25,False,True,False
54,177,86075.0,"(45, 23)",taxation,6,0.25,False,True,False
54,178,94632.0,"(21, 8)",taxation,6,0.25,False,True,False
54,181,86041.00000000001,"(47, 30)",taxation,6,0.25,False,True,False
54,185,86048.0,"(41, 36)",taxation,6,0.25,False,True,False
54,190,86061.0,"(18, 12)",taxation,6,0.25,False,True,False
54,191,98886.0,"(48, 24)",taxation,6,0.25,False,True,False
54,192,77496.0,"(40, 20)",taxation,6,0.25,False,True,False
54,194,77498.0,"(12, 13)",taxation,6,0.25,False,True,False
54,195,38884.0,"(46, 29)",taxation,6,0.25,False,True,False
54,197,68883.0,"(24, 44)",taxation,6,0.25,False,True,False
54,199,98868.0,"(20, 10)",taxation,6,0.25,False,True,False
54,200,81755.0,"(14, 9)",taxation,6,0.25,False,True,False
54,204,94620.0,"(45, 30)",taxation,6,0.25,False,True,False
54,210,103174.0,"(2, 30)",taxation,6,0.25,False,True,False
54,211,56041.0,"(15, 8)",taxation,6,0.25,False,True,False
54,213,86060.0,"(16, 47)",taxation,6,0.25,False,True,False
54,215,94620.0,"(16, 5)",taxation,6,0.25,False,True,False
54,216,94619.0,"(11, 12)",taxation,6,0.25,False,True,False
54,217,51761.0,"(11, 14)",taxation,6,0.25,False,True,False
54,218,98921.0,"(30, 43)",taxation,6,0.25,False,True,False
54,220,94613.0,"(38, 38)",taxation,6,0.25,False,True,False
54,222,86057.0,"(42, 36)",taxation,6,0.25,False,True,False
54,223,60302.0,"(14, 17)",taxation,6,0.25,False,True,False
54,224,73197.0,"(28, 10)",taxation,6,0.25,False,True,False
54,227,94610.0,"(43, 35)",taxation,6,0.25,False,True,False
54,230,68912.0,"(20, 44)",taxation,6,0.25,False,True,False
54,238,86068.0,"(32, 41)",taxation,6,0.25,False,True,False
54,239,86035.0,"(12, 10)",taxation,6,0.25,False,True,False
54,243,81768.0,"(49, 24)",taxation,6,0.25,False,True,False
54,244,98914.0,"(12, 14)",taxation,6,0.25,False,True,False
54,245,94625.0,"(9, 32)",taxation,6,0.25,False,True,False
54,219-2,75312.0,"(22, 3)",taxation,6,0.25,False,True,False
54,158-2,62459.0,"(43, 28)",taxation,6,0.25,False,True,False
54,139-2,77465.25,"(42, 28)",taxation,6,0.25,False,True,False
54,179-2,56069.5,"(40, 18)",taxation,6,0.25,False,True,False
54,28-2,59285.25,"(46, 1)",taxation,6,0.25,False,True,False
54,187-2,34606.0,"(41, 20)",taxation,6,0.25,False,True,False
54,146-2,26050.0,"(45, 27)",taxation,6,0.25,False,True,False
54,94-2,21759.0,"(2, 33)",taxation,6,0.25,False,True,False
54,154-2,30326.0,"(11, 30)",taxation,6,0.25,False,True,False
54,173-2,17474.0,"(28, 42)",taxation,6,0.25,False,True,False
54,240-2,21733.0,"(39, 22)",taxation,6,0.25,False,True,False
54,246-2,64622.0,"(10, 13)",taxation,6,0.25,False,True,False
54,98-2,34631.0,"(34, 40)",taxation,6,0.25,False,True,False
54,140-2,369.0,"(0, 32)",taxation,6,0.25,False,True,False
54,176-2,355.0,"(15, 10)",taxation,6,0.25,False,True,False
54,208-2,68895.25,"(27, 10)",taxation,6,0.25,False,True,False
54,170-2,59266.75,"(7, 32)",taxation,6,0.25,False,True,False
54,1-2,49591.25,"(1, 37)",taxation,6,0.25,False,True,False
54,23-2,69987.0,"(49, 0)",taxation,6,0.25,False,True,False
54,17-2,71041.5,"(44, 26)",taxation,6,0.25,False,True,False
54,31-2,77451.5,"(24, 12)",taxation,6,0.25,False,True,False
54,228-2,50692.0,"(42, 35)",taxation,6,0.25,False,True,False
54,149-2,58212.0,"(2, 35)",taxation,6,0.25,False,True,False
54,206-2,65697.25,"(44, 34)",taxation,6,0.25,False,True,False
54,242-2,29253.25,"(17, 7)",taxation,6,0.25,False,True,False
54,75-2,61410.0,"(10, 30)",taxation,6,0.25,False,True,False
54,74-2,75330.0,"(48, 2)",taxation,6,0.25,False,True,False
54,241-2,61392.5,"(41, 32)",taxation,6,0.25,False,True,False
54,42-2,48551.5,"(25, 40)",taxation,6,0.25,False,True,False
54,142-2,42090.75,"(40, 19)",taxation,6,0.25,False,True,False
54,172-2,71030.75,"(16, 7)",taxation,6,0.25,False,True,False
54,167-2,67831.75,"(42, 23)",taxation,6,0.25,False,True,False
54,38-2,67832.5,"(39, 37)",taxation,6,0.25,False,True,False
54,198-2,61409.5,"(4, 33)",taxation,6,0.25,False,True,False
54,0-2,45328.25,"(39, 19)",taxation,6,0.25,False,True,False
54,6-2,74248.0,"(18, 44)",taxation,6,0.25,False,True,False
54,76-2,64617.750000000015,"(3, 37)",taxation,6,0.25,False,True,False
54,144-2,64613.5,"(12, 47)",taxation,6,0.25,False,True,False
54,25-2,58179.0,"(10, 14)",taxation,6,0.25,False,True,False
54,40-2,71052.0,"(21, 42)",taxation,6,0.25,False,True,False
54,10-2,67805.25,"(49, 26)",taxation,6,0.25,False,True,False
54,180-2,64621.25,"(14, 7)",taxation,6,0.25,False,True,False
54,212-2,67798.75,"(41, 21)",taxation,6,0.25,False,True,False
54,63-2,61367.75,"(39, 9)",taxation,6,0.25,False,True,False
54,189-2,58179.5,"(36, 39)",taxation,6,0.25,False,True,False
54,54-2,64613.25,"(21, 5)",taxation,6,0.25,False,True,False
54,4-2,48520.25,"(18, 7)",taxation,6,0.25,False,True,False
54,83-2,71030.75,"(17, 8)",taxation,6,0.25,False,True,False
54,249-2,67818.0,"(18, 42)",taxation,6,0.25,False,True,False
54,22-2,74237.0,"(10, 25)",taxation,6,0.25,False,True,False
54,205-2,32460.75,"(21, 4)",taxation,6,0.25,False,True,False
54,156-2,48530.5,"(13, 14)",taxation,6,0.25,False,True,False
54,51-2,67805.5,"(19, 42)",taxation,6,0.25,False,True,False
54,133-2,58155.0,"(8, 43)",taxation,6,0.25,False,True,False
54,73-2,67814.25,"(8, 38)",taxation,6,0.25,False,True,False
54,56-2,64604.75,"(11, 31)",taxation,6,0.25,False,True,False
54,182-2,67805.25,"(10, 31)",taxation,6,0.25,False,True,False
54,71-2,71026.25,"(47, 1)",taxation,6,0.25,False,True,False
54,91-2,71012.75,"(10, 15)",taxation,6,0.25,False,True,False
54,226-2,64583.75,"(42, 27)",taxation,6,0.25,False,True,False
54,225-2,67789.75,"(26, 46)",taxation,6,0.25,False,True,False
54,148-2,51730.25,"(25, 44)",taxation,6,0.25,False,True,False
54,16-2,74245.5,"(17, 4)",taxation,6,0.25,False,True,False
54,111-2,71021.25,"(49, 23)",taxation,6,0.25,False,True,False
54,134-2,64604.0,"(44, 1)",taxation,6,0.25,False,True,False
54,168-2,71031.5,"(34, 37)",taxation,6,0.25,False,True,False
54,106-2,61402.75,"(48, 28)",taxation,6,0.25,False,True,False
54,162-2,67812.5,"(49, 27)",taxation,6,0.25,False,True,False
54,214-2,42071.0,"(48, 1)",taxation,6,0.25,False,True,False
54,110-2,74224.0,"(10, 16)",taxation,6,0.25,False,True,False
54,95-2,74232.5,"(44, 25)",taxation,6,0.25,False,True,False
54,122-2,54942.25,"(4, 36)",taxation,6,0.25,False,True,False
54,231-2,42079.75,"(13, 9)",taxation,6,0.25,False,True,False
54,100-2,64588.75,"(40, 12)",taxation,6,0.25,False,True,False
54,141-2,51734.5,"(1, 36)",taxation,6,0.25,False,True,False
54,165-2,77437.0,"(21, 2)",taxation,6,0.25,False,True,False
54,186-2,61389.25,"(46, 27)",taxation,6,0.25,False,True,False
54,201-2,45278.25,"(49, 3)",taxation,6,0.25,False,True,False
54,21-2,61383.25,"(41, 29)",taxation,6,0.25,False,True,False
54,183-2,45293.75,"(33, 40)",taxation,6,0.25,False,True,False
54,203-2,77427.25,"(40, 8)",taxation,6,0.25,False,True,False
54,32-2,71001.75,"(42, 1)",taxation,6,0.25,False,True,False
54,115-2,71000.75,"(38, 16)",taxation,6,0.25,False,True,False
54,169-2,51731.0,"(25, 9)",taxation,6,0.25,False,True,False
54,78-2,61368.25,"(25, 47)",taxation,6,0.25,False,True,False
54,137-2,58149.5,"(26, 12)",taxation,6,0.25,False,True,False
54,55-2,70999.25,"(19, 7)",taxation,6,0.25,False,True,False
54,112-2,71008.5,"(6, 33)",taxation,6,0.25,False,True,False
54,193-2,58172.5,"(48, 26)",taxation,6,0.25,False,True,False
54,50-2,74211.5,"(40, 27)",taxation,6,0.25,False,True,False
54,53-2,42071.25,"(12, 12)",taxation,6,0.25,False,True,False
54,5-2,29201.5,"(46, 2)",taxation,6,0.25,False,True,False
54,247-2,58152.0,"(15, 9)",taxation,6,0.25,False,True,False
54,147-2,64580.75,"(45, 22)",taxation,6,0.25,False,True,False
54,145-2,67790.0,"(1, 35)",taxation,6,0.25,False,True,False
54,207-2,51705.75,"(47, 27)",taxation,6,0.25,False,True,False
54,120-2,74196.0,"(13, 11)",taxation,6,0.25,False,True,False
54,125-2,71008.0,"(10, 32)",taxation,6,0.25,False,True,False
54,41-2,71015.0,"(12, 32)",taxation,6,0.25,False,True,False
54,209-2,74222.5,"(43, 3)",taxation,6,0.25,False,True,False
54,113-2,67777.75,"(43, 24)",taxation,6,0.25,False,True,False
54,68-2,54931.75,"(9, 31)",taxation,6,0.25,False,True,False
54,161-2,54926.0,"(25, 43)",taxation,6,0.25,False,True,False
54,175-2,54930.5,"(43, 1)",taxation,6,0.25,False,True,False
54,85-2,58144.0,"(29, 11)",taxation,6,0.25,False,True,False
54,234-2,67759.5,"(1, 33)",taxation,6,0.25,False,True,False
54,45-2,67778.75,"(17, 9)",taxation,6,0.25,False,True,False
54,196-2,45293.0,"(3, 34)",taxation,6,0.25,False,True,False
54,174-2,70995.5,"(38, 15)",taxation,6,0.25,False,True,False
54,103-2,64548.5,"(40, 9)",taxation,6,0.25,False,True,False
54,33-2,51722.25,"(16, 10)",taxation,6,0.25,False,True,False
54,19-2,67773.0,"(12, 11)",taxation,6,0.25,False,True,False
54,130-2,70985.5,"(27, 7)",taxation,6,0.25,False,True,False
54,155-2,67799.25,"(20, 43)",taxation,6,0.25,False,True,False
54,86-2,64571.0,"(3, 33)",taxation,6,0.25,False,True,False
54,164-2,67785.25,"(20, 8)",taxation,6,0.25,False,True,False
54,2-2,64561.75,"(16, 44)",taxation,6,0.25,False,True,False
54,11-2,51672.25,"(4, 37)",taxation,6,0.25,False,True,False
54,202-2,74196.0,"(23, 5)",taxation,6,0.25,False,True,False
54,121-2,64582.0,"(8, 34)",taxation,6,0.25,False,True,False
54,163-2,77418.0,"(21, 41)",taxation,6,0.25,False,True,False
54,18-2,74216.75,"(48, 25)",taxation,6,0.25,False,True,False
54,132-2,70976.75,"(26, 7)",taxation,6,0.25,False,True,False
54,160-2,58131.0,"(1, 34)",taxation,6,0.25,False,True,False
54,221-2,61346.5,"(46, 28)",taxation,6,0.25,False,True,False
54,90-2,58153.5,"(19, 6)",taxation,6,0.25,False,True,False
54,64-2,64557.0,"(44, 2)",taxation,6,0.25,False,True,False
54,102-2,45272.5,"(40, 36)",taxation,6,0.25,False,True,False
54,188-2,64562.5,"(12, 46)",taxation,6,0.25,False,True,False
54,92-2,70980.0,"(16, 9)",taxation,6,0.25,False,True,False
54,96-2,74206.5,"(8, 31)",taxation,6,0.25,False,True,False
54,107-2,70975.5,"(32, 42)",taxation,6,0.25,False,True,False
54,80-2,70974.5,"(22, 5)",taxation,6,0.25,False,True,False
54,237-2,51683.75,"(3, 35)",taxation,6,0.25,False,True,False
54,13-2,61341.25,"(0, 33)",taxation,6,0.25,False,True,False
54,104-2,61357.5,"(23, 6)",taxation,6,0.25,False,True,False
54,27-2,58118.75,"(22, 4)",taxation,6,0.25,False,True,False
54,248-2,64549.25,"(16, 8)",taxation,6,0.25,False,True,False
54,48-2,67746.0,"(19, 9)",taxation,6,0.25,False,True,False
54,57-2,58112.25,"(41, 18)",taxation,6,0.25,False,True,False
54,184-2,64534.25,"(13, 13)",taxation,6,0.25,False,True,False
54,30-2,74193.25,"(2, 34)",taxation,6,0.25,False,True,False
54,108-2,35604.25,"(0, 37)",taxation,6,0.25,False,True,False
54,166-2,61342.25,"(14, 8)",taxation,6,0.25,False,True,False
54,233-2,61336.25,"(48, 23)",taxation,6,0.25,False,True,False
54,69-2,70976.5,"(11, 11)",taxation,6,0.25,False,True,False
54,229-2,70999.25,"(36, 38)",taxation,6,0.25,False,True,False
54,236-2,64545.25,"(15, 7)",taxation,6,0.25,False,True,False
54,109-2,64561.5,"(42, 22)",taxation,6,0.25,False,True,False
54,235-2,64550.25,"(15, 11)",taxation,6,0.25,False,True,False
54,62-2,64550.5,"(0, 35)",taxation,6,0.25,False,True,False
54,89-2,67769.75,"(20, 42)",taxation,6,0.25,False,True,False
54,58-2,67731.5,"(8, 32)",taxation,6,0.25,False,True,False
54,61-2,77398.25,"(8, 33)",taxation,6,0.25,False,True,False
54,152-2,67760.25,"(20, 45)",taxation,6,0.25,False,True,False
54,124-2,61326.25,"(19, 3)",taxation,6,0.25,False,True,False
54,97-2,51664.75,"(39, 35)",taxation,6,0.25,False,True,False
54,232-2,38815.25,"(7, 34)",taxation,6,0.25,False,True,False
54,116-2,70985.5,"(40, 35)",taxation,6,0.25,False,True,False
54,37-2,67764.75,"(49, 1)",taxation,6,0.25,False,True,False
54,7-2,48466.5,"(29, 42)",taxation,6,0.25,False,True,False
54,26-2,51684.75,"(37, 38)",taxation,6,0.25,False,True,False
54,117-2,58114.5,"(35, 38)",taxation,6,0.25,False,True,False
54,82-2,67742.5,"(13, 47)",taxation,6,0.25,False,True,False
54,88-2,64542.0,"(14, 11)",taxation,6,0.25,False,True,False
54,59-2,58092.25,"(7, 36)",taxation,6,0.25,False,True,False
54,52-2,48464.25,"(41, 31)",taxation,6,0.25,False,True,False
55,3,51737.0,"(5, 36)",taxation,6,0.25,False,True,False
55,8,86083.0,"(3, 28)",taxation,6,0.25,False,True,False
55,9,73219.0,"(21, 6)",taxation,6,0.25,False,True,False
55,12,81760.0,"(47, 0)",taxation,6,0.25,False,True,False
55,14,21752.0,"(20, 3)",taxation,6,0.25,False,True,False
55,15,77501.0,"(40, 33)",taxation,6,0.25,False,True,False
55,20,81761.0,"(42, 17)",taxation,6,0.25,False,True,False
55,24,68931.0,"(49, 29)",taxation,6,0.25,False,True,False
55,29,86058.0,"(2, 31)",taxation,6,0.25,False,True,False
55,34,77490.0,"(0, 28)",taxation,6,0.25,False,True,False
55,35,86062.0,"(3, 36)",taxation,6,0.25,False,True,False
55,36,64621.0,"(27, 43)",taxation,6,0.25,False,True,False
55,39,60327.0,"(8, 27)",taxation,6,0.25,False,True,False
55,43,86062.0,"(43, 26)",taxation,6,0.25,False,True,False
55,44,56069.0,"(20, 0)",taxation,6,0.25,False,True,False
55,46,60337.0,"(25, 4)",taxation,6,0.25,False,True,False
55,47,60337.0,"(8, 22)",taxation,6,0.25,False,True,False
55,49,81776.0,"(7, 28)",taxation,6,0.25,False,True,False
55,60,90336.0,"(44, 32)",taxation,6,0.25,False,True,False
55,65,98898.0,"(36, 36)",taxation,6,0.25,False,True,False
55,66,94632.0,"(47, 31)",taxation,6,0.25,False,True,False
55,67,64613.0,"(15, 31)",taxation,6,0.25,False,True,False
55,70,90355.0,"(19, 8)",taxation,6,0.25,False,True,False
55,77,73179.0,"(16, 42)",taxation,6,0.25,False,True,False
55,79,81762.0,"(20, 2)",taxation,6,0.25,False,True,False
55,81,81794.0,"(45, 6)",taxation,6,0.25,False,True,False
55,84,86066.0,"(10, 27)",taxation,6,0.25,False,True,False
55,87,86033.0,"(7, 25)",taxation,6,0.25,False,True,False
55,93,38900.0,"(45, 32)",taxation,6,0.25,False,True,False
55,99,81748.0,"(40, 26)",taxation,6,0.25,False,True,False
55,101,86084.0,"(45, 26)",taxation,6,0.25,False,True,False
55,105,77480.0,"(11, 15)",taxation,6,0.25,False,True,False
55,114,98915.0,"(49, 28)",taxation,6,0.25,False,True,False
55,118,94633.0,"(48, 31)",taxation,6,0.25,False,True,False
55,119,86054.0,"(12, 18)",taxation,6,0.25,False,True,False
55,123,98925.0,"(17, 1)",taxation,6,0.25,False,True,False
55,126,86033.0,"(42, 32)",taxation,6,0.25,False,True,False
55,127,90330.0,"(20, 1)",taxation,6,0.25,False,True,False
55,128,94635.0,"(16, 1)",taxation,6,0.25,False,True,False
55,129,81787.0,"(44, 30)",taxation,6,0.25,False,True,False
55,131,86065.0,"(24, 43)",taxation,6,0.25,False,True,False
55,135,86053.0,"(9, 13)",taxation,6,0.25,False,True,False
55,136,68910.0,"(6, 18)",taxation,6,0.25,False,True,False
55,138,90334.0,"(49, 30)",taxation,6,0.25,False,True,False
55,143,86030.0,"(4, 35)",taxation,6,0.25,False,True,False
55,150,73186.0,"(30, 45)",taxation,6,0.25,False,True,False
55,151,68906.0,"(18, 4)",taxation,6,0.25,False,True,False
55,153,43167.0,"(4, 27)",taxation,6,0.25,False,True,False
55,157,81755.0,"(23, 1)",taxation,6,0.25,False,True,False
55,159,68929.0,"(46, 32)",taxation,6,0.25,False,True,False
55,171,86088.0,"(29, 45)",taxation,6,0.25,False,True,False
55,177,86082.0,"(44, 22)",taxation,6,0.25,False,True,False
55,178,94639.0,"(26, 9)",taxation,6,0.25,False,True,False
55,181,86050.00000000001,"(48, 30)",taxation,6,0.25,False,True,False
55,185,86056.0,"(41, 34)",taxation,6,0.25,False,True,False
55,190,86067.0,"(24, 9)",taxation,6,0.25,False,True,False
55,191,98893.0,"(46, 26)",taxation,6,0.25,False,True,False
55,192,77503.0,"(41, 23)",taxation,6,0.25,False,True,False
55,195,38892.0,"(43, 31)",taxation,6,0.25,False,True,False
55,197,68891.0,"(26, 45)",taxation,6,0.25,False,True,False
55,199,98876.0,"(26, 6)",taxation,6,0.25,False,True,False
55,200,81762.0,"(17, 5)",taxation,6,0.25,False,True,False
55,204,94629.0,"(47, 32)",taxation,6,0.25,False,True,False
55,210,103182.0,"(2, 29)",taxation,6,0.25,False,True,False
55,211,56049.0,"(18, 2)",taxation,6,0.25,False,True,False
55,213,86067.0,"(20, 47)",taxation,6,0.25,False,True,False
55,215,94629.0,"(16, 4)",taxation,6,0.25,False,True,False
55,216,94627.0,"(5, 17)",taxation,6,0.25,False,True,False
55,217,51770.0,"(9, 14)",taxation,6,0.25,False,True,False
55,218,98930.0,"(30, 44)",taxation,6,0.25,False,True,False
55,220,94622.0,"(32, 43)",taxation,6,0.25,False,True,False
55,222,86065.0,"(46, 34)",taxation,6,0.25,False,True,False
55,223,60309.0,"(13, 18)",taxation,6,0.25,False,True,False
55,224,73205.0,"(26, 5)",taxation,6,0.25,False,True,False
55,227,94618.0,"(46, 35)",taxation,6,0.25,False,True,False
55,230,68920.0,"(23, 42)",taxation,6,0.25,False,True,False
55,238,86077.0,"(31, 42)",taxation,6,0.25,False,True,False
55,239,86041.0,"(7, 15)",taxation,6,0.25,False,True,False
55,243,81775.0,"(44, 27)",taxation,6,0.25,False,True,False
55,244,98923.0,"(10, 12)",taxation,6,0.25,False,True,False
55,245,94633.0,"(9, 27)",taxation,6,0.25,False,True,False
55,219-2,75320.0,"(22, 0)",taxation,6,0.25,False,True,False
55,158-2,62467.0,"(47, 34)",taxation,6,0.25,False,True,False
55,139-2,77473.25,"(42, 30)",taxation,6,0.25,False,True,False
55,179-2,56075.5,"(40, 17)",taxation,6,0.25,False,True,False
55,28-2,59290.25,"(41, 3)",taxation,6,0.25,False,True,False
55,187-2,34613.0,"(41, 26)",taxation,6,0.25,False,True,False
55,146-2,26059.0,"(48, 29)",taxation,6,0.25,False,True,False
55,94-2,21767.0,"(6, 27)",taxation,6,0.25,False,True,False
55,154-2,30334.0,"(9, 28)",taxation,6,0.25,False,True,False
55,173-2,17483.0,"(29, 43)",taxation,6,0.25,False,True,False
55,240-2,21740.0,"(39, 26)",taxation,6,0.25,False,True,False
55,246-2,64630.0,"(5, 16)",taxation,6,0.25,False,True,False
55,98-2,34640.0,"(29, 44)",taxation,6,0.25,False,True,False
55,140-2,377.0,"(5, 26)",taxation,6,0.25,False,True,False
55,176-2,362.0,"(18, 5)",taxation,6,0.25,False,True,False
55,208-2,68902.25,"(28, 9)",taxation,6,0.25,False,True,False
55,170-2,59274.75,"(5, 29)",taxation,6,0.25,False,True,False
55,1-2,49597.25,"(1, 32)",taxation,6,0.25,False,True,False
55,23-2,69991.0,"(45, 3)",taxation,6,0.25,False,True,False
55,17-2,71050.5,"(45, 31)",taxation,6,0.25,False,True,False
55,31-2,77459.5,"(24, 6)",taxation,6,0.25,False,True,False
55,228-2,50700.0,"(43, 36)",taxation,6,0.25,False,True,False
55,149-2,58220.0,"(1, 29)",taxation,6,0.25,False,True,False
55,206-2,65705.25,"(45, 34)",taxation,6,0.25,False,True,False
55,242-2,29261.25,"(17, 2)",taxation,6,0.25,False,True,False
55,75-2,61418.0,"(8, 26)",taxation,6,0.25,False,True,False
55,74-2,75335.0,"(48, 0)",taxation,6,0.25,False,True,False
55,241-2,61401.5,"(44, 35)",taxation,6,0.25,False,True,False
55,42-2,48560.5,"(28, 44)",taxation,6,0.25,False,True,False
55,142-2,42096.75,"(41, 19)",taxation,6,0.25,False,True,False
55,172-2,71038.75,"(18, 1)",taxation,6,0.25,False,True,False
55,167-2,67839.75,"(43, 29)",taxation,6,0.25,False,True,False
55,38-2,67841.5,"(44, 36)",taxation,6,0.25,False,True,False
55,198-2,61417.5,"(5, 28)",taxation,6,0.25,False,True,False
55,0-2,45335.25,"(39, 25)",taxation,6,0.25,False,True,False
55,6-2,74256.0,"(23, 43)",taxation,6,0.25,False,True,False
55,76-2,64623.750000000015,"(5, 32)",taxation,6,0.25,False,True,False
55,144-2,64620.5,"(18, 43)",taxation,6,0.25,False,True,False
55,25-2,58187.0,"(7, 17)",taxation,6,0.25,False,True,False
55,40-2,71061.0,"(27, 44)",taxation,6,0.25,False,True,False
55,10-2,67811.25,"(45, 21)",taxation,6,0.25,False,True,False
55,180-2,64630.25,"(15, 5)",taxation,6,0.25,False,True,False
55,212-2,67805.75,"(40, 25)",taxation,6,0.25,False,True,False
55,63-2,61373.75,"(36, 11)",taxation,6,0.25,False,True,False
55,189-2,58188.5,"(31, 43)",taxation,6,0.25,False,True,False
55,54-2,64621.25,"(24, 3)",taxation,6,0.25,False,True,False
55,4-2,48529.25,"(18, 3)",taxation,6,0.25,False,True,False
55,83-2,71038.75,"(22, 2)",taxation,6,0.25,False,True,False
55,249-2,67826.0,"(22, 41)",taxation,6,0.25,False,True,False
55,22-2,74245.0,"(9, 26)",taxation,6,0.25,False,True,False
55,205-2,32468.75,"(23, 2)",taxation,6,0.25,False,True,False
55,156-2,48538.5,"(7, 19)",taxation,6,0.25,False,True,False
55,51-2,67813.5,"(20, 40)",taxation,6,0.25,False,True,False
55,133-2,58160.0,"(10, 37)",taxation,6,0.25,False,True,False
55,73-2,67819.25,"(8, 36)",taxation,6,0.25,False,True,False
55,56-2,64612.75,"(8, 25)",taxation,6,0.25,False,True,False
55,182-2,67813.25,"(12, 30)",taxation,6,0.25,False,True,False
55,71-2,71031.25,"(46, 0)",taxation,6,0.25,False,True,False
55,91-2,71020.75,"(7, 18)",taxation,6,0.25,False,True,False
55,226-2,64591.75,"(48, 33)",taxation,6,0.25,False,True,False
55,225-2,67798.75,"(28, 46)",taxation,6,0.25,False,True,False
55,148-2,51739.25,"(27, 45)",taxation,6,0.25,False,True,False
55,16-2,74253.5,"(19, 1)",taxation,6,0.25,False,True,False
55,111-2,71029.25,"(47, 29)",taxation,6,0.25,False,True,False
55,134-2,64609.0,"(44, 0)",taxation,6,0.25,False,True,False
55,168-2,71040.5,"(34, 41)",taxation,6,0.25,False,True,False
55,106-2,61410.75,"(46, 31)",taxation,6,0.25,False,True,False
55,162-2,67820.5,"(49, 32)",taxation,6,0.25,False,True,False
55,214-2,42076.0,"(42, 6)",taxation,6,0.25,False,True,False
55,110-2,74232.0,"(8, 18)",taxation,6,0.25,False,True,False
55,95-2,74239.5,"(44, 28)",taxation,6,0.25,False,True,False
55,122-2,54948.25,"(4, 32)",taxation,6,0.25,False,True,False
55,231-2,42085.75,"(8, 14)",taxation,6,0.25,False,True,False
55,100-2,64594.75,"(40, 11)",taxation,6,0.25,False,True,False
55,141-2,51740.5,"(1, 31)",taxation,6,0.25,False,True,False
55,165-2,77445.0,"(21, 0)",taxation,6,0.25,False,True,False
55,186-2,61397.25,"(45, 29)",taxation,6,0.25,False,True,False
55,201-2,45282.25,"(43, 4)",taxation,6,0.25,False,True,False
55,21-2,61392.25,"(45, 33)",taxation,6,0.25,False,True,False
55,183-2,45302.75,"(33, 41)",taxation,6,0.25,False,True,False
55,203-2,77433.25,"(35, 7)",taxation,6,0.25,False,True,False
55,32-2,71007.75,"(40, 7)",taxation,6,0.25,False,True,False
55,115-2,71006.75,"(38, 17)",taxation,6,0.25,False,True,False
55,169-2,51739.0,"(25, 6)",taxation,6,0.25,False,True,False
55,78-2,61377.25,"(27, 46)",taxation,6,0.25,False,True,False
55,137-2,58157.5,"(25, 7)",taxation,6,0.25,False,True,False
55,55-2,71007.25,"(21, 3)",taxation,6,0.25,False,True,False
55,112-2,71016.5,"(7, 27)",taxation,6,0.25,False,True,False
55,193-2,58180.5,"(48, 32)",taxation,6,0.25,False,True,False
55,50-2,74219.5,"(46, 33)",taxation,6,0.25,False,True,False
55,53-2,42079.25,"(6, 16)",taxation,6,0.25,False,True,False
55,5-2,29206.5,"(45, 1)",taxation,6,0.25,False,True,False
55,247-2,58159.0,"(19, 4)",taxation,6,0.25,False,True,False
55,147-2,64587.75,"(42, 24)",taxation,6,0.25,False,True,False
55,145-2,67796.0,"(2, 32)",taxation,6,0.25,False,True,False
55,207-2,51713.75,"(49, 33)",taxation,6,0.25,False,True,False
55,120-2,74202.0,"(8, 16)",taxation,6,0.25,False,True,False
55,125-2,71016.0,"(13, 30)",taxation,6,0.25,False,True,False
55,41-2,71022.0,"(13, 27)",taxation,6,0.25,False,True,False
