Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
55,209-2,74227.5,"(42, 4)",taxation,6,0.25,False,True,False
55,113-2,67785.75,"(43, 30)",taxation,6,0.25,False,True,False
55,68-2,54939.75,"(7, 26)",taxation,6,0.25,False,True,False
55,161-2,54935.0,"(28, 45)",taxation,6,0.25,False,True,False
55,175-2,54936.5,"(42, 0)",taxation,6,0.25,False,True,False
55,85-2,58152.0,"(27, 6)",taxation,6,0.25,False,True,False
55,234-2,67767.5,"(4, 29)",taxation,6,0.25,False,True,False
55,45-2,67783.75,"(20, 12)",taxation,6,0.25,False,True,False
55,196-2,45301.0,"(7, 31)",taxation,6,0.25,False,True,False
55,174-2,71001.5,"(37, 14)",taxation,6,0.25,False,True,False
55,103-2,64554.5,"(36, 6)",taxation,6,0.25,False,True,False
55,33-2,51728.25,"(21, 9)",taxation,6,0.25,False,True,False
55,19-2,67781.0,"(6, 17)",taxation,6,0.25,False,True,False
55,130-2,70993.5,"(26, 3)",taxation,6,0.25,False,True,False
55,155-2,67807.25,"(22, 42)",taxation,6,0.25,False,True,False
55,86-2,64579.0,"(6, 28)",taxation,6,0.25,False,True,False
55,164-2,67792.25,"(24, 2)",taxation,6,0.25,False,True,False
55,2-2,64569.75,"(22, 40)",taxation,6,0.25,False,True,False
55,11-2,51678.25,"(3, 32)",taxation,6,0.25,False,True,False
55,202-2,74204.0,"(17, 0)",taxation,6,0.25,False,True,False
55,121-2,64589.0,"(4, 28)",taxation,6,0.25,False,True,False
55,163-2,77427.0,"(26, 40)",taxation,6,0.25,False,True,False
55,18-2,74224.75,"(49, 31)",taxation,6,0.25,False,True,False
55,132-2,70983.75,"(28, 7)",taxation,6,0.25,False,True,False
55,160-2,58139.0,"(1, 30)",taxation,6,0.25,False,True,False
55,221-2,61354.5,"(44, 31)",taxation,6,0.25,False,True,False
55,90-2,58161.5,"(18, 0)",taxation,6,0.25,False,True,False
55,64-2,64562.0,"(43, 0)",taxation,6,0.25,False,True,False
55,102-2,45280.5,"(39, 36)",taxation,6,0.25,False,True,False
55,188-2,64569.5,"(18, 40)",taxation,6,0.25,False,True,False
55,92-2,70989.0,"(16, 3)",taxation,6,0.25,False,True,False
55,96-2,74214.5,"(8, 28)",taxation,6,0.25,False,True,False
55,107-2,70984.5,"(31, 45)",taxation,6,0.25,False,True,False
55,80-2,70982.5,"(25, 3)",taxation,6,0.25,False,True,False
55,237-2,51689.75,"(3, 31)",taxation,6,0.25,False,True,False
55,13-2,61348.25,"(1, 28)",taxation,6,0.25,False,True,False
55,104-2,61365.5,"(26, 4)",taxation,6,0.25,False,True,False
55,27-2,58126.75,"(24, 4)",taxation,6,0.25,False,True,False
55,248-2,64557.25,"(16, 2)",taxation,6,0.25,False,True,False
55,48-2,67752.0,"(23, 9)",taxation,6,0.25,False,True,False
55,57-2,58119.25,"(40, 24)",taxation,6,0.25,False,True,False
55,184-2,64542.25,"(8, 19)",taxation,6,0.25,False,True,False
55,30-2,74200.25,"(2, 28)",taxation,6,0.25,False,True,False
55,108-2,35610.25,"(0, 31)",taxation,6,0.25,False,True,False
55,166-2,61351.25,"(17, 3)",taxation,6,0.25,False,True,False
55,233-2,61344.25,"(44, 29)",taxation,6,0.25,False,True,False
55,69-2,70984.5,"(6, 15)",taxation,6,0.25,False,True,False
55,229-2,71007.25,"(34, 36)",taxation,6,0.25,False,True,False
55,236-2,64554.25,"(19, 2)",taxation,6,0.25,False,True,False
55,109-2,64569.5,"(45, 28)",taxation,6,0.25,False,True,False
55,235-2,64556.25,"(17, 6)",taxation,6,0.25,False,True,False
55,62-2,64558.5,"(0, 29)",taxation,6,0.25,False,True,False
55,89-2,67777.75,"(21, 43)",taxation,6,0.25,False,True,False
55,58-2,67738.5,"(5, 27)",taxation,6,0.25,False,True,False
55,61-2,77405.25,"(12, 29)",taxation,6,0.25,False,True,False
55,152-2,67768.25,"(23, 44)",taxation,6,0.25,False,True,False
55,124-2,61334.25,"(19, 0)",taxation,6,0.25,False,True,False
55,97-2,51672.75,"(38, 37)",taxation,6,0.25,False,True,False
55,232-2,38822.25,"(10, 28)",taxation,6,0.25,False,True,False
55,116-2,70993.5,"(45, 35)",taxation,6,0.25,False,True,False
55,37-2,67769.75,"(45, 0)",taxation,6,0.25,False,True,False
55,7-2,48475.5,"(30, 42)",taxation,6,0.25,False,True,False
55,26-2,51693.75,"(33, 39)",taxation,6,0.25,False,True,False
55,117-2,58123.5,"(31, 44)",taxation,6,0.25,False,True,False
55,82-2,67749.5,"(19, 46)",taxation,6,0.25,False,True,False
55,88-2,64548.0,"(8, 15)",taxation,6,0.25,False,True,False
55,59-2,58098.25,"(10, 33)",taxation,6,0.25,False,True,False
55,52-2,48473.25,"(45, 36)",taxation,6,0.25,False,True,False
55,194-2,58129.5,"(7, 16)",taxation,6,0.25,False,True,False
55,72-2,74170.5,"(32, 37)",taxation,6,0.25,False,True,False
56,3,51744.0,"(6, 31)",taxation,6,0.25,False,True,False
56,8,86091.0,"(2, 25)",taxation,6,0.25,False,True,False
56,9,73228.0,"(16, 0)",taxation,6,0.25,False,True,False
56,12,81766.0,"(41, 5)",taxation,6,0.25,False,True,False
56,14,21759.0,"(26, 8)",taxation,6,0.25,False,True,False
56,15,77509.0,"(41, 33)",taxation,6,0.25,False,True,False
56,20,81768.0,"(37, 19)",taxation,6,0.25,False,True,False
56,24,68933.0,"(46, 25)",taxation,6,0.25,False,True,False
56,29,86066.0,"(2, 27)",taxation,6,0.25,False,True,False
56,34,77499.0,"(6, 24)",taxation,6,0.25,False,True,False
56,35,86069.0,"(4, 31)",taxation,6,0.25,False,True,False
56,36,64630.0,"(29, 41)",taxation,6,0.25,False,True,False
56,39,60335.0,"(9, 24)",taxation,6,0.25,False,True,False
56,43,86069.0,"(37, 29)",taxation,6,0.25,False,True,False
56,44,56077.0,"(26, 0)",taxation,6,0.25,False,True,False
56,46,60345.0,"(26, 1)",taxation,6,0.25,False,True,False
56,47,60345.0,"(8, 23)",taxation,6,0.25,False,True,False
56,49,81784.0,"(4, 24)",taxation,6,0.25,False,True,False
56,60,90344.0,"(41, 35)",taxation,6,0.25,False,True,False
56,65,98906.0,"(36, 35)",taxation,6,0.25,False,True,False
56,66,94634.0,"(41, 27)",taxation,6,0.25,False,True,False
56,67,64621.0,"(14, 27)",taxation,6,0.25,False,True,False
56,70,90359.0,"(25, 12)",taxation,6,0.25,False,True,False
56,77,73187.0,"(20, 39)",taxation,6,0.25,False,True,False
56,79,81770.0,"(25, 1)",taxation,6,0.25,False,True,False
56,81,81800.0,"(40, 6)",taxation,6,0.25,False,True,False
56,84,86074.0,"(11, 23)",taxation,6,0.25,False,True,False
56,87,86042.0,"(7, 24)",taxation,6,0.25,False,True,False
56,93,38908.0,"(39, 32)",taxation,6,0.25,False,True,False
56,99,81755.0,"(36, 25)",taxation,6,0.25,False,True,False
56,101,86092.0,"(39, 30)",taxation,6,0.25,False,True,False
56,105,77487.0,"(9, 19)",taxation,6,0.25,False,True,False
56,114,98922.0,"(43, 23)",taxation,6,0.25,False,True,False
56,118,94635.0,"(42, 25)",taxation,6,0.25,False,True,False
56,119,86062.0,"(13, 21)",taxation,6,0.25,False,True,False
56,123,98933.0,"(23, 0)",taxation,6,0.25,False,True,False
56,126,86041.0,"(42, 34)",taxation,6,0.25,False,True,False
56,127,90332.0,"(24, 7)",taxation,6,0.25,False,True,False
56,128,94638.0,"(22, 7)",taxation,6,0.25,False,True,False
56,129,81795.0,"(42, 33)",taxation,6,0.25,False,True,False
56,131,86074.0,"(25, 48)",taxation,6,0.25,False,True,False
56,135,86060.0,"(8, 17)",taxation,6,0.25,False,True,False
56,136,68918.0,"(4, 22)",taxation,6,0.25,False,True,False
56,138,90342.0,"(43, 34)",taxation,6,0.25,False,True,False
56,143,86037.0,"(5, 31)",taxation,6,0.25,False,True,False
56,150,73195.0,"(29, 48)",taxation,6,0.25,False,True,False
56,151,68908.0,"(18, 10)",taxation,6,0.25,False,True,False
56,153,43175.0,"(4, 23)",taxation,6,0.25,False,True,False
56,157,81762.0,"(29, 0)",taxation,6,0.25,False,True,False
56,159,68936.0,"(41, 30)",taxation,6,0.25,False,True,False
56,171,86097.0,"(29, 47)",taxation,6,0.25,False,True,False
56,177,86090.0,"(40, 28)",taxation,6,0.25,False,True,False
56,178,94647.0,"(29, 9)",taxation,6,0.25,False,True,False
56,181,86052.00000000001,"(47, 25)",taxation,6,0.25,False,True,False
56,185,86064.0,"(35, 34)",taxation,6,0.25,False,True,False
56,190,86075.0,"(30, 3)",taxation,6,0.25,False,True,False
56,191,98896.0,"(47, 21)",taxation,6,0.25,False,True,False
56,192,77510.0,"(42, 21)",taxation,6,0.25,False,True,False
56,195,38900.0,"(37, 34)",taxation,6,0.25,False,True,False
56,197,68900.0,"(26, 48)",taxation,6,0.25,False,True,False
56,200,81764.0,"(21, 7)",taxation,6,0.25,False,True,False
56,204,94630.0,"(44, 34)",taxation,6,0.25,False,True,False
56,210,103190.0,"(0, 27)",taxation,6,0.25,False,True,False
56,211,56051.0,"(22, 6)",taxation,6,0.25,False,True,False
56,213,86075.0,"(21, 47)",taxation,6,0.25,False,True,False
56,215,94631.0,"(19, 5)",taxation,6,0.25,False,True,False
56,216,94635.0,"(2, 20)",taxation,6,0.25,False,True,False
56,217,51778.0,"(3, 20)",taxation,6,0.25,False,True,False
56,218,98939.0,"(30, 46)",taxation,6,0.25,False,True,False
56,220,94631.0,"(30, 41)",taxation,6,0.25,False,True,False
56,222,86067.0,"(40, 31)",taxation,6,0.25,False,True,False
56,223,60317.0,"(14, 21)",taxation,6,0.25,False,True,False
56,224,73213.0,"(29, 3)",taxation,6,0.25,False,True,False
56,227,94627.0,"(47, 35)",taxation,6,0.25,False,True,False
56,230,68928.0,"(24, 42)",taxation,6,0.25,False,True,False
56,238,86085.0,"(27, 40)",taxation,6,0.25,False,True,False
56,239,86050.0,"(5, 18)",taxation,6,0.25,False,True,False
56,243,81783.0,"(40, 29)",taxation,6,0.25,False,True,False
56,244,98930.0,"(4, 17)",taxation,6,0.25,False,True,False
56,245,94642.0,"(7, 22)",taxation,6,0.25,False,True,False
56,219-2,75328.0,"(25, 0)",taxation,6,0.25,False,True,False
56,158-2,62475.0,"(47, 33)",taxation,6,0.25,False,True,False
56,139-2,77481.25,"(38, 33)",taxation,6,0.25,False,True,False
56,179-2,56082.5,"(37, 17)",taxation,6,0.25,False,True,False
56,28-2,59297.25,"(36, 3)",taxation,6,0.25,False,True,False
56,187-2,34621.0,"(39, 29)",taxation,6,0.25,False,True,False
56,146-2,26061.0,"(47, 24)",taxation,6,0.25,False,True,False
56,94-2,21776.0,"(6, 22)",taxation,6,0.25,False,True,False
56,154-2,30342.0,"(11, 26)",taxation,6,0.25,False,True,False
56,173-2,17492.0,"(28, 49)",taxation,6,0.25,False,True,False
56,240-2,21747.0,"(38, 28)",taxation,6,0.25,False,True,False
56,246-2,64638.0,"(1, 19)",taxation,6,0.25,False,True,False
56,98-2,34649.0,"(26, 47)",taxation,6,0.25,False,True,False
56,140-2,385.0,"(3, 24)",taxation,6,0.25,False,True,False
56,176-2,365.0,"(24, 10)",taxation,6,0.25,False,True,False
56,208-2,68910.25,"(28, 8)",taxation,6,0.25,False,True,False
56,170-2,59282.75,"(5, 25)",taxation,6,0.25,False,True,False
56,1-2,49604.25,"(0, 30)",taxation,6,0.25,False,True,False
56,23-2,69997.0,"(39, 3)",taxation,6,0.25,False,True,False
56,17-2,71058.5,"(44, 33)",taxation,6,0.25,False,True,False
56,31-2,77467.5,"(27, 4)",taxation,6,0.25,False,True,False
56,228-2,50707.0,"(37, 35)",taxation,6,0.25,False,True,False
56,149-2,58228.0,"(1, 24)",taxation,6,0.25,False,True,False
56,206-2,65707.25,"(39, 34)",taxation,6,0.25,False,True,False
56,242-2,29263.25,"(23, 8)",taxation,6,0.25,False,True,False
56,75-2,61427.0,"(5, 20)",taxation,6,0.25,False,True,False
56,74-2,75340.0,"(43, 2)",taxation,6,0.25,False,True,False
56,241-2,61409.5,"(38, 35)",taxation,6,0.25,False,True,False
56,42-2,48569.5,"(26, 49)",taxation,6,0.25,False,True,False
56,142-2,42103.75,"(41, 16)",taxation,6,0.25,False,True,False
56,172-2,71040.75,"(23, 4)",taxation,6,0.25,False,True,False
56,167-2,67848.75,"(48, 34)",taxation,6,0.25,False,True,False
56,38-2,67849.5,"(38, 34)",taxation,6,0.25,False,True,False
56,198-2,61425.5,"(4, 26)",taxation,6,0.25,False,True,False
56,0-2,45343.25,"(39, 28)",taxation,6,0.25,False,True,False
56,6-2,74265.0,"(25, 49)",taxation,6,0.25,False,True,False
56,76-2,64630.750000000015,"(5, 30)",taxation,6,0.25,False,True,False
56,144-2,64628.5,"(19, 43)",taxation,6,0.25,False,True,False
56,25-2,58195.0,"(2, 19)",taxation,6,0.25,False,True,False
56,40-2,71069.0,"(26, 42)",taxation,6,0.25,False,True,False
56,10-2,67818.25,"(43, 22)",taxation,6,0.25,False,True,False
56,180-2,64632.25,"(18, 9)",taxation,6,0.25,False,True,False
56,212-2,67812.75,"(36, 23)",taxation,6,0.25,False,True,False
56,63-2,61381.75,"(30, 10)",taxation,6,0.25,False,True,False
56,189-2,58197.5,"(29, 49)",taxation,6,0.25,False,True,False
56,54-2,64629.25,"(28, 0)",taxation,6,0.25,False,True,False
56,4-2,48532.25,"(24, 5)",taxation,6,0.25,False,True,False
56,83-2,71042.75,"(27, 8)",taxation,6,0.25,False,True,False
56,249-2,67835.0,"(23, 41)",taxation,6,0.25,False,True,False
56,22-2,74253.0,"(9, 25)",taxation,6,0.25,False,True,False
56,205-2,32476.75,"(24, 1)",taxation,6,0.25,False,True,False
56,156-2,48547.5,"(6, 20)",taxation,6,0.25,False,True,False
56,51-2,67821.5,"(19, 40)",taxation,6,0.25,False,True,False
56,133-2,58167.0,"(15, 32)",taxation,6,0.25,False,True,False
56,73-2,67826.25,"(7, 30)",taxation,6,0.25,False,True,False
56,56-2,64621.75,"(6, 21)",taxation,6,0.25,False,True,False
56,182-2,67821.25,"(14, 25)",taxation,6,0.25,False,True,False
56,71-2,71036.25,"(42, 3)",taxation,6,0.25,False,True,False
56,91-2,71028.75,"(3, 19)",taxation,6,0.25,False,True,False
56,226-2,64592.75,"(46, 30)",taxation,6,0.25,False,True,False
56,225-2,67807.75,"(28, 47)",taxation,6,0.25,False,True,False
56,148-2,51748.25,"(29, 46)",taxation,6,0.25,False,True,False
56,16-2,74261.5,"(24, 0)",taxation,6,0.25,False,True,False
56,111-2,71038.25,"(49, 34)",taxation,6,0.25,False,True,False
56,134-2,64615.0,"(38, 5)",taxation,6,0.25,False,True,False
56,168-2,71048.5,"(29, 37)",taxation,6,0.25,False,True,False
56,106-2,61412.75,"(41, 28)",taxation,6,0.25,False,True,False
56,162-2,67821.5,"(47, 30)",taxation,6,0.25,False,True,False
56,214-2,42082.0,"(39, 6)",taxation,6,0.25,False,True,False
56,110-2,74240.0,"(11, 22)",taxation,6,0.25,False,True,False
56,95-2,74242.5,"(41, 22)",taxation,6,0.25,False,True,False
56,122-2,54955.25,"(4, 30)",taxation,6,0.25,False,True,False
56,231-2,42093.75,"(3, 18)",taxation,6,0.25,False,True,False
56,100-2,64601.75,"(36, 14)",taxation,6,0.25,False,True,False
56,141-2,51748.5,"(1, 25)",taxation,6,0.25,False,True,False
56,165-2,77453.0,"(27, 1)",taxation,6,0.25,False,True,False
56,186-2,61400.25,"(39, 23)",taxation,6,0.25,False,True,False
56,201-2,45288.25,"(39, 4)",taxation,6,0.25,False,True,False
56,21-2,61394.25,"(40, 32)",taxation,6,0.25,False,True,False
56,183-2,45311.75,"(28, 39)",taxation,6,0.25,False,True,False
56,203-2,77441.25,"(31, 7)",taxation,6,0.25,False,True,False
56,32-2,71014.75,"(35, 6)",taxation,6,0.25,False,True,False
56,115-2,71013.75,"(37, 18)",taxation,6,0.25,False,True,False
56,169-2,51747.0,"(29, 2)",taxation,6,0.25,False,True,False
56,78-2,61386.25,"(27, 47)",taxation,6,0.25,False,True,False
56,137-2,58165.5,"(29, 7)",taxation,6,0.25,False,True,False
56,55-2,71014.25,"(27, 0)",taxation,6,0.25,False,True,False
56,112-2,71024.5,"(7, 23)",taxation,6,0.25,False,True,False
56,193-2,58181.5,"(45, 30)",taxation,6,0.25,False,True,False
56,50-2,74227.5,"(40, 30)",taxation,6,0.25,False,True,False
56,53-2,42088.25,"(6, 19)",taxation,6,0.25,False,True,False
56,5-2,29212.5,"(39, 7)",taxation,6,0.25,False,True,False
56,247-2,58167.0,"(25, 2)",taxation,6,0.25,False,True,False
56,147-2,64595.75,"(39, 27)",taxation,6,0.25,False,True,False
56,145-2,67804.0,"(2, 26)",taxation,6,0.25,False,True,False
56,207-2,51714.75,"(46, 29)",taxation,6,0.25,False,True,False
56,120-2,74210.0,"(8, 20)",taxation,6,0.25,False,True,False
56,125-2,71024.0,"(13, 25)",taxation,6,0.25,False,True,False
56,41-2,71030.0,"(14, 26)",taxation,6,0.25,False,True,False
56,209-2,74233.5,"(40, 5)",taxation,6,0.25,False,True,False
56,113-2,67793.75,"(38, 30)",taxation,6,0.25,False,True,False
56,68-2,54948.75,"(6, 23)",taxation,6,0.25,False,True,False
56,161-2,54944.0,"(27, 48)",taxation,6,0.25,False,True,False
56,175-2,54942.5,"(39, 2)",taxation,6,0.25,False,True,False
56,85-2,58160.0,"(29, 8)",taxation,6,0.25,False,True,False
56,234-2,67775.5,"(3, 26)",taxation,6,0.25,False,True,False
56,45-2,67789.75,"(14, 18)",taxation,6,0.25,False,True,False
56,196-2,45309.0,"(1, 26)",taxation,6,0.25,False,True,False
56,174-2,71008.5,"(35, 13)",taxation,6,0.25,False,True,False
56,103-2,64562.5,"(30, 4)",taxation,6,0.25,False,True,False
56,33-2,51734.25,"(26, 13)",taxation,6,0.25,False,True,False
56,19-2,67789.0,"(2, 18)",taxation,6,0.25,False,True,False
56,130-2,71001.5,"(26, 2)",taxation,6,0.25,False,True,False
56,155-2,67816.25,"(25, 41)",taxation,6,0.25,False,True,False
56,86-2,64587.0,"(5, 24)",taxation,6,0.25,False,True,False
56,164-2,67799.25,"(28, 5)",taxation,6,0.25,False,True,False
56,2-2,64577.75,"(22, 39)",taxation,6,0.25,False,True,False
56,11-2,51685.25,"(3, 30)",taxation,6,0.25,False,True,False
56,202-2,74206.0,"(22, 1)",taxation,6,0.25,False,True,False
56,121-2,64597.0,"(6, 25)",taxation,6,0.25,False,True,False
56,163-2,77436.0,"(26, 39)",taxation,6,0.25,False,True,False
56,18-2,74226.75,"(43, 25)",taxation,6,0.25,False,True,False
56,132-2,70990.75,"(30, 7)",taxation,6,0.25,False,True,False
56,160-2,58147.0,"(1, 27)",taxation,6,0.25,False,True,False
56,221-2,61362.5,"(38, 31)",taxation,6,0.25,False,True,False
56,90-2,58163.5,"(23, 3)",taxation,6,0.25,False,True,False
56,64-2,64568.0,"(40, 3)",taxation,6,0.25,False,True,False
56,102-2,45288.5,"(38, 36)",taxation,6,0.25,False,True,False
56,188-2,64578.5,"(24, 40)",taxation,6,0.25,False,True,False
56,92-2,70991.0,"(20, 5)",taxation,6,0.25,False,True,False
56,96-2,74222.5,"(12, 25)",taxation,6,0.25,False,True,False
56,107-2,70993.5,"(27, 49)",taxation,6,0.25,False,True,False
56,80-2,70990.5,"(28, 1)",taxation,6,0.25,False,True,False
56,237-2,51697.75,"(3, 27)",taxation,6,0.25,False,True,False
56,13-2,61357.25,"(5, 22)",taxation,6,0.25,False,True,False
56,104-2,61372.5,"(29, 1)",taxation,6,0.25,False,True,False
56,27-2,58134.75,"(28, 2)",taxation,6,0.25,False,True,False
56,248-2,64558.25,"(17, 4)",taxation,6,0.25,False,True,False
56,48-2,67760.0,"(29, 10)",taxation,6,0.25,False,True,False
56,57-2,58126.25,"(36, 24)",taxation,6,0.25,False,True,False
56,184-2,64551.25,"(5, 19)",taxation,6,0.25,False,True,False
56,30-2,74208.25,"(2, 24)",taxation,6,0.25,False,True,False
56,108-2,35618.25,"(0, 25)",taxation,6,0.25,False,True,False
56,166-2,61353.25,"(20, 4)",taxation,6,0.25,False,True,False
56,233-2,61352.25,"(39, 31)",taxation,6,0.25,False,True,False
56,69-2,70992.5,"(1, 18)",taxation,6,0.25,False,True,False
56,229-2,71015.25,"(30, 36)",taxation,6,0.25,False,True,False
56,236-2,64557.25,"(25, 8)",taxation,6,0.25,False,True,False
56,109-2,64577.5,"(42, 31)",taxation,6,0.25,False,True,False
56,235-2,64558.25,"(18, 6)",taxation,6,0.25,False,True,False
56,62-2,64566.5,"(0, 26)",taxation,6,0.25,False,True,False
56,89-2,67786.75,"(24, 48)",taxation,6,0.25,False,True,False
56,58-2,67747.5,"(5, 21)",taxation,6,0.25,False,True,False
56,61-2,77413.25,"(12, 26)",taxation,6,0.25,False,True,False
56,152-2,67777.25,"(24, 41)",taxation,6,0.25,False,True,False
56,124-2,61337.25,"(25, 5)",taxation,6,0.25,False,True,False
56,97-2,51679.75,"(37, 36)",taxation,6,0.25,False,True,False
56,232-2,38830.25,"(13, 26)",taxation,6,0.25,False,True,False
56,116-2,70995.5,"(40, 34)",taxation,6,0.25,False,True,False
56,37-2,67774.75,"(42, 2)",taxation,6,0.25,False,True,False
56,7-2,48484.5,"(27, 39)",taxation,6,0.25,False,True,False
56,26-2,51701.75,"(33, 35)",taxation,6,0.25,False,True,False
56,117-2,58132.5,"(28, 48)",taxation,6,0.25,False,True,False
56,82-2,67758.5,"(23, 48)",taxation,6,0.25,False,True,False
56,88-2,64556.0,"(12, 19)",taxation,6,0.25,False,True,False
56,59-2,58105.25,"(8, 30)",taxation,6,0.25,False,True,False
56,52-2,48482.25,"(48, 35)",taxation,6,0.25,False,True,False
56,194-2,58137.5,"(2, 17)",taxation,6,0.25,False,True,False
56,72-2,74178.5,"(31, 36)",taxation,6,0.25,False,True,False
56,199-2,74163.0,"(28, 6)",taxation,6,0.25,False,True,False
57,3,51751.0,"(6, 34)",taxation,6,0.25,False,True,False
57,8,86100.0,"(1, 22)",taxation,6,0.25,False,True,False
57,9,73230.0,"(19, 3)",taxation,6,0.25,False,True,False
57,12,81774.0,"(35, 5)",taxation,6,0.25,False,True,False
57,14,21767.0,"(30, 11)",taxation,6,0.25,False,True,False
57,15,77517.0,"(35, 33)",taxation,6,0.25,False,True,False
57,20,81776.0,"(34, 20)",taxation,6,0.25,False,True,False
57,24,68937.0,"(46, 20)",taxation,6,0.25,False,True,False
57,29,86075.0,"(0, 21)",taxation,6,0.25,False,True,False
57,34,77507.0,"(4, 25)",taxation,6,0.25,False,True,False
57,35,86077.0,"(6, 30)",taxation,6,0.25,False,True,False
57,36,64639.0,"(28, 37)",taxation,6,0.25,False,True,False
57,39,60343.0,"(9, 22)",taxation,6,0.25,False,True,False
57,44,56085.0,"(32, 1)",taxation,6,0.25,False,True,False
57,46,60353.0,"(32, 2)",taxation,6,0.25,False,True,False
57,47,60353.0,"(14, 29)",taxation,6,0.25,False,True,False
57,49,81792.0,"(3, 25)",taxation,6,0.25,False,True,False
57,60,90347.0,"(37, 37)",taxation,6,0.25,False,True,False
57,65,98914.0,"(31, 33)",taxation,6,0.25,False,True,False
57,66,94639.0,"(37, 21)",taxation,6,0.25,False,True,False
57,67,64629.0,"(14, 28)",taxation,6,0.25,False,True,False
57,70,90367.0,"(31, 12)",taxation,6,0.25,False,True,False
57,77,73195.0,"(19, 38)",taxation,6,0.25,False,True,False
57,79,81778.0,"(30, 2)",taxation,6,0.25,False,True,False
57,81,81807.0,"(38, 8)",taxation,6,0.25,False,True,False
57,87,86050.0,"(6, 26)",taxation,6,0.25,False,True,False
57,93,38915.0,"(33, 28)",taxation,6,0.25,False,True,False
57,99,81763.0,"(35, 25)",taxation,6,0.25,False,True,False
57,101,86100.0,"(33, 29)",taxation,6,0.25,False,True,False
57,105,77494.0,"(10, 19)",taxation,6,0.25,False,True,False
57,118,94639.0,"(38, 23)",taxation,6,0.25,False,True,False
57,119,86069.0,"(12, 21)",taxation,6,0.25,False,True,False
57,126,86049.0,"(37, 33)",taxation,6,0.25,False,True,False
57,127,90340.0,"(29, 12)",taxation,6,0.25,False,True,False
57,129,81799.0,"(36, 29)",taxation,6,0.25,False,True,False
57,131,86083.0,"(24, 49)",taxation,6,0.25,False,True,False
57,135,86068.0,"(9, 20)",taxation,6,0.25,False,True,False
57,136,68927.0,"(3, 22)",taxation,6,0.25,False,True,False
57,138,90346.0,"(37, 28)",taxation,6,0.25,False,True,False
57,143,86044.0,"(5, 34)",taxation,6,0.25,False,True,False
57,150,73199.0,"(23, 45)",taxation,6,0.25,False,True,False
57,151,68914.0,"(17, 16)",taxation,6,0.25,False,True,False
57,153,43184.0,"(2, 23)",taxation,6,0.25,False,True,False
57,157,81769.0,"(35, 0)",taxation,6,0.25,False,True,False
57,159,68944.0,"(36, 33)",taxation,6,0.25,False,True,False
57,171,86101.0,"(26, 43)",taxation,6,0.25,False,True,False
57,177,86097.0,"(34, 25)",taxation,6,0.25,False,True,False
57,178,94655.0,"(33, 10)",taxation,6,0.25,False,True,False
57,181,86056.00000000001,"(47, 20)",taxation,6,0.25,False,True,False
57,185,86071.0,"(32, 33)",taxation,6,0.25,False,True,False
57,190,86083.0,"(32, 3)",taxation,6,0.25,False,True,False
57,191,98902.0,"(45, 17)",taxation,6,0.25,False,True,False
57,192,77518.0,"(37, 20)",taxation,6,0.25,False,True,False
57,195,38908.0,"(31, 35)",taxation,6,0.25,False,True,False
57,197,68909.0,"(21, 48)",taxation,6,0.25,False,True,False
57,200,81768.0,"(25, 11)",taxation,6,0.25,False,True,False
57,204,94633.0,"(39, 33)",taxation,6,0.25,False,True,False
57,210,103199.0,"(0, 22)",taxation,6,0.25,False,True,False
57,211,56058.0,"(27, 12)",taxation,6,0.25,False,True,False
57,213,86084.0,"(20, 48)",taxation,6,0.25,False,True,False
57,215,94635.0,"(25, 10)",taxation,6,0.25,False,True,False
57,216,94636.0,"(6, 18)",taxation,6,0.25,False,True,False
57,217,51786.0,"(4, 20)",taxation,6,0.25,False,True,False
57,218,98944.0,"(28, 40)",taxation,6,0.25,False,True,False
57,220,94639.0,"(28, 38)",taxation,6,0.25,False,True,False
57,222,86075.0,"(34, 32)",taxation,6,0.25,False,True,False
57,224,73220.0,"(34, 4)",taxation,6,0.25,False,True,False
57,227,94629.0,"(43, 32)",taxation,6,0.25,False,True,False
57,230,68937.0,"(22, 44)",taxation,6,0.25,False,True,False
57,238,86093.0,"(27, 38)",taxation,6,0.25,False,True,False
57,239,86058.0,"(4, 18)",taxation,6,0.25,False,True,False
57,243,81787.0,"(37, 25)",taxation,6,0.25,False,True,False
57,244,98938.0,"(10, 20)",taxation,6,0.25,False,True,False
57,245,94651.0,"(9, 23)",taxation,6,0.25,False,True,False
