Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
57,219-2,75334.0,"(31, 3)",taxation,6,0.25,False,True,False
57,158-2,62477.0,"(47, 28)",taxation,6,0.25,False,True,False
57,139-2,77489.25,"(35, 31)",taxation,6,0.25,False,True,False
57,179-2,56090.5,"(36, 18)",taxation,6,0.25,False,True,False
57,28-2,59305.25,"(33, 2)",taxation,6,0.25,False,True,False
57,187-2,34629.0,"(34, 29)",taxation,6,0.25,False,True,False
57,146-2,26068.0,"(45, 18)",taxation,6,0.25,False,True,False
57,94-2,21785.0,"(5, 23)",taxation,6,0.25,False,True,False
57,154-2,30350.0,"(11, 28)",taxation,6,0.25,False,True,False
57,173-2,17496.0,"(22, 45)",taxation,6,0.25,False,True,False
57,240-2,21755.0,"(35, 28)",taxation,6,0.25,False,True,False
57,246-2,64647.0,"(0, 19)",taxation,6,0.25,False,True,False
57,98-2,34658.0,"(23, 49)",taxation,6,0.25,False,True,False
57,140-2,388.0,"(9, 30)",taxation,6,0.25,False,True,False
57,176-2,372.0,"(30, 12)",taxation,6,0.25,False,True,False
57,208-2,68918.25,"(31, 9)",taxation,6,0.25,False,True,False
57,170-2,59291.75,"(2, 22)",taxation,6,0.25,False,True,False
57,1-2,49612.25,"(3, 29)",taxation,6,0.25,False,True,False
57,23-2,70005.0,"(34, 3)",taxation,6,0.25,False,True,False
57,17-2,71061.5,"(38, 32)",taxation,6,0.25,False,True,False
57,31-2,77474.5,"(32, 10)",taxation,6,0.25,False,True,False
57,228-2,50715.0,"(33, 33)",taxation,6,0.25,False,True,False
57,149-2,58236.0,"(3, 21)",taxation,6,0.25,False,True,False
57,206-2,65711.25,"(34, 34)",taxation,6,0.25,False,True,False
57,242-2,29271.25,"(29, 13)",taxation,6,0.25,False,True,False
57,75-2,61434.0,"(9, 18)",taxation,6,0.25,False,True,False
57,74-2,75347.0,"(37, 3)",taxation,6,0.25,False,True,False
57,241-2,61416.5,"(32, 36)",taxation,6,0.25,False,True,False
57,42-2,48578.5,"(22, 48)",taxation,6,0.25,False,True,False
57,142-2,42111.75,"(35, 12)",taxation,6,0.25,False,True,False
57,172-2,71045.75,"(29, 5)",taxation,6,0.25,False,True,False
57,167-2,67850.75,"(43, 33)",taxation,6,0.25,False,True,False
57,38-2,67857.5,"(34, 33)",taxation,6,0.25,False,True,False
57,198-2,61434.5,"(3, 23)",taxation,6,0.25,False,True,False
57,0-2,45351.25,"(34, 26)",taxation,6,0.25,False,True,False
57,6-2,74274.0,"(21, 49)",taxation,6,0.25,False,True,False
57,76-2,64638.750000000015,"(10, 29)",taxation,6,0.25,False,True,False
57,144-2,64637.5,"(21, 45)",taxation,6,0.25,False,True,False
57,25-2,58196.0,"(5, 17)",taxation,6,0.25,False,True,False
57,40-2,71078.0,"(24, 39)",taxation,6,0.25,False,True,False
57,10-2,67825.25,"(39, 17)",taxation,6,0.25,False,True,False
57,180-2,64638.25,"(23, 15)",taxation,6,0.25,False,True,False
57,212-2,67820.75,"(36, 21)",taxation,6,0.25,False,True,False
57,63-2,61389.75,"(32, 11)",taxation,6,0.25,False,True,False
57,189-2,58201.5,"(24, 45)",taxation,6,0.25,False,True,False
57,54-2,64636.25,"(34, 2)",taxation,6,0.25,False,True,False
57,4-2,48537.25,"(29, 6)",taxation,6,0.25,False,True,False
57,83-2,71050.75,"(31, 8)",taxation,6,0.25,False,True,False
57,249-2,67843.0,"(23, 37)",taxation,6,0.25,False,True,False
57,22-2,74261.0,"(9, 21)",taxation,6,0.25,False,True,False
57,205-2,32484.75,"(30, 1)",taxation,6,0.25,False,True,False
57,156-2,48555.5,"(7, 21)",taxation,6,0.25,False,True,False
57,51-2,67830.5,"(21, 40)",taxation,6,0.25,False,True,False
57,133-2,58176.0,"(20, 38)",taxation,6,0.25,False,True,False
57,73-2,67834.25,"(7, 29)",taxation,6,0.25,False,True,False
57,56-2,64628.75,"(10, 18)",taxation,6,0.25,False,True,False
57,182-2,67829.25,"(14, 23)",taxation,6,0.25,False,True,False
57,71-2,71043.25,"(37, 5)",taxation,6,0.25,False,True,False
57,91-2,71037.75,"(1, 21)",taxation,6,0.25,False,True,False
57,226-2,64595.75,"(46, 24)",taxation,6,0.25,False,True,False
57,225-2,67811.75,"(25, 42)",taxation,6,0.25,False,True,False
57,148-2,51753.25,"(29, 40)",taxation,6,0.25,False,True,False
57,16-2,74266.5,"(30, 0)",taxation,6,0.25,False,True,False
57,111-2,71040.25,"(48, 28)",taxation,6,0.25,False,True,False
57,134-2,64622.0,"(37, 7)",taxation,6,0.25,False,True,False
57,168-2,71057.5,"(24, 38)",taxation,6,0.25,False,True,False
57,106-2,61419.75,"(35, 24)",taxation,6,0.25,False,True,False
57,162-2,67824.5,"(41, 24)",taxation,6,0.25,False,True,False
57,214-2,42090.0,"(33, 7)",taxation,6,0.25,False,True,False
57,110-2,74248.0,"(11, 21)",taxation,6,0.25,False,True,False
57,95-2,74250.5,"(35, 21)",taxation,6,0.25,False,True,False
57,122-2,54963.25,"(6, 29)",taxation,6,0.25,False,True,False
57,231-2,42101.75,"(3, 17)",taxation,6,0.25,False,True,False
57,100-2,64609.75,"(33, 11)",taxation,6,0.25,False,True,False
57,141-2,51749.5,"(1, 28)",taxation,6,0.25,False,True,False
57,165-2,77459.0,"(32, 4)",taxation,6,0.25,False,True,False
57,186-2,61407.25,"(36, 19)",taxation,6,0.25,False,True,False
57,201-2,45295.25,"(35, 3)",taxation,6,0.25,False,True,False
57,21-2,61398.25,"(36, 28)",taxation,6,0.25,False,True,False
57,183-2,45320.75,"(26, 38)",taxation,6,0.25,False,True,False
57,203-2,77448.25,"(34, 8)",taxation,6,0.25,False,True,False
57,32-2,71022.75,"(34, 10)",taxation,6,0.25,False,True,False
57,115-2,71021.75,"(36, 20)",taxation,6,0.25,False,True,False
57,169-2,51755.0,"(33, 8)",taxation,6,0.25,False,True,False
57,78-2,61395.25,"(25, 46)",taxation,6,0.25,False,True,False
57,137-2,58173.5,"(32, 12)",taxation,6,0.25,False,True,False
57,55-2,71021.25,"(31, 1)",taxation,6,0.25,False,True,False
57,112-2,71032.5,"(8, 24)",taxation,6,0.25,False,True,False
57,193-2,58184.5,"(41, 25)",taxation,6,0.25,False,True,False
57,50-2,74235.5,"(35, 30)",taxation,6,0.25,False,True,False
57,53-2,42096.25,"(7, 20)",taxation,6,0.25,False,True,False
57,5-2,29220.5,"(34, 7)",taxation,6,0.25,False,True,False
57,247-2,58173.0,"(31, 6)",taxation,6,0.25,False,True,False
57,147-2,64603.75,"(35, 26)",taxation,6,0.25,False,True,False
57,145-2,67806.0,"(0, 32)",taxation,6,0.25,False,True,False
57,207-2,51717.75,"(46, 23)",taxation,6,0.25,False,True,False
57,120-2,74218.0,"(8, 21)",taxation,6,0.25,False,True,False
57,125-2,71032.0,"(15, 23)",taxation,6,0.25,False,True,False
57,41-2,71038.0,"(16, 26)",taxation,6,0.25,False,True,False
57,209-2,74240.5,"(38, 7)",taxation,6,0.25,False,True,False
57,113-2,67801.75,"(33, 30)",taxation,6,0.25,False,True,False
57,68-2,54955.75,"(10, 24)",taxation,6,0.25,False,True,False
57,161-2,54953.0,"(22, 46)",taxation,6,0.25,False,True,False
57,175-2,54950.5,"(34, 6)",taxation,6,0.25,False,True,False
57,85-2,58167.0,"(33, 9)",taxation,6,0.25,False,True,False
57,234-2,67784.5,"(0, 23)",taxation,6,0.25,False,True,False
57,45-2,67797.75,"(15, 21)",taxation,6,0.25,False,True,False
57,196-2,45317.0,"(4, 21)",taxation,6,0.25,False,True,False
57,174-2,71015.5,"(34, 13)",taxation,6,0.25,False,True,False
57,103-2,64570.5,"(31, 10)",taxation,6,0.25,False,True,False
57,33-2,51741.25,"(30, 13)",taxation,6,0.25,False,True,False
57,19-2,67790.0,"(5, 16)",taxation,6,0.25,False,True,False
57,130-2,71008.5,"(32, 0)",taxation,6,0.25,False,True,False
57,155-2,67825.25,"(23, 39)",taxation,6,0.25,False,True,False
57,86-2,64595.0,"(4, 19)",taxation,6,0.25,False,True,False
57,164-2,67807.25,"(32, 9)",taxation,6,0.25,False,True,False
57,2-2,64586.75,"(22, 38)",taxation,6,0.25,False,True,False
57,11-2,51693.25,"(8, 29)",taxation,6,0.25,False,True,False
57,202-2,74210.0,"(27, 2)",taxation,6,0.25,False,True,False
57,121-2,64604.0,"(12, 23)",taxation,6,0.25,False,True,False
57,163-2,77445.0,"(25, 39)",taxation,6,0.25,False,True,False
57,18-2,74232.75,"(38, 19)",taxation,6,0.25,False,True,False
57,132-2,70998.75,"(32, 8)",taxation,6,0.25,False,True,False
57,160-2,58149.0,"(1, 33)",taxation,6,0.25,False,True,False
57,221-2,61370.5,"(34, 31)",taxation,6,0.25,False,True,False
57,90-2,58168.5,"(29, 4)",taxation,6,0.25,False,True,False
57,64-2,64575.0,"(36, 5)",taxation,6,0.25,False,True,False
57,102-2,45295.5,"(32, 38)",taxation,6,0.25,False,True,False
57,188-2,64587.5,"(23, 40)",taxation,6,0.25,False,True,False
57,92-2,70995.0,"(26, 10)",taxation,6,0.25,False,True,False
57,96-2,74230.5,"(12, 28)",taxation,6,0.25,False,True,False
57,107-2,71002.5,"(22, 49)",taxation,6,0.25,False,True,False
57,80-2,70997.5,"(33, 3)",taxation,6,0.25,False,True,False
57,237-2,51704.75,"(9, 29)",taxation,6,0.25,False,True,False
57,13-2,61365.25,"(10, 21)",taxation,6,0.25,False,True,False
57,104-2,61380.5,"(33, 1)",taxation,6,0.25,False,True,False
57,27-2,58142.75,"(32, 7)",taxation,6,0.25,False,True,False
57,248-2,64561.25,"(17, 10)",taxation,6,0.25,False,True,False
57,48-2,67768.0,"(31, 14)",taxation,6,0.25,False,True,False
57,57-2,58134.25,"(36, 22)",taxation,6,0.25,False,True,False
57,184-2,64560.25,"(1, 20)",taxation,6,0.25,False,True,False
57,30-2,74217.25,"(1, 23)",taxation,6,0.25,False,True,False
57,108-2,35627.25,"(0, 24)",taxation,6,0.25,False,True,False
57,166-2,61356.25,"(22, 9)",taxation,6,0.25,False,True,False
57,233-2,61360.25,"(33, 32)",taxation,6,0.25,False,True,False
57,69-2,71001.5,"(0, 18)",taxation,6,0.25,False,True,False
57,229-2,71024.25,"(25, 38)",taxation,6,0.25,False,True,False
57,236-2,64565.25,"(31, 13)",taxation,6,0.25,False,True,False
57,109-2,64581.5,"(36, 27)",taxation,6,0.25,False,True,False
57,235-2,64561.25,"(19, 10)",taxation,6,0.25,False,True,False
57,62-2,64568.5,"(2, 30)",taxation,6,0.25,False,True,False
57,89-2,67795.75,"(24, 47)",taxation,6,0.25,False,True,False
57,58-2,67756.5,"(2, 21)",taxation,6,0.25,False,True,False
57,61-2,77421.25,"(13, 28)",taxation,6,0.25,False,True,False
57,152-2,67785.25,"(25, 37)",taxation,6,0.25,False,True,False
57,124-2,61345.25,"(30, 6)",taxation,6,0.25,False,True,False
57,97-2,51687.75,"(32, 34)",taxation,6,0.25,False,True,False
57,232-2,38839.25,"(13, 23)",taxation,6,0.25,False,True,False
57,116-2,70999.5,"(35, 35)",taxation,6,0.25,False,True,False
57,37-2,67781.75,"(37, 6)",taxation,6,0.25,False,True,False
57,7-2,48493.5,"(23, 38)",taxation,6,0.25,False,True,False
57,26-2,51709.75,"(33, 34)",taxation,6,0.25,False,True,False
57,117-2,58137.5,"(22, 43)",taxation,6,0.25,False,True,False
57,82-2,67767.5,"(22, 47)",taxation,6,0.25,False,True,False
57,88-2,64564.0,"(11, 20)",taxation,6,0.25,False,True,False
57,59-2,58113.25,"(13, 29)",taxation,6,0.25,False,True,False
57,52-2,48484.25,"(43, 35)",taxation,6,0.25,False,True,False
57,194-2,58146.5,"(0, 20)",taxation,6,0.25,False,True,False
57,72-2,74186.5,"(30, 35)",taxation,6,0.25,False,True,False
57,199-2,74171.0,"(31, 11)",taxation,6,0.25,False,True,False
57,43-2,64557.75,"(35, 29)",taxation,6,0.25,False,True,False
57,128-2,70983.0,"(28, 12)",taxation,6,0.25,False,True,False
57,84-2,64561.5,"(10, 23)",taxation,6,0.25,False,True,False
57,114-2,74196.75,"(39, 18)",taxation,6,0.25,False,True,False
57,223-2,45243.0,"(14, 22)",taxation,6,0.25,False,True,False
57,123-2,74202.75,"(27, 3)",taxation,6,0.25,False,True,False
58,3,51759.0,"(8, 35)",taxation,6,0.25,False,True,False
58,8,86102.0,"(3, 28)",taxation,6,0.25,False,True,False
58,9,73234.0,"(24, 8)",taxation,6,0.25,False,True,False
58,12,81781.0,"(38, 6)",taxation,6,0.25,False,True,False
58,14,21775.0,"(34, 16)",taxation,6,0.25,False,True,False
58,15,77524.0,"(30, 38)",taxation,6,0.25,False,True,False
58,20,81784.0,"(32, 18)",taxation,6,0.25,False,True,False
58,24,68943.0,"(44, 17)",taxation,6,0.25,False,True,False
58,29,86077.0,"(5, 27)",taxation,6,0.25,False,True,False
58,34,77510.0,"(10, 25)",taxation,6,0.25,False,True,False
58,35,86085.0,"(7, 35)",taxation,6,0.25,False,True,False
58,36,64648.0,"(28, 35)",taxation,6,0.25,False,True,False
58,39,60350.0,"(15, 18)",taxation,6,0.25,False,True,False
58,44,56093.0,"(35, 1)",taxation,6,0.25,False,True,False
58,46,60360.0,"(32, 5)",taxation,6,0.25,False,True,False
58,47,60362.0,"(16, 32)",taxation,6,0.25,False,True,False
58,49,81795.0,"(8, 31)",taxation,6,0.25,False,True,False
58,60,90353.0,"(31, 37)",taxation,6,0.25,False,True,False
58,65,98922.0,"(30, 34)",taxation,6,0.25,False,True,False
58,66,94647.0,"(37, 16)",taxation,6,0.25,False,True,False
58,67,64638.0,"(16, 31)",taxation,6,0.25,False,True,False
58,70,90375.0,"(33, 14)",taxation,6,0.25,False,True,False
58,77,73204.0,"(17, 40)",taxation,6,0.25,False,True,False
58,79,81784.0,"(30, 5)",taxation,6,0.25,False,True,False
58,81,81815.0,"(42, 12)",taxation,6,0.25,False,True,False
58,87,86056.0,"(12, 27)",taxation,6,0.25,False,True,False
58,93,38923.0,"(29, 29)",taxation,6,0.25,False,True,False
58,99,81771.0,"(32, 21)",taxation,6,0.25,False,True,False
58,101,86108.0,"(28, 31)",taxation,6,0.25,False,True,False
58,105,77501.0,"(16, 19)",taxation,6,0.25,False,True,False
58,118,94647.0,"(32, 20)",taxation,6,0.25,False,True,False
58,119,86077.0,"(13, 22)",taxation,6,0.25,False,True,False
58,126,86055.0,"(32, 31)",taxation,6,0.25,False,True,False
58,129,81805.0,"(32, 29)",taxation,6,0.25,False,True,False
58,131,86092.0,"(18, 49)",taxation,6,0.25,False,True,False
58,135,86075.0,"(12, 16)",taxation,6,0.25,False,True,False
58,136,68929.0,"(7, 25)",taxation,6,0.25,False,True,False
58,138,90352.0,"(32, 30)",taxation,6,0.25,False,True,False
58,143,86052.0,"(5, 35)",taxation,6,0.25,False,True,False
58,150,73207.0,"(17, 48)",taxation,6,0.25,False,True,False
58,151,68922.0,"(16, 20)",taxation,6,0.25,False,True,False
58,153,43186.0,"(6, 27)",taxation,6,0.25,False,True,False
58,157,81776.0,"(37, 0)",taxation,6,0.25,False,True,False
58,159,68952.0,"(30, 27)",taxation,6,0.25,False,True,False
58,171,86109.0,"(21, 37)",taxation,6,0.25,False,True,False
58,177,86105.0,"(31, 25)",taxation,6,0.25,False,True,False
58,178,94662.0,"(37, 11)",taxation,6,0.25,False,True,False
58,181,86064.00000000001,"(42, 14)",taxation,6,0.25,False,True,False
58,185,86079.0,"(28, 32)",taxation,6,0.25,False,True,False
58,190,86090.0,"(34, 5)",taxation,6,0.25,False,True,False
58,191,98909.0,"(40, 15)",taxation,6,0.25,False,True,False
58,192,77526.0,"(35, 17)",taxation,6,0.25,False,True,False
58,195,38917.0,"(27, 35)",taxation,6,0.25,False,True,False
58,197,68918.0,"(16, 45)",taxation,6,0.25,False,True,False
58,200,81775.0,"(30, 15)",taxation,6,0.25,False,True,False
58,204,94638.0,"(34, 35)",taxation,6,0.25,False,True,False
58,210,103201.0,"(2, 28)",taxation,6,0.25,False,True,False
58,211,56066.0,"(30, 17)",taxation,6,0.25,False,True,False
58,213,86093.0,"(19, 48)",taxation,6,0.25,False,True,False
58,216,94643.0,"(11, 18)",taxation,6,0.25,False,True,False
58,217,51794.0,"(9, 16)",taxation,6,0.25,False,True,False
58,218,98953.0,"(26, 36)",taxation,6,0.25,False,True,False
58,220,94647.0,"(29, 35)",taxation,6,0.25,False,True,False
58,222,86083.0,"(30, 33)",taxation,6,0.25,False,True,False
58,224,73227.0,"(36, 2)",taxation,6,0.25,False,True,False
58,227,94633.0,"(38, 29)",taxation,6,0.25,False,True,False
58,230,68946.0,"(18, 47)",taxation,6,0.25,False,True,False
58,238,86101.0,"(27, 33)",taxation,6,0.25,False,True,False
58,239,86061.0,"(10, 16)",taxation,6,0.25,False,True,False
58,243,81794.0,"(34, 19)",taxation,6,0.25,False,True,False
58,244,98946.0,"(12, 20)",taxation,6,0.25,False,True,False
58,245,94659.0,"(15, 24)",taxation,6,0.25,False,True,False
58,219-2,75341.0,"(37, 1)",taxation,6,0.25,False,True,False
58,158-2,62481.0,"(44, 23)",taxation,6,0.25,False,True,False
58,139-2,77497.25,"(30, 30)",taxation,6,0.25,False,True,False
58,179-2,56098.5,"(36, 16)",taxation,6,0.25,False,True,False
58,28-2,59312.25,"(34, 1)",taxation,6,0.25,False,True,False
58,187-2,34636.0,"(28, 26)",taxation,6,0.25,False,True,False
58,146-2,26076.0,"(40, 16)",taxation,6,0.25,False,True,False
58,94-2,21790.0,"(11, 25)",taxation,6,0.25,False,True,False
58,154-2,30358.0,"(15, 29)",taxation,6,0.25,False,True,False
58,173-2,17505.0,"(17, 45)",taxation,6,0.25,False,True,False
58,240-2,21762.0,"(29, 23)",taxation,6,0.25,False,True,False
58,246-2,64649.0,"(6, 15)",taxation,6,0.25,False,True,False
58,98-2,34667.0,"(19, 49)",taxation,6,0.25,False,True,False
58,140-2,397.0,"(14, 31)",taxation,6,0.25,False,True,False
58,176-2,380.0,"(32, 15)",taxation,6,0.25,False,True,False
58,208-2,68926.25,"(33, 12)",taxation,6,0.25,False,True,False
58,170-2,59293.75,"(4, 27)",taxation,6,0.25,False,True,False
58,1-2,49620.25,"(9, 35)",taxation,6,0.25,False,True,False
58,23-2,70012.0,"(36, 1)",taxation,6,0.25,False,True,False
58,17-2,71067.5,"(32, 32)",taxation,6,0.25,False,True,False
58,31-2,77482.5,"(35, 14)",taxation,6,0.25,False,True,False
58,228-2,50723.0,"(29, 31)",taxation,6,0.25,False,True,False
58,149-2,58238.0,"(8, 22)",taxation,6,0.25,False,True,False
58,206-2,65719.25,"(29, 34)",taxation,6,0.25,False,True,False
58,242-2,29279.25,"(32, 14)",taxation,6,0.25,False,True,False
58,75-2,61441.0,"(15, 17)",taxation,6,0.25,False,True,False
58,74-2,75354.0,"(38, 2)",taxation,6,0.25,False,True,False
58,241-2,61424.5,"(26, 31)",taxation,6,0.25,False,True,False
58,42-2,48587.5,"(18, 48)",taxation,6,0.25,False,True,False
58,142-2,42119.75,"(41, 14)",taxation,6,0.25,False,True,False
58,172-2,71051.75,"(32, 6)",taxation,6,0.25,False,True,False
58,167-2,67854.75,"(37, 31)",taxation,6,0.25,False,True,False
58,38-2,67865.5,"(29, 30)",taxation,6,0.25,False,True,False
58,198-2,61436.5,"(5, 26)",taxation,6,0.25,False,True,False
58,0-2,45359.25,"(30, 26)",taxation,6,0.25,False,True,False
58,6-2,74283.0,"(16, 46)",taxation,6,0.25,False,True,False
58,76-2,64646.750000000015,"(12, 34)",taxation,6,0.25,False,True,False
58,144-2,64646.5,"(18, 46)",taxation,6,0.25,False,True,False
58,25-2,58204.0,"(9, 17)",taxation,6,0.25,False,True,False
58,40-2,71087.0,"(18, 39)",taxation,6,0.25,False,True,False
58,10-2,67833.25,"(39, 16)",taxation,6,0.25,False,True,False
58,180-2,64646.25,"(28, 18)",taxation,6,0.25,False,True,False
58,212-2,67828.75,"(33, 20)",taxation,6,0.25,False,True,False
58,63-2,61396.75,"(32, 16)",taxation,6,0.25,False,True,False
58,189-2,58207.5,"(21, 39)",taxation,6,0.25,False,True,False
58,54-2,64643.25,"(37, 2)",taxation,6,0.25,False,True,False
58,4-2,48545.25,"(34, 11)",taxation,6,0.25,False,True,False
58,83-2,71058.75,"(36, 8)",taxation,6,0.25,False,True,False
58,249-2,67852.0,"(22, 36)",taxation,6,0.25,False,True,False
58,22-2,74269.0,"(11, 19)",taxation,6,0.25,False,True,False
58,205-2,32491.75,"(33, 0)",taxation,6,0.25,False,True,False
58,156-2,48563.5,"(10, 17)",taxation,6,0.25,False,True,False
58,51-2,67839.5,"(18, 38)",taxation,6,0.25,False,True,False
58,133-2,58185.0,"(20, 37)",taxation,6,0.25,False,True,False
58,73-2,67842.25,"(9, 33)",taxation,6,0.25,False,True,False
58,56-2,64636.75,"(11, 16)",taxation,6,0.25,False,True,False
58,182-2,67837.25,"(16, 27)",taxation,6,0.25,False,True,False
58,71-2,71051.25,"(36, 9)",taxation,6,0.25,False,True,False
58,91-2,71039.75,"(6, 17)",taxation,6,0.25,False,True,False
58,226-2,64600.75,"(44, 20)",taxation,6,0.25,False,True,False
58,225-2,67820.75,"(24, 36)",taxation,6,0.25,False,True,False
58,148-2,51762.25,"(25, 36)",taxation,6,0.25,False,True,False
58,16-2,74272.5,"(31, 0)",taxation,6,0.25,False,True,False
58,111-2,71044.25,"(47, 23)",taxation,6,0.25,False,True,False
58,134-2,64630.0,"(36, 13)",taxation,6,0.25,False,True,False
58,168-2,71066.5,"(19, 36)",taxation,6,0.25,False,True,False
58,106-2,61427.75,"(29, 26)",taxation,6,0.25,False,True,False
58,162-2,67831.5,"(35, 18)",taxation,6,0.25,False,True,False
58,214-2,42097.0,"(34, 9)",taxation,6,0.25,False,True,False
58,110-2,74255.0,"(15, 19)",taxation,6,0.25,False,True,False
58,95-2,74258.5,"(35, 16)",taxation,6,0.25,False,True,False
58,122-2,54968.25,"(11, 34)",taxation,6,0.25,False,True,False
58,231-2,42103.75,"(6, 16)",taxation,6,0.25,False,True,False
58,100-2,64617.75,"(36, 15)",taxation,6,0.25,False,True,False
58,141-2,51757.5,"(4, 34)",taxation,6,0.25,False,True,False
58,165-2,77466.0,"(38, 4)",taxation,6,0.25,False,True,False
58,186-2,61415.25,"(35, 19)",taxation,6,0.25,False,True,False
58,201-2,45302.25,"(38, 1)",taxation,6,0.25,False,True,False
58,21-2,61406.25,"(30, 28)",taxation,6,0.25,False,True,False
58,183-2,45328.75,"(25, 34)",taxation,6,0.25,False,True,False
58,203-2,77456.25,"(35, 9)",taxation,6,0.25,False,True,False
58,32-2,71030.75,"(37, 15)",taxation,6,0.25,False,True,False
58,115-2,71029.75,"(34, 17)",taxation,6,0.25,False,True,False
58,169-2,51762.0,"(37, 9)",taxation,6,0.25,False,True,False
58,78-2,61402.25,"(20, 49)",taxation,6,0.25,False,True,False
58,137-2,58181.5,"(32, 13)",taxation,6,0.25,False,True,False
58,55-2,71028.25,"(35, 4)",taxation,6,0.25,False,True,False
58,112-2,71040.5,"(14, 30)",taxation,6,0.25,False,True,False
58,193-2,58190.5,"(35, 22)",taxation,6,0.25,False,True,False
58,50-2,74242.5,"(29, 36)",taxation,6,0.25,False,True,False
58,53-2,42101.25,"(13, 20)",taxation,6,0.25,False,True,False
58,5-2,29228.5,"(35, 8)",taxation,6,0.25,False,True,False
58,247-2,58181.0,"(36, 10)",taxation,6,0.25,False,True,False
58,147-2,64610.75,"(31, 21)",taxation,6,0.25,False,True,False
58,145-2,67810.0,"(2, 37)",taxation,6,0.25,False,True,False
58,207-2,51723.75,"(46, 17)",taxation,6,0.25,False,True,False
58,120-2,74226.0,"(12, 22)",taxation,6,0.25,False,True,False
58,125-2,71040.0,"(15, 25)",taxation,6,0.25,False,True,False
58,41-2,71047.0,"(17, 30)",taxation,6,0.25,False,True,False
58,209-2,74248.5,"(36, 7)",taxation,6,0.25,False,True,False
58,113-2,67809.75,"(28, 30)",taxation,6,0.25,False,True,False
58,68-2,54964.75,"(16, 28)",taxation,6,0.25,False,True,False
58,161-2,54962.0,"(17, 46)",taxation,6,0.25,False,True,False
58,175-2,54957.5,"(37, 8)",taxation,6,0.25,False,True,False
58,85-2,58175.0,"(35, 15)",taxation,6,0.25,False,True,False
58,234-2,67786.5,"(0, 29)",taxation,6,0.25,False,True,False
58,45-2,67805.75,"(15, 20)",taxation,6,0.25,False,True,False
58,196-2,45320.0,"(10, 26)",taxation,6,0.25,False,True,False
58,174-2,71022.5,"(34, 15)",taxation,6,0.25,False,True,False
58,103-2,64578.5,"(34, 12)",taxation,6,0.25,False,True,False
58,33-2,51749.25,"(30, 14)",taxation,6,0.25,False,True,False
58,19-2,67798.0,"(9, 15)",taxation,6,0.25,False,True,False
58,130-2,71015.5,"(36, 0)",taxation,6,0.25,False,True,False
58,155-2,67834.25,"(23, 36)",taxation,6,0.25,False,True,False
58,86-2,64598.0,"(10, 22)",taxation,6,0.25,False,True,False
58,164-2,67814.25,"(37, 10)",taxation,6,0.25,False,True,False
58,2-2,64595.75,"(16, 43)",taxation,6,0.25,False,True,False
58,11-2,51701.25,"(12, 33)",taxation,6,0.25,False,True,False
58,202-2,74216.0,"(31, 2)",taxation,6,0.25,False,True,False
58,121-2,64612.0,"(15, 22)",taxation,6,0.25,False,True,False
58,163-2,77453.0,"(23, 35)",taxation,6,0.25,False,True,False
58,18-2,74240.75,"(36, 17)",taxation,6,0.25,False,True,False
58,132-2,71006.75,"(35, 11)",taxation,6,0.25,False,True,False
58,160-2,58156.0,"(3, 39)",taxation,6,0.25,False,True,False
58,221-2,61378.5,"(30, 31)",taxation,6,0.25,False,True,False
58,90-2,58176.5,"(35, 10)",taxation,6,0.25,False,True,False
58,64-2,64582.0,"(39, 5)",taxation,6,0.25,False,True,False
58,102-2,45303.5,"(30, 37)",taxation,6,0.25,False,True,False
58,188-2,64596.5,"(19, 37)",taxation,6,0.25,False,True,False
58,92-2,71002.0,"(31, 15)",taxation,6,0.25,False,True,False
58,96-2,74239.5,"(16, 30)",taxation,6,0.25,False,True,False
58,107-2,71011.5,"(19, 47)",taxation,6,0.25,False,True,False
58,80-2,71005.5,"(35, 2)",taxation,6,0.25,False,True,False
58,237-2,51712.75,"(11, 33)",taxation,6,0.25,False,True,False
58,13-2,61373.25,"(14, 19)",taxation,6,0.25,False,True,False
58,104-2,61387.5,"(33, 4)",taxation,6,0.25,False,True,False
58,27-2,58149.75,"(38, 9)",taxation,6,0.25,False,True,False
58,248-2,64568.25,"(12, 15)",taxation,6,0.25,False,True,False
58,48-2,67776.0,"(33, 17)",taxation,6,0.25,False,True,False
58,57-2,58142.25,"(32, 22)",taxation,6,0.25,False,True,False
58,184-2,64562.25,"(7, 18)",taxation,6,0.25,False,True,False
58,30-2,74219.25,"(4, 28)",taxation,6,0.25,False,True,False
