Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
58,108-2,35629.25,"(0, 28)",taxation,6,0.25,False,True,False
58,166-2,61362.25,"(25, 14)",taxation,6,0.25,False,True,False
58,233-2,61368.25,"(29, 32)",taxation,6,0.25,False,True,False
58,69-2,71002.5,"(1, 18)",taxation,6,0.25,False,True,False
58,229-2,71033.25,"(20, 36)",taxation,6,0.25,False,True,False
58,236-2,64572.25,"(33, 15)",taxation,6,0.25,False,True,False
58,109-2,64588.5,"(30, 22)",taxation,6,0.25,False,True,False
58,235-2,64567.25,"(17, 15)",taxation,6,0.25,False,True,False
58,62-2,64572.5,"(2, 36)",taxation,6,0.25,False,True,False
58,89-2,67801.75,"(21, 46)",taxation,6,0.25,False,True,False
58,58-2,67758.5,"(7, 19)",taxation,6,0.25,False,True,False
58,61-2,77429.25,"(17, 31)",taxation,6,0.25,False,True,False
58,152-2,67793.25,"(24, 34)",taxation,6,0.25,False,True,False
58,124-2,61351.25,"(31, 5)",taxation,6,0.25,False,True,False
58,97-2,51695.75,"(28, 33)",taxation,6,0.25,False,True,False
58,232-2,38847.25,"(15, 26)",taxation,6,0.25,False,True,False
58,116-2,71007.5,"(29, 33)",taxation,6,0.25,False,True,False
58,37-2,67789.75,"(36, 12)",taxation,6,0.25,False,True,False
58,7-2,48502.5,"(22, 37)",taxation,6,0.25,False,True,False
58,26-2,51717.75,"(28, 34)",taxation,6,0.25,False,True,False
58,117-2,58145.5,"(17, 39)",taxation,6,0.25,False,True,False
58,82-2,67776.5,"(17, 47)",taxation,6,0.25,False,True,False
58,88-2,64572.0,"(11, 17)",taxation,6,0.25,False,True,False
58,59-2,58122.25,"(16, 29)",taxation,6,0.25,False,True,False
58,52-2,48488.25,"(37, 32)",taxation,6,0.25,False,True,False
58,194-2,58147.5,"(1, 19)",taxation,6,0.25,False,True,False
58,72-2,74195.5,"(24, 35)",taxation,6,0.25,False,True,False
58,199-2,74178.0,"(34, 14)",taxation,6,0.25,False,True,False
58,43-2,64563.75,"(31, 28)",taxation,6,0.25,False,True,False
58,128-2,70991.0,"(29, 16)",taxation,6,0.25,False,True,False
58,84-2,64570.5,"(15, 28)",taxation,6,0.25,False,True,False
58,114-2,74204.75,"(39, 15)",taxation,6,0.25,False,True,False
58,223-2,45251.0,"(15, 27)",taxation,6,0.25,False,True,False
58,123-2,74209.75,"(33, 5)",taxation,6,0.25,False,True,False
58,215-2,70981.5,"(29, 15)",taxation,6,0.25,False,True,False
58,127-2,67761.0,"(33, 13)",taxation,6,0.25,False,True,False
59,3,51768.0,"(14, 38)",taxation,6,0.25,False,True,False
59,8,86106.0,"(3, 33)",taxation,6,0.25,False,True,False
59,9,73241.0,"(28, 11)",taxation,6,0.25,False,True,False
59,12,81789.0,"(43, 7)",taxation,6,0.25,False,True,False
59,14,21783.0,"(32, 17)",taxation,6,0.25,False,True,False
59,15,77532.0,"(28, 36)",taxation,6,0.25,False,True,False
59,20,81791.0,"(30, 19)",taxation,6,0.25,False,True,False
59,29,86082.0,"(11, 29)",taxation,6,0.25,False,True,False
59,34,77517.0,"(16, 25)",taxation,6,0.25,False,True,False
59,35,86093.0,"(9, 40)",taxation,6,0.25,False,True,False
59,36,64657.0,"(23, 33)",taxation,6,0.25,False,True,False
59,39,60358.0,"(21, 24)",taxation,6,0.25,False,True,False
59,44,56101.0,"(40, 0)",taxation,6,0.25,False,True,False
59,46,60367.0,"(37, 4)",taxation,6,0.25,False,True,False
59,47,60371.0,"(16, 33)",taxation,6,0.25,False,True,False
59,49,81803.0,"(13, 33)",taxation,6,0.25,False,True,False
59,60,90360.0,"(31, 38)",taxation,6,0.25,False,True,False
59,65,98930.0,"(25, 29)",taxation,6,0.25,False,True,False
59,66,94654.0,"(42, 15)",taxation,6,0.25,False,True,False
59,67,64647.0,"(17, 32)",taxation,6,0.25,False,True,False
59,70,90382.0,"(28, 14)",taxation,6,0.25,False,True,False
59,77,73213.0,"(17, 38)",taxation,6,0.25,False,True,False
59,79,81791.0,"(30, 8)",taxation,6,0.25,False,True,False
59,81,81823.0,"(42, 11)",taxation,6,0.25,False,True,False
59,87,86064.0,"(18, 27)",taxation,6,0.25,False,True,False
59,93,38931.0,"(27, 27)",taxation,6,0.25,False,True,False
59,99,81779.0,"(30, 21)",taxation,6,0.25,False,True,False
59,101,86116.0,"(25, 31)",taxation,6,0.25,False,True,False
59,105,77509.0,"(20, 25)",taxation,6,0.25,False,True,False
59,118,94655.0,"(32, 19)",taxation,6,0.25,False,True,False
59,119,86086.0,"(19, 27)",taxation,6,0.25,False,True,False
59,126,86063.0,"(26, 32)",taxation,6,0.25,False,True,False
59,129,81813.0,"(27, 28)",taxation,6,0.25,False,True,False
59,131,86101.0,"(15, 49)",taxation,6,0.25,False,True,False
59,135,86082.0,"(18, 16)",taxation,6,0.25,False,True,False
59,138,90359.0,"(30, 29)",taxation,6,0.25,False,True,False
59,143,86060.0,"(9, 38)",taxation,6,0.25,False,True,False
59,150,73216.0,"(15, 48)",taxation,6,0.25,False,True,False
59,151,68930.0,"(17, 24)",taxation,6,0.25,False,True,False
59,153,43191.0,"(12, 24)",taxation,6,0.25,False,True,False
59,157,81783.0,"(41, 1)",taxation,6,0.25,False,True,False
59,159,68960.0,"(24, 29)",taxation,6,0.25,False,True,False
59,171,86117.0,"(21, 34)",taxation,6,0.25,False,True,False
59,177,86112.0,"(30, 25)",taxation,6,0.25,False,True,False
59,178,94670.0,"(38, 10)",taxation,6,0.25,False,True,False
59,181,86072.00000000001,"(46, 11)",taxation,6,0.25,False,True,False
59,185,86087.0,"(26, 33)",taxation,6,0.25,False,True,False
59,190,86097.0,"(38, 3)",taxation,6,0.25,False,True,False
59,191,98917.0,"(39, 14)",taxation,6,0.25,False,True,False
59,192,77534.0,"(29, 22)",taxation,6,0.25,False,True,False
59,195,38925.0,"(24, 32)",taxation,6,0.25,False,True,False
59,197,68927.0,"(14, 49)",taxation,6,0.25,False,True,False
59,200,81783.0,"(31, 16)",taxation,6,0.25,False,True,False
59,204,94646.0,"(29, 38)",taxation,6,0.25,False,True,False
59,210,103205.0,"(2, 33)",taxation,6,0.25,False,True,False
59,211,56074.0,"(30, 18)",taxation,6,0.25,False,True,False
59,213,86100.0,"(14, 43)",taxation,6,0.25,False,True,False
59,216,94649.0,"(17, 20)",taxation,6,0.25,False,True,False
59,217,51799.0,"(13, 16)",taxation,6,0.25,False,True,False
59,218,98961.0,"(22, 34)",taxation,6,0.25,False,True,False
59,220,94655.0,"(26, 35)",taxation,6,0.25,False,True,False
59,222,86091.0,"(27, 32)",taxation,6,0.25,False,True,False
59,224,73235.0,"(42, 5)",taxation,6,0.25,False,True,False
59,227,94640.0,"(32, 24)",taxation,6,0.25,False,True,False
59,230,68955.0,"(14, 48)",taxation,6,0.25,False,True,False
59,238,86109.0,"(23, 32)",taxation,6,0.25,False,True,False
59,239,86069.0,"(16, 18)",taxation,6,0.25,False,True,False
59,243,81802.0,"(30, 20)",taxation,6,0.25,False,True,False
59,244,98954.0,"(18, 25)",taxation,6,0.25,False,True,False
59,245,94668.0,"(19, 25)",taxation,6,0.25,False,True,False
59,219-2,75349.0,"(40, 1)",taxation,6,0.25,False,True,False
59,158-2,62488.0,"(38, 18)",taxation,6,0.25,False,True,False
59,139-2,77505.25,"(27, 30)",taxation,6,0.25,False,True,False
59,179-2,56105.5,"(42, 16)",taxation,6,0.25,False,True,False
59,28-2,59320.25,"(40, 2)",taxation,6,0.25,False,True,False
59,187-2,34644.0,"(25, 28)",taxation,6,0.25,False,True,False
59,146-2,26084.0,"(45, 10)",taxation,6,0.25,False,True,False
59,94-2,21797.0,"(15, 30)",taxation,6,0.25,False,True,False
59,154-2,30367.0,"(20, 29)",taxation,6,0.25,False,True,False
59,173-2,17513.0,"(15, 42)",taxation,6,0.25,False,True,False
59,240-2,21770.0,"(23, 29)",taxation,6,0.25,False,True,False
59,246-2,64653.0,"(10, 15)",taxation,6,0.25,False,True,False
59,98-2,34675.0,"(13, 49)",taxation,6,0.25,False,True,False
59,140-2,406.0,"(16, 34)",taxation,6,0.25,False,True,False
59,176-2,387.0,"(29, 19)",taxation,6,0.25,False,True,False
59,208-2,68934.25,"(37, 12)",taxation,6,0.25,False,True,False
59,170-2,59297.75,"(6, 32)",taxation,6,0.25,False,True,False
59,1-2,49629.25,"(13, 37)",taxation,6,0.25,False,True,False
59,23-2,70020.0,"(39, 0)",taxation,6,0.25,False,True,False
59,17-2,71075.5,"(26, 29)",taxation,6,0.25,False,True,False
59,31-2,77490.5,"(39, 13)",taxation,6,0.25,False,True,False
59,228-2,50731.0,"(27, 31)",taxation,6,0.25,False,True,False
59,149-2,58243.0,"(14, 24)",taxation,6,0.25,False,True,False
59,206-2,65727.25,"(26, 34)",taxation,6,0.25,False,True,False
59,242-2,29286.25,"(27, 16)",taxation,6,0.25,False,True,False
59,75-2,61449.0,"(16, 17)",taxation,6,0.25,False,True,False
59,74-2,75362.0,"(44, 8)",taxation,6,0.25,False,True,False
59,241-2,61432.5,"(25, 30)",taxation,6,0.25,False,True,False
59,42-2,48596.5,"(16, 49)",taxation,6,0.25,False,True,False
59,142-2,42127.75,"(45, 11)",taxation,6,0.25,False,True,False
59,172-2,71058.75,"(33, 6)",taxation,6,0.25,False,True,False
59,167-2,67861.75,"(31, 31)",taxation,6,0.25,False,True,False
59,38-2,67873.5,"(26, 30)",taxation,6,0.25,False,True,False
59,198-2,61441.5,"(11, 24)",taxation,6,0.25,False,True,False
59,0-2,45367.25,"(26, 27)",taxation,6,0.25,False,True,False
59,6-2,74292.0,"(15, 45)",taxation,6,0.25,False,True,False
59,76-2,64654.750000000015,"(13, 34)",taxation,6,0.25,False,True,False
59,144-2,64655.5,"(14, 46)",taxation,6,0.25,False,True,False
59,25-2,58210.0,"(14, 20)",taxation,6,0.25,False,True,False
59,40-2,71096.0,"(17, 37)",taxation,6,0.25,False,True,False
59,10-2,67841.25,"(43, 10)",taxation,6,0.25,False,True,False
59,180-2,64654.25,"(29, 18)",taxation,6,0.25,False,True,False
59,212-2,67836.75,"(31, 19)",taxation,6,0.25,False,True,False
59,63-2,61403.75,"(28, 19)",taxation,6,0.25,False,True,False
59,189-2,58215.5,"(21, 38)",taxation,6,0.25,False,True,False
59,54-2,64651.25,"(43, 8)",taxation,6,0.25,False,True,False
59,4-2,48551.25,"(40, 10)",taxation,6,0.25,False,True,False
59,83-2,71066.75,"(42, 7)",taxation,6,0.25,False,True,False
59,249-2,67861.0,"(21, 36)",taxation,6,0.25,False,True,False
59,22-2,74277.0,"(17, 23)",taxation,6,0.25,False,True,False
59,205-2,32498.75,"(34, 0)",taxation,6,0.25,False,True,False
59,156-2,48569.5,"(16, 21)",taxation,6,0.25,False,True,False
59,51-2,67847.5,"(16, 38)",taxation,6,0.25,False,True,False
59,133-2,58193.0,"(21, 35)",taxation,6,0.25,False,True,False
59,73-2,67851.25,"(9, 36)",taxation,6,0.25,False,True,False
59,56-2,64642.75,"(17, 18)",taxation,6,0.25,False,True,False
59,182-2,67845.25,"(18, 26)",taxation,6,0.25,False,True,False
59,71-2,71059.25,"(39, 12)",taxation,6,0.25,False,True,False
59,91-2,71043.75,"(10, 14)",taxation,6,0.25,False,True,False
59,226-2,64607.75,"(44, 16)",taxation,6,0.25,False,True,False
59,225-2,67829.75,"(18, 37)",taxation,6,0.25,False,True,False
59,148-2,51771.25,"(20, 30)",taxation,6,0.25,False,True,False
59,16-2,74278.5,"(28, 3)",taxation,6,0.25,False,True,False
59,111-2,71050.25,"(48, 20)",taxation,6,0.25,False,True,False
59,134-2,64637.0,"(41, 12)",taxation,6,0.25,False,True,False
59,168-2,71075.5,"(19, 35)",taxation,6,0.25,False,True,False
59,106-2,61435.75,"(26, 28)",taxation,6,0.25,False,True,False
59,162-2,67839.5,"(33, 18)",taxation,6,0.25,False,True,False
59,214-2,42102.0,"(38, 12)",taxation,6,0.25,False,True,False
59,110-2,74263.0,"(17, 19)",taxation,6,0.25,False,True,False
59,95-2,74266.5,"(33, 16)",taxation,6,0.25,False,True,False
59,122-2,54977.25,"(12, 37)",taxation,6,0.25,False,True,False
59,231-2,42107.75,"(10, 13)",taxation,6,0.25,False,True,False
59,100-2,64625.75,"(40, 13)",taxation,6,0.25,False,True,False
59,141-2,51765.5,"(10, 39)",taxation,6,0.25,False,True,False
59,165-2,77474.0,"(40, 4)",taxation,6,0.25,False,True,False
59,186-2,61423.25,"(31, 18)",taxation,6,0.25,False,True,False
59,201-2,45310.25,"(38, 0)",taxation,6,0.25,False,True,False
59,21-2,61415.25,"(25, 32)",taxation,6,0.25,False,True,False
59,183-2,45337.75,"(19, 31)",taxation,6,0.25,False,True,False
59,203-2,77464.25,"(41, 10)",taxation,6,0.25,False,True,False
59,32-2,71038.75,"(37, 13)",taxation,6,0.25,False,True,False
59,115-2,71037.75,"(34, 18)",taxation,6,0.25,False,True,False
59,169-2,51770.0,"(41, 11)",taxation,6,0.25,False,True,False
59,78-2,61411.25,"(17, 49)",taxation,6,0.25,False,True,False
59,137-2,58188.5,"(27, 15)",taxation,6,0.25,False,True,False
59,55-2,71035.25,"(41, 4)",taxation,6,0.25,False,True,False
59,112-2,71048.5,"(17, 28)",taxation,6,0.25,False,True,False
59,193-2,58197.5,"(34, 22)",taxation,6,0.25,False,True,False
59,50-2,74250.5,"(27, 36)",taxation,6,0.25,False,True,False
59,53-2,42109.25,"(16, 22)",taxation,6,0.25,False,True,False
59,5-2,29235.5,"(41, 8)",taxation,6,0.25,False,True,False
59,247-2,58188.0,"(41, 9)",taxation,6,0.25,False,True,False
59,147-2,64618.75,"(31, 20)",taxation,6,0.25,False,True,False
59,145-2,67818.0,"(7, 41)",taxation,6,0.25,False,True,False
59,207-2,51731.75,"(43, 12)",taxation,6,0.25,False,True,False
59,120-2,74234.0,"(17, 22)",taxation,6,0.25,False,True,False
59,125-2,71049.0,"(19, 26)",taxation,6,0.25,False,True,False
59,41-2,71056.0,"(18, 32)",taxation,6,0.25,False,True,False
59,209-2,74255.5,"(41, 6)",taxation,6,0.25,False,True,False
59,113-2,67817.75,"(27, 29)",taxation,6,0.25,False,True,False
59,68-2,54973.75,"(19, 28)",taxation,6,0.25,False,True,False
59,161-2,54970.0,"(13, 48)",taxation,6,0.25,False,True,False
59,175-2,54965.5,"(39, 10)",taxation,6,0.25,False,True,False
59,85-2,58183.0,"(33, 19)",taxation,6,0.25,False,True,False
59,234-2,67791.5,"(6, 35)",taxation,6,0.25,False,True,False
59,45-2,67813.75,"(18, 20)",taxation,6,0.25,False,True,False
59,196-2,45328.0,"(13, 32)",taxation,6,0.25,False,True,False
59,174-2,71029.5,"(28, 20)",taxation,6,0.25,False,True,False
59,103-2,64586.5,"(38, 13)",taxation,6,0.25,False,True,False
59,33-2,51756.25,"(27, 19)",taxation,6,0.25,False,True,False
59,19-2,67804.0,"(13, 19)",taxation,6,0.25,False,True,False
59,130-2,71022.5,"(41, 0)",taxation,6,0.25,False,True,False
59,155-2,67843.25,"(18, 34)",taxation,6,0.25,False,True,False
59,86-2,64604.0,"(16, 23)",taxation,6,0.25,False,True,False
59,164-2,67822.25,"(43, 9)",taxation,6,0.25,False,True,False
59,2-2,64604.75,"(14, 47)",taxation,6,0.25,False,True,False
59,11-2,51710.25,"(14, 34)",taxation,6,0.25,False,True,False
59,202-2,74222.0,"(31, 4)",taxation,6,0.25,False,True,False
59,121-2,64621.0,"(20, 26)",taxation,6,0.25,False,True,False
59,163-2,77462.0,"(23, 34)",taxation,6,0.25,False,True,False
59,18-2,74247.75,"(35, 20)",taxation,6,0.25,False,True,False
59,132-2,71013.75,"(38, 11)",taxation,6,0.25,False,True,False
59,160-2,58164.0,"(9, 42)",taxation,6,0.25,False,True,False
59,221-2,61387.5,"(24, 33)",taxation,6,0.25,False,True,False
59,90-2,58183.5,"(39, 11)",taxation,6,0.25,False,True,False
59,64-2,64590.0,"(43, 5)",taxation,6,0.25,False,True,False
59,102-2,45311.5,"(27, 37)",taxation,6,0.25,False,True,False
59,188-2,64605.5,"(18, 33)",taxation,6,0.25,False,True,False
59,92-2,71010.0,"(31, 17)",taxation,6,0.25,False,True,False
59,96-2,74247.5,"(19, 30)",taxation,6,0.25,False,True,False
59,107-2,71020.5,"(15, 46)",taxation,6,0.25,False,True,False
59,80-2,71013.5,"(39, 1)",taxation,6,0.25,False,True,False
59,237-2,51720.75,"(14, 35)",taxation,6,0.25,False,True,False
59,13-2,61382.25,"(20, 24)",taxation,6,0.25,False,True,False
59,104-2,61394.5,"(36, 4)",taxation,6,0.25,False,True,False
59,27-2,58157.75,"(39, 8)",taxation,6,0.25,False,True,False
59,248-2,64576.25,"(17, 17)",taxation,6,0.25,False,True,False
59,48-2,67783.0,"(29, 21)",taxation,6,0.25,False,True,False
59,57-2,58149.25,"(31, 22)",taxation,6,0.25,False,True,False
59,184-2,64567.25,"(12, 17)",taxation,6,0.25,False,True,False
59,30-2,74224.25,"(9, 34)",taxation,6,0.25,False,True,False
59,108-2,35633.25,"(0, 33)",taxation,6,0.25,False,True,False
59,166-2,61369.25,"(25, 15)",taxation,6,0.25,False,True,False
59,233-2,61377.25,"(25, 33)",taxation,6,0.25,False,True,False
59,69-2,71005.5,"(7, 16)",taxation,6,0.25,False,True,False
59,229-2,71042.25,"(18, 36)",taxation,6,0.25,False,True,False
59,236-2,64579.25,"(33, 21)",taxation,6,0.25,False,True,False
59,109-2,64595.5,"(30, 23)",taxation,6,0.25,False,True,False
59,235-2,64575.25,"(18, 19)",taxation,6,0.25,False,True,False
59,62-2,64580.5,"(4, 39)",taxation,6,0.25,False,True,False
59,89-2,67810.75,"(15, 44)",taxation,6,0.25,False,True,False
59,58-2,67763.5,"(13, 17)",taxation,6,0.25,False,True,False
59,61-2,77438.25,"(17, 33)",taxation,6,0.25,False,True,False
59,152-2,67802.25,"(19, 32)",taxation,6,0.25,False,True,False
59,124-2,61357.25,"(27, 9)",taxation,6,0.25,False,True,False
59,97-2,51704.75,"(22, 35)",taxation,6,0.25,False,True,False
59,232-2,38855.25,"(19, 29)",taxation,6,0.25,False,True,False
59,116-2,71015.5,"(27, 34)",taxation,6,0.25,False,True,False
59,37-2,67796.75,"(40, 14)",taxation,6,0.25,False,True,False
59,7-2,48510.5,"(20, 34)",taxation,6,0.25,False,True,False
59,26-2,51725.75,"(24, 31)",taxation,6,0.25,False,True,False
59,117-2,58154.5,"(17, 34)",taxation,6,0.25,False,True,False
59,82-2,67785.5,"(16, 48)",taxation,6,0.25,False,True,False
59,88-2,64580.0,"(17, 21)",taxation,6,0.25,False,True,False
59,59-2,58131.25,"(18, 29)",taxation,6,0.25,False,True,False
59,52-2,48495.25,"(31, 34)",taxation,6,0.25,False,True,False
59,194-2,58150.5,"(7, 17)",taxation,6,0.25,False,True,False
59,72-2,74204.5,"(20, 35)",taxation,6,0.25,False,True,False
59,199-2,74185.0,"(29, 20)",taxation,6,0.25,False,True,False
59,43-2,64571.75,"(27, 26)",taxation,6,0.25,False,True,False
59,128-2,70998.0,"(28, 15)",taxation,6,0.25,False,True,False
59,84-2,64579.5,"(18, 30)",taxation,6,0.25,False,True,False
59,114-2,74212.75,"(38, 14)",taxation,6,0.25,False,True,False
59,223-2,45260.0,"(18, 31)",taxation,6,0.25,False,True,False
59,123-2,74215.75,"(28, 4)",taxation,6,0.25,False,True,False
59,215-2,70989.5,"(29, 17)",taxation,6,0.25,False,True,False
59,127-2,67768.0,"(30, 9)",taxation,6,0.25,False,True,False
59,24-2,51712.5,"(45, 16)",taxation,6,0.25,False,True,False
59,136-2,51700.5,"(13, 24)",taxation,6,0.25,False,True,False
60,3,51777.0,"(15, 38)",taxation,6,0.25,False,True,False
60,8,86114.0,"(6, 39)",taxation,6,0.25,False,True,False
60,9,73248.0,"(27, 11)",taxation,6,0.25,False,True,False
60,12,81797.0,"(44, 6)",taxation,6,0.25,False,True,False
60,15,77539.0,"(31, 39)",taxation,6,0.25,False,True,False
60,20,81799.0,"(28, 24)",taxation,6,0.25,False,True,False
60,29,86089.0,"(14, 32)",taxation,6,0.25,False,True,False
60,34,77525.0,"(20, 22)",taxation,6,0.25,False,True,False
60,35,86101.0,"(8, 40)",taxation,6,0.25,False,True,False
60,36,64665.0,"(23, 28)",taxation,6,0.25,False,True,False
60,39,60367.0,"(21, 28)",taxation,6,0.25,False,True,False
60,44,56107.0,"(45, 5)",taxation,6,0.25,False,True,False
60,46,60373.0,"(42, 10)",taxation,6,0.25,False,True,False
60,47,60380.0,"(17, 35)",taxation,6,0.25,False,True,False
60,49,81811.0,"(10, 38)",taxation,6,0.25,False,True,False
60,60,90368.0,"(30, 39)",taxation,6,0.25,False,True,False
60,66,94662.0,"(44, 14)",taxation,6,0.25,False,True,False
60,67,64656.0,"(19, 34)",taxation,6,0.25,False,True,False
60,70,90389.0,"(26, 15)",taxation,6,0.25,False,True,False
60,77,73222.0,"(16, 37)",taxation,6,0.25,False,True,False
60,79,81798.0,"(26, 14)",taxation,6,0.25,False,True,False
60,81,81831.0,"(45, 14)",taxation,6,0.25,False,True,False
60,87,86072.0,"(23, 23)",taxation,6,0.25,False,True,False
60,93,38939.0,"(26, 25)",taxation,6,0.25,False,True,False
60,99,81787.0,"(28, 21)",taxation,6,0.25,False,True,False
60,101,86125.0,"(22, 31)",taxation,6,0.25,False,True,False
60,105,77518.0,"(21, 30)",taxation,6,0.25,False,True,False
60,118,94663.0,"(27, 25)",taxation,6,0.25,False,True,False
60,119,86095.0,"(20, 27)",taxation,6,0.25,False,True,False
60,126,86070.0,"(31, 29)",taxation,6,0.25,False,True,False
60,129,81822.0,"(22, 28)",taxation,6,0.25,False,True,False
60,131,86110.0,"(9, 44)",taxation,6,0.25,False,True,False
60,135,86090.0,"(18, 17)",taxation,6,0.25,False,True,False
60,138,90367.0,"(29, 28)",taxation,6,0.25,False,True,False
60,143,86069.0,"(11, 40)",taxation,6,0.25,False,True,False
60,150,73225.0,"(11, 48)",taxation,6,0.25,False,True,False
60,151,68939.0,"(22, 30)",taxation,6,0.25,False,True,False
60,153,43198.0,"(17, 26)",taxation,6,0.25,False,True,False
60,157,81791.0,"(46, 4)",taxation,6,0.25,False,True,False
60,159,68968.0,"(24, 26)",taxation,6,0.25,False,True,False
60,171,86126.0,"(20, 33)",taxation,6,0.25,False,True,False
60,177,86120.0,"(26, 24)",taxation,6,0.25,False,True,False
60,178,94678.0,"(42, 8)",taxation,6,0.25,False,True,False
60,181,86080.00000000001,"(47, 11)",taxation,6,0.25,False,True,False
60,190,86102.0,"(42, 1)",taxation,6,0.25,False,True,False
60,191,98925.0,"(42, 13)",taxation,6,0.25,False,True,False
60,192,77542.0,"(27, 23)",taxation,6,0.25,False,True,False
60,195,38933.0,"(25, 26)",taxation,6,0.25,False,True,False
60,197,68935.0,"(10, 45)",taxation,6,0.25,False,True,False
60,200,81791.0,"(26, 20)",taxation,6,0.25,False,True,False
60,204,94654.0,"(29, 39)",taxation,6,0.25,False,True,False
60,210,103213.0,"(8, 39)",taxation,6,0.25,False,True,False
60,211,56082.0,"(24, 23)",taxation,6,0.25,False,True,False
60,213,86108.0,"(14, 41)",taxation,6,0.25,False,True,False
60,216,94657.0,"(22, 23)",taxation,6,0.25,False,True,False
60,217,51807.0,"(18, 18)",taxation,6,0.25,False,True,False
60,218,98970.0,"(21, 33)",taxation,6,0.25,False,True,False
60,220,94664.0,"(22, 33)",taxation,6,0.25,False,True,False
60,222,86099.0,"(28, 27)",taxation,6,0.25,False,True,False
60,224,73242.0,"(46, 7)",taxation,6,0.25,False,True,False
60,227,94648.0,"(31, 27)",taxation,6,0.25,False,True,False
60,230,68964.0,"(10, 48)",taxation,6,0.25,False,True,False
60,238,86112.0,"(29, 37)",taxation,6,0.25,False,True,False
60,239,86078.0,"(22, 24)",taxation,6,0.25,False,True,False
60,243,81809.0,"(27, 18)",taxation,6,0.25,False,True,False
60,244,98963.0,"(21, 27)",taxation,6,0.25,False,True,False
60,245,94676.0,"(20, 23)",taxation,6,0.25,False,True,False
60,219-2,75357.0,"(45, 2)",taxation,6,0.25,False,True,False
60,158-2,62495.0,"(38, 22)",taxation,6,0.25,False,True,False
60,139-2,77514.25,"(24, 30)",taxation,6,0.25,False,True,False
60,179-2,56112.5,"(46, 18)",taxation,6,0.25,False,True,False
60,28-2,59327.25,"(46, 3)",taxation,6,0.25,False,True,False
60,187-2,34652.0,"(23, 25)",taxation,6,0.25,False,True,False
60,146-2,26092.0,"(46, 12)",taxation,6,0.25,False,True,False
60,94-2,21804.0,"(13, 36)",taxation,6,0.25,False,True,False
60,154-2,30375.0,"(23, 24)",taxation,6,0.25,False,True,False
60,173-2,17522.0,"(9, 43)",taxation,6,0.25,False,True,False
60,240-2,21778.0,"(23, 26)",taxation,6,0.25,False,True,False
60,246-2,64659.0,"(14, 15)",taxation,6,0.25,False,True,False
60,98-2,34683.0,"(9, 49)",taxation,6,0.25,False,True,False
60,140-2,414.0,"(14, 37)",taxation,6,0.25,False,True,False
60,176-2,395.0,"(27, 21)",taxation,6,0.25,False,True,False
60,208-2,68940.25,"(41, 13)",taxation,6,0.25,False,True,False
60,170-2,59304.75,"(12, 35)",taxation,6,0.25,False,True,False
60,1-2,49637.25,"(13, 40)",taxation,6,0.25,False,True,False
60,23-2,70026.0,"(45, 4)",taxation,6,0.25,False,True,False
60,17-2,71083.5,"(25, 25)",taxation,6,0.25,False,True,False
60,31-2,77498.5,"(45, 13)",taxation,6,0.25,False,True,False
60,228-2,50739.0,"(28, 28)",taxation,6,0.25,False,True,False
60,149-2,58251.0,"(18, 22)",taxation,6,0.25,False,True,False
60,206-2,65735.25,"(26, 37)",taxation,6,0.25,False,True,False
60,242-2,29294.25,"(27, 22)",taxation,6,0.25,False,True,False
60,75-2,61457.0,"(20, 21)",taxation,6,0.25,False,True,False
60,74-2,75369.0,"(46, 8)",taxation,6,0.25,False,True,False
60,241-2,61440.5,"(24, 25)",taxation,6,0.25,False,True,False
60,42-2,48605.5,"(11, 49)",taxation,6,0.25,False,True,False
60,142-2,42135.75,"(46, 14)",taxation,6,0.25,False,True,False
60,172-2,71063.75,"(28, 10)",taxation,6,0.25,False,True,False
60,167-2,67869.75,"(28, 29)",taxation,6,0.25,False,True,False
60,38-2,67881.5,"(24, 28)",taxation,6,0.25,False,True,False
60,198-2,61448.5,"(16, 24)",taxation,6,0.25,False,True,False
60,0-2,45375.25,"(26, 26)",taxation,6,0.25,False,True,False
60,6-2,74300.0,"(14, 42)",taxation,6,0.25,False,True,False
60,76-2,64663.750000000015,"(15, 35)",taxation,6,0.25,False,True,False
60,144-2,64663.5,"(13, 42)",taxation,6,0.25,False,True,False
