Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
60,25-2,58217.0,"(18, 23)",taxation,6,0.25,False,True,False
60,40-2,71104.0,"(13, 41)",taxation,6,0.25,False,True,False
60,10-2,67849.25,"(44, 10)",taxation,6,0.25,False,True,False
60,180-2,64662.25,"(26, 23)",taxation,6,0.25,False,True,False
60,212-2,67844.75,"(29, 25)",taxation,6,0.25,False,True,False
60,63-2,61411.75,"(23, 21)",taxation,6,0.25,False,True,False
60,189-2,58223.5,"(24, 37)",taxation,6,0.25,False,True,False
60,54-2,64659.25,"(46, 9)",taxation,6,0.25,False,True,False
60,4-2,48559.25,"(42, 9)",taxation,6,0.25,False,True,False
60,83-2,71074.75,"(47, 10)",taxation,6,0.25,False,True,False
60,249-2,67869.0,"(16, 40)",taxation,6,0.25,False,True,False
60,22-2,74285.0,"(19, 23)",taxation,6,0.25,False,True,False
60,205-2,32502.75,"(36, 6)",taxation,6,0.25,False,True,False
60,156-2,48576.5,"(20, 19)",taxation,6,0.25,False,True,False
60,51-2,67855.5,"(16, 39)",taxation,6,0.25,False,True,False
60,133-2,58200.0,"(26, 41)",taxation,6,0.25,False,True,False
60,73-2,67860.25,"(13, 39)",taxation,6,0.25,False,True,False
60,56-2,64650.75,"(19, 20)",taxation,6,0.25,False,True,False
60,182-2,67854.25,"(20, 28)",taxation,6,0.25,False,True,False
60,71-2,71067.25,"(44, 13)",taxation,6,0.25,False,True,False
60,91-2,71049.75,"(13, 15)",taxation,6,0.25,False,True,False
60,226-2,64615.75,"(45, 15)",taxation,6,0.25,False,True,False
60,225-2,67838.75,"(18, 35)",taxation,6,0.25,False,True,False
60,148-2,51779.25,"(22, 25)",taxation,6,0.25,False,True,False
60,16-2,74283.5,"(26, 7)",taxation,6,0.25,False,True,False
60,111-2,71058.25,"(47, 15)",taxation,6,0.25,False,True,False
60,134-2,64645.0,"(44, 12)",taxation,6,0.25,False,True,False
60,168-2,71083.5,"(15, 39)",taxation,6,0.25,False,True,False
60,106-2,61443.75,"(25, 27)",taxation,6,0.25,False,True,False
60,162-2,67846.5,"(34, 21)",taxation,6,0.25,False,True,False
60,214-2,42110.0,"(43, 15)",taxation,6,0.25,False,True,False
60,110-2,74271.0,"(19, 19)",taxation,6,0.25,False,True,False
60,95-2,74273.5,"(33, 22)",taxation,6,0.25,False,True,False
60,122-2,54985.25,"(14, 39)",taxation,6,0.25,False,True,False
60,231-2,42113.75,"(14, 13)",taxation,6,0.25,False,True,False
60,100-2,64633.75,"(46, 15)",taxation,6,0.25,False,True,False
60,141-2,51773.5,"(10, 40)",taxation,6,0.25,False,True,False
60,165-2,77481.0,"(45, 8)",taxation,6,0.25,False,True,False
60,186-2,61431.25,"(25, 23)",taxation,6,0.25,False,True,False
60,201-2,45318.25,"(41, 2)",taxation,6,0.25,False,True,False
60,21-2,61422.25,"(31, 30)",taxation,6,0.25,False,True,False
60,183-2,45344.75,"(17, 29)",taxation,6,0.25,False,True,False
60,203-2,77471.25,"(47, 9)",taxation,6,0.25,False,True,False
60,32-2,71046.75,"(43, 13)",taxation,6,0.25,False,True,False
60,115-2,71045.75,"(29, 24)",taxation,6,0.25,False,True,False
60,169-2,51778.0,"(44, 11)",taxation,6,0.25,False,True,False
60,78-2,61419.25,"(13, 43)",taxation,6,0.25,False,True,False
60,137-2,58196.5,"(22, 20)",taxation,6,0.25,False,True,False
60,55-2,71042.25,"(47, 6)",taxation,6,0.25,False,True,False
60,112-2,71055.5,"(18, 24)",taxation,6,0.25,False,True,False
60,193-2,58205.5,"(29, 27)",taxation,6,0.25,False,True,False
60,50-2,74257.5,"(30, 40)",taxation,6,0.25,False,True,False
60,53-2,42116.25,"(19, 22)",taxation,6,0.25,False,True,False
60,5-2,29243.5,"(45, 12)",taxation,6,0.25,False,True,False
60,247-2,58196.0,"(44, 9)",taxation,6,0.25,False,True,False
60,147-2,64626.75,"(28, 22)",taxation,6,0.25,False,True,False
60,145-2,67826.0,"(8, 42)",taxation,6,0.25,False,True,False
60,207-2,51739.75,"(46, 13)",taxation,6,0.25,False,True,False
60,120-2,74242.0,"(22, 22)",taxation,6,0.25,False,True,False
60,125-2,71057.0,"(19, 24)",taxation,6,0.25,False,True,False
60,41-2,71065.0,"(20, 32)",taxation,6,0.25,False,True,False
60,209-2,74263.5,"(43, 6)",taxation,6,0.25,False,True,False
60,113-2,67826.75,"(23, 30)",taxation,6,0.25,False,True,False
60,68-2,54981.75,"(18, 28)",taxation,6,0.25,False,True,False
60,161-2,54979.0,"(12, 49)",taxation,6,0.25,False,True,False
60,175-2,54972.5,"(45, 9)",taxation,6,0.25,False,True,False
60,85-2,58191.0,"(33, 23)",taxation,6,0.25,False,True,False
60,234-2,67800.5,"(12, 39)",taxation,6,0.25,False,True,False
60,45-2,67820.75,"(19, 18)",taxation,6,0.25,False,True,False
60,196-2,45337.0,"(16, 35)",taxation,6,0.25,False,True,False
60,174-2,71037.5,"(28, 23)",taxation,6,0.25,False,True,False
60,103-2,64593.5,"(44, 15)",taxation,6,0.25,False,True,False
60,33-2,51764.25,"(26, 19)",taxation,6,0.25,False,True,False
60,19-2,67812.0,"(19, 21)",taxation,6,0.25,False,True,False
60,130-2,71030.5,"(44, 3)",taxation,6,0.25,False,True,False
60,155-2,67851.25,"(14, 36)",taxation,6,0.25,False,True,False
60,86-2,64613.0,"(22, 26)",taxation,6,0.25,False,True,False
60,164-2,67830.25,"(47, 14)",taxation,6,0.25,False,True,False
60,2-2,64613.75,"(10, 47)",taxation,6,0.25,False,True,False
60,11-2,51719.25,"(15, 36)",taxation,6,0.25,False,True,False
60,202-2,74227.0,"(27, 7)",taxation,6,0.25,False,True,False
60,121-2,64629.0,"(21, 23)",taxation,6,0.25,False,True,False
60,163-2,77471.0,"(22, 32)",taxation,6,0.25,False,True,False
60,18-2,74254.75,"(37, 22)",taxation,6,0.25,False,True,False
60,132-2,71020.75,"(43, 11)",taxation,6,0.25,False,True,False
60,160-2,58172.0,"(9, 41)",taxation,6,0.25,False,True,False
60,221-2,61395.5,"(25, 35)",taxation,6,0.25,False,True,False
60,90-2,58189.5,"(41, 15)",taxation,6,0.25,False,True,False
60,64-2,64598.0,"(44, 5)",taxation,6,0.25,False,True,False
60,102-2,45320.5,"(21, 32)",taxation,6,0.25,False,True,False
60,188-2,64614.5,"(19, 33)",taxation,6,0.25,False,True,False
60,92-2,71017.0,"(27, 17)",taxation,6,0.25,False,True,False
60,96-2,74255.5,"(22, 27)",taxation,6,0.25,False,True,False
60,107-2,71029.5,"(12, 48)",taxation,6,0.25,False,True,False
60,80-2,71019.5,"(44, 4)",taxation,6,0.25,False,True,False
60,237-2,51729.75,"(15, 37)",taxation,6,0.25,False,True,False
60,13-2,61391.25,"(21, 25)",taxation,6,0.25,False,True,False
60,104-2,61401.5,"(41, 7)",taxation,6,0.25,False,True,False
60,27-2,58165.75,"(44, 7)",taxation,6,0.25,False,True,False
60,248-2,64584.25,"(21, 21)",taxation,6,0.25,False,True,False
60,48-2,67791.0,"(25, 24)",taxation,6,0.25,False,True,False
60,57-2,58157.25,"(27, 24)",taxation,6,0.25,False,True,False
60,184-2,64574.25,"(18, 15)",taxation,6,0.25,False,True,False
60,30-2,74232.25,"(9, 39)",taxation,6,0.25,False,True,False
60,108-2,35639.25,"(0, 38)",taxation,6,0.25,False,True,False
60,166-2,61377.25,"(22, 21)",taxation,6,0.25,False,True,False
60,233-2,61386.25,"(23, 31)",taxation,6,0.25,False,True,False
60,69-2,71010.5,"(11, 14)",taxation,6,0.25,False,True,False
60,229-2,71051.25,"(17, 36)",taxation,6,0.25,False,True,False
60,236-2,64587.25,"(28, 25)",taxation,6,0.25,False,True,False
60,109-2,64603.5,"(31, 23)",taxation,6,0.25,False,True,False
60,235-2,64583.25,"(20, 20)",taxation,6,0.25,False,True,False
60,62-2,64589.5,"(10, 41)",taxation,6,0.25,False,True,False
60,89-2,67819.75,"(10, 43)",taxation,6,0.25,False,True,False
60,58-2,67771.5,"(18, 21)",taxation,6,0.25,False,True,False
60,61-2,77446.25,"(15, 33)",taxation,6,0.25,False,True,False
60,152-2,67809.25,"(13, 35)",taxation,6,0.25,False,True,False
60,124-2,61364.25,"(27, 14)",taxation,6,0.25,False,True,False
60,97-2,51713.75,"(21, 31)",taxation,6,0.25,False,True,False
60,232-2,38863.25,"(23, 27)",taxation,6,0.25,False,True,False
60,116-2,71022.5,"(31, 32)",taxation,6,0.25,False,True,False
60,37-2,67804.75,"(43, 14)",taxation,6,0.25,False,True,False
60,7-2,48518.5,"(15, 34)",taxation,6,0.25,False,True,False
60,26-2,51733.75,"(24, 27)",taxation,6,0.25,False,True,False
60,117-2,58163.5,"(16, 36)",taxation,6,0.25,False,True,False
60,82-2,67793.5,"(11, 45)",taxation,6,0.25,False,True,False
60,88-2,64589.0,"(21, 26)",taxation,6,0.25,False,True,False
60,59-2,58140.25,"(21, 29)",taxation,6,0.25,False,True,False
60,52-2,48503.25,"(30, 32)",taxation,6,0.25,False,True,False
60,194-2,58155.5,"(11, 13)",taxation,6,0.25,False,True,False
60,72-2,74211.5,"(15, 40)",taxation,6,0.25,False,True,False
60,199-2,74193.0,"(27, 20)",taxation,6,0.25,False,True,False
60,43-2,64579.75,"(24, 24)",taxation,6,0.25,False,True,False
60,128-2,71006.0,"(23, 20)",taxation,6,0.25,False,True,False
60,84-2,64588.5,"(20, 31)",taxation,6,0.25,False,True,False
60,114-2,74219.75,"(43, 16)",taxation,6,0.25,False,True,False
60,223-2,45267.0,"(17, 27)",taxation,6,0.25,False,True,False
60,123-2,74221.75,"(27, 5)",taxation,6,0.25,False,True,False
60,215-2,70997.5,"(23, 22)",taxation,6,0.25,False,True,False
60,127-2,67775.0,"(26, 11)",taxation,6,0.25,False,True,False
60,24-2,51720.5,"(46, 16)",taxation,6,0.25,False,True,False
60,136-2,51707.5,"(17, 25)",taxation,6,0.25,False,True,False
60,65-2,74204.25,"(22, 29)",taxation,6,0.25,False,True,False
60,14-2,16342.5,"(28, 17)",taxation,6,0.25,False,True,False
60,185-2,64570.5,"(32, 28)",taxation,6,0.25,False,True,False
61,3,51785.0,"(17, 42)",taxation,6,0.25,False,True,False
61,8,86123.0,"(2, 42)",taxation,6,0.25,False,True,False
61,9,73256.0,"(23, 14)",taxation,6,0.25,False,True,False
61,12,81804.0,"(48, 4)",taxation,6,0.25,False,True,False
61,15,77546.0,"(31, 40)",taxation,6,0.25,False,True,False
61,20,81807.0,"(30, 24)",taxation,6,0.25,False,True,False
61,29,86096.0,"(11, 32)",taxation,6,0.25,False,True,False
61,34,77533.0,"(22, 17)",taxation,6,0.25,False,True,False
61,35,86110.0,"(7, 44)",taxation,6,0.25,False,True,False
61,39,60370.0,"(15, 23)",taxation,6,0.25,False,True,False
61,44,56114.0,"(48, 3)",taxation,6,0.25,False,True,False
61,47,60388.0,"(14, 40)",taxation,6,0.25,False,True,False
61,49,81820.0,"(5, 41)",taxation,6,0.25,False,True,False
61,60,90376.0,"(34, 39)",taxation,6,0.25,False,True,False
61,66,94669.0,"(43, 18)",taxation,6,0.25,False,True,False
61,67,64662.0,"(25, 40)",taxation,6,0.25,False,True,False
61,70,90397.0,"(26, 17)",taxation,6,0.25,False,True,False
61,79,81806.0,"(24, 14)",taxation,6,0.25,False,True,False
61,81,81839.0,"(49, 14)",taxation,6,0.25,False,True,False
61,87,86080.0,"(24, 19)",taxation,6,0.25,False,True,False
61,93,38947.0,"(25, 20)",taxation,6,0.25,False,True,False
61,99,81794.0,"(26, 16)",taxation,6,0.25,False,True,False
61,101,86128.0,"(25, 37)",taxation,6,0.25,False,True,False
61,105,77520.0,"(16, 30)",taxation,6,0.25,False,True,False
61,118,94666.0,"(33, 29)",taxation,6,0.25,False,True,False
61,119,86099.0,"(14, 21)",taxation,6,0.25,False,True,False
61,126,86077.0,"(35, 32)",taxation,6,0.25,False,True,False
61,129,81829.0,"(21, 22)",taxation,6,0.25,False,True,False
61,131,86119.0,"(9, 45)",taxation,6,0.25,False,True,False
61,135,86097.0,"(16, 16)",taxation,6,0.25,False,True,False
61,138,90375.0,"(34, 28)",taxation,6,0.25,False,True,False
61,143,86078.0,"(5, 45)",taxation,6,0.25,False,True,False
61,150,73234.0,"(9, 46)",taxation,6,0.25,False,True,False
61,151,68942.0,"(16, 26)",taxation,6,0.25,False,True,False
61,153,43204.0,"(11, 27)",taxation,6,0.25,False,True,False
61,157,81798.0,"(46, 5)",taxation,6,0.25,False,True,False
61,159,68970.0,"(30, 28)",taxation,6,0.25,False,True,False
61,171,86130.0,"(20, 39)",taxation,6,0.25,False,True,False
61,177,86128.0,"(25, 19)",taxation,6,0.25,False,True,False
61,178,94686.0,"(47, 7)",taxation,6,0.25,False,True,False
61,181,86088.00000000001,"(49, 15)",taxation,6,0.25,False,True,False
61,191,98933.0,"(48, 14)",taxation,6,0.25,False,True,False
61,192,77550.0,"(25, 18)",taxation,6,0.25,False,True,False
61,195,38935.0,"(30, 27)",taxation,6,0.25,False,True,False
61,197,68944.0,"(7, 46)",taxation,6,0.25,False,True,False
61,200,81799.0,"(21, 14)",taxation,6,0.25,False,True,False
61,204,94662.0,"(33, 36)",taxation,6,0.25,False,True,False
61,210,103222.0,"(2, 45)",taxation,6,0.25,False,True,False
61,211,56084.0,"(28, 18)",taxation,6,0.25,False,True,False
61,213,86116.0,"(15, 41)",taxation,6,0.25,False,True,False
61,216,94659.0,"(16, 19)",taxation,6,0.25,False,True,False
61,217,51815.0,"(20, 17)",taxation,6,0.25,False,True,False
61,220,94668.0,"(22, 39)",taxation,6,0.25,False,True,False
61,222,86107.0,"(31, 26)",taxation,6,0.25,False,True,False
61,224,73250.0,"(48, 7)",taxation,6,0.25,False,True,False
61,227,94656.0,"(33, 26)",taxation,6,0.25,False,True,False
61,230,68973.0,"(7, 47)",taxation,6,0.25,False,True,False
61,238,86120.0,"(34, 38)",taxation,6,0.25,False,True,False
61,239,86086.0,"(24, 22)",taxation,6,0.25,False,True,False
61,243,81817.0,"(24, 17)",taxation,6,0.25,False,True,False
61,244,98965.0,"(16, 29)",taxation,6,0.25,False,True,False
61,245,94680.0,"(14, 25)",taxation,6,0.25,False,True,False
61,219-2,75364.0,"(47, 3)",taxation,6,0.25,False,True,False
61,158-2,62503.0,"(35, 23)",taxation,6,0.25,False,True,False
61,139-2,77518.25,"(30, 36)",taxation,6,0.25,False,True,False
61,179-2,56120.5,"(48, 19)",taxation,6,0.25,False,True,False
61,28-2,59334.25,"(49, 4)",taxation,6,0.25,False,True,False
61,187-2,34660.0,"(23, 19)",taxation,6,0.25,False,True,False
61,146-2,26099.0,"(44, 18)",taxation,6,0.25,False,True,False
61,94-2,21812.0,"(7, 39)",taxation,6,0.25,False,True,False
61,154-2,30377.0,"(29, 23)",taxation,6,0.25,False,True,False
61,173-2,17531.0,"(8, 45)",taxation,6,0.25,False,True,False
61,240-2,21780.0,"(28, 26)",taxation,6,0.25,False,True,False
61,246-2,64666.0,"(15, 15)",taxation,6,0.25,False,True,False
61,98-2,34692.0,"(7, 49)",taxation,6,0.25,False,True,False
61,140-2,422.0,"(11, 38)",taxation,6,0.25,False,True,False
61,176-2,403.0,"(33, 25)",taxation,6,0.25,False,True,False
61,208-2,68948.25,"(47, 18)",taxation,6,0.25,False,True,False
61,170-2,59312.75,"(7, 40)",taxation,6,0.25,False,True,False
61,1-2,49645.25,"(11, 43)",taxation,6,0.25,False,True,False
61,23-2,70034.0,"(48, 6)",taxation,6,0.25,False,True,False
61,17-2,71091.5,"(25, 21)",taxation,6,0.25,False,True,False
61,31-2,77506.5,"(48, 12)",taxation,6,0.25,False,True,False
61,228-2,50747.0,"(32, 27)",taxation,6,0.25,False,True,False
61,149-2,58259.0,"(21, 19)",taxation,6,0.25,False,True,False
61,206-2,65743.25,"(32, 39)",taxation,6,0.25,False,True,False
61,242-2,29302.25,"(26, 22)",taxation,6,0.25,False,True,False
61,75-2,61465.0,"(21, 17)",taxation,6,0.25,False,True,False
61,74-2,75376.0,"(49, 8)",taxation,6,0.25,False,True,False
61,241-2,61442.5,"(29, 26)",taxation,6,0.25,False,True,False
61,42-2,48614.5,"(8, 47)",taxation,6,0.25,False,True,False
61,142-2,42142.75,"(43, 17)",taxation,6,0.25,False,True,False
61,172-2,71070.75,"(28, 13)",taxation,6,0.25,False,True,False
61,167-2,67876.75,"(32, 35)",taxation,6,0.25,False,True,False
61,38-2,67883.5,"(28, 30)",taxation,6,0.25,False,True,False
61,198-2,61454.5,"(11, 30)",taxation,6,0.25,False,True,False
61,0-2,45383.25,"(32, 26)",taxation,6,0.25,False,True,False
61,6-2,74308.0,"(12, 44)",taxation,6,0.25,False,True,False
61,76-2,64670.750000000015,"(12, 36)",taxation,6,0.25,False,True,False
61,144-2,64672.5,"(12, 42)",taxation,6,0.25,False,True,False
61,25-2,58222.0,"(13, 18)",taxation,6,0.25,False,True,False
61,40-2,71113.0,"(11, 42)",taxation,6,0.25,False,True,False
61,10-2,67857.25,"(48, 10)",taxation,6,0.25,False,True,False
61,180-2,64670.25,"(25, 22)",taxation,6,0.25,False,True,False
61,212-2,67847.75,"(34, 25)",taxation,6,0.25,False,True,False
61,63-2,61419.75,"(21, 15)",taxation,6,0.25,False,True,False
61,189-2,58230.5,"(19, 39)",taxation,6,0.25,False,True,False
61,54-2,64667.25,"(48, 9)",taxation,6,0.25,False,True,False
61,4-2,48567.25,"(47, 8)",taxation,6,0.25,False,True,False
61,83-2,71082.75,"(48, 11)",taxation,6,0.25,False,True,False
61,249-2,67877.0,"(13, 45)",taxation,6,0.25,False,True,False
61,22-2,74291.0,"(14, 17)",taxation,6,0.25,False,True,False
61,205-2,32508.75,"(39, 9)",taxation,6,0.25,False,True,False
61,156-2,48584.5,"(21, 18)",taxation,6,0.25,False,True,False
61,51-2,67863.5,"(14, 44)",taxation,6,0.25,False,True,False
61,133-2,58207.0,"(27, 42)",taxation,6,0.25,False,True,False
61,73-2,67868.25,"(12, 45)",taxation,6,0.25,False,True,False
61,56-2,64657.75,"(19, 14)",taxation,6,0.25,False,True,False
61,182-2,67857.25,"(14, 28)",taxation,6,0.25,False,True,False
61,71-2,71075.25,"(48, 13)",taxation,6,0.25,False,True,False
61,91-2,71057.75,"(19, 16)",taxation,6,0.25,False,True,False
61,226-2,64623.75,"(48, 18)",taxation,6,0.25,False,True,False
61,225-2,67846.75,"(16, 41)",taxation,6,0.25,False,True,False
61,148-2,51787.25,"(24, 20)",taxation,6,0.25,False,True,False
61,16-2,74291.5,"(24, 13)",taxation,6,0.25,False,True,False
61,111-2,71066.25,"(48, 15)",taxation,6,0.25,False,True,False
61,134-2,64653.0,"(49, 12)",taxation,6,0.25,False,True,False
61,168-2,71091.5,"(14, 45)",taxation,6,0.25,False,True,False
61,106-2,61446.75,"(31, 33)",taxation,6,0.25,False,True,False
61,162-2,67854.5,"(34, 24)",taxation,6,0.25,False,True,False
61,214-2,42118.0,"(47, 17)",taxation,6,0.25,False,True,False
61,110-2,74278.0,"(20, 14)",taxation,6,0.25,False,True,False
61,95-2,74281.5,"(34, 23)",taxation,6,0.25,False,True,False
61,122-2,54993.25,"(13, 44)",taxation,6,0.25,False,True,False
61,231-2,42121.75,"(20, 15)",taxation,6,0.25,False,True,False
61,100-2,64641.75,"(48, 16)",taxation,6,0.25,False,True,False
61,141-2,51782.5,"(6, 45)",taxation,6,0.25,False,True,False
61,165-2,77489.0,"(49, 10)",taxation,6,0.25,False,True,False
61,186-2,61433.25,"(30, 22)",taxation,6,0.25,False,True,False
61,201-2,45324.25,"(43, 1)",taxation,6,0.25,False,True,False
61,21-2,61430.25,"(35, 27)",taxation,6,0.25,False,True,False
61,183-2,45351.75,"(14, 33)",taxation,6,0.25,False,True,False
61,203-2,77479.25,"(48, 8)",taxation,6,0.25,False,True,False
61,32-2,71054.75,"(47, 13)",taxation,6,0.25,False,True,False
61,115-2,71053.75,"(31, 24)",taxation,6,0.25,False,True,False
61,169-2,51786.0,"(49, 11)",taxation,6,0.25,False,True,False
61,78-2,61427.25,"(11, 46)",taxation,6,0.25,False,True,False
61,137-2,58204.5,"(22, 18)",taxation,6,0.25,False,True,False
61,55-2,71049.25,"(49, 6)",taxation,6,0.25,False,True,False
61,112-2,71060.5,"(13, 27)",taxation,6,0.25,False,True,False
61,193-2,58213.5,"(32, 25)",taxation,6,0.25,False,True,False
61,50-2,74264.5,"(31, 41)",taxation,6,0.25,False,True,False
61,53-2,42124.25,"(23, 18)",taxation,6,0.25,False,True,False
61,5-2,29251.5,"(49, 18)",taxation,6,0.25,False,True,False
61,247-2,58203.0,"(47, 5)",taxation,6,0.25,False,True,False
61,147-2,64633.75,"(28, 16)",taxation,6,0.25,False,True,False
61,145-2,67835.0,"(6, 43)",taxation,6,0.25,False,True,False
61,207-2,51747.75,"(47, 12)",taxation,6,0.25,False,True,False
61,120-2,74249.0,"(24, 16)",taxation,6,0.25,False,True,False
61,125-2,71065.0,"(22, 19)",taxation,6,0.25,False,True,False
61,41-2,71069.0,"(14, 26)",taxation,6,0.25,False,True,False
61,209-2,74270.5,"(45, 7)",taxation,6,0.25,False,True,False
61,113-2,67828.75,"(26, 31)",taxation,6,0.25,False,True,False
61,68-2,54988.75,"(12, 31)",taxation,6,0.25,False,True,False
61,161-2,54988.0,"(7, 48)",taxation,6,0.25,False,True,False
61,175-2,54980.5,"(49, 13)",taxation,6,0.25,False,True,False
61,85-2,58199.0,"(32, 23)",taxation,6,0.25,False,True,False
61,234-2,67809.5,"(12, 41)",taxation,6,0.25,False,True,False
61,45-2,67828.75,"(19, 17)",taxation,6,0.25,False,True,False
61,196-2,45344.0,"(11, 35)",taxation,6,0.25,False,True,False
61,174-2,71045.5,"(34, 27)",taxation,6,0.25,False,True,False
61,103-2,64600.5,"(42, 18)",taxation,6,0.25,False,True,False
61,33-2,51772.25,"(22, 15)",taxation,6,0.25,False,True,False
61,19-2,67819.0,"(16, 15)",taxation,6,0.25,False,True,False
61,130-2,71038.5,"(49, 9)",taxation,6,0.25,False,True,False
61,155-2,67858.25,"(11, 36)",taxation,6,0.25,False,True,False
61,86-2,64615.0,"(16, 28)",taxation,6,0.25,False,True,False
61,164-2,67838.25,"(49, 16)",taxation,6,0.25,False,True,False
61,2-2,64622.75,"(8, 46)",taxation,6,0.25,False,True,False
61,11-2,51727.25,"(13, 38)",taxation,6,0.25,False,True,False
61,202-2,74234.0,"(23, 10)",taxation,6,0.25,False,True,False
61,121-2,64631.0,"(16, 20)",taxation,6,0.25,False,True,False
61,163-2,77474.0,"(22, 38)",taxation,6,0.25,False,True,False
61,18-2,74262.75,"(36, 26)",taxation,6,0.25,False,True,False
61,132-2,71028.75,"(49, 17)",taxation,6,0.25,False,True,False
61,160-2,58181.0,"(6, 47)",taxation,6,0.25,False,True,False
61,221-2,61402.5,"(28, 41)",taxation,6,0.25,False,True,False
61,90-2,58197.5,"(47, 19)",taxation,6,0.25,False,True,False
61,64-2,64605.0,"(48, 5)",taxation,6,0.25,False,True,False
61,102-2,45325.5,"(15, 31)",taxation,6,0.25,False,True,False
61,188-2,64620.5,"(13, 31)",taxation,6,0.25,False,True,False
61,92-2,71025.0,"(26, 18)",taxation,6,0.25,False,True,False
61,96-2,74257.5,"(16, 27)",taxation,6,0.25,False,True,False
61,107-2,71038.5,"(8, 49)",taxation,6,0.25,False,True,False
61,80-2,71026.5,"(49, 5)",taxation,6,0.25,False,True,False
61,237-2,51737.75,"(12, 38)",taxation,6,0.25,False,True,False
61,13-2,61399.25,"(24, 21)",taxation,6,0.25,False,True,False
61,104-2,61408.5,"(46, 6)",taxation,6,0.25,False,True,False
61,27-2,58172.75,"(49, 7)",taxation,6,0.25,False,True,False
61,248-2,64592.25,"(21, 16)",taxation,6,0.25,False,True,False
61,48-2,67799.0,"(24, 18)",taxation,6,0.25,False,True,False
61,57-2,58165.25,"(26, 21)",taxation,6,0.25,False,True,False
61,184-2,64582.25,"(19, 15)",taxation,6,0.25,False,True,False
61,30-2,74241.25,"(11, 41)",taxation,6,0.25,False,True,False
61,108-2,35648.25,"(2, 41)",taxation,6,0.25,False,True,False
61,166-2,61385.25,"(21, 20)",taxation,6,0.25,False,True,False
61,233-2,61389.25,"(23, 37)",taxation,6,0.25,False,True,False
61,69-2,71017.5,"(14, 16)",taxation,6,0.25,False,True,False
61,229-2,71058.25,"(17, 41)",taxation,6,0.25,False,True,False
61,236-2,64590.25,"(33, 28)",taxation,6,0.25,False,True,False
61,109-2,64611.5,"(33, 24)",taxation,6,0.25,False,True,False
61,235-2,64591.25,"(20, 16)",taxation,6,0.25,False,True,False
61,62-2,64598.5,"(7, 45)",taxation,6,0.25,False,True,False
61,89-2,67828.75,"(6, 46)",taxation,6,0.25,False,True,False
61,58-2,67779.5,"(20, 18)",taxation,6,0.25,False,True,False
61,61-2,77454.25,"(11, 37)",taxation,6,0.25,False,True,False
61,152-2,67817.25,"(8, 41)",taxation,6,0.25,False,True,False
61,124-2,61372.25,"(25, 17)",taxation,6,0.25,False,True,False
61,97-2,51717.75,"(15, 32)",taxation,6,0.25,False,True,False
61,232-2,38865.25,"(29, 29)",taxation,6,0.25,False,True,False
61,116-2,71030.5,"(33, 31)",taxation,6,0.25,False,True,False
61,37-2,67812.75,"(47, 16)",taxation,6,0.25,False,True,False
61,7-2,48527.5,"(12, 40)",taxation,6,0.25,False,True,False
61,26-2,51735.75,"(29, 30)",taxation,6,0.25,False,True,False
61,117-2,58171.5,"(10, 42)",taxation,6,0.25,False,True,False
61,82-2,67802.5,"(6, 48)",taxation,6,0.25,False,True,False
61,88-2,64592.0,"(15, 21)",taxation,6,0.25,False,True,False
61,59-2,58142.25,"(17, 31)",taxation,6,0.25,False,True,False
61,52-2,48511.25,"(34, 30)",taxation,6,0.25,False,True,False
61,194-2,58162.5,"(14, 14)",taxation,6,0.25,False,True,False
61,72-2,74220.5,"(10, 44)",taxation,6,0.25,False,True,False
61,199-2,74201.0,"(23, 17)",taxation,6,0.25,False,True,False
61,43-2,64581.75,"(30, 26)",taxation,6,0.25,False,True,False
61,128-2,71014.0,"(22, 16)",taxation,6,0.25,False,True,False
61,84-2,64592.5,"(14, 27)",taxation,6,0.25,False,True,False
61,114-2,74227.75,"(46, 19)",taxation,6,0.25,False,True,False
61,223-2,45273.0,"(12, 32)",taxation,6,0.25,False,True,False
61,123-2,74228.75,"(24, 11)",taxation,6,0.25,False,True,False
61,215-2,71004.5,"(25, 16)",taxation,6,0.25,False,True,False
61,127-2,67782.0,"(27, 13)",taxation,6,0.25,False,True,False
61,24-2,51728.5,"(48, 17)",taxation,6,0.25,False,True,False
61,136-2,51713.5,"(11, 31)",taxation,6,0.25,False,True,False
61,65-2,74206.25,"(17, 30)",taxation,6,0.25,False,True,False
61,14-2,16350.5,"(23, 16)",taxation,6,0.25,False,True,False
