Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
61,185-2,64578.5,"(33, 27)",taxation,6,0.25,False,True,False
61,77-2,54922.5,"(12, 43)",taxation,6,0.25,False,True,False
61,36-2,48500.25,"(28, 31)",taxation,6,0.25,False,True,False
61,190-2,64581.75,"(47, 4)",taxation,6,0.25,False,True,False
61,46-2,45285.0,"(46, 10)",taxation,6,0.25,False,True,False
61,218-2,74230.5,"(26, 39)",taxation,6,0.25,False,True,False
62,3,51794.0,"(11, 47)",taxation,6,0.25,False,True,False
62,8,86132.0,"(1, 42)",taxation,6,0.25,False,True,False
62,9,73263.0,"(25, 9)",taxation,6,0.25,False,True,False
62,12,81811.0,"(49, 2)",taxation,6,0.25,False,True,False
62,15,77553.0,"(32, 41)",taxation,6,0.25,False,True,False
62,20,81812.0,"(36, 24)",taxation,6,0.25,False,True,False
62,29,86104.0,"(6, 36)",taxation,6,0.25,False,True,False
62,34,77541.0,"(17, 11)",taxation,6,0.25,False,True,False
62,35,86120.0,"(5, 47)",taxation,6,0.25,False,True,False
62,39,60376.0,"(10, 27)",taxation,6,0.25,False,True,False
62,44,56121.0,"(49, 3)",taxation,6,0.25,False,True,False
62,47,60396.0,"(20, 46)",taxation,6,0.25,False,True,False
62,49,81830.0,"(3, 46)",taxation,6,0.25,False,True,False
62,60,90384.0,"(35, 39)",taxation,6,0.25,False,True,False
62,66,94677.0,"(42, 19)",taxation,6,0.25,False,True,False
62,67,64670.0,"(26, 44)",taxation,6,0.25,False,True,False
62,70,90405.0,"(22, 11)",taxation,6,0.25,False,True,False
62,79,81814.0,"(21, 10)",taxation,6,0.25,False,True,False
62,81,81843.0,"(45, 17)",taxation,6,0.25,False,True,False
62,87,86084.0,"(29, 13)",taxation,6,0.25,False,True,False
62,93,38951.0,"(23, 15)",taxation,6,0.25,False,True,False
62,99,81799.0,"(24, 10)",taxation,6,0.25,False,True,False
62,101,86135.0,"(27, 41)",taxation,6,0.25,False,True,False
62,105,77526.0,"(10, 28)",taxation,6,0.25,False,True,False
62,118,94674.0,"(36, 32)",taxation,6,0.25,False,True,False
62,119,86105.0,"(8, 19)",taxation,6,0.25,False,True,False
62,126,86084.0,"(39, 35)",taxation,6,0.25,False,True,False
62,129,81836.0,"(15, 16)",taxation,6,0.25,False,True,False
62,131,86129.0,"(4, 47)",taxation,6,0.25,False,True,False
62,135,86105.0,"(16, 12)",taxation,6,0.25,False,True,False
62,138,90383.0,"(36, 30)",taxation,6,0.25,False,True,False
62,143,86087.0,"(4, 45)",taxation,6,0.25,False,True,False
62,150,73243.0,"(5, 46)",taxation,6,0.25,False,True,False
62,151,68947.0,"(13, 25)",taxation,6,0.25,False,True,False
62,153,43211.0,"(9, 32)",taxation,6,0.25,False,True,False
62,157,81805.0,"(46, 2)",taxation,6,0.25,False,True,False
62,159,68975.0,"(35, 34)",taxation,6,0.25,False,True,False
62,171,86138.0,"(20, 41)",taxation,6,0.25,False,True,False
62,177,86132.0,"(31, 14)",taxation,6,0.25,False,True,False
62,178,94692.0,"(45, 1)",taxation,6,0.25,False,True,False
62,181,86096.00000000001,"(45, 19)",taxation,6,0.25,False,True,False
62,191,98939.0,"(42, 17)",taxation,6,0.25,False,True,False
62,192,77558.0,"(22, 12)",taxation,6,0.25,False,True,False
62,195,38940.0,"(36, 25)",taxation,6,0.25,False,True,False
62,197,68953.0,"(3, 45)",taxation,6,0.25,False,True,False
62,200,81806.0,"(20, 10)",taxation,6,0.25,False,True,False
62,204,94670.0,"(35, 36)",taxation,6,0.25,False,True,False
62,210,103231.0,"(2, 46)",taxation,6,0.25,False,True,False
62,211,56091.0,"(26, 12)",taxation,6,0.25,False,True,False
62,213,86125.0,"(10, 46)",taxation,6,0.25,False,True,False
62,216,94667.0,"(17, 14)",taxation,6,0.25,False,True,False
62,217,51823.0,"(21, 12)",taxation,6,0.25,False,True,False
62,222,86111.0,"(35, 26)",taxation,6,0.25,False,True,False
62,227,94664.0,"(37, 24)",taxation,6,0.25,False,True,False
62,230,68982.0,"(5, 49)",taxation,6,0.25,False,True,False
62,238,86128.0,"(35, 37)",taxation,6,0.25,False,True,False
62,239,86089.0,"(29, 16)",taxation,6,0.25,False,True,False
62,243,81825.0,"(24, 15)",taxation,6,0.25,False,True,False
62,244,98972.0,"(10, 32)",taxation,6,0.25,False,True,False
62,245,94687.0,"(9, 31)",taxation,6,0.25,False,True,False
62,219-2,75370.0,"(47, 0)",taxation,6,0.25,False,True,False
62,158-2,62511.0,"(39, 21)",taxation,6,0.25,False,True,False
62,139-2,77525.25,"(33, 40)",taxation,6,0.25,False,True,False
62,179-2,56128.5,"(46, 21)",taxation,6,0.25,False,True,False
62,28-2,59341.25,"(49, 0)",taxation,6,0.25,False,True,False
62,187-2,34665.0,"(26, 13)",taxation,6,0.25,False,True,False
62,146-2,26107.0,"(42, 20)",taxation,6,0.25,False,True,False
62,94-2,21821.0,"(4, 43)",taxation,6,0.25,False,True,False
62,154-2,30381.0,"(34, 20)",taxation,6,0.25,False,True,False
62,173-2,17540.0,"(2, 47)",taxation,6,0.25,False,True,False
62,240-2,21784.0,"(33, 30)",taxation,6,0.25,False,True,False
62,246-2,64673.0,"(13, 13)",taxation,6,0.25,False,True,False
62,98-2,34701.0,"(4, 49)",taxation,6,0.25,False,True,False
62,140-2,430.0,"(6, 38)",taxation,6,0.25,False,True,False
62,176-2,411.0,"(38, 20)",taxation,6,0.25,False,True,False
62,208-2,68956.25,"(47, 22)",taxation,6,0.25,False,True,False
62,170-2,59321.75,"(3, 43)",taxation,6,0.25,False,True,False
62,1-2,49653.25,"(6, 42)",taxation,6,0.25,False,True,False
62,23-2,70041.0,"(48, 2)",taxation,6,0.25,False,True,False
62,17-2,71094.5,"(30, 15)",taxation,6,0.25,False,True,False
62,31-2,77512.5,"(45, 6)",taxation,6,0.25,False,True,False
62,228-2,50755.0,"(37, 27)",taxation,6,0.25,False,True,False
62,149-2,58267.0,"(22, 13)",taxation,6,0.25,False,True,False
62,206-2,65751.25,"(32, 40)",taxation,6,0.25,False,True,False
62,242-2,29305.25,"(31, 21)",taxation,6,0.25,False,True,False
62,75-2,61473.0,"(19, 12)",taxation,6,0.25,False,True,False
62,74-2,75381.0,"(43, 2)",taxation,6,0.25,False,True,False
62,241-2,61446.5,"(34, 26)",taxation,6,0.25,False,True,False
62,42-2,48623.5,"(4, 44)",taxation,6,0.25,False,True,False
62,142-2,42150.75,"(43, 21)",taxation,6,0.25,False,True,False
62,172-2,71077.75,"(29, 11)",taxation,6,0.25,False,True,False
62,167-2,67883.75,"(33, 37)",taxation,6,0.25,False,True,False
62,38-2,67889.5,"(34, 36)",taxation,6,0.25,False,True,False
62,198-2,61462.5,"(10, 34)",taxation,6,0.25,False,True,False
62,0-2,45388.25,"(37, 29)",taxation,6,0.25,False,True,False
62,6-2,74317.0,"(6, 40)",taxation,6,0.25,False,True,False
62,76-2,64678.750000000015,"(6, 41)",taxation,6,0.25,False,True,False
62,144-2,64680.5,"(9, 47)",taxation,6,0.25,False,True,False
62,25-2,58230.0,"(15, 13)",taxation,6,0.25,False,True,False
62,40-2,71121.0,"(11, 44)",taxation,6,0.25,False,True,False
62,10-2,67863.25,"(42, 6)",taxation,6,0.25,False,True,False
62,180-2,64673.25,"(31, 25)",taxation,6,0.25,False,True,False
62,212-2,67855.75,"(40, 22)",taxation,6,0.25,False,True,False
62,63-2,61427.75,"(18, 11)",taxation,6,0.25,False,True,False
62,189-2,58238.5,"(19, 41)",taxation,6,0.25,False,True,False
62,54-2,64673.25,"(42, 4)",taxation,6,0.25,False,True,False
62,4-2,48573.25,"(41, 3)",taxation,6,0.25,False,True,False
62,83-2,71085.75,"(42, 12)",taxation,6,0.25,False,True,False
62,249-2,67884.0,"(12, 46)",taxation,6,0.25,False,True,False
62,22-2,74299.0,"(16, 14)",taxation,6,0.25,False,True,False
62,205-2,32515.75,"(40, 9)",taxation,6,0.25,False,True,False
62,156-2,48590.5,"(20, 12)",taxation,6,0.25,False,True,False
62,51-2,67871.5,"(15, 47)",taxation,6,0.25,False,True,False
62,133-2,58215.0,"(25, 45)",taxation,6,0.25,False,True,False
62,73-2,67876.25,"(8, 48)",taxation,6,0.25,False,True,False
62,56-2,64665.75,"(20, 13)",taxation,6,0.25,False,True,False
62,182-2,67864.25,"(8, 32)",taxation,6,0.25,False,True,False
62,71-2,71083.25,"(49, 19)",taxation,6,0.25,False,True,False
62,91-2,71064.75,"(14, 12)",taxation,6,0.25,False,True,False
62,226-2,64631.75,"(48, 22)",taxation,6,0.25,False,True,False
62,225-2,67854.75,"(19, 45)",taxation,6,0.25,False,True,False
62,148-2,51790.25,"(25, 14)",taxation,6,0.25,False,True,False
62,16-2,74299.5,"(23, 12)",taxation,6,0.25,False,True,False
62,111-2,71074.25,"(45, 20)",taxation,6,0.25,False,True,False
62,134-2,64657.0,"(45, 18)",taxation,6,0.25,False,True,False
62,168-2,71099.5,"(18, 45)",taxation,6,0.25,False,True,False
62,106-2,61453.75,"(34, 37)",taxation,6,0.25,False,True,False
62,162-2,67862.5,"(38, 24)",taxation,6,0.25,False,True,False
62,214-2,42126.0,"(44, 21)",taxation,6,0.25,False,True,False
62,110-2,74286.0,"(21, 13)",taxation,6,0.25,False,True,False
62,95-2,74289.5,"(38, 21)",taxation,6,0.25,False,True,False
62,122-2,55001.25,"(9, 48)",taxation,6,0.25,False,True,False
62,231-2,42129.75,"(18, 13)",taxation,6,0.25,False,True,False
62,100-2,64649.75,"(43, 19)",taxation,6,0.25,False,True,False
62,141-2,51791.5,"(5, 44)",taxation,6,0.25,False,True,False
62,165-2,77495.0,"(43, 4)",taxation,6,0.25,False,True,False
62,186-2,61437.25,"(35, 21)",taxation,6,0.25,False,True,False
62,201-2,45330.25,"(43, 0)",taxation,6,0.25,False,True,False
62,21-2,61438.25,"(40, 23)",taxation,6,0.25,False,True,False
62,183-2,45358.75,"(11, 39)",taxation,6,0.25,False,True,False
62,203-2,77484.25,"(42, 3)",taxation,6,0.25,False,True,False
62,32-2,71061.75,"(41, 18)",taxation,6,0.25,False,True,False
62,115-2,71058.75,"(37, 19)",taxation,6,0.25,False,True,False
62,169-2,51789.0,"(46, 17)",taxation,6,0.25,False,True,False
62,78-2,61435.25,"(10, 49)",taxation,6,0.25,False,True,False
62,137-2,58211.5,"(24, 12)",taxation,6,0.25,False,True,False
62,55-2,71056.25,"(49, 1)",taxation,6,0.25,False,True,False
62,112-2,71067.5,"(10, 31)",taxation,6,0.25,False,True,False
62,193-2,58221.5,"(38, 25)",taxation,6,0.25,False,True,False
62,50-2,74272.5,"(33, 38)",taxation,6,0.25,False,True,False
62,53-2,42132.25,"(17, 12)",taxation,6,0.25,False,True,False
62,5-2,29259.5,"(49, 20)",taxation,6,0.25,False,True,False
62,247-2,58210.0,"(47, 2)",taxation,6,0.25,False,True,False
62,147-2,64641.75,"(30, 16)",taxation,6,0.25,False,True,False
62,145-2,67844.0,"(2, 43)",taxation,6,0.25,False,True,False
62,207-2,51754.75,"(41, 17)",taxation,6,0.25,False,True,False
62,120-2,74257.0,"(22, 14)",taxation,6,0.25,False,True,False
62,125-2,71069.0,"(17, 16)",taxation,6,0.25,False,True,False
62,41-2,71076.0,"(10, 30)",taxation,6,0.25,False,True,False
62,209-2,74277.5,"(40, 8)",taxation,6,0.25,False,True,False
62,113-2,67834.75,"(32, 37)",taxation,6,0.25,False,True,False
62,68-2,54996.75,"(7, 37)",taxation,6,0.25,False,True,False
62,161-2,54998.0,"(6, 49)",taxation,6,0.25,False,True,False
62,175-2,54988.5,"(44, 19)",taxation,6,0.25,False,True,False
62,85-2,58207.0,"(38, 26)",taxation,6,0.25,False,True,False
62,234-2,67817.5,"(17, 44)",taxation,6,0.25,False,True,False
62,45-2,67836.75,"(17, 13)",taxation,6,0.25,False,True,False
62,196-2,45352.0,"(5, 38)",taxation,6,0.25,False,True,False
62,174-2,71053.5,"(39, 24)",taxation,6,0.25,False,True,False
62,103-2,64608.5,"(39, 20)",taxation,6,0.25,False,True,False
62,33-2,51779.25,"(20, 9)",taxation,6,0.25,False,True,False
62,19-2,67827.0,"(16, 13)",taxation,6,0.25,False,True,False
62,130-2,71044.5,"(45, 3)",taxation,6,0.25,False,True,False
62,155-2,67866.25,"(5, 37)",taxation,6,0.25,False,True,False
62,86-2,64620.0,"(13, 26)",taxation,6,0.25,False,True,False
62,164-2,67846.25,"(49, 21)",taxation,6,0.25,False,True,False
62,2-2,64631.75,"(3, 44)",taxation,6,0.25,False,True,False
62,11-2,51735.25,"(10, 36)",taxation,6,0.25,False,True,False
62,202-2,74242.0,"(22, 10)",taxation,6,0.25,False,True,False
62,121-2,64638.0,"(13, 14)",taxation,6,0.25,False,True,False
62,163-2,77482.0,"(19, 44)",taxation,6,0.25,False,True,False
62,18-2,74270.75,"(38, 27)",taxation,6,0.25,False,True,False
62,132-2,71036.75,"(48, 21)",taxation,6,0.25,False,True,False
62,160-2,58190.0,"(3, 49)",taxation,6,0.25,False,True,False
62,221-2,61410.5,"(24, 46)",taxation,6,0.25,False,True,False
62,90-2,58204.5,"(49, 22)",taxation,6,0.25,False,True,False
62,64-2,64612.0,"(46, 1)",taxation,6,0.25,False,True,False
62,102-2,45331.5,"(10, 33)",taxation,6,0.25,False,True,False
62,188-2,64627.5,"(8, 34)",taxation,6,0.25,False,True,False
62,92-2,71033.0,"(29, 14)",taxation,6,0.25,False,True,False
62,96-2,74263.5,"(12, 29)",taxation,6,0.25,False,True,False
62,107-2,71048.5,"(5, 48)",taxation,6,0.25,False,True,False
62,80-2,71033.5,"(44, 1)",taxation,6,0.25,False,True,False
62,237-2,51745.75,"(7, 38)",taxation,6,0.25,False,True,False
62,13-2,61402.25,"(29, 15)",taxation,6,0.25,False,True,False
62,104-2,61415.5,"(43, 3)",taxation,6,0.25,False,True,False
62,27-2,58179.75,"(44, 2)",taxation,6,0.25,False,True,False
62,248-2,64600.25,"(16, 11)",taxation,6,0.25,False,True,False
62,48-2,67804.0,"(25, 12)",taxation,6,0.25,False,True,False
62,57-2,58168.25,"(30, 17)",taxation,6,0.25,False,True,False
62,184-2,64590.25,"(19, 13)",taxation,6,0.25,False,True,False
62,30-2,74250.25,"(7, 43)",taxation,6,0.25,False,True,False
62,108-2,35658.25,"(0, 44)",taxation,6,0.25,False,True,False
62,166-2,61388.25,"(15, 20)",taxation,6,0.25,False,True,False
62,233-2,61397.25,"(17, 43)",taxation,6,0.25,False,True,False
62,69-2,71025.5,"(15, 12)",taxation,6,0.25,False,True,False
62,229-2,71066.25,"(15, 43)",taxation,6,0.25,False,True,False
62,236-2,64598.25,"(37, 30)",taxation,6,0.25,False,True,False
62,109-2,64619.5,"(37, 23)",taxation,6,0.25,False,True,False
62,235-2,64599.25,"(18, 14)",taxation,6,0.25,False,True,False
62,62-2,64607.5,"(2, 44)",taxation,6,0.25,False,True,False
62,89-2,67837.75,"(4, 48)",taxation,6,0.25,False,True,False
62,58-2,67786.5,"(18, 12)",taxation,6,0.25,False,True,False
62,61-2,77462.25,"(6, 37)",taxation,6,0.25,False,True,False
62,152-2,67827.25,"(4, 46)",taxation,6,0.25,False,True,False
62,124-2,61380.25,"(25, 13)",taxation,6,0.25,False,True,False
62,97-2,51724.75,"(9, 37)",taxation,6,0.25,False,True,False
62,232-2,38870.25,"(33, 35)",taxation,6,0.25,False,True,False
62,116-2,71038.5,"(36, 31)",taxation,6,0.25,False,True,False
62,37-2,67820.75,"(43, 20)",taxation,6,0.25,False,True,False
62,7-2,48535.5,"(7, 42)",taxation,6,0.25,False,True,False
62,26-2,51739.75,"(32, 33)",taxation,6,0.25,False,True,False
62,117-2,58180.5,"(4, 42)",taxation,6,0.25,False,True,False
62,82-2,67811.5,"(3, 48)",taxation,6,0.25,False,True,False
62,88-2,64598.0,"(12, 18)",taxation,6,0.25,False,True,False
62,59-2,58148.25,"(13, 30)",taxation,6,0.25,False,True,False
62,52-2,48519.25,"(36, 34)",taxation,6,0.25,False,True,False
62,194-2,58170.5,"(15, 14)",taxation,6,0.25,False,True,False
62,72-2,74228.5,"(8, 44)",taxation,6,0.25,False,True,False
62,199-2,74209.0,"(21, 11)",taxation,6,0.25,False,True,False
62,43-2,64586.75,"(36, 23)",taxation,6,0.25,False,True,False
62,128-2,71022.0,"(20, 11)",taxation,6,0.25,False,True,False
62,84-2,64599.5,"(8, 33)",taxation,6,0.25,False,True,False
62,114-2,74235.75,"(40, 21)",taxation,6,0.25,False,True,False
62,223-2,45281.0,"(8, 37)",taxation,6,0.25,False,True,False
62,123-2,74235.75,"(27, 10)",taxation,6,0.25,False,True,False
62,215-2,71012.5,"(19, 11)",taxation,6,0.25,False,True,False
62,127-2,67790.0,"(23, 11)",taxation,6,0.25,False,True,False
62,24-2,51736.5,"(46, 22)",taxation,6,0.25,False,True,False
62,136-2,51721.5,"(10, 35)",taxation,6,0.25,False,True,False
62,65-2,74212.25,"(12, 30)",taxation,6,0.25,False,True,False
62,14-2,16358.5,"(23, 13)",taxation,6,0.25,False,True,False
62,185-2,64586.5,"(37, 26)",taxation,6,0.25,False,True,False
62,77-2,54930.5,"(13, 46)",taxation,6,0.25,False,True,False
62,36-2,48505.25,"(31, 36)",taxation,6,0.25,False,True,False
62,190-2,64588.75,"(47, 1)",taxation,6,0.25,False,True,False
62,46-2,45292.0,"(40, 12)",taxation,6,0.25,False,True,False
62,218-2,74237.5,"(28, 42)",taxation,6,0.25,False,True,False
62,220-2,71007.0,"(18, 41)",taxation,6,0.25,False,True,False
62,224-2,54942.75,"(48, 1)",taxation,6,0.25,False,True,False
63,3,51803.0,"(5, 42)",taxation,6,0.25,False,True,False
63,8,86142.0,"(0, 45)",taxation,6,0.25,False,True,False
63,9,73271.0,"(23, 5)",taxation,6,0.25,False,True,False
63,12,81814.0,"(43, 8)",taxation,6,0.25,False,True,False
63,15,77561.0,"(32, 42)",taxation,6,0.25,False,True,False
63,20,81820.0,"(40, 20)",taxation,6,0.25,False,True,False
63,29,86112.0,"(3, 35)",taxation,6,0.25,False,True,False
63,34,77549.0,"(15, 9)",taxation,6,0.25,False,True,False
63,35,86130.0,"(2, 48)",taxation,6,0.25,False,True,False
63,39,60383.0,"(8, 27)",taxation,6,0.25,False,True,False
63,44,56124.0,"(44, 8)",taxation,6,0.25,False,True,False
63,47,60404.0,"(21, 44)",taxation,6,0.25,False,True,False
63,49,81839.0,"(1, 44)",taxation,6,0.25,False,True,False
63,60,90391.0,"(34, 41)",taxation,6,0.25,False,True,False
63,66,94684.0,"(41, 23)",taxation,6,0.25,False,True,False
63,67,64678.0,"(25, 43)",taxation,6,0.25,False,True,False
63,70,90413.0,"(22, 5)",taxation,6,0.25,False,True,False
63,79,81822.0,"(16, 7)",taxation,6,0.25,False,True,False
63,81,81850.0,"(45, 21)",taxation,6,0.25,False,True,False
63,87,86091.0,"(26, 9)",taxation,6,0.25,False,True,False
63,93,38957.0,"(18, 10)",taxation,6,0.25,False,True,False
63,99,81807.0,"(22, 4)",taxation,6,0.25,False,True,False
63,101,86144.0,"(23, 47)",taxation,6,0.25,False,True,False
63,105,77533.0,"(8, 28)",taxation,6,0.25,False,True,False
63,118,94682.0,"(40, 35)",taxation,6,0.25,False,True,False
63,119,86112.0,"(8, 18)",taxation,6,0.25,False,True,False
63,126,86092.0,"(41, 36)",taxation,6,0.25,False,True,False
63,131,86139.0,"(1, 49)",taxation,6,0.25,False,True,False
63,135,86113.0,"(14, 10)",taxation,6,0.25,False,True,False
63,138,90391.0,"(42, 36)",taxation,6,0.25,False,True,False
63,143,86096.0,"(1, 39)",taxation,6,0.25,False,True,False
63,150,73252.0,"(0, 40)",taxation,6,0.25,False,True,False
63,151,68954.0,"(9, 27)",taxation,6,0.25,False,True,False
63,153,43219.0,"(5, 33)",taxation,6,0.25,False,True,False
63,159,68983.0,"(41, 32)",taxation,6,0.25,False,True,False
63,171,86146.0,"(21, 41)",taxation,6,0.25,False,True,False
63,177,86138.0,"(30, 10)",taxation,6,0.25,False,True,False
63,178,94698.0,"(39, 2)",taxation,6,0.25,False,True,False
63,181,86104.00000000001,"(48, 25)",taxation,6,0.25,False,True,False
63,191,98947.0,"(45, 23)",taxation,6,0.25,False,True,False
63,192,77566.0,"(20, 6)",taxation,6,0.25,False,True,False
63,197,68957.0,"(3, 39)",taxation,6,0.25,False,True,False
63,200,81814.0,"(16, 6)",taxation,6,0.25,False,True,False
63,204,94678.0,"(38, 38)",taxation,6,0.25,False,True,False
63,210,103241.0,"(0, 47)",taxation,6,0.25,False,True,False
63,211,56098.0,"(28, 7)",taxation,6,0.25,False,True,False
63,213,86134.0,"(4, 41)",taxation,6,0.25,False,True,False
63,216,94675.0,"(11, 12)",taxation,6,0.25,False,True,False
63,217,51831.0,"(19, 6)",taxation,6,0.25,False,True,False
63,222,86118.0,"(40, 26)",taxation,6,0.25,False,True,False
63,227,94671.0,"(40, 24)",taxation,6,0.25,False,True,False
63,230,68984.0,"(9, 49)",taxation,6,0.25,False,True,False
63,238,86136.0,"(36, 38)",taxation,6,0.25,False,True,False
63,239,86095.0,"(29, 10)",taxation,6,0.25,False,True,False
63,243,81832.0,"(24, 9)",taxation,6,0.25,False,True,False
63,244,98980.0,"(4, 33)",taxation,6,0.25,False,True,False
63,245,94695.0,"(3, 34)",taxation,6,0.25,False,True,False
63,219-2,75373.0,"(41, 0)",taxation,6,0.25,False,True,False
63,158-2,62519.0,"(45, 27)",taxation,6,0.25,False,True,False
63,139-2,77533.25,"(30, 43)",taxation,6,0.25,False,True,False
63,179-2,56136.5,"(49, 25)",taxation,6,0.25,False,True,False
63,28-2,59343.25,"(46, 3)",taxation,6,0.25,False,True,False
63,187-2,34673.0,"(20, 7)",taxation,6,0.25,False,True,False
63,146-2,26115.0,"(44, 26)",taxation,6,0.25,False,True,False
63,94-2,21829.0,"(3, 40)",taxation,6,0.25,False,True,False
63,154-2,30389.0,"(38, 16)",taxation,6,0.25,False,True,False
63,173-2,17550.0,"(1, 47)",taxation,6,0.25,False,True,False
63,240-2,21791.0,"(36, 36)",taxation,6,0.25,False,True,False
63,246-2,64681.0,"(12, 12)",taxation,6,0.25,False,True,False
63,98-2,34711.0,"(2, 49)",taxation,6,0.25,False,True,False
63,140-2,440.0,"(1, 41)",taxation,6,0.25,False,True,False
63,176-2,419.0,"(44, 25)",taxation,6,0.25,False,True,False
63,208-2,68964.25,"(48, 24)",taxation,6,0.25,False,True,False
63,170-2,59330.75,"(0, 43)",taxation,6,0.25,False,True,False
63,1-2,49661.25,"(3, 37)",taxation,6,0.25,False,True,False
63,23-2,70048.0,"(48, 0)",taxation,6,0.25,False,True,False
63,17-2,71100.5,"(29, 9)",taxation,6,0.25,False,True,False
63,31-2,77519.5,"(40, 7)",taxation,6,0.25,False,True,False
63,228-2,50763.0,"(42, 28)",taxation,6,0.25,False,True,False
63,149-2,58275.0,"(19, 7)",taxation,6,0.25,False,True,False
63,206-2,65759.25,"(35, 40)",taxation,6,0.25,False,True,False
63,242-2,29311.25,"(37, 18)",taxation,6,0.25,False,True,False
63,75-2,61481.0,"(19, 9)",taxation,6,0.25,False,True,False
63,74-2,75387.0,"(39, 4)",taxation,6,0.25,False,True,False
63,241-2,61453.5,"(39, 26)",taxation,6,0.25,False,True,False
63,42-2,48633.5,"(1, 46)",taxation,6,0.25,False,True,False
63,142-2,42158.75,"(42, 22)",taxation,6,0.25,False,True,False
63,172-2,71084.75,"(27, 6)",taxation,6,0.25,False,True,False
63,167-2,67891.75,"(39, 37)",taxation,6,0.25,False,True,False
63,38-2,67897.5,"(35, 38)",taxation,6,0.25,False,True,False
63,198-2,61471.5,"(5, 40)",taxation,6,0.25,False,True,False
63,0-2,45396.25,"(41, 31)",taxation,6,0.25,False,True,False
63,6-2,74325.0,"(4, 40)",taxation,6,0.25,False,True,False
63,76-2,64688.750000000015,"(0, 41)",taxation,6,0.25,False,True,False
63,144-2,64688.5,"(13, 47)",taxation,6,0.25,False,True,False
63,25-2,58238.0,"(14, 9)",taxation,6,0.25,False,True,False
63,40-2,71130.0,"(5, 43)",taxation,6,0.25,False,True,False
63,10-2,67870.25,"(40, 11)",taxation,6,0.25,False,True,False
63,180-2,64678.25,"(35, 25)",taxation,6,0.25,False,True,False
63,212-2,67863.75,"(39, 22)",taxation,6,0.25,False,True,False
63,63-2,61435.75,"(17, 9)",taxation,6,0.25,False,True,False
63,189-2,58246.5,"(20, 42)",taxation,6,0.25,False,True,False
63,54-2,64679.25,"(40, 6)",taxation,6,0.25,False,True,False
63,4-2,48580.25,"(35, 7)",taxation,6,0.25,False,True,False
63,83-2,71093.75,"(38, 15)",taxation,6,0.25,False,True,False
63,249-2,67892.0,"(12, 47)",taxation,6,0.25,False,True,False
63,22-2,74307.0,"(12, 11)",taxation,6,0.25,False,True,False
63,205-2,32521.75,"(39, 7)",taxation,6,0.25,False,True,False
63,156-2,48598.5,"(18, 7)",taxation,6,0.25,False,True,False
63,51-2,67879.5,"(16, 47)",taxation,6,0.25,False,True,False
63,133-2,58223.0,"(25, 44)",taxation,6,0.25,False,True,False
63,73-2,67884.25,"(8, 43)",taxation,6,0.25,False,True,False
63,56-2,64673.75,"(14, 7)",taxation,6,0.25,False,True,False
63,182-2,67873.25,"(3, 38)",taxation,6,0.25,False,True,False
63,71-2,71091.25,"(49, 23)",taxation,6,0.25,False,True,False
63,91-2,71072.75,"(13, 12)",taxation,6,0.25,False,True,False
63,226-2,64639.75,"(48, 23)",taxation,6,0.25,False,True,False
63,225-2,67862.75,"(20, 45)",taxation,6,0.25,False,True,False
63,148-2,51798.25,"(21, 8)",taxation,6,0.25,False,True,False
63,16-2,74307.5,"(17, 7)",taxation,6,0.25,False,True,False
63,111-2,71082.25,"(47, 26)",taxation,6,0.25,False,True,False
63,134-2,64665.0,"(45, 22)",taxation,6,0.25,False,True,False
63,168-2,71107.5,"(16, 44)",taxation,6,0.25,False,True,False
63,106-2,61461.75,"(36, 39)",taxation,6,0.25,False,True,False
63,162-2,67869.5,"(41, 26)",taxation,6,0.25,False,True,False
63,214-2,42134.0,"(46, 27)",taxation,6,0.25,False,True,False
63,110-2,74294.0,"(20, 8)",taxation,6,0.25,False,True,False
63,95-2,74297.5,"(39, 19)",taxation,6,0.25,False,True,False
63,122-2,55004.25,"(13, 48)",taxation,6,0.25,False,True,False
63,231-2,42137.75,"(14, 8)",taxation,6,0.25,False,True,False
63,100-2,64657.75,"(43, 24)",taxation,6,0.25,False,True,False
63,141-2,51801.5,"(1, 45)",taxation,6,0.25,False,True,False
63,165-2,77502.0,"(46, 0)",taxation,6,0.25,False,True,False
63,186-2,61444.25,"(38, 17)",taxation,6,0.25,False,True,False
63,201-2,45337.25,"(44, 0)",taxation,6,0.25,False,True,False
63,21-2,61446.25,"(42, 23)",taxation,6,0.25,False,True,False
