Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
63,183-2,45365.75,"(10, 37)",taxation,6,0.25,False,True,False
63,203-2,77491.25,"(45, 0)",taxation,6,0.25,False,True,False
63,32-2,71068.75,"(41, 19)",taxation,6,0.25,False,True,False
63,115-2,71066.75,"(40, 19)",taxation,6,0.25,False,True,False
63,169-2,51796.0,"(44, 22)",taxation,6,0.25,False,True,False
63,78-2,61439.25,"(16, 46)",taxation,6,0.25,False,True,False
63,137-2,58218.5,"(21, 9)",taxation,6,0.25,False,True,False
63,55-2,71059.25,"(43, 5)",taxation,6,0.25,False,True,False
63,112-2,71074.5,"(7, 31)",taxation,6,0.25,False,True,False
63,193-2,58229.5,"(43, 27)",taxation,6,0.25,False,True,False
63,50-2,74280.5,"(34, 40)",taxation,6,0.25,False,True,False
63,53-2,42140.25,"(15, 10)",taxation,6,0.25,False,True,False
63,5-2,29267.5,"(48, 26)",taxation,6,0.25,False,True,False
63,247-2,58213.0,"(42, 5)",taxation,6,0.25,False,True,False
63,147-2,64648.75,"(36, 11)",taxation,6,0.25,False,True,False
63,145-2,67852.0,"(2, 40)",taxation,6,0.25,False,True,False
63,207-2,51761.75,"(40, 17)",taxation,6,0.25,False,True,False
63,120-2,74264.0,"(19, 8)",taxation,6,0.25,False,True,False
63,125-2,71077.0,"(12, 10)",taxation,6,0.25,False,True,False
63,41-2,71084.0,"(4, 36)",taxation,6,0.25,False,True,False
63,209-2,74284.5,"(37, 14)",taxation,6,0.25,False,True,False
63,113-2,67842.75,"(29, 42)",taxation,6,0.25,False,True,False
63,68-2,55005.75,"(4, 38)",taxation,6,0.25,False,True,False
63,161-2,55008.0,"(0, 49)",taxation,6,0.25,False,True,False
63,175-2,54996.5,"(44, 24)",taxation,6,0.25,False,True,False
63,85-2,58215.0,"(40, 27)",taxation,6,0.25,False,True,False
63,234-2,67825.5,"(18, 44)",taxation,6,0.25,False,True,False
63,45-2,67844.75,"(14, 11)",taxation,6,0.25,False,True,False
63,196-2,45361.0,"(3, 41)",taxation,6,0.25,False,True,False
63,174-2,71061.5,"(42, 26)",taxation,6,0.25,False,True,False
63,103-2,64616.5,"(41, 20)",taxation,6,0.25,False,True,False
63,33-2,51787.25,"(21, 5)",taxation,6,0.25,False,True,False
63,19-2,67835.0,"(15, 11)",taxation,6,0.25,False,True,False
63,130-2,71050.5,"(39, 3)",taxation,6,0.25,False,True,False
63,155-2,67875.25,"(1, 38)",taxation,6,0.25,False,True,False
63,86-2,64627.0,"(9, 26)",taxation,6,0.25,False,True,False
63,164-2,67854.25,"(49, 24)",taxation,6,0.25,False,True,False
63,2-2,64641.75,"(1, 43)",taxation,6,0.25,False,True,False
63,11-2,51744.25,"(5, 39)",taxation,6,0.25,False,True,False
63,202-2,74250.0,"(22, 8)",taxation,6,0.25,False,True,False
63,121-2,64646.0,"(12, 13)",taxation,6,0.25,False,True,False
63,163-2,77490.0,"(20, 44)",taxation,6,0.25,False,True,False
63,18-2,74278.75,"(42, 27)",taxation,6,0.25,False,True,False
63,132-2,71044.75,"(48, 27)",taxation,6,0.25,False,True,False
63,160-2,58199.0,"(0, 46)",taxation,6,0.25,False,True,False
63,221-2,61418.5,"(25, 47)",taxation,6,0.25,False,True,False
63,90-2,58212.5,"(49, 26)",taxation,6,0.25,False,True,False
63,64-2,64618.0,"(40, 3)",taxation,6,0.25,False,True,False
63,102-2,45339.5,"(7, 33)",taxation,6,0.25,False,True,False
63,188-2,64635.5,"(7, 34)",taxation,6,0.25,False,True,False
63,92-2,71040.0,"(23, 9)",taxation,6,0.25,False,True,False
63,96-2,74270.5,"(9, 28)",taxation,6,0.25,False,True,False
63,107-2,71051.5,"(9, 42)",taxation,6,0.25,False,True,False
63,80-2,71039.5,"(39, 6)",taxation,6,0.25,False,True,False
63,237-2,51753.75,"(2, 35)",taxation,6,0.25,False,True,False
63,13-2,61409.25,"(28, 9)",taxation,6,0.25,False,True,False
63,104-2,61422.5,"(42, 0)",taxation,6,0.25,False,True,False
63,27-2,58185.75,"(40, 5)",taxation,6,0.25,False,True,False
63,248-2,64608.25,"(16, 9)",taxation,6,0.25,False,True,False
63,48-2,67811.0,"(25, 6)",taxation,6,0.25,False,True,False
63,57-2,58174.25,"(35, 13)",taxation,6,0.25,False,True,False
63,184-2,64598.25,"(16, 10)",taxation,6,0.25,False,True,False
63,30-2,74259.25,"(3, 47)",taxation,6,0.25,False,True,False
63,108-2,35668.25,"(0, 48)",taxation,6,0.25,False,True,False
63,166-2,61395.25,"(11, 15)",taxation,6,0.25,False,True,False
63,233-2,61406.25,"(23, 46)",taxation,6,0.25,False,True,False
63,69-2,71033.5,"(13, 10)",taxation,6,0.25,False,True,False
63,229-2,71074.25,"(20, 43)",taxation,6,0.25,False,True,False
63,236-2,64606.25,"(41, 29)",taxation,6,0.25,False,True,False
63,109-2,64627.5,"(43, 28)",taxation,6,0.25,False,True,False
63,235-2,64607.25,"(16, 8)",taxation,6,0.25,False,True,False
63,62-2,64616.5,"(0, 39)",taxation,6,0.25,False,True,False
63,89-2,67839.75,"(10, 48)",taxation,6,0.25,False,True,False
63,58-2,67794.5,"(13, 9)",taxation,6,0.25,False,True,False
63,61-2,77471.25,"(2, 38)",taxation,6,0.25,False,True,False
63,152-2,67836.25,"(1, 40)",taxation,6,0.25,False,True,False
63,124-2,61387.25,"(25, 7)",taxation,6,0.25,False,True,False
63,97-2,51732.75,"(8, 38)",taxation,6,0.25,False,True,False
63,232-2,38878.25,"(36, 37)",taxation,6,0.25,False,True,False
63,116-2,71046.5,"(42, 35)",taxation,6,0.25,False,True,False
63,37-2,67828.75,"(45, 25)",taxation,6,0.25,False,True,False
63,7-2,48544.5,"(3, 42)",taxation,6,0.25,False,True,False
63,26-2,51747.75,"(37, 38)",taxation,6,0.25,False,True,False
63,117-2,58190.5,"(0, 42)",taxation,6,0.25,False,True,False
63,82-2,67821.5,"(1, 48)",taxation,6,0.25,False,True,False
63,88-2,64605.0,"(8, 16)",taxation,6,0.25,False,True,False
63,59-2,58156.25,"(7, 36)",taxation,6,0.25,False,True,False
63,52-2,48527.25,"(40, 36)",taxation,6,0.25,False,True,False
63,194-2,58178.5,"(13, 11)",taxation,6,0.25,False,True,False
63,72-2,74237.5,"(6, 44)",taxation,6,0.25,False,True,False
63,199-2,74217.0,"(15, 8)",taxation,6,0.25,False,True,False
63,43-2,64594.75,"(42, 29)",taxation,6,0.25,False,True,False
63,128-2,71030.0,"(15, 7)",taxation,6,0.25,False,True,False
63,84-2,64607.5,"(6, 33)",taxation,6,0.25,False,True,False
63,114-2,74243.75,"(41, 21)",taxation,6,0.25,False,True,False
63,223-2,45290.0,"(2, 39)",taxation,6,0.25,False,True,False
63,123-2,74243.75,"(23, 7)",taxation,6,0.25,False,True,False
63,215-2,71020.5,"(18, 8)",taxation,6,0.25,False,True,False
63,127-2,67798.0,"(23, 6)",taxation,6,0.25,False,True,False
63,24-2,51744.5,"(45, 24)",taxation,6,0.25,False,True,False
63,136-2,51729.5,"(4, 37)",taxation,6,0.25,False,True,False
63,65-2,74220.25,"(7, 32)",taxation,6,0.25,False,True,False
63,14-2,16366.5,"(17, 8)",taxation,6,0.25,False,True,False
63,185-2,64593.5,"(40, 25)",taxation,6,0.25,False,True,False
63,77-2,54938.5,"(19, 42)",taxation,6,0.25,False,True,False
63,36-2,48512.25,"(33, 39)",taxation,6,0.25,False,True,False
63,190-2,64594.75,"(42, 2)",taxation,6,0.25,False,True,False
63,46-2,45300.0,"(40, 18)",taxation,6,0.25,False,True,False
63,218-2,74245.5,"(28, 43)",taxation,6,0.25,False,True,False
63,220-2,71015.0,"(18, 42)",taxation,6,0.25,False,True,False
63,224-2,54945.75,"(43, 7)",taxation,6,0.25,False,True,False
63,129-2,61383.0,"(12, 14)",taxation,6,0.25,False,True,False
63,157-2,61358.25,"(41, 5)",taxation,6,0.25,False,True,False
63,195-2,29210.25,"(39, 25)",taxation,6,0.25,False,True,False
64,3,51808.0,"(2, 36)",taxation,6,0.25,False,True,False
64,9,73279.0,"(24, 4)",taxation,6,0.25,False,True,False
64,12,81820.0,"(37, 7)",taxation,6,0.25,False,True,False
64,15,77569.0,"(31, 42)",taxation,6,0.25,False,True,False
64,20,81826.0,"(37, 20)",taxation,6,0.25,False,True,False
64,29,86120.0,"(2, 31)",taxation,6,0.25,False,True,False
64,34,77558.0,"(15, 6)",taxation,6,0.25,False,True,False
64,35,86133.0,"(8, 42)",taxation,6,0.25,False,True,False
64,39,60391.0,"(8, 26)",taxation,6,0.25,False,True,False
64,44,56129.0,"(38, 9)",taxation,6,0.25,False,True,False
64,47,60413.0,"(26, 46)",taxation,6,0.25,False,True,False
64,49,81843.0,"(4, 39)",taxation,6,0.25,False,True,False
64,60,90399.0,"(30, 45)",taxation,6,0.25,False,True,False
64,66,94692.0,"(44, 29)",taxation,6,0.25,False,True,False
64,67,64686.0,"(26, 45)",taxation,6,0.25,False,True,False
64,70,90421.0,"(23, 1)",taxation,6,0.25,False,True,False
64,79,81830.0,"(16, 2)",taxation,6,0.25,False,True,False
64,81,81857.0,"(47, 21)",taxation,6,0.25,False,True,False
64,87,86100.0,"(21, 4)",taxation,6,0.25,False,True,False
64,93,38965.0,"(18, 5)",taxation,6,0.25,False,True,False
64,101,86152.0,"(20, 47)",taxation,6,0.25,False,True,False
64,105,77541.0,"(6, 28)",taxation,6,0.25,False,True,False
64,118,94690.0,"(44, 35)",taxation,6,0.25,False,True,False
64,126,86100.0,"(44, 36)",taxation,6,0.25,False,True,False
64,131,86141.0,"(5, 45)",taxation,6,0.25,False,True,False
64,135,86121.0,"(10, 12)",taxation,6,0.25,False,True,False
64,138,90399.0,"(43, 36)",taxation,6,0.25,False,True,False
64,143,86105.0,"(1, 36)",taxation,6,0.25,False,True,False
64,150,73256.0,"(6, 35)",taxation,6,0.25,False,True,False
64,151,68962.0,"(7, 27)",taxation,6,0.25,False,True,False
64,153,43227.0,"(4, 32)",taxation,6,0.25,False,True,False
64,159,68991.0,"(45, 32)",taxation,6,0.25,False,True,False
64,171,86154.0,"(22, 41)",taxation,6,0.25,False,True,False
64,177,86146.0,"(26, 6)",taxation,6,0.25,False,True,False
64,178,94704.0,"(35, 3)",taxation,6,0.25,False,True,False
64,181,86112.00000000001,"(47, 31)",taxation,6,0.25,False,True,False
64,191,98955.0,"(45, 26)",taxation,6,0.25,False,True,False
64,192,77575.0,"(21, 1)",taxation,6,0.25,False,True,False
64,197,68963.0,"(5, 34)",taxation,6,0.25,False,True,False
64,200,81822.0,"(17, 2)",taxation,6,0.25,False,True,False
64,204,94685.0,"(38, 36)",taxation,6,0.25,False,True,False
64,210,103242.0,"(2, 47)",taxation,6,0.25,False,True,False
64,211,56106.0,"(26, 5)",taxation,6,0.25,False,True,False
64,213,86143.0,"(1, 37)",taxation,6,0.25,False,True,False
64,216,94683.0,"(8, 14)",taxation,6,0.25,False,True,False
64,217,51839.0,"(19, 1)",taxation,6,0.25,False,True,False
64,222,86127.0,"(46, 28)",taxation,6,0.25,False,True,False
64,227,94678.0,"(42, 25)",taxation,6,0.25,False,True,False
64,230,68988.0,"(13, 49)",taxation,6,0.25,False,True,False
64,238,86144.0,"(31, 43)",taxation,6,0.25,False,True,False
64,239,86102.0,"(29, 8)",taxation,6,0.25,False,True,False
64,243,81839.0,"(25, 8)",taxation,6,0.25,False,True,False
64,244,98989.0,"(2, 34)",taxation,6,0.25,False,True,False
64,245,94704.0,"(1, 34)",taxation,6,0.25,False,True,False
64,219-2,75380.0,"(36, 3)",taxation,6,0.25,False,True,False
64,158-2,62527.0,"(46, 31)",taxation,6,0.25,False,True,False
64,139-2,77541.25,"(30, 42)",taxation,6,0.25,False,True,False
64,179-2,56144.5,"(49, 29)",taxation,6,0.25,False,True,False
64,28-2,59347.25,"(41, 4)",taxation,6,0.25,False,True,False
64,187-2,34681.0,"(22, 2)",taxation,6,0.25,False,True,False
64,146-2,26123.0,"(44, 28)",taxation,6,0.25,False,True,False
64,94-2,21834.0,"(4, 34)",taxation,6,0.25,False,True,False
64,154-2,30395.0,"(36, 19)",taxation,6,0.25,False,True,False
64,173-2,17554.0,"(7, 41)",taxation,6,0.25,False,True,False
64,240-2,21799.0,"(38, 37)",taxation,6,0.25,False,True,False
64,246-2,64689.0,"(9, 13)",taxation,6,0.25,False,True,False
64,98-2,34713.0,"(2, 45)",taxation,6,0.25,False,True,False
64,140-2,445.0,"(5, 35)",taxation,6,0.25,False,True,False
64,176-2,427.0,"(44, 30)",taxation,6,0.25,False,True,False
64,208-2,68972.25,"(48, 30)",taxation,6,0.25,False,True,False
64,170-2,59339.75,"(0, 37)",taxation,6,0.25,False,True,False
64,1-2,49669.25,"(1, 31)",taxation,6,0.25,False,True,False
64,23-2,70051.0,"(45, 2)",taxation,6,0.25,False,True,False
64,17-2,71108.5,"(26, 4)",taxation,6,0.25,False,True,False
64,31-2,77526.5,"(38, 5)",taxation,6,0.25,False,True,False
64,228-2,50771.0,"(42, 30)",taxation,6,0.25,False,True,False
64,149-2,58283.0,"(21, 6)",taxation,6,0.25,False,True,False
64,206-2,65767.25,"(31, 44)",taxation,6,0.25,False,True,False
64,242-2,29317.25,"(36, 18)",taxation,6,0.25,False,True,False
64,75-2,61490.0,"(22, 3)",taxation,6,0.25,False,True,False
64,74-2,75393.0,"(37, 5)",taxation,6,0.25,False,True,False
64,241-2,61460.5,"(39, 28)",taxation,6,0.25,False,True,False
64,42-2,48635.5,"(6, 46)",taxation,6,0.25,False,True,False
64,142-2,42166.75,"(44, 27)",taxation,6,0.25,False,True,False
64,172-2,71092.75,"(23, 2)",taxation,6,0.25,False,True,False
64,167-2,67899.75,"(41, 34)",taxation,6,0.25,False,True,False
64,38-2,67905.5,"(30, 44)",taxation,6,0.25,False,True,False
64,198-2,61476.5,"(8, 35)",taxation,6,0.25,False,True,False
64,0-2,45404.25,"(42, 32)",taxation,6,0.25,False,True,False
64,6-2,74330.0,"(7, 35)",taxation,6,0.25,False,True,False
64,76-2,64696.750000000015,"(3, 36)",taxation,6,0.25,False,True,False
64,144-2,64695.5,"(19, 43)",taxation,6,0.25,False,True,False
64,25-2,58247.0,"(11, 11)",taxation,6,0.25,False,True,False
64,40-2,71135.0,"(2, 37)",taxation,6,0.25,False,True,False
64,10-2,67877.25,"(36, 14)",taxation,6,0.25,False,True,False
64,180-2,64685.25,"(38, 28)",taxation,6,0.25,False,True,False
64,212-2,67870.75,"(39, 23)",taxation,6,0.25,False,True,False
64,63-2,61442.75,"(21, 7)",taxation,6,0.25,False,True,False
64,189-2,58255.5,"(24, 44)",taxation,6,0.25,False,True,False
64,54-2,64685.25,"(34, 6)",taxation,6,0.25,False,True,False
64,4-2,48587.25,"(30, 7)",taxation,6,0.25,False,True,False
64,83-2,71099.75,"(39, 17)",taxation,6,0.25,False,True,False
64,249-2,67900.0,"(16, 42)",taxation,6,0.25,False,True,False
64,22-2,74314.0,"(8, 17)",taxation,6,0.25,False,True,False
64,205-2,32527.75,"(36, 5)",taxation,6,0.25,False,True,False
64,156-2,48606.5,"(18, 3)",taxation,6,0.25,False,True,False
64,51-2,67887.5,"(19, 46)",taxation,6,0.25,False,True,False
64,133-2,58231.0,"(24, 43)",taxation,6,0.25,False,True,False
64,73-2,67888.25,"(9, 40)",taxation,6,0.25,False,True,False
64,56-2,64681.75,"(16, 3)",taxation,6,0.25,False,True,False
64,182-2,67881.25,"(3, 32)",taxation,6,0.25,False,True,False
64,71-2,71099.25,"(48, 29)",taxation,6,0.25,False,True,False
64,91-2,71079.75,"(14, 18)",taxation,6,0.25,False,True,False
64,226-2,64647.75,"(49, 28)",taxation,6,0.25,False,True,False
64,225-2,67870.75,"(23, 43)",taxation,6,0.25,False,True,False
64,148-2,51806.25,"(20, 2)",taxation,6,0.25,False,True,False
64,16-2,74315.5,"(17, 6)",taxation,6,0.25,False,True,False
64,111-2,71090.25,"(47, 29)",taxation,6,0.25,False,True,False
64,134-2,64673.0,"(43, 26)",taxation,6,0.25,False,True,False
64,168-2,71115.5,"(18, 40)",taxation,6,0.25,False,True,False
64,106-2,61468.75,"(37, 36)",taxation,6,0.25,False,True,False
64,162-2,67877.5,"(44, 32)",taxation,6,0.25,False,True,False
64,214-2,42142.0,"(47, 32)",taxation,6,0.25,False,True,False
64,110-2,74302.0,"(20, 3)",taxation,6,0.25,False,True,False
64,95-2,74304.5,"(37, 17)",taxation,6,0.25,False,True,False
64,122-2,55009.25,"(17, 48)",taxation,6,0.25,False,True,False
64,231-2,42145.75,"(18, 2)",taxation,6,0.25,False,True,False
64,100-2,64665.75,"(45, 29)",taxation,6,0.25,False,True,False
64,141-2,51804.5,"(6, 39)",taxation,6,0.25,False,True,False
64,165-2,77506.0,"(41, 1)",taxation,6,0.25,False,True,False
64,186-2,61451.25,"(43, 23)",taxation,6,0.25,False,True,False
64,201-2,45342.25,"(38, 1)",taxation,6,0.25,False,True,False
64,21-2,61455.25,"(47, 27)",taxation,6,0.25,False,True,False
64,183-2,45372.75,"(6, 31)",taxation,6,0.25,False,True,False
64,203-2,77496.25,"(39, 5)",taxation,6,0.25,False,True,False
64,32-2,71075.75,"(43, 22)",taxation,6,0.25,False,True,False
64,115-2,71074.75,"(42, 24)",taxation,6,0.25,False,True,False
64,169-2,51803.0,"(43, 25)",taxation,6,0.25,False,True,False
64,78-2,61447.25,"(18, 43)",taxation,6,0.25,False,True,False
64,137-2,58226.5,"(19, 4)",taxation,6,0.25,False,True,False
64,55-2,71064.25,"(38, 6)",taxation,6,0.25,False,True,False
64,112-2,71082.5,"(5, 32)",taxation,6,0.25,False,True,False
64,193-2,58237.5,"(45, 33)",taxation,6,0.25,False,True,False
64,50-2,74288.5,"(33, 41)",taxation,6,0.25,False,True,False
64,53-2,42147.25,"(17, 4)",taxation,6,0.25,False,True,False
64,5-2,29275.5,"(48, 31)",taxation,6,0.25,False,True,False
64,247-2,58218.0,"(38, 4)",taxation,6,0.25,False,True,False
64,147-2,64655.75,"(31, 7)",taxation,6,0.25,False,True,False
64,145-2,67860.0,"(4, 35)",taxation,6,0.25,False,True,False
64,207-2,51767.75,"(38, 19)",taxation,6,0.25,False,True,False
64,120-2,74272.0,"(18, 4)",taxation,6,0.25,False,True,False
64,125-2,71083.0,"(17, 10)",taxation,6,0.25,False,True,False
64,41-2,71093.0,"(0, 35)",taxation,6,0.25,False,True,False
64,209-2,74290.5,"(35, 12)",taxation,6,0.25,False,True,False
64,113-2,67850.75,"(29, 43)",taxation,6,0.25,False,True,False
64,68-2,55011.75,"(0, 32)",taxation,6,0.25,False,True,False
64,161-2,55010.0,"(6, 47)",taxation,6,0.25,False,True,False
64,175-2,55004.5,"(49, 30)",taxation,6,0.25,False,True,False
64,85-2,58223.0,"(43, 29)",taxation,6,0.25,False,True,False
64,234-2,67833.5,"(22, 42)",taxation,6,0.25,False,True,False
64,45-2,67853.75,"(16, 5)",taxation,6,0.25,False,True,False
64,196-2,45366.0,"(9, 35)",taxation,6,0.25,False,True,False
64,174-2,71069.5,"(46, 32)",taxation,6,0.25,False,True,False
64,103-2,64623.5,"(41, 22)",taxation,6,0.25,False,True,False
64,33-2,51795.25,"(21, 3)",taxation,6,0.25,False,True,False
64,19-2,67842.0,"(18, 9)",taxation,6,0.25,False,True,False
64,130-2,71056.5,"(37, 3)",taxation,6,0.25,False,True,False
64,155-2,67881.25,"(1, 33)",taxation,6,0.25,False,True,False
64,86-2,64635.0,"(8, 25)",taxation,6,0.25,False,True,False
64,164-2,67862.25,"(46, 26)",taxation,6,0.25,False,True,False
64,2-2,64644.75,"(0, 38)",taxation,6,0.25,False,True,False
64,11-2,51750.25,"(6, 34)",taxation,6,0.25,False,True,False
64,202-2,74258.0,"(24, 6)",taxation,6,0.25,False,True,False
64,121-2,64653.0,"(6, 19)",taxation,6,0.25,False,True,False
64,163-2,77499.0,"(21, 42)",taxation,6,0.25,False,True,False
64,18-2,74286.75,"(43, 31)",taxation,6,0.25,False,True,False
64,132-2,71052.75,"(49, 31)",taxation,6,0.25,False,True,False
64,160-2,58201.0,"(6, 45)",taxation,6,0.25,False,True,False
64,221-2,61426.5,"(27, 46)",taxation,6,0.25,False,True,False
64,90-2,58221.5,"(49, 27)",taxation,6,0.25,False,True,False
64,64-2,64624.0,"(35, 0)",taxation,6,0.25,False,True,False
64,102-2,45347.5,"(5, 29)",taxation,6,0.25,False,True,False
64,188-2,64643.5,"(8, 36)",taxation,6,0.25,False,True,False
64,92-2,71047.0,"(23, 8)",taxation,6,0.25,False,True,False
64,96-2,74278.5,"(7, 28)",taxation,6,0.25,False,True,False
64,107-2,71055.5,"(10, 39)",taxation,6,0.25,False,True,False
64,80-2,71046.5,"(35, 6)",taxation,6,0.25,False,True,False
64,237-2,51762.75,"(1, 35)",taxation,6,0.25,False,True,False
64,13-2,61417.25,"(26, 3)",taxation,6,0.25,False,True,False
64,104-2,61427.5,"(38, 2)",taxation,6,0.25,False,True,False
64,27-2,58191.75,"(35, 5)",taxation,6,0.25,False,True,False
64,248-2,64615.25,"(19, 5)",taxation,6,0.25,False,True,False
64,48-2,67819.0,"(24, 2)",taxation,6,0.25,False,True,False
64,57-2,58181.25,"(41, 16)",taxation,6,0.25,False,True,False
64,184-2,64605.25,"(18, 6)",taxation,6,0.25,False,True,False
64,30-2,74262.25,"(9, 44)",taxation,6,0.25,False,True,False
64,108-2,35670.25,"(6, 43)",taxation,6,0.25,False,True,False
64,166-2,61402.25,"(12, 19)",taxation,6,0.25,False,True,False
64,233-2,61414.25,"(23, 44)",taxation,6,0.25,False,True,False
64,69-2,71041.5,"(15, 5)",taxation,6,0.25,False,True,False
64,229-2,71082.25,"(21, 43)",taxation,6,0.25,False,True,False
64,236-2,64614.25,"(43, 30)",taxation,6,0.25,False,True,False
64,109-2,64635.5,"(45, 31)",taxation,6,0.25,False,True,False
64,235-2,64615.25,"(17, 5)",taxation,6,0.25,False,True,False
64,62-2,64625.5,"(0, 36)",taxation,6,0.25,False,True,False
64,89-2,67844.75,"(16, 45)",taxation,6,0.25,False,True,False
64,58-2,67802.5,"(16, 4)",taxation,6,0.25,False,True,False
64,61-2,77480.25,"(0, 34)",taxation,6,0.25,False,True,False
64,152-2,67838.25,"(5, 41)",taxation,6,0.25,False,True,False
64,124-2,61395.25,"(25, 3)",taxation,6,0.25,False,True,False
64,97-2,51740.75,"(2, 32)",taxation,6,0.25,False,True,False
64,232-2,38886.25,"(39, 36)",taxation,6,0.25,False,True,False
64,116-2,71054.5,"(45, 35)",taxation,6,0.25,False,True,False
64,37-2,67836.75,"(45, 28)",taxation,6,0.25,False,True,False
64,7-2,48552.5,"(5, 36)",taxation,6,0.25,False,True,False
64,26-2,51755.75,"(32, 43)",taxation,6,0.25,False,True,False
64,117-2,58192.5,"(2, 41)",taxation,6,0.25,False,True,False
64,82-2,67823.5,"(6, 48)",taxation,6,0.25,False,True,False
64,88-2,64612.0,"(9, 19)",taxation,6,0.25,False,True,False
64,59-2,58164.25,"(3, 31)",taxation,6,0.25,False,True,False
64,52-2,48535.25,"(40, 33)",taxation,6,0.25,False,True,False
64,194-2,58186.5,"(9, 14)",taxation,6,0.25,False,True,False
64,72-2,74241.5,"(9, 38)",taxation,6,0.25,False,True,False
64,199-2,74224.0,"(20, 5)",taxation,6,0.25,False,True,False
64,43-2,64602.75,"(46, 33)",taxation,6,0.25,False,True,False
64,128-2,71039.0,"(21, 2)",taxation,6,0.25,False,True,False
64,84-2,64615.5,"(5, 28)",taxation,6,0.25,False,True,False
64,114-2,74250.75,"(42, 21)",taxation,6,0.25,False,True,False
64,223-2,45294.0,"(2, 33)",taxation,6,0.25,False,True,False
64,123-2,74251.75,"(25, 4)",taxation,6,0.25,False,True,False
64,215-2,71028.5,"(17, 3)",taxation,6,0.25,False,True,False
64,127-2,67806.0,"(24, 3)",taxation,6,0.25,False,True,False
64,24-2,51751.5,"(46, 25)",taxation,6,0.25,False,True,False
64,136-2,51737.5,"(1, 32)",taxation,6,0.25,False,True,False
64,65-2,74228.25,"(4, 29)",taxation,6,0.25,False,True,False
64,14-2,16374.5,"(19, 2)",taxation,6,0.25,False,True,False
64,185-2,64601.5,"(44, 31)",taxation,6,0.25,False,True,False
64,77-2,54946.5,"(22, 40)",taxation,6,0.25,False,True,False
64,36-2,48520.25,"(31, 45)",taxation,6,0.25,False,True,False
64,190-2,64600.75,"(37, 6)",taxation,6,0.25,False,True,False
64,46-2,45306.0,"(39, 18)",taxation,6,0.25,False,True,False
64,218-2,74253.5,"(27, 43)",taxation,6,0.25,False,True,False
64,220-2,71023.0,"(20, 40)",taxation,6,0.25,False,True,False
64,224-2,54951.75,"(38, 8)",taxation,6,0.25,False,True,False
64,129-2,61391.0,"(8, 15)",taxation,6,0.25,False,True,False
64,157-2,61364.25,"(38, 7)",taxation,6,0.25,False,True,False
64,195-2,29217.25,"(39, 27)",taxation,6,0.25,False,True,False
64,8-2,64608.0,"(2, 42)",taxation,6,0.25,False,True,False
64,119-2,64590.0,"(7, 15)",taxation,6,0.25,False,True,False
64,99-2,61361.25,"(20, 1)",taxation,6,0.25,False,True,False
65,3,51816.0,"(5, 31)",taxation,6,0.25,False,True,False
65,9,73287.0,"(24, 1)",taxation,6,0.25,False,True,False
65,12,81827.0,"(32, 7)",taxation,6,0.25,False,True,False
65,15,77577.0,"(27, 40)",taxation,6,0.25,False,True,False
65,20,81833.0,"(37, 21)",taxation,6,0.25,False,True,False
65,29,86129.0,"(7, 26)",taxation,6,0.25,False,True,False
65,34,77560.0,"(16, 11)",taxation,6,0.25,False,True,False
65,35,86138.0,"(9, 36)",taxation,6,0.25,False,True,False
65,39,60399.0,"(7, 24)",taxation,6,0.25,False,True,False
65,44,56136.0,"(34, 10)",taxation,6,0.25,False,True,False
65,49,81849.0,"(9, 33)",taxation,6,0.25,False,True,False
65,60,90407.0,"(29, 47)",taxation,6,0.25,False,True,False
65,66,94701.0,"(48, 32)",taxation,6,0.25,False,True,False
65,67,64694.0,"(26, 47)",taxation,6,0.25,False,True,False
65,70,90429.0,"(23, 0)",taxation,6,0.25,False,True,False
65,81,81864.0,"(47, 20)",taxation,6,0.25,False,True,False
65,87,86108.0,"(23, 4)",taxation,6,0.25,False,True,False
65,93,38972.0,"(19, 10)",taxation,6,0.25,False,True,False
65,101,86160.0,"(24, 48)",taxation,6,0.25,False,True,False
65,105,77549.0,"(6, 24)",taxation,6,0.25,False,True,False
65,118,94698.0,"(38, 34)",taxation,6,0.25,False,True,False
65,126,86108.0,"(44, 34)",taxation,6,0.25,False,True,False
65,131,86145.0,"(10, 43)",taxation,6,0.25,False,True,False
65,138,90407.0,"(43, 34)",taxation,6,0.25,False,True,False
65,143,86110.0,"(6, 32)",taxation,6,0.25,False,True,False
65,150,73263.0,"(6, 30)",taxation,6,0.25,False,True,False
65,151,68970.0,"(5, 25)",taxation,6,0.25,False,True,False
65,153,43235.0,"(8, 30)",taxation,6,0.25,False,True,False
