Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
65,159,69000.0,"(47, 34)",taxation,6,0.25,False,True,False
65,171,86162.0,"(24, 41)",taxation,6,0.25,False,True,False
65,177,86154.0,"(28, 6)",taxation,6,0.25,False,True,False
65,178,94712.0,"(30, 3)",taxation,6,0.25,False,True,False
65,181,86120.00000000001,"(47, 30)",taxation,6,0.25,False,True,False
65,191,98963.0,"(40, 31)",taxation,6,0.25,False,True,False
65,192,77583.0,"(26, 0)",taxation,6,0.25,False,True,False
65,197,68971.0,"(4, 30)",taxation,6,0.25,False,True,False
65,200,81823.0,"(16, 6)",taxation,6,0.25,False,True,False
65,204,94693.0,"(37, 35)",taxation,6,0.25,False,True,False
65,210,103245.0,"(7, 47)",taxation,6,0.25,False,True,False
65,211,56114.0,"(25, 5)",taxation,6,0.25,False,True,False
65,213,86148.0,"(0, 33)",taxation,6,0.25,False,True,False
65,216,94691.0,"(3, 19)",taxation,6,0.25,False,True,False
65,217,51847.0,"(22, 1)",taxation,6,0.25,False,True,False
65,222,86135.0,"(46, 30)",taxation,6,0.25,False,True,False
65,227,94686.0,"(38, 30)",taxation,6,0.25,False,True,False
65,230,68994.0,"(17, 47)",taxation,6,0.25,False,True,False
65,238,86152.0,"(30, 41)",taxation,6,0.25,False,True,False
65,239,86110.0,"(28, 2)",taxation,6,0.25,False,True,False
65,243,81847.0,"(26, 8)",taxation,6,0.25,False,True,False
65,244,98995.0,"(2, 28)",taxation,6,0.25,False,True,False
65,245,94713.0,"(1, 29)",taxation,6,0.25,False,True,False
65,219-2,75387.0,"(33, 3)",taxation,6,0.25,False,True,False
65,158-2,62536.0,"(49, 33)",taxation,6,0.25,False,True,False
65,139-2,77549.25,"(28, 39)",taxation,6,0.25,False,True,False
65,179-2,56151.5,"(46, 23)",taxation,6,0.25,False,True,False
65,28-2,59353.25,"(37, 2)",taxation,6,0.25,False,True,False
65,187-2,34690.0,"(22, 0)",taxation,6,0.25,False,True,False
65,146-2,26132.0,"(46, 34)",taxation,6,0.25,False,True,False
65,94-2,21841.0,"(8, 29)",taxation,6,0.25,False,True,False
65,154-2,30402.0,"(36, 21)",taxation,6,0.25,False,True,False
65,173-2,17559.0,"(13, 37)",taxation,6,0.25,False,True,False
65,240-2,21807.0,"(38, 35)",taxation,6,0.25,False,True,False
65,246-2,64697.0,"(3, 18)",taxation,6,0.25,False,True,False
65,98-2,34717.0,"(8, 39)",taxation,6,0.25,False,True,False
65,140-2,452.0,"(7, 29)",taxation,6,0.25,False,True,False
65,176-2,435.0,"(42, 31)",taxation,6,0.25,False,True,False
65,208-2,68980.25,"(48, 34)",taxation,6,0.25,False,True,False
65,170-2,59347.75,"(4, 31)",taxation,6,0.25,False,True,False
65,1-2,49677.25,"(1, 27)",taxation,6,0.25,False,True,False
65,23-2,70056.0,"(40, 2)",taxation,6,0.25,False,True,False
65,17-2,71116.5,"(27, 4)",taxation,6,0.25,False,True,False
65,31-2,77533.5,"(34, 3)",taxation,6,0.25,False,True,False
65,228-2,50779.0,"(40, 30)",taxation,6,0.25,False,True,False
65,149-2,58291.0,"(24, 5)",taxation,6,0.25,False,True,False
65,206-2,65775.25,"(29, 41)",taxation,6,0.25,False,True,False
65,242-2,29324.25,"(35, 24)",taxation,6,0.25,False,True,False
65,75-2,61499.0,"(17, 0)",taxation,6,0.25,False,True,False
65,74-2,75400.0,"(32, 4)",taxation,6,0.25,False,True,False
65,241-2,61468.5,"(39, 30)",taxation,6,0.25,False,True,False
65,42-2,48639.5,"(10, 45)",taxation,6,0.25,False,True,False
65,142-2,42174.75,"(40, 28)",taxation,6,0.25,False,True,False
65,172-2,71100.75,"(27, 1)",taxation,6,0.25,False,True,False
65,167-2,67908.75,"(45, 36)",taxation,6,0.25,False,True,False
65,38-2,67913.5,"(30, 46)",taxation,6,0.25,False,True,False
65,198-2,61485.5,"(2, 29)",taxation,6,0.25,False,True,False
65,0-2,45412.25,"(42, 33)",taxation,6,0.25,False,True,False
65,6-2,74338.0,"(7, 30)",taxation,6,0.25,False,True,False
65,76-2,64705.750000000015,"(1, 30)",taxation,6,0.25,False,True,False
65,144-2,64703.5,"(25, 48)",taxation,6,0.25,False,True,False
65,25-2,58254.0,"(5, 16)",taxation,6,0.25,False,True,False
65,40-2,71138.0,"(7, 39)",taxation,6,0.25,False,True,False
65,10-2,67884.25,"(34, 13)",taxation,6,0.25,False,True,False
65,180-2,64693.25,"(39, 29)",taxation,6,0.25,False,True,False
65,212-2,67877.75,"(36, 27)",taxation,6,0.25,False,True,False
65,63-2,61451.75,"(18, 1)",taxation,6,0.25,False,True,False
65,189-2,58264.5,"(28, 44)",taxation,6,0.25,False,True,False
65,54-2,64693.25,"(29, 2)",taxation,6,0.25,False,True,False
65,4-2,48595.25,"(29, 7)",taxation,6,0.25,False,True,False
65,83-2,71105.75,"(39, 16)",taxation,6,0.25,False,True,False
65,249-2,67908.0,"(19, 40)",taxation,6,0.25,False,True,False
65,22-2,74322.0,"(6, 20)",taxation,6,0.25,False,True,False
65,205-2,32534.75,"(34, 8)",taxation,6,0.25,False,True,False
65,156-2,48614.5,"(23, 3)",taxation,6,0.25,False,True,False
65,51-2,67896.5,"(23, 42)",taxation,6,0.25,False,True,False
65,133-2,58240.0,"(28, 45)",taxation,6,0.25,False,True,False
65,73-2,67893.25,"(14, 38)",taxation,6,0.25,False,True,False
65,56-2,64688.75,"(22, 9)",taxation,6,0.25,False,True,False
65,182-2,67889.25,"(0, 26)",taxation,6,0.25,False,True,False
65,71-2,71107.25,"(48, 35)",taxation,6,0.25,False,True,False
65,91-2,71087.75,"(13, 21)",taxation,6,0.25,False,True,False
65,226-2,64654.75,"(43, 33)",taxation,6,0.25,False,True,False
65,225-2,67879.75,"(26, 40)",taxation,6,0.25,False,True,False
65,148-2,51815.25,"(19, 0)",taxation,6,0.25,False,True,False
65,16-2,74318.5,"(23, 10)",taxation,6,0.25,False,True,False
65,111-2,71098.25,"(41, 35)",taxation,6,0.25,False,True,False
65,134-2,64682.0,"(49, 32)",taxation,6,0.25,False,True,False
65,168-2,71122.5,"(19, 38)",taxation,6,0.25,False,True,False
65,106-2,61476.75,"(36, 35)",taxation,6,0.25,False,True,False
65,162-2,67886.5,"(45, 34)",taxation,6,0.25,False,True,False
65,214-2,42150.0,"(47, 33)",taxation,6,0.25,False,True,False
65,110-2,74308.0,"(24, 8)",taxation,6,0.25,False,True,False
65,95-2,74311.5,"(38, 23)",taxation,6,0.25,False,True,False
65,122-2,55017.25,"(23, 48)",taxation,6,0.25,False,True,False
65,231-2,42154.75,"(18, 0)",taxation,6,0.25,False,True,False
65,100-2,64673.75,"(39, 32)",taxation,6,0.25,False,True,False
65,141-2,51810.5,"(11, 33)",taxation,6,0.25,False,True,False
65,165-2,77512.0,"(37, 1)",taxation,6,0.25,False,True,False
65,186-2,61458.25,"(41, 25)",taxation,6,0.25,False,True,False
65,201-2,45349.25,"(32, 1)",taxation,6,0.25,False,True,False
65,21-2,61463.25,"(46, 29)",taxation,6,0.25,False,True,False
65,183-2,45380.75,"(3, 27)",taxation,6,0.25,False,True,False
65,203-2,77503.25,"(33, 1)",taxation,6,0.25,False,True,False
65,32-2,71083.75,"(47, 24)",taxation,6,0.25,False,True,False
65,115-2,71081.75,"(37, 25)",taxation,6,0.25,False,True,False
65,169-2,51811.0,"(41, 28)",taxation,6,0.25,False,True,False
65,78-2,61455.25,"(21, 47)",taxation,6,0.25,False,True,False
65,137-2,58234.5,"(24, 0)",taxation,6,0.25,False,True,False
65,55-2,71071.25,"(33, 9)",taxation,6,0.25,False,True,False
65,112-2,71090.5,"(2, 26)",taxation,6,0.25,False,True,False
65,193-2,58245.5,"(44, 33)",taxation,6,0.25,False,True,False
65,50-2,74297.5,"(29, 44)",taxation,6,0.25,False,True,False
65,53-2,42156.25,"(16, 1)",taxation,6,0.25,False,True,False
65,5-2,29283.5,"(49, 34)",taxation,6,0.25,False,True,False
65,247-2,58225.0,"(34, 4)",taxation,6,0.25,False,True,False
65,147-2,64663.75,"(28, 8)",taxation,6,0.25,False,True,False
65,145-2,67867.0,"(3, 29)",taxation,6,0.25,False,True,False
65,207-2,51774.75,"(36, 22)",taxation,6,0.25,False,True,False
65,120-2,74274.0,"(20, 9)",taxation,6,0.25,False,True,False
65,125-2,71091.0,"(22, 6)",taxation,6,0.25,False,True,False
65,41-2,71100.0,"(2, 30)",taxation,6,0.25,False,True,False
65,209-2,74297.5,"(33, 11)",taxation,6,0.25,False,True,False
65,113-2,67858.75,"(26, 42)",taxation,6,0.25,False,True,False
65,68-2,55019.75,"(0, 27)",taxation,6,0.25,False,True,False
65,161-2,55014.0,"(11, 48)",taxation,6,0.25,False,True,False
65,175-2,55011.5,"(43, 32)",taxation,6,0.25,False,True,False
65,85-2,58231.0,"(40, 29)",taxation,6,0.25,False,True,False
65,234-2,67841.5,"(25, 41)",taxation,6,0.25,False,True,False
65,45-2,67855.75,"(17, 11)",taxation,6,0.25,False,True,False
65,196-2,45373.0,"(9, 29)",taxation,6,0.25,False,True,False
65,174-2,71077.5,"(42, 34)",taxation,6,0.25,False,True,False
65,103-2,64631.5,"(41, 27)",taxation,6,0.25,False,True,False
65,33-2,51804.25,"(21, 0)",taxation,6,0.25,False,True,False
65,19-2,67850.0,"(22, 7)",taxation,6,0.25,False,True,False
65,130-2,71063.5,"(34, 2)",taxation,6,0.25,False,True,False
65,155-2,67887.25,"(0, 29)",taxation,6,0.25,False,True,False
65,86-2,64643.0,"(9, 25)",taxation,6,0.25,False,True,False
65,164-2,67869.25,"(47, 28)",taxation,6,0.25,False,True,False
65,2-2,64649.75,"(3, 33)",taxation,6,0.25,False,True,False
65,11-2,51758.25,"(5, 30)",taxation,6,0.25,False,True,False
65,202-2,74266.0,"(27, 8)",taxation,6,0.25,False,True,False
65,121-2,64661.0,"(5, 20)",taxation,6,0.25,False,True,False
65,163-2,77507.0,"(24, 42)",taxation,6,0.25,False,True,False
65,18-2,74295.75,"(46, 35)",taxation,6,0.25,False,True,False
65,132-2,71059.75,"(48, 28)",taxation,6,0.25,False,True,False
65,160-2,58205.0,"(9, 43)",taxation,6,0.25,False,True,False
65,221-2,61435.5,"(28, 46)",taxation,6,0.25,False,True,False
65,90-2,58229.5,"(47, 25)",taxation,6,0.25,False,True,False
65,64-2,64632.0,"(29, 0)",taxation,6,0.25,False,True,False
65,102-2,45355.5,"(4, 26)",taxation,6,0.25,False,True,False
65,188-2,64650.5,"(9, 30)",taxation,6,0.25,False,True,False
65,92-2,71055.0,"(24, 7)",taxation,6,0.25,False,True,False
65,96-2,74286.5,"(6, 25)",taxation,6,0.25,False,True,False
65,107-2,71061.5,"(11, 34)",taxation,6,0.25,False,True,False
65,80-2,71054.5,"(30, 4)",taxation,6,0.25,False,True,False
65,237-2,51769.75,"(6, 29)",taxation,6,0.25,False,True,False
65,13-2,61425.25,"(26, 1)",taxation,6,0.25,False,True,False
65,104-2,61434.5,"(33, 2)",taxation,6,0.25,False,True,False
65,27-2,58199.75,"(29, 3)",taxation,6,0.25,False,True,False
65,248-2,64622.25,"(25, 10)",taxation,6,0.25,False,True,False
65,48-2,67827.0,"(25, 2)",taxation,6,0.25,False,True,False
65,57-2,58188.25,"(46, 20)",taxation,6,0.25,False,True,False
65,184-2,64613.25,"(20, 4)",taxation,6,0.25,False,True,False
65,30-2,74267.25,"(14, 43)",taxation,6,0.25,False,True,False
65,108-2,35675.25,"(12, 37)",taxation,6,0.25,False,True,False
65,166-2,61410.25,"(11, 22)",taxation,6,0.25,False,True,False
65,233-2,61423.25,"(27, 45)",taxation,6,0.25,False,True,False
65,69-2,71049.5,"(16, 0)",taxation,6,0.25,False,True,False
65,229-2,71090.25,"(23, 41)",taxation,6,0.25,False,True,False
65,236-2,64622.25,"(41, 30)",taxation,6,0.25,False,True,False
65,109-2,64643.5,"(45, 30)",taxation,6,0.25,False,True,False
65,235-2,64624.25,"(17, 1)",taxation,6,0.25,False,True,False
65,62-2,64633.5,"(0, 30)",taxation,6,0.25,False,True,False
65,89-2,67851.75,"(21, 45)",taxation,6,0.25,False,True,False
65,58-2,67804.5,"(20, 10)",taxation,6,0.25,False,True,False
65,61-2,77487.25,"(1, 28)",taxation,6,0.25,False,True,False
65,152-2,67842.25,"(9, 41)",taxation,6,0.25,False,True,False
65,124-2,61403.25,"(26, 2)",taxation,6,0.25,False,True,False
65,97-2,51749.75,"(0, 31)",taxation,6,0.25,False,True,False
65,232-2,38894.25,"(39, 34)",taxation,6,0.25,False,True,False
65,116-2,71062.5,"(47, 35)",taxation,6,0.25,False,True,False
65,37-2,67845.75,"(48, 33)",taxation,6,0.25,False,True,False
65,7-2,48558.5,"(8, 31)",taxation,6,0.25,False,True,False
65,26-2,51764.75,"(29, 45)",taxation,6,0.25,False,True,False
65,117-2,58196.5,"(8, 40)",taxation,6,0.25,False,True,False
65,82-2,67827.5,"(10, 47)",taxation,6,0.25,False,True,False
65,88-2,64620.0,"(8, 20)",taxation,6,0.25,False,True,False
65,59-2,58172.25,"(3, 30)",taxation,6,0.25,False,True,False
65,52-2,48543.25,"(40, 32)",taxation,6,0.25,False,True,False
65,194-2,58194.5,"(5, 18)",taxation,6,0.25,False,True,False
65,72-2,74247.5,"(12, 34)",taxation,6,0.25,False,True,False
65,199-2,74231.0,"(26, 10)",taxation,6,0.25,False,True,False
65,43-2,64610.75,"(41, 33)",taxation,6,0.25,False,True,False
65,128-2,71047.0,"(27, 0)",taxation,6,0.25,False,True,False
65,84-2,64623.5,"(3, 26)",taxation,6,0.25,False,True,False
65,114-2,74257.75,"(41, 24)",taxation,6,0.25,False,True,False
65,223-2,45302.0,"(2, 27)",taxation,6,0.25,False,True,False
65,123-2,74259.75,"(28, 5)",taxation,6,0.25,False,True,False
65,215-2,71035.5,"(19, 3)",taxation,6,0.25,False,True,False
65,127-2,67814.0,"(25, 0)",taxation,6,0.25,False,True,False
65,24-2,51758.5,"(46, 24)",taxation,6,0.25,False,True,False
65,136-2,51745.5,"(1, 26)",taxation,6,0.25,False,True,False
65,65-2,74236.25,"(2, 25)",taxation,6,0.25,False,True,False
65,14-2,16382.5,"(25, 1)",taxation,6,0.25,False,True,False
65,185-2,64609.5,"(40, 34)",taxation,6,0.25,False,True,False
65,77-2,54954.5,"(27, 39)",taxation,6,0.25,False,True,False
65,36-2,48528.25,"(29, 46)",taxation,6,0.25,False,True,False
65,190-2,64607.75,"(33, 7)",taxation,6,0.25,False,True,False
65,46-2,45313.0,"(36, 20)",taxation,6,0.25,False,True,False
65,218-2,74262.5,"(27, 44)",taxation,6,0.25,False,True,False
65,220-2,71031.0,"(24, 40)",taxation,6,0.25,False,True,False
65,224-2,54958.75,"(33, 8)",taxation,6,0.25,False,True,False
65,129-2,61399.0,"(5, 19)",taxation,6,0.25,False,True,False
65,157-2,61371.25,"(34, 7)",taxation,6,0.25,False,True,False
65,195-2,29225.25,"(39, 31)",taxation,6,0.25,False,True,False
65,8-2,64611.0,"(7, 44)",taxation,6,0.25,False,True,False
65,119-2,64598.0,"(2, 17)",taxation,6,0.25,False,True,False
65,99-2,61370.25,"(20, 0)",taxation,6,0.25,False,True,False
65,135-2,64596.75,"(4, 17)",taxation,6,0.25,False,True,False
65,47-2,45315.75,"(27, 47)",taxation,6,0.25,False,True,False
65,79-2,61373.25,"(16, 7)",taxation,6,0.25,False,True,False
66,3,51825.0,"(1, 25)",taxation,6,0.25,False,True,False
66,9,73295.0,"(30, 0)",taxation,6,0.25,False,True,False
66,12,81835.0,"(32, 8)",taxation,6,0.25,False,True,False
66,15,77585.0,"(28, 40)",taxation,6,0.25,False,True,False
66,20,81840.0,"(35, 18)",taxation,6,0.25,False,True,False
66,29,86138.0,"(5, 24)",taxation,6,0.25,False,True,False
66,34,77567.0,"(17, 15)",taxation,6,0.25,False,True,False
66,35,86145.0,"(12, 33)",taxation,6,0.25,False,True,False
66,39,60408.0,"(7, 23)",taxation,6,0.25,False,True,False
66,44,56144.0,"(33, 10)",taxation,6,0.25,False,True,False
66,49,81856.0,"(14, 31)",taxation,6,0.25,False,True,False
66,60,90415.0,"(24, 47)",taxation,6,0.25,False,True,False
66,66,94709.0,"(43, 35)",taxation,6,0.25,False,True,False
66,67,64703.0,"(28, 49)",taxation,6,0.25,False,True,False
66,70,90431.0,"(27, 6)",taxation,6,0.25,False,True,False
66,81,81871.0,"(44, 20)",taxation,6,0.25,False,True,False
66,87,86114.0,"(28, 4)",taxation,6,0.25,False,True,False
66,93,38980.0,"(25, 11)",taxation,6,0.25,False,True,False
66,101,86169.0,"(26, 49)",taxation,6,0.25,False,True,False
66,105,77557.0,"(5, 23)",taxation,6,0.25,False,True,False
66,118,94706.0,"(35, 33)",taxation,6,0.25,False,True,False
66,126,86110.0,"(40, 36)",taxation,6,0.25,False,True,False
66,131,86152.0,"(16, 43)",taxation,6,0.25,False,True,False
66,138,90410.0,"(37, 29)",taxation,6,0.25,False,True,False
66,143,86117.0,"(4, 28)",taxation,6,0.25,False,True,False
66,150,73272.0,"(3, 24)",taxation,6,0.25,False,True,False
66,151,68979.0,"(6, 22)",taxation,6,0.25,False,True,False
66,153,43243.0,"(12, 28)",taxation,6,0.25,False,True,False
66,159,69002.0,"(42, 35)",taxation,6,0.25,False,True,False
66,171,86170.0,"(25, 42)",taxation,6,0.25,False,True,False
66,177,86162.0,"(31, 9)",taxation,6,0.25,False,True,False
66,178,94719.0,"(32, 5)",taxation,6,0.25,False,True,False
66,181,86122.00000000001,"(47, 26)",taxation,6,0.25,False,True,False
66,191,98972.0,"(37, 34)",taxation,6,0.25,False,True,False
66,192,77591.0,"(27, 3)",taxation,6,0.25,False,True,False
66,197,68978.0,"(4, 27)",taxation,6,0.25,False,True,False
66,200,81826.0,"(18, 11)",taxation,6,0.25,False,True,False
66,204,94701.0,"(37, 37)",taxation,6,0.25,False,True,False
66,210,103250.0,"(11, 49)",taxation,6,0.25,False,True,False
66,211,56123.0,"(28, 1)",taxation,6,0.25,False,True,False
66,213,86155.0,"(6, 27)",taxation,6,0.25,False,True,False
66,216,94699.0,"(4, 19)",taxation,6,0.25,False,True,False
66,217,51852.0,"(27, 5)",taxation,6,0.25,False,True,False
66,222,86137.0,"(45, 27)",taxation,6,0.25,False,True,False
66,227,94694.0,"(36, 29)",taxation,6,0.25,False,True,False
66,230,69002.0,"(20, 48)",taxation,6,0.25,False,True,False
66,238,86160.0,"(29, 40)",taxation,6,0.25,False,True,False
66,239,86117.0,"(33, 5)",taxation,6,0.25,False,True,False
66,243,81855.0,"(30, 11)",taxation,6,0.25,False,True,False
66,244,99003.0,"(2, 23)",taxation,6,0.25,False,True,False
66,245,94722.0,"(0, 25)",taxation,6,0.25,False,True,False
66,219-2,75395.0,"(31, 8)",taxation,6,0.25,False,True,False
66,158-2,62538.0,"(46, 27)",taxation,6,0.25,False,True,False
66,139-2,77557.25,"(28, 38)",taxation,6,0.25,False,True,False
66,179-2,56158.5,"(47, 23)",taxation,6,0.25,False,True,False
66,28-2,59360.25,"(36, 2)",taxation,6,0.25,False,True,False
66,187-2,34696.0,"(28, 3)",taxation,6,0.25,False,True,False
66,146-2,26134.0,"(41, 31)",taxation,6,0.25,False,True,False
66,94-2,21849.0,"(11, 28)",taxation,6,0.25,False,True,False
66,154-2,30409.0,"(35, 22)",taxation,6,0.25,False,True,False
66,173-2,17566.0,"(17, 40)",taxation,6,0.25,False,True,False
66,240-2,21815.0,"(33, 34)",taxation,6,0.25,False,True,False
66,246-2,64706.0,"(2, 19)",taxation,6,0.25,False,True,False
66,98-2,34723.0,"(9, 34)",taxation,6,0.25,False,True,False
66,140-2,460.0,"(10, 24)",taxation,6,0.25,False,True,False
66,176-2,439.0,"(36, 26)",taxation,6,0.25,False,True,False
66,208-2,68982.25,"(42, 29)",taxation,6,0.25,False,True,False
66,170-2,59355.75,"(6, 26)",taxation,6,0.25,False,True,False
66,1-2,49686.25,"(5, 22)",taxation,6,0.25,False,True,False
66,23-2,70063.0,"(37, 0)",taxation,6,0.25,False,True,False
66,17-2,71123.5,"(32, 6)",taxation,6,0.25,False,True,False
66,31-2,77541.5,"(31, 3)",taxation,6,0.25,False,True,False
66,228-2,50787.0,"(36, 28)",taxation,6,0.25,False,True,False
66,149-2,58299.0,"(29, 5)",taxation,6,0.25,False,True,False
66,206-2,65783.25,"(28, 37)",taxation,6,0.25,False,True,False
66,242-2,29332.25,"(35, 28)",taxation,6,0.25,False,True,False
66,75-2,61501.0,"(22, 5)",taxation,6,0.25,False,True,False
66,74-2,75407.0,"(33, 4)",taxation,6,0.25,False,True,False
66,241-2,61476.5,"(37, 28)",taxation,6,0.25,False,True,False
66,42-2,48645.5,"(15, 45)",taxation,6,0.25,False,True,False
66,142-2,42182.75,"(35, 29)",taxation,6,0.25,False,True,False
66,172-2,71107.75,"(31, 2)",taxation,6,0.25,False,True,False
66,167-2,67910.75,"(42, 36)",taxation,6,0.25,False,True,False
66,38-2,67921.5,"(25, 46)",taxation,6,0.25,False,True,False
66,198-2,61492.5,"(5, 26)",taxation,6,0.25,False,True,False
66,0-2,45419.25,"(37, 31)",taxation,6,0.25,False,True,False
66,6-2,74347.0,"(9, 24)",taxation,6,0.25,False,True,False
66,76-2,64712.750000000015,"(3, 28)",taxation,6,0.25,False,True,False
66,144-2,64712.5,"(26, 48)",taxation,6,0.25,False,True,False
66,25-2,58263.0,"(2, 18)",taxation,6,0.25,False,True,False
66,40-2,71144.0,"(13, 34)",taxation,6,0.25,False,True,False
66,10-2,67892.25,"(32, 12)",taxation,6,0.25,False,True,False
66,180-2,64701.25,"(33, 32)",taxation,6,0.25,False,True,False
66,212-2,67885.75,"(35, 30)",taxation,6,0.25,False,True,False
66,63-2,61453.75,"(21, 5)",taxation,6,0.25,False,True,False
66,189-2,58273.5,"(28, 48)",taxation,6,0.25,False,True,False
66,54-2,64701.25,"(30, 2)",taxation,6,0.25,False,True,False
66,4-2,48603.25,"(30, 6)",taxation,6,0.25,False,True,False
66,83-2,71112.75,"(40, 16)",taxation,6,0.25,False,True,False
66,249-2,67916.0,"(21, 40)",taxation,6,0.25,False,True,False
66,22-2,74330.0,"(7, 20)",taxation,6,0.25,False,True,False
66,205-2,32542.75,"(31, 12)",taxation,6,0.25,False,True,False
66,156-2,48622.5,"(29, 4)",taxation,6,0.25,False,True,False
66,51-2,67904.5,"(22, 43)",taxation,6,0.25,False,True,False
66,133-2,58248.0,"(24, 49)",taxation,6,0.25,False,True,False
66,73-2,67901.25,"(20, 38)",taxation,6,0.25,False,True,False
66,56-2,64694.75,"(28, 11)",taxation,6,0.25,False,True,False
66,182-2,67898.25,"(4, 23)",taxation,6,0.25,False,True,False
66,71-2,71108.25,"(46, 33)",taxation,6,0.25,False,True,False
66,91-2,71096.75,"(12, 25)",taxation,6,0.25,False,True,False
66,226-2,64657.75,"(38, 27)",taxation,6,0.25,False,True,False
66,225-2,67887.75,"(26, 38)",taxation,6,0.25,False,True,False
66,148-2,51817.25,"(23, 6)",taxation,6,0.25,False,True,False
66,16-2,74324.5,"(27, 9)",taxation,6,0.25,False,True,False
66,111-2,71106.25,"(37, 33)",taxation,6,0.25,False,True,False
66,134-2,64684.0,"(49, 26)",taxation,6,0.25,False,True,False
66,168-2,71130.5,"(23, 38)",taxation,6,0.25,False,True,False
66,106-2,61484.75,"(35, 35)",taxation,6,0.25,False,True,False
66,162-2,67889.5,"(39, 35)",taxation,6,0.25,False,True,False
66,214-2,42152.0,"(41, 32)",taxation,6,0.25,False,True,False
66,110-2,74316.0,"(27, 12)",taxation,6,0.25,False,True,False
66,95-2,74319.5,"(34, 29)",taxation,6,0.25,False,True,False
66,122-2,55025.25,"(23, 49)",taxation,6,0.25,False,True,False
66,231-2,42156.75,"(19, 6)",taxation,6,0.25,False,True,False
66,100-2,64682.75,"(38, 33)",taxation,6,0.25,False,True,False
66,141-2,51818.5,"(14, 29)",taxation,6,0.25,False,True,False
66,165-2,77519.0,"(36, 1)",taxation,6,0.25,False,True,False
66,186-2,61467.25,"(38, 31)",taxation,6,0.25,False,True,False
66,201-2,45356.25,"(34, 1)",taxation,6,0.25,False,True,False
66,21-2,61466.25,"(40, 23)",taxation,6,0.25,False,True,False
66,183-2,45389.75,"(2, 24)",taxation,6,0.25,False,True,False
66,203-2,77510.25,"(33, 0)",taxation,6,0.25,False,True,False
66,32-2,71088.75,"(46, 18)",taxation,6,0.25,False,True,False
66,115-2,71089.75,"(34, 31)",taxation,6,0.25,False,True,False
66,169-2,51816.0,"(38, 22)",taxation,6,0.25,False,True,False
66,78-2,61464.25,"(25, 49)",taxation,6,0.25,False,True,False
66,137-2,58236.5,"(25, 6)",taxation,6,0.25,False,True,False
66,55-2,71079.25,"(32, 10)",taxation,6,0.25,False,True,False
66,112-2,71098.5,"(1, 23)",taxation,6,0.25,False,True,False
66,193-2,58252.5,"(38, 29)",taxation,6,0.25,False,True,False
66,50-2,74306.5,"(27, 48)",taxation,6,0.25,False,True,False
66,53-2,42158.25,"(15, 7)",taxation,6,0.25,False,True,False
66,5-2,29285.5,"(43, 28)",taxation,6,0.25,False,True,False
66,247-2,58232.0,"(35, 4)",taxation,6,0.25,False,True,False
66,147-2,64671.75,"(31, 10)",taxation,6,0.25,False,True,False
66,145-2,67876.0,"(6, 23)",taxation,6,0.25,False,True,False
66,207-2,51781.75,"(34, 19)",taxation,6,0.25,False,True,False
66,120-2,74280.0,"(25, 15)",taxation,6,0.25,False,True,False
66,125-2,71096.0,"(26, 7)",taxation,6,0.25,False,True,False
66,41-2,71108.0,"(3, 25)",taxation,6,0.25,False,True,False
66,209-2,74305.5,"(32, 11)",taxation,6,0.25,False,True,False
66,113-2,67866.75,"(26, 43)",taxation,6,0.25,False,True,False
66,68-2,55028.75,"(1, 24)",taxation,6,0.25,False,True,False
66,161-2,55021.0,"(17, 46)",taxation,6,0.25,False,True,False
66,175-2,55014.5,"(37, 30)",taxation,6,0.25,False,True,False
66,85-2,58239.0,"(34, 32)",taxation,6,0.25,False,True,False
66,234-2,67849.5,"(25, 39)",taxation,6,0.25,False,True,False
66,45-2,67862.75,"(15, 17)",taxation,6,0.25,False,True,False
66,196-2,45382.0,"(11, 26)",taxation,6,0.25,False,True,False
66,174-2,71084.5,"(37, 32)",taxation,6,0.25,False,True,False
66,103-2,64639.5,"(35, 31)",taxation,6,0.25,False,True,False
66,33-2,51806.25,"(23, 5)",taxation,6,0.25,False,True,False
66,19-2,67855.0,"(27, 7)",taxation,6,0.25,False,True,False
66,130-2,71071.5,"(32, 3)",taxation,6,0.25,False,True,False
66,155-2,67895.25,"(0, 23)",taxation,6,0.25,False,True,False
66,86-2,64652.0,"(7, 22)",taxation,6,0.25,False,True,False
66,164-2,67876.25,"(44, 23)",taxation,6,0.25,False,True,False
66,2-2,64654.75,"(9, 39)",taxation,6,0.25,False,True,False
