Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
66,11-2,51766.25,"(4, 25)",taxation,6,0.25,False,True,False
66,202-2,74274.0,"(29, 6)",taxation,6,0.25,False,True,False
66,121-2,64670.0,"(5, 21)",taxation,6,0.25,False,True,False
66,163-2,77515.0,"(22, 44)",taxation,6,0.25,False,True,False
66,18-2,74297.75,"(40, 35)",taxation,6,0.25,False,True,False
66,132-2,71062.75,"(48, 22)",taxation,6,0.25,False,True,False
66,160-2,58211.0,"(14, 46)",taxation,6,0.25,False,True,False
66,221-2,61444.5,"(28, 47)",taxation,6,0.25,False,True,False
66,90-2,58235.5,"(48, 20)",taxation,6,0.25,False,True,False
66,64-2,64640.0,"(32, 0)",taxation,6,0.25,False,True,False
66,102-2,45364.5,"(4, 24)",taxation,6,0.25,False,True,False
66,188-2,64659.5,"(12, 26)",taxation,6,0.25,False,True,False
66,92-2,71063.0,"(30, 13)",taxation,6,0.25,False,True,False
66,96-2,74294.5,"(9, 23)",taxation,6,0.25,False,True,False
66,107-2,71069.5,"(10, 29)",taxation,6,0.25,False,True,False
66,80-2,71061.5,"(30, 5)",taxation,6,0.25,False,True,False
66,237-2,51778.75,"(8, 23)",taxation,6,0.25,False,True,False
66,13-2,61433.25,"(31, 1)",taxation,6,0.25,False,True,False
66,104-2,61442.5,"(32, 2)",taxation,6,0.25,False,True,False
66,27-2,58206.75,"(31, 5)",taxation,6,0.25,False,True,False
66,248-2,64630.25,"(29, 12)",taxation,6,0.25,False,True,False
66,48-2,67836.0,"(29, 1)",taxation,6,0.25,False,True,False
66,57-2,58195.25,"(44, 17)",taxation,6,0.25,False,True,False
66,184-2,64616.25,"(21, 10)",taxation,6,0.25,False,True,False
66,30-2,74274.25,"(17, 45)",taxation,6,0.25,False,True,False
66,108-2,35682.25,"(17, 39)",taxation,6,0.25,False,True,False
66,166-2,61419.25,"(11, 23)",taxation,6,0.25,False,True,False
66,233-2,61431.25,"(23, 45)",taxation,6,0.25,False,True,False
66,69-2,71050.5,"(16, 2)",taxation,6,0.25,False,True,False
66,229-2,71098.25,"(23, 40)",taxation,6,0.25,False,True,False
66,236-2,64630.25,"(38, 32)",taxation,6,0.25,False,True,False
66,109-2,64646.5,"(39, 24)",taxation,6,0.25,False,True,False
66,235-2,64626.25,"(20, 6)",taxation,6,0.25,False,True,False
66,62-2,64640.5,"(5, 27)",taxation,6,0.25,False,True,False
66,89-2,67859.75,"(22, 45)",taxation,6,0.25,False,True,False
66,58-2,67810.5,"(18, 16)",taxation,6,0.25,False,True,False
66,61-2,77496.25,"(4, 22)",taxation,6,0.25,False,True,False
66,152-2,67848.25,"(15, 42)",taxation,6,0.25,False,True,False
66,124-2,61411.25,"(30, 1)",taxation,6,0.25,False,True,False
66,97-2,51756.75,"(0, 28)",taxation,6,0.25,False,True,False
66,232-2,38902.25,"(34, 33)",taxation,6,0.25,False,True,False
66,116-2,71064.5,"(41, 36)",taxation,6,0.25,False,True,False
66,37-2,67847.75,"(48, 27)",taxation,6,0.25,False,True,False
66,7-2,48566.5,"(13, 28)",taxation,6,0.25,False,True,False
66,26-2,51773.75,"(29, 48)",taxation,6,0.25,False,True,False
66,117-2,58202.5,"(14, 35)",taxation,6,0.25,False,True,False
66,82-2,67833.5,"(14, 47)",taxation,6,0.25,False,True,False
66,88-2,64628.0,"(8, 21)",taxation,6,0.25,False,True,False
66,59-2,58180.25,"(8, 24)",taxation,6,0.25,False,True,False
66,52-2,48551.25,"(36, 33)",taxation,6,0.25,False,True,False
66,194-2,58203.5,"(3, 20)",taxation,6,0.25,False,True,False
66,72-2,74255.5,"(13, 29)",taxation,6,0.25,False,True,False
66,199-2,74239.0,"(28, 12)",taxation,6,0.25,False,True,False
66,43-2,64618.75,"(39, 33)",taxation,6,0.25,False,True,False
66,128-2,71054.0,"(31, 0)",taxation,6,0.25,False,True,False
66,84-2,64631.5,"(3, 22)",taxation,6,0.25,False,True,False
66,114-2,74263.75,"(38, 18)",taxation,6,0.25,False,True,False
66,223-2,45310.0,"(3, 23)",taxation,6,0.25,False,True,False
66,123-2,74267.75,"(31, 6)",taxation,6,0.25,False,True,False
66,215-2,71038.5,"(25, 9)",taxation,6,0.25,False,True,False
66,127-2,67822.0,"(27, 2)",taxation,6,0.25,False,True,False
66,24-2,51762.5,"(46, 19)",taxation,6,0.25,False,True,False
66,136-2,51753.5,"(0, 24)",taxation,6,0.25,False,True,False
66,65-2,74245.25,"(2, 20)",taxation,6,0.25,False,True,False
66,14-2,16391.5,"(28, 0)",taxation,6,0.25,False,True,False
66,185-2,64617.5,"(34, 34)",taxation,6,0.25,False,True,False
66,77-2,54962.5,"(27, 38)",taxation,6,0.25,False,True,False
66,36-2,48537.25,"(29, 49)",taxation,6,0.25,False,True,False
66,190-2,64615.75,"(31, 11)",taxation,6,0.25,False,True,False
66,46-2,45320.0,"(35, 19)",taxation,6,0.25,False,True,False
66,218-2,74270.5,"(24, 45)",taxation,6,0.25,False,True,False
66,220-2,71039.0,"(24, 39)",taxation,6,0.25,False,True,False
66,224-2,54966.75,"(30, 12)",taxation,6,0.25,False,True,False
66,129-2,61408.0,"(6, 21)",taxation,6,0.25,False,True,False
66,157-2,61379.25,"(32, 9)",taxation,6,0.25,False,True,False
66,195-2,29233.25,"(33, 33)",taxation,6,0.25,False,True,False
66,8-2,64616.0,"(11, 45)",taxation,6,0.25,False,True,False
66,119-2,64606.0,"(3, 17)",taxation,6,0.25,False,True,False
66,99-2,61372.25,"(22, 4)",taxation,6,0.25,False,True,False
66,135-2,64604.75,"(5, 17)",taxation,6,0.25,False,True,False
66,47-2,45324.75,"(27, 49)",taxation,6,0.25,False,True,False
66,79-2,61379.25,"(10, 13)",taxation,6,0.25,False,True,False
67,3,51834.0,"(2, 22)",taxation,6,0.25,False,True,False
67,9,73303.0,"(35, 1)",taxation,6,0.25,False,True,False
67,12,81843.0,"(37, 10)",taxation,6,0.25,False,True,False
67,20,81848.0,"(35, 17)",taxation,6,0.25,False,True,False
67,29,86147.0,"(10, 21)",taxation,6,0.25,False,True,False
67,34,77575.0,"(15, 19)",taxation,6,0.25,False,True,False
67,35,86153.0,"(14, 30)",taxation,6,0.25,False,True,False
67,39,60417.0,"(10, 20)",taxation,6,0.25,False,True,False
67,44,56152.0,"(34, 11)",taxation,6,0.25,False,True,False
67,49,81864.0,"(16, 31)",taxation,6,0.25,False,True,False
67,60,90423.0,"(21, 46)",taxation,6,0.25,False,True,False
67,66,94712.0,"(39, 37)",taxation,6,0.25,False,True,False
67,67,64706.0,"(25, 47)",taxation,6,0.25,False,True,False
67,70,90438.0,"(30, 8)",taxation,6,0.25,False,True,False
67,81,81879.0,"(40, 15)",taxation,6,0.25,False,True,False
67,93,38987.0,"(28, 14)",taxation,6,0.25,False,True,False
67,101,86177.0,"(20, 49)",taxation,6,0.25,False,True,False
67,105,77565.0,"(11, 19)",taxation,6,0.25,False,True,False
67,118,94714.0,"(29, 33)",taxation,6,0.25,False,True,False
67,126,86115.0,"(34, 38)",taxation,6,0.25,False,True,False
67,131,86160.0,"(18, 38)",taxation,6,0.25,False,True,False
67,138,90416.0,"(31, 29)",taxation,6,0.25,False,True,False
67,143,86121.0,"(8, 32)",taxation,6,0.25,False,True,False
67,150,73280.0,"(7, 18)",taxation,6,0.25,False,True,False
67,151,68988.0,"(9, 20)",taxation,6,0.25,False,True,False
67,153,43251.0,"(15, 28)",taxation,6,0.25,False,True,False
67,159,69006.0,"(36, 31)",taxation,6,0.25,False,True,False
67,171,86178.0,"(23, 36)",taxation,6,0.25,False,True,False
67,177,86170.0,"(36, 13)",taxation,6,0.25,False,True,False
67,178,94726.0,"(38, 10)",taxation,6,0.25,False,True,False
67,181,86126.00000000001,"(47, 22)",taxation,6,0.25,False,True,False
67,191,98979.0,"(31, 34)",taxation,6,0.25,False,True,False
67,192,77598.0,"(31, 4)",taxation,6,0.25,False,True,False
67,197,68986.0,"(7, 25)",taxation,6,0.25,False,True,False
67,200,81834.0,"(12, 15)",taxation,6,0.25,False,True,False
67,204,94707.0,"(31, 39)",taxation,6,0.25,False,True,False
67,210,103257.0,"(14, 49)",taxation,6,0.25,False,True,False
67,211,56126.0,"(23, 7)",taxation,6,0.25,False,True,False
67,213,86162.0,"(11, 29)",taxation,6,0.25,False,True,False
67,216,94708.0,"(6, 18)",taxation,6,0.25,False,True,False
67,217,51858.0,"(27, 11)",taxation,6,0.25,False,True,False
67,222,86141.0,"(44, 21)",taxation,6,0.25,False,True,False
67,227,94701.0,"(30, 29)",taxation,6,0.25,False,True,False
67,230,69011.0,"(21, 48)",taxation,6,0.25,False,True,False
67,238,86169.0,"(32, 38)",taxation,6,0.25,False,True,False
67,239,86125.0,"(37, 11)",taxation,6,0.25,False,True,False
67,243,81863.0,"(33, 15)",taxation,6,0.25,False,True,False
67,244,99010.0,"(7, 17)",taxation,6,0.25,False,True,False
67,245,94731.0,"(0, 22)",taxation,6,0.25,False,True,False
67,219-2,75403.0,"(34, 12)",taxation,6,0.25,False,True,False
67,158-2,62542.0,"(46, 22)",taxation,6,0.25,False,True,False
67,139-2,77565.25,"(30, 38)",taxation,6,0.25,False,True,False
67,179-2,56163.5,"(47, 19)",taxation,6,0.25,False,True,False
67,28-2,59367.25,"(39, 1)",taxation,6,0.25,False,True,False
67,187-2,34699.0,"(28, 9)",taxation,6,0.25,False,True,False
67,146-2,26139.0,"(35, 27)",taxation,6,0.25,False,True,False
67,94-2,21858.0,"(12, 23)",taxation,6,0.25,False,True,False
67,154-2,30417.0,"(32, 21)",taxation,6,0.25,False,True,False
67,173-2,17574.0,"(19, 36)",taxation,6,0.25,False,True,False
67,240-2,21824.0,"(32, 36)",taxation,6,0.25,False,True,False
67,246-2,64715.0,"(1, 20)",taxation,6,0.25,False,True,False
67,98-2,34730.0,"(13, 33)",taxation,6,0.25,False,True,False
67,140-2,468.0,"(13, 22)",taxation,6,0.25,False,True,False
67,176-2,447.0,"(32, 22)",taxation,6,0.25,False,True,False
67,208-2,68986.25,"(38, 26)",taxation,6,0.25,False,True,False
67,170-2,59364.75,"(12, 21)",taxation,6,0.25,False,True,False
67,1-2,49695.25,"(3, 21)",taxation,6,0.25,False,True,False
67,23-2,70070.0,"(38, 0)",taxation,6,0.25,False,True,False
67,17-2,71131.5,"(35, 10)",taxation,6,0.25,False,True,False
67,31-2,77544.5,"(35, 7)",taxation,6,0.25,False,True,False
67,228-2,50795.0,"(31, 28)",taxation,6,0.25,False,True,False
67,149-2,58307.0,"(35, 9)",taxation,6,0.25,False,True,False
67,206-2,65791.25,"(29, 36)",taxation,6,0.25,False,True,False
67,242-2,29340.25,"(32, 30)",taxation,6,0.25,False,True,False
67,75-2,61505.0,"(22, 11)",taxation,6,0.25,False,True,False
67,74-2,75415.0,"(36, 8)",taxation,6,0.25,False,True,False
67,241-2,61483.5,"(31, 22)",taxation,6,0.25,False,True,False
67,42-2,48654.5,"(21, 49)",taxation,6,0.25,False,True,False
67,142-2,42190.75,"(30, 30)",taxation,6,0.25,False,True,False
67,172-2,71115.75,"(35, 2)",taxation,6,0.25,False,True,False
67,167-2,67914.75,"(36, 34)",taxation,6,0.25,False,True,False
67,38-2,67927.5,"(30, 40)",taxation,6,0.25,False,True,False
67,198-2,61501.5,"(1, 21)",taxation,6,0.25,False,True,False
67,0-2,45427.25,"(31, 37)",taxation,6,0.25,False,True,False
67,6-2,74356.0,"(9, 21)",taxation,6,0.25,False,True,False
67,76-2,64716.750000000015,"(9, 31)",taxation,6,0.25,False,True,False
67,144-2,64716.5,"(25, 45)",taxation,6,0.25,False,True,False
67,25-2,58272.0,"(0, 18)",taxation,6,0.25,False,True,False
67,40-2,71152.0,"(15, 29)",taxation,6,0.25,False,True,False
67,10-2,67901.25,"(31, 13)",taxation,6,0.25,False,True,False
67,180-2,64709.25,"(30, 34)",taxation,6,0.25,False,True,False
67,212-2,67893.75,"(29, 31)",taxation,6,0.25,False,True,False
67,63-2,61457.75,"(21, 11)",taxation,6,0.25,False,True,False
67,189-2,58282.5,"(22, 48)",taxation,6,0.25,False,True,False
67,54-2,64707.25,"(36, 6)",taxation,6,0.25,False,True,False
67,4-2,48611.25,"(36, 12)",taxation,6,0.25,False,True,False
67,83-2,71120.75,"(39, 15)",taxation,6,0.25,False,True,False
67,249-2,67924.0,"(21, 39)",taxation,6,0.25,False,True,False
67,22-2,74339.0,"(7, 21)",taxation,6,0.25,False,True,False
67,205-2,32550.75,"(32, 13)",taxation,6,0.25,False,True,False
67,156-2,48630.5,"(35, 8)",taxation,6,0.25,False,True,False
67,51-2,67913.5,"(22, 46)",taxation,6,0.25,False,True,False
67,133-2,58256.0,"(19, 48)",taxation,6,0.25,False,True,False
67,73-2,67909.25,"(20, 37)",taxation,6,0.25,False,True,False
67,56-2,64702.75,"(32, 14)",taxation,6,0.25,False,True,False
67,182-2,67907.25,"(4, 18)",taxation,6,0.25,False,True,False
67,71-2,71111.25,"(42, 28)",taxation,6,0.25,False,True,False
67,91-2,71104.75,"(11, 25)",taxation,6,0.25,False,True,False
67,226-2,64664.75,"(34, 22)",taxation,6,0.25,False,True,False
67,225-2,67895.75,"(25, 36)",taxation,6,0.25,False,True,False
67,148-2,51823.25,"(26, 11)",taxation,6,0.25,False,True,False
67,16-2,74332.5,"(33, 13)",taxation,6,0.25,False,True,False
67,111-2,71113.25,"(31, 31)",taxation,6,0.25,False,True,False
67,134-2,64688.0,"(49, 21)",taxation,6,0.25,False,True,False
67,168-2,71138.5,"(22, 37)",taxation,6,0.25,False,True,False
67,106-2,61493.75,"(30, 35)",taxation,6,0.25,False,True,False
67,162-2,67897.5,"(34, 35)",taxation,6,0.25,False,True,False
67,214-2,42156.0,"(36, 32)",taxation,6,0.25,False,True,False
67,110-2,74324.0,"(32, 15)",taxation,6,0.25,False,True,False
67,95-2,74327.5,"(32, 29)",taxation,6,0.25,False,True,False
67,122-2,55033.25,"(19, 49)",taxation,6,0.25,False,True,False
67,231-2,42160.75,"(19, 11)",taxation,6,0.25,False,True,False
67,100-2,64688.75,"(32, 28)",taxation,6,0.25,False,True,False
67,141-2,51827.5,"(14, 23)",taxation,6,0.25,False,True,False
67,165-2,77527.0,"(36, 0)",taxation,6,0.25,False,True,False
67,186-2,61472.25,"(34, 28)",taxation,6,0.25,False,True,False
67,201-2,45363.25,"(34, 0)",taxation,6,0.25,False,True,False
67,21-2,61473.25,"(35, 20)",taxation,6,0.25,False,True,False
67,183-2,45397.75,"(8, 22)",taxation,6,0.25,False,True,False
67,203-2,77517.25,"(38, 3)",taxation,6,0.25,False,True,False
67,32-2,71096.75,"(41, 14)",taxation,6,0.25,False,True,False
67,115-2,71097.75,"(32, 31)",taxation,6,0.25,False,True,False
67,169-2,51824.0,"(36, 17)",taxation,6,0.25,False,True,False
67,78-2,61468.25,"(20, 46)",taxation,6,0.25,False,True,False
67,137-2,58241.5,"(24, 11)",taxation,6,0.25,False,True,False
67,55-2,71087.25,"(35, 11)",taxation,6,0.25,False,True,False
67,112-2,71107.5,"(0, 20)",taxation,6,0.25,False,True,False
67,193-2,58259.5,"(32, 24)",taxation,6,0.25,False,True,False
67,50-2,74310.5,"(26, 44)",taxation,6,0.25,False,True,False
67,53-2,42164.25,"(14, 13)",taxation,6,0.25,False,True,False
67,5-2,29291.5,"(37, 22)",taxation,6,0.25,False,True,False
67,247-2,58239.0,"(40, 4)",taxation,6,0.25,False,True,False
67,147-2,64679.75,"(33, 12)",taxation,6,0.25,False,True,False
67,145-2,67884.0,"(11, 18)",taxation,6,0.25,False,True,False
67,207-2,51789.75,"(33, 20)",taxation,6,0.25,False,True,False
67,120-2,74288.0,"(31, 15)",taxation,6,0.25,False,True,False
67,125-2,71101.0,"(27, 13)",taxation,6,0.25,False,True,False
67,41-2,71117.0,"(2, 21)",taxation,6,0.25,False,True,False
67,209-2,74313.5,"(34, 14)",taxation,6,0.25,False,True,False
67,113-2,67875.75,"(23, 39)",taxation,6,0.25,False,True,False
67,68-2,55037.75,"(1, 22)",taxation,6,0.25,False,True,False
67,161-2,55030.0,"(22, 49)",taxation,6,0.25,False,True,False
67,175-2,55020.5,"(31, 30)",taxation,6,0.25,False,True,False
67,85-2,58247.0,"(30, 31)",taxation,6,0.25,False,True,False
67,234-2,67857.5,"(24, 36)",taxation,6,0.25,False,True,False
67,45-2,67870.75,"(15, 18)",taxation,6,0.25,False,True,False
67,196-2,45391.0,"(11, 21)",taxation,6,0.25,False,True,False
67,174-2,71091.5,"(31, 38)",taxation,6,0.25,False,True,False
67,103-2,64648.5,"(32, 34)",taxation,6,0.25,False,True,False
67,33-2,51812.25,"(28, 10)",taxation,6,0.25,False,True,False
67,19-2,67860.0,"(28, 13)",taxation,6,0.25,False,True,False
67,130-2,71079.5,"(37, 9)",taxation,6,0.25,False,True,False
67,155-2,67903.25,"(6, 17)",taxation,6,0.25,False,True,False
67,86-2,64660.0,"(9, 17)",taxation,6,0.25,False,True,False
67,164-2,67881.25,"(44, 18)",taxation,6,0.25,False,True,False
67,2-2,64661.75,"(14, 34)",taxation,6,0.25,False,True,False
67,11-2,51774.25,"(10, 25)",taxation,6,0.25,False,True,False
67,202-2,74282.0,"(34, 9)",taxation,6,0.25,False,True,False
67,121-2,64678.0,"(6, 16)",taxation,6,0.25,False,True,False
67,163-2,77522.0,"(21, 38)",taxation,6,0.25,False,True,False
67,18-2,74302.75,"(34, 39)",taxation,6,0.25,False,True,False
67,132-2,71069.75,"(45, 16)",taxation,6,0.25,False,True,False
67,160-2,58219.0,"(18, 46)",taxation,6,0.25,False,True,False
67,221-2,61450.5,"(26, 41)",taxation,6,0.25,False,True,False
67,90-2,58242.5,"(44, 16)",taxation,6,0.25,False,True,False
67,64-2,64642.0,"(35, 3)",taxation,6,0.25,False,True,False
67,102-2,45373.5,"(10, 19)",taxation,6,0.25,False,True,False
67,188-2,64668.5,"(13, 23)",taxation,6,0.25,False,True,False
67,92-2,71071.0,"(32, 16)",taxation,6,0.25,False,True,False
67,96-2,74303.5,"(9, 22)",taxation,6,0.25,False,True,False
67,107-2,71078.5,"(10, 23)",taxation,6,0.25,False,True,False
67,80-2,71069.5,"(36, 10)",taxation,6,0.25,False,True,False
67,237-2,51786.75,"(12, 20)",taxation,6,0.25,False,True,False
67,13-2,61440.25,"(37, 4)",taxation,6,0.25,False,True,False
67,104-2,61450.5,"(37, 8)",taxation,6,0.25,False,True,False
67,27-2,58214.75,"(36, 7)",taxation,6,0.25,False,True,False
67,248-2,64638.25,"(30, 14)",taxation,6,0.25,False,True,False
67,48-2,67839.0,"(28, 7)",taxation,6,0.25,False,True,False
67,57-2,58203.25,"(42, 14)",taxation,6,0.25,False,True,False
67,184-2,64623.25,"(27, 15)",taxation,6,0.25,False,True,False
67,30-2,74283.25,"(22, 47)",taxation,6,0.25,False,True,False
67,108-2,35690.25,"(18, 39)",taxation,6,0.25,False,True,False
67,166-2,61427.25,"(12, 22)",taxation,6,0.25,False,True,False
67,233-2,61439.25,"(19, 47)",taxation,6,0.25,False,True,False
67,69-2,71053.5,"(17, 7)",taxation,6,0.25,False,True,False
67,229-2,71107.25,"(25, 38)",taxation,6,0.25,False,True,False
67,236-2,64635.25,"(33, 31)",taxation,6,0.25,False,True,False
67,109-2,64653.5,"(33, 21)",taxation,6,0.25,False,True,False
67,235-2,64630.25,"(22, 10)",taxation,6,0.25,False,True,False
67,62-2,64648.5,"(10, 26)",taxation,6,0.25,False,True,False
67,89-2,67867.75,"(18, 49)",taxation,6,0.25,False,True,False
67,58-2,67819.5,"(14, 22)",taxation,6,0.25,False,True,False
67,61-2,77505.25,"(4, 21)",taxation,6,0.25,False,True,False
67,152-2,67856.25,"(19, 37)",taxation,6,0.25,False,True,False
67,124-2,61418.25,"(36, 4)",taxation,6,0.25,False,True,False
67,97-2,51759.75,"(4, 33)",taxation,6,0.25,False,True,False
67,232-2,38910.25,"(32, 32)",taxation,6,0.25,False,True,False
67,116-2,71069.5,"(35, 32)",taxation,6,0.25,False,True,False
67,37-2,67851.75,"(49, 22)",taxation,6,0.25,False,True,False
67,7-2,48574.5,"(12, 27)",taxation,6,0.25,False,True,False
67,26-2,51778.75,"(27, 42)",taxation,6,0.25,False,True,False
67,117-2,58210.5,"(16, 32)",taxation,6,0.25,False,True,False
67,82-2,67841.5,"(18, 47)",taxation,6,0.25,False,True,False
67,88-2,64636.0,"(10, 22)",taxation,6,0.25,False,True,False
67,59-2,58189.25,"(11, 20)",taxation,6,0.25,False,True,False
67,52-2,48559.25,"(30, 37)",taxation,6,0.25,False,True,False
67,194-2,58211.5,"(1, 19)",taxation,6,0.25,False,True,False
67,72-2,74263.5,"(15, 27)",taxation,6,0.25,False,True,False
67,199-2,74247.0,"(34, 15)",taxation,6,0.25,False,True,False
67,43-2,64623.75,"(34, 30)",taxation,6,0.25,False,True,False
67,128-2,71056.0,"(35, 0)",taxation,6,0.25,False,True,False
67,84-2,64639.5,"(1, 18)",taxation,6,0.25,False,True,False
67,114-2,74271.75,"(37, 16)",taxation,6,0.25,False,True,False
67,223-2,45319.0,"(0, 21)",taxation,6,0.25,False,True,False
67,123-2,74275.75,"(34, 5)",taxation,6,0.25,False,True,False
67,215-2,71045.5,"(30, 9)",taxation,6,0.25,False,True,False
67,127-2,67825.0,"(25, 7)",taxation,6,0.25,False,True,False
67,24-2,51769.5,"(42, 16)",taxation,6,0.25,False,True,False
67,136-2,51755.5,"(4, 29)",taxation,6,0.25,False,True,False
67,65-2,74253.25,"(7, 19)",taxation,6,0.25,False,True,False
67,14-2,16398.5,"(33, 6)",taxation,6,0.25,False,True,False
67,185-2,64626.5,"(31, 35)",taxation,6,0.25,False,True,False
67,77-2,54970.5,"(26, 36)",taxation,6,0.25,False,True,False
67,36-2,48540.25,"(30, 43)",taxation,6,0.25,False,True,False
67,190-2,64623.75,"(35, 14)",taxation,6,0.25,False,True,False
67,46-2,45328.0,"(34, 17)",taxation,6,0.25,False,True,False
67,218-2,74278.5,"(18, 48)",taxation,6,0.25,False,True,False
67,220-2,71048.0,"(24, 38)",taxation,6,0.25,False,True,False
67,224-2,54974.75,"(33, 14)",taxation,6,0.25,False,True,False
67,129-2,61417.0,"(4, 20)",taxation,6,0.25,False,True,False
67,157-2,61387.25,"(36, 9)",taxation,6,0.25,False,True,False
67,195-2,29241.25,"(30, 33)",taxation,6,0.25,False,True,False
67,8-2,64623.0,"(15, 44)",taxation,6,0.25,False,True,False
67,119-2,64615.0,"(0, 19)",taxation,6,0.25,False,True,False
67,99-2,61376.25,"(24, 10)",taxation,6,0.25,False,True,False
67,135-2,64613.75,"(9, 18)",taxation,6,0.25,False,True,False
67,47-2,45328.75,"(24, 46)",taxation,6,0.25,False,True,False
67,79-2,61388.25,"(10, 18)",taxation,6,0.25,False,True,False
67,87-2,64588.5,"(27, 10)",taxation,6,0.25,False,True,False
67,15-2,58194.75,"(28, 35)",taxation,6,0.25,False,True,False
68,3,51838.0,"(8, 18)",taxation,6,0.25,False,True,False
68,9,73311.0,"(40, 1)",taxation,6,0.25,False,True,False
68,12,81850.0,"(42, 10)",taxation,6,0.25,False,True,False
68,20,81856.0,"(34, 18)",taxation,6,0.25,False,True,False
68,34,77583.0,"(17, 19)",taxation,6,0.25,False,True,False
68,35,86161.0,"(15, 30)",taxation,6,0.25,False,True,False
68,39,60425.0,"(13, 19)",taxation,6,0.25,False,True,False
68,44,56158.0,"(39, 9)",taxation,6,0.25,False,True,False
68,49,81872.0,"(18, 31)",taxation,6,0.25,False,True,False
68,60,90431.0,"(15, 46)",taxation,6,0.25,False,True,False
68,66,94718.0,"(33, 36)",taxation,6,0.25,False,True,False
68,67,64712.0,"(28, 41)",taxation,6,0.25,False,True,False
68,70,90445.0,"(27, 14)",taxation,6,0.25,False,True,False
68,81,81887.0,"(40, 14)",taxation,6,0.25,False,True,False
68,93,38995.0,"(30, 18)",taxation,6,0.25,False,True,False
68,101,86183.0,"(14, 45)",taxation,6,0.25,False,True,False
68,105,77574.0,"(15, 25)",taxation,6,0.25,False,True,False
68,118,94722.0,"(25, 33)",taxation,6,0.25,False,True,False
68,126,86123.0,"(29, 38)",taxation,6,0.25,False,True,False
68,131,86168.0,"(17, 37)",taxation,6,0.25,False,True,False
68,138,90424.0,"(27, 28)",taxation,6,0.25,False,True,False
68,143,86129.0,"(13, 32)",taxation,6,0.25,False,True,False
68,150,73287.0,"(13, 15)",taxation,6,0.25,False,True,False
68,151,68994.0,"(13, 18)",taxation,6,0.25,False,True,False
68,153,43259.0,"(17, 28)",taxation,6,0.25,False,True,False
68,159,69013.0,"(30, 32)",taxation,6,0.25,False,True,False
68,171,86187.0,"(22, 36)",taxation,6,0.25,False,True,False
68,177,86178.0,"(38, 13)",taxation,6,0.25,False,True,False
68,178,94734.0,"(40, 10)",taxation,6,0.25,False,True,False
68,181,86133.00000000001,"(46, 16)",taxation,6,0.25,False,True,False
68,191,98987.0,"(27, 36)",taxation,6,0.25,False,True,False
68,192,77602.0,"(29, 9)",taxation,6,0.25,False,True,False
68,197,68992.0,"(11, 27)",taxation,6,0.25,False,True,False
68,200,81842.0,"(13, 16)",taxation,6,0.25,False,True,False
68,204,94714.0,"(26, 37)",taxation,6,0.25,False,True,False
68,210,103265.0,"(15, 49)",taxation,6,0.25,False,True,False
68,211,56131.0,"(23, 11)",taxation,6,0.25,False,True,False
68,213,86170.0,"(17, 32)",taxation,6,0.25,False,True,False
68,216,94717.0,"(10, 16)",taxation,6,0.25,False,True,False
68,217,51865.0,"(26, 15)",taxation,6,0.25,False,True,False
68,222,86148.0,"(44, 15)",taxation,6,0.25,False,True,False
68,227,94709.0,"(27, 27)",taxation,6,0.25,False,True,False
68,230,69016.0,"(19, 45)",taxation,6,0.25,False,True,False
68,238,86175.0,"(32, 39)",taxation,6,0.25,False,True,False
68,239,86132.0,"(41, 13)",taxation,6,0.25,False,True,False
68,243,81871.0,"(33, 16)",taxation,6,0.25,False,True,False
68,244,99018.0,"(10, 15)",taxation,6,0.25,False,True,False
68,245,94734.0,"(5, 28)",taxation,6,0.25,False,True,False
68,219-2,75410.0,"(28, 17)",taxation,6,0.25,False,True,False
68,158-2,62549.0,"(43, 16)",taxation,6,0.25,False,True,False
68,139-2,77573.25,"(24, 32)",taxation,6,0.25,False,True,False
68,179-2,56170.5,"(47, 15)",taxation,6,0.25,False,True,False
68,28-2,59375.25,"(42, 7)",taxation,6,0.25,False,True,False
68,187-2,34706.0,"(26, 14)",taxation,6,0.25,False,True,False
68,146-2,26147.0,"(30, 23)",taxation,6,0.25,False,True,False
68,94-2,21866.0,"(16, 22)",taxation,6,0.25,False,True,False
68,154-2,30426.0,"(32, 18)",taxation,6,0.25,False,True,False
68,173-2,17582.0,"(19, 35)",taxation,6,0.25,False,True,False
