Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
68,240-2,21832.0,"(26, 33)",taxation,6,0.25,False,True,False
68,246-2,64718.0,"(7, 15)",taxation,6,0.25,False,True,False
68,98-2,34738.0,"(16, 33)",taxation,6,0.25,False,True,False
68,140-2,477.0,"(15, 22)",taxation,6,0.25,False,True,False
68,176-2,455.0,"(30, 21)",taxation,6,0.25,False,True,False
68,208-2,68993.25,"(33, 23)",taxation,6,0.25,False,True,False
68,170-2,59372.75,"(17, 21)",taxation,6,0.25,False,True,False
68,1-2,49699.25,"(9, 26)",taxation,6,0.25,False,True,False
68,23-2,70077.0,"(42, 1)",taxation,6,0.25,False,True,False
68,17-2,71139.5,"(41, 10)",taxation,6,0.25,False,True,False
68,31-2,77552.5,"(39, 10)",taxation,6,0.25,False,True,False
68,228-2,50804.0,"(28, 33)",taxation,6,0.25,False,True,False
68,149-2,58315.0,"(41, 9)",taxation,6,0.25,False,True,False
68,206-2,65799.25,"(23, 33)",taxation,6,0.25,False,True,False
68,242-2,29348.25,"(26, 29)",taxation,6,0.25,False,True,False
68,75-2,61513.0,"(16, 17)",taxation,6,0.25,False,True,False
68,74-2,75423.0,"(38, 12)",taxation,6,0.25,False,True,False
68,241-2,61491.5,"(29, 22)",taxation,6,0.25,False,True,False
68,42-2,48662.5,"(17, 49)",taxation,6,0.25,False,True,False
68,142-2,42199.75,"(27, 33)",taxation,6,0.25,False,True,False
68,172-2,71122.75,"(41, 7)",taxation,6,0.25,False,True,False
68,167-2,67920.75,"(32, 35)",taxation,6,0.25,False,True,False
68,38-2,67934.5,"(30, 39)",taxation,6,0.25,False,True,False
68,198-2,61510.5,"(6, 15)",taxation,6,0.25,False,True,False
68,0-2,45435.25,"(26, 34)",taxation,6,0.25,False,True,False
68,6-2,74363.0,"(14, 15)",taxation,6,0.25,False,True,False
68,76-2,64723.750000000015,"(12, 35)",taxation,6,0.25,False,True,False
68,144-2,64722.5,"(25, 40)",taxation,6,0.25,False,True,False
68,25-2,58274.0,"(2, 17)",taxation,6,0.25,False,True,False
68,40-2,71160.0,"(18, 29)",taxation,6,0.25,False,True,False
68,10-2,67910.25,"(34, 16)",taxation,6,0.25,False,True,False
68,180-2,64717.25,"(25, 31)",taxation,6,0.25,False,True,False
68,212-2,67901.75,"(26, 30)",taxation,6,0.25,False,True,False
68,63-2,61464.75,"(18, 17)",taxation,6,0.25,False,True,False
68,189-2,58288.5,"(17, 42)",taxation,6,0.25,False,True,False
68,54-2,64714.25,"(42, 8)",taxation,6,0.25,False,True,False
68,4-2,48619.25,"(39, 14)",taxation,6,0.25,False,True,False
68,83-2,71128.75,"(41, 11)",taxation,6,0.25,False,True,False
68,249-2,67932.0,"(21, 36)",taxation,6,0.25,False,True,False
68,22-2,74345.0,"(13, 27)",taxation,6,0.25,False,True,False
68,205-2,32558.75,"(28, 19)",taxation,6,0.25,False,True,False
68,156-2,48638.5,"(41, 8)",taxation,6,0.25,False,True,False
68,51-2,67920.5,"(16, 40)",taxation,6,0.25,False,True,False
68,133-2,58263.0,"(13, 43)",taxation,6,0.25,False,True,False
68,73-2,67917.25,"(18, 37)",taxation,6,0.25,False,True,False
68,56-2,64710.75,"(31, 18)",taxation,6,0.25,False,True,False
68,182-2,67916.25,"(9, 15)",taxation,6,0.25,False,True,False
68,71-2,71116.25,"(38, 25)",taxation,6,0.25,False,True,False
68,91-2,71112.75,"(17, 24)",taxation,6,0.25,False,True,False
68,226-2,64673.75,"(32, 20)",taxation,6,0.25,False,True,False
68,225-2,67903.75,"(26, 35)",taxation,6,0.25,False,True,False
68,148-2,51831.25,"(27, 16)",taxation,6,0.25,False,True,False
68,16-2,74341.5,"(35, 15)",taxation,6,0.25,False,True,False
68,111-2,71121.25,"(26, 28)",taxation,6,0.25,False,True,False
68,134-2,64695.0,"(46, 15)",taxation,6,0.25,False,True,False
68,168-2,71147.5,"(24, 34)",taxation,6,0.25,False,True,False
68,106-2,61501.75,"(27, 34)",taxation,6,0.25,False,True,False
68,162-2,67906.5,"(29, 35)",taxation,6,0.25,False,True,False
68,214-2,42163.0,"(31, 32)",taxation,6,0.25,False,True,False
68,110-2,74332.0,"(29, 19)",taxation,6,0.25,False,True,False
68,95-2,74335.5,"(27, 29)",taxation,6,0.25,False,True,False
68,122-2,55041.25,"(15, 48)",taxation,6,0.25,False,True,False
68,231-2,42168.75,"(17, 17)",taxation,6,0.25,False,True,False
68,100-2,64696.75,"(27, 26)",taxation,6,0.25,False,True,False
68,141-2,51835.5,"(16, 23)",taxation,6,0.25,False,True,False
68,165-2,77535.0,"(39, 0)",taxation,6,0.25,False,True,False
68,186-2,61480.25,"(30, 25)",taxation,6,0.25,False,True,False
68,201-2,45367.25,"(39, 2)",taxation,6,0.25,False,True,False
68,21-2,61481.25,"(32, 19)",taxation,6,0.25,False,True,False
68,183-2,45406.75,"(11, 16)",taxation,6,0.25,False,True,False
68,203-2,77525.25,"(43, 9)",taxation,6,0.25,False,True,False
68,32-2,71104.75,"(41, 12)",taxation,6,0.25,False,True,False
68,115-2,71105.75,"(27, 30)",taxation,6,0.25,False,True,False
68,169-2,51832.0,"(33, 18)",taxation,6,0.25,False,True,False
68,78-2,61476.25,"(16, 48)",taxation,6,0.25,False,True,False
68,137-2,58249.5,"(29, 17)",taxation,6,0.25,False,True,False
68,55-2,71096.25,"(37, 15)",taxation,6,0.25,False,True,False
68,112-2,71110.5,"(6, 19)",taxation,6,0.25,False,True,False
68,193-2,58267.5,"(29, 21)",taxation,6,0.25,False,True,False
68,50-2,74316.5,"(26, 39)",taxation,6,0.25,False,True,False
68,53-2,42173.25,"(12, 16)",taxation,6,0.25,False,True,False
68,5-2,29298.5,"(34, 21)",taxation,6,0.25,False,True,False
68,247-2,58247.0,"(41, 6)",taxation,6,0.25,False,True,False
68,147-2,64687.75,"(31, 16)",taxation,6,0.25,False,True,False
68,145-2,67892.0,"(13, 17)",taxation,6,0.25,False,True,False
68,207-2,51797.75,"(33, 19)",taxation,6,0.25,False,True,False
68,120-2,74297.0,"(33, 17)",taxation,6,0.25,False,True,False
68,125-2,71109.0,"(27, 19)",taxation,6,0.25,False,True,False
68,41-2,71122.0,"(8, 19)",taxation,6,0.25,False,True,False
68,209-2,74321.5,"(31, 20)",taxation,6,0.25,False,True,False
68,113-2,67883.75,"(22, 35)",taxation,6,0.25,False,True,False
68,68-2,55040.75,"(7, 27)",taxation,6,0.25,False,True,False
68,161-2,55035.0,"(18, 45)",taxation,6,0.25,False,True,False
68,175-2,55029.5,"(28, 32)",taxation,6,0.25,False,True,False
68,85-2,58255.0,"(26, 32)",taxation,6,0.25,False,True,False
68,234-2,67866.5,"(24, 35)",taxation,6,0.25,False,True,False
68,45-2,67878.75,"(16, 18)",taxation,6,0.25,False,True,False
68,196-2,45399.0,"(16, 21)",taxation,6,0.25,False,True,False
68,174-2,71100.5,"(27, 35)",taxation,6,0.25,False,True,False
68,103-2,64657.5,"(29, 34)",taxation,6,0.25,False,True,False
68,33-2,51818.25,"(24, 14)",taxation,6,0.25,False,True,False
68,19-2,67868.0,"(31, 17)",taxation,6,0.25,False,True,False
68,130-2,71087.5,"(42, 11)",taxation,6,0.25,False,True,False
68,155-2,67908.25,"(12, 18)",taxation,6,0.25,False,True,False
68,86-2,64669.0,"(9, 16)",taxation,6,0.25,False,True,False
68,164-2,67888.25,"(45, 15)",taxation,6,0.25,False,True,False
68,2-2,64669.75,"(16, 34)",taxation,6,0.25,False,True,False
68,11-2,51781.25,"(16, 24)",taxation,6,0.25,False,True,False
68,202-2,74290.0,"(37, 12)",taxation,6,0.25,False,True,False
68,121-2,64685.0,"(11, 14)",taxation,6,0.25,False,True,False
68,163-2,77531.0,"(21, 37)",taxation,6,0.25,False,True,False
68,18-2,74309.75,"(29, 39)",taxation,6,0.25,False,True,False
68,132-2,71077.75,"(42, 15)",taxation,6,0.25,False,True,False
68,160-2,58226.0,"(14, 42)",taxation,6,0.25,False,True,False
68,221-2,61458.5,"(20, 35)",taxation,6,0.25,False,True,False
68,90-2,58250.5,"(43, 12)",taxation,6,0.25,False,True,False
68,64-2,64647.0,"(41, 3)",taxation,6,0.25,False,True,False
68,102-2,45381.5,"(12, 17)",taxation,6,0.25,False,True,False
68,188-2,64676.5,"(13, 24)",taxation,6,0.25,False,True,False
68,92-2,71079.0,"(30, 19)",taxation,6,0.25,False,True,False
68,96-2,74309.5,"(14, 21)",taxation,6,0.25,False,True,False
68,107-2,71086.5,"(14, 24)",taxation,6,0.25,False,True,False
68,80-2,71078.5,"(36, 15)",taxation,6,0.25,False,True,False
68,237-2,51794.75,"(14, 20)",taxation,6,0.25,False,True,False
68,13-2,61448.25,"(43, 10)",taxation,6,0.25,False,True,False
68,104-2,61458.5,"(39, 11)",taxation,6,0.25,False,True,False
68,27-2,58222.75,"(38, 11)",taxation,6,0.25,False,True,False
68,248-2,64646.25,"(29, 20)",taxation,6,0.25,False,True,False
68,48-2,67844.0,"(29, 11)",taxation,6,0.25,False,True,False
68,57-2,58212.25,"(36, 16)",taxation,6,0.25,False,True,False
68,184-2,64631.25,"(29, 18)",taxation,6,0.25,False,True,False
68,30-2,74289.25,"(17, 41)",taxation,6,0.25,False,True,False
68,108-2,35698.25,"(17, 38)",taxation,6,0.25,False,True,False
68,166-2,61436.25,"(13, 20)",taxation,6,0.25,False,True,False
68,233-2,61447.25,"(14, 48)",taxation,6,0.25,False,True,False
68,69-2,71060.5,"(11, 13)",taxation,6,0.25,False,True,False
68,229-2,71115.25,"(21, 35)",taxation,6,0.25,False,True,False
68,236-2,64643.25,"(27, 31)",taxation,6,0.25,False,True,False
68,109-2,64661.5,"(30, 20)",taxation,6,0.25,False,True,False
68,235-2,64636.25,"(23, 14)",taxation,6,0.25,False,True,False
68,62-2,64656.5,"(11, 24)",taxation,6,0.25,False,True,False
68,89-2,67875.75,"(16, 49)",taxation,6,0.25,False,True,False
68,58-2,67827.5,"(17, 22)",taxation,6,0.25,False,True,False
68,61-2,77510.25,"(10, 27)",taxation,6,0.25,False,True,False
68,152-2,67865.25,"(23, 35)",taxation,6,0.25,False,True,False
68,124-2,61426.25,"(40, 0)",taxation,6,0.25,False,True,False
68,97-2,51766.75,"(10, 38)",taxation,6,0.25,False,True,False
68,232-2,38918.25,"(27, 32)",taxation,6,0.25,False,True,False
68,116-2,71078.5,"(29, 32)",taxation,6,0.25,False,True,False
68,37-2,67857.75,"(48, 19)",taxation,6,0.25,False,True,False
68,7-2,48582.5,"(16, 25)",taxation,6,0.25,False,True,False
68,26-2,51786.75,"(27, 37)",taxation,6,0.25,False,True,False
68,117-2,58219.5,"(20, 36)",taxation,6,0.25,False,True,False
68,82-2,67848.5,"(12, 48)",taxation,6,0.25,False,True,False
68,88-2,64645.0,"(14, 19)",taxation,6,0.25,False,True,False
68,59-2,58198.25,"(11, 17)",taxation,6,0.25,False,True,False
68,52-2,48568.25,"(28, 34)",taxation,6,0.25,False,True,False
68,194-2,58219.5,"(7, 16)",taxation,6,0.25,False,True,False
68,72-2,74272.5,"(15, 26)",taxation,6,0.25,False,True,False
68,199-2,74255.0,"(31, 19)",taxation,6,0.25,False,True,False
68,43-2,64631.75,"(28, 36)",taxation,6,0.25,False,True,False
68,128-2,71063.0,"(41, 2)",taxation,6,0.25,False,True,False
68,84-2,64641.5,"(3, 18)",taxation,6,0.25,False,True,False
68,114-2,74279.75,"(38, 14)",taxation,6,0.25,False,True,False
68,223-2,45321.0,"(3, 19)",taxation,6,0.25,False,True,False
68,123-2,74283.75,"(39, 8)",taxation,6,0.25,False,True,False
68,215-2,71050.5,"(29, 13)",taxation,6,0.25,False,True,False
68,127-2,67831.0,"(24, 13)",taxation,6,0.25,False,True,False
68,24-2,51777.5,"(40, 13)",taxation,6,0.25,False,True,False
68,136-2,51760.5,"(8, 33)",taxation,6,0.25,False,True,False
68,65-2,74262.25,"(10, 17)",taxation,6,0.25,False,True,False
68,14-2,16406.5,"(39, 12)",taxation,6,0.25,False,True,False
68,185-2,64635.5,"(25, 34)",taxation,6,0.25,False,True,False
68,77-2,54978.5,"(24, 33)",taxation,6,0.25,False,True,False
68,36-2,48547.25,"(29, 37)",taxation,6,0.25,False,True,False
68,190-2,64631.75,"(37, 13)",taxation,6,0.25,False,True,False
68,46-2,45337.0,"(35, 16)",taxation,6,0.25,False,True,False
68,218-2,74285.5,"(12, 49)",taxation,6,0.25,False,True,False
68,220-2,71056.0,"(23, 34)",taxation,6,0.25,False,True,False
68,224-2,54982.75,"(32, 17)",taxation,6,0.25,False,True,False
68,129-2,61421.0,"(8, 16)",taxation,6,0.25,False,True,False
68,157-2,61395.25,"(39, 13)",taxation,6,0.25,False,True,False
68,195-2,29249.25,"(25, 30)",taxation,6,0.25,False,True,False
68,8-2,64631.0,"(16, 38)",taxation,6,0.25,False,True,False
68,119-2,64617.0,"(4, 17)",taxation,6,0.25,False,True,False
68,99-2,61383.25,"(18, 15)",taxation,6,0.25,False,True,False
68,135-2,64621.75,"(10, 14)",taxation,6,0.25,False,True,False
68,47-2,45333.75,"(19, 44)",taxation,6,0.25,False,True,False
68,79-2,61397.25,"(15, 24)",taxation,6,0.25,False,True,False
68,87-2,64596.5,"(28, 15)",taxation,6,0.25,False,True,False
68,15-2,58202.75,"(25, 32)",taxation,6,0.25,False,True,False
68,29-2,64616.25,"(12, 24)",taxation,6,0.25,False,True,False
69,3,51844.0,"(13, 13)",taxation,6,0.25,False,True,False
69,9,73319.0,"(45, 4)",taxation,6,0.25,False,True,False
69,12,81858.0,"(44, 10)",taxation,6,0.25,False,True,False
69,20,81864.0,"(31, 23)",taxation,6,0.25,False,True,False
69,34,77591.0,"(20, 22)",taxation,6,0.25,False,True,False
69,35,86169.0,"(17, 29)",taxation,6,0.25,False,True,False
69,39,60432.0,"(19, 17)",taxation,6,0.25,False,True,False
69,44,56165.0,"(45, 7)",taxation,6,0.25,False,True,False
69,49,81881.0,"(19, 31)",taxation,6,0.25,False,True,False
69,66,94725.0,"(30, 36)",taxation,6,0.25,False,True,False
69,67,64720.0,"(24, 37)",taxation,6,0.25,False,True,False
69,70,90453.0,"(22, 20)",taxation,6,0.25,False,True,False
69,81,81895.0,"(46, 12)",taxation,6,0.25,False,True,False
69,93,39003.0,"(26, 19)",taxation,6,0.25,False,True,False
69,101,86191.0,"(14, 41)",taxation,6,0.25,False,True,False
69,105,77583.0,"(19, 26)",taxation,6,0.25,False,True,False
69,118,94731.0,"(20, 29)",taxation,6,0.25,False,True,False
69,126,86130.0,"(31, 33)",taxation,6,0.25,False,True,False
69,131,86176.0,"(17, 36)",taxation,6,0.25,False,True,False
69,138,90432.0,"(28, 28)",taxation,6,0.25,False,True,False
69,143,86137.0,"(15, 34)",taxation,6,0.25,False,True,False
69,150,73294.0,"(16, 19)",taxation,6,0.25,False,True,False
69,151,69002.0,"(18, 21)",taxation,6,0.25,False,True,False
69,153,43268.0,"(18, 27)",taxation,6,0.25,False,True,False
69,159,69021.0,"(25, 26)",taxation,6,0.25,False,True,False
69,171,86196.0,"(19, 30)",taxation,6,0.25,False,True,False
69,177,86185.0,"(43, 18)",taxation,6,0.25,False,True,False
69,181,86141.00000000001,"(46, 14)",taxation,6,0.25,False,True,False
69,191,98996.0,"(24, 31)",taxation,6,0.25,False,True,False
69,192,77608.0,"(26, 12)",taxation,6,0.25,False,True,False
69,197,68999.0,"(14, 27)",taxation,6,0.25,False,True,False
69,200,81850.0,"(19, 20)",taxation,6,0.25,False,True,False
69,204,94723.0,"(22, 34)",taxation,6,0.25,False,True,False
69,210,103272.0,"(13, 45)",taxation,6,0.25,False,True,False
69,211,56138.0,"(21, 14)",taxation,6,0.25,False,True,False
69,213,86178.0,"(19, 33)",taxation,6,0.25,False,True,False
69,216,94724.0,"(16, 16)",taxation,6,0.25,False,True,False
69,217,51873.0,"(22, 21)",taxation,6,0.25,False,True,False
69,222,86156.0,"(44, 14)",taxation,6,0.25,False,True,False
69,227,94718.0,"(25, 28)",taxation,6,0.25,False,True,False
69,230,69024.0,"(13, 39)",taxation,6,0.25,False,True,False
69,238,86182.0,"(31, 40)",taxation,6,0.25,False,True,False
69,239,86140.0,"(44, 12)",taxation,6,0.25,False,True,False
69,243,81877.0,"(30, 16)",taxation,6,0.25,False,True,False
69,244,99025.0,"(14, 14)",taxation,6,0.25,False,True,False
69,245,94741.0,"(11, 30)",taxation,6,0.25,False,True,False
69,219-2,75418.0,"(23, 22)",taxation,6,0.25,False,True,False
69,158-2,62557.0,"(47, 11)",taxation,6,0.25,False,True,False
69,139-2,77581.25,"(22, 30)",taxation,6,0.25,False,True,False
69,179-2,56178.5,"(47, 14)",taxation,6,0.25,False,True,False
69,28-2,59383.25,"(44, 7)",taxation,6,0.25,False,True,False
69,187-2,34713.0,"(26, 17)",taxation,6,0.25,False,True,False
69,146-2,26156.0,"(24, 29)",taxation,6,0.25,False,True,False
69,94-2,21874.0,"(19, 23)",taxation,6,0.25,False,True,False
69,154-2,30434.0,"(27, 23)",taxation,6,0.25,False,True,False
69,173-2,17590.0,"(18, 35)",taxation,6,0.25,False,True,False
69,240-2,21840.0,"(24, 30)",taxation,6,0.25,False,True,False
69,246-2,64723.0,"(11, 12)",taxation,6,0.25,False,True,False
69,98-2,34747.0,"(19, 28)",taxation,6,0.25,False,True,False
69,140-2,486.0,"(18, 26)",taxation,6,0.25,False,True,False
69,176-2,463.0,"(28, 25)",taxation,6,0.25,False,True,False
69,208-2,69000.25,"(32, 23)",taxation,6,0.25,False,True,False
69,170-2,59381.75,"(20, 24)",taxation,6,0.25,False,True,False
69,1-2,49707.25,"(14, 32)",taxation,6,0.25,False,True,False
69,23-2,70085.0,"(44, 3)",taxation,6,0.25,False,True,False
69,17-2,71147.5,"(46, 7)",taxation,6,0.25,False,True,False
69,31-2,77560.5,"(42, 9)",taxation,6,0.25,False,True,False
69,228-2,50812.0,"(31, 27)",taxation,6,0.25,False,True,False
69,149-2,58323.0,"(47, 9)",taxation,6,0.25,False,True,False
69,206-2,65808.25,"(20, 30)",taxation,6,0.25,False,True,False
69,242-2,29356.25,"(25, 27)",taxation,6,0.25,False,True,False
69,75-2,61521.0,"(20, 20)",taxation,6,0.25,False,True,False
69,74-2,75431.0,"(42, 13)",taxation,6,0.25,False,True,False
69,241-2,61499.5,"(26, 24)",taxation,6,0.25,False,True,False
69,42-2,48669.5,"(12, 43)",taxation,6,0.25,False,True,False
69,142-2,42207.75,"(24, 28)",taxation,6,0.25,False,True,False
69,172-2,71129.75,"(46, 6)",taxation,6,0.25,False,True,False
69,167-2,67927.75,"(28, 31)",taxation,6,0.25,False,True,False
69,38-2,67941.5,"(25, 37)",taxation,6,0.25,False,True,False
69,198-2,61515.5,"(11, 15)",taxation,6,0.25,False,True,False
69,0-2,45443.25,"(22, 31)",taxation,6,0.25,False,True,False
69,6-2,74371.0,"(20, 21)",taxation,6,0.25,False,True,False
69,76-2,64732.750000000015,"(17, 34)",taxation,6,0.25,False,True,False
69,144-2,64730.5,"(19, 34)",taxation,6,0.25,False,True,False
69,25-2,58278.0,"(8, 15)",taxation,6,0.25,False,True,False
69,40-2,71168.0,"(20, 28)",taxation,6,0.25,False,True,False
69,10-2,67917.25,"(28, 16)",taxation,6,0.25,False,True,False
69,180-2,64725.25,"(22, 28)",taxation,6,0.25,False,True,False
69,212-2,67909.75,"(22, 29)",taxation,6,0.25,False,True,False
69,63-2,61472.75,"(21, 21)",taxation,6,0.25,False,True,False
69,189-2,58296.5,"(14, 39)",taxation,6,0.25,False,True,False
69,54-2,64722.25,"(46, 8)",taxation,6,0.25,False,True,False
69,4-2,48627.25,"(43, 15)",taxation,6,0.25,False,True,False
69,83-2,71137.75,"(45, 11)",taxation,6,0.25,False,True,False
69,249-2,67941.0,"(20, 34)",taxation,6,0.25,False,True,False
69,22-2,74352.0,"(14, 28)",taxation,6,0.25,False,True,False
69,205-2,32566.75,"(26, 23)",taxation,6,0.25,False,True,False
69,156-2,48646.5,"(43, 6)",taxation,6,0.25,False,True,False
69,51-2,67928.5,"(15, 38)",taxation,6,0.25,False,True,False
69,133-2,58271.0,"(13, 42)",taxation,6,0.25,False,True,False
69,73-2,67926.25,"(18, 36)",taxation,6,0.25,False,True,False
69,56-2,64718.75,"(27, 22)",taxation,6,0.25,False,True,False
69,182-2,67923.25,"(15, 21)",taxation,6,0.25,False,True,False
69,71-2,71124.25,"(33, 22)",taxation,6,0.25,False,True,False
69,91-2,71120.75,"(18, 24)",taxation,6,0.25,False,True,False
69,226-2,64681.75,"(29, 24)",taxation,6,0.25,False,True,False
69,225-2,67911.75,"(20, 32)",taxation,6,0.25,False,True,False
69,148-2,51839.25,"(23, 20)",taxation,6,0.25,False,True,False
69,16-2,74347.5,"(31, 14)",taxation,6,0.25,False,True,False
69,111-2,71130.25,"(20, 26)",taxation,6,0.25,False,True,False
69,134-2,64703.0,"(46, 13)",taxation,6,0.25,False,True,False
69,168-2,71155.5,"(22, 32)",taxation,6,0.25,False,True,False
69,106-2,61509.75,"(23, 31)",taxation,6,0.25,False,True,False
69,162-2,67914.5,"(23, 30)",taxation,6,0.25,False,True,False
69,214-2,42171.0,"(29, 28)",taxation,6,0.25,False,True,False
69,110-2,74340.0,"(25, 24)",taxation,6,0.25,False,True,False
69,95-2,74344.5,"(25, 29)",taxation,6,0.25,False,True,False
69,122-2,55048.25,"(14, 44)",taxation,6,0.25,False,True,False
69,231-2,42176.75,"(19, 19)",taxation,6,0.25,False,True,False
69,100-2,64704.75,"(26, 26)",taxation,6,0.25,False,True,False
69,141-2,51844.5,"(17, 23)",taxation,6,0.25,False,True,False
69,165-2,77543.0,"(44, 4)",taxation,6,0.25,False,True,False
69,186-2,61488.25,"(29, 25)",taxation,6,0.25,False,True,False
69,201-2,45374.25,"(43, 1)",taxation,6,0.25,False,True,False
69,21-2,61489.25,"(28, 23)",taxation,6,0.25,False,True,False
69,183-2,45413.75,"(14, 16)",taxation,6,0.25,False,True,False
69,203-2,77533.25,"(44, 9)",taxation,6,0.25,False,True,False
69,32-2,71112.75,"(45, 8)",taxation,6,0.25,False,True,False
69,115-2,71114.75,"(21, 24)",taxation,6,0.25,False,True,False
69,169-2,51839.0,"(30, 22)",taxation,6,0.25,False,True,False
69,78-2,61483.25,"(13, 44)",taxation,6,0.25,False,True,False
69,137-2,58258.5,"(28, 20)",taxation,6,0.25,False,True,False
69,55-2,71103.25,"(43, 17)",taxation,6,0.25,False,True,False
69,112-2,71115.5,"(12, 14)",taxation,6,0.25,False,True,False
69,193-2,58276.5,"(26, 27)",taxation,6,0.25,False,True,False
69,50-2,74324.5,"(22, 33)",taxation,6,0.25,False,True,False
69,53-2,42182.25,"(17, 18)",taxation,6,0.25,False,True,False
69,5-2,29306.5,"(28, 24)",taxation,6,0.25,False,True,False
69,247-2,58255.0,"(44, 6)",taxation,6,0.25,False,True,False
69,147-2,64694.75,"(28, 18)",taxation,6,0.25,False,True,False
69,145-2,67899.0,"(16, 20)",taxation,6,0.25,False,True,False
69,207-2,51805.75,"(27, 24)",taxation,6,0.25,False,True,False
69,120-2,74305.0,"(27, 17)",taxation,6,0.25,False,True,False
69,125-2,71117.0,"(23, 21)",taxation,6,0.25,False,True,False
69,41-2,71129.0,"(14, 25)",taxation,6,0.25,False,True,False
69,209-2,74329.5,"(28, 22)",taxation,6,0.25,False,True,False
69,113-2,67892.75,"(21, 34)",taxation,6,0.25,False,True,False
69,68-2,55047.75,"(11, 31)",taxation,6,0.25,False,True,False
69,161-2,55043.0,"(15, 39)",taxation,6,0.25,False,True,False
69,175-2,55037.5,"(28, 27)",taxation,6,0.25,False,True,False
69,85-2,58263.0,"(21, 32)",taxation,6,0.25,False,True,False
69,234-2,67875.5,"(18, 32)",taxation,6,0.25,False,True,False
69,45-2,67887.75,"(18, 19)",taxation,6,0.25,False,True,False
69,196-2,45407.0,"(19, 24)",taxation,6,0.25,False,True,False
69,174-2,71108.5,"(21, 29)",taxation,6,0.25,False,True,False
69,103-2,64664.5,"(29, 30)",taxation,6,0.25,False,True,False
69,33-2,51825.25,"(24, 16)",taxation,6,0.25,False,True,False
69,19-2,67876.0,"(25, 23)",taxation,6,0.25,False,True,False
69,130-2,71095.5,"(43, 11)",taxation,6,0.25,False,True,False
69,155-2,67916.25,"(18, 18)",taxation,6,0.25,False,True,False
69,86-2,64676.0,"(15, 15)",taxation,6,0.25,False,True,False
69,164-2,67896.25,"(45, 14)",taxation,6,0.25,False,True,False
69,2-2,64678.75,"(17, 33)",taxation,6,0.25,False,True,False
69,11-2,51789.25,"(18, 23)",taxation,6,0.25,False,True,False
69,202-2,74298.0,"(41, 15)",taxation,6,0.25,False,True,False
69,121-2,64694.0,"(17, 20)",taxation,6,0.25,False,True,False
69,163-2,77540.0,"(18, 34)",taxation,6,0.25,False,True,False
69,18-2,74316.75,"(31, 41)",taxation,6,0.25,False,True,False
69,132-2,71085.75,"(47, 10)",taxation,6,0.25,False,True,False
69,160-2,58234.0,"(13, 40)",taxation,6,0.25,False,True,False
69,221-2,61466.5,"(20, 33)",taxation,6,0.25,False,True,False
69,90-2,58258.5,"(46, 9)",taxation,6,0.25,False,True,False
69,64-2,64655.0,"(45, 5)",taxation,6,0.25,False,True,False
69,102-2,45390.5,"(18, 20)",taxation,6,0.25,False,True,False
69,188-2,64683.5,"(14, 26)",taxation,6,0.25,False,True,False
69,92-2,71087.0,"(28, 21)",taxation,6,0.25,False,True,False
69,96-2,74318.5,"(20, 25)",taxation,6,0.25,False,True,False
69,107-2,71095.5,"(19, 27)",taxation,6,0.25,False,True,False
69,80-2,71084.5,"(37, 19)",taxation,6,0.25,False,True,False
69,237-2,51802.75,"(18, 22)",taxation,6,0.25,False,True,False
69,13-2,61456.25,"(47, 6)",taxation,6,0.25,False,True,False
69,104-2,61466.5,"(44, 11)",taxation,6,0.25,False,True,False
69,27-2,58230.75,"(43, 13)",taxation,6,0.25,False,True,False
69,248-2,64654.25,"(27, 25)",taxation,6,0.25,False,True,False
69,48-2,67851.0,"(25, 16)",taxation,6,0.25,False,True,False
69,57-2,58218.25,"(38, 20)",taxation,6,0.25,False,True,False
69,184-2,64639.25,"(24, 23)",taxation,6,0.25,False,True,False
69,30-2,74297.25,"(16, 39)",taxation,6,0.25,False,True,False
69,108-2,35707.25,"(18, 33)",taxation,6,0.25,False,True,False
69,166-2,61445.25,"(19, 25)",taxation,6,0.25,False,True,False
69,233-2,61454.25,"(9, 46)",taxation,6,0.25,False,True,False
69,69-2,71067.5,"(16, 15)",taxation,6,0.25,False,True,False
69,229-2,71123.25,"(21, 33)",taxation,6,0.25,False,True,False
69,236-2,64651.25,"(24, 27)",taxation,6,0.25,False,True,False
69,109-2,64669.5,"(27, 21)",taxation,6,0.25,False,True,False
