Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
69,235-2,64644.25,"(19, 18)",taxation,6,0.25,False,True,False
69,62-2,64664.5,"(17, 25)",taxation,6,0.25,False,True,False
69,89-2,67882.75,"(12, 44)",taxation,6,0.25,False,True,False
69,58-2,67835.5,"(19, 22)",taxation,6,0.25,False,True,False
69,61-2,77518.25,"(15, 33)",taxation,6,0.25,False,True,False
69,152-2,67873.25,"(20, 31)",taxation,6,0.25,False,True,False
69,124-2,61434.25,"(46, 4)",taxation,6,0.25,False,True,False
69,97-2,51774.75,"(10, 40)",taxation,6,0.25,False,True,False
69,232-2,38926.25,"(29, 27)",taxation,6,0.25,False,True,False
69,116-2,71086.5,"(28, 29)",taxation,6,0.25,False,True,False
69,37-2,67865.75,"(45, 13)",taxation,6,0.25,False,True,False
69,7-2,48591.5,"(18, 25)",taxation,6,0.25,False,True,False
69,26-2,51793.75,"(23, 37)",taxation,6,0.25,False,True,False
69,117-2,58228.5,"(18, 30)",taxation,6,0.25,False,True,False
69,82-2,67855.5,"(12, 45)",taxation,6,0.25,False,True,False
69,88-2,64653.0,"(19, 21)",taxation,6,0.25,False,True,False
69,59-2,58205.25,"(15, 23)",taxation,6,0.25,False,True,False
69,52-2,48577.25,"(23, 29)",taxation,6,0.25,False,True,False
69,194-2,58225.5,"(13, 14)",taxation,6,0.25,False,True,False
69,72-2,74280.5,"(18, 28)",taxation,6,0.25,False,True,False
69,199-2,74263.0,"(27, 20)",taxation,6,0.25,False,True,False
69,43-2,64640.75,"(23, 32)",taxation,6,0.25,False,True,False
69,128-2,71071.0,"(44, 5)",taxation,6,0.25,False,True,False
69,84-2,64645.5,"(9, 19)",taxation,6,0.25,False,True,False
69,114-2,74287.75,"(43, 14)",taxation,6,0.25,False,True,False
69,223-2,45325.0,"(8, 17)",taxation,6,0.25,False,True,False
69,123-2,74292.75,"(45, 10)",taxation,6,0.25,False,True,False
69,215-2,71057.5,"(26, 16)",taxation,6,0.25,False,True,False
69,127-2,67839.0,"(27, 18)",taxation,6,0.25,False,True,False
69,24-2,51785.5,"(44, 13)",taxation,6,0.25,False,True,False
69,136-2,51768.5,"(13, 35)",taxation,6,0.25,False,True,False
69,65-2,74268.25,"(15, 16)",taxation,6,0.25,False,True,False
69,14-2,16414.5,"(45, 12)",taxation,6,0.25,False,True,False
69,185-2,64643.5,"(21, 30)",taxation,6,0.25,False,True,False
69,77-2,54987.5,"(19, 29)",taxation,6,0.25,False,True,False
69,36-2,48555.25,"(25, 35)",taxation,6,0.25,False,True,False
69,190-2,64638.75,"(42, 18)",taxation,6,0.25,False,True,False
69,46-2,45343.0,"(34, 20)",taxation,6,0.25,False,True,False
69,218-2,74292.5,"(11, 46)",taxation,6,0.25,False,True,False
69,220-2,71065.0,"(19, 32)",taxation,6,0.25,False,True,False
69,224-2,54989.75,"(26, 18)",taxation,6,0.25,False,True,False
69,129-2,61427.0,"(14, 12)",taxation,6,0.25,False,True,False
69,157-2,61403.25,"(45, 9)",taxation,6,0.25,False,True,False
69,195-2,29257.25,"(23, 28)",taxation,6,0.25,False,True,False
69,8-2,64639.0,"(16, 37)",taxation,6,0.25,False,True,False
69,119-2,64621.0,"(8, 14)",taxation,6,0.25,False,True,False
69,99-2,61391.25,"(20, 19)",taxation,6,0.25,False,True,False
69,135-2,64628.75,"(14, 17)",taxation,6,0.25,False,True,False
69,47-2,45341.75,"(15, 40)",taxation,6,0.25,False,True,False
69,79-2,61405.25,"(17, 27)",taxation,6,0.25,False,True,False
69,87-2,64604.5,"(26, 20)",taxation,6,0.25,False,True,False
69,15-2,58210.75,"(21, 31)",taxation,6,0.25,False,True,False
69,29-2,64624.25,"(17, 26)",taxation,6,0.25,False,True,False
69,178-2,71057.25,"(46, 11)",taxation,6,0.25,False,True,False
69,60-2,67829.25,"(13, 41)",taxation,6,0.25,False,True,False
70,3,51851.0,"(16, 13)",taxation,6,0.25,False,True,False
70,9,73327.0,"(47, 4)",taxation,6,0.25,False,True,False
70,12,81866.0,"(48, 8)",taxation,6,0.25,False,True,False
70,20,81872.0,"(34, 27)",taxation,6,0.25,False,True,False
70,35,86178.0,"(21, 26)",taxation,6,0.25,False,True,False
70,39,60439.0,"(18, 14)",taxation,6,0.25,False,True,False
70,44,56173.0,"(47, 7)",taxation,6,0.25,False,True,False
70,66,94732.0,"(31, 36)",taxation,6,0.25,False,True,False
70,67,64727.0,"(27, 41)",taxation,6,0.25,False,True,False
70,70,90462.0,"(22, 24)",taxation,6,0.25,False,True,False
70,93,39011.0,"(25, 19)",taxation,6,0.25,False,True,False
70,101,86199.0,"(12, 41)",taxation,6,0.25,False,True,False
70,105,77591.0,"(25, 22)",taxation,6,0.25,False,True,False
70,126,86138.0,"(28, 30)",taxation,6,0.25,False,True,False
70,131,86184.0,"(11, 38)",taxation,6,0.25,False,True,False
70,138,90441.0,"(26, 25)",taxation,6,0.25,False,True,False
70,143,86146.0,"(15, 35)",taxation,6,0.25,False,True,False
70,150,73301.0,"(17, 16)",taxation,6,0.25,False,True,False
70,151,69010.0,"(21, 22)",taxation,6,0.25,False,True,False
70,153,43277.0,"(21, 27)",taxation,6,0.25,False,True,False
70,159,69028.0,"(31, 25)",taxation,6,0.25,False,True,False
70,171,86199.0,"(13, 29)",taxation,6,0.25,False,True,False
70,177,86193.0,"(47, 18)",taxation,6,0.25,False,True,False
70,181,86149.00000000001,"(49, 18)",taxation,6,0.25,False,True,False
70,191,99004.0,"(29, 29)",taxation,6,0.25,False,True,False
70,197,69007.0,"(12, 32)",taxation,6,0.25,False,True,False
70,200,81857.0,"(17, 14)",taxation,6,0.25,False,True,False
70,204,94731.0,"(22, 39)",taxation,6,0.25,False,True,False
70,210,103280.0,"(11, 43)",taxation,6,0.25,False,True,False
70,211,56146.0,"(21, 15)",taxation,6,0.25,False,True,False
70,213,86182.0,"(14, 38)",taxation,6,0.25,False,True,False
70,216,94733.0,"(22, 22)",taxation,6,0.25,False,True,False
70,217,51882.0,"(22, 23)",taxation,6,0.25,False,True,False
70,222,86164.0,"(47, 17)",taxation,6,0.25,False,True,False
70,227,94726.0,"(28, 26)",taxation,6,0.25,False,True,False
70,230,69032.0,"(12, 38)",taxation,6,0.25,False,True,False
70,238,86189.0,"(32, 40)",taxation,6,0.25,False,True,False
70,239,86148.0,"(48, 15)",taxation,6,0.25,False,True,False
70,243,81885.0,"(25, 17)",taxation,6,0.25,False,True,False
70,244,99033.0,"(20, 16)",taxation,6,0.25,False,True,False
70,245,94750.0,"(13, 36)",taxation,6,0.25,False,True,False
70,219-2,75426.0,"(24, 21)",taxation,6,0.25,False,True,False
70,158-2,62565.0,"(49, 11)",taxation,6,0.25,False,True,False
70,139-2,77590.25,"(22, 26)",taxation,6,0.25,False,True,False
70,179-2,56186.5,"(48, 14)",taxation,6,0.25,False,True,False
70,28-2,59391.25,"(48, 7)",taxation,6,0.25,False,True,False
70,187-2,34720.0,"(24, 15)",taxation,6,0.25,False,True,False
70,146-2,26165.0,"(24, 26)",taxation,6,0.25,False,True,False
70,94-2,21882.0,"(22, 19)",taxation,6,0.25,False,True,False
70,154-2,30442.0,"(32, 25)",taxation,6,0.25,False,True,False
70,173-2,17599.0,"(16, 35)",taxation,6,0.25,False,True,False
70,240-2,21842.0,"(29, 33)",taxation,6,0.25,False,True,False
70,246-2,64730.0,"(15, 12)",taxation,6,0.25,False,True,False
70,98-2,34755.0,"(16, 30)",taxation,6,0.25,False,True,False
70,140-2,495.0,"(22, 25)",taxation,6,0.25,False,True,False
70,176-2,471.0,"(33, 26)",taxation,6,0.25,False,True,False
70,208-2,69008.25,"(33, 24)",taxation,6,0.25,False,True,False
70,170-2,59383.75,"(15, 27)",taxation,6,0.25,False,True,False
70,1-2,49715.25,"(11, 36)",taxation,6,0.25,False,True,False
70,23-2,70093.0,"(46, 5)",taxation,6,0.25,False,True,False
70,17-2,71154.5,"(42, 6)",taxation,6,0.25,False,True,False
70,31-2,77568.5,"(47, 8)",taxation,6,0.25,False,True,False
70,228-2,50820.0,"(32, 27)",taxation,6,0.25,False,True,False
70,149-2,58331.0,"(48, 9)",taxation,6,0.25,False,True,False
70,206-2,65811.25,"(14, 35)",taxation,6,0.25,False,True,False
70,242-2,29363.25,"(31, 21)",taxation,6,0.25,False,True,False
70,75-2,61529.0,"(21, 17)",taxation,6,0.25,False,True,False
70,74-2,75439.0,"(48, 17)",taxation,6,0.25,False,True,False
70,241-2,61501.5,"(32, 24)",taxation,6,0.25,False,True,False
70,42-2,48677.5,"(10, 44)",taxation,6,0.25,False,True,False
70,142-2,42209.75,"(30, 29)",taxation,6,0.25,False,True,False
70,172-2,71137.75,"(49, 5)",taxation,6,0.25,False,True,False
70,167-2,67935.75,"(33, 27)",taxation,6,0.25,False,True,False
70,38-2,67948.5,"(28, 42)",taxation,6,0.25,False,True,False
70,198-2,61522.5,"(15, 13)",taxation,6,0.25,False,True,False
70,0-2,45451.25,"(17, 31)",taxation,6,0.25,False,True,False
70,6-2,74379.0,"(22, 18)",taxation,6,0.25,False,True,False
70,76-2,64740.750000000015,"(20, 39)",taxation,6,0.25,False,True,False
70,144-2,64735.5,"(20, 40)",taxation,6,0.25,False,True,False
70,25-2,58284.0,"(12, 13)",taxation,6,0.25,False,True,False
70,40-2,71170.0,"(15, 29)",taxation,6,0.25,False,True,False
70,10-2,67925.25,"(25, 18)",taxation,6,0.25,False,True,False
70,180-2,64734.25,"(23, 26)",taxation,6,0.25,False,True,False
70,212-2,67917.75,"(26, 31)",taxation,6,0.25,False,True,False
70,63-2,61481.75,"(21, 23)",taxation,6,0.25,False,True,False
70,189-2,58305.5,"(12, 39)",taxation,6,0.25,False,True,False
70,54-2,64729.25,"(45, 6)",taxation,6,0.25,False,True,False
70,4-2,48635.25,"(48, 16)",taxation,6,0.25,False,True,False
70,83-2,71145.75,"(49, 14)",taxation,6,0.25,False,True,False
70,249-2,67949.0,"(22, 38)",taxation,6,0.25,False,True,False
70,22-2,74360.0,"(11, 32)",taxation,6,0.25,False,True,False
70,205-2,32568.75,"(31, 22)",taxation,6,0.25,False,True,False
70,156-2,48654.5,"(48, 6)",taxation,6,0.25,False,True,False
70,51-2,67936.5,"(13, 38)",taxation,6,0.25,False,True,False
70,133-2,58279.0,"(12, 42)",taxation,6,0.25,False,True,False
70,73-2,67935.25,"(17, 35)",taxation,6,0.25,False,True,False
70,56-2,64726.75,"(25, 21)",taxation,6,0.25,False,True,False
70,182-2,67931.25,"(21, 16)",taxation,6,0.25,False,True,False
70,71-2,71132.25,"(34, 23)",taxation,6,0.25,False,True,False
70,91-2,71127.75,"(12, 29)",taxation,6,0.25,False,True,False
70,226-2,64688.75,"(34, 26)",taxation,6,0.25,False,True,False
70,225-2,67920.75,"(15, 37)",taxation,6,0.25,False,True,False
70,148-2,51848.25,"(23, 23)",taxation,6,0.25,False,True,False
70,16-2,74354.5,"(30, 15)",taxation,6,0.25,False,True,False
70,111-2,71133.25,"(14, 29)",taxation,6,0.25,False,True,False
70,134-2,64711.0,"(47, 12)",taxation,6,0.25,False,True,False
70,168-2,71158.5,"(23, 38)",taxation,6,0.25,False,True,False
70,106-2,61512.75,"(28, 37)",taxation,6,0.25,False,True,False
70,162-2,67923.5,"(22, 27)",taxation,6,0.25,False,True,False
70,214-2,42179.0,"(30, 28)",taxation,6,0.25,False,True,False
70,110-2,74349.0,"(25, 25)",taxation,6,0.25,False,True,False
70,95-2,74352.5,"(31, 26)",taxation,6,0.25,False,True,False
70,122-2,55056.25,"(15, 41)",taxation,6,0.25,False,True,False
70,231-2,42183.75,"(22, 14)",taxation,6,0.25,False,True,False
70,100-2,64712.75,"(31, 24)",taxation,6,0.25,False,True,False
70,141-2,51852.5,"(21, 20)",taxation,6,0.25,False,True,False
70,165-2,77550.0,"(43, 4)",taxation,6,0.25,False,True,False
70,186-2,61496.25,"(30, 24)",taxation,6,0.25,False,True,False
70,201-2,45382.25,"(47, 3)",taxation,6,0.25,False,True,False
70,21-2,61497.25,"(33, 25)",taxation,6,0.25,False,True,False
70,183-2,45420.75,"(16, 14)",taxation,6,0.25,False,True,False
70,203-2,77541.25,"(49, 8)",taxation,6,0.25,False,True,False
70,32-2,71120.75,"(49, 7)",taxation,6,0.25,False,True,False
70,115-2,71116.75,"(15, 28)",taxation,6,0.25,False,True,False
70,169-2,51846.0,"(35, 21)",taxation,6,0.25,False,True,False
70,78-2,61491.25,"(11, 42)",taxation,6,0.25,False,True,False
70,137-2,58266.5,"(24, 19)",taxation,6,0.25,False,True,False
70,55-2,71111.25,"(49, 17)",taxation,6,0.25,False,True,False
70,112-2,71122.5,"(15, 14)",taxation,6,0.25,False,True,False
70,193-2,58284.5,"(30, 26)",taxation,6,0.25,False,True,False
70,50-2,74328.5,"(27, 39)",taxation,6,0.25,False,True,False
70,53-2,42190.25,"(20, 17)",taxation,6,0.25,False,True,False
70,5-2,29314.5,"(32, 26)",taxation,6,0.25,False,True,False
70,247-2,58263.0,"(48, 3)",taxation,6,0.25,False,True,False
70,147-2,64701.75,"(29, 15)",taxation,6,0.25,False,True,False
70,145-2,67907.0,"(22, 16)",taxation,6,0.25,False,True,False
70,207-2,51812.75,"(33, 30)",taxation,6,0.25,False,True,False
70,120-2,74313.0,"(24, 17)",taxation,6,0.25,False,True,False
70,125-2,71124.0,"(29, 16)",taxation,6,0.25,False,True,False
70,41-2,71138.0,"(20, 27)",taxation,6,0.25,False,True,False
70,209-2,74337.5,"(29, 23)",taxation,6,0.25,False,True,False
70,113-2,67897.75,"(22, 40)",taxation,6,0.25,False,True,False
70,68-2,55055.75,"(11, 35)",taxation,6,0.25,False,True,False
70,161-2,55051.0,"(14, 40)",taxation,6,0.25,False,True,False
70,175-2,55046.5,"(24, 25)",taxation,6,0.25,False,True,False
70,85-2,58267.0,"(19, 38)",taxation,6,0.25,False,True,False
70,234-2,67883.5,"(17, 30)",taxation,6,0.25,False,True,False
70,45-2,67895.75,"(22, 17)",taxation,6,0.25,False,True,False
70,196-2,45415.0,"(21, 18)",taxation,6,0.25,False,True,False
70,174-2,71110.5,"(16, 31)",taxation,6,0.25,False,True,False
70,103-2,64672.5,"(33, 29)",taxation,6,0.25,False,True,False
70,33-2,51833.25,"(23, 16)",taxation,6,0.25,False,True,False
70,19-2,67885.0,"(24, 24)",taxation,6,0.25,False,True,False
70,130-2,71103.5,"(48, 11)",taxation,6,0.25,False,True,False
70,155-2,67923.25,"(18, 13)",taxation,6,0.25,False,True,False
70,86-2,64684.0,"(20, 15)",taxation,6,0.25,False,True,False
70,164-2,67904.25,"(47, 13)",taxation,6,0.25,False,True,False
70,2-2,64686.75,"(12, 36)",taxation,6,0.25,False,True,False
70,11-2,51797.25,"(23, 18)",taxation,6,0.25,False,True,False
70,202-2,74305.0,"(41, 17)",taxation,6,0.25,False,True,False
70,121-2,64699.0,"(12, 19)",taxation,6,0.25,False,True,False
70,163-2,77548.0,"(15, 32)",taxation,6,0.25,False,True,False
70,18-2,74323.75,"(32, 41)",taxation,6,0.25,False,True,False
70,132-2,71093.75,"(49, 16)",taxation,6,0.25,False,True,False
70,160-2,58243.0,"(14, 37)",taxation,6,0.25,False,True,False
70,221-2,61474.5,"(14, 33)",taxation,6,0.25,False,True,False
70,90-2,58266.5,"(49, 4)",taxation,6,0.25,False,True,False
70,64-2,64663.0,"(47, 5)",taxation,6,0.25,False,True,False
70,102-2,45398.5,"(20, 18)",taxation,6,0.25,False,True,False
70,188-2,64691.5,"(16, 29)",taxation,6,0.25,False,True,False
70,92-2,71095.0,"(24, 20)",taxation,6,0.25,False,True,False
70,96-2,74327.5,"(21, 25)",taxation,6,0.25,False,True,False
70,107-2,71098.5,"(13, 28)",taxation,6,0.25,False,True,False
70,80-2,71092.5,"(34, 24)",taxation,6,0.25,False,True,False
70,237-2,51810.75,"(23, 17)",taxation,6,0.25,False,True,False
70,13-2,61464.25,"(49, 6)",taxation,6,0.25,False,True,False
70,104-2,61474.5,"(49, 10)",taxation,6,0.25,False,True,False
70,27-2,58238.75,"(46, 10)",taxation,6,0.25,False,True,False
70,248-2,64662.25,"(29, 26)",taxation,6,0.25,False,True,False
70,48-2,67858.0,"(25, 14)",taxation,6,0.25,False,True,False
70,57-2,58226.25,"(35, 23)",taxation,6,0.25,False,True,False
70,184-2,64640.25,"(27, 26)",taxation,6,0.25,False,True,False
70,30-2,74305.25,"(16, 41)",taxation,6,0.25,False,True,False
70,108-2,35716.25,"(15, 36)",taxation,6,0.25,False,True,False
70,166-2,61453.25,"(23, 19)",taxation,6,0.25,False,True,False
70,233-2,61462.25,"(8, 46)",taxation,6,0.25,False,True,False
70,69-2,71075.5,"(19, 15)",taxation,6,0.25,False,True,False
70,229-2,71126.25,"(20, 38)",taxation,6,0.25,False,True,False
70,236-2,64659.25,"(24, 22)",taxation,6,0.25,False,True,False
70,109-2,64677.5,"(26, 22)",taxation,6,0.25,False,True,False
70,235-2,64651.25,"(19, 13)",taxation,6,0.25,False,True,False
70,62-2,64672.5,"(16, 27)",taxation,6,0.25,False,True,False
70,89-2,67890.75,"(10, 42)",taxation,6,0.25,False,True,False
70,58-2,67839.5,"(13, 21)",taxation,6,0.25,False,True,False
70,61-2,77525.25,"(12, 30)",taxation,6,0.25,False,True,False
70,152-2,67882.25,"(21, 28)",taxation,6,0.25,False,True,False
70,124-2,61442.25,"(48, 4)",taxation,6,0.25,False,True,False
70,97-2,51783.75,"(10, 41)",taxation,6,0.25,False,True,False
70,232-2,38934.25,"(30, 27)",taxation,6,0.25,False,True,False
70,116-2,71094.5,"(33, 28)",taxation,6,0.25,False,True,False
70,37-2,67873.75,"(49, 13)",taxation,6,0.25,False,True,False
70,7-2,48598.5,"(13, 25)",taxation,6,0.25,False,True,False
70,26-2,51800.75,"(20, 41)",taxation,6,0.25,False,True,False
70,117-2,58235.5,"(13, 30)",taxation,6,0.25,False,True,False
70,82-2,67864.5,"(11, 40)",taxation,6,0.25,False,True,False
70,88-2,64660.0,"(23, 15)",taxation,6,0.25,False,True,False
70,59-2,58213.25,"(16, 26)",taxation,6,0.25,False,True,False
70,52-2,48579.25,"(29, 31)",taxation,6,0.25,False,True,False
70,194-2,58233.5,"(19, 14)",taxation,6,0.25,False,True,False
70,72-2,74288.5,"(16, 28)",taxation,6,0.25,False,True,False
70,199-2,74271.0,"(26, 21)",taxation,6,0.25,False,True,False
70,43-2,64649.75,"(23, 27)",taxation,6,0.25,False,True,False
70,128-2,71079.0,"(48, 5)",taxation,6,0.25,False,True,False
70,84-2,64652.5,"(15, 20)",taxation,6,0.25,False,True,False
70,114-2,74295.75,"(47, 16)",taxation,6,0.25,False,True,False
70,223-2,45331.0,"(13, 12)",taxation,6,0.25,False,True,False
70,123-2,74300.75,"(48, 10)",taxation,6,0.25,False,True,False
70,215-2,71065.5,"(24, 18)",taxation,6,0.25,False,True,False
70,127-2,67847.0,"(25, 20)",taxation,6,0.25,False,True,False
70,24-2,51793.5,"(49, 15)",taxation,6,0.25,False,True,False
70,136-2,51776.5,"(11, 37)",taxation,6,0.25,False,True,False
70,65-2,74276.25,"(19, 16)",taxation,6,0.25,False,True,False
70,14-2,16422.5,"(49, 12)",taxation,6,0.25,False,True,False
70,185-2,64651.5,"(15, 31)",taxation,6,0.25,False,True,False
70,77-2,54994.5,"(13, 26)",taxation,6,0.25,False,True,False
70,36-2,48562.25,"(19, 41)",taxation,6,0.25,False,True,False
70,190-2,64646.75,"(48, 18)",taxation,6,0.25,False,True,False
70,46-2,45351.0,"(34, 25)",taxation,6,0.25,False,True,False
70,218-2,74300.5,"(9, 45)",taxation,6,0.25,False,True,False
70,220-2,71074.0,"(16, 36)",taxation,6,0.25,False,True,False
70,224-2,54998.75,"(23, 24)",taxation,6,0.25,False,True,False
70,129-2,61435.0,"(20, 14)",taxation,6,0.25,False,True,False
70,157-2,61411.25,"(49, 9)",taxation,6,0.25,False,True,False
70,195-2,29258.25,"(25, 30)",taxation,6,0.25,False,True,False
70,8-2,64647.0,"(19, 39)",taxation,6,0.25,False,True,False
70,119-2,64627.0,"(12, 12)",taxation,6,0.25,False,True,False
70,99-2,61399.25,"(21, 19)",taxation,6,0.25,False,True,False
70,135-2,64637.75,"(20, 23)",taxation,6,0.25,False,True,False
70,47-2,45349.75,"(12, 40)",taxation,6,0.25,False,True,False
70,79-2,61413.25,"(12, 31)",taxation,6,0.25,False,True,False
70,87-2,64611.5,"(30, 17)",taxation,6,0.25,False,True,False
70,15-2,58219.75,"(23, 25)",taxation,6,0.25,False,True,False
70,29-2,64632.25,"(13, 31)",taxation,6,0.25,False,True,False
70,178-2,71065.25,"(48, 12)",taxation,6,0.25,False,True,False
70,60-2,67837.25,"(11, 41)",taxation,6,0.25,False,True,False
70,192-2,58212.0,"(22, 15)",taxation,6,0.25,False,True,False
70,49-2,61417.5,"(14, 36)",taxation,6,0.25,False,True,False
70,81-2,61427.25,"(48, 13)",taxation,6,0.25,False,True,False
70,118-2,71050.5,"(14, 31)",taxation,6,0.25,False,True,False
70,34-2,58197.0,"(14, 18)",taxation,6,0.25,False,True,False
71,3,51858.0,"(15, 9)",taxation,6,0.25,False,True,False
71,9,73335.0,"(47, 0)",taxation,6,0.25,False,True,False
71,12,81874.0,"(45, 3)",taxation,6,0.25,False,True,False
71,20,81880.0,"(36, 25)",taxation,6,0.25,False,True,False
71,35,86180.0,"(16, 24)",taxation,6,0.25,False,True,False
71,44,56181.0,"(43, 2)",taxation,6,0.25,False,True,False
71,66,94740.0,"(32, 37)",taxation,6,0.25,False,True,False
71,67,64735.0,"(33, 38)",taxation,6,0.25,False,True,False
71,70,90464.0,"(17, 22)",taxation,6,0.25,False,True,False
71,93,39015.0,"(30, 13)",taxation,6,0.25,False,True,False
71,101,86208.0,"(8, 47)",taxation,6,0.25,False,True,False
71,105,77593.0,"(27, 19)",taxation,6,0.25,False,True,False
71,126,86146.0,"(34, 36)",taxation,6,0.25,False,True,False
71,138,90444.0,"(31, 28)",taxation,6,0.25,False,True,False
71,143,86152.0,"(9, 35)",taxation,6,0.25,False,True,False
71,150,73308.0,"(13, 11)",taxation,6,0.25,False,True,False
71,151,69013.0,"(15, 19)",taxation,6,0.25,False,True,False
71,153,43279.0,"(17, 28)",taxation,6,0.25,False,True,False
71,159,69033.0,"(36, 27)",taxation,6,0.25,False,True,False
71,171,86206.0,"(7, 31)",taxation,6,0.25,False,True,False
71,181,86157.00000000001,"(49, 19)",taxation,6,0.25,False,True,False
71,191,99012.0,"(32, 33)",taxation,6,0.25,False,True,False
71,197,69015.0,"(10, 31)",taxation,6,0.25,False,True,False
71,200,81865.0,"(17, 12)",taxation,6,0.25,False,True,False
71,204,94739.0,"(17, 44)",taxation,6,0.25,False,True,False
71,210,103289.0,"(8, 49)",taxation,6,0.25,False,True,False
71,213,86189.0,"(16, 44)",taxation,6,0.25,False,True,False
71,216,94737.0,"(18, 16)",taxation,6,0.25,False,True,False
71,217,51884.0,"(17, 21)",taxation,6,0.25,False,True,False
71,222,86172.0,"(45, 19)",taxation,6,0.25,False,True,False
71,227,94730.0,"(34, 29)",taxation,6,0.25,False,True,False
71,230,69040.0,"(9, 37)",taxation,6,0.25,False,True,False
71,238,86197.0,"(33, 37)",taxation,6,0.25,False,True,False
71,239,86156.0,"(42, 20)",taxation,6,0.25,False,True,False
71,243,81889.0,"(25, 11)",taxation,6,0.25,False,True,False
71,244,99041.0,"(20, 13)",taxation,6,0.25,False,True,False
71,219-2,75428.0,"(28, 19)",taxation,6,0.25,False,True,False
71,158-2,62573.0,"(46, 17)",taxation,6,0.25,False,True,False
71,139-2,77592.25,"(26, 30)",taxation,6,0.25,False,True,False
71,179-2,56194.5,"(45, 18)",taxation,6,0.25,False,True,False
71,28-2,59399.25,"(45, 1)",taxation,6,0.25,False,True,False
71,187-2,34727.0,"(24, 9)",taxation,6,0.25,False,True,False
71,146-2,26167.0,"(27, 28)",taxation,6,0.25,False,True,False
71,94-2,21885.0,"(28, 13)",taxation,6,0.25,False,True,False
71,154-2,30448.0,"(38, 28)",taxation,6,0.25,False,True,False
71,173-2,17605.0,"(18, 40)",taxation,6,0.25,False,True,False
71,240-2,21850.0,"(33, 35)",taxation,6,0.25,False,True,False
71,246-2,64737.0,"(14, 11)",taxation,6,0.25,False,True,False
71,98-2,34763.0,"(10, 30)",taxation,6,0.25,False,True,False
71,140-2,497.0,"(17, 24)",taxation,6,0.25,False,True,False
71,176-2,479.0,"(37, 23)",taxation,6,0.25,False,True,False
71,208-2,69016.25,"(39, 20)",taxation,6,0.25,False,True,False
71,170-2,59388.75,"(9, 29)",taxation,6,0.25,False,True,False
71,1-2,49723.25,"(7, 37)",taxation,6,0.25,False,True,False
71,23-2,70101.0,"(44, 1)",taxation,6,0.25,False,True,False
71,17-2,71162.5,"(42, 4)",taxation,6,0.25,False,True,False
71,31-2,77575.5,"(43, 8)",taxation,6,0.25,False,True,False
71,228-2,50828.0,"(37, 27)",taxation,6,0.25,False,True,False
71,149-2,58339.0,"(42, 12)",taxation,6,0.25,False,True,False
71,206-2,65819.25,"(10, 35)",taxation,6,0.25,False,True,False
71,242-2,29369.25,"(36, 18)",taxation,6,0.25,False,True,False
71,75-2,61536.0,"(15, 11)",taxation,6,0.25,False,True,False
71,74-2,75447.0,"(46, 21)",taxation,6,0.25,False,True,False
71,241-2,61507.5,"(37, 20)",taxation,6,0.25,False,True,False
71,42-2,48686.5,"(7, 45)",taxation,6,0.25,False,True,False
71,142-2,42214.75,"(36, 35)",taxation,6,0.25,False,True,False
71,172-2,71145.75,"(48, 2)",taxation,6,0.25,False,True,False
71,167-2,67943.75,"(35, 26)",taxation,6,0.25,False,True,False
71,38-2,67956.5,"(33, 40)",taxation,6,0.25,False,True,False
71,198-2,61530.5,"(20, 12)",taxation,6,0.25,False,True,False
71,0-2,45456.25,"(12, 34)",taxation,6,0.25,False,True,False
71,6-2,74382.0,"(27, 13)",taxation,6,0.25,False,True,False
71,76-2,64747.750000000015,"(20, 44)",taxation,6,0.25,False,True,False
71,144-2,64742.5,"(20, 43)",taxation,6,0.25,False,True,False
71,25-2,58291.0,"(12, 10)",taxation,6,0.25,False,True,False
71,40-2,71177.0,"(9, 28)",taxation,6,0.25,False,True,False
71,10-2,67929.25,"(28, 12)",taxation,6,0.25,False,True,False
71,180-2,64736.25,"(27, 27)",taxation,6,0.25,False,True,False
71,212-2,67920.75,"(30, 31)",taxation,6,0.25,False,True,False
71,63-2,61485.75,"(15, 17)",taxation,6,0.25,False,True,False
71,189-2,58313.5,"(6, 38)",taxation,6,0.25,False,True,False
71,54-2,64737.25,"(44, 2)",taxation,6,0.25,False,True,False
71,4-2,48643.25,"(44, 19)",taxation,6,0.25,False,True,False
71,83-2,71150.75,"(47, 20)",taxation,6,0.25,False,True,False
