Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
71,249-2,67957.0,"(18, 41)",taxation,6,0.25,False,True,False
71,22-2,74368.0,"(10, 32)",taxation,6,0.25,False,True,False
71,205-2,32575.75,"(37, 18)",taxation,6,0.25,False,True,False
71,156-2,48662.5,"(49, 3)",taxation,6,0.25,False,True,False
71,51-2,67944.5,"(11, 39)",taxation,6,0.25,False,True,False
71,133-2,58287.0,"(12, 46)",taxation,6,0.25,False,True,False
71,73-2,67941.25,"(22, 41)",taxation,6,0.25,False,True,False
71,56-2,64729.75,"(27, 15)",taxation,6,0.25,False,True,False
71,182-2,67939.25,"(20, 11)",taxation,6,0.25,False,True,False
71,71-2,71140.25,"(38, 24)",taxation,6,0.25,False,True,False
71,91-2,71135.75,"(9, 32)",taxation,6,0.25,False,True,False
71,226-2,64696.75,"(38, 21)",taxation,6,0.25,False,True,False
71,225-2,67926.75,"(16, 42)",taxation,6,0.25,False,True,False
71,148-2,51850.25,"(29, 22)",taxation,6,0.25,False,True,False
71,16-2,74362.5,"(25, 12)",taxation,6,0.25,False,True,False
71,111-2,71141.25,"(10, 33)",taxation,6,0.25,False,True,False
71,134-2,64717.0,"(41, 16)",taxation,6,0.25,False,True,False
71,168-2,71165.5,"(21, 41)",taxation,6,0.25,False,True,False
71,106-2,61520.75,"(34, 37)",taxation,6,0.25,False,True,False
71,162-2,67925.5,"(25, 31)",taxation,6,0.25,False,True,False
71,214-2,42186.0,"(35, 25)",taxation,6,0.25,False,True,False
71,110-2,74352.0,"(31, 29)",taxation,6,0.25,False,True,False
71,95-2,74360.5,"(37, 26)",taxation,6,0.25,False,True,False
71,122-2,55064.25,"(11, 44)",taxation,6,0.25,False,True,False
71,231-2,42190.75,"(23, 9)",taxation,6,0.25,False,True,False
71,100-2,64720.75,"(36, 23)",taxation,6,0.25,False,True,False
71,141-2,51854.5,"(17, 19)",taxation,6,0.25,False,True,False
71,165-2,77558.0,"(42, 3)",taxation,6,0.25,False,True,False
71,186-2,61502.25,"(36, 19)",taxation,6,0.25,False,True,False
71,201-2,45390.25,"(49, 0)",taxation,6,0.25,False,True,False
71,21-2,61505.25,"(37, 24)",taxation,6,0.25,False,True,False
71,183-2,45428.75,"(17, 13)",taxation,6,0.25,False,True,False
71,203-2,77548.25,"(46, 3)",taxation,6,0.25,False,True,False
71,32-2,71128.75,"(47, 2)",taxation,6,0.25,False,True,False
71,115-2,71121.75,"(9, 30)",taxation,6,0.25,False,True,False
71,169-2,51854.0,"(39, 21)",taxation,6,0.25,False,True,False
71,78-2,61500.25,"(7, 40)",taxation,6,0.25,False,True,False
71,137-2,58274.5,"(23, 13)",taxation,6,0.25,False,True,False
71,55-2,71119.25,"(43, 20)",taxation,6,0.25,False,True,False
71,112-2,71130.5,"(18, 12)",taxation,6,0.25,False,True,False
71,193-2,58292.5,"(36, 24)",taxation,6,0.25,False,True,False
71,50-2,74335.5,"(29, 42)",taxation,6,0.25,False,True,False
71,53-2,42195.25,"(17, 11)",taxation,6,0.25,False,True,False
71,5-2,29319.5,"(37, 25)",taxation,6,0.25,False,True,False
71,247-2,58271.0,"(49, 1)",taxation,6,0.25,False,True,False
71,147-2,64708.75,"(30, 10)",taxation,6,0.25,False,True,False
71,145-2,67913.0,"(17, 10)",taxation,6,0.25,False,True,False
71,207-2,51820.75,"(36, 30)",taxation,6,0.25,False,True,False
71,120-2,74317.0,"(27, 12)",taxation,6,0.25,False,True,False
71,125-2,71131.0,"(29, 10)",taxation,6,0.25,False,True,False
71,41-2,71141.0,"(16, 32)",taxation,6,0.25,False,True,False
71,209-2,74342.5,"(35, 24)",taxation,6,0.25,False,True,False
71,113-2,67904.75,"(20, 42)",taxation,6,0.25,False,True,False
71,68-2,55063.75,"(8, 37)",taxation,6,0.25,False,True,False
71,161-2,55059.0,"(10, 46)",taxation,6,0.25,False,True,False
71,175-2,55048.5,"(27, 30)",taxation,6,0.25,False,True,False
71,85-2,58274.0,"(18, 44)",taxation,6,0.25,False,True,False
71,234-2,67887.5,"(12, 28)",taxation,6,0.25,False,True,False
71,45-2,67903.75,"(22, 12)",taxation,6,0.25,False,True,False
71,196-2,45423.0,"(21, 12)",taxation,6,0.25,False,True,False
71,174-2,71115.5,"(11, 33)",taxation,6,0.25,False,True,False
71,103-2,64679.5,"(39, 25)",taxation,6,0.25,False,True,False
71,33-2,51841.25,"(24, 12)",taxation,6,0.25,False,True,False
71,19-2,67888.0,"(30, 30)",taxation,6,0.25,False,True,False
71,130-2,71111.5,"(42, 17)",taxation,6,0.25,False,True,False
71,155-2,67930.25,"(16, 10)",taxation,6,0.25,False,True,False
71,86-2,64691.0,"(19, 9)",taxation,6,0.25,False,True,False
71,164-2,67912.25,"(43, 19)",taxation,6,0.25,False,True,False
71,2-2,64694.75,"(6, 36)",taxation,6,0.25,False,True,False
71,11-2,51801.25,"(29, 12)",taxation,6,0.25,False,True,False
71,202-2,74313.0,"(41, 18)",taxation,6,0.25,False,True,False
71,121-2,64705.0,"(9, 14)",taxation,6,0.25,False,True,False
71,163-2,77556.0,"(10, 34)",taxation,6,0.25,False,True,False
71,18-2,74331.75,"(35, 39)",taxation,6,0.25,False,True,False
71,132-2,71101.75,"(48, 21)",taxation,6,0.25,False,True,False
71,160-2,58250.0,"(8, 38)",taxation,6,0.25,False,True,False
71,221-2,61481.5,"(10, 37)",taxation,6,0.25,False,True,False
71,90-2,58274.5,"(49, 2)",taxation,6,0.25,False,True,False
71,64-2,64671.0,"(46, 2)",taxation,6,0.25,False,True,False
71,102-2,45401.5,"(15, 18)",taxation,6,0.25,False,True,False
71,188-2,64696.5,"(11, 34)",taxation,6,0.25,False,True,False
71,92-2,71103.0,"(29, 14)",taxation,6,0.25,False,True,False
71,96-2,74329.5,"(16, 25)",taxation,6,0.25,False,True,False
71,107-2,71105.5,"(8, 27)",taxation,6,0.25,False,True,False
71,80-2,71100.5,"(40, 21)",taxation,6,0.25,False,True,False
71,237-2,51818.75,"(23, 12)",taxation,6,0.25,False,True,False
71,13-2,61472.25,"(47, 1)",taxation,6,0.25,False,True,False
71,104-2,61481.5,"(43, 5)",taxation,6,0.25,False,True,False
71,27-2,58246.75,"(40, 9)",taxation,6,0.25,False,True,False
71,248-2,64666.25,"(35, 28)",taxation,6,0.25,False,True,False
71,48-2,67866.0,"(25, 13)",taxation,6,0.25,False,True,False
71,57-2,58234.25,"(40, 22)",taxation,6,0.25,False,True,False
71,184-2,64644.25,"(33, 32)",taxation,6,0.25,False,True,False
71,30-2,74313.25,"(13, 46)",taxation,6,0.25,False,True,False
71,108-2,35723.25,"(19, 42)",taxation,6,0.25,False,True,False
71,166-2,61457.25,"(17, 15)",taxation,6,0.25,False,True,False
71,233-2,61471.25,"(8, 45)",taxation,6,0.25,False,True,False
71,69-2,71082.5,"(14, 10)",taxation,6,0.25,False,True,False
71,229-2,71134.25,"(17, 43)",taxation,6,0.25,False,True,False
71,236-2,64661.25,"(29, 21)",taxation,6,0.25,False,True,False
71,109-2,64680.5,"(32, 22)",taxation,6,0.25,False,True,False
71,235-2,64659.25,"(19, 12)",taxation,6,0.25,False,True,False
71,62-2,64677.5,"(11, 22)",taxation,6,0.25,False,True,False
71,89-2,67899.75,"(7, 46)",taxation,6,0.25,False,True,False
71,58-2,67845.5,"(8, 25)",taxation,6,0.25,False,True,False
71,61-2,77532.25,"(7, 32)",taxation,6,0.25,False,True,False
71,152-2,67884.25,"(18, 29)",taxation,6,0.25,False,True,False
71,124-2,61450.25,"(46, 1)",taxation,6,0.25,False,True,False
71,97-2,51791.75,"(7, 42)",taxation,6,0.25,False,True,False
71,232-2,38939.25,"(36, 22)",taxation,6,0.25,False,True,False
71,116-2,71101.5,"(39, 26)",taxation,6,0.25,False,True,False
71,37-2,67877.75,"(46, 18)",taxation,6,0.25,False,True,False
71,7-2,48606.5,"(10, 28)",taxation,6,0.25,False,True,False
71,26-2,51807.75,"(21, 44)",taxation,6,0.25,False,True,False
71,117-2,58243.5,"(8, 34)",taxation,6,0.25,False,True,False
71,82-2,67873.5,"(8, 41)",taxation,6,0.25,False,True,False
71,88-2,64668.0,"(22, 13)",taxation,6,0.25,False,True,False
71,59-2,58217.25,"(12, 26)",taxation,6,0.25,False,True,False
71,52-2,48587.25,"(35, 34)",taxation,6,0.25,False,True,False
71,194-2,58240.5,"(19, 8)",taxation,6,0.25,False,True,False
71,72-2,74292.5,"(11, 28)",taxation,6,0.25,False,True,False
71,199-2,74275.0,"(25, 15)",taxation,6,0.25,False,True,False
71,43-2,64651.75,"(26, 29)",taxation,6,0.25,False,True,False
71,128-2,71087.0,"(48, 1)",taxation,6,0.25,False,True,False
71,84-2,64657.5,"(9, 25)",taxation,6,0.25,False,True,False
71,114-2,74303.75,"(42, 19)",taxation,6,0.25,False,True,False
71,223-2,45339.0,"(16, 12)",taxation,6,0.25,False,True,False
71,123-2,74307.75,"(42, 5)",taxation,6,0.25,False,True,False
71,215-2,71073.5,"(26, 13)",taxation,6,0.25,False,True,False
71,127-2,67850.0,"(28, 14)",taxation,6,0.25,False,True,False
71,24-2,51801.5,"(45, 17)",taxation,6,0.25,False,True,False
71,136-2,51784.5,"(7, 38)",taxation,6,0.25,False,True,False
71,65-2,74283.25,"(15, 10)",taxation,6,0.25,False,True,False
71,14-2,16429.5,"(43, 7)",taxation,6,0.25,False,True,False
71,185-2,64659.5,"(10, 36)",taxation,6,0.25,False,True,False
71,77-2,55000.5,"(8, 26)",taxation,6,0.25,False,True,False
71,36-2,48570.25,"(15, 47)",taxation,6,0.25,False,True,False
71,190-2,64654.75,"(49, 20)",taxation,6,0.25,False,True,False
71,46-2,45358.0,"(39, 22)",taxation,6,0.25,False,True,False
71,218-2,74309.5,"(7, 48)",taxation,6,0.25,False,True,False
71,220-2,71081.0,"(18, 42)",taxation,6,0.25,False,True,False
71,224-2,55000.75,"(26, 28)",taxation,6,0.25,False,True,False
71,129-2,61442.0,"(17, 9)",taxation,6,0.25,False,True,False
71,157-2,61419.25,"(43, 3)",taxation,6,0.25,False,True,False
71,195-2,29261.25,"(30, 33)",taxation,6,0.25,False,True,False
71,8-2,64655.0,"(15, 43)",taxation,6,0.25,False,True,False
71,119-2,64634.0,"(12, 11)",taxation,6,0.25,False,True,False
71,99-2,61407.25,"(21, 13)",taxation,6,0.25,False,True,False
71,135-2,64640.75,"(14, 23)",taxation,6,0.25,False,True,False
71,47-2,45357.75,"(7, 43)",taxation,6,0.25,False,True,False
71,79-2,61421.25,"(6, 37)",taxation,6,0.25,False,True,False
71,87-2,64618.5,"(35, 13)",taxation,6,0.25,False,True,False
71,15-2,58221.75,"(27, 29)",taxation,6,0.25,False,True,False
71,29-2,64639.25,"(8, 28)",taxation,6,0.25,False,True,False
71,178-2,71072.25,"(44, 8)",taxation,6,0.25,False,True,False
71,60-2,67845.25,"(8, 44)",taxation,6,0.25,False,True,False
71,192-2,58219.0,"(21, 9)",taxation,6,0.25,False,True,False
71,49-2,61424.5,"(9, 42)",taxation,6,0.25,False,True,False
71,81-2,61431.25,"(44, 17)",taxation,6,0.25,False,True,False
71,118-2,71057.5,"(9, 27)",taxation,6,0.25,False,True,False
71,34-2,58203.0,"(9, 13)",taxation,6,0.25,False,True,False
71,211-2,42114.75,"(18, 10)",taxation,6,0.25,False,True,False
71,177-2,64650.75,"(45, 20)",taxation,6,0.25,False,True,False
71,39-2,45334.5,"(16, 9)",taxation,6,0.25,False,True,False
71,245-2,71067.75,"(7, 36)",taxation,6,0.25,False,True,False
71,131-2,64644.0,"(6, 40)",taxation,6,0.25,False,True,False
72,3,51866.0,"(14, 7)",taxation,6,0.25,False,True,False
72,12,81882.0,"(39, 4)",taxation,6,0.25,False,True,False
72,20,81887.0,"(42, 25)",taxation,6,0.25,False,True,False
72,35,86185.0,"(10, 29)",taxation,6,0.25,False,True,False
72,44,56189.0,"(39, 6)",taxation,6,0.25,False,True,False
72,66,94749.0,"(35, 37)",taxation,6,0.25,False,True,False
72,67,64743.0,"(35, 38)",taxation,6,0.25,False,True,False
72,70,90469.0,"(11, 26)",taxation,6,0.25,False,True,False
72,93,39022.0,"(35, 12)",taxation,6,0.25,False,True,False
72,101,86217.0,"(8, 48)",taxation,6,0.25,False,True,False
72,105,77597.0,"(32, 21)",taxation,6,0.25,False,True,False
72,126,86154.0,"(36, 36)",taxation,6,0.25,False,True,False
72,138,90449.0,"(35, 29)",taxation,6,0.25,False,True,False
72,143,86161.0,"(5, 38)",taxation,6,0.25,False,True,False
72,150,73315.0,"(17, 5)",taxation,6,0.25,False,True,False
72,151,69018.0,"(9, 23)",taxation,6,0.25,False,True,False
72,153,43284.0,"(12, 25)",taxation,6,0.25,False,True,False
72,159,69040.0,"(39, 23)",taxation,6,0.25,False,True,False
72,181,86165.00000000001,"(48, 23)",taxation,6,0.25,False,True,False
72,191,99019.0,"(37, 36)",taxation,6,0.25,False,True,False
72,197,69023.0,"(4, 37)",taxation,6,0.25,False,True,False
72,200,81871.0,"(16, 11)",taxation,6,0.25,False,True,False
72,204,94746.0,"(16, 45)",taxation,6,0.25,False,True,False
72,210,103298.0,"(4, 49)",taxation,6,0.25,False,True,False
72,216,94742.0,"(18, 11)",taxation,6,0.25,False,True,False
72,217,51888.0,"(14, 22)",taxation,6,0.25,False,True,False
72,222,86180.0,"(45, 24)",taxation,6,0.25,False,True,False
72,227,94738.0,"(40, 27)",taxation,6,0.25,False,True,False
72,238,86205.0,"(33, 39)",taxation,6,0.25,False,True,False
72,239,86164.0,"(48, 25)",taxation,6,0.25,False,True,False
72,243,81896.0,"(23, 8)",taxation,6,0.25,False,True,False
72,244,99047.0,"(22, 9)",taxation,6,0.25,False,True,False
72,219-2,75434.0,"(34, 13)",taxation,6,0.25,False,True,False
72,158-2,62580.0,"(47, 21)",taxation,6,0.25,False,True,False
72,139-2,77596.25,"(31, 30)",taxation,6,0.25,False,True,False
72,179-2,56203.5,"(40, 12)",taxation,6,0.25,False,True,False
72,28-2,59407.25,"(39, 3)",taxation,6,0.25,False,True,False
72,187-2,34734.0,"(26, 5)",taxation,6,0.25,False,True,False
72,146-2,26171.0,"(32, 29)",taxation,6,0.25,False,True,False
72,94-2,21892.0,"(29, 8)",taxation,6,0.25,False,True,False
72,154-2,30455.0,"(42, 30)",taxation,6,0.25,False,True,False
72,173-2,17613.0,"(23, 46)",taxation,6,0.25,False,True,False
72,240-2,21858.0,"(36, 37)",taxation,6,0.25,False,True,False
72,246-2,64745.0,"(13, 9)",taxation,6,0.25,False,True,False
72,98-2,34771.0,"(7, 33)",taxation,6,0.25,False,True,False
72,140-2,501.0,"(13, 23)",taxation,6,0.25,False,True,False
72,176-2,487.0,"(40, 24)",taxation,6,0.25,False,True,False
72,208-2,69024.25,"(40, 18)",taxation,6,0.25,False,True,False
72,170-2,59396.75,"(3, 35)",taxation,6,0.25,False,True,False
72,1-2,49732.25,"(6, 41)",taxation,6,0.25,False,True,False
72,23-2,70109.0,"(44, 0)",taxation,6,0.25,False,True,False
72,17-2,71170.5,"(40, 5)",taxation,6,0.25,False,True,False
72,31-2,77583.5,"(39, 7)",taxation,6,0.25,False,True,False
72,228-2,50836.0,"(40, 26)",taxation,6,0.25,False,True,False
72,149-2,58346.0,"(38, 9)",taxation,6,0.25,False,True,False
72,206-2,65827.25,"(4, 38)",taxation,6,0.25,False,True,False
72,242-2,29376.25,"(37, 17)",taxation,6,0.25,False,True,False
72,75-2,61544.0,"(15, 8)",taxation,6,0.25,False,True,False
72,74-2,75455.0,"(45, 25)",taxation,6,0.25,False,True,False
72,241-2,61514.5,"(39, 18)",taxation,6,0.25,False,True,False
72,42-2,48695.5,"(9, 47)",taxation,6,0.25,False,True,False
72,142-2,42222.75,"(37, 38)",taxation,6,0.25,False,True,False
72,172-2,71148.75,"(42, 7)",taxation,6,0.25,False,True,False
72,167-2,67950.75,"(39, 27)",taxation,6,0.25,False,True,False
72,38-2,67964.5,"(34, 40)",taxation,6,0.25,False,True,False
72,198-2,61536.5,"(20, 10)",taxation,6,0.25,False,True,False
72,0-2,45463.25,"(9, 38)",taxation,6,0.25,False,True,False
72,6-2,74389.0,"(25, 8)",taxation,6,0.25,False,True,False
72,76-2,64755.750000000015,"(23, 47)",taxation,6,0.25,False,True,False
72,144-2,64750.5,"(20, 45)",taxation,6,0.25,False,True,False
72,25-2,58299.0,"(13, 10)",taxation,6,0.25,False,True,False
72,40-2,71184.0,"(5, 29)",taxation,6,0.25,False,True,False
72,10-2,67936.25,"(34, 6)",taxation,6,0.25,False,True,False
72,180-2,64740.25,"(32, 30)",taxation,6,0.25,False,True,False
72,212-2,67925.75,"(34, 31)",taxation,6,0.25,False,True,False
72,63-2,61492.75,"(11, 11)",taxation,6,0.25,False,True,False
72,189-2,58322.5,"(2, 43)",taxation,6,0.25,False,True,False
72,54-2,64746.25,"(43, 0)",taxation,6,0.25,False,True,False
72,4-2,48651.25,"(44, 22)",taxation,6,0.25,False,True,False
72,83-2,71158.75,"(45, 21)",taxation,6,0.25,False,True,False
72,249-2,67965.0,"(16, 47)",taxation,6,0.25,False,True,False
72,22-2,74375.0,"(7, 35)",taxation,6,0.25,False,True,False
72,205-2,32583.75,"(38, 16)",taxation,6,0.25,False,True,False
72,156-2,48665.5,"(43, 9)",taxation,6,0.25,False,True,False
72,51-2,67952.5,"(8, 43)",taxation,6,0.25,False,True,False
72,133-2,58296.0,"(6, 49)",taxation,6,0.25,False,True,False
72,73-2,67949.25,"(25, 43)",taxation,6,0.25,False,True,False
72,56-2,64735.75,"(26, 10)",taxation,6,0.25,False,True,False
72,182-2,67947.25,"(20, 7)",taxation,6,0.25,False,True,False
72,71-2,71148.25,"(43, 27)",taxation,6,0.25,False,True,False
72,91-2,71143.75,"(7, 34)",taxation,6,0.25,False,True,False
72,226-2,64704.75,"(43, 24)",taxation,6,0.25,False,True,False
72,225-2,67934.75,"(12, 47)",taxation,6,0.25,False,True,False
72,148-2,51855.25,"(35, 22)",taxation,6,0.25,False,True,False
72,16-2,74368.5,"(26, 8)",taxation,6,0.25,False,True,False
72,111-2,71148.25,"(8, 35)",taxation,6,0.25,False,True,False
72,134-2,64725.0,"(38, 15)",taxation,6,0.25,False,True,False
72,168-2,71172.5,"(21, 42)",taxation,6,0.25,False,True,False
72,106-2,61528.75,"(36, 39)",taxation,6,0.25,False,True,False
72,162-2,67929.5,"(25, 36)",taxation,6,0.25,False,True,False
72,214-2,42192.0,"(38, 23)",taxation,6,0.25,False,True,False
72,110-2,74358.0,"(37, 35)",taxation,6,0.25,False,True,False
72,95-2,74368.5,"(42, 27)",taxation,6,0.25,False,True,False
72,122-2,55073.25,"(5, 47)",taxation,6,0.25,False,True,False
72,231-2,42197.75,"(20, 5)",taxation,6,0.25,False,True,False
72,100-2,64728.75,"(40, 19)",taxation,6,0.25,False,True,False
72,141-2,51859.5,"(11, 23)",taxation,6,0.25,False,True,False
72,165-2,77566.0,"(40, 3)",taxation,6,0.25,False,True,False
72,186-2,61510.25,"(38, 17)",taxation,6,0.25,False,True,False
72,201-2,45398.25,"(45, 0)",taxation,6,0.25,False,True,False
72,21-2,61513.25,"(42, 23)",taxation,6,0.25,False,True,False
72,183-2,45436.75,"(18, 8)",taxation,6,0.25,False,True,False
72,203-2,77555.25,"(41, 4)",taxation,6,0.25,False,True,False
72,32-2,71136.75,"(48, 0)",taxation,6,0.25,False,True,False
72,115-2,71128.75,"(6, 34)",taxation,6,0.25,False,True,False
72,169-2,51862.0,"(40, 20)",taxation,6,0.25,False,True,False
72,78-2,61509.25,"(3, 44)",taxation,6,0.25,False,True,False
72,137-2,58282.5,"(19, 7)",taxation,6,0.25,False,True,False
72,55-2,71127.25,"(44, 24)",taxation,6,0.25,False,True,False
72,112-2,71136.5,"(19, 10)",taxation,6,0.25,False,True,False
72,193-2,58300.5,"(40, 25)",taxation,6,0.25,False,True,False
72,50-2,74343.5,"(28, 43)",taxation,6,0.25,False,True,False
72,53-2,42202.25,"(18, 5)",taxation,6,0.25,False,True,False
72,5-2,29327.5,"(41, 23)",taxation,6,0.25,False,True,False
72,247-2,58273.0,"(46, 4)",taxation,6,0.25,False,True,False
72,147-2,64716.75,"(36, 11)",taxation,6,0.25,False,True,False
72,145-2,67921.0,"(17, 8)",taxation,6,0.25,False,True,False
72,207-2,51827.75,"(39, 28)",taxation,6,0.25,False,True,False
72,120-2,74325.0,"(22, 8)",taxation,6,0.25,False,True,False
72,125-2,71138.0,"(30, 7)",taxation,6,0.25,False,True,False
72,41-2,71147.0,"(13, 37)",taxation,6,0.25,False,True,False
72,209-2,74349.5,"(41, 22)",taxation,6,0.25,False,True,False
72,113-2,67912.75,"(25, 44)",taxation,6,0.25,False,True,False
72,68-2,55072.75,"(5, 37)",taxation,6,0.25,False,True,False
72,161-2,55068.0,"(5, 48)",taxation,6,0.25,False,True,False
72,175-2,55053.5,"(33, 33)",taxation,6,0.25,False,True,False
72,85-2,58282.0,"(13, 48)",taxation,6,0.25,False,True,False
72,234-2,67894.5,"(6, 28)",taxation,6,0.25,False,True,False
72,45-2,67910.75,"(21, 7)",taxation,6,0.25,False,True,False
72,196-2,45431.0,"(18, 7)",taxation,6,0.25,False,True,False
72,174-2,71122.5,"(8, 36)",taxation,6,0.25,False,True,False
72,103-2,64687.5,"(42, 26)",taxation,6,0.25,False,True,False
72,33-2,51847.25,"(23, 10)",taxation,6,0.25,False,True,False
72,19-2,67893.0,"(34, 32)",taxation,6,0.25,False,True,False
72,130-2,71118.5,"(39, 17)",taxation,6,0.25,False,True,False
72,155-2,67938.25,"(14, 8)",taxation,6,0.25,False,True,False
72,86-2,64698.0,"(18, 6)",taxation,6,0.25,False,True,False
72,164-2,67920.25,"(44, 25)",taxation,6,0.25,False,True,False
72,2-2,64702.75,"(3, 37)",taxation,6,0.25,False,True,False
72,11-2,51808.25,"(26, 6)",taxation,6,0.25,False,True,False
72,202-2,74322.0,"(43, 21)",taxation,6,0.25,False,True,False
72,121-2,64711.0,"(5, 16)",taxation,6,0.25,False,True,False
72,163-2,77563.0,"(6, 35)",taxation,6,0.25,False,True,False
72,18-2,74339.75,"(35, 40)",taxation,6,0.25,False,True,False
72,132-2,71109.75,"(48, 24)",taxation,6,0.25,False,True,False
72,160-2,58259.0,"(4, 42)",taxation,6,0.25,False,True,False
72,221-2,61489.5,"(4, 40)",taxation,6,0.25,False,True,False
72,90-2,58281.5,"(45, 2)",taxation,6,0.25,False,True,False
72,64-2,64678.0,"(41, 1)",taxation,6,0.25,False,True,False
72,102-2,45408.5,"(10, 12)",taxation,6,0.25,False,True,False
72,188-2,64704.5,"(5, 40)",taxation,6,0.25,False,True,False
72,92-2,71109.0,"(33, 11)",taxation,6,0.25,False,True,False
72,96-2,74334.5,"(10, 24)",taxation,6,0.25,False,True,False
72,107-2,71112.5,"(3, 31)",taxation,6,0.25,False,True,False
72,80-2,71108.5,"(41, 21)",taxation,6,0.25,False,True,False
72,237-2,51824.75,"(22, 7)",taxation,6,0.25,False,True,False
72,13-2,61480.25,"(41, 0)",taxation,6,0.25,False,True,False
72,104-2,61489.5,"(41, 5)",taxation,6,0.25,False,True,False
72,27-2,58254.75,"(40, 11)",taxation,6,0.25,False,True,False
72,248-2,64674.25,"(41, 29)",taxation,6,0.25,False,True,False
72,48-2,67873.0,"(31, 7)",taxation,6,0.25,False,True,False
72,57-2,58242.25,"(42, 22)",taxation,6,0.25,False,True,False
72,184-2,64652.25,"(38, 38)",taxation,6,0.25,False,True,False
72,30-2,74321.25,"(10, 48)",taxation,6,0.25,False,True,False
72,108-2,35731.25,"(16, 46)",taxation,6,0.25,False,True,False
72,166-2,61463.25,"(20, 9)",taxation,6,0.25,False,True,False
72,233-2,61481.25,"(7, 49)",taxation,6,0.25,False,True,False
72,69-2,71089.5,"(16, 5)",taxation,6,0.25,False,True,False
72,229-2,71141.25,"(18, 43)",taxation,6,0.25,False,True,False
72,236-2,64666.25,"(34, 19)",taxation,6,0.25,False,True,False
72,109-2,64687.5,"(38, 19)",taxation,6,0.25,False,True,False
72,235-2,64666.25,"(24, 6)",taxation,6,0.25,False,True,False
72,62-2,64683.5,"(8, 20)",taxation,6,0.25,False,True,False
72,89-2,67908.75,"(5, 46)",taxation,6,0.25,False,True,False
72,58-2,67852.5,"(7, 28)",taxation,6,0.25,False,True,False
72,61-2,77540.25,"(3, 34)",taxation,6,0.25,False,True,False
72,152-2,67889.25,"(13, 34)",taxation,6,0.25,False,True,False
72,124-2,61458.25,"(42, 0)",taxation,6,0.25,False,True,False
72,97-2,51800.75,"(3, 45)",taxation,6,0.25,False,True,False
72,232-2,38947.25,"(39, 19)",taxation,6,0.25,False,True,False
72,116-2,71109.5,"(41, 26)",taxation,6,0.25,False,True,False
72,37-2,67885.75,"(45, 23)",taxation,6,0.25,False,True,False
72,7-2,48613.5,"(6, 31)",taxation,6,0.25,False,True,False
72,26-2,51814.75,"(21, 43)",taxation,6,0.25,False,True,False
72,117-2,58251.5,"(4, 36)",taxation,6,0.25,False,True,False
72,82-2,67882.5,"(4, 45)",taxation,6,0.25,False,True,False
72,88-2,64674.0,"(24, 8)",taxation,6,0.25,False,True,False
72,59-2,58223.25,"(7, 26)",taxation,6,0.25,False,True,False
72,52-2,48595.25,"(36, 38)",taxation,6,0.25,False,True,False
72,194-2,58247.5,"(18, 9)",taxation,6,0.25,False,True,False
72,72-2,74299.5,"(5, 32)",taxation,6,0.25,False,True,False
72,199-2,74283.0,"(26, 9)",taxation,6,0.25,False,True,False
72,43-2,64655.75,"(31, 31)",taxation,6,0.25,False,True,False
72,128-2,71090.0,"(42, 1)",taxation,6,0.25,False,True,False
72,84-2,64663.5,"(7, 24)",taxation,6,0.25,False,True,False
72,114-2,74311.75,"(41, 20)",taxation,6,0.25,False,True,False
72,223-2,45347.0,"(14, 9)",taxation,6,0.25,False,True,False
72,123-2,74316.75,"(40, 8)",taxation,6,0.25,False,True,False
72,215-2,71081.5,"(20, 8)",taxation,6,0.25,False,True,False
72,127-2,67856.0,"(25, 10)",taxation,6,0.25,False,True,False
72,24-2,51809.5,"(40, 17)",taxation,6,0.25,False,True,False
72,136-2,51793.5,"(4, 44)",taxation,6,0.25,False,True,False
72,65-2,74290.25,"(15, 6)",taxation,6,0.25,False,True,False
72,14-2,16437.5,"(40, 6)",taxation,6,0.25,False,True,False
72,185-2,64667.5,"(5, 39)",taxation,6,0.25,False,True,False
72,77-2,55007.5,"(4, 32)",taxation,6,0.25,False,True,False
72,36-2,48579.25,"(10, 49)",taxation,6,0.25,False,True,False
72,190-2,64662.75,"(49, 23)",taxation,6,0.25,False,True,False
72,46-2,45366.0,"(44, 26)",taxation,6,0.25,False,True,False
72,218-2,74318.5,"(5, 49)",taxation,6,0.25,False,True,False
72,220-2,71089.0,"(13, 47)",taxation,6,0.25,False,True,False
72,224-2,55004.75,"(32, 28)",taxation,6,0.25,False,True,False
72,129-2,61450.0,"(16, 8)",taxation,6,0.25,False,True,False
