Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
72,157-2,61427.25,"(42, 2)",taxation,6,0.25,False,True,False
72,195-2,29270.25,"(35, 36)",taxation,6,0.25,False,True,False
72,8-2,64664.0,"(9, 48)",taxation,6,0.25,False,True,False
72,119-2,64641.0,"(15, 5)",taxation,6,0.25,False,True,False
72,99-2,61415.25,"(21, 8)",taxation,6,0.25,False,True,False
72,135-2,64646.75,"(8, 29)",taxation,6,0.25,False,True,False
72,47-2,45366.75,"(5, 44)",taxation,6,0.25,False,True,False
72,79-2,61430.25,"(3, 43)",taxation,6,0.25,False,True,False
72,87-2,64626.5,"(37, 14)",taxation,6,0.25,False,True,False
72,15-2,58226.75,"(33, 34)",taxation,6,0.25,False,True,False
72,29-2,64647.25,"(6, 33)",taxation,6,0.25,False,True,False
72,178-2,71080.25,"(40, 7)",taxation,6,0.25,False,True,False
72,60-2,67854.25,"(6, 42)",taxation,6,0.25,False,True,False
72,192-2,58226.0,"(19, 5)",taxation,6,0.25,False,True,False
72,49-2,61433.5,"(4, 46)",taxation,6,0.25,False,True,False
72,81-2,61439.25,"(41, 19)",taxation,6,0.25,False,True,False
72,118-2,71065.5,"(5, 33)",taxation,6,0.25,False,True,False
72,34-2,58209.0,"(5, 18)",taxation,6,0.25,False,True,False
72,211-2,42121.75,"(21, 6)",taxation,6,0.25,False,True,False
72,177-2,64658.75,"(45, 22)",taxation,6,0.25,False,True,False
72,39-2,45341.5,"(17, 6)",taxation,6,0.25,False,True,False
72,245-2,71076.75,"(1, 42)",taxation,6,0.25,False,True,False
72,131-2,64653.0,"(4, 43)",taxation,6,0.25,False,True,False
72,213-2,64648.5,"(11, 47)",taxation,6,0.25,False,True,False
72,9-2,55007.25,"(46, 0)",taxation,6,0.25,False,True,False
72,171-2,64660.5,"(2, 35)",taxation,6,0.25,False,True,False
72,230-2,51786.0,"(3, 38)",taxation,6,0.25,False,True,False
73,3,51873.0,"(16, 1)",taxation,6,0.25,False,True,False
73,12,81889.0,"(34, 2)",taxation,6,0.25,False,True,False
73,20,81895.0,"(45, 28)",taxation,6,0.25,False,True,False
73,35,86192.0,"(8, 30)",taxation,6,0.25,False,True,False
73,44,56197.0,"(36, 3)",taxation,6,0.25,False,True,False
73,66,94757.0,"(38, 37)",taxation,6,0.25,False,True,False
73,67,64751.0,"(33, 41)",taxation,6,0.25,False,True,False
73,70,90476.0,"(7, 29)",taxation,6,0.25,False,True,False
73,93,39030.0,"(37, 7)",taxation,6,0.25,False,True,False
73,101,86226.0,"(5, 42)",taxation,6,0.25,False,True,False
73,105,77604.0,"(36, 21)",taxation,6,0.25,False,True,False
73,126,86163.0,"(34, 41)",taxation,6,0.25,False,True,False
73,138,90457.0,"(41, 34)",taxation,6,0.25,False,True,False
73,143,86170.0,"(4, 41)",taxation,6,0.25,False,True,False
73,150,73323.0,"(20, 1)",taxation,6,0.25,False,True,False
73,151,69025.0,"(6, 20)",taxation,6,0.25,False,True,False
73,153,43291.0,"(6, 25)",taxation,6,0.25,False,True,False
73,159,69047.0,"(40, 28)",taxation,6,0.25,False,True,False
73,181,86173.00000000001,"(46, 26)",taxation,6,0.25,False,True,False
73,191,99028.0,"(32, 42)",taxation,6,0.25,False,True,False
73,197,69031.0,"(2, 37)",taxation,6,0.25,False,True,False
73,200,81878.0,"(22, 6)",taxation,6,0.25,False,True,False
73,204,94754.0,"(13, 49)",taxation,6,0.25,False,True,False
73,210,103307.0,"(2, 49)",taxation,6,0.25,False,True,False
73,216,94749.0,"(16, 7)",taxation,6,0.25,False,True,False
73,222,86188.0,"(46, 25)",taxation,6,0.25,False,True,False
73,238,86213.0,"(31, 44)",taxation,6,0.25,False,True,False
73,239,86172.0,"(48, 30)",taxation,6,0.25,False,True,False
73,243,81904.0,"(23, 2)",taxation,6,0.25,False,True,False
73,244,99054.0,"(24, 7)",taxation,6,0.25,False,True,False
73,219-2,75441.0,"(33, 9)",taxation,6,0.25,False,True,False
73,158-2,62587.0,"(47, 25)",taxation,6,0.25,False,True,False
73,139-2,77602.25,"(35, 30)",taxation,6,0.25,False,True,False
73,179-2,56209.5,"(38, 18)",taxation,6,0.25,False,True,False
73,28-2,59414.25,"(33, 3)",taxation,6,0.25,False,True,False
73,187-2,34742.0,"(24, 2)",taxation,6,0.25,False,True,False
73,146-2,26177.0,"(35, 31)",taxation,6,0.25,False,True,False
73,94-2,21900.0,"(26, 3)",taxation,6,0.25,False,True,False
73,154-2,30464.0,"(48, 26)",taxation,6,0.25,False,True,False
73,173-2,17621.0,"(26, 46)",taxation,6,0.25,False,True,False
73,240-2,21865.0,"(39, 34)",taxation,6,0.25,False,True,False
73,246-2,64753.0,"(16, 3)",taxation,6,0.25,False,True,False
73,98-2,34779.0,"(3, 36)",taxation,6,0.25,False,True,False
73,140-2,507.0,"(8, 23)",taxation,6,0.25,False,True,False
73,176-2,495.0,"(42, 24)",taxation,6,0.25,False,True,False
73,208-2,69032.25,"(42, 21)",taxation,6,0.25,False,True,False
73,170-2,59405.75,"(0, 39)",taxation,6,0.25,False,True,False
73,1-2,49742.25,"(2, 46)",taxation,6,0.25,False,True,False
73,23-2,70114.0,"(39, 1)",taxation,6,0.25,False,True,False
73,17-2,71178.5,"(37, 5)",taxation,6,0.25,False,True,False
73,31-2,77590.5,"(34, 4)",taxation,6,0.25,False,True,False
73,228-2,50844.0,"(45, 31)",taxation,6,0.25,False,True,False
73,149-2,58353.0,"(34, 8)",taxation,6,0.25,False,True,False
73,206-2,65836.25,"(2, 40)",taxation,6,0.25,False,True,False
73,242-2,29382.25,"(38, 22)",taxation,6,0.25,False,True,False
73,75-2,61550.0,"(19, 6)",taxation,6,0.25,False,True,False
73,74-2,75463.0,"(49, 29)",taxation,6,0.25,False,True,False
73,241-2,61520.5,"(35, 18)",taxation,6,0.25,False,True,False
73,42-2,48705.5,"(3, 49)",taxation,6,0.25,False,True,False
73,142-2,42229.75,"(41, 35)",taxation,6,0.25,False,True,False
73,172-2,71156.75,"(39, 5)",taxation,6,0.25,False,True,False
73,167-2,67958.75,"(43, 30)",taxation,6,0.25,False,True,False
73,38-2,67972.5,"(30, 44)",taxation,6,0.25,False,True,False
73,198-2,61544.5,"(19, 4)",taxation,6,0.25,False,True,False
73,0-2,45471.25,"(6, 39)",taxation,6,0.25,False,True,False
73,6-2,74396.0,"(28, 8)",taxation,6,0.25,False,True,False
73,76-2,64763.750000000015,"(23, 44)",taxation,6,0.25,False,True,False
73,144-2,64758.5,"(19, 46)",taxation,6,0.25,False,True,False
73,25-2,58305.0,"(15, 7)",taxation,6,0.25,False,True,False
73,40-2,71192.0,"(1, 31)",taxation,6,0.25,False,True,False
73,10-2,67944.25,"(35, 6)",taxation,6,0.25,False,True,False
73,180-2,64747.25,"(38, 34)",taxation,6,0.25,False,True,False
73,212-2,67933.75,"(40, 33)",taxation,6,0.25,False,True,False
73,63-2,61498.75,"(10, 13)",taxation,6,0.25,False,True,False
73,189-2,58331.5,"(1, 44)",taxation,6,0.25,False,True,False
73,54-2,64753.25,"(37, 1)",taxation,6,0.25,False,True,False
73,4-2,48660.25,"(49, 25)",taxation,6,0.25,False,True,False
73,83-2,71164.75,"(44, 20)",taxation,6,0.25,False,True,False
73,249-2,67973.0,"(17, 48)",taxation,6,0.25,False,True,False
73,22-2,74383.0,"(4, 39)",taxation,6,0.25,False,True,False
73,205-2,32589.75,"(40, 16)",taxation,6,0.25,False,True,False
73,156-2,48673.5,"(38, 8)",taxation,6,0.25,False,True,False
73,51-2,67960.5,"(8, 42)",taxation,6,0.25,False,True,False
73,133-2,58305.0,"(3, 47)",taxation,6,0.25,False,True,False
73,73-2,67957.25,"(24, 43)",taxation,6,0.25,False,True,False
73,56-2,64742.75,"(27, 8)",taxation,6,0.25,False,True,False
73,182-2,67955.25,"(20, 2)",taxation,6,0.25,False,True,False
73,71-2,71156.25,"(44, 29)",taxation,6,0.25,False,True,False
73,91-2,71152.75,"(3, 39)",taxation,6,0.25,False,True,False
73,226-2,64712.75,"(43, 25)",taxation,6,0.25,False,True,False
73,225-2,67943.75,"(9, 49)",taxation,6,0.25,False,True,False
73,148-2,51862.25,"(41, 25)",taxation,6,0.25,False,True,False
73,16-2,74376.5,"(26, 4)",taxation,6,0.25,False,True,False
73,111-2,71156.25,"(4, 35)",taxation,6,0.25,False,True,False
73,134-2,64732.0,"(39, 16)",taxation,6,0.25,False,True,False
73,168-2,71180.5,"(22, 42)",taxation,6,0.25,False,True,False
73,106-2,61536.75,"(32, 43)",taxation,6,0.25,False,True,False
73,162-2,67937.5,"(30, 42)",taxation,6,0.25,False,True,False
73,214-2,42200.0,"(44, 27)",taxation,6,0.25,False,True,False
73,110-2,74365.0,"(40, 34)",taxation,6,0.25,False,True,False
73,95-2,74376.5,"(44, 30)",taxation,6,0.25,False,True,False
73,122-2,55082.25,"(1, 47)",taxation,6,0.25,False,True,False
73,231-2,42205.75,"(21, 2)",taxation,6,0.25,False,True,False
73,100-2,64735.75,"(41, 24)",taxation,6,0.25,False,True,False
73,141-2,51866.5,"(6, 24)",taxation,6,0.25,False,True,False
73,165-2,77573.0,"(34, 3)",taxation,6,0.25,False,True,False
73,186-2,61517.25,"(36, 20)",taxation,6,0.25,False,True,False
73,201-2,45402.25,"(41, 2)",taxation,6,0.25,False,True,False
73,21-2,61521.25,"(45, 29)",taxation,6,0.25,False,True,False
73,183-2,45443.75,"(20, 4)",taxation,6,0.25,False,True,False
73,203-2,77563.25,"(38, 5)",taxation,6,0.25,False,True,False
73,32-2,71139.75,"(45, 4)",taxation,6,0.25,False,True,False
73,115-2,71136.75,"(2, 36)",taxation,6,0.25,False,True,False
73,169-2,51868.0,"(40, 23)",taxation,6,0.25,False,True,False
73,78-2,61518.25,"(0, 45)",taxation,6,0.25,False,True,False
73,137-2,58289.5,"(23, 3)",taxation,6,0.25,False,True,False
73,55-2,71135.25,"(47, 29)",taxation,6,0.25,False,True,False
73,112-2,71144.5,"(16, 4)",taxation,6,0.25,False,True,False
73,193-2,58308.5,"(46, 31)",taxation,6,0.25,False,True,False
73,50-2,74351.5,"(27, 43)",taxation,6,0.25,False,True,False
73,53-2,42209.25,"(19, 3)",taxation,6,0.25,False,True,False
73,5-2,29335.5,"(46, 28)",taxation,6,0.25,False,True,False
73,247-2,58280.0,"(40, 2)",taxation,6,0.25,False,True,False
73,147-2,64723.75,"(33, 8)",taxation,6,0.25,False,True,False
73,145-2,67929.0,"(17, 4)",taxation,6,0.25,False,True,False
73,207-2,51835.75,"(42, 32)",taxation,6,0.25,False,True,False
73,120-2,74333.0,"(21, 4)",taxation,6,0.25,False,True,False
73,125-2,71146.0,"(35, 5)",taxation,6,0.25,False,True,False
73,41-2,71155.0,"(9, 40)",taxation,6,0.25,False,True,False
73,209-2,74356.5,"(41, 27)",taxation,6,0.25,False,True,False
73,113-2,67920.75,"(24, 44)",taxation,6,0.25,False,True,False
73,68-2,55081.75,"(2, 38)",taxation,6,0.25,False,True,False
73,161-2,55077.0,"(2, 48)",taxation,6,0.25,False,True,False
73,175-2,55060.5,"(38, 35)",taxation,6,0.25,False,True,False
73,85-2,58289.0,"(11, 48)",taxation,6,0.25,False,True,False
73,234-2,67902.5,"(2, 32)",taxation,6,0.25,False,True,False
73,45-2,67918.75,"(22, 2)",taxation,6,0.25,False,True,False
73,196-2,45439.0,"(23, 1)",taxation,6,0.25,False,True,False
73,174-2,71130.5,"(5, 36)",taxation,6,0.25,False,True,False
73,103-2,64695.5,"(43, 26)",taxation,6,0.25,False,True,False
73,33-2,51854.25,"(24, 5)",taxation,6,0.25,False,True,False
73,19-2,67901.0,"(38, 36)",taxation,6,0.25,False,True,False
73,130-2,71124.5,"(44, 23)",taxation,6,0.25,False,True,False
73,155-2,67946.25,"(17, 3)",taxation,6,0.25,False,True,False
73,86-2,64706.0,"(18, 2)",taxation,6,0.25,False,True,False
73,164-2,67928.25,"(48, 29)",taxation,6,0.25,False,True,False
73,2-2,64711.75,"(1, 40)",taxation,6,0.25,False,True,False
73,11-2,51815.25,"(25, 5)",taxation,6,0.25,False,True,False
73,202-2,74330.0,"(47, 27)",taxation,6,0.25,False,True,False
73,121-2,64718.0,"(5, 19)",taxation,6,0.25,False,True,False
73,163-2,77572.0,"(3, 40)",taxation,6,0.25,False,True,False
73,18-2,74347.75,"(31, 43)",taxation,6,0.25,False,True,False
73,132-2,71118.75,"(49, 24)",taxation,6,0.25,False,True,False
73,160-2,58268.0,"(1, 41)",taxation,6,0.25,False,True,False
73,221-2,61498.5,"(0, 41)",taxation,6,0.25,False,True,False
73,90-2,58286.5,"(40, 4)",taxation,6,0.25,False,True,False
73,64-2,64685.0,"(37, 2)",taxation,6,0.25,False,True,False
73,102-2,45415.5,"(16, 6)",taxation,6,0.25,False,True,False
73,188-2,64713.5,"(0, 40)",taxation,6,0.25,False,True,False
73,92-2,71116.0,"(34, 10)",taxation,6,0.25,False,True,False
73,96-2,74341.5,"(6, 29)",taxation,6,0.25,False,True,False
73,107-2,71120.5,"(3, 32)",taxation,6,0.25,False,True,False
73,80-2,71115.5,"(46, 20)",taxation,6,0.25,False,True,False
73,237-2,51831.75,"(23, 4)",taxation,6,0.25,False,True,False
73,13-2,61488.25,"(37, 3)",taxation,6,0.25,False,True,False
73,104-2,61497.5,"(38, 6)",taxation,6,0.25,False,True,False
73,27-2,58262.75,"(37, 6)",taxation,6,0.25,False,True,False
73,248-2,64682.25,"(43, 29)",taxation,6,0.25,False,True,False
73,48-2,67881.0,"(36, 5)",taxation,6,0.25,False,True,False
73,57-2,58249.25,"(47, 24)",taxation,6,0.25,False,True,False
73,184-2,64660.25,"(43, 36)",taxation,6,0.25,False,True,False
73,30-2,74330.25,"(5, 43)",taxation,6,0.25,False,True,False
73,108-2,35739.25,"(20, 47)",taxation,6,0.25,False,True,False
73,166-2,61469.25,"(21, 10)",taxation,6,0.25,False,True,False
73,233-2,61490.25,"(1, 49)",taxation,6,0.25,False,True,False
73,69-2,71097.5,"(19, 1)",taxation,6,0.25,False,True,False
73,229-2,71149.25,"(19, 43)",taxation,6,0.25,False,True,False
73,236-2,64672.25,"(35, 19)",taxation,6,0.25,False,True,False
73,109-2,64695.5,"(43, 23)",taxation,6,0.25,False,True,False
73,235-2,64674.25,"(24, 3)",taxation,6,0.25,False,True,False
73,62-2,64690.5,"(5, 25)",taxation,6,0.25,False,True,False
73,89-2,67917.75,"(1, 46)",taxation,6,0.25,False,True,False
73,58-2,67860.5,"(5, 34)",taxation,6,0.25,False,True,False
73,61-2,77548.25,"(1, 34)",taxation,6,0.25,False,True,False
73,152-2,67897.25,"(10, 39)",taxation,6,0.25,False,True,False
73,124-2,61466.25,"(38, 1)",taxation,6,0.25,False,True,False
73,97-2,51809.75,"(1, 45)",taxation,6,0.25,False,True,False
73,232-2,38954.25,"(37, 21)",taxation,6,0.25,False,True,False
73,116-2,71117.5,"(44, 28)",taxation,6,0.25,False,True,False
73,37-2,67893.75,"(45, 26)",taxation,6,0.25,False,True,False
73,7-2,48621.5,"(2, 33)",taxation,6,0.25,False,True,False
73,26-2,51822.75,"(23, 43)",taxation,6,0.25,False,True,False
73,117-2,58260.5,"(2, 39)",taxation,6,0.25,False,True,False
73,82-2,67891.5,"(0, 46)",taxation,6,0.25,False,True,False
73,88-2,64682.0,"(25, 3)",taxation,6,0.25,False,True,False
73,59-2,58231.25,"(2, 31)",taxation,6,0.25,False,True,False
73,52-2,48602.25,"(39, 32)",taxation,6,0.25,False,True,False
73,194-2,58255.5,"(18, 4)",taxation,6,0.25,False,True,False
73,72-2,74307.5,"(2, 34)",taxation,6,0.25,False,True,False
73,199-2,74291.0,"(24, 4)",taxation,6,0.25,False,True,False
73,43-2,64661.75,"(34, 33)",taxation,6,0.25,False,True,False
73,128-2,71098.0,"(38, 4)",taxation,6,0.25,False,True,False
73,84-2,64670.5,"(4, 26)",taxation,6,0.25,False,True,False
73,114-2,74318.75,"(46, 24)",taxation,6,0.25,False,True,False
73,223-2,45353.0,"(20, 6)",taxation,6,0.25,False,True,False
73,123-2,74323.75,"(34, 7)",taxation,6,0.25,False,True,False
73,215-2,71089.5,"(20, 3)",taxation,6,0.25,False,True,False
73,127-2,67864.0,"(25, 4)",taxation,6,0.25,False,True,False
73,24-2,51816.5,"(46, 23)",taxation,6,0.25,False,True,False
73,136-2,51803.5,"(0, 44)",taxation,6,0.25,False,True,False
73,65-2,74298.25,"(17, 2)",taxation,6,0.25,False,True,False
73,14-2,16443.5,"(35, 4)",taxation,6,0.25,False,True,False
73,185-2,64676.5,"(3, 41)",taxation,6,0.25,False,True,False
73,77-2,55015.5,"(4, 34)",taxation,6,0.25,False,True,False
73,36-2,48588.25,"(6, 44)",taxation,6,0.25,False,True,False
73,190-2,64670.75,"(49, 27)",taxation,6,0.25,False,True,False
73,46-2,45374.0,"(44, 31)",taxation,6,0.25,False,True,False
73,218-2,74328.5,"(4, 48)",taxation,6,0.25,False,True,False
73,220-2,71097.0,"(9, 44)",taxation,6,0.25,False,True,False
73,224-2,55011.75,"(38, 30)",taxation,6,0.25,False,True,False
73,129-2,61458.0,"(18, 3)",taxation,6,0.25,False,True,False
73,157-2,61435.25,"(38, 2)",taxation,6,0.25,False,True,False
73,195-2,29278.25,"(31, 42)",taxation,6,0.25,False,True,False
73,8-2,64674.0,"(3, 48)",taxation,6,0.25,False,True,False
73,119-2,64649.0,"(21, 1)",taxation,6,0.25,False,True,False
73,99-2,61423.25,"(21, 3)",taxation,6,0.25,False,True,False
73,135-2,64653.75,"(7, 30)",taxation,6,0.25,False,True,False
73,47-2,45375.75,"(3, 42)",taxation,6,0.25,False,True,False
73,79-2,61440.25,"(3, 46)",taxation,6,0.25,False,True,False
73,87-2,64634.5,"(36, 14)",taxation,6,0.25,False,True,False
73,15-2,58234.75,"(39, 36)",taxation,6,0.25,False,True,False
73,29-2,64656.25,"(1, 39)",taxation,6,0.25,False,True,False
73,178-2,71088.25,"(38, 7)",taxation,6,0.25,False,True,False
73,60-2,67863.25,"(1, 43)",taxation,6,0.25,False,True,False
73,192-2,58234.0,"(19, 2)",taxation,6,0.25,False,True,False
73,49-2,61443.5,"(4, 47)",taxation,6,0.25,False,True,False
73,81-2,61447.25,"(43, 22)",taxation,6,0.25,False,True,False
73,118-2,71073.5,"(5, 35)",taxation,6,0.25,False,True,False
73,34-2,58216.0,"(5, 20)",taxation,6,0.25,False,True,False
73,211-2,42129.75,"(22, 3)",taxation,6,0.25,False,True,False
73,177-2,64666.75,"(49, 28)",taxation,6,0.25,False,True,False
73,39-2,45348.5,"(17, 1)",taxation,6,0.25,False,True,False
73,245-2,71085.75,"(0, 42)",taxation,6,0.25,False,True,False
73,131-2,64662.0,"(0, 43)",taxation,6,0.25,False,True,False
73,213-2,64656.5,"(6, 47)",taxation,6,0.25,False,True,False
73,9-2,55011.25,"(41, 3)",taxation,6,0.25,False,True,False
73,171-2,64669.5,"(1, 38)",taxation,6,0.25,False,True,False
73,230-2,51796.0,"(2, 44)",taxation,6,0.25,False,True,False
73,217-2,38920.5,"(9, 24)",taxation,6,0.25,False,True,False
73,227-2,71059.5,"(43, 31)",taxation,6,0.25,False,True,False
74,3,51874.0,"(16, 5)",taxation,6,0.25,False,True,False
74,12,81896.0,"(31, 2)",taxation,6,0.25,False,True,False
74,20,81903.0,"(46, 30)",taxation,6,0.25,False,True,False
74,35,86200.0,"(8, 31)",taxation,6,0.25,False,True,False
74,44,56204.0,"(34, 1)",taxation,6,0.25,False,True,False
74,66,94766.0,"(44, 36)",taxation,6,0.25,False,True,False
74,67,64759.0,"(28, 39)",taxation,6,0.25,False,True,False
74,70,90484.0,"(5, 30)",taxation,6,0.25,False,True,False
74,93,39037.0,"(31, 8)",taxation,6,0.25,False,True,False
74,101,86233.0,"(9, 39)",taxation,6,0.25,False,True,False
74,126,86171.0,"(30, 41)",taxation,6,0.25,False,True,False
74,138,90465.0,"(42, 33)",taxation,6,0.25,False,True,False
74,143,86179.0,"(5, 41)",taxation,6,0.25,False,True,False
74,150,73330.0,"(26, 7)",taxation,6,0.25,False,True,False
74,151,69033.0,"(2, 26)",taxation,6,0.25,False,True,False
74,153,43299.0,"(3, 29)",taxation,6,0.25,False,True,False
74,159,69056.0,"(44, 32)",taxation,6,0.25,False,True,False
74,181,86181.00000000001,"(47, 30)",taxation,6,0.25,False,True,False
74,191,99036.0,"(29, 45)",taxation,6,0.25,False,True,False
74,197,69040.0,"(1, 36)",taxation,6,0.25,False,True,False
74,200,81886.0,"(27, 0)",taxation,6,0.25,False,True,False
74,210,103310.0,"(8, 46)",taxation,6,0.25,False,True,False
74,216,94756.0,"(21, 5)",taxation,6,0.25,False,True,False
74,222,86195.0,"(46, 27)",taxation,6,0.25,False,True,False
74,238,86222.0,"(31, 45)",taxation,6,0.25,False,True,False
74,239,86180.0,"(49, 32)",taxation,6,0.25,False,True,False
74,243,81911.0,"(27, 5)",taxation,6,0.25,False,True,False
74,219-2,75448.0,"(32, 9)",taxation,6,0.25,False,True,False
74,158-2,62595.0,"(47, 28)",taxation,6,0.25,False,True,False
74,139-2,77610.25,"(40, 30)",taxation,6,0.25,False,True,False
74,179-2,56216.5,"(32, 12)",taxation,6,0.25,False,True,False
74,28-2,59422.25,"(30, 3)",taxation,6,0.25,False,True,False
74,187-2,34749.0,"(28, 3)",taxation,6,0.25,False,True,False
74,146-2,26185.0,"(39, 31)",taxation,6,0.25,False,True,False
74,94-2,21908.0,"(29, 2)",taxation,6,0.25,False,True,False
74,154-2,30473.0,"(49, 31)",taxation,6,0.25,False,True,False
74,173-2,17629.0,"(26, 47)",taxation,6,0.25,False,True,False
74,240-2,21873.0,"(43, 33)",taxation,6,0.25,False,True,False
74,246-2,64759.0,"(17, 7)",taxation,6,0.25,False,True,False
74,98-2,34787.0,"(4, 31)",taxation,6,0.25,False,True,False
74,140-2,515.0,"(2, 27)",taxation,6,0.25,False,True,False
74,176-2,502.0,"(45, 27)",taxation,6,0.25,False,True,False
74,208-2,69039.25,"(46, 19)",taxation,6,0.25,False,True,False
74,170-2,59407.75,"(6, 36)",taxation,6,0.25,False,True,False
74,1-2,49744.25,"(7, 45)",taxation,6,0.25,False,True,False
74,23-2,70121.0,"(37, 0)",taxation,6,0.25,False,True,False
74,17-2,71185.5,"(32, 5)",taxation,6,0.25,False,True,False
74,31-2,77598.5,"(29, 0)",taxation,6,0.25,False,True,False
74,228-2,50852.0,"(44, 33)",taxation,6,0.25,False,True,False
74,149-2,58361.0,"(32, 4)",taxation,6,0.25,False,True,False
74,206-2,65845.25,"(0, 35)",taxation,6,0.25,False,True,False
74,242-2,29390.25,"(41, 28)",taxation,6,0.25,False,True,False
74,75-2,61558.0,"(25, 0)",taxation,6,0.25,False,True,False
74,74-2,75472.0,"(47, 32)",taxation,6,0.25,False,True,False
74,241-2,61527.5,"(31, 12)",taxation,6,0.25,False,True,False
74,42-2,48708.5,"(9, 45)",taxation,6,0.25,False,True,False
74,142-2,42237.75,"(46, 35)",taxation,6,0.25,False,True,False
74,172-2,71163.75,"(36, 1)",taxation,6,0.25,False,True,False
74,167-2,67966.75,"(43, 32)",taxation,6,0.25,False,True,False
74,38-2,67981.5,"(30, 45)",taxation,6,0.25,False,True,False
74,198-2,61551.5,"(22, 4)",taxation,6,0.25,False,True,False
74,0-2,45480.25,"(2, 42)",taxation,6,0.25,False,True,False
74,6-2,74404.0,"(29, 7)",taxation,6,0.25,False,True,False
74,76-2,64771.750000000015,"(23, 42)",taxation,6,0.25,False,True,False
74,144-2,64766.5,"(21, 47)",taxation,6,0.25,False,True,False
74,25-2,58312.0,"(16, 2)",taxation,6,0.25,False,True,False
74,40-2,71201.0,"(0, 32)",taxation,6,0.25,False,True,False
74,10-2,67951.25,"(31, 6)",taxation,6,0.25,False,True,False
74,180-2,64755.25,"(40, 31)",taxation,6,0.25,False,True,False
74,212-2,67941.75,"(40, 32)",taxation,6,0.25,False,True,False
74,63-2,61505.75,"(5, 17)",taxation,6,0.25,False,True,False
74,189-2,58341.5,"(0, 48)",taxation,6,0.25,False,True,False
74,54-2,64760.25,"(33, 0)",taxation,6,0.25,False,True,False
74,4-2,48666.25,"(49, 22)",taxation,6,0.25,False,True,False
74,83-2,71171.75,"(48, 20)",taxation,6,0.25,False,True,False
74,249-2,67981.0,"(17, 47)",taxation,6,0.25,False,True,False
74,22-2,74391.0,"(7, 39)",taxation,6,0.25,False,True,False
74,205-2,32595.75,"(40, 15)",taxation,6,0.25,False,True,False
74,156-2,48680.5,"(32, 10)",taxation,6,0.25,False,True,False
74,51-2,67968.5,"(9, 43)",taxation,6,0.25,False,True,False
74,133-2,58313.0,"(7, 47)",taxation,6,0.25,False,True,False
74,73-2,67965.25,"(24, 42)",taxation,6,0.25,False,True,False
74,56-2,64750.75,"(28, 2)",taxation,6,0.25,False,True,False
74,182-2,67962.25,"(25, 6)",taxation,6,0.25,False,True,False
74,71-2,71164.25,"(45, 30)",taxation,6,0.25,False,True,False
74,91-2,71160.75,"(8, 39)",taxation,6,0.25,False,True,False
74,226-2,64720.75,"(41, 30)",taxation,6,0.25,False,True,False
74,225-2,67951.75,"(10, 47)",taxation,6,0.25,False,True,False
74,148-2,51871.25,"(47, 31)",taxation,6,0.25,False,True,False
74,16-2,74384.5,"(27, 4)",taxation,6,0.25,False,True,False
74,111-2,71165.25,"(1, 35)",taxation,6,0.25,False,True,False
74,134-2,64739.0,"(33, 10)",taxation,6,0.25,False,True,False
74,168-2,71188.5,"(23, 41)",taxation,6,0.25,False,True,False
74,106-2,61544.75,"(30, 46)",taxation,6,0.25,False,True,False
74,162-2,67945.5,"(29, 41)",taxation,6,0.25,False,True,False
74,214-2,42207.0,"(41, 32)",taxation,6,0.25,False,True,False
74,110-2,74373.0,"(45, 34)",taxation,6,0.25,False,True,False
74,95-2,74385.5,"(46, 32)",taxation,6,0.25,False,True,False
74,122-2,55084.25,"(7, 48)",taxation,6,0.25,False,True,False
74,231-2,42213.75,"(24, 0)",taxation,6,0.25,False,True,False
74,100-2,64743.75,"(40, 29)",taxation,6,0.25,False,True,False
74,141-2,51874.5,"(1, 27)",taxation,6,0.25,False,True,False
74,165-2,77580.0,"(32, 2)",taxation,6,0.25,False,True,False
74,186-2,61524.25,"(36, 26)",taxation,6,0.25,False,True,False
74,201-2,45408.25,"(38, 0)",taxation,6,0.25,False,True,False
74,21-2,61529.25,"(46, 29)",taxation,6,0.25,False,True,False
74,183-2,45451.75,"(23, 0)",taxation,6,0.25,False,True,False
74,203-2,77570.25,"(32, 6)",taxation,6,0.25,False,True,False
74,32-2,71144.75,"(41, 6)",taxation,6,0.25,False,True,False
74,115-2,71144.75,"(0, 33)",taxation,6,0.25,False,True,False
74,169-2,51875.0,"(38, 27)",taxation,6,0.25,False,True,False
74,78-2,61519.25,"(2, 43)",taxation,6,0.25,False,True,False
74,137-2,58297.5,"(27, 1)",taxation,6,0.25,False,True,False
74,55-2,71143.25,"(48, 32)",taxation,6,0.25,False,True,False
