Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
74,112-2,71152.5,"(16, 0)",taxation,6,0.25,False,True,False
74,193-2,58316.5,"(47, 33)",taxation,6,0.25,False,True,False
74,50-2,74359.5,"(27, 44)",taxation,6,0.25,False,True,False
74,53-2,42217.25,"(18, 1)",taxation,6,0.25,False,True,False
74,5-2,29343.5,"(48, 33)",taxation,6,0.25,False,True,False
74,247-2,58286.0,"(38, 3)",taxation,6,0.25,False,True,False
74,147-2,64731.75,"(32, 7)",taxation,6,0.25,False,True,False
74,145-2,67937.0,"(17, 0)",taxation,6,0.25,False,True,False
74,207-2,51843.75,"(44, 34)",taxation,6,0.25,False,True,False
74,120-2,74341.0,"(22, 1)",taxation,6,0.25,False,True,False
74,125-2,71154.0,"(30, 4)",taxation,6,0.25,False,True,False
74,41-2,71163.0,"(10, 43)",taxation,6,0.25,False,True,False
74,209-2,74363.5,"(42, 29)",taxation,6,0.25,False,True,False
74,113-2,67929.75,"(26, 45)",taxation,6,0.25,False,True,False
74,68-2,55089.75,"(3, 33)",taxation,6,0.25,False,True,False
74,161-2,55079.0,"(8, 47)",taxation,6,0.25,False,True,False
74,175-2,55068.5,"(42, 34)",taxation,6,0.25,False,True,False
74,85-2,58298.0,"(6, 48)",taxation,6,0.25,False,True,False
74,234-2,67910.5,"(2, 30)",taxation,6,0.25,False,True,False
74,45-2,67925.75,"(27, 2)",taxation,6,0.25,False,True,False
74,196-2,45447.0,"(25, 1)",taxation,6,0.25,False,True,False
74,174-2,71138.5,"(9, 36)",taxation,6,0.25,False,True,False
74,103-2,64702.5,"(43, 28)",taxation,6,0.25,False,True,False
74,33-2,51862.25,"(28, 5)",taxation,6,0.25,False,True,False
74,19-2,67909.0,"(43, 34)",taxation,6,0.25,False,True,False
74,130-2,71132.5,"(39, 29)",taxation,6,0.25,False,True,False
74,155-2,67952.25,"(23, 7)",taxation,6,0.25,False,True,False
74,86-2,64714.0,"(19, 0)",taxation,6,0.25,False,True,False
74,164-2,67936.25,"(49, 33)",taxation,6,0.25,False,True,False
74,2-2,64720.75,"(0, 36)",taxation,6,0.25,False,True,False
74,11-2,51823.25,"(28, 6)",taxation,6,0.25,False,True,False
74,202-2,74339.0,"(48, 31)",taxation,6,0.25,False,True,False
74,121-2,64726.0,"(2, 25)",taxation,6,0.25,False,True,False
74,163-2,77581.0,"(2, 41)",taxation,6,0.25,False,True,False
74,18-2,74355.75,"(29, 44)",taxation,6,0.25,False,True,False
74,132-2,71125.75,"(49, 26)",taxation,6,0.25,False,True,False
74,160-2,58270.0,"(6, 38)",taxation,6,0.25,False,True,False
74,221-2,61507.5,"(0, 37)",taxation,6,0.25,False,True,False
74,90-2,58293.5,"(36, 2)",taxation,6,0.25,False,True,False
74,64-2,64692.0,"(32, 0)",taxation,6,0.25,False,True,False
74,102-2,45421.5,"(19, 11)",taxation,6,0.25,False,True,False
74,188-2,64722.5,"(0, 38)",taxation,6,0.25,False,True,False
74,92-2,71123.0,"(31, 10)",taxation,6,0.25,False,True,False
74,96-2,74349.5,"(3, 30)",taxation,6,0.25,False,True,False
74,107-2,71129.5,"(1, 32)",taxation,6,0.25,False,True,False
74,80-2,71121.5,"(47, 19)",taxation,6,0.25,False,True,False
74,237-2,51838.75,"(27, 6)",taxation,6,0.25,False,True,False
74,13-2,61496.25,"(33, 2)",taxation,6,0.25,False,True,False
74,104-2,61505.5,"(33, 7)",taxation,6,0.25,False,True,False
74,27-2,58269.75,"(33, 5)",taxation,6,0.25,False,True,False
74,248-2,64690.25,"(46, 34)",taxation,6,0.25,False,True,False
74,48-2,67888.0,"(31, 5)",taxation,6,0.25,False,True,False
74,57-2,58255.25,"(47, 22)",taxation,6,0.25,False,True,False
74,184-2,64669.25,"(45, 35)",taxation,6,0.25,False,True,False
74,30-2,74338.25,"(9, 41)",taxation,6,0.25,False,True,False
74,108-2,35747.25,"(23, 48)",taxation,6,0.25,False,True,False
74,166-2,61476.25,"(25, 9)",taxation,6,0.25,False,True,False
74,233-2,61492.25,"(7, 43)",taxation,6,0.25,False,True,False
74,69-2,71104.5,"(22, 5)",taxation,6,0.25,False,True,False
74,229-2,71157.25,"(21, 45)",taxation,6,0.25,False,True,False
74,236-2,64679.25,"(39, 24)",taxation,6,0.25,False,True,False
74,109-2,64702.5,"(47, 23)",taxation,6,0.25,False,True,False
74,235-2,64681.25,"(28, 4)",taxation,6,0.25,False,True,False
74,62-2,64698.5,"(3, 27)",taxation,6,0.25,False,True,False
74,89-2,67919.75,"(7, 46)",taxation,6,0.25,False,True,False
74,58-2,67868.5,"(6, 32)",taxation,6,0.25,False,True,False
74,61-2,77556.25,"(0, 31)",taxation,6,0.25,False,True,False
74,152-2,67906.25,"(7, 41)",taxation,6,0.25,False,True,False
74,124-2,61474.25,"(33, 1)",taxation,6,0.25,False,True,False
74,97-2,51819.75,"(1, 48)",taxation,6,0.25,False,True,False
74,232-2,38960.25,"(37, 22)",taxation,6,0.25,False,True,False
74,116-2,71125.5,"(42, 31)",taxation,6,0.25,False,True,False
74,37-2,67900.75,"(41, 31)",taxation,6,0.25,False,True,False
74,7-2,48630.5,"(1, 33)",taxation,6,0.25,False,True,False
74,26-2,51831.75,"(27, 46)",taxation,6,0.25,False,True,False
74,117-2,58269.5,"(1, 37)",taxation,6,0.25,False,True,False
74,82-2,67900.5,"(2, 45)",taxation,6,0.25,False,True,False
74,88-2,64690.0,"(26, 2)",taxation,6,0.25,False,True,False
74,59-2,58240.25,"(0, 34)",taxation,6,0.25,False,True,False
74,52-2,48610.25,"(45, 36)",taxation,6,0.25,False,True,False
74,194-2,58261.5,"(22, 10)",taxation,6,0.25,False,True,False
74,72-2,74315.5,"(1, 30)",taxation,6,0.25,False,True,False
74,199-2,74298.0,"(27, 3)",taxation,6,0.25,False,True,False
74,43-2,64669.75,"(39, 30)",taxation,6,0.25,False,True,False
74,128-2,71105.0,"(32, 3)",taxation,6,0.25,False,True,False
74,84-2,64678.5,"(2, 28)",taxation,6,0.25,False,True,False
74,114-2,74325.75,"(47, 26)",taxation,6,0.25,False,True,False
74,223-2,45360.0,"(23, 6)",taxation,6,0.25,False,True,False
74,123-2,74330.75,"(32, 8)",taxation,6,0.25,False,True,False
74,215-2,71097.5,"(20, 0)",taxation,6,0.25,False,True,False
74,127-2,67872.0,"(25, 2)",taxation,6,0.25,False,True,False
74,24-2,51823.5,"(48, 22)",taxation,6,0.25,False,True,False
74,136-2,51812.5,"(5, 45)",taxation,6,0.25,False,True,False
74,65-2,74300.25,"(19, 8)",taxation,6,0.25,False,True,False
74,14-2,16451.5,"(29, 3)",taxation,6,0.25,False,True,False
74,185-2,64684.5,"(8, 40)",taxation,6,0.25,False,True,False
74,77-2,55023.5,"(4, 30)",taxation,6,0.25,False,True,False
74,36-2,48598.25,"(0, 49)",taxation,6,0.25,False,True,False
74,190-2,64678.75,"(48, 28)",taxation,6,0.25,False,True,False
74,46-2,45383.0,"(45, 32)",taxation,6,0.25,False,True,False
74,218-2,74337.5,"(2, 47)",taxation,6,0.25,False,True,False
74,220-2,71106.0,"(6, 43)",taxation,6,0.25,False,True,False
74,224-2,55020.75,"(44, 35)",taxation,6,0.25,False,True,False
74,129-2,61466.0,"(18, 0)",taxation,6,0.25,False,True,False
74,157-2,61443.25,"(32, 1)",taxation,6,0.25,False,True,False
74,195-2,29287.25,"(29, 43)",taxation,6,0.25,False,True,False
74,8-2,64683.0,"(6, 46)",taxation,6,0.25,False,True,False
74,119-2,64657.0,"(21, 0)",taxation,6,0.25,False,True,False
74,99-2,61431.25,"(26, 0)",taxation,6,0.25,False,True,False
74,135-2,64661.75,"(6, 30)",taxation,6,0.25,False,True,False
74,47-2,45385.75,"(0, 47)",taxation,6,0.25,False,True,False
74,79-2,61444.25,"(9, 46)",taxation,6,0.25,False,True,False
74,87-2,64641.5,"(32, 11)",taxation,6,0.25,False,True,False
74,15-2,58242.75,"(41, 33)",taxation,6,0.25,False,True,False
74,29-2,64662.25,"(4, 33)",taxation,6,0.25,False,True,False
74,178-2,71095.25,"(33, 4)",taxation,6,0.25,False,True,False
74,60-2,67871.25,"(7, 44)",taxation,6,0.25,False,True,False
74,192-2,58241.0,"(23, 5)",taxation,6,0.25,False,True,False
74,49-2,61446.5,"(10, 44)",taxation,6,0.25,False,True,False
74,81-2,61454.25,"(48, 27)",taxation,6,0.25,False,True,False
74,118-2,71081.5,"(5, 31)",taxation,6,0.25,False,True,False
74,34-2,58224.0,"(1, 26)",taxation,6,0.25,False,True,False
74,211-2,42137.75,"(24, 1)",taxation,6,0.25,False,True,False
74,177-2,64675.75,"(49, 30)",taxation,6,0.25,False,True,False
74,39-2,45356.5,"(22, 0)",taxation,6,0.25,False,True,False
74,245-2,71087.75,"(6, 40)",taxation,6,0.25,False,True,False
74,131-2,64663.0,"(1, 42)",taxation,6,0.25,False,True,False
74,213-2,64664.5,"(10, 45)",taxation,6,0.25,False,True,False
74,9-2,55017.25,"(37, 4)",taxation,6,0.25,False,True,False
74,171-2,64671.5,"(6, 37)",taxation,6,0.25,False,True,False
74,230-2,51805.0,"(6, 45)",taxation,6,0.25,False,True,False
74,217-2,38928.5,"(3, 26)",taxation,6,0.25,False,True,False
74,227-2,71068.5,"(45, 33)",taxation,6,0.25,False,True,False
74,244-2,74296.5,"(26, 1)",taxation,6,0.25,False,True,False
74,204-2,71071.5,"(14, 43)",taxation,6,0.25,False,True,False
74,105-2,58207.5,"(35, 20)",taxation,6,0.25,False,True,False
75,3,51877.0,"(16, 9)",taxation,6,0.25,False,True,False
75,12,81898.0,"(34, 6)",taxation,6,0.25,False,True,False
75,20,81905.0,"(42, 27)",taxation,6,0.25,False,True,False
75,35,86208.0,"(6, 26)",taxation,6,0.25,False,True,False
75,44,56211.0,"(35, 1)",taxation,6,0.25,False,True,False
75,66,94774.0,"(42, 36)",taxation,6,0.25,False,True,False
75,67,64768.0,"(27, 40)",taxation,6,0.25,False,True,False
75,70,90492.0,"(5, 24)",taxation,6,0.25,False,True,False
75,93,39045.0,"(31, 11)",taxation,6,0.25,False,True,False
75,101,86241.0,"(12, 33)",taxation,6,0.25,False,True,False
75,126,86180.0,"(26, 42)",taxation,6,0.25,False,True,False
75,138,90472.0,"(36, 34)",taxation,6,0.25,False,True,False
75,143,86184.0,"(10, 40)",taxation,6,0.25,False,True,False
75,150,73337.0,"(28, 9)",taxation,6,0.25,False,True,False
75,151,69042.0,"(0, 26)",taxation,6,0.25,False,True,False
75,153,43308.0,"(2, 29)",taxation,6,0.25,False,True,False
75,159,69063.0,"(38, 26)",taxation,6,0.25,False,True,False
75,181,86183.00000000001,"(44, 25)",taxation,6,0.25,False,True,False
75,191,99044.0,"(28, 47)",taxation,6,0.25,False,True,False
75,200,81894.0,"(28, 0)",taxation,6,0.25,False,True,False
75,210,103317.0,"(14, 49)",taxation,6,0.25,False,True,False
75,216,94763.0,"(25, 7)",taxation,6,0.25,False,True,False
75,222,86202.0,"(42, 28)",taxation,6,0.25,False,True,False
75,238,86231.0,"(29, 47)",taxation,6,0.25,False,True,False
75,219-2,75455.0,"(35, 9)",taxation,6,0.25,False,True,False
75,158-2,62604.0,"(49, 34)",taxation,6,0.25,False,True,False
75,179-2,56223.5,"(32, 13)",taxation,6,0.25,False,True,False
75,28-2,59429.25,"(36, 6)",taxation,6,0.25,False,True,False
75,187-2,34756.0,"(34, 9)",taxation,6,0.25,False,True,False
75,146-2,26193.0,"(37, 34)",taxation,6,0.25,False,True,False
75,94-2,21916.0,"(29, 1)",taxation,6,0.25,False,True,False
75,154-2,30475.0,"(44, 26)",taxation,6,0.25,False,True,False
75,173-2,17637.0,"(26, 48)",taxation,6,0.25,False,True,False
75,240-2,21881.0,"(37, 33)",taxation,6,0.25,False,True,False
75,246-2,64766.0,"(21, 11)",taxation,6,0.25,False,True,False
75,98-2,34794.0,"(9, 31)",taxation,6,0.25,False,True,False
75,140-2,523.0,"(2, 24)",taxation,6,0.25,False,True,False
75,176-2,505.0,"(39, 25)",taxation,6,0.25,False,True,False
75,208-2,69046.25,"(44, 18)",taxation,6,0.25,False,True,False
75,170-2,59412.75,"(11, 31)",taxation,6,0.25,False,True,False
75,1-2,49752.25,"(11, 45)",taxation,6,0.25,False,True,False
75,23-2,70127.0,"(39, 0)",taxation,6,0.25,False,True,False
75,17-2,71192.5,"(35, 7)",taxation,6,0.25,False,True,False
75,31-2,77606.5,"(30, 0)",taxation,6,0.25,False,True,False
75,149-2,58369.0,"(31, 3)",taxation,6,0.25,False,True,False
75,206-2,65847.25,"(3, 35)",taxation,6,0.25,False,True,False
75,242-2,29397.25,"(36, 31)",taxation,6,0.25,False,True,False
75,75-2,61559.0,"(24, 2)",taxation,6,0.25,False,True,False
75,74-2,75474.0,"(42, 30)",taxation,6,0.25,False,True,False
75,241-2,61534.5,"(31, 13)",taxation,6,0.25,False,True,False
75,42-2,48715.5,"(15, 44)",taxation,6,0.25,False,True,False
75,142-2,42245.75,"(41, 36)",taxation,6,0.25,False,True,False
75,172-2,71170.75,"(36, 0)",taxation,6,0.25,False,True,False
75,167-2,67974.75,"(38, 33)",taxation,6,0.25,False,True,False
75,38-2,67990.5,"(29, 46)",taxation,6,0.25,False,True,False
75,198-2,61558.5,"(27, 10)",taxation,6,0.25,False,True,False
75,0-2,45483.25,"(7, 40)",taxation,6,0.25,False,True,False
75,6-2,74411.0,"(30, 9)",taxation,6,0.25,False,True,False
75,76-2,64779.750000000015,"(22, 43)",taxation,6,0.25,False,True,False
75,144-2,64775.5,"(25, 48)",taxation,6,0.25,False,True,False
75,25-2,58314.0,"(15, 5)",taxation,6,0.25,False,True,False
75,40-2,71209.0,"(5, 27)",taxation,6,0.25,False,True,False
75,10-2,67958.25,"(30, 8)",taxation,6,0.25,False,True,False
75,180-2,64763.25,"(38, 31)",taxation,6,0.25,False,True,False
75,212-2,67949.75,"(35, 33)",taxation,6,0.25,False,True,False
75,63-2,61513.75,"(3, 17)",taxation,6,0.25,False,True,False
75,189-2,58343.5,"(3, 45)",taxation,6,0.25,False,True,False
75,54-2,64768.25,"(31, 0)",taxation,6,0.25,False,True,False
75,4-2,48673.25,"(44, 16)",taxation,6,0.25,False,True,False
75,83-2,71178.75,"(49, 21)",taxation,6,0.25,False,True,False
75,249-2,67989.0,"(17, 46)",taxation,6,0.25,False,True,False
75,22-2,74398.0,"(13, 33)",taxation,6,0.25,False,True,False
75,205-2,32602.75,"(39, 15)",taxation,6,0.25,False,True,False
75,156-2,48688.5,"(31, 9)",taxation,6,0.25,False,True,False
75,51-2,67974.5,"(14, 42)",taxation,6,0.25,False,True,False
75,133-2,58318.0,"(12, 44)",taxation,6,0.25,False,True,False
75,73-2,67974.25,"(24, 41)",taxation,6,0.25,False,True,False
75,56-2,64752.75,"(30, 7)",taxation,6,0.25,False,True,False
75,182-2,67970.25,"(28, 11)",taxation,6,0.25,False,True,False
75,71-2,71173.25,"(48, 34)",taxation,6,0.25,False,True,False
75,91-2,71167.75,"(14, 34)",taxation,6,0.25,False,True,False
75,226-2,64728.75,"(37, 30)",taxation,6,0.25,False,True,False
75,225-2,67959.75,"(15, 42)",taxation,6,0.25,False,True,False
75,148-2,51879.25,"(42, 35)",taxation,6,0.25,False,True,False
75,16-2,74390.5,"(29, 9)",taxation,6,0.25,False,True,False
75,111-2,71172.25,"(4, 29)",taxation,6,0.25,False,True,False
75,134-2,64746.0,"(34, 11)",taxation,6,0.25,False,True,False
75,168-2,71197.5,"(24, 40)",taxation,6,0.25,False,True,False
75,106-2,61553.75,"(28, 46)",taxation,6,0.25,False,True,False
75,162-2,67954.5,"(26, 40)",taxation,6,0.25,False,True,False
75,214-2,42215.0,"(38, 32)",taxation,6,0.25,False,True,False
75,110-2,74375.0,"(39, 28)",taxation,6,0.25,False,True,False
75,95-2,74393.5,"(40, 35)",taxation,6,0.25,False,True,False
75,122-2,55089.25,"(13, 45)",taxation,6,0.25,False,True,False
75,231-2,42215.75,"(26, 5)",taxation,6,0.25,False,True,False
75,100-2,64751.75,"(34, 34)",taxation,6,0.25,False,True,False
75,141-2,51882.5,"(1, 25)",taxation,6,0.25,False,True,False
75,165-2,77587.0,"(34, 0)",taxation,6,0.25,False,True,False
75,186-2,61532.25,"(36, 28)",taxation,6,0.25,False,True,False
75,201-2,45414.25,"(40, 0)",taxation,6,0.25,False,True,False
75,21-2,61531.25,"(42, 26)",taxation,6,0.25,False,True,False
75,183-2,45452.75,"(23, 1)",taxation,6,0.25,False,True,False
75,203-2,77578.25,"(30, 6)",taxation,6,0.25,False,True,False
75,32-2,71151.75,"(37, 8)",taxation,6,0.25,False,True,False
75,115-2,71146.75,"(3, 34)",taxation,6,0.25,False,True,False
75,169-2,51883.0,"(36, 33)",taxation,6,0.25,False,True,False
75,78-2,61522.25,"(8, 44)",taxation,6,0.25,False,True,False
75,137-2,58299.5,"(24, 6)",taxation,6,0.25,False,True,False
75,55-2,71151.25,"(46, 33)",taxation,6,0.25,False,True,False
75,112-2,71154.5,"(15, 6)",taxation,6,0.25,False,True,False
75,193-2,58318.5,"(41, 29)",taxation,6,0.25,False,True,False
75,50-2,74368.5,"(25, 41)",taxation,6,0.25,False,True,False
75,53-2,42219.25,"(17, 6)",taxation,6,0.25,False,True,False
75,5-2,29344.5,"(45, 31)",taxation,6,0.25,False,True,False
75,247-2,58293.0,"(36, 4)",taxation,6,0.25,False,True,False
75,147-2,64739.75,"(30, 12)",taxation,6,0.25,False,True,False
75,145-2,67939.0,"(17, 5)",taxation,6,0.25,False,True,False
75,207-2,51852.75,"(48, 35)",taxation,6,0.25,False,True,False
75,120-2,74348.0,"(28, 7)",taxation,6,0.25,False,True,False
75,125-2,71162.0,"(30, 1)",taxation,6,0.25,False,True,False
75,41-2,71169.0,"(15, 46)",taxation,6,0.25,False,True,False
75,209-2,74371.5,"(37, 29)",taxation,6,0.25,False,True,False
75,113-2,67938.75,"(27, 45)",taxation,6,0.25,False,True,False
75,68-2,55097.75,"(4, 27)",taxation,6,0.25,False,True,False
75,161-2,55087.0,"(14, 47)",taxation,6,0.25,False,True,False
75,175-2,55076.5,"(40, 36)",taxation,6,0.25,False,True,False
75,85-2,58306.0,"(11, 49)",taxation,6,0.25,False,True,False
75,234-2,67918.5,"(3, 24)",taxation,6,0.25,False,True,False
75,45-2,67927.75,"(26, 8)",taxation,6,0.25,False,True,False
75,196-2,45449.0,"(26, 6)",taxation,6,0.25,False,True,False
75,174-2,71147.5,"(9, 33)",taxation,6,0.25,False,True,False
75,103-2,64708.5,"(38, 25)",taxation,6,0.25,False,True,False
75,33-2,51870.25,"(29, 5)",taxation,6,0.25,False,True,False
75,19-2,67918.0,"(47, 35)",taxation,6,0.25,False,True,False
75,130-2,71140.5,"(38, 29)",taxation,6,0.25,False,True,False
75,155-2,67959.25,"(24, 10)",taxation,6,0.25,False,True,False
75,86-2,64716.0,"(18, 5)",taxation,6,0.25,False,True,False
75,164-2,67937.25,"(48, 30)",taxation,6,0.25,False,True,False
75,2-2,64722.75,"(2, 35)",taxation,6,0.25,False,True,False
75,11-2,51831.25,"(29, 6)",taxation,6,0.25,False,True,False
75,202-2,74341.0,"(48, 25)",taxation,6,0.25,False,True,False
75,121-2,64734.0,"(1, 24)",taxation,6,0.25,False,True,False
75,163-2,77584.0,"(7, 38)",taxation,6,0.25,False,True,False
75,18-2,74364.75,"(28, 45)",taxation,6,0.25,False,True,False
75,132-2,71128.75,"(46, 21)",taxation,6,0.25,False,True,False
75,160-2,58274.0,"(11, 38)",taxation,6,0.25,False,True,False
75,221-2,61509.5,"(3, 37)",taxation,6,0.25,False,True,False
75,90-2,58300.5,"(35, 2)",taxation,6,0.25,False,True,False
75,64-2,64699.0,"(35, 0)",taxation,6,0.25,False,True,False
75,102-2,45428.5,"(22, 11)",taxation,6,0.25,False,True,False
75,188-2,64724.5,"(3, 38)",taxation,6,0.25,False,True,False
75,92-2,71130.0,"(34, 12)",taxation,6,0.25,False,True,False
75,96-2,74357.5,"(3, 28)",taxation,6,0.25,False,True,False
75,107-2,71138.5,"(0, 30)",taxation,6,0.25,False,True,False
75,80-2,71128.5,"(42, 16)",taxation,6,0.25,False,True,False
75,237-2,51845.75,"(33, 12)",taxation,6,0.25,False,True,False
75,13-2,61504.25,"(30, 2)",taxation,6,0.25,False,True,False
75,104-2,61512.5,"(35, 8)",taxation,6,0.25,False,True,False
75,27-2,58276.75,"(33, 6)",taxation,6,0.25,False,True,False
75,248-2,64691.25,"(46, 31)",taxation,6,0.25,False,True,False
75,48-2,67896.0,"(30, 5)",taxation,6,0.25,False,True,False
75,57-2,58262.25,"(45, 16)",taxation,6,0.25,False,True,False
75,184-2,64677.25,"(43, 35)",taxation,6,0.25,False,True,False
75,30-2,74344.25,"(14, 45)",taxation,6,0.25,False,True,False
75,108-2,35755.25,"(23, 49)",taxation,6,0.25,False,True,False
75,166-2,61483.25,"(26, 11)",taxation,6,0.25,False,True,False
75,233-2,61501.25,"(12, 37)",taxation,6,0.25,False,True,False
75,69-2,71111.5,"(27, 11)",taxation,6,0.25,False,True,False
75,229-2,71166.25,"(24, 48)",taxation,6,0.25,False,True,False
75,236-2,64687.25,"(36, 29)",taxation,6,0.25,False,True,False
75,109-2,64709.5,"(46, 22)",taxation,6,0.25,False,True,False
75,235-2,64688.25,"(31, 4)",taxation,6,0.25,False,True,False
75,62-2,64706.5,"(5, 26)",taxation,6,0.25,False,True,False
75,89-2,67924.75,"(12, 45)",taxation,6,0.25,False,True,False
75,58-2,67876.5,"(4, 28)",taxation,6,0.25,False,True,False
75,61-2,77565.25,"(1, 29)",taxation,6,0.25,False,True,False
75,152-2,67912.25,"(12, 35)",taxation,6,0.25,False,True,False
75,124-2,61482.25,"(31, 1)",taxation,6,0.25,False,True,False
75,97-2,51821.75,"(4, 49)",taxation,6,0.25,False,True,False
75,232-2,38968.25,"(37, 28)",taxation,6,0.25,False,True,False
75,116-2,71133.5,"(39, 33)",taxation,6,0.25,False,True,False
75,37-2,67909.75,"(47, 34)",taxation,6,0.25,False,True,False
75,7-2,48636.5,"(5, 28)",taxation,6,0.25,False,True,False
75,26-2,51840.75,"(27, 47)",taxation,6,0.25,False,True,False
75,117-2,58272.5,"(7, 37)",taxation,6,0.25,False,True,False
75,82-2,67903.5,"(8, 41)",taxation,6,0.25,False,True,False
75,88-2,64698.0,"(28, 1)",taxation,6,0.25,False,True,False
75,59-2,58249.25,"(0, 29)",taxation,6,0.25,False,True,False
75,52-2,48611.25,"(43, 36)",taxation,6,0.25,False,True,False
75,194-2,58269.5,"(27, 9)",taxation,6,0.25,False,True,False
75,72-2,74323.5,"(0, 28)",taxation,6,0.25,False,True,False
75,199-2,74301.0,"(24, 9)",taxation,6,0.25,False,True,False
75,43-2,64677.75,"(37, 32)",taxation,6,0.25,False,True,False
75,128-2,71112.0,"(34, 5)",taxation,6,0.25,False,True,False
75,84-2,64687.5,"(1, 28)",taxation,6,0.25,False,True,False
75,114-2,74328.75,"(48, 21)",taxation,6,0.25,False,True,False
75,223-2,45366.0,"(23, 11)",taxation,6,0.25,False,True,False
75,123-2,74338.75,"(30, 11)",taxation,6,0.25,False,True,False
75,215-2,71099.5,"(21, 6)",taxation,6,0.25,False,True,False
75,127-2,67874.0,"(22, 7)",taxation,6,0.25,False,True,False
75,24-2,51830.5,"(44, 21)",taxation,6,0.25,False,True,False
75,136-2,51817.5,"(11, 46)",taxation,6,0.25,False,True,False
75,65-2,74307.25,"(24, 11)",taxation,6,0.25,False,True,False
75,14-2,16459.5,"(29, 4)",taxation,6,0.25,False,True,False
75,185-2,64692.5,"(9, 34)",taxation,6,0.25,False,True,False
75,77-2,55031.5,"(4, 25)",taxation,6,0.25,False,True,False
75,36-2,48600.25,"(5, 49)",taxation,6,0.25,False,True,False
75,190-2,64680.75,"(48, 24)",taxation,6,0.25,False,True,False
75,46-2,45386.0,"(39, 26)",taxation,6,0.25,False,True,False
75,218-2,74340.5,"(8, 45)",taxation,6,0.25,False,True,False
75,220-2,71112.0,"(10, 38)",taxation,6,0.25,False,True,False
75,224-2,55028.75,"(39, 35)",taxation,6,0.25,False,True,False
75,129-2,61468.0,"(18, 6)",taxation,6,0.25,False,True,False
75,157-2,61450.25,"(36, 7)",taxation,6,0.25,False,True,False
75,195-2,29296.25,"(28, 44)",taxation,6,0.25,False,True,False
75,8-2,64689.0,"(12, 49)",taxation,6,0.25,False,True,False
75,119-2,64659.0,"(20, 5)",taxation,6,0.25,False,True,False
75,99-2,61432.25,"(26, 3)",taxation,6,0.25,False,True,False
75,135-2,64669.75,"(6, 27)",taxation,6,0.25,False,True,False
75,47-2,45387.75,"(4, 46)",taxation,6,0.25,False,True,False
75,79-2,61452.25,"(15, 45)",taxation,6,0.25,False,True,False
75,87-2,64648.5,"(33, 13)",taxation,6,0.25,False,True,False
75,15-2,58250.75,"(37, 37)",taxation,6,0.25,False,True,False
75,29-2,64668.25,"(8, 33)",taxation,6,0.25,False,True,False
75,178-2,71102.25,"(35, 3)",taxation,6,0.25,False,True,False
75,60-2,67877.25,"(13, 43)",taxation,6,0.25,False,True,False
75,192-2,58249.0,"(27, 7)",taxation,6,0.25,False,True,False
75,49-2,61454.5,"(14, 46)",taxation,6,0.25,False,True,False
75,81-2,61456.25,"(48, 23)",taxation,6,0.25,False,True,False
75,118-2,71089.5,"(0, 25)",taxation,6,0.25,False,True,False
75,34-2,58233.0,"(0, 27)",taxation,6,0.25,False,True,False
75,211-2,42139.75,"(21, 7)",taxation,6,0.25,False,True,False
75,177-2,64677.75,"(45, 25)",taxation,6,0.25,False,True,False
75,39-2,45358.5,"(19, 5)",taxation,6,0.25,False,True,False
75,245-2,71092.75,"(12, 43)",taxation,6,0.25,False,True,False
75,131-2,64666.0,"(7, 42)",taxation,6,0.25,False,True,False
75,213-2,64672.5,"(16, 43)",taxation,6,0.25,False,True,False
75,9-2,55024.25,"(36, 8)",taxation,6,0.25,False,True,False
75,171-2,64678.5,"(8, 32)",taxation,6,0.25,False,True,False
75,230-2,51811.0,"(12, 48)",taxation,6,0.25,False,True,False
75,217-2,38936.5,"(3, 25)",taxation,6,0.25,False,True,False
75,227-2,71075.5,"(39, 37)",taxation,6,0.25,False,True,False
75,244-2,74298.5,"(31, 7)",taxation,6,0.25,False,True,False
75,204-2,71080.5,"(19, 40)",taxation,6,0.25,False,True,False
75,105-2,58214.5,"(33, 20)",taxation,6,0.25,False,True,False
75,239-2,64636.5,"(43, 27)",taxation,6,0.25,False,True,False
75,243-2,61438.5,"(28, 10)",taxation,6,0.25,False,True,False
75,139-3,58213.6875,"(37, 31)",taxation,6,0.25,False,True,False
75,228-3,38141.25,"(38, 28)",taxation,6,0.25,False,True,False
75,197-2,51782.25,"(7, 36)",taxation,6,0.25,False,True,False
76,3,51885.0,"(14, 13)",taxation,6,0.25,False,True,False
76,12,81905.0,"(39, 9)",taxation,6,0.25,False,True,False
76,20,81909.0,"(37, 27)",taxation,6,0.25,False,True,False
76,35,86217.0,"(4, 24)",taxation,6,0.25,False,True,False
