Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
76,44,56218.0,"(40, 1)",taxation,6,0.25,False,True,False
76,66,94778.0,"(36, 30)",taxation,6,0.25,False,True,False
76,67,64777.0,"(28, 40)",taxation,6,0.25,False,True,False
76,70,90501.0,"(6, 23)",taxation,6,0.25,False,True,False
76,93,39053.0,"(34, 15)",taxation,6,0.25,False,True,False
76,101,86248.0,"(16, 33)",taxation,6,0.25,False,True,False
76,126,86189.0,"(25, 42)",taxation,6,0.25,False,True,False
76,138,90480.0,"(34, 35)",taxation,6,0.25,False,True,False
76,143,86191.0,"(16, 40)",taxation,6,0.25,False,True,False
76,150,73345.0,"(32, 15)",taxation,6,0.25,False,True,False
76,210,103325.0,"(19, 49)",taxation,6,0.25,False,True,False
76,216,94770.0,"(24, 13)",taxation,6,0.25,False,True,False
76,238,86240.0,"(29, 48)",taxation,6,0.25,False,True,False
76,219-2,75462.0,"(37, 12)",taxation,6,0.25,False,True,False
76,158-2,62606.0,"(49, 29)",taxation,6,0.25,False,True,False
76,179-2,56230.5,"(33, 16)",taxation,6,0.25,False,True,False
76,28-2,59436.25,"(39, 10)",taxation,6,0.25,False,True,False
76,187-2,34763.0,"(38, 12)",taxation,6,0.25,False,True,False
76,146-2,26201.0,"(32, 34)",taxation,6,0.25,False,True,False
76,94-2,21918.0,"(25, 3)",taxation,6,0.25,False,True,False
76,154-2,30481.0,"(38, 20)",taxation,6,0.25,False,True,False
76,173-2,17646.0,"(26, 49)",taxation,6,0.25,False,True,False
76,240-2,21889.0,"(31, 35)",taxation,6,0.25,False,True,False
76,246-2,64773.0,"(24, 14)",taxation,6,0.25,False,True,False
76,98-2,34802.0,"(10, 25)",taxation,6,0.25,False,True,False
76,140-2,532.0,"(2, 19)",taxation,6,0.25,False,True,False
76,176-2,513.0,"(35, 27)",taxation,6,0.25,False,True,False
76,208-2,69053.25,"(44, 15)",taxation,6,0.25,False,True,False
76,170-2,59420.75,"(11, 25)",taxation,6,0.25,False,True,False
76,1-2,49759.25,"(15, 48)",taxation,6,0.25,False,True,False
76,23-2,70133.0,"(43, 1)",taxation,6,0.25,False,True,False
76,17-2,71200.5,"(36, 13)",taxation,6,0.25,False,True,False
76,31-2,77608.5,"(33, 3)",taxation,6,0.25,False,True,False
76,149-2,58372.0,"(25, 8)",taxation,6,0.25,False,True,False
76,206-2,65851.25,"(8, 34)",taxation,6,0.25,False,True,False
76,242-2,29405.25,"(30, 35)",taxation,6,0.25,False,True,False
76,75-2,61562.0,"(24, 8)",taxation,6,0.25,False,True,False
76,74-2,75482.0,"(36, 32)",taxation,6,0.25,False,True,False
76,241-2,61542.5,"(33, 15)",taxation,6,0.25,False,True,False
76,42-2,48724.5,"(17, 45)",taxation,6,0.25,False,True,False
76,142-2,42249.75,"(35, 34)",taxation,6,0.25,False,True,False
76,172-2,71177.75,"(39, 2)",taxation,6,0.25,False,True,False
76,167-2,67982.75,"(34, 30)",taxation,6,0.25,False,True,False
76,38-2,67999.5,"(29, 49)",taxation,6,0.25,False,True,False
76,198-2,61565.5,"(29, 13)",taxation,6,0.25,False,True,False
76,0-2,45489.25,"(13, 40)",taxation,6,0.25,False,True,False
76,6-2,74419.0,"(35, 14)",taxation,6,0.25,False,True,False
76,76-2,64788.750000000015,"(22, 44)",taxation,6,0.25,False,True,False
76,144-2,64784.5,"(25, 49)",taxation,6,0.25,False,True,False
76,25-2,58318.0,"(15, 9)",taxation,6,0.25,False,True,False
76,40-2,71218.0,"(6, 22)",taxation,6,0.25,False,True,False
76,10-2,67966.25,"(34, 14)",taxation,6,0.25,False,True,False
76,180-2,64770.25,"(33, 36)",taxation,6,0.25,False,True,False
76,212-2,67957.75,"(33, 31)",taxation,6,0.25,False,True,False
76,63-2,61522.75,"(2, 18)",taxation,6,0.25,False,True,False
76,189-2,58347.5,"(8, 49)",taxation,6,0.25,False,True,False
76,54-2,64770.25,"(34, 4)",taxation,6,0.25,False,True,False
76,4-2,48681.25,"(42, 14)",taxation,6,0.25,False,True,False
76,83-2,71185.75,"(46, 16)",taxation,6,0.25,False,True,False
76,249-2,67998.0,"(22, 45)",taxation,6,0.25,False,True,False
76,22-2,74406.0,"(19, 36)",taxation,6,0.25,False,True,False
76,205-2,32610.75,"(37, 16)",taxation,6,0.25,False,True,False
76,156-2,48696.5,"(35, 11)",taxation,6,0.25,False,True,False
76,51-2,67982.5,"(18, 38)",taxation,6,0.25,False,True,False
76,133-2,58327.0,"(17, 40)",taxation,6,0.25,False,True,False
76,73-2,67983.25,"(23, 40)",taxation,6,0.25,False,True,False
76,56-2,64756.75,"(29, 12)",taxation,6,0.25,False,True,False
76,182-2,67977.25,"(26, 15)",taxation,6,0.25,False,True,False
76,71-2,71175.25,"(48, 29)",taxation,6,0.25,False,True,False
76,91-2,71175.75,"(14, 30)",taxation,6,0.25,False,True,False
76,226-2,64736.75,"(31, 34)",taxation,6,0.25,False,True,False
76,225-2,67967.75,"(18, 39)",taxation,6,0.25,False,True,False
76,148-2,51883.25,"(36, 35)",taxation,6,0.25,False,True,False
76,16-2,74397.5,"(28, 15)",taxation,6,0.25,False,True,False
76,111-2,71180.25,"(7, 25)",taxation,6,0.25,False,True,False
76,134-2,64754.0,"(36, 12)",taxation,6,0.25,False,True,False
76,168-2,71206.5,"(26, 38)",taxation,6,0.25,False,True,False
76,106-2,61562.75,"(28, 49)",taxation,6,0.25,False,True,False
76,162-2,67963.5,"(25, 39)",taxation,6,0.25,False,True,False
76,214-2,42223.0,"(32, 38)",taxation,6,0.25,False,True,False
76,110-2,74383.0,"(34, 22)",taxation,6,0.25,False,True,False
76,95-2,74401.5,"(34, 38)",taxation,6,0.25,False,True,False
76,122-2,55096.25,"(17, 42)",taxation,6,0.25,False,True,False
76,231-2,42219.75,"(20, 11)",taxation,6,0.25,False,True,False
76,100-2,64760.75,"(28, 38)",taxation,6,0.25,False,True,False
76,141-2,51891.5,"(3, 20)",taxation,6,0.25,False,True,False
76,165-2,77590.0,"(39, 4)",taxation,6,0.25,False,True,False
76,186-2,61539.25,"(30, 25)",taxation,6,0.25,False,True,False
76,201-2,45420.25,"(44, 3)",taxation,6,0.25,False,True,False
76,21-2,61535.25,"(38, 24)",taxation,6,0.25,False,True,False
76,183-2,45455.75,"(20, 7)",taxation,6,0.25,False,True,False
76,203-2,77586.25,"(35, 10)",taxation,6,0.25,False,True,False
76,32-2,71159.75,"(38, 10)",taxation,6,0.25,False,True,False
76,115-2,71150.75,"(7, 32)",taxation,6,0.25,False,True,False
76,169-2,51891.0,"(32, 36)",taxation,6,0.25,False,True,False
76,78-2,61528.25,"(13, 44)",taxation,6,0.25,False,True,False
76,137-2,58303.5,"(24, 12)",taxation,6,0.25,False,True,False
76,55-2,71154.25,"(40, 27)",taxation,6,0.25,False,True,False
76,112-2,71160.5,"(11, 12)",taxation,6,0.25,False,True,False
76,193-2,58327.5,"(35, 35)",taxation,6,0.25,False,True,False
76,50-2,74377.5,"(24, 39)",taxation,6,0.25,False,True,False
76,53-2,42225.25,"(14, 12)",taxation,6,0.25,False,True,False
76,5-2,29347.5,"(41, 26)",taxation,6,0.25,False,True,False
76,247-2,58301.0,"(37, 10)",taxation,6,0.25,False,True,False
76,147-2,64747.75,"(32, 16)",taxation,6,0.25,False,True,False
76,145-2,67943.0,"(19, 9)",taxation,6,0.25,False,True,False
76,207-2,51854.75,"(44, 31)",taxation,6,0.25,False,True,False
76,120-2,74355.0,"(29, 11)",taxation,6,0.25,False,True,False
76,125-2,71164.0,"(34, 3)",taxation,6,0.25,False,True,False
76,41-2,71177.0,"(20, 49)",taxation,6,0.25,False,True,False
76,209-2,74378.5,"(31, 32)",taxation,6,0.25,False,True,False
76,113-2,67947.75,"(25, 46)",taxation,6,0.25,False,True,False
76,68-2,55106.75,"(3, 23)",taxation,6,0.25,False,True,False
76,161-2,55096.0,"(20, 48)",taxation,6,0.25,False,True,False
76,175-2,55080.5,"(34, 36)",taxation,6,0.25,False,True,False
76,85-2,58313.0,"(15, 49)",taxation,6,0.25,False,True,False
76,234-2,67927.5,"(2, 23)",taxation,6,0.25,False,True,False
76,45-2,67933.75,"(21, 14)",taxation,6,0.25,False,True,False
76,196-2,45453.0,"(25, 11)",taxation,6,0.25,False,True,False
76,174-2,71155.5,"(12, 27)",taxation,6,0.25,False,True,False
76,103-2,64716.5,"(33, 21)",taxation,6,0.25,False,True,False
76,33-2,51873.25,"(26, 9)",taxation,6,0.25,False,True,False
76,19-2,67920.0,"(43, 31)",taxation,6,0.25,False,True,False
76,130-2,71148.5,"(34, 28)",taxation,6,0.25,False,True,False
76,155-2,67966.25,"(27, 16)",taxation,6,0.25,False,True,False
76,86-2,64720.0,"(17, 9)",taxation,6,0.25,False,True,False
76,164-2,67940.25,"(45, 24)",taxation,6,0.25,False,True,False
76,2-2,64725.75,"(4, 36)",taxation,6,0.25,False,True,False
76,11-2,51837.25,"(26, 12)",taxation,6,0.25,False,True,False
76,202-2,74345.0,"(49, 20)",taxation,6,0.25,False,True,False
76,121-2,64743.0,"(2, 20)",taxation,6,0.25,False,True,False
76,163-2,77590.0,"(13, 39)",taxation,6,0.25,False,True,False
76,18-2,74373.75,"(24, 45)",taxation,6,0.25,False,True,False
76,132-2,71135.75,"(46, 15)",taxation,6,0.25,False,True,False
76,160-2,58281.0,"(16, 38)",taxation,6,0.25,False,True,False
76,221-2,61513.5,"(8, 37)",taxation,6,0.25,False,True,False
76,90-2,58307.5,"(39, 8)",taxation,6,0.25,False,True,False
76,64-2,64702.0,"(39, 3)",taxation,6,0.25,False,True,False
76,102-2,45435.5,"(18, 15)",taxation,6,0.25,False,True,False
76,188-2,64728.5,"(8, 38)",taxation,6,0.25,False,True,False
76,92-2,71138.0,"(36, 17)",taxation,6,0.25,False,True,False
76,96-2,74366.5,"(7, 22)",taxation,6,0.25,False,True,False
76,107-2,71141.5,"(3, 31)",taxation,6,0.25,False,True,False
76,80-2,71136.5,"(41, 14)",taxation,6,0.25,False,True,False
76,237-2,51853.75,"(34, 17)",taxation,6,0.25,False,True,False
76,13-2,61507.25,"(29, 8)",taxation,6,0.25,False,True,False
76,104-2,61520.5,"(36, 9)",taxation,6,0.25,False,True,False
76,27-2,58283.75,"(39, 11)",taxation,6,0.25,False,True,False
76,248-2,64694.25,"(42, 25)",taxation,6,0.25,False,True,False
76,48-2,67904.0,"(36, 10)",taxation,6,0.25,False,True,False
76,57-2,58269.25,"(45, 15)",taxation,6,0.25,False,True,False
76,184-2,64680.25,"(38, 38)",taxation,6,0.25,False,True,False
76,30-2,74352.25,"(20, 46)",taxation,6,0.25,False,True,False
76,108-2,35764.25,"(24, 49)",taxation,6,0.25,False,True,False
76,166-2,61491.25,"(30, 14)",taxation,6,0.25,False,True,False
76,233-2,61508.25,"(17, 37)",taxation,6,0.25,False,True,False
76,69-2,71118.5,"(27, 14)",taxation,6,0.25,False,True,False
76,229-2,71175.25,"(24, 47)",taxation,6,0.25,False,True,False
76,236-2,64695.25,"(30, 34)",taxation,6,0.25,False,True,False
76,109-2,64715.5,"(43, 17)",taxation,6,0.25,False,True,False
76,235-2,64692.25,"(30, 10)",taxation,6,0.25,False,True,False
76,62-2,64715.5,"(4, 23)",taxation,6,0.25,False,True,False
76,89-2,67932.75,"(18, 47)",taxation,6,0.25,False,True,False
76,58-2,67885.5,"(8, 24)",taxation,6,0.25,False,True,False
76,61-2,77572.25,"(7, 27)",taxation,6,0.25,False,True,False
76,152-2,67919.25,"(16, 34)",taxation,6,0.25,False,True,False
76,124-2,61484.25,"(34, 2)",taxation,6,0.25,False,True,False
76,97-2,51825.75,"(10, 46)",taxation,6,0.25,False,True,False
76,232-2,38976.25,"(32, 31)",taxation,6,0.25,False,True,False
76,116-2,71138.5,"(33, 30)",taxation,6,0.25,False,True,False
76,37-2,67911.75,"(47, 29)",taxation,6,0.25,False,True,False
76,7-2,48645.5,"(5, 23)",taxation,6,0.25,False,True,False
76,26-2,51849.75,"(27, 48)",taxation,6,0.25,False,True,False
76,117-2,58278.5,"(13, 35)",taxation,6,0.25,False,True,False
76,82-2,67909.5,"(13, 41)",taxation,6,0.25,False,True,False
76,88-2,64700.0,"(26, 4)",taxation,6,0.25,False,True,False
76,59-2,58252.25,"(5, 29)",taxation,6,0.25,False,True,False
76,52-2,48614.25,"(37, 36)",taxation,6,0.25,False,True,False
76,194-2,58277.5,"(31, 15)",taxation,6,0.25,False,True,False
76,72-2,74332.5,"(0, 23)",taxation,6,0.25,False,True,False
76,199-2,74308.0,"(26, 14)",taxation,6,0.25,False,True,False
76,43-2,64685.75,"(32, 32)",taxation,6,0.25,False,True,False
76,128-2,71120.0,"(37, 9)",taxation,6,0.25,False,True,False
76,84-2,64696.5,"(3, 22)",taxation,6,0.25,False,True,False
76,114-2,74335.75,"(48, 19)",taxation,6,0.25,False,True,False
76,223-2,45373.0,"(23, 14)",taxation,6,0.25,False,True,False
76,123-2,74345.75,"(31, 16)",taxation,6,0.25,False,True,False
76,215-2,71104.5,"(15, 12)",taxation,6,0.25,False,True,False
76,127-2,67879.0,"(18, 13)",taxation,6,0.25,False,True,False
76,24-2,51837.5,"(43, 16)",taxation,6,0.25,False,True,False
76,136-2,51824.5,"(16, 49)",taxation,6,0.25,False,True,False
76,65-2,74314.25,"(28, 17)",taxation,6,0.25,False,True,False
76,14-2,16463.5,"(29, 10)",taxation,6,0.25,False,True,False
76,185-2,64700.5,"(11, 29)",taxation,6,0.25,False,True,False
76,77-2,55040.5,"(4, 22)",taxation,6,0.25,False,True,False
76,36-2,48605.25,"(11, 43)",taxation,6,0.25,False,True,False
76,190-2,64686.75,"(42, 18)",taxation,6,0.25,False,True,False
76,46-2,45392.0,"(33, 22)",taxation,6,0.25,False,True,False
76,218-2,74347.5,"(14, 48)",taxation,6,0.25,False,True,False
76,220-2,71118.0,"(14, 39)",taxation,6,0.25,False,True,False
76,224-2,55036.75,"(34, 39)",taxation,6,0.25,False,True,False
76,129-2,61473.0,"(13, 12)",taxation,6,0.25,False,True,False
76,157-2,61457.25,"(40, 10)",taxation,6,0.25,False,True,False
76,195-2,29305.25,"(26, 43)",taxation,6,0.25,False,True,False
76,8-2,64697.0,"(18, 49)",taxation,6,0.25,False,True,False
76,119-2,64663.0,"(21, 9)",taxation,6,0.25,False,True,False
76,99-2,61436.25,"(23, 9)",taxation,6,0.25,False,True,False
76,135-2,64678.75,"(7, 23)",taxation,6,0.25,False,True,False
76,47-2,45392.75,"(10, 42)",taxation,6,0.25,False,True,False
76,79-2,61460.25,"(19, 47)",taxation,6,0.25,False,True,False
76,87-2,64656.5,"(33, 14)",taxation,6,0.25,False,True,False
76,15-2,58258.75,"(31, 37)",taxation,6,0.25,False,True,False
76,29-2,64675.25,"(10, 27)",taxation,6,0.25,False,True,False
76,178-2,71109.25,"(41, 7)",taxation,6,0.25,False,True,False
76,60-2,67885.25,"(18, 46)",taxation,6,0.25,False,True,False
76,192-2,58253.0,"(27, 12)",taxation,6,0.25,False,True,False
76,49-2,61462.5,"(19, 48)",taxation,6,0.25,False,True,False
76,81-2,61462.25,"(43, 18)",taxation,6,0.25,False,True,False
76,118-2,71098.5,"(1, 23)",taxation,6,0.25,False,True,False
76,34-2,58242.0,"(5, 21)",taxation,6,0.25,False,True,False
76,211-2,42144.75,"(19, 13)",taxation,6,0.25,False,True,False
76,177-2,64681.75,"(45, 20)",taxation,6,0.25,False,True,False
76,39-2,45362.5,"(18, 10)",taxation,6,0.25,False,True,False
76,245-2,71100.75,"(18, 48)",taxation,6,0.25,False,True,False
76,131-2,64672.0,"(13, 42)",taxation,6,0.25,False,True,False
76,213-2,64681.5,"(17, 39)",taxation,6,0.25,False,True,False
76,9-2,55031.25,"(38, 11)",taxation,6,0.25,False,True,False
76,171-2,64686.5,"(10, 26)",taxation,6,0.25,False,True,False
76,230-2,51818.0,"(16, 48)",taxation,6,0.25,False,True,False
76,217-2,38945.5,"(5, 22)",taxation,6,0.25,False,True,False
76,227-2,71079.5,"(35, 39)",taxation,6,0.25,False,True,False
76,244-2,74306.5,"(37, 11)",taxation,6,0.25,False,True,False
76,204-2,71089.5,"(21, 40)",taxation,6,0.25,False,True,False
76,105-2,58222.5,"(35, 17)",taxation,6,0.25,False,True,False
76,239-2,64640.5,"(40, 22)",taxation,6,0.25,False,True,False
76,243-2,61446.5,"(32, 14)",taxation,6,0.25,False,True,False
76,139-3,58221.6875,"(35, 32)",taxation,6,0.25,False,True,False
76,228-3,38148.25,"(33, 23)",taxation,6,0.25,False,True,False
76,197-2,51789.25,"(13, 32)",taxation,6,0.25,False,True,False
76,151-2,51788.25,"(0, 24)",taxation,6,0.25,False,True,False
76,191-2,74289.75,"(28, 48)",taxation,6,0.25,False,True,False
76,153-2,32484.0,"(7, 31)",taxation,6,0.25,False,True,False
76,159-2,51802.5,"(34, 21)",taxation,6,0.25,False,True,False
76,222-2,64654.5,"(37, 26)",taxation,6,0.25,False,True,False
76,200-2,61422.0,"(24, 3)",taxation,6,0.25,False,True,False
76,181-2,64640.250000000015,"(43, 20)",taxation,6,0.25,False,True,False
77,3,51894.0,"(10, 18)",taxation,6,0.25,False,True,False
77,12,81913.0,"(41, 9)",taxation,6,0.25,False,True,False
77,20,81916.0,"(31, 27)",taxation,6,0.25,False,True,False
77,44,56225.0,"(44, 4)",taxation,6,0.25,False,True,False
77,66,94786.0,"(30, 32)",taxation,6,0.25,False,True,False
77,67,64786.0,"(30, 40)",taxation,6,0.25,False,True,False
77,70,90510.0,"(9, 22)",taxation,6,0.25,False,True,False
77,93,39061.0,"(30, 20)",taxation,6,0.25,False,True,False
77,126,86197.0,"(28, 41)",taxation,6,0.25,False,True,False
77,138,90487.0,"(31, 40)",taxation,6,0.25,False,True,False
77,143,86200.0,"(22, 37)",taxation,6,0.25,False,True,False
77,150,73353.0,"(34, 18)",taxation,6,0.25,False,True,False
77,210,103334.0,"(21, 48)",taxation,6,0.25,False,True,False
77,216,94778.0,"(30, 19)",taxation,6,0.25,False,True,False
77,238,86246.0,"(28, 42)",taxation,6,0.25,False,True,False
77,219-2,75470.0,"(41, 11)",taxation,6,0.25,False,True,False
77,158-2,62610.0,"(45, 23)",taxation,6,0.25,False,True,False
77,179-2,56237.5,"(28, 18)",taxation,6,0.25,False,True,False
77,28-2,59444.25,"(43, 10)",taxation,6,0.25,False,True,False
77,187-2,34771.0,"(39, 13)",taxation,6,0.25,False,True,False
77,146-2,26210.0,"(30, 37)",taxation,6,0.25,False,True,False
77,94-2,21922.0,"(21, 8)",taxation,6,0.25,False,True,False
77,154-2,30487.0,"(35, 21)",taxation,6,0.25,False,True,False
77,173-2,17655.0,"(26, 44)",taxation,6,0.25,False,True,False
77,240-2,21897.0,"(29, 34)",taxation,6,0.25,False,True,False
77,246-2,64781.0,"(29, 20)",taxation,6,0.25,False,True,False
77,98-2,34812.0,"(8, 21)",taxation,6,0.25,False,True,False
77,140-2,541.0,"(1, 19)",taxation,6,0.25,False,True,False
77,176-2,521.0,"(30, 23)",taxation,6,0.25,False,True,False
77,208-2,69060.25,"(44, 14)",taxation,6,0.25,False,True,False
77,170-2,59429.75,"(11, 21)",taxation,6,0.25,False,True,False
77,1-2,49765.25,"(11, 42)",taxation,6,0.25,False,True,False
77,23-2,70140.0,"(45, 5)",taxation,6,0.25,False,True,False
77,17-2,71208.5,"(36, 15)",taxation,6,0.25,False,True,False
77,31-2,77612.5,"(39, 6)",taxation,6,0.25,False,True,False
77,149-2,58379.0,"(31, 14)",taxation,6,0.25,False,True,False
77,206-2,65858.25,"(11, 30)",taxation,6,0.25,False,True,False
77,242-2,29414.25,"(29, 36)",taxation,6,0.25,False,True,False
77,75-2,61568.0,"(20, 14)",taxation,6,0.25,False,True,False
77,74-2,75489.0,"(30, 36)",taxation,6,0.25,False,True,False
77,241-2,61550.5,"(34, 16)",taxation,6,0.25,False,True,False
77,42-2,48734.5,"(23, 45)",taxation,6,0.25,False,True,False
77,142-2,42257.75,"(29, 37)",taxation,6,0.25,False,True,False
77,172-2,71184.75,"(44, 5)",taxation,6,0.25,False,True,False
77,167-2,67990.75,"(28, 33)",taxation,6,0.25,False,True,False
77,38-2,68008.5,"(25, 45)",taxation,6,0.25,False,True,False
77,198-2,61573.5,"(31, 19)",taxation,6,0.25,False,True,False
77,0-2,45497.25,"(17, 41)",taxation,6,0.25,False,True,False
77,6-2,74425.0,"(30, 15)",taxation,6,0.25,False,True,False
77,76-2,64796.750000000015,"(26, 39)",taxation,6,0.25,False,True,False
77,144-2,64789.5,"(21, 44)",taxation,6,0.25,False,True,False
77,25-2,58326.0,"(11, 13)",taxation,6,0.25,False,True,False
77,40-2,71227.0,"(7, 19)",taxation,6,0.25,False,True,False
77,10-2,67974.25,"(35, 15)",taxation,6,0.25,False,True,False
77,180-2,64778.25,"(28, 36)",taxation,6,0.25,False,True,False
77,212-2,67965.75,"(29, 32)",taxation,6,0.25,False,True,False
77,63-2,61531.75,"(1, 18)",taxation,6,0.25,False,True,False
77,189-2,58354.5,"(14, 44)",taxation,6,0.25,False,True,False
77,54-2,64774.25,"(39, 7)",taxation,6,0.25,False,True,False
77,4-2,48689.25,"(43, 12)",taxation,6,0.25,False,True,False
77,83-2,71192.75,"(46, 14)",taxation,6,0.25,False,True,False
77,249-2,68008.0,"(27, 49)",taxation,6,0.25,False,True,False
77,22-2,74415.0,"(21, 38)",taxation,6,0.25,False,True,False
77,205-2,32618.75,"(42, 10)",taxation,6,0.25,False,True,False
77,156-2,48704.5,"(37, 15)",taxation,6,0.25,False,True,False
77,51-2,67991.5,"(20, 37)",taxation,6,0.25,False,True,False
77,133-2,58336.0,"(23, 36)",taxation,6,0.25,False,True,False
77,73-2,67992.25,"(26, 41)",taxation,6,0.25,False,True,False
77,56-2,64764.75,"(33, 18)",taxation,6,0.25,False,True,False
77,182-2,67984.25,"(25, 16)",taxation,6,0.25,False,True,False
77,71-2,71179.25,"(49, 23)",taxation,6,0.25,False,True,False
77,91-2,71183.75,"(15, 30)",taxation,6,0.25,False,True,False
77,226-2,64744.75,"(27, 34)",taxation,6,0.25,False,True,False
77,225-2,67976.75,"(21, 39)",taxation,6,0.25,False,True,False
77,148-2,51891.25,"(32, 35)",taxation,6,0.25,False,True,False
77,16-2,74405.5,"(31, 17)",taxation,6,0.25,False,True,False
77,111-2,71189.25,"(9, 21)",taxation,6,0.25,False,True,False
77,134-2,64760.0,"(41, 17)",taxation,6,0.25,False,True,False
77,168-2,71214.5,"(26, 37)",taxation,6,0.25,False,True,False
77,106-2,61566.75,"(23, 47)",taxation,6,0.25,False,True,False
77,162-2,67972.5,"(25, 38)",taxation,6,0.25,False,True,False
77,214-2,42231.0,"(30, 39)",taxation,6,0.25,False,True,False
77,110-2,74391.0,"(32, 19)",taxation,6,0.25,False,True,False
77,95-2,74411.5,"(29, 40)",taxation,6,0.25,False,True,False
77,122-2,55105.25,"(23, 39)",taxation,6,0.25,False,True,False
77,231-2,42227.75,"(17, 17)",taxation,6,0.25,False,True,False
77,100-2,64769.75,"(30, 38)",taxation,6,0.25,False,True,False
77,141-2,51900.5,"(4, 20)",taxation,6,0.25,False,True,False
77,165-2,77597.0,"(44, 7)",taxation,6,0.25,False,True,False
77,186-2,61547.25,"(27, 31)",taxation,6,0.25,False,True,False
77,201-2,45427.25,"(44, 6)",taxation,6,0.25,False,True,False
77,21-2,61543.25,"(33, 19)",taxation,6,0.25,False,True,False
77,183-2,45461.75,"(16, 13)",taxation,6,0.25,False,True,False
77,203-2,77594.25,"(39, 14)",taxation,6,0.25,False,True,False
77,32-2,71166.75,"(42, 9)",taxation,6,0.25,False,True,False
77,115-2,71158.75,"(13, 27)",taxation,6,0.25,False,True,False
77,169-2,51900.0,"(26, 36)",taxation,6,0.25,False,True,False
77,78-2,61536.25,"(18, 45)",taxation,6,0.25,False,True,False
77,137-2,58311.5,"(30, 18)",taxation,6,0.25,False,True,False
77,55-2,71160.25,"(34, 27)",taxation,6,0.25,False,True,False
77,112-2,71169.5,"(9, 18)",taxation,6,0.25,False,True,False
77,193-2,58335.5,"(29, 38)",taxation,6,0.25,False,True,False
77,50-2,74386.5,"(24, 38)",taxation,6,0.25,False,True,False
77,53-2,42234.25,"(11, 18)",taxation,6,0.25,False,True,False
77,5-2,29353.5,"(35, 23)",taxation,6,0.25,False,True,False
77,247-2,58309.0,"(37, 13)",taxation,6,0.25,False,True,False
77,147-2,64755.75,"(32, 17)",taxation,6,0.25,False,True,False
77,145-2,67951.0,"(14, 15)",taxation,6,0.25,False,True,False
77,207-2,51858.75,"(39, 27)",taxation,6,0.25,False,True,False
77,120-2,74362.0,"(27, 17)",taxation,6,0.25,False,True,False
77,125-2,71169.0,"(40, 9)",taxation,6,0.25,False,True,False
77,41-2,71185.0,"(19, 45)",taxation,6,0.25,False,True,False
77,209-2,74387.5,"(28, 35)",taxation,6,0.25,False,True,False
77,113-2,67956.75,"(24, 46)",taxation,6,0.25,False,True,False
77,68-2,55115.75,"(0, 20)",taxation,6,0.25,False,True,False
77,161-2,55104.0,"(17, 49)",taxation,6,0.25,False,True,False
77,175-2,55088.5,"(29, 35)",taxation,6,0.25,False,True,False
77,85-2,58318.0,"(13, 46)",taxation,6,0.25,False,True,False
77,234-2,67936.5,"(2, 22)",taxation,6,0.25,False,True,False
77,45-2,67941.75,"(18, 17)",taxation,6,0.25,False,True,False
77,196-2,45460.0,"(24, 16)",taxation,6,0.25,False,True,False
77,174-2,71164.5,"(12, 22)",taxation,6,0.25,False,True,False
77,103-2,64723.5,"(31, 23)",taxation,6,0.25,False,True,False
77,33-2,51879.25,"(24, 15)",taxation,6,0.25,False,True,False
77,19-2,67925.0,"(37, 25)",taxation,6,0.25,False,True,False
77,130-2,71156.5,"(28, 34)",taxation,6,0.25,False,True,False
77,155-2,67974.25,"(29, 17)",taxation,6,0.25,False,True,False
77,86-2,64728.0,"(13, 15)",taxation,6,0.25,False,True,False
77,164-2,67946.25,"(47, 18)",taxation,6,0.25,False,True,False
77,2-2,64731.75,"(10, 41)",taxation,6,0.25,False,True,False
77,11-2,51844.25,"(26, 18)",taxation,6,0.25,False,True,False
77,202-2,74353.0,"(47, 15)",taxation,6,0.25,False,True,False
77,121-2,64752.0,"(1, 20)",taxation,6,0.25,False,True,False
77,163-2,77597.0,"(15, 38)",taxation,6,0.25,False,True,False
77,18-2,74379.75,"(27, 41)",taxation,6,0.25,False,True,False
77,132-2,71143.75,"(42, 11)",taxation,6,0.25,False,True,False
77,160-2,58289.0,"(19, 35)",taxation,6,0.25,False,True,False
77,221-2,61520.5,"(14, 41)",taxation,6,0.25,False,True,False
77,90-2,58315.5,"(42, 8)",taxation,6,0.25,False,True,False
77,64-2,64709.0,"(43, 6)",taxation,6,0.25,False,True,False
77,102-2,45444.5,"(12, 20)",taxation,6,0.25,False,True,False
