Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
77,188-2,64735.5,"(14, 32)",taxation,6,0.25,False,True,False
77,92-2,71145.0,"(34, 20)",taxation,6,0.25,False,True,False
77,96-2,74375.5,"(7, 21)",taxation,6,0.25,False,True,False
77,107-2,71146.5,"(8, 28)",taxation,6,0.25,False,True,False
77,80-2,71144.5,"(41, 13)",taxation,6,0.25,False,True,False
77,237-2,51860.75,"(28, 16)",taxation,6,0.25,False,True,False
77,13-2,61513.25,"(25, 14)",taxation,6,0.25,False,True,False
77,104-2,61528.5,"(41, 10)",taxation,6,0.25,False,True,False
77,27-2,58291.75,"(39, 12)",taxation,6,0.25,False,True,False
77,248-2,64701.25,"(37, 19)",taxation,6,0.25,False,True,False
77,48-2,67912.0,"(38, 13)",taxation,6,0.25,False,True,False
77,57-2,58277.25,"(42, 15)",taxation,6,0.25,False,True,False
77,184-2,64686.25,"(32, 40)",taxation,6,0.25,False,True,False
77,30-2,74360.25,"(25, 40)",taxation,6,0.25,False,True,False
77,108-2,35773.25,"(22, 49)",taxation,6,0.25,False,True,False
77,166-2,61499.25,"(32, 18)",taxation,6,0.25,False,True,False
77,233-2,61516.25,"(20, 36)",taxation,6,0.25,False,True,False
77,69-2,71126.5,"(29, 19)",taxation,6,0.25,False,True,False
77,229-2,71184.25,"(22, 46)",taxation,6,0.25,False,True,False
77,236-2,64704.25,"(24, 36)",taxation,6,0.25,False,True,False
77,109-2,64722.5,"(45, 14)",taxation,6,0.25,False,True,False
77,235-2,64699.25,"(30, 16)",taxation,6,0.25,False,True,False
77,62-2,64724.5,"(1, 21)",taxation,6,0.25,False,True,False
77,89-2,67941.75,"(22, 47)",taxation,6,0.25,False,True,False
77,58-2,67894.5,"(8, 22)",taxation,6,0.25,False,True,False
77,61-2,77581.25,"(10, 23)",taxation,6,0.25,False,True,False
77,152-2,67927.25,"(18, 31)",taxation,6,0.25,False,True,False
77,124-2,61488.25,"(40, 3)",taxation,6,0.25,False,True,False
77,97-2,51831.75,"(11, 41)",taxation,6,0.25,False,True,False
77,232-2,38984.25,"(28, 32)",taxation,6,0.25,False,True,False
77,116-2,71146.5,"(27, 32)",taxation,6,0.25,False,True,False
77,37-2,67915.75,"(44, 24)",taxation,6,0.25,False,True,False
77,7-2,48654.5,"(9, 20)",taxation,6,0.25,False,True,False
77,26-2,51858.75,"(30, 43)",taxation,6,0.25,False,True,False
77,117-2,58286.5,"(17, 32)",taxation,6,0.25,False,True,False
77,82-2,67916.5,"(15, 39)",taxation,6,0.25,False,True,False
77,88-2,64704.0,"(23, 8)",taxation,6,0.25,False,True,False
77,59-2,58260.25,"(9, 26)",taxation,6,0.25,False,True,False
77,52-2,48621.25,"(31, 33)",taxation,6,0.25,False,True,False
77,194-2,58285.5,"(33, 17)",taxation,6,0.25,False,True,False
77,72-2,74341.5,"(0, 21)",taxation,6,0.25,False,True,False
77,199-2,74315.0,"(26, 17)",taxation,6,0.25,False,True,False
77,43-2,64694.75,"(31, 38)",taxation,6,0.25,False,True,False
77,128-2,71127.0,"(42, 13)",taxation,6,0.25,False,True,False
77,84-2,64705.5,"(3, 21)",taxation,6,0.25,False,True,False
77,114-2,74342.75,"(47, 14)",taxation,6,0.25,False,True,False
77,223-2,45380.0,"(19, 17)",taxation,6,0.25,False,True,False
77,123-2,74353.75,"(31, 18)",taxation,6,0.25,False,True,False
77,215-2,71112.5,"(11, 14)",taxation,6,0.25,False,True,False
77,127-2,67888.0,"(12, 15)",taxation,6,0.25,False,True,False
77,24-2,51845.5,"(41, 12)",taxation,6,0.25,False,True,False
77,136-2,51833.5,"(21, 49)",taxation,6,0.25,False,True,False
77,65-2,74322.25,"(29, 18)",taxation,6,0.25,False,True,False
77,14-2,16469.5,"(29, 15)",taxation,6,0.25,False,True,False
77,185-2,64709.5,"(12, 23)",taxation,6,0.25,False,True,False
77,77-2,55050.5,"(4, 19)",taxation,6,0.25,False,True,False
77,36-2,48613.25,"(17, 38)",taxation,6,0.25,False,True,False
77,190-2,64693.75,"(43, 15)",taxation,6,0.25,False,True,False
77,46-2,45400.0,"(31, 20)",taxation,6,0.25,False,True,False
77,218-2,74352.5,"(12, 46)",taxation,6,0.25,False,True,False
77,220-2,71126.0,"(18, 37)",taxation,6,0.25,False,True,False
77,224-2,55044.75,"(32, 39)",taxation,6,0.25,False,True,False
77,129-2,61482.0,"(9, 17)",taxation,6,0.25,False,True,False
77,157-2,61464.25,"(43, 11)",taxation,6,0.25,False,True,False
77,195-2,29314.25,"(27, 42)",taxation,6,0.25,False,True,False
77,8-2,64702.0,"(18, 44)",taxation,6,0.25,False,True,False
77,119-2,64670.0,"(16, 15)",taxation,6,0.25,False,True,False
77,99-2,61442.25,"(22, 14)",taxation,6,0.25,False,True,False
77,135-2,64688.75,"(7, 20)",taxation,6,0.25,False,True,False
77,47-2,45399.75,"(15, 40)",taxation,6,0.25,False,True,False
77,79-2,61469.25,"(21, 46)",taxation,6,0.25,False,True,False
77,87-2,64663.5,"(28, 20)",taxation,6,0.25,False,True,False
77,15-2,58266.75,"(29, 39)",taxation,6,0.25,False,True,False
77,29-2,64684.25,"(13, 22)",taxation,6,0.25,False,True,False
77,178-2,71117.25,"(41, 8)",taxation,6,0.25,False,True,False
77,60-2,67891.25,"(19, 41)",taxation,6,0.25,False,True,False
77,192-2,58260.0,"(26, 16)",taxation,6,0.25,False,True,False
77,49-2,61467.5,"(15, 47)",taxation,6,0.25,False,True,False
77,81-2,61469.25,"(41, 15)",taxation,6,0.25,False,True,False
77,118-2,71107.5,"(1, 22)",taxation,6,0.25,False,True,False
77,34-2,58251.0,"(4, 21)",taxation,6,0.25,False,True,False
77,211-2,42152.75,"(16, 17)",taxation,6,0.25,False,True,False
77,177-2,64689.75,"(40, 14)",taxation,6,0.25,False,True,False
77,39-2,45370.5,"(13, 16)",taxation,6,0.25,False,True,False
77,245-2,71109.75,"(22, 48)",taxation,6,0.25,False,True,False
77,131-2,64680.0,"(19, 44)",taxation,6,0.25,False,True,False
77,213-2,64689.5,"(21, 37)",taxation,6,0.25,False,True,False
77,9-2,55039.25,"(40, 13)",taxation,6,0.25,False,True,False
77,171-2,64695.5,"(10, 22)",taxation,6,0.25,False,True,False
77,230-2,51824.0,"(12, 42)",taxation,6,0.25,False,True,False
77,217-2,38955.5,"(6, 21)",taxation,6,0.25,False,True,False
77,227-2,71088.5,"(31, 39)",taxation,6,0.25,False,True,False
77,244-2,74314.5,"(38, 14)",taxation,6,0.25,False,True,False
77,204-2,71099.5,"(27, 38)",taxation,6,0.25,False,True,False
77,105-2,58230.5,"(35, 16)",taxation,6,0.25,False,True,False
77,239-2,64648.5,"(36, 16)",taxation,6,0.25,False,True,False
77,243-2,61453.5,"(27, 18)",taxation,6,0.25,False,True,False
77,139-3,58228.6875,"(29, 30)",taxation,6,0.25,False,True,False
77,228-3,38156.25,"(30, 21)",taxation,6,0.25,False,True,False
77,197-2,51797.25,"(15, 26)",taxation,6,0.25,False,True,False
77,151-2,51797.25,"(0, 22)",taxation,6,0.25,False,True,False
77,191-2,74298.75,"(25, 47)",taxation,6,0.25,False,True,False
77,153-2,32492.0,"(11, 27)",taxation,6,0.25,False,True,False
77,159-2,51810.5,"(32, 20)",taxation,6,0.25,False,True,False
77,222-2,64661.5,"(32, 23)",taxation,6,0.25,False,True,False
77,200-2,61426.0,"(22, 8)",taxation,6,0.25,False,True,False
77,181-2,64647.250000000015,"(43, 14)",taxation,6,0.25,False,True,False
77,101-2,64692.75,"(19, 37)",taxation,6,0.25,False,True,False
77,35-2,64669.5,"(2, 21)",taxation,6,0.25,False,True,False
78,3,51904.0,"(10, 19)",taxation,6,0.25,False,True,False
78,12,81921.0,"(46, 6)",taxation,6,0.25,False,True,False
78,20,81924.0,"(28, 27)",taxation,6,0.25,False,True,False
78,44,56233.0,"(47, 9)",taxation,6,0.25,False,True,False
78,66,94795.0,"(25, 32)",taxation,6,0.25,False,True,False
78,67,64794.0,"(24, 37)",taxation,6,0.25,False,True,False
78,93,39069.0,"(28, 25)",taxation,6,0.25,False,True,False
78,126,86203.0,"(32, 37)",taxation,6,0.25,False,True,False
78,138,90496.0,"(27, 37)",taxation,6,0.25,False,True,False
78,143,86209.0,"(24, 34)",taxation,6,0.25,False,True,False
78,150,73361.0,"(28, 24)",taxation,6,0.25,False,True,False
78,210,103340.0,"(20, 43)",taxation,6,0.25,False,True,False
78,216,94786.0,"(27, 22)",taxation,6,0.25,False,True,False
78,219-2,75477.0,"(47, 12)",taxation,6,0.25,False,True,False
78,158-2,62617.0,"(48, 17)",taxation,6,0.25,False,True,False
78,179-2,56245.5,"(24, 23)",taxation,6,0.25,False,True,False
78,28-2,59451.25,"(47, 8)",taxation,6,0.25,False,True,False
78,187-2,34779.0,"(44, 10)",taxation,6,0.25,False,True,False
78,146-2,26217.0,"(29, 31)",taxation,6,0.25,False,True,False
78,94-2,21929.0,"(19, 14)",taxation,6,0.25,False,True,False
78,154-2,30495.0,"(29, 25)",taxation,6,0.25,False,True,False
78,173-2,17662.0,"(22, 38)",taxation,6,0.25,False,True,False
78,240-2,21905.0,"(23, 32)",taxation,6,0.25,False,True,False
78,246-2,64789.0,"(28, 22)",taxation,6,0.25,False,True,False
78,98-2,34822.0,"(10, 20)",taxation,6,0.25,False,True,False
78,140-2,550.0,"(6, 15)",taxation,6,0.25,False,True,False
78,176-2,529.0,"(27, 25)",taxation,6,0.25,False,True,False
78,208-2,69067.25,"(48, 13)",taxation,6,0.25,False,True,False
78,170-2,59438.75,"(12, 18)",taxation,6,0.25,False,True,False
78,1-2,49772.25,"(11, 40)",taxation,6,0.25,False,True,False
78,23-2,70147.0,"(46, 5)",taxation,6,0.25,False,True,False
78,17-2,71215.5,"(31, 21)",taxation,6,0.25,False,True,False
78,31-2,77619.5,"(42, 6)",taxation,6,0.25,False,True,False
78,149-2,58387.0,"(27, 20)",taxation,6,0.25,False,True,False
78,206-2,65867.25,"(11, 24)",taxation,6,0.25,False,True,False
78,242-2,29423.25,"(27, 35)",taxation,6,0.25,False,True,False
78,75-2,61577.0,"(14, 20)",taxation,6,0.25,False,True,False
78,74-2,75497.0,"(24, 30)",taxation,6,0.25,False,True,False
78,241-2,61556.5,"(36, 19)",taxation,6,0.25,False,True,False
78,42-2,48741.5,"(20, 41)",taxation,6,0.25,False,True,False
78,142-2,42264.75,"(23, 38)",taxation,6,0.25,False,True,False
78,172-2,71191.75,"(47, 5)",taxation,6,0.25,False,True,False
78,167-2,67999.75,"(26, 32)",taxation,6,0.25,False,True,False
78,38-2,68015.5,"(22, 40)",taxation,6,0.25,False,True,False
78,198-2,61581.5,"(25, 24)",taxation,6,0.25,False,True,False
78,0-2,45506.25,"(21, 36)",taxation,6,0.25,False,True,False
78,6-2,74433.0,"(27, 21)",taxation,6,0.25,False,True,False
78,76-2,64805.750000000015,"(24, 35)",taxation,6,0.25,False,True,False
78,144-2,64796.5,"(22, 39)",taxation,6,0.25,False,True,False
78,25-2,58335.0,"(10, 14)",taxation,6,0.25,False,True,False
78,40-2,71236.0,"(8, 19)",taxation,6,0.25,False,True,False
78,10-2,67980.25,"(36, 18)",taxation,6,0.25,False,True,False
78,180-2,64786.25,"(23, 31)",taxation,6,0.25,False,True,False
78,212-2,67974.75,"(24, 32)",taxation,6,0.25,False,True,False
78,63-2,61541.75,"(0, 18)",taxation,6,0.25,False,True,False
78,189-2,58361.5,"(14, 40)",taxation,6,0.25,False,True,False
78,54-2,64782.25,"(44, 9)",taxation,6,0.25,False,True,False
78,4-2,48697.25,"(46, 11)",taxation,6,0.25,False,True,False
78,83-2,71200.75,"(46, 13)",taxation,6,0.25,False,True,False
78,249-2,68013.0,"(23, 46)",taxation,6,0.25,False,True,False
78,22-2,74424.0,"(23, 35)",taxation,6,0.25,False,True,False
78,205-2,32626.75,"(46, 9)",taxation,6,0.25,False,True,False
78,156-2,48710.5,"(37, 18)",taxation,6,0.25,False,True,False
78,51-2,67999.5,"(20, 34)",taxation,6,0.25,False,True,False
78,133-2,58344.0,"(23, 37)",taxation,6,0.25,False,True,False
78,73-2,68001.25,"(26, 35)",taxation,6,0.25,False,True,False
78,56-2,64771.75,"(34, 23)",taxation,6,0.25,False,True,False
78,182-2,67992.25,"(26, 20)",taxation,6,0.25,False,True,False
78,71-2,71186.25,"(49, 18)",taxation,6,0.25,False,True,False
78,91-2,71192.75,"(15, 24)",taxation,6,0.25,False,True,False
78,226-2,64752.75,"(25, 35)",taxation,6,0.25,False,True,False
78,225-2,67985.75,"(22, 35)",taxation,6,0.25,False,True,False
78,148-2,51898.25,"(33, 29)",taxation,6,0.25,False,True,False
78,16-2,74413.5,"(25, 23)",taxation,6,0.25,False,True,False
78,111-2,71199.25,"(6, 17)",taxation,6,0.25,False,True,False
78,134-2,64767.0,"(47, 17)",taxation,6,0.25,False,True,False
78,168-2,71222.5,"(22, 33)",taxation,6,0.25,False,True,False
78,106-2,61572.75,"(22, 41)",taxation,6,0.25,False,True,False
78,162-2,67980.5,"(22, 32)",taxation,6,0.25,False,True,False
78,214-2,42240.0,"(24, 33)",taxation,6,0.25,False,True,False
78,110-2,74399.0,"(27, 24)",taxation,6,0.25,False,True,False
78,95-2,74417.5,"(33, 37)",taxation,6,0.25,False,True,False
78,122-2,55113.25,"(22, 34)",taxation,6,0.25,False,True,False
78,231-2,42236.75,"(14, 19)",taxation,6,0.25,False,True,False
78,100-2,64778.75,"(25, 33)",taxation,6,0.25,False,True,False
78,141-2,51910.5,"(6, 16)",taxation,6,0.25,False,True,False
78,165-2,77605.0,"(46, 7)",taxation,6,0.25,False,True,False
78,186-2,61555.25,"(28, 31)",taxation,6,0.25,False,True,False
78,201-2,45435.25,"(47, 6)",taxation,6,0.25,False,True,False
78,21-2,61550.25,"(33, 24)",taxation,6,0.25,False,True,False
78,183-2,45470.75,"(12, 16)",taxation,6,0.25,False,True,False
78,203-2,77600.25,"(42, 17)",taxation,6,0.25,False,True,False
78,32-2,71174.75,"(46, 8)",taxation,6,0.25,False,True,False
78,115-2,71168.75,"(12, 21)",taxation,6,0.25,False,True,False
78,169-2,51908.0,"(21, 32)",taxation,6,0.25,False,True,False
78,78-2,61543.25,"(16, 41)",taxation,6,0.25,False,True,False
78,137-2,58319.5,"(26, 24)",taxation,6,0.25,False,True,False
78,55-2,71168.25,"(29, 27)",taxation,6,0.25,False,True,False
78,112-2,71178.5,"(10, 17)",taxation,6,0.25,False,True,False
78,193-2,58342.5,"(28, 37)",taxation,6,0.25,False,True,False
78,50-2,74394.5,"(21, 33)",taxation,6,0.25,False,True,False
78,53-2,42244.25,"(11, 19)",taxation,6,0.25,False,True,False
78,5-2,29361.5,"(29, 28)",taxation,6,0.25,False,True,False
78,247-2,58315.0,"(41, 16)",taxation,6,0.25,False,True,False
78,147-2,64762.75,"(31, 22)",taxation,6,0.25,False,True,False
78,145-2,67960.0,"(12, 17)",taxation,6,0.25,False,True,False
78,207-2,51865.75,"(34, 26)",taxation,6,0.25,False,True,False
78,120-2,74370.0,"(23, 20)",taxation,6,0.25,False,True,False
78,125-2,71177.0,"(45, 9)",taxation,6,0.25,False,True,False
78,41-2,71192.0,"(20, 40)",taxation,6,0.25,False,True,False
78,209-2,74396.5,"(26, 34)",taxation,6,0.25,False,True,False
78,113-2,67962.75,"(29, 42)",taxation,6,0.25,False,True,False
78,68-2,55125.75,"(6, 18)",taxation,6,0.25,False,True,False
78,161-2,55110.0,"(16, 44)",taxation,6,0.25,False,True,False
78,175-2,55096.5,"(25, 29)",taxation,6,0.25,False,True,False
78,85-2,58325.0,"(12, 41)",taxation,6,0.25,False,True,False
78,234-2,67944.5,"(8, 17)",taxation,6,0.25,False,True,False
78,45-2,67950.75,"(16, 22)",taxation,6,0.25,False,True,False
78,196-2,45468.0,"(26, 19)",taxation,6,0.25,False,True,False
78,174-2,71173.5,"(12, 24)",taxation,6,0.25,False,True,False
78,103-2,64731.5,"(29, 24)",taxation,6,0.25,False,True,False
78,33-2,51887.25,"(20, 19)",taxation,6,0.25,False,True,False
78,19-2,67932.0,"(34, 25)",taxation,6,0.25,False,True,False
78,130-2,71165.5,"(26, 33)",taxation,6,0.25,False,True,False
78,155-2,67981.25,"(25, 18)",taxation,6,0.25,False,True,False
78,86-2,64738.0,"(7, 17)",taxation,6,0.25,False,True,False
78,164-2,67954.25,"(45, 13)",taxation,6,0.25,False,True,False
78,2-2,64739.75,"(16, 39)",taxation,6,0.25,False,True,False
78,11-2,51852.25,"(23, 21)",taxation,6,0.25,False,True,False
78,202-2,74361.0,"(47, 10)",taxation,6,0.25,False,True,False
78,121-2,64761.0,"(7, 15)",taxation,6,0.25,False,True,False
78,163-2,77605.0,"(18, 36)",taxation,6,0.25,False,True,False
78,18-2,74388.75,"(27, 36)",taxation,6,0.25,False,True,False
78,132-2,71151.75,"(44, 11)",taxation,6,0.25,False,True,False
78,160-2,58298.0,"(23, 33)",taxation,6,0.25,False,True,False
78,221-2,61528.5,"(16, 37)",taxation,6,0.25,False,True,False
78,90-2,58323.5,"(45, 10)",taxation,6,0.25,False,True,False
78,64-2,64717.0,"(45, 8)",taxation,6,0.25,False,True,False
78,102-2,45453.5,"(13, 20)",taxation,6,0.25,False,True,False
78,188-2,64743.5,"(15, 33)",taxation,6,0.25,False,True,False
78,92-2,71153.0,"(28, 23)",taxation,6,0.25,False,True,False
78,96-2,74385.5,"(7, 18)",taxation,6,0.25,False,True,False
78,107-2,71154.5,"(14, 28)",taxation,6,0.25,False,True,False
78,80-2,71151.5,"(47, 13)",taxation,6,0.25,False,True,False
78,237-2,51867.75,"(24, 17)",taxation,6,0.25,False,True,False
78,13-2,61521.25,"(22, 20)",taxation,6,0.25,False,True,False
78,104-2,61535.5,"(45, 6)",taxation,6,0.25,False,True,False
78,27-2,58299.75,"(44, 12)",taxation,6,0.25,False,True,False
78,248-2,64708.25,"(34, 24)",taxation,6,0.25,False,True,False
78,48-2,67918.0,"(42, 12)",taxation,6,0.25,False,True,False
78,57-2,58285.25,"(46, 12)",taxation,6,0.25,False,True,False
78,184-2,64693.25,"(32, 41)",taxation,6,0.25,False,True,False
78,30-2,74369.25,"(22, 36)",taxation,6,0.25,False,True,False
78,108-2,35779.25,"(17, 44)",taxation,6,0.25,False,True,False
78,166-2,61507.25,"(26, 23)",taxation,6,0.25,False,True,False
78,233-2,61525.25,"(23, 34)",taxation,6,0.25,False,True,False
78,69-2,71133.5,"(26, 21)",taxation,6,0.25,False,True,False
78,229-2,71190.25,"(21, 41)",taxation,6,0.25,False,True,False
78,236-2,64712.25,"(20, 33)",taxation,6,0.25,False,True,False
78,109-2,64729.5,"(48, 15)",taxation,6,0.25,False,True,False
78,235-2,64706.25,"(25, 17)",taxation,6,0.25,False,True,False
78,62-2,64733.5,"(3, 19)",taxation,6,0.25,False,True,False
78,89-2,67947.75,"(20, 44)",taxation,6,0.25,False,True,False
78,58-2,67903.5,"(6, 19)",taxation,6,0.25,False,True,False
78,61-2,77590.25,"(13, 19)",taxation,6,0.25,False,True,False
78,152-2,67936.25,"(15, 25)",taxation,6,0.25,False,True,False
78,124-2,61496.25,"(45, 7)",taxation,6,0.25,False,True,False
78,97-2,51839.75,"(17, 36)",taxation,6,0.25,False,True,False
78,232-2,38993.25,"(27, 33)",taxation,6,0.25,False,True,False
78,116-2,71154.5,"(24, 31)",taxation,6,0.25,False,True,False
78,37-2,67922.75,"(48, 18)",taxation,6,0.25,False,True,False
78,7-2,48663.5,"(8, 18)",taxation,6,0.25,False,True,False
78,26-2,51866.75,"(31, 41)",taxation,6,0.25,False,True,False
78,117-2,58295.5,"(21, 35)",taxation,6,0.25,False,True,False
78,82-2,67924.5,"(17, 34)",taxation,6,0.25,False,True,False
78,88-2,64711.0,"(17, 14)",taxation,6,0.25,False,True,False
78,59-2,58269.25,"(13, 24)",taxation,6,0.25,False,True,False
78,52-2,48629.25,"(28, 29)",taxation,6,0.25,False,True,False
78,194-2,58292.5,"(29, 23)",taxation,6,0.25,False,True,False
78,72-2,74351.5,"(0, 19)",taxation,6,0.25,False,True,False
78,199-2,74323.0,"(22, 21)",taxation,6,0.25,False,True,False
78,43-2,64701.75,"(31, 36)",taxation,6,0.25,False,True,False
78,128-2,71134.0,"(47, 16)",taxation,6,0.25,False,True,False
78,84-2,64714.5,"(8, 16)",taxation,6,0.25,False,True,False
78,114-2,74349.75,"(48, 14)",taxation,6,0.25,False,True,False
78,223-2,45389.0,"(16, 21)",taxation,6,0.25,False,True,False
78,123-2,74361.75,"(27, 23)",taxation,6,0.25,False,True,False
78,215-2,71121.5,"(10, 15)",taxation,6,0.25,False,True,False
78,127-2,67897.0,"(11, 16)",taxation,6,0.25,False,True,False
78,24-2,51852.5,"(47, 7)",taxation,6,0.25,False,True,False
78,136-2,51839.5,"(17, 43)",taxation,6,0.25,False,True,False
78,65-2,74329.25,"(25, 19)",taxation,6,0.25,False,True,False
78,14-2,16476.5,"(24, 18)",taxation,6,0.25,False,True,False
78,185-2,64718.5,"(15, 22)",taxation,6,0.25,False,True,False
78,77-2,55059.5,"(4, 17)",taxation,6,0.25,False,True,False
78,36-2,48622.25,"(20, 35)",taxation,6,0.25,False,True,False
78,190-2,64701.75,"(47, 11)",taxation,6,0.25,False,True,False
78,46-2,45408.0,"(25, 26)",taxation,6,0.25,False,True,False
78,218-2,74359.5,"(15, 41)",taxation,6,0.25,False,True,False
78,220-2,71134.0,"(18, 34)",taxation,6,0.25,False,True,False
78,224-2,55050.75,"(33, 38)",taxation,6,0.25,False,True,False
78,129-2,61491.0,"(10, 16)",taxation,6,0.25,False,True,False
78,157-2,61471.25,"(46, 10)",taxation,6,0.25,False,True,False
78,195-2,29322.25,"(25, 37)",taxation,6,0.25,False,True,False
78,8-2,64709.0,"(20, 39)",taxation,6,0.25,False,True,False
78,119-2,64679.0,"(13, 18)",taxation,6,0.25,False,True,False
78,99-2,61451.25,"(16, 18)",taxation,6,0.25,False,True,False
78,135-2,64697.75,"(7, 16)",taxation,6,0.25,False,True,False
78,47-2,45407.75,"(15, 34)",taxation,6,0.25,False,True,False
78,79-2,61475.25,"(19, 42)",taxation,6,0.25,False,True,False
78,87-2,64671.5,"(26, 26)",taxation,6,0.25,False,True,False
78,15-2,58273.75,"(27, 39)",taxation,6,0.25,False,True,False
78,29-2,64693.25,"(14, 21)",taxation,6,0.25,False,True,False
78,178-2,71124.25,"(43, 4)",taxation,6,0.25,False,True,False
78,60-2,67899.25,"(18, 35)",taxation,6,0.25,False,True,False
78,192-2,58268.0,"(21, 21)",taxation,6,0.25,False,True,False
78,49-2,61473.5,"(15, 43)",taxation,6,0.25,False,True,False
78,81-2,61477.25,"(44, 13)",taxation,6,0.25,False,True,False
78,118-2,71116.5,"(2, 17)",taxation,6,0.25,False,True,False
78,34-2,58261.0,"(4, 18)",taxation,6,0.25,False,True,False
78,211-2,42161.75,"(11, 17)",taxation,6,0.25,False,True,False
78,177-2,64697.75,"(43, 13)",taxation,6,0.25,False,True,False
78,39-2,45379.5,"(13, 17)",taxation,6,0.25,False,True,False
78,245-2,71115.75,"(20, 42)",taxation,6,0.25,False,True,False
78,131-2,64687.0,"(19, 39)",taxation,6,0.25,False,True,False
78,213-2,64697.5,"(21, 34)",taxation,6,0.25,False,True,False
78,9-2,55047.25,"(45, 11)",taxation,6,0.25,False,True,False
78,171-2,64705.5,"(11, 20)",taxation,6,0.25,False,True,False
78,230-2,51831.0,"(12, 40)",taxation,6,0.25,False,True,False
78,217-2,38964.5,"(9, 16)",taxation,6,0.25,False,True,False
78,227-2,71095.5,"(29, 33)",taxation,6,0.25,False,True,False
78,244-2,74320.5,"(35, 13)",taxation,6,0.25,False,True,False
78,204-2,71108.5,"(25, 34)",taxation,6,0.25,False,True,False
78,105-2,58237.5,"(29, 16)",taxation,6,0.25,False,True,False
78,239-2,64655.5,"(30, 17)",taxation,6,0.25,False,True,False
78,243-2,61461.5,"(23, 22)",taxation,6,0.25,False,True,False
78,139-3,58236.6875,"(28, 28)",taxation,6,0.25,False,True,False
78,228-3,38164.25,"(28, 21)",taxation,6,0.25,False,True,False
78,197-2,51806.25,"(16, 23)",taxation,6,0.25,False,True,False
78,151-2,51802.25,"(5, 18)",taxation,6,0.25,False,True,False
78,191-2,74303.75,"(25, 44)",taxation,6,0.25,False,True,False
78,153-2,32501.0,"(14, 24)",taxation,6,0.25,False,True,False
78,159-2,51817.5,"(32, 24)",taxation,6,0.25,False,True,False
78,222-2,64669.5,"(30, 22)",taxation,6,0.25,False,True,False
78,200-2,61433.0,"(18, 14)",taxation,6,0.25,False,True,False
78,181-2,64655.250000000015,"(45, 12)",taxation,6,0.25,False,True,False
78,101-2,64700.75,"(19, 34)",taxation,6,0.25,False,True,False
78,35-2,64678.5,"(3, 18)",taxation,6,0.25,False,True,False
78,70-2,67890.0,"(10, 21)",taxation,6,0.25,False,True,False
78,238-2,64689.0,"(33, 40)",taxation,6,0.25,False,True,False
79,3,51913.0,"(9, 19)",taxation,6,0.25,False,True,False
79,12,81929.0,"(48, 3)",taxation,6,0.25,False,True,False
79,44,56241.0,"(48, 8)",taxation,6,0.25,False,True,False
79,66,94803.0,"(23, 26)",taxation,6,0.25,False,True,False
79,67,64803.0,"(20, 32)",taxation,6,0.25,False,True,False
79,93,39077.0,"(27, 26)",taxation,6,0.25,False,True,False
79,126,86210.0,"(34, 37)",taxation,6,0.25,False,True,False
79,138,90503.0,"(30, 31)",taxation,6,0.25,False,True,False
79,143,86217.0,"(30, 28)",taxation,6,0.25,False,True,False
79,150,73369.0,"(28, 26)",taxation,6,0.25,False,True,False
79,210,103347.0,"(18, 42)",taxation,6,0.25,False,True,False
79,216,94794.0,"(25, 22)",taxation,6,0.25,False,True,False
79,219-2,75485.0,"(49, 6)",taxation,6,0.25,False,True,False
79,179-2,56254.5,"(24, 27)",taxation,6,0.25,False,True,False
79,28-2,59458.25,"(43, 5)",taxation,6,0.25,False,True,False
79,187-2,34787.0,"(49, 8)",taxation,6,0.25,False,True,False
79,146-2,26225.0,"(30, 29)",taxation,6,0.25,False,True,False
79,94-2,21937.0,"(19, 15)",taxation,6,0.25,False,True,False
79,154-2,30503.0,"(31, 26)",taxation,6,0.25,False,True,False
79,173-2,17671.0,"(19, 32)",taxation,6,0.25,False,True,False
79,240-2,21914.0,"(20, 28)",taxation,6,0.25,False,True,False
79,246-2,64797.0,"(26, 22)",taxation,6,0.25,False,True,False
79,98-2,34830.0,"(14, 18)",taxation,6,0.25,False,True,False
79,140-2,558.0,"(12, 13)",taxation,6,0.25,False,True,False
79,176-2,537.0,"(25, 25)",taxation,6,0.25,False,True,False
79,208-2,69074.25,"(45, 19)",taxation,6,0.25,False,True,False
79,170-2,59447.75,"(15, 16)",taxation,6,0.25,False,True,False
79,1-2,49780.25,"(11, 37)",taxation,6,0.25,False,True,False
