Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
79,23-2,70155.0,"(48, 5)",taxation,6,0.25,False,True,False
79,17-2,71223.5,"(31, 25)",taxation,6,0.25,False,True,False
79,31-2,77627.5,"(47, 4)",taxation,6,0.25,False,True,False
79,149-2,58396.0,"(21, 24)",taxation,6,0.25,False,True,False
79,206-2,65876.25,"(14, 27)",taxation,6,0.25,False,True,False
79,242-2,29431.25,"(28, 30)",taxation,6,0.25,False,True,False
79,75-2,61586.0,"(18, 20)",taxation,6,0.25,False,True,False
79,74-2,75506.0,"(24, 29)",taxation,6,0.25,False,True,False
79,241-2,61563.5,"(38, 21)",taxation,6,0.25,False,True,False
79,42-2,48749.5,"(14, 35)",taxation,6,0.25,False,True,False
79,142-2,42271.75,"(18, 40)",taxation,6,0.25,False,True,False
79,172-2,71199.75,"(48, 4)",taxation,6,0.25,False,True,False
79,167-2,68008.75,"(23, 28)",taxation,6,0.25,False,True,False
79,38-2,68023.5,"(19, 38)",taxation,6,0.25,False,True,False
79,198-2,61590.5,"(19, 24)",taxation,6,0.25,False,True,False
79,0-2,45514.25,"(16, 31)",taxation,6,0.25,False,True,False
79,6-2,74441.0,"(25, 21)",taxation,6,0.25,False,True,False
79,76-2,64814.750000000015,"(22, 29)",taxation,6,0.25,False,True,False
79,144-2,64804.5,"(16, 36)",taxation,6,0.25,False,True,False
79,25-2,58343.0,"(15, 14)",taxation,6,0.25,False,True,False
79,40-2,71244.0,"(13, 25)",taxation,6,0.25,False,True,False
79,10-2,67987.25,"(37, 20)",taxation,6,0.25,False,True,False
79,180-2,64795.25,"(21, 29)",taxation,6,0.25,False,True,False
79,212-2,67983.75,"(18, 26)",taxation,6,0.25,False,True,False
79,63-2,61546.75,"(5, 19)",taxation,6,0.25,False,True,False
79,189-2,58369.5,"(13, 36)",taxation,6,0.25,False,True,False
79,54-2,64790.25,"(48, 11)",taxation,6,0.25,False,True,False
79,4-2,48705.25,"(49, 13)",taxation,6,0.25,False,True,False
79,83-2,71207.75,"(46, 17)",taxation,6,0.25,False,True,False
79,249-2,68019.0,"(20, 45)",taxation,6,0.25,False,True,False
79,22-2,74432.0,"(25, 30)",taxation,6,0.25,False,True,False
79,205-2,32633.75,"(44, 8)",taxation,6,0.25,False,True,False
79,156-2,48718.5,"(31, 24)",taxation,6,0.25,False,True,False
79,51-2,68007.5,"(16, 30)",taxation,6,0.25,False,True,False
79,133-2,58352.0,"(17, 31)",taxation,6,0.25,False,True,False
79,73-2,68010.25,"(20, 29)",taxation,6,0.25,False,True,False
79,56-2,64779.75,"(32, 26)",taxation,6,0.25,False,True,False
79,182-2,68000.25,"(24, 20)",taxation,6,0.25,False,True,False
79,71-2,71193.25,"(47, 20)",taxation,6,0.25,False,True,False
79,91-2,71201.75,"(17, 25)",taxation,6,0.25,False,True,False
79,226-2,64761.75,"(19, 29)",taxation,6,0.25,False,True,False
79,225-2,67993.75,"(17, 30)",taxation,6,0.25,False,True,False
79,148-2,51906.25,"(33, 28)",taxation,6,0.25,False,True,False
79,16-2,74422.5,"(20, 24)",taxation,6,0.25,False,True,False
79,111-2,71206.25,"(9, 13)",taxation,6,0.25,False,True,False
79,134-2,64774.0,"(46, 18)",taxation,6,0.25,False,True,False
79,168-2,71231.5,"(17, 29)",taxation,6,0.25,False,True,False
79,106-2,61580.75,"(17, 35)",taxation,6,0.25,False,True,False
79,162-2,67989.5,"(21, 31)",taxation,6,0.25,False,True,False
79,214-2,42249.0,"(18, 27)",taxation,6,0.25,False,True,False
79,110-2,74408.0,"(26, 27)",taxation,6,0.25,False,True,False
79,95-2,74424.5,"(33, 32)",taxation,6,0.25,False,True,False
79,122-2,55121.25,"(16, 29)",taxation,6,0.25,False,True,False
79,231-2,42245.75,"(16, 19)",taxation,6,0.25,False,True,False
79,100-2,64786.75,"(23, 27)",taxation,6,0.25,False,True,False
79,141-2,51919.5,"(8, 15)",taxation,6,0.25,False,True,False
79,165-2,77613.0,"(49, 4)",taxation,6,0.25,False,True,False
79,186-2,61564.25,"(25, 28)",taxation,6,0.25,False,True,False
79,201-2,45442.25,"(46, 3)",taxation,6,0.25,False,True,False
79,21-2,61557.25,"(35, 24)",taxation,6,0.25,False,True,False
79,183-2,45478.75,"(17, 16)",taxation,6,0.25,False,True,False
79,203-2,77608.25,"(48, 16)",taxation,6,0.25,False,True,False
79,32-2,71182.75,"(49, 7)",taxation,6,0.25,False,True,False
79,115-2,71177.75,"(16, 20)",taxation,6,0.25,False,True,False
79,169-2,51917.0,"(19, 28)",taxation,6,0.25,False,True,False
79,78-2,61551.25,"(11, 36)",taxation,6,0.25,False,True,False
79,137-2,58327.5,"(24, 24)",taxation,6,0.25,False,True,False
79,55-2,71176.25,"(24, 25)",taxation,6,0.25,False,True,False
79,112-2,71186.5,"(15, 20)",taxation,6,0.25,False,True,False
79,193-2,58350.5,"(26, 31)",taxation,6,0.25,False,True,False
79,50-2,74403.5,"(21, 30)",taxation,6,0.25,False,True,False
79,53-2,42253.25,"(11, 15)",taxation,6,0.25,False,True,False
79,5-2,29369.5,"(29, 29)",taxation,6,0.25,False,True,False
79,247-2,58322.0,"(41, 18)",taxation,6,0.25,False,True,False
79,147-2,64769.75,"(32, 22)",taxation,6,0.25,False,True,False
79,145-2,67969.0,"(14, 17)",taxation,6,0.25,False,True,False
79,207-2,51873.75,"(33, 26)",taxation,6,0.25,False,True,False
79,120-2,74379.0,"(19, 19)",taxation,6,0.25,False,True,False
79,125-2,71185.0,"(48, 9)",taxation,6,0.25,False,True,False
79,41-2,71200.0,"(15, 35)",taxation,6,0.25,False,True,False
79,209-2,74405.5,"(23, 29)",taxation,6,0.25,False,True,False
79,113-2,67968.75,"(28, 43)",taxation,6,0.25,False,True,False
79,68-2,55133.75,"(12, 12)",taxation,6,0.25,False,True,False
79,161-2,55118.0,"(12, 38)",taxation,6,0.25,False,True,False
79,175-2,55105.5,"(19, 26)",taxation,6,0.25,False,True,False
79,85-2,58333.0,"(12, 39)",taxation,6,0.25,False,True,False
79,234-2,67954.5,"(9, 15)",taxation,6,0.25,False,True,False
79,45-2,67959.75,"(17, 23)",taxation,6,0.25,False,True,False
79,196-2,45476.0,"(25, 20)",taxation,6,0.25,False,True,False
79,174-2,71182.5,"(14, 26)",taxation,6,0.25,False,True,False
79,103-2,64740.5,"(25, 27)",taxation,6,0.25,False,True,False
79,33-2,51896.25,"(19, 22)",taxation,6,0.25,False,True,False
79,19-2,67940.0,"(33, 25)",taxation,6,0.25,False,True,False
79,130-2,71174.5,"(23, 30)",taxation,6,0.25,False,True,False
79,155-2,67990.25,"(19, 18)",taxation,6,0.25,False,True,False
79,86-2,64745.0,"(11, 22)",taxation,6,0.25,False,True,False
79,164-2,67961.25,"(45, 18)",taxation,6,0.25,False,True,False
79,2-2,64748.75,"(18, 33)",taxation,6,0.25,False,True,False
79,11-2,51861.25,"(20, 21)",taxation,6,0.25,False,True,False
79,202-2,74369.0,"(49, 5)",taxation,6,0.25,False,True,False
79,121-2,64769.0,"(13, 21)",taxation,6,0.25,False,True,False
79,163-2,77614.0,"(18, 30)",taxation,6,0.25,False,True,False
79,18-2,74397.75,"(22, 31)",taxation,6,0.25,False,True,False
79,132-2,71159.75,"(49, 10)",taxation,6,0.25,False,True,False
79,160-2,58307.0,"(18, 28)",taxation,6,0.25,False,True,False
79,221-2,61536.5,"(15, 37)",taxation,6,0.25,False,True,False
79,90-2,58331.5,"(48, 10)",taxation,6,0.25,False,True,False
79,64-2,64724.0,"(42, 5)",taxation,6,0.25,False,True,False
79,102-2,45462.5,"(18, 24)",taxation,6,0.25,False,True,False
79,188-2,64752.5,"(17, 33)",taxation,6,0.25,False,True,False
79,92-2,71161.0,"(26, 25)",taxation,6,0.25,False,True,False
79,96-2,74394.5,"(13, 13)",taxation,6,0.25,False,True,False
79,107-2,71163.5,"(17, 27)",taxation,6,0.25,False,True,False
79,80-2,71158.5,"(45, 17)",taxation,6,0.25,False,True,False
79,237-2,51876.75,"(18, 18)",taxation,6,0.25,False,True,False
79,13-2,61530.25,"(19, 20)",taxation,6,0.25,False,True,False
79,104-2,61542.5,"(45, 3)",taxation,6,0.25,False,True,False
79,27-2,58307.75,"(49, 12)",taxation,6,0.25,False,True,False
79,248-2,64716.25,"(33, 27)",taxation,6,0.25,False,True,False
79,48-2,67925.0,"(43, 8)",taxation,6,0.25,False,True,False
79,57-2,58293.25,"(48, 12)",taxation,6,0.25,False,True,False
79,184-2,64699.25,"(34, 40)",taxation,6,0.25,False,True,False
79,30-2,74378.25,"(20, 31)",taxation,6,0.25,False,True,False
79,108-2,35786.25,"(11, 44)",taxation,6,0.25,False,True,False
79,166-2,61516.25,"(20, 25)",taxation,6,0.25,False,True,False
79,233-2,61533.25,"(21, 28)",taxation,6,0.25,False,True,False
79,69-2,71142.5,"(20, 26)",taxation,6,0.25,False,True,False
79,229-2,71197.25,"(16, 42)",taxation,6,0.25,False,True,False
79,236-2,64721.25,"(19, 27)",taxation,6,0.25,False,True,False
79,109-2,64737.5,"(49, 15)",taxation,6,0.25,False,True,False
79,235-2,64715.25,"(19, 23)",taxation,6,0.25,False,True,False
79,62-2,64740.5,"(8, 25)",taxation,6,0.25,False,True,False
79,89-2,67954.75,"(18, 41)",taxation,6,0.25,False,True,False
79,58-2,67910.5,"(9, 25)",taxation,6,0.25,False,True,False
79,61-2,77599.25,"(15, 21)",taxation,6,0.25,False,True,False
79,152-2,67945.25,"(18, 25)",taxation,6,0.25,False,True,False
79,124-2,61504.25,"(48, 7)",taxation,6,0.25,False,True,False
79,97-2,51847.75,"(14, 33)",taxation,6,0.25,False,True,False
79,232-2,39001.25,"(22, 27)",taxation,6,0.25,False,True,False
79,116-2,71162.5,"(21, 27)",taxation,6,0.25,False,True,False
79,37-2,67929.75,"(49, 19)",taxation,6,0.25,False,True,False
79,7-2,48670.5,"(14, 23)",taxation,6,0.25,False,True,False
79,26-2,51872.75,"(33, 39)",taxation,6,0.25,False,True,False
79,117-2,58304.5,"(22, 30)",taxation,6,0.25,False,True,False
79,82-2,67932.5,"(15, 32)",taxation,6,0.25,False,True,False
79,88-2,64719.0,"(16, 14)",taxation,6,0.25,False,True,False
79,59-2,58278.25,"(17, 26)",taxation,6,0.25,False,True,False
79,52-2,48637.25,"(23, 25)",taxation,6,0.25,False,True,False
79,194-2,58300.5,"(29, 26)",taxation,6,0.25,False,True,False
79,72-2,74357.5,"(5, 16)",taxation,6,0.25,False,True,False
79,199-2,74332.0,"(19, 21)",taxation,6,0.25,False,True,False
79,43-2,64708.75,"(30, 33)",taxation,6,0.25,False,True,False
79,128-2,71141.0,"(43, 19)",taxation,6,0.25,False,True,False
79,84-2,64721.5,"(12, 11)",taxation,6,0.25,False,True,False
79,114-2,74357.75,"(49, 14)",taxation,6,0.25,False,True,False
79,223-2,45398.0,"(18, 21)",taxation,6,0.25,False,True,False
79,123-2,74370.75,"(24, 28)",taxation,6,0.25,False,True,False
79,215-2,71130.5,"(14, 14)",taxation,6,0.25,False,True,False
79,127-2,67906.0,"(13, 14)",taxation,6,0.25,False,True,False
79,24-2,51860.5,"(48, 6)",taxation,6,0.25,False,True,False
79,136-2,51847.5,"(14, 37)",taxation,6,0.25,False,True,False
79,65-2,74338.25,"(20, 20)",taxation,6,0.25,False,True,False
79,14-2,16485.5,"(18, 19)",taxation,6,0.25,False,True,False
79,185-2,64727.5,"(18, 22)",taxation,6,0.25,False,True,False
79,77-2,55068.5,"(8, 14)",taxation,6,0.25,False,True,False
79,36-2,48631.25,"(19, 30)",taxation,6,0.25,False,True,False
79,190-2,64709.75,"(49, 11)",taxation,6,0.25,False,True,False
79,46-2,45417.0,"(22, 28)",taxation,6,0.25,False,True,False
79,218-2,74367.5,"(14, 36)",taxation,6,0.25,False,True,False
79,220-2,71143.0,"(19, 31)",taxation,6,0.25,False,True,False
79,224-2,55057.75,"(32, 33)",taxation,6,0.25,False,True,False
79,129-2,61499.0,"(15, 13)",taxation,6,0.25,False,True,False
79,157-2,61479.25,"(49, 9)",taxation,6,0.25,False,True,False
79,195-2,29329.25,"(25, 31)",taxation,6,0.25,False,True,False
79,8-2,64718.0,"(19, 33)",taxation,6,0.25,False,True,False
79,119-2,64687.0,"(19, 16)",taxation,6,0.25,False,True,False
79,99-2,61460.25,"(17, 18)",taxation,6,0.25,False,True,False
79,135-2,64705.75,"(12, 19)",taxation,6,0.25,False,True,False
79,47-2,45416.75,"(18, 32)",taxation,6,0.25,False,True,False
79,79-2,61483.25,"(14, 38)",taxation,6,0.25,False,True,False
79,87-2,64679.5,"(24, 26)",taxation,6,0.25,False,True,False
79,15-2,58279.75,"(25, 36)",taxation,6,0.25,False,True,False
79,29-2,64702.25,"(18, 23)",taxation,6,0.25,False,True,False
79,178-2,71132.25,"(47, 3)",taxation,6,0.25,False,True,False
79,60-2,67907.25,"(16, 35)",taxation,6,0.25,False,True,False
79,192-2,58277.0,"(20, 22)",taxation,6,0.25,False,True,False
79,49-2,61481.5,"(13, 38)",taxation,6,0.25,False,True,False
79,81-2,61484.25,"(44, 19)",taxation,6,0.25,False,True,False
79,118-2,71122.5,"(8, 20)",taxation,6,0.25,False,True,False
79,34-2,58268.0,"(9, 14)",taxation,6,0.25,False,True,False
79,211-2,42170.75,"(12, 14)",taxation,6,0.25,False,True,False
79,177-2,64704.75,"(44, 17)",taxation,6,0.25,False,True,False
79,39-2,45388.5,"(14, 16)",taxation,6,0.25,False,True,False
79,245-2,71123.75,"(20, 38)",taxation,6,0.25,False,True,False
79,131-2,64695.0,"(15, 36)",taxation,6,0.25,False,True,False
79,213-2,64706.5,"(20, 30)",taxation,6,0.25,False,True,False
79,9-2,55054.25,"(43, 7)",taxation,6,0.25,False,True,False
79,171-2,64714.5,"(17, 20)",taxation,6,0.25,False,True,False
79,230-2,51839.0,"(12, 36)",taxation,6,0.25,False,True,False
79,217-2,38971.5,"(15, 17)",taxation,6,0.25,False,True,False
79,227-2,71103.5,"(32, 27)",taxation,6,0.25,False,True,False
79,244-2,74327.5,"(30, 13)",taxation,6,0.25,False,True,False
79,204-2,71115.5,"(26, 30)",taxation,6,0.25,False,True,False
79,105-2,58245.5,"(24, 19)",taxation,6,0.25,False,True,False
79,239-2,64663.5,"(24, 22)",taxation,6,0.25,False,True,False
79,243-2,61470.5,"(19, 25)",taxation,6,0.25,False,True,False
79,139-3,58244.6875,"(30, 26)",taxation,6,0.25,False,True,False
79,228-3,38172.25,"(24, 21)",taxation,6,0.25,False,True,False
79,197-2,51815.25,"(15, 23)",taxation,6,0.25,False,True,False
79,151-2,51808.25,"(9, 23)",taxation,6,0.25,False,True,False
79,191-2,74309.75,"(25, 43)",taxation,6,0.25,False,True,False
79,153-2,32510.0,"(14, 25)",taxation,6,0.25,False,True,False
79,159-2,51825.5,"(32, 25)",taxation,6,0.25,False,True,False
79,222-2,64677.5,"(30, 24)",taxation,6,0.25,False,True,False
79,200-2,61442.0,"(16, 16)",taxation,6,0.25,False,True,False
79,181-2,64663.250000000015,"(49, 16)",taxation,6,0.25,False,True,False
79,101-2,64708.75,"(15, 31)",taxation,6,0.25,False,True,False
79,35-2,64684.5,"(7, 24)",taxation,6,0.25,False,True,False
79,70-2,67899.0,"(15, 15)",taxation,6,0.25,False,True,False
79,238-2,64696.0,"(33, 35)",taxation,6,0.25,False,True,False
79,158-3,46968.75,"(49, 17)",taxation,6,0.25,False,True,False
79,20-2,61449.0,"(30, 27)",taxation,6,0.25,False,True,False
80,12,81937.0,"(49, 1)",taxation,6,0.25,False,True,False
80,44,56249.0,"(43, 2)",taxation,6,0.25,False,True,False
80,66,94805.0,"(18, 31)",taxation,6,0.25,False,True,False
80,67,64806.0,"(17, 37)",taxation,6,0.25,False,True,False
80,126,86217.0,"(35, 37)",taxation,6,0.25,False,True,False
80,138,90511.0,"(30, 30)",taxation,6,0.25,False,True,False
80,143,86225.0,"(31, 29)",taxation,6,0.25,False,True,False
80,150,73376.0,"(34, 31)",taxation,6,0.25,False,True,False
80,210,103354.0,"(18, 43)",taxation,6,0.25,False,True,False
80,216,94803.0,"(22, 22)",taxation,6,0.25,False,True,False
80,219-2,75493.0,"(49, 0)",taxation,6,0.25,False,True,False
80,28-2,59465.25,"(41, 5)",taxation,6,0.25,False,True,False
80,187-2,34795.0,"(49, 3)",taxation,6,0.25,False,True,False
80,146-2,26233.0,"(36, 24)",taxation,6,0.25,False,True,False
80,94-2,21946.0,"(20, 16)",taxation,6,0.25,False,True,False
80,154-2,30510.0,"(32, 29)",taxation,6,0.25,False,True,False
80,173-2,17679.0,"(16, 32)",taxation,6,0.25,False,True,False
80,240-2,21916.0,"(15, 30)",taxation,6,0.25,False,True,False
80,246-2,64806.0,"(22, 23)",taxation,6,0.25,False,True,False
80,98-2,34838.0,"(15, 18)",taxation,6,0.25,False,True,False
80,140-2,566.0,"(17, 11)",taxation,6,0.25,False,True,False
80,176-2,545.0,"(27, 19)",taxation,6,0.25,False,True,False
80,208-2,69082.25,"(42, 19)",taxation,6,0.25,False,True,False
80,170-2,59455.75,"(17, 15)",taxation,6,0.25,False,True,False
80,1-2,49788.25,"(9, 35)",taxation,6,0.25,False,True,False
80,23-2,70163.0,"(48, 2)",taxation,6,0.25,False,True,False
80,17-2,71230.5,"(32, 21)",taxation,6,0.25,False,True,False
80,149-2,58398.0,"(26, 18)",taxation,6,0.25,False,True,False
80,206-2,65885.25,"(15, 27)",taxation,6,0.25,False,True,False
80,242-2,29439.25,"(34, 29)",taxation,6,0.25,False,True,False
80,75-2,61595.0,"(22, 17)",taxation,6,0.25,False,True,False
80,74-2,75509.0,"(30, 35)",taxation,6,0.25,False,True,False
80,241-2,61571.5,"(39, 21)",taxation,6,0.25,False,True,False
80,42-2,48758.5,"(12, 30)",taxation,6,0.25,False,True,False
80,142-2,42277.75,"(19, 43)",taxation,6,0.25,False,True,False
80,172-2,71207.75,"(48, 1)",taxation,6,0.25,False,True,False
80,167-2,68016.75,"(26, 28)",taxation,6,0.25,False,True,False
80,38-2,68030.5,"(21, 42)",taxation,6,0.25,False,True,False
80,198-2,61599.5,"(22, 19)",taxation,6,0.25,False,True,False
80,0-2,45523.25,"(14, 29)",taxation,6,0.25,False,True,False
80,6-2,74449.0,"(27, 15)",taxation,6,0.25,False,True,False
80,76-2,64823.750000000015,"(22, 24)",taxation,6,0.25,False,True,False
80,144-2,64812.5,"(10, 32)",taxation,6,0.25,False,True,False
80,25-2,58351.0,"(17, 13)",taxation,6,0.25,False,True,False
80,40-2,71252.0,"(11, 28)",taxation,6,0.25,False,True,False
80,10-2,67995.25,"(39, 20)",taxation,6,0.25,False,True,False
80,180-2,64804.25,"(20, 27)",taxation,6,0.25,False,True,False
80,212-2,67986.75,"(13, 32)",taxation,6,0.25,False,True,False
80,63-2,61553.75,"(10, 24)",taxation,6,0.25,False,True,False
80,189-2,58377.5,"(10, 33)",taxation,6,0.25,False,True,False
80,54-2,64797.25,"(42, 7)",taxation,6,0.25,False,True,False
80,4-2,48710.25,"(47, 19)",taxation,6,0.25,False,True,False
80,83-2,71214.75,"(41, 19)",taxation,6,0.25,False,True,False
80,249-2,68026.0,"(16, 46)",taxation,6,0.25,False,True,False
80,22-2,74441.0,"(21, 26)",taxation,6,0.25,False,True,False
80,205-2,32641.75,"(42, 4)",taxation,6,0.25,False,True,False
80,156-2,48726.5,"(29, 22)",taxation,6,0.25,False,True,False
80,51-2,68016.5,"(15, 29)",taxation,6,0.25,False,True,False
80,133-2,58360.0,"(17, 28)",taxation,6,0.25,False,True,False
80,73-2,68018.25,"(18, 29)",taxation,6,0.25,False,True,False
80,56-2,64786.75,"(32, 30)",taxation,6,0.25,False,True,False
80,182-2,68009.25,"(23, 19)",taxation,6,0.25,False,True,False
80,71-2,71200.25,"(44, 22)",taxation,6,0.25,False,True,False
80,91-2,71205.75,"(11, 31)",taxation,6,0.25,False,True,False
80,226-2,64768.75,"(13, 23)",taxation,6,0.25,False,True,False
80,225-2,68002.75,"(13, 29)",taxation,6,0.25,False,True,False
80,148-2,51914.25,"(37, 24)",taxation,6,0.25,False,True,False
80,16-2,74431.5,"(21, 19)",taxation,6,0.25,False,True,False
80,111-2,71214.25,"(12, 10)",taxation,6,0.25,False,True,False
80,134-2,64781.0,"(43, 21)",taxation,6,0.25,False,True,False
80,168-2,71235.5,"(12, 33)",taxation,6,0.25,False,True,False
80,106-2,61585.75,"(23, 41)",taxation,6,0.25,False,True,False
80,162-2,67992.5,"(16, 34)",taxation,6,0.25,False,True,False
80,214-2,42256.0,"(12, 25)",taxation,6,0.25,False,True,False
80,110-2,74415.0,"(31, 30)",taxation,6,0.25,False,True,False
80,95-2,74432.5,"(35, 28)",taxation,6,0.25,False,True,False
80,122-2,55129.25,"(10, 28)",taxation,6,0.25,False,True,False
80,231-2,42253.75,"(22, 13)",taxation,6,0.25,False,True,False
80,100-2,64788.75,"(27, 32)",taxation,6,0.25,False,True,False
80,141-2,51926.5,"(11, 11)",taxation,6,0.25,False,True,False
80,165-2,77620.0,"(48, 0)",taxation,6,0.25,False,True,False
80,186-2,61567.25,"(31, 32)",taxation,6,0.25,False,True,False
80,201-2,45450.25,"(47, 0)",taxation,6,0.25,False,True,False
80,21-2,61564.25,"(35, 22)",taxation,6,0.25,False,True,False
80,183-2,45487.75,"(22, 16)",taxation,6,0.25,False,True,False
80,203-2,77615.25,"(45, 22)",taxation,6,0.25,False,True,False
80,32-2,71190.75,"(46, 2)",taxation,6,0.25,False,True,False
80,115-2,71186.75,"(22, 15)",taxation,6,0.25,False,True,False
80,169-2,51924.0,"(14, 22)",taxation,6,0.25,False,True,False
80,78-2,61559.25,"(9, 37)",taxation,6,0.25,False,True,False
80,137-2,58336.5,"(23, 23)",taxation,6,0.25,False,True,False
80,55-2,71178.25,"(30, 23)",taxation,6,0.25,False,True,False
80,112-2,71195.5,"(20, 18)",taxation,6,0.25,False,True,False
80,193-2,58353.5,"(31, 34)",taxation,6,0.25,False,True,False
80,50-2,74412.5,"(21, 25)",taxation,6,0.25,False,True,False
80,53-2,42261.25,"(15, 10)",taxation,6,0.25,False,True,False
80,5-2,29378.5,"(23, 24)",taxation,6,0.25,False,True,False
80,247-2,58330.0,"(37, 23)",taxation,6,0.25,False,True,False
80,147-2,64777.75,"(36, 22)",taxation,6,0.25,False,True,False
80,145-2,67978.0,"(20, 17)",taxation,6,0.25,False,True,False
80,207-2,51881.75,"(35, 26)",taxation,6,0.25,False,True,False
80,120-2,74388.0,"(23, 16)",taxation,6,0.25,False,True,False
80,125-2,71191.0,"(45, 4)",taxation,6,0.25,False,True,False
80,41-2,71208.0,"(10, 34)",taxation,6,0.25,False,True,False
80,209-2,74407.5,"(28, 32)",taxation,6,0.25,False,True,False
80,113-2,67974.75,"(27, 43)",taxation,6,0.25,False,True,False
80,68-2,55141.75,"(14, 10)",taxation,6,0.25,False,True,False
80,161-2,55127.0,"(11, 35)",taxation,6,0.25,False,True,False
80,175-2,55114.5,"(21, 20)",taxation,6,0.25,False,True,False
80,85-2,58341.0,"(10, 37)",taxation,6,0.25,False,True,False
80,234-2,67961.5,"(13, 9)",taxation,6,0.25,False,True,False
80,45-2,67968.75,"(20, 23)",taxation,6,0.25,False,True,False
80,196-2,45485.0,"(23, 18)",taxation,6,0.25,False,True,False
80,174-2,71190.5,"(12, 26)",taxation,6,0.25,False,True,False
80,103-2,64742.5,"(31, 27)",taxation,6,0.25,False,True,False
80,33-2,51898.25,"(19, 17)",taxation,6,0.25,False,True,False
80,19-2,67948.0,"(35, 25)",taxation,6,0.25,False,True,False
80,130-2,71176.5,"(27, 31)",taxation,6,0.25,False,True,False
80,155-2,67999.25,"(21, 18)",taxation,6,0.25,False,True,False
80,86-2,64753.0,"(8, 27)",taxation,6,0.25,False,True,False
80,164-2,67968.25,"(41, 21)",taxation,6,0.25,False,True,False
80,2-2,64756.75,"(12, 28)",taxation,6,0.25,False,True,False
80,11-2,51864.25,"(26, 15)",taxation,6,0.25,False,True,False
80,202-2,74377.0,"(49, 2)",taxation,6,0.25,False,True,False
80,121-2,64778.0,"(16, 26)",taxation,6,0.25,False,True,False
80,163-2,77618.0,"(14, 34)",taxation,6,0.25,False,True,False
80,18-2,74406.75,"(16, 28)",taxation,6,0.25,False,True,False
80,132-2,71166.75,"(43, 9)",taxation,6,0.25,False,True,False
80,160-2,58311.0,"(13, 33)",taxation,6,0.25,False,True,False
80,221-2,61545.5,"(11, 32)",taxation,6,0.25,False,True,False
80,90-2,58338.5,"(46, 4)",taxation,6,0.25,False,True,False
80,64-2,64732.0,"(44, 1)",taxation,6,0.25,False,True,False
80,102-2,45465.5,"(12, 27)",taxation,6,0.25,False,True,False
80,188-2,64760.5,"(11, 33)",taxation,6,0.25,False,True,False
80,92-2,71169.0,"(29, 21)",taxation,6,0.25,False,True,False
80,96-2,74402.5,"(15, 11)",taxation,6,0.25,False,True,False
80,107-2,71170.5,"(11, 26)",taxation,6,0.25,False,True,False
80,80-2,71166.5,"(39, 22)",taxation,6,0.25,False,True,False
80,237-2,51885.75,"(21, 17)",taxation,6,0.25,False,True,False
80,13-2,61533.25,"(18, 15)",taxation,6,0.25,False,True,False
80,104-2,61550.5,"(44, 2)",taxation,6,0.25,False,True,False
80,27-2,58311.75,"(45, 16)",taxation,6,0.25,False,True,False
80,248-2,64724.25,"(31, 28)",taxation,6,0.25,False,True,False
80,48-2,67932.0,"(40, 8)",taxation,6,0.25,False,True,False
80,57-2,58297.25,"(44, 18)",taxation,6,0.25,False,True,False
80,184-2,64706.25,"(35, 40)",taxation,6,0.25,False,True,False
80,30-2,74387.25,"(15, 28)",taxation,6,0.25,False,True,False
80,108-2,35793.25,"(11, 47)",taxation,6,0.25,False,True,False
80,166-2,61519.25,"(14, 30)",taxation,6,0.25,False,True,False
80,233-2,61542.25,"(22, 25)",taxation,6,0.25,False,True,False
80,69-2,71144.5,"(15, 26)",taxation,6,0.25,False,True,False
80,229-2,71205.25,"(11, 39)",taxation,6,0.25,False,True,False
80,236-2,64729.25,"(17, 21)",taxation,6,0.25,False,True,False
80,109-2,64744.5,"(47, 21)",taxation,6,0.25,False,True,False
80,235-2,64723.25,"(17, 19)",taxation,6,0.25,False,True,False
80,62-2,64749.5,"(12, 29)",taxation,6,0.25,False,True,False
80,89-2,67961.75,"(16, 45)",taxation,6,0.25,False,True,False
80,58-2,67918.5,"(8, 26)",taxation,6,0.25,False,True,False
80,61-2,77605.25,"(9, 24)",taxation,6,0.25,False,True,False
80,152-2,67954.25,"(16, 27)",taxation,6,0.25,False,True,False
80,124-2,61512.25,"(45, 1)",taxation,6,0.25,False,True,False
80,97-2,51856.75,"(12, 31)",taxation,6,0.25,False,True,False
80,232-2,39004.25,"(16, 33)",taxation,6,0.25,False,True,False
80,116-2,71164.5,"(17, 32)",taxation,6,0.25,False,True,False
