Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
80,37-2,67936.75,"(45, 21)",taxation,6,0.25,False,True,False
80,7-2,48679.5,"(13, 28)",taxation,6,0.25,False,True,False
80,26-2,51879.75,"(35, 38)",taxation,6,0.25,False,True,False
80,117-2,58307.5,"(19, 36)",taxation,6,0.25,False,True,False
80,82-2,67941.5,"(13, 31)",taxation,6,0.25,False,True,False
80,88-2,64728.0,"(20, 15)",taxation,6,0.25,False,True,False
80,59-2,58286.25,"(16, 25)",taxation,6,0.25,False,True,False
80,52-2,48645.25,"(27, 28)",taxation,6,0.25,False,True,False
80,194-2,58308.5,"(27, 29)",taxation,6,0.25,False,True,False
80,72-2,74364.5,"(10, 12)",taxation,6,0.25,False,True,False
80,199-2,74341.0,"(23, 15)",taxation,6,0.25,False,True,False
80,43-2,64715.75,"(31, 31)",taxation,6,0.25,False,True,False
80,128-2,71148.0,"(41, 20)",taxation,6,0.25,False,True,False
80,84-2,64729.5,"(14, 11)",taxation,6,0.25,False,True,False
80,114-2,74362.75,"(46, 19)",taxation,6,0.25,False,True,False
80,223-2,45407.0,"(23, 17)",taxation,6,0.25,False,True,False
80,123-2,74378.75,"(26, 29)",taxation,6,0.25,False,True,False
80,215-2,71138.5,"(16, 12)",taxation,6,0.25,False,True,False
80,127-2,67914.0,"(17, 10)",taxation,6,0.25,False,True,False
80,24-2,51868.5,"(47, 2)",taxation,6,0.25,False,True,False
80,136-2,51856.5,"(12, 32)",taxation,6,0.25,False,True,False
80,65-2,74347.25,"(22, 18)",taxation,6,0.25,False,True,False
80,14-2,16493.5,"(20, 13)",taxation,6,0.25,False,True,False
80,185-2,64729.5,"(13, 22)",taxation,6,0.25,False,True,False
80,77-2,55075.5,"(13, 10)",taxation,6,0.25,False,True,False
80,36-2,48639.25,"(17, 24)",taxation,6,0.25,False,True,False
80,190-2,64713.75,"(44, 16)",taxation,6,0.25,False,True,False
80,46-2,45419.0,"(27, 34)",taxation,6,0.25,False,True,False
80,218-2,74375.5,"(10, 36)",taxation,6,0.25,False,True,False
80,220-2,71150.0,"(13, 37)",taxation,6,0.25,False,True,False
80,224-2,55065.75,"(36, 27)",taxation,6,0.25,False,True,False
80,129-2,61508.0,"(21, 16)",taxation,6,0.25,False,True,False
80,157-2,61487.25,"(43, 3)",taxation,6,0.25,False,True,False
80,195-2,29332.25,"(30, 34)",taxation,6,0.25,False,True,False
80,8-2,64725.0,"(13, 34)",taxation,6,0.25,False,True,False
80,119-2,64695.0,"(21, 13)",taxation,6,0.25,False,True,False
80,99-2,61468.25,"(18, 16)",taxation,6,0.25,False,True,False
80,135-2,64713.75,"(15, 19)",taxation,6,0.25,False,True,False
80,47-2,45425.75,"(13, 30)",taxation,6,0.25,False,True,False
80,79-2,61491.25,"(9, 32)",taxation,6,0.25,False,True,False
80,87-2,64682.5,"(30, 25)",taxation,6,0.25,False,True,False
80,15-2,58287.75,"(27, 30)",taxation,6,0.25,False,True,False
80,29-2,64711.25,"(21, 23)",taxation,6,0.25,False,True,False
80,178-2,71140.25,"(47, 1)",taxation,6,0.25,False,True,False
80,60-2,67915.25,"(10, 35)",taxation,6,0.25,False,True,False
80,192-2,58286.0,"(21, 22)",taxation,6,0.25,False,True,False
80,49-2,61489.5,"(9, 42)",taxation,6,0.25,False,True,False
80,81-2,61492.25,"(42, 20)",taxation,6,0.25,False,True,False
80,118-2,71129.5,"(11, 23)",taxation,6,0.25,False,True,False
80,34-2,58276.0,"(13, 11)",taxation,6,0.25,False,True,False
80,211-2,42178.75,"(16, 10)",taxation,6,0.25,False,True,False
80,177-2,64712.75,"(40, 21)",taxation,6,0.25,False,True,False
80,39-2,45396.5,"(17, 12)",taxation,6,0.25,False,True,False
80,245-2,71130.75,"(21, 43)",taxation,6,0.25,False,True,False
80,131-2,64703.0,"(11, 34)",taxation,6,0.25,False,True,False
80,213-2,64714.5,"(16, 24)",taxation,6,0.25,False,True,False
80,9-2,55062.25,"(42, 3)",taxation,6,0.25,False,True,False
80,171-2,64717.5,"(21, 14)",taxation,6,0.25,False,True,False
80,230-2,51847.0,"(12, 34)",taxation,6,0.25,False,True,False
80,217-2,38979.5,"(19, 12)",taxation,6,0.25,False,True,False
80,227-2,71110.5,"(35, 29)",taxation,6,0.25,False,True,False
80,244-2,74335.5,"(29, 14)",taxation,6,0.25,False,True,False
80,204-2,71124.5,"(22, 26)",taxation,6,0.25,False,True,False
80,105-2,58253.5,"(25, 15)",taxation,6,0.25,False,True,False
80,239-2,64666.5,"(28, 17)",taxation,6,0.25,False,True,False
80,243-2,61472.5,"(13, 27)",taxation,6,0.25,False,True,False
80,139-3,58252.6875,"(27, 27)",taxation,6,0.25,False,True,False
80,228-3,38175.25,"(27, 16)",taxation,6,0.25,False,True,False
80,197-2,51823.25,"(17, 22)",taxation,6,0.25,False,True,False
80,151-2,51817.25,"(13, 26)",taxation,6,0.25,False,True,False
80,191-2,74315.75,"(24, 43)",taxation,6,0.25,False,True,False
80,153-2,32518.0,"(9, 27)",taxation,6,0.25,False,True,False
80,159-2,51833.5,"(36, 25)",taxation,6,0.25,False,True,False
80,222-2,64685.5,"(28, 19)",taxation,6,0.25,False,True,False
80,200-2,61450.0,"(18, 12)",taxation,6,0.25,False,True,False
80,181-2,64669.250000000015,"(46, 20)",taxation,6,0.25,False,True,False
80,101-2,64717.75,"(14, 31)",taxation,6,0.25,False,True,False
80,35-2,64692.5,"(9, 28)",taxation,6,0.25,False,True,False
80,70-2,67908.0,"(21, 15)",taxation,6,0.25,False,True,False
80,238-2,64703.0,"(33, 34)",taxation,6,0.25,False,True,False
80,158-3,46974.75,"(44, 20)",taxation,6,0.25,False,True,False
80,20-2,61457.0,"(36, 23)",taxation,6,0.25,False,True,False
80,31-3,58226.625,"(46, 1)",taxation,6,0.25,False,True,False
80,179-3,42192.375,"(29, 30)",taxation,6,0.25,False,True,False
80,93-2,29313.0,"(32, 28)",taxation,6,0.25,False,True,False
80,3-2,38939.25,"(6, 20)",taxation,6,0.25,False,True,False
81,12,81940.0,"(45, 5)",taxation,6,0.25,False,True,False
81,67,64813.0,"(23, 43)",taxation,6,0.25,False,True,False
81,126,86225.0,"(36, 37)",taxation,6,0.25,False,True,False
81,216,94806.0,"(24, 16)",taxation,6,0.25,False,True,False
81,28-2,59473.25,"(40, 5)",taxation,6,0.25,False,True,False
81,187-2,34803.0,"(46, 0)",taxation,6,0.25,False,True,False
81,146-2,26241.0,"(40, 25)",taxation,6,0.25,False,True,False
81,94-2,21951.0,"(23, 11)",taxation,6,0.25,False,True,False
81,154-2,30517.0,"(38, 35)",taxation,6,0.25,False,True,False
81,173-2,17684.0,"(10, 38)",taxation,6,0.25,False,True,False
81,240-2,21922.0,"(9, 36)",taxation,6,0.25,False,True,False
81,246-2,64809.0,"(27, 18)",taxation,6,0.25,False,True,False
81,140-2,573.0,"(20, 6)",taxation,6,0.25,False,True,False
81,176-2,550.0,"(33, 20)",taxation,6,0.25,False,True,False
81,208-2,69090.25,"(39, 17)",taxation,6,0.25,False,True,False
81,170-2,59463.75,"(20, 9)",taxation,6,0.25,False,True,False
81,1-2,49796.25,"(4, 37)",taxation,6,0.25,False,True,False
81,23-2,70167.0,"(43, 1)",taxation,6,0.25,False,True,False
81,17-2,71237.5,"(36, 20)",taxation,6,0.25,False,True,False
81,149-2,58404.0,"(32, 12)",taxation,6,0.25,False,True,False
81,206-2,65890.25,"(9, 31)",taxation,6,0.25,False,True,False
81,242-2,29447.25,"(34, 32)",taxation,6,0.25,False,True,False
81,75-2,61604.0,"(27, 13)",taxation,6,0.25,False,True,False
81,74-2,75516.0,"(33, 41)",taxation,6,0.25,False,True,False
81,241-2,61579.5,"(40, 20)",taxation,6,0.25,False,True,False
81,42-2,48766.5,"(7, 28)",taxation,6,0.25,False,True,False
81,142-2,42285.75,"(16, 47)",taxation,6,0.25,False,True,False
81,172-2,71210.75,"(44, 4)",taxation,6,0.25,False,True,False
81,167-2,68020.75,"(32, 34)",taxation,6,0.25,False,True,False
81,38-2,68037.5,"(23, 44)",taxation,6,0.25,False,True,False
81,198-2,61603.5,"(23, 14)",taxation,6,0.25,False,True,False
81,0-2,45532.25,"(9, 29)",taxation,6,0.25,False,True,False
81,6-2,74457.0,"(26, 10)",taxation,6,0.25,False,True,False
81,76-2,64826.750000000015,"(28, 18)",taxation,6,0.25,False,True,False
81,144-2,64820.5,"(7, 33)",taxation,6,0.25,False,True,False
81,25-2,58357.0,"(19, 8)",taxation,6,0.25,False,True,False
81,40-2,71259.0,"(6, 29)",taxation,6,0.25,False,True,False
81,10-2,68003.25,"(39, 19)",taxation,6,0.25,False,True,False
81,180-2,64807.25,"(14, 32)",taxation,6,0.25,False,True,False
81,212-2,67991.75,"(9, 33)",taxation,6,0.25,False,True,False
81,63-2,61559.75,"(5, 30)",taxation,6,0.25,False,True,False
81,189-2,58385.5,"(4, 32)",taxation,6,0.25,False,True,False
81,54-2,64805.25,"(40, 7)",taxation,6,0.25,False,True,False
81,4-2,48717.25,"(46, 23)",taxation,6,0.25,False,True,False
81,83-2,71222.75,"(40, 19)",taxation,6,0.25,False,True,False
81,249-2,68034.0,"(13, 48)",taxation,6,0.25,False,True,False
81,22-2,74443.0,"(25, 24)",taxation,6,0.25,False,True,False
81,205-2,32649.75,"(38, 9)",taxation,6,0.25,False,True,False
81,156-2,48733.5,"(35, 19)",taxation,6,0.25,False,True,False
81,51-2,68019.5,"(11, 30)",taxation,6,0.25,False,True,False
81,133-2,58364.0,"(11, 29)",taxation,6,0.25,False,True,False
81,73-2,68023.25,"(12, 35)",taxation,6,0.25,False,True,False
81,56-2,64793.75,"(38, 36)",taxation,6,0.25,False,True,False
81,182-2,68013.25,"(24, 14)",taxation,6,0.25,False,True,False
81,71-2,71208.25,"(42, 23)",taxation,6,0.25,False,True,False
81,91-2,71213.75,"(5, 33)",taxation,6,0.25,False,True,False
81,226-2,64772.75,"(8, 24)",taxation,6,0.25,False,True,False
81,225-2,68006.75,"(7, 27)",taxation,6,0.25,False,True,False
81,148-2,51921.25,"(40, 23)",taxation,6,0.25,False,True,False
81,16-2,74440.5,"(26, 13)",taxation,6,0.25,False,True,False
81,111-2,71221.25,"(16, 7)",taxation,6,0.25,False,True,False
81,134-2,64789.0,"(42, 22)",taxation,6,0.25,False,True,False
81,168-2,71243.5,"(7, 34)",taxation,6,0.25,False,True,False
81,106-2,61592.75,"(26, 46)",taxation,6,0.25,False,True,False
81,162-2,67999.5,"(10, 39)",taxation,6,0.25,False,True,False
81,214-2,42264.0,"(6, 28)",taxation,6,0.25,False,True,False
81,110-2,74422.0,"(34, 33)",taxation,6,0.25,False,True,False
81,95-2,74439.5,"(39, 32)",taxation,6,0.25,False,True,False
81,122-2,55137.25,"(6, 31)",taxation,6,0.25,False,True,False
81,231-2,42262.75,"(25, 12)",taxation,6,0.25,False,True,False
81,100-2,64792.75,"(28, 38)",taxation,6,0.25,False,True,False
81,141-2,51933.5,"(15, 7)",taxation,6,0.25,False,True,False
81,165-2,77628.0,"(42, 0)",taxation,6,0.25,False,True,False
81,186-2,61575.25,"(35, 36)",taxation,6,0.25,False,True,False
81,201-2,45458.25,"(42, 1)",taxation,6,0.25,False,True,False
81,21-2,61572.25,"(38, 19)",taxation,6,0.25,False,True,False
81,183-2,45496.75,"(22, 12)",taxation,6,0.25,False,True,False
81,203-2,77623.25,"(43, 24)",taxation,6,0.25,False,True,False
81,32-2,71197.75,"(40, 2)",taxation,6,0.25,False,True,False
81,115-2,71194.75,"(22, 9)",taxation,6,0.25,False,True,False
81,169-2,51931.0,"(8, 23)",taxation,6,0.25,False,True,False
81,78-2,61567.25,"(5, 38)",taxation,6,0.25,False,True,False
81,137-2,58339.5,"(28, 20)",taxation,6,0.25,False,True,False
81,55-2,71185.25,"(36, 21)",taxation,6,0.25,False,True,False
81,112-2,71199.5,"(19, 13)",taxation,6,0.25,False,True,False
81,193-2,58361.5,"(37, 38)",taxation,6,0.25,False,True,False
81,50-2,74414.5,"(23, 22)",taxation,6,0.25,False,True,False
81,53-2,42269.25,"(15, 8)",taxation,6,0.25,False,True,False
81,5-2,29381.5,"(29, 20)",taxation,6,0.25,False,True,False
81,247-2,58338.0,"(37, 17)",taxation,6,0.25,False,True,False
81,147-2,64785.75,"(38, 16)",taxation,6,0.25,False,True,False
81,145-2,67987.0,"(23, 13)",taxation,6,0.25,False,True,False
81,207-2,51888.75,"(38, 22)",taxation,6,0.25,False,True,False
81,120-2,74396.0,"(23, 10)",taxation,6,0.25,False,True,False
81,125-2,71198.0,"(41, 3)",taxation,6,0.25,False,True,False
81,41-2,71216.0,"(8, 35)",taxation,6,0.25,False,True,False
81,209-2,74411.5,"(31, 35)",taxation,6,0.25,False,True,False
81,113-2,67981.75,"(30, 42)",taxation,6,0.25,False,True,False
81,68-2,55149.75,"(14, 9)",taxation,6,0.25,False,True,False
81,161-2,55135.0,"(8, 36)",taxation,6,0.25,False,True,False
81,175-2,55118.5,"(26, 14)",taxation,6,0.25,False,True,False
81,85-2,58349.0,"(5, 37)",taxation,6,0.25,False,True,False
81,234-2,67969.5,"(17, 8)",taxation,6,0.25,False,True,False
81,45-2,67971.75,"(16, 17)",taxation,6,0.25,False,True,False
81,196-2,45494.0,"(28, 13)",taxation,6,0.25,False,True,False
81,174-2,71196.5,"(6, 30)",taxation,6,0.25,False,True,False
81,103-2,64749.5,"(35, 30)",taxation,6,0.25,False,True,False
81,33-2,51903.25,"(21, 11)",taxation,6,0.25,False,True,False
81,19-2,67956.0,"(39, 23)",taxation,6,0.25,False,True,False
81,130-2,71180.5,"(32, 31)",taxation,6,0.25,False,True,False
81,155-2,68003.25,"(24, 13)",taxation,6,0.25,False,True,False
81,86-2,64760.0,"(2, 31)",taxation,6,0.25,False,True,False
81,164-2,67976.25,"(41, 22)",taxation,6,0.25,False,True,False
81,2-2,64762.75,"(6, 32)",taxation,6,0.25,False,True,False
81,11-2,51870.25,"(31, 12)",taxation,6,0.25,False,True,False
81,202-2,74385.0,"(45, 0)",taxation,6,0.25,False,True,False
81,121-2,64781.0,"(11, 27)",taxation,6,0.25,False,True,False
81,163-2,77624.0,"(9, 39)",taxation,6,0.25,False,True,False
81,18-2,74410.75,"(11, 25)",taxation,6,0.25,False,True,False
81,132-2,71174.75,"(40, 11)",taxation,6,0.25,False,True,False
81,160-2,58318.0,"(7, 30)",taxation,6,0.25,False,True,False
81,221-2,61553.5,"(6, 34)",taxation,6,0.25,False,True,False
81,90-2,58346.5,"(41, 4)",taxation,6,0.25,False,True,False
81,64-2,64740.0,"(44, 0)",taxation,6,0.25,False,True,False
81,102-2,45472.5,"(6, 25)",taxation,6,0.25,False,True,False
81,188-2,64768.5,"(5, 39)",taxation,6,0.25,False,True,False
81,92-2,71176.0,"(35, 18)",taxation,6,0.25,False,True,False
81,96-2,74410.5,"(14, 8)",taxation,6,0.25,False,True,False
81,107-2,71177.5,"(5, 25)",taxation,6,0.25,False,True,False
81,80-2,71174.5,"(40, 24)",taxation,6,0.25,False,True,False
81,237-2,51891.75,"(19, 11)",taxation,6,0.25,False,True,False
81,13-2,61541.25,"(18, 9)",taxation,6,0.25,False,True,False
81,104-2,61557.5,"(40, 4)",taxation,6,0.25,False,True,False
81,27-2,58319.75,"(40, 12)",taxation,6,0.25,False,True,False
81,248-2,64730.25,"(37, 22)",taxation,6,0.25,False,True,False
81,48-2,67940.0,"(40, 6)",taxation,6,0.25,False,True,False
81,57-2,58305.25,"(39, 18)",taxation,6,0.25,False,True,False
81,184-2,64714.25,"(36, 39)",taxation,6,0.25,False,True,False
81,30-2,74392.25,"(9, 34)",taxation,6,0.25,False,True,False
81,108-2,35801.25,"(12, 47)",taxation,6,0.25,False,True,False
81,166-2,61528.25,"(9, 30)",taxation,6,0.25,False,True,False
81,233-2,61544.25,"(24, 23)",taxation,6,0.25,False,True,False
81,69-2,71147.5,"(10, 23)",taxation,6,0.25,False,True,False
81,229-2,71213.25,"(6, 41)",taxation,6,0.25,False,True,False
81,236-2,64732.25,"(17, 17)",taxation,6,0.25,False,True,False
81,109-2,64751.5,"(47, 24)",taxation,6,0.25,False,True,False
81,235-2,64727.25,"(18, 13)",taxation,6,0.25,False,True,False
81,62-2,64757.5,"(6, 33)",taxation,6,0.25,False,True,False
81,89-2,67969.75,"(13, 47)",taxation,6,0.25,False,True,False
81,58-2,67925.5,"(3, 32)",taxation,6,0.25,False,True,False
81,61-2,77613.25,"(7, 26)",taxation,6,0.25,False,True,False
81,152-2,67962.25,"(10, 29)",taxation,6,0.25,False,True,False
81,124-2,61520.25,"(45, 2)",taxation,6,0.25,False,True,False
81,97-2,51864.75,"(8, 29)",taxation,6,0.25,False,True,False
81,232-2,39009.25,"(11, 38)",taxation,6,0.25,False,True,False
81,116-2,71169.5,"(12, 37)",taxation,6,0.25,False,True,False
81,37-2,67943.75,"(44, 23)",taxation,6,0.25,False,True,False
81,7-2,48684.5,"(8, 33)",taxation,6,0.25,False,True,False
81,26-2,51887.75,"(36, 38)",taxation,6,0.25,False,True,False
81,117-2,58313.5,"(23, 42)",taxation,6,0.25,False,True,False
81,82-2,67948.5,"(8, 30)",taxation,6,0.25,False,True,False
81,88-2,64736.0,"(18, 11)",taxation,6,0.25,False,True,False
81,59-2,58290.25,"(10, 25)",taxation,6,0.25,False,True,False
81,52-2,48649.25,"(33, 31)",taxation,6,0.25,False,True,False
81,194-2,58316.5,"(33, 33)",taxation,6,0.25,False,True,False
81,72-2,74371.5,"(16, 6)",taxation,6,0.25,False,True,False
81,199-2,74350.0,"(28, 12)",taxation,6,0.25,False,True,False
81,43-2,64720.75,"(35, 33)",taxation,6,0.25,False,True,False
81,128-2,71156.0,"(38, 17)",taxation,6,0.25,False,True,False
81,84-2,64737.5,"(16, 8)",taxation,6,0.25,False,True,False
81,114-2,74369.75,"(43, 22)",taxation,6,0.25,False,True,False
81,223-2,45416.0,"(23, 12)",taxation,6,0.25,False,True,False
81,123-2,74382.75,"(32, 32)",taxation,6,0.25,False,True,False
81,215-2,71146.5,"(19, 10)",taxation,6,0.25,False,True,False
81,127-2,67922.0,"(18, 7)",taxation,6,0.25,False,True,False
81,24-2,51874.5,"(41, 6)",taxation,6,0.25,False,True,False
81,136-2,51864.5,"(6, 35)",taxation,6,0.25,False,True,False
81,65-2,74356.25,"(25, 13)",taxation,6,0.25,False,True,False
81,14-2,16501.5,"(20, 10)",taxation,6,0.25,False,True,False
81,185-2,64733.5,"(10, 26)",taxation,6,0.25,False,True,False
81,77-2,55083.5,"(18, 8)",taxation,6,0.25,False,True,False
81,36-2,48642.25,"(12, 23)",taxation,6,0.25,False,True,False
81,190-2,64721.75,"(40, 17)",taxation,6,0.25,False,True,False
81,46-2,45425.0,"(28, 39)",taxation,6,0.25,False,True,False
81,218-2,74383.5,"(9, 38)",taxation,6,0.25,False,True,False
81,220-2,71157.0,"(8, 42)",taxation,6,0.25,False,True,False
81,224-2,55072.75,"(40, 28)",taxation,6,0.25,False,True,False
81,129-2,61517.0,"(21, 12)",taxation,6,0.25,False,True,False
81,157-2,61495.25,"(41, 1)",taxation,6,0.25,False,True,False
81,195-2,29340.25,"(36, 36)",taxation,6,0.25,False,True,False
81,8-2,64732.0,"(9, 40)",taxation,6,0.25,False,True,False
81,119-2,64703.0,"(20, 8)",taxation,6,0.25,False,True,False
81,99-2,61473.25,"(22, 11)",taxation,6,0.25,False,True,False
81,135-2,64717.75,"(14, 13)",taxation,6,0.25,False,True,False
81,47-2,45430.75,"(8, 32)",taxation,6,0.25,False,True,False
81,79-2,61499.25,"(4, 38)",taxation,6,0.25,False,True,False
81,87-2,64690.5,"(34, 19)",taxation,6,0.25,False,True,False
81,15-2,58291.75,"(32, 36)",taxation,6,0.25,False,True,False
81,29-2,64714.25,"(26, 17)",taxation,6,0.25,False,True,False
81,178-2,71148.25,"(41, 0)",taxation,6,0.25,False,True,False
81,60-2,67923.25,"(7, 35)",taxation,6,0.25,False,True,False
81,192-2,58289.0,"(18, 17)",taxation,6,0.25,False,True,False
81,49-2,61497.5,"(8, 43)",taxation,6,0.25,False,True,False
81,81-2,61500.25,"(40, 18)",taxation,6,0.25,False,True,False
81,118-2,71136.5,"(6, 24)",taxation,6,0.25,False,True,False
81,34-2,58284.0,"(14, 7)",taxation,6,0.25,False,True,False
81,211-2,42185.75,"(19, 6)",taxation,6,0.25,False,True,False
81,177-2,64719.75,"(42, 21)",taxation,6,0.25,False,True,False
81,39-2,45404.5,"(19, 7)",taxation,6,0.25,False,True,False
81,245-2,71137.75,"(22, 42)",taxation,6,0.25,False,True,False
81,131-2,64712.0,"(10, 31)",taxation,6,0.25,False,True,False
81,213-2,64718.5,"(10, 27)",taxation,6,0.25,False,True,False
81,9-2,55070.25,"(42, 2)",taxation,6,0.25,False,True,False
81,171-2,64724.5,"(27, 8)",taxation,6,0.25,False,True,False
81,230-2,51854.0,"(6, 39)",taxation,6,0.25,False,True,False
81,217-2,38988.5,"(20, 12)",taxation,6,0.25,False,True,False
81,227-2,71118.5,"(40, 26)",taxation,6,0.25,False,True,False
81,244-2,74343.5,"(33, 11)",taxation,6,0.25,False,True,False
81,204-2,71126.5,"(25, 26)",taxation,6,0.25,False,True,False
81,105-2,58259.5,"(22, 10)",taxation,6,0.25,False,True,False
81,239-2,64675.5,"(28, 14)",taxation,6,0.25,False,True,False
81,243-2,61481.5,"(10, 30)",taxation,6,0.25,False,True,False
81,139-3,58256.6875,"(33, 30)",taxation,6,0.25,False,True,False
81,228-3,38183.25,"(25, 10)",taxation,6,0.25,False,True,False
81,197-2,51826.25,"(12, 22)",taxation,6,0.25,False,True,False
81,151-2,51824.25,"(7, 29)",taxation,6,0.25,False,True,False
81,191-2,74322.75,"(24, 44)",taxation,6,0.25,False,True,False
81,153-2,32526.0,"(5, 32)",taxation,6,0.25,False,True,False
81,159-2,51841.5,"(38, 23)",taxation,6,0.25,False,True,False
81,222-2,64693.5,"(34, 13)",taxation,6,0.25,False,True,False
81,200-2,61458.0,"(16, 11)",taxation,6,0.25,False,True,False
81,181-2,64677.250000000015,"(41, 23)",taxation,6,0.25,False,True,False
81,101-2,64723.75,"(8, 31)",taxation,6,0.25,False,True,False
81,35-2,64699.5,"(4, 26)",taxation,6,0.25,False,True,False
81,70-2,67915.0,"(21, 10)",taxation,6,0.25,False,True,False
81,238-2,64710.0,"(38, 34)",taxation,6,0.25,False,True,False
81,158-3,46982.75,"(38, 15)",taxation,6,0.25,False,True,False
81,20-2,61464.0,"(37, 21)",taxation,6,0.25,False,True,False
81,31-3,58234.625,"(43, 0)",taxation,6,0.25,False,True,False
81,179-3,42197.375,"(34, 34)",taxation,6,0.25,False,True,False
81,93-2,29320.0,"(35, 31)",taxation,6,0.25,False,True,False
81,3-2,38946.25,"(5, 20)",taxation,6,0.25,False,True,False
81,143-2,64674.75,"(37, 35)",taxation,6,0.25,False,True,False
81,219-3,56622.75,"(44, 3)",taxation,6,0.25,False,True,False
81,98-3,26133.75,"(10, 13)",taxation,6,0.25,False,True,False
81,138-2,67887.75,"(36, 26)",taxation,6,0.25,False,True,False
81,66-2,71106.75,"(13, 35)",taxation,6,0.25,False,True,False
81,210-2,77520.75,"(19, 46)",taxation,6,0.25,False,True,False
81,150-2,55037.25,"(38, 30)",taxation,6,0.25,False,True,False
81,44-2,42192.0,"(41, 2)",taxation,6,0.25,False,True,False
82,12,81946.0,"(39, 0)",taxation,6,0.25,False,True,False
82,67,64821.0,"(20, 47)",taxation,6,0.25,False,True,False
82,216,94812.0,"(24, 11)",taxation,6,0.25,False,True,False
82,187-2,34807.0,"(44, 5)",taxation,6,0.25,False,True,False
82,146-2,26249.0,"(41, 25)",taxation,6,0.25,False,True,False
82,94-2,21959.0,"(25, 5)",taxation,6,0.25,False,True,False
82,173-2,17693.0,"(5, 44)",taxation,6,0.25,False,True,False
82,240-2,21930.0,"(4, 41)",taxation,6,0.25,False,True,False
82,246-2,64815.0,"(30, 12)",taxation,6,0.25,False,True,False
82,140-2,581.0,"(21, 4)",taxation,6,0.25,False,True,False
82,176-2,556.0,"(38, 25)",taxation,6,0.25,False,True,False
82,208-2,69096.25,"(39, 15)",taxation,6,0.25,False,True,False
82,170-2,59471.75,"(20, 4)",taxation,6,0.25,False,True,False
82,1-2,49805.25,"(3, 43)",taxation,6,0.25,False,True,False
82,23-2,70175.0,"(39, 1)",taxation,6,0.25,False,True,False
82,17-2,71244.5,"(35, 20)",taxation,6,0.25,False,True,False
82,149-2,58412.0,"(34, 8)",taxation,6,0.25,False,True,False
82,206-2,65898.25,"(3, 36)",taxation,6,0.25,False,True,False
82,242-2,29454.25,"(39, 30)",taxation,6,0.25,False,True,False
82,75-2,61611.0,"(32, 11)",taxation,6,0.25,False,True,False
82,241-2,61585.5,"(44, 21)",taxation,6,0.25,False,True,False
82,42-2,48773.5,"(1, 27)",taxation,6,0.25,False,True,False
82,142-2,42293.75,"(11, 48)",taxation,6,0.25,False,True,False
82,172-2,71218.75,"(39, 5)",taxation,6,0.25,False,True,False
82,167-2,68026.75,"(36, 34)",taxation,6,0.25,False,True,False
82,38-2,68044.5,"(21, 45)",taxation,6,0.25,False,True,False
82,198-2,61611.5,"(28, 8)",taxation,6,0.25,False,True,False
82,0-2,45538.25,"(4, 28)",taxation,6,0.25,False,True,False
82,6-2,74464.0,"(28, 6)",taxation,6,0.25,False,True,False
82,76-2,64832.750000000015,"(31, 13)",taxation,6,0.25,False,True,False
82,144-2,64828.5,"(5, 35)",taxation,6,0.25,False,True,False
82,25-2,58365.0,"(22, 6)",taxation,6,0.25,False,True,False
82,40-2,71266.0,"(2, 28)",taxation,6,0.25,False,True,False
82,10-2,68010.25,"(39, 24)",taxation,6,0.25,False,True,False
82,180-2,64812.25,"(8, 34)",taxation,6,0.25,False,True,False
82,212-2,67998.75,"(6, 37)",taxation,6,0.25,False,True,False
82,63-2,61566.75,"(3, 33)",taxation,6,0.25,False,True,False
82,189-2,58393.5,"(2, 37)",taxation,6,0.25,False,True,False
82,54-2,64814.25,"(36, 11)",taxation,6,0.25,False,True,False
82,4-2,48725.25,"(47, 25)",taxation,6,0.25,False,True,False
82,83-2,71230.75,"(43, 23)",taxation,6,0.25,False,True,False
82,249-2,68043.0,"(10, 49)",taxation,6,0.25,False,True,False
82,22-2,74447.0,"(30, 21)",taxation,6,0.25,False,True,False
82,205-2,32657.75,"(38, 8)",taxation,6,0.25,False,True,False
82,156-2,48741.5,"(36, 14)",taxation,6,0.25,False,True,False
82,51-2,68025.5,"(5, 26)",taxation,6,0.25,False,True,False
82,133-2,58370.0,"(6, 27)",taxation,6,0.25,False,True,False
82,73-2,68030.25,"(6, 36)",taxation,6,0.25,False,True,False
82,56-2,64801.75,"(44, 30)",taxation,6,0.25,False,True,False
82,182-2,68019.25,"(26, 11)",taxation,6,0.25,False,True,False
82,71-2,71216.25,"(46, 26)",taxation,6,0.25,False,True,False
