Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
82,91-2,71221.75,"(1, 39)",taxation,6,0.25,False,True,False
82,226-2,64779.75,"(3, 26)",taxation,6,0.25,False,True,False
82,225-2,68013.75,"(1, 30)",taxation,6,0.25,False,True,False
82,148-2,51929.25,"(43, 26)",taxation,6,0.25,False,True,False
82,16-2,74447.5,"(31, 8)",taxation,6,0.25,False,True,False
82,111-2,71229.25,"(17, 3)",taxation,6,0.25,False,True,False
82,134-2,64797.0,"(46, 28)",taxation,6,0.25,False,True,False
82,168-2,71251.5,"(2, 39)",taxation,6,0.25,False,True,False
82,106-2,61599.75,"(26, 47)",taxation,6,0.25,False,True,False
82,162-2,68007.5,"(9, 44)",taxation,6,0.25,False,True,False
82,214-2,42272.0,"(2, 32)",taxation,6,0.25,False,True,False
82,110-2,74429.0,"(40, 31)",taxation,6,0.25,False,True,False
82,95-2,74447.5,"(40, 33)",taxation,6,0.25,False,True,False
82,122-2,55145.25,"(4, 35)",taxation,6,0.25,False,True,False
82,231-2,42269.75,"(26, 7)",taxation,6,0.25,False,True,False
82,100-2,64800.75,"(32, 42)",taxation,6,0.25,False,True,False
82,141-2,51941.5,"(18, 2)",taxation,6,0.25,False,True,False
82,165-2,77636.0,"(36, 5)",taxation,6,0.25,False,True,False
82,186-2,61583.25,"(38, 37)",taxation,6,0.25,False,True,False
82,201-2,45466.25,"(38, 4)",taxation,6,0.25,False,True,False
82,21-2,61579.25,"(40, 15)",taxation,6,0.25,False,True,False
82,183-2,45504.75,"(24, 7)",taxation,6,0.25,False,True,False
82,203-2,77631.25,"(45, 26)",taxation,6,0.25,False,True,False
82,32-2,71205.75,"(38, 2)",taxation,6,0.25,False,True,False
82,115-2,71202.75,"(23, 4)",taxation,6,0.25,False,True,False
82,169-2,51938.0,"(5, 17)",taxation,6,0.25,False,True,False
82,78-2,61575.25,"(3, 41)",taxation,6,0.25,False,True,False
82,137-2,58344.5,"(31, 16)",taxation,6,0.25,False,True,False
82,55-2,71193.25,"(42, 24)",taxation,6,0.25,False,True,False
82,112-2,71205.5,"(16, 9)",taxation,6,0.25,False,True,False
82,193-2,58368.5,"(42, 33)",taxation,6,0.25,False,True,False
82,50-2,74418.5,"(25, 16)",taxation,6,0.25,False,True,False
82,53-2,42277.25,"(16, 3)",taxation,6,0.25,False,True,False
82,5-2,29386.5,"(33, 21)",taxation,6,0.25,False,True,False
82,247-2,58347.0,"(35, 12)",taxation,6,0.25,False,True,False
82,147-2,64791.75,"(34, 11)",taxation,6,0.25,False,True,False
82,145-2,67994.0,"(25, 9)",taxation,6,0.25,False,True,False
82,207-2,51896.75,"(44, 28)",taxation,6,0.25,False,True,False
82,120-2,74404.0,"(25, 4)",taxation,6,0.25,False,True,False
82,125-2,71206.0,"(36, 3)",taxation,6,0.25,False,True,False
82,41-2,71224.0,"(2, 40)",taxation,6,0.25,False,True,False
82,209-2,74418.5,"(30, 41)",taxation,6,0.25,False,True,False
82,113-2,67989.75,"(31, 42)",taxation,6,0.25,False,True,False
82,68-2,55156.75,"(16, 5)",taxation,6,0.25,False,True,False
82,161-2,55144.0,"(4, 42)",taxation,6,0.25,False,True,False
82,175-2,55125.5,"(32, 10)",taxation,6,0.25,False,True,False
82,85-2,58357.0,"(3, 40)",taxation,6,0.25,False,True,False
82,234-2,67977.5,"(17, 4)",taxation,6,0.25,False,True,False
82,45-2,67976.75,"(14, 12)",taxation,6,0.25,False,True,False
82,196-2,45502.0,"(34, 7)",taxation,6,0.25,False,True,False
82,174-2,71203.5,"(3, 30)",taxation,6,0.25,False,True,False
82,103-2,64756.5,"(40, 29)",taxation,6,0.25,False,True,False
82,33-2,51910.25,"(23, 6)",taxation,6,0.25,False,True,False
82,19-2,67964.0,"(43, 29)",taxation,6,0.25,False,True,False
82,130-2,71186.5,"(36, 33)",taxation,6,0.25,False,True,False
82,155-2,68010.25,"(29, 7)",taxation,6,0.25,False,True,False
82,86-2,64767.0,"(2, 30)",taxation,6,0.25,False,True,False
82,164-2,67984.25,"(45, 28)",taxation,6,0.25,False,True,False
82,2-2,64770.75,"(5, 34)",taxation,6,0.25,False,True,False
82,11-2,51878.25,"(35, 6)",taxation,6,0.25,False,True,False
82,202-2,74390.0,"(40, 1)",taxation,6,0.25,False,True,False
82,121-2,64788.0,"(5, 31)",taxation,6,0.25,False,True,False
82,163-2,77632.0,"(5, 42)",taxation,6,0.25,False,True,False
82,18-2,74415.75,"(7, 25)",taxation,6,0.25,False,True,False
82,132-2,71182.75,"(38, 7)",taxation,6,0.25,False,True,False
82,160-2,58325.0,"(3, 29)",taxation,6,0.25,False,True,False
82,221-2,61562.5,"(5, 40)",taxation,6,0.25,False,True,False
82,90-2,58354.5,"(38, 5)",taxation,6,0.25,False,True,False
82,64-2,64747.0,"(38, 0)",taxation,6,0.25,False,True,False
82,102-2,45479.5,"(3, 27)",taxation,6,0.25,False,True,False
82,188-2,64777.5,"(4, 44)",taxation,6,0.25,False,True,False
82,92-2,71182.0,"(33, 13)",taxation,6,0.25,False,True,False
82,96-2,74418.5,"(17, 2)",taxation,6,0.25,False,True,False
82,107-2,71184.5,"(2, 27)",taxation,6,0.25,False,True,False
82,80-2,71182.5,"(41, 24)",taxation,6,0.25,False,True,False
82,237-2,51899.75,"(24, 5)",taxation,6,0.25,False,True,False
82,13-2,61549.25,"(21, 3)",taxation,6,0.25,False,True,False
82,104-2,61565.5,"(37, 5)",taxation,6,0.25,False,True,False
82,27-2,58325.75,"(42, 16)",taxation,6,0.25,False,True,False
82,248-2,64737.25,"(41, 28)",taxation,6,0.25,False,True,False
82,48-2,67948.0,"(38, 6)",taxation,6,0.25,False,True,False
82,57-2,58313.25,"(40, 16)",taxation,6,0.25,False,True,False
82,184-2,64721.25,"(42, 34)",taxation,6,0.25,False,True,False
82,30-2,74400.25,"(4, 39)",taxation,6,0.25,False,True,False
82,108-2,35810.25,"(9, 48)",taxation,6,0.25,False,True,False
82,166-2,61535.25,"(4, 30)",taxation,6,0.25,False,True,False
82,233-2,61548.25,"(29, 19)",taxation,6,0.25,False,True,False
82,69-2,71153.5,"(4, 25)",taxation,6,0.25,False,True,False
82,229-2,71222.25,"(5, 46)",taxation,6,0.25,False,True,False
82,236-2,64737.25,"(15, 12)",taxation,6,0.25,False,True,False
82,109-2,64759.5,"(49, 24)",taxation,6,0.25,False,True,False
82,235-2,64733.25,"(21, 7)",taxation,6,0.25,False,True,False
82,62-2,64765.5,"(0, 39)",taxation,6,0.25,False,True,False
82,89-2,67978.75,"(10, 48)",taxation,6,0.25,False,True,False
82,58-2,67933.5,"(1, 34)",taxation,6,0.25,False,True,False
82,61-2,77621.25,"(1, 31)",taxation,6,0.25,False,True,False
82,152-2,67968.25,"(5, 28)",taxation,6,0.25,False,True,False
82,124-2,61526.25,"(40, 0)",taxation,6,0.25,False,True,False
82,97-2,51872.75,"(2, 33)",taxation,6,0.25,False,True,False
82,232-2,39017.25,"(6, 44)",taxation,6,0.25,False,True,False
82,116-2,71176.5,"(8, 39)",taxation,6,0.25,False,True,False
82,37-2,67951.75,"(43, 25)",taxation,6,0.25,False,True,False
82,7-2,48692.5,"(2, 36)",taxation,6,0.25,False,True,False
82,26-2,51895.75,"(31, 44)",taxation,6,0.25,False,True,False
82,117-2,58320.5,"(24, 42)",taxation,6,0.25,False,True,False
82,82-2,67956.5,"(2, 34)",taxation,6,0.25,False,True,False
82,88-2,64743.0,"(23, 5)",taxation,6,0.25,False,True,False
82,59-2,58296.25,"(5, 24)",taxation,6,0.25,False,True,False
82,52-2,48656.25,"(39, 31)",taxation,6,0.25,False,True,False
82,194-2,58323.5,"(39, 29)",taxation,6,0.25,False,True,False
82,72-2,74379.5,"(16, 4)",taxation,6,0.25,False,True,False
82,199-2,74358.0,"(33, 9)",taxation,6,0.25,False,True,False
82,43-2,64727.75,"(41, 32)",taxation,6,0.25,False,True,False
82,128-2,71162.0,"(34, 12)",taxation,6,0.25,False,True,False
82,84-2,64745.5,"(19, 3)",taxation,6,0.25,False,True,False
82,114-2,74377.75,"(47, 27)",taxation,6,0.25,False,True,False
82,223-2,45422.0,"(24, 10)",taxation,6,0.25,False,True,False
82,123-2,74389.75,"(38, 27)",taxation,6,0.25,False,True,False
82,215-2,71153.5,"(21, 5)",taxation,6,0.25,False,True,False
82,127-2,67930.0,"(18, 3)",taxation,6,0.25,False,True,False
82,24-2,51882.5,"(37, 6)",taxation,6,0.25,False,True,False
82,136-2,51872.5,"(3, 39)",taxation,6,0.25,False,True,False
82,65-2,74363.25,"(31, 10)",taxation,6,0.25,False,True,False
82,14-2,16509.5,"(24, 4)",taxation,6,0.25,False,True,False
82,185-2,64739.5,"(4, 27)",taxation,6,0.25,False,True,False
82,77-2,55091.5,"(18, 4)",taxation,6,0.25,False,True,False
82,36-2,48648.25,"(6, 26)",taxation,6,0.25,False,True,False
82,190-2,64730.75,"(37, 14)",taxation,6,0.25,False,True,False
82,46-2,45433.0,"(31, 43)",taxation,6,0.25,False,True,False
82,218-2,74392.5,"(4, 43)",taxation,6,0.25,False,True,False
82,220-2,71166.0,"(4, 45)",taxation,6,0.25,False,True,False
82,224-2,55080.75,"(43, 30)",taxation,6,0.25,False,True,False
82,129-2,61524.0,"(27, 6)",taxation,6,0.25,False,True,False
82,157-2,61503.25,"(37, 2)",taxation,6,0.25,False,True,False
82,195-2,29347.25,"(41, 33)",taxation,6,0.25,False,True,False
82,8-2,64741.0,"(6, 42)",taxation,6,0.25,False,True,False
82,119-2,64711.0,"(20, 3)",taxation,6,0.25,False,True,False
82,99-2,61480.25,"(25, 6)",taxation,6,0.25,False,True,False
82,135-2,64724.75,"(17, 7)",taxation,6,0.25,False,True,False
82,47-2,45438.75,"(5, 36)",taxation,6,0.25,False,True,False
82,79-2,61507.25,"(1, 38)",taxation,6,0.25,False,True,False
82,87-2,64698.5,"(38, 18)",taxation,6,0.25,False,True,False
82,15-2,58299.75,"(34, 41)",taxation,6,0.25,False,True,False
82,29-2,64720.25,"(27, 11)",taxation,6,0.25,False,True,False
82,178-2,71156.25,"(38, 1)",taxation,6,0.25,False,True,False
82,60-2,67932.25,"(4, 40)",taxation,6,0.25,False,True,False
82,192-2,58294.0,"(20, 11)",taxation,6,0.25,False,True,False
82,49-2,61506.5,"(9, 47)",taxation,6,0.25,False,True,False
82,81-2,61508.25,"(46, 24)",taxation,6,0.25,False,True,False
82,118-2,71143.5,"(2, 25)",taxation,6,0.25,False,True,False
82,34-2,58292.0,"(16, 1)",taxation,6,0.25,False,True,False
82,211-2,42193.75,"(19, 4)",taxation,6,0.25,False,True,False
82,177-2,64727.75,"(48, 26)",taxation,6,0.25,False,True,False
82,39-2,45412.5,"(19, 2)",taxation,6,0.25,False,True,False
82,245-2,71145.75,"(17, 48)",taxation,6,0.25,False,True,False
82,131-2,64719.0,"(4, 31)",taxation,6,0.25,False,True,False
82,213-2,64724.5,"(5, 27)",taxation,6,0.25,False,True,False
82,9-2,55078.25,"(37, 3)",taxation,6,0.25,False,True,False
82,171-2,64732.5,"(23, 3)",taxation,6,0.25,False,True,False
82,230-2,51863.0,"(3, 44)",taxation,6,0.25,False,True,False
82,217-2,38995.5,"(23, 7)",taxation,6,0.25,False,True,False
82,227-2,71126.5,"(41, 27)",taxation,6,0.25,False,True,False
82,244-2,74351.5,"(33, 8)",taxation,6,0.25,False,True,False
82,204-2,71130.5,"(31, 23)",taxation,6,0.25,False,True,False
82,105-2,58266.5,"(22, 5)",taxation,6,0.25,False,True,False
82,239-2,64683.5,"(34, 10)",taxation,6,0.25,False,True,False
82,243-2,61487.5,"(4, 29)",taxation,6,0.25,False,True,False
82,139-3,58262.6875,"(36, 31)",taxation,6,0.25,False,True,False
82,228-3,38190.25,"(27, 5)",taxation,6,0.25,False,True,False
82,197-2,51831.25,"(7, 22)",taxation,6,0.25,False,True,False
82,151-2,51832.25,"(4, 34)",taxation,6,0.25,False,True,False
82,191-2,74330.75,"(30, 44)",taxation,6,0.25,False,True,False
82,153-2,32534.0,"(2, 38)",taxation,6,0.25,False,True,False
82,159-2,51849.5,"(44, 27)",taxation,6,0.25,False,True,False
82,222-2,64701.5,"(37, 7)",taxation,6,0.25,False,True,False
82,200-2,61464.0,"(15, 6)",taxation,6,0.25,False,True,False
82,181-2,64685.250000000015,"(46, 25)",taxation,6,0.25,False,True,False
82,101-2,64730.75,"(4, 33)",taxation,6,0.25,False,True,False
82,35-2,64706.5,"(2, 26)",taxation,6,0.25,False,True,False
82,70-2,67922.0,"(22, 4)",taxation,6,0.25,False,True,False
82,238-2,64718.0,"(40, 34)",taxation,6,0.25,False,True,False
82,158-3,46989.75,"(33, 10)",taxation,6,0.25,False,True,False
82,20-2,61472.0,"(39, 16)",taxation,6,0.25,False,True,False
82,31-3,58242.625,"(37, 1)",taxation,6,0.25,False,True,False
82,179-3,42204.375,"(40, 32)",taxation,6,0.25,False,True,False
82,93-2,29327.0,"(40, 30)",taxation,6,0.25,False,True,False
82,3-2,38953.25,"(1, 26)",taxation,6,0.25,False,True,False
82,143-2,64682.75,"(39, 34)",taxation,6,0.25,False,True,False
82,219-3,56629.75,"(38, 3)",taxation,6,0.25,False,True,False
82,98-3,26138.75,"(11, 12)",taxation,6,0.25,False,True,False
82,138-2,67895.75,"(42, 32)",taxation,6,0.25,False,True,False
82,66-2,71113.75,"(8, 40)",taxation,6,0.25,False,True,False
82,210-2,77528.75,"(13, 49)",taxation,6,0.25,False,True,False
82,150-2,55045.25,"(41, 34)",taxation,6,0.25,False,True,False
82,44-2,42200.0,"(35, 4)",taxation,6,0.25,False,True,False
82,154-3,22893.75,"(39, 36)",taxation,6,0.25,False,True,False
82,126-2,64674.75,"(41, 35)",taxation,6,0.25,False,True,False
82,74-3,56643.0,"(32, 43)",taxation,6,0.25,False,True,False
82,28-3,44610.9375,"(35, 5)",taxation,6,0.25,False,True,False
83,12,81954.0,"(33, 0)",taxation,6,0.25,False,True,False
83,67,64829.0,"(23, 48)",taxation,6,0.25,False,True,False
83,216,94819.0,"(24, 9)",taxation,6,0.25,False,True,False
83,187-2,34813.0,"(41, 7)",taxation,6,0.25,False,True,False
83,94-2,21967.0,"(27, 3)",taxation,6,0.25,False,True,False
83,173-2,17703.0,"(6, 49)",taxation,6,0.25,False,True,False
83,240-2,21939.0,"(0, 45)",taxation,6,0.25,False,True,False
83,246-2,64822.0,"(29, 9)",taxation,6,0.25,False,True,False
83,140-2,589.0,"(27, 0)",taxation,6,0.25,False,True,False
83,176-2,563.0,"(38, 26)",taxation,6,0.25,False,True,False
83,208-2,69102.25,"(38, 12)",taxation,6,0.25,False,True,False
83,170-2,59479.75,"(22, 1)",taxation,6,0.25,False,True,False
83,1-2,49814.25,"(1, 45)",taxation,6,0.25,False,True,False
83,23-2,70183.0,"(33, 1)",taxation,6,0.25,False,True,False
83,17-2,71251.5,"(39, 25)",taxation,6,0.25,False,True,False
83,149-2,58420.0,"(32, 2)",taxation,6,0.25,False,True,False
83,206-2,65906.25,"(2, 42)",taxation,6,0.25,False,True,False
83,242-2,29462.25,"(44, 32)",taxation,6,0.25,False,True,False
83,75-2,61618.0,"(31, 11)",taxation,6,0.25,False,True,False
83,241-2,61593.5,"(49, 22)",taxation,6,0.25,False,True,False
83,42-2,48779.5,"(0, 24)",taxation,6,0.25,False,True,False
83,142-2,42301.75,"(9, 46)",taxation,6,0.25,False,True,False
83,172-2,71226.75,"(36, 2)",taxation,6,0.25,False,True,False
83,167-2,68033.75,"(37, 34)",taxation,6,0.25,False,True,False
83,38-2,68052.5,"(21, 47)",taxation,6,0.25,False,True,False
83,198-2,61619.5,"(29, 2)",taxation,6,0.25,False,True,False
83,0-2,45545.25,"(0, 28)",taxation,6,0.25,False,True,False
83,6-2,74473.0,"(23, 2)",taxation,6,0.25,False,True,False
83,76-2,64839.750000000015,"(30, 9)",taxation,6,0.25,False,True,False
83,144-2,64836.5,"(7, 39)",taxation,6,0.25,False,True,False
83,25-2,58373.0,"(25, 0)",taxation,6,0.25,False,True,False
83,40-2,71272.0,"(5, 29)",taxation,6,0.25,False,True,False
83,10-2,68017.25,"(39, 26)",taxation,6,0.25,False,True,False
83,180-2,64819.25,"(7, 36)",taxation,6,0.25,False,True,False
83,212-2,68006.75,"(6, 38)",taxation,6,0.25,False,True,False
83,63-2,61574.75,"(1, 33)",taxation,6,0.25,False,True,False
83,189-2,58401.5,"(1, 37)",taxation,6,0.25,False,True,False
83,54-2,64821.25,"(35, 7)",taxation,6,0.25,False,True,False
83,4-2,48734.25,"(49, 27)",taxation,6,0.25,False,True,False
83,83-2,71238.75,"(48, 22)",taxation,6,0.25,False,True,False
83,249-2,68053.0,"(8, 48)",taxation,6,0.25,False,True,False
83,22-2,74453.0,"(33, 22)",taxation,6,0.25,False,True,False
83,205-2,32665.75,"(32, 7)",taxation,6,0.25,False,True,False
83,156-2,48749.5,"(32, 8)",taxation,6,0.25,False,True,False
83,51-2,68032.5,"(1, 29)",taxation,6,0.25,False,True,False
83,133-2,58377.0,"(0, 27)",taxation,6,0.25,False,True,False
83,73-2,68038.25,"(5, 41)",taxation,6,0.25,False,True,False
83,56-2,64810.75,"(49, 28)",taxation,6,0.25,False,True,False
83,182-2,68026.25,"(27, 10)",taxation,6,0.25,False,True,False
83,71-2,71224.25,"(48, 28)",taxation,6,0.25,False,True,False
83,91-2,71229.75,"(2, 41)",taxation,6,0.25,False,True,False
83,226-2,64785.75,"(4, 24)",taxation,6,0.25,False,True,False
83,225-2,68020.75,"(3, 35)",taxation,6,0.25,False,True,False
83,148-2,51937.25,"(47, 26)",taxation,6,0.25,False,True,False
83,16-2,74455.5,"(30, 3)",taxation,6,0.25,False,True,False
83,111-2,71238.25,"(19, 1)",taxation,6,0.25,False,True,False
83,134-2,64805.0,"(46, 27)",taxation,6,0.25,False,True,False
83,168-2,71260.5,"(1, 40)",taxation,6,0.25,False,True,False
83,106-2,61607.75,"(27, 46)",taxation,6,0.25,False,True,False
83,162-2,68016.5,"(4, 47)",taxation,6,0.25,False,True,False
83,214-2,42280.0,"(1, 32)",taxation,6,0.25,False,True,False
83,110-2,74437.0,"(41, 30)",taxation,6,0.25,False,True,False
83,95-2,74455.5,"(42, 31)",taxation,6,0.25,False,True,False
83,122-2,55153.25,"(6, 40)",taxation,6,0.25,False,True,False
83,231-2,42278.75,"(21, 2)",taxation,6,0.25,False,True,False
83,100-2,64808.75,"(30, 46)",taxation,6,0.25,False,True,False
83,141-2,51949.5,"(18, 1)",taxation,6,0.25,False,True,False
83,165-2,77644.0,"(33, 5)",taxation,6,0.25,False,True,False
83,186-2,61590.25,"(39, 37)",taxation,6,0.25,False,True,False
83,201-2,45473.25,"(36, 4)",taxation,6,0.25,False,True,False
83,21-2,61585.25,"(41, 14)",taxation,6,0.25,False,True,False
83,183-2,45512.75,"(27, 4)",taxation,6,0.25,False,True,False
83,203-2,77639.25,"(47, 31)",taxation,6,0.25,False,True,False
83,32-2,71213.75,"(32, 1)",taxation,6,0.25,False,True,False
83,115-2,71210.75,"(24, 1)",taxation,6,0.25,False,True,False
83,169-2,51945.0,"(3, 17)",taxation,6,0.25,False,True,False
83,78-2,61584.25,"(1, 46)",taxation,6,0.25,False,True,False
83,137-2,58351.5,"(30, 11)",taxation,6,0.25,False,True,False
83,55-2,71201.25,"(47, 22)",taxation,6,0.25,False,True,False
83,112-2,71212.5,"(18, 6)",taxation,6,0.25,False,True,False
83,193-2,58376.5,"(44, 33)",taxation,6,0.25,False,True,False
83,50-2,74425.5,"(28, 10)",taxation,6,0.25,False,True,False
83,53-2,42286.25,"(17, 1)",taxation,6,0.25,False,True,False
83,5-2,29392.5,"(34, 21)",taxation,6,0.25,False,True,False
83,247-2,58354.0,"(35, 9)",taxation,6,0.25,False,True,False
83,147-2,64798.75,"(34, 9)",taxation,6,0.25,False,True,False
83,145-2,68002.0,"(28, 5)",taxation,6,0.25,False,True,False
83,207-2,51904.75,"(48, 32)",taxation,6,0.25,False,True,False
83,120-2,74412.0,"(27, 2)",taxation,6,0.25,False,True,False
83,125-2,71214.0,"(34, 1)",taxation,6,0.25,False,True,False
83,41-2,71233.0,"(0, 42)",taxation,6,0.25,False,True,False
83,209-2,74426.5,"(27, 44)",taxation,6,0.25,False,True,False
83,113-2,67997.75,"(29, 45)",taxation,6,0.25,False,True,False
83,68-2,55165.75,"(20, 2)",taxation,6,0.25,False,True,False
83,161-2,55154.0,"(5, 48)",taxation,6,0.25,False,True,False
83,175-2,55133.5,"(31, 5)",taxation,6,0.25,False,True,False
83,85-2,58366.0,"(0, 46)",taxation,6,0.25,False,True,False
83,234-2,67985.5,"(17, 0)",taxation,6,0.25,False,True,False
83,45-2,67983.75,"(17, 6)",taxation,6,0.25,False,True,False
83,196-2,45510.0,"(32, 6)",taxation,6,0.25,False,True,False
83,174-2,71209.5,"(3, 31)",taxation,6,0.25,False,True,False
83,103-2,64764.5,"(42, 29)",taxation,6,0.25,False,True,False
83,33-2,51918.25,"(26, 0)",taxation,6,0.25,False,True,False
83,19-2,67972.0,"(46, 32)",taxation,6,0.25,False,True,False
83,130-2,71193.5,"(37, 33)",taxation,6,0.25,False,True,False
83,155-2,68018.25,"(30, 4)",taxation,6,0.25,False,True,False
83,86-2,64774.0,"(0, 30)",taxation,6,0.25,False,True,False
83,164-2,67992.25,"(46, 29)",taxation,6,0.25,False,True,False
83,2-2,64779.75,"(0, 40)",taxation,6,0.25,False,True,False
83,11-2,51886.25,"(29, 3)",taxation,6,0.25,False,True,False
83,202-2,74397.0,"(36, 0)",taxation,6,0.25,False,True,False
83,121-2,64795.0,"(3, 34)",taxation,6,0.25,False,True,False
83,163-2,77642.0,"(5, 47)",taxation,6,0.25,False,True,False
83,18-2,74421.75,"(7, 23)",taxation,6,0.25,False,True,False
83,132-2,71189.75,"(37, 8)",taxation,6,0.25,False,True,False
83,160-2,58333.0,"(0, 31)",taxation,6,0.25,False,True,False
83,221-2,61571.5,"(2, 46)",taxation,6,0.25,False,True,False
83,90-2,58362.5,"(37, 4)",taxation,6,0.25,False,True,False
83,64-2,64755.0,"(36, 1)",taxation,6,0.25,False,True,False
83,102-2,45487.5,"(0, 33)",taxation,6,0.25,False,True,False
83,188-2,64786.5,"(1, 47)",taxation,6,0.25,False,True,False
83,92-2,71189.0,"(33, 12)",taxation,6,0.25,False,True,False
83,96-2,74426.5,"(16, 0)",taxation,6,0.25,False,True,False
83,107-2,71192.5,"(0, 32)",taxation,6,0.25,False,True,False
83,80-2,71190.5,"(47, 28)",taxation,6,0.25,False,True,False
83,237-2,51907.75,"(26, 1)",taxation,6,0.25,False,True,False
83,13-2,61557.25,"(22, 0)",taxation,6,0.25,False,True,False
83,104-2,61572.5,"(36, 6)",taxation,6,0.25,False,True,False
83,27-2,58333.75,"(48, 20)",taxation,6,0.25,False,True,False
83,248-2,64745.25,"(46, 30)",taxation,6,0.25,False,True,False
83,48-2,67956.0,"(32, 5)",taxation,6,0.25,False,True,False
83,57-2,58320.25,"(46, 21)",taxation,6,0.25,False,True,False
83,184-2,64729.25,"(43, 33)",taxation,6,0.25,False,True,False
83,30-2,74409.25,"(0, 44)",taxation,6,0.25,False,True,False
83,108-2,35819.25,"(4, 48)",taxation,6,0.25,False,True,False
83,166-2,61541.25,"(7, 31)",taxation,6,0.25,False,True,False
83,233-2,61554.25,"(28, 15)",taxation,6,0.25,False,True,False
83,69-2,71160.5,"(2, 24)",taxation,6,0.25,False,True,False
83,229-2,71231.25,"(3, 47)",taxation,6,0.25,False,True,False
83,236-2,64744.25,"(21, 6)",taxation,6,0.25,False,True,False
83,109-2,64767.5,"(49, 30)",taxation,6,0.25,False,True,False
83,235-2,64741.25,"(26, 2)",taxation,6,0.25,False,True,False
83,62-2,64774.5,"(0, 41)",taxation,6,0.25,False,True,False
83,89-2,67987.75,"(9, 49)",taxation,6,0.25,False,True,False
83,58-2,67941.5,"(0, 34)",taxation,6,0.25,False,True,False
83,61-2,77628.25,"(2, 35)",taxation,6,0.25,False,True,False
83,152-2,67975.25,"(1, 28)",taxation,6,0.25,False,True,False
83,124-2,61534.25,"(37, 0)",taxation,6,0.25,False,True,False
83,97-2,51880.75,"(0, 38)",taxation,6,0.25,False,True,False
83,232-2,39027.25,"(7, 49)",taxation,6,0.25,False,True,False
83,116-2,71185.5,"(5, 43)",taxation,6,0.25,False,True,False
83,37-2,67959.75,"(49, 26)",taxation,6,0.25,False,True,False
83,7-2,48700.5,"(0, 36)",taxation,6,0.25,False,True,False
83,26-2,51903.75,"(29, 44)",taxation,6,0.25,False,True,False
83,117-2,58328.5,"(26, 45)",taxation,6,0.25,False,True,False
83,82-2,67964.5,"(1, 35)",taxation,6,0.25,False,True,False
83,88-2,64751.0,"(27, 1)",taxation,6,0.25,False,True,False
83,59-2,58303.25,"(0, 25)",taxation,6,0.25,False,True,False
83,52-2,48664.25,"(45, 34)",taxation,6,0.25,False,True,False
83,194-2,58331.5,"(45, 30)",taxation,6,0.25,False,True,False
83,72-2,74388.5,"(20, 1)",taxation,6,0.25,False,True,False
83,199-2,74366.0,"(31, 6)",taxation,6,0.25,False,True,False
83,43-2,64735.75,"(45, 32)",taxation,6,0.25,False,True,False
83,128-2,71170.0,"(32, 9)",taxation,6,0.25,False,True,False
83,84-2,64753.5,"(19, 0)",taxation,6,0.25,False,True,False
83,114-2,74385.75,"(48, 27)",taxation,6,0.25,False,True,False
83,223-2,45429.0,"(26, 8)",taxation,6,0.25,False,True,False
83,123-2,74396.75,"(38, 28)",taxation,6,0.25,False,True,False
83,215-2,71161.5,"(21, 0)",taxation,6,0.25,False,True,False
83,127-2,67938.0,"(24, 0)",taxation,6,0.25,False,True,False
83,24-2,51890.5,"(33, 7)",taxation,6,0.25,False,True,False
83,136-2,51881.5,"(0, 43)",taxation,6,0.25,False,True,False
83,65-2,74370.25,"(31, 9)",taxation,6,0.25,False,True,False
83,14-2,16517.5,"(25, 2)",taxation,6,0.25,False,True,False
83,185-2,64746.5,"(2, 29)",taxation,6,0.25,False,True,False
83,77-2,55099.5,"(16, 2)",taxation,6,0.25,False,True,False
83,36-2,48655.25,"(1, 24)",taxation,6,0.25,False,True,False
83,190-2,64737.75,"(36, 8)",taxation,6,0.25,False,True,False
83,46-2,45441.0,"(29, 43)",taxation,6,0.25,False,True,False
83,218-2,74401.5,"(2, 48)",taxation,6,0.25,False,True,False
83,220-2,71175.0,"(3, 48)",taxation,6,0.25,False,True,False
83,224-2,55088.75,"(47, 32)",taxation,6,0.25,False,True,False
83,129-2,61532.0,"(28, 4)",taxation,6,0.25,False,True,False
83,157-2,61511.25,"(32, 0)",taxation,6,0.25,False,True,False
83,195-2,29355.25,"(43, 32)",taxation,6,0.25,False,True,False
83,8-2,64750.0,"(3, 46)",taxation,6,0.25,False,True,False
83,119-2,64719.0,"(23, 0)",taxation,6,0.25,False,True,False
83,99-2,61489.25,"(22, 3)",taxation,6,0.25,False,True,False
83,135-2,64731.75,"(17, 5)",taxation,6,0.25,False,True,False
83,47-2,45447.75,"(1, 41)",taxation,6,0.25,False,True,False
