Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
83,79-2,61515.25,"(1, 42)",taxation,6,0.25,False,True,False
83,87-2,64705.5,"(32, 13)",taxation,6,0.25,False,True,False
83,15-2,58307.75,"(29, 41)",taxation,6,0.25,False,True,False
83,29-2,64727.25,"(28, 11)",taxation,6,0.25,False,True,False
83,178-2,71163.25,"(35, 1)",taxation,6,0.25,False,True,False
83,60-2,67941.25,"(3, 42)",taxation,6,0.25,False,True,False
83,192-2,58301.0,"(22, 7)",taxation,6,0.25,False,True,False
83,49-2,61515.5,"(6, 47)",taxation,6,0.25,False,True,False
83,81-2,61516.25,"(47, 23)",taxation,6,0.25,False,True,False
83,118-2,71150.5,"(1, 25)",taxation,6,0.25,False,True,False
83,34-2,58299.0,"(15, 5)",taxation,6,0.25,False,True,False
83,211-2,42201.75,"(20, 0)",taxation,6,0.25,False,True,False
83,177-2,64736.75,"(49, 25)",taxation,6,0.25,False,True,False
83,39-2,45420.5,"(18, 0)",taxation,6,0.25,False,True,False
83,245-2,71153.75,"(17, 47)",taxation,6,0.25,False,True,False
83,131-2,64727.0,"(0, 37)",taxation,6,0.25,False,True,False
83,213-2,64731.5,"(3, 28)",taxation,6,0.25,False,True,False
83,9-2,55086.25,"(33, 2)",taxation,6,0.25,False,True,False
83,171-2,64740.5,"(25, 1)",taxation,6,0.25,False,True,False
83,230-2,51872.0,"(1, 44)",taxation,6,0.25,False,True,False
83,217-2,39003.5,"(28, 2)",taxation,6,0.25,False,True,False
83,227-2,71134.5,"(45, 27)",taxation,6,0.25,False,True,False
83,244-2,74359.5,"(32, 4)",taxation,6,0.25,False,True,False
83,204-2,71137.5,"(36, 28)",taxation,6,0.25,False,True,False
83,105-2,58275.5,"(22, 2)",taxation,6,0.25,False,True,False
83,239-2,64690.5,"(35, 8)",taxation,6,0.25,False,True,False
83,243-2,61494.5,"(0, 29)",taxation,6,0.25,False,True,False
83,139-3,58270.6875,"(41, 31)",taxation,6,0.25,False,True,False
83,228-3,38198.25,"(28, 3)",taxation,6,0.25,False,True,False
83,197-2,51838.25,"(3, 24)",taxation,6,0.25,False,True,False
83,151-2,51840.25,"(0, 35)",taxation,6,0.25,False,True,False
83,191-2,74338.75,"(30, 45)",taxation,6,0.25,False,True,False
83,153-2,32543.0,"(1, 43)",taxation,6,0.25,False,True,False
83,159-2,51857.5,"(48, 31)",taxation,6,0.25,False,True,False
83,222-2,64708.5,"(36, 7)",taxation,6,0.25,False,True,False
83,200-2,61471.0,"(18, 5)",taxation,6,0.25,False,True,False
83,181-2,64693.250000000015,"(47, 30)",taxation,6,0.25,False,True,False
83,101-2,64738.75,"(1, 36)",taxation,6,0.25,False,True,False
83,35-2,64713.5,"(3, 25)",taxation,6,0.25,False,True,False
83,70-2,67931.0,"(21, 1)",taxation,6,0.25,False,True,False
83,238-2,64727.0,"(45, 29)",taxation,6,0.25,False,True,False
83,158-3,46996.75,"(31, 7)",taxation,6,0.25,False,True,False
83,20-2,61478.0,"(37, 16)",taxation,6,0.25,False,True,False
83,31-3,58250.625,"(31, 2)",taxation,6,0.25,False,True,False
83,179-3,42212.375,"(44, 34)",taxation,6,0.25,False,True,False
83,93-2,29336.0,"(44, 29)",taxation,6,0.25,False,True,False
83,3-2,38960.25,"(0, 26)",taxation,6,0.25,False,True,False
83,143-2,64690.75,"(44, 36)",taxation,6,0.25,False,True,False
83,219-3,56636.75,"(35, 3)",taxation,6,0.25,False,True,False
83,98-3,26144.75,"(13, 12)",taxation,6,0.25,False,True,False
83,138-2,67903.75,"(45, 33)",taxation,6,0.25,False,True,False
83,66-2,71122.75,"(2, 44)",taxation,6,0.25,False,True,False
83,210-2,77536.75,"(10, 47)",taxation,6,0.25,False,True,False
83,150-2,55053.25,"(43, 34)",taxation,6,0.25,False,True,False
83,44-2,42208.0,"(33, 4)",taxation,6,0.25,False,True,False
83,154-3,22901.75,"(45, 36)",taxation,6,0.25,False,True,False
83,126-2,64682.75,"(44, 35)",taxation,6,0.25,False,True,False
83,74-3,56651.0,"(31, 45)",taxation,6,0.25,False,True,False
83,28-3,44618.9375,"(32, 3)",taxation,6,0.25,False,True,False
83,146-3,19692.75,"(43, 28)",taxation,6,0.25,False,True,False
84,12,81962.0,"(34, 0)",taxation,6,0.25,False,True,False
84,67,64837.0,"(24, 48)",taxation,6,0.25,False,True,False
84,216,94827.0,"(25, 7)",taxation,6,0.25,False,True,False
84,187-2,34820.0,"(39, 8)",taxation,6,0.25,False,True,False
84,94-2,21975.0,"(26, 3)",taxation,6,0.25,False,True,False
84,173-2,17712.0,"(7, 47)",taxation,6,0.25,False,True,False
84,240-2,21947.0,"(4, 49)",taxation,6,0.25,False,True,False
84,246-2,64830.0,"(28, 7)",taxation,6,0.25,False,True,False
84,140-2,590.0,"(25, 4)",taxation,6,0.25,False,True,False
84,208-2,69109.25,"(38, 11)",taxation,6,0.25,False,True,False
84,170-2,59487.75,"(23, 1)",taxation,6,0.25,False,True,False
84,1-2,49823.25,"(2, 45)",taxation,6,0.25,False,True,False
84,23-2,70189.0,"(39, 6)",taxation,6,0.25,False,True,False
84,17-2,71259.5,"(42, 26)",taxation,6,0.25,False,True,False
84,149-2,58427.0,"(34, 3)",taxation,6,0.25,False,True,False
84,206-2,65914.25,"(8, 41)",taxation,6,0.25,False,True,False
84,242-2,29470.25,"(39, 33)",taxation,6,0.25,False,True,False
84,75-2,61626.0,"(27, 9)",taxation,6,0.25,False,True,False
84,241-2,61601.5,"(49, 21)",taxation,6,0.25,False,True,False
84,42-2,48786.5,"(2, 20)",taxation,6,0.25,False,True,False
84,142-2,42310.75,"(8, 46)",taxation,6,0.25,False,True,False
84,172-2,71234.75,"(35, 2)",taxation,6,0.25,False,True,False
84,167-2,68041.75,"(37, 32)",taxation,6,0.25,False,True,False
84,38-2,68060.5,"(23, 49)",taxation,6,0.25,False,True,False
84,198-2,61626.5,"(26, 4)",taxation,6,0.25,False,True,False
84,0-2,45552.25,"(5, 22)",taxation,6,0.25,False,True,False
84,6-2,74481.0,"(26, 5)",taxation,6,0.25,False,True,False
84,76-2,64846.750000000015,"(29, 13)",taxation,6,0.25,False,True,False
84,144-2,64845.5,"(9, 43)",taxation,6,0.25,False,True,False
84,25-2,58380.0,"(24, 3)",taxation,6,0.25,False,True,False
84,40-2,71278.0,"(9, 26)",taxation,6,0.25,False,True,False
84,10-2,68025.25,"(42, 27)",taxation,6,0.25,False,True,False
84,180-2,64827.25,"(10, 40)",taxation,6,0.25,False,True,False
84,212-2,68015.75,"(9, 41)",taxation,6,0.25,False,True,False
84,63-2,61576.75,"(5, 32)",taxation,6,0.25,False,True,False
84,189-2,58409.5,"(7, 38)",taxation,6,0.25,False,True,False
84,54-2,64828.25,"(37, 9)",taxation,6,0.25,False,True,False
84,4-2,48742.25,"(48, 24)",taxation,6,0.25,False,True,False
84,83-2,71245.75,"(49, 20)",taxation,6,0.25,False,True,False
84,249-2,68062.0,"(10, 44)",taxation,6,0.25,False,True,False
84,22-2,74461.0,"(37, 28)",taxation,6,0.25,False,True,False
84,205-2,32673.75,"(29, 6)",taxation,6,0.25,False,True,False
84,156-2,48757.5,"(30, 6)",taxation,6,0.25,False,True,False
84,51-2,68036.5,"(7, 24)",taxation,6,0.25,False,True,False
84,133-2,58384.0,"(5, 21)",taxation,6,0.25,False,True,False
84,73-2,68047.25,"(10, 43)",taxation,6,0.25,False,True,False
84,56-2,64817.75,"(48, 29)",taxation,6,0.25,False,True,False
84,182-2,68033.25,"(27, 12)",taxation,6,0.25,False,True,False
84,71-2,71233.25,"(49, 32)",taxation,6,0.25,False,True,False
84,91-2,71237.75,"(7, 42)",taxation,6,0.25,False,True,False
84,226-2,64792.75,"(4, 22)",taxation,6,0.25,False,True,False
84,225-2,68027.75,"(8, 37)",taxation,6,0.25,False,True,False
84,148-2,51945.25,"(45, 25)",taxation,6,0.25,False,True,False
84,16-2,74462.5,"(33, 3)",taxation,6,0.25,False,True,False
84,111-2,71240.25,"(18, 7)",taxation,6,0.25,False,True,False
84,134-2,64812.0,"(47, 29)",taxation,6,0.25,False,True,False
84,168-2,71269.5,"(7, 44)",taxation,6,0.25,False,True,False
84,106-2,61615.75,"(27, 47)",taxation,6,0.25,False,True,False
84,162-2,68025.5,"(6, 46)",taxation,6,0.25,False,True,False
84,214-2,42288.0,"(3, 38)",taxation,6,0.25,False,True,False
84,110-2,74445.0,"(38, 32)",taxation,6,0.25,False,True,False
84,95-2,74463.5,"(41, 29)",taxation,6,0.25,False,True,False
84,122-2,55162.25,"(7, 43)",taxation,6,0.25,False,True,False
84,231-2,42285.75,"(24, 8)",taxation,6,0.25,False,True,False
84,100-2,64816.75,"(29, 47)",taxation,6,0.25,False,True,False
84,141-2,51957.5,"(24, 6)",taxation,6,0.25,False,True,False
84,165-2,77652.0,"(33, 6)",taxation,6,0.25,False,True,False
84,186-2,61598.25,"(40, 36)",taxation,6,0.25,False,True,False
84,201-2,45481.25,"(34, 5)",taxation,6,0.25,False,True,False
84,21-2,61592.25,"(42, 14)",taxation,6,0.25,False,True,False
84,183-2,45519.75,"(26, 9)",taxation,6,0.25,False,True,False
84,203-2,77647.25,"(48, 30)",taxation,6,0.25,False,True,False
84,32-2,71220.75,"(34, 2)",taxation,6,0.25,False,True,False
84,115-2,71211.75,"(23, 3)",taxation,6,0.25,False,True,False
84,169-2,51952.0,"(2, 18)",taxation,6,0.25,False,True,False
84,78-2,61592.25,"(5, 49)",taxation,6,0.25,False,True,False
84,137-2,58358.5,"(30, 10)",taxation,6,0.25,False,True,False
84,55-2,71209.25,"(46, 22)",taxation,6,0.25,False,True,False
84,112-2,71219.5,"(20, 7)",taxation,6,0.25,False,True,False
84,193-2,58384.5,"(46, 33)",taxation,6,0.25,False,True,False
84,50-2,74432.5,"(29, 11)",taxation,6,0.25,False,True,False
84,53-2,42288.25,"(15, 7)",taxation,6,0.25,False,True,False
84,5-2,29399.5,"(34, 22)",taxation,6,0.25,False,True,False
84,247-2,58362.0,"(30, 8)",taxation,6,0.25,False,True,False
84,147-2,64805.75,"(35, 10)",taxation,6,0.25,False,True,False
84,145-2,68008.0,"(22, 8)",taxation,6,0.25,False,True,False
84,207-2,51912.75,"(48, 34)",taxation,6,0.25,False,True,False
84,120-2,74418.0,"(21, 8)",taxation,6,0.25,False,True,False
84,125-2,71222.0,"(35, 0)",taxation,6,0.25,False,True,False
84,41-2,71235.0,"(6, 41)",taxation,6,0.25,False,True,False
84,209-2,74434.5,"(28, 46)",taxation,6,0.25,False,True,False
84,113-2,68005.75,"(28, 45)",taxation,6,0.25,False,True,False
84,68-2,55173.75,"(26, 6)",taxation,6,0.25,False,True,False
84,161-2,55163.0,"(6, 48)",taxation,6,0.25,False,True,False
84,175-2,55140.5,"(36, 10)",taxation,6,0.25,False,True,False
84,85-2,58375.0,"(0, 47)",taxation,6,0.25,False,True,False
84,234-2,67987.5,"(19, 6)",taxation,6,0.25,False,True,False
84,45-2,67990.75,"(18, 10)",taxation,6,0.25,False,True,False
84,196-2,45517.0,"(29, 10)",taxation,6,0.25,False,True,False
84,174-2,71216.5,"(7, 32)",taxation,6,0.25,False,True,False
84,103-2,64773.5,"(47, 33)",taxation,6,0.25,False,True,False
84,33-2,51926.25,"(28, 0)",taxation,6,0.25,False,True,False
84,19-2,67980.0,"(48, 35)",taxation,6,0.25,False,True,False
84,130-2,71201.5,"(38, 33)",taxation,6,0.25,False,True,False
84,155-2,68026.25,"(29, 4)",taxation,6,0.25,False,True,False
84,86-2,64776.0,"(2, 31)",taxation,6,0.25,False,True,False
84,164-2,68000.25,"(46, 31)",taxation,6,0.25,False,True,False
84,2-2,64788.75,"(6, 45)",taxation,6,0.25,False,True,False
84,11-2,51894.25,"(30, 2)",taxation,6,0.25,False,True,False
84,202-2,74404.0,"(39, 2)",taxation,6,0.25,False,True,False
84,121-2,64803.0,"(7, 37)",taxation,6,0.25,False,True,False
84,163-2,77651.0,"(8, 47)",taxation,6,0.25,False,True,False
84,18-2,74428.75,"(6, 23)",taxation,6,0.25,False,True,False
84,132-2,71197.75,"(31, 4)",taxation,6,0.25,False,True,False
84,160-2,58341.0,"(3, 37)",taxation,6,0.25,False,True,False
84,221-2,61580.5,"(7, 45)",taxation,6,0.25,False,True,False
84,90-2,58369.5,"(39, 9)",taxation,6,0.25,False,True,False
84,64-2,64761.0,"(40, 3)",taxation,6,0.25,False,True,False
84,102-2,45489.5,"(4, 32)",taxation,6,0.25,False,True,False
84,188-2,64795.5,"(0, 49)",taxation,6,0.25,False,True,False
84,92-2,71196.0,"(33, 14)",taxation,6,0.25,False,True,False
84,96-2,74428.5,"(16, 6)",taxation,6,0.25,False,True,False
84,107-2,71199.5,"(4, 36)",taxation,6,0.25,False,True,False
84,80-2,71198.5,"(44, 26)",taxation,6,0.25,False,True,False
84,237-2,51915.75,"(28, 1)",taxation,6,0.25,False,True,False
84,13-2,61565.25,"(20, 5)",taxation,6,0.25,False,True,False
84,104-2,61579.5,"(39, 4)",taxation,6,0.25,False,True,False
84,27-2,58340.75,"(48, 19)",taxation,6,0.25,False,True,False
84,248-2,64753.25,"(42, 28)",taxation,6,0.25,False,True,False
84,48-2,67964.0,"(30, 5)",taxation,6,0.25,False,True,False
84,57-2,58328.25,"(48, 21)",taxation,6,0.25,False,True,False
84,184-2,64737.25,"(43, 35)",taxation,6,0.25,False,True,False
84,30-2,74411.25,"(6, 39)",taxation,6,0.25,False,True,False
84,108-2,35828.25,"(9, 45)",taxation,6,0.25,False,True,False
84,166-2,61545.25,"(8, 25)",taxation,6,0.25,False,True,False
84,233-2,61561.25,"(27, 14)",taxation,6,0.25,False,True,False
84,69-2,71167.5,"(2, 23)",taxation,6,0.25,False,True,False
84,229-2,71240.25,"(2, 47)",taxation,6,0.25,False,True,False
84,236-2,64751.25,"(25, 11)",taxation,6,0.25,False,True,False
84,109-2,64775.5,"(49, 34)",taxation,6,0.25,False,True,False
84,235-2,64747.25,"(23, 8)",taxation,6,0.25,False,True,False
84,62-2,64776.5,"(5, 39)",taxation,6,0.25,False,True,False
84,89-2,67996.75,"(7, 48)",taxation,6,0.25,False,True,False
84,58-2,67943.5,"(3, 32)",taxation,6,0.25,False,True,False
84,61-2,77637.25,"(7, 41)",taxation,6,0.25,False,True,False
84,152-2,67982.25,"(4, 23)",taxation,6,0.25,False,True,False
84,124-2,61541.25,"(39, 3)",taxation,6,0.25,False,True,False
84,97-2,51882.75,"(4, 38)",taxation,6,0.25,False,True,False
84,232-2,39037.25,"(3, 49)",taxation,6,0.25,False,True,False
84,116-2,71194.5,"(6, 43)",taxation,6,0.25,False,True,False
84,37-2,67967.75,"(48, 25)",taxation,6,0.25,False,True,False
84,7-2,48702.5,"(4, 37)",taxation,6,0.25,False,True,False
84,26-2,51911.75,"(28, 44)",taxation,6,0.25,False,True,False
84,117-2,58336.5,"(27, 45)",taxation,6,0.25,False,True,False
84,82-2,67966.5,"(5, 33)",taxation,6,0.25,False,True,False
84,88-2,64752.0,"(25, 5)",taxation,6,0.25,False,True,False
84,59-2,58310.25,"(3, 20)",taxation,6,0.25,False,True,False
84,52-2,48672.25,"(41, 36)",taxation,6,0.25,False,True,False
84,194-2,58340.5,"(46, 34)",taxation,6,0.25,False,True,False
84,72-2,74390.5,"(19, 7)",taxation,6,0.25,False,True,False
84,199-2,74373.0,"(35, 11)",taxation,6,0.25,False,True,False
84,43-2,64743.75,"(39, 35)",taxation,6,0.25,False,True,False
84,128-2,71177.0,"(36, 12)",taxation,6,0.25,False,True,False
84,84-2,64754.5,"(18, 2)",taxation,6,0.25,False,True,False
84,114-2,74393.75,"(44, 25)",taxation,6,0.25,False,True,False
84,223-2,45436.0,"(25, 8)",taxation,6,0.25,False,True,False
84,123-2,74404.75,"(38, 29)",taxation,6,0.25,False,True,False
84,215-2,71169.5,"(24, 2)",taxation,6,0.25,False,True,False
84,127-2,67939.0,"(24, 4)",taxation,6,0.25,False,True,False
84,24-2,51898.5,"(30, 7)",taxation,6,0.25,False,True,False
84,136-2,51890.5,"(2, 43)",taxation,6,0.25,False,True,False
84,65-2,74377.25,"(29, 12)",taxation,6,0.25,False,True,False
84,14-2,16524.5,"(29, 8)",taxation,6,0.25,False,True,False
84,185-2,64752.5,"(8, 28)",taxation,6,0.25,False,True,False
84,77-2,55101.5,"(14, 7)",taxation,6,0.25,False,True,False
84,36-2,48662.25,"(3, 22)",taxation,6,0.25,False,True,False
84,190-2,64745.75,"(34, 6)",taxation,6,0.25,False,True,False
84,46-2,45449.0,"(29, 46)",taxation,6,0.25,False,True,False
84,218-2,74411.5,"(2, 49)",taxation,6,0.25,False,True,False
84,220-2,71184.0,"(0, 48)",taxation,6,0.25,False,True,False
84,224-2,55096.75,"(47, 34)",taxation,6,0.25,False,True,False
84,129-2,61540.0,"(29, 5)",taxation,6,0.25,False,True,False
84,157-2,61520.25,"(29, 0)",taxation,6,0.25,False,True,False
84,195-2,29363.25,"(43, 36)",taxation,6,0.25,False,True,False
84,8-2,64759.0,"(5, 45)",taxation,6,0.25,False,True,False
84,119-2,64720.0,"(21, 3)",taxation,6,0.25,False,True,False
84,99-2,61496.25,"(21, 9)",taxation,6,0.25,False,True,False
84,135-2,64738.75,"(19, 9)",taxation,6,0.25,False,True,False
84,47-2,45455.75,"(7, 40)",taxation,6,0.25,False,True,False
84,79-2,61524.25,"(1, 48)",taxation,6,0.25,False,True,False
84,87-2,64712.5,"(32, 14)",taxation,6,0.25,False,True,False
84,15-2,58315.75,"(27, 40)",taxation,6,0.25,False,True,False
84,29-2,64735.25,"(28, 9)",taxation,6,0.25,False,True,False
84,178-2,71171.25,"(31, 0)",taxation,6,0.25,False,True,False
84,60-2,67949.25,"(8, 44)",taxation,6,0.25,False,True,False
84,192-2,58308.0,"(23, 9)",taxation,6,0.25,False,True,False
84,49-2,61524.5,"(7, 46)",taxation,6,0.25,False,True,False
84,81-2,61524.25,"(48, 23)",taxation,6,0.25,False,True,False
84,118-2,71157.5,"(2, 19)",taxation,6,0.25,False,True,False
84,34-2,58303.0,"(12, 11)",taxation,6,0.25,False,True,False
84,211-2,42202.75,"(19, 2)",taxation,6,0.25,False,True,False
84,177-2,64743.75,"(49, 29)",taxation,6,0.25,False,True,False
84,39-2,45422.5,"(20, 6)",taxation,6,0.25,False,True,False
84,245-2,71162.75,"(14, 43)",taxation,6,0.25,False,True,False
84,131-2,64729.0,"(5, 38)",taxation,6,0.25,False,True,False
84,213-2,64738.5,"(3, 23)",taxation,6,0.25,False,True,False
84,9-2,55093.25,"(34, 4)",taxation,6,0.25,False,True,False
84,171-2,64747.5,"(25, 3)",taxation,6,0.25,False,True,False
84,230-2,51882.0,"(1, 49)",taxation,6,0.25,False,True,False
84,217-2,39004.5,"(27, 5)",taxation,6,0.25,False,True,False
84,227-2,71143.5,"(49, 33)",taxation,6,0.25,False,True,False
84,244-2,74367.5,"(30, 1)",taxation,6,0.25,False,True,False
84,204-2,71145.5,"(36, 29)",taxation,6,0.25,False,True,False
84,105-2,58283.5,"(19, 5)",taxation,6,0.25,False,True,False
84,239-2,64697.5,"(37, 10)",taxation,6,0.25,False,True,False
84,243-2,61501.5,"(0, 23)",taxation,6,0.25,False,True,False
84,139-3,58278.6875,"(42, 30)",taxation,6,0.25,False,True,False
84,228-3,38200.25,"(27, 8)",taxation,6,0.25,False,True,False
84,197-2,51845.25,"(6, 22)",taxation,6,0.25,False,True,False
84,151-2,51842.25,"(5, 37)",taxation,6,0.25,False,True,False
84,191-2,74346.75,"(26, 48)",taxation,6,0.25,False,True,False
84,153-2,32551.0,"(3, 45)",taxation,6,0.25,False,True,False
84,159-2,51866.5,"(49, 31)",taxation,6,0.25,False,True,False
84,222-2,64715.5,"(36, 9)",taxation,6,0.25,False,True,False
84,200-2,61478.0,"(17, 9)",taxation,6,0.25,False,True,False
84,181-2,64702.250000000015,"(48, 33)",taxation,6,0.25,False,True,False
84,101-2,64740.75,"(6, 35)",taxation,6,0.25,False,True,False
84,35-2,64720.5,"(5, 23)",taxation,6,0.25,False,True,False
84,70-2,67933.0,"(16, 7)",taxation,6,0.25,False,True,False
84,238-2,64735.0,"(45, 31)",taxation,6,0.25,False,True,False
84,158-3,47004.75,"(27, 7)",taxation,6,0.25,False,True,False
84,20-2,61485.0,"(36, 17)",taxation,6,0.25,False,True,False
84,31-3,58258.625,"(31, 1)",taxation,6,0.25,False,True,False
84,179-3,42220.375,"(40, 35)",taxation,6,0.25,False,True,False
84,93-2,29344.0,"(43, 27)",taxation,6,0.25,False,True,False
84,3-2,38967.25,"(1, 23)",taxation,6,0.25,False,True,False
84,143-2,64699.75,"(46, 35)",taxation,6,0.25,False,True,False
84,219-3,56644.75,"(29, 1)",taxation,6,0.25,False,True,False
84,98-3,26151.75,"(15, 9)",taxation,6,0.25,False,True,False
84,138-2,67911.75,"(47, 35)",taxation,6,0.25,False,True,False
84,66-2,71130.75,"(4, 46)",taxation,6,0.25,False,True,False
84,210-2,77545.75,"(10, 45)",taxation,6,0.25,False,True,False
84,150-2,55061.25,"(42, 35)",taxation,6,0.25,False,True,False
84,44-2,42216.0,"(31, 3)",taxation,6,0.25,False,True,False
84,154-3,22909.75,"(42, 36)",taxation,6,0.25,False,True,False
84,126-2,64691.75,"(45, 35)",taxation,6,0.25,False,True,False
84,74-3,56659.0,"(28, 47)",taxation,6,0.25,False,True,False
84,28-3,44626.9375,"(30, 0)",taxation,6,0.25,False,True,False
84,146-3,19700.75,"(38, 31)",taxation,6,0.25,False,True,False
84,176-3,428.25,"(39, 28)",taxation,6,0.25,False,True,False
85,12,81965.0,"(40, 5)",taxation,6,0.25,False,True,False
85,67,64845.0,"(24, 47)",taxation,6,0.25,False,True,False
85,94-2,21978.0,"(20, 8)",taxation,6,0.25,False,True,False
85,173-2,17721.0,"(12, 49)",taxation,6,0.25,False,True,False
85,246-2,64834.0,"(22, 13)",taxation,6,0.25,False,True,False
85,170-2,59489.75,"(23, 4)",taxation,6,0.25,False,True,False
85,1-2,49825.25,"(4, 42)",taxation,6,0.25,False,True,False
85,23-2,70196.0,"(41, 9)",taxation,6,0.25,False,True,False
85,17-2,71267.5,"(41, 26)",taxation,6,0.25,False,True,False
85,149-2,58430.0,"(40, 4)",taxation,6,0.25,False,True,False
85,206-2,65923.25,"(14, 45)",taxation,6,0.25,False,True,False
85,242-2,29478.25,"(35, 34)",taxation,6,0.25,False,True,False
85,75-2,61633.0,"(31, 14)",taxation,6,0.25,False,True,False
85,241-2,61609.5,"(46, 15)",taxation,6,0.25,False,True,False
85,42-2,48793.5,"(2, 21)",taxation,6,0.25,False,True,False
85,142-2,42319.75,"(11, 49)",taxation,6,0.25,False,True,False
85,172-2,71238.75,"(41, 5)",taxation,6,0.25,False,True,False
85,38-2,68069.5,"(17, 46)",taxation,6,0.25,False,True,False
85,198-2,61629.5,"(22, 10)",taxation,6,0.25,False,True,False
85,0-2,45559.25,"(6, 21)",taxation,6,0.25,False,True,False
85,6-2,74484.0,"(21, 11)",taxation,6,0.25,False,True,False
85,76-2,64854.750000000015,"(31, 15)",taxation,6,0.25,False,True,False
85,144-2,64854.5,"(14, 42)",taxation,6,0.25,False,True,False
85,25-2,58383.0,"(20, 9)",taxation,6,0.25,False,True,False
85,40-2,71285.0,"(10, 22)",taxation,6,0.25,False,True,False
85,10-2,68032.25,"(37, 25)",taxation,6,0.25,False,True,False
85,180-2,64836.25,"(15, 42)",taxation,6,0.25,False,True,False
85,212-2,68024.75,"(15, 46)",taxation,6,0.25,False,True,False
85,63-2,61580.75,"(10, 32)",taxation,6,0.25,False,True,False
85,189-2,58418.5,"(13, 43)",taxation,6,0.25,False,True,False
85,54-2,64835.25,"(39, 12)",taxation,6,0.25,False,True,False
85,4-2,48750.25,"(43, 20)",taxation,6,0.25,False,True,False
85,83-2,71253.75,"(46, 16)",taxation,6,0.25,False,True,False
85,249-2,68071.0,"(12, 44)",taxation,6,0.25,False,True,False
85,22-2,74469.0,"(35, 27)",taxation,6,0.25,False,True,False
85,205-2,32676.75,"(25, 10)",taxation,6,0.25,False,True,False
85,156-2,48760.5,"(33, 11)",taxation,6,0.25,False,True,False
85,51-2,68043.5,"(9, 21)",taxation,6,0.25,False,True,False
85,133-2,58391.0,"(4, 20)",taxation,6,0.25,False,True,False
85,73-2,68056.25,"(15, 45)",taxation,6,0.25,False,True,False
85,56-2,64820.75,"(46, 23)",taxation,6,0.25,False,True,False
85,182-2,68040.25,"(28, 16)",taxation,6,0.25,False,True,False
85,71-2,71235.25,"(47, 27)",taxation,6,0.25,False,True,False
85,91-2,71245.75,"(10, 46)",taxation,6,0.25,False,True,False
85,226-2,64799.75,"(4, 21)",taxation,6,0.25,False,True,False
85,225-2,68036.75,"(12, 43)",taxation,6,0.25,False,True,False
85,148-2,51953.25,"(42, 25)",taxation,6,0.25,False,True,False
85,16-2,74469.5,"(39, 7)",taxation,6,0.25,False,True,False
85,111-2,71248.25,"(24, 12)",taxation,6,0.25,False,True,False
85,134-2,64815.0,"(47, 24)",taxation,6,0.25,False,True,False
85,168-2,71276.5,"(13, 46)",taxation,6,0.25,False,True,False
85,106-2,61623.75,"(28, 48)",taxation,6,0.25,False,True,False
85,162-2,68032.5,"(12, 42)",taxation,6,0.25,False,True,False
85,214-2,42291.0,"(6, 34)",taxation,6,0.25,False,True,False
85,110-2,74453.0,"(35, 32)",taxation,6,0.25,False,True,False
85,95-2,74472.5,"(37, 29)",taxation,6,0.25,False,True,False
85,122-2,55171.25,"(13, 45)",taxation,6,0.25,False,True,False
85,231-2,42289.75,"(20, 13)",taxation,6,0.25,False,True,False
85,100-2,64825.75,"(25, 48)",taxation,6,0.25,False,True,False
85,141-2,51965.5,"(26, 12)",taxation,6,0.25,False,True,False
85,165-2,77655.0,"(38, 9)",taxation,6,0.25,False,True,False
85,186-2,61606.25,"(36, 35)",taxation,6,0.25,False,True,False
85,201-2,45489.25,"(40, 10)",taxation,6,0.25,False,True,False
85,21-2,61600.25,"(44, 15)",taxation,6,0.25,False,True,False
85,183-2,45526.75,"(24, 15)",taxation,6,0.25,False,True,False
85,203-2,77650.25,"(43, 24)",taxation,6,0.25,False,True,False
85,32-2,71223.75,"(40, 2)",taxation,6,0.25,False,True,False
85,115-2,71214.75,"(18, 8)",taxation,6,0.25,False,True,False
85,169-2,51959.0,"(1, 18)",taxation,6,0.25,False,True,False
85,78-2,61597.25,"(11, 44)",taxation,6,0.25,False,True,False
85,137-2,58366.5,"(30, 14)",taxation,6,0.25,False,True,False
85,55-2,71217.25,"(45, 24)",taxation,6,0.25,False,True,False
85,112-2,71224.5,"(15, 13)",taxation,6,0.25,False,True,False
85,193-2,58386.5,"(42, 32)",taxation,6,0.25,False,True,False
85,50-2,74440.5,"(32, 16)",taxation,6,0.25,False,True,False
85,53-2,42293.25,"(13, 13)",taxation,6,0.25,False,True,False
85,5-2,29407.5,"(33, 23)",taxation,6,0.25,False,True,False
85,247-2,58370.0,"(34, 14)",taxation,6,0.25,False,True,False
