Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
85,147-2,64812.75,"(37, 13)",taxation,6,0.25,False,True,False
85,145-2,68014.0,"(18, 14)",taxation,6,0.25,False,True,False
85,207-2,51914.75,"(43, 29)",taxation,6,0.25,False,True,False
85,120-2,74425.0,"(20, 14)",taxation,6,0.25,False,True,False
85,125-2,71225.0,"(41, 0)",taxation,6,0.25,False,True,False
85,41-2,71242.0,"(11, 42)",taxation,6,0.25,False,True,False
85,209-2,74443.5,"(25, 41)",taxation,6,0.25,False,True,False
85,113-2,68014.75,"(26, 42)",taxation,6,0.25,False,True,False
85,68-2,55176.75,"(23, 11)",taxation,6,0.25,False,True,False
85,161-2,55170.0,"(12, 46)",taxation,6,0.25,False,True,False
85,175-2,55148.5,"(37, 11)",taxation,6,0.25,False,True,False
85,85-2,58377.0,"(3, 43)",taxation,6,0.25,False,True,False
85,234-2,67991.5,"(17, 11)",taxation,6,0.25,False,True,False
85,45-2,67997.75,"(13, 15)",taxation,6,0.25,False,True,False
85,196-2,45524.0,"(30, 15)",taxation,6,0.25,False,True,False
85,174-2,71221.5,"(11, 37)",taxation,6,0.25,False,True,False
85,103-2,64775.5,"(43, 30)",taxation,6,0.25,False,True,False
85,33-2,51928.25,"(24, 5)",taxation,6,0.25,False,True,False
85,19-2,67988.0,"(44, 31)",taxation,6,0.25,False,True,False
85,130-2,71209.5,"(34, 35)",taxation,6,0.25,False,True,False
85,155-2,68028.25,"(26, 7)",taxation,6,0.25,False,True,False
85,86-2,64780.0,"(8, 27)",taxation,6,0.25,False,True,False
85,164-2,68008.25,"(40, 27)",taxation,6,0.25,False,True,False
85,2-2,64797.75,"(12, 45)",taxation,6,0.25,False,True,False
85,11-2,51896.25,"(29, 7)",taxation,6,0.25,False,True,False
85,202-2,74411.0,"(43, 6)",taxation,6,0.25,False,True,False
85,121-2,64811.0,"(13, 39)",taxation,6,0.25,False,True,False
85,163-2,77660.0,"(14, 47)",taxation,6,0.25,False,True,False
85,18-2,74435.75,"(8, 21)",taxation,6,0.25,False,True,False
85,132-2,71200.75,"(26, 10)",taxation,6,0.25,False,True,False
85,160-2,58345.0,"(9, 37)",taxation,6,0.25,False,True,False
85,221-2,61588.5,"(13, 44)",taxation,6,0.25,False,True,False
85,90-2,58377.5,"(39, 10)",taxation,6,0.25,False,True,False
85,64-2,64768.0,"(44, 6)",taxation,6,0.25,False,True,False
85,102-2,45493.5,"(9, 32)",taxation,6,0.25,False,True,False
85,188-2,64797.5,"(4, 43)",taxation,6,0.25,False,True,False
85,92-2,71204.0,"(38, 20)",taxation,6,0.25,False,True,False
85,96-2,74433.5,"(12, 12)",taxation,6,0.25,False,True,False
85,107-2,71203.5,"(10, 36)",taxation,6,0.25,False,True,False
85,80-2,71206.5,"(38, 24)",taxation,6,0.25,False,True,False
85,237-2,51917.75,"(28, 6)",taxation,6,0.25,False,True,False
85,13-2,61569.25,"(16, 10)",taxation,6,0.25,False,True,False
85,104-2,61586.5,"(41, 8)",taxation,6,0.25,False,True,False
85,27-2,58348.75,"(45, 15)",taxation,6,0.25,False,True,False
85,248-2,64761.25,"(37, 27)",taxation,6,0.25,False,True,False
85,48-2,67966.0,"(31, 8)",taxation,6,0.25,False,True,False
85,57-2,58336.25,"(45, 20)",taxation,6,0.25,False,True,False
85,184-2,64740.25,"(38, 34)",taxation,6,0.25,False,True,False
85,30-2,74418.25,"(11, 41)",taxation,6,0.25,False,True,False
85,108-2,35837.25,"(12, 48)",taxation,6,0.25,False,True,False
85,166-2,61552.25,"(8, 22)",taxation,6,0.25,False,True,False
85,233-2,61568.25,"(26, 16)",taxation,6,0.25,False,True,False
85,69-2,71174.5,"(0, 21)",taxation,6,0.25,False,True,False
85,229-2,71242.25,"(4, 44)",taxation,6,0.25,False,True,False
85,236-2,64758.25,"(29, 15)",taxation,6,0.25,False,True,False
85,109-2,64777.5,"(44, 30)",taxation,6,0.25,False,True,False
85,235-2,64753.25,"(19, 14)",taxation,6,0.25,False,True,False
85,62-2,64785.5,"(8, 45)",taxation,6,0.25,False,True,False
85,89-2,68004.75,"(13, 42)",taxation,6,0.25,False,True,False
85,58-2,67951.5,"(8, 38)",taxation,6,0.25,False,True,False
85,61-2,77643.25,"(12, 41)",taxation,6,0.25,False,True,False
85,152-2,67989.25,"(1, 21)",taxation,6,0.25,False,True,False
85,124-2,61548.25,"(42, 8)",taxation,6,0.25,False,True,False
85,97-2,51890.75,"(10, 42)",taxation,6,0.25,False,True,False
85,232-2,39040.25,"(8, 43)",taxation,6,0.25,False,True,False
85,116-2,71203.5,"(11, 45)",taxation,6,0.25,False,True,False
85,37-2,67974.75,"(45, 23)",taxation,6,0.25,False,True,False
85,7-2,48706.5,"(9, 35)",taxation,6,0.25,False,True,False
85,26-2,51920.75,"(24, 40)",taxation,6,0.25,False,True,False
85,117-2,58344.5,"(25, 46)",taxation,6,0.25,False,True,False
85,82-2,67971.5,"(11, 36)",taxation,6,0.25,False,True,False
85,88-2,64755.0,"(22, 11)",taxation,6,0.25,False,True,False
85,59-2,58317.25,"(3, 21)",taxation,6,0.25,False,True,False
85,52-2,48680.25,"(35, 35)",taxation,6,0.25,False,True,False
85,194-2,58343.5,"(40, 28)",taxation,6,0.25,False,True,False
85,72-2,74397.5,"(16, 13)",taxation,6,0.25,False,True,False
85,199-2,74381.0,"(35, 17)",taxation,6,0.25,False,True,False
85,43-2,64752.75,"(37, 37)",taxation,6,0.25,False,True,False
85,128-2,71185.0,"(34, 15)",taxation,6,0.25,False,True,False
85,84-2,64757.5,"(17, 8)",taxation,6,0.25,False,True,False
85,114-2,74401.75,"(40, 22)",taxation,6,0.25,False,True,False
85,223-2,45443.0,"(22, 14)",taxation,6,0.25,False,True,False
85,123-2,74412.75,"(36, 30)",taxation,6,0.25,False,True,False
85,215-2,71172.5,"(19, 8)",taxation,6,0.25,False,True,False
85,127-2,67942.0,"(21, 10)",taxation,6,0.25,False,True,False
85,24-2,51906.5,"(36, 13)",taxation,6,0.25,False,True,False
85,136-2,51893.5,"(8, 42)",taxation,6,0.25,False,True,False
85,65-2,74385.25,"(33, 16)",taxation,6,0.25,False,True,False
85,14-2,16532.5,"(35, 14)",taxation,6,0.25,False,True,False
85,185-2,64759.5,"(9, 22)",taxation,6,0.25,False,True,False
85,77-2,55106.5,"(12, 13)",taxation,6,0.25,False,True,False
85,36-2,48669.25,"(4, 19)",taxation,6,0.25,False,True,False
85,190-2,64749.75,"(40, 8)",taxation,6,0.25,False,True,False
85,46-2,45458.0,"(24, 41)",taxation,6,0.25,False,True,False
85,218-2,74419.5,"(8, 49)",taxation,6,0.25,False,True,False
85,220-2,71186.0,"(5, 44)",taxation,6,0.25,False,True,False
85,224-2,55098.75,"(42, 34)",taxation,6,0.25,False,True,False
85,129-2,61542.0,"(28, 8)",taxation,6,0.25,False,True,False
85,157-2,61522.25,"(27, 6)",taxation,6,0.25,False,True,False
85,195-2,29366.25,"(38, 36)",taxation,6,0.25,False,True,False
85,8-2,64763.0,"(11, 47)",taxation,6,0.25,False,True,False
85,119-2,64723.0,"(18, 9)",taxation,6,0.25,False,True,False
85,99-2,61503.25,"(16, 15)",taxation,6,0.25,False,True,False
85,135-2,64743.75,"(16, 14)",taxation,6,0.25,False,True,False
85,47-2,45463.75,"(13, 40)",taxation,6,0.25,False,True,False
85,79-2,61526.25,"(3, 44)",taxation,6,0.25,False,True,False
85,87-2,64720.5,"(32, 15)",taxation,6,0.25,False,True,False
85,15-2,58324.75,"(26, 40)",taxation,6,0.25,False,True,False
85,29-2,64743.25,"(33, 15)",taxation,6,0.25,False,True,False
85,178-2,71173.25,"(36, 3)",taxation,6,0.25,False,True,False
85,60-2,67958.25,"(11, 46)",taxation,6,0.25,False,True,False
85,192-2,58314.0,"(17, 14)",taxation,6,0.25,False,True,False
85,49-2,61532.5,"(13, 41)",taxation,6,0.25,False,True,False
85,81-2,61532.25,"(43, 18)",taxation,6,0.25,False,True,False
85,118-2,71164.5,"(1, 19)",taxation,6,0.25,False,True,False
85,34-2,58310.0,"(11, 14)",taxation,6,0.25,False,True,False
85,211-2,42205.75,"(16, 8)",taxation,6,0.25,False,True,False
85,177-2,64750.75,"(49, 23)",taxation,6,0.25,False,True,False
85,39-2,45426.5,"(17, 10)",taxation,6,0.25,False,True,False
85,245-2,71171.75,"(15, 44)",taxation,6,0.25,False,True,False
85,131-2,64737.0,"(11, 43)",taxation,6,0.25,False,True,False
85,213-2,64745.5,"(1, 20)",taxation,6,0.25,False,True,False
85,9-2,55101.25,"(38, 10)",taxation,6,0.25,False,True,False
85,171-2,64750.5,"(22, 9)",taxation,6,0.25,False,True,False
85,230-2,51884.0,"(4, 45)",taxation,6,0.25,False,True,False
85,217-2,39007.5,"(23, 10)",taxation,6,0.25,False,True,False
85,227-2,71145.5,"(46, 28)",taxation,6,0.25,False,True,False
85,244-2,74369.5,"(35, 5)",taxation,6,0.25,False,True,False
85,204-2,71153.5,"(34, 30)",taxation,6,0.25,False,True,False
85,105-2,58287.5,"(15, 10)",taxation,6,0.25,False,True,False
85,239-2,64705.5,"(43, 16)",taxation,6,0.25,False,True,False
85,243-2,61508.5,"(0, 22)",taxation,6,0.25,False,True,False
85,139-3,58287.6875,"(37, 30)",taxation,6,0.25,False,True,False
85,228-3,38207.25,"(25, 14)",taxation,6,0.25,False,True,False
85,197-2,51852.25,"(7, 21)",taxation,6,0.25,False,True,False
85,151-2,51848.25,"(11, 40)",taxation,6,0.25,False,True,False
85,191-2,74354.75,"(27, 48)",taxation,6,0.25,False,True,False
85,153-2,32555.0,"(9, 42)",taxation,6,0.25,False,True,False
85,159-2,51868.5,"(45, 28)",taxation,6,0.25,False,True,False
85,222-2,64723.5,"(37, 12)",taxation,6,0.25,False,True,False
85,200-2,61485.0,"(14, 15)",taxation,6,0.25,False,True,False
85,181-2,64704.250000000015,"(44, 28)",taxation,6,0.25,False,True,False
85,101-2,64747.75,"(10, 41)",taxation,6,0.25,False,True,False
85,35-2,64727.5,"(2, 22)",taxation,6,0.25,False,True,False
85,70-2,67940.0,"(11, 13)",taxation,6,0.25,False,True,False
85,238-2,64742.0,"(39, 27)",taxation,6,0.25,False,True,False
85,158-3,47008.75,"(21, 13)",taxation,6,0.25,False,True,False
85,20-2,61493.0,"(34, 17)",taxation,6,0.25,False,True,False
85,31-3,58260.625,"(35, 4)",taxation,6,0.25,False,True,False
85,179-3,42228.375,"(37, 36)",taxation,6,0.25,False,True,False
85,93-2,29351.0,"(44, 24)",taxation,6,0.25,False,True,False
85,3-2,38974.25,"(1, 22)",taxation,6,0.25,False,True,False
85,143-2,64707.75,"(43, 31)",taxation,6,0.25,False,True,False
85,219-3,56646.75,"(23, 5)",taxation,6,0.25,False,True,False
85,98-3,26158.75,"(12, 15)",taxation,6,0.25,False,True,False
85,138-2,67913.75,"(42, 33)",taxation,6,0.25,False,True,False
85,66-2,71133.75,"(9, 40)",taxation,6,0.25,False,True,False
85,210-2,77554.75,"(14, 46)",taxation,6,0.25,False,True,False
85,150-2,55064.25,"(38, 35)",taxation,6,0.25,False,True,False
85,44-2,42218.0,"(35, 6)",taxation,6,0.25,False,True,False
85,154-3,22917.75,"(38, 38)",taxation,6,0.25,False,True,False
85,126-2,64694.75,"(39, 32)",taxation,6,0.25,False,True,False
85,74-3,56668.0,"(22, 43)",taxation,6,0.25,False,True,False
85,28-3,44628.9375,"(25, 6)",taxation,6,0.25,False,True,False
85,146-3,19709.75,"(37, 31)",taxation,6,0.25,False,True,False
85,176-3,436.25,"(37, 26)",taxation,6,0.25,False,True,False
85,208-3,51837.9375,"(39, 11)",taxation,6,0.25,False,True,False
85,216-2,71124.0,"(30, 13)",taxation,6,0.25,False,True,False
85,187-3,26120.25,"(40, 9)",taxation,6,0.25,False,True,False
85,167-3,51037.3125,"(36, 32)",taxation,6,0.25,False,True,False
85,240-3,16461.75,"(5, 46)",taxation,6,0.25,False,True,False
85,140-3,444.75,"(20, 10)",taxation,6,0.25,False,True,False
86,12,81973.0,"(42, 9)",taxation,6,0.25,False,True,False
86,67,64854.0,"(24, 49)",taxation,6,0.25,False,True,False
86,94-2,21983.0,"(16, 12)",taxation,6,0.25,False,True,False
86,170-2,59492.75,"(22, 4)",taxation,6,0.25,False,True,False
86,1-2,49829.25,"(8, 36)",taxation,6,0.25,False,True,False
86,23-2,70204.0,"(42, 10)",taxation,6,0.25,False,True,False
86,17-2,71273.5,"(38, 21)",taxation,6,0.25,False,True,False
86,206-2,65932.25,"(19, 48)",taxation,6,0.25,False,True,False
86,242-2,29487.25,"(34, 38)",taxation,6,0.25,False,True,False
86,75-2,61641.0,"(31, 18)",taxation,6,0.25,False,True,False
86,241-2,61618.5,"(43, 17)",taxation,6,0.25,False,True,False
86,42-2,48801.5,"(0, 20)",taxation,6,0.25,False,True,False
86,142-2,42326.75,"(16, 44)",taxation,6,0.25,False,True,False
86,172-2,71246.75,"(43, 11)",taxation,6,0.25,False,True,False
86,38-2,68078.5,"(19, 47)",taxation,6,0.25,False,True,False
86,198-2,61635.5,"(19, 15)",taxation,6,0.25,False,True,False
86,0-2,45566.25,"(6, 19)",taxation,6,0.25,False,True,False
86,6-2,74490.0,"(19, 16)",taxation,6,0.25,False,True,False
86,76-2,64862.750000000015,"(33, 18)",taxation,6,0.25,False,True,False
86,144-2,64863.5,"(20, 48)",taxation,6,0.25,False,True,False
86,25-2,58389.0,"(15, 15)",taxation,6,0.25,False,True,False
86,40-2,71292.0,"(12, 21)",taxation,6,0.25,False,True,False
86,10-2,68040.25,"(32, 20)",taxation,6,0.25,False,True,False
86,180-2,64845.25,"(17, 39)",taxation,6,0.25,False,True,False
86,212-2,68033.75,"(20, 46)",taxation,6,0.25,False,True,False
86,63-2,61587.75,"(15, 33)",taxation,6,0.25,False,True,False
86,189-2,58428.5,"(16, 43)",taxation,6,0.25,False,True,False
86,54-2,64843.25,"(40, 14)",taxation,6,0.25,False,True,False
86,4-2,48758.25,"(41, 17)",taxation,6,0.25,False,True,False
86,83-2,71261.75,"(47, 15)",taxation,6,0.25,False,True,False
86,249-2,68080.0,"(14, 48)",taxation,6,0.25,False,True,False
86,22-2,74477.0,"(35, 21)",taxation,6,0.25,False,True,False
86,205-2,32681.75,"(25, 15)",taxation,6,0.25,False,True,False
86,156-2,48768.5,"(35, 15)",taxation,6,0.25,False,True,False
86,51-2,68050.5,"(10, 19)",taxation,6,0.25,False,True,False
86,133-2,58398.0,"(7, 18)",taxation,6,0.25,False,True,False
86,73-2,68065.25,"(19, 49)",taxation,6,0.25,False,True,False
86,56-2,64827.75,"(47, 17)",taxation,6,0.25,False,True,False
86,182-2,68048.25,"(27, 17)",taxation,6,0.25,False,True,False
86,71-2,71240.25,"(47, 21)",taxation,6,0.25,False,True,False
86,91-2,71254.75,"(15, 49)",taxation,6,0.25,False,True,False
86,226-2,64806.75,"(4, 18)",taxation,6,0.25,False,True,False
86,225-2,68045.75,"(18, 39)",taxation,6,0.25,False,True,False
86,148-2,51960.25,"(36, 19)",taxation,6,0.25,False,True,False
86,16-2,74477.5,"(42, 11)",taxation,6,0.25,False,True,False
86,111-2,71255.25,"(30, 17)",taxation,6,0.25,False,True,False
86,134-2,64824.0,"(42, 18)",taxation,6,0.25,False,True,False
86,168-2,71285.5,"(18, 47)",taxation,6,0.25,False,True,False
86,106-2,61632.75,"(29, 48)",taxation,6,0.25,False,True,False
86,162-2,68040.5,"(18, 44)",taxation,6,0.25,False,True,False
86,214-2,42297.0,"(12, 36)",taxation,6,0.25,False,True,False
86,110-2,74462.0,"(32, 38)",taxation,6,0.25,False,True,False
86,95-2,74480.5,"(31, 33)",taxation,6,0.25,False,True,False
86,122-2,55180.25,"(17, 45)",taxation,6,0.25,False,True,False
86,231-2,42296.75,"(25, 18)",taxation,6,0.25,False,True,False
86,100-2,64834.75,"(25, 49)",taxation,6,0.25,False,True,False
86,141-2,51973.5,"(32, 18)",taxation,6,0.25,False,True,False
86,165-2,77663.0,"(41, 11)",taxation,6,0.25,False,True,False
86,186-2,61614.25,"(31, 38)",taxation,6,0.25,False,True,False
86,201-2,45497.25,"(42, 13)",taxation,6,0.25,False,True,False
86,21-2,61608.25,"(44, 14)",taxation,6,0.25,False,True,False
86,183-2,45534.75,"(30, 18)",taxation,6,0.25,False,True,False
86,203-2,77657.25,"(49, 18)",taxation,6,0.25,False,True,False
86,32-2,71230.75,"(45, 6)",taxation,6,0.25,False,True,False
86,115-2,71220.75,"(12, 14)",taxation,6,0.25,False,True,False
86,169-2,51966.0,"(0, 18)",taxation,6,0.25,False,True,False
86,78-2,61605.25,"(15, 47)",taxation,6,0.25,False,True,False
86,137-2,58374.5,"(31, 19)",taxation,6,0.25,False,True,False
86,55-2,71225.25,"(47, 18)",taxation,6,0.25,False,True,False
86,112-2,71232.5,"(11, 18)",taxation,6,0.25,False,True,False
86,193-2,58391.5,"(36, 27)",taxation,6,0.25,False,True,False
86,50-2,74448.5,"(32, 17)",taxation,6,0.25,False,True,False
86,53-2,42300.25,"(10, 15)",taxation,6,0.25,False,True,False
86,5-2,29415.5,"(32, 23)",taxation,6,0.25,False,True,False
86,247-2,58378.0,"(37, 15)",taxation,6,0.25,False,True,False
86,147-2,64820.75,"(38, 14)",taxation,6,0.25,False,True,False
86,145-2,68021.0,"(16, 18)",taxation,6,0.25,False,True,False
86,207-2,51919.75,"(37, 24)",taxation,6,0.25,False,True,False
86,120-2,74432.0,"(20, 19)",taxation,6,0.25,False,True,False
86,125-2,71232.0,"(46, 5)",taxation,6,0.25,False,True,False
86,41-2,71251.0,"(17, 40)",taxation,6,0.25,False,True,False
86,209-2,74452.5,"(23, 40)",taxation,6,0.25,False,True,False
86,113-2,68023.75,"(26, 43)",taxation,6,0.25,False,True,False
86,68-2,55181.75,"(23, 15)",taxation,6,0.25,False,True,False
86,161-2,55179.0,"(15, 48)",taxation,6,0.25,False,True,False
86,175-2,55156.5,"(39, 13)",taxation,6,0.25,False,True,False
86,85-2,58380.0,"(3, 41)",taxation,6,0.25,False,True,False
86,234-2,67998.5,"(12, 16)",taxation,6,0.25,False,True,False
86,45-2,68004.75,"(11, 17)",taxation,6,0.25,False,True,False
86,196-2,45532.0,"(30, 16)",taxation,6,0.25,False,True,False
86,174-2,71230.5,"(16, 38)",taxation,6,0.25,False,True,False
86,103-2,64779.5,"(40, 26)",taxation,6,0.25,False,True,False
86,33-2,51932.25,"(19, 10)",taxation,6,0.25,False,True,False
86,19-2,67991.0,"(41, 32)",taxation,6,0.25,False,True,False
86,130-2,71218.5,"(28, 40)",taxation,6,0.25,False,True,False
86,155-2,68032.25,"(25, 12)",taxation,6,0.25,False,True,False
86,86-2,64787.0,"(11, 24)",taxation,6,0.25,False,True,False
86,164-2,68015.25,"(34, 24)",taxation,6,0.25,False,True,False
86,2-2,64806.75,"(16, 49)",taxation,6,0.25,False,True,False
86,11-2,51903.25,"(35, 13)",taxation,6,0.25,False,True,False
86,202-2,74419.0,"(44, 7)",taxation,6,0.25,False,True,False
86,121-2,64820.0,"(18, 38)",taxation,6,0.25,False,True,False
86,163-2,77669.0,"(16, 48)",taxation,6,0.25,False,True,False
86,18-2,74443.75,"(9, 20)",taxation,6,0.25,False,True,False
86,132-2,71207.75,"(29, 16)",taxation,6,0.25,False,True,False
86,160-2,58351.0,"(13, 38)",taxation,6,0.25,False,True,False
86,221-2,61597.5,"(18, 46)",taxation,6,0.25,False,True,False
86,90-2,58385.5,"(41, 12)",taxation,6,0.25,False,True,False
86,64-2,64776.0,"(43, 10)",taxation,6,0.25,False,True,False
86,102-2,45501.5,"(15, 38)",taxation,6,0.25,False,True,False
86,188-2,64802.5,"(10, 37)",taxation,6,0.25,False,True,False
86,92-2,71212.0,"(34, 20)",taxation,6,0.25,False,True,False
86,96-2,74440.5,"(12, 17)",taxation,6,0.25,False,True,False
86,107-2,71210.5,"(16, 37)",taxation,6,0.25,False,True,False
86,80-2,71214.5,"(35, 23)",taxation,6,0.25,False,True,False
86,237-2,51921.75,"(28, 12)",taxation,6,0.25,False,True,False
86,13-2,61576.25,"(10, 16)",taxation,6,0.25,False,True,False
86,104-2,61594.5,"(43, 12)",taxation,6,0.25,False,True,False
86,27-2,58356.75,"(45, 14)",taxation,6,0.25,False,True,False
86,248-2,64768.25,"(34, 23)",taxation,6,0.25,False,True,False
86,48-2,67970.0,"(31, 12)",taxation,6,0.25,False,True,False
86,57-2,58344.25,"(46, 14)",taxation,6,0.25,False,True,False
86,184-2,64748.25,"(32, 40)",taxation,6,0.25,False,True,False
86,30-2,74426.25,"(17, 41)",taxation,6,0.25,False,True,False
86,108-2,35846.25,"(18, 48)",taxation,6,0.25,False,True,False
86,166-2,61559.25,"(10, 20)",taxation,6,0.25,False,True,False
86,233-2,61576.25,"(29, 18)",taxation,6,0.25,False,True,False
86,69-2,71181.5,"(0, 19)",taxation,6,0.25,False,True,False
86,229-2,71246.25,"(10, 39)",taxation,6,0.25,False,True,False
86,236-2,64766.25,"(29, 17)",taxation,6,0.25,False,True,False
86,109-2,64781.5,"(40, 25)",taxation,6,0.25,False,True,False
86,235-2,64760.25,"(24, 18)",taxation,6,0.25,False,True,False
86,62-2,64791.5,"(12, 39)",taxation,6,0.25,False,True,False
86,89-2,68012.75,"(19, 41)",taxation,6,0.25,False,True,False
86,58-2,67959.5,"(14, 41)",taxation,6,0.25,False,True,False
86,61-2,77651.25,"(17, 38)",taxation,6,0.25,False,True,False
86,152-2,67996.25,"(2, 17)",taxation,6,0.25,False,True,False
86,124-2,61556.25,"(43, 14)",taxation,6,0.25,False,True,False
86,97-2,51897.75,"(16, 41)",taxation,6,0.25,False,True,False
86,232-2,39048.25,"(14, 44)",taxation,6,0.25,False,True,False
86,116-2,71210.5,"(15, 43)",taxation,6,0.25,False,True,False
86,37-2,67981.75,"(42, 17)",taxation,6,0.25,False,True,False
86,7-2,48713.5,"(15, 34)",taxation,6,0.25,False,True,False
86,26-2,51929.75,"(24, 39)",taxation,6,0.25,False,True,False
86,117-2,58353.5,"(24, 45)",taxation,6,0.25,False,True,False
86,82-2,67978.5,"(12, 40)",taxation,6,0.25,False,True,False
86,88-2,64762.0,"(24, 17)",taxation,6,0.25,False,True,False
86,59-2,58324.25,"(5, 18)",taxation,6,0.25,False,True,False
86,52-2,48689.25,"(33, 36)",taxation,6,0.25,False,True,False
86,194-2,58350.5,"(34, 25)",taxation,6,0.25,False,True,False
86,72-2,74404.5,"(13, 17)",taxation,6,0.25,False,True,False
86,199-2,74389.0,"(35, 16)",taxation,6,0.25,False,True,False
86,43-2,64761.75,"(34, 39)",taxation,6,0.25,False,True,False
86,128-2,71193.0,"(33, 19)",taxation,6,0.25,False,True,False
86,84-2,64763.5,"(13, 14)",taxation,6,0.25,False,True,False
86,114-2,74409.75,"(37, 19)",taxation,6,0.25,False,True,False
86,223-2,45450.0,"(25, 17)",taxation,6,0.25,False,True,False
86,123-2,74420.75,"(32, 35)",taxation,6,0.25,False,True,False
86,215-2,71177.5,"(17, 12)",taxation,6,0.25,False,True,False
86,127-2,67948.0,"(17, 16)",taxation,6,0.25,False,True,False
86,24-2,51914.5,"(36, 15)",taxation,6,0.25,False,True,False
86,136-2,51899.5,"(12, 38)",taxation,6,0.25,False,True,False
86,65-2,74393.25,"(34, 16)",taxation,6,0.25,False,True,False
86,14-2,16540.5,"(36, 16)",taxation,6,0.25,False,True,False
86,185-2,64766.5,"(10, 21)",taxation,6,0.25,False,True,False
86,77-2,55114.5,"(10, 18)",taxation,6,0.25,False,True,False
86,36-2,48676.25,"(3, 19)",taxation,6,0.25,False,True,False
86,190-2,64757.75,"(40, 13)",taxation,6,0.25,False,True,False
86,46-2,45467.0,"(25, 42)",taxation,6,0.25,False,True,False
86,218-2,74423.5,"(12, 47)",taxation,6,0.25,False,True,False
86,220-2,71191.0,"(11, 39)",taxation,6,0.25,False,True,False
86,224-2,55102.75,"(36, 36)",taxation,6,0.25,False,True,False
86,129-2,61547.0,"(29, 14)",taxation,6,0.25,False,True,False
86,157-2,61526.25,"(23, 12)",taxation,6,0.25,False,True,False
86,195-2,29375.25,"(34, 36)",taxation,6,0.25,False,True,False
86,8-2,64773.0,"(14, 49)",taxation,6,0.25,False,True,False
86,119-2,64729.0,"(14, 14)",taxation,6,0.25,False,True,False
86,99-2,61511.25,"(11, 21)",taxation,6,0.25,False,True,False
86,135-2,64751.75,"(12, 20)",taxation,6,0.25,False,True,False
86,47-2,45473.75,"(19, 40)",taxation,6,0.25,False,True,False
86,79-2,61530.25,"(9, 38)",taxation,6,0.25,False,True,False
86,87-2,64728.5,"(32, 19)",taxation,6,0.25,False,True,False
86,15-2,58333.75,"(25, 39)",taxation,6,0.25,False,True,False
86,29-2,64751.25,"(33, 17)",taxation,6,0.25,False,True,False
86,178-2,71180.25,"(42, 6)",taxation,6,0.25,False,True,False
86,60-2,67966.25,"(17, 49)",taxation,6,0.25,False,True,False
86,192-2,58321.0,"(14, 19)",taxation,6,0.25,False,True,False
86,49-2,61540.5,"(15, 39)",taxation,6,0.25,False,True,False
86,81-2,61540.25,"(43, 15)",taxation,6,0.25,False,True,False
86,118-2,71171.5,"(4, 17)",taxation,6,0.25,False,True,False
86,34-2,58318.0,"(9, 17)",taxation,6,0.25,False,True,False
86,211-2,42211.75,"(15, 14)",taxation,6,0.25,False,True,False
86,177-2,64757.75,"(48, 17)",taxation,6,0.25,False,True,False
86,39-2,45434.5,"(13, 16)",taxation,6,0.25,False,True,False
86,245-2,71180.75,"(17, 42)",taxation,6,0.25,False,True,False
86,131-2,64746.0,"(16, 40)",taxation,6,0.25,False,True,False
86,213-2,64752.5,"(3, 18)",taxation,6,0.25,False,True,False
86,9-2,55109.25,"(39, 14)",taxation,6,0.25,False,True,False
86,171-2,64755.5,"(18, 12)",taxation,6,0.25,False,True,False
86,230-2,51888.0,"(9, 39)",taxation,6,0.25,False,True,False
86,217-2,39012.5,"(21, 14)",taxation,6,0.25,False,True,False
86,227-2,71149.5,"(44, 23)",taxation,6,0.25,False,True,False
86,244-2,74373.5,"(41, 4)",taxation,6,0.25,False,True,False
86,204-2,71161.5,"(30, 32)",taxation,6,0.25,False,True,False
86,105-2,58294.5,"(10, 14)",taxation,6,0.25,False,True,False
86,239-2,64713.5,"(42, 15)",taxation,6,0.25,False,True,False
86,243-2,61515.5,"(6, 18)",taxation,6,0.25,False,True,False
86,139-3,58294.6875,"(33, 29)",taxation,6,0.25,False,True,False
86,228-3,38215.25,"(30, 19)",taxation,6,0.25,False,True,False
86,197-2,51860.25,"(7, 20)",taxation,6,0.25,False,True,False
86,151-2,51856.25,"(15, 40)",taxation,6,0.25,False,True,False
86,191-2,74363.75,"(28, 49)",taxation,6,0.25,False,True,False
86,153-2,32562.0,"(14, 40)",taxation,6,0.25,False,True,False
86,159-2,51873.5,"(45, 22)",taxation,6,0.25,False,True,False
