Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
86,222-2,64731.5,"(38, 13)",taxation,6,0.25,False,True,False
86,200-2,61492.0,"(13, 18)",taxation,6,0.25,False,True,False
86,181-2,64709.250000000015,"(44, 22)",taxation,6,0.25,False,True,False
86,101-2,64756.75,"(14, 39)",taxation,6,0.25,False,True,False
86,35-2,64735.5,"(7, 19)",taxation,6,0.25,False,True,False
86,70-2,67948.0,"(9, 18)",taxation,6,0.25,False,True,False
86,238-2,64749.0,"(34, 26)",taxation,6,0.25,False,True,False
86,158-3,47015.75,"(25, 19)",taxation,6,0.25,False,True,False
86,20-2,61501.0,"(34, 18)",taxation,6,0.25,False,True,False
86,31-3,58264.625,"(40, 6)",taxation,6,0.25,False,True,False
86,179-3,42236.375,"(32, 39)",taxation,6,0.25,False,True,False
86,93-2,29358.0,"(48, 18)",taxation,6,0.25,False,True,False
86,3-2,38981.25,"(6, 17)",taxation,6,0.25,False,True,False
86,143-2,64711.75,"(38, 30)",taxation,6,0.25,False,True,False
86,219-3,56650.75,"(19, 11)",taxation,6,0.25,False,True,False
86,98-3,26165.75,"(11, 16)",taxation,6,0.25,False,True,False
86,138-2,67917.75,"(37, 35)",taxation,6,0.25,False,True,False
86,66-2,71140.75,"(15, 41)",taxation,6,0.25,False,True,False
86,210-2,77563.75,"(18, 49)",taxation,6,0.25,False,True,False
86,150-2,55071.25,"(33, 38)",taxation,6,0.25,False,True,False
86,44-2,42222.0,"(40, 7)",taxation,6,0.25,False,True,False
86,154-3,22926.75,"(35, 39)",taxation,6,0.25,False,True,False
86,126-2,64701.75,"(33, 37)",taxation,6,0.25,False,True,False
86,74-3,56677.0,"(22, 44)",taxation,6,0.25,False,True,False
86,28-3,44633.9375,"(19, 12)",taxation,6,0.25,False,True,False
86,146-3,19718.75,"(31, 37)",taxation,6,0.25,False,True,False
86,176-3,444.25,"(34, 27)",taxation,6,0.25,False,True,False
86,208-3,51845.9375,"(41, 13)",taxation,6,0.25,False,True,False
86,216-2,71132.0,"(31, 17)",taxation,6,0.25,False,True,False
86,187-3,26128.25,"(41, 10)",taxation,6,0.25,False,True,False
86,167-3,51046.3125,"(34, 28)",taxation,6,0.25,False,True,False
86,240-3,16464.75,"(6, 44)",taxation,6,0.25,False,True,False
86,140-3,450.75,"(16, 16)",taxation,6,0.25,False,True,False
86,149-3,43827.75,"(43, 4)",taxation,6,0.25,False,True,False
86,173-3,13296.75,"(18, 45)",taxation,6,0.25,False,True,False
86,246-3,48630.75,"(26, 19)",taxation,6,0.25,False,True,False
87,12,81981.0,"(47, 9)",taxation,6,0.25,False,True,False
87,67,64863.0,"(25, 47)",taxation,6,0.25,False,True,False
87,94-2,21989.0,"(17, 13)",taxation,6,0.25,False,True,False
87,170-2,59496.75,"(21, 4)",taxation,6,0.25,False,True,False
87,1-2,49836.25,"(14, 36)",taxation,6,0.25,False,True,False
87,23-2,70212.0,"(45, 10)",taxation,6,0.25,False,True,False
87,17-2,71280.5,"(33, 26)",taxation,6,0.25,False,True,False
87,206-2,65940.25,"(25, 44)",taxation,6,0.25,False,True,False
87,242-2,29496.25,"(29, 40)",taxation,6,0.25,False,True,False
87,75-2,61649.0,"(30, 22)",taxation,6,0.25,False,True,False
87,241-2,61625.5,"(45, 18)",taxation,6,0.25,False,True,False
87,42-2,48808.5,"(5, 19)",taxation,6,0.25,False,True,False
87,142-2,42335.75,"(19, 44)",taxation,6,0.25,False,True,False
87,172-2,71254.75,"(46, 11)",taxation,6,0.25,False,True,False
87,38-2,68087.5,"(19, 45)",taxation,6,0.25,False,True,False
87,198-2,61643.5,"(22, 20)",taxation,6,0.25,False,True,False
87,0-2,45573.25,"(9, 23)",taxation,6,0.25,False,True,False
87,6-2,74498.0,"(21, 21)",taxation,6,0.25,False,True,False
87,76-2,64870.750000000015,"(36, 18)",taxation,6,0.25,False,True,False
87,144-2,64872.5,"(21, 48)",taxation,6,0.25,False,True,False
87,25-2,58396.0,"(16, 19)",taxation,6,0.25,False,True,False
87,40-2,71300.0,"(13, 24)",taxation,6,0.25,False,True,False
87,10-2,68048.25,"(28, 24)",taxation,6,0.25,False,True,False
87,180-2,64853.25,"(21, 36)",taxation,6,0.25,False,True,False
87,212-2,68042.75,"(22, 46)",taxation,6,0.25,False,True,False
87,63-2,61595.75,"(18, 34)",taxation,6,0.25,False,True,False
87,189-2,58436.5,"(22, 41)",taxation,6,0.25,False,True,False
87,54-2,64851.25,"(45, 12)",taxation,6,0.25,False,True,False
87,4-2,48765.25,"(45, 17)",taxation,6,0.25,False,True,False
87,83-2,71269.75,"(47, 13)",taxation,6,0.25,False,True,False
87,249-2,68088.0,"(20, 42)",taxation,6,0.25,False,True,False
87,22-2,74485.0,"(29, 24)",taxation,6,0.25,False,True,False
87,205-2,32689.75,"(23, 21)",taxation,6,0.25,False,True,False
87,156-2,48775.5,"(41, 18)",taxation,6,0.25,False,True,False
87,51-2,68058.5,"(15, 24)",taxation,6,0.25,False,True,False
87,133-2,58405.0,"(9, 13)",taxation,6,0.25,False,True,False
87,73-2,68074.25,"(22, 49)",taxation,6,0.25,False,True,False
87,56-2,64834.75,"(46, 17)",taxation,6,0.25,False,True,False
87,182-2,68056.25,"(26, 23)",taxation,6,0.25,False,True,False
87,71-2,71248.25,"(48, 15)",taxation,6,0.25,False,True,False
87,91-2,71262.75,"(20, 44)",taxation,6,0.25,False,True,False
87,226-2,64812.75,"(9, 24)",taxation,6,0.25,False,True,False
87,225-2,68054.75,"(24, 36)",taxation,6,0.25,False,True,False
87,148-2,51967.25,"(32, 25)",taxation,6,0.25,False,True,False
87,16-2,74485.5,"(46, 9)",taxation,6,0.25,False,True,False
87,111-2,71263.25,"(25, 23)",taxation,6,0.25,False,True,False
87,134-2,64832.0,"(41, 16)",taxation,6,0.25,False,True,False
87,168-2,71295.5,"(20, 49)",taxation,6,0.25,False,True,False
87,106-2,61642.75,"(29, 49)",taxation,6,0.25,False,True,False
87,162-2,68049.5,"(21, 44)",taxation,6,0.25,False,True,False
87,214-2,42305.0,"(17, 36)",taxation,6,0.25,False,True,False
87,110-2,74471.0,"(31, 39)",taxation,6,0.25,False,True,False
87,95-2,74489.5,"(29, 34)",taxation,6,0.25,False,True,False
87,122-2,55189.25,"(22, 47)",taxation,6,0.25,False,True,False
87,231-2,42304.75,"(26, 20)",taxation,6,0.25,False,True,False
87,100-2,64843.75,"(27, 49)",taxation,6,0.25,False,True,False
87,141-2,51981.5,"(31, 21)",taxation,6,0.25,False,True,False
87,165-2,77671.0,"(45, 9)",taxation,6,0.25,False,True,False
87,186-2,61624.25,"(26, 38)",taxation,6,0.25,False,True,False
87,201-2,45505.25,"(44, 11)",taxation,6,0.25,False,True,False
87,21-2,61616.25,"(47, 10)",taxation,6,0.25,False,True,False
87,183-2,45542.75,"(27, 21)",taxation,6,0.25,False,True,False
87,203-2,77665.25,"(47, 16)",taxation,6,0.25,False,True,False
87,32-2,71238.75,"(46, 6)",taxation,6,0.25,False,True,False
87,115-2,71227.75,"(11, 15)",taxation,6,0.25,False,True,False
87,169-2,51971.0,"(5, 20)",taxation,6,0.25,False,True,False
87,78-2,61612.25,"(18, 42)",taxation,6,0.25,False,True,False
87,137-2,58382.5,"(31, 22)",taxation,6,0.25,False,True,False
87,55-2,71233.25,"(48, 14)",taxation,6,0.25,False,True,False
87,112-2,71240.5,"(11, 19)",taxation,6,0.25,False,True,False
87,193-2,58398.5,"(33, 27)",taxation,6,0.25,False,True,False
87,50-2,74456.5,"(29, 23)",taxation,6,0.25,False,True,False
87,53-2,42308.25,"(8, 17)",taxation,6,0.25,False,True,False
87,5-2,29423.5,"(32, 24)",taxation,6,0.25,False,True,False
87,247-2,58384.0,"(39, 20)",taxation,6,0.25,False,True,False
87,147-2,64828.75,"(37, 18)",taxation,6,0.25,False,True,False
87,145-2,68029.0,"(14, 20)",taxation,6,0.25,False,True,False
87,207-2,51927.75,"(33, 24)",taxation,6,0.25,False,True,False
87,120-2,74440.0,"(26, 24)",taxation,6,0.25,False,True,False
87,125-2,71240.0,"(47, 5)",taxation,6,0.25,False,True,False
87,41-2,71260.0,"(21, 39)",taxation,6,0.25,False,True,False
87,209-2,74461.5,"(23, 39)",taxation,6,0.25,False,True,False
87,113-2,68032.75,"(26, 44)",taxation,6,0.25,False,True,False
87,68-2,55189.75,"(23, 20)",taxation,6,0.25,False,True,False
87,161-2,55187.0,"(20, 43)",taxation,6,0.25,False,True,False
87,175-2,55164.5,"(45, 11)",taxation,6,0.25,False,True,False
87,85-2,58385.0,"(7, 35)",taxation,6,0.25,False,True,False
87,234-2,68005.5,"(14, 18)",taxation,6,0.25,False,True,False
87,45-2,68012.75,"(9, 16)",taxation,6,0.25,False,True,False
87,196-2,45539.0,"(25, 21)",taxation,6,0.25,False,True,False
87,174-2,71239.5,"(19, 37)",taxation,6,0.25,False,True,False
87,103-2,64786.5,"(35, 24)",taxation,6,0.25,False,True,False
87,33-2,51939.25,"(14, 16)",taxation,6,0.25,False,True,False
87,19-2,67997.0,"(35, 29)",taxation,6,0.25,False,True,False
87,130-2,71227.5,"(28, 41)",taxation,6,0.25,False,True,False
87,155-2,68038.25,"(26, 15)",taxation,6,0.25,False,True,False
87,86-2,64795.0,"(12, 24)",taxation,6,0.25,False,True,False
87,164-2,68023.25,"(29, 28)",taxation,6,0.25,False,True,False
87,2-2,64815.75,"(21, 49)",taxation,6,0.25,False,True,False
87,11-2,51909.25,"(41, 19)",taxation,6,0.25,False,True,False
87,202-2,74427.0,"(46, 8)",taxation,6,0.25,False,True,False
87,121-2,64829.0,"(23, 36)",taxation,6,0.25,False,True,False
87,163-2,77675.0,"(16, 46)",taxation,6,0.25,False,True,False
87,18-2,74451.75,"(8, 19)",taxation,6,0.25,False,True,False
87,132-2,71214.75,"(25, 20)",taxation,6,0.25,False,True,False
87,160-2,58359.0,"(18, 36)",taxation,6,0.25,False,True,False
87,221-2,61606.5,"(24, 46)",taxation,6,0.25,False,True,False
87,90-2,58393.5,"(46, 12)",taxation,6,0.25,False,True,False
87,64-2,64784.0,"(46, 10)",taxation,6,0.25,False,True,False
87,102-2,45509.5,"(19, 39)",taxation,6,0.25,False,True,False
87,188-2,64809.5,"(14, 37)",taxation,6,0.25,False,True,False
87,92-2,71220.0,"(28, 25)",taxation,6,0.25,False,True,False
87,96-2,74448.5,"(10, 17)",taxation,6,0.25,False,True,False
87,107-2,71218.5,"(19, 34)",taxation,6,0.25,False,True,False
87,80-2,71222.5,"(29, 27)",taxation,6,0.25,False,True,False
87,237-2,51927.75,"(27, 16)",taxation,6,0.25,False,True,False
87,13-2,61583.25,"(13, 21)",taxation,6,0.25,False,True,False
87,104-2,61602.5,"(47, 8)",taxation,6,0.25,False,True,False
87,27-2,58364.75,"(46, 13)",taxation,6,0.25,False,True,False
87,248-2,64776.25,"(28, 27)",taxation,6,0.25,False,True,False
87,48-2,67976.0,"(27, 15)",taxation,6,0.25,False,True,False
87,57-2,58353.25,"(47, 14)",taxation,6,0.25,False,True,False
87,184-2,64757.25,"(30, 43)",taxation,6,0.25,False,True,False
87,30-2,74436.25,"(22, 45)",taxation,6,0.25,False,True,False
87,108-2,35855.25,"(23, 47)",taxation,6,0.25,False,True,False
87,166-2,61567.25,"(14, 24)",taxation,6,0.25,False,True,False
87,233-2,61584.25,"(27, 22)",taxation,6,0.25,False,True,False
87,69-2,71187.5,"(6, 20)",taxation,6,0.25,False,True,False
87,229-2,71254.25,"(16, 39)",taxation,6,0.25,False,True,False
87,236-2,64774.25,"(27, 23)",taxation,6,0.25,False,True,False
87,109-2,64788.5,"(43, 19)",taxation,6,0.25,False,True,False
87,235-2,64768.25,"(22, 21)",taxation,6,0.25,False,True,False
87,62-2,64799.5,"(17, 43)",taxation,6,0.25,False,True,False
87,89-2,68021.75,"(21, 37)",taxation,6,0.25,False,True,False
87,58-2,67968.5,"(20, 36)",taxation,6,0.25,False,True,False
87,61-2,77660.25,"(22, 37)",taxation,6,0.25,False,True,False
87,152-2,68004.25,"(7, 16)",taxation,6,0.25,False,True,False
87,124-2,61564.25,"(44, 13)",taxation,6,0.25,False,True,False
87,97-2,51905.75,"(20, 39)",taxation,6,0.25,False,True,False
87,232-2,39056.25,"(19, 42)",taxation,6,0.25,False,True,False
87,116-2,71218.5,"(21, 41)",taxation,6,0.25,False,True,False
87,37-2,67989.75,"(47, 12)",taxation,6,0.25,False,True,False
87,7-2,48722.5,"(19, 35)",taxation,6,0.25,False,True,False
87,26-2,51938.75,"(24, 38)",taxation,6,0.25,False,True,False
87,117-2,58362.5,"(25, 45)",taxation,6,0.25,False,True,False
87,82-2,67986.5,"(18, 35)",taxation,6,0.25,False,True,False
87,88-2,64769.0,"(24, 19)",taxation,6,0.25,False,True,False
87,59-2,58332.25,"(6, 16)",taxation,6,0.25,False,True,False
87,52-2,48698.25,"(29, 36)",taxation,6,0.25,False,True,False
87,194-2,58358.5,"(28, 29)",taxation,6,0.25,False,True,False
87,72-2,74412.5,"(16, 22)",taxation,6,0.25,False,True,False
87,199-2,74396.0,"(37, 20)",taxation,6,0.25,False,True,False
87,43-2,64770.75,"(29, 39)",taxation,6,0.25,False,True,False
87,128-2,71201.0,"(29, 25)",taxation,6,0.25,False,True,False
87,84-2,64771.5,"(7, 15)",taxation,6,0.25,False,True,False
87,114-2,74416.75,"(33, 25)",taxation,6,0.25,False,True,False
87,223-2,45457.0,"(24, 20)",taxation,6,0.25,False,True,False
87,123-2,74429.75,"(30, 36)",taxation,6,0.25,False,True,False
87,215-2,71184.5,"(15, 17)",taxation,6,0.25,False,True,False
87,127-2,67956.0,"(16, 21)",taxation,6,0.25,False,True,False
87,24-2,51923.5,"(41, 15)",taxation,6,0.25,False,True,False
87,136-2,51907.5,"(17, 34)",taxation,6,0.25,False,True,False
87,65-2,74400.25,"(32, 22)",taxation,6,0.25,False,True,False
87,14-2,16546.5,"(39, 21)",taxation,6,0.25,False,True,False
87,185-2,64774.5,"(15, 25)",taxation,6,0.25,False,True,False
87,77-2,55122.5,"(15, 22)",taxation,6,0.25,False,True,False
87,36-2,48683.25,"(8, 14)",taxation,6,0.25,False,True,False
87,190-2,64765.75,"(43, 13)",taxation,6,0.25,False,True,False
87,46-2,45476.0,"(26, 41)",taxation,6,0.25,False,True,False
87,218-2,74430.5,"(16, 42)",taxation,6,0.25,False,True,False
87,220-2,71199.0,"(17, 44)",taxation,6,0.25,False,True,False
87,224-2,55111.75,"(30, 39)",taxation,6,0.25,False,True,False
87,129-2,61556.0,"(30, 20)",taxation,6,0.25,False,True,False
87,157-2,61533.25,"(17, 18)",taxation,6,0.25,False,True,False
87,195-2,29384.25,"(30, 38)",taxation,6,0.25,False,True,False
87,8-2,64780.0,"(20, 45)",taxation,6,0.25,False,True,False
87,119-2,64736.0,"(14, 17)",taxation,6,0.25,False,True,False
87,99-2,61519.25,"(11, 20)",taxation,6,0.25,False,True,False
87,135-2,64759.75,"(13, 20)",taxation,6,0.25,False,True,False
87,47-2,45482.75,"(25, 40)",taxation,6,0.25,False,True,False
87,79-2,61537.25,"(13, 36)",taxation,6,0.25,False,True,False
87,87-2,64736.5,"(28, 22)",taxation,6,0.25,False,True,False
87,15-2,58342.75,"(26, 39)",taxation,6,0.25,False,True,False
87,29-2,64759.25,"(28, 23)",taxation,6,0.25,False,True,False
87,178-2,71188.25,"(45, 8)",taxation,6,0.25,False,True,False
87,60-2,67972.25,"(16, 45)",taxation,6,0.25,False,True,False
87,192-2,58329.0,"(16, 23)",taxation,6,0.25,False,True,False
87,49-2,61549.5,"(20, 37)",taxation,6,0.25,False,True,False
87,81-2,61548.25,"(47, 11)",taxation,6,0.25,False,True,False
87,118-2,71178.5,"(5, 16)",taxation,6,0.25,False,True,False
87,34-2,58325.0,"(9, 15)",taxation,6,0.25,False,True,False
87,211-2,42219.75,"(12, 18)",taxation,6,0.25,False,True,False
87,177-2,64764.75,"(48, 16)",taxation,6,0.25,False,True,False
87,39-2,45442.5,"(8, 18)",taxation,6,0.25,False,True,False
87,245-2,71189.75,"(21, 46)",taxation,6,0.25,False,True,False
87,131-2,64755.0,"(21, 38)",taxation,6,0.25,False,True,False
87,213-2,64760.5,"(6, 15)",taxation,6,0.25,False,True,False
87,9-2,55116.25,"(44, 17)",taxation,6,0.25,False,True,False
87,171-2,64762.5,"(18, 18)",taxation,6,0.25,False,True,False
87,230-2,51895.0,"(14, 38)",taxation,6,0.25,False,True,False
87,217-2,39019.5,"(19, 19)",taxation,6,0.25,False,True,False
87,227-2,71156.5,"(45, 19)",taxation,6,0.25,False,True,False
87,244-2,74381.5,"(45, 7)",taxation,6,0.25,False,True,False
87,204-2,71170.5,"(28, 34)",taxation,6,0.25,False,True,False
87,105-2,58302.5,"(8, 16)",taxation,6,0.25,False,True,False
87,239-2,64721.5,"(45, 13)",taxation,6,0.25,False,True,False
87,243-2,61523.5,"(7, 17)",taxation,6,0.25,False,True,False
87,139-3,58303.6875,"(29, 32)",taxation,6,0.25,False,True,False
87,228-3,38223.25,"(28, 21)",taxation,6,0.25,False,True,False
87,197-2,51867.25,"(8, 20)",taxation,6,0.25,False,True,False
87,151-2,51866.25,"(21, 40)",taxation,6,0.25,False,True,False
87,191-2,74373.75,"(26, 49)",taxation,6,0.25,False,True,False
87,153-2,32570.0,"(20, 40)",taxation,6,0.25,False,True,False
87,159-2,51880.5,"(47, 20)",taxation,6,0.25,False,True,False
87,222-2,64739.5,"(44, 12)",taxation,6,0.25,False,True,False
87,200-2,61500.0,"(14, 21)",taxation,6,0.25,False,True,False
87,181-2,64716.250000000015,"(44, 19)",taxation,6,0.25,False,True,False
87,101-2,64765.75,"(18, 37)",taxation,6,0.25,False,True,False
87,35-2,64742.5,"(9, 19)",taxation,6,0.25,False,True,False
87,70-2,67955.0,"(12, 19)",taxation,6,0.25,False,True,False
87,238-2,64757.0,"(28, 28)",taxation,6,0.25,False,True,False
87,158-3,47023.75,"(26, 21)",taxation,6,0.25,False,True,False
87,20-2,61508.0,"(31, 24)",taxation,6,0.25,False,True,False
87,31-3,58272.625,"(44, 9)",taxation,6,0.25,False,True,False
87,179-3,42245.375,"(31, 40)",taxation,6,0.25,False,True,False
87,93-2,29366.0,"(48, 13)",taxation,6,0.25,False,True,False
87,3-2,38988.25,"(8, 15)",taxation,6,0.25,False,True,False
87,143-2,64718.75,"(33, 28)",taxation,6,0.25,False,True,False
87,219-3,56657.75,"(15, 16)",taxation,6,0.25,False,True,False
87,98-3,26172.75,"(9, 14)",taxation,6,0.25,False,True,False
87,138-2,67925.75,"(32, 37)",taxation,6,0.25,False,True,False
87,66-2,71148.75,"(20, 41)",taxation,6,0.25,False,True,False
87,210-2,77571.75,"(23, 46)",taxation,6,0.25,False,True,False
87,150-2,55080.25,"(30, 40)",taxation,6,0.25,False,True,False
87,44-2,42230.0,"(46, 7)",taxation,6,0.25,False,True,False
87,154-3,22935.75,"(29, 38)",taxation,6,0.25,False,True,False
87,126-2,64710.75,"(29, 37)",taxation,6,0.25,False,True,False
87,74-3,56686.0,"(23, 45)",taxation,6,0.25,False,True,False
87,28-3,44640.9375,"(19, 18)",taxation,6,0.25,False,True,False
87,146-3,19727.75,"(30, 37)",taxation,6,0.25,False,True,False
87,176-3,453.25,"(28, 33)",taxation,6,0.25,False,True,False
87,208-3,51853.9375,"(42, 12)",taxation,6,0.25,False,True,False
87,216-2,71140.0,"(27, 20)",taxation,6,0.25,False,True,False
87,187-3,26136.25,"(44, 10)",taxation,6,0.25,False,True,False
87,167-3,51054.3125,"(29, 31)",taxation,6,0.25,False,True,False
87,240-3,16469.75,"(10, 38)",taxation,6,0.25,False,True,False
87,140-3,458.75,"(13, 19)",taxation,6,0.25,False,True,False
87,149-3,43835.75,"(47, 6)",taxation,6,0.25,False,True,False
87,173-3,13305.75,"(22, 48)",taxation,6,0.25,False,True,False
87,246-3,48639.75,"(31, 20)",taxation,6,0.25,False,True,False
88,94-2,21997.0,"(18, 19)",taxation,6,0.25,False,True,False
88,170-2,59502.75,"(15, 8)",taxation,6,0.25,False,True,False
88,23-2,70220.0,"(42, 5)",taxation,6,0.25,False,True,False
88,206-2,65947.25,"(24, 43)",taxation,6,0.25,False,True,False
88,242-2,29506.25,"(28, 42)",taxation,6,0.25,False,True,False
88,241-2,61632.5,"(46, 19)",taxation,6,0.25,False,True,False
88,42-2,48815.5,"(10, 24)",taxation,6,0.25,False,True,False
88,142-2,42343.75,"(19, 38)",taxation,6,0.25,False,True,False
88,172-2,71262.75,"(49, 6)",taxation,6,0.25,False,True,False
88,38-2,68093.5,"(19, 46)",taxation,6,0.25,False,True,False
88,198-2,61652.5,"(27, 24)",taxation,6,0.25,False,True,False
88,0-2,45581.25,"(9, 25)",taxation,6,0.25,False,True,False
88,6-2,74506.0,"(20, 24)",taxation,6,0.25,False,True,False
88,76-2,64877.750000000015,"(35, 22)",taxation,6,0.25,False,True,False
88,144-2,64879.5,"(19, 43)",taxation,6,0.25,False,True,False
88,25-2,58404.0,"(19, 24)",taxation,6,0.25,False,True,False
88,40-2,71308.0,"(14, 26)",taxation,6,0.25,False,True,False
88,10-2,68057.25,"(24, 30)",taxation,6,0.25,False,True,False
88,180-2,64862.25,"(23, 33)",taxation,6,0.25,False,True,False
88,212-2,68049.75,"(18, 43)",taxation,6,0.25,False,True,False
88,63-2,61604.75,"(21, 33)",taxation,6,0.25,False,True,False
88,189-2,58445.5,"(22, 36)",taxation,6,0.25,False,True,False
88,54-2,64859.25,"(49, 8)",taxation,6,0.25,False,True,False
88,4-2,48772.25,"(45, 16)",taxation,6,0.25,False,True,False
88,83-2,71274.75,"(42, 16)",taxation,6,0.25,False,True,False
88,249-2,68096.0,"(16, 36)",taxation,6,0.25,False,True,False
88,22-2,74493.0,"(28, 26)",taxation,6,0.25,False,True,False
88,205-2,32697.75,"(21, 24)",taxation,6,0.25,False,True,False
88,156-2,48783.5,"(46, 18)",taxation,6,0.25,False,True,False
88,51-2,68066.5,"(18, 26)",taxation,6,0.25,False,True,False
88,133-2,58412.0,"(10, 12)",taxation,6,0.25,False,True,False
88,73-2,68081.25,"(21, 43)",taxation,6,0.25,False,True,False
88,56-2,64842.75,"(49, 17)",taxation,6,0.25,False,True,False
88,182-2,68065.25,"(25, 29)",taxation,6,0.25,False,True,False
88,71-2,71256.25,"(49, 15)",taxation,6,0.25,False,True,False
88,91-2,71270.75,"(20, 38)",taxation,6,0.25,False,True,False
88,226-2,64820.75,"(14, 27)",taxation,6,0.25,False,True,False
88,225-2,68063.75,"(24, 37)",taxation,6,0.25,False,True,False
88,148-2,51975.25,"(32, 26)",taxation,6,0.25,False,True,False
88,16-2,74493.5,"(48, 4)",taxation,6,0.25,False,True,False
88,111-2,71271.25,"(23, 25)",taxation,6,0.25,False,True,False
88,134-2,64839.0,"(43, 21)",taxation,6,0.25,False,True,False
88,168-2,71300.5,"(17, 48)",taxation,6,0.25,False,True,False
88,106-2,61648.75,"(26, 46)",taxation,6,0.25,False,True,False
88,162-2,68055.5,"(22, 42)",taxation,6,0.25,False,True,False
88,214-2,42313.0,"(17, 35)",taxation,6,0.25,False,True,False
88,110-2,74481.0,"(27, 38)",taxation,6,0.25,False,True,False
88,95-2,74498.5,"(27, 35)",taxation,6,0.25,False,True,False
88,122-2,55197.25,"(18, 41)",taxation,6,0.25,False,True,False
88,231-2,42312.75,"(26, 22)",taxation,6,0.25,False,True,False
88,100-2,64848.75,"(26, 47)",taxation,6,0.25,False,True,False
88,141-2,51989.5,"(31, 25)",taxation,6,0.25,False,True,False
88,165-2,77679.0,"(49, 7)",taxation,6,0.25,False,True,False
88,186-2,61633.25,"(26, 35)",taxation,6,0.25,False,True,False
88,201-2,45514.25,"(47, 7)",taxation,6,0.25,False,True,False
88,21-2,61624.25,"(49, 10)",taxation,6,0.25,False,True,False
88,183-2,45550.75,"(24, 24)",taxation,6,0.25,False,True,False
88,203-2,77673.25,"(49, 12)",taxation,6,0.25,False,True,False
88,32-2,71246.75,"(48, 6)",taxation,6,0.25,False,True,False
88,115-2,71235.75,"(16, 20)",taxation,6,0.25,False,True,False
88,169-2,51978.0,"(11, 26)",taxation,6,0.25,False,True,False
88,78-2,61619.25,"(19, 36)",taxation,6,0.25,False,True,False
88,137-2,58390.5,"(30, 26)",taxation,6,0.25,False,True,False
88,55-2,71240.25,"(44, 16)",taxation,6,0.25,False,True,False
88,112-2,71247.5,"(15, 19)",taxation,6,0.25,False,True,False
88,193-2,58406.5,"(30, 28)",taxation,6,0.25,False,True,False
88,50-2,74464.5,"(29, 26)",taxation,6,0.25,False,True,False
88,53-2,42315.25,"(13, 23)",taxation,6,0.25,False,True,False
88,5-2,29432.5,"(26, 26)",taxation,6,0.25,False,True,False
88,247-2,58391.0,"(41, 21)",taxation,6,0.25,False,True,False
88,147-2,64835.75,"(36, 22)",taxation,6,0.25,False,True,False
88,145-2,68037.0,"(17, 23)",taxation,6,0.25,False,True,False
88,207-2,51935.75,"(32, 27)",taxation,6,0.25,False,True,False
88,120-2,74448.0,"(24, 26)",taxation,6,0.25,False,True,False
88,125-2,71248.0,"(48, 5)",taxation,6,0.25,False,True,False
88,41-2,71269.0,"(22, 39)",taxation,6,0.25,False,True,False
88,209-2,74470.5,"(24, 34)",taxation,6,0.25,False,True,False
88,113-2,68038.75,"(24, 44)",taxation,6,0.25,False,True,False
88,68-2,55197.75,"(19, 22)",taxation,6,0.25,False,True,False
88,161-2,55194.0,"(21, 42)",taxation,6,0.25,False,True,False
88,175-2,55172.5,"(49, 11)",taxation,6,0.25,False,True,False
88,85-2,58392.0,"(10, 35)",taxation,6,0.25,False,True,False
88,234-2,68013.5,"(18, 21)",taxation,6,0.25,False,True,False
88,45-2,68019.75,"(15, 18)",taxation,6,0.25,False,True,False
88,196-2,45547.0,"(24, 25)",taxation,6,0.25,False,True,False
88,174-2,71248.5,"(23, 34)",taxation,6,0.25,False,True,False
88,103-2,64794.5,"(29, 29)",taxation,6,0.25,False,True,False
88,33-2,51947.25,"(19, 21)",taxation,6,0.25,False,True,False
88,19-2,68006.0,"(29, 33)",taxation,6,0.25,False,True,False
88,130-2,71236.5,"(28, 37)",taxation,6,0.25,False,True,False
88,155-2,68046.25,"(20, 21)",taxation,6,0.25,False,True,False
88,86-2,64804.0,"(14, 28)",taxation,6,0.25,False,True,False
88,164-2,68032.25,"(24, 32)",taxation,6,0.25,False,True,False
88,2-2,64823.75,"(25, 43)",taxation,6,0.25,False,True,False
88,11-2,51916.25,"(41, 20)",taxation,6,0.25,False,True,False
88,202-2,74435.0,"(47, 4)",taxation,6,0.25,False,True,False
88,121-2,64837.0,"(19, 33)",taxation,6,0.25,False,True,False
88,163-2,77684.0,"(22, 40)",taxation,6,0.25,False,True,False
88,18-2,74457.75,"(10, 23)",taxation,6,0.25,False,True,False
