Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
88,132-2,71222.75,"(25, 25)",taxation,6,0.25,False,True,False
88,160-2,58368.0,"(20, 35)",taxation,6,0.25,False,True,False
88,221-2,61612.5,"(23, 42)",taxation,6,0.25,False,True,False
88,90-2,58400.5,"(43, 9)",taxation,6,0.25,False,True,False
88,64-2,64792.0,"(48, 10)",taxation,6,0.25,False,True,False
88,102-2,45518.5,"(22, 35)",taxation,6,0.25,False,True,False
88,188-2,64817.5,"(15, 37)",taxation,6,0.25,False,True,False
88,92-2,71229.0,"(24, 31)",taxation,6,0.25,False,True,False
88,96-2,74456.5,"(15, 20)",taxation,6,0.25,False,True,False
88,107-2,71227.5,"(21, 32)",taxation,6,0.25,False,True,False
88,80-2,71231.5,"(23, 32)",taxation,6,0.25,False,True,False
88,237-2,51935.75,"(24, 22)",taxation,6,0.25,False,True,False
88,13-2,61591.25,"(14, 23)",taxation,6,0.25,False,True,False
88,104-2,61610.5,"(48, 8)",taxation,6,0.25,False,True,False
88,27-2,58372.75,"(48, 12)",taxation,6,0.25,False,True,False
88,248-2,64785.25,"(23, 31)",taxation,6,0.25,False,True,False
88,48-2,67983.0,"(28, 17)",taxation,6,0.25,False,True,False
88,57-2,58361.25,"(49, 14)",taxation,6,0.25,False,True,False
88,184-2,64765.25,"(34, 40)",taxation,6,0.25,False,True,False
88,30-2,74446.25,"(27, 41)",taxation,6,0.25,False,True,False
88,108-2,35861.25,"(23, 44)",taxation,6,0.25,False,True,False
88,166-2,61575.25,"(13, 25)",taxation,6,0.25,False,True,False
88,233-2,61592.25,"(25, 27)",taxation,6,0.25,False,True,False
88,69-2,71194.5,"(8, 26)",taxation,6,0.25,False,True,False
88,229-2,71263.25,"(21, 35)",taxation,6,0.25,False,True,False
88,236-2,64783.25,"(27, 25)",taxation,6,0.25,False,True,False
88,109-2,64795.5,"(42, 19)",taxation,6,0.25,False,True,False
88,235-2,64776.25,"(24, 21)",taxation,6,0.25,False,True,False
88,62-2,64806.5,"(23, 41)",taxation,6,0.25,False,True,False
88,89-2,68030.75,"(23, 35)",taxation,6,0.25,False,True,False
88,58-2,67978.5,"(26, 36)",taxation,6,0.25,False,True,False
88,61-2,77669.25,"(24, 33)",taxation,6,0.25,False,True,False
88,152-2,68011.25,"(13, 22)",taxation,6,0.25,False,True,False
88,124-2,61572.25,"(48, 11)",taxation,6,0.25,False,True,False
88,97-2,51914.75,"(22, 38)",taxation,6,0.25,False,True,False
88,232-2,39064.25,"(25, 36)",taxation,6,0.25,False,True,False
88,116-2,71227.5,"(25, 37)",taxation,6,0.25,False,True,False
88,37-2,67995.75,"(41, 6)",taxation,6,0.25,False,True,False
88,7-2,48731.5,"(21, 34)",taxation,6,0.25,False,True,False
88,26-2,51947.75,"(25, 35)",taxation,6,0.25,False,True,False
88,117-2,58368.5,"(23, 43)",taxation,6,0.25,False,True,False
88,82-2,67995.5,"(20, 33)",taxation,6,0.25,False,True,False
88,88-2,64777.0,"(20, 22)",taxation,6,0.25,False,True,False
88,59-2,58338.25,"(12, 22)",taxation,6,0.25,False,True,False
88,52-2,48708.25,"(29, 35)",taxation,6,0.25,False,True,False
88,194-2,58367.5,"(25, 32)",taxation,6,0.25,False,True,False
88,72-2,74420.5,"(17, 25)",taxation,6,0.25,False,True,False
88,199-2,74403.0,"(39, 22)",taxation,6,0.25,False,True,False
88,43-2,64779.75,"(27, 37)",taxation,6,0.25,False,True,False
88,128-2,71210.0,"(28, 31)",taxation,6,0.25,False,True,False
88,84-2,64778.5,"(13, 11)",taxation,6,0.25,False,True,False
88,114-2,74424.75,"(30, 27)",taxation,6,0.25,False,True,False
88,223-2,45465.0,"(20, 20)",taxation,6,0.25,False,True,False
88,123-2,74439.75,"(28, 35)",taxation,6,0.25,False,True,False
88,215-2,71191.5,"(17, 15)",taxation,6,0.25,False,True,False
88,127-2,67964.0,"(18, 22)",taxation,6,0.25,False,True,False
88,24-2,51930.5,"(42, 20)",taxation,6,0.25,False,True,False
88,136-2,51916.5,"(22, 32)",taxation,6,0.25,False,True,False
88,65-2,74407.25,"(32, 21)",taxation,6,0.25,False,True,False
88,14-2,16553.5,"(40, 21)",taxation,6,0.25,False,True,False
88,185-2,64782.5,"(14, 25)",taxation,6,0.25,False,True,False
88,77-2,55130.5,"(18, 25)",taxation,6,0.25,False,True,False
88,36-2,48690.25,"(12, 10)",taxation,6,0.25,False,True,False
88,190-2,64773.75,"(43, 8)",taxation,6,0.25,False,True,False
88,46-2,45483.0,"(30, 35)",taxation,6,0.25,False,True,False
88,218-2,74437.5,"(17, 37)",taxation,6,0.25,False,True,False
88,220-2,71205.0,"(16, 47)",taxation,6,0.25,False,True,False
88,224-2,55120.75,"(33, 40)",taxation,6,0.25,False,True,False
88,129-2,61563.0,"(29, 21)",taxation,6,0.25,False,True,False
88,157-2,61541.25,"(18, 20)",taxation,6,0.25,False,True,False
88,195-2,29393.25,"(25, 34)",taxation,6,0.25,False,True,False
88,8-2,64785.0,"(20, 47)",taxation,6,0.25,False,True,False
88,119-2,64744.0,"(15, 23)",taxation,6,0.25,False,True,False
88,99-2,61527.25,"(15, 21)",taxation,6,0.25,False,True,False
88,135-2,64767.75,"(18, 23)",taxation,6,0.25,False,True,False
88,47-2,45491.75,"(27, 39)",taxation,6,0.25,False,True,False
88,79-2,61545.25,"(15, 35)",taxation,6,0.25,False,True,False
88,87-2,64744.5,"(26, 25)",taxation,6,0.25,False,True,False
88,15-2,58352.75,"(25, 38)",taxation,6,0.25,False,True,False
88,29-2,64767.25,"(26, 27)",taxation,6,0.25,False,True,False
88,178-2,71196.25,"(44, 8)",taxation,6,0.25,False,True,False
88,60-2,67980.25,"(18, 40)",taxation,6,0.25,False,True,False
88,192-2,58337.0,"(17, 26)",taxation,6,0.25,False,True,False
88,49-2,61558.5,"(22, 33)",taxation,6,0.25,False,True,False
88,81-2,61556.25,"(49, 5)",taxation,6,0.25,False,True,False
88,118-2,71183.5,"(5, 17)",taxation,6,0.25,False,True,False
88,34-2,58332.0,"(14, 10)",taxation,6,0.25,False,True,False
88,211-2,42226.75,"(17, 19)",taxation,6,0.25,False,True,False
88,177-2,64771.75,"(47, 19)",taxation,6,0.25,False,True,False
88,39-2,45448.5,"(8, 23)",taxation,6,0.25,False,True,False
88,245-2,71194.75,"(21, 45)",taxation,6,0.25,False,True,False
88,131-2,64764.0,"(23, 38)",taxation,6,0.25,False,True,False
88,213-2,64766.5,"(10, 13)",taxation,6,0.25,False,True,False
88,9-2,55124.25,"(49, 16)",taxation,6,0.25,False,True,False
88,171-2,64770.5,"(19, 23)",taxation,6,0.25,False,True,False
88,230-2,51904.0,"(20, 34)",taxation,6,0.25,False,True,False
88,217-2,39027.5,"(19, 25)",taxation,6,0.25,False,True,False
88,227-2,71164.5,"(49, 19)",taxation,6,0.25,False,True,False
88,244-2,74389.5,"(43, 7)",taxation,6,0.25,False,True,False
88,204-2,71178.5,"(30, 33)",taxation,6,0.25,False,True,False
88,105-2,58309.5,"(14, 11)",taxation,6,0.25,False,True,False
88,239-2,64728.5,"(44, 18)",taxation,6,0.25,False,True,False
88,243-2,61530.5,"(11, 23)",taxation,6,0.25,False,True,False
88,139-3,58312.6875,"(26, 34)",taxation,6,0.25,False,True,False
88,228-3,38231.25,"(25, 22)",taxation,6,0.25,False,True,False
88,197-2,51875.25,"(11, 22)",taxation,6,0.25,False,True,False
88,151-2,51875.25,"(23, 37)",taxation,6,0.25,False,True,False
88,191-2,74380.75,"(27, 43)",taxation,6,0.25,False,True,False
88,153-2,32579.0,"(24, 35)",taxation,6,0.25,False,True,False
88,159-2,51887.5,"(46, 20)",taxation,6,0.25,False,True,False
88,222-2,64747.5,"(49, 9)",taxation,6,0.25,False,True,False
88,200-2,61508.0,"(18, 24)",taxation,6,0.25,False,True,False
88,181-2,64723.250000000015,"(44, 20)",taxation,6,0.25,False,True,False
88,101-2,64774.75,"(22, 34)",taxation,6,0.25,False,True,False
88,35-2,64749.5,"(12, 25)",taxation,6,0.25,False,True,False
88,70-2,67962.0,"(14, 22)",taxation,6,0.25,False,True,False
88,238-2,64766.0,"(25, 33)",taxation,6,0.25,False,True,False
88,158-3,47031.75,"(23, 26)",taxation,6,0.25,False,True,False
88,20-2,61516.0,"(31, 26)",taxation,6,0.25,False,True,False
88,31-3,58280.625,"(45, 3)",taxation,6,0.25,False,True,False
88,179-3,42254.375,"(32, 41)",taxation,6,0.25,False,True,False
88,93-2,29374.0,"(49, 13)",taxation,6,0.25,False,True,False
88,3-2,38995.25,"(11, 11)",taxation,6,0.25,False,True,False
88,143-2,64727.75,"(27, 33)",taxation,6,0.25,False,True,False
88,219-3,56664.75,"(18, 16)",taxation,6,0.25,False,True,False
88,98-3,26179.75,"(13, 10)",taxation,6,0.25,False,True,False
88,138-2,67935.75,"(26, 37)",taxation,6,0.25,False,True,False
88,66-2,71156.75,"(16, 35)",taxation,6,0.25,False,True,False
88,210-2,77580.75,"(29, 42)",taxation,6,0.25,False,True,False
88,150-2,55089.25,"(31, 41)",taxation,6,0.25,False,True,False
88,44-2,42238.0,"(48, 7)",taxation,6,0.25,False,True,False
88,154-3,22944.75,"(27, 36)",taxation,6,0.25,False,True,False
88,126-2,64720.75,"(28, 36)",taxation,6,0.25,False,True,False
88,74-3,56696.0,"(27, 42)",taxation,6,0.25,False,True,False
88,28-3,44648.9375,"(19, 20)",taxation,6,0.25,False,True,False
88,146-3,19736.75,"(31, 36)",taxation,6,0.25,False,True,False
88,176-3,462.25,"(26, 33)",taxation,6,0.25,False,True,False
88,208-3,51860.9375,"(42, 7)",taxation,6,0.25,False,True,False
88,216-2,71148.0,"(27, 26)",taxation,6,0.25,False,True,False
88,187-3,26144.25,"(43, 5)",taxation,6,0.25,False,True,False
88,167-3,51063.3125,"(26, 32)",taxation,6,0.25,False,True,False
88,240-3,16477.75,"(14, 35)",taxation,6,0.25,False,True,False
88,140-3,466.75,"(17, 20)",taxation,6,0.25,False,True,False
88,149-3,43843.75,"(49, 4)",taxation,6,0.25,False,True,False
88,173-3,13313.75,"(28, 43)",taxation,6,0.25,False,True,False
88,246-3,48646.75,"(29, 22)",taxation,6,0.25,False,True,False
88,75-3,46242.75,"(30, 24)",taxation,6,0.25,False,True,False
88,12-2,61491.75,"(48, 9)",taxation,6,0.25,False,True,False
88,1-3,37383.1875,"(15, 36)",taxation,6,0.25,False,True,False
88,17-3,53466.375,"(30, 29)",taxation,6,0.25,False,True,False
88,67-2,48651.75,"(30, 42)",taxation,6,0.25,False,True,False
89,94-2,22005.0,"(17, 21)",taxation,6,0.25,False,True,False
89,170-2,59509.75,"(18, 13)",taxation,6,0.25,False,True,False
89,206-2,65953.25,"(24, 42)",taxation,6,0.25,False,True,False
89,242-2,29513.25,"(28, 38)",taxation,6,0.25,False,True,False
89,241-2,61639.5,"(42, 22)",taxation,6,0.25,False,True,False
89,42-2,48823.5,"(12, 27)",taxation,6,0.25,False,True,False
89,172-2,71270.75,"(48, 1)",taxation,6,0.25,False,True,False
89,38-2,68099.5,"(13, 49)",taxation,6,0.25,False,True,False
89,198-2,61660.5,"(27, 27)",taxation,6,0.25,False,True,False
89,0-2,45590.25,"(15, 31)",taxation,6,0.25,False,True,False
89,6-2,74514.0,"(21, 26)",taxation,6,0.25,False,True,False
89,144-2,64887.5,"(13, 37)",taxation,6,0.25,False,True,False
89,25-2,58412.0,"(21, 25)",taxation,6,0.25,False,True,False
89,10-2,68066.25,"(22, 28)",taxation,6,0.25,False,True,False
89,180-2,64871.25,"(21, 31)",taxation,6,0.25,False,True,False
89,212-2,68056.75,"(13, 48)",taxation,6,0.25,False,True,False
89,63-2,61612.75,"(15, 30)",taxation,6,0.25,False,True,False
89,189-2,58454.5,"(20, 32)",taxation,6,0.25,False,True,False
89,54-2,64867.25,"(49, 3)",taxation,6,0.25,False,True,False
89,4-2,48779.25,"(40, 18)",taxation,6,0.25,False,True,False
89,83-2,71281.75,"(40, 17)",taxation,6,0.25,False,True,False
89,249-2,68104.0,"(13, 33)",taxation,6,0.25,False,True,False
89,22-2,74502.0,"(25, 30)",taxation,6,0.25,False,True,False
89,205-2,32705.75,"(22, 24)",taxation,6,0.25,False,True,False
89,156-2,48790.5,"(40, 20)",taxation,6,0.25,False,True,False
89,51-2,68074.5,"(17, 28)",taxation,6,0.25,False,True,False
89,133-2,58420.0,"(15, 11)",taxation,6,0.25,False,True,False
89,73-2,68085.25,"(24, 48)",taxation,6,0.25,False,True,False
89,56-2,64848.75,"(44, 21)",taxation,6,0.25,False,True,False
89,182-2,68074.25,"(24, 29)",taxation,6,0.25,False,True,False
89,71-2,71261.25,"(46, 21)",taxation,6,0.25,False,True,False
89,91-2,71278.75,"(16, 34)",taxation,6,0.25,False,True,False
89,226-2,64828.75,"(13, 27)",taxation,6,0.25,False,True,False
89,225-2,68069.75,"(30, 41)",taxation,6,0.25,False,True,False
89,148-2,51983.25,"(35, 26)",taxation,6,0.25,False,True,False
89,16-2,74501.5,"(48, 2)",taxation,6,0.25,False,True,False
89,111-2,71280.25,"(23, 27)",taxation,6,0.25,False,True,False
89,134-2,64846.0,"(42, 21)",taxation,6,0.25,False,True,False
89,168-2,71306.5,"(11, 48)",taxation,6,0.25,False,True,False
89,106-2,61654.75,"(31, 44)",taxation,6,0.25,False,True,False
89,162-2,68059.5,"(27, 40)",taxation,6,0.25,False,True,False
89,214-2,42321.0,"(16, 33)",taxation,6,0.25,False,True,False
89,110-2,74488.0,"(32, 34)",taxation,6,0.25,False,True,False
89,95-2,74506.5,"(31, 32)",taxation,6,0.25,False,True,False
89,122-2,55204.25,"(12, 37)",taxation,6,0.25,False,True,False
89,231-2,42320.75,"(23, 23)",taxation,6,0.25,False,True,False
89,100-2,64854.75,"(30, 44)",taxation,6,0.25,False,True,False
89,141-2,51997.5,"(31, 29)",taxation,6,0.25,False,True,False
89,165-2,77687.0,"(45, 4)",taxation,6,0.25,False,True,False
89,186-2,61641.25,"(29, 30)",taxation,6,0.25,False,True,False
89,201-2,45522.25,"(46, 1)",taxation,6,0.25,False,True,False
89,21-2,61627.25,"(46, 16)",taxation,6,0.25,False,True,False
89,183-2,45558.75,"(23, 24)",taxation,6,0.25,False,True,False
89,203-2,77676.25,"(46, 15)",taxation,6,0.25,False,True,False
89,32-2,71254.75,"(49, 2)",taxation,6,0.25,False,True,False
89,115-2,71243.75,"(16, 24)",taxation,6,0.25,False,True,False
89,169-2,51986.0,"(10, 28)",taxation,6,0.25,False,True,False
89,78-2,61627.25,"(14, 34)",taxation,6,0.25,False,True,False
89,137-2,58398.5,"(32, 28)",taxation,6,0.25,False,True,False
89,55-2,71247.25,"(39, 17)",taxation,6,0.25,False,True,False
89,112-2,71255.5,"(20, 17)",taxation,6,0.25,False,True,False
89,193-2,58415.5,"(26, 30)",taxation,6,0.25,False,True,False
89,50-2,74472.5,"(26, 28)",taxation,6,0.25,False,True,False
89,53-2,42324.25,"(17, 27)",taxation,6,0.25,False,True,False
89,5-2,29441.5,"(20, 28)",taxation,6,0.25,False,True,False
89,247-2,58399.0,"(36, 25)",taxation,6,0.25,False,True,False
89,147-2,64843.75,"(35, 28)",taxation,6,0.25,False,True,False
89,145-2,68046.0,"(19, 26)",taxation,6,0.25,False,True,False
89,207-2,51944.75,"(28, 30)",taxation,6,0.25,False,True,False
89,120-2,74457.0,"(24, 28)",taxation,6,0.25,False,True,False
89,125-2,71256.0,"(47, 2)",taxation,6,0.25,False,True,False
89,41-2,71278.0,"(18, 33)",taxation,6,0.25,False,True,False
89,209-2,74479.5,"(23, 30)",taxation,6,0.25,False,True,False
89,113-2,68043.75,"(29, 44)",taxation,6,0.25,False,True,False
89,68-2,55205.75,"(20, 23)",taxation,6,0.25,False,True,False
89,161-2,55199.0,"(17, 47)",taxation,6,0.25,False,True,False
89,175-2,55175.5,"(45, 15)",taxation,6,0.25,False,True,False
89,85-2,58400.0,"(10, 34)",taxation,6,0.25,False,True,False
89,234-2,68021.5,"(21, 19)",taxation,6,0.25,False,True,False
89,45-2,68027.75,"(21, 18)",taxation,6,0.25,False,True,False
89,196-2,45556.0,"(22, 27)",taxation,6,0.25,False,True,False
89,174-2,71257.5,"(21, 30)",taxation,6,0.25,False,True,False
89,103-2,64802.5,"(32, 29)",taxation,6,0.25,False,True,False
89,33-2,51955.25,"(21, 20)",taxation,6,0.25,False,True,False
89,19-2,68014.0,"(28, 32)",taxation,6,0.25,False,True,False
89,130-2,71245.5,"(33, 39)",taxation,6,0.25,False,True,False
89,155-2,68054.25,"(21, 22)",taxation,6,0.25,False,True,False
89,86-2,64813.0,"(16, 30)",taxation,6,0.25,False,True,False
89,164-2,68040.25,"(27, 29)",taxation,6,0.25,False,True,False
89,2-2,64829.75,"(31, 42)",taxation,6,0.25,False,True,False
89,11-2,51924.25,"(37, 23)",taxation,6,0.25,False,True,False
89,202-2,74444.0,"(47, 3)",taxation,6,0.25,False,True,False
89,121-2,64846.0,"(19, 32)",taxation,6,0.25,False,True,False
89,163-2,77689.0,"(27, 46)",taxation,6,0.25,False,True,False
89,18-2,74465.75,"(12, 26)",taxation,6,0.25,False,True,False
89,132-2,71231.75,"(23, 28)",taxation,6,0.25,False,True,False
89,160-2,58376.0,"(14, 31)",taxation,6,0.25,False,True,False
89,221-2,61617.5,"(29, 41)",taxation,6,0.25,False,True,False
89,90-2,58408.5,"(42, 4)",taxation,6,0.25,False,True,False
89,64-2,64795.0,"(44, 6)",taxation,6,0.25,False,True,False
89,102-2,45527.5,"(18, 30)",taxation,6,0.25,False,True,False
89,188-2,64826.5,"(17, 33)",taxation,6,0.25,False,True,False
89,92-2,71237.0,"(22, 25)",taxation,6,0.25,False,True,False
89,96-2,74464.5,"(17, 22)",taxation,6,0.25,False,True,False
89,107-2,71235.5,"(18, 29)",taxation,6,0.25,False,True,False
89,80-2,71240.5,"(19, 30)",taxation,6,0.25,False,True,False
89,237-2,51943.75,"(22, 22)",taxation,6,0.25,False,True,False
89,13-2,61599.25,"(16, 27)",taxation,6,0.25,False,True,False
89,104-2,61618.5,"(46, 4)",taxation,6,0.25,False,True,False
89,27-2,58376.75,"(42, 14)",taxation,6,0.25,False,True,False
89,248-2,64793.25,"(22, 26)",taxation,6,0.25,False,True,False
89,48-2,67991.0,"(28, 19)",taxation,6,0.25,False,True,False
89,57-2,58365.25,"(49, 20)",taxation,6,0.25,False,True,False
89,184-2,64773.25,"(35, 38)",taxation,6,0.25,False,True,False
89,30-2,74453.25,"(32, 36)",taxation,6,0.25,False,True,False
89,108-2,35866.25,"(26, 45)",taxation,6,0.25,False,True,False
89,166-2,61584.25,"(16, 29)",taxation,6,0.25,False,True,False
89,233-2,61601.25,"(19, 29)",taxation,6,0.25,False,True,False
89,69-2,71202.5,"(9, 28)",taxation,6,0.25,False,True,False
89,229-2,71271.25,"(16, 32)",taxation,6,0.25,False,True,False
89,236-2,64791.25,"(27, 28)",taxation,6,0.25,False,True,False
89,109-2,64803.5,"(45, 21)",taxation,6,0.25,False,True,False
89,235-2,64784.25,"(23, 19)",taxation,6,0.25,False,True,False
89,62-2,64811.5,"(27, 44)",taxation,6,0.25,False,True,False
89,89-2,68033.75,"(24, 40)",taxation,6,0.25,False,True,False
89,58-2,67986.5,"(32, 30)",taxation,6,0.25,False,True,False
89,61-2,77678.25,"(20, 30)",taxation,6,0.25,False,True,False
89,152-2,68020.25,"(18, 27)",taxation,6,0.25,False,True,False
89,124-2,61578.25,"(44, 5)",taxation,6,0.25,False,True,False
89,97-2,51918.75,"(28, 44)",taxation,6,0.25,False,True,False
89,232-2,39072.25,"(27, 31)",taxation,6,0.25,False,True,False
89,116-2,71230.5,"(26, 40)",taxation,6,0.25,False,True,False
89,37-2,68003.75,"(45, 1)",taxation,6,0.25,False,True,False
89,7-2,48739.5,"(16, 28)",taxation,6,0.25,False,True,False
89,26-2,51956.75,"(19, 31)",taxation,6,0.25,False,True,False
89,117-2,58373.5,"(21, 47)",taxation,6,0.25,False,True,False
89,82-2,68004.5,"(17, 31)",taxation,6,0.25,False,True,False
89,88-2,64786.0,"(19, 27)",taxation,6,0.25,False,True,False
89,59-2,58346.25,"(12, 28)",taxation,6,0.25,False,True,False
89,52-2,48716.25,"(31, 30)",taxation,6,0.25,False,True,False
89,194-2,58376.5,"(21, 29)",taxation,6,0.25,False,True,False
89,72-2,74428.5,"(16, 26)",taxation,6,0.25,False,True,False
89,199-2,74411.0,"(36, 23)",taxation,6,0.25,False,True,False
89,43-2,64787.75,"(27, 32)",taxation,6,0.25,False,True,False
89,128-2,71218.0,"(30, 30)",taxation,6,0.25,False,True,False
89,84-2,64785.5,"(16, 11)",taxation,6,0.25,False,True,False
89,114-2,74432.75,"(31, 27)",taxation,6,0.25,False,True,False
89,223-2,45473.0,"(22, 19)",taxation,6,0.25,False,True,False
89,123-2,74447.75,"(27, 34)",taxation,6,0.25,False,True,False
89,215-2,71199.5,"(20, 16)",taxation,6,0.25,False,True,False
89,127-2,67972.0,"(17, 24)",taxation,6,0.25,False,True,False
89,24-2,51937.5,"(39, 19)",taxation,6,0.25,False,True,False
89,136-2,51923.5,"(25, 26)",taxation,6,0.25,False,True,False
89,65-2,74415.25,"(35, 25)",taxation,6,0.25,False,True,False
89,14-2,16561.5,"(36, 24)",taxation,6,0.25,False,True,False
89,185-2,64790.5,"(15, 28)",taxation,6,0.25,False,True,False
89,77-2,55138.5,"(22, 23)",taxation,6,0.25,False,True,False
89,36-2,48697.25,"(14, 9)",taxation,6,0.25,False,True,False
89,190-2,64781.75,"(43, 3)",taxation,6,0.25,False,True,False
89,46-2,45491.0,"(30, 34)",taxation,6,0.25,False,True,False
89,218-2,74445.5,"(12, 34)",taxation,6,0.25,False,True,False
89,220-2,71212.0,"(13, 47)",taxation,6,0.25,False,True,False
89,224-2,55127.75,"(36, 39)",taxation,6,0.25,False,True,False
89,129-2,61571.0,"(27, 19)",taxation,6,0.25,False,True,False
89,157-2,61549.25,"(20, 18)",taxation,6,0.25,False,True,False
89,195-2,29402.25,"(20, 29)",taxation,6,0.25,False,True,False
89,8-2,64789.0,"(23, 49)",taxation,6,0.25,False,True,False
89,119-2,64752.0,"(16, 25)",taxation,6,0.25,False,True,False
89,99-2,61535.25,"(15, 26)",taxation,6,0.25,False,True,False
89,135-2,64776.75,"(20, 25)",taxation,6,0.25,False,True,False
89,47-2,45499.75,"(31, 34)",taxation,6,0.25,False,True,False
89,79-2,61554.25,"(16, 31)",taxation,6,0.25,False,True,False
89,87-2,64753.5,"(24, 27)",taxation,6,0.25,False,True,False
89,15-2,58359.75,"(31, 35)",taxation,6,0.25,False,True,False
89,29-2,64776.25,"(23, 29)",taxation,6,0.25,False,True,False
89,178-2,71205.25,"(46, 3)",taxation,6,0.25,False,True,False
89,60-2,67988.25,"(13, 34)",taxation,6,0.25,False,True,False
89,192-2,58346.0,"(17, 30)",taxation,6,0.25,False,True,False
89,49-2,61567.5,"(22, 30)",taxation,6,0.25,False,True,False
89,81-2,61565.25,"(48, 3)",taxation,6,0.25,False,True,False
89,118-2,71189.5,"(7, 22)",taxation,6,0.25,False,True,False
89,34-2,58339.0,"(18, 11)",taxation,6,0.25,False,True,False
89,211-2,42234.75,"(19, 17)",taxation,6,0.25,False,True,False
89,177-2,64778.75,"(41, 22)",taxation,6,0.25,False,True,False
89,39-2,45456.5,"(9, 27)",taxation,6,0.25,False,True,False
89,245-2,71199.75,"(23, 48)",taxation,6,0.25,False,True,False
89,131-2,64769.0,"(29, 43)",taxation,6,0.25,False,True,False
89,213-2,64773.5,"(14, 13)",taxation,6,0.25,False,True,False
89,9-2,55129.25,"(48, 20)",taxation,6,0.25,False,True,False
89,171-2,64779.5,"(21, 27)",taxation,6,0.25,False,True,False
89,230-2,51912.0,"(18, 31)",taxation,6,0.25,False,True,False
89,217-2,39035.5,"(20, 27)",taxation,6,0.25,False,True,False
89,227-2,71170.5,"(49, 24)",taxation,6,0.25,False,True,False
89,244-2,74397.5,"(42, 3)",taxation,6,0.25,False,True,False
89,204-2,71186.5,"(31, 31)",taxation,6,0.25,False,True,False
89,105-2,58317.5,"(20, 15)",taxation,6,0.25,False,True,False
89,239-2,64735.5,"(40, 19)",taxation,6,0.25,False,True,False
89,243-2,61539.5,"(17, 29)",taxation,6,0.25,False,True,False
89,139-3,58321.6875,"(22, 29)",taxation,6,0.25,False,True,False
89,228-3,38240.25,"(21, 28)",taxation,6,0.25,False,True,False
89,197-2,51883.25,"(13, 26)",taxation,6,0.25,False,True,False
89,151-2,51884.25,"(20, 31)",taxation,6,0.25,False,True,False
89,191-2,74386.75,"(31, 43)",taxation,6,0.25,False,True,False
89,153-2,32587.0,"(27, 30)",taxation,6,0.25,False,True,False
89,159-2,51894.5,"(43, 22)",taxation,6,0.25,False,True,False
89,222-2,64754.5,"(44, 4)",taxation,6,0.25,False,True,False
89,200-2,61516.0,"(21, 23)",taxation,6,0.25,False,True,False
89,181-2,64730.250000000015,"(42, 23)",taxation,6,0.25,False,True,False
89,101-2,64783.75,"(22, 31)",taxation,6,0.25,False,True,False
89,35-2,64757.5,"(11, 28)",taxation,6,0.25,False,True,False
89,70-2,67970.0,"(15, 27)",taxation,6,0.25,False,True,False
89,238-2,64768.0,"(30, 32)",taxation,6,0.25,False,True,False
89,158-3,47040.75,"(19, 28)",taxation,6,0.25,False,True,False
89,20-2,61524.0,"(31, 28)",taxation,6,0.25,False,True,False
89,31-3,58288.625,"(46, 2)",taxation,6,0.25,False,True,False
89,179-3,42262.375,"(35, 40)",taxation,6,0.25,False,True,False
89,93-2,29378.0,"(48, 19)",taxation,6,0.25,False,True,False
89,3-2,39003.25,"(13, 9)",taxation,6,0.25,False,True,False
89,143-2,64736.75,"(25, 31)",taxation,6,0.25,False,True,False
89,219-3,56672.75,"(18, 15)",taxation,6,0.25,False,True,False
89,98-3,26186.75,"(14, 8)",taxation,6,0.25,False,True,False
89,138-2,67944.75,"(32, 33)",taxation,6,0.25,False,True,False
89,66-2,71165.75,"(18, 32)",taxation,6,0.25,False,True,False
89,210-2,77587.75,"(35, 36)",taxation,6,0.25,False,True,False
89,150-2,55097.25,"(35, 37)",taxation,6,0.25,False,True,False
89,44-2,42246.0,"(47, 1)",taxation,6,0.25,False,True,False
89,154-3,22953.75,"(33, 35)",taxation,6,0.25,False,True,False
89,126-2,64729.75,"(33, 32)",taxation,6,0.25,False,True,False
89,74-3,56703.0,"(33, 41)",taxation,6,0.25,False,True,False
89,28-3,44657.9375,"(20, 26)",taxation,6,0.25,False,True,False
89,146-3,19744.75,"(33, 34)",taxation,6,0.25,False,True,False
89,176-3,471.25,"(26, 31)",taxation,6,0.25,False,True,False
89,208-3,51868.9375,"(43, 2)",taxation,6,0.25,False,True,False
89,216-2,71157.0,"(25, 28)",taxation,6,0.25,False,True,False
