Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
89,187-3,26152.25,"(44, 1)",taxation,6,0.25,False,True,False
89,167-3,51071.3125,"(26, 29)",taxation,6,0.25,False,True,False
89,240-3,16486.75,"(15, 32)",taxation,6,0.25,False,True,False
89,140-3,474.75,"(21, 17)",taxation,6,0.25,False,True,False
89,149-3,43851.75,"(49, 1)",taxation,6,0.25,False,True,False
89,173-3,13320.75,"(28, 39)",taxation,6,0.25,False,True,False
89,246-3,48654.75,"(30, 23)",taxation,6,0.25,False,True,False
89,75-3,46250.75,"(30, 25)",taxation,6,0.25,False,True,False
89,12-2,61498.75,"(45, 5)",taxation,6,0.25,False,True,False
89,1-3,37392.1875,"(14, 33)",taxation,6,0.25,False,True,False
89,17-3,53475.375,"(30, 31)",taxation,6,0.25,False,True,False
89,67-2,48660.75,"(34, 37)",taxation,6,0.25,False,True,False
89,40-3,53487.75,"(18, 28)",taxation,6,0.25,False,True,False
89,23-3,52671.0,"(44, 2)",taxation,6,0.25,False,True,False
89,142-3,31763.8125,"(17, 32)",taxation,6,0.25,False,True,False
89,76-3,48663.562500000015,"(36, 21)",taxation,6,0.25,False,True,False
90,206-2,65958.25,"(28, 47)",taxation,6,0.25,False,True,False
90,42-2,48831.5,"(10, 26)",taxation,6,0.25,False,True,False
90,172-2,71273.75,"(46, 5)",taxation,6,0.25,False,True,False
90,38-2,68106.5,"(10, 49)",taxation,6,0.25,False,True,False
90,198-2,61667.5,"(33, 21)",taxation,6,0.25,False,True,False
90,0-2,45598.25,"(10, 31)",taxation,6,0.25,False,True,False
90,6-2,74516.0,"(21, 21)",taxation,6,0.25,False,True,False
90,144-2,64895.5,"(12, 35)",taxation,6,0.25,False,True,False
90,25-2,58415.0,"(20, 19)",taxation,6,0.25,False,True,False
90,10-2,68068.25,"(26, 23)",taxation,6,0.25,False,True,False
90,180-2,64874.25,"(15, 34)",taxation,6,0.25,False,True,False
90,212-2,68063.75,"(10, 48)",taxation,6,0.25,False,True,False
90,63-2,61621.75,"(12, 30)",taxation,6,0.25,False,True,False
90,189-2,58462.5,"(14, 32)",taxation,6,0.25,False,True,False
90,54-2,64871.25,"(43, 6)",taxation,6,0.25,False,True,False
90,4-2,48787.25,"(39, 18)",taxation,6,0.25,False,True,False
90,83-2,71289.75,"(38, 16)",taxation,6,0.25,False,True,False
90,249-2,68112.0,"(9, 33)",taxation,6,0.25,False,True,False
90,22-2,74504.0,"(28, 29)",taxation,6,0.25,False,True,False
90,205-2,32713.75,"(27, 18)",taxation,6,0.25,False,True,False
90,156-2,48798.5,"(35, 18)",taxation,6,0.25,False,True,False
90,51-2,68076.5,"(13, 24)",taxation,6,0.25,False,True,False
90,133-2,58429.0,"(21, 15)",taxation,6,0.25,False,True,False
90,73-2,68091.25,"(29, 45)",taxation,6,0.25,False,True,False
90,56-2,64856.75,"(38, 15)",taxation,6,0.25,False,True,False
90,182-2,68076.25,"(29, 31)",taxation,6,0.25,False,True,False
90,71-2,71268.25,"(43, 23)",taxation,6,0.25,False,True,False
90,91-2,71287.75,"(12, 31)",taxation,6,0.25,False,True,False
90,226-2,64836.75,"(10, 27)",taxation,6,0.25,False,True,False
90,225-2,68077.75,"(36, 37)",taxation,6,0.25,False,True,False
90,148-2,51991.25,"(38, 23)",taxation,6,0.25,False,True,False
90,16-2,74509.5,"(46, 0)",taxation,6,0.25,False,True,False
90,111-2,71282.25,"(28, 25)",taxation,6,0.25,False,True,False
90,134-2,64854.0,"(39, 23)",taxation,6,0.25,False,True,False
90,168-2,71313.5,"(9, 48)",taxation,6,0.25,False,True,False
90,106-2,61658.75,"(28, 48)",taxation,6,0.25,False,True,False
90,162-2,68063.5,"(24, 41)",taxation,6,0.25,False,True,False
90,214-2,42325.0,"(11, 36)",taxation,6,0.25,False,True,False
90,110-2,74495.0,"(36, 33)",taxation,6,0.25,False,True,False
90,95-2,74511.5,"(37, 32)",taxation,6,0.25,False,True,False
90,122-2,55213.25,"(11, 35)",taxation,6,0.25,False,True,False
90,231-2,42329.75,"(26, 18)",taxation,6,0.25,False,True,False
90,100-2,64860.75,"(31, 45)",taxation,6,0.25,False,True,False
90,141-2,52003.5,"(37, 33)",taxation,6,0.25,False,True,False
90,165-2,77695.0,"(44, 3)",taxation,6,0.25,False,True,False
90,186-2,61649.25,"(35, 31)",taxation,6,0.25,False,True,False
90,201-2,45530.25,"(42, 0)",taxation,6,0.25,False,True,False
90,21-2,61635.25,"(40, 11)",taxation,6,0.25,False,True,False
90,183-2,45565.75,"(29, 19)",taxation,6,0.25,False,True,False
90,203-2,77683.25,"(40, 15)",taxation,6,0.25,False,True,False
90,32-2,71263.75,"(49, 0)",taxation,6,0.25,False,True,False
90,115-2,71251.75,"(12, 23)",taxation,6,0.25,False,True,False
90,169-2,51994.0,"(10, 29)",taxation,6,0.25,False,True,False
90,78-2,61635.25,"(9, 36)",taxation,6,0.25,False,True,False
90,137-2,58406.5,"(35, 30)",taxation,6,0.25,False,True,False
90,55-2,71255.25,"(38, 17)",taxation,6,0.25,False,True,False
90,112-2,71263.5,"(23, 14)",taxation,6,0.25,False,True,False
90,193-2,58417.5,"(29, 32)",taxation,6,0.25,False,True,False
90,50-2,74475.5,"(32, 23)",taxation,6,0.25,False,True,False
90,53-2,42327.25,"(11, 24)",taxation,6,0.25,False,True,False
90,5-2,29443.5,"(15, 24)",taxation,6,0.25,False,True,False
90,247-2,58407.0,"(33, 20)",taxation,6,0.25,False,True,False
90,147-2,64851.75,"(38, 22)",taxation,6,0.25,False,True,False
90,145-2,68048.0,"(16, 22)",taxation,6,0.25,False,True,False
90,207-2,51948.75,"(34, 35)",taxation,6,0.25,False,True,False
90,120-2,74459.0,"(29, 28)",taxation,6,0.25,False,True,False
90,125-2,71264.0,"(42, 1)",taxation,6,0.25,False,True,False
90,41-2,71287.0,"(14, 30)",taxation,6,0.25,False,True,False
90,209-2,74481.5,"(28, 33)",taxation,6,0.25,False,True,False
90,113-2,68048.75,"(28, 46)",taxation,6,0.25,False,True,False
90,68-2,55208.75,"(16, 18)",taxation,6,0.25,False,True,False
90,161-2,55204.0,"(14, 43)",taxation,6,0.25,False,True,False
90,175-2,55183.5,"(40, 12)",taxation,6,0.25,False,True,False
90,85-2,58408.0,"(8, 33)",taxation,6,0.25,False,True,False
90,234-2,68029.5,"(18, 17)",taxation,6,0.25,False,True,False
90,45-2,68035.75,"(24, 13)",taxation,6,0.25,False,True,False
90,196-2,45564.0,"(23, 22)",taxation,6,0.25,False,True,False
90,174-2,71259.5,"(18, 34)",taxation,6,0.25,False,True,False
90,103-2,64810.5,"(33, 30)",taxation,6,0.25,False,True,False
90,33-2,51963.25,"(24, 14)",taxation,6,0.25,False,True,False
90,19-2,68022.0,"(32, 32)",taxation,6,0.25,False,True,False
90,130-2,71253.5,"(36, 38)",taxation,6,0.25,False,True,False
90,155-2,68063.25,"(23, 17)",taxation,6,0.25,False,True,False
90,86-2,64821.0,"(10, 30)",taxation,6,0.25,False,True,False
90,164-2,68044.25,"(33, 23)",taxation,6,0.25,False,True,False
90,2-2,64835.75,"(30, 46)",taxation,6,0.25,False,True,False
90,11-2,51932.25,"(36, 20)",taxation,6,0.25,False,True,False
90,202-2,74452.0,"(41, 3)",taxation,6,0.25,False,True,False
90,121-2,64849.0,"(18, 38)",taxation,6,0.25,False,True,False
90,163-2,77693.0,"(27, 48)",taxation,6,0.25,False,True,False
90,18-2,74473.75,"(11, 25)",taxation,6,0.25,False,True,False
90,132-2,71233.75,"(29, 27)",taxation,6,0.25,False,True,False
90,160-2,58385.0,"(13, 30)",taxation,6,0.25,False,True,False
90,221-2,61624.5,"(34, 41)",taxation,6,0.25,False,True,False
90,90-2,58417.5,"(47, 0)",taxation,6,0.25,False,True,False
90,64-2,64802.0,"(39, 5)",taxation,6,0.25,False,True,False
90,102-2,45530.5,"(12, 36)",taxation,6,0.25,False,True,False
90,188-2,64834.5,"(11, 38)",taxation,6,0.25,False,True,False
90,92-2,71245.0,"(24, 23)",taxation,6,0.25,False,True,False
90,96-2,74473.5,"(22, 17)",taxation,6,0.25,False,True,False
90,107-2,71237.5,"(18, 35)",taxation,6,0.25,False,True,False
90,80-2,71242.5,"(17, 34)",taxation,6,0.25,False,True,False
90,237-2,51950.75,"(25, 16)",taxation,6,0.25,False,True,False
90,13-2,61608.25,"(14, 29)",taxation,6,0.25,False,True,False
90,104-2,61625.5,"(40, 1)",taxation,6,0.25,False,True,False
90,27-2,58383.75,"(40, 16)",taxation,6,0.25,False,True,False
90,248-2,64795.25,"(26, 24)",taxation,6,0.25,False,True,False
90,48-2,67999.0,"(28, 14)",taxation,6,0.25,False,True,False
90,57-2,58372.25,"(46, 25)",taxation,6,0.25,False,True,False
90,184-2,64781.25,"(37, 38)",taxation,6,0.25,False,True,False
90,30-2,74460.25,"(36, 31)",taxation,6,0.25,False,True,False
90,108-2,35873.25,"(32, 42)",taxation,6,0.25,False,True,False
90,166-2,61593.25,"(12, 29)",taxation,6,0.25,False,True,False
90,233-2,61609.25,"(13, 35)",taxation,6,0.25,False,True,False
90,69-2,71210.5,"(9, 29)",taxation,6,0.25,False,True,False
90,229-2,71280.25,"(11, 34)",taxation,6,0.25,False,True,False
90,236-2,64797.25,"(33, 22)",taxation,6,0.25,False,True,False
90,109-2,64811.5,"(40, 24)",taxation,6,0.25,False,True,False
90,235-2,64792.25,"(24, 16)",taxation,6,0.25,False,True,False
90,62-2,64816.5,"(29, 47)",taxation,6,0.25,False,True,False
90,89-2,68039.75,"(30, 45)",taxation,6,0.25,False,True,False
90,58-2,67994.5,"(34, 32)",taxation,6,0.25,False,True,False
90,61-2,77680.25,"(20, 36)",taxation,6,0.25,False,True,False
90,152-2,68023.25,"(12, 21)",taxation,6,0.25,False,True,False
90,124-2,61586.25,"(41, 2)",taxation,6,0.25,False,True,False
90,97-2,51925.75,"(32, 43)",taxation,6,0.25,False,True,False
90,232-2,39075.25,"(33, 36)",taxation,6,0.25,False,True,False
90,116-2,71234.5,"(26, 42)",taxation,6,0.25,False,True,False
90,37-2,68011.75,"(43, 0)",taxation,6,0.25,False,True,False
90,7-2,48743.5,"(10, 32)",taxation,6,0.25,False,True,False
90,26-2,51958.75,"(19, 34)",taxation,6,0.25,False,True,False
90,117-2,58378.5,"(27, 47)",taxation,6,0.25,False,True,False
90,82-2,68013.5,"(13, 32)",taxation,6,0.25,False,True,False
90,88-2,64788.0,"(15, 22)",taxation,6,0.25,False,True,False
90,59-2,58355.25,"(10, 33)",taxation,6,0.25,False,True,False
90,52-2,48721.25,"(37, 28)",taxation,6,0.25,False,True,False
90,194-2,58384.5,"(25, 24)",taxation,6,0.25,False,True,False
90,72-2,74437.5,"(11, 32)",taxation,6,0.25,False,True,False
90,199-2,74419.0,"(37, 22)",taxation,6,0.25,False,True,False
90,43-2,64790.75,"(33, 29)",taxation,6,0.25,False,True,False
90,128-2,71226.0,"(32, 31)",taxation,6,0.25,False,True,False
90,84-2,64792.5,"(15, 12)",taxation,6,0.25,False,True,False
90,114-2,74439.75,"(30, 21)",taxation,6,0.25,False,True,False
90,223-2,45482.0,"(23, 18)",taxation,6,0.25,False,True,False
90,123-2,74450.75,"(31, 37)",taxation,6,0.25,False,True,False
90,215-2,71207.5,"(25, 13)",taxation,6,0.25,False,True,False
90,127-2,67975.0,"(14, 19)",taxation,6,0.25,False,True,False
90,24-2,51945.5,"(38, 19)",taxation,6,0.25,False,True,False
90,136-2,51925.5,"(27, 23)",taxation,6,0.25,False,True,False
90,65-2,74423.25,"(36, 26)",taxation,6,0.25,False,True,False
90,14-2,16569.5,"(35, 19)",taxation,6,0.25,False,True,False
90,185-2,64799.5,"(11, 33)",taxation,6,0.25,False,True,False
90,77-2,55146.5,"(26, 17)",taxation,6,0.25,False,True,False
90,36-2,48705.25,"(20, 12)",taxation,6,0.25,False,True,False
90,190-2,64789.75,"(41, 1)",taxation,6,0.25,False,True,False
90,46-2,45499.0,"(35, 33)",taxation,6,0.25,False,True,False
90,218-2,74453.5,"(9, 34)",taxation,6,0.25,False,True,False
90,220-2,71219.0,"(9, 47)",taxation,6,0.25,False,True,False
90,224-2,55134.75,"(39, 34)",taxation,6,0.25,False,True,False
90,129-2,61579.0,"(28, 18)",taxation,6,0.25,False,True,False
90,157-2,61558.25,"(22, 16)",taxation,6,0.25,False,True,False
90,195-2,29405.25,"(15, 33)",taxation,6,0.25,False,True,False
90,8-2,64794.0,"(26, 48)",taxation,6,0.25,False,True,False
90,119-2,64761.0,"(13, 29)",taxation,6,0.25,False,True,False
90,99-2,61543.25,"(10, 25)",taxation,6,0.25,False,True,False
90,135-2,64779.75,"(25, 19)",taxation,6,0.25,False,True,False
90,47-2,45507.75,"(33, 33)",taxation,6,0.25,False,True,False
90,79-2,61563.25,"(11, 31)",taxation,6,0.25,False,True,False
90,87-2,64755.5,"(28, 24)",taxation,6,0.25,False,True,False
90,15-2,58365.75,"(37, 34)",taxation,6,0.25,False,True,False
90,29-2,64778.25,"(28, 27)",taxation,6,0.25,False,True,False
90,178-2,71213.25,"(44, 0)",taxation,6,0.25,False,True,False
90,60-2,67997.25,"(12, 33)",taxation,6,0.25,False,True,False
90,192-2,58348.0,"(17, 36)",taxation,6,0.25,False,True,False
90,49-2,61569.5,"(23, 36)",taxation,6,0.25,False,True,False
90,81-2,61569.25,"(42, 8)",taxation,6,0.25,False,True,False
90,118-2,71198.5,"(13, 28)",taxation,6,0.25,False,True,False
90,34-2,58348.0,"(22, 15)",taxation,6,0.25,False,True,False
90,211-2,42242.75,"(23, 13)",taxation,6,0.25,False,True,False
90,177-2,64786.75,"(37, 21)",taxation,6,0.25,False,True,False
90,39-2,45464.5,"(7, 27)",taxation,6,0.25,False,True,False
90,245-2,71204.75,"(27, 45)",taxation,6,0.25,False,True,False
90,131-2,64773.0,"(25, 46)",taxation,6,0.25,False,True,False
90,213-2,64781.5,"(16, 17)",taxation,6,0.25,False,True,False
90,9-2,55136.25,"(46, 24)",taxation,6,0.25,False,True,False
90,171-2,64781.5,"(25, 23)",taxation,6,0.25,False,True,False
90,230-2,51921.0,"(13, 31)",taxation,6,0.25,False,True,False
90,217-2,39037.5,"(16, 23)",taxation,6,0.25,False,True,False
90,227-2,71177.5,"(48, 26)",taxation,6,0.25,False,True,False
90,244-2,74404.5,"(38, 3)",taxation,6,0.25,False,True,False
90,204-2,71192.5,"(36, 28)",taxation,6,0.25,False,True,False
90,105-2,58326.5,"(23, 16)",taxation,6,0.25,False,True,False
90,239-2,64743.5,"(37, 17)",taxation,6,0.25,False,True,False
90,243-2,61547.5,"(11, 30)",taxation,6,0.25,False,True,False
90,139-3,58323.6875,"(19, 35)",taxation,6,0.25,False,True,False
90,228-3,38242.25,"(27, 22)",taxation,6,0.25,False,True,False
90,197-2,51891.25,"(11, 27)",taxation,6,0.25,False,True,False
90,151-2,51886.25,"(21, 36)",taxation,6,0.25,False,True,False
90,191-2,74391.75,"(29, 46)",taxation,6,0.25,False,True,False
90,153-2,32595.0,"(33, 31)",taxation,6,0.25,False,True,False
90,159-2,51902.5,"(40, 23)",taxation,6,0.25,False,True,False
90,222-2,64761.5,"(39, 1)",taxation,6,0.25,False,True,False
90,200-2,61524.0,"(17, 17)",taxation,6,0.25,False,True,False
90,181-2,64737.250000000015,"(42, 24)",taxation,6,0.25,False,True,False
90,101-2,64786.75,"(16, 37)",taxation,6,0.25,False,True,False
90,35-2,64765.5,"(9, 30)",taxation,6,0.25,False,True,False
90,70-2,67978.0,"(11, 29)",taxation,6,0.25,False,True,False
90,238-2,64773.0,"(36, 29)",taxation,6,0.25,False,True,False
90,158-3,47042.75,"(15, 25)",taxation,6,0.25,False,True,False
90,20-2,61533.0,"(34, 29)",taxation,6,0.25,False,True,False
90,31-3,58296.625,"(45, 2)",taxation,6,0.25,False,True,False
90,179-3,42269.375,"(38, 37)",taxation,6,0.25,False,True,False
90,93-2,29385.0,"(47, 25)",taxation,6,0.25,False,True,False
90,3-2,39010.25,"(16, 9)",taxation,6,0.25,False,True,False
90,143-2,64739.75,"(31, 33)",taxation,6,0.25,False,True,False
90,219-3,56680.75,"(22, 12)",taxation,6,0.25,False,True,False
90,98-3,26194.75,"(19, 13)",taxation,6,0.25,False,True,False
90,138-2,67952.75,"(34, 33)",taxation,6,0.25,False,True,False
90,66-2,71168.75,"(17, 38)",taxation,6,0.25,False,True,False
90,210-2,77594.75,"(39, 36)",taxation,6,0.25,False,True,False
90,150-2,55104.25,"(36, 34)",taxation,6,0.25,False,True,False
90,44-2,42252.0,"(41, 7)",taxation,6,0.25,False,True,False
90,154-3,22961.75,"(34, 34)",taxation,6,0.25,False,True,False
90,126-2,64738.75,"(34, 31)",taxation,6,0.25,False,True,False
90,74-3,56709.0,"(39, 37)",taxation,6,0.25,False,True,False
90,28-3,44666.9375,"(15, 29)",taxation,6,0.25,False,True,False
90,146-3,19751.75,"(39, 31)",taxation,6,0.25,False,True,False
90,176-3,474.25,"(32, 35)",taxation,6,0.25,False,True,False
90,208-3,51876.9375,"(42, 2)",taxation,6,0.25,False,True,False
90,216-2,71159.0,"(28, 28)",taxation,6,0.25,False,True,False
90,187-3,26159.25,"(40, 0)",taxation,6,0.25,False,True,False
90,167-3,51078.3125,"(31, 23)",taxation,6,0.25,False,True,False
90,240-3,16494.75,"(9, 31)",taxation,6,0.25,False,True,False
90,140-3,483.75,"(21, 16)",taxation,6,0.25,False,True,False
90,149-3,43859.75,"(45, 0)",taxation,6,0.25,False,True,False
90,173-3,13325.75,"(28, 45)",taxation,6,0.25,False,True,False
90,246-3,48662.75,"(28, 20)",taxation,6,0.25,False,True,False
90,75-3,46258.75,"(29, 20)",taxation,6,0.25,False,True,False
90,12-2,61507.75,"(48, 0)",taxation,6,0.25,False,True,False
90,1-3,37401.1875,"(12, 32)",taxation,6,0.25,False,True,False
90,17-3,53479.375,"(34, 30)",taxation,6,0.25,False,True,False
90,67-2,48667.75,"(40, 34)",taxation,6,0.25,False,True,False
90,40-3,53489.75,"(14, 24)",taxation,6,0.25,False,True,False
90,23-3,52679.0,"(43, 1)",taxation,6,0.25,False,True,False
90,142-3,31767.8125,"(11, 37)",taxation,6,0.25,False,True,False
90,76-3,48671.562500000015,"(34, 19)",taxation,6,0.25,False,True,False
90,94-3,16510.5,"(22, 18)",taxation,6,0.25,False,True,False
90,241-3,46235.625,"(41, 23)",taxation,6,0.25,False,True,False
90,170-3,44638.3125,"(21, 12)",taxation,6,0.25,False,True,False
90,242-3,22137.9375,"(25, 41)",taxation,6,0.25,False,True,False
91,206-2,65962.25,"(25, 42)",taxation,6,0.25,False,True,False
91,42-2,48839.5,"(4, 25)",taxation,6,0.25,False,True,False
91,172-2,71278.75,"(41, 5)",taxation,6,0.25,False,True,False
91,38-2,68113.5,"(9, 49)",taxation,6,0.25,False,True,False
91,0-2,45607.25,"(4, 26)",taxation,6,0.25,False,True,False
91,6-2,74521.0,"(24, 15)",taxation,6,0.25,False,True,False
91,144-2,64904.5,"(8, 35)",taxation,6,0.25,False,True,False
91,25-2,58420.0,"(20, 14)",taxation,6,0.25,False,True,False
91,180-2,64880.25,"(10, 40)",taxation,6,0.25,False,True,False
91,212-2,68071.75,"(9, 44)",taxation,6,0.25,False,True,False
91,63-2,61627.75,"(7, 32)",taxation,6,0.25,False,True,False
91,189-2,58468.5,"(8, 28)",taxation,6,0.25,False,True,False
91,54-2,64878.25,"(37, 8)",taxation,6,0.25,False,True,False
91,4-2,48794.25,"(41, 14)",taxation,6,0.25,False,True,False
91,83-2,71298.75,"(34, 13)",taxation,6,0.25,False,True,False
91,249-2,68120.0,"(5, 34)",taxation,6,0.25,False,True,False
91,22-2,74508.0,"(34, 28)",taxation,6,0.25,False,True,False
91,205-2,32721.75,"(31, 13)",taxation,6,0.25,False,True,False
91,156-2,48806.5,"(35, 12)",taxation,6,0.25,False,True,False
91,51-2,68085.5,"(7, 28)",taxation,6,0.25,False,True,False
91,133-2,58436.0,"(24, 9)",taxation,6,0.25,False,True,False
91,73-2,68095.25,"(28, 40)",taxation,6,0.25,False,True,False
91,56-2,64864.75,"(39, 15)",taxation,6,0.25,False,True,False
91,182-2,68081.25,"(35, 32)",taxation,6,0.25,False,True,False
91,71-2,71276.25,"(43, 25)",taxation,6,0.25,False,True,False
91,91-2,71294.75,"(7, 36)",taxation,6,0.25,False,True,False
91,226-2,64845.75,"(6, 28)",taxation,6,0.25,False,True,False
91,225-2,68084.75,"(42, 31)",taxation,6,0.25,False,True,False
91,148-2,51999.25,"(39, 24)",taxation,6,0.25,False,True,False
91,16-2,74515.5,"(40, 3)",taxation,6,0.25,False,True,False
91,111-2,71286.25,"(34, 25)",taxation,6,0.25,False,True,False
91,134-2,64861.0,"(45, 27)",taxation,6,0.25,False,True,False
91,168-2,71321.5,"(6, 42)",taxation,6,0.25,False,True,False
91,106-2,61662.75,"(24, 45)",taxation,6,0.25,False,True,False
91,162-2,68067.5,"(23, 40)",taxation,6,0.25,False,True,False
91,214-2,42334.0,"(6, 32)",taxation,6,0.25,False,True,False
91,110-2,74502.0,"(41, 30)",taxation,6,0.25,False,True,False
91,95-2,74518.5,"(42, 29)",taxation,6,0.25,False,True,False
91,122-2,55221.25,"(6, 36)",taxation,6,0.25,False,True,False
91,231-2,42337.75,"(30, 12)",taxation,6,0.25,False,True,False
91,100-2,64864.75,"(32, 40)",taxation,6,0.25,False,True,False
91,141-2,52010.5,"(43, 33)",taxation,6,0.25,False,True,False
91,165-2,77701.0,"(39, 4)",taxation,6,0.25,False,True,False
91,186-2,61657.25,"(41, 25)",taxation,6,0.25,False,True,False
91,201-2,45538.25,"(37, 6)",taxation,6,0.25,False,True,False
91,21-2,61643.25,"(38, 8)",taxation,6,0.25,False,True,False
91,183-2,45572.75,"(32, 13)",taxation,6,0.25,False,True,False
91,203-2,77691.25,"(36, 11)",taxation,6,0.25,False,True,False
91,32-2,71267.75,"(43, 4)",taxation,6,0.25,False,True,False
91,115-2,71258.75,"(7, 23)",taxation,6,0.25,False,True,False
91,169-2,52002.0,"(5, 28)",taxation,6,0.25,False,True,False
91,78-2,61644.25,"(5, 30)",taxation,6,0.25,False,True,False
91,137-2,58414.5,"(39, 30)",taxation,6,0.25,False,True,False
91,55-2,71264.25,"(32, 12)",taxation,6,0.25,False,True,False
91,112-2,71271.5,"(24, 11)",taxation,6,0.25,False,True,False
91,193-2,58421.5,"(31, 38)",taxation,6,0.25,False,True,False
91,50-2,74480.5,"(37, 26)",taxation,6,0.25,False,True,False
91,53-2,42335.25,"(5, 24)",taxation,6,0.25,False,True,False
91,5-2,29448.5,"(9, 21)",taxation,6,0.25,False,True,False
91,247-2,58414.0,"(37, 16)",taxation,6,0.25,False,True,False
91,147-2,64859.75,"(41, 24)",taxation,6,0.25,False,True,False
91,145-2,68053.0,"(10, 22)",taxation,6,0.25,False,True,False
91,207-2,51954.75,"(38, 32)",taxation,6,0.25,False,True,False
91,120-2,74464.0,"(35, 27)",taxation,6,0.25,False,True,False
91,125-2,71272.0,"(37, 5)",taxation,6,0.25,False,True,False
91,41-2,71293.0,"(8, 25)",taxation,6,0.25,False,True,False
91,209-2,74485.5,"(33, 37)",taxation,6,0.25,False,True,False
91,113-2,68051.75,"(26, 44)",taxation,6,0.25,False,True,False
91,68-2,55213.75,"(16, 15)",taxation,6,0.25,False,True,False
91,161-2,55211.0,"(10, 47)",taxation,6,0.25,False,True,False
91,175-2,55191.5,"(37, 14)",taxation,6,0.25,False,True,False
91,85-2,58417.0,"(8, 32)",taxation,6,0.25,False,True,False
91,234-2,68037.5,"(14, 12)",taxation,6,0.25,False,True,False
91,45-2,68043.75,"(25, 9)",taxation,6,0.25,False,True,False
91,196-2,45569.0,"(26, 16)",taxation,6,0.25,False,True,False
91,174-2,71263.5,"(16, 38)",taxation,6,0.25,False,True,False
91,103-2,64818.5,"(38, 27)",taxation,6,0.25,False,True,False
91,33-2,51971.25,"(26, 11)",taxation,6,0.25,False,True,False
91,19-2,68029.0,"(38, 28)",taxation,6,0.25,False,True,False
91,130-2,71259.5,"(39, 35)",taxation,6,0.25,False,True,False
91,155-2,68070.25,"(28, 11)",taxation,6,0.25,False,True,False
91,86-2,64829.0,"(5, 31)",taxation,6,0.25,False,True,False
91,164-2,68052.25,"(35, 20)",taxation,6,0.25,False,True,False
91,2-2,64838.75,"(30, 43)",taxation,6,0.25,False,True,False
91,11-2,51940.25,"(36, 14)",taxation,6,0.25,False,True,False
91,202-2,74460.0,"(38, 2)",taxation,6,0.25,False,True,False
91,121-2,64854.0,"(15, 42)",taxation,6,0.25,False,True,False
91,163-2,77697.0,"(28, 49)",taxation,6,0.25,False,True,False
91,18-2,74482.75,"(6, 25)",taxation,6,0.25,False,True,False
91,132-2,71240.75,"(34, 21)",taxation,6,0.25,False,True,False
91,160-2,58393.0,"(7, 25)",taxation,6,0.25,False,True,False
91,221-2,61630.5,"(40, 36)",taxation,6,0.25,False,True,False
91,90-2,58422.5,"(41, 0)",taxation,6,0.25,False,True,False
91,64-2,64810.0,"(38, 5)",taxation,6,0.25,False,True,False
91,102-2,45539.5,"(6, 33)",taxation,6,0.25,False,True,False
91,188-2,64843.5,"(7, 34)",taxation,6,0.25,False,True,False
91,92-2,71249.0,"(24, 17)",taxation,6,0.25,False,True,False
91,96-2,74479.5,"(25, 11)",taxation,6,0.25,False,True,False
91,107-2,71242.5,"(12, 41)",taxation,6,0.25,False,True,False
91,80-2,71247.5,"(13, 39)",taxation,6,0.25,False,True,False
91,237-2,51959.75,"(27, 13)",taxation,6,0.25,False,True,False
91,13-2,61616.25,"(8, 34)",taxation,6,0.25,False,True,False
91,104-2,61633.5,"(37, 2)",taxation,6,0.25,False,True,False
91,27-2,58391.75,"(34, 11)",taxation,6,0.25,False,True,False
91,248-2,64799.25,"(26, 19)",taxation,6,0.25,False,True,False
91,48-2,68007.0,"(27, 11)",taxation,6,0.25,False,True,False
91,57-2,58380.25,"(46, 26)",taxation,6,0.25,False,True,False
91,184-2,64788.25,"(43, 34)",taxation,6,0.25,False,True,False
91,30-2,74468.25,"(40, 30)",taxation,6,0.25,False,True,False
91,108-2,35878.25,"(38, 38)",taxation,6,0.25,False,True,False
91,166-2,61602.25,"(7, 29)",taxation,6,0.25,False,True,False
91,233-2,61617.25,"(8, 39)",taxation,6,0.25,False,True,False
91,69-2,71218.5,"(6, 27)",taxation,6,0.25,False,True,False
91,229-2,71288.25,"(6, 37)",taxation,6,0.25,False,True,False
91,236-2,64803.25,"(39, 28)",taxation,6,0.25,False,True,False
91,109-2,64818.5,"(44, 29)",taxation,6,0.25,False,True,False
91,235-2,64799.25,"(27, 10)",taxation,6,0.25,False,True,False
91,62-2,64820.5,"(24, 49)",taxation,6,0.25,False,True,False
91,89-2,68043.75,"(29, 48)",taxation,6,0.25,False,True,False
