Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
91,58-2,67999.5,"(36, 32)",taxation,6,0.25,False,True,False
91,61-2,77684.25,"(19, 40)",taxation,6,0.25,False,True,False
91,152-2,68032.25,"(6, 24)",taxation,6,0.25,False,True,False
91,124-2,61594.25,"(38, 1)",taxation,6,0.25,False,True,False
91,97-2,51930.75,"(37, 37)",taxation,6,0.25,False,True,False
91,232-2,39081.25,"(38, 33)",taxation,6,0.25,False,True,False
91,116-2,71239.5,"(24, 47)",taxation,6,0.25,False,True,False
91,37-2,68019.75,"(38, 4)",taxation,6,0.25,False,True,False
91,7-2,48752.5,"(6, 30)",taxation,6,0.25,False,True,False
91,26-2,51962.75,"(18, 39)",taxation,6,0.25,False,True,False
91,117-2,58382.5,"(25, 49)",taxation,6,0.25,False,True,False
91,82-2,68020.5,"(7, 31)",taxation,6,0.25,False,True,False
91,88-2,64792.0,"(11, 21)",taxation,6,0.25,False,True,False
91,59-2,58363.25,"(5, 35)",taxation,6,0.25,False,True,False
91,52-2,48729.25,"(43, 26)",taxation,6,0.25,False,True,False
91,194-2,58388.5,"(24, 18)",taxation,6,0.25,False,True,False
91,72-2,74446.5,"(7, 33)",taxation,6,0.25,False,True,False
91,199-2,74425.0,"(42, 26)",taxation,6,0.25,False,True,False
91,43-2,64796.75,"(38, 29)",taxation,6,0.25,False,True,False
91,128-2,71232.0,"(38, 31)",taxation,6,0.25,False,True,False
91,84-2,64800.5,"(15, 6)",taxation,6,0.25,False,True,False
91,114-2,74445.75,"(36, 17)",taxation,6,0.25,False,True,False
91,223-2,45489.0,"(28, 15)",taxation,6,0.25,False,True,False
91,123-2,74455.75,"(35, 35)",taxation,6,0.25,False,True,False
91,215-2,71215.5,"(24, 7)",taxation,6,0.25,False,True,False
91,127-2,67984.0,"(8, 24)",taxation,6,0.25,False,True,False
91,24-2,51953.5,"(39, 16)",taxation,6,0.25,False,True,False
91,136-2,51929.5,"(30, 19)",taxation,6,0.25,False,True,False
91,65-2,74431.25,"(41, 27)",taxation,6,0.25,False,True,False
91,14-2,16577.5,"(33, 13)",taxation,6,0.25,False,True,False
91,185-2,64807.5,"(5, 36)",taxation,6,0.25,False,True,False
91,77-2,55154.5,"(32, 11)",taxation,6,0.25,False,True,False
91,36-2,48713.25,"(22, 6)",taxation,6,0.25,False,True,False
91,190-2,64797.75,"(36, 5)",taxation,6,0.25,False,True,False
91,46-2,45506.0,"(41, 31)",taxation,6,0.25,False,True,False
91,218-2,74462.5,"(6, 31)",taxation,6,0.25,False,True,False
91,220-2,71227.0,"(5, 42)",taxation,6,0.25,False,True,False
91,224-2,55142.75,"(41, 34)",taxation,6,0.25,False,True,False
91,129-2,61588.0,"(28, 13)",taxation,6,0.25,False,True,False
91,157-2,61567.25,"(26, 14)",taxation,6,0.25,False,True,False
91,195-2,29410.25,"(10, 36)",taxation,6,0.25,False,True,False
91,8-2,64798.0,"(20, 48)",taxation,6,0.25,False,True,False
91,119-2,64767.0,"(7, 24)",taxation,6,0.25,False,True,False
91,99-2,61551.25,"(6, 26)",taxation,6,0.25,False,True,False
91,135-2,64785.75,"(27, 14)",taxation,6,0.25,False,True,False
91,47-2,45515.75,"(39, 29)",taxation,6,0.25,False,True,False
91,79-2,61571.25,"(5, 26)",taxation,6,0.25,False,True,False
91,87-2,64759.5,"(32, 20)",taxation,6,0.25,False,True,False
91,15-2,58372.75,"(43, 32)",taxation,6,0.25,False,True,False
91,29-2,64784.25,"(34, 22)",taxation,6,0.25,False,True,False
91,178-2,71221.25,"(38, 0)",taxation,6,0.25,False,True,False
91,60-2,68004.25,"(6, 38)",taxation,6,0.25,False,True,False
91,192-2,58353.0,"(13, 40)",taxation,6,0.25,False,True,False
91,49-2,61573.5,"(25, 39)",taxation,6,0.25,False,True,False
91,81-2,61577.25,"(37, 7)",taxation,6,0.25,False,True,False
91,118-2,71207.5,"(8, 29)",taxation,6,0.25,False,True,False
91,34-2,58356.0,"(24, 10)",taxation,6,0.25,False,True,False
91,211-2,42250.75,"(23, 7)",taxation,6,0.25,False,True,False
91,177-2,64794.75,"(38, 18)",taxation,6,0.25,False,True,False
91,39-2,45473.5,"(7, 26)",taxation,6,0.25,False,True,False
91,245-2,71208.75,"(26, 43)",taxation,6,0.25,False,True,False
91,131-2,64777.0,"(22, 44)",taxation,6,0.25,False,True,False
91,213-2,64788.5,"(13, 12)",taxation,6,0.25,False,True,False
91,9-2,55143.25,"(47, 23)",taxation,6,0.25,False,True,False
91,171-2,64785.5,"(25, 17)",taxation,6,0.25,False,True,False
91,230-2,51930.0,"(8, 30)",taxation,6,0.25,False,True,False
91,217-2,39041.5,"(12, 20)",taxation,6,0.25,False,True,False
91,227-2,71185.5,"(45, 26)",taxation,6,0.25,False,True,False
91,244-2,74412.5,"(37, 3)",taxation,6,0.25,False,True,False
91,204-2,71199.5,"(39, 25)",taxation,6,0.25,False,True,False
91,105-2,58333.5,"(28, 10)",taxation,6,0.25,False,True,False
91,239-2,64751.5,"(34, 12)",taxation,6,0.25,False,True,False
91,243-2,61556.5,"(7, 30)",taxation,6,0.25,False,True,False
91,139-3,58328.6875,"(13, 41)",taxation,6,0.25,False,True,False
91,228-3,38247.25,"(28, 16)",taxation,6,0.25,False,True,False
91,197-2,51900.25,"(5, 25)",taxation,6,0.25,False,True,False
91,151-2,51890.25,"(24, 39)",taxation,6,0.25,False,True,False
91,191-2,74394.75,"(29, 49)",taxation,6,0.25,False,True,False
91,153-2,32603.0,"(38, 25)",taxation,6,0.25,False,True,False
91,159-2,51909.5,"(46, 27)",taxation,6,0.25,False,True,False
91,222-2,64769.5,"(37, 1)",taxation,6,0.25,False,True,False
91,200-2,61532.0,"(11, 12)",taxation,6,0.25,False,True,False
91,181-2,64744.250000000015,"(43, 28)",taxation,6,0.25,False,True,False
91,101-2,64792.75,"(10, 43)",taxation,6,0.25,False,True,False
91,35-2,64773.5,"(5, 27)",taxation,6,0.25,False,True,False
91,70-2,67987.0,"(6, 29)",taxation,6,0.25,False,True,False
91,238-2,64781.0,"(41, 28)",taxation,6,0.25,False,True,False
91,158-3,47047.75,"(9, 22)",taxation,6,0.25,False,True,False
91,20-2,61541.0,"(40, 29)",taxation,6,0.25,False,True,False
91,31-3,58302.625,"(39, 3)",taxation,6,0.25,False,True,False
91,179-3,42276.375,"(44, 36)",taxation,6,0.25,False,True,False
91,93-2,29392.0,"(47, 26)",taxation,6,0.25,False,True,False
91,3-2,39018.25,"(17, 7)",taxation,6,0.25,False,True,False
91,143-2,64744.75,"(35, 34)",taxation,6,0.25,False,True,False
91,219-3,56688.75,"(21, 7)",taxation,6,0.25,False,True,False
91,98-3,26202.75,"(20, 11)",taxation,6,0.25,False,True,False
91,138-2,67958.75,"(40, 35)",taxation,6,0.25,False,True,False
91,66-2,71173.75,"(14, 42)",taxation,6,0.25,False,True,False
91,210-2,77602.75,"(41, 33)",taxation,6,0.25,False,True,False
91,150-2,55110.25,"(39, 33)",taxation,6,0.25,False,True,False
91,44-2,42260.0,"(38, 7)",taxation,6,0.25,False,True,False
91,154-3,22969.75,"(40, 32)",taxation,6,0.25,False,True,False
91,126-2,64745.75,"(39, 26)",taxation,6,0.25,False,True,False
91,74-3,56717.0,"(41, 35)",taxation,6,0.25,False,True,False
91,28-3,44671.9375,"(9, 32)",taxation,6,0.25,False,True,False
91,146-3,19759.75,"(40, 31)",taxation,6,0.25,False,True,False
91,176-3,479.25,"(36, 35)",taxation,6,0.25,False,True,False
91,208-3,51884.9375,"(38, 6)",taxation,6,0.25,False,True,False
91,216-2,71163.0,"(34, 27)",taxation,6,0.25,False,True,False
91,187-3,26166.25,"(37, 0)",taxation,6,0.25,False,True,False
91,167-3,51083.3125,"(37, 25)",taxation,6,0.25,False,True,False
91,240-3,16502.75,"(4, 31)",taxation,6,0.25,False,True,False
91,140-3,489.75,"(18, 10)",taxation,6,0.25,False,True,False
91,149-3,43865.75,"(39, 2)",taxation,6,0.25,False,True,False
91,173-3,13330.75,"(25, 48)",taxation,6,0.25,False,True,False
91,246-3,48667.75,"(29, 15)",taxation,6,0.25,False,True,False
91,75-3,46264.75,"(32, 14)",taxation,6,0.25,False,True,False
91,12-2,61511.75,"(45, 6)",taxation,6,0.25,False,True,False
91,1-3,37410.1875,"(8, 31)",taxation,6,0.25,False,True,False
91,17-3,53486.375,"(38, 26)",taxation,6,0.25,False,True,False
91,67-2,48675.75,"(40, 33)",taxation,6,0.25,False,True,False
91,40-3,53495.75,"(9, 26)",taxation,6,0.25,False,True,False
91,23-3,52687.0,"(39, 0)",taxation,6,0.25,False,True,False
91,142-3,31775.8125,"(8, 40)",taxation,6,0.25,False,True,False
91,76-3,48677.562500000015,"(33, 14)",taxation,6,0.25,False,True,False
91,94-3,16516.5,"(27, 12)",taxation,6,0.25,False,True,False
91,241-3,46243.625,"(44, 27)",taxation,6,0.25,False,True,False
91,170-3,44647.3125,"(26, 13)",taxation,6,0.25,False,True,False
91,242-3,22142.9375,"(22, 43)",taxation,6,0.25,False,True,False
91,198-3,46256.625,"(31, 16)",taxation,6,0.25,False,True,False
91,10-3,51054.1875,"(25, 18)",taxation,6,0.25,False,True,False
92,206-2,65967.25,"(19, 41)",taxation,6,0.25,False,True,False
92,42-2,48848.5,"(1, 27)",taxation,6,0.25,False,True,False
92,38-2,68121.5,"(8, 48)",taxation,6,0.25,False,True,False
92,0-2,45615.25,"(2, 24)",taxation,6,0.25,False,True,False
92,6-2,74529.0,"(29, 9)",taxation,6,0.25,False,True,False
92,144-2,64913.5,"(3, 36)",taxation,6,0.25,False,True,False
92,25-2,58428.0,"(26, 8)",taxation,6,0.25,False,True,False
92,180-2,64888.25,"(5, 43)",taxation,6,0.25,False,True,False
92,212-2,68080.75,"(4, 40)",taxation,6,0.25,False,True,False
92,63-2,61635.75,"(3, 35)",taxation,6,0.25,False,True,False
92,189-2,58476.5,"(2, 29)",taxation,6,0.25,False,True,False
92,54-2,64886.25,"(33, 4)",taxation,6,0.25,False,True,False
92,4-2,48801.25,"(39, 9)",taxation,6,0.25,False,True,False
92,83-2,71305.75,"(36, 9)",taxation,6,0.25,False,True,False
92,249-2,68129.0,"(2, 37)",taxation,6,0.25,False,True,False
92,22-2,74514.0,"(36, 30)",taxation,6,0.25,False,True,False
92,205-2,32730.75,"(33, 10)",taxation,6,0.25,False,True,False
92,156-2,48813.5,"(37, 9)",taxation,6,0.25,False,True,False
92,51-2,68094.5,"(2, 30)",taxation,6,0.25,False,True,False
92,133-2,58445.0,"(21, 5)",taxation,6,0.25,False,True,False
92,73-2,68100.25,"(33, 38)",taxation,6,0.25,False,True,False
92,56-2,64871.75,"(38, 11)",taxation,6,0.25,False,True,False
92,182-2,68087.25,"(37, 31)",taxation,6,0.25,False,True,False
92,71-2,71284.25,"(47, 22)",taxation,6,0.25,False,True,False
92,91-2,71303.75,"(2, 36)",taxation,6,0.25,False,True,False
92,226-2,64854.75,"(4, 29)",taxation,6,0.25,False,True,False
92,225-2,68091.75,"(46, 31)",taxation,6,0.25,False,True,False
92,148-2,52007.25,"(45, 30)",taxation,6,0.25,False,True,False
92,16-2,74523.5,"(36, 2)",taxation,6,0.25,False,True,False
92,111-2,71292.25,"(40, 22)",taxation,6,0.25,False,True,False
92,134-2,64869.0,"(49, 27)",taxation,6,0.25,False,True,False
92,168-2,71330.5,"(3, 39)",taxation,6,0.25,False,True,False
92,106-2,61667.75,"(19, 47)",taxation,6,0.25,False,True,False
92,162-2,68072.5,"(17, 40)",taxation,6,0.25,False,True,False
92,214-2,42343.0,"(2, 32)",taxation,6,0.25,False,True,False
92,110-2,74510.0,"(46, 32)",taxation,6,0.25,False,True,False
92,95-2,74526.5,"(46, 30)",taxation,6,0.25,False,True,False
92,122-2,55230.25,"(2, 40)",taxation,6,0.25,False,True,False
92,231-2,42345.75,"(32, 8)",taxation,6,0.25,False,True,False
92,100-2,64870.75,"(37, 36)",taxation,6,0.25,False,True,False
92,141-2,52018.5,"(48, 32)",taxation,6,0.25,False,True,False
92,165-2,77709.0,"(36, 6)",taxation,6,0.25,False,True,False
92,186-2,61664.25,"(43, 27)",taxation,6,0.25,False,True,False
92,201-2,45546.25,"(33, 5)",taxation,6,0.25,False,True,False
92,21-2,61651.25,"(33, 7)",taxation,6,0.25,False,True,False
92,183-2,45580.75,"(32, 9)",taxation,6,0.25,False,True,False
92,203-2,77699.25,"(36, 8)",taxation,6,0.25,False,True,False
92,32-2,71275.75,"(37, 4)",taxation,6,0.25,False,True,False
92,115-2,71267.75,"(2, 25)",taxation,6,0.25,False,True,False
92,169-2,52010.0,"(3, 28)",taxation,6,0.25,False,True,False
92,78-2,61652.25,"(3, 31)",taxation,6,0.25,False,True,False
92,137-2,58421.5,"(45, 31)",taxation,6,0.25,False,True,False
92,55-2,71272.25,"(35, 8)",taxation,6,0.25,False,True,False
92,112-2,71279.5,"(21, 6)",taxation,6,0.25,False,True,False
92,193-2,58426.5,"(32, 38)",taxation,6,0.25,False,True,False
92,50-2,74487.5,"(42, 27)",taxation,6,0.25,False,True,False
92,53-2,42344.25,"(3, 26)",taxation,6,0.25,False,True,False
92,5-2,29456.5,"(3, 17)",taxation,6,0.25,False,True,False
92,247-2,58423.0,"(34, 10)",taxation,6,0.25,False,True,False
92,147-2,64866.75,"(46, 22)",taxation,6,0.25,False,True,False
92,145-2,68060.0,"(6, 23)",taxation,6,0.25,False,True,False
92,207-2,51960.75,"(39, 32)",taxation,6,0.25,False,True,False
92,120-2,74470.0,"(37, 27)",taxation,6,0.25,False,True,False
92,125-2,71280.0,"(32, 5)",taxation,6,0.25,False,True,False
92,41-2,71300.0,"(5, 23)",taxation,6,0.25,False,True,False
92,209-2,74490.5,"(34, 36)",taxation,6,0.25,False,True,False
92,113-2,68056.75,"(20, 46)",taxation,6,0.25,False,True,False
92,68-2,55220.75,"(12, 11)",taxation,6,0.25,False,True,False
92,161-2,55220.0,"(4, 41)",taxation,6,0.25,False,True,False
92,175-2,55199.5,"(35, 9)",taxation,6,0.25,False,True,False
92,85-2,58425.0,"(2, 35)",taxation,6,0.25,False,True,False
92,234-2,68045.5,"(17, 6)",taxation,6,0.25,False,True,False
92,45-2,68052.75,"(19, 3)",taxation,6,0.25,False,True,False
92,196-2,45577.0,"(31, 11)",taxation,6,0.25,False,True,False
92,174-2,71270.5,"(10, 44)",taxation,6,0.25,False,True,False
92,103-2,64826.5,"(44, 32)",taxation,6,0.25,False,True,False
92,33-2,51979.25,"(22, 7)",taxation,6,0.25,False,True,False
92,19-2,68035.0,"(37, 29)",taxation,6,0.25,False,True,False
92,130-2,71267.5,"(45, 34)",taxation,6,0.25,False,True,False
92,155-2,68078.25,"(31, 7)",taxation,6,0.25,False,True,False
92,86-2,64837.0,"(3, 34)",taxation,6,0.25,False,True,False
92,164-2,68058.25,"(35, 17)",taxation,6,0.25,False,True,False
92,2-2,64843.75,"(32, 39)",taxation,6,0.25,False,True,False
92,11-2,51947.25,"(36, 12)",taxation,6,0.25,False,True,False
92,202-2,74469.0,"(34, 7)",taxation,6,0.25,False,True,False
92,121-2,64861.0,"(10, 45)",taxation,6,0.25,False,True,False
92,163-2,77701.0,"(27, 49)",taxation,6,0.25,False,True,False
92,18-2,74491.75,"(2, 27)",taxation,6,0.25,False,True,False
92,132-2,71246.75,"(33, 16)",taxation,6,0.25,False,True,False
92,160-2,58401.0,"(1, 25)",taxation,6,0.25,False,True,False
92,221-2,61637.5,"(46, 35)",taxation,6,0.25,False,True,False
92,90-2,58430.5,"(36, 0)",taxation,6,0.25,False,True,False
92,64-2,64818.0,"(36, 4)",taxation,6,0.25,False,True,False
92,102-2,45548.5,"(2, 33)",taxation,6,0.25,False,True,False
92,188-2,64852.5,"(2, 34)",taxation,6,0.25,False,True,False
92,92-2,71257.0,"(30, 11)",taxation,6,0.25,False,True,False
92,96-2,74487.5,"(28, 5)",taxation,6,0.25,False,True,False
92,107-2,71250.5,"(6, 40)",taxation,6,0.25,False,True,False
92,80-2,71255.5,"(7, 39)",taxation,6,0.25,False,True,False
92,237-2,51966.75,"(27, 9)",taxation,6,0.25,False,True,False
92,13-2,61625.25,"(4, 34)",taxation,6,0.25,False,True,False
92,104-2,61641.5,"(32, 2)",taxation,6,0.25,False,True,False
92,27-2,58399.75,"(33, 12)",taxation,6,0.25,False,True,False
92,248-2,64806.25,"(29, 13)",taxation,6,0.25,False,True,False
92,48-2,68015.0,"(31, 5)",taxation,6,0.25,False,True,False
92,57-2,58388.25,"(47, 28)",taxation,6,0.25,False,True,False
92,184-2,64796.25,"(49, 30)",taxation,6,0.25,False,True,False
92,30-2,74475.25,"(46, 33)",taxation,6,0.25,False,True,False
92,108-2,35886.25,"(44, 35)",taxation,6,0.25,False,True,False
92,166-2,61611.25,"(1, 30)",taxation,6,0.25,False,True,False
92,233-2,61626.25,"(4, 39)",taxation,6,0.25,False,True,False
92,69-2,71227.5,"(3, 29)",taxation,6,0.25,False,True,False
92,229-2,71297.25,"(4, 35)",taxation,6,0.25,False,True,False
92,236-2,64810.25,"(45, 25)",taxation,6,0.25,False,True,False
92,109-2,64826.5,"(46, 29)",taxation,6,0.25,False,True,False
92,235-2,64808.25,"(31, 10)",taxation,6,0.25,False,True,False
92,62-2,64825.5,"(19, 49)",taxation,6,0.25,False,True,False
92,89-2,68047.75,"(26, 49)",taxation,6,0.25,False,True,False
92,58-2,68006.5,"(42, 36)",taxation,6,0.25,False,True,False
92,61-2,77690.25,"(15, 44)",taxation,6,0.25,False,True,False
92,152-2,68041.25,"(1, 26)",taxation,6,0.25,False,True,False
92,124-2,61602.25,"(33, 1)",taxation,6,0.25,False,True,False
92,97-2,51936.75,"(38, 36)",taxation,6,0.25,False,True,False
92,232-2,39088.25,"(43, 35)",taxation,6,0.25,False,True,False
92,116-2,71244.5,"(18, 47)",taxation,6,0.25,False,True,False
92,37-2,68027.75,"(33, 2)",taxation,6,0.25,False,True,False
92,7-2,48761.5,"(1, 31)",taxation,6,0.25,False,True,False
92,26-2,51968.75,"(13, 42)",taxation,6,0.25,False,True,False
92,117-2,58386.5,"(25, 47)",taxation,6,0.25,False,True,False
92,82-2,68029.5,"(4, 33)",taxation,6,0.25,False,True,False
92,88-2,64799.0,"(6, 22)",taxation,6,0.25,False,True,False
92,59-2,58372.25,"(1, 38)",taxation,6,0.25,False,True,False
92,52-2,48737.25,"(49, 26)",taxation,6,0.25,False,True,False
92,194-2,58394.5,"(22, 14)",taxation,6,0.25,False,True,False
92,72-2,74455.5,"(1, 34)",taxation,6,0.25,False,True,False
92,199-2,74433.0,"(48, 28)",taxation,6,0.25,False,True,False
92,43-2,64803.75,"(41, 29)",taxation,6,0.25,False,True,False
92,128-2,71238.0,"(42, 32)",taxation,6,0.25,False,True,False
92,84-2,64809.5,"(16, 5)",taxation,6,0.25,False,True,False
92,114-2,74451.75,"(34, 15)",taxation,6,0.25,False,True,False
92,223-2,45497.0,"(31, 9)",taxation,6,0.25,False,True,False
92,123-2,74461.75,"(38, 35)",taxation,6,0.25,False,True,False
92,215-2,71224.5,"(18, 4)",taxation,6,0.25,False,True,False
92,127-2,67992.0,"(4, 24)",taxation,6,0.25,False,True,False
92,24-2,51960.5,"(37, 10)",taxation,6,0.25,False,True,False
92,136-2,51935.5,"(32, 16)",taxation,6,0.25,False,True,False
92,65-2,74439.25,"(45, 29)",taxation,6,0.25,False,True,False
92,14-2,16585.5,"(32, 7)",taxation,6,0.25,False,True,False
92,185-2,64816.5,"(2, 39)",taxation,6,0.25,False,True,False
92,77-2,55162.5,"(32, 6)",taxation,6,0.25,False,True,False
92,36-2,48722.25,"(22, 5)",taxation,6,0.25,False,True,False
92,190-2,64805.75,"(35, 7)",taxation,6,0.25,False,True,False
92,46-2,45513.0,"(42, 30)",taxation,6,0.25,False,True,False
92,218-2,74471.5,"(4, 30)",taxation,6,0.25,False,True,False
92,220-2,71236.0,"(1, 39)",taxation,6,0.25,False,True,False
92,224-2,55149.75,"(45, 35)",taxation,6,0.25,False,True,False
92,129-2,61597.0,"(32, 10)",taxation,6,0.25,False,True,False
92,157-2,61575.25,"(30, 9)",taxation,6,0.25,False,True,False
92,195-2,29418.25,"(5, 41)",taxation,6,0.25,False,True,False
92,8-2,64804.0,"(17, 46)",taxation,6,0.25,False,True,False
92,119-2,64775.0,"(1, 28)",taxation,6,0.25,False,True,False
92,99-2,61559.25,"(1, 24)",taxation,6,0.25,False,True,False
92,135-2,64792.75,"(29, 10)",taxation,6,0.25,False,True,False
92,47-2,45522.75,"(44, 26)",taxation,6,0.25,False,True,False
92,79-2,61579.25,"(3, 25)",taxation,6,0.25,False,True,False
92,87-2,64765.5,"(34, 17)",taxation,6,0.25,False,True,False
92,15-2,58380.75,"(47, 31)",taxation,6,0.25,False,True,False
92,29-2,64790.25,"(38, 20)",taxation,6,0.25,False,True,False
92,178-2,71229.25,"(34, 1)",taxation,6,0.25,False,True,False
92,60-2,68013.25,"(2, 38)",taxation,6,0.25,False,True,False
92,192-2,58360.0,"(9, 41)",taxation,6,0.25,False,True,False
92,49-2,61577.5,"(25, 40)",taxation,6,0.25,False,True,False
92,81-2,61585.25,"(36, 7)",taxation,6,0.25,False,True,False
92,118-2,71216.5,"(3, 30)",taxation,6,0.25,False,True,False
92,34-2,58365.0,"(20, 4)",taxation,6,0.25,False,True,False
92,211-2,42259.75,"(20, 3)",taxation,6,0.25,False,True,False
92,177-2,64802.75,"(38, 12)",taxation,6,0.25,False,True,False
92,39-2,45481.5,"(3, 24)",taxation,6,0.25,False,True,False
92,245-2,71212.75,"(25, 44)",taxation,6,0.25,False,True,False
92,131-2,64782.0,"(18, 45)",taxation,6,0.25,False,True,False
92,213-2,64796.5,"(18, 6)",taxation,6,0.25,False,True,False
92,9-2,55151.25,"(48, 22)",taxation,6,0.25,False,True,False
92,171-2,64791.5,"(25, 14)",taxation,6,0.25,False,True,False
92,230-2,51937.0,"(5, 32)",taxation,6,0.25,False,True,False
92,217-2,39047.5,"(8, 21)",taxation,6,0.25,False,True,False
92,227-2,71193.5,"(49, 25)",taxation,6,0.25,False,True,False
92,244-2,74420.5,"(35, 3)",taxation,6,0.25,False,True,False
92,204-2,71205.5,"(39, 27)",taxation,6,0.25,False,True,False
92,105-2,58341.5,"(28, 4)",taxation,6,0.25,False,True,False
92,239-2,64759.5,"(34, 9)",taxation,6,0.25,False,True,False
92,243-2,61564.5,"(1, 29)",taxation,6,0.25,False,True,False
92,139-3,58335.6875,"(9, 43)",taxation,6,0.25,False,True,False
92,228-3,38254.25,"(29, 11)",taxation,6,0.25,False,True,False
92,197-2,51909.25,"(2, 26)",taxation,6,0.25,False,True,False
92,151-2,51895.25,"(18, 44)",taxation,6,0.25,False,True,False
92,191-2,74398.75,"(25, 45)",taxation,6,0.25,False,True,False
92,153-2,32610.0,"(44, 25)",taxation,6,0.25,False,True,False
92,159-2,51917.5,"(49, 28)",taxation,6,0.25,False,True,False
92,222-2,64777.5,"(32, 1)",taxation,6,0.25,False,True,False
92,200-2,61539.0,"(15, 9)",taxation,6,0.25,False,True,False
92,181-2,64752.250000000015,"(48, 31)",taxation,6,0.25,False,True,False
92,101-2,64801.75,"(5, 40)",taxation,6,0.25,False,True,False
92,35-2,64782.5,"(3, 27)",taxation,6,0.25,False,True,False
92,70-2,67996.0,"(2, 28)",taxation,6,0.25,False,True,False
92,238-2,64788.0,"(47, 29)",taxation,6,0.25,False,True,False
92,158-3,47056.75,"(4, 28)",taxation,6,0.25,False,True,False
92,20-2,61548.0,"(42, 28)",taxation,6,0.25,False,True,False
92,31-3,58311.625,"(33, 8)",taxation,6,0.25,False,True,False
92,179-3,42284.375,"(45, 36)",taxation,6,0.25,False,True,False
92,93-2,29400.0,"(48, 27)",taxation,6,0.25,False,True,False
92,3-2,39027.25,"(17, 4)",taxation,6,0.25,False,True,False
92,143-2,64751.75,"(41, 36)",taxation,6,0.25,False,True,False
92,219-3,56697.75,"(19, 4)",taxation,6,0.25,False,True,False
92,98-3,26211.75,"(23, 6)",taxation,6,0.25,False,True,False
92,138-2,67965.75,"(42, 35)",taxation,6,0.25,False,True,False
92,66-2,71181.75,"(9, 46)",taxation,6,0.25,False,True,False
92,210-2,77610.75,"(47, 32)",taxation,6,0.25,False,True,False
92,150-2,55118.25,"(45, 33)",taxation,6,0.25,False,True,False
92,44-2,42269.0,"(34, 8)",taxation,6,0.25,False,True,False
92,154-3,22976.75,"(43, 36)",taxation,6,0.25,False,True,False
92,126-2,64751.75,"(40, 27)",taxation,6,0.25,False,True,False
92,74-3,56725.0,"(44, 34)",taxation,6,0.25,False,True,False
92,28-3,44679.9375,"(5, 29)",taxation,6,0.25,False,True,False
92,146-3,19767.75,"(44, 33)",taxation,6,0.25,False,True,False
92,176-3,485.25,"(38, 34)",taxation,6,0.25,False,True,False
92,208-3,51893.9375,"(33, 9)",taxation,6,0.25,False,True,False
92,216-2,71169.0,"(37, 30)",taxation,6,0.25,False,True,False
92,187-3,26174.25,"(33, 0)",taxation,6,0.25,False,True,False
92,167-3,51089.3125,"(38, 24)",taxation,6,0.25,False,True,False
92,240-3,16510.75,"(1, 32)",taxation,6,0.25,False,True,False
92,140-3,498.75,"(16, 4)",taxation,6,0.25,False,True,False
92,149-3,43873.75,"(36, 1)",taxation,6,0.25,False,True,False
92,173-3,13335.75,"(19, 48)",taxation,6,0.25,False,True,False
92,246-3,48674.75,"(30, 10)",taxation,6,0.25,False,True,False
92,75-3,46271.75,"(35, 10)",taxation,6,0.25,False,True,False
92,12-2,61518.75,"(39, 6)",taxation,6,0.25,False,True,False
92,1-3,37419.1875,"(3, 33)",taxation,6,0.25,False,True,False
92,17-3,53492.375,"(40, 28)",taxation,6,0.25,False,True,False
92,67-2,48683.75,"(45, 32)",taxation,6,0.25,False,True,False
92,40-3,53504.75,"(4, 27)",taxation,6,0.25,False,True,False
92,23-3,52695.0,"(35, 1)",taxation,6,0.25,False,True,False
92,142-3,31784.8125,"(3, 40)",taxation,6,0.25,False,True,False
92,76-3,48684.562500000015,"(35, 11)",taxation,6,0.25,False,True,False
92,94-3,16524.5,"(31, 6)",taxation,6,0.25,False,True,False
92,241-3,46251.625,"(47, 30)",taxation,6,0.25,False,True,False
92,170-3,44654.3125,"(26, 9)",taxation,6,0.25,False,True,False
92,242-3,22147.9375,"(18, 46)",taxation,6,0.25,False,True,False
92,198-3,46263.625,"(36, 10)",taxation,6,0.25,False,True,False
92,10-3,51061.1875,"(29, 12)",taxation,6,0.25,False,True,False
92,172-3,53464.3125,"(39, 8)",taxation,6,0.25,False,True,False
93,206-2,65974.25,"(13, 43)",taxation,6,0.25,False,True,False
93,42-2,48856.5,"(1, 23)",taxation,6,0.25,False,True,False
93,38-2,68130.5,"(6, 49)",taxation,6,0.25,False,True,False
93,0-2,45623.25,"(3, 22)",taxation,6,0.25,False,True,False
93,6-2,74537.0,"(26, 6)",taxation,6,0.25,False,True,False
