Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
93,144-2,64921.5,"(4, 37)",taxation,6,0.25,False,True,False
93,25-2,58437.0,"(23, 2)",taxation,6,0.25,False,True,False
93,180-2,64897.25,"(2, 44)",taxation,6,0.25,False,True,False
93,212-2,68089.75,"(2, 42)",taxation,6,0.25,False,True,False
93,63-2,61644.75,"(0, 36)",taxation,6,0.25,False,True,False
93,54-2,64895.25,"(27, 0)",taxation,6,0.25,False,True,False
93,4-2,48809.25,"(34, 4)",taxation,6,0.25,False,True,False
93,83-2,71313.75,"(33, 6)",taxation,6,0.25,False,True,False
93,249-2,68138.0,"(0, 37)",taxation,6,0.25,False,True,False
93,22-2,74521.0,"(41, 26)",taxation,6,0.25,False,True,False
93,205-2,32738.75,"(29, 4)",taxation,6,0.25,False,True,False
93,156-2,48820.5,"(38, 9)",taxation,6,0.25,False,True,False
93,51-2,68101.5,"(6, 34)",taxation,6,0.25,False,True,False
93,133-2,58454.0,"(21, 2)",taxation,6,0.25,False,True,False
93,73-2,68106.25,"(34, 39)",taxation,6,0.25,False,True,False
93,56-2,64879.75,"(34, 5)",taxation,6,0.25,False,True,False
93,182-2,68093.25,"(38, 30)",taxation,6,0.25,False,True,False
93,71-2,71291.25,"(46, 23)",taxation,6,0.25,False,True,False
93,91-2,71312.75,"(1, 36)",taxation,6,0.25,False,True,False
93,226-2,64863.75,"(0, 26)",taxation,6,0.25,False,True,False
93,225-2,68099.75,"(49, 33)",taxation,6,0.25,False,True,False
93,148-2,52013.25,"(40, 26)",taxation,6,0.25,False,True,False
93,16-2,74531.5,"(35, 2)",taxation,6,0.25,False,True,False
93,111-2,71299.25,"(43, 24)",taxation,6,0.25,False,True,False
93,134-2,64875.0,"(47, 21)",taxation,6,0.25,False,True,False
93,168-2,71339.5,"(1, 40)",taxation,6,0.25,False,True,False
93,106-2,61674.75,"(14, 47)",taxation,6,0.25,False,True,False
93,162-2,68079.5,"(12, 42)",taxation,6,0.25,False,True,False
93,214-2,42351.0,"(4, 38)",taxation,6,0.25,False,True,False
93,110-2,74518.0,"(48, 34)",taxation,6,0.25,False,True,False
93,95-2,74529.5,"(49, 24)",taxation,6,0.25,False,True,False
93,122-2,55239.25,"(1, 41)",taxation,6,0.25,False,True,False
93,231-2,42354.75,"(29, 3)",taxation,6,0.25,False,True,False
93,100-2,64876.75,"(36, 36)",taxation,6,0.25,False,True,False
93,141-2,52026.5,"(49, 32)",taxation,6,0.25,False,True,False
93,165-2,77717.0,"(30, 2)",taxation,6,0.25,False,True,False
93,186-2,61672.25,"(48, 25)",taxation,6,0.25,False,True,False
93,201-2,45555.25,"(32, 4)",taxation,6,0.25,False,True,False
93,21-2,61660.25,"(28, 2)",taxation,6,0.25,False,True,False
93,183-2,45588.75,"(27, 7)",taxation,6,0.25,False,True,False
93,203-2,77708.25,"(31, 2)",taxation,6,0.25,False,True,False
93,32-2,71283.75,"(31, 0)",taxation,6,0.25,False,True,False
93,115-2,71275.75,"(2, 23)",taxation,6,0.25,False,True,False
93,169-2,52017.0,"(1, 22)",taxation,6,0.25,False,True,False
93,78-2,61661.25,"(0, 31)",taxation,6,0.25,False,True,False
93,137-2,58429.5,"(47, 33)",taxation,6,0.25,False,True,False
93,55-2,71280.25,"(31, 4)",taxation,6,0.25,False,True,False
93,112-2,71288.5,"(18, 5)",taxation,6,0.25,False,True,False
93,193-2,58431.5,"(32, 37)",taxation,6,0.25,False,True,False
93,50-2,74494.5,"(45, 28)",taxation,6,0.25,False,True,False
93,53-2,42351.25,"(2, 22)",taxation,6,0.25,False,True,False
93,5-2,29464.5,"(2, 18)",taxation,6,0.25,False,True,False
93,247-2,58431.0,"(29, 6)",taxation,6,0.25,False,True,False
93,147-2,64874.75,"(48, 23)",taxation,6,0.25,False,True,False
93,145-2,68067.0,"(6, 21)",taxation,6,0.25,False,True,False
93,207-2,51966.75,"(41, 32)",taxation,6,0.25,False,True,False
93,120-2,74476.0,"(37, 24)",taxation,6,0.25,False,True,False
93,125-2,71289.0,"(26, 0)",taxation,6,0.25,False,True,False
93,41-2,71309.0,"(0, 24)",taxation,6,0.25,False,True,False
93,209-2,74496.5,"(34, 38)",taxation,6,0.25,False,True,False
93,113-2,68063.75,"(14, 45)",taxation,6,0.25,False,True,False
93,68-2,55229.75,"(15, 5)",taxation,6,0.25,False,True,False
93,161-2,55229.0,"(3, 42)",taxation,6,0.25,False,True,False
93,175-2,55207.5,"(33, 3)",taxation,6,0.25,False,True,False
93,85-2,58434.0,"(1, 35)",taxation,6,0.25,False,True,False
93,234-2,68054.5,"(20, 2)",taxation,6,0.25,False,True,False
93,45-2,68062.75,"(17, 3)",taxation,6,0.25,False,True,False
93,196-2,45585.0,"(27, 5)",taxation,6,0.25,False,True,False
93,174-2,71279.5,"(5, 47)",taxation,6,0.25,False,True,False
93,103-2,64834.5,"(48, 33)",taxation,6,0.25,False,True,False
93,33-2,51988.25,"(22, 1)",taxation,6,0.25,False,True,False
93,19-2,68042.0,"(43, 29)",taxation,6,0.25,False,True,False
93,130-2,71275.5,"(48, 35)",taxation,6,0.25,False,True,False
93,155-2,68087.25,"(26, 2)",taxation,6,0.25,False,True,False
93,86-2,64845.0,"(6, 35)",taxation,6,0.25,False,True,False
93,164-2,68065.25,"(35, 14)",taxation,6,0.25,False,True,False
93,2-2,64848.75,"(31, 39)",taxation,6,0.25,False,True,False
93,11-2,51954.25,"(36, 13)",taxation,6,0.25,False,True,False
93,202-2,74477.0,"(30, 6)",taxation,6,0.25,False,True,False
93,121-2,64870.0,"(7, 49)",taxation,6,0.25,False,True,False
93,163-2,77706.0,"(23, 47)",taxation,6,0.25,False,True,False
93,18-2,74499.75,"(2, 31)",taxation,6,0.25,False,True,False
93,132-2,71253.75,"(33, 15)",taxation,6,0.25,False,True,False
93,160-2,58409.0,"(2, 20)",taxation,6,0.25,False,True,False
93,221-2,61638.5,"(44, 36)",taxation,6,0.25,False,True,False
93,90-2,58437.5,"(36, 3)",taxation,6,0.25,False,True,False
93,64-2,64826.0,"(31, 1)",taxation,6,0.25,False,True,False
93,102-2,45556.5,"(4, 36)",taxation,6,0.25,False,True,False
93,188-2,64861.5,"(1, 33)",taxation,6,0.25,False,True,False
93,92-2,71265.0,"(25, 7)",taxation,6,0.25,False,True,False
93,96-2,74496.5,"(27, 2)",taxation,6,0.25,False,True,False
93,107-2,71259.5,"(1, 43)",taxation,6,0.25,False,True,False
93,80-2,71264.5,"(1, 44)",taxation,6,0.25,False,True,False
93,237-2,51975.75,"(27, 3)",taxation,6,0.25,False,True,False
93,13-2,61634.25,"(0, 38)",taxation,6,0.25,False,True,False
93,104-2,61650.5,"(27, 1)",taxation,6,0.25,False,True,False
93,27-2,58407.75,"(27, 8)",taxation,6,0.25,False,True,False
93,248-2,64814.25,"(24, 8)",taxation,6,0.25,False,True,False
93,48-2,68024.0,"(30, 3)",taxation,6,0.25,False,True,False
93,57-2,58395.25,"(47, 27)",taxation,6,0.25,False,True,False
93,184-2,64803.25,"(47, 24)",taxation,6,0.25,False,True,False
93,30-2,74476.25,"(43, 33)",taxation,6,0.25,False,True,False
93,108-2,35888.25,"(38, 37)",taxation,6,0.25,False,True,False
93,166-2,61620.25,"(0, 34)",taxation,6,0.25,False,True,False
93,233-2,61635.25,"(0, 42)",taxation,6,0.25,False,True,False
93,69-2,71235.5,"(3, 32)",taxation,6,0.25,False,True,False
93,229-2,71306.25,"(1, 37)",taxation,6,0.25,False,True,False
93,236-2,64818.25,"(48, 24)",taxation,6,0.25,False,True,False
93,109-2,64834.5,"(49, 29)",taxation,6,0.25,False,True,False
93,235-2,64816.25,"(28, 9)",taxation,6,0.25,False,True,False
93,62-2,64832.5,"(13, 45)",taxation,6,0.25,False,True,False
93,89-2,68052.75,"(22, 49)",taxation,6,0.25,False,True,False
93,58-2,68009.5,"(36, 39)",taxation,6,0.25,False,True,False
93,61-2,77698.25,"(9, 45)",taxation,6,0.25,False,True,False
93,152-2,68048.25,"(0, 22)",taxation,6,0.25,False,True,False
93,124-2,61610.25,"(29, 1)",taxation,6,0.25,False,True,False
93,97-2,51942.75,"(37, 35)",taxation,6,0.25,False,True,False
93,232-2,39090.25,"(39, 36)",taxation,6,0.25,False,True,False
93,116-2,71251.5,"(14, 46)",taxation,6,0.25,False,True,False
93,37-2,68036.75,"(32, 3)",taxation,6,0.25,False,True,False
93,7-2,48769.5,"(7, 37)",taxation,6,0.25,False,True,False
93,26-2,51976.75,"(8, 41)",taxation,6,0.25,False,True,False
93,117-2,58391.5,"(24, 46)",taxation,6,0.25,False,True,False
93,82-2,68038.5,"(0, 35)",taxation,6,0.25,False,True,False
93,88-2,64807.0,"(3, 20)",taxation,6,0.25,False,True,False
93,59-2,58381.25,"(0, 40)",taxation,6,0.25,False,True,False
93,52-2,48743.25,"(45, 22)",taxation,6,0.25,False,True,False
93,194-2,58402.5,"(21, 9)",taxation,6,0.25,False,True,False
93,72-2,74465.5,"(0, 39)",taxation,6,0.25,False,True,False
93,199-2,74442.0,"(49, 22)",taxation,6,0.25,False,True,False
93,43-2,64810.75,"(43, 31)",taxation,6,0.25,False,True,False
93,128-2,71244.0,"(36, 27)",taxation,6,0.25,False,True,False
93,84-2,64818.5,"(16, 2)",taxation,6,0.25,False,True,False
93,114-2,74458.75,"(34, 14)",taxation,6,0.25,False,True,False
93,223-2,45506.0,"(27, 4)",taxation,6,0.25,False,True,False
93,123-2,74467.75,"(35, 39)",taxation,6,0.25,False,True,False
93,215-2,71233.5,"(17, 5)",taxation,6,0.25,False,True,False
93,127-2,68000.0,"(4, 22)",taxation,6,0.25,False,True,False
93,24-2,51967.5,"(38, 10)",taxation,6,0.25,False,True,False
93,136-2,51942.5,"(32, 15)",taxation,6,0.25,False,True,False
93,65-2,74446.25,"(45, 24)",taxation,6,0.25,False,True,False
93,14-2,16593.5,"(29, 5)",taxation,6,0.25,False,True,False
93,185-2,64825.5,"(0, 41)",taxation,6,0.25,False,True,False
93,77-2,55171.5,"(26, 1)",taxation,6,0.25,False,True,False
93,36-2,48731.25,"(22, 2)",taxation,6,0.25,False,True,False
93,190-2,64812.75,"(35, 5)",taxation,6,0.25,False,True,False
93,46-2,45520.0,"(44, 28)",taxation,6,0.25,False,True,False
93,218-2,74478.5,"(8, 27)",taxation,6,0.25,False,True,False
93,220-2,71245.0,"(0, 43)",taxation,6,0.25,False,True,False
93,224-2,55151.75,"(40, 34)",taxation,6,0.25,False,True,False
93,129-2,61605.0,"(29, 8)",taxation,6,0.25,False,True,False
93,157-2,61583.25,"(30, 7)",taxation,6,0.25,False,True,False
93,195-2,29427.25,"(2, 41)",taxation,6,0.25,False,True,False
93,8-2,64811.0,"(13, 44)",taxation,6,0.25,False,True,False
93,119-2,64784.0,"(0, 27)",taxation,6,0.25,False,True,False
93,99-2,61567.25,"(0, 23)",taxation,6,0.25,False,True,False
93,135-2,64801.75,"(30, 4)",taxation,6,0.25,False,True,False
93,47-2,45529.75,"(49, 23)",taxation,6,0.25,False,True,False
93,79-2,61588.25,"(0, 25)",taxation,6,0.25,False,True,False
93,87-2,64772.5,"(31, 15)",taxation,6,0.25,False,True,False
93,15-2,58382.75,"(48, 26)",taxation,6,0.25,False,True,False
93,29-2,64797.25,"(43, 20)",taxation,6,0.25,False,True,False
93,178-2,71237.25,"(34, 2)",taxation,6,0.25,False,True,False
93,60-2,68021.25,"(3, 38)",taxation,6,0.25,False,True,False
93,192-2,58369.0,"(4, 47)",taxation,6,0.25,False,True,False
93,49-2,61582.5,"(26, 41)",taxation,6,0.25,False,True,False
93,81-2,61593.25,"(34, 3)",taxation,6,0.25,False,True,False
93,118-2,71225.5,"(0, 30)",taxation,6,0.25,False,True,False
93,34-2,58374.0,"(20, 1)",taxation,6,0.25,False,True,False
93,211-2,42269.75,"(18, 3)",taxation,6,0.25,False,True,False
93,177-2,64809.75,"(37, 12)",taxation,6,0.25,False,True,False
93,39-2,45489.5,"(2, 19)",taxation,6,0.25,False,True,False
93,245-2,71217.75,"(23, 46)",taxation,6,0.25,False,True,False
93,131-2,64789.0,"(15, 45)",taxation,6,0.25,False,True,False
93,213-2,64805.5,"(18, 1)",taxation,6,0.25,False,True,False
93,9-2,55159.25,"(49, 21)",taxation,6,0.25,False,True,False
93,171-2,64799.5,"(23, 9)",taxation,6,0.25,False,True,False
93,230-2,51945.0,"(5, 37)",taxation,6,0.25,False,True,False
93,217-2,39055.5,"(5, 21)",taxation,6,0.25,False,True,False
93,227-2,71199.5,"(44, 23)",taxation,6,0.25,False,True,False
93,244-2,74428.5,"(31, 3)",taxation,6,0.25,False,True,False
93,204-2,71212.5,"(45, 23)",taxation,6,0.25,False,True,False
93,105-2,58350.5,"(25, 2)",taxation,6,0.25,False,True,False
93,239-2,64766.5,"(33, 11)",taxation,6,0.25,False,True,False
93,243-2,61573.5,"(0, 29)",taxation,6,0.25,False,True,False
93,139-3,58344.6875,"(5, 48)",taxation,6,0.25,False,True,False
93,228-3,38262.25,"(26, 5)",taxation,6,0.25,False,True,False
93,197-2,51917.25,"(3, 23)",taxation,6,0.25,False,True,False
93,151-2,51902.25,"(12, 44)",taxation,6,0.25,False,True,False
93,191-2,74403.75,"(23, 45)",taxation,6,0.25,False,True,False
93,153-2,32617.0,"(45, 20)",taxation,6,0.25,False,True,False
93,159-2,51924.5,"(46, 28)",taxation,6,0.25,False,True,False
93,222-2,64786.5,"(32, 0)",taxation,6,0.25,False,True,False
93,200-2,61547.0,"(17, 9)",taxation,6,0.25,False,True,False
93,181-2,64760.250000000015,"(49, 31)",taxation,6,0.25,False,True,False
93,101-2,64810.75,"(1, 42)",taxation,6,0.25,False,True,False
93,35-2,64790.5,"(5, 22)",taxation,6,0.25,False,True,False
93,70-2,68004.0,"(5, 33)",taxation,6,0.25,False,True,False
93,238-2,64796.0,"(48, 29)",taxation,6,0.25,False,True,False
93,158-3,47064.75,"(4, 32)",taxation,6,0.25,False,True,False
93,20-2,61555.0,"(44, 24)",taxation,6,0.25,False,True,False
93,31-3,58320.625,"(28, 3)",taxation,6,0.25,False,True,False
93,179-3,42291.375,"(42, 33)",taxation,6,0.25,False,True,False
93,93-2,29408.0,"(48, 21)",taxation,6,0.25,False,True,False
93,3-2,39037.25,"(16, 3)",taxation,6,0.25,False,True,False
93,143-2,64758.75,"(44, 30)",taxation,6,0.25,False,True,False
93,219-3,56707.75,"(17, 2)",taxation,6,0.25,False,True,False
93,98-3,26220.75,"(22, 3)",taxation,6,0.25,False,True,False
93,138-2,67973.75,"(47, 35)",taxation,6,0.25,False,True,False
93,66-2,71190.75,"(6, 47)",taxation,6,0.25,False,True,False
93,210-2,77617.75,"(44, 31)",taxation,6,0.25,False,True,False
93,150-2,55120.25,"(39, 31)",taxation,6,0.25,False,True,False
93,44-2,42277.0,"(30, 5)",taxation,6,0.25,False,True,False
93,154-3,22978.75,"(39, 37)",taxation,6,0.25,False,True,False
93,126-2,64757.75,"(40, 25)",taxation,6,0.25,False,True,False
93,74-3,56733.0,"(47, 34)",taxation,6,0.25,False,True,False
93,28-3,44688.9375,"(0, 32)",taxation,6,0.25,False,True,False
93,146-3,19769.75,"(39, 34)",taxation,6,0.25,False,True,False
93,176-3,492.25,"(42, 34)",taxation,6,0.25,False,True,False
93,208-3,51901.9375,"(30, 8)",taxation,6,0.25,False,True,False
93,216-2,71176.0,"(43, 30)",taxation,6,0.25,False,True,False
93,187-3,26182.25,"(30, 0)",taxation,6,0.25,False,True,False
93,167-3,51096.3125,"(42, 25)",taxation,6,0.25,False,True,False
93,240-3,16518.75,"(3, 37)",taxation,6,0.25,False,True,False
93,140-3,508.75,"(16, 1)",taxation,6,0.25,False,True,False
93,149-3,43881.75,"(35, 0)",taxation,6,0.25,False,True,False
93,173-3,13342.75,"(13, 46)",taxation,6,0.25,False,True,False
93,246-3,48682.75,"(28, 7)",taxation,6,0.25,False,True,False
93,75-3,46278.75,"(35, 6)",taxation,6,0.25,False,True,False
93,12-2,61526.75,"(34, 0)",taxation,6,0.25,False,True,False
93,1-3,37428.1875,"(0, 33)",taxation,6,0.25,False,True,False
93,17-3,53500.375,"(46, 34)",taxation,6,0.25,False,True,False
93,67-2,48691.75,"(49, 34)",taxation,6,0.25,False,True,False
93,40-3,53512.75,"(4, 23)",taxation,6,0.25,False,True,False
93,23-3,52703.0,"(30, 1)",taxation,6,0.25,False,True,False
93,142-3,31793.8125,"(0, 44)",taxation,6,0.25,False,True,False
93,76-3,48691.562500000015,"(37, 13)",taxation,6,0.25,False,True,False
93,94-3,16533.5,"(29, 2)",taxation,6,0.25,False,True,False
93,241-3,46259.625,"(48, 30)",taxation,6,0.25,False,True,False
93,170-3,44662.3125,"(25, 8)",taxation,6,0.25,False,True,False
93,242-3,22154.9375,"(15, 46)",taxation,6,0.25,False,True,False
93,198-3,46270.625,"(37, 11)",taxation,6,0.25,False,True,False
93,10-3,51069.1875,"(23, 8)",taxation,6,0.25,False,True,False
93,172-3,53472.3125,"(34, 6)",taxation,6,0.25,False,True,False
93,189-3,43864.125,"(0, 28)",taxation,6,0.25,False,True,False
94,42-2,48864.5,"(1, 20)",taxation,6,0.25,False,True,False
94,38-2,68140.5,"(3, 47)",taxation,6,0.25,False,True,False
94,0-2,45631.25,"(1, 21)",taxation,6,0.25,False,True,False
94,6-2,74545.0,"(22, 9)",taxation,6,0.25,False,True,False
94,144-2,64929.5,"(9, 40)",taxation,6,0.25,False,True,False
94,25-2,58446.0,"(19, 2)",taxation,6,0.25,False,True,False
94,180-2,64906.25,"(2, 47)",taxation,6,0.25,False,True,False
94,212-2,68098.75,"(6, 46)",taxation,6,0.25,False,True,False
94,63-2,61651.75,"(3, 41)",taxation,6,0.25,False,True,False
94,54-2,64897.25,"(22, 6)",taxation,6,0.25,False,True,False
94,4-2,48817.25,"(31, 8)",taxation,6,0.25,False,True,False
94,83-2,71321.75,"(29, 7)",taxation,6,0.25,False,True,False
94,249-2,68147.0,"(6, 43)",taxation,6,0.25,False,True,False
94,22-2,74528.0,"(35, 23)",taxation,6,0.25,False,True,False
94,205-2,32747.75,"(23, 3)",taxation,6,0.25,False,True,False
94,156-2,48828.5,"(39, 10)",taxation,6,0.25,False,True,False
94,51-2,68110.5,"(8, 37)",taxation,6,0.25,False,True,False
94,133-2,58464.0,"(20, 0)",taxation,6,0.25,False,True,False
94,73-2,68112.25,"(30, 38)",taxation,6,0.25,False,True,False
94,56-2,64887.75,"(39, 7)",taxation,6,0.25,False,True,False
94,182-2,68100.25,"(34, 24)",taxation,6,0.25,False,True,False
94,71-2,71298.25,"(42, 17)",taxation,6,0.25,False,True,False
94,91-2,71314.75,"(5, 36)",taxation,6,0.25,False,True,False
94,226-2,64869.75,"(5, 20)",taxation,6,0.25,False,True,False
94,225-2,68101.75,"(44, 29)",taxation,6,0.25,False,True,False
94,148-2,52020.25,"(38, 21)",taxation,6,0.25,False,True,False
94,16-2,74539.5,"(40, 4)",taxation,6,0.25,False,True,False
94,111-2,71306.25,"(44, 22)",taxation,6,0.25,False,True,False
94,134-2,64883.0,"(44, 15)",taxation,6,0.25,False,True,False
94,168-2,71348.5,"(2, 45)",taxation,6,0.25,False,True,False
94,106-2,61682.75,"(12, 48)",taxation,6,0.25,False,True,False
94,162-2,68088.5,"(8, 44)",taxation,6,0.25,False,True,False
94,214-2,42360.0,"(7, 42)",taxation,6,0.25,False,True,False
94,110-2,74520.0,"(42, 29)",taxation,6,0.25,False,True,False
94,95-2,74535.5,"(44, 19)",taxation,6,0.25,False,True,False
94,122-2,55248.25,"(5, 45)",taxation,6,0.25,False,True,False
94,231-2,42363.75,"(26, 3)",taxation,6,0.25,False,True,False
94,100-2,64882.75,"(30, 36)",taxation,6,0.25,False,True,False
94,141-2,52028.5,"(46, 27)",taxation,6,0.25,False,True,False
94,165-2,77726.0,"(26, 4)",taxation,6,0.25,False,True,False
94,186-2,61677.25,"(46, 20)",taxation,6,0.25,False,True,False
94,201-2,45563.25,"(26, 7)",taxation,6,0.25,False,True,False
94,21-2,61670.25,"(23, 0)",taxation,6,0.25,False,True,False
94,183-2,45598.75,"(21, 1)",taxation,6,0.25,False,True,False
94,203-2,77710.25,"(36, 5)",taxation,6,0.25,False,True,False
94,32-2,71292.75,"(25, 3)",taxation,6,0.25,False,True,False
94,115-2,71282.75,"(0, 18)",taxation,6,0.25,False,True,False
94,169-2,52025.0,"(1, 19)",taxation,6,0.25,False,True,False
94,78-2,61663.25,"(5, 31)",taxation,6,0.25,False,True,False
94,137-2,58431.5,"(42, 31)",taxation,6,0.25,False,True,False
94,55-2,71288.25,"(26, 10)",taxation,6,0.25,False,True,False
94,112-2,71297.5,"(18, 7)",taxation,6,0.25,False,True,False
94,193-2,58437.5,"(30, 37)",taxation,6,0.25,False,True,False
94,50-2,74499.5,"(39, 22)",taxation,6,0.25,False,True,False
94,53-2,42359.25,"(2, 21)",taxation,6,0.25,False,True,False
94,5-2,29472.5,"(1, 18)",taxation,6,0.25,False,True,False
94,247-2,58439.0,"(25, 10)",taxation,6,0.25,False,True,False
94,147-2,64881.75,"(48, 17)",taxation,6,0.25,False,True,False
94,145-2,68075.0,"(7, 21)",taxation,6,0.25,False,True,False
94,207-2,51972.75,"(35, 29)",taxation,6,0.25,False,True,False
94,120-2,74484.0,"(43, 18)",taxation,6,0.25,False,True,False
94,125-2,71296.0,"(22, 4)",taxation,6,0.25,False,True,False
94,41-2,71316.0,"(0, 20)",taxation,6,0.25,False,True,False
94,209-2,74502.5,"(31, 40)",taxation,6,0.25,False,True,False
94,113-2,68072.75,"(8, 46)",taxation,6,0.25,False,True,False
94,68-2,55238.75,"(16, 6)",taxation,6,0.25,False,True,False
94,161-2,55238.0,"(3, 45)",taxation,6,0.25,False,True,False
94,175-2,55210.5,"(39, 1)",taxation,6,0.25,False,True,False
94,85-2,58443.0,"(7, 41)",taxation,6,0.25,False,True,False
94,234-2,68064.5,"(19, 1)",taxation,6,0.25,False,True,False
94,45-2,68071.75,"(19, 5)",taxation,6,0.25,False,True,False
94,196-2,45593.0,"(23, 11)",taxation,6,0.25,False,True,False
94,174-2,71288.5,"(6, 48)",taxation,6,0.25,False,True,False
94,103-2,64836.5,"(45, 27)",taxation,6,0.25,False,True,False
94,33-2,51998.25,"(18, 0)",taxation,6,0.25,False,True,False
94,19-2,68046.0,"(37, 23)",taxation,6,0.25,False,True,False
94,130-2,71276.5,"(46, 35)",taxation,6,0.25,False,True,False
94,155-2,68096.25,"(24, 2)",taxation,6,0.25,False,True,False
94,86-2,64853.0,"(9, 35)",taxation,6,0.25,False,True,False
94,164-2,68073.25,"(39, 12)",taxation,6,0.25,False,True,False
94,2-2,64854.75,"(29, 39)",taxation,6,0.25,False,True,False
94,11-2,51962.25,"(40, 9)",taxation,6,0.25,False,True,False
94,202-2,74487.0,"(24, 1)",taxation,6,0.25,False,True,False
94,121-2,64880.0,"(3, 48)",taxation,6,0.25,False,True,False
94,163-2,77713.0,"(17, 49)",taxation,6,0.25,False,True,False
94,18-2,74506.75,"(8, 36)",taxation,6,0.25,False,True,False
94,132-2,71261.75,"(31, 14)",taxation,6,0.25,False,True,False
94,160-2,58416.0,"(4, 18)",taxation,6,0.25,False,True,False
94,221-2,61640.5,"(41, 35)",taxation,6,0.25,False,True,False
94,90-2,58445.5,"(40, 2)",taxation,6,0.25,False,True,False
94,64-2,64828.0,"(37, 1)",taxation,6,0.25,False,True,False
94,102-2,45564.5,"(8, 42)",taxation,6,0.25,False,True,False
94,188-2,64867.5,"(7, 35)",taxation,6,0.25,False,True,False
94,92-2,71273.0,"(22, 10)",taxation,6,0.25,False,True,False
94,96-2,74504.5,"(23, 4)",taxation,6,0.25,False,True,False
94,107-2,71269.5,"(1, 46)",taxation,6,0.25,False,True,False
94,80-2,71274.5,"(2, 48)",taxation,6,0.25,False,True,False
94,237-2,51981.75,"(21, 4)",taxation,6,0.25,False,True,False
94,13-2,61642.25,"(4, 42)",taxation,6,0.25,False,True,False
94,104-2,61660.5,"(25, 1)",taxation,6,0.25,False,True,False
94,27-2,58416.75,"(24, 6)",taxation,6,0.25,False,True,False
94,248-2,64823.25,"(19, 9)",taxation,6,0.25,False,True,False
94,48-2,68033.0,"(25, 4)",taxation,6,0.25,False,True,False
94,57-2,58400.25,"(43, 21)",taxation,6,0.25,False,True,False
94,184-2,64810.25,"(49, 18)",taxation,6,0.25,False,True,False
94,30-2,74479.25,"(37, 38)",taxation,6,0.25,False,True,False
94,108-2,35893.25,"(32, 41)",taxation,6,0.25,False,True,False
94,166-2,61622.25,"(5, 35)",taxation,6,0.25,False,True,False
94,233-2,61645.25,"(3, 46)",taxation,6,0.25,False,True,False
94,69-2,71243.5,"(9, 37)",taxation,6,0.25,False,True,False
94,229-2,71315.25,"(5, 38)",taxation,6,0.25,False,True,False
94,236-2,64824.25,"(45, 18)",taxation,6,0.25,False,True,False
94,109-2,64837.5,"(46, 24)",taxation,6,0.25,False,True,False
94,235-2,64825.25,"(25, 5)",taxation,6,0.25,False,True,False
94,62-2,64841.5,"(7, 45)",taxation,6,0.25,False,True,False
94,89-2,68059.75,"(18, 49)",taxation,6,0.25,False,True,False
94,58-2,68015.5,"(30, 39)",taxation,6,0.25,False,True,False
94,61-2,77707.25,"(7, 47)",taxation,6,0.25,False,True,False
94,152-2,68055.25,"(2, 17)",taxation,6,0.25,False,True,False
94,124-2,61619.25,"(24, 3)",taxation,6,0.25,False,True,False
94,97-2,51947.75,"(31, 36)",taxation,6,0.25,False,True,False
94,232-2,39095.25,"(34, 40)",taxation,6,0.25,False,True,False
94,116-2,71259.5,"(12, 45)",taxation,6,0.25,False,True,False
94,37-2,68039.75,"(38, 3)",taxation,6,0.25,False,True,False
94,7-2,48778.5,"(7, 40)",taxation,6,0.25,False,True,False
94,26-2,51985.75,"(6, 45)",taxation,6,0.25,False,True,False
94,117-2,58398.5,"(18, 48)",taxation,6,0.25,False,True,False
94,82-2,68047.5,"(5, 39)",taxation,6,0.25,False,True,False
94,88-2,64814.0,"(3, 19)",taxation,6,0.25,False,True,False
94,59-2,58391.25,"(0, 46)",taxation,6,0.25,False,True,False
94,52-2,48750.25,"(41, 17)",taxation,6,0.25,False,True,False
94,194-2,58411.5,"(21, 8)",taxation,6,0.25,False,True,False
94,72-2,74474.5,"(2, 43)",taxation,6,0.25,False,True,False
94,199-2,74449.0,"(47, 17)",taxation,6,0.25,False,True,False
94,43-2,64813.75,"(37, 32)",taxation,6,0.25,False,True,False
94,128-2,71251.0,"(34, 26)",taxation,6,0.25,False,True,False
94,84-2,64828.5,"(16, 0)",taxation,6,0.25,False,True,False
94,114-2,74465.75,"(35, 13)",taxation,6,0.25,False,True,False
94,223-2,45515.0,"(21, 3)",taxation,6,0.25,False,True,False
94,123-2,74473.75,"(30, 40)",taxation,6,0.25,False,True,False
94,215-2,71242.5,"(14, 7)",taxation,6,0.25,False,True,False
94,127-2,68008.0,"(3, 21)",taxation,6,0.25,False,True,False
94,24-2,51975.5,"(40, 10)",taxation,6,0.25,False,True,False
