Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
94,136-2,51950.5,"(30, 14)",taxation,6,0.25,False,True,False
94,65-2,74452.25,"(43, 19)",taxation,6,0.25,False,True,False
94,14-2,16601.5,"(24, 5)",taxation,6,0.25,False,True,False
94,185-2,64835.5,"(2, 46)",taxation,6,0.25,False,True,False
94,77-2,55181.5,"(22, 0)",taxation,6,0.25,False,True,False
94,36-2,48740.25,"(20, 6)",taxation,6,0.25,False,True,False
94,190-2,64821.75,"(29, 0)",taxation,6,0.25,False,True,False
94,46-2,45524.0,"(42, 23)",taxation,6,0.25,False,True,False
94,218-2,74486.5,"(8, 22)",taxation,6,0.25,False,True,False
94,220-2,71255.0,"(1, 47)",taxation,6,0.25,False,True,False
94,224-2,55155.75,"(35, 36)",taxation,6,0.25,False,True,False
94,129-2,61613.0,"(28, 8)",taxation,6,0.25,False,True,False
94,157-2,61592.25,"(24, 4)",taxation,6,0.25,False,True,False
94,195-2,29437.25,"(0, 45)",taxation,6,0.25,False,True,False
94,8-2,64820.0,"(7, 48)",taxation,6,0.25,False,True,False
94,119-2,64786.0,"(4, 25)",taxation,6,0.25,False,True,False
94,99-2,61575.25,"(0, 21)",taxation,6,0.25,False,True,False
94,135-2,64811.75,"(24, 0)",taxation,6,0.25,False,True,False
94,47-2,45535.75,"(45, 19)",taxation,6,0.25,False,True,False
94,79-2,61595.25,"(0, 19)",taxation,6,0.25,False,True,False
94,87-2,64780.5,"(30, 15)",taxation,6,0.25,False,True,False
94,15-2,58388.75,"(47, 20)",taxation,6,0.25,False,True,False
94,29-2,64804.25,"(43, 15)",taxation,6,0.25,False,True,False
94,178-2,71246.25,"(28, 0)",taxation,6,0.25,False,True,False
94,60-2,68030.25,"(7, 44)",taxation,6,0.25,False,True,False
94,192-2,58378.0,"(4, 46)",taxation,6,0.25,False,True,False
94,49-2,61588.5,"(26, 39)",taxation,6,0.25,False,True,False
94,81-2,61601.25,"(40, 5)",taxation,6,0.25,False,True,False
94,118-2,71227.5,"(5, 30)",taxation,6,0.25,False,True,False
94,34-2,58384.0,"(19, 0)",taxation,6,0.25,False,True,False
94,211-2,42278.75,"(19, 6)",taxation,6,0.25,False,True,False
94,177-2,64817.75,"(40, 8)",taxation,6,0.25,False,True,False
94,39-2,45496.5,"(3, 18)",taxation,6,0.25,False,True,False
94,245-2,71224.75,"(17, 45)",taxation,6,0.25,False,True,False
94,131-2,64797.0,"(12, 43)",taxation,6,0.25,False,True,False
94,213-2,64814.5,"(18, 2)",taxation,6,0.25,False,True,False
94,9-2,55166.25,"(47, 15)",taxation,6,0.25,False,True,False
94,171-2,64808.5,"(20, 7)",taxation,6,0.25,False,True,False
94,230-2,51954.0,"(6, 41)",taxation,6,0.25,False,True,False
94,217-2,39063.5,"(4, 21)",taxation,6,0.25,False,True,False
94,227-2,71206.5,"(42, 18)",taxation,6,0.25,False,True,False
94,244-2,74430.5,"(37, 3)",taxation,6,0.25,False,True,False
94,204-2,71219.5,"(43, 17)",taxation,6,0.25,False,True,False
94,105-2,58359.5,"(23, 1)",taxation,6,0.25,False,True,False
94,239-2,64774.5,"(30, 13)",taxation,6,0.25,False,True,False
94,243-2,61575.5,"(4, 31)",taxation,6,0.25,False,True,False
94,139-3,58353.6875,"(5, 49)",taxation,6,0.25,False,True,False
94,228-3,38272.25,"(21, 0)",taxation,6,0.25,False,True,False
94,197-2,51925.25,"(4, 19)",taxation,6,0.25,False,True,False
94,151-2,51911.25,"(8, 47)",taxation,6,0.25,False,True,False
94,191-2,74410.75,"(17, 42)",taxation,6,0.25,False,True,False
94,153-2,32624.0,"(47, 18)",taxation,6,0.25,False,True,False
94,159-2,51928.5,"(43, 22)",taxation,6,0.25,False,True,False
94,222-2,64794.5,"(28, 6)",taxation,6,0.25,False,True,False
94,200-2,61556.0,"(16, 7)",taxation,6,0.25,False,True,False
94,181-2,64762.250000000015,"(47, 26)",taxation,6,0.25,False,True,False
94,101-2,64820.75,"(1, 45)",taxation,6,0.25,False,True,False
94,35-2,64797.5,"(7, 20)",taxation,6,0.25,False,True,False
94,70-2,68013.0,"(7, 38)",taxation,6,0.25,False,True,False
94,238-2,64799.0,"(43, 23)",taxation,6,0.25,False,True,False
94,158-3,47071.75,"(10, 37)",taxation,6,0.25,False,True,False
94,20-2,61562.0,"(48, 18)",taxation,6,0.25,False,True,False
94,31-3,58328.625,"(23, 5)",taxation,6,0.25,False,True,False
94,179-3,42294.375,"(37, 33)",taxation,6,0.25,False,True,False
94,93-2,29416.0,"(43, 16)",taxation,6,0.25,False,True,False
94,3-2,39047.25,"(17, 1)",taxation,6,0.25,False,True,False
94,143-2,64761.75,"(40, 24)",taxation,6,0.25,False,True,False
94,219-3,56716.75,"(15, 7)",taxation,6,0.25,False,True,False
94,98-3,26229.75,"(20, 5)",taxation,6,0.25,False,True,False
94,138-2,67975.75,"(41, 33)",taxation,6,0.25,False,True,False
94,66-2,71200.75,"(4, 48)",taxation,6,0.25,False,True,False
94,210-2,77620.75,"(46, 25)",taxation,6,0.25,False,True,False
94,150-2,55126.25,"(33, 28)",taxation,6,0.25,False,True,False
94,44-2,42287.0,"(25, 0)",taxation,6,0.25,False,True,False
94,154-3,22982.75,"(35, 37)",taxation,6,0.25,False,True,False
94,126-2,64764.75,"(34, 23)",taxation,6,0.25,False,True,False
94,74-3,56735.0,"(43, 32)",taxation,6,0.25,False,True,False
94,28-3,44690.9375,"(5, 34)",taxation,6,0.25,False,True,False
94,146-3,19774.75,"(33, 40)",taxation,6,0.25,False,True,False
94,176-3,495.25,"(37, 34)",taxation,6,0.25,False,True,False
94,208-3,51909.9375,"(26, 12)",taxation,6,0.25,False,True,False
94,216-2,71179.0,"(42, 24)",taxation,6,0.25,False,True,False
94,187-3,26183.25,"(32, 1)",taxation,6,0.25,False,True,False
94,167-3,51103.3125,"(37, 19)",taxation,6,0.25,False,True,False
94,240-3,16526.75,"(8, 38)",taxation,6,0.25,False,True,False
94,140-3,518.75,"(17, 0)",taxation,6,0.25,False,True,False
94,149-3,43888.75,"(41, 4)",taxation,6,0.25,False,True,False
94,173-3,13351.75,"(7, 46)",taxation,6,0.25,False,True,False
94,246-3,48690.75,"(23, 10)",taxation,6,0.25,False,True,False
94,75-3,46286.75,"(35, 4)",taxation,6,0.25,False,True,False
94,12-2,61533.75,"(40, 6)",taxation,6,0.25,False,True,False
94,1-3,37437.1875,"(6, 39)",taxation,6,0.25,False,True,False
94,17-3,53502.375,"(41, 34)",taxation,6,0.25,False,True,False
94,67-2,48693.75,"(43, 34)",taxation,6,0.25,False,True,False
94,40-3,53520.75,"(4, 20)",taxation,6,0.25,False,True,False
94,23-3,52711.0,"(25, 6)",taxation,6,0.25,False,True,False
94,142-3,31802.8125,"(0, 47)",taxation,6,0.25,False,True,False
94,76-3,48699.562500000015,"(41, 9)",taxation,6,0.25,False,True,False
94,94-3,16541.5,"(27, 6)",taxation,6,0.25,False,True,False
94,241-3,46262.625,"(47, 25)",taxation,6,0.25,False,True,False
94,170-3,44671.3125,"(19, 7)",taxation,6,0.25,False,True,False
94,242-3,22162.9375,"(12, 46)",taxation,6,0.25,False,True,False
94,198-3,46278.625,"(39, 11)",taxation,6,0.25,False,True,False
94,10-3,51078.1875,"(22, 8)",taxation,6,0.25,False,True,False
94,172-3,53481.3125,"(28, 1)",taxation,6,0.25,False,True,False
94,189-3,43866.125,"(4, 26)",taxation,6,0.25,False,True,False
94,206-3,49487.4375,"(7, 43)",taxation,6,0.25,False,True,False
95,38-2,68149.5,"(5, 46)",taxation,6,0.25,False,True,False
95,0-2,45638.25,"(5, 19)",taxation,6,0.25,False,True,False
95,6-2,74554.0,"(18, 14)",taxation,6,0.25,False,True,False
95,144-2,64938.5,"(9, 42)",taxation,6,0.25,False,True,False
95,25-2,58451.0,"(14, 8)",taxation,6,0.25,False,True,False
95,180-2,64915.25,"(4, 45)",taxation,6,0.25,False,True,False
95,212-2,68107.75,"(11, 49)",taxation,6,0.25,False,True,False
95,63-2,61659.75,"(6, 44)",taxation,6,0.25,False,True,False
95,54-2,64906.25,"(20, 8)",taxation,6,0.25,False,True,False
95,4-2,48821.25,"(28, 14)",taxation,6,0.25,False,True,False
95,83-2,71329.75,"(31, 12)",taxation,6,0.25,False,True,False
95,249-2,68156.0,"(5, 44)",taxation,6,0.25,False,True,False
95,22-2,74536.0,"(35, 21)",taxation,6,0.25,False,True,False
95,205-2,32756.75,"(20, 9)",taxation,6,0.25,False,True,False
95,156-2,48836.5,"(41, 11)",taxation,6,0.25,False,True,False
95,51-2,68119.5,"(11, 42)",taxation,6,0.25,False,True,False
95,133-2,58466.0,"(19, 3)",taxation,6,0.25,False,True,False
95,73-2,68119.25,"(29, 38)",taxation,6,0.25,False,True,False
95,56-2,64895.75,"(43, 10)",taxation,6,0.25,False,True,False
95,71-2,71306.25,"(39, 14)",taxation,6,0.25,False,True,False
95,91-2,71322.75,"(9, 39)",taxation,6,0.25,False,True,False
95,226-2,64878.75,"(11, 14)",taxation,6,0.25,False,True,False
95,225-2,68105.75,"(41, 23)",taxation,6,0.25,False,True,False
95,148-2,52028.25,"(36, 19)",taxation,6,0.25,False,True,False
95,16-2,74546.5,"(45, 8)",taxation,6,0.25,False,True,False
95,111-2,71313.25,"(45, 17)",taxation,6,0.25,False,True,False
95,134-2,64891.0,"(38, 13)",taxation,6,0.25,False,True,False
95,168-2,71351.5,"(5, 42)",taxation,6,0.25,False,True,False
95,106-2,61690.75,"(14, 48)",taxation,6,0.25,False,True,False
95,162-2,68097.5,"(8, 45)",taxation,6,0.25,False,True,False
95,214-2,42370.0,"(1, 48)",taxation,6,0.25,False,True,False
95,110-2,74525.0,"(36, 24)",taxation,6,0.25,False,True,False
95,95-2,74543.5,"(41, 13)",taxation,6,0.25,False,True,False
95,122-2,55258.25,"(4, 49)",taxation,6,0.25,False,True,False
95,231-2,42366.75,"(24, 7)",taxation,6,0.25,False,True,False
95,100-2,64889.75,"(24, 36)",taxation,6,0.25,False,True,False
95,141-2,52034.5,"(41, 21)",taxation,6,0.25,False,True,False
95,165-2,77735.0,"(21, 10)",taxation,6,0.25,False,True,False
95,186-2,61684.25,"(46, 17)",taxation,6,0.25,False,True,False
95,201-2,45572.25,"(20, 13)",taxation,6,0.25,False,True,False
95,21-2,61672.25,"(20, 4)",taxation,6,0.25,False,True,False
95,183-2,45601.75,"(21, 7)",taxation,6,0.25,False,True,False
95,203-2,77718.25,"(42, 11)",taxation,6,0.25,False,True,False
95,32-2,71294.75,"(26, 8)",taxation,6,0.25,False,True,False
95,115-2,71285.75,"(5, 24)",taxation,6,0.25,False,True,False
95,169-2,52033.0,"(4, 17)",taxation,6,0.25,False,True,False
95,78-2,61669.25,"(8, 26)",taxation,6,0.25,False,True,False
95,137-2,58436.5,"(36, 25)",taxation,6,0.25,False,True,False
95,55-2,71296.25,"(28, 12)",taxation,6,0.25,False,True,False
95,112-2,71306.5,"(15, 13)",taxation,6,0.25,False,True,False
95,193-2,58444.5,"(29, 34)",taxation,6,0.25,False,True,False
95,50-2,74507.5,"(34, 18)",taxation,6,0.25,False,True,False
95,53-2,42366.25,"(6, 20)",taxation,6,0.25,False,True,False
95,5-2,29480.5,"(6, 18)",taxation,6,0.25,False,True,False
95,247-2,58448.0,"(19, 14)",taxation,6,0.25,False,True,False
95,147-2,64889.75,"(46, 14)",taxation,6,0.25,False,True,False
95,145-2,68084.0,"(12, 15)",taxation,6,0.25,False,True,False
95,207-2,51979.75,"(33, 26)",taxation,6,0.25,False,True,False
95,120-2,74492.0,"(40, 13)",taxation,6,0.25,False,True,False
95,125-2,71300.0,"(16, 9)",taxation,6,0.25,False,True,False
95,41-2,71322.0,"(5, 17)",taxation,6,0.25,False,True,False
95,209-2,74509.5,"(29, 36)",taxation,6,0.25,False,True,False
95,113-2,68082.75,"(3, 49)",taxation,6,0.25,False,True,False
95,68-2,55247.75,"(16, 8)",taxation,6,0.25,False,True,False
95,161-2,55242.0,"(9, 48)",taxation,6,0.25,False,True,False
95,175-2,55216.5,"(42, 5)",taxation,6,0.25,False,True,False
95,85-2,58451.0,"(13, 38)",taxation,6,0.25,False,True,False
95,234-2,68066.5,"(19, 4)",taxation,6,0.25,False,True,False
95,45-2,68080.75,"(17, 11)",taxation,6,0.25,False,True,False
95,196-2,45602.0,"(21, 13)",taxation,6,0.25,False,True,False
95,174-2,71297.5,"(8, 49)",taxation,6,0.25,False,True,False
95,103-2,64843.5,"(39, 21)",taxation,6,0.25,False,True,False
95,33-2,52000.25,"(18, 4)",taxation,6,0.25,False,True,False
95,19-2,68054.0,"(32, 19)",taxation,6,0.25,False,True,False
95,130-2,71279.5,"(40, 35)",taxation,6,0.25,False,True,False
95,155-2,68098.25,"(22, 7)",taxation,6,0.25,False,True,False
95,86-2,64861.0,"(12, 38)",taxation,6,0.25,False,True,False
95,164-2,68081.25,"(36, 15)",taxation,6,0.25,False,True,False
95,2-2,64861.75,"(23, 39)",taxation,6,0.25,False,True,False
95,11-2,51971.25,"(41, 8)",taxation,6,0.25,False,True,False
95,202-2,74489.0,"(23, 6)",taxation,6,0.25,False,True,False
95,121-2,64883.0,"(9, 49)",taxation,6,0.25,False,True,False
95,163-2,77722.0,"(12, 49)",taxation,6,0.25,False,True,False
95,18-2,74514.75,"(14, 39)",taxation,6,0.25,False,True,False
95,132-2,71269.75,"(31, 17)",taxation,6,0.25,False,True,False
95,160-2,58424.0,"(6, 17)",taxation,6,0.25,False,True,False
95,221-2,61645.5,"(35, 38)",taxation,6,0.25,False,True,False
95,90-2,58452.5,"(45, 7)",taxation,6,0.25,False,True,False
95,64-2,64834.0,"(43, 5)",taxation,6,0.25,False,True,False
95,102-2,45572.5,"(12, 39)",taxation,6,0.25,False,True,False
95,188-2,64875.5,"(10, 39)",taxation,6,0.25,False,True,False
95,92-2,71281.0,"(19, 12)",taxation,6,0.25,False,True,False
95,96-2,74507.5,"(27, 10)",taxation,6,0.25,False,True,False
95,107-2,71271.5,"(5, 43)",taxation,6,0.25,False,True,False
95,80-2,71284.5,"(0, 49)",taxation,6,0.25,False,True,False
95,237-2,51990.75,"(20, 10)",taxation,6,0.25,False,True,False
95,13-2,61651.25,"(4, 43)",taxation,6,0.25,False,True,False
95,104-2,61662.5,"(28, 5)",taxation,6,0.25,False,True,False
95,27-2,58424.75,"(19, 11)",taxation,6,0.25,False,True,False
95,248-2,64832.25,"(18, 9)",taxation,6,0.25,False,True,False
95,48-2,68041.0,"(19, 10)",taxation,6,0.25,False,True,False
95,57-2,58408.25,"(37, 15)",taxation,6,0.25,False,True,False
95,184-2,64818.25,"(43, 12)",taxation,6,0.25,False,True,False
95,30-2,74485.25,"(31, 41)",taxation,6,0.25,False,True,False
95,108-2,35900.25,"(29, 40)",taxation,6,0.25,False,True,False
95,166-2,61629.25,"(10, 38)",taxation,6,0.25,False,True,False
95,233-2,61648.25,"(9, 44)",taxation,6,0.25,False,True,False
95,69-2,71252.5,"(11, 41)",taxation,6,0.25,False,True,False
95,229-2,71324.25,"(3, 43)",taxation,6,0.25,False,True,False
95,236-2,64832.25,"(45, 14)",taxation,6,0.25,False,True,False
95,109-2,64844.5,"(41, 18)",taxation,6,0.25,False,True,False
95,235-2,64828.25,"(24, 10)",taxation,6,0.25,False,True,False
95,62-2,64849.5,"(12, 40)",taxation,6,0.25,False,True,False
95,89-2,68067.75,"(16, 49)",taxation,6,0.25,False,True,False
95,58-2,68022.5,"(24, 38)",taxation,6,0.25,False,True,False
95,61-2,77712.25,"(11, 48)",taxation,6,0.25,False,True,False
95,152-2,68062.25,"(6, 16)",taxation,6,0.25,False,True,False
95,124-2,61622.25,"(24, 9)",taxation,6,0.25,False,True,False
95,97-2,51954.75,"(28, 34)",taxation,6,0.25,False,True,False
95,232-2,39102.25,"(29, 37)",taxation,6,0.25,False,True,False
95,116-2,71268.5,"(11, 45)",taxation,6,0.25,False,True,False
95,37-2,68047.75,"(42, 6)",taxation,6,0.25,False,True,False
95,7-2,48786.5,"(11, 39)",taxation,6,0.25,False,True,False
95,26-2,51995.75,"(2, 49)",taxation,6,0.25,False,True,False
95,117-2,58406.5,"(16, 48)",taxation,6,0.25,False,True,False
95,82-2,68052.5,"(10, 34)",taxation,6,0.25,False,True,False
95,88-2,64822.0,"(9, 18)",taxation,6,0.25,False,True,False
95,59-2,58393.25,"(2, 40)",taxation,6,0.25,False,True,False
95,52-2,48758.25,"(40, 14)",taxation,6,0.25,False,True,False
95,194-2,58420.5,"(16, 14)",taxation,6,0.25,False,True,False
95,72-2,74483.5,"(4, 44)",taxation,6,0.25,False,True,False
95,199-2,74456.0,"(47, 16)",taxation,6,0.25,False,True,False
95,43-2,64819.75,"(32, 27)",taxation,6,0.25,False,True,False
95,128-2,71258.0,"(33, 25)",taxation,6,0.25,False,True,False
95,84-2,64830.5,"(16, 4)",taxation,6,0.25,False,True,False
95,114-2,74473.75,"(35, 15)",taxation,6,0.25,False,True,False
95,223-2,45521.0,"(15, 8)",taxation,6,0.25,False,True,False
95,123-2,74480.75,"(28, 41)",taxation,6,0.25,False,True,False
95,215-2,71251.5,"(15, 10)",taxation,6,0.25,False,True,False
95,127-2,68016.0,"(5, 18)",taxation,6,0.25,False,True,False
95,24-2,51983.5,"(41, 12)",taxation,6,0.25,False,True,False
95,136-2,51958.5,"(29, 14)",taxation,6,0.25,False,True,False
95,65-2,74460.25,"(38, 14)",taxation,6,0.25,False,True,False
95,14-2,16610.5,"(22, 11)",taxation,6,0.25,False,True,False
95,185-2,64838.5,"(8, 40)",taxation,6,0.25,False,True,False
95,77-2,55183.5,"(22, 5)",taxation,6,0.25,False,True,False
95,36-2,48749.25,"(18, 8)",taxation,6,0.25,False,True,False
95,190-2,64823.75,"(32, 2)",taxation,6,0.25,False,True,False
95,46-2,45531.0,"(39, 20)",taxation,6,0.25,False,True,False
95,218-2,74494.5,"(10, 19)",taxation,6,0.25,False,True,False
95,220-2,71264.0,"(3, 44)",taxation,6,0.25,False,True,False
95,224-2,55161.75,"(30, 33)",taxation,6,0.25,False,True,False
95,129-2,61617.0,"(25, 13)",taxation,6,0.25,False,True,False
95,157-2,61595.25,"(25, 9)",taxation,6,0.25,False,True,False
95,195-2,29440.25,"(6, 42)",taxation,6,0.25,False,True,False
95,8-2,64829.0,"(10, 46)",taxation,6,0.25,False,True,False
95,119-2,64794.0,"(10, 21)",taxation,6,0.25,False,True,False
95,99-2,61582.25,"(6, 15)",taxation,6,0.25,False,True,False
95,135-2,64813.75,"(21, 6)",taxation,6,0.25,False,True,False
95,47-2,45542.75,"(48, 15)",taxation,6,0.25,False,True,False
95,79-2,61602.25,"(5, 16)",taxation,6,0.25,False,True,False
95,87-2,64788.5,"(30, 16)",taxation,6,0.25,False,True,False
95,15-2,58395.75,"(48, 14)",taxation,6,0.25,False,True,False
95,29-2,64812.25,"(42, 13)",taxation,6,0.25,False,True,False
95,178-2,71248.25,"(33, 0)",taxation,6,0.25,False,True,False
95,60-2,68039.25,"(11, 44)",taxation,6,0.25,False,True,False
95,192-2,58382.0,"(9, 47)",taxation,6,0.25,False,True,False
95,49-2,61595.5,"(26, 38)",taxation,6,0.25,False,True,False
95,81-2,61609.25,"(40, 7)",taxation,6,0.25,False,True,False
95,118-2,71234.5,"(9, 24)",taxation,6,0.25,False,True,False
95,34-2,58386.0,"(17, 4)",taxation,6,0.25,False,True,False
95,211-2,42287.75,"(17, 10)",taxation,6,0.25,False,True,False
95,177-2,64825.75,"(42, 10)",taxation,6,0.25,False,True,False
95,39-2,45504.5,"(7, 18)",taxation,6,0.25,False,True,False
95,245-2,71232.75,"(16, 44)",taxation,6,0.25,False,True,False
95,131-2,64806.0,"(11, 43)",taxation,6,0.25,False,True,False
95,213-2,64823.5,"(17, 8)",taxation,6,0.25,False,True,False
95,9-2,55173.25,"(47, 14)",taxation,6,0.25,False,True,False
95,171-2,64817.5,"(19, 8)",taxation,6,0.25,False,True,False
95,230-2,51963.0,"(8, 43)",taxation,6,0.25,False,True,False
95,217-2,39071.5,"(9, 20)",taxation,6,0.25,False,True,False
95,227-2,71214.5,"(42, 15)",taxation,6,0.25,False,True,False
95,244-2,74436.5,"(41, 6)",taxation,6,0.25,False,True,False
95,204-2,71227.5,"(43, 14)",taxation,6,0.25,False,True,False
95,105-2,58361.5,"(21, 5)",taxation,6,0.25,False,True,False
95,239-2,64782.5,"(29, 16)",taxation,6,0.25,False,True,False
95,243-2,61581.5,"(10, 35)",taxation,6,0.25,False,True,False
95,139-3,58357.6875,"(10, 49)",taxation,6,0.25,False,True,False
95,228-3,38274.25,"(20, 3)",taxation,6,0.25,False,True,False
95,197-2,51933.25,"(6, 19)",taxation,6,0.25,False,True,False
95,151-2,51919.25,"(14, 49)",taxation,6,0.25,False,True,False
95,191-2,74418.75,"(17, 41)",taxation,6,0.25,False,True,False
95,153-2,32632.0,"(44, 14)",taxation,6,0.25,False,True,False
95,159-2,51935.5,"(44, 17)",taxation,6,0.25,False,True,False
95,222-2,64803.5,"(24, 12)",taxation,6,0.25,False,True,False
95,200-2,61565.0,"(12, 12)",taxation,6,0.25,False,True,False
95,181-2,64768.250000000015,"(44, 20)",taxation,6,0.25,False,True,False
95,101-2,64830.75,"(1, 49)",taxation,6,0.25,False,True,False
95,35-2,64806.5,"(13, 15)",taxation,6,0.25,False,True,False
95,70-2,68022.0,"(10, 41)",taxation,6,0.25,False,True,False
95,238-2,64806.0,"(41, 19)",taxation,6,0.25,False,True,False
95,158-3,47080.75,"(11, 40)",taxation,6,0.25,False,True,False
95,20-2,61569.0,"(48, 16)",taxation,6,0.25,False,True,False
95,31-3,58333.625,"(18, 11)",taxation,6,0.25,False,True,False
95,179-3,42301.375,"(33, 27)",taxation,6,0.25,False,True,False
95,93-2,29424.0,"(43, 11)",taxation,6,0.25,False,True,False
95,3-2,39050.25,"(17, 7)",taxation,6,0.25,False,True,False
95,143-2,64769.75,"(34, 20)",taxation,6,0.25,False,True,False
95,219-3,56725.75,"(16, 10)",taxation,6,0.25,False,True,False
95,98-3,26235.75,"(14, 10)",taxation,6,0.25,False,True,False
95,138-2,67979.75,"(36, 33)",taxation,6,0.25,False,True,False
95,66-2,71204.75,"(10, 48)",taxation,6,0.25,False,True,False
95,210-2,77626.75,"(46, 19)",taxation,6,0.25,False,True,False
95,150-2,55133.25,"(32, 25)",taxation,6,0.25,False,True,False
95,44-2,42289.0,"(28, 4)",taxation,6,0.25,False,True,False
95,154-3,22988.75,"(30, 35)",taxation,6,0.25,False,True,False
95,126-2,64772.75,"(33, 19)",taxation,6,0.25,False,True,False
95,74-3,56738.0,"(41, 31)",taxation,6,0.25,False,True,False
95,28-3,44698.9375,"(9, 38)",taxation,6,0.25,False,True,False
95,146-3,19780.75,"(30, 42)",taxation,6,0.25,False,True,False
95,176-3,500.25,"(33, 34)",taxation,6,0.25,False,True,False
95,208-3,51917.9375,"(25, 12)",taxation,6,0.25,False,True,False
95,216-2,71186.0,"(37, 20)",taxation,6,0.25,False,True,False
95,187-3,26186.25,"(37, 2)",taxation,6,0.25,False,True,False
95,167-3,51111.3125,"(36, 16)",taxation,6,0.25,False,True,False
95,240-3,16535.75,"(10, 42)",taxation,6,0.25,False,True,False
95,140-3,521.75,"(15, 6)",taxation,6,0.25,False,True,False
95,149-3,43895.75,"(46, 6)",taxation,6,0.25,False,True,False
95,173-3,13359.75,"(12, 47)",taxation,6,0.25,False,True,False
95,246-3,48699.75,"(22, 13)",taxation,6,0.25,False,True,False
95,75-3,46294.75,"(41, 10)",taxation,6,0.25,False,True,False
95,12-2,61541.75,"(44, 7)",taxation,6,0.25,False,True,False
95,1-3,37442.1875,"(12, 37)",taxation,6,0.25,False,True,False
95,17-3,53507.375,"(35, 28)",taxation,6,0.25,False,True,False
95,67-2,48697.75,"(37, 28)",taxation,6,0.25,False,True,False
95,40-3,53528.75,"(7, 19)",taxation,6,0.25,False,True,False
95,23-3,52719.0,"(23, 12)",taxation,6,0.25,False,True,False
95,142-3,31812.8125,"(0, 48)",taxation,6,0.25,False,True,False
95,76-3,48707.562500000015,"(42, 9)",taxation,6,0.25,False,True,False
95,94-3,16550.5,"(21, 11)",taxation,6,0.25,False,True,False
95,241-3,46268.625,"(47, 19)",taxation,6,0.25,False,True,False
95,170-3,44680.3125,"(16, 13)",taxation,6,0.25,False,True,False
95,242-3,22171.9375,"(11, 46)",taxation,6,0.25,False,True,False
95,198-3,46286.625,"(39, 13)",taxation,6,0.25,False,True,False
95,10-3,51087.1875,"(17, 14)",taxation,6,0.25,False,True,False
95,172-3,53484.3125,"(23, 7)",taxation,6,0.25,False,True,False
95,189-3,43874.125,"(10, 20)",taxation,6,0.25,False,True,False
95,206-3,49496.4375,"(11, 47)",taxation,6,0.25,False,True,False
95,182-3,51081.1875,"(31, 19)",taxation,6,0.25,False,True,False
95,42-3,36653.625,"(7, 17)",taxation,6,0.25,False,True,False
96,38-2,68152.5,"(8, 48)",taxation,6,0.25,False,True,False
96,144-2,64943.5,"(12, 36)",taxation,6,0.25,False,True,False
96,25-2,58459.0,"(9, 13)",taxation,6,0.25,False,True,False
96,180-2,64919.25,"(10, 40)",taxation,6,0.25,False,True,False
96,63-2,61663.75,"(10, 47)",taxation,6,0.25,False,True,False
96,54-2,64912.25,"(14, 13)",taxation,6,0.25,False,True,False
96,4-2,48829.25,"(26, 20)",taxation,6,0.25,False,True,False
96,83-2,71336.75,"(28, 17)",taxation,6,0.25,False,True,False
96,249-2,68161.0,"(11, 38)",taxation,6,0.25,False,True,False
96,22-2,74544.0,"(30, 22)",taxation,6,0.25,False,True,False
96,205-2,32764.75,"(26, 15)",taxation,6,0.25,False,True,False
96,156-2,48844.5,"(46, 11)",taxation,6,0.25,False,True,False
96,51-2,68127.5,"(16, 42)",taxation,6,0.25,False,True,False
96,133-2,58472.0,"(13, 9)",taxation,6,0.25,False,True,False
96,73-2,68126.25,"(28, 37)",taxation,6,0.25,False,True,False
96,56-2,64903.75,"(44, 10)",taxation,6,0.25,False,True,False
96,71-2,71314.25,"(36, 18)",taxation,6,0.25,False,True,False
96,91-2,71329.75,"(15, 36)",taxation,6,0.25,False,True,False
96,226-2,64886.75,"(11, 15)",taxation,6,0.25,False,True,False
96,16-2,74554.5,"(45, 9)",taxation,6,0.25,False,True,False
96,111-2,71321.25,"(45, 11)",taxation,6,0.25,False,True,False
96,134-2,64898.0,"(42, 16)",taxation,6,0.25,False,True,False
96,168-2,71356.5,"(11, 36)",taxation,6,0.25,False,True,False
96,106-2,61698.75,"(19, 45)",taxation,6,0.25,False,True,False
96,162-2,68101.5,"(12, 41)",taxation,6,0.25,False,True,False
96,214-2,42372.0,"(4, 47)",taxation,6,0.25,False,True,False
96,110-2,74534.0,"(30, 18)",taxation,6,0.25,False,True,False
96,95-2,74551.5,"(41, 15)",taxation,6,0.25,False,True,False
96,122-2,55261.25,"(10, 45)",taxation,6,0.25,False,True,False
