Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
96,231-2,42371.75,"(22, 12)",taxation,6,0.25,False,True,False
96,100-2,64897.75,"(22, 37)",taxation,6,0.25,False,True,False
96,141-2,52042.5,"(37, 18)",taxation,6,0.25,False,True,False
96,165-2,77742.0,"(17, 15)",taxation,6,0.25,False,True,False
96,186-2,61691.25,"(45, 16)",taxation,6,0.25,False,True,False
96,201-2,45580.25,"(19, 19)",taxation,6,0.25,False,True,False
96,21-2,61678.25,"(14, 9)",taxation,6,0.25,False,True,False
96,183-2,45606.75,"(21, 12)",taxation,6,0.25,False,True,False
96,203-2,77726.25,"(42, 12)",taxation,6,0.25,False,True,False
96,32-2,71303.75,"(21, 14)",taxation,6,0.25,False,True,False
96,115-2,71294.75,"(10, 18)",taxation,6,0.25,False,True,False
96,169-2,52041.0,"(8, 17)",taxation,6,0.25,False,True,False
96,78-2,61677.25,"(9, 23)",taxation,6,0.25,False,True,False
96,137-2,58444.5,"(31, 22)",taxation,6,0.25,False,True,False
96,55-2,71305.25,"(25, 15)",taxation,6,0.25,False,True,False
96,112-2,71315.5,"(15, 15)",taxation,6,0.25,False,True,False
96,193-2,58451.5,"(29, 35)",taxation,6,0.25,False,True,False
96,50-2,74515.5,"(28, 21)",taxation,6,0.25,False,True,False
96,53-2,42374.25,"(8, 20)",taxation,6,0.25,False,True,False
96,5-2,29490.5,"(12, 13)",taxation,6,0.25,False,True,False
96,247-2,58457.0,"(13, 16)",taxation,6,0.25,False,True,False
96,147-2,64896.75,"(49, 14)",taxation,6,0.25,False,True,False
96,145-2,68092.0,"(10, 17)",taxation,6,0.25,False,True,False
96,207-2,51987.75,"(29, 24)",taxation,6,0.25,False,True,False
96,120-2,74500.0,"(44, 12)",taxation,6,0.25,False,True,False
96,125-2,71309.0,"(14, 14)",taxation,6,0.25,False,True,False
96,41-2,71331.0,"(10, 15)",taxation,6,0.25,False,True,False
96,209-2,74516.5,"(27, 36)",taxation,6,0.25,False,True,False
96,113-2,68085.75,"(9, 46)",taxation,6,0.25,False,True,False
96,68-2,55254.75,"(10, 12)",taxation,6,0.25,False,True,False
96,161-2,55247.0,"(14, 43)",taxation,6,0.25,False,True,False
96,175-2,55223.5,"(43, 7)",taxation,6,0.25,False,True,False
96,85-2,58459.0,"(14, 37)",taxation,6,0.25,False,True,False
96,234-2,68070.5,"(18, 10)",taxation,6,0.25,False,True,False
96,45-2,68089.75,"(17, 12)",taxation,6,0.25,False,True,False
96,196-2,45611.0,"(19, 16)",taxation,6,0.25,False,True,False
96,174-2,71300.5,"(10, 44)",taxation,6,0.25,False,True,False
96,103-2,64852.5,"(33, 18)",taxation,6,0.25,False,True,False
96,33-2,52007.25,"(13, 10)",taxation,6,0.25,False,True,False
96,19-2,68063.0,"(32, 18)",taxation,6,0.25,False,True,False
96,130-2,71285.5,"(34, 37)",taxation,6,0.25,False,True,False
96,155-2,68104.25,"(18, 13)",taxation,6,0.25,False,True,False
96,86-2,64869.0,"(18, 36)",taxation,6,0.25,False,True,False
96,164-2,68090.25,"(35, 16)",taxation,6,0.25,False,True,False
96,2-2,64869.75,"(21, 39)",taxation,6,0.25,False,True,False
96,11-2,51979.25,"(45, 10)",taxation,6,0.25,False,True,False
96,202-2,74498.0,"(18, 12)",taxation,6,0.25,False,True,False
96,121-2,64889.0,"(13, 49)",taxation,6,0.25,False,True,False
96,163-2,77729.0,"(18, 43)",taxation,6,0.25,False,True,False
96,18-2,74523.75,"(14, 40)",taxation,6,0.25,False,True,False
96,132-2,71277.75,"(27, 20)",taxation,6,0.25,False,True,False
96,160-2,58433.0,"(10, 14)",taxation,6,0.25,False,True,False
96,221-2,61651.5,"(35, 40)",taxation,6,0.25,False,True,False
96,90-2,58460.5,"(46, 8)",taxation,6,0.25,False,True,False
96,64-2,64842.0,"(47, 5)",taxation,6,0.25,False,True,False
96,102-2,45581.5,"(15, 38)",taxation,6,0.25,False,True,False
96,188-2,64884.5,"(15, 39)",taxation,6,0.25,False,True,False
96,92-2,71289.0,"(14, 17)",taxation,6,0.25,False,True,False
96,96-2,74515.5,"(27, 15)",taxation,6,0.25,False,True,False
96,107-2,71276.5,"(11, 37)",taxation,6,0.25,False,True,False
96,80-2,71286.5,"(1, 44)",taxation,6,0.25,False,True,False
96,237-2,51997.75,"(18, 16)",taxation,6,0.25,False,True,False
96,13-2,61655.25,"(6, 38)",taxation,6,0.25,False,True,False
96,104-2,61666.5,"(28, 11)",taxation,6,0.25,False,True,False
96,27-2,58433.75,"(19, 15)",taxation,6,0.25,False,True,False
96,248-2,64839.25,"(14, 11)",taxation,6,0.25,False,True,False
96,48-2,68049.0,"(14, 16)",taxation,6,0.25,False,True,False
96,57-2,58416.25,"(31, 20)",taxation,6,0.25,False,True,False
96,184-2,64825.25,"(43, 9)",taxation,6,0.25,False,True,False
96,30-2,74492.25,"(28, 42)",taxation,6,0.25,False,True,False
96,108-2,35907.25,"(27, 41)",taxation,6,0.25,False,True,False
96,166-2,61637.25,"(14, 36)",taxation,6,0.25,False,True,False
96,233-2,61654.25,"(13, 47)",taxation,6,0.25,False,True,False
96,69-2,71259.5,"(15, 37)",taxation,6,0.25,False,True,False
96,229-2,71328.25,"(8, 39)",taxation,6,0.25,False,True,False
96,236-2,64840.25,"(45, 13)",taxation,6,0.25,False,True,False
96,109-2,64852.5,"(41, 16)",taxation,6,0.25,False,True,False
96,235-2,64836.25,"(27, 16)",taxation,6,0.25,False,True,False
96,62-2,64858.5,"(15, 41)",taxation,6,0.25,False,True,False
96,89-2,68075.75,"(20, 49)",taxation,6,0.25,False,True,False
96,58-2,68030.5,"(21, 38)",taxation,6,0.25,False,True,False
96,61-2,77720.25,"(17, 43)",taxation,6,0.25,False,True,False
96,152-2,68070.25,"(7, 16)",taxation,6,0.25,False,True,False
96,124-2,61628.25,"(20, 15)",taxation,6,0.25,False,True,False
96,97-2,51961.75,"(27, 35)",taxation,6,0.25,False,True,False
96,232-2,39109.25,"(27, 37)",taxation,6,0.25,False,True,False
96,116-2,71276.5,"(17, 44)",taxation,6,0.25,False,True,False
96,37-2,68055.75,"(46, 7)",taxation,6,0.25,False,True,False
96,7-2,48795.5,"(15, 40)",taxation,6,0.25,False,True,False
96,26-2,51997.75,"(5, 48)",taxation,6,0.25,False,True,False
96,117-2,58415.5,"(15, 48)",taxation,6,0.25,False,True,False
96,82-2,68059.5,"(15, 35)",taxation,6,0.25,False,True,False
96,88-2,64830.0,"(9, 19)",taxation,6,0.25,False,True,False
96,59-2,58397.25,"(6, 37)",taxation,6,0.25,False,True,False
96,52-2,48765.25,"(44, 16)",taxation,6,0.25,False,True,False
96,194-2,58429.5,"(15, 14)",taxation,6,0.25,False,True,False
96,72-2,74487.5,"(10, 43)",taxation,6,0.25,False,True,False
96,199-2,74464.0,"(47, 13)",taxation,6,0.25,False,True,False
96,43-2,64827.75,"(32, 24)",taxation,6,0.25,False,True,False
96,128-2,71266.0,"(29, 23)",taxation,6,0.25,False,True,False
96,84-2,64833.5,"(16, 5)",taxation,6,0.25,False,True,False
96,114-2,74482.75,"(34, 16)",taxation,6,0.25,False,True,False
96,223-2,45530.0,"(16, 12)",taxation,6,0.25,False,True,False
96,123-2,74488.75,"(22, 41)",taxation,6,0.25,False,True,False
96,215-2,71259.5,"(15, 16)",taxation,6,0.25,False,True,False
96,127-2,68025.0,"(9, 17)",taxation,6,0.25,False,True,False
96,24-2,51991.5,"(45, 12)",taxation,6,0.25,False,True,False
96,136-2,51967.5,"(29, 17)",taxation,6,0.25,False,True,False
96,65-2,74469.25,"(32, 17)",taxation,6,0.25,False,True,False
96,14-2,16616.5,"(20, 16)",taxation,6,0.25,False,True,False
96,185-2,64844.5,"(13, 37)",taxation,6,0.25,False,True,False
96,77-2,55187.5,"(24, 11)",taxation,6,0.25,False,True,False
96,36-2,48758.25,"(12, 14)",taxation,6,0.25,False,True,False
96,190-2,64827.75,"(37, 0)",taxation,6,0.25,False,True,False
96,46-2,45538.0,"(35, 22)",taxation,6,0.25,False,True,False
96,218-2,74503.5,"(12, 17)",taxation,6,0.25,False,True,False
96,220-2,71267.0,"(4, 41)",taxation,6,0.25,False,True,False
96,224-2,55168.75,"(29, 33)",taxation,6,0.25,False,True,False
96,129-2,61625.0,"(24, 19)",taxation,6,0.25,False,True,False
96,157-2,61600.25,"(24, 13)",taxation,6,0.25,False,True,False
96,195-2,29445.25,"(9, 36)",taxation,6,0.25,False,True,False
96,8-2,64836.0,"(16, 47)",taxation,6,0.25,False,True,False
96,119-2,64802.0,"(11, 19)",taxation,6,0.25,False,True,False
96,99-2,61590.25,"(7, 15)",taxation,6,0.25,False,True,False
96,135-2,64818.75,"(20, 12)",taxation,6,0.25,False,True,False
96,47-2,45550.75,"(46, 12)",taxation,6,0.25,False,True,False
96,79-2,61611.25,"(10, 16)",taxation,6,0.25,False,True,False
96,87-2,64797.5,"(29, 18)",taxation,6,0.25,False,True,False
96,15-2,58403.75,"(47, 9)",taxation,6,0.25,False,True,False
96,29-2,64820.25,"(47, 10)",taxation,6,0.25,False,True,False
96,178-2,71253.25,"(39, 5)",taxation,6,0.25,False,True,False
96,60-2,68046.25,"(17, 48)",taxation,6,0.25,False,True,False
96,192-2,58388.0,"(13, 48)",taxation,6,0.25,False,True,False
96,49-2,61603.5,"(21, 37)",taxation,6,0.25,False,True,False
96,81-2,61617.25,"(44, 11)",taxation,6,0.25,False,True,False
96,118-2,71243.5,"(13, 18)",taxation,6,0.25,False,True,False
96,34-2,58389.0,"(17, 6)",taxation,6,0.25,False,True,False
96,211-2,42294.75,"(11, 11)",taxation,6,0.25,False,True,False
96,177-2,64832.75,"(43, 8)",taxation,6,0.25,False,True,False
96,39-2,45513.5,"(11, 16)",taxation,6,0.25,False,True,False
96,245-2,71241.75,"(17, 39)",taxation,6,0.25,False,True,False
96,131-2,64814.0,"(16, 39)",taxation,6,0.25,False,True,False
96,213-2,64832.5,"(13, 14)",taxation,6,0.25,False,True,False
96,9-2,55181.25,"(47, 12)",taxation,6,0.25,False,True,False
96,171-2,64823.5,"(15, 11)",taxation,6,0.25,False,True,False
96,230-2,51971.0,"(14, 38)",taxation,6,0.25,False,True,False
96,217-2,39080.5,"(11, 18)",taxation,6,0.25,False,True,False
96,227-2,71221.5,"(42, 19)",taxation,6,0.25,False,True,False
96,244-2,74444.5,"(47, 6)",taxation,6,0.25,False,True,False
96,204-2,71235.5,"(43, 13)",taxation,6,0.25,False,True,False
96,105-2,58367.5,"(16, 11)",taxation,6,0.25,False,True,False
96,239-2,64791.5,"(30, 17)",taxation,6,0.25,False,True,False
96,243-2,61589.5,"(13, 36)",taxation,6,0.25,False,True,False
96,139-3,58366.6875,"(15, 49)",taxation,6,0.25,False,True,False
96,228-3,38277.25,"(18, 6)",taxation,6,0.25,False,True,False
96,197-2,51941.25,"(8, 19)",taxation,6,0.25,False,True,False
96,151-2,51927.25,"(16, 46)",taxation,6,0.25,False,True,False
96,191-2,74427.75,"(16, 41)",taxation,6,0.25,False,True,False
96,153-2,32639.0,"(48, 12)",taxation,6,0.25,False,True,False
96,159-2,51942.5,"(44, 18)",taxation,6,0.25,False,True,False
96,222-2,64812.5,"(27, 17)",taxation,6,0.25,False,True,False
96,200-2,61574.0,"(12, 16)",taxation,6,0.25,False,True,False
96,181-2,64775.250000000015,"(42, 20)",taxation,6,0.25,False,True,False
96,101-2,64832.75,"(5, 47)",taxation,6,0.25,False,True,False
96,35-2,64816.5,"(14, 15)",taxation,6,0.25,False,True,False
96,70-2,68031.0,"(14, 41)",taxation,6,0.25,False,True,False
96,238-2,64813.0,"(41, 20)",taxation,6,0.25,False,True,False
96,158-3,47089.75,"(16, 40)",taxation,6,0.25,False,True,False
96,20-2,61577.0,"(48, 13)",taxation,6,0.25,False,True,False
96,31-3,58342.625,"(17, 16)",taxation,6,0.25,False,True,False
96,179-3,42309.375,"(33, 24)",taxation,6,0.25,False,True,False
96,93-2,29432.0,"(47, 11)",taxation,6,0.25,False,True,False
96,3-2,39057.25,"(13, 11)",taxation,6,0.25,False,True,False
96,143-2,64777.75,"(30, 20)",taxation,6,0.25,False,True,False
96,219-3,56734.75,"(16, 16)",taxation,6,0.25,False,True,False
96,98-3,26243.75,"(9, 14)",taxation,6,0.25,False,True,False
96,138-2,67986.75,"(30, 29)",taxation,6,0.25,False,True,False
96,66-2,71213.75,"(16, 43)",taxation,6,0.25,False,True,False
96,210-2,77633.75,"(46, 18)",taxation,6,0.25,False,True,False
96,150-2,55141.25,"(31, 24)",taxation,6,0.25,False,True,False
96,44-2,42293.0,"(28, 10)",taxation,6,0.25,False,True,False
96,154-3,22995.75,"(28, 35)",taxation,6,0.25,False,True,False
96,126-2,64780.75,"(31, 21)",taxation,6,0.25,False,True,False
96,74-3,56744.0,"(35, 26)",taxation,6,0.25,False,True,False
96,28-3,44705.9375,"(14, 35)",taxation,6,0.25,False,True,False
96,146-3,19787.75,"(29, 42)",taxation,6,0.25,False,True,False
96,176-3,507.25,"(28, 36)",taxation,6,0.25,False,True,False
96,208-3,51925.9375,"(19, 18)",taxation,6,0.25,False,True,False
96,216-2,71194.0,"(32, 22)",taxation,6,0.25,False,True,False
96,187-3,26193.25,"(42, 7)",taxation,6,0.25,False,True,False
96,167-3,51118.3125,"(36, 22)",taxation,6,0.25,False,True,False
96,240-3,16544.75,"(14, 44)",taxation,6,0.25,False,True,False
96,140-3,528.75,"(12, 10)",taxation,6,0.25,False,True,False
96,149-3,43903.75,"(47, 8)",taxation,6,0.25,False,True,False
96,173-3,13367.75,"(18, 42)",taxation,6,0.25,False,True,False
96,246-3,48708.75,"(23, 15)",taxation,6,0.25,False,True,False
96,75-3,46302.75,"(46, 10)",taxation,6,0.25,False,True,False
96,12-2,61549.75,"(46, 9)",taxation,6,0.25,False,True,False
96,1-3,37450.1875,"(18, 37)",taxation,6,0.25,False,True,False
96,17-3,53515.375,"(29, 25)",taxation,6,0.25,False,True,False
96,67-2,48705.75,"(35, 24)",taxation,6,0.25,False,True,False
96,40-3,53538.75,"(11, 13)",taxation,6,0.25,False,True,False
96,23-3,52727.0,"(18, 18)",taxation,6,0.25,False,True,False
96,142-3,31814.8125,"(0, 44)",taxation,6,0.25,False,True,False
96,76-3,48715.562500000015,"(44, 9)",taxation,6,0.25,False,True,False
96,94-3,16556.5,"(18, 15)",taxation,6,0.25,False,True,False
96,241-3,46276.625,"(46, 13)",taxation,6,0.25,False,True,False
96,170-3,44689.3125,"(13, 17)",taxation,6,0.25,False,True,False
96,242-3,22180.9375,"(15, 47)",taxation,6,0.25,False,True,False
96,198-3,46294.625,"(44, 13)",taxation,6,0.25,False,True,False
96,10-3,51095.1875,"(15, 17)",taxation,6,0.25,False,True,False
96,172-3,53492.3125,"(17, 13)",taxation,6,0.25,False,True,False
96,189-3,43882.125,"(11, 20)",taxation,6,0.25,False,True,False
96,206-3,49505.4375,"(15, 43)",taxation,6,0.25,False,True,False
96,182-3,51090.1875,"(31, 18)",taxation,6,0.25,False,True,False
96,42-3,36663.625,"(13, 13)",taxation,6,0.25,False,True,False
96,148-3,39027.9375,"(33, 17)",taxation,6,0.25,False,True,False
96,0-3,34235.4375,"(11, 17)",taxation,6,0.25,False,True,False
96,212-3,51086.8125,"(16, 45)",taxation,6,0.25,False,True,False
96,225-3,51084.5625,"(40, 21)",taxation,6,0.25,False,True,False
96,6-3,55921.5,"(17, 18)",taxation,6,0.25,False,True,False
97,25-2,58468.0,"(13, 19)",taxation,6,0.25,False,True,False
97,180-2,64926.25,"(13, 34)",taxation,6,0.25,False,True,False
97,4-2,48837.25,"(24, 24)",taxation,6,0.25,False,True,False
97,83-2,71344.75,"(24, 22)",taxation,6,0.25,False,True,False
97,249-2,68169.0,"(16, 36)",taxation,6,0.25,False,True,False
97,22-2,74552.0,"(26, 25)",taxation,6,0.25,False,True,False
97,205-2,32773.75,"(25, 20)",taxation,6,0.25,False,True,False
97,156-2,48852.5,"(49, 5)",taxation,6,0.25,False,True,False
97,51-2,68136.5,"(20, 41)",taxation,6,0.25,False,True,False
97,133-2,58481.0,"(9, 15)",taxation,6,0.25,False,True,False
97,73-2,68134.25,"(27, 38)",taxation,6,0.25,False,True,False
97,56-2,64911.75,"(48, 6)",taxation,6,0.25,False,True,False
97,71-2,71321.25,"(39, 17)",taxation,6,0.25,False,True,False
97,91-2,71338.75,"(20, 37)",taxation,6,0.25,False,True,False
97,226-2,64893.75,"(17, 21)",taxation,6,0.25,False,True,False
97,16-2,74562.5,"(47, 7)",taxation,6,0.25,False,True,False
97,111-2,71329.25,"(49, 10)",taxation,6,0.25,False,True,False
97,134-2,64905.0,"(44, 21)",taxation,6,0.25,False,True,False
97,168-2,71364.5,"(17, 37)",taxation,6,0.25,False,True,False
97,106-2,61707.75,"(22, 47)",taxation,6,0.25,False,True,False
97,162-2,68108.5,"(17, 47)",taxation,6,0.25,False,True,False
97,214-2,42376.0,"(5, 41)",taxation,6,0.25,False,True,False
97,110-2,74543.0,"(27, 21)",taxation,6,0.25,False,True,False
97,95-2,74558.5,"(42, 14)",taxation,6,0.25,False,True,False
97,122-2,55266.25,"(13, 39)",taxation,6,0.25,False,True,False
97,231-2,42377.75,"(23, 14)",taxation,6,0.25,False,True,False
97,100-2,64905.75,"(23, 37)",taxation,6,0.25,False,True,False
97,141-2,52049.5,"(39, 19)",taxation,6,0.25,False,True,False
97,165-2,77750.0,"(17, 20)",taxation,6,0.25,False,True,False
97,186-2,61699.25,"(49, 16)",taxation,6,0.25,False,True,False
97,201-2,45588.25,"(19, 20)",taxation,6,0.25,False,True,False
97,21-2,61683.25,"(14, 12)",taxation,6,0.25,False,True,False
97,183-2,45613.75,"(21, 18)",taxation,6,0.25,False,True,False
97,203-2,77734.25,"(48, 7)",taxation,6,0.25,False,True,False
97,32-2,71310.75,"(22, 19)",taxation,6,0.25,False,True,False
97,115-2,71303.75,"(16, 21)",taxation,6,0.25,False,True,False
97,169-2,52049.0,"(10, 23)",taxation,6,0.25,False,True,False
97,78-2,61686.25,"(12, 24)",taxation,6,0.25,False,True,False
97,137-2,58452.5,"(27, 25)",taxation,6,0.25,False,True,False
97,55-2,71314.25,"(23, 21)",taxation,6,0.25,False,True,False
97,112-2,71324.5,"(14, 20)",taxation,6,0.25,False,True,False
97,193-2,58459.5,"(26, 35)",taxation,6,0.25,False,True,False
97,50-2,74524.5,"(26, 21)",taxation,6,0.25,False,True,False
97,53-2,42383.25,"(14, 21)",taxation,6,0.25,False,True,False
97,5-2,29496.5,"(18, 17)",taxation,6,0.25,False,True,False
97,247-2,58466.0,"(13, 21)",taxation,6,0.25,False,True,False
97,147-2,64904.75,"(49, 17)",taxation,6,0.25,False,True,False
97,145-2,68101.0,"(9, 16)",taxation,6,0.25,False,True,False
97,207-2,51995.75,"(27, 26)",taxation,6,0.25,False,True,False
97,120-2,74506.0,"(40, 11)",taxation,6,0.25,False,True,False
97,125-2,71317.0,"(17, 19)",taxation,6,0.25,False,True,False
97,41-2,71340.0,"(13, 20)",taxation,6,0.25,False,True,False
97,209-2,74524.5,"(26, 37)",taxation,6,0.25,False,True,False
97,113-2,68090.75,"(13, 41)",taxation,6,0.25,False,True,False
97,68-2,55259.75,"(11, 12)",taxation,6,0.25,False,True,False
97,161-2,55253.0,"(17, 38)",taxation,6,0.25,False,True,False
97,175-2,55231.5,"(47, 4)",taxation,6,0.25,False,True,False
97,85-2,58468.0,"(20, 39)",taxation,6,0.25,False,True,False
97,234-2,68076.5,"(19, 13)",taxation,6,0.25,False,True,False
97,45-2,68098.75,"(14, 18)",taxation,6,0.25,False,True,False
97,196-2,45619.0,"(19, 22)",taxation,6,0.25,False,True,False
97,174-2,71305.5,"(13, 40)",taxation,6,0.25,False,True,False
97,103-2,64860.5,"(27, 24)",taxation,6,0.25,False,True,False
97,33-2,52012.25,"(13, 12)",taxation,6,0.25,False,True,False
97,19-2,68070.0,"(28, 19)",taxation,6,0.25,False,True,False
97,130-2,71293.5,"(28, 31)",taxation,6,0.25,False,True,False
97,155-2,68112.25,"(15, 18)",taxation,6,0.25,False,True,False
97,86-2,64877.0,"(19, 36)",taxation,6,0.25,False,True,False
97,164-2,68097.25,"(40, 18)",taxation,6,0.25,False,True,False
97,2-2,64877.75,"(22, 39)",taxation,6,0.25,False,True,False
97,11-2,51987.25,"(44, 8)",taxation,6,0.25,False,True,False
97,202-2,74504.0,"(21, 15)",taxation,6,0.25,False,True,False
97,121-2,64893.0,"(17, 46)",taxation,6,0.25,False,True,False
97,163-2,77738.0,"(20, 43)",taxation,6,0.25,False,True,False
97,18-2,74531.75,"(18, 40)",taxation,6,0.25,False,True,False
97,132-2,71285.75,"(25, 22)",taxation,6,0.25,False,True,False
97,160-2,58435.0,"(7, 20)",taxation,6,0.25,False,True,False
97,221-2,61658.5,"(33, 39)",taxation,6,0.25,False,True,False
97,90-2,58467.5,"(44, 6)",taxation,6,0.25,False,True,False
97,64-2,64849.0,"(46, 4)",taxation,6,0.25,False,True,False
97,102-2,45590.5,"(21, 44)",taxation,6,0.25,False,True,False
97,188-2,64892.5,"(21, 35)",taxation,6,0.25,False,True,False
97,92-2,71297.0,"(14, 23)",taxation,6,0.25,False,True,False
97,96-2,74522.5,"(27, 19)",taxation,6,0.25,False,True,False
97,107-2,71284.5,"(16, 35)",taxation,6,0.25,False,True,False
97,80-2,71290.5,"(1, 39)",taxation,6,0.25,False,True,False
97,237-2,52004.75,"(21, 20)",taxation,6,0.25,False,True,False
97,13-2,61661.25,"(9, 34)",taxation,6,0.25,False,True,False
97,104-2,61672.5,"(24, 14)",taxation,6,0.25,False,True,False
97,27-2,58442.75,"(22, 21)",taxation,6,0.25,False,True,False
97,248-2,64848.25,"(8, 15)",taxation,6,0.25,False,True,False
97,48-2,68057.0,"(16, 20)",taxation,6,0.25,False,True,False
97,57-2,58425.25,"(28, 22)",taxation,6,0.25,False,True,False
97,184-2,64833.25,"(48, 8)",taxation,6,0.25,False,True,False
97,30-2,74501.25,"(22, 46)",taxation,6,0.25,False,True,False
97,108-2,35916.25,"(21, 41)",taxation,6,0.25,False,True,False
97,166-2,61645.25,"(17, 35)",taxation,6,0.25,False,True,False
97,233-2,61662.25,"(19, 46)",taxation,6,0.25,False,True,False
97,69-2,71268.5,"(19, 39)",taxation,6,0.25,False,True,False
97,229-2,71335.25,"(14, 33)",taxation,6,0.25,False,True,False
97,236-2,64846.25,"(40, 15)",taxation,6,0.25,False,True,False
97,109-2,64859.5,"(40, 17)",taxation,6,0.25,False,True,False
97,235-2,64844.25,"(24, 21)",taxation,6,0.25,False,True,False
97,62-2,64866.5,"(20, 38)",taxation,6,0.25,False,True,False
97,89-2,68084.75,"(22, 48)",taxation,6,0.25,False,True,False
97,58-2,68038.5,"(22, 38)",taxation,6,0.25,False,True,False
97,61-2,77729.25,"(21, 46)",taxation,6,0.25,False,True,False
97,152-2,68077.25,"(7, 22)",taxation,6,0.25,False,True,False
97,124-2,61636.25,"(20, 21)",taxation,6,0.25,False,True,False
97,97-2,51969.75,"(26, 34)",taxation,6,0.25,False,True,False
97,232-2,39117.25,"(25, 37)",taxation,6,0.25,False,True,False
97,116-2,71285.5,"(22, 45)",taxation,6,0.25,False,True,False
97,37-2,68063.75,"(49, 6)",taxation,6,0.25,False,True,False
97,7-2,48803.5,"(21, 42)",taxation,6,0.25,False,True,False
97,26-2,52000.75,"(6, 47)",taxation,6,0.25,False,True,False
97,117-2,58424.5,"(20, 45)",taxation,6,0.25,False,True,False
97,82-2,68067.5,"(20, 33)",taxation,6,0.25,False,True,False
97,88-2,64838.0,"(10, 24)",taxation,6,0.25,False,True,False
97,59-2,58404.25,"(12, 34)",taxation,6,0.25,False,True,False
97,52-2,48772.25,"(45, 15)",taxation,6,0.25,False,True,False
97,194-2,58436.5,"(21, 19)",taxation,6,0.25,False,True,False
97,72-2,74493.5,"(16, 37)",taxation,6,0.25,False,True,False
97,199-2,74472.0,"(49, 13)",taxation,6,0.25,False,True,False
97,43-2,64835.75,"(26, 26)",taxation,6,0.25,False,True,False
97,128-2,71275.0,"(28, 23)",taxation,6,0.25,False,True,False
97,84-2,64837.5,"(15, 9)",taxation,6,0.25,False,True,False
97,114-2,74490.75,"(32, 21)",taxation,6,0.25,False,True,False
97,223-2,45538.0,"(10, 13)",taxation,6,0.25,False,True,False
97,123-2,74497.75,"(21, 40)",taxation,6,0.25,False,True,False
97,215-2,71267.5,"(18, 21)",taxation,6,0.25,False,True,False
97,127-2,68034.0,"(8, 18)",taxation,6,0.25,False,True,False
97,24-2,51999.5,"(49, 11)",taxation,6,0.25,False,True,False
97,136-2,51974.5,"(23, 23)",taxation,6,0.25,False,True,False
97,65-2,74477.25,"(26, 22)",taxation,6,0.25,False,True,False
97,14-2,16624.5,"(20, 22)",taxation,6,0.25,False,True,False
97,185-2,64853.5,"(19, 37)",taxation,6,0.25,False,True,False
97,77-2,55194.5,"(21, 17)",taxation,6,0.25,False,True,False
97,36-2,48764.25,"(16, 18)",taxation,6,0.25,False,True,False
97,190-2,64834.75,"(42, 3)",taxation,6,0.25,False,True,False
97,46-2,45546.0,"(31, 26)",taxation,6,0.25,False,True,False
97,218-2,74511.5,"(13, 23)",taxation,6,0.25,False,True,False
97,220-2,71272.0,"(6, 36)",taxation,6,0.25,False,True,False
97,224-2,55176.75,"(27, 33)",taxation,6,0.25,False,True,False
97,129-2,61634.0,"(24, 20)",taxation,6,0.25,False,True,False
97,157-2,61606.25,"(24, 16)",taxation,6,0.25,False,True,False
97,195-2,29452.25,"(13, 33)",taxation,6,0.25,False,True,False
97,8-2,64844.0,"(21, 43)",taxation,6,0.25,False,True,False
97,119-2,64810.0,"(12, 22)",taxation,6,0.25,False,True,False
97,99-2,61596.25,"(12, 21)",taxation,6,0.25,False,True,False
97,135-2,64824.75,"(22, 15)",taxation,6,0.25,False,True,False
97,47-2,45558.75,"(49, 12)",taxation,6,0.25,False,True,False
97,79-2,61619.25,"(13, 22)",taxation,6,0.25,False,True,False
97,87-2,64806.5,"(25, 21)",taxation,6,0.25,False,True,False
97,15-2,58411.75,"(49, 9)",taxation,6,0.25,False,True,False
97,29-2,64828.25,"(48, 10)",taxation,6,0.25,False,True,False
97,178-2,71261.25,"(45, 3)",taxation,6,0.25,False,True,False
97,60-2,68054.25,"(23, 44)",taxation,6,0.25,False,True,False
97,192-2,58396.0,"(19, 43)",taxation,6,0.25,False,True,False
97,49-2,61611.5,"(22, 36)",taxation,6,0.25,False,True,False
97,81-2,61623.25,"(42, 8)",taxation,6,0.25,False,True,False
97,118-2,71251.5,"(15, 19)",taxation,6,0.25,False,True,False
97,34-2,58394.0,"(20, 11)",taxation,6,0.25,False,True,False
97,211-2,42303.75,"(8, 14)",taxation,6,0.25,False,True,False
97,177-2,64839.75,"(44, 4)",taxation,6,0.25,False,True,False
